,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,EQT,EQT_6m,EQT_12m,EQT_6m_ret,EQT_12m_ret
243,243,243,243,2020-01-23,6.850865364074707,8.284543991088867,10.064616203308104,-0.17305462178199216,-0.3193118122255949
244,244,244,244,2020-01-24,6.398632526397705,8.140214920043945,9.901041030883787,-0.21394796215489087,-0.3537414392649426
245,245,245,245,2020-01-27,6.34089994430542,8.226812362670898,8.784889221191406,-0.22923975110004846,-0.2782037673270207
246,246,246,246,2020-01-28,6.4274983406066895,7.928529739379883,8.669425964355469,-0.1893202709851466,-0.2586016228717464
247,247,247,247,2020-01-29,5.859800338745117,7.389698505401611,8.505851745605469,-0.2070312023607177,-0.3110860012611234
248,248,248,248,2020-01-30,5.956019878387451,7.1202826499938965,8.053614616394043,-0.16351356102519943,-0.2604538257562884
249,249,249,249,2020-01-31,5.821312427520752,6.850865364074707,8.284543991088867,-0.15028071372601104,-0.2973285634330205
250,250,250,250,2020-02-03,5.676981925964356,6.398632526397705,8.140214920043945,-0.11278200419482798,-0.3026004863844911
251,251,251,251,2020-02-04,5.503785133361816,6.34089994430542,8.226812362670898,-0.1320182968184811,-0.3309942064152087
252,252,252,252,2020-02-05,5.7732014656066895,6.4274983406066895,7.928529739379883,-0.10179650624977699,-0.2718446350863747
253,253,253,253,2020-02-06,5.23436975479126,5.859800338745117,7.389698505401611,-0.10673240516720306,-0.2916666693553034
254,254,254,254,2020-02-07,5.099660873413086,5.956019878387451,7.1202826499938965,-0.14378041417924514,-0.2837839276763181
255,255,255,255,2020-02-10,4.916843891143799,5.821312427520752,6.850865364074707,-0.1553719281756809,-0.2823032376424641
256,256,256,256,2020-02-11,4.9360880851745605,5.676981925964356,6.398632526397705,-0.13050840225529503,-0.2285714072795061
257,257,257,257,2020-02-12,5.080417156219482,5.503785133361816,6.34089994430542,-0.07692305692968304,-0.19878610278623632
258,258,258,258,2020-02-13,5.235249996185303,5.7732014656066895,6.4274983406066895,-0.09318078931181983,-0.185491816760057
259,259,259,259,2020-02-14,5.119124889373779,5.23436975479126,5.859800338745117,-0.022016951575113963,-0.12639943454625524
260,260,260,260,2020-02-18,5.496527671813965,5.099660873413086,5.956019878387451,0.07782219411293223,-0.07714752736820796
261,261,261,261,2020-02-19,5.719098567962647,4.916843891143799,5.821312427520752,0.1631645613691064,-0.0175585593164318
262,262,262,262,2020-02-20,5.815868854522705,4.9360880851745605,5.676981925964356,0.1782344144122039,0.024464923505064018
263,263,263,263,2020-02-21,5.622328281402588,5.080417156219482,5.503785133361816,0.10666665915803675,0.021538476733441003
264,264,264,264,2020-02-24,5.332019805908203,5.235249996185303,5.7732014656066895,0.01848427673815234,-0.07641889206998664
265,265,265,265,2020-02-25,4.9933247566223145,5.119124889373779,5.23436975479126,-0.024574538709262406,-0.0460504338556339
266,266,266,266,2020-02-26,4.79978609085083,5.496527671813965,5.099660873413086,-0.12676031534163024,-0.05880288709503079
267,267,267,267,2020-02-27,5.206218719482422,5.719098567962647,4.916843891143799,-0.08967844187076712,0.05885377586623086
268,268,268,268,2020-02-28,5.68039083480835,5.815868854522705,4.9360880851745605,-0.023294545166540503,0.15078797962890644
269,269,269,269,2020-03-02,5.883607387542725,5.622328281402588,5.080417156219482,0.046471691630741274,0.15809533088045158
270,270,270,270,2020-03-03,5.951346397399902,5.332019805908203,5.235249996185303,0.11615234264611085,0.13678361142951867
271,271,271,271,2020-03-04,5.9126386642456055,4.9933247566223145,5.119124889373779,0.18410857543444692,0.15500965341146355
272,272,272,272,2020-03-05,6.144885540008545,4.79978609085083,5.496527671813965,0.28024154070567686,0.11795771929237087
273,273,273,273,2020-03-06,6.183594226837158,5.206218719482422,5.719098567962647,0.1877323178331436,0.08121833421031277
274,274,274,274,2020-03-09,6.8319525718688965,5.68039083480835,5.815868854522705,0.20272579309226346,0.1747088427821124
275,275,275,275,2020-03-10,6.8319525718688965,5.883607387542725,5.622328281402588,0.1611843078336752,0.21514650691377746
276,276,276,276,2020-03-11,6.657765865325928,5.951346397399902,5.332019805908203,0.11869910113695537,0.24863862245011115
277,277,277,277,2020-03-12,6.7158284187316895,5.9126386642456055,4.9933247566223145,0.13584286138489454,0.3449612725118536
278,278,278,278,2020-03-13,9.22216796875,6.144885540008545,4.79978609085083,0.5007875913563682,0.9213706182300387
279,279,279,279,2020-03-16,8.409299850463867,6.183594226837158,5.206218719482422,0.3599372051236831,0.6152413687490794
280,280,280,280,2020-03-17,9.106043815612791,6.8319525718688965,5.68039083480835,0.3328610993448118,0.6030664227913147
281,281,281,281,2020-03-18,8.409299850463867,6.8319525718688965,5.883607387542725,0.23087796087604917,0.4292761730275807
282,282,282,282,2020-03-19,7.819005489349365,6.657765865325928,5.951346397399902,0.17441881368512036,0.3138212712278736
283,283,283,283,2020-03-20,7.209354877471924,6.7158284187316895,5.9126386642456055,0.07348705594736415,0.21931260928690066
284,284,284,284,2020-03-23,5.864253997802734,9.22216796875,6.144885540008545,-0.3641132955207286,-0.045669124409015494
285,285,285,285,2020-03-24,7.015814781188965,8.409299850463867,6.183594226837158,-0.16570762061695732,0.1345852466741626
286,286,286,286,2020-03-25,7.480310916900635,9.106043815612791,6.8319525718688965,-0.17853339294554593,0.09490088495365212
287,287,287,287,2020-03-26,6.73518180847168,8.409299850463867,6.8319525718688965,-0.19907936115511937,-0.01416443723507066
288,288,288,288,2020-03-27,6.677120208740234,7.819005489349365,6.657765865325928,-0.14603970826782853,0.0029070327502962456
289,289,289,289,2020-03-30,6.754536151885986,7.209354877471924,6.7158284187316895,-0.06308729883823216,0.0057636572498389604
290,290,290,290,2020-03-31,6.8416290283203125,5.864253997802734,9.22216796875,0.16666655824999888,-0.25813224704823423
291,291,291,291,2020-04-01,7.064199447631836,7.015814781188965,8.409299850463867,0.006896514225632311,-0.15995391135420556
292,292,292,292,2020-04-02,7.635141372680664,7.480310916900635,9.106043815612791,0.02069839843558019,-0.16153034981120862
293,293,293,293,2020-04-03,8.48671817779541,6.73518180847168,8.409299850463867,0.26005777113850215,0.009206275041705458
294,294,294,294,2020-04-06,9.444738388061523,6.677120208740234,7.819005489349365,0.414492789226488,0.2079206749409046
295,295,295,295,2020-04-07,10.402759552001951,6.754536151885986,7.209354877471924,0.5401145716123403,0.4429529033879167
296,296,296,296,2020-04-08,10.489853858947754,6.8416290283203125,5.864253997802734,0.533239205973598,0.7887789074071785
297,297,297,297,2020-04-09,10.470499992370604,7.064199447631836,7.015814781188965,0.4821920119880927,0.492413970283887
298,298,298,298,2020-04-13,12.028493881225586,7.635141372680664,7.480310916900635,0.5754120708576265,0.6080205776004601
299,299,299,299,2020-04-14,12.444604873657228,8.48671817779541,6.73518180847168,0.4663624516502982,0.8477014025076641
300,300,300,300,2020-04-15,12.62846565246582,9.444738388061523,6.677120208740234,0.3370900424757808,0.8913042236285305
301,301,301,301,2020-04-16,12.396218299865724,10.402759552001951,6.754536151885986,0.1916278789198913,0.8352434602640302
302,302,302,302,2020-04-17,12.938130378723145,10.489853858947754,6.8416290283203125,0.23339472148003582,0.8910891434140771
303,303,303,303,2020-04-20,15.057390213012695,10.470499992370604,7.064199447631836,0.43807747710084133,1.1315069491788563
304,304,304,304,2020-04-21,15.06706714630127,12.028493881225586,7.635141372680664,0.25261460787026513,0.9733841733714079
305,305,305,305,2020-04-22,13.78970432281494,12.444604873657228,8.48671817779541,0.10808695517565381,0.6248571042330857
306,306,306,306,2020-04-23,12.096232414245604,12.62846565246582,9.444738388061523,-0.04214551893058305,0.2807376887787236
307,307,307,307,2020-04-24,12.95748519897461,12.396218299865724,10.402759552001951,0.04527726807739141,0.24558153384224046
308,308,308,308,2020-04-27,13.344561576843262,12.938130378723145,10.489853858947754,0.03141344121778955,0.2721398940615809
309,309,309,309,2020-04-28,12.95748519897461,15.057390213012695,10.470499992370604,-0.1394600913127253,0.2375230608295844
310,310,310,310,2020-04-29,13.63487434387207,15.06706714630127,12.028493881225586,-0.0950545178117681,0.13354793031518009
311,311,311,311,2020-04-30,14.118721961975098,13.78970432281494,12.444604873657228,0.023859658732189093,0.13452553177173554
312,312,312,312,2020-05-01,13.905829429626465,12.096232414245604,12.62846565246582,0.14960005342239602,0.10114956260828323
313,313,313,313,2020-05-04,14.321940422058104,12.95748519897461,12.396218299865724,0.10530247205618815,0.15534754839007947
314,314,314,314,2020-05-05,13.867119789123535,13.344561576843262,12.938130378723145,0.039158889504999905,0.07180244619640885
315,315,315,315,2020-05-06,13.18973159790039,12.95748519897461,15.057390213012695,0.01792372480920612,-0.12403601080207527
316,316,316,316,2020-05-07,13.180055618286133,13.63487434387207,15.06706714630127,-0.033357016288921404,-0.1252407990017067
317,317,317,317,2020-05-08,13.538103103637695,14.118721961975098,13.78970432281494,-0.04112403799020481,-0.01824558477015148
318,318,318,318,2020-05-11,12.744589805603027,13.905829429626465,12.096232414245604,-0.08350739737605362,0.05359994493771958
319,319,319,319,2020-05-12,12.25106430053711,14.321940422058104,12.95748519897461,-0.1445946610929557,-0.05451836429598256
320,320,320,320,2020-05-13,12.038169860839844,13.867119789123535,13.344561576843262,-0.13189111770118267,-0.09789693790093423
321,321,321,321,2020-05-14,12.13494110107422,13.18973159790039,12.95748519897461,-0.07997058082622976,-0.06348022670058551
322,322,322,322,2020-05-15,12.32848072052002,13.180055618286133,13.63487434387207,-0.06461087285433231,-0.09581266320501036
323,323,323,323,2020-05-18,12.463958740234377,13.538103103637695,14.118721961975098,-0.07934230927187247,-0.11720347112135021
324,324,324,324,2020-05-19,12.386541366577148,12.744589805603027,13.905829429626465,-0.028094151674341594,-0.10925547956258275
325,325,325,325,2020-05-20,12.899422645568848,12.25106430053711,14.321940422058104,0.05292261383391095,-0.09932437467051247
326,326,326,326,2020-05-21,12.744589805603027,12.038169860839844,13.867119789123535,0.05868167278991199,-0.08094903632410733
327,327,327,327,2020-05-22,13.296177864074709,12.13494110107422,13.18973159790039,0.09569364641561329,0.008070389104146924
328,328,328,328,2020-05-26,14.273553848266602,12.32848072052002,13.180055618286133,0.15777070766790624,0.08296613168030476
329,329,329,329,2020-05-27,13.712289810180664,12.463958740234377,13.538103103637695,0.10015526334475111,0.012866404193373704
330,330,330,330,2020-05-28,12.938130378723145,12.386541366577148,12.744589805603027,0.04453131797019294,0.01518609669453852
331,331,331,331,2020-05-29,12.909099578857422,12.899422645568848,12.25106430053711,0.0007501834426595355,0.05371249894521113
332,332,332,332,2020-06-01,12.454280853271484,12.744589805603027,12.038169860839844,-0.022778995382331746,0.03456596785407129
333,333,333,333,2020-06-02,12.95748519897461,13.296177864074709,12.13494110107422,-0.02547293429454056,0.06778311415352278
334,334,334,334,2020-06-03,13.421978950500488,14.273553848266602,12.32848072052002,-0.05966102813767926,0.08869691690075054
335,335,335,335,2020-06-04,13.838088989257812,13.712289810180664,12.463958740234377,0.009174191970749312,0.11024829892830623
336,336,336,336,2020-06-05,14.54450798034668,12.938130378723145,12.386541366577148,0.12415840269048739,0.1742186579695617
337,337,337,337,2020-06-08,16.34442901611328,12.909099578857422,12.899422645568848,0.2661168903586626,0.2670667102862814
338,338,338,338,2020-06-09,15.705745697021484,12.454280853271484,12.744589805603027,0.26107206687055773,0.23234611208252587
339,339,339,339,2020-06-10,14.679987907409668,12.95748519897461,13.296177864074709,0.13293495473731043,0.10407577707529869
340,340,340,340,2020-06-11,14.196139335632324,13.421978950500488,14.273553848266602,0.05767855753513662,-0.005423632646587073
341,341,341,341,2020-06-12,14.331616401672363,13.838088989257812,13.712289810180664,0.03566441961730882,0.04516580382015278
342,342,342,342,2020-06-15,13.925183296203612,14.54450798034668,12.938130378723145,-0.04258134307327088,0.0762902280768234
343,343,343,343,2020-06-16,13.62519645690918,16.34442901611328,12.909099578857422,-0.1663706059430602,0.05547225611494899
344,344,344,344,2020-06-17,13.567134857177734,15.705745697021484,12.454280853271484,-0.1361674180328366,0.08935513957146113
345,345,345,345,2020-06-18,13.238117218017578,14.679987907409668,12.95748519897461,-0.09822015511772397,0.021657907744720095
346,346,346,346,2020-06-19,12.502666473388672,14.196139335632324,13.421978950500488,-0.11929108486509665,-0.06849306503178032
347,347,347,347,2020-06-22,11.95107650756836,14.331616401672363,13.838088989257812,-0.16610407558956275,-0.1363636614242254
348,348,348,348,2020-06-23,11.854307174682615,13.925183296203612,14.54450798034668,-0.14871446051884818,-0.1849633421288096
349,349,349,349,2020-06-24,11.602705001831056,13.62519645690918,16.34442901611328,-0.1484375995219167,-0.2901125520877823
350,350,350,350,2020-06-25,11.012412071228027,13.567134857177734,15.705745697021484,-0.18830230648132185,-0.2988290856309691
351,351,351,351,2020-06-26,10.305990219116213,13.238117218017578,14.679987907409668,-0.2214912400768464,-0.2979564912370055
352,352,352,352,2020-06-29,10.702747344970703,12.502666473388672,14.196139335632324,-0.14396282043106645,-0.24608042426670207
353,353,353,353,2020-06-30,11.515612602233888,11.95107650756836,14.331616401672363,-0.036437211748975185,-0.1964889179639132
354,354,354,354,2020-07-01,11.07047176361084,11.854307174682615,13.925183296203612,-0.06612241436984378,-0.20500351570747688
355,355,355,355,2020-07-02,12.260740280151367,11.602705001831056,13.62519645690918,0.05671395404920365,-0.10014212867117323
356,356,356,356,2020-07-06,13.160699844360352,11.012412071228027,13.567134857177734,0.19507876741600727,-0.029957320915282026
357,357,357,357,2020-07-07,13.615516662597656,10.305990219116213,13.238117218017578,0.3211264879082383,0.02850854380307366
358,358,358,358,2020-07-08,12.880067825317385,10.702747344970703,12.502666473388672,0.2034356609725838,0.030185669011645988
359,359,359,359,2020-07-09,12.744589805603027,11.515612602233888,11.95107650756836,0.10672269429511139,0.06639680513568402
360,360,360,360,2020-07-10,12.59943675994873,11.07047176361084,11.854307174682615,0.13811200001102675,0.06285728674700586
361,361,361,361,2020-07-13,12.086554527282717,12.260740280151367,11.602705001831056,-0.01420678922223284,0.041701441635834335
362,362,362,362,2020-07-14,12.202679634094238,13.160699844360352,11.012412071228027,-0.0727940171568191,0.10808418311697632
363,363,363,363,2020-07-15,12.33815860748291,13.615516662597656,10.305990219116213,-0.09381634841839659,0.19718322501386631
364,364,364,364,2020-07-16,12.25106430053711,12.880067825317385,10.702747344970703,-0.048835420225341486,0.1446653747548261
365,365,365,365,2020-07-17,12.076878547668455,12.744589805603027,11.515612602233888,-0.05239174176017969,0.04873956469547158
366,366,366,366,2020-07-20,11.970431327819824,12.59943675994873,11.07047176361084,-0.04992329769282999,0.0812936958266941
367,367,367,367,2020-07-21,12.928454399108888,12.086554527282717,12.260740280151367,0.06965590317122805,0.05445952721455716
368,368,368,368,2020-07-22,12.609112739562988,12.202679634094238,13.160699844360352,0.03330687337993998,-0.04191168488913832
369,369,369,369,2020-07-23,13.770349502563477,12.33815860748291,13.615516662597656,0.11607817184421365,0.011371793212309855
370,370,370,370,2020-07-24,13.712289810180664,12.25106430053711,12.880067825317385,0.11927335240412473,0.06461316789244265
371,371,371,371,2020-07-27,12.976839065551758,12.076878547668455,12.744589805603027,0.07451929853654504,0.018223360931288957
372,372,372,372,2020-07-28,13.373594284057615,11.970431327819824,12.59943675994873,0.1172190807341067,0.061443819978507896
373,373,373,373,2020-07-29,14.02195167541504,12.928454399108888,12.086554527282717,0.08458066544919118,0.1601281112631059
374,374,374,374,2020-07-30,13.78002643585205,12.609112739562988,12.202679634094238,0.09286249718547945,0.12926233000092147
375,375,375,375,2020-07-31,14.050984382629396,13.770349502563477,12.33815860748291,0.020379648317109034,0.13882345248080075
376,376,376,376,2020-08-03,15.183191299438477,13.712289810180664,12.25106430053711,0.1072688449281276,0.23933651207534812
377,377,377,377,2020-08-04,15.463822364807127,12.976839065551758,12.076878547668455,0.1916478494256202,0.28044861126739984
378,378,378,378,2020-08-05,15.831546783447266,13.373594284057615,11.970431327819824,0.18379146601745844,0.3225544134449052
379,379,379,379,2020-08-06,15.812195777893066,14.02195167541504,12.928454399108888,0.12767438826771138,0.2230538384374039
380,380,380,380,2020-08-07,16.615385055541992,13.78002643585205,12.609112739562988,0.20575857621819038,0.3177283286086199
381,381,381,381,2020-08-10,16.605710983276367,14.050984382629396,13.770349502563477,0.18181833607368225,0.20590337813757476
382,382,382,382,2020-08-11,15.705745697021484,15.183191299438477,13.712289810180664,0.034416637930547056,0.14537731585579405
383,383,383,383,2020-08-12,15.841226577758787,15.463822364807127,12.976839065551758,0.024405622623457246,0.22073075713875623
384,384,384,384,2020-08-13,15.473499298095703,15.831546783447266,13.373594284057615,-0.022616077269589363,0.15701874675092697
385,385,385,385,2020-08-14,16.412168502807617,15.812195777893066,14.02195167541504,0.037943669136285774,0.17046249214960496
386,386,386,386,2020-08-17,16.557321548461914,16.615385055541992,13.78002643585205,-0.003494562833541548,0.2015449771115143
387,387,387,387,2020-08-18,15.996060371398926,16.605710983276367,14.050984382629396,-0.036713309805971095,0.13842987336703194
388,388,388,388,2020-08-19,16.092824935913086,15.705745697021484,15.183191299438477,0.024645709051879683,0.05991056942740691
389,389,389,389,2020-08-20,15.347699165344238,15.841226577758787,15.463822364807127,-0.031154621139468208,-0.0075093464425176615
390,390,390,390,2020-08-21,15.521885871887209,15.473499298095703,15.831546783447266,0.00312706084508374,-0.019559738274204763
391,391,391,391,2020-08-24,15.850902557373049,16.412168502807617,15.812195777893066,-0.03419815884406463,0.0024479066679718997
392,392,392,392,2020-08-25,15.841226577758787,16.557321548461914,16.615385055541992,-0.04324944518394325,-0.046592870113773666
393,393,393,393,2020-08-26,15.173513412475586,15.996060371398926,16.605710983276367,-0.05142184636875091,-0.08624728999819098
394,394,394,394,2020-08-27,15.628331184387209,16.092824935913086,15.705745697021484,-0.028863406727883012,-0.004929056800464848
395,395,395,395,2020-08-28,15.50253200531006,15.347699165344238,15.841226577758787,0.010088342122019256,-0.02138057749418576
396,396,396,396,2020-08-31,15.357376098632812,15.521885871887209,15.473499298095703,-0.01059856866699116,-0.007504650190999884
397,397,397,397,2020-09-01,15.096098899841309,15.850902557373049,16.412168502807617,-0.04761897026366135,-0.08018864799865844
398,398,398,398,2020-09-02,14.573540687561035,15.841226577758787,16.557321548461914,-0.08002447815357894,-0.11981290905624531
399,399,399,399,2020-09-03,14.796110153198242,15.173513412475586,15.996060371398926,-0.02487250309259581,-0.075015359428513
400,400,400,400,2020-09-04,14.863848686218262,15.628331184387209,16.092824935913086,-0.048916451100848746,-0.07636796240492338
401,401,401,401,2020-09-08,14.03162956237793,15.50253200531006,15.347699165344238,-0.09488143242847713,-0.08575028665782358
402,402,402,402,2020-09-09,14.29290771484375,15.357376098632812,15.521885871887209,-0.06931316762398143,-0.07917711592438315
403,403,403,403,2020-09-10,13.615516662597656,15.096098899841309,15.850902557373049,-0.09807714211909513,-0.1410257798686424
404,404,404,404,2020-09-11,13.576811790466309,14.573540687561035,15.841226577758787,-0.06839305001189344,-0.14294441002893898
405,405,405,405,2020-09-14,13.770349502563477,14.796110153198242,15.173513412475586,-0.06932637294627353,-0.0924745556133647
406,406,406,406,2020-09-15,13.78970432281494,14.863848686218262,15.628331184387209,-0.07226556096465564,-0.11764703728630144
407,407,407,407,2020-09-16,14.283231735229492,14.03162956237793,15.50253200531006,0.017931072918726976,-0.07865168539325851
408,408,408,408,2020-09-17,14.109045028686523,14.29290771484375,15.357376098632812,-0.01286391053699154,-0.08128543977362257
409,409,409,409,2020-09-18,14.650958061218262,13.615516662597656,15.096098899841309,0.07604863071153245,-0.029487143769820312
410,410,410,410,2020-09-21,14.95094394683838,13.576811790466309,14.573540687561035,0.10121169664714613,0.025896470004675765
411,411,411,411,2020-09-22,14.23484706878662,13.770349502563477,14.796110153198242,0.03373171945539011,-0.03793315125396679
412,412,412,412,2020-09-23,13.925183296203612,13.78970432281494,14.863848686218262,0.009824646723173291,-0.06315089784821204
413,413,413,413,2020-09-24,14.01227569580078,14.283231735229492,14.03162956237793,-0.01897021937692167,-0.001379302845126551
414,414,414,414,2020-09-25,13.421978950500488,14.109045028686523,14.29290771484375,-0.04869685203988594,-0.06093433062880327
415,415,415,415,2020-09-28,13.538103103637695,14.650958061218262,13.615516662597656,-0.0759578283502389,-0.005685686476563867
416,416,416,416,2020-09-29,12.425249099731444,14.95094394683838,13.576811790466309,-0.16893213271935492,-0.08481834384295561
417,417,417,417,2020-09-30,12.512343406677246,14.23484706878662,13.770349502563477,-0.12100612347893669,-0.09135614863312225
418,418,418,418,2020-10-01,12.270418167114258,13.925183296203612,13.78970432281494,-0.11883255637579204,-0.11017539753822259
419,419,419,419,2020-10-02,12.318801879882812,14.01227569580078,14.283231735229492,-0.12085644421237518,-0.13753399032947333
420,420,420,420,2020-10-05,13.247793197631836,13.421978950500488,14.109045028686523,-0.01297765057679201,-0.06104253188671449
421,421,421,421,2020-10-06,13.025222778320312,13.538103103637695,14.650958061218262,-0.037884208843081635,-0.11096443496083319
422,422,422,422,2020-10-07,13.673580169677734,12.425249099731444,14.95094394683838,0.10046728720901643,-0.08543699860708565
423,423,423,423,2020-10-08,14.03162956237793,12.512343406677246,14.23484706878662,0.12142299058783124,-0.014276058283358317
424,424,424,424,2020-10-09,14.215490341186523,12.270418167114258,13.925183296203612,0.1585171872369615,0.020847628272301355
425,425,425,425,2020-10-12,14.902557373046877,12.318801879882812,14.01227569580078,0.20974081070200978,0.06353583790196904
426,426,426,426,2020-10-13,14.757403373718262,13.247793197631836,13.421978950500488,0.11395182228209011,0.0994953447731326
427,427,427,427,2020-10-14,14.370325088500977,13.025222778320312,13.538103103637695,0.10326904445884066,0.061472569568454816
428,428,428,428,2020-10-15,14.612250328063965,13.673580169677734,12.425249099731444,0.06864845539632758,0.17601266669010207
429,429,429,429,2020-10-16,14.23484706878662,14.03162956237793,12.512343406677246,0.01448281580591071,0.1376643532010282
430,430,430,430,2020-10-19,14.186460494995115,14.215490341186523,12.270418167114258,-0.0020421276716217074,0.15615134723085555
431,431,431,431,2020-10-20,14.54450798034668,14.902557373046877,12.318801879882812,-0.024026036856450772,0.18067553339733067
432,432,432,432,2020-10-21,14.350970268249512,14.757403373718262,13.247793197631836,-0.027540963350813796,0.08327251597004692
433,433,433,433,2020-10-22,15.289637565612791,14.370325088500977,13.025222778320312,0.06397297705167726,0.173848449721832
434,434,434,434,2020-10-23,15.628331184387209,14.612250328063965,13.673580169677734,0.06953623387985508,0.14295824432611237
435,435,435,435,2020-10-26,15.125129699707031,14.23484706878662,14.03162956237793,0.062542479495447,0.07793108651193514
436,436,436,436,2020-10-27,15.63801097869873,14.186460494995115,14.215490341186523,0.10231942521643878,0.10006834821523802
437,437,437,437,2020-10-28,15.270282745361328,14.54450798034668,14.902557373046877,0.04990026242175771,0.024675320021215086
438,438,438,438,2020-10-29,15.06706714630127,14.350970268249512,14.757403373718262,0.04989884758078489,0.020983621897500804
439,439,439,439,2020-10-30,14.650958061218262,15.289637565612791,14.370325088500977,-0.04177204996872874,0.01952864468889759
440,440,440,440,2020-11-02,14.970297813415527,15.628331184387209,14.612250328063965,-0.04210515909907642,0.02450324059011666
441,441,441,441,2020-11-03,14.380000114440918,15.125129699707031,14.23484706878662,-0.04926434351703746,0.010197021784138505
442,442,442,442,2020-11-04,13.741320610046388,15.63801097869873,14.186460494995115,-0.12128718743297429,-0.03137779752079595
443,443,443,443,2020-11-05,13.799383163452148,15.270282745361328,14.54450798034668,-0.09632431870693403,-0.05123066506624929
444,444,444,444,2020-11-06,13.6929349899292,15.06706714630127,14.350970268249512,-0.09120103753631958,-0.045853016626768994
445,445,445,445,2020-11-09,13.054253578186035,14.650958061218262,15.289637565612791,-0.1089829399797938,-0.1462025491339477
446,446,446,446,2020-11-10,13.654226303100586,14.970297813415527,15.628331184387209,-0.08791217961846776,-0.12631578240796204
447,447,447,447,2020-11-11,14.215490341186523,14.380000114440918,15.125129699707031,-0.011440178855714134,-0.06014092947170746
448,448,448,448,2020-11-12,14.050984382629396,13.741320610046388,15.63801097869873,0.022535226516482654,-0.10148519515884069
449,449,449,449,2020-11-13,14.73804759979248,13.799383163452148,15.270282745361328,0.06802220253050129,-0.03485430849212834
450,450,450,450,2020-11-16,14.176783561706545,13.6929349899292,15.06706714630127,0.035335636379870694,-0.059088047856299286
451,451,451,451,2020-11-17,13.96389102935791,13.054253578186035,14.650958061218262,0.06968130699497821,-0.04689570668276288
452,452,452,452,2020-11-18,13.934859275817873,13.654226303100586,14.970297813415527,0.020552828588578542,-0.0691661949884359
453,453,453,453,2020-11-19,14.505803108215332,14.215490341186523,14.380000114440918,0.020422283020915977,0.008748469594800579
454,454,454,454,2020-11-20,14.244524002075195,14.050984382629396,13.741320610046388,0.013774096830188265,0.036619725738799236
455,455,455,455,2020-11-23,14.912235260009766,14.73804759979248,13.799383163452148,0.011818910139748562,0.08064506096946578
456,456,456,456,2020-11-24,15.454147338867188,14.176783561706545,13.6929349899292,0.09010250961374466,0.12862197551024046
457,457,457,457,2020-11-25,14.902557373046877,13.96389102935791,13.054253578186035,0.06722097313102049,0.1415863253912426
458,458,458,458,2020-11-27,14.757403373718262,13.934859275817873,13.654226303100586,0.05902780082808623,0.08079381768904526
459,459,459,459,2020-11-30,14.39935302734375,14.505803108215332,14.215490341186523,-0.007338447935453796,0.012933967224790122
460,460,460,460,2020-12-01,14.01227569580078,14.244524002075195,14.050984382629396,-0.016304392217007857,-0.002754873663974089
461,461,461,461,2020-12-02,14.02195167541504,14.912235260009766,14.73804759979248,-0.05970155171721325,-0.04858824885241397
462,462,462,462,2020-12-03,13.054253578186035,15.454147338867188,14.176783561706545,-0.15529124370682157,-0.07918086487210108
463,463,463,463,2020-12-04,13.78002643585205,14.902557373046877,13.96389102935791,-0.07532471837518728,-0.013167146114166806
464,464,464,464,2020-12-07,13.43165683746338,14.757403373718262,13.934859275817873,-0.08983603027453513,-0.036111052748679984
465,465,465,465,2020-12-08,12.95748519897461,14.39935302734375,14.505803108215332,-0.10013420919892002,-0.1067378274536096
466,466,466,466,2020-12-09,13.499393463134766,14.01227569580078,14.244524002075195,-0.0366023509528659,-0.05230996408387367
467,467,467,467,2020-12-10,14.186460494995115,14.02195167541504,14.912235260009766,0.01173223409894586,-0.04866975019908415
468,468,468,468,2020-12-11,13.499393463134766,13.054253578186035,15.454147338867188,0.03409922155124745,-0.1264873326797018
469,469,469,469,2020-12-14,13.43165683746338,13.78002643585205,14.902557373046877,-0.025280764156032642,-0.09870121609085714
470,470,470,470,2020-12-15,13.809057235717772,13.43165683746338,14.757403373718262,0.02809782909296432,-0.06426239860661509
471,471,471,471,2020-12-16,13.170377731323242,12.95748519897461,14.39935302734375,0.016430081075105463,-0.08534934129934424
472,472,472,472,2020-12-17,13.073606491088867,13.499393463134766,14.01227569580078,-0.03154119281052681,-0.0669890619546698
473,473,473,473,2020-12-18,13.083284378051758,14.186460494995115,14.02195167541504,-0.07776260451523831,-0.06694269949660903
474,474,474,474,2020-12-21,13.015546798706056,13.499393463134766,13.054253578186035,-0.03584210399897125,-0.002965070292847538
475,475,475,475,2020-12-22,12.85103702545166,13.43165683746338,13.78002643585205,-0.043227713381737365,-0.06741564791076171
476,476,476,476,2020-12-23,13.731642723083496,13.809057235717772,13.43165683746338,-0.005606067909838086,0.022334242845111874
477,477,477,477,2020-12-24,13.460686683654783,13.170377731323242,12.95748519897461,0.022042568425436837,0.03883481068687589
478,478,478,478,2020-12-28,12.202679634094238,13.073606491088867,13.499393463134766,-0.06661718459923538,-0.09605719194582318
479,479,479,479,2020-12-29,12.057524681091309,13.083284378051758,14.186460494995115,-0.07840230842044849,-0.1500681452329058
480,480,480,480,2020-12-30,12.5607271194458,13.015546798706056,13.499393463134766,-0.03494433897356286,-0.06953396434086845
481,481,481,481,2020-12-31,12.29944896697998,12.85103702545166,13.43165683746338,-0.04292167685605852,-0.08429398429279866
