,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,EBAY,EBAY_6m,EBAY_12m,EBAY_6m_ret,EBAY_12m_ret
243,243,243,243,2020-01-23,33.29617691040039,33.053077697753906,33.45513153076172,0.0073548132149583445,-0.004751277699063028
244,244,244,244,2020-01-24,33.06242752075195,33.03437805175781,33.30552291870117,0.0008490993518992518,-0.007298951544541521
245,245,245,245,2020-01-27,33.17463302612305,33.58603286743164,33.28682327270508,-0.0122491347201511,-0.0033704101368551287
246,246,246,246,2020-01-28,33.85719680786133,33.492530822753906,32.89412307739258,0.010887979383739976,0.029277987688039353
247,247,247,247,2020-01-29,32.33311462402344,33.3990364074707,32.62296676635742,-0.03191474659457061,-0.008884910572661164
248,248,248,248,2020-01-30,32.78191375732422,33.557987213134766,32.47336196899414,-0.023126341007329132,0.00950168906516935
249,249,249,249,2020-01-31,31.37938690185547,33.29617691040039,33.053077697753906,-0.05756787074092562,-0.050636458462449685
250,250,250,250,2020-02-03,32.155452728271484,33.06242752075195,33.03437805175781,-0.02743218996582142,-0.026606383268643397
251,251,251,251,2020-02-04,34.97922134399414,33.17463302612305,33.58603286743164,0.05439663240434611,0.04148118600555151
252,252,252,252,2020-02-05,34.71741485595703,33.85719680786133,33.492530822753906,0.02540724363500657,0.03657185656364237
253,253,253,253,2020-02-06,35.530887603759766,32.33311462402344,33.3990364074707,0.09890086423534306,0.06382972162071754
254,254,254,254,2020-02-07,33.84785079956055,32.78191375732422,33.557987213134766,0.03251601020389394,0.008637692856391821
255,255,255,255,2020-02-10,33.67953872680664,31.37938690185547,33.29617691040039,0.07330136283877375,0.01151368871681191
256,256,256,256,2020-02-11,34.07224655151367,32.155452728271484,33.06242752075195,0.059610226590183224,0.030542797564634183
257,257,257,257,2020-02-12,34.73611068725586,34.97922134399414,33.17463302612305,-0.006950144897379884,0.04706842302982639
258,258,258,258,2020-02-13,34.77351760864258,34.71741485595703,33.85719680786133,0.0016159830136637243,0.027064284322808607
259,259,259,259,2020-02-14,35.66179275512695,35.530887603759766,32.33311462402344,0.003684263473151539,0.10294950455006013
260,260,260,260,2020-02-18,35.409332275390625,33.84785079956055,32.78191375732422,0.046132367017239106,0.08014841773779557
261,261,261,261,2020-02-19,35.09142303466797,33.67953872680664,31.37938690185547,0.04192112960079131,0.11829536837104371
262,262,262,262,2020-02-20,35.24102783203125,34.07224655151367,32.155452728271484,0.034303029556636444,0.09595806751142044
263,263,263,263,2020-02-21,35.717891693115234,34.73611068725586,34.97922134399414,0.028263987718681882,0.021117404011279373
264,264,264,264,2020-02-24,34.83897018432617,34.77351760864258,34.71741485595703,0.0018822535131541862,0.0035012782165226852
265,265,265,265,2020-02-25,34.0909538269043,35.66179275512695,35.530887603759766,-0.04404823220775467,-0.04052625402758303
266,266,266,266,2020-02-26,34.306007385253906,35.409332275390625,33.84785079956055,-0.031159155489173807,0.013535765931091515
267,267,267,267,2020-02-27,32.76321792602539,35.09142303466797,33.67953872680664,-0.06634684225665255,-0.027207047228705705
268,268,268,268,2020-02-28,32.537784576416016,35.24102783203125,34.07224655151367,-0.07670727620373785,-0.04503553860992726
269,269,269,269,2020-03-02,33.77766799926758,35.717891693115234,34.73611068725586,-0.05432077879954045,-0.027592112905717947
270,270,270,270,2020-03-03,34.49155044555664,34.83897018432617,34.77351760864258,-0.009972158675511933,-0.008108675293058587
271,271,271,271,2020-03-04,36.15413284301758,34.0909538269043,35.66179275512695,0.060519838388477076,0.013805814286210971
272,272,272,272,2020-03-05,34.96121597290039,34.306007385253906,35.409332275390625,0.01909894614924257,-0.012655316372674807
273,273,273,273,2020-03-06,34.181575775146484,32.76321792602539,35.09142303466797,0.0432911642660847,-0.0259279100372366
274,274,274,274,2020-03-09,33.364376068115234,32.537784576416016,35.24102783203125,0.025404049552234964,-0.053251902097199655
275,275,275,275,2020-03-10,33.85281753540039,33.77766799926758,35.717891693115234,0.0022248290241482227,-0.05221680422067976
276,276,276,276,2020-03-11,32.71625900268555,34.49155044555664,34.83897018432617,-0.05147032881787417,-0.060929217207333464
277,277,277,277,2020-03-12,31.025489807128903,36.15413284301758,34.0909538269043,-0.14185495910405077,-0.08992015991515478
278,278,278,278,2020-03-13,31.92722511291504,34.96121597290039,34.306007385253906,-0.08678161715934307,-0.0693401084429709
279,279,279,279,2020-03-16,30.283432006835938,34.181575775146484,32.76321792602539,-0.11404224878201485,-0.07568810624122613
280,280,280,280,2020-03-17,31.260311126708984,33.364376068115234,32.537784576416016,-0.06306321859910358,-0.039261230177083606
281,281,281,281,2020-03-18,29.400474548339844,33.85281753540039,33.77766799926758,-0.13152060334135163,-0.1295883851727907
282,282,282,282,2020-03-19,27.803646087646484,32.71625900268555,34.49155044555664,-0.1501581496416141,-0.19389978912275085
283,283,283,283,2020-03-20,25.906234741210938,31.025489807128903,36.15413284301758,-0.1650015873316425,-0.2834502530126597
284,284,284,284,2020-03-23,24.74148941040039,31.92722511291504,34.96121597290039,-0.22506608942998652,-0.292316107380866
285,285,285,285,2020-03-24,25.990772247314453,30.283432006835938,34.181575775146484,-0.14174944763699482,-0.23962627064687836
286,286,286,286,2020-03-25,26.648292541503903,31.260311126708984,33.364376068115234,-0.14753591435833624,-0.20129504333904136
287,287,287,287,2020-03-26,28.32966041564941,29.400474548339844,33.85281753540039,-0.03642166152555859,-0.16315206596837417
288,288,288,288,2020-03-27,28.348445892333984,27.803646087646484,32.71625900268555,0.019594545368981642,-0.1335058849483074
289,289,289,289,2020-03-30,29.297155380249023,25.906234741210938,31.025489807128903,0.1308920679871668,-0.05570691833147945
290,290,290,290,2020-03-31,28.235727310180664,24.74148941040039,31.92722511291504,0.14122989290658583,-0.11562225623050182
291,291,291,291,2020-04-01,27.03341293334961,25.990772247314453,30.283432006835938,0.040115802489973706,-0.1073200379914897
292,292,292,292,2020-04-02,27.41853141784668,26.648292541503903,31.260311126708984,0.02890387348994894,-0.12289640027222459
293,293,293,293,2020-04-03,27.62518119812012,28.32966041564941,29.400474548339844,-0.024867195977405054,-0.060383152907984905
294,294,294,294,2020-04-06,29.28775787353516,28.348445892333984,27.803646087646484,0.033134514137693305,0.05337831524722536
295,295,295,295,2020-04-07,29.701061248779297,29.297155380249023,25.906234741210938,0.013786521704512333,0.14648313602793284
296,296,296,296,2020-04-08,31.00669860839844,28.235727310180664,24.74148941040039,0.09813706116996945,0.2532268407157572
297,297,297,297,2020-04-09,31.77694320678711,27.03341293334961,25.990772247314453,0.17546916052118866,0.22262404919771184
298,298,298,298,2020-04-13,32.65049743652344,27.41853141784668,26.648292541503903,0.19081860873377332,0.2252378791500913
299,299,299,299,2020-04-14,33.57102584838867,27.62518119812012,28.32966041564941,0.2152327837282444,0.18501335193710666
300,300,300,300,2020-04-15,33.993709564208984,29.28775787353516,28.348445892333984,0.16067982093385824,0.19913838286992647
301,301,301,301,2020-04-16,34.96121597290039,29.701061248779297,29.297155380249023,0.17710325836714946,0.19333141798708042
302,302,302,302,2020-04-17,35.186641693115234,31.00669860839844,28.235727310180664,0.13480774388488492,0.24617444086267093
303,303,303,303,2020-04-20,35.355716705322266,31.77694320678711,27.03341293334961,0.11262170421007589,0.3078525006254722
304,304,304,304,2020-04-21,35.327537536621094,32.65049743652344,27.41853141784668,0.0819907906549402,0.28845476799047143
305,305,305,305,2020-04-22,35.92869567871094,33.57102584838867,27.62518119812012,0.07022930550200712,0.3005777381527499
306,306,306,306,2020-04-23,35.60932922363281,33.993709564208984,29.28775787353516,0.04752701838474449,0.2158434721221838
307,307,307,307,2020-04-24,36.96194076538086,34.96121597290039,29.701061248779297,0.057226979577349235,0.24446532249415776
308,308,308,308,2020-04-27,37.22496032714844,35.186641693115234,31.00669860839844,0.05792876318833318,0.20054575294467902
309,309,309,309,2020-04-28,36.70833969116211,35.355716705322266,31.77694320678711,0.03825754678128823,0.15518788110876947
310,310,310,310,2020-04-29,36.66136169433594,35.327537536621094,32.65049743652344,0.037755933493303306,0.1228423629872748
311,311,311,311,2020-04-30,37.41281509399414,35.92869567871094,33.57102584838867,0.04130735578476896,0.1144376481956646
312,312,312,312,2020-05-01,36.868011474609375,35.60932922363281,33.993709564208984,0.035346980086926605,0.0845539350441078
313,313,313,313,2020-05-04,37.41281509399414,36.96194076538086,34.96121597290039,0.012198340219071513,0.07012339396301503
314,314,314,314,2020-05-05,37.87307357788086,37.22496032714844,35.186641693115234,0.01741071703063035,0.07634806152277007
315,315,315,315,2020-05-06,38.46484756469727,36.70833969116211,35.355716705322266,0.04785037646249246,0.08793856125979693
316,316,316,316,2020-05-07,38.85935592651367,36.66136169433594,35.327537536621094,0.05995397144556458,0.09997352309742613
317,317,317,317,2020-05-08,39.59202194213867,37.41281509399414,35.92869567871094,0.05824760426793851,0.10196101456581363
318,318,318,318,2020-05-11,39.5732307434082,36.868011474609375,35.60932922363281,0.07337578460562977,0.11131637708987419
319,319,319,319,2020-05-12,39.45112228393555,37.41281509399414,36.96194076538086,0.05448152417348062,0.06734444856007382
320,320,320,320,2020-05-13,39.05661392211914,37.87307357788086,37.22496032714844,0.03125017941320474,0.049204984474754854
321,321,321,321,2020-05-14,39.48868942260742,38.46484756469727,36.70833969116211,0.02661759821582721,0.07574163677347445
322,322,322,322,2020-05-15,39.554447174072266,38.85935592651367,36.66136169433594,0.01788735893803972,0.07891374859061218
323,323,323,323,2020-05-18,39.9207763671875,39.59202194213867,37.41281509399414,0.008303552304787187,0.06703481860139315
324,324,324,324,2020-05-19,39.82684326171875,39.5732307434082,36.868011474609375,0.006408688741006863,0.0802547159113014
325,325,325,325,2020-05-20,40.11802673339844,39.45112228393555,37.41281509399414,0.016904574847404374,0.07230708602407643
326,326,326,326,2020-05-21,39.8926010131836,39.05661392211914,37.87307357788086,0.02140449483745477,0.05332356855457898
327,327,327,327,2020-05-22,40.81311798095703,39.48868942260742,38.46484756469727,0.03353944072885251,0.061049778302383784
328,328,328,328,2020-05-26,40.72859191894531,39.554447174072266,38.85935592651367,0.02968426634066801,0.04810259840555586
329,329,329,329,2020-05-27,41.47064208984375,39.9207763671875,39.59202194213867,0.03882353660662141,0.04744946217827839
330,330,330,330,2020-05-28,41.54579162597656,39.82684326171875,39.5732307434082,0.043160547597556054,0.04984583885400706
331,331,331,331,2020-05-29,42.93159103393555,40.11802673339844,39.45112228393555,0.07013217073796918,0.08822230011482435
332,332,332,332,2020-06-01,42.61106491088867,39.8926010131836,39.05661392211914,0.06814456387054535,0.09100765867356775
333,333,333,333,2020-06-02,43.34638595581055,40.81311798095703,39.48868942260742,0.06206994466915061,0.09769117662827731
334,334,334,334,2020-06-03,43.78946685791016,40.72859191894531,39.554447174072266,0.07515297717771219,0.10706810450921767
335,335,335,335,2020-06-04,46.53279495239258,41.47064208984375,39.9207763671875,0.12206593887748274,0.16562850693053566
336,336,336,336,2020-06-05,46.02371597290039,41.54579162597656,39.82684326171875,0.10778286251558633,0.1555953774809471
337,337,337,337,2020-06-08,45.929447174072266,42.93159103393555,40.11802673339844,0.06982867552630512,0.1448580828586914
338,338,338,338,2020-06-09,46.90045166015625,42.61106491088867,39.8926010131836,0.10066368344085874,0.17566793011708404
339,339,339,339,2020-06-10,46.42908477783203,43.34638595581055,40.81311798095703,0.07111778188760964,0.13760200334351702
340,340,340,340,2020-06-11,45.19411849975586,43.78946685791016,40.72859191894531,0.032077386244586226,0.10964107449865867
341,341,341,341,2020-06-12,44.93016052246094,46.53279495239258,41.47064208984375,-0.034440966453257005,0.08342090351826092
342,342,342,342,2020-06-15,45.14699172973633,46.02371597290039,41.54579162597656,-0.019049401479886874,0.08668026201498846
343,343,343,343,2020-06-16,45.36381530761719,45.929447174072266,42.93159103393555,-0.01231523349957464,0.05665348558265815
344,344,344,344,2020-06-17,45.65605926513672,46.90045166015625,42.61106491088867,-0.026532631370727144,0.07146017966497564
345,345,345,345,2020-06-18,45.66547775268555,46.42908477783203,43.34638595581055,-0.016446738694084195,0.05350138761831724
346,346,346,346,2020-06-19,45.52408218383789,45.19411849975586,43.78946685791016,0.007301031528777591,0.0396126157816965
347,347,347,347,2020-06-22,46.34424209594727,44.93016052246094,46.53279495239258,0.03147288051150898,-0.004052042363632213
348,348,348,348,2020-06-23,46.94758605957031,45.14699172973633,46.02371597290039,0.039882930420101825,0.020073782986447908
349,349,349,349,2020-06-24,45.9765853881836,45.36381530761719,45.929447174072266,0.013507904403788462,0.001026317907391272
350,350,350,350,2020-06-25,46.570499420166016,45.65605926513672,46.90045166015625,0.020028889259121163,-0.007035161247083255
351,351,351,351,2020-06-26,47.97515487670898,45.66547775268555,46.42908477783203,0.05057818811252002,0.03329960317492908
352,352,352,352,2020-06-29,48.37109756469727,45.52408218383789,45.19411849975586,0.06253866622422843,0.0702962945268768
353,353,353,353,2020-06-30,49.44580459594727,46.34424209594727,44.93016052246094,0.06692444108976425,0.10050362653899114
354,354,354,354,2020-07-01,49.92658615112305,46.94758605957031,45.14699172973633,0.06345374366581447,0.1058673953294349
355,355,355,355,2020-07-02,51.24641036987305,45.9765853881836,45.36381530761719,0.11461975562551974,0.12967593273108347
356,356,356,356,2020-07-06,52.952728271484375,46.570499420166016,45.65605926513672,0.13704445798910037,0.15981819552086152
357,357,357,357,2020-07-07,53.73518753051758,47.97515487670898,45.66547775268555,0.12006282561486814,0.17671357390665765
358,358,358,358,2020-07-08,54.93244934082031,48.37109756469727,45.52408218383789,0.13564612147464938,0.20666791521439198
359,359,359,359,2020-07-09,55.82804107666016,49.44580459594727,46.34424209594727,0.12907538936551144,0.2046381287470065
360,360,360,360,2020-07-10,55.87517166137695,49.92658615112305,46.94758605957031,0.11914665048894202,0.19016069517352197
361,361,361,361,2020-07-13,54.96072769165039,51.24641036987305,45.9765853881836,0.07247956090912733,0.1954069060938961
362,362,362,362,2020-07-14,55.69606399536133,52.952728271484375,46.570499420166016,0.05180725929383834,0.19595161505276337
363,363,363,363,2020-07-15,55.04557418823242,53.73518753051758,47.97515487670898,0.02438600697114235,0.14737668548842975
364,364,364,364,2020-07-16,55.29068374633789,54.93244934082031,48.37109756469727,0.006521362324388047,0.14305208130507152
365,365,365,365,2020-07-17,54.80047607421875,55.82804107666016,49.44580459594727,-0.018405893931159323,0.10829374750856746
366,366,366,366,2020-07-20,55.12099838256836,55.87517166137695,49.92658615112305,-0.013497466878118036,0.10404100564221075
367,367,367,367,2020-07-21,53.348670959472656,54.96072769165039,51.24641036987305,-0.02933106601539115,0.0410225921079439
368,368,368,368,2020-07-22,53.11299514770508,55.69606399536133,52.952728271484375,-0.046377942395918303,0.0030266028106999965
369,369,369,369,2020-07-23,51.991153717041016,55.04557418823242,53.73518753051758,-0.055488938324933956,-0.032456084990604706
370,370,370,370,2020-07-24,51.962867736816406,55.29068374633789,54.93244934082031,-0.060187644355942704,-0.0540587874678512
371,371,371,371,2020-07-27,53.95201873779297,54.80047607421875,55.82804107666016,-0.015482663604540203,-0.03360358527162255
372,372,372,372,2020-07-28,53.12242126464844,55.12099838256836,55.87517166137695,-0.036257999248285766,-0.04926607498248314
373,373,373,373,2020-07-29,51.40666961669922,53.348670959472656,54.96072769165039,-0.03640205665570784,-0.06466541154423444
374,374,374,374,2020-07-30,51.58578109741211,53.11299514770508,55.69606399536133,-0.028754056253951554,-0.07379844468527519
375,375,375,375,2020-07-31,52.11370468139648,51.991153717041016,55.04557418823242,0.0023571503148869244,-0.053262583778492356
376,376,376,376,2020-08-03,53.32981491088867,51.962867736816406,55.29068374633789,0.026306230460482638,-0.0354647239387611
377,377,377,377,2020-08-04,53.10356521606445,53.95201873779297,54.80047607421875,-0.015726075531149353,-0.03096525759842117
378,378,378,378,2020-08-05,53.41466522216797,53.12242126464844,55.12099838256836,0.005501329769281638,-0.030956136689643254
379,379,379,379,2020-08-06,51.9251708984375,51.40666961669922,53.348670959472656,0.010086264790237331,-0.026682952647809066
380,380,380,380,2020-08-07,52.0477180480957,51.58578109741211,53.11299514770508,0.008954734053775226,-0.020056807126897724
381,381,381,381,2020-08-10,51.255836486816406,52.11370468139648,51.991153717041016,-0.016461470160771596,-0.014143122005457531
382,382,382,382,2020-08-11,51.18040466308594,53.32981491088867,51.962867736816406,-0.040304101024807304,-0.01505811953438596
383,383,383,383,2020-08-12,52.31167984008789,53.10356521606445,53.95201873779297,-0.0149120943717167,-0.030403661180448682
384,384,384,384,2020-08-13,53.05643081665039,53.41466522216797,53.12242126464844,-0.006706667616984463,-0.00124223343791674
385,385,385,385,2020-08-14,53.06586456298828,51.9251708984375,51.40666961669922,0.02196802908519846,0.03227586923370884
386,386,386,386,2020-08-17,54.06514358520508,52.0477180480957,51.58578109741211,0.03876107565840137,0.04806290483633591
387,387,387,387,2020-08-18,53.76347732543945,51.255836486816406,52.11370468139648,0.04892400574260525,0.03165717452115646
388,388,388,388,2020-08-19,54.4045295715332,51.18040466308594,53.32981491088867,0.06299529926875858,0.02015222933813532
389,389,389,389,2020-08-20,54.35738754272461,52.31167984008789,53.10356521606445,0.03910613669624574,0.023610887923601442
390,390,390,390,2020-08-21,54.87588882446289,53.05643081665039,53.41466522216797,0.03429288362988614,0.02735622504076818
391,391,391,391,2020-08-24,55.41323471069336,53.06586456298828,51.9251708984375,0.04423503069320178,0.06717481621925336
392,392,392,392,2020-08-25,54.72505187988281,54.06514358520508,52.0477180480957,0.012205799354582991,0.05143998492523849
393,393,393,393,2020-08-26,55.22468948364258,53.76347732543945,51.255836486816406,0.027178527708655364,0.0774322158969547
394,394,394,394,2020-08-27,53.084720611572266,54.4045295715332,51.18040466308594,-0.02425917419661905,0.03720791113361055
395,395,395,395,2020-08-28,51.161563873291016,54.35738754272461,52.31167984008789,-0.05879281205193487,-0.021985835100548745
396,396,396,396,2020-08-31,51.7950553894043,54.87588882446289,53.05643081665039,-0.05614184118117105,-0.0237742231776783
397,397,397,397,2020-09-01,50.72662734985352,55.41323471069336,53.06586456298828,-0.08457559616052224,-0.04408176955937693
398,398,398,398,2020-09-02,52.088157653808594,54.72505187988281,54.06514358520508,-0.04818440797209278,-0.036566737833236496
399,399,399,399,2020-09-03,50.26332473754883,55.22468948364258,53.76347732543945,-0.0898396132686865,-0.06510279397858898
400,400,400,400,2020-09-04,49.67710876464844,53.084720611572266,54.4045295715332,-0.06419195217881546,-0.08689388262550768
401,401,401,401,2020-09-08,48.72214126586914,51.161563873291016,54.35738754272461,-0.04768076702001245,-0.10367029269804762
402,402,402,402,2020-09-09,50.52805709838867,51.7950553894043,54.87588882446289,-0.024461761484568578,-0.07923027433746122
403,403,403,403,2020-09-10,49.46909332275391,50.72662734985352,55.41323471069336,-0.024790412704290277,-0.10726934493128182
404,404,404,404,2020-09-11,49.89457321166992,52.088157653808594,54.72505187988281,-0.042112920497549666,-0.08826814232749225
405,405,405,405,2020-09-14,49.45018005371094,50.26332473754883,55.22468948364258,-0.01617769393655799,-0.10456390943840499
406,406,406,406,2020-09-15,48.95851516723633,49.67710876464844,53.084720611572266,-0.01446528623105936,-0.07772868344787787
407,407,407,407,2020-09-16,47.67262649536133,48.72214126586914,51.161563873291016,-0.021540817854879823,-0.06819450215733325
408,408,408,408,2020-09-17,45.9896125793457,50.52805709838867,51.7950553894043,-0.08982028559312438,-0.11208488467503819
409,409,409,409,2020-09-18,45.96125030517578,49.46909332275391,50.72662734985352,-0.0709097899711183,-0.09394231971725009
410,410,410,410,2020-09-21,47.40787506103516,49.89457321166992,52.088157653808594,-0.04983905043310688,-0.0898531029620937
411,411,411,411,2020-09-22,48.14537811279297,49.45018005371094,50.26332473754883,-0.026386191910742096,-0.042137018110416924
412,412,412,412,2020-09-23,47.9184684753418,48.95851516723633,49.67710876464844,-0.021243427999028563,-0.035401421963553115
413,413,413,413,2020-09-24,48.95851516723633,47.67262649536133,48.72214126586914,0.026973312913651126,0.004851467838355772
414,414,414,414,2020-09-25,49.62036895751953,45.9896125793457,50.52805709838867,0.07894731385070264,-0.017964042019301907
415,415,415,415,2020-09-28,51.09537887573242,45.96125030517578,49.46909332275391,0.11170558974063582,0.032874779862409165
416,416,416,416,2020-09-29,49.78111267089844,47.40787506103516,49.89457321166992,0.050059987012871954,-0.0022740056376501228
417,417,417,417,2020-09-30,49.261077880859375,48.14537811279297,49.45018005371094,0.023173559161849155,-0.003824094728192451
418,418,418,418,2020-10-01,49.52582931518555,47.9184684753418,48.95851516723633,0.03354366053395208,0.011587650197546706
419,419,419,419,2020-10-02,48.86397552490234,48.95851516723633,47.67262649536133,-0.0019310153098200944,0.024990211723638245
420,420,420,420,2020-10-05,48.94905853271485,49.62036895751953,45.9896125793457,-0.013528928520853967,0.06435031276384917
421,421,421,421,2020-10-06,46.95403289794922,51.09537887573242,45.96125030517578,-0.08105128230588621,0.02160042614553581
422,422,422,422,2020-10-07,48.16428756713867,49.78111267089844,47.40787506103516,-0.032478685529762075,0.015955418907294794
423,423,423,423,2020-10-08,49.24217224121094,49.261077880859375,48.14537811279297,-0.0003837845305407761,0.022780880977784523
424,424,424,424,2020-10-09,52.42854309082031,49.52582931518555,47.9184684753418,0.058610099331436016,0.09411975714122289
425,425,425,425,2020-10-12,52.36235046386719,48.86397552490234,48.95851516723633,0.07159415298049154,0.06952488826517245
426,426,426,426,2020-10-13,54.45193099975586,48.94905853271485,49.62036895751953,0.11242039442624208,0.09737053842490928
427,427,427,427,2020-10-14,53.38350677490234,46.95403289794922,51.09537887573242,0.136931238492912,0.04478150371944212
428,428,428,428,2020-10-15,52.38125991821289,48.16428756713867,49.78111267089844,0.08755392354129521,0.05223160166193863
429,429,429,429,2020-10-16,52.78783416748047,49.24217224121094,49.261077880859375,0.07200457991376252,0.07159316113932279
430,430,430,430,2020-10-19,51.360111236572266,52.42854309082031,49.52582931518555,-0.020378820223885263,0.03703687442997139
431,431,431,431,2020-10-20,51.24665451049805,52.36235046386719,48.86397552490234,-0.021307216797669004,0.048761464043821645
432,432,432,432,2020-10-21,49.94184875488281,54.45193099975586,48.94905853271485,-0.08282685594553607,0.020282110666223208
433,433,433,433,2020-10-22,49.440731048583984,53.38350677490234,46.95403289794922,-0.07385756321598569,0.05296026767369266
434,434,434,434,2020-10-23,50.85898971557617,52.38125991821289,48.16428756713867,-0.02906135142632238,0.055948136774186086
435,435,435,435,2020-10-26,50.43352127075195,52.78783416748047,49.24217224121094,-0.04459953574262898,0.024193673335636712
436,436,436,436,2020-10-27,50.63207626342773,51.360111236572266,52.42854309082031,-0.014175105069206384,-0.03426505337523156
437,437,437,437,2020-10-28,50.348411560058594,51.24665451049805,52.36235046386719,-0.017527835895227994,-0.03846158329348337
438,438,438,438,2020-10-29,46.5947494506836,49.94184875488281,54.45193099975586,-0.06701993193377664,-0.14429573763155412
439,439,439,439,2020-10-30,45.0346565246582,49.440731048583984,53.38350677490234,-0.0891183125831222,-0.15639381439379796
440,440,440,440,2020-11-02,45.26157379150391,50.85898971557617,52.38125991821289,-0.1100575523693107,-0.1359204825891076
441,441,441,441,2020-11-03,46.25436401367188,50.43352127075195,52.78783416748047,-0.08286467317331059,-0.12376848296294529
442,442,442,442,2020-11-04,45.21429443359375,50.63207626342773,51.360111236572266,-0.10700295602428844,-0.11966128294913492
443,443,443,443,2020-11-05,46.717655181884766,50.348411560058594,51.24665451049805,-0.07211263008452307,-0.08837648763365613
444,444,444,444,2020-11-06,47.92791366577149,46.5947494506836,49.94184875488281,0.028611897924226914,-0.04032560146092745
445,445,445,445,2020-11-09,45.68705749511719,45.0346565246582,49.440731048583984,0.014486642528332982,-0.07592269519190908
446,446,446,446,2020-11-10,44.00404739379883,45.26157379150391,50.85898971557617,-0.02778353230707009,-0.134783297114491
447,447,447,447,2020-11-11,45.11028289794922,46.25436401367188,50.43352127075195,-0.024734555108886447,-0.10554960745701203
448,448,448,448,2020-11-12,44.05132293701172,45.21429443359375,50.63207626342773,-0.025721323558196563,-0.1299720219289009
449,449,449,449,2020-11-13,46.01798248291016,46.717655181884766,50.348411560058594,-0.014976622783198001,-0.08600924920904085
450,450,450,450,2020-11-16,45.904518127441406,47.92791366577149,46.5947494506836,-0.042217475862612486,-0.014813500048385109
451,451,451,451,2020-11-17,45.696510314941406,45.68705749511719,45.0346565246582,0.0002069036690584003,0.014696543536882878
452,452,452,452,2020-11-18,45.88561248779297,44.00404739379883,45.26157379150391,0.04275890981472075,0.013787383955398358
453,453,453,453,2020-11-19,47.0674934387207,45.11028289794922,46.25436401367188,0.043387237122834765,0.01757951800631119
454,454,454,454,2020-11-20,46.32054138183594,44.05132293701172,45.21429443359375,0.05151306007469825,0.024466752430847505
455,455,455,455,2020-11-23,47.180965423583984,46.01798248291016,46.717655181884766,0.025272358280933327,0.009917240920920056
456,456,456,456,2020-11-24,47.77662658691406,45.904518127441406,47.92791366577149,0.04078266227030758,-0.0031565546523146804
457,457,457,457,2020-11-25,47.70098876953125,45.696510314941406,45.68705749511719,0.043865022531806686,0.04408100203497023
458,458,458,458,2020-11-27,48.5424919128418,45.88561248779297,44.00404739379883,0.057902232987641744,0.10313697916075193
459,459,459,459,2020-11-30,47.831146240234375,47.0674934387207,45.11028289794922,0.01622463287763365,0.0603158119943612
460,460,460,460,2020-12-01,47.91650772094727,46.32054138183594,44.05132293701172,0.03445482914276066,0.08774276290095351
461,461,461,461,2020-12-02,48.7037353515625,47.180965423583984,46.01798248291016,0.032275090479970237,0.058363116411062954
462,462,462,462,2020-12-03,47.69835662841797,47.77662658691406,45.904518127441406,-0.0016382479067187372,0.039077602252494126
463,463,463,463,2020-12-04,48.34332275390625,47.70098876953125,45.696510314941406,0.013465842133345562,0.05792154413374129
464,464,464,464,2020-12-07,47.451759338378906,48.5424919128418,45.88561248779297,-0.02246964528358586,0.034131545067696
465,465,465,465,2020-12-08,47.318973541259766,47.831146240234375,47.0674934387207,-0.01070793278509774,0.00534296781421939
466,466,466,466,2020-12-09,46.94907379150391,47.91650772094727,46.32054138183594,-0.020189992456825734,0.013569193945441427
467,467,467,467,2020-12-10,47.04391479492188,48.7037353515625,47.180965423583984,-0.03407994365646472,-0.002904786441559226
468,468,468,468,2020-12-11,46.59813690185547,47.69835662841797,47.77662658691406,-0.02306619775464136,-0.024666657511172585
469,469,469,469,2020-12-14,47.01546096801758,48.34332275390625,47.70098876953125,-0.02746732558389109,-0.014371354120683355
470,470,470,470,2020-12-15,49.396114349365234,47.451759338378906,48.5424919128418,0.04097540403341249,0.017585055955844142
471,471,471,471,2020-12-16,50.88520812988281,47.318973541259766,47.831146240234375,0.07536584844794803,0.06385090322337783
472,472,472,472,2020-12-17,50.31612777709961,46.94907379150391,47.91650772094727,0.07171715464608397,0.050079193377928766
473,473,473,473,2020-12-18,50.32561874389648,47.04391479492188,48.7037353515625,0.06975830908801917,0.03330100618826437
474,474,474,474,2020-12-21,48.912391662597656,46.59813690185547,47.69835662841797,0.049664104932273245,0.02545234511195682
475,475,475,475,2020-12-22,48.95981597900391,47.01546096801758,48.34332275390625,0.041355651331569154,0.012752396607820016
476,476,476,476,2020-12-23,48.49507141113281,49.396114349365234,47.451759338378906,-0.01824117038558115,0.021986794321239733
477,477,477,477,2020-12-24,47.53711700439453,50.88520812988281,47.318973541259766,-0.065796942737119,0.004610063296164979
478,478,478,478,2020-12-28,47.65093994140625,50.31612777709961,46.94907379150391,-0.05296885816611596,0.014949520687442153
479,479,479,479,2020-12-29,48.23898696899414,50.32561874389648,47.04391479492188,-0.04146261540312224,0.02540333174400833
480,480,480,480,2020-12-30,47.9449577331543,48.912391662597656,46.59813690185547,-0.019778912798147585,0.028902890133472248
481,481,481,481,2020-12-31,47.66041946411133,48.95981597900391,47.01546096801758,-0.026540061250430846,0.013718008561746986
482,482,482,482,2021-01-04,48.846004486083984,48.49507141113281,49.396114349365234,0.007236468876930191,-0.011136703170424922
