,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CFG,CFG_6m,CFG_12m,CFG_6m_ret,CFG_12m_ret
244,244,244,244,2020-01-24,32.01344680786133,31.89072608947754,32.2752571105957,0.0038481631945119776,-0.008111796037356012
245,245,245,245,2020-01-27,31.170778274536133,32.38978576660156,32.52887344360352,-0.037635552789682225,-0.04175045199219607
246,246,246,246,2020-01-28,31.41875267028809,33.43699645996094,32.74158477783203,-0.06035960173903743,-0.04040220155866059
247,247,247,247,2020-01-29,31.09638214111328,32.79886245727539,32.33252716064453,-0.051906687873087165,-0.03823224251508239
248,248,248,248,2020-01-30,31.33609199523925,32.847938537597656,32.61068344116211,-0.04602561407705841,-0.039085088425777514
249,249,249,249,2020-01-31,30.815338134765625,32.61068344116211,32.733402252197266,-0.055053900039713666,-0.058596540092403226
250,250,250,250,2020-02-03,31.14597511291504,32.01344680786133,31.89072608947754,-0.02709710391863429,-0.023353214802099842
251,251,251,251,2020-02-04,31.65019798278809,31.170778274536133,32.38978576660156,0.015380421497001917,-0.02283398195785824
252,252,252,252,2020-02-05,32.65864181518555,31.41875267028809,33.43699645996094,0.03946334718978162,-0.023278246468920405
253,253,253,253,2020-02-06,32.00564193725586,31.09638214111328,32.79886245727539,0.029240050884904223,-0.024184391182858866
254,254,254,254,2020-02-07,31.757658004760746,31.33609199523925,32.847938537597656,0.013453049907612646,-0.033191749052652986
255,255,255,255,2020-02-10,31.81552124023437,30.815338134765625,32.61068344116211,0.032457313987424685,-0.0243834877721103
256,256,256,256,2020-02-11,32.2370719909668,31.14597511291504,32.01344680786133,0.035031713539105835,0.006985351638254533
257,257,257,257,2020-02-12,32.13788604736328,31.65019798278809,31.170778274536133,0.01540868922337868,0.031026102855352677
258,258,258,258,2020-02-13,32.19575500488281,32.65864181518555,31.41875267028809,-0.014173486237492705,0.0247305277440093
259,259,259,259,2020-02-14,31.96430969238281,32.00564193725586,31.09638214111328,-0.0012914049639772829,0.027910885174067257
260,260,260,260,2020-02-18,31.37742042541504,31.757658004760746,31.33609199523925,-0.011973098875512345,0.0013188763353793043
261,261,261,261,2020-02-19,31.699796676635746,31.81552124023437,30.815338134765625,-0.003637361862620647,0.02870189312874305
262,262,262,262,2020-02-20,32.05522918701172,32.2370719909668,31.14597511291504,-0.005640797774873363,0.02919330895245098
263,263,263,263,2020-02-21,31.088115692138672,32.13788604736328,31.65019798278809,-0.03266457394482969,-0.017759202989980905
264,264,264,264,2020-02-24,29.806903839111328,32.19575500488281,32.65864181518555,-0.0741977060456942,-0.08731955211769471
265,265,265,265,2020-02-25,28.46782112121582,31.96430969238281,32.00564193725586,-0.10938726988996139,-0.11053741159060682
266,266,266,266,2020-02-26,27.847877502441406,31.37742042541504,31.757658004760746,-0.11248671417599321,-0.12311299850049495
267,267,267,267,2020-02-27,26.814638137817383,31.699796676635746,31.81552124023437,-0.15410693603656322,-0.15718375520727912
268,268,268,268,2020-02-28,26.194692611694336,32.05522918701172,32.2370719909668,-0.18282622598412057,-0.18743573799027424
269,269,269,269,2020-03-02,27.542037963867188,31.088115692138672,32.13788604736328,-0.11406537994736654,-0.14300405685436035
270,270,270,270,2020-03-03,25.74833297729492,29.806903839111328,32.19575500488281,-0.13616210807145046,-0.20025689804789726
271,271,271,271,2020-03-04,26.21122360229492,28.46782112121582,31.96430969238281,-0.07926836090870193,-0.17998468121020827
272,272,272,272,2020-03-05,24.60763931274414,27.847877502441406,31.37742042541504,-0.11635494264915502,-0.21575327164840874
273,273,273,273,2020-03-06,23.128034591674805,26.814638137817383,31.699796676635746,-0.13748473976023068,-0.27040432380056045
274,274,274,274,2020-03-09,18.8132266998291,26.194692611694336,32.05522918701172,-0.28179242342282185,-0.4130996041216286
275,275,275,275,2020-03-10,21.003692626953125,27.542037963867188,31.088115692138672,-0.23739511743799846,-0.3243819331171499
276,276,276,276,2020-03-11,19.292654037475582,25.74833297729492,29.806903839111328,-0.2507222096868176,-0.3527454531469787
277,277,277,277,2020-03-12,17.565073013305664,26.21122360229492,28.46782112121582,-0.32986443975977686,-0.3829849872066541
278,278,278,278,2020-03-13,19.557159423828125,24.60763931274414,27.847877502441406,-0.20524032495471456,-0.29771454136446984
279,279,279,279,2020-03-16,15.300215721130373,23.128034591674805,26.814638137817383,-0.3384558614142744,-0.42940808514763884
280,280,280,280,2020-03-17,15.79616928100586,18.8132266998291,26.194692611694336,-0.1603689503646203,-0.39697061862242156
281,281,281,281,2020-03-18,12.663385391235352,21.003692626953125,27.542037963867188,-0.39708766376703775,-0.5402161086318799
282,282,282,282,2020-03-19,14.357898712158203,19.292654037475582,25.74833297729492,-0.2557841609418652,-0.4423756005944497
283,283,283,283,2020-03-20,14.481891632080078,17.565073013305664,26.21122360229492,-0.17552909565989594,-0.44749272861828093
284,284,284,284,2020-03-23,13.118013381958008,19.557159423828125,24.60763931274414,-0.3292475099438401,-0.4669129689671503
285,285,285,285,2020-03-24,14.713332176208496,15.300215721130373,23.128034591674805,-0.03835786080528003,-0.36383127939869453
286,286,286,286,2020-03-25,14.638940811157228,15.79616928100586,18.8132266998291,-0.07326007016398228,-0.22188037997276633
287,287,287,287,2020-03-26,17.12697982788086,12.663385391235352,21.003692626953125,0.35248034382139815,-0.18457291619748084
288,288,288,288,2020-03-27,16.49877166748047,14.357898712158203,19.292654037475582,0.14910767921140056,-0.14481586434754157
289,289,289,289,2020-03-30,16.24252700805664,14.481891632080078,17.565073013305664,0.12157495862463352,-0.07529407957753353
290,290,290,290,2020-03-31,15.54819107055664,13.118013381958008,19.557159423828125,0.18525500911144088,-0.2049872512869646
291,291,291,291,2020-04-01,14.30003833770752,14.713332176208496,15.300215721130373,-0.02808975108774303,-0.06537014913074446
292,292,292,292,2020-04-02,14.399229049682615,14.638940811157228,15.79616928100586,-0.016374938908962133,-0.08843537989954298
293,293,293,293,2020-04-03,14.002467155456545,17.12697982788086,12.663385391235352,-0.18243220368239987,0.10574437426093075
294,294,294,294,2020-04-06,15.531660079956056,16.49877166748047,14.357898712158203,-0.05861718720737352,0.08175021925763537
295,295,295,295,2020-04-07,16.14333724975586,16.24252700805664,14.481891632080078,-0.0061067934965772785,0.1147257319613808
296,296,296,296,2020-04-08,16.969928741455078,15.54819107055664,13.118013381958008,0.09144071258493591,0.29363557173945565
297,297,297,297,2020-04-09,18.27594375610352,14.30003833770752,14.713332176208496,0.27803459854453716,0.2421349247898974
298,298,298,298,2020-04-13,17.51548194885254,14.399229049682615,14.638940811157228,0.21641803796701264,0.19649926690754316
299,299,299,299,2020-04-14,16.804609298706055,14.002467155456545,17.12697982788086,0.20011774440460361,-0.018822380385479343
300,300,300,300,2020-04-15,15.358075141906738,15.531660079956056,16.49877166748047,-0.01117619991396368,-0.06913826971871329
301,301,301,301,2020-04-16,14.209113121032717,16.14333724975586,16.24252700805664,-0.11981563036183207,-0.1251907345461274
302,302,302,302,2020-04-17,16.424379348754883,16.969928741455078,15.54819107055664,-0.03214800727875167,0.05635306861242961
303,303,303,303,2020-04-20,16.779813766479492,18.27594375610352,14.30003833770752,-0.08186335051093452,0.1734104042387843
304,304,304,304,2020-04-21,15.944954872131348,17.51548194885254,14.399229049682615,-0.08966507923146694,0.10734781821411499
305,305,305,305,2020-04-22,16.18466567993164,16.804609298706055,14.002467155456545,-0.03689128427532973,0.15584385953190583
306,306,306,306,2020-04-23,16.738479614257812,15.358075141906738,15.531660079956056,0.08988134643152246,0.07770061462130395
307,307,307,307,2020-04-24,17.027793884277344,14.209113121032717,16.14333724975586,0.19837133670730922,0.05478771959217177
308,308,308,308,2020-04-27,18.54045486450196,16.424379348754883,16.969928741455078,0.1288374720782064,0.09254759680930857
309,309,309,309,2020-04-28,18.75076103210449,16.779813766479492,18.27594375610352,0.11745942434488144,0.025980451807989358
310,310,310,310,2020-04-29,19.625627517700195,15.944954872131348,17.51548194885254,0.23083619082559714,0.12047316625426308
311,311,311,311,2020-04-30,18.83488273620605,16.18466567993164,16.804609298706055,0.16374864385123367,0.12081646180588845
312,312,312,312,2020-05-01,18.01889991760254,16.738479614257812,15.358075141906738,0.07649561566237284,0.1732524910257376
313,313,313,313,2020-05-04,17.833831787109375,17.027793884277344,14.209113121032717,0.04733660204662726,0.2550981637771079
314,314,314,314,2020-05-05,17.817007064819336,18.54045486450196,16.424379348754883,-0.0390199595948294,0.08479027952858553
315,315,315,315,2020-05-06,17.278627395629883,18.75076103210449,16.779813766479492,-0.07851060732703397,0.029727006276246914
316,316,316,316,2020-05-07,17.875890731811523,19.625627517700195,15.944954872131348,-0.08915571154657853,0.12110011443526081
317,317,317,317,2020-05-08,18.675052642822266,18.83488273620605,16.18466567993164,-0.008485855506631168,0.15387324101347422
318,318,318,318,2020-05-11,17.732885360717773,18.01889991760254,16.738479614257812,-0.01587303099482562,0.0594083673891701
319,319,319,319,2020-05-12,16.933727264404297,17.833831787109375,17.027793884277344,-0.05047174008648492,-0.00552429871493243
320,320,320,320,2020-05-13,16.26075553894043,17.817007064819336,18.54045486450196,-0.08734640561218676,-0.12295811198927498
321,321,321,321,2020-05-14,16.95054817199707,17.278627395629883,18.75076103210449,-0.018987574424794373,-0.09600745575207048
322,322,322,322,2020-05-15,16.75707244873047,17.875890731811523,19.625627517700195,-0.06258811378221463,-0.14616373751018152
323,323,323,323,2020-05-18,18.15349197387696,18.675052642822266,18.83488273620605,-0.027928203412361796,-0.03617706422027578
324,324,324,324,2020-05-19,17.387985229492188,17.732885360717773,18.01889991760254,-0.019449746852230554,-0.03501405141242919
325,325,325,325,2020-05-20,18.22920227050781,16.933727264404297,17.833831787109375,0.07650264976374554,0.02216968782245754
326,326,326,326,2020-05-21,17.96001434326172,16.26075553894043,17.817007064819336,0.10450060578378362,0.008026447872087283
327,327,327,327,2020-05-22,17.9011287689209,16.95054817199707,17.278627395629883,0.05607963750070466,0.036027246785150346
328,328,328,328,2020-05-26,20.113534927368164,16.75707244873047,17.875890731811523,0.20030124527461735,0.12517665436243575
329,329,329,329,2020-05-27,21.56042861938477,18.15349197387696,18.675052642822266,0.18767390044903887,0.15450430216974476
330,330,330,330,2020-05-28,20.744447708129883,17.387985229492188,17.732885360717773,0.1930334328180079,0.16982923456345
331,331,331,331,2020-05-29,20.27336311340332,18.22920227050781,16.933727264404297,0.11213660436489126,0.1972180014980598
332,332,332,332,2020-06-01,20.803333282470703,17.96001434326172,16.26075553894043,0.15831384568329976,0.27935834424494854
333,333,333,333,2020-06-02,21.13140869140625,17.9011287689209,16.95054817199707,0.18045118630136958,0.24665046091642728
334,334,334,334,2020-06-03,22.561479568481445,20.113534927368164,16.75707244873047,0.12170633605445458,0.34638551199859036
335,335,335,335,2020-06-04,23.94107437133789,21.56042861938477,18.15349197387696,0.11041736664792956,0.3188137249730969
336,336,336,336,2020-06-05,24.60563850402832,20.744447708129883,17.387985229492188,0.1861312892116771,0.4150942837410567
337,337,337,337,2020-06-08,25.581451416015625,20.27336311340332,18.22920227050781,0.2618257401557105,0.40332259395698755
338,338,338,338,2020-06-09,24.824357986450195,20.803333282470703,17.96001434326172,0.1932875202921296,0.38220145663546523
339,339,339,339,2020-06-10,22.92320251464844,21.13140869140625,17.9011287689209,0.08479291889190899,0.2805450879972793
340,340,340,340,2020-06-11,20.59302520751953,22.561479568481445,20.113534927368164,-0.08724846058907676,0.023839185000689822
341,341,341,341,2020-06-12,21.72026252746582,23.94107437133789,21.56042861938477,-0.09276157825777498,0.007413299192825296
342,342,342,342,2020-06-15,22.418466567993164,24.60563850402832,20.744447708129883,-0.0888890542579126,0.08069720068793274
343,343,343,343,2020-06-16,22.91479110717773,25.581451416015625,20.27336311340332,-0.10424194724027247,0.1302905679239812
344,344,344,344,2020-06-17,22.18292617797852,24.824357986450195,20.803333282470703,-0.10640483874400464,0.06631595412021252
345,345,345,345,2020-06-18,21.99786376953125,22.92320251464844,21.13140869140625,-0.0403669053015554,0.0410031858632014
346,346,346,346,2020-06-19,21.32488822937012,20.59302520751953,22.561479568481445,0.03553936415244863,-0.05480985124924398
347,347,347,347,2020-06-22,21.39218711853028,21.72026252746582,23.94107437133789,-0.01510457843318791,-0.10646503215658198
348,348,348,348,2020-06-23,21.70343780517578,22.418466567993164,24.60563850402832,-0.03189463296469297,-0.11794860346247082
349,349,349,349,2020-06-24,20.25654029846192,22.91479110717773,25.581451416015625,-0.11600589314921361,-0.208155160196265
350,350,350,350,2020-06-25,21.24917984008789,22.18292617797852,24.824357986450195,-0.04209301921662523,-0.14401895703863654
351,351,351,351,2020-06-26,19.48261833190918,21.99786376953125,22.92320251464844,-0.11434044068887639,-0.15009177624900583
352,352,352,352,2020-06-29,19.79387092590332,21.32488822937012,20.59302520751953,-0.07179485711714906,-0.03880703653605977
353,353,353,353,2020-06-30,21.23235511779785,21.39218711853028,21.72026252746582,-0.0074715128400302255,-0.022463237221511334
354,354,354,354,2020-07-01,20.38272285461425,21.70343780517578,22.418466567993164,-0.06085279956185419,-0.09080655481964783
355,355,355,355,2020-07-02,19.987348556518555,20.25654029846192,22.91479110717773,-0.013289127263445222,-0.12775340333528928
356,356,356,356,2020-07-06,20.416370391845703,21.24917984008789,22.18292617797852,-0.039192545524559086,-0.07963583216927062
357,357,357,357,2020-07-07,19.76863479614257,19.48261833190918,21.99786376953125,0.014680596794576894,-0.10133842980136709
358,358,358,358,2020-07-08,19.90323257446289,19.79387092590332,21.32488822937012,0.005525025851131238,-0.06666649970756833
359,359,359,359,2020-07-09,19.120893478393555,21.23235511779785,21.39218711853028,-0.09944547496920775,-0.10617397966612274
360,360,360,360,2020-07-10,20.34066390991211,20.38272285461425,21.70343780517578,-0.0020634605593246036,-0.06279069276935845
361,361,361,361,2020-07-13,20.5004940032959,19.987348556518555,20.25654029846192,0.025673512688604738,0.012043206847740962
362,362,362,362,2020-07-14,20.096710205078125,20.416370391845703,21.24917984008789,-0.015657052680394634,-0.05423595845499696
363,363,363,363,2020-07-15,21.40900993347168,19.76863479614257,19.48261833190918,0.08297867577831886,0.09887744905454521
364,364,364,364,2020-07-16,21.40900993347168,19.90323257446289,19.79387092590332,0.07565491451578565,0.08159793572538154
365,365,365,365,2020-07-17,21.15664291381836,19.120893478393555,21.23235511779785,0.10646727558652969,-0.0035658881720580515
366,366,366,366,2020-07-20,20.752859115600582,20.34066390991211,20.38272285461425,0.020264589568662394,0.018159313828011836
367,367,367,367,2020-07-21,21.493127822875977,20.5004940032959,19.987348556518555,0.04841999511916595,0.07533661916684475
368,368,368,368,2020-07-22,21.45948028564453,20.096710205078125,20.416370391845703,0.06781060515178527,0.051091838254239574
369,369,369,369,2020-07-23,21.913738250732425,21.40900993347168,19.76863479614257,0.023575509508808823,0.108510449846968
370,370,370,370,2020-07-24,21.518367767333984,21.40900993347168,19.90323257446289,0.005108028545090848,0.08114939052379944
371,371,371,371,2020-07-27,20.91268920898437,21.15664291381836,19.120893478393555,-0.011530832458993334,0.09370878681038253
372,372,372,372,2020-07-28,20.66484832763672,20.752859115600582,20.34066390991211,-0.004240899409262755,0.01593775007346898
373,373,373,373,2020-07-29,21.66476058959961,21.493127822875977,20.5004940032959,0.00798547182792797,0.05679212345402651
374,374,374,374,2020-07-30,21.177623748779297,21.45948028564453,20.096710205078125,-0.013134359877940982,0.053785596382239786
375,375,375,375,2020-07-31,21.203258514404297,21.913738250732425,21.40900993347168,-0.03242165842262823,-0.009610506030253374
376,376,376,376,2020-08-03,20.707576751708984,21.518367767333984,21.40900993347168,-0.03767902028590775,-0.03276345725198848
377,377,377,377,2020-08-04,20.69048500061035,20.91268920898437,21.15664291381836,-0.010625329251225946,-0.022033642818801824
378,378,378,378,2020-08-05,21.25453758239746,20.66484832763672,20.752859115600582,0.028535861740253132,0.02417394461179323
379,379,379,379,2020-08-06,21.16053009033203,21.66476058959961,21.493127822875977,-0.023274224387674014,-0.01547460822291058
380,380,380,380,2020-08-07,21.733129501342773,21.177623748779297,21.45948028564453,0.02623078770088627,0.01275190321739994
381,381,381,381,2020-08-10,22.117712020874023,21.203258514404297,21.913738250732425,0.04312797044135919,0.009308031692619956
382,382,382,382,2020-08-11,22.77577018737793,20.707576751708984,21.518367767333984,0.09987616902099661,0.0584339125364679
383,383,383,383,2020-08-12,22.6390323638916,20.69048500061035,20.91268920898437,0.09417601197960179,0.08255003159352503
384,384,384,384,2020-08-13,21.9553337097168,21.25453758239746,20.66484832763672,0.03297160075125438,0.0624483355319001
385,385,385,385,2020-08-14,22.134803771972656,21.16053009033203,21.66476058959961,0.04604202623854681,0.02169620940093364
386,386,386,386,2020-08-17,21.741680145263672,21.733129501342773,21.177623748779297,0.00039343822620541147,0.026634546121676594
387,387,387,387,2020-08-18,21.16053009033203,22.117712020874023,21.203258514404297,-0.043276715495645934,-0.0020151819609820487
388,388,388,388,2020-08-19,21.194713592529297,22.77577018737793,20.707576751708984,-0.06941835915278227,0.023524570096310704
389,389,389,389,2020-08-20,20.76740074157715,22.6390323638916,20.69048500061035,-0.08267277471185719,0.003717445046093726
390,390,390,390,2020-08-21,20.673397064208984,21.9553337097168,21.25453758239746,-0.05838839265469542,-0.027341950674559246
391,391,391,391,2020-08-24,21.56220054626465,22.134803771972656,21.16053009033203,-0.025868909054122424,0.018982060194991712
392,392,392,392,2020-08-25,21.82713508605957,21.741680145263672,21.733129501342773,0.0039304662852615024,0.004325450907150197
393,393,393,393,2020-08-26,21.67330551147461,21.16053009033203,22.117712020874023,0.02423263590059399,-0.020092788484631585
394,394,394,394,2020-08-27,22.22881126403809,21.194713592529297,22.77577018737793,0.048790358359609654,-0.024014947412973053
395,395,395,395,2020-08-28,22.468111038208008,20.76740074157715,22.6390323638916,0.08189326713506184,-0.007549851201070212
396,396,396,396,2020-08-31,22.10916328430176,20.673397064208984,21.9553337097168,0.06944994166335938,0.007006478544977934
397,397,397,397,2020-09-01,22.365556716918945,21.56220054626465,22.134803771972656,0.037257615192409776,0.010424892279301323
398,398,398,398,2020-09-02,22.89542388916016,21.82713508605957,21.741680145263672,0.04894315258913107,0.053065988285538435
399,399,399,399,2020-09-03,22.86978340148925,21.67330551147461,21.16053009033203,0.0552051411530734,0.08077554313907065
400,400,400,400,2020-09-04,23.38256072998047,22.22881126403809,21.194713592529297,0.05190333627101884,0.10322607700735076
401,401,401,401,2020-09-08,22.75013542175293,22.468111038208008,20.76740074157715,0.012552207128820436,0.09547341551541733
402,402,402,402,2020-09-09,23.18599319458008,22.10916328430176,20.673397064208984,0.04870514077947519,0.12153765162867458
403,403,403,403,2020-09-10,22.835596084594727,22.365556716918945,21.56220054626465,0.021016215854810838,0.05905684513033971
404,404,404,404,2020-09-11,23.168901443481445,22.89542388916016,21.82713508605957,0.01194463817945568,0.0614723990176258
405,405,405,405,2020-09-14,23.92097282409668,22.86978340148925,21.67330551147461,0.04596411798718547,0.10370671476171811
406,406,406,406,2020-09-15,22.809959411621094,23.38256072998047,22.22881126403809,-0.024488392224090383,0.026143914790584866
407,407,407,407,2020-09-16,23.60475730895996,22.75013542175293,22.468111038208008,0.03756557362686608,0.05058931161676372
408,408,408,408,2020-09-17,23.49365997314453,23.18599319458008,22.10916328430176,0.013269510431684672,0.0626209445848096
409,409,409,409,2020-09-18,23.21163558959961,22.835596084594727,22.365556716918945,0.01646725154937223,0.03782954671728023
410,410,410,410,2020-09-21,22.074981689453125,23.168901443481445,22.89542388916016,-0.04721500312377103,-0.03583433107327061
411,411,411,411,2020-09-22,20.94687461853028,23.92097282409668,22.86978340148925,-0.1243301527674684,-0.08408076059145153
412,412,412,412,2020-09-23,20.4682846069336,22.809959411621094,23.38256072998047,-0.10266019164832307,-0.12463460083352906
413,413,413,413,2020-09-24,20.3657283782959,23.60475730895996,22.75013542175293,-0.13721932779349455,-0.10480847692788409
414,414,414,414,2020-09-25,20.87850379943848,23.49365997314453,23.18599319458008,-0.11131327246139688,-0.09952083465982364
415,415,415,415,2020-09-28,21.656213760375977,23.21163558959961,22.835596084594727,-0.06701043634859438,-0.05164666251100758
416,416,416,416,2020-09-29,21.177623748779297,22.074981689453125,23.168901443481445,-0.04065045005688783,-0.08594614205424023
417,417,417,417,2020-09-30,21.60493469238281,20.94687461853028,23.92097282409668,0.03141566872560486,-0.09682039893381011
418,418,418,418,2020-10-01,21.733129501342773,20.4682846069336,22.809959411621094,0.06179535406600256,-0.04720876047371236
419,419,419,419,2020-10-02,22.399736404418945,20.3657283782959,23.60475730895996,0.09987406236305918,-0.05104991713189999
420,420,420,420,2020-10-05,23.485111236572266,20.87850379943848,23.49365997314453,0.12484646707317637,-0.0003638741933796874
421,421,421,421,2020-10-06,23.18599319458008,21.656213760375977,23.21163558959961,0.07063928400093267,-0.0011047215919164355
422,422,422,422,2020-10-07,24.03207015991211,21.177623748779297,22.074981689453125,0.13478596300481294,0.08865640289042842
423,423,423,423,2020-10-08,24.408109664916992,21.60493469238281,20.94687461853028,0.12974697736635554,0.1652387341510504
424,424,424,424,2020-10-09,23.895336151123047,21.733129501342773,20.4682846069336,0.09948896911724936,0.16743227925551407
425,425,425,425,2020-10-12,24.33119201660156,22.399736404418945,20.3657283782959,0.08622671165905249,0.1947125859997092
426,426,426,426,2020-10-13,23.94660758972168,23.485111236572266,20.87850379943848,0.0196505926031445,0.14695036673871797
427,427,427,427,2020-10-14,23.570575714111328,23.18599319458008,21.656213760375977,0.0165868469081214,0.0883978138984769
428,428,428,428,2020-10-15,23.84405517578125,24.03207015991211,21.177623748779297,-0.007823503463488035,0.125907961092927
429,429,429,429,2020-10-16,22.741588592529297,24.408109664916992,21.60493469238281,-0.06827735106348976,0.052610846379796516
430,430,430,430,2020-10-19,22.76722717285156,23.895336151123047,21.733129501342773,-0.04721042512802098,0.04758162746165451
431,431,431,431,2020-10-20,23.60475730895996,24.33119201660156,22.399736404418945,-0.02985610845313047,0.05379620915107264
432,432,432,432,2020-10-21,23.544937133789062,23.94660758972168,23.485111236572266,-0.016773584919185902,0.0025473968002174274
433,433,433,433,2020-10-22,24.66449737548828,23.570575714111328,23.18599319458008,0.046410476971168846,0.06376712735574386
434,434,434,434,2020-10-23,24.895246505737305,23.84405517578125,24.03207015991211,0.04408609702529809,0.03591768582904109
435,435,435,435,2020-10-26,24.23718643188477,22.741588592529297,24.408109664916992,0.06576487976072087,-0.007002723085839824
436,436,436,436,2020-10-27,23.10201644897461,22.76722717285156,23.895336151123047,0.014704877040198516,-0.033199771584345394
437,437,437,437,2020-10-28,22.426109313964844,23.60475730895996,24.33119201660156,-0.04993264618517057,-0.07829796013844481
438,438,438,438,2020-10-29,23.145339965820312,23.544937133789062,23.94660758972168,-0.01697168124502202,-0.033460590227623155
439,439,439,439,2020-10-30,23.6132755279541,24.66449737548828,23.570575714111328,-0.04262085018520956,0.0018115727999468145
440,440,440,440,2020-11-02,24.289175033569336,24.895246505737305,23.84405517578125,-0.024344867283330407,0.01866795956084677
441,441,441,441,2020-11-03,25.13838768005371,24.23718643188477,22.741588592529297,0.037182585144593494,0.10539277314654139
442,442,442,442,2020-11-04,23.15400505065918,23.10201644897461,22.76722717285156,0.0022503923758949718,0.016988361159273158
443,443,443,443,2020-11-05,25.051733016967773,22.426109313964844,23.60475730895996,0.11707887740331047,0.061300173057003526
444,444,444,444,2020-11-06,24.01188087463379,23.145339965820312,23.544937133789062,0.0374391091292301,0.019832023257969178
445,445,445,445,2020-11-09,28.01530647277832,23.6132755279541,24.66449737548828,0.18642186847872777,0.13585555976583952
446,446,446,446,2020-11-10,28.422578811645508,24.289175033569336,24.895246505737305,0.1701747289631501,0.14168698048823503
447,447,447,447,2020-11-11,27.45205307006836,25.13838768005371,24.23718643188477,0.09203714333081314,0.1326419073937697
448,448,448,448,2020-11-12,26.58551025390625,23.15400505065918,23.10201644897461,0.1482035265924493,0.15078743505466852
449,449,449,449,2020-11-13,27.51271629333496,25.051733016967773,22.426109313964844,0.09823604916675177,0.22681629292704208
450,450,450,450,2020-11-16,28.630550384521484,24.01188087463379,23.145339965820312,0.19234934297741213,0.23698984014930913
451,451,451,451,2020-11-17,28.656543731689453,28.01530647277832,23.6132755279541,0.02288881827990008,0.21357766302963688
452,452,452,452,2020-11-18,28.17127799987793,28.422578811645508,24.289175033569336,-0.008841590815278688,0.15982852282727822
453,453,453,453,2020-11-19,28.43124961853028,27.45205307006836,25.13838768005371,0.035669337588799976,0.1309893848557886
454,454,454,454,2020-11-20,27.971982955932617,26.58551025390625,23.15400505065918,0.05215144222491097,0.2080839964719743
455,455,455,455,2020-11-23,28.8125228881836,27.51271629333496,25.051733016967773,0.04724384829874184,0.15012094646979546
456,456,456,456,2020-11-24,30.380971908569336,28.630550384521484,24.01188087463379,0.06113824221116548,0.2652474859086891
457,457,457,457,2020-11-25,30.06901741027832,28.656543731689453,28.01530647277832,0.04928974309720768,0.07330674534992254
458,458,458,458,2020-11-27,29.583749771118164,28.17127799987793,28.422578811645508,0.05013871828059613,0.04085382143427796
459,459,459,459,2020-11-30,28.3012638092041,28.43124961853028,27.45205307006836,-0.0045719344408083895,0.030934325274988517
460,460,460,460,2020-12-01,29.13314437866211,27.971982955932617,26.58551025390625,0.04151158766823215,0.09582791905908716
461,461,461,461,2020-12-02,29.774385452270508,28.8125228881836,27.51271629333496,0.033383489804753586,0.08220450263151391
462,462,462,462,2020-12-03,29.973691940307617,30.380971908569336,28.630550384521484,-0.013405758363735587,0.04691287934556354
463,463,463,463,2020-12-04,30.70159339904785,30.06901741027832,28.656543731689453,0.021037467907192076,0.07136414239296096
464,464,464,464,2020-12-07,30.59760475158692,29.583749771118164,28.17127799987793,0.03427067184899446,0.08612767769071406
465,465,465,465,2020-12-08,30.840232849121094,28.3012638092041,28.43124961853028,0.08971221416236808,0.08473012135986946
466,466,466,466,2020-12-09,31.03087615966797,29.13314437866211,27.971982955932617,0.06513995730566613,0.10935560802229749
467,467,467,467,2020-12-10,31.19551658630371,29.774385452270508,28.8125228881836,0.04772999047491111,0.08270687393006493
468,468,468,468,2020-12-11,30.649593353271484,29.973691940307617,30.380971908569336,0.022549821834090933,0.008841766007702256
469,469,469,469,2020-12-14,29.99968719482422,30.70159339904785,30.06901741027832,-0.022862207674387403,-0.0023057027274328012
470,470,470,470,2020-12-15,30.58027076721192,30.59760475158692,29.583749771118164,-0.000566514422149389,0.03368474259698595
471,471,471,471,2020-12-16,30.658266067504883,30.840232849121094,28.3012638092041,-0.005900305049784893,0.08328257968233355
472,472,472,472,2020-12-17,30.138334274291992,31.03087615966797,29.13314437866211,-0.02876302560016164,0.034503309445928165
473,473,473,473,2020-12-18,29.64440155029297,31.19551658630371,29.774385452270508,-0.049722370575897235,-0.0043656283749636815
474,474,474,474,2020-12-21,30.121002197265625,30.649593353271484,29.973691940307617,-0.01724626979266064,0.004914651730303143
475,475,475,475,2020-12-22,29.67040252685547,29.99968719482422,30.70159339904785,-0.01097627004676105,-0.03358753595584918
476,476,476,476,2020-12-23,30.640928268432617,30.58027076721192,30.59760475158692,0.0019835501680951495,0.0014159120361685318
477,477,477,477,2020-12-24,30.43295860290528,30.658266067504883,30.840232849121094,-0.0073489956706458415,-0.013205939404164369
478,478,478,478,2020-12-28,30.42428970336914,30.138334274291992,31.03087615966797,0.009488096670328128,-0.019547835297258898
479,479,479,479,2020-12-29,30.22499084472656,29.64440155029297,31.19551658630371,0.019585124477840887,-0.031111064915118503
480,480,480,480,2020-12-30,30.675596237182617,30.121002197265625,30.649593353271484,0.01841220409217792,0.0008483924602660231
481,481,481,481,2020-12-31,30.98754501342773,29.67040252685547,29.99968719482422,0.0443924710957353,0.03292893729818447
482,482,482,482,2021-01-04,30.779571533203125,30.640928268432617,30.58027076721192,0.004524773647714309,0.0065172989313389
483,483,483,483,2021-01-05,31.446813583374023,30.43295860290528,30.658266067504883,0.033314374514082035,0.025720551649361933
