,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,DFS,DFS_6m,DFS_12m,DFS_6m_ret,DFS_12m_ret
244,244,244,244,2020-01-24,69.21475219726562,75.59278106689453,73.9324722290039,-0.08437351794194181,-0.06381120351454317
245,245,245,245,2020-01-27,67.05548095703125,75.88309478759766,74.73087310791016,-0.11633175815081798,-0.10270711195620275
246,246,246,246,2020-01-28,68.25306701660156,76.60889434814453,75.69258117675781,-0.1090712430017644,-0.0982859091934446
247,247,247,247,2020-01-29,68.77019500732422,75.91940307617188,75.01212310791016,-0.09416839146739175,-0.0832122574587909
248,248,248,248,2020-01-30,69.2873306274414,77.42543029785156,75.1935806274414,-0.10510887235761324,-0.07854726361899766
249,249,249,249,2020-01-31,68.16232299804688,77.88814544677734,75.3387451171875,-0.12486909776759714,-0.09525539757767243
250,250,250,250,2020-02-03,68.12602996826172,69.21475219726562,75.59278106689453,-0.01572962691394153,-0.09877598089723993
251,251,251,251,2020-02-04,68.77019500732422,67.05548095703125,75.88309478759766,0.02557157186586645,-0.09373497219878768
252,252,252,252,2020-02-05,70.20366668701172,68.25306701660156,76.60889434814453,0.028578930671872893,-0.08360945182193391
253,253,253,253,2020-02-06,69.26918029785156,68.77019500732422,75.91940307617188,0.007255836492454426,-0.08759582542618216
254,254,254,254,2020-02-07,68.30748748779297,69.2873306274414,77.42543029785156,-0.014141736025552243,-0.11776418645634057
255,255,255,255,2020-02-10,68.79740142822266,68.16232299804688,77.88814544677734,0.0093171476886722,-0.11671537390457687
256,256,256,256,2020-02-11,68.72482299804688,68.12602996826172,69.21475219726562,0.008789489569025477,-0.007078392736600825
257,257,257,257,2020-02-12,68.98794555664062,68.77019500732422,67.05548095703125,0.0031663506158912114,0.028818891044084527
258,258,258,258,2020-02-13,69.1330795288086,70.20366668701172,68.25306701660156,-0.01524973279495656,0.012893376820604763
259,259,259,259,2020-02-14,69.33267211914062,69.26918029785156,68.77019500732422,0.0009165955337719911,0.008179082693549056
260,260,260,260,2020-02-18,68.3619384765625,68.30748748779297,69.2873306274414,0.0007971452438395588,-0.013355863799324963
261,261,261,261,2020-02-19,68.95509338378906,68.79740142822266,68.16232299804688,0.002292120811146159,0.011630624527936062
262,262,262,262,2020-02-20,69.16499328613281,68.72482299804688,68.12602996826172,0.006404822433641488,0.015250607122639037
263,263,263,263,2020-02-21,68.73607635498047,68.98794555664062,68.77019500732422,-0.003650916107559188,-0.0004961255721336322
264,264,264,264,2020-02-24,66.75578308105469,69.1330795288086,70.20366668701172,-0.034387249402990316,-0.049112585832997824
265,265,265,265,2020-02-25,63.41571807861328,69.33267211914062,69.26918029785156,-0.0853414971567763,-0.08450312525814352
266,266,266,266,2020-02-26,62.96854782104492,68.3619384765625,68.30748748779297,-0.0788946418973574,-0.07816038714207063
267,267,267,267,2020-02-27,60.39503860473633,68.95509338378906,68.79740142822266,-0.12413955748575856,-0.12213197953781196
268,268,268,268,2020-02-28,59.84748840332031,69.16499328613281,68.72482299804688,-0.1347141731694581,-0.1291721710942617
269,269,269,269,2020-03-02,61.94644165039063,68.73607635498047,68.98794555664062,-0.09877832813041965,-0.1020686128487297
270,270,270,270,2020-03-03,58.6884880065918,66.75578308105469,69.1330795288086,-0.12084788316643069,-0.15107950627115363
271,271,271,271,2020-03-04,60.86045455932617,63.41571807861328,69.33267211914062,-0.04029385137797348,-0.1221966109319409
272,272,272,272,2020-03-05,58.92576599121094,62.96854782104492,68.3619384765625,-0.0642031930182585,-0.13803254699377343
273,273,273,273,2020-03-06,57.10971832275391,60.39503860473633,68.95509338378906,-0.054397188210833836,-0.17178390282362999
274,274,274,274,2020-03-09,49.97328186035156,59.84748840332031,69.16499328613281,-0.16498948922342638,-0.2774772397704993
275,275,275,275,2020-03-10,52.64717102050781,61.94644165039063,68.73607635498047,-0.15011791447788803,-0.23406784599375652
276,276,276,276,2020-03-11,48.54965591430664,58.6884880065918,66.75578308105469,-0.17275674389748086,-0.27272734026117584
277,277,277,277,2020-03-12,40.9569206237793,60.86045455932617,63.41571807861328,-0.3270355780229197,-0.35415190642472805
278,278,278,278,2020-03-13,47.23552322387695,58.92576599121094,62.96854782104492,-0.19838932206800064,-0.24985528714876581
279,279,279,279,2020-03-16,34.55968475341797,57.10971832275391,60.39503860473633,-0.3948545752212449,-0.42777278478785985
280,280,280,280,2020-03-17,33.6470947265625,49.97328186035156,59.84748840332031,-0.3266983181015002,-0.4377860186912075
281,281,281,281,2020-03-18,24.63986015319824,52.64717102050781,61.94644165039063,-0.5319813073412777,-0.6022392974198727
282,282,282,282,2020-03-19,25.85360336303711,48.54965591430664,58.6884880065918,-0.4674812235812663,-0.5594774334596373
283,283,283,283,2020-03-20,23.04283332824707,40.9569206237793,60.86045455932617,-0.4373885297697756,-0.6213824971388417
284,284,284,284,2020-03-23,24.320459365844727,47.23552322387695,58.92576599121094,-0.48512353191102064,-0.5872695253639597
285,285,285,285,2020-03-24,30.82719993591309,34.55968475341797,57.10971832275391,-0.10800112455122246,-0.4602109616143777
286,286,286,286,2020-03-25,34.176395416259766,33.6470947265625,49.97328186035156,0.01573094776826034,-0.316106644511273
287,287,287,287,2020-03-26,38.06401443481445,24.63986015319824,52.64717102050781,0.5448145483842679,-0.27699791466502044
288,288,288,288,2020-03-27,35.05247497558594,25.85360336303711,48.54965591430664,0.3558061707444793,-0.2780077568941811
289,289,289,289,2020-03-30,34.30416488647461,23.04283332824707,40.9569206237793,0.48871297196004226,-0.16243300609475375
290,290,290,290,2020-03-31,32.55199432373047,24.320459365844727,47.23552322387695,0.3384613273154693,-0.31085775911812374
291,291,291,291,2020-04-01,28.77388000488281,30.82719993591309,34.55968475341797,-0.06660740953764677,-0.16741485895535957
292,292,292,292,2020-04-02,28.281084060668945,34.176395416259766,33.6470947265625,-0.17249658086487574,-0.15947916780040416
293,293,293,293,2020-04-03,26.03611946105957,38.06401443481445,24.63986015319824,-0.31599123614123636,0.05666668963135724
294,294,294,294,2020-04-06,30.535175323486328,35.05247497558594,25.85360336303711,-0.12887248775574078,0.18108005660605375
295,295,295,295,2020-04-07,31.94055938720703,34.30416488647461,23.04283332824707,-0.06890141494741642,0.38613854174142204
296,296,296,296,2020-04-08,33.96650314331055,32.55199432373047,24.320459365844727,0.04345382975656564,0.3966225979683826
297,297,297,297,2020-04-09,35.782554626464844,28.77388000488281,30.82719993591309,0.24357766906627432,0.16074618197090484
298,298,298,298,2020-04-13,33.01741409301758,28.281084060668945,34.176395416259766,0.16747342577774593,-0.033911748419518495
299,299,299,299,2020-04-14,32.42422866821289,26.03611946105957,38.06401443481445,0.24535565742458565,-0.14816581620049118
300,300,300,300,2020-04-15,30.09713554382324,30.535175323486328,35.05247497558594,-0.014345415574744336,-0.14136917393747783
301,301,301,301,2020-04-16,28.919893264770508,31.94055938720703,34.30416488647461,-0.09457148466993892,-0.15695679050991862
302,302,302,302,2020-04-17,31.977060317993164,33.96650314331055,32.55199432373047,-0.05857072825317278,-0.017662020950838575
303,303,303,303,2020-04-20,32.141326904296875,35.782554626464844,28.77388000488281,-0.10175985924366926,0.11703138050351991
304,304,304,304,2020-04-21,31.301746368408203,33.01741409301758,28.281084060668945,-0.05196251044300282,0.1068085756988415
305,305,305,305,2020-04-22,32.07745361328125,32.42422866821289,26.03611946105957,-0.010694936138036848,0.23203665819928676
306,306,306,306,2020-04-23,31.776290893554688,30.09713554382324,30.535175323486328,0.055791201368199816,0.04064543782441454
307,307,307,307,2020-04-24,33.06304168701172,28.919893264770508,31.94055938720703,0.1432629223181916,0.03514285038646725
308,308,308,308,2020-04-27,34.16727066040039,31.977060317993164,33.96650314331055,0.0684931735633878,0.005910750254236374
309,309,309,309,2020-04-28,36.55825424194336,32.141326904296875,35.782554626464844,0.13742205948118458,0.02167815080773483
310,310,310,310,2020-04-29,41.89688873291016,31.301746368408203,33.01741409301758,0.3384840653873318,0.2689330731618498
311,311,311,311,2020-04-30,39.21388244628906,32.07745361328125,32.42422866821289,0.22247491708796563,0.20940062591935793
312,312,312,312,2020-05-01,37.75374603271485,31.776290893554688,30.09713554382324,0.18811053685226042,0.2543966510614648
313,313,313,313,2020-05-04,37.75374603271485,33.06304168701172,28.919893264770508,0.14187153106200157,0.30545938351389146
314,314,314,314,2020-05-05,37.50734329223633,34.16727066040039,31.977060317993164,0.09775649524464525,0.17294532140377306
315,315,315,315,2020-05-06,35.71867370605469,36.55825424194336,32.141326904296875,-0.022965553287427443,0.11130053256387407
316,316,316,316,2020-05-07,36.9415397644043,41.89688873291016,31.301746368408203,-0.11827486761835426,0.18017503974436866
317,317,317,317,2020-05-08,38.98574066162109,39.21388244628906,32.07745361328125,-0.005817883117808065,0.21536270090589582
318,318,318,318,2020-05-11,36.92327880859375,37.75374603271485,31.776290893554688,-0.021996948949157935,0.16197573002716448
319,319,319,319,2020-05-12,35.7734260559082,37.75374603271485,33.06304168701172,-0.05245360222242945,0.08197625598255875
320,320,320,320,2020-05-13,33.20905303955078,37.50734329223633,34.16727066040039,-0.11459863257164504,-0.028044898007032693
321,321,321,321,2020-05-14,35.80080795288086,35.71867370605469,36.55825424194336,0.002299476388795796,-0.02071888564617186
322,322,322,322,2020-05-15,34.678321838378906,36.9415397644043,41.89688873291016,-0.06126485090927791,-0.1722936263966791
323,323,323,323,2020-05-18,37.4708366394043,38.98574066162109,39.21388244628906,-0.038857900260648726,-0.044449712656536966
324,324,324,324,2020-05-19,36.27535629272461,36.92327880859375,37.75374603271485,-0.017547805524744997,-0.03915875629160526
325,325,325,325,2020-05-20,37.8441162109375,35.7734260559082,37.75374603271485,0.05788347338589084,0.002393674475225316
326,326,326,326,2020-05-21,37.60418319702149,33.20905303955078,37.50734329223633,0.13234734974936702,0.0025818918719633377
327,327,327,327,2020-05-22,37.345802307128906,35.80080795288086,35.71867370605469,0.043155292927508526,0.04555400389344255
328,328,328,328,2020-05-26,40.67712020874024,34.678321838378906,36.9415397644043,0.17298410223883431,0.10112140609621889
329,329,329,329,2020-05-27,45.770973205566406,37.4708366394043,38.98574066162109,0.22150924053384213,0.17404395629771718
330,330,330,330,2020-05-28,45.65101623535156,36.27535629272461,36.92327880859375,0.25845810767425426,0.23637492953974792
331,331,331,331,2020-05-29,43.84232711791992,37.8441162109375,35.7734260559082,0.15849784609975526,0.22555572534208213
332,332,332,332,2020-06-01,45.99245071411133,37.60418319702149,33.20905303955078,0.22306740378166867,0.38493713323701173
333,333,333,333,2020-06-02,48.34560394287109,37.345802307128906,35.80080795288086,0.2945391705681053,0.35040538768010565
334,334,334,334,2020-06-03,52.72890853881836,40.67712020874024,34.678321838378906,0.29627929086997074,0.5205150002519054
335,335,335,335,2020-06-04,53.76244354248047,45.770973205566406,37.4708366394043,0.17459690666883576,0.43478097539844973
336,336,336,336,2020-06-05,55.94026184082031,45.65101623535156,36.27535629272461,0.2253891907339598,0.5421009621355448
337,337,337,337,2020-06-08,56.55854415893555,43.84232711791992,37.8441162109375,0.2900442991270429,0.4945135419119473
338,338,338,338,2020-06-09,54.3068962097168,45.99245071411133,37.60418319702149,0.18077848356653115,0.444171674336973
339,339,339,339,2020-06-10,50.71720504760742,48.34560394287109,37.345802307128906,0.04905515520167669,0.35804299049497357
340,340,340,340,2020-06-11,45.59565734863281,52.72890853881836,40.67712020874024,-0.1352816014565167,0.12091655246616329
341,341,341,341,2020-06-12,48.8992919921875,53.76244354248047,45.770973205566406,-0.09045629680969292,0.06834722024745243
342,342,342,342,2020-06-15,50.3388557434082,55.94026184082031,45.65101623535156,-0.10013192489786837,0.10268861231672721
343,343,343,343,2020-06-16,51.60308837890625,56.55854415893555,43.84232711791992,-0.08761639560777834,0.17701526746316865
344,344,344,344,2020-06-17,50.82794952392578,54.3068962097168,45.99245071411133,-0.06406086387917242,0.10513679385931995
345,345,345,345,2020-06-18,49.6744384765625,50.71720504760742,48.34560394287109,-0.020560410812585084,0.027486150245670027
346,346,346,346,2020-06-19,49.582157135009766,45.59565734863281,52.72890853881836,0.08743156735071156,-0.059677916554862764
347,347,347,347,2020-06-22,49.84977340698242,48.8992919921875,53.76244354248047,0.019437529176225654,-0.0727770145418789
348,348,348,348,2020-06-23,50.62492370605469,50.3388557434082,55.94026184082031,0.005682845953127291,-0.09501811324892573
349,349,349,349,2020-06-24,46.887577056884766,51.60308837890625,56.55854415893555,-0.0913804090056951,-0.17099038254722987
350,350,350,350,2020-06-25,48.04107666015625,50.82794952392578,54.3068962097168,-0.05482953551879344,-0.11537797198653832
351,351,351,351,2020-06-26,44.91277313232422,49.6744384765625,50.71720504760742,-0.09585745687865077,-0.1144469989983612
352,352,352,352,2020-06-29,45.51259613037109,49.582157135009766,45.59565734863281,-0.08207712693010638,-0.0018216914305374532
353,353,353,353,2020-06-30,46.2231559753418,49.84977340698242,48.8992919921875,-0.07275093112324249,-0.05472750029332252
354,354,354,354,2020-07-01,44.49752426147461,50.62492370605469,50.3388557434082,-0.12103523316218345,-0.11604021179401769
355,355,355,355,2020-07-02,45.078887939453125,46.887577056884766,51.60308837890625,-0.038575017754432284,-0.12643042586032538
356,356,356,356,2020-07-06,46.7030143737793,48.04107666015625,50.82794952392578,-0.027852462505002507,-0.08115486044159215
357,357,357,357,2020-07-07,44.43292617797852,44.91277313232422,49.6744384765625,-0.010683975200817541,-0.10551729338736338
358,358,358,358,2020-07-08,44.922000885009766,45.51259613037109,49.582157135009766,-0.01297652288763218,-0.09398857410157901
359,359,359,359,2020-07-09,42.86415100097656,46.2231559753418,49.84977340698242,-0.07266931267430399,-0.14013348363640477
360,360,360,360,2020-07-10,44.64516830444336,44.49752426147461,50.62492370605469,0.0033180282593066046,-0.11811880322688084
361,361,361,361,2020-07-13,44.46060562133789,45.078887939453125,46.887577056884766,-0.013715562791736802,-0.051761502467965737
362,362,362,362,2020-07-14,43.85155487060547,46.7030143737793,48.04107666015625,-0.06105514903926068,-0.08720707529490979
363,363,363,363,2020-07-15,46.463077545166016,44.43292617797852,44.91277313232422,0.04569024689158696,0.034518118226060324
364,364,364,364,2020-07-16,46.40771484375,44.922000885009766,45.51259613037109,0.0330731919654097,0.01966749404527146
365,365,365,365,2020-07-17,45.20807266235352,42.86415100097656,46.2231559753418,0.054682563555815245,-0.02196049342735884
366,366,366,366,2020-07-20,43.82386779785156,44.64516830444336,44.49752426147461,-0.01839617897711132,-0.015139189759514116
367,367,367,367,2020-07-21,45.22652816772461,44.46060562133789,45.078887939453125,0.017226993102836374,0.003275152405484816
368,368,368,368,2020-07-22,46.78606414794922,43.85155487060547,46.7030143737793,0.06691916138441889,0.0017782529732501828
369,369,369,369,2020-07-23,47.64427185058594,46.463077545166016,44.43292617797852,0.025422214106926022,0.07227400823758923
370,370,370,370,2020-07-24,46.89680099487305,46.40771484375,44.922000885009766,0.01053889752533066,0.04396064447169934
371,371,371,371,2020-07-27,47.76423263549805,45.20807266235352,42.86415100097656,0.056542113445883224,0.11431654471378305
372,372,372,372,2020-07-28,46.24161148071289,43.82386779785156,44.64516830444336,0.05516956408352103,0.035758475931440215
373,373,373,373,2020-07-29,47.82883834838867,45.22652816772461,44.46060562133789,0.057539463807906754,0.07575768885690293
374,374,374,374,2020-07-30,46.51844787597656,46.78606414794922,43.85155487060547,-0.00571999968038317,0.06081638412230528
375,375,375,375,2020-07-31,45.614105224609375,47.64427185058594,46.463077545166016,-0.04261092775944264,-0.018271977781311843
376,376,376,376,2020-08-03,45.678707122802734,46.89680099487305,46.40771484375,-0.025973922447364406,-0.015708761429037432
377,377,377,377,2020-08-04,44.95891952514648,47.76423263549805,45.20807266235352,-0.05873250663859053,-0.005511253246027525
378,378,378,378,2020-08-05,46.55536651611328,46.24161148071289,43.82386779785156,0.006785123298119755,0.06232901967625115
379,379,379,379,2020-08-06,46.24161148071289,47.82883834838867,45.22652816772461,-0.03318556173399634,0.022444422645572004
380,380,380,380,2020-08-07,47.42279815673828,46.51844787597656,46.78606414794922,0.01944068046235814,0.013609480095943649
381,381,381,381,2020-08-10,49.61906051635742,45.614105224609375,47.64427185058594,0.08780080793051104,0.04144860628712066
382,382,382,382,2020-08-11,51.45543670654297,45.678707122802734,46.89680099487305,0.12646438455909137,0.09720568599483559
383,383,383,383,2020-08-12,50.28348159790039,44.95891952514648,47.76423263549805,0.11843171786581252,0.05274341957144846
384,384,384,384,2020-08-13,49.30531692504883,46.55536651611328,46.24161148071289,0.05906838705659778,0.06625429664391769
385,385,385,385,2020-08-14,50.108158111572266,46.24161148071289,47.82883834838867,0.08361617398373089,0.047655762546036984
386,386,386,386,2020-08-17,48.53016662597656,47.42279815673828,46.51844787597656,0.023350972786934543,0.04324561204972843
387,387,387,387,2020-08-18,47.007545471191406,49.61906051635742,45.614105224609375,-0.05263128761386171,0.030548450741729072
388,388,388,388,2020-08-19,47.29610061645508,51.45543670654297,45.678707122802734,-0.08083375356056399,0.03540804010288956
389,389,389,389,2020-08-20,46.48625946044922,50.28348159790039,44.95891952514648,-0.07551629315997332,0.03397190038004516
390,390,390,390,2020-08-21,46.14185333251953,49.30531692504883,46.55536651611328,-0.06416069888239873,-0.008882180821208396
391,391,391,391,2020-08-24,48.7668342590332,50.108158111572266,46.24161148071289,-0.02676857228622198,0.05460931609992814
392,392,392,392,2020-08-25,48.60859298706055,48.53016662597656,47.42279815673828,0.0016160332126700094,0.025004741947176168
393,393,393,393,2020-08-26,47.9662971496582,47.007545471191406,49.61906051635742,0.020395697517420208,-0.033309041918566096
394,394,394,394,2020-08-27,49.99554061889648,47.29610061645508,51.45543670654297,0.05707531841435198,-0.02837204736930843
395,395,395,395,2020-08-28,50.49818801879883,46.48625946044922,50.28348159790039,0.08630353581713712,0.004269919545654588
396,396,396,396,2020-08-31,49.40911865234375,46.14185333251953,49.30531692504883,0.07080914796115345,0.002105284658299844
397,397,397,397,2020-09-01,49.30671310424805,48.7668342590332,50.108158111572266,0.011070614966458336,-0.01599430187674622
398,398,398,398,2020-09-02,49.96760559082031,48.60859298706055,48.53016662597656,0.02795827898416081,0.029619493704238442
399,399,399,399,2020-09-03,51.5872802734375,47.9662971496582,47.007545471191406,0.07549015327327813,0.09742552512240366
400,400,400,400,2020-09-04,53.16971206665039,49.99554061889648,47.29610061645508,0.06348909139616721,0.1241880699177933
401,401,401,401,2020-09-08,51.29872894287109,50.49818801879883,46.48625946044922,0.01585286433988964,0.10352455840238872
402,402,402,402,2020-09-09,51.23356628417969,49.40911865234375,46.14185333251953,0.03692532232103263,0.11034912089392934
403,403,403,403,2020-09-10,50.33065032958984,49.30671310424805,48.7668342590332,0.020766689987566256,0.03206720498300464
404,404,404,404,2020-09-11,50.95431137084961,49.96760559082031,48.60859298706055,0.019746909389842138,0.04825727797579926
405,405,405,405,2020-09-14,53.97955322265625,51.5872802734375,47.9662971496582,0.0463733101752708,0.1253641917414694
406,406,406,406,2020-09-15,53.10454940795898,53.16971206665039,49.99554061889648,-0.0012255597436700016,0.06218572197792005
407,407,407,407,2020-09-16,55.12447738647461,51.29872894287109,50.49818801879883,0.07457784086354402,0.09161297759740528
408,408,408,408,2020-09-17,55.4223518371582,51.23356628417969,49.40911865234375,0.0817586175778664,0.12170290320548371
409,409,409,409,2020-09-18,54.94762802124024,50.33065032958984,49.30671310424805,0.09173292340584038,0.11440460257542906
410,410,410,410,2020-09-21,51.21494674682617,50.95431137084961,49.96760559082031,0.005115079940530176,0.024962996350479827
411,411,411,411,2020-09-22,50.74952697753906,53.97955322265625,51.5872802734375,-0.059837958120807166,-0.01623953213772733
412,412,412,412,2020-09-23,49.54874038696289,53.10454940795898,53.16971206665039,-0.06695865157765868,-0.06810214949346471
413,413,413,413,2020-09-24,49.464962005615234,55.12447738647461,51.29872894287109,-0.10266791902952355,-0.035746829893154475
414,414,414,414,2020-09-25,50.38649368286133,55.4223518371582,51.23356628417969,-0.09086330672312892,-0.016533547491499268
415,415,415,415,2020-09-28,52.55535888671875,54.94762802124024,50.33065032958984,-0.04353725939901809,0.04420186392507208
416,416,416,416,2020-09-29,51.79206848144531,51.21494674682617,50.95431137084961,0.011268619246487921,0.016441339075283334
417,417,417,417,2020-09-30,53.7840690612793,50.74952697753906,53.97955322265625,0.059794490007429424,-0.00362144830229727
418,418,418,418,2020-10-01,54.83592224121094,49.54874038696289,53.10454940795898,0.10670668543653217,0.03260309808772188
419,419,419,419,2020-10-02,56.70690536499024,49.464962005615234,55.12447738647461,0.1464055174762473,0.028706448632996873
420,420,420,420,2020-10-05,58.801307678222656,50.38649368286133,55.4223518371582,0.1670053496543178,0.06096738462114515
421,421,421,421,2020-10-06,56.87446212768555,52.55535888671875,54.94762802124024,0.08218197596702703,0.035066738562408606
422,422,422,422,2020-10-07,59.31327438354492,51.79206848144531,51.21494674682617,0.14521926083709347,0.15812430064121097
423,423,423,423,2020-10-08,60.88639831542969,53.7840690612793,50.74952697753906,0.13205265756405105,0.19974316888464871
424,424,424,424,2020-10-09,60.40236282348633,54.83592224121094,49.54874038696289,0.10151084097372998,0.21904941178644388
425,425,425,425,2020-10-12,60.160343170166016,56.70690536499024,49.464962005615234,0.0608997754849776,0.21622135610529014
426,426,426,426,2020-10-13,59.694915771484375,58.801307678222656,50.38649368286133,0.015197078577772416,0.1847404216536952
427,427,427,427,2020-10-14,59.88108825683594,56.87446212768555,52.55535888671875,0.05286425605925538,0.13939072104725891
428,428,428,428,2020-10-15,60.12310028076172,59.31327438354492,51.79206848144531,0.013653366900301611,0.16085535958659447
429,429,429,429,2020-10-16,60.95155334472656,60.88639831542969,53.7840690612793,0.001070108121018043,0.13326407630633041
430,430,430,430,2020-10-19,59.16434097290039,60.40236282348633,54.83592224121094,-0.020496248701459052,0.0789340008297792
431,431,431,431,2020-10-20,58.643062591552734,60.160343170166016,56.70690536499024,-0.025220610433048685,0.03414323553896215
432,432,432,432,2020-10-21,56.40903472900391,59.694915771484375,58.801307678222656,-0.05504457121706996,-0.040684009313363134
433,433,433,433,2020-10-22,61.58452987670898,59.88108825683594,56.87446212768555,0.028447071846236405,0.08281516119570731
434,434,434,434,2020-10-23,63.297271728515625,60.12310028076172,59.31327438354492,0.052794540416765345,0.06716873054770978
435,435,435,435,2020-10-26,61.32387924194336,60.95155334472656,60.88639831542969,0.006108554692790369,0.007185199627792738
436,436,436,436,2020-10-27,60.74677276611328,59.16434097290039,60.40236282348633,0.026746377415709066,0.005701928310874571
437,437,437,437,2020-10-28,58.20557403564453,58.643062591552734,60.160343170166016,-0.007460192844212399,-0.03249265265978185
438,438,438,438,2020-10-29,59.58321762084961,56.40903472900391,59.694915771484375,0.05627082447155618,-0.0018711501505815908
439,439,439,439,2020-10-30,60.51405715942383,61.58452987670898,59.88108825683594,-0.017382169181582086,0.010570430849102586
440,440,440,440,2020-11-02,62.56191635131836,63.297271728515625,60.12310028076172,-0.011617489302717998,0.04056371110551349
441,441,441,441,2020-11-03,64.5632095336914,61.32387924194336,60.95155334472656,0.052823310132873225,0.05925453890466459
442,442,442,442,2020-11-04,63.176265716552734,60.74677276611328,59.16434097290039,0.039993778102311195,0.06780984420142477
443,443,443,443,2020-11-05,63.762691497802734,58.20557403564453,58.643062591552734,0.09547397400041246,0.08730152689855353
444,444,444,444,2020-11-06,63.213504791259766,59.58321762084961,56.40903472900391,0.06092801489021693,0.12062730899306073
445,445,445,445,2020-11-09,70.92088317871094,60.51405715942383,61.58452987670898,0.171973695167561,0.1516022501217944
446,446,446,446,2020-11-10,71.06048583984375,62.56191635131836,63.297271728515625,0.13584253782766842,0.12264689929488348
447,447,447,447,2020-11-11,69.11504364013672,64.5632095336914,61.32387924194336,0.07050197998706986,0.12704943807378188
448,448,448,448,2020-11-12,68.31451416015625,63.176265716552734,60.74677276611328,0.08133194302203339,0.1245784928061977
449,449,449,449,2020-11-13,71.31182861328125,63.762691497802734,58.20557403564453,0.11839426690039678,0.2251718120606554
450,450,450,450,2020-11-16,72.3916015625,63.213504791259766,59.58321762084961,0.1451920250514136,0.2149663018059036
451,451,451,451,2020-11-17,71.76793670654297,70.92088317871094,60.51405715942383,0.011943640432361402,0.18597132757882817
452,452,452,452,2020-11-18,71.22496795654297,71.06048583984375,62.56191635131836,0.0023146776264650892,0.13847164713716542
453,453,453,453,2020-11-19,71.86155700683594,69.11504364013672,64.5632095336914,0.03973828593669948,0.11304189376359908
454,454,454,454,2020-11-20,70.02664184570312,68.31451416015625,63.176265716552734,0.025062429362125993,0.10843274846103368
455,455,455,455,2020-11-23,73.13478088378906,71.31182861328125,63.762691497802734,0.02556311212258411,0.14698390494242686
456,456,456,456,2020-11-24,76.39269256591797,72.3916015625,63.213504791259766,0.05527009925265425,0.20848690193935315
457,457,457,457,2020-11-25,74.23011016845703,71.76793670654297,70.92088317871094,0.03430742995973013,0.04666082599968879
458,458,458,458,2020-11-27,73.83692169189453,71.22496795654297,71.06048583984375,0.036671883614538325,0.03907144482952618
459,459,459,459,2020-11-30,71.3092041015625,71.86155700683594,69.11504364013672,-0.0076863475866644215,0.031746496071827446
460,460,460,460,2020-12-01,75.03522491455078,70.02664184570312,68.31451416015625,0.07152396483446366,0.09837895851295264
461,461,461,461,2020-12-02,76.47694396972656,73.13478088378906,71.31182861328125,0.0456986818795313,0.07242999453085619
462,462,462,462,2020-12-03,75.68119812011719,76.39269256591797,72.3916015625,-0.009313645348825061,0.045441687800995556
463,463,463,463,2020-12-04,77.4224853515625,74.23011016845703,71.76793670654297,0.04300647238513755,0.07878934388403591
464,464,464,464,2020-12-07,77.1884536743164,73.83692169189453,71.22496795654297,0.0453910036554217,0.08372746087315885
465,465,465,465,2020-12-08,76.72036743164062,71.3092041015625,71.86155700683594,0.07588309809728422,0.06761348664269118
466,466,466,466,2020-12-09,77.88121795654297,75.03522491455078,70.02664184570312,0.03792876006213319,0.1121655401974957
467,467,467,467,2020-12-10,78.7893295288086,76.47694396972656,73.13478088378906,0.03023637503085097,0.0773168193941074
468,468,468,468,2020-12-11,78.13400268554688,75.68119812011719,76.39269256591797,0.03240969522624004,0.022794197470214383
469,469,469,469,2020-12-14,77.35696411132812,77.4224853515625,74.23011016845703,-0.0008462817996199856,0.04212379499067209
470,470,470,470,2020-12-15,79.91275787353516,77.1884536743164,73.83692169189453,0.03529419323145788,0.08228723574086372
471,471,471,471,2020-12-16,80.83955383300781,76.72036743164062,71.3092041015625,0.05369091076157151,0.13364824150710852
472,472,472,472,2020-12-17,81.89746856689453,77.88121795654297,75.03522491455078,0.05156892400671742,0.09145362941416368
473,473,473,473,2020-12-18,80.5025405883789,78.7893295288086,76.47694396972656,0.021744201528506313,0.05263804239151959
474,474,474,474,2020-12-21,81.47618103027344,78.13400268554688,75.68119812011719,0.042774953667448434,0.07657097210536712
475,475,475,475,2020-12-22,81.29830932617188,77.35696411132812,77.4224853515625,0.05095010203828032,0.05006070209461644
476,476,476,476,2020-12-23,82.73067474365234,79.91275787353516,77.1884536743164,0.03526241547784692,0.07180116721498786
477,477,477,477,2020-12-24,82.65577697753906,80.83955383300781,76.72036743164062,0.022467010991711556,0.07736419603551825
478,478,478,478,2020-12-28,82.65577697753906,81.89746856689453,77.88121795654297,0.009259241145227026,0.061305654254922626
479,479,479,479,2020-12-29,82.40300750732422,80.5025405883789,78.7893295288086,0.023607539650986498,0.045865068279256294
480,480,480,480,2020-12-30,83.601318359375,81.47618103027344,78.13400268554688,0.026082927577471215,0.06997357726355746
481,481,481,481,2020-12-31,84.75281524658203,81.29830932617188,77.35696411132812,0.042491731366153696,0.09560679145332251
482,482,482,482,2021-01-04,83.89153289794922,82.73067474365234,79.91275787353516,0.014031774283165044,0.04978898401567644
483,483,483,483,2021-01-05,84.94007110595703,82.65577697753906,80.83955383300781,0.02763623078685362,0.05072414527942293
484,484,484,484,2021-01-06,89.36822509765625,82.65577697753906,81.89746856689453,0.0812096669533604,0.09122084798823238
