,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,SLB,SLB_6m,SLB_12m,SLB_6m_ret,SLB_12m_ret
82,82,82,82,2019-06-04,31.857887268066406,32.52547073364258,35.03960037231445,-0.020524944005980483,-0.09080335022205299
83,83,83,83,2019-06-05,31.153499603271484,32.0859375,34.30119323730469,-0.02906064056032387,-0.09176630131367824
84,84,84,84,2019-06-06,31.251577377319336,31.80463600158692,34.38909149169922,-0.017389245525086028,-0.09123573721443645
85,85,85,85,2019-06-07,31.74197196960449,30.925575256347656,34.723140716552734,0.026398755932252715,-0.08585538881069887
86,86,86,86,2019-06-10,31.62606239318848,30.494823455810547,33.70342254638672,0.037096097277532714,-0.06163647476273737
87,87,87,87,2019-06-11,32.71385192871094,31.19808578491211,32.95621871948242,0.04858522905055529,-0.007354205069291075
88,88,88,88,2019-06-12,31.724140167236328,31.857887268066406,32.52547073364258,-0.004198241386965562,-0.024637016723555005
89,89,89,89,2019-06-13,32.80301284790039,31.153499603271484,32.0859375,0.052947927701056274,0.022348586445398055
90,90,90,90,2019-06-14,32.03620529174805,31.251577377319336,31.80463600158692,0.025106825967707858,0.007280991681513749
91,91,91,91,2019-06-17,32.68709945678711,31.74197196960449,30.925575256347656,0.02977532360269408,0.05696011103553822
92,92,92,92,2019-06-18,32.9278450012207,31.62606239318848,30.494823455810547,0.041161703655925086,0.07978473949638709
93,93,93,93,2019-06-19,32.55335235595703,32.71385192871094,31.19808578491211,-0.004906165532070683,0.04344069634234904
94,94,94,94,2019-06-20,34.10478591918945,31.724140167236328,31.857887268066406,0.07504208906540444,0.07052880287436025
95,95,95,95,2019-06-21,34.6665153503418,32.80301284790039,31.153499603271484,0.05680888249753191,0.11276472280184557
96,96,96,96,2019-06-24,34.46144104003906,32.03620529174805,31.251577377319336,0.07570296563543732,0.10271045278659341
97,97,97,97,2019-06-25,34.39902877807617,32.68709945678711,31.74197196960449,0.05237324050585346,0.08370799429273101
98,98,98,98,2019-06-26,34.79134750366211,32.9278450012207,31.62606239318848,0.056593515378012826,0.10008470454277485
99,99,99,99,2019-06-27,34.8715934753418,32.55335235595703,32.71385192871094,0.07121359097016455,0.06595803977266113
100,100,100,100,2019-06-28,35.433311462402344,34.10478591918945,31.724140167236328,0.03895422614177391,0.11691952171478315
101,101,101,101,2019-07-01,35.05883026123047,34.6665153503418,32.80301284790039,0.011316825672379016,0.06876860438977839
102,102,102,102,2019-07-02,34.93400192260742,34.46144104003906,32.03620529174805,0.01371274294709024,0.09045380389061863
103,103,103,103,2019-07-03,35.210411071777344,34.39902877807617,32.68709945678711,0.023587360530896717,0.07719594754273307
104,104,104,104,2019-07-05,35.281734466552734,34.79134750366211,32.9278450012207,0.014095083923926888,0.07148628965074288
105,105,105,105,2019-07-08,35.56706237792969,34.8715934753418,32.55335235595703,0.01994370871178197,0.09257756279657525
106,106,106,106,2019-07-09,35.84346389770508,35.433311462402344,34.10478591918945,0.01157533457571236,0.050980468918215394
107,107,107,107,2019-07-10,36.21794891357422,35.05883026123047,34.6665153503418,0.033062102862728704,0.04475308658956756
108,108,108,108,2019-07-11,36.5300178527832,34.93400192260742,34.46144104003906,0.045686604521050445,0.06002583613206314
109,109,109,109,2019-07-12,36.38735961914063,35.210411071777344,34.39902877807617,0.03342615185503073,0.05780194708089259
110,110,110,110,2019-07-15,36.08420944213867,35.281734466552734,34.79134750366211,0.022744771132118924,0.037160444513983704
111,111,111,111,2019-07-16,35.7275505065918,35.56706237792969,34.8715934753418,0.00451226831602769,0.02454596839273382
112,112,112,112,2019-07-17,34.443607330322266,35.84346389770508,35.433311462402344,-0.03905472337656635,-0.027931460290699484
113,113,113,113,2019-07-18,34.577354431152344,36.21794891357422,35.05883026123047,-0.045297829712465876,-0.013733368355149045
114,114,114,114,2019-07-19,34.51493835449219,36.5300178527832,34.93400192260742,-0.0551622916367529,-0.011995864918185606
115,115,115,115,2019-07-22,35.210411071777344,36.38735961914063,35.210411071777344,-0.03234498352400883,0.0
116,116,116,116,2019-07-23,35.442230224609375,36.08420944213867,35.281734466552734,-0.0177911398768128,0.004548975850628745
117,117,117,117,2019-07-24,35.959381103515625,35.7275505065918,35.56706237792969,0.006488846664174597,0.011030394397412602
118,118,118,118,2019-07-25,35.62056350708008,34.443607330322266,35.84346389770508,0.03417052591125325,-0.006218717902408688
119,119,119,119,2019-07-26,35.67405319213867,34.577354431152344,36.21794891357422,0.031717254805308626,-0.015017297714274958
120,120,120,120,2019-07-29,34.96075439453125,34.51493835449219,36.5300178527832,0.012916611220922025,-0.04295819029095793
121,121,121,121,2019-07-30,35.26390075683594,35.210411071777344,36.38735961914063,0.0015191440096951059,-0.03087497620227786
122,122,122,122,2019-07-31,35.638389587402344,35.442230224609375,36.08420944213867,0.005534622441924153,-0.01235498467691809
123,123,123,123,2019-08-01,34.336605072021484,35.959381103515625,35.7275505065918,-0.045128030063217306,-0.0389320122663791
124,124,124,124,2019-08-02,33.36473846435547,35.62056350708008,34.443607330322266,-0.06332929130321685,-0.03132276058138139
125,125,125,125,2019-08-05,32.0897102355957,35.67405319213867,34.577354431152344,-0.10047478869972737,-0.07194431836911752
126,126,126,126,2019-08-06,31.61714744567871,34.96075439453125,34.51493835449219,-0.09563886726012882,-0.08395758610521531
127,127,127,127,2019-08-07,30.975173950195312,35.26390075683594,35.210411071777344,-0.12161804889974492,-0.12028366022050663
128,128,128,128,2019-08-08,31.39423179626465,35.638389587402344,35.442230224609375,-0.11908949423006321,-0.11421398717550202
129,129,129,129,2019-08-09,30.78792953491211,34.336605072021484,35.959381103515625,-0.10334963312959977,-0.143813697841922
130,130,130,130,2019-08-12,30.55611228942871,33.36473846435547,35.62056350708008,-0.08417947522433888,-0.1421777400193216
131,131,131,131,2019-08-13,30.877094268798828,32.0897102355957,35.67405319213867,-0.037788311514629136,-0.13446632759960475
132,132,132,132,2019-08-14,28.835268020629883,31.61714744567871,34.96075439453125,-0.08798641401247098,-0.1752103603021664
133,133,133,133,2019-08-15,28.220043182373047,30.975173950195312,35.26390075683594,-0.0889464179362548,-0.19974697702997113
134,134,134,134,2019-08-16,29.17408561706543,31.39423179626465,35.638389587402344,-0.07071828333328978,-0.18138597296837322
135,135,135,135,2019-08-19,30.40453147888184,30.78792953491211,34.336605072021484,-0.012452869089345953,-0.11451550276715095
136,136,136,136,2019-08-20,30.226213455200195,30.55611228942871,33.36473846435547,-0.010796492403997604,-0.09406712456350441
137,137,137,137,2019-08-21,30.03895568847656,30.877094268798828,32.0897102355957,-0.02714434761982132,-0.0639069200707314
138,138,138,138,2019-08-22,30.056793212890625,28.835268020629883,31.61714744567871,0.042362193109729995,-0.049351518364170066
139,139,139,139,2019-08-23,28.558856964111328,28.220043182373047,30.975173950195312,0.012006139733688137,-0.07800818132512044
140,140,140,140,2019-08-26,28.16654396057129,29.17408561706543,31.39423179626465,-0.03453550077692158,-0.10281149278121204
141,141,141,141,2019-08-27,27.86338996887207,30.40453147888184,30.78792953491211,-0.08357772300404553,-0.09498980965003656
142,142,142,142,2019-08-28,28.193294525146484,30.226213455200195,30.55611228942871,-0.06725681776405112,-0.07732717244594212
143,143,143,143,2019-08-29,28.763935089111328,30.03895568847656,30.877094268798828,-0.042445570098641916,-0.06843776040878424
144,144,144,144,2019-08-30,28.915512084960938,30.056793212890625,28.835268020629883,-0.03797082143281405,0.002782844406843843
145,145,145,145,2019-09-03,28.7253360748291,28.558856964111328,28.220043182373047,0.005829333818471172,0.0179054613485381
146,146,146,146,2019-09-04,29.866378784179688,28.16654396057129,29.17408561706543,0.06034942824323419,0.023729729740331607
147,147,147,147,2019-09-05,30.844425201416016,27.86338996887207,30.40453147888184,0.10698752864867656,0.01446803161034449
148,148,148,148,2019-09-06,30.9712028503418,28.193294525146484,30.226213455200195,0.0985308163512999,0.024647129427766146
149,149,149,149,2019-09-09,32.809547424316406,28.763935089111328,30.03895568847656,0.14064877850237378,0.0922332908165211
150,150,150,150,2019-09-10,33.92342758178711,28.915512084960938,30.056793212890625,0.17319131274976818,0.12864427490681796
151,151,151,151,2019-09-11,33.7966423034668,28.7253360748291,28.558856964111328,0.17654471353884293,0.18340318542641842
152,152,152,152,2019-09-12,33.416290283203125,29.866378784179688,28.16654396057129,0.11885978962082389,0.1863823382087859
153,153,153,153,2019-09-13,33.805702209472656,30.844425201416016,27.86338996887207,0.09600687932160579,0.21326594672217247
154,154,154,154,2019-09-16,35.59877014160156,30.9712028503418,28.193294525146484,0.14941516200132643,0.2626679762398787
155,155,155,155,2019-09-17,34.56639862060547,32.809547424316406,28.763935089111328,0.053546950025497475,0.20172704164148536
156,156,156,156,2019-09-18,34.43961715698242,33.92342758178711,28.915512084960938,0.015216315448986162,0.19104296184657898
157,157,157,157,2019-09-19,34.19509506225586,33.7966423034668,28.7253360748291,0.011789714351244651,0.19041583963293274
158,158,158,158,2019-09-20,33.778533935546875,33.416290283203125,29.866378784179688,0.010840331146088733,0.13098860024635695
159,159,159,159,2019-09-23,33.805702209472656,33.805702209472656,30.844425201416016,0.0,0.09600687932160579
160,160,160,160,2019-09-24,32.20280456542969,35.59877014160156,30.9712028503418,-0.0953955870571851,0.03976602784978023
161,161,161,161,2019-09-25,31.913021087646484,34.56639862060547,32.809547424316406,-0.07676175820576436,-0.027325166210780183
162,162,162,162,2019-09-26,31.279098510742188,34.43961715698242,33.92342758178711,-0.09176985423020179,-0.07794993783188986
163,163,163,163,2019-09-27,31.088930130004883,34.19509506225586,33.7966423034668,-0.09083656374096538,-0.08011778652887547
164,164,164,164,2019-09-30,30.944034576416016,33.778533935546875,33.416290283203125,-0.08391422092324652,-0.07398354771983173
165,165,165,165,2019-10-01,29.61282157897949,33.805702209472656,33.805702209472656,-0.1240287985888453,-0.1240287985888453
166,166,166,166,2019-10-02,28.76156044006348,32.20280456542969,35.59877014160156,-0.10686162810367295,-0.19206308741402156
167,167,167,167,2019-10-03,29.0241813659668,31.913021087646484,34.56639862060547,-0.09052228912285443,-0.1603353972587379
168,168,168,168,2019-10-04,28.870229721069336,31.279098510742188,34.43961715698242,-0.07701209128023856,-0.16171455711968985
169,169,169,169,2019-10-07,28.79778480529785,31.088930130004883,34.19509506225586,-0.07369649952977242,-0.15783872649371566
170,170,170,170,2019-10-08,27.810691833496094,30.944034576416016,33.778533935546875,-0.10125837777172075,-0.1766755808123015
171,171,171,171,2019-10-09,27.98275184631348,29.61282157897949,33.805702209472656,-0.0550460795611285,-0.1722475790349811
172,172,172,172,2019-10-10,28.136707305908203,28.76156044006348,32.20280456542969,-0.021725286270799393,-0.12626531491255633
173,173,173,173,2019-10-11,29.4135799407959,29.0241813659668,31.913021087646484,0.01341634997105201,-0.07832041786285526
174,174,174,174,2019-10-14,29.49509048461914,28.870229721069336,31.279098510742188,0.021643775251770414,-0.057035148423806525
175,175,175,175,2019-10-15,29.71242904663086,28.79778480529785,31.088930130004883,0.03176092354036708,-0.04427624487616322
176,176,176,176,2019-10-16,28.93362617492676,27.810691833496094,30.944034576416016,0.04037779240278261,-0.06496917512564715
177,177,177,177,2019-10-17,28.879283905029297,27.98275184631348,29.61282157897949,0.03203873813553937,-0.02477094835403626
178,178,178,178,2019-10-18,29.25963592529297,28.136707305908203,28.76156044006348,0.03990973809323339,0.017317401337366034
179,179,179,179,2019-10-21,30.41878318786621,29.4135799407959,29.0241813659668,0.034174801200452354,0.048049652264600784
180,180,180,180,2019-10-22,31.53266906738281,29.49509048461914,28.870229721069336,0.06908195734562028,0.0922209269561316
181,181,181,181,2019-10-23,31.994518280029297,29.71242904663086,28.79778480529785,0.07680587910927494,0.11100622830348228
182,182,182,182,2019-10-24,31.79529190063477,28.93362617492676,27.810691833496094,0.09890449639485088,0.1432758340207665
183,183,183,183,2019-10-25,31.777177810668945,28.879283905029297,27.98275184631348,0.10034507486991329,0.135598742582401
184,184,184,184,2019-10-28,31.71378517150879,29.25963592529297,28.136707305908203,0.08387490714108226,0.1271320708109105
185,185,185,185,2019-10-29,31.50550842285156,30.41878318786621,29.4135799407959,0.03572546700089019,0.07112117893389125
186,186,186,186,2019-10-30,29.975048065185547,31.53266906738281,29.49509048461914,-0.04939705544331652,0.016272456625169296
187,187,187,187,2019-10-31,29.6037540435791,31.994518280029297,29.71242904663086,-0.07472418292175043,-0.003657560372502755
188,188,188,188,2019-11-01,31.18854141235352,31.79529190063477,28.93362617492676,-0.019083029342125246,0.07793406964595473
189,189,189,189,2019-11-04,32.818607330322266,31.777177810668945,28.879283905029297,0.032772876366121695,0.136406547968696
190,190,190,190,2019-11-05,33.2532958984375,31.71378517150879,29.25963592529297,0.04854389719180485,0.13649041920211613
191,191,191,191,2019-11-06,32.20280456542969,31.50550842285156,30.41878318786621,0.022132515153203025,0.05864867659384565
192,192,192,192,2019-11-07,32.673709869384766,29.975048065185547,31.53266906738281,0.09003027445796064,0.03618598855566724
193,193,193,193,2019-11-08,32.90917205810547,29.6037540435791,31.994518280029297,0.11165536673695264,0.02858782776695512
194,194,194,194,2019-11-11,32.97256088256836,31.18854141235352,31.79529190063477,0.0572011190465036,0.03702651907121157
195,195,195,195,2019-11-12,32.79144287109375,32.818607330322266,31.777177810668945,-0.0008277151725271104,0.03191803458657905
196,196,196,196,2019-11-13,31.72283935546875,33.2532958984375,31.71378517150879,-0.04602420607097368,0.0002854967929875052
197,197,197,197,2019-11-14,31.43305778503418,32.20280456542969,31.50550842285156,-0.0239030975960971,-0.0022996181126482274
198,198,198,198,2019-11-15,32.02168273925781,32.673709869384766,29.975048065185547,-0.019955711571580714,0.06827794469658666
199,199,199,199,2019-11-18,31.414936065673828,32.90917205810547,29.6037540435791,-0.045404849134258685,0.06118082252097223
200,200,200,200,2019-11-19,31.0708122253418,32.97256088256836,31.18854141235352,-0.05767670469999675,-0.003774757705247711
201,201,201,201,2019-11-20,32.72804260253906,32.79144287109375,32.818607330322266,-0.0019334394282044531,-0.002759554263581654
202,202,202,202,2019-11-21,33.16272735595703,31.72283935546875,33.2532958984375,0.04538963187858713,-0.0027235959634522855
203,203,203,203,2019-11-22,33.15367889404297,31.43305778503418,32.20280456542969,0.05473922138838194,0.029527686841104073
204,204,204,204,2019-11-25,33.57931137084961,32.02168273925781,32.673709869384766,0.04864293498486827,0.02771651903273442
205,205,205,205,2019-11-26,32.95444869995117,31.414936065673828,32.90917205810547,0.049005754175623695,0.0013758061663100563
206,206,206,206,2019-11-27,33.29856872558594,31.0708122253418,32.97256088256836,0.07169933261117478,0.00988724667697638
207,207,207,207,2019-11-29,32.78238677978516,32.72804260253906,32.79144287109375,0.001660477465947885,-0.0002761723948588868
208,208,208,208,2019-12-02,32.927268981933594,33.16272735595703,31.72283935546875,-0.007100090758402011,0.03796727061435656
209,209,209,209,2019-12-03,32.12843322753906,33.15367889404297,31.43305778503418,-0.030924039222932853,0.02212242433620193
210,210,210,210,2019-12-04,33.23029327392578,33.57931137084961,32.02168273925781,-0.01039384319318748,0.03774350475299171
211,211,211,211,2019-12-05,32.918087005615234,32.95444869995117,31.414936065673828,-0.001103392584928642,0.047848289004918776
212,212,212,212,2019-12-06,33.873043060302734,33.29856872558594,31.0708122253418,0.01725222304451135,0.0901885285340367
213,213,213,213,2019-12-09,34.1209602355957,32.78238677978516,32.72804260253906,0.04083209269667809,0.04256037093243625
214,214,214,214,2019-12-10,34.28623962402344,32.927268981933594,33.16272735595703,0.04127189056691827,0.03387876563972014
215,215,215,215,2019-12-11,35.259552001953125,32.12843322753906,33.15367889404297,0.09745631703354296,0.06351853484014214
216,216,216,216,2019-12-12,35.874752044677734,33.23029327392578,33.57931137084961,0.07957976021917723,0.06835877747692032
217,217,217,217,2019-12-13,35.81047821044922,32.918087005615234,32.95444869995117,0.08786632116078286,0.08666597752862049
218,218,218,218,2019-12-16,36.177764892578125,33.873043060302734,33.29856872558594,0.0680399994819596,0.08646606377348198
219,219,219,219,2019-12-17,36.23286056518555,34.1209602355957,32.78238677978516,0.061894516303403035,0.10525389162719767
220,220,220,220,2019-12-18,36.37977600097656,34.28623962402344,32.927268981933594,0.06106054206907663,0.10485251664622641
221,221,221,221,2019-12-19,36.37059020996094,35.259552001953125,32.12843322753906,0.03151027579551413,0.13203746825679907
222,222,222,222,2019-12-20,36.20531463623047,35.874752044677734,33.23029327392578,0.009214351952622879,0.08952738809076499
223,223,223,223,2019-12-23,37.4540901184082,35.81047821044922,32.918087005615234,0.04589751352383198,0.13779668034838144
224,224,224,224,2019-12-24,37.32554626464844,36.177764892578125,33.873043060302734,0.031726154876576595,0.10192480191990305
225,225,225,225,2019-12-26,36.79297256469727,36.23286056518555,34.1209602355957,0.015458674550524298,0.0783099980379236
226,226,226,226,2019-12-27,36.72869110107422,36.37977600097656,34.28623962402344,0.009590908423633193,0.07123707655999167
227,227,227,227,2019-12-30,37.095985412597656,36.37059020996094,35.259552001953125,0.019944554060001174,0.05208328825456454
228,228,228,228,2019-12-31,36.9123420715332,36.20531463623047,35.874752044677734,0.019528277613563905,0.02892256998914644
229,229,229,229,2020-01-02,36.88479995727539,37.4540901184082,35.81047821044922,-0.01519967937635236,0.03000020665774561
230,230,230,230,2020-01-03,37.24291229248047,37.32554626464844,36.177764892578125,-0.002213871743016682,0.029442045495764235
231,231,231,231,2020-01-06,37.48163604736328,36.79297256469727,36.23286056518555,0.018717255895947416,0.03446527441384584
232,232,232,232,2020-01-07,37.28881454467773,36.72869110107422,36.37977600097656,0.015250296888122072,0.024987469512642413
233,233,233,233,2020-01-08,36.18695068359375,37.095985412597656,36.37059020996094,-0.02450493547733612,-0.005049121427699421
234,234,234,234,2020-01-09,36.60014724731445,36.9123420715332,36.20531463623047,-0.008457735453733628,0.010905377153907603
235,235,235,235,2020-01-10,36.57260513305664,36.88479995727539,37.4540901184082,-0.008464050898483233,-0.023535079414953475
236,236,236,236,2020-01-13,36.021671295166016,37.24291229248047,37.32554626464844,-0.032791232536372505,-0.0349325086962583
237,237,237,237,2020-01-14,36.29713821411133,37.48163604736328,36.79297256469727,-0.03160208459831304,-0.013476333006637642
238,238,238,238,2020-01-15,35.19527816772461,37.28881454467773,36.72869110107422,-0.05614381691980952,-0.04174972990814696
239,239,239,239,2020-01-16,35.60847854614258,36.18695068359375,37.095985412597656,-0.015985655782636443,-0.04009886379645622
240,240,240,240,2020-01-17,35.23199462890625,36.60014724731445,36.9123420715332,-0.03738106869251989,-0.04552264495627434
241,241,241,241,2020-01-21,33.92813491821289,36.57260513305664,36.88479995727539,-0.0723074061916773,-0.08015944352381688
242,242,242,242,2020-01-22,33.68022155761719,36.021671295166016,37.24291229248047,-0.06500114107318067,-0.09566090607749289
243,243,243,243,2020-01-23,33.45066452026367,36.29713821411133,37.48163604736328,-0.07842143579079808,-0.1075452395409292
