,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AXP,AXP_6m,AXP_12m,AXP_6m_ret,AXP_12m_ret
244,244,244,244,2020-01-24,127.67279052734376,122.67400360107422,116.61682891845705,0.04074854312675069,0.09480588446301752
245,245,245,245,2020-01-27,123.44886779785156,123.36382293701172,118.62958526611328,0.0006893825014102628,0.04062462598117933
246,246,246,246,2020-01-28,125.15921020507812,124.2804183959961,120.77462005615234,0.007071039995069306,0.03630390347646917
247,247,247,247,2020-01-29,124.4315948486328,123.34490203857422,120.27379608154295,0.008810196385082403,0.034569448230194366
248,248,248,248,2020-01-30,125.8868179321289,124.25206756591795,121.46443176269533,0.013156725664493996,0.03640889851667506
249,249,249,249,2020-01-31,122.72122192382812,124.13867950439452,121.71012115478516,-0.011418339442834324,0.00830745018943091
250,250,250,250,2020-02-03,123.78905487060548,127.67279052734376,122.67400360107422,-0.030419446780294956,0.009089548207436904
251,251,251,251,2020-02-04,124.59226989746094,123.44886779785156,123.36382293701172,0.009262151366845384,0.009957919033333207
252,252,252,252,2020-02-05,126.24590301513672,125.15921020507812,124.2804183959961,0.008682483760308113,0.015814917945303097
253,253,253,253,2020-02-06,125.91516876220705,124.4315948486328,123.34490203857422,0.011922807188792905,0.020838045846669928
254,254,254,254,2020-02-07,124.5639419555664,125.8868179321289,124.25206756591795,-0.010508455120977978,0.0025100136823317243
255,255,255,255,2020-02-10,124.9607925415039,122.72122192382812,124.13867950439452,0.018249252921111347,0.006622537313845767
256,256,256,256,2020-02-11,125.32930755615234,123.78905487060548,127.67279052734376,0.01244255953934581,-0.018355383018666904
257,257,257,257,2020-02-12,125.9057388305664,124.59226989746094,123.44886779785156,0.010542138241693921,0.01990193248866401
258,258,258,258,2020-02-13,127.05859375,126.24590301513672,125.15921020507812,0.006437363236776461,0.01517573929884719
259,259,259,259,2020-02-14,128.3909454345703,125.91516876220705,124.4315948486328,0.019662259096350887,0.031819495609245685
260,260,260,260,2020-02-18,128.1358642578125,124.5639419555664,125.8868179321289,0.028675411569105913,0.017865622172578588
261,261,261,261,2020-02-19,129.39263916015625,124.9607925415039,122.72122192382812,0.03546589717074955,0.054362376219404096
262,262,262,262,2020-02-20,129.0618896484375,125.32930755615234,123.78905487060548,0.02978219671893445,0.04259532301416802
263,263,263,263,2020-02-21,127.4743423461914,125.9057388305664,124.59226989746094,0.012458554551956436,0.023132032598028873
264,264,264,264,2020-02-24,121.13372039794922,127.05859375,126.24590301513672,-0.0466310320080241,-0.040493849662389114
265,265,265,265,2020-02-25,114.2449951171875,128.3909454345703,125.91516876220705,-0.11017872225726211,-0.09268282574483833
266,266,266,266,2020-02-26,111.97711181640624,128.1358642578125,124.5639419555664,-0.12610639913345778,-0.1010471404610016
267,267,267,267,2020-02-27,106.6003189086914,129.39263916015625,124.9607925415039,-0.17614850736024912,-0.14692987503831922
268,268,268,268,2020-02-28,103.87885284423828,129.0618896484375,125.32930755615234,-0.19512372608829298,-0.17115274256425161
269,269,269,269,2020-03-02,107.60196685791016,127.4743423461914,125.9057388305664,-0.1558931399254635,-0.14537678856154412
270,270,270,270,2020-03-03,102.06452941894533,121.13372039794922,127.05859375,-0.15742264760264668,-0.1967128990915239
271,271,271,271,2020-03-04,109.33123779296876,114.2449951171875,128.3909454345703,-0.043010700986755857,-0.148450559165908
272,272,272,272,2020-03-05,104.8332290649414,111.97711181640624,128.1358642578125,-0.06379770504509608,-0.18185880532233833
273,273,273,273,2020-03-06,102.2818832397461,106.6003189086914,129.39263916015625,-0.040510532361955454,-0.209523169914277
274,274,274,274,2020-03-09,92.87957763671876,103.87885284423828,129.0618896484375,-0.10588560526378199,-0.28034853751389177
275,275,275,275,2020-03-10,97.61380004882812,107.60196685791016,127.4743423461914,-0.09282513229773526,-0.23424747088530817
276,276,276,276,2020-03-11,90.12975311279295,102.06452941894533,121.13372039794922,-0.11693363379126132,-0.25594827916868934
277,277,277,277,2020-03-12,78.93203735351562,109.33123779296876,114.2449951171875,-0.2780467966256589,-0.3090985099824233
278,278,278,278,2020-03-13,94.11746215820312,104.8332290649414,111.97711181640624,-0.1022172740677495,-0.1594937516113576
279,279,279,279,2020-03-16,81.14324188232422,102.2818832397461,106.6003189086914,-0.2066704355440293,-0.2388086385386189
280,280,280,280,2020-03-17,81.81415557861328,92.87957763671876,103.87885284423828,-0.11913729949748297,-0.21240797969448155
281,281,281,281,2020-03-18,69.6904067993164,97.61380004882812,107.60196685791016,-0.28605989353497097,-0.3523314783702465
282,282,282,282,2020-03-19,72.82765197753906,90.12975311279295,102.06452941894533,-0.1919688065005699,-0.2864548301731481
283,283,283,283,2020-03-20,70.0400161743164,78.93203735351562,109.33123779296876,-0.11265414497505266,-0.3593778174637956
284,284,284,284,2020-03-23,65.16405487060547,94.11746215820312,104.8332290649414,-0.30763055679220863,-0.3784026739247146
285,285,285,285,2020-03-24,79.42343139648438,81.14324188232422,102.2818832397461,-0.021194747041706208,-0.22348485498338055
286,286,286,286,2020-03-25,85.20654296875,81.81415557861328,92.87957763671876,0.04146455299996399,-0.08261272136680486
287,287,287,287,2020-03-26,88.15481567382812,69.6904067993164,97.61380004882812,0.26494907581301175,-0.0969021221412183
288,288,288,288,2020-03-27,83.84580993652344,72.82765197753906,90.12975311279295,0.151290858071087,-0.06972107388783666
289,289,289,289,2020-03-30,85.30104064941406,70.0400161743164,78.93203735351562,0.21789007639741031,0.08068971116725843
290,290,290,290,2020-03-31,80.89754486083984,65.16405487060547,94.11746215820312,0.2414443057829343,-0.14046189723158675
291,291,291,291,2020-04-01,73.55524444580078,79.42343139648438,81.14324188232422,-0.07388483281954183,-0.09351360951941912
292,292,292,292,2020-04-02,72.84260559082031,85.20654296875,81.81415557861328,-0.14510549245571713,-0.10965767383826897
293,293,293,293,2020-04-03,69.93497467041016,88.15481567382812,69.6904067993164,-0.20668004197106127,0.003509347732723267
294,294,294,294,2020-04-06,79.69357299804688,83.84580993652344,72.82765197753906,-0.04952229505111905,0.09427629250803449
295,295,295,295,2020-04-07,83.21882629394531,85.30104064941406,70.0400161743164,-0.024410187022531393,0.18816115185966442
296,296,296,296,2020-04-08,87.49474334716797,80.89754486083984,65.16405487060547,0.08155004577304092,0.3426841457442136
297,297,297,297,2020-04-09,90.09830474853516,73.55524444580078,79.42343139648438,0.2249066049250117,0.13440458520057463
298,298,298,298,2020-04-13,85.83189392089844,72.84260559082031,85.20654296875,0.17831993000144752,0.007339236288201434
299,299,299,299,2020-04-14,83.9885025024414,69.93497467041016,88.15481567382812,0.20095135371482975,-0.04726132247615411
300,300,300,300,2020-04-15,79.6175537109375,79.69357299804688,83.84580993652344,-0.0009538948280213289,-0.05042895081801935
301,301,301,301,2020-04-16,77.29906463623047,83.21882629394531,85.30104064941406,-0.07113488523384215,-0.09380865640398917
302,302,302,302,2020-04-17,83.03828430175781,87.49474334716797,80.89754486083984,-0.05093402043283324,0.026462353642505043
303,303,303,303,2020-04-20,79.82659912109375,90.09830474853516,73.55524444580078,-0.11400553713091266,0.08526046949533317
304,304,304,304,2020-04-21,77.46057891845703,85.83189392089844,72.84260559082031,-0.09753151911288716,0.06339659722741553
305,305,305,305,2020-04-22,78.42980194091797,83.9885025024414,69.93497467041016,-0.06618406562686185,0.12146751050589888
306,306,306,306,2020-04-23,78.3537826538086,79.6175537109375,79.69357299804688,-0.015873020436136476,-0.016811774072058694
307,307,307,307,2020-04-24,79.02842712402344,77.29906463623047,83.21882629394531,0.02237235982002317,-0.050353980662026676
308,308,308,308,2020-04-27,80.82431030273438,83.03828430175781,87.49474334716797,-0.026662087465318285,-0.07623810059041114
309,309,309,309,2020-04-28,83.79845428466797,79.82659912109375,90.09830474853516,0.04975603629999403,-0.06992196447480448
310,310,310,310,2020-04-29,91.33354949951172,77.46057891845703,85.83189392089844,0.17909717142262527,0.06409803311206819
311,311,311,311,2020-04-30,86.70606994628906,78.42980194091797,83.9885025024414,0.10552453022392805,0.032356422163482
312,312,312,312,2020-05-01,83.92198944091797,78.3537826538086,79.6175537109375,0.07106493903059463,0.05406390336493283
313,313,313,313,2020-05-04,82.0785903930664,79.02842712402344,77.29906463623047,0.038595773445625925,0.0618316117967066
314,314,314,314,2020-05-05,82.420654296875,80.82431030273438,83.03828430175781,0.019750790178862943,-0.007437894581713289
315,315,315,315,2020-05-06,79.81710815429688,83.79845428466797,79.82659912109375,-0.0475109733748339,-0.00011889479072602072
316,316,316,316,2020-05-07,82.4111557006836,91.33354949951172,77.46057891845703,-0.09769021184133242,0.06391091896483303
317,317,317,317,2020-05-08,85.04322052001953,86.70606994628906,78.42980194091797,-0.01917800480750198,0.08432277546848232
318,318,318,318,2020-05-11,81.08086395263672,83.92198944091797,78.3537826538086,-0.033854362929294446,0.03480471786381045
319,319,319,319,2020-05-12,78.99992370605469,82.0785903930664,79.02842712402344,-0.037508766564682494,-0.0003606729756119309
320,320,320,320,2020-05-13,74.1443862915039,82.420654296875,80.82431030273438,-0.10041497578459402,-0.08264746072326801
321,321,321,321,2020-05-14,79.63654327392578,79.81710815429688,83.79845428466797,-0.0022622328037998907,-0.049665725296124785
322,322,322,322,2020-05-15,78.12572479248047,82.4111557006836,91.33354949951172,-0.052000616564191415,-0.1446108771574881
323,323,323,323,2020-05-18,84.00748443603516,85.04322052001953,86.70606994628906,-0.012178937693693714,-0.031123374775555712
324,324,324,324,2020-05-19,82.91474914550781,81.08086395263672,83.92198944091797,0.022617977947821943,-0.012002102215644794
325,325,325,325,2020-05-20,86.21197509765625,78.99992370605469,82.0785903930664,0.09129187793188742,0.05035886562860625
326,326,326,326,2020-05-21,85.35680389404297,74.1443862915039,82.420654296875,0.1512240934661817,0.035623953998133784
327,327,327,327,2020-05-22,84.8816909790039,79.63654327392578,79.81710815429688,0.06586357832027434,0.06345234676902267
328,328,328,328,2020-05-26,89.62318420410156,78.12572479248047,82.4111557006836,0.1471661151581114,0.08751276986834133
329,329,329,329,2020-05-27,96.18909454345705,84.00748443603516,85.04322052001953,0.1450062478266112,0.1310612880754407
330,330,330,330,2020-05-28,93.1769561767578,82.91474914550781,81.08086395263672,0.12376817317798006,0.1491855369373838
331,331,331,331,2020-05-29,90.33586120605467,86.21197509765625,78.99992370605469,0.04783426088692555,0.14349301832466432
332,332,332,332,2020-06-01,91.9321746826172,85.35680389404297,74.1443862915039,0.0770339385801806,0.23990741957427963
333,333,333,333,2020-06-02,94.13666534423828,84.8816909790039,79.63654327392578,0.10903381233914922,0.18207874769798127
334,334,334,334,2020-06-03,100.15145111083984,89.62318420410156,78.12572479248047,0.1174725825715135,0.2819266813442649
335,335,335,335,2020-06-04,101.23468780517578,96.18909454345705,84.00748443603516,0.052454940819088414,0.20506748279384235
336,336,336,336,2020-06-05,104.2658233642578,93.1769561767578,82.91474914550781,0.11900868672361753,0.25750634764969016
337,337,337,337,2020-06-08,108.0096435546875,90.33586120605467,86.21197509765625,0.19564525220298945,0.2528380591250814
338,338,338,338,2020-06-09,104.95948791503906,91.9321746826172,85.35680389404297,0.14170570072335198,0.22965578754951665
339,339,339,339,2020-06-10,100.87361907958984,94.13666534423828,84.8816909790039,0.07156567221407206,0.1884025626273358
340,340,340,340,2020-06-11,93.69007110595705,100.15145111083984,89.62318420410156,-0.06451608971428524,0.04537762118107569
341,341,341,341,2020-06-12,96.61669921875,101.23468780517578,96.18909454345705,-0.045616662495300164,0.00444545899223292
342,342,342,342,2020-06-15,98.77365112304688,104.2658233642578,93.1769561767578,-0.05267471223071585,0.060065226166779784
343,343,343,343,2020-06-16,100.36048889160156,108.0096435546875,90.33586120605467,-0.07081918254098318,0.11097063283296627
344,344,344,344,2020-06-17,98.78314971923828,104.95948791503906,91.9321746826172,-0.058844972650784144,0.07452205998904193
345,345,345,345,2020-06-18,97.07280731201172,100.87361907958984,94.13666534423828,-0.03767894720401832,0.031190205825079698
346,346,346,346,2020-06-19,95.9135513305664,93.69007110595705,100.15145111083984,0.02373229306331459,-0.04231491139936916
347,347,347,347,2020-06-22,94.4882354736328,96.61669921875,101.23468780517578,-0.022029977864366335,-0.06664170629464872
348,348,348,348,2020-06-23,94.46924591064452,98.77365112304688,104.2658233642578,-0.04357847627845768,-0.0939577048117527
349,349,349,349,2020-06-24,90.72542572021484,100.36048889160156,108.0096435546875,-0.09600454599014019,-0.1600247650638834
350,350,350,350,2020-06-25,92.97740936279295,98.78314971923828,104.95948791503906,-0.058772577842946094,-0.11415907975794592
351,351,351,351,2020-06-26,88.76801300048828,97.07280731201172,100.87361907958984,-0.0855522214870138,-0.12000765105443645
352,352,352,352,2020-06-29,89.81324768066406,95.9135513305664,93.69007110595705,-0.06360210382449116,-0.04137923452858272
353,353,353,353,2020-06-30,90.45936584472656,94.4882354736328,96.61669921875,-0.042638849256852795,-0.06372949421592855
354,354,354,354,2020-07-01,89.7721176147461,94.46924591064452,98.77365112304688,-0.049721242618378514,-0.09113294290485585
355,355,355,355,2020-07-02,90.0394058227539,90.72542572021484,100.36048889160156,-0.007561495490542303,-0.10284010353910655
356,356,356,356,2020-07-06,92.1870346069336,92.97740936279295,98.78314971923828,-0.008500718198926838,-0.06677368691980545
357,357,357,357,2020-07-07,88.77943420410156,88.76801300048828,97.07280731201172,0.00012866350419726835,-0.0854345654314248
358,358,358,358,2020-07-08,88.67442321777344,89.81324768066406,95.9135513305664,-0.01267991629631049,-0.0754755507680378
359,359,359,359,2020-07-09,86.45042419433594,90.45936584472656,94.4882354736328,-0.04431759622626552,-0.08506679417820051
360,360,360,360,2020-07-10,88.98941802978516,89.7721176147461,94.46924591064452,-0.008718738131140769,-0.0580064742555747
361,361,361,361,2020-07-13,89.30440521240234,90.0394058227539,90.72542572021484,-0.008163099296750631,-0.01566286954877172
362,362,362,362,2020-07-14,90.52619171142578,92.1870346069336,92.97740936279295,-0.01801601388513363,-0.026363583026954962
363,363,363,363,2020-07-15,92.93156433105467,88.77943420410156,88.76801300048828,0.04676905371358275,0.046903734688118925
364,364,364,364,2020-07-16,91.93885803222656,88.67442321777344,89.81324768066406,0.03681371353762386,0.023667002435099782
365,365,365,365,2020-07-17,90.8507080078125,86.45042419433594,90.45936584472656,0.050899505172871784,0.0043261652282382546
366,366,366,366,2020-07-20,89.72439575195312,88.98941802978516,89.7721176147461,0.00825915865549276,-0.0005315889171486621
367,367,367,367,2020-07-21,91.94841766357422,89.30440521240234,90.0394058227539,0.029606741625828326,0.02120195955733295
368,368,368,368,2020-07-22,92.14886474609376,90.52619171142578,92.1870346069336,0.017924901114150904,-0.000414048038344883
369,369,369,369,2020-07-23,92.27294921875,92.93156433105467,88.77943420410156,-0.007087098092510957,0.03935049874970975
370,370,370,370,2020-07-24,90.99390411376952,91.93885803222656,88.67442321777344,-0.010278068911034555,0.026157270741978378
371,371,371,371,2020-07-27,91.43299102783205,90.8507080078125,86.45042419433594,0.0064092293036337455,0.057634961076600044
372,372,372,372,2020-07-28,90.1252899169922,89.72439575195312,88.98941802978516,0.0044680620212518285,0.012764123109860748
373,373,373,373,2020-07-29,92.29205322265624,91.94841766357422,89.30440521240234,0.0037372645208462174,0.03345465437173045
374,374,374,374,2020-07-30,90.34483337402344,92.14886474609376,90.52619171142578,-0.019577358625536445,-0.0020033797288244726
375,375,375,375,2020-07-31,89.07532501220703,92.27294921875,92.93156433105467,-0.03465397208625476,-0.041495474079295325
376,376,376,376,2020-08-03,89.28532409667969,90.99390411376952,91.93885803222656,-0.018776862403371508,-0.02886194142869114
377,377,377,377,2020-08-04,88.95124816894531,91.43299102783205,90.8507080078125,-0.02714275045570036,-0.02090748526366848
378,378,378,378,2020-08-05,91.05117797851562,90.1252899169922,89.72439575195312,0.010273343501876031,0.014787307459059873
379,379,379,379,2020-08-06,91.55706024169922,92.29205322265624,91.94841766357422,-0.007963773210070801,-0.004256271416294699
380,380,380,380,2020-08-07,94.6497039794922,90.34483337402344,92.14886474609376,0.047649328076646125,0.0271391214670873
381,381,381,381,2020-08-10,96.997802734375,89.07532501220703,92.27294921875,0.08894132826439027,0.051205185871147085
382,382,382,382,2020-08-11,98.5631866455078,89.28532409667969,90.99390411376952,0.10391251465674123,0.0831845012636716
383,383,383,383,2020-08-12,97.05508422851562,88.95124816894531,91.43299102783205,0.09110424222691815,0.06148867205899711
384,384,384,384,2020-08-13,95.85237121582033,91.05117797851562,90.1252899169922,0.05273070973818239,0.06354577393429661
385,385,385,385,2020-08-14,95.84284973144533,91.55706024169922,92.29205322265624,0.04681003822569396,0.03847348048723909
386,386,386,386,2020-08-17,93.1129379272461,94.6497039794922,90.34483337402344,-0.016236353497514178,0.030639323244560535
387,387,387,387,2020-08-18,92.27294921875,96.997802734375,89.07532501220703,-0.0487109334689142,0.03589797967175268
388,388,388,388,2020-08-19,92.48294830322266,98.5631866455078,89.28532409667969,-0.06168873541146069,0.0358135476226813
389,389,389,389,2020-08-20,92.32067108154295,97.05508422851562,88.95124816894531,-0.048780681451221275,0.03787943375677072
390,390,390,390,2020-08-21,91.77660369873048,95.85237121582033,91.05117797851562,-0.04252130088584749,0.00796723047763348
391,391,391,391,2020-08-24,94.81197357177734,95.84284973144533,91.55706024169922,-0.010755900545074915,0.03555065356495235
392,392,392,392,2020-08-25,94.54470825195312,93.1129379272461,94.6497039794922,0.015376706573534848,-0.0011093085675347725
393,393,393,393,2020-08-26,93.9242706298828,92.27294921875,96.997802734375,0.01789605106495551,-0.03168661575673992
394,394,394,394,2020-08-27,96.9118881225586,92.48294830322266,98.5631866455078,0.04788925851298376,-0.0167537046959354
395,395,395,395,2020-08-28,97.87594604492188,92.32067108154295,97.05508422851562,0.06017368481292973,0.008457690011102637
396,396,396,396,2020-08-31,96.96916961669922,91.77660369873048,95.85237121582033,0.05657831853327311,0.011651233941456951
397,397,397,397,2020-09-01,97.80915069580078,94.81197357177734,95.84284973144533,0.03161179976656037,0.020515885847145476
398,398,398,398,2020-09-02,99.6513442993164,94.54470825195312,93.1129379272461,0.05401292300521532,0.07022017044698026
399,399,399,399,2020-09-03,99.7086181640625,93.9242706298828,92.27294921875,0.06158522707057745,0.08058341050403484
400,400,400,400,2020-09-04,100.86358642578124,96.9118881225586,92.48294830322266,0.040776197634547984,0.09061819801722892
401,401,401,401,2020-09-08,98.95457458496094,97.87594604492188,92.32067108154295,0.011020363875144712,0.07185718459042101
402,402,402,402,2020-09-09,99.05956268310548,96.96916961669922,91.77660369873048,0.021557295732955062,0.0793552898109231
403,403,403,403,2020-09-10,98.0954818725586,97.80915069580078,94.81197357177734,0.0029274477359315654,0.03463178939414724
404,404,404,404,2020-09-11,98.65865325927734,99.6513442993164,94.54470825195312,-0.009961642233920931,0.04351322335630803
405,405,405,405,2020-09-14,102.39079284667967,99.7086181640625,93.9242706298828,0.026900128915675836,0.09014200653375304
406,406,406,406,2020-09-15,101.82764434814452,100.86358642578124,96.9118881225586,0.009558037310845258,0.050723975363778484
407,407,407,407,2020-09-16,101.15950012207033,98.95457458496094,97.87594604492188,0.022282199143974557,0.033548120961624184
408,408,408,408,2020-09-17,99.89952850341795,99.05956268310548,96.96916961669922,0.008479401660590247,0.030219490362781265
409,409,409,409,2020-09-18,98.73503875732422,98.0954818725586,97.80915069580078,0.006519738448265144,0.009466272377756102
410,410,410,410,2020-09-21,93.7047348022461,98.65865325927734,99.6513442993164,-0.050212711134544175,-0.059674152304547534
411,411,411,411,2020-09-22,94.0006103515625,102.39079284667967,99.7086181640625,-0.08194274369650267,-0.05724688514996701
412,412,412,412,2020-09-23,91.21345520019533,101.82764434814452,100.86358642578124,-0.10423681325338052,-0.09567507529277475
413,413,413,413,2020-09-24,91.1084442138672,101.15950012207033,98.95457458496094,-0.09935849718587375,-0.0792902238628409
414,414,414,414,2020-09-25,91.88160705566406,99.89952850341795,99.05956268310548,-0.08025985275275416,-0.07246100662087429
415,415,415,415,2020-09-28,94.32516479492188,98.73503875732422,98.0954818725586,-0.0446637183506976,-0.038435175664205956
416,416,416,416,2020-09-29,93.3038330078125,93.7047348022461,98.65865325927734,-0.0042783515185188525,-0.05427623502413159
417,417,417,417,2020-09-30,95.69010925292967,94.0006103515625,102.39079284667967,0.017973275865427185,-0.06544224736870263
418,418,418,418,2020-10-01,96.72097778320312,91.21345520019533,101.82764434814452,0.06038059375033966,-0.05015010017792332
419,419,419,419,2020-10-02,96.98825073242188,91.1084442138672,101.15950012207033,0.06453635082114295,-0.04123438119617984
420,420,420,420,2020-10-05,99.16455841064452,91.88160705566406,99.89952850341795,0.07926451863829787,-0.007357092708883961
421,421,421,421,2020-10-06,97.13143157958984,94.32516479492188,98.73503875732422,0.029750987350716462,-0.016241520719668667
422,422,422,422,2020-10-07,98.677734375,93.3038330078125,93.7047348022461,0.05759571921056583,0.05307095295930231
423,423,423,423,2020-10-08,101.65867614746094,95.69010925292967,94.0006103515625,0.062373916605686475,0.08146825608107489
424,424,424,424,2020-10-09,101.92705535888672,96.72097778320312,91.21345520019533,0.05382573351721942,0.11745635701637624
425,425,425,425,2020-10-12,102.18585205078124,96.98825073242188,91.1084442138672,0.053590009914694425,0.12158486441620076
426,426,426,426,2020-10-13,100.65226745605467,99.16455841064452,91.88160705566406,0.015002426968408367,0.09545610575876351
427,427,427,427,2020-10-14,100.46056365966795,97.13143157958984,94.32516479492188,0.03427450852868574,0.06504519634909123
428,428,428,428,2020-10-15,100.09632873535156,98.677734375,93.3038330078125,0.014376032945391248,0.07279975011284168
429,429,429,429,2020-10-16,100.5564193725586,101.65867614746094,95.69010925292967,-0.010842722103753033,0.05085489145765543
430,430,430,430,2020-10-19,98.21766662597656,101.92705535888672,96.72097778320312,-0.03639258212502405,0.015474293964730323
431,431,431,431,2020-10-20,98.85984802246094,102.18585205078124,96.98825073242188,-0.032548576555073816,0.019297154819325035
432,432,432,432,2020-10-21,97.2208251953125,100.65226745605467,99.16455841064452,-0.03409205125200343,-0.01960108779270653
433,433,433,433,2020-10-22,100.4413833618164,100.46056365966795,97.13143157958984,-0.00019092365354955732,0.03407704106074427
434,434,434,434,2020-10-23,96.78949737548828,100.09632873535156,98.677734375,-0.033036489965644344,-0.019135390688399312
435,435,435,435,2020-10-26,92.85964965820312,100.5564193725586,101.65867614746094,-0.07654180371955333,-0.08655460431625517
436,436,436,436,2020-10-27,90.99056243896484,98.21766662597656,101.92705535888672,-0.07358252782091956,-0.10729725175925386
437,437,437,437,2020-10-28,87.79875183105469,98.85984802246094,102.18585205078124,-0.11188663964861822,-0.14079346534759907
438,438,438,438,2020-10-29,87.29076385498047,97.2208251953125,100.65226745605467,-0.10213924146789499,-0.13274915646493413
439,439,439,439,2020-10-30,87.45368957519531,100.4413833618164,100.46056365966795,-0.12930620180564412,-0.12947243784671825
440,440,440,440,2020-11-02,89.52406311035156,96.78949737548828,100.09632873535156,-0.07506428344132177,-0.10562091296027853
441,441,441,441,2020-11-03,92.29412078857422,92.85964965820312,100.5564193725586,-0.0060901464921577775,-0.08216579941428503
442,442,442,442,2020-11-04,92.39955139160156,90.99056243896484,98.21766662597656,0.015485001025044243,-0.05923695231460757
443,443,443,443,2020-11-05,94.03858947753906,87.79875183105469,98.85984802246094,0.0710697762365835,-0.04876862185572539
444,444,444,444,2020-11-06,92.6775360107422,87.29076385498047,97.2208251953125,0.06171067725688584,-0.04673164597649759
445,445,445,445,2020-11-09,112.49933624267578,87.45368957519531,100.4413833618164,0.2863875359534771,0.12004964962921161
446,446,446,446,2020-11-10,111.13825988769533,89.52406311035156,96.78949737548828,0.24143449287708374,0.14824710222992477
447,447,447,447,2020-11-11,106.50869750976562,92.29412078857422,92.85964965820312,0.1540138916730558,0.146985778018782
448,448,448,448,2020-11-12,106.48955535888672,92.39955139160156,90.99056243896484,0.15248996077448318,0.17033626899842913
449,449,449,449,2020-11-13,110.21809387207033,94.03858947753906,87.79875183105469,0.17205175539554118,0.2553492113891971
450,450,450,450,2020-11-16,113.74536895751952,92.6775360107422,87.29076385498047,0.22732405126022504,0.30306304967715847
451,451,451,451,2020-11-17,111.64627075195312,112.49933624267578,87.45368957519531,-0.007582849101282485,0.27663305338257116
452,452,452,452,2020-11-18,109.4992218017578,111.13825988769533,89.52406311035156,-0.014747739325717046,0.22312614058617863
453,453,453,453,2020-11-19,109.40338897705078,106.50869750976562,92.29412078857422,0.0271779820330611,0.18537766048684912
454,454,454,454,2020-11-20,107.9081039428711,106.48955535888672,92.39955139160156,0.013321011428807594,0.16784229271354612
455,455,455,455,2020-11-23,111.2724609375,110.21809387207033,94.03858947753906,0.00956618853029223,0.18326382345491488
456,456,456,456,2020-11-24,115.39400482177734,113.74536895751952,92.6775360107422,0.014494092193533925,0.2451129992105323
457,457,457,457,2020-11-25,115.57613372802734,111.64627075195312,112.49933624267578,0.03519923190990659,0.02734947234457019
458,458,458,458,2020-11-27,115.58572387695312,109.4992218017578,111.13825988769533,0.05558488886993729,0.04001739809271743
459,459,459,459,2020-11-30,113.668701171875,109.40338897705078,106.50869750976562,0.03898702073771165,0.06722459131990499
460,460,460,460,2020-12-01,114.9531021118164,107.9081039428711,106.48955535888672,0.06528701655878488,0.079477717081325
461,461,461,461,2020-12-02,117.25350952148438,111.2724609375,110.21809387207033,0.05375138227008236,0.06383176665693413
462,462,462,462,2020-12-03,118.01072692871094,115.39400482177734,113.74536895751952,0.022676412964218073,0.03749917917787404
463,463,463,463,2020-12-04,119.85104370117188,115.57613372802734,111.64627075195312,0.036987826424478065,0.07348900141454306
464,464,464,464,2020-12-07,118.79669952392578,115.58572387695312,109.4992218017578,0.027780036662580443,0.08490907578321005
465,465,465,465,2020-12-08,118.39412689208984,113.668701171875,109.40338897705078,0.04157191620470502,0.08217970210159597
466,466,466,466,2020-12-09,116.64006805419922,114.9531021118164,107.9081039428711,0.014675253746017969,0.08092037383912354
467,467,467,467,2020-12-10,116.7838363647461,117.25350952148438,111.2724609375,-0.004005621312786589,0.049530453274883035
468,468,468,468,2020-12-11,115.24066162109376,118.01072692871094,115.39400482177734,-0.023472995885285397,-0.0013288662692694242
469,469,469,469,2020-12-14,112.48975372314452,119.85104370117188,115.57613372802734,-0.061420324351796896,-0.026704302223378273
470,470,470,470,2020-12-15,114.15755462646484,118.79669952392578,115.58572387695312,-0.039051126134414305,-0.012355931187562952
471,471,471,471,2020-12-16,114.06169891357422,118.39412689208984,113.668701171875,-0.036593267691938935,0.003457396254620493
472,472,472,472,2020-12-17,114.0425262451172,116.64006805419922,114.9531021118164,-0.0222697213094476,-0.007921281374498879
473,473,473,473,2020-12-18,112.63353729248048,116.7838363647461,117.25350952148438,-0.03553830051706086,-0.03940156885587609
474,474,474,474,2020-12-21,111.57918548583984,115.24066162109376,118.01072692871094,-0.03177243243615424,-0.05449963414560033
475,475,475,475,2020-12-22,109.79635620117188,112.48975372314452,119.85104370117188,-0.02394349203218571,-0.08389319933725103
476,476,476,476,2020-12-23,112.09676361083984,114.15755462646484,118.79669952392578,-0.01805216503076046,-0.05639833379155923
477,477,477,477,2020-12-24,112.4801788330078,114.06169891357422,118.39412689208984,-0.01386547890861034,-0.0499513634191695
478,478,478,478,2020-12-28,113.44825744628906,114.0425262451172,116.64006805419922,-0.0052109403254611,-0.02736461544610047
479,479,479,479,2020-12-29,113.23738861083984,112.63353729248048,116.7838363647461,0.0053612035355981025,-0.03036762504384405
480,480,480,480,2020-12-30,114.4738540649414,111.57918548583984,115.24066162109376,0.025942729071713133,-0.006653966971081671
481,481,481,481,2020-12-31,115.8924331665039,109.79635620117188,112.48975372314452,0.05552166917235968,0.030248794496732012
482,482,482,482,2021-01-04,113.14153289794922,112.09676361083984,114.15755462646484,0.009320244880007822,-0.008900170749453706
483,483,483,483,2021-01-05,113.74536895751952,112.4801788330078,114.06169891357422,0.011248116224904514,-0.0027733232019837573
