,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,COST,COST_6m,COST_12m,COST_6m_ret,COST_12m_ret
246,246,246,246,2020-01-28,286.9272155761719,281.2320556640625,276.3769226074219,0.02025074950528527,0.03817356698676355
247,247,247,247,2020-01-29,285.7549133300781,289.1517944335937,274.3646240234375,-0.01174774346522578,0.04151515286339391
248,248,248,248,2020-01-30,285.6534423828125,287.88726806640625,276.7922668457031,-0.007759376434384291,0.032013811794998626
249,249,249,249,2020-01-31,282.00738525390625,288.80096435546875,276.681396484375,-0.02352339479448784,0.01924953696636411
250,250,250,250,2020-02-03,278.7583312988281,286.6134033203125,277.6690979003906,-0.02740650622227092,0.003922775010520851
251,251,251,251,2020-02-04,281.4352111816406,285.635009765625,279.708984375,-0.014703374727875529,0.006171510044619577
252,252,252,252,2020-02-05,285.1734924316406,286.9272155761719,281.2320556640625,-0.006112083655116618,0.014014891575113486
253,253,253,253,2020-02-06,287.3101806640625,285.7549133300781,289.1517944335937,0.005442661740650001,-0.006369020718473006
254,254,254,254,2020-02-07,290.1036071777344,285.6534423828125,287.88726806640625,0.015578894333638349,0.007698635393687869
255,255,255,255,2020-02-10,290.25164794921875,282.00738525390625,288.80096435546875,0.029234208486737856,0.005023125864512146
256,256,256,256,2020-02-11,287.3749389648437,278.7583312988281,286.6134033203125,0.030910673147840795,0.002657013369608885
257,257,257,257,2020-02-12,291.4819030761719,281.4352111816406,285.635009765625,0.03569806298348022,0.020469806258499146
258,258,258,258,2020-02-13,294.330810546875,285.1734924316406,286.9272155761719,0.03211139309320443,0.025803041917219716
259,259,259,259,2020-02-14,294.4325561523437,287.3101806640625,285.7549133300781,0.024789847236944995,0.030367431730708105
260,260,260,260,2020-02-18,297.8920288085937,290.1036071777344,285.6534423828125,0.02684703477708794,0.04284417622869019
261,261,261,261,2020-02-19,298.78924560546875,290.25164794921875,282.00738525390625,0.029414467468393823,0.05950858462962905
262,262,262,262,2020-02-20,299.7697448730469,287.3749389648437,278.7583312988281,0.04313113019823733,0.07537501561413262
263,263,263,263,2020-02-21,297.7995300292969,291.4819030761719,281.4352111816406,0.02167416531335742,0.0581459540153082
264,264,264,264,2020-02-24,290.0943603515625,294.330810546875,285.1734924316406,-0.014393498891404066,0.01725569890091183
265,265,265,265,2020-02-25,282.000732421875,294.4325561523437,287.3101806640625,-0.04222299290855691,-0.018479847215701617
266,266,266,266,2020-02-26,282.75927734375,297.8920288085937,290.1036071777344,-0.05079945081231774,-0.02531623065784494
267,267,267,267,2020-02-27,271.141357421875,298.78924560546875,290.25164794921875,-0.09253307670953104,-0.0658404204157601
268,268,268,268,2020-02-28,260.0508728027344,299.7697448730469,287.3749389648437,-0.13249793466359827,-0.09508159013633422
269,269,269,269,2020-03-02,285.950439453125,297.7995300292969,291.4819030761719,-0.03978881556665381,-0.018977039619510694
270,270,270,270,2020-03-03,280.0212707519531,290.0943603515625,294.330810546875,-0.03472349337436931,-0.04861719970238365
271,271,271,271,2020-03-04,296.6803283691406,282.000732421875,294.4325561523437,0.05205516957773315,0.007634251613241716
272,272,272,272,2020-03-05,292.0738830566406,282.75927734375,297.8920288085937,0.03294182175167637,-0.019531055514383833
273,273,273,273,2020-03-06,287.9853820800781,271.141357421875,298.78924560546875,0.06212266847950865,-0.03615880987783748
274,274,274,274,2020-03-09,279.3275756835937,260.0508728027344,299.7697448730469,0.07412666096099563,-0.06819290318344329
275,275,275,275,2020-03-10,286.1908569335937,285.950439453125,297.7995300292969,0.0008407662563081342,-0.03898150240385245
276,276,276,276,2020-03-11,275.1188659667969,280.0212707519531,290.0943603515625,-0.017507258545008453,-0.05162283874328677
277,277,277,277,2020-03-12,258.85760498046875,296.6803283691406,282.000732421875,-0.12748645519096047,-0.08206761465705692
278,278,278,278,2020-03-13,279.5957336425781,292.0738830566406,282.75927734375,-0.04272257855948958,-0.011188116375491886
279,279,279,279,2020-03-16,261.937744140625,287.9853820800781,271.141357421875,-0.09044777811746796,-0.03394396697265878
280,280,280,280,2020-03-17,283.961669921875,279.3275756835937,260.0508728027344,0.01659017813382868,0.09194661360463319
281,281,281,281,2020-03-18,284.4334411621094,286.1908569335937,285.950439453125,-0.0061407124962489235,-0.0053051091437973374
282,282,282,282,2020-03-19,282.3244934082031,275.1188659667969,280.0212707519531,0.026190960827367826,0.008225170359612566
283,283,283,283,2020-03-20,268.6346740722656,258.85760498046875,296.6803283691406,0.037770067031774435,-0.09453156011739194
284,284,284,284,2020-03-23,264.11151123046875,279.5957336425781,292.0738830566406,-0.05538075352717531,-0.09573732349341635
285,285,285,285,2020-03-24,263.5657653808594,261.937744140625,287.9853820800781,0.006215298393042357,-0.08479463965441325
286,286,286,286,2020-03-25,259.7917785644531,283.961669921875,279.3275756835937,-0.08511673904464512,-0.06993866277373773
287,287,287,287,2020-03-26,270.37371826171875,284.4334411621094,286.1908569335937,-0.049430625467057676,-0.05526779870380372
288,288,288,288,2020-03-27,263.0014953613281,282.3244934082031,275.1188659667969,-0.0684425138379211,-0.04404412820940873
289,289,289,289,2020-03-30,269.2821960449219,268.6346740722656,258.85760498046875,0.0024104184424162955,0.04027152714033533
290,290,290,290,2020-03-31,263.7414855957031,264.11151123046875,279.5957336425781,-0.0014010204744265842,-0.056704184432021076
291,291,291,291,2020-04-01,265.2677307128906,263.5657653808594,261.937744140625,0.006457459790242037,0.012712893222741828
292,292,292,292,2020-04-02,269.6151428222656,259.7917785644531,283.961669921875,0.03781245238819353,-0.05052275929901551
293,293,293,293,2020-04-03,266.9974670410156,270.37371826171875,284.4334411621094,-0.01248734988892286,-0.06130071784054514
294,294,294,294,2020-04-06,282.23193359375,263.0014953613281,282.3244934082031,0.07311912126583864,-0.0003278490411361412
295,295,295,295,2020-04-07,280.853759765625,269.2821960449219,268.6346740722656,0.042971885593107384,0.04548588426106259
296,296,296,296,2020-04-08,283.01824951171875,263.7414855957031,264.11151123046875,0.07308961604002451,0.07158619551705803
297,297,297,297,2020-04-09,277.5053405761719,265.2677307128906,263.5657653808594,0.04613305142843216,0.05288841354327434
298,298,298,298,2020-04-13,277.14459228515625,269.6151428222656,259.7917785644531,0.027926656433589603,0.06679508418853985
299,299,299,299,2020-04-14,290.575439453125,266.9974670410156,270.37371826171875,0.08830785053285672,0.07471776961639143
300,300,300,300,2020-04-15,286.9956359863281,282.23193359375,263.0014953613281,0.016878679644505068,0.09123195513407767
301,301,301,301,2020-04-16,297.43878173828125,280.853759765625,269.2821960449219,0.05905216289964077,0.10456163128089702
302,302,302,302,2020-04-17,294.0718688964844,283.01824951171875,263.7414855957031,0.039056207166273005,0.1150004263920601
303,303,303,303,2020-04-20,288.669921875,277.5053405761719,265.2677307128906,0.040231951124427345,0.08822102522314879
304,304,304,304,2020-04-21,278.726318359375,277.14459228515625,269.6151428222656,0.005707223298772934,0.033793263396617146
305,305,305,305,2020-04-22,286.20947265625,290.575439453125,266.9974670410156,-0.015025243720157233,0.07195575983604008
306,306,306,306,2020-04-23,282.4909973144531,286.9956359863281,282.23193359375,-0.015695843793560704,0.0009179107318026958
307,307,307,307,2020-04-24,287.254638671875,297.43878173828125,280.853759765625,-0.03423945931626149,0.022790789454239846
308,308,308,308,2020-04-27,285.6174011230469,294.0718688964844,283.01824951171875,-0.028749665192944862,0.009183689093591463
309,309,309,309,2020-04-28,282.0747375488281,288.669921875,277.5053405761719,-0.022846801230048897,0.016465978503941603
310,310,310,310,2020-04-29,284.05426025390625,278.726318359375,277.14459228515625,0.019115316866711085,0.02493163554726907
311,311,311,311,2020-04-30,280.911376953125,286.20947265625,290.575439453125,-0.018511252104811526,-0.03325835975052871
312,312,312,312,2020-05-01,279.9100646972656,282.4909973144531,286.9956359863281,-0.009136335818569652,-0.02468877711227646
313,313,313,313,2020-05-04,282.292724609375,287.254638671875,297.43878173828125,-0.017273573319621427,-0.05092159482495928
314,314,314,314,2020-05-05,285.4726867675781,285.6174011230469,294.0718688964844,-0.0005066720546428316,-0.029241770595654026
315,315,315,315,2020-05-06,286.3719177246094,282.0747375488281,288.669921875,0.015234190105511969,-0.007960663637778365
316,316,316,316,2020-05-07,282.7655334472656,284.05426025390625,278.726318359375,-0.004536903637666567,0.014491688878416786
317,317,317,317,2020-05-08,283.6369323730469,280.911376953125,286.20947265625,0.009702545512696226,-0.008988312858159153
318,318,318,318,2020-05-11,287.7070007324219,279.9100646972656,282.4909973144531,0.027855147129450142,0.018464317332430147
319,319,319,319,2020-05-12,282.6171875,282.292724609375,287.254638671875,0.001149384530097164,-0.016144042767477385
320,320,320,320,2020-05-13,280.11407470703125,285.4726867675781,285.6174011230469,-0.018771014912924655,-0.019268176218873778
321,321,321,321,2020-05-14,277.8890380859375,286.3719177246094,282.0747375488281,-0.029621897656981422,-0.014838973171661829
322,322,322,322,2020-05-15,277.39764404296875,282.7655334472656,284.05426025390625,-0.018983535011695363,-0.023434312180311556
323,323,323,323,2020-05-18,280.6889038085937,283.6369323730469,280.911376953125,-0.010393669610612832,-0.0007919691503573967
324,324,324,324,2020-05-19,282.4224853515625,287.7070007324219,279.9100646972656,-0.018367698274308508,0.008975813917281528
325,325,325,325,2020-05-20,282.6820983886719,282.6171875,282.292724609375,0.00022967778161708807,0.0013793262998034184
326,326,326,326,2020-05-21,279.9564208984375,280.11407470703125,285.4726867675781,-0.0005628200180896048,-0.01932327022806135
327,327,327,327,2020-05-22,280.3829345703125,277.8890380859375,286.3719177246094,0.008974432750397776,-0.02091330463504526
328,328,328,328,2020-05-26,282.5801086425781,277.39764404296875,282.7655334472656,0.01868243912989609,-0.0006557546191253705
329,329,329,329,2020-05-27,283.7019348144531,280.6889038085937,283.6369323730469,0.010734414381817103,0.000229174814656119
330,330,330,330,2020-05-28,286.9931030273437,282.4224853515625,287.7070007324219,0.016183618206219164,-0.002481335884287783
331,331,331,331,2020-05-29,285.9825439453125,282.6820983886719,282.6171875,0.011675467160650266,0.011907826537664201
332,332,332,332,2020-06-01,285.81573486328125,279.9564208984375,280.11407470703125,0.02092937874416312,0.02035477925275031
333,333,333,333,2020-06-02,284.7031555175781,280.3829345703125,277.8890380859375,0.01540828779000547,0.024521001182973512
334,334,334,334,2020-06-03,284.2860107421875,282.5801086425781,277.39764404296875,0.006036879622574931,0.024832102388554267
335,335,335,335,2020-06-04,288.09637451171875,283.7019348144531,280.6889038085937,0.015489635980592276,0.02639032253364859
336,336,336,336,2020-06-05,289.2922668457031,286.9931030273437,282.4224853515625,0.008011216277000077,0.024324484948813563
337,337,337,337,2020-06-08,284.7958679199219,285.9825439453125,282.6820983886719,-0.004149470135553224,0.007477550022795265
338,338,338,338,2020-06-09,283.27545166015625,285.81573486328125,279.9564208984375,-0.008887835389259191,0.011855526481826306
339,339,339,339,2020-06-10,284.9257202148437,284.7031555175781,280.3829345703125,0.0007817429942458265,0.016202076105284346
340,340,340,340,2020-06-11,278.8995056152344,284.2860107421875,282.5801086425781,-0.018947485713034395,-0.01302498978085953
341,341,341,341,2020-06-12,276.9248352050781,288.09637451171875,283.7019348144531,-0.03877709091471471,-0.0238880979567776
342,342,342,342,2020-06-15,275.5155639648437,289.2922668457031,286.9931030273437,-0.04762209177270327,-0.03999238637245739
343,343,343,343,2020-06-16,279.3908386230469,284.7958679199219,285.9825439453125,-0.018978608560412003,-0.02304932752652955
344,344,344,344,2020-06-17,277.7684326171875,283.27545166015625,285.81573486328125,-0.019440509266491213,-0.028155560609506525
345,345,345,345,2020-06-18,277.7313232421875,284.9257202148437,284.7031555175781,-0.025250079098620426,-0.02448807517681406
346,346,346,346,2020-06-19,278.0373229980469,278.8995056152344,284.2860107421875,-0.003091373773809969,-0.021980285726431403
347,347,347,347,2020-06-22,278.5472717285156,276.9248352050781,288.09637451171875,0.0058587613575213915,-0.03314551527900156
348,348,348,348,2020-06-23,279.3260192871094,275.5155639648437,289.2922668457031,0.013830272480548134,-0.03445044579746526
349,349,349,349,2020-06-24,276.2943420410156,279.3908386230469,284.7958679199219,-0.0110830283386959,-0.02985129644260387
350,350,350,350,2020-06-25,278.6214599609375,277.7684326171875,283.27545166015625,0.0030710017539163914,-0.016429209350629193
351,351,351,351,2020-06-26,274.9408569335937,277.7313232421875,284.9257202148437,-0.010047358994363265,-0.03504374148364375
352,352,352,352,2020-06-29,279.6040954589844,278.0373229980469,278.8995056152344,0.005635115617008468,0.002526321594567671
353,353,353,353,2020-06-30,281.10601806640625,278.5472717285156,276.9248352050781,0.009186039848864569,0.015098620021681164
354,354,354,354,2020-07-01,282.5338439941406,279.3260192871094,275.5155639648437,0.011484160033562896,0.025473261576585582
355,355,355,355,2020-07-02,283.4515380859375,276.2943420410156,279.3908386230469,0.025904243974201213,0.014534118165446808
356,356,356,356,2020-07-06,288.78240966796875,278.6214599609375,277.7684326171875,0.03646865431132196,0.039651651366591434
357,357,357,357,2020-07-07,293.1768798828125,274.9408569335937,277.7313232421875,0.0663270754030687,0.0556133044710847
358,358,358,358,2020-07-08,293.26031494140625,279.6040954589844,278.0373229980469,0.04884127129827798,0.054751613125933796
359,359,359,359,2020-07-09,301.80816650390625,281.10601806640625,278.5472717285156,0.07364534057257166,0.08350788945461907
360,360,360,360,2020-07-10,302.4478759765625,282.5338439941406,279.3260192871094,0.07048370453925101,0.0827773107155012
361,361,361,361,2020-07-13,299.37921142578125,283.4515380859375,276.2943420410156,0.056191874799475405,0.08355172680785006
362,362,362,362,2020-07-14,304.0888977050781,288.78240966796875,278.6214599609375,0.05300353319548856,0.0914051550361954
363,363,363,363,2020-07-15,302.88360595703125,293.1768798828125,274.9408569335937,0.03310877064418816,0.10163185397427688
364,364,364,364,2020-07-16,302.4849548339844,293.26031494140625,279.6040954589844,0.031455466091350415,0.08183306234280985
365,365,365,365,2020-07-17,301.1128845214844,301.80816650390625,281.10601806640625,-0.0023037215674973632,0.07117196064565179
366,366,366,366,2020-07-20,302.7074890136719,302.4478759765625,282.5338439941406,0.0008583728229900611,0.07140257865868138
367,367,367,367,2020-07-21,303.8477783203125,299.37921142578125,283.4515380859375,0.014926109509240337,0.07195671038550233
368,368,368,368,2020-07-22,304.3670654296875,304.0888977050781,288.78240966796875,0.0009147579102974923,0.053966776507050396
369,369,369,369,2020-07-23,302.3366394042969,302.88360595703125,293.1768798828125,-0.00180586384332726,0.031243116869057674
370,370,370,370,2020-07-24,302.0307006835937,302.4849548339844,293.26031494140625,-0.0015017413035963711,0.029906486815100664
371,371,371,371,2020-07-27,303.7180480957031,301.1128845214844,301.80816650390625,0.008651783793173662,0.006328130924754705
372,372,372,372,2020-07-28,303.690185546875,302.7074890136719,302.4478759765625,0.003246356858910504,0.004107516266402156
373,373,373,373,2020-07-29,302.3644714355469,303.8477783203125,299.37921142578125,-0.004881743394555715,0.009971500678181533
374,374,374,374,2020-07-30,301.78839111328125,304.3670654296875,304.0888977050781,-0.008472251466385972,-0.007565243615135331
375,375,375,375,2020-07-31,302.44805908203125,302.3366394042969,302.88360595703125,0.00036852853148694464,-0.001438000824190544
376,376,376,376,2020-08-03,305.9693298339844,302.0307006835937,302.4849548339844,0.01304049270976848,0.011519167959650689
377,377,377,377,2020-08-04,315.6969909667969,303.7180480957031,301.1128845214844,0.03944099781425936,0.048434016593108975
378,378,378,378,2020-08-05,315.8641357421875,303.690185546875,302.7074890136719,0.040086742261328245,0.04346323499093008
379,379,379,379,2020-08-06,318.9673156738281,302.3644714355469,303.8477783203125,0.054910036749540536,0.04976023664578788
380,380,380,380,2020-08-07,316.7375793457031,301.78839111328125,304.3670654296875,0.049535332281255506,0.04064340502331176
381,381,381,381,2020-08-10,315.8920288085937,302.44805908203125,302.3366394042969,0.04445050752637214,0.044835417338121575
382,382,382,382,2020-08-11,308.8588256835937,305.9693298339844,302.0307006835937,0.009443743433948493,0.022607387211120322
383,383,383,383,2020-08-12,312.8817749023437,315.6969909667969,303.7180480957031,-0.008917462456109582,0.03017182174090971
384,384,384,384,2020-08-13,311.89697265625,315.8641357421875,303.690185546875,-0.012559713614259671,0.027023550644537542
385,385,385,385,2020-08-14,312.43585205078125,318.9673156738281,302.3644714355469,-0.020476905632945352,0.03330874347577306
386,386,386,386,2020-08-17,315.8549499511719,316.7375793457031,301.78839111328125,-0.002786626696947403,0.046610669104930835
387,387,387,387,2020-08-18,316.5888977050781,315.8920288085937,302.44805908203125,0.0022060350782282523,0.046754601983448385
388,388,388,388,2020-08-19,316.72821044921875,308.8588256835937,305.9693298339844,0.025478905283693454,0.03516326496211897
389,389,389,389,2020-08-20,316.7003479003906,312.8817749023437,315.6969909667969,0.012204523575202852,0.0031782277383165525
390,390,390,390,2020-08-21,320.1751403808594,311.89697265625,315.8641357421875,0.02654135323632323,0.013648287826480532
391,391,391,391,2020-08-24,319.7292175292969,312.43585205078125,318.9673156738281,0.023343561344330688,0.0023886518086004838
392,392,392,392,2020-08-25,320.26806640625,315.8549499511719,316.7375793457031,0.013971971804653815,0.011146410438066523
393,393,393,393,2020-08-26,319.8592834472656,316.5888977050781,315.8920288085937,0.010330070845485206,0.012558894422359135
394,394,394,394,2020-08-27,321.8010559082031,316.72821044921875,308.8588256835937,0.016016399207981813,0.04190338481008116
395,395,395,395,2020-08-28,323.6685791015625,316.7003479003906,312.8817749023437,0.02200260039930102,0.03447565522979268
396,396,396,396,2020-08-31,323.0088806152344,320.1751403808594,311.89697265625,0.008850594181060378,0.03562685416389444
397,397,397,397,2020-09-01,326.46514892578125,319.7292175292969,312.43585205078125,0.02106761292738968,0.04490296738646937
398,398,398,398,2020-09-02,333.4147644042969,320.26806640625,315.8549499511719,0.04104904415094168,0.0555945520430805
399,399,399,399,2020-09-03,323.6036071777344,319.8592834472656,316.5888977050781,0.011706159315166609,0.02215715561570608
400,400,400,400,2020-09-04,321.9962463378906,321.8010559082031,316.72821044921875,0.0006065562126160717,0.016632670267041183
401,401,401,401,2020-09-08,314.8329467773437,323.6685791015625,316.7003479003906,-0.027298393772867025,-0.005896429023293237
402,402,402,402,2020-09-09,321.8660888671875,323.0088806152344,320.1751403808594,-0.0035379576743221897,0.0052813234791329045
403,403,403,403,2020-09-10,315.45538330078125,326.46514892578125,319.7292175292969,-0.03372416829553515,-0.013367043092094022
404,404,404,404,2020-09-11,315.0837097167969,333.4147644042969,320.26806640625,-0.05497973288690916,-0.016187554218649258
405,405,405,405,2020-09-14,318.60504150390625,323.6036071777344,319.8592834472656,-0.015446569701192292,-0.003921230391820574
406,406,406,406,2020-09-15,319.5247802734375,321.9962463378906,321.8010559082031,-0.007675449923908895,-0.007073549303128979
407,407,407,407,2020-09-16,319.3575439453125,314.8329467773437,323.6685791015625,0.014371422096330688,-0.013319288415998054
408,408,408,408,2020-09-17,314.8514404296875,321.8660888671875,323.0088806152344,-0.021793685884052505,-0.025254538420149353
409,409,409,409,2020-09-18,312.1385498046875,315.45538330078125,326.46514892578125,-0.010514429842305772,-0.04388400773630741
410,410,410,410,2020-09-21,315.49249267578125,315.0837097167969,333.4147644042969,0.0012973789071857311,-0.0537536835254937
411,411,411,411,2020-09-22,320.0265197753906,318.60504150390625,323.6036071777344,0.004461568670648175,-0.011053916961991983
412,412,412,412,2020-09-23,320.1937561035156,319.5247802734375,321.9962463378906,0.002093658681200372,-0.005597861015073868
413,413,413,413,2020-09-24,322.39569091796875,319.3575439453125,314.8329467773437,0.009513308923669861,0.024021450798075383
414,414,414,414,2020-09-25,318.2890625,314.8514404296875,321.8660888671875,0.010918235170279234,-0.011113399301482474
415,415,415,415,2020-09-28,324.8299560546875,312.1385498046875,315.45538330078125,0.04065952846241294,0.029717586860667833
416,416,416,416,2020-09-29,327.1713562011719,315.49249267578125,315.0837097167969,0.037017880921155655,0.038363286046237066
417,417,417,417,2020-09-30,329.828369140625,320.0265197753906,318.60504150390625,0.030628240972385035,0.03522645964339244
418,418,418,418,2020-10-01,333.04315185546875,320.1937561035156,319.5247802734375,0.04013006346007275,0.04230774079701338
419,419,419,419,2020-10-02,329.8377685546875,322.39569091796875,319.3575439453125,0.023083675887629385,0.032816586951112336
420,420,420,420,2020-10-05,333.15460205078125,318.2890625,314.8514404296875,0.04670452523256663,0.058132691392851266
421,421,421,421,2020-10-06,332.94091796875,324.8299560546875,312.1385498046875,0.024969870428751317,0.06664466204856478
422,422,422,422,2020-10-07,337.2797241210937,327.1713562011719,315.49249267578125,0.030896249712356827,0.0690578443262746
423,423,423,423,2020-10-08,339.2030029296875,329.828369140625,320.0265197753906,0.02842276367399288,0.05992154390128612
424,424,424,424,2020-10-09,343.2632141113281,333.04315185546875,320.1937561035156,0.030686901078496254,0.07204843182624199
425,425,425,425,2020-10-12,349.7854309082031,329.8377685546875,322.39569091796875,0.06047719289675069,0.08495690470380235
426,426,426,426,2020-10-13,353.6875915527344,333.15460205078125,318.2890625,0.06163201521323547,0.11121503445546255
427,427,427,427,2020-10-14,351.51348876953125,332.94091796875,324.8299560546875,0.05578338317227938,0.08214615745091991
428,428,428,428,2020-10-15,349.8783264160156,337.2797241210937,327.1713562011719,0.03735357151323648,0.06940390649871442
429,429,429,429,2020-10-16,354.4866027832031,339.2030029296875,329.828369140625,0.045057383695048525,0.07476080273757435
430,430,430,430,2020-10-19,348.9306335449219,343.2632141113281,333.04315185546875,0.016510418829078777,0.04770397349694755
431,431,431,431,2020-10-20,351.48565673828125,349.7854309082031,329.8377685546875,0.0048607680018677435,0.06563192650269367
432,432,432,432,2020-10-21,351.0304260253906,353.6875915527344,333.15460205078125,-0.0075127473816043455,0.05365624207071473
433,433,433,433,2020-10-22,349.107177734375,351.51348876953125,332.94091796875,-0.006845572394901578,0.04855594158943943
434,434,434,434,2020-10-23,348.0387268066406,349.8783264160156,337.2797241210937,-0.005257826708556013,0.03189934619871826
435,435,435,435,2020-10-26,344.4245300292969,354.4866027832031,339.2030029296875,-0.028384916876703525,0.015393516727479462
436,436,436,436,2020-10-27,346.29205322265625,348.9306335449219,343.2632141113281,-0.007561905056770901,0.008823663552674832
437,437,437,437,2020-10-28,339.08233642578125,351.48565673828125,349.7854309082031,-0.03528826873790647,-0.030599028823561136
438,438,438,438,2020-10-29,339.6407165527344,351.0304260253906,353.6875915527344,-0.03244650214973788,-0.039715487157274576
439,439,439,439,2020-10-30,332.90118408203125,349.107177734375,351.51348876953125,-0.04642125595216029,-0.05294904827877911
440,440,440,440,2020-11-02,339.2032470703125,348.0387268066406,349.8783264160156,-0.025386484479460902,-0.030510833451884434
441,441,441,441,2020-11-03,346.25,344.4245300292969,354.4866027832031,0.005300057956231674,-0.02323530062500123
442,442,442,442,2020-11-04,350.16900634765625,346.29205322265625,348.9306335449219,0.011195616789124507,0.0035490515411422674
443,443,443,443,2020-11-05,358.6028137207031,339.08233642578125,351.48565673828125,0.05756854662700639,0.02024878354487547
444,444,444,444,2020-11-06,359.0030517578125,339.6407165527344,351.0304260253906,0.057008286290291865,0.022712064656883024
445,445,445,445,2020-11-09,339.7710876464844,332.90118408203125,349.107177734375,0.020636464791787157,-0.026742761774420365
446,446,446,446,2020-11-10,341.2790832519531,339.2032470703125,348.0387268066406,0.006119741481160901,-0.019422101720429907
447,447,447,447,2020-11-11,347.14373779296875,346.25,344.4245300292969,0.00258119218185926,0.007894930606250794
448,448,448,448,2020-11-12,349.7407531738281,350.16900634765625,346.29205322265625,-0.0012229899450408865,0.009958934717322121
449,449,449,449,2020-11-13,352.654541015625,358.6028137207031,339.08233642578125,-0.016587356477662518,0.04002628014454079
450,450,450,450,2020-11-16,353.5388488769531,359.0030517578125,339.6407165527344,-0.015220491452940577,0.04092010070312302
451,451,451,451,2020-11-17,355.5216064453125,339.7710876464844,332.90118408203125,0.04635626564911188,0.06794935988484574
452,452,452,452,2020-11-18,355.8101501464844,341.2790832519531,339.2032470703125,0.0425782522505298,0.04895856162818357
453,453,453,453,2020-11-19,357.02960205078125,347.14373779296875,346.25,0.028477726029752848,0.03113242469539701
454,454,454,454,2020-11-20,354.7768859863281,349.7407531738281,350.16900634765625,0.014399616764126266,0.013159016232570542
455,455,455,455,2020-11-23,355.3260803222656,352.654541015625,358.6028137207031,0.007575513699459968,-0.009137500524436959
456,456,456,456,2020-11-24,357.66259765625,353.5388488769531,359.0030517578125,0.011664202653813849,-0.003733823695924454
457,457,457,457,2020-11-25,360.9486389160156,355.5216064453125,339.7710876464844,0.015264986353334065,0.06232887976497126
458,458,458,458,2020-11-27,361.5444030761719,355.8101501464844,341.2790832519531,0.01611604651336318,0.0593804918576204
459,459,459,459,2020-11-30,364.6907348632813,357.02960205078125,347.14373779296875,0.021457976505293797,0.0505467769111172
460,460,460,460,2020-12-01,370.2217102050781,354.7768859863281,349.7407531738281,0.04353390772854682,0.05856039608020902
461,461,461,461,2020-12-02,366.3433837890625,355.3260803222656,352.654541015625,0.031006177359130582,0.0388165787799426
462,462,462,462,2020-12-03,357.31610107421875,357.66259765625,353.5388488769531,-0.0009687805890294943,0.010684122011666908
463,463,463,463,2020-12-04,356.72381591796875,360.9486389160156,355.5216064453125,-0.011704776088738433,0.0033815370173322368
464,464,464,464,2020-12-07,356.6282653808594,361.5444030761719,355.8101501464844,-0.013597604204307778,0.002299302687228444
465,465,465,465,2020-12-08,360.707275390625,364.6907348632813,357.02960205078125,-0.01092284253985687,0.010300751866845648
466,466,466,466,2020-12-09,357.54541015625,370.2217102050781,354.7768859863281,-0.03423975336780305,0.0078035640969815745
467,467,467,467,2020-12-10,356.112548828125,366.3433837890625,355.3260803222656,-0.027926899771249403,0.002213371180483259
468,468,468,468,2020-12-11,358.3191223144531,357.31610107421875,357.66259765625,0.0028070977972136646,0.0018355977463266893
469,469,469,469,2020-12-14,357.6313171386719,356.72381591796875,360.9486389160156,0.0025439883187159396,-0.009190564583665406
470,470,470,470,2020-12-15,355.2431640625,356.6282653808594,361.5444030761719,-0.003883879806554802,-0.017428672550475865
471,471,471,471,2020-12-16,352.912353515625,360.707275390625,364.6907348632813,-0.021610104388824825,-0.03229690316117273
472,472,472,472,2020-12-17,353.7243347167969,357.54541015625,370.2217102050781,-0.0106869654340781,-0.04456079974116811
473,473,473,473,2020-12-18,350.5815124511719,356.112548828125,366.3433837890625,-0.015531708711626013,-0.04302485601040962
474,474,474,474,2020-12-21,348.6423034667969,358.3191223144531,357.31610107421875,-0.027006146881449644,-0.024274857979658226
475,475,475,475,2020-12-22,345.8338623046875,357.6313171386719,356.72381591796875,-0.032987756576725924,-0.03052768872540168
476,476,476,476,2020-12-23,345.7001342773437,355.2431640625,356.6282653808594,-0.026863373459530826,-0.030642919152370163
477,477,477,477,2020-12-24,348.2697448730469,352.912353515625,360.707275390625,-0.013155132135017733,-0.03448095274515606
478,478,478,478,2020-12-28,354.4598388671875,353.7243347167969,357.54541015625,0.0020793145345217035,-0.008629872462113553
479,479,479,479,2020-12-29,356.0456237792969,350.5815124511719,356.112548828125,0.015585851318631772,-0.0001879322956980234
480,480,480,480,2020-12-30,357.6981811523437,348.6423034667969,358.3191223144531,0.025974695541814086,-0.0017329277826386713
481,481,481,481,2020-12-31,359.9239501953125,345.8338623046875,357.6313171386719,0.0407423604985544,0.00641060485134104
482,482,482,482,2021-01-04,363.1432495117188,345.7001342773437,355.2431640625,0.05045735741711077,0.022238529121503037
483,483,483,483,2021-01-05,358.93048095703125,348.2697448730469,352.912353515625,0.030610571951549925,0.017052753697781142
484,484,484,484,2021-01-06,353.4664001464844,354.4598388671875,353.7243347167969,-0.0028026834404654144,-0.0007291965663572819
485,485,485,485,2021-01-07,351.4603881835937,356.0456237792969,350.5815124511719,-0.012878224838245633,0.002506908382809314
486,486,486,486,2021-01-08,353.3899230957031,357.6981811523437,348.6423034667969,-0.012044394642324652,0.013617451415669724
487,487,487,487,2021-01-11,347.72528076171875,359.9239501953125,345.8338623046875,-0.03389235261219525,0.005469153438088847
