,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,GOOG,GOOG_6m,GOOG_12m,GOOG_6m_ret,GOOG_12m_ret
245,245,245,245,2020-01-27,71.69499969482422,72.58499908447266,70.21600341796875,-0.012261478278902782,0.021063521204013558
246,246,246,246,2020-01-28,72.62799835205078,74.01950073242188,70.99150085449219,-0.01879913220978524,0.02305202000043427
247,247,247,247,2020-01-29,72.93150329589844,74.22000122070312,71.48650360107422,-0.017360521471471935,0.02021360147767126
248,248,248,248,2020-01-30,72.79199981689453,74.29750061035156,71.96150207519531,-0.0202631418431225,0.011540861679504744
249,249,249,249,2020-01-31,71.71150207519531,74.3324966430664,71.54399871826172,-0.03526041349662612,0.0023412635571742335
250,250,250,250,2020-02-03,74.2969970703125,73.33550262451172,71.95999908447266,0.013110900060558262,0.032476348187504556
251,251,251,251,2020-02-04,72.35350036621094,71.69499969482422,72.58499908447266,0.00918475031996202,-0.003189346575485974
252,252,252,252,2020-02-05,72.4114990234375,72.62799835205078,74.01950073242188,-0.002980934811996905,-0.02172402803414264
253,253,253,253,2020-02-06,73.8115005493164,72.93150329589844,74.22000122070312,0.012066078630624588,-0.0055039162579907375
254,254,254,254,2020-02-07,73.96150207519531,72.79199981689453,74.29750061035156,0.016066357034325573,-0.004522339680285814
255,255,255,255,2020-02-10,75.43399810791016,71.71150207519531,74.3324966430664,0.05190933009339993,0.014818572153347587
256,256,256,256,2020-02-11,75.43949890136719,74.2969970703125,73.33550262451172,0.015377496750958342,0.02869000963459989
257,257,257,257,2020-02-12,75.91349792480469,72.35350036621094,71.69499969482422,0.04920283801854963,0.05883950412074568
258,258,258,258,2020-02-13,75.73300170898438,72.4114990234375,72.62799835205078,0.045869823582464386,0.042752153816530525
259,259,259,259,2020-02-14,76.03700256347656,73.8115005493164,72.93150329589844,0.030151155275229824,0.04258104011620967
260,260,260,260,2020-02-18,75.9834976196289,73.96150207519531,72.79199981689453,0.027338486749199253,0.043844073672415496
261,261,261,261,2020-02-19,76.33450317382812,75.43399810791016,71.71150207519531,0.011937655281505588,0.06446666106345433
262,262,262,262,2020-02-20,75.90750122070312,75.43949890136719,74.2969970703125,0.006203677465406177,0.02167657124643263
263,263,263,263,2020-02-21,74.25550079345703,75.91349792480469,72.35350036621094,-0.02184061038775964,0.02628760761565485
264,264,264,264,2020-02-24,71.07949829101562,75.73300170898438,72.4114990234375,-0.0614461768708251,-0.018394878581242224
265,265,265,265,2020-02-25,69.42250061035156,76.03700256347656,73.8115005493164,-0.08699056683097339,-0.05946227764374434
266,266,266,266,2020-02-26,69.65899658203125,75.9834976196289,73.96150207519531,-0.08323519232107368,-0.058172229774211215
267,267,267,267,2020-02-27,65.90450286865234,76.33450317382812,75.43399810791016,-0.13663546458702558,-0.1263289163809883
268,268,268,268,2020-02-28,66.96649932861328,75.90750122070312,75.43949890136719,-0.11778812038738617,-0.11231516243011985
269,269,269,269,2020-03-02,69.45549774169922,74.25550079345703,75.91349792480469,-0.06464171678148267,-0.08507051261822207
270,270,270,270,2020-03-03,67.06950378417969,71.07949829101562,75.73300170898438,-0.056415627617658615,-0.11439527985561038
271,271,271,271,2020-03-04,69.32599639892578,69.42250061035156,76.03700256347656,-0.0013900999038831685,-0.08825974115626611
272,272,272,272,2020-03-05,65.9520034790039,69.65899658203125,75.9834976196289,-0.05321628626478914,-0.13202201076399978
273,273,273,273,2020-03-06,64.92050170898438,65.90450286865234,76.33450317382812,-0.014930712118852996,-0.14952611191890386
274,274,274,274,2020-03-09,60.77799987792969,66.96649932861328,75.90750122070312,-0.09241187030422215,-0.19931497018699118
275,275,275,275,2020-03-10,64.01950073242188,69.45549774169922,74.25550079345703,-0.07826589954755614,-0.1378483742168377
276,276,276,276,2020-03-11,60.77050018310547,67.06950378417969,71.07949829101562,-0.09391755187787787,-0.1450347618620319
277,277,277,277,2020-03-12,55.74549865722656,69.32599639892578,69.42250061035156,-0.19589329323955673,-0.19701108189533623
278,278,278,278,2020-03-13,60.98649978637695,65.9520034790039,69.65899658203125,-0.07528965657893538,-0.12449930692644218
279,279,279,279,2020-03-16,54.21649932861328,64.92050170898438,65.90450286865234,-0.1648786145916331,-0.17734757158146308
280,280,280,280,2020-03-17,55.9900016784668,60.77799987792969,66.96649932861328,-0.07877847591364318,-0.16391027991896945
281,281,281,281,2020-03-18,54.84000015258789,64.01950073242188,69.45549774169922,-0.14338600699497706,-0.21042967172253924
282,282,282,282,2020-03-19,55.76449966430664,60.77050018310547,67.06950378417969,-0.08237550297784979,-0.16855654928133912
283,283,283,283,2020-03-20,53.61600112915039,55.74549865722656,69.32599639892578,-0.038200349433955894,-0.22661045041999306
284,284,284,284,2020-03-23,52.83100128173828,60.98649978637695,65.9520034790039,-0.13372629242874556,-0.19894774237514634
285,285,285,285,2020-03-24,56.72299957275391,54.21649932861328,64.92050170898438,0.04623131842113981,-0.1262698519025155
286,286,286,286,2020-03-25,55.1245002746582,55.9900016784668,60.77799987792969,-0.015458142130069907,-0.0930188491662497
287,287,287,287,2020-03-26,58.087501525878906,54.84000015258789,64.01950073242188,0.0592177491658481,-0.09265925442525014
288,288,288,288,2020-03-27,55.53549957275391,55.76449966430664,60.77050018310547,-0.004106556912216064,-0.08614378019891489
289,289,289,289,2020-03-30,57.34099960327149,53.61600112915039,55.74549865722656,0.06947549977008372,0.02862116196781206
290,290,290,290,2020-03-31,58.14049911499024,52.83100128173828,60.98649978637695,0.10049966316060077,-0.04666607661294975
291,291,291,291,2020-04-01,55.28099822998047,56.72299957275391,54.21649932861328,-0.025421810440823145,0.019634224166985126
292,292,292,292,2020-04-02,56.04199981689453,55.1245002746582,55.9900016784668,0.01664413350987104,0.0009287039983736367
293,293,293,293,2020-04-03,54.89400100708008,58.087501525878906,54.84000015258789,-0.05497741226442787,0.0009846982921577485
294,294,294,294,2020-04-06,59.34600067138672,55.53549957275391,55.76449966430664,0.06861378988120714,0.06422546653588102
295,295,295,295,2020-04-07,59.32550048828125,57.34099960327149,53.61600112915039,0.03460875985315992,0.10648872051046476
296,296,296,296,2020-04-08,60.51399993896485,58.14049911499024,52.83100128173828,0.04082353712306985,0.14542595201356323
297,297,297,297,2020-04-09,60.5724983215332,55.28099822998047,56.72299957275391,0.09572005320054089,0.0678648657118679
298,298,298,298,2020-04-13,60.87799835205078,56.04199981689453,55.1245002746582,0.08629239768311026,0.10437279338090577
299,299,299,299,2020-04-14,63.46149826049805,54.89400100708008,58.087501525878906,0.15607347062045918,0.0925155428181903
300,300,300,300,2020-04-15,63.12350082397461,59.34600067138672,55.53549957275391,0.0636521435286741,0.1366333482114459
301,301,301,301,2020-04-16,63.17350006103516,59.32550048828125,57.34099960327149,0.06486248815573026,0.10171605828495034
302,302,302,302,2020-04-17,64.1624984741211,60.51399993896485,58.14049911499024,0.06029180914889376,0.10357667118097047
303,303,303,303,2020-04-20,63.33050155639648,60.5724983215332,55.28099822998047,0.04553226812972344,0.14561067245798265
304,304,304,304,2020-04-21,60.81700134277344,60.87799835205078,56.04199981689453,-0.0010019549086454083,0.08520398168302745
305,305,305,305,2020-04-22,63.16049957275391,63.46149826049805,54.89400100708008,-0.004743012629619736,0.15059019954853792
306,306,306,306,2020-04-23,63.81549835205078,63.12350082397461,59.34600067138672,0.010962597432703669,0.07531253378661118
307,307,307,307,2020-04-24,63.96549987792969,63.17350006103516,59.32550048828125,0.01253689942981362,0.07821256207631988
308,308,308,308,2020-04-27,63.79399871826172,64.1624984741211,60.51399993896485,-0.005743226411421665,0.05420231322677593
309,309,309,309,2020-04-28,61.68349838256836,63.33050155639648,60.5724983215332,-0.026006476079483476,0.0183416582082796
310,310,310,310,2020-04-29,67.0739974975586,60.81700134277344,60.87799835205078,0.10288235224752063,0.10177731386102784
311,311,311,311,2020-04-30,67.43299865722656,63.16049957275391,63.46149826049805,0.06764511226753678,0.06258125801610004
312,312,312,312,2020-05-01,66.03050231933594,63.81549835205078,63.12350082397461,0.03470949885975427,0.04605260255554833
313,313,313,313,2020-05-04,66.33999633789062,63.96549987792969,63.17350006103516,0.037121518076031146,0.050123806244646074
314,314,314,314,2020-05-05,67.55549621582031,63.79399871826172,64.1624984741211,0.05896318733946715,0.052881321993215824
315,315,315,315,2020-05-06,67.36499786376953,61.68349838256836,63.33050155639648,0.09210728363627885,0.06370542168816229
316,316,316,316,2020-05-07,68.62799835205078,67.0739974975586,60.81700134277344,0.02316845443047799,0.12843443176774594
317,317,317,317,2020-05-08,69.41850280761719,67.43299865722656,63.16049957275391,0.02944410288623356,0.09908096479912643
318,318,318,318,2020-05-11,70.16300201416016,66.03050231933594,63.81549835205078,0.0625847078194055,0.09946649052385559
319,319,319,319,2020-05-12,68.78700256347656,66.33999633789062,63.96549987792969,0.036885836006419925,0.07537661231051307
320,320,320,320,2020-05-13,67.46649932861328,67.55549621582031,63.79399871826172,-0.0013173892901727768,0.057568120577778936
321,321,321,321,2020-05-14,67.80650329589844,67.36499786376953,61.68349838256836,0.0065539292827077045,0.09926487754236102
322,322,322,322,2020-05-15,68.65950012207031,68.62799835205078,67.0739974975586,0.0004590221305587061,0.023638111394351125
323,323,323,323,2020-05-18,69.1969985961914,69.41850280761719,67.43299865722656,-0.003190852618064177,0.026159298475388226
324,324,324,324,2020-05-19,68.67424774169922,70.16300201416016,66.03050231933594,-0.021218508754236032,0.04003824489442209
325,325,325,325,2020-05-20,70.33599853515625,68.78700256347656,66.33999633789062,0.022518730486188465,0.06023518869239486
326,326,326,326,2020-05-21,70.13999938964844,67.46649932861328,67.55549621582031,0.039627075476573514,0.03825748190156708
327,327,327,327,2020-05-22,70.52100372314453,67.80650329589844,67.36499786376953,0.04003303953605131,0.04684934252885009
328,328,328,328,2020-05-26,70.85099792480469,68.65950012207031,68.62799835205078,0.0319183477718028,0.03239202113035944
329,329,329,329,2020-05-27,70.89199829101562,69.1969985961914,69.41850280761719,0.024495277674045024,0.021226264235084447
330,330,330,330,2020-05-28,70.83650207519531,68.67424774169922,70.16300201416016,0.03148566463558322,0.009599077030643999
331,331,331,331,2020-05-29,71.44599914550781,70.33599853515625,68.78700256347656,0.015781401181028887,0.03865550878710744
332,332,332,332,2020-06-01,71.59100341796875,70.13999938964844,67.46649932861328,0.02068725464708887,0.061134105524965676
333,333,333,333,2020-06-02,71.96099853515625,70.52100372314453,67.80650329589844,0.020419374881062824,0.06126986405902923
334,334,334,334,2020-06-03,71.81900024414062,70.85099792480469,68.65950012207031,0.013662507906568866,0.04601694035716841
335,335,335,335,2020-06-04,70.60900115966797,70.89199829101562,69.1969985961914,-0.0039919474435737845,0.020405546369380856
336,336,336,336,2020-06-05,71.91950225830078,70.83650207519531,68.67424774169922,0.015288730405629503,0.047255770879468084
337,337,337,337,2020-06-08,72.33049774169922,71.44599914550781,70.33599853515625,0.012379959784592387,0.028356734077586987
338,338,338,338,2020-06-09,72.80799865722656,71.59100341796875,70.13999938964844,0.016999276182129375,0.03803819918441409
339,339,339,339,2020-06-10,73.2925033569336,71.96099853515625,70.52100372314453,0.01850314543824516,0.0393003429824903
340,340,340,340,2020-06-11,70.19200134277344,71.81900024414062,70.85099792480469,-0.022654156919984736,-0.009301161611451891
341,341,341,341,2020-06-12,70.65899658203125,70.60900115966797,70.89199829101562,0.0007080601841431555,-0.0032867137984725625
342,342,342,342,2020-06-15,70.99250030517578,71.91950225830078,70.83650207519531,-0.012889437830029049,0.002202229435537051
343,343,343,343,2020-06-16,72.13600158691406,72.33049774169922,71.44599914550781,-0.0026889923456593356,0.009657677821832689
344,344,344,344,2020-06-17,72.55599975585938,72.80799865722656,71.59100341796875,-0.003461143088873686,0.01347929616598198
345,345,345,345,2020-06-18,71.7979965209961,73.2925033569336,71.96099853515625,-0.02039099181343651,-0.0022651438623454423
346,346,346,346,2020-06-19,71.58599853515625,70.19200134277344,71.81900024414062,0.01985977270508954,-0.003244290622151702
347,347,347,347,2020-06-22,72.59300231933594,70.65899658203125,70.60900115966797,0.027370976533177993,0.02809841701600546
348,348,348,348,2020-06-23,73.22049713134766,70.99250030517578,71.91950225830078,0.031383552017387295,0.018089597844744842
349,349,349,349,2020-06-24,71.59850311279297,72.13600158691406,72.33049774169922,-0.007451181965963061,-0.010120138140349733
350,350,350,350,2020-06-25,72.06649780273438,72.55599975585938,72.80799865722656,-0.0067465399797688175,-0.010184332328417756
351,351,351,351,2020-06-26,67.99500274658203,71.7979965209961,73.2925033569336,-0.052967965106128556,-0.07227888757671164
352,352,352,352,2020-06-29,69.74849700927734,71.58599853515625,70.19200134277344,-0.025668448627932494,-0.006318445478286083
353,353,353,353,2020-06-30,70.68049621582031,72.59300231933594,70.65899658203125,-0.026345598644653467,0.00030427312626923886
354,354,354,354,2020-07-01,71.9020004272461,73.22049713134766,70.99250030517578,-0.018007207759548005,0.012811214116429825
355,355,355,355,2020-07-02,73.23500061035156,71.59850311279297,72.13600158691406,0.022856588146550116,0.015235097583186086
356,356,356,356,2020-07-06,74.78500366210938,72.06649780273438,72.55599975585938,0.03772218634539848,0.03072115212732629
357,357,357,357,2020-07-07,74.25900268554688,67.99500274658203,71.7979965209961,0.09212441629439772,0.03427680832056512
358,358,358,358,2020-07-08,74.80000305175781,69.74849700927734,71.58599853515625,0.07242458632203297,0.04489711092069415
359,359,359,359,2020-07-09,75.54949951171875,70.68049621582031,72.59300231933594,0.06888750867044169,0.04072702737072653
360,360,360,360,2020-07-10,77.08699798583984,71.9020004272461,73.22049713134766,0.07211200700653908,0.05280626335486649
361,361,361,361,2020-07-13,75.56700134277344,73.23500061035156,71.59850311279297,0.031842707899045974,0.0554271117055154
362,362,362,362,2020-07-14,76.02899932861328,74.78500366210938,72.06649780273438,0.016634293047901316,0.05498396129537686
363,363,363,363,2020-07-15,75.68199920654297,74.25900268554688,67.99500274658203,0.019162612875664786,0.11305237369590881
364,364,364,364,2020-07-16,75.9000015258789,74.80000305175781,69.74849700927734,0.014705861353507599,0.08819551360057765
365,365,365,365,2020-07-17,75.77749633789062,75.54949951171875,70.68049621582031,0.0030178469433341792,0.07211324757125093
366,366,366,366,2020-07-20,78.28600311279297,77.08699798583984,71.9020004272461,0.015553921650618419,0.08878755316420595
367,367,367,367,2020-07-21,77.9209976196289,75.56700134277344,73.23500061035156,0.031151114044842165,0.06398575776914783
368,368,368,368,2020-07-22,78.42449951171875,76.02899932861328,74.78500366210938,0.03150771684829912,0.048666118491525356
369,369,369,369,2020-07-23,75.78399658203125,75.68199920654297,74.25900268554688,0.0013477098459029335,0.020536148363613727
370,370,370,370,2020-07-24,75.59349822998047,75.9000015258789,74.80000305175781,-0.0040382515116805795,0.010608223874985612
371,371,371,371,2020-07-27,76.51000213623047,75.77749633789062,75.54949951171875,0.00966653470673684,0.012713553772288444
372,372,372,372,2020-07-28,75.01699829101562,78.28600311279297,77.08699798583984,-0.04175720680320627,-0.026852773475553704
373,373,373,373,2020-07-29,76.10099792480469,77.9209976196289,75.56700134277344,-0.023356986568736415,0.007066531323759007
374,374,374,374,2020-07-30,76.57250213623047,78.42449951171875,76.02899932861328,-0.023615035952018304,0.007148625030142242
375,375,375,375,2020-07-31,74.14800262451172,75.78399658203125,75.68199920654297,-0.021587591461327493,-0.02026897542498629
376,376,376,376,2020-08-03,73.72250366210938,75.59349822998047,75.9000015258789,-0.02475073401390826,-0.02868903583654203
377,377,377,377,2020-08-04,73.24849700927734,76.51000213623047,75.77749633789062,-0.042628480406337266,-0.03337401538494378
378,378,378,378,2020-08-05,73.68049621582031,75.01699829101562,78.28600311279297,-0.01781598978421639,-0.05882925061759925
379,379,379,379,2020-08-06,75.00499725341797,76.10099792480469,77.9209976196289,-0.014401922461906191,-0.03742252352113595
380,380,380,380,2020-08-07,74.72450256347656,76.57250213623047,78.42449951171875,-0.024133984409522413,-0.04717909545204435
381,381,381,381,2020-08-10,74.80500030517578,74.14800262451172,75.78399658203125,0.008860625470805017,-0.01291824555327814
382,382,382,382,2020-08-11,74.01599884033203,73.72250366210938,75.59349822998047,0.003981079909708862,-0.020868188754132766
383,383,383,383,2020-08-12,75.33100128173828,73.24849700927734,76.51000213623047,0.028430675815739548,-0.01540976109754788
384,384,384,384,2020-08-13,75.92250061035156,73.68049621582031,75.01699829101562,0.030428736364153997,0.012070628523727311
385,385,385,385,2020-08-14,75.3864974975586,75.00499725341797,76.10099792480469,0.005086331019407364,-0.009388844387455908
386,386,386,386,2020-08-17,75.89900207519531,74.72450256347656,76.57250213623047,0.015717729411728776,-0.008795586434369507
387,387,387,387,2020-08-18,77.93000030517578,74.80500030517578,74.14800262451172,0.04177528223048177,0.05100606283106823
388,388,388,388,2020-08-19,77.37650299072266,74.01599884033203,73.72250366210938,0.045402402224415495,0.04956423272547239
389,389,389,389,2020-08-20,79.0875015258789,75.33100128173828,73.24849700927734,0.049866591180585784,0.0797150078842166
390,390,390,390,2020-08-21,79.02100372314453,75.92250061035156,73.68049621582031,0.0408113943545545,0.0724819698781769
391,391,391,391,2020-08-24,79.41000366210938,75.3864974975586,75.00499725341797,0.05337170843732442,0.058729505632915346
392,392,392,392,2020-08-25,80.41100311279297,75.89900207519531,74.72450256347656,0.05944743559510157,0.07609954371373528
393,393,393,393,2020-08-26,82.61900329589844,77.93000030517578,74.80500030517578,0.06016942092083166,0.10445829769192594
394,394,394,394,2020-08-27,81.71649932861328,77.37650299072266,74.01599884033203,0.05608933164646879,0.10403832426679593
395,395,395,395,2020-08-28,82.22049713134766,79.0875015258789,75.33100128173828,0.03961429486356427,0.09145631589101844
396,396,396,396,2020-08-31,81.70899963378906,79.02100372314453,75.92250061035156,0.03401622080203026,0.07621586455818807
397,397,397,397,2020-09-01,83.0354995727539,79.41000366210938,75.3864974975586,0.04565540540800206,0.10146382083135008
398,398,398,398,2020-09-02,86.41400146484375,80.41100311279297,75.89900207519531,0.0746539418695018,0.13853936286581114
399,399,399,399,2020-09-03,82.09200286865234,82.61900329589844,77.93000030517578,-0.006378682944874647,0.05340693631692628
400,400,400,400,2020-09-04,79.552001953125,81.71649932861328,77.37650299072266,-0.02648788669695712,0.028115757087951998
401,401,401,401,2020-09-08,76.61949920654297,82.22049713134766,79.0875015258789,-0.06812167428101368,-0.031205971509017272
402,402,402,402,2020-09-09,77.8479995727539,81.70899963378906,79.02100372314453,-0.047253057537599785,-0.014844207174339652
403,403,403,403,2020-09-10,76.60099792480469,83.0354995727539,79.41000366210938,-0.07749097290986307,-0.03537344928552133
404,404,404,404,2020-09-11,76.03600311279297,86.41400146484375,80.41100311279297,-0.12009625958905412,-0.054407976901658106
405,405,405,405,2020-09-14,75.96399688720703,82.09200286865234,82.61900329589844,-0.07464802620603805,-0.08055055305928371
406,406,406,406,2020-09-15,77.0719985961914,79.552001953125,81.71649932861328,-0.031174619067347975,-0.05683675598662841
407,407,407,407,2020-09-16,76.04499816894531,76.61949920654297,82.22049713134766,-0.00749810483685065,-0.07510899566244356
408,408,408,408,2020-09-17,74.77649688720703,77.8479995727539,81.70899963378906,-0.03945512668795503,-0.08484380885401566
409,409,409,409,2020-09-18,72.99949645996094,76.60099792480469,83.0354995727539,-0.04701637788556179,-0.12086400593037483
410,410,410,410,2020-09-21,71.55799865722656,76.03600311279297,86.41400146484375,-0.0588932120606559,-0.17191661716604034
411,411,411,411,2020-09-22,73.27300262451172,75.96399688720703,82.09200286865234,-0.03542460077095411,-0.10742825045030358
412,412,412,412,2020-09-23,70.760498046875,77.0719985961914,79.552001953125,-0.0818909677220735,-0.11051266706562934
413,413,413,413,2020-09-24,71.41449737548828,76.04499816894531,76.61949920654297,-0.06089158925574145,-0.06793312257267015
414,414,414,414,2020-09-25,72.24800109863281,74.77649688720703,77.8479995727539,-0.03381404443682623,-0.07193503371769416
415,415,415,415,2020-09-28,73.22599792480469,72.99949645996094,76.60099792480469,0.0031027811947714756,-0.04405947822393996
416,416,416,416,2020-09-29,73.46649932861328,71.55799865722656,76.03600311279297,0.026670682623877173,-0.033793251604349095
417,417,417,417,2020-09-30,73.4800033569336,73.27300262451172,75.96399688720703,0.0028250614142653063,-0.03269961602944249
418,418,418,418,2020-10-01,74.50450134277344,70.760498046875,77.0719985961914,0.05291092345644932,-0.03331297099054131
419,419,419,419,2020-10-02,72.9209976196289,71.41449737548828,76.04499816894531,0.021095159939579666,-0.04108094713048682
420,420,420,420,2020-10-05,74.3010025024414,72.24800109863281,74.77649688720703,0.028416030514198498,-0.0063588748411531615
421,421,421,421,2020-10-06,72.6719970703125,73.22599792480469,72.99949645996094,-0.007565630652942246,-0.004486323954687399
422,422,422,422,2020-10-07,73.0145034790039,73.46649932861328,71.55799865722656,-0.006152407610816035,0.02035418610230022
423,423,423,423,2020-10-08,74.29650115966797,73.4800033569336,73.27300262451172,0.01111183676419003,0.01396828979973952
424,424,424,424,2020-10-09,75.76100158691406,74.50450134277344,70.760498046875,0.016864756108625256,0.0706680093846499
425,425,425,425,2020-10-12,78.4574966430664,72.9209976196289,71.41449737548828,0.07592461985115762,0.09862142178984934
426,426,426,426,2020-10-13,78.58399963378906,74.3010025024414,72.24800109863281,0.05764386733822224,0.08769790774566011
427,427,427,427,2020-10-14,78.40399932861328,72.6719970703125,73.22599792480469,0.07887497921317466,0.07071260959974701
428,428,428,428,2020-10-15,77.95649719238281,73.0145034790039,73.46649932861328,0.06768509649319232,0.0611162625795727
429,429,429,429,2020-10-16,78.65049743652344,74.29650115966797,73.4800033569336,0.05860297872572029,0.07036600222340561
430,430,430,430,2020-10-19,76.73049926757812,75.76100158691406,74.50450134277344,0.01279679070176809,0.029877361564552007
431,431,431,431,2020-10-20,77.79650115966797,78.4574966430664,72.9209976196289,-0.008424886233696194,0.06686007733287891
432,432,432,432,2020-10-21,79.66549682617188,78.58399963378906,74.3010025024414,0.013762307816129526,0.07219948780037244
433,433,433,433,2020-10-22,80.7665023803711,78.40399932861328,72.6719970703125,0.030132430386055953,0.11138410441957314
434,434,434,434,2020-10-23,82.05000305175781,77.95649719238281,73.0145034790039,0.05251013073705657,0.12374938049605655
435,435,435,435,2020-10-26,79.52249908447266,78.65049743652344,74.29650115966797,0.011087045554327046,0.07033975817479865
436,436,436,436,2020-10-27,80.21299743652344,76.73049926757812,75.76100158691406,0.04538610073161364,0.058763687865213576
437,437,437,437,2020-10-28,75.83100128173828,77.79650115966797,78.4574966430664,-0.02526463078199026,-0.03347666537561189
438,438,438,438,2020-10-29,78.36199951171875,79.66549682617188,78.58399963378906,-0.016362131241048128,-0.002825004111585816
439,439,439,439,2020-10-30,81.05049896240234,80.7665023803711,78.40399932861328,0.003516266938164092,0.03375465099295294
440,440,440,440,2020-11-02,81.30149841308594,82.05000305175781,77.95649719238281,-0.00912254248424238,0.042908562354312174
441,441,441,441,2020-11-03,82.510498046875,79.52249908447266,78.65049743652344,0.03757425881734866,0.04907789189085365
442,442,442,442,2020-11-04,87.45649719238281,80.21299743652344,76.73049926757812,0.09030331725966878,0.13978793344482865
443,443,443,443,2020-11-05,88.16850280761719,75.83100128173828,77.79650115966797,0.1626973311355977,0.13332221235325137
444,444,444,444,2020-11-06,88.0875015258789,78.36199951171875,79.66549682617188,0.12410992668335052,0.1057170925335924
445,445,445,445,2020-11-09,88.1500015258789,81.05049896240234,80.7665023803711,0.08759357011200963,0.09141783942475445
446,446,446,446,2020-11-10,87.01950073242188,81.30149841308594,82.05000305175781,0.07033083560506181,0.06056669708506002
447,447,447,447,2020-11-11,87.635498046875,82.510498046875,79.52249908447266,0.062113308261555256,0.10202142859952534
448,448,448,448,2020-11-12,87.49199676513672,87.45649719238281,80.21299743652344,0.00040591121178579215,0.09074588360039182
449,449,449,449,2020-11-13,88.85099792480469,88.16850280761719,75.83100128173828,0.007740804203930862,0.17169754352435151
450,450,450,450,2020-11-16,89.06900024414062,88.0875015258789,78.36199951171875,0.011142315325782803,0.136635113947299
451,451,451,451,2020-11-17,88.50749969482422,88.1500015258789,81.05049896240234,0.004055566225263929,0.09200437786177007
452,452,452,452,2020-11-18,87.33899688720703,87.01950073242188,81.30149841308594,0.0036715466314565237,0.07426060517907174
453,453,453,453,2020-11-19,88.19599914550781,87.635498046875,82.510498046875,0.006395822596147127,0.06890639655820308
454,454,454,454,2020-11-20,87.1094970703125,87.49199676513672,87.45649719238281,-0.004371824955041292,-0.003967688316020679
455,455,455,455,2020-11-23,86.74299621582031,88.85099792480469,88.16850280761719,-0.02372513261773823,-0.016167980020113437
456,456,456,456,2020-11-24,88.44400024414062,89.06900024414062,88.0875015258789,-0.00701703172020407,0.00404709762550115
457,457,457,457,2020-11-25,88.57150268554688,88.50749969482422,88.1500015258789,0.0007231363550359582,0.004781635307677501
458,458,458,458,2020-11-27,89.65950012207031,87.33899688720703,87.01950073242188,0.026568924736565025,0.030338020414139466
459,459,459,459,2020-11-30,88.03700256347656,88.19599914550781,87.635498046875,-0.0018027641114302106,0.004581528325277473
460,460,460,460,2020-12-01,89.90499877929688,87.1094970703125,87.49199676513672,0.03209181321214527,0.027579688467250563
461,461,461,461,2020-12-02,91.39749908447266,86.74299621582031,88.85099792480469,0.053658543879113285,0.02866035519176835
462,462,462,462,2020-12-03,91.3385009765625,88.44400024414062,89.06900024414062,0.03272693144172467,0.025480253805489017
463,463,463,463,2020-12-04,91.39949798583984,88.57150268554688,88.50749969482422,0.03192895247959293,0.03267517782094509
464,464,464,464,2020-12-07,90.9739990234375,89.65950012207031,87.33899688720703,0.01466101081957305,0.04161946284916529
465,465,465,465,2020-12-08,90.92749786376952,88.03700256347656,88.19599914550781,0.032832731875541254,0.030970778093405427
466,466,466,466,2020-12-09,89.20649719238281,89.90499877929688,87.1094970703125,-0.007769329808109737,0.024073151523049896
467,467,467,467,2020-12-10,88.7665023803711,91.39749908447266,86.74299621582031,-0.028786309586763537,0.023327602836270556
468,468,468,468,2020-12-11,89.0885009765625,91.3385009765625,88.44400024414062,-0.02463364272397406,0.007287105181163156
469,469,469,469,2020-12-14,88.00299835205078,91.39949798583984,88.57150268554688,-0.037161031609990514,-0.006418591942765617
470,470,470,470,2020-12-15,88.38849639892578,90.9739990234375,89.65950012207031,-0.0284202371256167,-0.01417589571003719
471,471,471,471,2020-12-16,88.1500015258789,90.92749786376952,88.03700256347656,-0.030546274813939567,0.0012835394108388076
472,472,472,472,2020-12-17,87.3949966430664,89.20649719238281,89.90499877929688,-0.02030682300426756,-0.027918382407102205
473,473,473,473,2020-12-18,86.55049896240234,88.7665023803711,91.39749908447266,-0.024964410656544866,-0.053032086989497906
474,474,474,474,2020-12-21,86.96849822998047,89.0885009765625,91.3385009765625,-0.02379659241476928,-0.04784403838314988
475,475,475,475,2020-12-22,86.17500305175781,88.00299835205078,91.39949798583984,-0.020771966120747165,-0.05716109004112302
476,476,476,476,2020-12-23,86.61900329589844,88.38849639892578,90.9739990234375,-0.020019495467385795,-0.047870773784684295
477,477,477,477,2020-12-24,86.94249725341797,88.1500015258789,90.92749786376952,-0.013698289864537805,-0.04382613295179427
478,478,478,478,2020-12-28,88.80449676513672,87.3949966430664,89.20649719238281,0.016127926954753624,-0.004506403007609849
479,479,479,479,2020-12-29,87.93599700927734,86.55049896240234,88.7665023803711,0.01600797295780887,-0.009356067309433613
480,480,480,480,2020-12-30,86.97599792480469,86.96849822998047,89.0885009765625,8.623461341583649e-05,-0.023712409891300967
481,481,481,481,2020-12-31,87.59400177001953,86.17500305175781,88.00299835205078,0.016466477145460123,-0.004647530080680751
482,482,482,482,2021-01-04,86.41200256347656,86.61900329589844,88.38849639892578,-0.002389784279954621,-0.022361437471779877
483,483,483,483,2021-01-05,87.0459976196289,86.94249725341797,88.1500015258789,0.0011904462084779688,-0.012524150733291717
484,484,484,484,2021-01-06,86.7645034790039,88.80449676513672,87.3949966430664,-0.02297173409504283,-0.007214293589798082
