,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,TROW,TROW_6m,TROW_12m,TROW_6m_ret,TROW_12m_ret
244,244,244,244,2020-01-24,112.38079833984376,111.4983901977539,107.96025848388672,0.007914088629663807,0.04094599177545333
245,245,245,245,2020-01-27,110.1191177368164,113.10041809082033,108.98829650878906,-0.026359764219526793,0.01037562072489262
246,246,246,246,2020-01-28,112.48358917236328,113.30601501464844,109.89637756347656,-0.007258448213705471,0.02354228288728022
247,247,247,247,2020-01-29,116.61284637451172,113.34029388427734,109.1938934326172,0.028873689824518323,0.06794292893743825
248,248,248,248,2020-01-30,116.99836730957033,113.5887451171875,112.25228881835938,0.03001725381211995,0.04228046074758263
249,249,249,249,2020-01-31,114.39402770996094,114.11988067626952,111.13858032226562,0.002402272347875156,0.02929178488923978
250,250,250,250,2020-02-03,115.24215698242188,112.38079833984376,111.4983901977539,0.025461277058428156,0.03357686849135688
251,251,251,251,2020-02-04,117.20397186279295,110.1191177368164,113.10041809082033,0.06433809379865618,0.03628239259626298
252,252,252,252,2020-02-05,118.17202758789062,112.48358917236328,113.30601501464844,0.05057127406212758,0.04294575687454105
253,253,253,253,2020-02-06,118.02639770507812,116.61284637451172,113.34029388427734,0.012121746227055308,0.04134543559226511
254,254,254,254,2020-02-07,118.4290542602539,116.99836730957033,113.5887451171875,0.012228264236355368,0.042612576959739634
255,255,255,255,2020-02-10,118.63463592529295,114.39402770996094,114.11988067626952,0.03707018889206193,0.03956151392964302
256,256,256,256,2020-02-11,118.74601745605467,115.24215698242188,112.38079833984376,0.030404329156796805,0.056639739263661726
257,257,257,257,2020-02-12,118.63463592529295,117.20397186279295,110.1191177368164,0.012206617572438905,0.07733006187743485
258,258,258,258,2020-02-13,116.8698501586914,118.17202758789062,112.48358917236328,-0.011019337281242159,0.038994674855252764
259,259,259,259,2020-02-14,117.70085144042967,118.02639770507812,116.61284637451172,-0.002758249603295737,0.00933006182203755
260,260,260,260,2020-02-18,118.03497314453124,118.4290542602539,116.99836730957033,-0.00332757124663563,0.008860002569250458
261,261,261,261,2020-02-19,119.13151550292967,118.63463592529295,114.39402770996094,0.004188317971065558,0.04141376860145485
262,262,262,262,2020-02-20,118.00070190429688,118.74601745605467,115.24215698242188,-0.006276551986542422,0.02393694281768588
263,263,263,263,2020-02-21,116.74137115478516,118.63463592529295,117.20397186279295,-0.015958786030245253,-0.003946971255798015
264,264,264,264,2020-02-24,112.86910247802734,116.8698501586914,118.17202758789062,-0.034232504578654455,-0.044874622345962734
265,265,265,265,2020-02-25,108.40574645996094,117.70085144042967,118.02639770507812,-0.07897228326485928,-0.0815127075991684
266,266,266,266,2020-02-26,108.46571350097656,118.03497314453124,118.4290542602539,-0.08107139255953677,-0.08412919297136656
267,267,267,267,2020-02-27,102.66590118408205,119.13151550292967,118.63463592529295,-0.13821375686639947,-0.13460432205706607
268,268,268,268,2020-02-28,101.09817504882812,118.00070190429688,118.74601745605467,-0.14324090096665143,-0.14861839399167753
269,269,269,269,2020-03-02,107.49765014648438,116.74137115478516,118.63463592529295,-0.07918119272425461,-0.09387634304219383
270,270,270,270,2020-03-03,105.7928237915039,112.86910247802734,116.8698501586914,-0.06269455972595339,-0.0947808725017324
271,271,271,271,2020-03-04,110.3075942993164,108.40574645996094,117.70085144042967,0.017543791740393555,-0.06281396481532775
272,272,272,272,2020-03-05,104.52494049072266,108.46571350097656,118.03497314453124,-0.03633196964327745,-0.11445787882940284
273,273,273,273,2020-03-06,100.01873779296876,102.66590118408205,119.13151550292967,-0.025784251251706913,-0.16043426988462084
274,274,274,274,2020-03-09,88.78752136230469,101.09817504882812,118.00070190429688,-0.12176929683031046,-0.24756785400891268
275,275,275,275,2020-03-10,96.62623596191406,107.49765014648438,116.74137115478516,-0.10113164492206206,-0.17230511337922205
276,276,276,276,2020-03-11,90.39810180664062,105.7928237915039,112.86910247802734,-0.14551763941194296,-0.19908903480260454
277,277,277,277,2020-03-12,78.58432006835938,110.3075942993164,108.40574645996094,-0.2875892129863413,-0.27509082650536376
278,278,278,278,2020-03-13,92.85980987548828,104.52494049072266,108.46571350097656,-0.1116014088165852,-0.14387867946259136
279,279,279,279,2020-03-16,84.3983154296875,100.01873779296876,102.66590118408205,-0.15617495989215902,-0.17793235673878116
280,280,280,280,2020-03-17,93.53463745117188,88.78752136230469,101.09817504882812,0.05346602783848642,-0.07481378960602636
281,281,281,281,2020-03-18,93.79418182373048,96.62623596191406,107.49765014648438,-0.029309370379488442,-0.1274769104634429
282,282,282,282,2020-03-19,88.77613830566406,90.39810180664062,105.7928237915039,-0.01794245087630164,-0.16084914719146037
283,283,283,283,2020-03-20,78.16036987304688,78.58432006835938,110.3075942993164,-0.005394844606961158,-0.29143255847860294
284,284,284,284,2020-03-23,73.90369415283203,92.85980987548828,104.52494049072266,-0.20413692153875496,-0.29295636232013433
285,285,285,285,2020-03-24,77.43362426757812,84.3983154296875,100.01873779296876,-0.08252168454608177,-0.225808823664023
286,286,286,286,2020-03-25,80.45309448242188,93.53463745117188,88.78752136230469,-0.13985773960559789,-0.09386934956629223
287,287,287,287,2020-03-26,87.67733764648438,93.79418182373048,96.62623596191406,-0.06521560355141887,-0.09261354565189683
288,288,288,288,2020-03-27,85.1596908569336,88.77613830566406,90.39810180664062,-0.040736706031058945,-0.057948240560535935
289,289,289,289,2020-03-30,85.5057601928711,78.16036987304688,78.58432006835938,0.09397844881946016,0.08807660508471482
290,290,290,290,2020-03-31,84.4848403930664,73.90369415283203,92.85980987548828,0.14317479473154182,-0.09018938864565318
291,291,291,291,2020-04-01,81.21446990966797,77.43362426757812,84.3983154296875,0.048826923417982115,-0.037724041099754024
292,292,292,292,2020-04-02,84.04359436035156,80.45309448242188,93.53463745117188,0.04462848695912092,-0.10147089195459758
293,293,293,293,2020-04-03,82.35650634765625,87.67733764648438,93.79418182373048,-0.06068650624727856,-0.1219444026663542
294,294,294,294,2020-04-06,88.85401153564453,85.1596908569336,88.77613830566406,0.043381095463548736,0.0008771864992860312
295,295,295,295,2020-04-07,88.161865234375,85.5057601928711,78.16036987304688,0.0310634632744351,0.1279612081873871
296,296,296,296,2020-04-08,91.28515625,84.4848403930664,73.90369415283203,0.0804915512096025,0.23519070726320246
297,297,297,297,2020-04-09,90.98234558105467,81.21446990966797,77.43362426757812,0.120272602680916,0.17497206725928072
298,298,298,298,2020-04-13,88.45600891113281,84.04359436035156,80.45309448242188,0.0525014973998168,0.09947304675097968
299,299,299,299,2020-04-14,88.18780517578125,82.35650634765625,87.67733764648438,0.07080556335778754,0.005822114847454429
300,300,300,300,2020-04-15,85.63553619384766,88.85401153564453,85.1596908569336,-0.036222060053031524,0.00558768276547017
301,301,301,301,2020-04-16,86.12003326416016,88.161865234375,85.5057601928711,-0.02316003597231875,0.007183996375255575
302,302,302,302,2020-04-17,89.53749084472656,91.28515625,84.4848403930664,-0.019145121475031,0.059805409208949944
303,303,303,303,2020-04-20,87.51297760009766,90.98234558105467,81.21446990966797,-0.03813232071343131,0.07755400850901695
304,304,304,304,2020-04-21,85.52305603027344,88.45600891113281,84.04359436035156,-0.033157192111233025,0.01760350305317049
305,305,305,305,2020-04-22,87.06306457519531,88.18780517578125,82.35650634765625,-0.012753924404219297,0.05714859015110463
306,306,306,306,2020-04-23,85.79127502441406,85.63553619384766,88.85401153564453,0.0018186238737838423,-0.03446931048241786
307,307,307,307,2020-04-24,86.81217193603516,86.12003326416016,88.161865234375,0.008036906694543156,-0.015309264325927496
308,308,308,308,2020-04-27,92.14168548583984,89.53749084472656,91.28515625,0.029084963366121208,0.009383006734348998
309,309,309,309,2020-04-28,98.53538513183594,87.51297760009766,90.98234558105467,0.1259516912120926,0.08301654021496274
310,310,310,310,2020-04-29,101.1568603515625,85.52305603027344,88.45600891113281,0.18280221786923767,0.14358381750175475
311,311,311,311,2020-04-30,100.0407943725586,87.06306457519531,88.18780517578125,0.14906125646604784,0.1344062160652626
312,312,312,312,2020-05-01,95.5504913330078,85.79127502441406,85.63553619384766,0.11375534756671368,0.11578084963135282
313,313,313,313,2020-05-04,94.72858428955078,86.81217193603516,86.12003326416016,0.09119011973745561,0.09995991291579287
314,314,314,314,2020-05-05,94.8843231201172,92.14168548583984,89.53749084472656,0.029765438083926066,0.05971612812629479
315,315,315,315,2020-05-06,93.61249542236328,98.53538513183594,87.51297760009766,-0.04996062787886857,0.06969843775786244
316,316,316,316,2020-05-07,96.32915496826172,101.1568603515625,85.52305603027344,-0.047724942890897126,0.12635304957020166
317,317,317,317,2020-05-08,98.68244171142578,100.0407943725586,87.06306457519531,-0.013577987556498416,0.13345931702409763
318,318,318,318,2020-05-11,97.47985076904295,95.5504913330078,85.79127502441406,0.020192040973510572,0.1362443411792471
319,319,319,319,2020-05-12,97.54905700683594,94.72858428955078,86.81217193603516,0.02977425175767423,0.1236794890780053
320,320,320,320,2020-05-13,93.38754272460938,94.8843231201172,92.14168548583984,-0.015774791306810587,0.013521103203185891
321,321,321,321,2020-05-14,97.39332580566406,93.61249542236328,98.53538513183594,0.04038809526700815,-0.011590347210231666
322,322,322,322,2020-05-15,98.20659637451172,96.32915496826172,101.1568603515625,0.019489856491200053,-0.029165238687691386
323,323,323,323,2020-05-18,101.41641998291016,98.68244171142578,100.0407943725586,0.027704809731798674,0.01375064661350689
324,324,324,324,2020-05-19,98.794921875,97.47985076904295,95.5504913330078,0.013490696749965503,0.03395514242501241
325,325,325,325,2020-05-20,99.3572769165039,97.54905700683594,94.72858428955078,0.0185365186004951,0.04886268132969129
326,326,326,326,2020-05-21,99.1928939819336,93.38754272460938,94.8843231201172,0.06216408621483516,0.045408669421207026
327,327,327,327,2020-05-22,99.57359313964844,97.39332580566406,93.61249542236328,0.02238620886953613,0.06367844047303439
328,328,328,328,2020-05-26,103.86487579345705,98.20659637451172,96.32915496826172,0.057616083112863814,0.0782288687955186
329,329,329,329,2020-05-27,105.9499740600586,101.41641998291016,98.68244171142578,0.04470236750530532,0.07364564782339955
330,330,330,330,2020-05-28,104.39264678955078,98.794921875,97.47985076904295,0.05666004697724536,0.07091512723881954
331,331,331,331,2020-05-29,104.60028839111328,99.3572769165039,97.54905700683594,0.05276927505788431,0.07228395230702445
332,332,332,332,2020-06-01,105.43951416015624,99.1928939819336,93.38754272460938,0.06297447253994193,0.12905330929508363
333,333,333,333,2020-06-02,106.3825454711914,99.57359313964844,97.39332580566406,0.06838110503849815,0.09229810760815571
334,334,334,334,2020-06-03,110.3191375732422,103.86487579345705,98.20659637451172,0.062140947365304955,0.1233373484662803
335,335,335,335,2020-06-04,109.31549072265624,105.9499740600586,101.41641998291016,0.031765148528397624,0.07788749337708012
336,336,336,336,2020-06-05,110.98531341552734,104.39264678955078,98.794921875,0.06315259578835075,0.12339087180969899
337,337,337,337,2020-06-08,113.13961791992188,104.60028839111328,99.3572769165039,0.08163772452403761,0.1387149631224307
338,338,338,338,2020-06-09,111.2967758178711,105.43951416015624,99.1928939819336,0.05555091660246103,0.12202367881455323
339,339,339,339,2020-06-10,110.61329650878906,106.3825454711914,99.57359313964844,0.03976922171638919,0.11086979008237496
340,340,340,340,2020-06-11,103.06026458740234,110.3191375732422,103.86487579345705,-0.06579885544355901,-0.007746711291069519
341,341,341,341,2020-06-12,105.42273712158205,109.31549072265624,105.9499740600586,-0.03561026507167653,-0.00497628190241628
342,342,342,342,2020-06-15,107.71549224853516,110.98531341552734,104.39264678955078,-0.02946174648126665,0.0318302635403338
343,343,343,343,2020-06-16,108.8575210571289,113.13961791992188,104.60028839111328,-0.03784789927277077,0.04070000887662295
344,344,344,344,2020-06-17,109.24980926513672,111.2967758178711,105.43951416015624,-0.018391966323301978,0.03613725969177817
345,345,345,345,2020-06-18,109.47647094726562,110.61329650878906,106.3825454711914,-0.01027747655484712,0.029083017917747256
346,346,346,346,2020-06-19,112.11791229248048,103.06026458740234,110.3191375732422,0.08788690521356668,0.016305191998478463
347,347,347,347,2020-06-22,109.3282699584961,105.42273712158205,109.31549072265624,0.03704639951066602,0.00011690233246341997
348,348,348,348,2020-06-23,109.50262451171876,107.71549224853516,110.98531341552734,0.016591227741503456,-0.013359325285296264
349,349,349,349,2020-06-24,105.5186538696289,108.8575210571289,113.13961791992188,-0.03067190172140466,-0.0673589339473194
350,350,350,350,2020-06-25,106.81757354736328,109.24980926513672,111.2967758178711,-0.02226306603310113,-0.04024557079566882
351,351,351,351,2020-06-26,103.68795013427734,109.47647094726562,110.61329650878906,-0.052874565309806054,-0.06260862475933393
352,352,352,352,2020-06-29,105.3268585205078,112.11791229248048,103.06026458740234,-0.06057064061500672,0.021992898448103926
353,353,353,353,2020-06-30,107.66320037841795,109.3282699584961,105.42273712158205,-0.01523000026169119,0.021252182574732714
354,354,354,354,2020-07-01,106.80014038085938,109.50262451171876,107.71549224853516,-0.02467962884825814,-0.00849786644955175
355,355,355,355,2020-07-02,106.99192810058594,105.5186538696289,108.8575210571289,0.013962215939347544,-0.01713793349716186
356,356,356,356,2020-07-06,109.19750213623048,106.81757354736328,109.24980926513672,0.022280309408188703,-0.0004787846245049021
357,357,357,357,2020-07-07,107.19243621826172,103.68795013427734,109.47647094726562,0.03379839296124598,-0.020863247684556052
358,358,358,358,2020-07-08,108.29085540771484,105.3268585205078,112.11791229248048,0.028140940770866596,-0.03413421465414057
359,359,359,359,2020-07-09,107.07911682128906,107.66320037841795,109.3282699584961,-0.005425099338269179,-0.02057247533561879
360,360,360,360,2020-07-10,110.9497528076172,106.80014038085938,109.50262451171876,0.03885399786891597,0.013215466773981888
361,361,361,361,2020-07-13,111.69947052001952,106.99192810058594,105.5186538696289,0.04399904275963595,0.05857558283511821
362,362,362,362,2020-07-14,113.88761901855467,109.19750213623048,106.81757354736328,0.04295077076463705,0.06618803663478201
363,363,363,363,2020-07-15,115.1255111694336,107.19243621826172,103.68795013427734,0.07400778665967445,0.110307523876636
364,364,364,364,2020-07-16,115.13422393798828,108.29085540771484,105.3268585205078,0.06319433441086209,0.09311362320343886
365,365,365,365,2020-07-17,116.61624908447266,107.07911682128906,107.66320037841795,0.08906622081223081,0.08315792837837122
366,366,366,366,2020-07-20,117.008544921875,110.9497528076172,106.80014038085938,0.054608432744897684,0.09558418654330869
367,367,367,367,2020-07-21,117.6449203491211,111.69947052001952,106.99192810058594,0.05322719795736175,0.09956818647589927
368,368,368,368,2020-07-22,118.734619140625,113.88761901855467,109.19750213623048,0.04255950000395248,0.08733823409711694
369,369,369,369,2020-07-23,116.87777709960938,115.1255111694336,107.19243621826172,0.015220483387013317,0.0903547043340509
370,370,370,370,2020-07-24,116.79058837890624,115.13422393798828,108.29085540771484,0.014386377779469717,0.07848984975868833
371,371,371,371,2020-07-27,116.9910888671875,116.61624908447266,107.07911682128906,0.0032143014859218333,0.0925668079840547
372,372,372,372,2020-07-28,116.75572204589844,117.008544921875,110.9497528076172,-0.0021607214767551675,0.05232971765469885
373,373,373,373,2020-07-29,118.4033660888672,117.6449203491211,111.69947052001952,0.006446905973461092,0.060017254671284936
374,374,374,374,2020-07-30,117.22647094726562,118.734619140625,113.88761901855467,-0.01270184049332046,0.02931707553010643
375,375,375,375,2020-07-31,120.39098358154295,116.87777709960938,115.1255111694336,0.030058806465316668,0.04573679941676878
376,376,376,376,2020-08-03,119.78075408935548,116.79058837890624,115.13422393798828,0.02560279686876976,0.0403575061562047
377,377,377,377,2020-08-04,119.51050567626952,116.9910888671875,116.61624908447266,0.02153511719120882,0.02481863903631787
378,378,378,378,2020-08-05,121.14939880371094,116.75572204589844,117.008544921875,0.037631361279966136,0.03538932891269386
379,379,379,379,2020-08-06,120.44328308105467,118.4033660888672,117.6449203491211,0.01722853884623876,0.023786515589701684
380,380,380,380,2020-08-07,121.72477722167967,117.22647094726562,118.734619140625,0.038372785925097075,0.025183540425671724
381,381,381,381,2020-08-10,120.87916564941406,120.39098358154295,116.87777709960938,0.004054972003284973,0.03423566608727069
382,382,382,382,2020-08-11,121.14071655273438,119.78075408935548,116.79058837890624,0.011353764414977485,0.03724724940775981
383,383,383,383,2020-08-12,120.69610595703124,119.51050567626952,116.9910888671875,0.009920469117361774,0.03166922477360479
384,384,384,384,2020-08-13,119.65869140625,121.14939880371094,116.75572204589844,-0.012304703219173319,0.024863615328509114
385,385,385,385,2020-08-14,119.3797378540039,120.44328308105467,118.4033660888672,-0.00883025769344925,0.008246148715095547
386,386,386,386,2020-08-17,120.286376953125,121.72477722167967,117.22647094726562,-0.011816823997427561,0.026102517470101727
387,387,387,387,2020-08-18,119.64127349853516,120.87916564941406,120.39098358154295,-0.01024074036438305,-0.00622729427656854
388,388,388,388,2020-08-19,119.5541000366211,121.14071655273438,119.78075408935548,-0.013097301726976318,-0.0018922409902788484
389,389,389,389,2020-08-20,118.82183074951172,120.69610595703124,119.51050567626952,-0.01552887885369536,-0.005762463499428994
390,390,390,390,2020-08-21,117.53158569335938,119.65869140625,121.14939880371094,-0.017776441375820684,-0.029862410759571523
391,391,391,391,2020-08-24,118.4992446899414,119.3797378540039,120.44328308105467,-0.007375566238378761,-0.016140695781308056
392,392,392,392,2020-08-25,118.3423309326172,120.286376953125,121.72477722167967,-0.016161813746085163,-0.027787656434996033
393,393,393,393,2020-08-26,118.72591400146484,119.64127349853516,120.87916564941406,-0.007650867215831858,-0.01781325703549519
394,394,394,394,2020-08-27,120.42584991455078,119.5541000366211,121.14071655273438,0.0072916769701971695,-0.005901126050153471
395,395,395,395,2020-08-28,121.2714614868164,118.82183074951172,120.69610595703124,0.02061599894440902,0.00476697674065818
396,396,396,396,2020-08-31,121.35863494873048,117.53158569335938,119.65869140625,0.0325618788583002,0.014206603151868391
397,397,397,397,2020-09-01,121.33248901367188,118.4992446899414,119.3797378540039,0.023909387196043186,0.016357475688680845
398,398,398,398,2020-09-02,123.04115295410156,118.3423309326172,120.286376953125,0.03970533607420501,0.022901812081762785
399,399,399,399,2020-09-03,117.7582550048828,118.72591400146484,119.64127349853516,-0.008150360472862772,-0.015738870362955626
400,400,400,400,2020-09-04,115.30860137939452,120.42584991455078,119.5541000366211,-0.042492940998857365,-0.03551110882793751
401,401,401,401,2020-09-08,111.55126953125,121.2714614868164,118.82183074951172,-0.08015234447078134,-0.06118876617537383
402,402,402,402,2020-09-09,112.66714477539062,121.35863494873048,117.53158569335938,-0.07161822623508984,-0.04138837138350282
403,403,403,403,2020-09-10,109.52877044677734,121.33248901367188,118.4992446899414,-0.09728407175067899,-0.07570068709413047
404,404,404,404,2020-09-11,109.6159439086914,123.04115295410156,118.3423309326172,-0.10911153482459812,-0.07373850891017608
405,405,405,405,2020-09-14,111.8725357055664,117.7582550048828,118.72591400146484,-0.04998137327249241,-0.05772436753625565
406,406,406,406,2020-09-15,111.28424072265624,115.30860137939452,120.42584991455078,-0.03490078457804824,-0.07591068859701677
407,407,407,407,2020-09-16,112.5486297607422,111.55126953125,121.2714614868164,0.008940823656093055,-0.07192814879222409
408,408,408,408,2020-09-17,111.91641998291016,112.66714477539062,121.35863494873048,-0.0066632095272946,-0.0778042285150069
409,409,409,409,2020-09-18,112.3642578125,109.52877044677734,121.33248901367188,0.02588805986003906,-0.0739145077635498
410,410,410,410,2020-09-21,109.52815246582033,109.6159439086914,123.04115295410156,-0.0008009003046509644,-0.10982504766776713
411,411,411,411,2020-09-22,110.17789459228516,111.8725357055664,117.7582550048828,-0.015147963730269942,-0.06437222097324158
412,412,412,412,2020-09-23,107.9037628173828,111.28424072265624,115.30860137939452,-0.03037696877222984,-0.06421757330702438
413,413,413,413,2020-09-24,108.3779067993164,112.5486297607422,111.55126953125,-0.037057074531178125,-0.02844757164367917
414,414,414,414,2020-09-25,109.9496078491211,111.91641998291016,112.66714477539062,-0.017573937176416088,-0.02412004787808475
415,415,415,415,2020-09-28,112.87352752685548,112.3642578125,109.52877044677734,0.004532310578736709,0.0305377031663423
416,416,416,416,2020-09-29,111.9427719116211,109.52815246582033,109.6159439086914,0.02204565119962454,0.02122709452621141
417,417,417,417,2020-09-30,112.58377075195312,110.17789459228516,111.8725357055664,0.021836287293117707,0.006357548274927849
418,418,418,418,2020-10-01,112.42571258544922,107.9037628173828,111.28424072265624,0.04190724818113534,0.010257264239577069
419,419,419,419,2020-10-02,113.34766387939452,108.3779067993164,112.5486297607422,0.04585581348494405,0.007099456655766723
420,420,420,420,2020-10-05,117.2286376953125,109.9496078491211,111.91641998291016,0.06620332703851095,0.0474659367518504
421,421,421,421,2020-10-06,117.54476165771484,112.87352752685548,112.3642578125,0.041384673919648396,0.046104552693788436
422,422,422,422,2020-10-07,120.49501037597656,111.9427719116211,109.52815246582033,0.07639830887078136,0.10012821054001231
423,423,423,423,2020-10-08,123.65596771240234,112.58377075195312,110.17789459228516,0.09834629704172637,0.12233010233126151
424,424,424,424,2020-10-09,124.86771392822266,112.42571258544922,107.9037628173828,0.11066864560290779,0.15721371218119407
425,425,425,425,2020-10-12,125.64039611816406,113.34766387939452,108.3779067993164,0.10845157119293969,0.15928051969865642
426,426,426,426,2020-10-13,126.59746551513672,117.2286376953125,109.9496078491211,0.0799192757334144,0.1514135247199857
427,427,427,427,2020-10-14,127.0101547241211,117.54476165771484,112.87352752685548,0.08052586038643783,0.12524307078027785
428,428,428,428,2020-10-15,128.97698974609375,120.49501037597656,111.9427719116211,0.07039278509252078,0.15216898370107534
429,429,429,429,2020-10-16,129.0999298095703,123.65596771240234,112.58377075195312,0.04402506565497499,0.14670106488088708
430,430,430,430,2020-10-19,126.67650604248048,124.86771392822266,112.42571258544922,0.014485666929864527,0.1267574216725551
431,431,431,431,2020-10-20,128.8452606201172,125.64039611816406,113.34766387939452,0.0255082330283245,0.13672621217154157
432,432,432,432,2020-10-21,128.160400390625,126.59746551513672,117.2286376953125,0.012345704308759808,0.09325163978894913
433,433,433,433,2020-10-22,128.51162719726562,127.0101547241211,117.54476165771484,0.011821672656063376,0.09329948340433747
434,434,434,434,2020-10-23,130.0394287109375,128.97698974609375,120.49501037597656,0.008237430311680338,0.07921007106584588
435,435,435,435,2020-10-26,127.34380340576172,129.0999298095703,123.65596771240234,-0.013602845535229835,0.029823353951962117
436,436,436,436,2020-10-27,124.94674682617188,126.67650604248048,124.86771392822266,-0.013654933107553058,0.0006329330093657326
437,437,437,437,2020-10-28,120.41598510742188,128.8452606201172,125.64039611816406,-0.06542169632104589,-0.041582255167586846
438,438,438,438,2020-10-29,115.4110870361328,128.160400390625,126.59746551513672,-0.09947935021764198,-0.08836178855149679
439,439,439,439,2020-10-30,111.21400451660156,128.51162719726562,127.0101547241211,-0.1345996705349639,-0.1243691911235788
440,440,440,440,2020-11-02,113.24229431152344,130.0394287109375,128.97698974609375,-0.12916954931224844,-0.12199614416141902
441,441,441,441,2020-11-03,116.03449249267578,127.34380340576172,129.0999298095703,-0.08880927544664685,-0.10120406212588018
442,442,442,442,2020-11-04,119.24818420410156,124.94674682617188,126.67650604248048,-0.04560793111323058,-0.05864009097225864
443,443,443,443,2020-11-05,120.626708984375,120.41598510742188,128.8452606201172,0.0017499659764037556,-0.0637862160873226
444,444,444,444,2020-11-06,117.43061065673828,115.4110870361328,128.160400390625,0.017498523516837006,-0.0837215684500281
445,445,445,445,2020-11-09,120.3193817138672,111.21400451660156,128.51162719726562,0.08187257744060839,-0.06374711504370967
446,446,446,446,2020-11-10,120.2052230834961,113.24229431152344,130.0394287109375,0.061486998424970185,-0.07562479876239458
447,447,447,447,2020-11-11,123.33112335205078,116.03449249267578,127.34380340576172,0.06288329187836594,-0.03151060315769849
448,448,448,448,2020-11-12,120.75840759277344,119.24818420410156,124.94674682617188,0.012664539915232753,-0.03352099466203251
449,449,449,449,2020-11-13,123.30474090576172,120.626708984375,120.41598510742188,0.02220098636474943,0.02398980331193412
450,450,450,450,2020-11-16,126.3077163696289,117.43061065673828,115.4110870361328,0.07559447799210828,0.09441579325983307
451,451,451,451,2020-11-17,124.27063751220705,120.3193817138672,111.21400451660156,0.03283972824707804,0.11740097888172385
452,452,452,452,2020-11-18,122.7428207397461,120.2052230834961,113.24229431152344,0.021110544044224744,0.08389556645759244
453,453,453,453,2020-11-19,122.5145263671875,123.33112335205078,116.03449249267578,-0.006621175277324642,0.055845755303499445
454,454,454,454,2020-11-20,120.69696044921876,120.75840759277344,119.24818420410156,-0.0005088436058372503,0.012149252039238778
455,455,455,455,2020-11-23,122.37403106689452,123.30474090576172,120.626708984375,-0.00754804585801383,0.014485366443561354
456,456,456,456,2020-11-24,126.3867416381836,126.3077163696289,117.43061065673828,0.0006256566964082388,0.07626743087988364
457,457,457,457,2020-11-25,127.3525848388672,124.27063751220705,120.3193817138672,0.024800285798464827,0.058454448691614314
458,458,458,458,2020-11-27,127.8706512451172,122.7428207397461,120.2052230834961,0.04177703000849031,0.06376950988474595
459,459,459,459,2020-11-30,125.92137908935548,122.5145263671875,123.33112335205078,0.02780774511552475,0.021002449883722907
460,460,460,460,2020-12-01,127.75646209716795,120.69696044921876,120.75840759277344,0.058489473319581764,0.057950867719237076
461,461,461,461,2020-12-02,128.64332580566406,122.37403106689452,123.30474090576172,0.051230597571330305,0.04329586081351455
462,462,462,462,2020-12-03,131.76918029785156,126.3867416381836,126.3077163696289,0.04258705137819496,0.04323935294847825
463,463,463,463,2020-12-04,133.92921447753906,127.3525848388672,124.27063751220705,0.051641116252119534,0.07772211649258876
464,464,464,464,2020-12-07,132.84918212890625,127.8706512451172,122.7428207397461,0.03893411690103643,0.08233769867965535
465,465,465,465,2020-12-08,134.49118041992188,125.92137908935548,122.5145263671875,0.0680567620251773,0.097757012232486
466,466,466,466,2020-12-09,133.0862579345703,127.75646209716795,120.69696044921876,0.041718405080352516,0.10264796594081704
467,467,467,467,2020-12-10,131.12818908691406,128.64332580566406,122.37403106689452,0.019315912937479363,0.07153607627123248
468,468,468,468,2020-12-11,133.0160369873047,131.76918029785156,126.3867416381836,0.009462430339436834,0.05245245872465998
469,469,469,469,2020-12-14,130.60462951660156,133.92921447753906,127.3525848388672,-0.024823448520226,0.025535757141082138
470,470,470,470,2020-12-15,132.37120056152344,132.84918212890625,127.8706512451172,-0.003597926308037125,0.03519610850952071
471,471,471,471,2020-12-16,132.87469482421875,134.49118041992188,125.92137908935548,-0.01201926840597256,0.05521950112958263
472,472,472,472,2020-12-17,133.64315795898438,133.0862579345703,127.75646209716795,0.004184504343700546,0.04607748027132419
473,473,473,473,2020-12-18,132.88352966308594,131.12818908691406,128.64332580566406,0.01338644717352433,0.032960931559149476
474,474,474,474,2020-12-21,131.31124877929688,133.0160369873047,131.76918029785156,-0.012816411063054867,-0.0034752551205037285
475,475,475,475,2020-12-22,130.2159423828125,130.60462951660156,133.92921447753906,-0.0029760593879993857,-0.02772563185121424
476,476,476,476,2020-12-23,130.58692932128906,132.37120056152344,132.84918212890625,-0.01347930088014182,-0.017028729656928365
477,477,477,477,2020-12-24,130.9755859375,132.87469482421875,134.49118041992188,-0.014292479762464172,-0.026139963017984713
478,478,478,478,2020-12-28,130.78126525878906,133.64315795898438,133.0862579345703,-0.02141443485699157,-0.017319539308968013
479,479,479,479,2020-12-29,131.06393432617188,132.88352966308594,131.12818908691406,-0.01369315927660475,-0.0004900148563753426
480,480,480,480,2020-12-30,132.1239013671875,131.31124877929688,133.0160369873047,0.006188750738761906,-0.006706977897727784
481,481,481,481,2020-12-31,133.72267150878906,130.2159423828125,130.60462951660156,0.026930105959432904,0.02387390097677322
482,482,482,482,2021-01-04,130.4544677734375,130.58692932128906,132.37120056152344,-0.0010143553305067554,-0.014479983409949382
483,483,483,483,2021-01-05,131.69105529785156,130.9755859375,132.87469482421875,0.005462616221415306,-0.008907937872843608
484,484,484,484,2021-01-06,133.84629821777344,130.78126525878906,133.64315795898438,0.023436330524248428,0.0015200198939582243
