,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,VZ,VZ_6m,VZ_12m,VZ_6m_ret,VZ_12m_ret
243,243,243,243,2020-01-23,48.67340850830078,47.490966796875,47.98101806640625,0.024898244680577664,0.01443050751729058
244,244,244,244,2020-01-24,48.488399505615234,47.53923034667969,47.44762802124024,0.01996601863374181,0.021935163627338383
245,245,245,245,2020-01-27,48.19077682495117,47.99772262573242,47.53520202636719,0.0040221533159836564,0.013791353999512701
246,246,246,246,2020-01-28,48.82624435424805,48.36774444580078,47.33812713623047,0.009479456065209835,0.03143591240386523
247,247,247,247,2020-01-29,47.88510894775391,48.52058029174805,47.45074081420898,-0.013096944434158209,0.009154085396594347
248,248,248,248,2020-01-30,47.74835968017578,48.6492805480957,47.57944488525391,-0.018518688411625184,0.003550163212900692
249,249,249,249,2020-01-31,47.81271743774414,48.67340850830078,47.490966796875,-0.017682983315414624,0.006774986119893356
250,250,250,250,2020-02-03,46.69461441040039,48.488399505615234,47.53923034667969,-0.03699410814760162,-0.017766714566473607
251,251,251,251,2020-02-04,46.887672424316406,48.19077682495117,47.99772262573242,-0.027040535274377886,-0.02312714313701414
252,252,252,252,2020-02-05,47.56335067749024,48.82624435424805,48.36774444580078,-0.025865058708901656,-0.016630789331346985
253,253,253,253,2020-02-06,47.81271743774414,47.88510894775391,48.52058029174805,-0.001511774988102399,-0.014588919789244481
254,254,254,254,2020-02-07,48.21491241455078,47.74835968017578,48.6492805480957,0.009771073551008369,-0.008928562327154999
255,255,255,255,2020-02-10,48.45622634887695,47.81271743774414,48.67340850830078,0.0134589486985488,-0.004462028982145094
256,256,256,256,2020-02-11,47.20943069458008,46.69461441040039,48.488399505615234,0.011025174759019318,-0.026376799895963643
257,257,257,257,2020-02-12,46.83940505981445,46.887672424316406,48.19077682495117,-0.001029425475957746,-0.02804212453444066
258,258,258,258,2020-02-13,47.17724990844727,47.56335067749024,48.82624435424805,-0.008117610797880426,-0.033772707026918924
259,259,259,259,2020-02-14,47.06463623046875,47.81271743774414,47.88510894775391,-0.015646071743348422,-0.01713419339152711
260,260,260,260,2020-02-18,46.58201217651367,48.21491241455078,47.74835968017578,-0.033867120280079877,-0.024426964852289013
261,261,261,261,2020-02-19,46.83137130737305,48.45622634887695,47.81271743774414,-0.03353243048282828,-0.020524793045885392
262,262,262,262,2020-02-20,46.72679901123047,47.20943069458008,46.69461441040039,-0.010223204903104577,0.0006892572352608095
263,263,263,263,2020-02-21,46.815277099609375,46.83940505981445,46.887672424316406,-0.0005151209793178291,-0.0015440161766163696
264,264,264,264,2020-02-24,46.64635467529297,47.17724990844727,47.56335067749024,-0.011253204334389255,-0.01927946599925412
265,265,265,265,2020-02-25,45.946537017822266,47.06463623046875,47.81271743774414,-0.02375667384682023,-0.03903104696677795
266,266,266,266,2020-02-26,45.96262741088867,46.58201217651367,48.21491241455078,-0.013296651146755045,-0.04671345214312561
267,267,267,267,2020-02-27,44.28951644897461,46.83137130737305,48.45622634887695,-0.05427675482136163,-0.08598915379630911
268,268,268,268,2020-02-28,43.565555572509766,46.72679901123047,47.20943069458008,-0.06765375556671283,-0.07718532226419439
269,269,269,269,2020-03-02,46.107418060302734,46.815277099609375,46.83940505981445,-0.015120257385223268,-0.015627589602749237
270,270,270,270,2020-03-03,44.8043098449707,46.64635467529297,47.17724990844727,-0.039489577334494985,-0.05029839738606057
271,271,271,271,2020-03-04,46.75092697143555,45.946537017822266,47.06463623046875,0.017507085535113598,-0.006665498432772643
272,272,272,272,2020-03-05,45.97871780395508,45.96262741088867,46.58201217651367,0.00035007557167188175,-0.012951230407834746
273,273,273,273,2020-03-06,45.74544143676758,44.28951644897461,46.83137130737305,0.03287290321786007,-0.023188086111723627
274,274,274,274,2020-03-09,44.90888214111328,43.565555572509766,46.72679901123047,0.0308346020371002,-0.0389052301588273
275,275,275,275,2020-03-10,45.46391296386719,46.107418060302734,46.815277099609375,-0.013956650003561721,-0.028865879248495596
276,276,276,276,2020-03-11,44.10449600219727,44.8043098449707,46.64635467529297,-0.015619342094429944,-0.05449211821137301
277,277,277,277,2020-03-12,41.18457412719727,46.75092697143555,45.946537017822266,-0.1190640101668844,-0.10364138844191606
278,278,278,278,2020-03-13,43.57360458374024,45.97871780395508,45.96262741088867,-0.052309271225652765,-0.05197750785200905
279,279,279,279,2020-03-16,41.015655517578125,45.74544143676758,44.28951644897461,-0.10339360099360462,-0.07391954561455327
280,280,280,280,2020-03-17,43.68621444702149,44.90888214111328,43.565555572509766,-0.02722552056071903,0.002769593384638558
281,281,281,281,2020-03-18,43.69426345825195,45.46391296386719,46.107418060302734,-0.03892426740790389,-0.05233766503460846
282,282,282,282,2020-03-19,43.131195068359375,44.10449600219727,44.8043098449707,-0.02206806611710077,-0.03734271953748525
283,283,283,283,2020-03-20,41.66720962524414,41.18457412719727,46.75092697143555,0.011718841538976843,-0.1087404608960485
284,284,284,284,2020-03-23,40.46867370605469,43.57360458374024,45.97871780395508,-0.0712571499958986,-0.11983901163564892
285,285,285,285,2020-03-24,40.21126937866211,41.015655517578125,45.74544143676758,-0.01961168555678161,-0.12097756375911628
286,286,286,286,2020-03-25,40.17105102539063,43.68621444702149,44.90888214111328,-0.08046390528741554,-0.10549875414033627
287,287,287,287,2020-03-26,43.06684112548828,43.69426345825195,45.46391296386719,-0.014359375421516107,-0.05272471466070239
288,288,288,288,2020-03-27,42.44746398925781,43.131195068359375,44.10449600219727,-0.015852356467700557,-0.03757059173416033
289,289,289,289,2020-03-30,44.05622482299805,41.66720962524414,41.18457412719727,0.057335617605324796,0.0697263661615577
290,290,290,290,2020-03-31,43.21967697143555,40.46867370605469,43.57360458374024,0.06797858722435146,-0.008122523157901962
291,291,291,291,2020-04-01,42.568119049072266,40.21126937866211,41.015655517578125,0.05861167048013671,0.037850511271940945
292,292,292,292,2020-04-02,44.44233703613281,40.17105102539063,43.68621444702149,0.10632746472185794,0.017308036383612002
293,293,293,293,2020-04-03,43.99992752075195,43.06684112548828,43.69426345825195,0.021666005002429545,0.006995519281199236
294,294,294,294,2020-04-06,45.60869216918945,42.44746398925781,43.131195068359375,0.07447389980074326,0.05744095652586134
295,295,295,295,2020-04-07,45.83392333984375,44.05622482299805,41.66720962524414,0.04035067743520582,0.09999982605207136
296,296,296,296,2020-04-08,46.49352264404297,43.21967697143555,40.46867370605469,0.07574896209361182,0.148876856744798
297,297,297,297,2020-04-09,46.70084381103516,42.568119049072266,40.21126937866211,0.0970849747248339,0.16138695775211498
298,298,298,298,2020-04-13,46.07480239868164,44.44233703613281,40.17105102539063,0.03673221237716606,0.1469653201147132
299,299,299,299,2020-04-14,47.26996612548828,43.99992752075195,43.06684112548828,0.07431918162124385,0.09759538638445586
300,300,300,300,2020-04-15,46.28619766235352,45.60869216918945,42.44746398925781,0.014854745026469995,0.09043493561988014
301,301,301,301,2020-04-16,46.87971496582031,45.83392333984375,44.05622482299805,0.02281697811951111,0.06408833607886355
302,302,302,302,2020-04-17,47.53014755249024,46.49352264404297,43.21967697143555,0.02229611458748204,0.09973398421981594
303,303,303,303,2020-04-20,47.2618408203125,46.70084381103516,42.568119049072266,0.012012566872395158,0.11026378134841575
304,304,304,304,2020-04-21,46.1967658996582,46.07480239868164,44.44233703613281,0.0026470759423171675,0.03947652127517487
305,305,305,305,2020-04-22,47.14801788330078,47.26996612548828,43.99992752075195,-0.0025798250386674937,0.07154762609697651
306,306,306,306,2020-04-23,46.82280349731445,46.28619766235352,45.60869216918945,0.01159321486883269,0.026620174146216424
307,307,307,307,2020-04-24,47.09922790527344,46.87971496582031,45.83392333984375,0.004682471717525782,0.02760628969176082
308,308,308,308,2020-04-27,47.00167846679688,47.53014755249024,46.49352264404297,-0.01111860814464627,0.010929604681589433
309,309,309,309,2020-04-28,47.0179328918457,47.2618408203125,46.70084381103516,-0.005160779272100791,0.006789793394174515
310,310,310,310,2020-04-29,47.25370407104492,46.1967658996582,46.07480239868164,0.022879051180388688,0.02558668970866851
311,311,311,311,2020-04-30,46.708984375,47.14801788330078,47.26996612548828,-0.009311812627785576,-0.011867614819080607
312,312,312,312,2020-05-01,46.20489883422852,46.82280349731445,46.28619766235352,-0.013196660962886853,-0.0017564378201478936
313,313,313,313,2020-05-04,45.7252082824707,47.09922790527344,46.87971496582031,-0.029172869363510157,-0.02462699878169805
314,314,314,314,2020-05-05,45.94471740722656,47.00167846679688,47.53014755249024,-0.022487730099191694,-0.03335630598480255
315,315,315,315,2020-05-06,45.23738098144531,47.0179328918457,47.2618408203125,-0.03786963400743615,-0.04283497645730938
316,316,316,316,2020-05-07,45.188594818115234,47.25370407104492,46.1967658996582,-0.043702589956225224,-0.02182341256816045
317,317,317,317,2020-05-08,46.34311676025391,46.708984375,47.14801788330078,-0.007832917363579162,-0.017071791332546216
318,318,318,318,2020-05-11,45.85528945922852,46.20489883422852,46.82280349731445,-0.007566500172510038,-0.02066330859794463
319,319,319,319,2020-05-12,45.09103012084961,45.7252082824707,47.09922790527344,-0.013869333469263001,-0.042637594579315374
320,320,320,320,2020-05-13,44.5950813293457,45.94471740722656,47.00167846679688,-0.02937521774088825,-0.05120236587191784
321,321,321,321,2020-05-14,44.64387130737305,45.23738098144531,47.0179328918457,-0.013119894679926358,-0.05049268307761756
322,322,322,322,2020-05-15,44.481258392333984,45.188594818115234,47.25370407104492,-0.01565298564003348,-0.05867149958324169
323,323,323,323,2020-05-18,45.30242919921875,46.34311676025391,46.708984375,-0.022456140928520996,-0.030113161195902127
324,324,324,324,2020-05-19,44.21295928955078,45.85528945922852,46.20489883422852,-0.03581550109149334,-0.04311100326881612
325,325,325,325,2020-05-20,44.11538696289063,45.09103012084961,45.7252082824707,-0.021637189377668453,-0.03520642945211505
326,326,326,326,2020-05-21,43.879615783691406,44.5950813293457,45.94471740722656,-0.01604359773156161,-0.04494753129573803
327,327,327,327,2020-05-22,43.98530960083008,44.64387130737305,45.23738098144531,-0.014751447113731997,-0.02767780436114964
328,328,328,328,2020-05-26,44.147911071777344,44.481258392333984,45.188594818115234,-0.00749410723987276,-0.02302978772689568
329,329,329,329,2020-05-27,44.83086395263672,45.30242919921875,46.34311676025391,-0.01040927064878372,-0.032631659528652546
330,330,330,330,2020-05-28,45.30242919921875,44.21295928955078,45.85528945922852,0.024641415711014192,-0.01205663003177282
331,331,331,331,2020-05-29,46.65206527709961,44.11538696289063,45.09103012084961,0.05750098749769106,0.03461963836413218
332,332,332,332,2020-06-01,45.35120391845703,43.879615783691406,44.5950813293457,0.03353694211954705,0.01695529117947281
333,333,333,333,2020-06-02,45.85528945922852,43.98530960083008,44.64387130737305,0.042513736412648884,0.02713515016461865
334,334,334,334,2020-06-03,46.20489883422852,44.147911071777344,44.481258392333984,0.04659309381834276,0.038749812936758055
335,335,335,335,2020-06-04,46.5219841003418,44.83086395263672,45.30242919921875,0.03772222970076444,0.026920298153549682
336,336,336,336,2020-06-05,46.94475936889648,45.30242919921875,44.21295928955078,0.036252585097711565,0.06178731582871744
337,337,337,337,2020-06-08,47.22932434082031,46.65206527709961,44.11538696289063,0.0123737086513096,0.0705861966154595
338,338,338,338,2020-06-09,47.042327880859375,45.35120391845703,43.879615783691406,0.03728950537769715,0.07207702348076261
339,339,339,339,2020-06-10,47.19679641723633,45.85528945922852,43.98530960083008,0.029255228215287588,0.07301271368897311
340,340,340,340,2020-06-11,45.895938873291016,46.20489883422852,44.147911071777344,-0.006686736011390804,0.03959480208863475
341,341,341,341,2020-06-12,45.96097946166992,46.5219841003418,44.83086395263672,-0.012058914715715074,0.02520842583420113
342,342,342,342,2020-06-15,45.65203475952149,46.94475936889648,45.30242919921875,-0.02753714422554876,0.007717148207778024
343,343,343,343,2020-06-16,46.2780647277832,47.22932434082031,46.65206527709961,-0.020141292011135903,-0.008016805839033081
344,344,344,344,2020-06-17,46.05854797363281,47.042327880859375,45.35120391845703,-0.020912653593974095,0.015597029275068675
345,345,345,345,2020-06-18,46.25367736816406,47.19679641723633,45.85528945922852,-0.019982692061019547,0.0086879379376672
346,346,346,346,2020-06-19,45.66015625,45.895938873291016,46.20489883422852,-0.005137330863673184,-0.011789714899775428
347,347,347,347,2020-06-22,45.25363540649414,45.96097946166992,46.5219841003418,-0.015390099677176972,-0.02726342649341862
348,348,348,348,2020-06-23,44.668251037597656,45.65203475952149,46.94475936889648,-0.02154961388043386,-0.048493343280552326
349,349,349,349,2020-06-24,43.84708404541016,46.2780647277832,47.22932434082031,-0.052529869100459425,-0.07161314167873623
350,350,350,350,2020-06-25,44.13164520263672,46.05854797363281,47.042327880859375,-0.04183594263760093,-0.06187369565541756
351,351,351,351,2020-06-26,43.22105026245117,46.25367736816406,47.19679641723633,-0.06556510267441384,-0.08423762747874153
352,352,352,352,2020-06-29,44.46499252319336,45.66015625,45.895938873291016,-0.026175200108007557,-0.031178060308303057
353,353,353,353,2020-06-30,44.82272720336914,45.25363540649414,45.96097946166992,-0.009522068210748968,-0.024765622309029567
354,354,354,354,2020-07-01,44.448726654052734,44.668251037597656,45.65203475952149,-0.004914550680754082,-0.02635825789162194
355,355,355,355,2020-07-02,44.54630279541016,43.84708404541016,46.2780647277832,0.015946755986689043,-0.037420794118328216
356,356,356,356,2020-07-06,44.91216278076172,44.13164520263672,46.05854797363281,0.017686120119500215,-0.024889738024901797
357,357,357,357,2020-07-07,44.74955749511719,43.22105026245117,46.25367736816406,0.03536487945999611,-0.03251892516728072
358,358,358,358,2020-07-08,45.02599334716797,44.46499252319336,45.66015625,0.01261668544489214,-0.013888758929335276
359,359,359,359,2020-07-09,44.34769821166992,44.82272720336914,45.25363540649414,-0.010597949329230305,-0.020019103143572248
360,360,360,360,2020-07-10,44.799903869628906,44.448726654052734,44.668251037597656,0.007900726117744838,0.002947346918070304
361,361,361,361,2020-07-13,44.76700973510742,44.54630279541016,43.84708404541016,0.004954551238761873,0.02098031624507879
362,362,362,362,2020-07-14,45.58095932006836,44.91216278076172,44.13164520263672,0.014891212043636415,0.03284069992806549
363,363,363,363,2020-07-15,45.268531799316406,44.74955749511719,43.22105026245117,0.011597305833825233,0.047372322616695106
364,364,364,364,2020-07-16,45.86049270629883,45.02599334716797,44.46499252319336,0.018533724568751797,0.03138424418665009
365,365,365,365,2020-07-17,46.28801727294922,44.34769821166992,44.82272720336914,0.04375241871671043,0.03269078347088916
366,366,366,366,2020-07-20,45.934478759765625,44.799903869628906,44.448726654052734,0.025325386711507525,0.033426201773485875
367,367,367,367,2020-07-21,45.90982437133789,44.76700973510742,44.54630279541016,0.025528053872542866,0.030609085162242033
368,368,368,368,2020-07-22,45.83582305908203,45.58095932006836,44.91216278076172,0.0055914518433897165,0.02056592738205798
369,369,369,369,2020-07-23,45.91804504394531,45.268531799316406,44.74955749511719,0.014348007739864777,0.026111711807555338
370,370,370,370,2020-07-24,46.74021530151367,45.86049270629883,45.02599334716797,0.019182580545935135,0.038071829779043
371,371,371,371,2020-07-27,46.75665664672852,46.28801727294922,44.34769821166992,0.010124420992496885,0.054319807615735405
372,372,372,372,2020-07-28,47.2581787109375,45.934478759765625,44.799903869628906,0.028817132291730996,0.05487232402244335
373,373,373,373,2020-07-29,47.2335205078125,45.90982437133789,44.76700973510742,0.02883252451083229,0.05509661662236898
374,374,374,374,2020-07-30,47.11018753051758,45.83582305908203,45.58095932006836,0.02780280545618008,0.03354971534738915
375,375,375,375,2020-07-31,47.2581787109375,45.91804504394531,45.268531799316406,0.02918533804541612,0.04395209724144711
376,376,376,376,2020-08-03,47.06085586547852,46.74021530151367,45.86049270629883,0.006860057487892313,0.02617423163913868
377,377,377,377,2020-08-04,47.61170959472656,46.75665664672852,46.28801727294922,0.0182872987360585,0.028596868039774792
378,378,378,378,2020-08-05,47.30751419067383,47.2581787109375,45.934478759765625,0.0010439564342523688,0.029891172556655965
379,379,379,379,2020-08-06,47.545936584472656,47.2335205078125,45.90982437133789,0.00661428733876579,0.03563751845141483
380,380,380,380,2020-08-07,48.12145233154297,47.11018753051758,45.83582305908203,0.021465947261838147,0.04986556627367156
381,381,381,381,2020-08-10,48.49965286254883,47.2581787109375,45.91804504394531,0.02627003802251915,0.05622207600808826
382,382,382,382,2020-08-11,48.105010986328125,47.06085586547852,46.74021530151367,0.022187338110345456,0.02919960201317795
383,383,383,383,2020-08-12,48.17900466918945,47.61170959472656,46.75665664672852,0.011915032652507929,0.03042022515013265
384,384,384,384,2020-08-13,48.113224029541016,47.30751419067383,47.2581787109375,0.017031329010857688,0.01809306541061484
385,385,385,385,2020-08-14,48.33521270751953,47.545936584472656,47.2335205078125,0.016600285529019043,0.02332437192617909
386,386,386,386,2020-08-17,48.326995849609375,48.12145233154297,47.11018753051758,0.004271349016032877,0.025828984830585933
387,387,387,387,2020-08-18,48.65586471557617,48.49965286254883,47.2581787109375,0.0032208860024227626,0.02957553682269154
388,388,388,388,2020-08-19,48.54897689819336,48.105010986328125,47.06085586547852,0.009229099063950086,0.03162120631568133
389,389,389,389,2020-08-20,48.4749870300293,48.17900466918945,47.61170959472656,0.006143388865588628,0.018131620197027187
390,390,390,390,2020-08-21,48.49965286254883,48.113224029541016,47.30751419067383,0.00803165534636685,0.02519977412193053
391,391,391,391,2020-08-24,48.97650146484375,48.33521270751953,47.545936584472656,0.01326752736570569,0.030088057637259302
392,392,392,392,2020-08-25,48.85317993164063,48.326995849609375,48.12145233154297,0.010887994852167404,0.01520585029429844
393,393,393,393,2020-08-26,48.88607025146485,48.65586471557617,48.49965286254883,0.004731300887043544,0.007967425870266664
394,394,394,394,2020-08-27,48.86140060424805,48.54897689819336,48.105010986328125,0.006435227393356557,0.01572371780841908
395,395,395,395,2020-08-28,48.72163009643555,48.4749870300293,48.17900466918945,0.005088048115484023,0.011262694839212939
396,396,396,396,2020-08-31,48.729862213134766,48.49965286254883,48.113224029541016,0.004746618521958679,0.01281639707235449
397,397,397,397,2020-09-01,48.63941192626953,48.97650146484375,48.33521270751953,-0.006882679009160952,0.0062935322244412895
398,398,398,398,2020-09-02,49.76578521728516,48.85317993164063,48.326995849609375,0.01868057078211738,0.029771959592795882
399,399,399,399,2020-09-03,49.83156204223633,48.88607025146485,48.65586471557617,0.019340719880079682,0.02416352753224804
400,400,400,400,2020-09-04,49.72467803955078,48.86140060424805,48.54897689819336,0.017667881489825232,0.024216805718127787
401,401,401,401,2020-09-08,49.297149658203125,48.72163009643555,48.4749870300293,0.011812403661955573,0.016960553855631
402,402,402,402,2020-09-09,49.36292266845703,48.729862213134766,48.49965286254883,0.012991221944223641,0.01779950484088544
403,403,403,403,2020-09-10,48.9436149597168,48.63941192626953,48.97650146484375,0.006254249823340663,-0.0006714751797973761
404,404,404,404,2020-09-11,49.15738677978516,49.76578521728516,48.85317993164063,-0.012225235366901899,0.006226961040616041
405,405,405,405,2020-09-14,49.59313201904297,49.83156204223633,48.88607025146485,-0.004784719029904627,0.014463460939712736
406,406,406,406,2020-09-15,49.823341369628906,49.72467803955078,48.86140060424805,0.001984192436593535,0.01968713040324155
407,407,407,407,2020-09-16,49.63424682617188,49.297149658203125,48.72163009643555,0.006838066101305884,0.018731243760317096
408,408,408,408,2020-09-17,49.81511688232422,49.36292266845703,48.729862213134766,0.009160604547350681,0.02227083393839213
409,409,409,409,2020-09-18,49.6177978515625,48.9436149597168,48.63941192626953,0.013774685265904196,0.020115085412135914
410,410,410,410,2020-09-21,49.009395599365234,49.15738677978516,49.76578521728516,-0.003010558333438218,-0.015198988916128142
411,411,411,411,2020-09-22,49.18205261230469,49.59313201904297,49.83156204223633,-0.008289039026219025,-0.013034097333355255
412,412,412,412,2020-09-23,48.433876037597656,49.823341369628906,49.72467803955078,-0.027887839190131714,-0.025958981593132258
413,413,413,413,2020-09-24,48.66408157348633,49.63424682617188,49.297149658203125,-0.019546287386675743,-0.012841880090555202
414,414,414,414,2020-09-25,48.828521728515625,49.81511688232422,49.36292266845703,-0.01980513578115617,-0.010825958250703205
415,415,415,415,2020-09-28,48.803855895996094,49.6177978515625,48.9436149597168,-0.016404233779205746,-0.0028555116706383554
416,416,416,416,2020-09-29,48.70519256591797,49.009395599365234,49.15738677978516,-0.006207034992514848,-0.009198906685030428
417,417,417,417,2020-09-30,48.910736083984375,49.18205261230469,49.59313201904297,-0.005516575944055524,-0.013759887856983233
418,418,418,418,2020-10-01,48.87784576416016,48.433876037597656,49.823341369628906,0.009166512426506346,-0.018976960988110192
419,419,419,419,2020-10-02,48.70519256591797,48.66408157348633,49.63424682617188,0.0008447912937503688,-0.01871800862633477
420,420,420,420,2020-10-05,49.05050277709961,48.828521728515625,49.81511688232422,0.004546134937653656,-0.015349037663222154
421,421,421,421,2020-10-06,48.88607025146485,48.803855895996094,49.6177978515625,0.0016845872925279615,-0.014747280850445965
422,422,422,422,2020-10-07,49.009395599365234,48.70519256591797,49.009395599365234,0.006245802909731868,0.0
423,423,423,423,2020-10-08,49.18222427368164,48.910736083984375,49.18205261230469,0.005550687056336656,3.490325592991894e-06
424,424,424,424,2020-10-09,49.29855728149414,48.87784576416016,48.433876037597656,0.008607407113724763,0.017852819444499124
425,425,425,425,2020-10-12,49.481353759765625,48.70519256591797,48.66408157348633,0.01593590237421183,0.016794156179545938
426,426,426,426,2020-10-13,49.32348251342773,49.05050277709961,48.828521728515625,0.0055652790669367125,0.0101367145141944
427,427,427,427,2020-10-14,48.550724029541016,48.88607025146485,48.803855895996094,-0.006859750031018019,-0.0051867185862223275
428,428,428,428,2020-10-15,48.32637786865234,49.009395599365234,48.70519256591797,-0.013936465087150407,-0.007777706591611144
429,429,429,429,2020-10-16,48.2349739074707,49.18222427368164,48.910736083984375,-0.019260014775660084,-0.01381623403404364
430,430,430,430,2020-10-19,47.61178207397461,49.29855728149414,48.87784576416016,-0.03421550853685362,-0.02590260823470869
431,431,431,431,2020-10-20,47.57023620605469,49.481353759765625,48.70519256591797,-0.03862298438699774,-0.023302574121377817
432,432,432,432,2020-10-21,47.1547737121582,49.32348251342773,49.05050277709961,-0.043969093234224044,-0.038648514441455895
433,433,433,433,2020-10-22,47.63671112060547,48.550724029541016,48.88607025146485,-0.018825937763140455,-0.02555654656700379
434,434,434,434,2020-10-23,48.16019058227539,48.32637786865234,49.009395599365234,-0.0034388525212593057,-0.01732739216030732
435,435,435,435,2020-10-26,48.03555679321289,48.2349739074707,49.18222427368164,-0.004134284692272394,-0.02331467308367252
436,436,436,436,2020-10-27,47.67825698852539,47.61178207397461,49.29855728149414,0.0013961862307001471,-0.03286709352804906
437,437,437,437,2020-10-28,46.7891731262207,47.57023620605469,49.481353759765625,-0.016419154961744176,-0.05440798258300672
438,438,438,438,2020-10-29,47.16307830810547,47.1547737121582,49.32348251342773,0.00017611357861579968,-0.04380072320996631
439,439,439,439,2020-10-30,47.35419845581055,47.63671112060547,48.550724029541016,-0.0059305661148534305,-0.02464485540941541
440,440,440,440,2020-11-02,47.94415664672852,48.16019058227539,48.32637786865234,-0.004485736724355371,-0.007909163458570512
441,441,441,441,2020-11-03,47.98569869995117,48.03555679321289,48.2349739074707,-0.001037941404038456,-0.005167934951052722
442,442,442,442,2020-11-04,47.545318603515625,47.67825698852539,47.61178207397461,-0.002788239197623388,-0.001395945868098769
443,443,443,443,2020-11-05,48.31806945800781,46.7891731262207,47.57023620605469,0.03267628448279436,0.015720612542553303
444,444,444,444,2020-11-06,48.6338119506836,47.16307830810547,47.1547737121582,0.031184004423336686,0.03136560992856707
445,445,445,445,2020-11-09,49.72232055664063,47.35419845581055,47.63671112060547,0.05000870414985359,0.04378155810872131
446,446,446,446,2020-11-10,50.76927947998047,47.94415664672852,48.16019058227539,0.058925279551136356,0.05417521953630544
447,447,447,447,2020-11-11,50.68619918823242,47.98569869995117,48.03555679321289,0.0562771942775524,0.05518084044347016
448,448,448,448,2020-11-12,50.51169967651367,47.545318603515625,47.67825698852539,0.06239060248465145,0.05942840336361699
449,449,449,449,2020-11-13,50.73605346679688,48.31806945800781,46.7891731262207,0.05004305916838181,0.08435456488895166
450,450,450,450,2020-11-16,50.59479522705078,48.6338119506836,47.16307830810547,0.04032139776243926,0.07276278483195475
451,451,451,451,2020-11-17,50.47845458984375,49.72232055664063,47.35419845581055,0.015207134838804981,0.06597632809577925
452,452,452,452,2020-11-18,50.12116241455078,50.76927947998047,47.94415664672852,-0.01276592994953285,0.045407113610596905
453,453,453,453,2020-11-19,50.029762268066406,50.68619918823242,47.98569869995117,-0.012950999101909777,0.04259734928309622
454,454,454,454,2020-11-20,49.88850402832031,50.51169967651367,47.545318603515625,-0.012337649538313289,0.049283199558398216
455,455,455,455,2020-11-23,50.0463752746582,50.73605346679688,48.31806945800781,-0.01359345366880027,0.03576934749333116
456,456,456,456,2020-11-24,50.387054443359375,50.59479522705078,48.6338119506836,-0.004105971429652855,0.03604986782557007
457,457,457,457,2020-11-25,50.19594955444336,50.47845458984375,49.72232055664063,-0.005596546837573602,0.009525480558840727
458,458,458,458,2020-11-27,50.33720397949219,50.12116241455078,50.76927947998047,0.004310386162925228,-0.008510569874419005
459,459,459,459,2020-11-30,50.19594955444336,50.029762268066406,50.68619918823242,0.003321768460271768,-0.009672250861983755
460,460,460,460,2020-12-01,50.33720397949219,49.88850402832031,50.51169967651367,0.008994055041561477,-0.0034545599957829243
461,461,461,461,2020-12-02,50.98532485961914,50.0463752746582,50.73605346679688,0.01876159022122814,0.004913101745002368
462,462,462,462,2020-12-03,51.30107116699219,50.387054443359375,50.59479522705078,0.018139911803343622,0.013959458414089854
463,463,463,463,2020-12-04,51.1431999206543,50.19594955444336,50.47845458984375,0.01887105184021931,0.013168892277147792
464,464,464,464,2020-12-07,50.977012634277344,50.33720397949219,50.12116241455078,0.012710452790461346,0.017075625913218984
465,465,465,465,2020-12-08,51.06010818481445,50.19594955444336,50.029762268066406,0.017215704415230126,0.020594659459449494
466,466,466,466,2020-12-09,51.06840896606445,50.33720397949219,49.88850402832031,0.014526134325421936,0.02365083821864733
467,467,467,467,2020-12-10,50.2790412902832,50.98532485961914,50.0463752746582,-0.013852683517866948,0.004649008331734539
468,468,468,468,2020-12-11,50.14609146118164,51.30107116699219,50.387054443359375,-0.0225137541875281,-0.004782239899508434
469,469,469,469,2020-12-14,49.83864974975586,51.1431999206543,50.19594955444336,-0.025507793273052304,-0.007118100322018317
470,470,470,470,2020-12-15,50.31228256225586,50.977012634277344,50.33720397949219,-0.013039800444769822,-0.0004950894222587321
471,471,471,471,2020-12-16,49.78048706054688,51.06010818481445,50.19594955444336,-0.025061073502545717,-0.008276813121063875
472,472,472,472,2020-12-17,49.86357879638672,51.06840896606445,50.33720397949219,-0.023592475153834447,-0.009409048291566413
473,473,473,473,2020-12-18,50.23748779296875,50.2790412902832,50.98532485961914,-0.0008264576302190463,-0.014667692492093654
474,474,474,474,2020-12-21,49.43150329589844,50.14609146118164,51.30107116699219,-0.014250126868539104,-0.036443057202607765
475,475,475,475,2020-12-22,49.01604080200195,49.83864974975586,51.1431999206543,-0.01650544209934046,-0.0415922179674425
476,476,476,476,2020-12-23,48.99111557006836,50.31228256225586,50.977012634277344,-0.026259333206612223,-0.03895671718655502
477,477,477,477,2020-12-24,48.89140701293945,49.78048706054688,51.06010818481445,-0.01786001102251289,-0.0424734934760671
478,478,478,478,2020-12-28,49.00773239135742,49.86357879638672,51.06840896606445,-0.017163758111387595,-0.04035129772843271
479,479,479,479,2020-12-29,48.86647415161133,50.23748779296875,50.2790412902832,-0.027290648907593473,-0.028094551972789206
480,480,480,480,2020-12-30,48.309757232666016,49.43150329589844,50.14609146118164,-0.02269293847928555,-0.03661968809547478
481,481,481,481,2020-12-31,48.81661605834961,49.01604080200195,49.83864974975586,-0.00406856083007423,-0.02050684953420623
482,482,482,482,2021-01-04,48.89970779418945,48.99111557006836,50.31228256225586,-0.001865803111753439,-0.028076141572756175
