,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CMCSA,CMCSA_6m,CMCSA_12m,CMCSA_6m_ret,CMCSA_12m_ret
244,244,244,244,2020-01-24,40.466678619384766,42.00040054321289,40.77524185180664,-0.03651684041084624,-0.007567416363667867
245,245,245,245,2020-01-27,39.93124008178711,42.53584289550781,41.19269943237305,-0.06123313037710543,-0.0306233718102622
246,246,246,246,2020-01-28,39.96753692626953,43.10759353637695,41.301605224609375,-0.07284230810652048,-0.0323006404008952
247,247,247,247,2020-01-29,39.31411361694336,42.926082611083984,40.82061767578125,-0.08414392309835361,-0.03690546945671758
248,248,248,248,2020-01-30,40.058292388916016,43.05313491821289,41.564788818359375,-0.06956154377575785,-0.0362445346715663
249,249,249,249,2020-01-31,39.19614028930664,41.42866134643555,41.77352523803711,-0.053888322349111784,-0.06169900514844784
250,250,250,250,2020-02-03,38.71514129638672,40.466678619384766,42.00040054321289,-0.04328344659744343,-0.07821971229645941
251,251,251,251,2020-02-04,40.18534851074219,39.93124008178711,42.53584289550781,0.006363649824914441,-0.05525914675159427
252,252,252,252,2020-02-05,40.466678619384766,39.96753692626953,43.10759353637695,0.012488677849626484,-0.06126333437665954
253,253,253,253,2020-02-06,40.47575378417969,39.31411361694336,42.926082611083984,0.02954766266778286,-0.05708251668582487
254,254,254,254,2020-02-07,40.60280990600586,40.058292388916016,43.05313491821289,0.013593128528876397,-0.056913974252092436
255,255,255,255,2020-02-10,40.53021240234375,39.19614028930664,41.42866134643555,0.03403580309669074,-0.021686651581106386
256,256,256,256,2020-02-11,40.64818572998047,38.71514129638672,40.466678619384766,0.04992993358322484,0.004485347371917969
257,257,257,257,2020-02-12,41.76445007324219,40.18534851074219,39.93124008178711,0.039295455209947594,0.04590916755152863
258,258,258,258,2020-02-13,41.80982971191406,40.466678619384766,39.96753692626953,0.03319153284514642,0.046094729055811356
259,259,259,259,2020-02-14,41.827972412109375,40.47575378417969,39.31411361694336,0.033408114772607744,0.06394290914605816
260,260,260,260,2020-02-18,41.882423400878906,40.60280990600586,40.058292388916016,0.03151539260054448,0.04553691391167791
261,261,261,261,2020-02-19,41.71907424926758,40.53021240234375,39.19614028930664,0.02933273171929085,0.06436689789706751
262,262,262,262,2020-02-20,41.76445007324219,40.64818572998047,38.71514129638672,0.027461603100243925,0.07876269270235259
263,263,263,263,2020-02-21,41.58293533325195,41.76445007324219,40.18534851074219,-0.004346154197455321,0.034778516904890644
264,264,264,264,2020-02-24,40.47575378417969,41.80982971191406,40.466678619384766,-0.03190818850319832,0.000224262655215135
265,265,265,265,2020-02-25,39.1779899597168,41.827972412109375,40.47575378417969,-0.06335431290533688,-0.03206274628961037
266,266,266,266,2020-02-26,38.31584930419922,41.882423400878906,40.60280990600586,-0.08515682253011281,-0.05632518062421976
267,267,267,267,2020-02-27,37.2540283203125,41.71907424926758,40.53021240234375,-0.10702648630880074,-0.08083313379926416
268,268,268,268,2020-02-28,36.69136428833008,41.76445007324219,40.64818572998047,-0.12146899518646725,-0.09734312542101964
269,269,269,269,2020-03-02,38.58809280395508,41.58293533325195,41.76445007324219,-0.07202095054848223,-0.0760540905894066
270,270,270,270,2020-03-03,37.60795974731445,40.47575378417969,41.80982971191406,-0.07085214650125027,-0.10049957135803045
271,271,271,271,2020-03-04,38.56993865966797,39.1779899597168,41.827972412109375,-0.015520227063053338,-0.07789126664667567
272,272,272,272,2020-03-05,36.99992370605469,38.31584930419922,41.882423400878906,-0.03434415841071581,-0.11657634153810115
273,273,273,273,2020-03-06,36.63691711425781,37.2540283203125,41.71907424926758,-0.01656495240591771,-0.12181855006284059
274,274,274,274,2020-03-09,34.37716293334961,36.69136428833008,41.76445007324219,-0.06307209884033982,-0.17687978955636952
275,275,275,275,2020-03-10,35.48434066772461,38.58809280395508,41.58293533325195,-0.08043289809628396,-0.1466609948685027
276,276,276,276,2020-03-11,34.404388427734375,37.60795974731445,40.47575378417969,-0.085183331962294,-0.15000005654788717
277,277,277,277,2020-03-12,31.70903778076172,38.56993865966797,39.1779899597168,-0.1778820790835376,-0.19064153588876642
278,278,278,278,2020-03-13,35.69308853149414,36.99992370605469,38.31584930419922,-0.03531994241238656,-0.06845106712583393
279,279,279,279,2020-03-16,32.707313537597656,36.63691711425781,37.2540283203125,-0.10725803059261474,-0.12204625882661335
280,280,280,280,2020-03-17,34.685726165771484,34.37716293334961,36.69136428833008,0.008975820169340842,-0.05466240248789278
281,281,281,281,2020-03-18,32.38060760498047,35.48434066772461,38.58809280395508,-0.08746768304947528,-0.1608653019083227
282,282,282,282,2020-03-19,32.61655807495117,34.404388427734375,37.60795974731445,-0.051965183352655764,-0.13272194785093894
283,283,283,283,2020-03-20,30.28421211242676,31.70903778076172,38.56993865966797,-0.04493437102022113,-0.21482343076437072
284,284,284,284,2020-03-23,31.010234832763672,35.69308853149414,36.99992370605469,-0.13119777221291762,-0.16188381686611042
285,285,285,285,2020-03-24,31.43677520751953,32.707313537597656,36.63691711425781,-0.03884569512618696,-0.14193721296256578
286,286,286,286,2020-03-25,30.465723037719727,34.685726165771484,34.37716293334961,-0.12166396943467006,-0.11378018317606298
287,287,287,287,2020-03-26,33.34258270263672,32.38060760498047,35.48434066772461,0.029708370806120543,-0.0603578346049406
288,288,288,288,2020-03-27,31.37324905395508,32.61655807495117,34.404388427734375,-0.03811895228610662,-0.08810327729400369
289,289,289,289,2020-03-30,32.20817565917969,30.28421211242676,31.70903778076172,0.06353024934610896,0.01574118653076262
290,290,290,290,2020-03-31,31.404342651367188,31.010234832763672,35.69308853149414,0.012708959500916883,-0.12015619988566517
291,291,291,291,2020-04-01,29.61398124694824,31.43677520751953,32.707313537597656,-0.0579828544288884,-0.09457616526938462
292,292,292,292,2020-04-02,31.39520263671875,30.465723037719727,34.685726165771484,0.03050902805911515,-0.09486679083282057
293,293,293,293,2020-04-03,31.01155662536621,33.34258270263672,32.38060760498047,-0.06991138323205448,-0.04227996572256054
294,294,294,294,2020-04-06,33.094215393066406,31.37324905395508,32.61655807495117,0.05485457805634475,0.014644626726633803
295,295,295,295,2020-04-07,33.74277114868164,32.20817565917969,30.28421211242676,0.04764614754156615,0.11420336852137236
296,296,296,296,2020-04-08,34.41871643066406,31.404342651367188,31.010234832763672,0.09598589000128754,0.10991473029089027
297,297,297,297,2020-04-09,34.71102523803711,29.61398124694824,31.43677520751953,0.1721161348953757,0.10415349567198584
298,298,298,298,2020-04-13,33.97113037109375,31.39520263671875,30.465723037719727,0.08204845065603372,0.11506069719842094
299,299,299,299,2020-04-14,35.18601608276367,31.01155662536621,33.34258270263672,0.13460980072128725,0.055287660124216265
300,300,300,300,2020-04-15,33.943729400634766,33.094215393066406,31.37324905395508,0.025669561809473773,0.08193223284776852
301,301,301,301,2020-04-16,34.55573272705078,33.74277114868164,32.20817565917969,0.02409291088710419,0.07288699281550315
302,302,302,302,2020-04-17,34.78409576416016,34.41871643066406,31.404342651367188,0.010615716429523303,0.10762056542029996
303,303,303,303,2020-04-20,33.98939514160156,34.71102523803711,29.61398124694824,-0.02078965088143725,0.14774824965840128
304,304,304,304,2020-04-21,32.61922836303711,33.97113037109375,31.39520263671875,-0.039795614490561126,0.038987667653617164
305,305,305,305,2020-04-22,32.63749694824219,35.18601608276367,31.01155662536621,-0.07242988602423539,0.052430142173063965
306,306,306,306,2020-04-23,32.966339111328125,33.943729400634766,33.094215393066406,-0.0287944285016708,-0.0038640070543891625
307,307,307,307,2020-04-24,33.943729400634766,34.55573272705078,33.74277114868164,-0.017710616390342993,0.005955594194313241
308,308,308,308,2020-04-27,34.90285110473633,34.78409576416016,34.41871643066406,0.003414070079076792,0.01406602930843004
309,309,309,309,2020-04-28,34.78409576416016,33.98939514160156,34.71102523803711,0.023380840384120916,0.0021051099937832163
310,310,310,310,2020-04-29,35.62446975708008,32.61922836303711,33.97113037109375,0.0921309774895962,0.04866895413622041
311,311,311,311,2020-04-30,34.373046875,32.63749694824219,35.18601608276367,0.05317656343285493,-0.023104895019982585
312,312,312,312,2020-05-01,33.7793083190918,32.966339111328125,33.943729400634766,0.024660584999088186,-0.004843930954148257
313,313,313,313,2020-05-04,33.085086822509766,33.943729400634766,34.55573272705078,-0.02529605889766917,-0.04255866649268791
314,314,314,314,2020-05-05,32.9298095703125,34.90285110473633,34.78409576416016,-0.056529523290321904,-0.05330844896529496
315,315,315,315,2020-05-06,32.09856414794922,34.78409576416016,33.98939514160156,-0.07720573317239965,-0.05563002771232162
316,316,316,316,2020-05-07,32.500492095947266,35.62446975708008,32.61922836303711,-0.08769190622162026,-0.003640069770147969
317,317,317,317,2020-05-08,33.368247985839844,34.373046875,32.63749694824219,-0.029232174058185123,0.022389922816584473
318,318,318,318,2020-05-11,33.03028106689453,33.7793083190918,32.966339111328125,-0.02217414415717689,0.0019396134751412664
319,319,319,319,2020-05-12,32.29039001464844,33.085086822509766,33.943729400634766,-0.02401978910089031,-0.048708241998753676
320,320,320,320,2020-05-13,31.94327735900879,32.9298095703125,34.90285110473633,-0.02995863699719381,-0.08479461281963652
321,321,321,321,2020-05-14,32.66489028930664,32.09856414794922,34.78409576416016,0.017643348118224322,-0.060924552681258626
322,322,322,322,2020-05-15,32.8110466003418,32.500492095947266,35.62446975708008,0.009555378530199388,-0.07897445704940309
323,323,323,323,2020-05-18,34.79322814941406,33.368247985839844,34.373046875,0.04270467434127578,0.012224149809648255
324,324,324,324,2020-05-19,34.90285110473633,33.03028106689453,33.7793083190918,0.05669252508173872,0.033261272700765065
325,325,325,325,2020-05-20,35.77975082397461,32.29039001464844,33.085086822509766,0.10806189729338156,0.08144648420966227
326,326,326,326,2020-05-21,35.57880401611328,31.94327735900879,32.9298095703125,0.11381194910731929,0.0804436612408761
327,327,327,327,2020-05-22,35.3869743347168,32.66489028930664,32.09856414794922,0.08333363502222668,0.10244726747310517
328,328,328,328,2020-05-26,36.09946441650391,32.8110466003418,32.500492095947266,0.10022288701171322,0.1107359331646991
329,329,329,329,2020-05-27,36.47397994995117,34.79322814941406,33.368247985839844,0.04830686573029053,0.0930744690410259
330,330,330,330,2020-05-28,36.12686538696289,34.90285110473633,33.03028106689453,0.03506917754522543,0.09374986285454256
331,331,331,331,2020-05-29,36.17253494262695,35.77975082397461,32.29039001464844,0.010977832701650758,0.12022601542494193
332,332,332,332,2020-06-01,36.70233917236328,35.57880401611328,31.94327735900879,0.03157877807644027,0.1489847694670665
333,333,333,333,2020-06-02,37.25040435791016,35.3869743347168,32.66489028930664,0.05265864228932471,0.14038051338885604
334,334,334,334,2020-06-03,37.725399017333984,36.09946441650391,32.8110466003418,0.045040407859534115,0.14977737457911489
335,335,335,335,2020-06-04,37.71626281738281,36.47397994995117,34.79322814941406,0.03405942727216149,0.08401159718253903
336,336,336,336,2020-06-05,38.447025299072266,36.12686538696289,34.90285110473633,0.06422256365886225,0.10154397369144985
337,337,337,337,2020-06-08,39.38787460327149,36.17253494262695,35.77975082397461,0.08888897794263984,0.10084261897316571
338,338,338,338,2020-06-09,38.501834869384766,36.70233917236328,35.57880401611328,0.04902945527724012,0.08215652364108905
339,339,339,339,2020-06-10,37.78020477294922,37.25040435791016,35.3869743347168,0.014222675543293928,0.06763026461644994
340,340,340,340,2020-06-11,35.85282516479492,37.725399017333984,36.09946441650391,-0.049636952857109784,-0.006832213599164416
341,341,341,341,2020-06-12,36.04465103149414,37.71626281738281,36.47397994995117,-0.044320716344097955,-0.011770827286908259
342,342,342,342,2020-06-15,36.38262939453125,38.447025299072266,36.12686538696289,-0.053694554740775446,0.00707960695811316
343,343,343,343,2020-06-16,36.3095588684082,39.38787460327149,36.17253494262695,-0.07815389293962083,0.003788065337377633
344,344,344,344,2020-06-17,35.825435638427734,38.501834869384766,36.70233917236328,-0.0695135501992713,-0.02389230642268847
345,345,345,345,2020-06-18,36.02638244628906,37.78020477294922,37.25040435791016,-0.0464217263299721,-0.03285929193842907
346,346,346,346,2020-06-19,35.71580505371094,35.85282516479492,37.725399017333984,-0.003821738188111601,-0.05326899160694587
347,347,347,347,2020-06-22,35.11293411254883,36.04465103149414,37.71626281738281,-0.025848964888887993,-0.06902403659235701
348,348,348,348,2020-06-23,35.807159423828125,36.38262939453125,38.447025299072266,-0.015817162758160253,-0.06866242198737393
349,349,349,349,2020-06-24,35.22255325317383,36.3095588684082,39.38787460327149,-0.029937174923382104,-0.1057513610991262
350,350,350,350,2020-06-25,35.231689453125,35.825435638427734,38.501834869384766,-0.016573313756605312,-0.08493479407808857
351,351,351,351,2020-06-26,35.304771423339844,36.02638244628906,37.78020477294922,-0.020030071684967288,-0.06552196750881023
352,352,352,352,2020-06-29,35.56965637207031,35.71580505371094,35.85282516479492,-0.004091989006571151,-0.007898088684030968
353,353,353,353,2020-06-30,35.8177604675293,35.11293411254883,36.04465103149414,0.020073126122734708,-0.006294708298509977
354,354,354,354,2020-07-01,36.47935104370117,35.807159423828125,36.38262939453125,0.018772548023614943,0.0026584568179797152
355,355,355,355,2020-07-02,36.06584930419922,35.22255325317383,36.3095588684082,0.02394193416257817,-0.00671199463183314
356,356,356,356,2020-07-06,37.05824279785156,35.231689453125,35.825435638427734,0.05184404645586893,0.034411505050938596
357,357,357,357,2020-07-07,36.81932830810547,35.304771423339844,36.02638244628906,0.04289949555555994,0.02201014389936584
358,358,358,358,2020-07-08,36.51610565185547,35.56965637207031,35.71580505371094,0.026608333515651283,0.022407463500850877
359,359,359,359,2020-07-09,36.10260009765625,35.8177604675293,35.11293411254883,0.007952469010036989,0.02818522604619722
360,360,360,360,2020-07-10,37.22364044189453,36.47935104370117,35.807159423828125,0.020403032863762327,0.039558597801639506
361,361,361,361,2020-07-13,37.25120162963867,36.06584930419922,35.22255325317383,0.032866336113189565,0.057595153931154774
362,362,362,362,2020-07-14,37.83928298950195,37.05824279785156,35.231689453125,0.021076017983660877,0.07401273049497958
363,363,363,363,2020-07-15,38.55600357055664,36.81932830810547,35.304771423339844,0.04716748898618173,0.09209044602587113
364,364,364,364,2020-07-16,38.72139739990234,36.51610565185547,35.56965637207031,0.0603923038527745,0.0886075759311189
365,365,365,365,2020-07-17,38.75815582275391,36.10260009765625,35.8177604675293,0.07355580257140693,0.08209322182190149
366,366,366,366,2020-07-20,38.546817779541016,37.22364044189453,36.47935104370117,0.035546693497427784,0.05667498671681637
367,367,367,367,2020-07-21,39.11651992797852,37.25120162963867,36.06584930419922,0.05007404370160562,0.08458613016563876
368,368,368,368,2020-07-22,39.11651992797852,37.83928298950195,37.05824279785156,0.03375425847342095,0.055541681815692856
369,369,369,369,2020-07-23,39.04301834106445,38.55600357055664,36.81932830810547,0.01263136023982847,0.06039463877100282
370,370,370,370,2020-07-24,39.83324813842773,38.72139739990234,36.51610565185547,0.028714117082153434,0.09084053261861746
371,371,371,371,2020-07-27,40.02621078491211,38.75815582275391,36.10260009765625,0.032717112959584016,0.10867944903255267
372,372,372,372,2020-07-28,39.70459747314453,38.546817779541016,37.22364044189453,0.03003567506467464,0.06665003749761467
373,373,373,373,2020-07-29,40.33863067626953,39.11651992797852,37.25120162963867,0.03124282913053511,0.08288132762338507
374,374,374,374,2020-07-30,40.12728118896485,39.11651992797852,37.83928298950195,0.025839754222700462,0.060466214439043986
375,375,375,375,2020-07-31,39.327857971191406,39.04301834106445,38.55600357055664,0.007295533035860835,0.020019045781606737
376,376,376,376,2020-08-03,39.40137100219727,39.83324813842773,38.72139739990234,-0.010842127027391846,0.01756066794987743
377,377,377,377,2020-08-04,39.70459747314453,40.02621078491211,38.75815582275391,-0.008035067658435757,0.024419161084929364
378,378,378,378,2020-08-05,38.8592414855957,39.70459747314453,38.546817779541016,-0.02129113607361499,0.008105045346194828
379,379,379,379,2020-08-06,39.39217758178711,40.33863067626953,39.11651992797852,-0.02346269763289721,0.0070470904445520954
380,380,380,380,2020-08-07,39.33705520629883,40.12728118896485,39.11651992797852,-0.019692985900159554,0.005637906406969595
381,381,381,381,2020-08-10,39.53001403808594,39.327857971191406,39.04301834106445,0.00514027657043048,0.012473310663824178
382,382,382,382,2020-08-11,39.5024528503418,39.40137100219727,39.83324813842773,0.0025654398710868165,-0.00830450198126842
383,383,383,383,2020-08-12,39.82405853271485,39.70459747314453,40.02621078491211,0.003008746270532603,-0.00505049686775394
384,384,384,384,2020-08-13,39.87000274658203,38.8592414855957,39.70459747314453,0.02601083351976885,0.00416589725029648
385,385,385,385,2020-08-14,40.21916961669922,39.39217758178711,40.33863067626953,0.02099381363711328,-0.0029614554973128593
386,386,386,386,2020-08-17,39.998634338378906,39.33705520629883,40.12728118896485,0.01681821703761255,-0.0032059697735346004
387,387,387,387,2020-08-18,40.00783157348633,39.53001403808594,39.327857971191406,0.012087461819265455,0.017289871286481517
388,388,388,388,2020-08-19,39.80567932128906,39.5024528503418,39.40137100219727,0.00767614284854834,0.010261275402555059
389,389,389,389,2020-08-20,39.75973129272461,39.82405853271485,39.70459747314453,-0.001615285894012941,0.0013886003911101064
390,390,390,390,2020-08-21,39.57596206665039,39.87000274658203,38.8592414855957,-0.007374985193770778,0.018444018813912333
391,391,391,391,2020-08-24,40.24673843383789,40.21916961669922,39.39217758178711,0.0006854646031086986,0.02169366875635448
392,392,392,392,2020-08-25,39.88837814331055,39.998634338378906,39.33705520629883,-0.0027564989878309243,0.014015358651540355
393,393,393,393,2020-08-26,40.614288330078125,40.00783157348633,39.53001403808594,0.015158451051711097,0.027429140069303415
394,394,394,394,2020-08-27,40.92670822143555,39.80567932128906,39.5024528503418,0.028162536584243947,0.03605485908659034
395,395,395,395,2020-08-28,40.945091247558594,39.75973129272461,39.82405853271485,0.02981307761128882,0.02814963507355306
396,396,396,396,2020-08-31,41.174800872802734,39.57596206665039,39.87000274658203,0.04039924041416154,0.032726311420496756
397,397,397,397,2020-09-01,41.39533233642578,40.24673843383789,40.21916961669922,0.028538807050814352,0.029243833995971302
398,398,398,398,2020-09-02,41.50559616088867,39.88837814331055,39.998634338378906,0.040543589207056696,0.03767533185661365
399,399,399,399,2020-09-03,40.83481979370117,40.614288330078125,40.00783157348633,0.005429898508395814,0.02067065841086224
400,400,400,400,2020-09-04,40.82563018798828,40.92670822143555,39.80567932128906,-0.0024697327940566005,0.02562324985002129
401,401,401,401,2020-09-08,40.25592803955078,40.945091247558594,39.75973129272461,-0.016831399980062445,0.012479881797313963
402,402,402,402,2020-09-09,40.98183822631836,41.174800872802734,39.57596206665039,-0.004686425735985322,0.03552348663818483
403,403,403,403,2020-09-10,40.44889068603516,41.39533233642578,40.24673843383789,-0.022863487184950015,0.005022823216584094
404,404,404,404,2020-09-11,41.046165466308594,41.50559616088867,39.88837814331055,-0.011069126505235172,0.029025680583912417
405,405,405,405,2020-09-14,41.59748458862305,40.83481979370117,40.614288330078125,0.01867682528721515,0.024208137061379587
406,406,406,406,2020-09-15,42.69094467163086,40.82563018798828,40.92670822143555,0.04568979033644882,0.04310721596884459
407,407,407,407,2020-09-16,43.01255035400391,40.25592803955078,40.945091247558594,0.06847742552959635,0.05049345461084043
408,408,408,408,2020-09-17,41.8823356628418,40.98183822631836,41.174800872802734,0.021973085529997993,0.017183684560486023
409,409,409,409,2020-09-18,41.58829879760742,40.44889068603516,41.39533233642578,0.028169081827641662,0.004661551201313507
410,410,410,410,2020-09-21,41.05534362792969,41.046165466308594,41.50559616088867,0.00022360582326808043,-0.01084799580311202
411,411,411,411,2020-09-22,42.44285583496094,41.59748458862305,40.83481979370117,0.02032265303294567,0.03937904096022993
412,412,412,412,2020-09-23,41.68019104003906,42.69094467163086,40.82563018798828,-0.023676066186079647,0.02093196965033517
413,413,413,413,2020-09-24,41.99260330200195,43.01255035400391,40.25592803955078,-0.02371277786617032,0.04314085768299569
414,414,414,414,2020-09-25,42.40608596801758,41.8823356628418,40.98183822631836,0.01250527929941736,0.03475314440103805
415,415,415,415,2020-09-28,42.966609954833984,41.58829879760742,40.44889068603516,0.033141801830707696,0.062244457786033935
416,416,416,416,2020-09-29,42.45204162597656,41.05534362792969,41.046165466308594,0.034019883275236085,0.03425109614251154
417,417,417,417,2020-09-30,42.50716781616211,42.44285583496094,41.59748458862305,0.001515260458703649,0.021868707604205895
418,418,418,418,2020-10-01,42.67256546020508,41.68019104003906,42.69094467163086,0.02380925795692046,-0.00043051779638869636
419,419,419,419,2020-10-02,41.48722839355469,41.99260330200195,43.01255035400391,-0.012034855396144795,-0.03546225340965481
420,420,420,420,2020-10-05,42.09367752075195,42.40608596801758,41.8823356628418,-0.007367066309803771,0.005046085767792086
421,421,421,421,2020-10-06,41.10551834106445,42.966609954833984,41.58829879760742,-0.04331483483863141,-0.011608564680475553
422,422,422,422,2020-10-07,41.52110290527344,42.45204162597656,41.05534362792969,-0.021929186089685748,0.011344668834458282
423,423,423,423,2020-10-08,41.8350944519043,42.50716781616211,42.44285583496094,-0.015810824357069375,-0.014319521415333658
424,424,424,424,2020-10-09,41.41950988769531,42.67256546020508,41.68019104003906,-0.0293644302608973,-0.00625431759881645
425,425,425,425,2020-10-12,42.47232055664063,41.48722839355469,41.99260330200195,0.02374446790566953,0.011423851271821661
426,426,426,426,2020-10-13,42.37995910644531,42.09367752075195,42.40608596801758,0.0068010590320179976,-0.0006161111306516309
427,427,427,427,2020-10-14,41.81661987304688,41.10551834106445,42.966609954833984,0.017299417710347598,-0.02676473854921202
428,428,428,428,2020-10-15,41.65961837768555,41.52110290527344,42.45204162597656,0.0033360258451737845,-0.018666316576070874
429,429,429,429,2020-10-16,42.07521438598633,41.8350944519043,42.50716781616211,0.005739677111475938,-0.010161896272269266
430,430,430,430,2020-10-19,40.93928909301758,41.41950988769531,42.67256546020508,-0.011594072358166563,-0.04061804928986268
431,431,431,431,2020-10-20,40.88387680053711,42.47232055664063,41.48722839355469,-0.03739950479007126,-0.014543068225577382
432,432,432,432,2020-10-21,41.1147575378418,42.37995910644531,42.09367752075195,-0.029853770397128554,-0.023255748619909866
433,433,433,433,2020-10-22,41.65961837768555,41.81661987304688,41.10551834106445,-0.0037545238194283126,0.013479942815063595
434,434,434,434,2020-10-23,41.61344909667969,41.65961837768555,41.52110290527344,-0.0011082502145672857,0.002224078479247771
435,435,435,435,2020-10-26,40.422122955322266,42.07521438598633,41.8350944519043,-0.039288960372229176,-0.03377478920733534
436,436,436,436,2020-10-27,40.11735534667969,40.93928909301758,41.41950988769531,-0.020076893481720814,-0.03143819288413319
437,437,437,437,2020-10-28,38.76903533935547,40.88387680053711,42.47232055664063,-0.05172800689864754,-0.08719290984693195
438,438,438,438,2020-10-29,39.76642608642578,41.1147575378418,42.37995910644531,-0.032794342765490425,-0.06166907838337332
439,439,439,439,2020-10-30,39.00914764404297,41.65961837768555,41.81661987304688,-0.06362205984734293,-0.06713771312763339
440,440,440,440,2020-11-02,38.23339080810547,41.61344909667969,41.65961837768555,-0.0812251414373607,-0.08224337387150171
441,441,441,441,2020-11-03,39.36007690429688,40.422122955322266,42.07521438598633,-0.026273881067534255,-0.06453056796767642
442,442,442,442,2020-11-04,40.35747528076172,40.11735534667969,40.93928909301758,0.005985437773926128,-0.014211624704423387
443,443,443,443,2020-11-05,40.95775604248047,38.76903533935547,40.88387680053711,0.056455382084350525,0.0018070507917777867
444,444,444,444,2020-11-06,41.123985290527344,39.76642608642578,41.1147575378418,0.03413832566072528,0.000224438942077132
445,445,445,445,2020-11-09,43.57129669189453,39.00914764404297,41.65961837768555,0.11695074933400251,0.04588804191334006
446,446,446,446,2020-11-10,44.116172790527344,38.23339080810547,41.61344909667969,0.153865034151633,0.06014218355304135
447,447,447,447,2020-11-11,44.02381134033203,39.36007690429688,40.422122955322266,0.11848895639545898,0.08910191057977435
448,448,448,448,2020-11-12,44.31010437011719,40.35747528076172,40.11735534667969,0.09794044503174537,0.10451209924495974
449,449,449,449,2020-11-13,45.25209045410156,40.95775604248047,38.76903533935547,0.1048478927206633,0.16722250264929794
450,450,450,450,2020-11-16,45.750789642333984,41.123985290527344,39.76642608642578,0.11250865690958212,0.1504878397395375
451,451,451,451,2020-11-17,45.972434997558594,43.57129669189453,39.00914764404297,0.05510825905970207,0.178503960585229
452,452,452,452,2020-11-18,45.38137435913086,44.116172790527344,38.23339080810547,0.028678860575937826,0.18695656858951737
453,453,453,453,2020-11-19,45.69537353515625,44.02381134033203,39.36007690429688,0.03796950204747107,0.16095742511539024
454,454,454,454,2020-11-20,45.40908432006836,44.31010437011719,40.35747528076172,0.024802016731252152,0.1251715823193411
455,455,455,455,2020-11-23,46.00014114379883,45.25209045410156,40.95775604248047,0.01653074326933024,0.12311184958688925
456,456,456,456,2020-11-24,48.33661651611328,45.750789642333984,41.123985290527344,0.056519830455266984,0.17538745757812824
457,457,457,457,2020-11-25,47.83791732788086,45.972434997558594,43.57129669189453,0.040578279797912176,0.09792273721291478
458,458,458,458,2020-11-27,47.791748046875,45.38137435913086,44.116172790527344,0.05311372169272266,0.08331582328775533
459,459,459,459,2020-11-30,46.397239685058594,45.69537353515625,44.02381134033203,0.015359676387421528,0.0539123776989332
460,460,460,460,2020-12-01,47.11758804321289,45.40908432006836,44.31010437011719,0.03762471207527662,0.06335989754492832
461,461,461,461,2020-12-02,47.145286560058594,46.00014114379883,45.25209045410156,0.02489438918632847,0.04183665521214475
462,462,462,462,2020-12-03,47.64398956298828,48.33661651611328,45.750789642333984,-0.014329239467849586,0.04138070480214151
463,463,463,463,2020-12-04,47.73633193969727,47.83791732788086,45.972434997558594,-0.0021235328345781124,0.03836857765381252
464,464,464,464,2020-12-07,47.95798110961914,47.791748046875,45.38137435913086,0.0034782796097161395,0.05677674567759894
465,465,465,465,2020-12-08,47.47775650024414,46.397239685058594,45.69537353515625,0.023288385742773254,0.039005764198789095
466,466,466,466,2020-12-09,47.33922576904297,47.11758804321289,45.40908432006836,0.004703927663419538,0.04250562366265531
467,467,467,467,2020-12-10,46.61888885498047,47.145286560058594,46.00014114379883,-0.011165436536429652,0.013450995927325682
468,468,468,468,2020-12-11,47.034461975097656,47.64398956298828,48.33661651611328,-0.012793378419428847,-0.026939298504303544
469,469,469,469,2020-12-14,47.08987808227539,47.73633193969727,47.83791732788086,-0.013542177020189006,-0.015636952597212983
470,470,470,470,2020-12-15,47.57010269165039,47.95798110961914,47.791748046875,-0.008087880452727236,-0.0046377327526755385
471,471,471,471,2020-12-16,47.496219635009766,47.47775650024414,46.397239685058594,0.0003888796802251626,0.02368632180299901
472,472,472,472,2020-12-17,47.43157196044922,47.33922576904297,47.11758804321289,0.0019507330317733995,0.006663836802265122
473,473,473,473,2020-12-18,47.00676345825195,46.61888885498047,47.145286560058594,0.008320116862460258,-0.0029382174107728254
474,474,474,474,2020-12-21,46.51729583740234,47.034461975097656,47.64398956298828,-0.010995472595586087,-0.02364818177319905
475,475,475,475,2020-12-22,46.19407272338867,47.08987808227539,47.73633193969727,-0.019023310217995637,-0.032307870203702516
476,476,476,476,2020-12-23,46.21254348754883,47.57010269165039,47.95798110961914,-0.028538075961308418,-0.0363951438673098
477,477,477,477,2020-12-24,46.52654266357422,47.496219635009766,47.47775650024414,-0.020415876861087923,-0.02003493650052801
478,478,478,478,2020-12-28,47.20069885253906,47.43157196044922,47.33922576904297,-0.004867498553551397,-0.0029262607119885375
479,479,479,479,2020-12-29,47.6070442199707,47.00676345825195,46.61888885498047,0.012770093440955144,0.02119645897318856
480,480,480,480,2020-12-30,47.29305648803711,46.51729583740234,47.034461975097656,0.01667682174274243,0.005497979610702641
481,481,481,481,2020-12-31,48.39202499389648,46.19407272338867,47.08987808227539,0.047580828901344185,0.02765237381472896
482,482,482,482,2021-01-04,46.646583557128906,46.21254348754883,47.57010269165039,0.009392256665055054,-0.01941385623040881
483,483,483,483,2021-01-05,46.36827850341797,46.52654266357422,47.496219635009766,-0.003401588665219113,-0.023748019110985896
