,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,FOXA,FOXA_6m,FOXA_12m,FOXA_6m_ret,FOXA_12m_ret
243,243,243,243,2020-02-27,29.648483276367188,35.9774055480957,35.286808013916016,-0.17591380410318413,-0.15978562683610398
244,244,244,244,2020-02-28,29.080867767333984,35.0313720703125,35.12598419189453,-0.16986215358722123,-0.1720981365685259
245,245,245,245,2020-03-02,30.376924514770508,34.04750061035156,35.636837005615234,-0.10780750509671999,-0.14759762461567316
246,246,246,246,2020-03-03,29.52888298034668,32.81766891479492,35.94902420043945,-0.10021387999820996,-0.17859013875581886
247,247,247,247,2020-03-04,29.471715927124023,31.417556762695312,35.75981521606445,-0.061934823585064636,-0.17584261134871904
248,248,248,248,2020-03-05,28.051965713500977,31.020219802856445,35.74089050292969,-0.09568771943653809,-0.21512963670556695
249,249,249,249,2020-03-06,27.480255126953125,29.648483276367188,35.9774055480957,-0.07313116590832014,-0.23618018841807054
250,250,250,250,2020-03-09,26.184375762939453,29.080867767333984,35.0313720703125,-0.09960129207863966,-0.25254495569331337
251,251,251,251,2020-03-10,27.737524032592773,30.376924514770508,34.04750061035156,-0.08688833791894734,-0.18532862808262485
252,252,252,252,2020-03-11,26.470230102539062,29.52888298034668,32.81766891479492,-0.10358173317437513,-0.1934152857942416
253,253,253,253,2020-03-12,24.983781814575195,29.471715927124023,31.417556762695312,-0.1522793624791422,-0.2047827906134151
254,254,254,254,2020-03-13,24.91707992553711,28.051965713500977,31.020219802856445,-0.11175280263711052,-0.19674715124866193
255,255,255,255,2020-03-16,22.877979278564453,27.480255126953125,29.648483276367188,-0.1674757321985223,-0.2283592025498149
256,256,256,256,2020-03-17,23.954700469970703,26.184375762939453,29.080867767333984,-0.08515289091308276,-0.17627284503254792
257,257,257,257,2020-03-18,21.286714553833008,27.737524032592773,30.376924514770508,-0.23256616095869942,-0.29924721169575497
258,258,258,258,2020-03-19,21.744083404541016,26.470230102539062,29.52888298034668,-0.1785457353294676,-0.2636333917875233
259,259,259,259,2020-03-20,20.0003662109375,24.983781814575195,29.471715927124023,-0.19946602322353135,-0.32137082684994445
260,260,260,260,2020-03-23,19.24761390686035,24.91707992553711,28.051965713500977,-0.22753332395367143,-0.3138586399456216
261,261,261,261,2020-03-24,21.23907470703125,22.877979278564453,27.480255126953125,-0.07163677139391311,-0.22711508285090165
262,262,262,262,2020-03-25,23.001848220825195,23.954700469970703,26.184375762939453,-0.03977725583920333,-0.1215429984249885
263,263,263,263,2020-03-26,23.79271697998047,21.286714553833008,27.737524032592773,0.11772612536377602,-0.14221914861531937
264,264,264,264,2020-03-27,21.448701858520508,21.744083404541016,26.470230102539062,-0.013584456080536378,-0.18970474471005383
265,265,265,265,2020-03-30,23.16383552551269,20.0003662109375,24.983781814575195,0.15817056953913178,-0.07284510818137113
266,266,266,266,2020-03-31,22.515893936157227,19.24761390686035,24.91707992553711,0.16980182817008682,-0.09636707016053458
267,267,267,267,2020-04-01,21.286714553833008,21.23907470703125,22.877979278564453,0.002243028354996346,-0.06955442634841369
268,268,268,268,2020-04-02,21.601158142089844,23.001848220825195,23.954700469970703,-0.06089467530123116,-0.09824970806173217
269,269,269,269,2020-04-03,21.24860191345215,23.79271697998047,21.286714553833008,-0.10692831208259967,-0.0017904425919967881
270,270,270,270,2020-04-06,23.87847328186035,21.448701858520508,21.744083404541016,0.11328291284792202,0.09815957001312792
271,271,271,271,2020-04-07,24.28820037841797,23.16383552551269,20.0003662109375,0.048539666570629025,0.21438778281647686
272,272,272,272,2020-04-08,25.060009002685547,22.515893936157227,19.24761390686035,0.11299196353216279,0.30198003367853854
273,273,273,273,2020-04-09,24.764623641967773,21.286714553833008,21.23907470703125,0.16338402430959054,0.16599352766386666
274,274,274,274,2020-04-13,24.764623641967773,21.601158142089844,23.001848220825195,0.14644888385470023,0.07663625132290952
275,275,275,275,2020-04-14,25.260108947753903,21.24860191345215,23.79271697998047,0.18878922249289887,0.061673997509747114
276,276,276,276,2020-04-15,24.48829841613769,23.87847328186035,21.448701858520508,0.025538698688102546,0.14171470971375832
277,277,277,277,2020-04-16,24.335844039916992,24.28820037841797,23.16383552551269,0.00196159702064036,0.05059647885659735
278,278,278,278,2020-04-17,25.607898712158203,25.060009002685547,22.515893936157227,0.021863109044132578,0.1373254281961096
279,279,279,279,2020-04-20,24.83132553100586,24.764623641967773,21.286714553833008,0.0026934343926410254,0.1665175228525151
280,280,280,280,2020-04-21,24.335844039916992,24.764623641967773,21.601158142089844,-0.017314198198600694,0.12659904065507566
281,281,281,281,2020-04-22,23.60214805603028,25.260108947753903,21.24860191345215,-0.06563554001896121,0.11076239990585646
282,282,282,282,2020-04-23,23.68790435791016,24.48829841613769,23.87847328186035,-0.03268475598533527,-0.007980783432036231
283,283,283,283,2020-04-24,23.66407966613769,24.335844039916992,24.28820037841797,-0.02760390692336112,-0.02569645764429951
284,284,284,284,2020-04-27,25.14576530456543,25.607898712158203,25.060009002685547,-0.01804651809925195,0.003422037951809731
285,285,285,285,2020-04-28,25.86040496826172,24.83132553100586,24.764623641967773,0.0414427911216777,0.044247848953252955
286,286,286,286,2020-04-29,27.03241539001465,24.335844039916992,24.764623641967773,0.11080656769802566,0.09157384262459467
287,287,287,287,2020-04-30,24.650285720825195,23.60214805603028,25.260108947753903,0.044408570876968145,-0.024141749672973334
288,288,288,288,2020-05-01,24.23102760314941,23.68790435791016,24.48829841613769,0.022928294416972417,-0.010505867276541347
289,289,289,289,2020-05-04,23.816539764404297,23.66407966613769,24.335844039916992,0.006442680231708797,-0.02133906983710543
290,290,290,290,2020-05-05,22.963735580444336,25.14576530456543,25.607898712158203,-0.0867752362154166,-0.10325576344374021
291,291,291,291,2020-05-06,23.6402587890625,25.86040496826172,24.83132553100586,-0.08585117603239345,-0.04796629726657653
292,292,292,292,2020-05-07,24.05951499938965,27.03241539001465,24.335844039916992,-0.10997538872250179,-0.01135481638007274
293,293,293,293,2020-05-08,24.774154663085938,24.650285720825195,23.60214805603028,0.005025050973591627,0.04965677718288064
294,294,294,294,2020-05-11,24.4597110748291,24.23102760314941,23.68790435791016,0.009437629943930492,0.032582313118856066
295,295,295,295,2020-05-12,24.159564971923828,23.816539764404297,23.66407966613769,0.014402814636919281,0.020938287597770167
296,296,296,296,2020-05-13,23.36393165588379,22.963735580444336,25.14576530456543,0.017427307244395118,-0.07086018767375246
297,297,297,297,2020-05-14,24.55499839782715,23.6402587890625,25.86040496826172,0.03869414531062021,-0.05047896860225842
298,298,298,298,2020-05-15,24.83132553100586,24.05951499938965,27.03241539001465,0.03207922236320182,-0.08142409130860861
299,299,299,299,2020-05-18,26.17484664916992,24.774154663085938,24.650285720825195,0.05653843713872675,0.061847596640907776
300,300,300,300,2020-05-19,26.270132064819336,24.4597110748291,24.23102760314941,0.0740164503354781,0.0841526201474383
301,301,301,301,2020-05-20,26.498817443847656,24.159564971923828,23.816539764404297,0.09682510734950345,0.11262247605977738
302,302,302,302,2020-05-21,26.31777572631836,23.36393165588379,22.963735580444336,0.12642752572385207,0.14605812430318554
303,303,303,303,2020-05-22,26.48928642272949,24.55499839782715,23.6402587890625,0.07877369786648014,0.1205159240890008
304,304,304,304,2020-05-26,27.66129493713379,24.83132553100586,24.05951499938965,0.1139677139907116,0.14970293199324725
305,305,305,305,2020-05-27,28.252065658569336,26.17484664916992,24.774154663085938,0.07935935737240674,0.14038464854930321
306,306,306,306,2020-05-28,27.566011428833008,26.270132064819336,24.4597110748291,0.049329000738032036,0.12699660860673556
307,307,307,307,2020-05-29,27.79469490051269,26.498817443847656,24.159564971923828,0.048903218394974246,0.1504633851153072
308,308,308,308,2020-06-01,28.14725112915039,26.31777572631836,23.36393165588379,0.06951481849594598,0.2047309307233831
309,309,309,309,2020-06-02,27.91856575012207,26.48928642272949,24.55499839782715,0.05395688296707646,0.1369809640302222
310,310,310,310,2020-06-03,29.319259643554688,27.66129493713379,24.83132553100586,0.059938072682026666,0.18073679179731772
311,311,311,311,2020-06-04,29.090576171875,28.252065658569336,26.17484664916992,0.029679617888447307,0.11139433066353988
312,312,312,312,2020-06-05,29.39548683166504,27.566011428833008,26.270132064819336,0.0663670697356844,0.11896989170568895
313,313,313,313,2020-06-08,30.948637008666992,27.79469490051269,26.498817443847656,0.11347280908977075,0.1679252130495532
314,314,314,314,2020-06-09,29.357372283935547,28.14725112915039,26.31777572631836,0.04299251636448109,0.11549595183218786
315,315,315,315,2020-06-10,28.71895980834961,27.91856575012207,26.48928642272949,0.02866888168222026,0.08417264814302139
316,316,316,316,2020-06-11,26.73702812194824,29.319259643554688,27.66129493713379,-0.08807287608894676,-0.0334137218552546
317,317,317,317,2020-06-12,26.956186294555664,29.090576171875,28.252065658569336,-0.07337049169149423,-0.045868481960738006
318,318,318,318,2020-06-15,27.90903663635254,29.39548683166504,27.566011428833008,-0.05056729299381035,0.01244377368140892
319,319,319,319,2020-06-16,26.975238800048828,30.948637008666992,27.79469490051269,-0.12838685618062717,-0.02948246431187662
320,320,320,320,2020-06-17,26.746557235717773,29.357372283935547,28.14725112915039,-0.08893217768152972,-0.04976307942135083
321,321,321,321,2020-06-18,27.63271141052246,28.71895980834961,27.91856575012207,-0.03782338932454432,-0.0102388619156899
322,322,322,322,2020-06-19,26.984769821166992,26.73702812194824,29.319259643554688,0.009265865229628245,-0.0796230822595444
323,323,323,323,2020-06-22,26.78466987609864,26.956186294555664,29.090576171875,-0.006362785023921069,-0.07926643604968298
324,324,324,324,2020-06-23,26.927600860595703,27.90903663635254,29.39548683166504,-0.03516551963239323,-0.08395458749167273
325,325,325,325,2020-06-24,26.08909034729004,26.975238800048828,30.948637008666992,-0.03285043959489198,-0.15701973111177936
326,326,326,326,2020-06-25,25.660306930541992,26.746557235717773,29.357372283935547,-0.04061271496000929,-0.1259331154585862
327,327,327,327,2020-06-26,24.48829841613769,27.63271141052246,28.71895980834961,-0.11379313986492778,-0.14731248695789867
328,328,328,328,2020-06-29,25.6317195892334,26.984769821166992,26.73702812194824,-0.0501412552673417,-0.041339992151465
329,329,329,329,2020-06-30,25.55549430847168,26.78466987609864,26.956186294555664,-0.04589101054121325,-0.051961800930530044
330,330,330,330,2020-07-01,25.660306930541992,26.927600860595703,27.90903663635254,-0.0470630093120622,-0.08057353376653265
331,331,331,331,2020-07-02,25.307748794555664,26.08909034729004,26.975238800048828,-0.029948976462321752,-0.061815579015009336
332,332,332,332,2020-07-06,25.250581741333008,25.660306930541992,26.746557235717773,-0.01596727546237231,-0.0559315160153403
333,333,333,333,2020-07-07,24.4787712097168,24.48829841613769,27.63271141052246,-0.00038905138523681604,-0.1141379198714697
334,334,334,334,2020-07-08,24.107158660888672,25.6317195892334,26.984769821166992,-0.05947946344517274,-0.10663834375274561
335,335,335,335,2020-07-09,23.221006393432617,25.55549430847168,26.78466987609864,-0.09134974604131119,-0.13304862442400556
336,336,336,336,2020-07-10,24.1262149810791,25.660306930541992,26.927600860595703,-0.05978462976360388,-0.10403399448838335
337,337,337,337,2020-07-13,23.783187866210938,25.307748794555664,26.08909034729004,-0.06024087486883456,-0.08838569878763991
338,338,338,338,2020-07-14,23.84988784790039,25.250581741333008,25.660306930541992,-0.055471747454428066,-0.07055329024481638
339,339,339,339,2020-07-15,24.83132553100586,24.4787712097168,24.48829841613769,0.014402451751708512,0.014007797072666861
340,340,340,340,2020-07-16,24.936140060424805,24.107158660888672,25.6317195892334,0.03438735403028104,-0.027137450781912098
341,341,341,341,2020-07-17,24.088098526000977,23.221006393432617,25.55549430847168,0.03734085068826265,-0.05741997258038789
342,342,342,342,2020-07-20,23.592618942260746,24.1262149810791,25.660306930541992,-0.02211685667382246,-0.0805792383496472
343,343,343,343,2020-07-21,24.202442169189453,23.783187866210938,25.307748794555664,0.01762817942392636,-0.04367463239575031
344,344,344,344,2020-07-22,24.688396453857425,23.84988784790039,25.250581741333008,0.035157758866813715,-0.022264250908537786
345,345,345,345,2020-07-23,25.00284004211425,24.83132553100586,24.4787712097168,0.006907183061743094,0.021409115184238603
346,346,346,346,2020-07-24,25.40303611755371,24.936140060424805,24.107158660888672,0.01872366998250463,0.053754881481220096
347,347,347,347,2020-07-27,24.50735282897949,24.088098526000977,23.221006393432617,0.017405039361075625,0.05539580902534347
348,348,348,348,2020-07-28,24.526412963867188,23.592618942260746,24.1262149810791,0.03957992217361528,0.016587682033917917
349,349,349,349,2020-07-29,24.640758514404297,24.202442169189453,23.783187866210938,0.018110418037599274,0.036057851160134824
350,350,350,350,2020-07-30,24.60264015197754,24.688396453857425,23.84988784790039,-0.003473546855915277,0.0315620898881257
351,351,351,351,2020-07-31,24.55499839782715,25.00284004211425,24.83132553100586,-0.017911630980031346,-0.011128166832401809
352,352,352,352,2020-08-03,25.11717987060547,25.40303611755371,24.936140060424805,-0.01125283787439535,0.007260137685382473
353,353,353,353,2020-08-04,25.41256332397461,24.50735282897949,24.088098526000977,0.03693628199308119,0.05498419879609795
354,354,354,354,2020-08-05,23.559267044067383,24.526412963867188,23.592618942260746,-0.03943283191164659,-0.0014136581561795536
355,355,355,355,2020-08-06,23.8117733001709,24.640758514404297,24.202442169189453,-0.033642844791031745,-0.016141712736572056
356,356,356,356,2020-08-07,23.506860733032227,24.60264015197754,24.688396453857425,-0.04453909873803663,-0.04785793694756513
357,357,357,357,2020-08-10,23.249589920043945,24.55499839782715,25.00284004211425,-0.05316263746523875,-0.07012203890106761
358,358,358,358,2020-08-11,23.49733161926269,25.11717987060547,25.40303611755371,-0.06449164514836625,-0.07501876899565407
359,359,359,359,2020-08-12,23.745073318481445,25.41256332397461,24.50735282897949,-0.06561675751615459,-0.03110411458216178
360,360,360,360,2020-08-13,24.36442756652832,23.559267044067383,24.526412963867188,0.03417595806163631,-0.006604528659674314
361,361,361,361,2020-08-14,24.526412963867188,23.8117733001709,24.640758514404297,0.030012030380415222,-0.004640504490568631
362,362,362,362,2020-08-17,24.35489845275879,23.506860733032227,24.60264015197754,0.03607617917839989,-0.010069720066154586
363,363,363,363,2020-08-18,24.42636489868164,23.249589920043945,24.55499839782715,0.05061487031318235,-0.005238587152866181
364,364,364,364,2020-08-19,24.631227493286133,23.49733161926269,25.11717987060547,0.04825636767597441,-0.019347410012699906
365,365,365,365,2020-08-20,24.66933822631836,23.745073318481445,25.41256332397461,0.03892449163833622,-0.02924636480709053
366,366,366,366,2020-08-21,24.774154663085938,24.36442756652832,23.559267044067383,0.016816610833102263,0.05156729268130955
367,367,367,367,2020-08-24,25.707950592041016,24.526412963867188,23.8117733001709,0.04817409010907925,0.07963192274539699
368,368,368,368,2020-08-25,25.6317195892334,24.35489845275879,23.506860733032227,0.052425639915980815,0.09039313587353193
369,369,369,369,2020-08-26,25.86993408203125,24.42636489868164,23.249589920043945,0.059098813488515534,0.11270496258208196
370,370,370,370,2020-08-27,26.270132064819336,24.631227493286133,23.49733161926269,0.06653767344643824,0.11800490755654791
371,371,371,371,2020-08-28,26.503582000732425,24.66933822631836,23.745073318481445,0.0743531811671061,0.11617183258406527
372,372,372,372,2020-08-31,26.546463012695312,24.774154663085938,24.36442756652832,0.07153860035636872,0.08955824799120893
373,373,373,373,2020-09-01,26.36391258239746,25.707950592041016,24.526412963867188,0.02551591920981533,0.07491921551012437
374,374,374,374,2020-09-02,26.78665542602539,25.6317195892334,24.35489845275879,0.04505885111497254,0.09984673013453471
375,375,375,375,2020-09-03,26.27743911743164,25.86993408203125,24.42636489868164,0.015752070883065628,0.07578181307075726
376,376,376,376,2020-09-04,26.57528114318848,26.270132064819336,24.631227493286133,0.011615818208154272,0.07892638117333983
377,377,377,377,2020-09-08,26.60410499572754,26.503582000732425,24.66933822631836,0.003792807892621264,0.07842799639209952
378,378,378,378,2020-09-09,27.094106674194336,26.546463012695312,24.774154663085938,0.02062962818199643,0.09364404326437747
379,379,379,379,2020-09-10,27.084497451782227,26.36391258239746,25.707950592041016,0.027332243161278136,0.05354556967941959
380,380,380,380,2020-09-11,27.03645706176757,26.78665542602539,25.6317195892334,0.009325600070977158,0.054804652011105404
381,381,381,381,2020-09-14,27.53606605529785,26.27743911743164,25.86993408203125,0.04789762549697163,0.06440418317199592
382,382,382,382,2020-09-15,27.488025665283203,26.57528114318848,26.270132064819336,0.03434562054778745,0.04636039124047109
383,383,383,383,2020-09-16,28.18939971923828,26.60410499572754,26.503582000732425,0.05958835013488817,0.06360716519220944
384,384,384,384,2020-09-17,27.50724220275879,27.094106674194336,26.546463012695312,0.015248169409399326,0.036192361656767646
385,385,385,385,2020-09-18,26.86351776123047,27.084497451782227,26.36391258239746,-0.008158899420052435,0.01895034271834839
386,386,386,386,2020-09-21,25.72979164123535,27.03645706176757,26.78665542602539,-0.04832975776178838,-0.039454861683224984
387,387,387,387,2020-09-22,25.72018241882324,27.53606605529785,26.27743911743164,-0.06594564498893785,-0.02120665929880261
388,388,388,388,2020-09-23,24.89390754699707,27.488025665283203,26.57528114318848,-0.09437266065865357,-0.06326832770393342
389,389,389,389,2020-09-24,25.172536849975582,28.18939971923828,26.60410499572754,-0.10702118169631669,-0.05381004720819804
390,390,390,390,2020-09-25,25.65292930603028,27.50724220275879,27.094106674194336,-0.06741180679110514,-0.053191544031850224
391,391,391,391,2020-09-28,26.74822425842285,26.86351776123047,27.084497451782227,-0.004291824467382632,-0.012415707323277236
392,392,392,392,2020-09-29,26.680967330932617,25.72979164123535,27.03645706176757,0.03696787377682775,-0.013148532369563148
393,393,393,393,2020-09-30,26.738615036010746,25.72018241882324,27.53606605529785,0.03959663273780545,-0.02896023773641687
394,394,394,394,2020-10-01,26.92116355895996,24.89390754699707,27.488025665283203,0.0814358295553097,-0.020622147011423175
395,395,395,395,2020-10-02,26.97881126403809,25.172536849975582,28.18939971923828,0.07175575607765006,-0.04294481142760931
396,396,396,396,2020-10-05,27.584104537963867,25.65292930603028,27.50724220275879,0.0752808854261966,0.0027942581316773296
397,397,397,397,2020-10-06,26.82508659362793,26.74822425842285,26.86351776123047,0.0028735490798375007,-0.0014306081557942107
398,398,398,398,2020-10-07,27.833908081054688,26.680967330932617,25.72979164123535,0.0432121045620939,0.08177743796600412
399,399,399,399,2020-10-08,28.40077209472656,26.738615036010746,25.72018241882324,0.062163169501384896,0.10422125443175467
400,400,400,400,2020-10-09,28.0452823638916,26.92116355895996,24.89390754699707,0.04175595168721857,0.12659221180704838
401,401,401,401,2020-10-12,27.805084228515625,26.97881126403809,25.172536849975582,0.030626737271368665,0.10458013803811728
402,402,402,402,2020-10-13,26.16214370727539,27.584104537963867,25.65292930603028,-0.051550008764338906,0.01985014635835003
403,403,403,403,2020-10-14,25.873910903930664,26.82508659362793,26.74822425842285,-0.03545843874081689,-0.032686781224995576
404,404,404,404,2020-10-15,25.873910903930664,27.833908081054688,26.680967330932617,-0.07041760615923376,-0.030248394557505054
405,405,405,405,2020-10-16,25.80665779113769,28.40077209472656,26.738615036010746,-0.09133956974608237,-0.03485435740100684
406,406,406,406,2020-10-19,24.99959754943848,28.0452823638916,26.92116355895996,-0.10859882867053783,-0.07137752442657486
407,407,407,407,2020-10-20,25.028419494628903,27.805084228515625,26.97881126403809,-0.0998617630886045,-0.07229346579880624
408,408,408,408,2020-10-21,25.528026580810547,26.16214370727539,27.584104537963867,-0.024237965113252713,-0.07453850656357364
409,409,409,409,2020-10-22,26.38312530517578,25.873910903930664,26.82508659362793,0.019680611993131647,-0.0164756705224256
410,410,410,410,2020-10-23,26.018028259277344,25.873910903930664,27.833908081054688,0.00556998730813385,-0.065239844023676
411,411,411,411,2020-10-26,25.37430000305176,25.80665779113769,28.40077209472656,-0.016753730435965508,-0.10656302165238496
412,412,412,412,2020-10-27,25.158123016357425,24.99959754943848,28.0452823638916,0.006341120756262253,-0.10294634620086418
413,413,413,413,2020-10-28,24.317440032958984,25.028419494628903,27.805084228515625,-0.028406886092927075,-0.12543188745243472
414,414,414,414,2020-10-29,24.567243576049805,25.528026580810547,26.16214370727539,-0.03763639941847141,-0.06096213479563073
415,415,415,415,2020-10-30,25.479990005493164,26.38312530517578,25.873910903930664,-0.03423155100982078,-0.015224636890036503
416,416,416,416,2020-11-02,26.325477600097656,26.018028259277344,25.873910903930664,0.011816780954978068,0.017452587583054235
417,417,417,417,2020-11-03,25.97959518432617,25.37430000305176,25.80665779113769,0.02385465534819131,0.006701270446879182
418,418,418,418,2020-11-04,24.624889373779297,25.158123016357425,24.99959754943848,-0.02119528719338193,-0.014988568312676698
419,419,419,419,2020-11-05,25.56645965576172,24.317440032958984,25.028419494628903,0.0513631213281438,0.021497168898271024
420,420,420,420,2020-11-06,24.932342529296875,24.567243576049805,25.528026580810547,0.014861209484770876,-0.023334512349710956
421,421,421,421,2020-11-09,25.220579147338867,25.479990005493164,26.38312530517578,-0.010180963889639294,-0.0440640047147427
422,422,422,422,2020-11-10,25.79704666137696,26.325477600097656,26.018028259277344,-0.020072985825667855,-0.00849340294730394
423,423,423,423,2020-11-11,26.38312530517578,25.97959518432617,25.37430000305176,0.0155325792409986,0.03975775891365241
424,424,424,424,2020-11-12,24.634496688842773,24.624889373779297,25.158123016357425,0.0003901465268594251,-0.020813409934206883
425,425,425,425,2020-11-13,25.590478897094727,25.56645965576172,24.317440032958984,0.0009394824960675674,0.052350858577642656
426,426,426,426,2020-11-16,26.114103317260746,24.932342529296875,24.567243576049805,0.04739870658263401,0.06296431817523684
427,427,427,427,2020-11-17,27.0556755065918,25.220579147338867,25.479990005493164,0.07276186437005605,0.061840114566722226
428,428,428,428,2020-11-18,26.57528114318848,25.79704666137696,26.325477600097656,0.03016758049969659,0.009489041258263775
429,429,429,429,2020-11-19,26.62331962585449,26.38312530517578,25.97959518432617,0.009104088992504034,0.02477807821719602
430,430,430,430,2020-11-20,26.738615036010746,24.634496688842773,24.624889373779297,0.08541349042949808,0.0858369607329954
431,431,431,431,2020-11-23,27.41116523742676,25.590478897094727,25.56645965576172,0.07114702103283954,0.07215334490981484
432,432,432,432,2020-11-24,28.32390594482422,26.114103317260746,24.932342529296875,0.08462104176875385,0.13603067628090182
433,433,433,433,2020-11-25,28.150968551635746,27.0556755065918,25.220579147338867,0.040482931013017476,0.1161904089187451
434,434,434,434,2020-11-27,28.01645851135254,26.57528114318848,25.79704666137696,0.05422999517479976,0.08603356341943025
435,435,435,435,2020-11-30,27.709009170532227,26.62331962585449,26.38312530517578,0.04077964581183946,0.050254996328897183
436,436,436,436,2020-12-01,28.958026885986328,26.738615036010746,24.634496688842773,0.08300399429763083,0.17550714559967973
437,437,437,437,2020-12-02,29.39998435974121,27.41116523742676,25.590478897094727,0.07255507400316374,0.14886417241214556
438,438,438,438,2020-12-03,29.130964279174805,28.32390594482422,26.114103317260746,0.028493892612225125,0.11552611725787232
439,439,439,439,2020-12-04,28.669788360595703,28.150968551635746,27.0556755065918,0.01842990972080827,0.059658937497629294
440,440,440,440,2020-12-07,28.51606559753418,28.01645851135254,26.57528114318848,0.017832628131039252,0.07302968664333931
441,441,441,441,2020-12-08,28.107728958129883,27.709009170532227,26.62331962585449,0.014389536094335798,0.05575598209149901
442,442,442,442,2020-12-09,28.093320846557617,28.958026885986328,26.738615036010746,-0.029860668436880622,0.05066477110809209
443,443,443,443,2020-12-10,27.96841621398925,29.39998435974121,27.41116523742676,-0.0486928199768798,0.02032934286943866
444,444,444,444,2020-12-11,28.17018318176269,29.130964279174805,28.32390594482422,-0.03298143817707255,-0.00542731512246164
445,445,445,445,2020-12-14,27.65135955810547,28.669788360595703,28.150968551635746,-0.03552271784084682,-0.01774748860288311
446,446,446,446,2020-12-15,27.459203720092773,28.51606559753418,28.01645851135254,-0.03706198086221246,-0.019890265253688644
447,447,447,447,2020-12-16,27.33430290222168,28.107728958129883,27.709009170532227,-0.027516490466388155,-0.013522903904807815
448,448,448,448,2020-12-17,27.4207706451416,28.093320846557617,28.958026885986328,-0.023939861189405276,-0.05308566936888415
449,449,449,449,2020-12-18,27.0556755065918,27.96841621398925,29.39998435974121,-0.032634694092578465,-0.07973843878500775
450,450,450,450,2020-12-21,26.632930755615234,28.17018318176269,29.130964279174805,-0.054570196303965535,-0.08575183092532812
451,451,451,451,2020-12-22,26.200572967529297,27.65135955810547,28.669788360595703,-0.05246709795688509,-0.08612604188108142
452,452,452,452,2020-12-23,27.00763511657715,27.459203720092773,28.51606559753418,-0.01644507277482332,-0.05289756666457757
453,453,453,453,2020-12-24,27.19979286193848,27.33430290222168,28.107728958129883,-0.004920924479558164,-0.032302008374418656
454,454,454,454,2020-12-28,27.99724197387696,27.4207706451416,28.093320846557617,0.021023162922574334,-0.0034199898689595276
455,455,455,455,2020-12-29,27.881948471069336,27.0556755065918,27.96841621398925,0.03053972776529723,-0.0030916210005722533
456,456,456,456,2020-12-30,27.94920539855957,26.632930755615234,28.17018318176269,0.04942282375989793,-0.007844385738541515
457,457,457,457,2020-12-31,27.97802734375,26.200572967529297,27.65135955810547,0.06784028648623552,0.01181380557285383
458,458,458,458,2021-01-04,27.68018341064453,27.00763511657715,27.459203720092773,0.024902154193225723,0.008047563680444902
459,459,459,459,2021-01-05,28.290281295776367,27.19979286193848,27.33430290222168,0.04009179185198297,0.034973578692470975
460,460,460,460,2021-01-06,30.754688262939453,27.99724197387696,27.4207706451416,0.09848992595896933,0.12158365864121157
461,461,461,461,2021-01-07,29.726655960083008,27.881948471069336,27.0556755065918,0.06616135493284347,0.09872163246637311
462,462,462,462,2021-01-08,28.90998649597168,27.94920539855957,26.632930755615234,0.03437597182858099,0.08549775318573816
463,463,463,463,2021-01-11,29.140575408935547,27.97802734375,26.200572967529297,0.04155218132079086,0.11221137969195683
464,464,464,464,2021-01-12,28.60253524780273,27.68018341064453,27.00763511657715,0.03332173864149701,0.05905367590835975
465,465,465,465,2021-01-13,28.78508377075196,28.290281295776367,27.19979286193848,0.017490192826377537,0.058283197848606694
466,466,466,466,2021-01-14,30.0437126159668,30.754688262939453,27.99724197387696,-0.023117634647898733,0.07309543718625267
467,467,467,467,2021-01-15,30.255083084106445,29.726655960083008,27.881948471069336,0.017776204788490402,0.08511365751570432
468,468,468,468,2021-01-19,28.8331241607666,28.90998649597168,27.94920539855957,-0.0026586776585242333,0.03162589954176598
469,469,469,469,2021-01-20,29.80351829528809,29.140575408935547,27.97802734375,0.022749821410501747,0.06524730743555751
470,470,470,470,2021-01-21,29.822731018066406,28.60253524780273,27.68018341064453,0.042660406138557594,0.07740366368374385
471,471,471,471,2021-01-22,28.97724342346192,28.78508377075196,28.290281295776367,0.006675667656218964,0.02428261919714858
472,472,472,472,2021-01-25,30.8315544128418,30.0437126159668,30.754688262939453,0.026223183763790292,0.0024993311343355362
473,473,473,473,2021-01-26,33.5601806640625,30.255083084106445,29.726655960083008,0.10924106771639575,0.12895916409592645
474,474,474,474,2021-01-27,33.0317497253418,28.8331241607666,28.90998649597168,0.14561812799628182,0.14257229867417776
475,475,475,475,2021-01-28,30.649003982543945,29.80351829528809,29.140575408935547,0.028368653622667273,0.05176385683674112
476,476,476,476,2021-01-29,29.95724296569824,29.822731018066406,28.60253524780273,0.004510383289523245,0.047363204211052556
477,477,477,477,2021-02-01,30.629791259765625,28.97724342346192,28.78508377075196,0.05702915947366094,0.0640855348452396
478,478,478,478,2021-02-02,29.31351852416992,30.8315544128418,30.0437126159668,-0.04923643707174219,-0.02430438944515856
479,479,479,479,2021-02-03,29.09253692626953,33.5601806640625,30.255083084106445,-0.13312335182322454,-0.03842482119798307
480,480,480,480,2021-02-04,29.22704696655273,33.0317497253418,28.8331241607666,-0.11518320374866842,0.013662161741117895
481,481,481,481,2021-02-05,30.18783187866211,30.649003982543945,29.80351829528809,-0.015046887140100718,0.012894906553189811
482,482,482,482,2021-02-08,31.40802574157715,29.95724296569824,29.822731018066406,0.048428447756026616,0.05315726190704595
