,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,IRM,IRM_6m,IRM_12m,IRM_6m_ret,IRM_12m_ret
243,243,243,243,2020-01-23,25.24016571044922,24.203981399536133,24.65483665466309,0.04281049029945727,0.02374094235483093
244,244,244,244,2020-01-24,24.955415725708008,24.354267120361328,24.504552841186523,0.024683502171333638,0.01839914759691874
245,245,245,245,2020-01-27,25.01869010925293,24.615293502807617,24.48082160949707,0.01638804779635472,0.02197101503926646
246,246,246,246,2020-01-28,25.27971267700196,24.820945739746094,24.44918632507324,0.01848305628907765,0.03396948842739178
247,247,247,247,2020-01-29,25.074058532714844,25.04241943359375,24.251441955566406,0.0012634202220354052,0.033920316105559456
248,248,248,248,2020-01-30,25.224342346191406,25.121517181396484,24.393817901611328,0.004093111258067994,0.03404651325716501
249,249,249,249,2020-01-31,25.002872467041016,25.24016571044922,24.203981399536133,-0.00940141384689741,0.033006597316266095
250,250,250,250,2020-02-03,25.19270706176757,24.955415725708008,24.354267120361328,0.009508610822904995,0.03442681881013243
251,251,251,251,2020-02-04,25.509096145629883,25.01869010925293,24.615293502807617,0.019601587222809025,0.03631086676745565
252,252,252,252,2020-02-05,25.271804809570312,25.27971267700196,24.820945739746094,-0.0003128147670302672,0.018164459749100192
253,253,253,253,2020-02-06,25.255983352661133,25.074058532714844,25.04241943359375,0.007255499531873877,0.008528086498738707
254,254,254,254,2020-02-07,25.176889419555664,25.224342346191406,25.121517181396484,-0.0018812354345844051,0.0022041757175472743
255,255,255,255,2020-02-10,25.287622451782227,25.002872467041016,25.24016571044922,0.011388690844084781,0.001880207201387707
256,256,256,256,2020-02-11,25.145248413085938,25.19270706176757,24.955415725708008,-0.0018838248928657597,0.007606873372274503
257,257,257,257,2020-02-12,25.145248413085938,25.509096145629883,25.01869010925293,-0.014263450592947757,0.005058550358965519
258,258,258,258,2020-02-13,26.3870849609375,25.271804809570312,25.27971267700196,0.04413140097318391,0.04380478125223952
259,259,259,259,2020-02-14,26.213069915771484,25.255983352661133,25.074058532714844,0.037895438468821485,0.045425888336765974
260,260,260,260,2020-02-18,26.94077110290528,25.176889419555664,25.224342346191406,0.07005955556922583,0.06804652161617342
261,261,261,261,2020-02-19,26.7351188659668,25.287622451782227,25.002872467041016,0.057241301231249375,0.06928189555857012
262,262,262,262,2020-02-20,27.15433883666992,25.145248413085938,25.19270706176757,0.07989940646354565,0.07786506507985869
263,263,263,263,2020-02-21,27.24925422668457,25.145248413085938,25.509096145629883,0.0836740913843459,0.06821715952302787
264,264,264,264,2020-02-24,26.537368774414062,26.3870849609375,25.271804809570312,0.005695354894223348,0.05007809985792888
265,265,265,265,2020-02-25,26.07069206237793,26.213069915771484,25.255983352661133,-0.005431559670463937,0.03225804746307581
266,266,266,266,2020-02-26,26.14187812805176,26.94077110290528,25.176889419555664,-0.029653678872145095,0.038328353134305715
267,267,267,267,2020-02-27,24.67856788635254,26.7351188659668,25.287622451782227,-0.07692320314431833,-0.024085086155925417
268,268,268,268,2020-02-28,24.05369758605957,27.15433883666992,25.145248413085938,-0.114185849608062,-0.04340982475473609
269,269,269,269,2020-03-02,25.074058532714844,27.24925422668457,25.145248413085938,-0.07982587985250644,-0.0028311464337749115
270,270,270,270,2020-03-03,24.84467506408692,26.537368774414062,26.3870849609375,-0.06378528801088779,-0.0584532129689167
271,271,271,271,2020-03-04,25.872949600219727,26.07069206237793,26.213069915771484,-0.0075848566537887185,-0.012975218722745652
272,272,272,272,2020-03-05,25.40627098083496,26.14187812805176,26.94077110290528,-0.028139032077708737,-0.056958285128848485
273,273,273,273,2020-03-06,25.12942695617676,24.67856788635254,26.7351188659668,0.018269255813403662,-0.06005927700714464
274,274,274,274,2020-03-09,23.37345123291016,24.05369758605957,27.15433883666992,-0.028280323668143703,-0.13923696049096768
275,275,275,275,2020-03-10,24.243528366088867,25.074058532714844,27.24925422668457,-0.03312308478271919,-0.11030488524901594
276,276,276,276,2020-03-11,23.68984603881836,24.84467506408692,26.537368774414062,-0.046481953267236364,-0.10730237650166485
277,277,277,277,2020-03-12,21.06379127502441,25.872949600219727,26.07069206237793,-0.18587592058519964,-0.1920509350259586
278,278,278,278,2020-03-13,23.476198196411133,25.40627098083496,26.14187812805176,-0.07596836174343591,-0.1019697176531551
279,279,279,279,2020-03-16,19.945451736450195,25.12942695617676,24.67856788635254,-0.20629102401606314,-0.191790551692418
280,280,280,280,2020-03-17,21.75941276550293,23.37345123291016,24.05369758605957,-0.0690543493694521,-0.0953817936867346
281,281,281,281,2020-03-18,21.05488395690918,24.243528366088867,25.074058532714844,-0.13152559153228993,-0.1602921429955877
282,282,282,282,2020-03-19,20.35844993591309,23.68984603881836,24.84467506408692,-0.1406254855960828,-0.1805708916136597
283,283,283,283,2020-03-20,18.3906307220459,21.06379127502441,25.872949600219727,-0.12690785424502904,-0.28919466059294163
284,284,284,284,2020-03-23,18.139591217041016,23.476198196411133,25.40627098083496,-0.2273198979971952,-0.2860191394980992
285,285,285,285,2020-03-24,19.43527603149414,19.945451736450195,25.12942695617676,-0.025578548518092048,-0.22659294756751347
286,286,286,286,2020-03-25,20.285568237304688,21.75941276550293,23.37345123291016,-0.06773365366435136,-0.132110699649596
287,287,287,287,2020-03-26,20.625682830810547,21.05488395690918,24.243528366088867,-0.02038487255389454,-0.14922933166522312
288,288,288,288,2020-03-27,19.734901428222656,20.35844993591309,23.68984603881836,-0.030628486434542856,-0.16694682625269497
289,289,289,289,2020-03-30,20.12360954284668,18.3906307220459,21.06379127502441,0.09423161429278015,-0.04463497192419086
290,290,290,290,2020-03-31,19.273311614990234,18.139591217041016,23.476198196411133,0.06249977655969219,-0.17902756426989974
291,291,291,291,2020-04-01,17.993825912475586,19.43527603149414,19.945451736450195,-0.07416669136485321,-0.09784816356944304
292,292,292,292,2020-04-02,17.426965713500977,20.285568237304688,21.75941276550293,-0.14091804037053335,-0.1991068002933679
293,293,293,293,2020-04-03,17.864259719848633,20.625682830810547,21.05488395690918,-0.1338827486882962,-0.15153843847301474
294,294,294,294,2020-04-06,18.87650680541992,19.734901428222656,20.35844993591309,-0.0434962711075495,-0.0727925325925215
295,295,295,295,2020-04-07,19.969745635986328,20.12360954284668,18.3906307220459,-0.007645939786932732,0.0858651852569392
296,296,296,296,2020-04-08,21.01439666748047,19.273311614990234,18.139591217041016,0.09033657978819098,0.1584823723998119
297,297,297,297,2020-04-09,21.953763961791992,17.993825912475586,19.43527603149414,0.22007204407656733,0.12958333734065497
298,298,298,298,2020-04-13,21.24923515319824,17.426965713500977,20.285568237304688,0.2193307488254299,0.04750504913741538
299,299,299,299,2020-04-14,21.597448348999023,17.864259719848633,20.625682830810547,0.20897527732439514,0.04711434410000992
300,300,300,300,2020-04-15,19.92925453186035,18.87650680541992,19.734901428222656,0.0557702618017315,0.009848192267114753
301,301,301,301,2020-04-16,19.63772773742676,19.969745635986328,20.12360954284668,-0.016626045449535276,-0.024144863494066082
302,302,302,302,2020-04-17,20.23698234558105,21.01439666748047,19.273311614990234,-0.03699436791837363,0.05000026720064543
303,303,303,303,2020-04-20,19.97784423828125,21.953763961791992,17.993825912475586,-0.09000368806686654,0.1102610604023957
304,304,304,304,2020-04-21,20.002138137817383,21.24923515319824,17.426965713500977,-0.05868903075286236,0.14776940900970348
305,305,305,305,2020-04-22,19.840177536010746,21.597448348999023,17.864259719848633,-0.08136474200989219,0.11060731578855787
306,306,306,306,2020-04-23,19.783491134643555,19.92925453186035,18.87650680541992,-0.00731404162578031,0.048048314159652605
307,307,307,307,2020-04-24,19.054668426513672,19.63772773742676,19.969745635986328,-0.029690772716125413,-0.04582317802905056
308,308,308,308,2020-04-27,19.783491134643555,20.23698234558105,21.01439666748047,-0.022409033283389723,-0.058574393179782636
309,309,309,309,2020-04-28,20.07502174377441,19.97784423828125,21.953763961791992,0.004864263848195938,-0.0855772259047386
310,310,310,310,2020-04-29,20.20459175109864,20.002138137817383,21.24923515319824,0.010121598595426384,-0.04916145896867108
311,311,311,311,2020-04-30,19.58104515075684,19.840177536010746,21.597448348999023,-0.013060991252904386,-0.09336302907911054
312,312,312,312,2020-05-01,19.11135482788086,19.783491134643555,19.92925453186035,-0.03397460550254927,-0.04104015544946438
313,313,313,313,2020-05-04,18.56068992614746,19.054668426513672,19.63772773742676,-0.025924276891581277,-0.05484533779468881
314,314,314,314,2020-05-05,18.25296974182129,19.783491134643555,20.23698234558105,-0.07736356451981907,-0.0980389551109625
315,315,315,315,2020-05-06,17.750886917114258,20.07502174377441,19.97784423828125,-0.1157724687088274,-0.11147135269478825
316,316,316,316,2020-05-07,19.88066673278809,20.20459175109864,20.002138137817383,-0.0160322476346465,-0.006072921014360522
317,317,317,317,2020-05-08,19.89686393737793,19.58104515075684,19.840177536010746,0.016128801307058183,0.0028571519213624885
318,318,318,318,2020-05-11,19.467668533325195,19.11135482788086,19.783491134643555,0.01864408403555573,-0.01596394686705782
319,319,319,319,2020-05-12,18.70645523071289,18.56068992614746,19.054668426513672,0.007853442148186618,-0.01827442955219616
320,320,320,320,2020-05-13,18.47970962524414,18.25296974182129,19.783491134643555,0.012422081810794072,-0.06590249923666491
321,321,321,321,2020-05-14,18.333940505981445,17.750886917114258,20.07502174377441,0.03284644826986338,-0.08672873484348298
322,322,322,322,2020-05-15,18.155786514282227,19.88066673278809,20.20459175109864,-0.086761688714449,-0.10140295147042544
323,323,323,323,2020-05-18,19.16804313659668,19.89686393737793,19.58104515075684,-0.03662993339428222,-0.021091929004831367
324,324,324,324,2020-05-19,18.997982025146484,19.467668533325195,19.11135482788086,-0.02412648989655286,-0.005932222166111445
325,325,325,325,2020-05-20,19.338096618652344,18.70645523071289,18.56068992614746,0.033765958336264834,0.04188457948482327
326,326,326,326,2020-05-21,19.37859344482422,18.47970962524414,18.25296974182129,0.0486416636304805,0.06166797616630548
327,327,327,327,2020-05-22,19.572940826416016,18.333940505981445,17.750886917114258,0.06757959752462095,0.10264579554867481
328,328,328,328,2020-05-26,20.12360954284668,18.155786514282227,19.88066673278809,0.10838544653609294,0.01222005344810273
329,329,329,329,2020-05-27,20.61758804321289,19.16804313659668,19.89686393737793,0.0756229989825441,0.03622300017245528
330,330,330,330,2020-05-28,20.81193923950196,18.997982025146484,19.467668533325195,0.0954815733562886,0.06905144824484832
331,331,331,331,2020-05-29,20.86052894592285,19.338096618652344,18.70645523071289,0.07872710315254405,0.11515135757379258
332,332,332,332,2020-06-01,21.38689994812012,19.37859344482422,18.47970962524414,0.10363530815660393,0.157317965586679
333,333,333,333,2020-06-02,21.629838943481445,19.572940826416016,18.333940505981445,0.10508886402442918,0.17977032468414045
334,334,334,334,2020-06-03,22.998411178588867,20.12360954284668,18.155786514282227,0.14285715639737662,0.2667262396204757
335,335,335,335,2020-06-04,23.53287696838379,20.61758804321289,19.16804313659668,0.14139815574259584,0.2277141073129958
336,336,336,336,2020-06-05,24.05925178527832,20.81193923950196,18.997982025146484,0.15603123324581025,0.26641091424513075
337,337,337,337,2020-06-08,24.74758529663086,20.86052894592285,19.338096618652344,0.18633546449299043,0.2797322189796514
338,338,338,338,2020-06-09,24.39937210083008,21.38689994812012,19.37859344482422,0.1408559520088255,0.25908891015755575
339,339,339,339,2020-06-10,23.75962257385254,21.629838943481445,19.572940826416016,0.09846507114251746,0.21390151763939835
340,340,340,340,2020-06-11,22.358667373657227,22.998411178588867,20.12360954284668,-0.027816869607376726,0.11106644789801345
341,341,341,341,2020-06-12,23.045387268066406,23.53287696838379,20.61758804321289,-0.02071526150297398,0.11775379446737588
342,342,342,342,2020-06-15,23.2110652923584,24.05925178527832,20.81193923950196,-0.03525406776942752,0.11527642980538744
343,343,343,343,2020-06-16,23.335317611694336,24.74758529663086,20.86052894592285,-0.05706688826439932,0.11863499109667486
344,344,344,344,2020-06-17,23.07023811340332,24.39937210083008,21.38689994812012,-0.05447410621609983,0.07870884370182707
345,345,345,345,2020-06-18,22.34955406188965,23.75962257385254,21.629838943481445,-0.05934726057116202,0.033274178337102445
346,346,346,346,2020-06-19,21.81939697265625,22.358667373657227,22.998411178588867,-0.02411907615014386,-0.05126502856120163
347,347,347,347,2020-06-22,21.330656051635746,23.045387268066406,23.53287696838379,-0.07440669998228822,-0.09358060723755568
348,348,348,348,2020-06-23,21.620586395263672,23.2110652923584,24.05925178527832,-0.06852244294096865,-0.10136081586322854
349,349,349,349,2020-06-24,20.734220504760746,23.335317611694336,24.74758529663086,-0.11146611116319527,-0.16217197531657745
350,350,350,350,2020-06-25,20.411157608032227,23.07023811340332,24.39937210083008,-0.11526021067923975,-0.16345561993630864
351,351,351,351,2020-06-26,20.436006546020508,22.34955406188965,23.75962257385254,-0.08561904683065302,-0.13988505151970176
352,352,352,352,2020-06-29,21.28923225402832,21.81939697265625,22.358667373657227,-0.02429786301116954,-0.047830897153061325
353,353,353,353,2020-06-30,21.620586395263672,21.330656051635746,23.045387268066406,0.013592190644585944,-0.061825859389095905
354,354,354,354,2020-07-01,21.74484062194824,21.620586395263672,23.2110652923584,0.005747033147620151,-0.06316921054428615
355,355,355,355,2020-07-02,21.6702880859375,20.734220504760746,23.335317611694336,0.04514602229497,-0.07135234040793248
356,356,356,356,2020-07-06,21.88566398620605,20.411157608032227,23.07023811340332,0.07224021324462138,-0.051346419632706586
357,357,357,357,2020-07-07,21.57088279724121,20.436006546020508,22.34955406188965,0.05553317125168444,-0.03484057276902108
358,358,358,358,2020-07-08,21.6702880859375,21.28923225402832,21.81939697265625,0.017898993602133206,-0.0068337767036188435
359,359,359,359,2020-07-09,21.68685340881348,21.620586395263672,21.330656051635746,0.003064996126299624,0.016698846782559285
360,360,360,360,2020-07-10,22.150745391845703,21.74484062194824,21.620586395263672,0.01866671625487859,0.024521027639572868
361,361,361,361,2020-07-13,22.250152587890625,21.6702880859375,20.734220504760746,0.02675850453180706,0.07311256686895029
362,362,362,362,2020-07-14,22.62291717529297,21.88566398620605,20.411157608032227,0.0336865808390181,0.10836031986693229
363,363,363,363,2020-07-15,22.86314582824707,21.57088279724121,20.436006546020508,0.05990774893882089,0.11876778747162797
364,364,364,364,2020-07-16,22.656051635742188,21.6702880859375,21.28923225402832,0.04548917605042724,0.06420238012365331
365,365,365,365,2020-07-17,22.589784622192383,21.68685340881348,21.620586395263672,0.04163495719540178,0.044827564304223966
366,366,366,366,2020-07-20,22.26671600341797,22.150745391845703,21.74484062194824,0.0052355173390670195,0.02399996351056144
367,367,367,367,2020-07-21,22.589784622192383,22.250152587890625,21.6702880859375,0.015264256411733568,0.042431209617908694
368,368,368,368,2020-07-22,22.78030776977539,22.62291717529297,21.88566398620605,0.006957130827244251,0.04087807361628193
369,369,369,369,2020-07-23,22.788593292236328,22.86314582824707,21.57088279724121,-0.003260817062131216,0.05645158366679626
370,370,370,370,2020-07-24,22.564929962158203,22.656051635742188,21.6702880859375,-0.00402195735819344,0.041284263165899615
371,371,371,371,2020-07-27,22.987403869628903,22.589784622192383,21.68685340881348,0.017601728130063554,0.05996953252272563
372,372,372,372,2020-07-28,23.086809158325195,22.26671600341797,22.150745391845703,0.03683044930295698,0.042258793097955216
373,373,373,373,2020-07-29,23.40987205505371,22.589784622192383,22.250152587890625,0.03630346400273643,0.052121865797641664
374,374,374,374,2020-07-30,23.40159034729004,22.78030776977539,22.62291717529297,0.027272791210440017,0.03441966241415928
375,375,375,375,2020-07-31,23.35188865661621,22.788593292236328,22.86314582824707,0.024718303458063362,0.02137688453026909
376,376,376,376,2020-08-03,23.23591995239257,22.564929962158203,22.656051635742188,0.029735966003866743,0.025594411858400834
377,377,377,377,2020-08-04,23.90689849853516,22.987403869628903,22.589784622192383,0.03999993362108634,0.05830572970796877
378,378,378,378,2020-08-05,24.00630187988281,23.086809158325195,22.26671600341797,0.0398276225723484,0.07812494110931367
379,379,379,379,2020-08-06,24.097421646118164,23.40987205505371,22.589784622192383,0.02937007043214601,0.06673976972957352
380,380,380,380,2020-08-07,24.395639419555664,23.40159034729004,22.78030776977539,0.042477842638619645,0.0709091231824126
381,381,381,381,2020-08-10,24.644153594970703,23.35188865661621,22.788593292236328,0.05533877612029281,0.08142496023949541
382,382,382,382,2020-08-11,24.486759185791016,23.23591995239257,22.564929962158203,0.05383213730987424,0.08516885391870277
383,383,383,383,2020-08-12,24.70213890075684,23.90689849853516,22.987403869628903,0.033264055656169855,0.07459454929547116
384,384,384,384,2020-08-13,24.32108497619629,24.00630187988281,23.086809158325195,0.013112519282999946,0.05346238232432432
385,385,385,385,2020-08-14,24.635866165161133,24.097421646118164,23.40987205505371,0.022344486765027316,0.052370816347232285
386,386,386,386,2020-08-17,25.124610900878903,24.395639419555664,23.40159034729004,0.02988122052414388,0.07362835294603776
387,387,387,387,2020-08-18,24.851242065429688,24.644153594970703,23.35188865661621,0.008403148018897522,0.06420694406611394
388,388,388,388,2020-08-19,24.851242065429688,24.486759185791016,23.23591995239257,0.014884896644475898,0.06951831975435896
389,389,389,389,2020-08-20,24.934085845947266,24.70213890075684,23.90689849853516,0.009389751475461061,0.0429661483473085
390,390,390,390,2020-08-21,25.025203704833984,24.32108497619629,24.00630187988281,0.028950958780286085,0.04244309806855395
391,391,391,391,2020-08-24,25.13289451599121,24.635866165161133,24.097421646118164,0.020174989890672235,0.04297027645029616
392,392,392,392,2020-08-25,25.166030883789062,25.124610900878903,24.395639419555664,0.0016485820645568694,0.03157906423292389
393,393,393,393,2020-08-26,25.066625595092773,24.851242065429688,24.644153594970703,0.008666912064033472,0.017142889427871788
394,394,394,394,2020-08-27,25.224016189575195,24.851242065429688,24.486759185791016,0.01500022104183163,0.030108394426159535
395,395,395,395,2020-08-28,25.13289451599121,24.934085845947266,24.70213890075684,0.007973369116969664,0.017437988546861183
396,396,396,396,2020-08-31,24.92579841613769,25.025203704833984,24.32108497619629,-0.003972206974566683,0.024863752605332134
397,397,397,397,2020-09-01,24.80154609680176,25.13289451599121,24.635866165161133,-0.013183854290186314,0.0067251514734611995
398,398,398,398,2020-09-02,25.26543426513672,25.166030883789062,25.124610900878903,0.003949903018345635,0.00560499682217519
399,399,399,399,2020-09-03,25.09147453308105,25.066625595092773,24.851242065429688,0.0009913156397540757,0.009666819349265054
400,400,400,400,2020-09-04,24.983787536621094,25.224016189575195,24.851242065429688,-0.00952380664318575,0.005333555193838269
401,401,401,401,2020-09-08,24.934085845947266,25.13289451599121,24.934085845947266,-0.007910297396006238,0.0
402,402,402,402,2020-09-09,24.90923309326172,24.92579841613769,25.025203704833984,-0.0006645854467492995,-0.004634152550369253
403,403,403,403,2020-09-10,24.685571670532227,24.80154609680176,25.13289451599121,-0.004676096635946814,-0.01779830194943799
404,404,404,404,2020-09-11,24.70213890075684,25.26543426513672,25.166030883789062,-0.022295099243837657,-0.01843325970528964
405,405,405,405,2020-09-14,24.498268127441406,25.09147453308105,25.066625595092773,-0.023641751498404417,-0.022673872296661735
406,406,406,406,2020-09-15,24.591318130493164,24.983787536621094,25.224016189575195,-0.01570896348492601,-0.025083160997316445
407,407,407,407,2020-09-16,24.80280303955078,24.934085845947266,25.13289451599121,-0.005265194288958552,-0.013133842432291432
408,408,408,408,2020-09-17,24.41367530822754,24.90923309326172,24.92579841613769,-0.019894542043056074,-0.020545905866693914
409,409,409,409,2020-09-18,23.965330123901367,24.685571670532227,24.80154609680176,-0.029176620101961426,-0.03371628404280114
410,410,410,410,2020-09-21,23.068641662597656,24.70213890075684,25.26543426513672,-0.06612776507823515,-0.0869485392368804
411,411,411,411,2020-09-22,23.00096321105957,24.498268127441406,25.09147453308105,-0.06111880679045434,-0.08331560264683979
412,412,412,412,2020-09-23,22.04505729675293,24.591318130493164,24.983787536621094,-0.1035430805387727,-0.11762548955239838
413,413,413,413,2020-09-24,22.41726875305176,24.80280303955078,24.934085845947266,-0.09618002782568669,-0.10093881558142559
414,414,414,414,2020-09-25,22.44264793395996,24.41367530822754,24.90923309326172,-0.08073456164968862,-0.09902292656167733
415,415,415,415,2020-09-28,22.501861572265625,23.965330123901367,24.685571670532227,-0.06106607103134287,-0.08846098957770343
416,416,416,416,2020-09-29,22.637210845947266,23.068641662597656,24.70213890075684,-0.01870204682878629,-0.08359308734784532
417,417,417,417,2020-09-30,22.66258811950684,23.00096321105957,24.498268127441406,-0.01471134440969979,-0.07493101138354974
418,418,418,418,2020-10-01,22.848695755004883,22.04505729675293,24.591318130493164,0.03645436015130343,-0.07086331713660499
419,419,419,419,2020-10-02,23.127853393554688,22.41726875305176,24.80280303955078,0.03169809169576876,-0.06753065947123815
420,420,420,420,2020-10-05,23.13631248474121,22.44264793395996,24.41367530822754,0.030908320302597048,-0.05232161103805011
421,421,421,421,2020-10-06,22.93328857421875,22.501861572265625,23.965330123901367,0.01917294711673434,-0.04306394046511919
422,422,422,422,2020-10-07,22.924829483032227,22.637210845947266,23.068641662597656,0.012705568678150758,-0.006234098291040713
423,423,423,423,2020-10-08,23.88919258117676,22.66258811950684,23.00096321105957,0.05412464168706843,0.038617051032458605
424,424,424,424,2020-10-09,23.897655487060547,22.848695755004883,22.04505729675293,0.04590895442361931,0.08403689613365128
425,425,425,425,2020-10-12,23.98224449157715,23.127853393554688,22.41726875305176,0.03694208379323971,0.06981116904851925
426,426,426,426,2020-10-13,23.37317276000977,23.13631248474121,22.44264793395996,0.010237598382403013,0.041462345654932564
427,427,427,427,2020-10-14,23.271663665771484,22.93328857421875,22.501861572265625,0.014754756626275123,0.03421059591152531
428,428,428,428,2020-10-15,23.390092849731445,22.924829483032227,22.637210845947266,0.020295172404382944,0.03325860278935244
429,429,429,429,2020-10-16,23.271663665771484,23.88919258117676,22.66258811950684,-0.0258497190018826,0.02687581590649768
430,430,430,430,2020-10-19,23.11939239501953,23.897655487060547,22.848695755004883,-0.0325665039594536,0.011847356318154478
431,431,431,431,2020-10-20,23.254743576049805,23.98224449157715,23.127853393554688,-0.030334980355272823,0.00548646605181613
432,432,432,432,2020-10-21,23.16168785095215,23.37317276000977,23.13631248474121,-0.009048190043735138,0.0010967766029126302
433,433,433,433,2020-10-22,23.390092849731445,23.271663665771484,22.93328857421875,0.00508898657443857,0.019918829959093998
434,434,434,434,2020-10-23,23.55927848815918,23.390092849731445,22.924829483032227,0.007233217906173373,0.027675189715000492
435,435,435,435,2020-10-26,23.09401512145996,23.271663665771484,23.88919258117676,-0.007633684761988557,-0.03328607515782478
436,436,436,436,2020-10-27,22.857154846191406,23.11939239501953,23.897655487060547,-0.01134275262721074,-0.04353986278831923
437,437,437,437,2020-10-28,22.29038047790528,23.254743576049805,23.98224449157715,-0.04146952190596187,-0.07054652512887483
438,438,438,438,2020-10-29,22.27345848083496,23.16168785095215,23.37317276000977,-0.038349077832023126,-0.047050278131532064
439,439,439,439,2020-10-30,22.04505729675293,23.390092849731445,23.271663665771484,-0.05750449823434367,-0.05270815127938944
440,440,440,440,2020-11-02,22.434186935424805,23.55927848815918,23.390092849731445,-0.04775577288157795,-0.04086798288693483
441,441,441,441,2020-11-03,23.09401512145996,23.09401512145996,23.271663665771484,0.0,-0.007633684761988557
442,442,442,442,2020-11-04,22.51878547668457,22.857154846191406,23.11939239501953,-0.014803652151099467,-0.025978490613981053
443,443,443,443,2020-11-05,23.24628448486328,22.29038047790528,23.254743576049805,0.04288414941618046,-0.00036375766341434357
444,444,444,444,2020-11-06,22.67951011657715,22.27345848083496,23.16168785095215,0.018230291272079313,-0.020817901418837104
445,445,445,445,2020-11-09,22.54415702819824,22.04505729675293,23.390092849731445,0.02263998340883533,-0.03616641571146728
446,446,446,446,2020-11-10,22.975584030151367,22.434186935424805,23.55927848815918,0.0241326817987626,-0.024775565953820466
447,447,447,447,2020-11-11,22.383432388305664,23.09401512145996,23.09401512145996,-0.030769129119257888,-0.030769129119257888
448,448,448,448,2020-11-12,21.639005661010746,22.51878547668457,22.857154846191406,-0.03906870628456971,-0.053293998897839034
449,449,449,449,2020-11-13,21.56287384033203,23.24628448486328,22.29038047790528,-0.07241633154869953,-0.032637694914825266
450,450,450,450,2020-11-16,22.070436477661133,22.67951011657715,22.27345848083496,-0.02685567879487949,-0.00911497436954023
451,451,451,451,2020-11-17,21.909706115722656,22.54415702819824,22.04505729675293,-0.02814258753086274,-0.006139751836807816
452,452,452,452,2020-11-18,21.909706115722656,22.975584030151367,22.434186935424805,-0.04639176584281535,-0.023378641767220265
453,453,453,453,2020-11-19,21.816659927368164,22.383432388305664,23.09401512145996,-0.02532107011584217,-0.05531109195926798
454,454,454,454,2020-11-20,21.73205947875977,21.639005661010746,22.51878547668457,0.004300281593654143,-0.034936431129439005
455,455,455,455,2020-11-23,22.1296501159668,21.56287384033203,23.24628448486328,0.026284820837501277,-0.048034961011665045
456,456,456,456,2020-11-24,22.48494338989257,22.070436477661133,22.67951011657715,0.018781092646309228,-0.008578965140096373
457,457,457,457,2020-11-25,22.78101921081543,21.909706115722656,22.54415702819824,0.03976836067497547,0.010506588572858355
458,458,458,458,2020-11-27,22.51878547668457,21.909706115722656,22.975584030151367,0.027799522172724744,-0.01988191259326988
459,459,459,459,2020-11-30,23.263202667236328,21.816659927368164,22.383432388305664,0.06630450053692827,0.03930452951399466
460,460,460,460,2020-12-01,23.043258666992188,21.73205947875977,21.639005661010746,0.060334787391592704,0.06489452556092412
461,461,461,461,2020-12-02,23.212448120117188,22.1296501159668,21.56287384033203,0.048929738991631666,0.07650066925215371
462,462,462,462,2020-12-03,23.76230430603028,22.48494338989257,22.070436477661133,0.05680961228089676,0.07665765151865456
463,463,463,463,2020-12-04,24.66745376586914,22.78101921081543,21.909706115722656,0.08280729398437603,0.12586876499304078
464,464,464,464,2020-12-07,24.93815040588379,22.51878547668457,21.909706115722656,0.10743762942740287,0.13822386636157957
465,465,465,465,2020-12-08,25.50493049621582,23.263202667236328,21.816659927368164,0.09636368048913235,0.16905752673079255
466,466,466,466,2020-12-09,25.68257713317871,23.043258666992188,21.73205947875977,0.11453755323100889,0.1817829395451478
467,467,467,467,2020-12-10,25.623363494873047,23.212448120117188,22.1296501159668,0.10386303772355787,0.15787476804188105
468,468,468,468,2020-12-11,25.69949150085449,23.76230430603028,22.48494338989257,0.08152354123049421,0.142964474280461
469,469,469,469,2020-12-14,25.27549934387207,24.66745376586914,22.78101921081543,0.02464970984740411,0.10949817960174357
470,470,470,470,2020-12-15,25.361854553222656,24.93815040588379,22.51878547668457,0.01699019937095647,0.12625321554227398
471,471,471,471,2020-12-16,25.08552360534668,25.50493049621582,23.263202667236328,-0.01644414953145501,0.07833491218631261
472,472,472,472,2020-12-17,25.55183219909668,25.68257713317871,23.043258666992188,-0.0050908027416425305,0.10886366239935685
473,473,473,473,2020-12-18,25.45684051513672,25.623363494873047,23.212448120117188,-0.006498872787315646,0.09668917226677265
474,474,474,474,2020-12-21,25.171878814697266,25.69949150085449,23.76230430603028,-0.020530082711546216,0.059319773474547643
475,475,475,475,2020-12-22,25.55183219909668,25.27549934387207,24.66745376586914,0.01093283465798689,0.03585203570752005
476,476,476,476,2020-12-23,25.44820785522461,25.361854553222656,24.93815040588379,0.0034048496658924954,0.02045289811150064
477,477,477,477,2020-12-24,25.508655548095703,25.08552360534668,25.50493049621582,0.016867574677964292,0.00014605222627195324
478,478,478,478,2020-12-28,25.500019073486328,25.55183219909668,25.68257713317871,-0.002027765571041229,-0.007108245358155241
479,479,479,479,2020-12-29,25.379125595092773,25.45684051513672,25.623363494873047,-0.003052810893706015,-0.009531843851379729
480,480,480,480,2020-12-30,25.29277229309082,25.171878814697266,25.69949150085449,0.004802719704933844,-0.015825963239395002
481,481,481,481,2020-12-31,25.45684051513672,25.55183219909668,25.27549934387207,-0.0037176075367041372,0.007174583132760759
482,482,482,482,2021-01-04,24.74874687194824,25.44820785522461,25.361854553222656,-0.02748566764526672,-0.024174402545673157
