,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CME,CME_6m,CME_12m,CME_6m_ret,CME_12m_ret
244,244,244,244,2020-01-24,178.7964630126953,175.18191528320312,175.16482543945312,0.020633110008238198,0.0207326874224385
245,245,245,245,2020-01-27,182.0008544921875,177.01051330566406,176.11331176757812,0.02819234345649324,0.03343042422812048
246,246,246,246,2020-01-28,182.18882751464844,176.76272583007812,178.13848876953125,0.030697092156105388,0.022737022038832766
247,247,247,247,2020-01-29,182.50498962402344,176.76272583007812,175.25027465820312,0.03248571647093379,0.041396311532004404
248,248,248,248,2020-01-30,186.9484405517578,177.35235595703125,174.43846130371094,0.054107454862632354,0.07171571656015718
249,249,249,249,2020-01-31,185.5214233398437,177.9419403076172,173.94285583496094,0.04259525898797922,0.06656535245039685
250,250,250,250,2020-02-03,183.35093688964844,178.7964630126953,175.18191528320312,0.02547295287731588,0.046631649124506236
251,251,251,251,2020-02-04,184.1798095703125,182.0008544921875,177.01051330566406,0.011972224439300794,0.0405020929591251
252,252,252,252,2020-02-05,182.3768310546875,182.18882751464844,176.76272583007812,0.001031915856771981,0.03176068482903016
253,253,253,253,2020-02-06,181.69322204589844,182.50498962402344,176.76272583007812,-0.00444791991603799,0.027893302689617983
254,254,254,254,2020-02-07,182.1803131103516,186.9484405517578,177.35235595703125,-0.025505039931510654,0.02722240213425775
255,255,255,255,2020-02-10,182.3255615234375,185.5214233398437,177.9419403076172,-0.017226376118039566,0.02463512091776754
256,256,256,256,2020-02-11,180.85585021972656,183.35093688964844,178.7964630126953,-0.013608256997473478,0.011518053390603189
257,257,257,257,2020-02-12,177.42922973632812,184.1798095703125,182.0008544921875,-0.03665211648189526,-0.025118699407291056
258,258,258,258,2020-02-13,178.0017547607422,182.3768310546875,182.18882751464844,-0.02398921106724028,-0.022982050057759995
259,259,259,259,2020-02-14,182.1205139160156,181.69322204589844,182.50498962402344,0.002351721573902399,-0.0021066586113612784
260,260,260,260,2020-02-18,182.3255615234375,182.1803131103516,186.9484405517578,0.0007972783151268814,-0.024728096231647623
261,261,261,261,2020-02-19,177.3096466064453,182.3255615234375,185.5214233398437,-0.027510760833978853,-0.04426322623859891
262,262,262,262,2020-02-20,178.5913543701172,180.85585021972656,183.35093688964844,-0.012520998612199574,-0.0259588666426932
263,263,263,263,2020-02-21,178.44610595703125,177.42922973632812,184.1798095703125,0.005731165164918339,-0.031131010650178537
264,264,264,264,2020-02-24,178.84774780273438,178.0017547607422,182.3768310546875,0.0047527230455077785,-0.019350502098015365
265,265,265,265,2020-02-25,178.01031494140625,182.1205139160156,181.69322204589844,-0.022568566748635166,-0.020269920160047694
266,266,266,266,2020-02-26,188.144775390625,182.3255615234375,182.1803131103516,0.03191661014815761,0.032739334884448024
267,267,267,267,2020-02-27,179.7791290283203,177.3096466064453,182.3255615234375,0.013927513077482079,-0.013966404237783503
268,268,268,268,2020-02-28,169.8925323486328,178.5913543701172,180.85585021972656,-0.048707968267359236,-0.06061909447648017
269,269,269,269,2020-03-02,178.9331817626953,178.44610595703125,177.42922973632812,0.0027295401211016035,0.008476348731278227
270,270,270,270,2020-03-03,184.6327514648437,178.84774780273438,178.0017547607422,0.032345968753769716,0.037252423230402565
271,271,271,271,2020-03-04,191.09280395507807,178.01031494140625,182.1205139160156,0.07349287044392927,0.0492656749431315
272,272,272,272,2020-03-05,189.5461578369141,188.144775390625,182.3255615234375,0.00744842605052165,0.03960276470915125
273,273,273,273,2020-03-06,184.7950897216797,179.7791290283203,177.3096466064453,0.027900684136528575,0.04221678435719278
274,274,274,274,2020-03-09,175.7873992919922,169.8925323486328,178.5913543701172,0.03469762244324337,-0.015700396517034143
275,275,275,275,2020-03-10,177.5889129638672,178.9331817626953,178.44610595703125,-0.007512685940000319,-0.004803651996589164
276,276,276,276,2020-03-11,167.0112762451172,184.6327514648437,178.84774780273438,-0.09544067929400835,-0.06618183177052128
277,277,277,277,2020-03-12,147.8206329345703,191.09280395507807,178.01031494140625,-0.2264458426738044,-0.16959512720806746
278,278,278,278,2020-03-13,156.14198303222656,189.5461578369141,188.144775390625,-0.17623240262896045,-0.17009663059712632
279,279,279,279,2020-03-16,127.4289321899414,184.7950897216797,179.7791290283203,-0.31043117876204174,-0.2911917368902831
280,280,280,280,2020-03-17,142.42462158203125,175.7873992919922,169.8925323486328,-0.189790496044279,-0.16167815257609586
281,281,281,281,2020-03-18,122.65052795410156,177.5889129638672,178.9331817626953,-0.3093570656685284,-0.31454564913084093
282,282,282,282,2020-03-19,133.15953063964844,167.0112762451172,184.6327514648437,-0.2026913772923069,-0.2787870538504994
283,283,283,283,2020-03-20,135.89613342285156,147.8206329345703,191.09280395507807,-0.08066870825128236,-0.2888474573077179
284,284,284,284,2020-03-23,119.70801544189452,156.14198303222656,189.5461578369141,-0.2333387016278149,-0.3684492642425834
285,285,285,285,2020-03-24,130.62017822265625,127.4289321899414,184.7950897216797,0.025043339670759224,-0.2931620725454145
286,286,286,286,2020-03-25,134.1117706298828,142.42462158203125,175.7873992919922,-0.05836667045213495,-0.23707972715885028
287,287,287,287,2020-03-26,149.99102783203125,122.65052795410156,177.5889129638672,0.222913837665347,-0.15540319872024377
288,288,288,288,2020-03-27,146.98849487304688,133.15953063964844,167.0112762451172,0.10385260572014099,-0.11988879926097629
289,289,289,289,2020-03-30,149.26187133789062,135.89613342285156,147.8206329345703,0.09835259899154392,0.009749913626457385
290,290,290,290,2020-03-31,148.33534240722656,119.70801544189452,156.14198303222656,0.23914294176255524,-0.049997063399590425
291,291,291,291,2020-04-01,142.5789794921875,130.62017822265625,127.4289321899414,0.09155401127340501,0.11889016914670458
292,292,292,292,2020-04-02,144.6121826171875,134.1117706298828,142.42462158203125,0.078295976095069,0.015359430208464975
293,293,293,293,2020-04-03,149.04737854003906,149.99102783203125,122.65052795410156,-0.006291371594899231,0.21522003228404984
294,294,294,294,2020-04-06,156.5109405517578,146.98849487304688,133.15953063964844,0.06478361239725206,0.17536416507281127
295,295,295,295,2020-04-07,151.6810302734375,149.26187133789062,135.89613342285156,0.016207480945154007,0.11615412781075962
296,296,296,296,2020-04-08,155.24981689453125,148.33534240722656,119.70801544189452,0.046613803393680264,0.2969041072265415
297,297,297,297,2020-04-09,163.13369750976562,142.5789794921875,130.62017822265625,0.1441637336077608,0.24891651297310702
298,298,298,298,2020-04-13,156.71682739257812,144.6121826171875,134.1117706298828,0.08370418422791959,0.1685538611303552
299,299,299,299,2020-04-14,161.3407440185547,149.04737854003906,149.99102783203125,0.08247958198884531,0.07566930069466227
300,300,300,300,2020-04-15,158.68991088867188,156.5109405517578,146.98849487304688,0.013922159877337581,0.07960770008381579
301,301,301,301,2020-04-16,160.71449279785156,151.6810302734375,149.26187133789062,0.05955565114589034,0.07672837917216735
302,302,302,302,2020-04-17,164.38623046875,155.24981689453125,148.33534240722656,0.058849754266863785,0.10820676853570577
303,303,303,303,2020-04-20,158.381103515625,163.13369750976562,142.5789794921875,-0.0291331225043564,0.11083067139152414
304,304,304,304,2020-04-21,152.71910095214844,156.71682739257812,144.6121826171875,-0.025509235395732688,0.05605971909310914
305,305,305,305,2020-04-22,153.89439392089844,161.3407440185547,149.04737854003906,-0.046152942599545055,0.03251996397613466
306,306,306,306,2020-04-23,153.1137237548828,158.68991088867188,156.5109405517578,-0.03513888880875993,-0.021705938159329863
307,307,307,307,2020-04-24,156.7510986328125,160.71449279785156,151.6810302734375,-0.024661087472828358,0.03342585655065178
308,308,308,308,2020-04-27,161.0662384033203,164.38623046875,155.24981689453125,-0.020196290504154057,0.037464917029438105
309,309,309,309,2020-04-28,158.1237335205078,158.381103515625,163.13369750976562,-0.0016250044317427381,-0.030710785482919056
310,310,310,310,2020-04-29,155.67877197265625,152.71910095214844,156.71682739257812,0.019379835279643043,-0.00662376489616856
311,311,311,311,2020-04-30,152.882080078125,153.89439392089844,161.3407440185547,-0.006577977384242928,-0.05242732697115193
312,312,312,312,2020-05-01,148.97012329101562,153.1137237548828,158.68991088867188,-0.027062240811937976,-0.06125019254989128
313,313,313,313,2020-05-04,148.0350799560547,156.7510986328125,160.71449279785156,-0.05560419513980552,-0.07889402269243495
314,314,314,314,2020-05-05,153.13946533203125,161.0662384033203,164.38623046875,-0.04921436764072129,-0.06841671047902498
315,315,315,315,2020-05-06,149.01307678222656,158.1237335205078,158.381103515625,-0.05761726298411518,-0.059148639108163814
316,316,316,316,2020-05-07,153.12232971191406,155.67877197265625,152.71910095214844,-0.016421264301797023,0.002640329580593681
317,317,317,317,2020-05-08,155.7302703857422,152.882080078125,153.89439392089844,0.0186299813958688,0.011929456415334938
318,318,318,318,2020-05-11,157.9949951171875,148.97012329101562,153.1137237548828,0.06058175711207303,0.031880038200357674
319,319,319,319,2020-05-12,153.71421813964844,148.0350799560547,156.7510986328125,0.03836346212856867,-0.019373902445672275
320,320,320,320,2020-05-13,152.66761779785156,153.13946533203125,161.0662384033203,-0.0030811622148257944,-0.052143892405545955
321,321,321,321,2020-05-14,154.86378479003906,149.01307678222656,158.1237335205078,0.03926305082850523,-0.020616441680754716
322,322,322,322,2020-05-15,155.33563232421875,153.12232971191406,155.67877197265625,0.014454473207590413,-0.0022041518190917264
323,323,323,323,2020-05-18,159.3933868408203,155.7302703857422,152.882080078125,0.02352218644457893,0.04259038573630036
324,324,324,324,2020-05-19,154.21182250976562,157.9949951171875,148.97012329101562,-0.02394488891635982,0.03518624475130672
325,325,325,325,2020-05-20,155.12118530273438,153.71421813964844,148.0350799560547,0.009153136125688244,0.047867744245372545
326,326,326,326,2020-05-21,152.85633850097656,152.66761779785156,153.13946533203125,0.0012361541094778605,-0.0018488168966819263
327,327,327,327,2020-05-22,153.38824462890625,154.86378479003906,149.01307678222656,-0.009527987212331945,0.029360965769962055
328,328,328,328,2020-05-26,156.53663635253906,155.33563232421875,153.12232971191406,0.007731671158447195,0.022297901599647174
329,329,329,329,2020-05-27,151.44088745117188,159.3933868408203,155.7302703857422,-0.04989227939293539,-0.027543668446382008
330,330,330,330,2020-05-28,154.8380584716797,154.21182250976562,157.9949951171875,0.004060881660836291,-0.019981244615794647
331,331,331,331,2020-05-29,156.64817810058594,155.12118530273438,153.71421813964844,0.009843870099828678,0.019087108508544226
332,332,332,332,2020-06-01,156.40794372558594,152.85633850097656,152.66761779785156,0.02323492280031747,0.02449979885509812
333,333,333,333,2020-06-02,153.37110900878906,153.38824462890625,154.86378479003906,-0.00011171403753029718,-0.009638636839941261
334,334,334,334,2020-06-03,159.78797912597656,156.53663635253906,155.33563232421875,0.020770490852474177,0.02866275261599216
335,335,335,335,2020-06-04,158.2866973876953,151.44088745117188,159.3933868408203,0.045204502243363365,-0.006943132805316443
336,336,336,336,2020-06-05,164.83230590820312,154.8380584716797,154.21182250976562,0.06454645282413818,0.06886944999152034
337,337,337,337,2020-06-08,164.49769592285156,156.64817810058594,155.12118530273438,0.05010921874383589,0.0604463574837828
338,338,338,338,2020-06-09,164.6700897216797,156.40794372558594,152.85633850097656,0.05282433743000614,0.07728662963248767
339,339,339,339,2020-06-10,162.60202026367188,153.37110900878906,153.38824462890625,0.06018676734191075,0.06006832959759478
340,340,340,340,2020-06-11,150.09019470214844,159.78797912597656,156.53663635253906,-0.06069157690631044,-0.04118167989679089
341,341,341,341,2020-06-12,150.55551147460938,158.2866973876953,151.44088745117188,-0.048842928942725794,-0.005846346990326268
342,342,342,342,2020-06-15,150.4951629638672,164.83230590820312,154.8380584716797,-0.0869801757934543,-0.02804798478280346
343,343,343,343,2020-06-16,151.7532501220703,164.49769592285156,156.64817810058594,-0.07747491981138943,-0.031247908771543598
344,344,344,344,2020-06-17,153.6920928955078,164.6700897216797,156.40794372558594,-0.06666661106899585,-0.017363893197413383
345,345,345,345,2020-06-18,151.93421936035156,162.60202026367188,153.37110900878906,-0.0656068164837168,-0.009368711341554925
346,346,346,346,2020-06-19,151.24484252929688,150.09019470214844,159.78797912597656,0.00769302637950342,-0.053465452428960836
347,347,347,347,2020-06-22,150.8743438720703,150.55551147460938,158.2866973876953,0.0021177065810353835,-0.046828657353749414
348,348,348,348,2020-06-23,149.54730224609375,150.4951629638672,164.83230590820312,-0.0062982802842707075,-0.09273063055140274
349,349,349,349,2020-06-24,144.30819702148438,151.7532501220703,164.49769592285156,-0.04906025468711306,-0.12273423520069204
350,350,350,350,2020-06-25,145.35943603515625,153.6920928955078,164.6700897216797,-0.05421656185017121,-0.11726873847680364
351,351,351,351,2020-06-26,139.9824676513672,151.93421936035156,162.60202026367188,-0.07866398866102498,-0.13910991127678063
352,352,352,352,2020-06-29,139.6033477783203,151.24484252929688,150.09019470214844,-0.07697118497592104,-0.06987029995289906
353,353,353,353,2020-06-30,140.05999755859375,150.8743438720703,150.55551147460938,-0.07167783491834956,-0.06971192096003509
354,354,354,354,2020-07-01,145.54042053222656,149.54730224609375,150.4951629638672,-0.02679340685981413,-0.032922934757911304
355,355,355,355,2020-07-02,142.4124755859375,144.30819702148438,151.7532501220703,-0.013136616454744066,-0.061552385392860454
356,356,356,356,2020-07-06,142.869140625,145.35943603515625,153.6920928955078,-0.01713198315900144,-0.07041970778461659
357,357,357,357,2020-07-07,142.70545959472656,139.9824676513672,151.93421936035156,0.019452378494577705,-0.06074181184777472
358,358,358,358,2020-07-08,144.8338623046875,139.6033477783203,151.24484252929688,0.0374669705963846,-0.042388091503798075
359,359,359,359,2020-07-09,142.63650512695312,140.05999755859375,150.8743438720703,0.018395741919683406,-0.05460065995118579
360,360,360,360,2020-07-10,141.82652282714844,145.54042053222656,149.54730224609375,-0.025517981131954803,-0.051627674341059415
361,361,361,361,2020-07-13,142.3521270751953,142.4124755859375,144.30819702148438,-0.0004237585962457713,-0.013554808296841525
362,362,362,362,2020-07-14,142.662353515625,142.869140625,145.35943603515625,-0.0014473882076310174,-0.018554574736234786
363,363,363,363,2020-07-15,145.4801025390625,142.70545959472656,139.9824676513672,0.019443145008016804,0.039273738918415235
364,364,364,364,2020-07-16,144.0841522216797,144.8338623046875,139.6033477783203,-0.005176345304046648,0.03209668331503446
365,365,365,365,2020-07-17,143.5757598876953,142.63650512695312,140.05999755859375,0.006584953549627404,0.02510183057536297
366,366,366,366,2020-07-20,144.67872619628906,141.82652282714844,145.54042053222656,0.020110507627806307,-0.005920653058348768
367,367,367,367,2020-07-21,144.95443725585938,142.3521270751953,142.4124755859375,0.018280795897692714,0.017849290657039107
368,368,368,368,2020-07-22,146.7554168701172,142.662353515625,142.869140625,0.028690563793649204,0.02720164920231305
369,369,369,369,2020-07-23,145.5748748779297,145.4801025390625,142.70545959472656,0.0006514453675321441,0.020107256522294614
370,370,370,370,2020-07-24,145.41119384765625,144.0841522216797,144.8338623046875,0.009210184503392504,0.0039861641040424
371,371,371,371,2020-07-27,144.3340606689453,143.5757598876953,142.63650512695312,0.005281537648438306,0.011901269878151322
372,372,372,372,2020-07-28,143.04150390625,144.67872619628906,141.82652282714844,-0.011316261437205433,0.00856667042864978
373,373,373,373,2020-07-29,142.07638549804688,144.95443725585938,142.3521270751953,-0.019854871725881962,-0.0019370386857849864
374,374,374,374,2020-07-30,140.54257202148438,146.7554168701172,142.662353515625,-0.04233468843014743,-0.01485873071558752
375,375,375,375,2020-07-31,143.1966094970703,145.5748748779297,145.4801025390625,-0.01633705941944752,-0.015696256753593207
376,376,376,376,2020-08-03,140.4564208984375,145.41119384765625,144.0841522216797,-0.0340742195845648,-0.02517786493035523
377,377,377,377,2020-08-04,140.56842041015625,144.3340606689453,143.5757598876953,-0.026089754846059465,-0.02094601122007922
378,378,378,378,2020-08-05,140.60293579101562,143.04150390625,144.67872619628906,-0.017047975927550474,-0.028171318012184532
379,379,379,379,2020-08-06,141.29226684570312,142.07638549804688,144.95443725585938,-0.0055189935301002135,-0.0252642863473862
380,380,380,380,2020-08-07,144.02381896972656,140.54257202148438,146.7554168701172,0.02477005293250234,-0.018613267970940872
381,381,381,381,2020-08-10,142.47276306152344,143.1966094970703,145.5748748779297,-0.0050549132279678055,-0.02130939022964984
382,382,382,382,2020-08-11,144.8682861328125,140.4564208984375,145.41119384765625,0.03141091881847946,-0.0037336033112591593
383,383,383,383,2020-08-12,146.45382690429688,140.56842041015625,144.3340606689453,0.0418686250935163,0.014686528083025507
384,384,384,384,2020-08-13,146.11778259277344,140.60293579101562,143.04150390625,0.039222842472896646,0.021506196471058114
385,385,385,385,2020-08-14,147.72914123535156,141.29226684570312,142.07638549804688,0.045557159873992115,0.03978673667329735
386,386,386,386,2020-08-17,150.46070861816406,144.02381896972656,140.54257202148438,0.044693229873251195,0.07057033647543842
387,387,387,387,2020-08-18,149.77137756347656,142.47276306152344,143.1966094970703,0.051228138944714674,0.04591427191955111
388,388,388,388,2020-08-19,148.38401794433594,144.8682861328125,140.4564208984375,0.024268471073788156,0.05644168486701506
389,389,389,389,2020-08-20,149.22848510742188,146.45382690429688,140.56842041015625,0.018945617617340593,0.06160746967204256
390,390,390,390,2020-08-21,149.814453125,146.11778259277344,140.60293579101562,0.0252992515122481,0.06551440254189189
391,391,391,391,2020-08-24,150.9777069091797,147.72914123535156,141.29226684570312,0.021990012577496332,0.06854897497011248
392,392,392,392,2020-08-25,150.7278289794922,150.46070861816406,144.02381896972656,0.0017753496163972482,0.04654792559815957
393,393,393,393,2020-08-26,151.0207977294922,149.77137756347656,142.47276306152344,0.00834218250737595,0.059997675936680483
394,394,394,394,2020-08-27,152.04627990722656,148.38401794433594,144.8682861328125,0.024680973150790875,0.04954841370756191
395,395,395,395,2020-08-28,152.5460205078125,149.22848510742188,146.45382690429688,0.022231247593262893,0.04159804992666172
396,396,396,396,2020-08-31,151.5464630126953,149.814453125,146.11778259277344,0.01156103334202463,0.037152770344534014
397,397,397,397,2020-09-01,149.74551391601562,150.9777069091797,147.72914123535156,-0.008161423420646408,0.013649119353179806
398,398,398,398,2020-09-02,148.82350158691406,150.7278289794922,150.46070861816406,-0.012634212311498416,-0.010881292839081791
399,399,399,399,2020-09-03,148.1168670654297,151.0207977294922,149.77137756347656,-0.019228680471308435,-0.011046907125800143
400,400,400,400,2020-09-04,146.16082763671875,152.04627990722656,148.38401794433594,-0.0387082950934341,-0.014982680334557186
401,401,401,401,2020-09-08,143.90318298339844,152.5460205078125,149.22848510742188,-0.056657246748507806,-0.03568556043566362
402,402,402,402,2020-09-09,145.51416015625,151.5464630126953,149.814453125,-0.03980497292068097,-0.02870412619777063
403,403,403,403,2020-09-10,141.98912048339844,149.74551391601562,150.9777069091797,-0.05179716727251904,-0.05953585207906431
404,404,404,404,2020-09-11,141.3568572998047,148.82350158691406,150.7278289794922,-0.050171137001159716,-0.06217147651587618
405,405,405,405,2020-09-14,143.84255981445312,148.1168670654297,151.0207977294922,-0.02885766716283844,-0.047531452773125316
406,406,406,406,2020-09-15,145.5921173095703,146.16082763671875,152.04627990722656,-0.003890990057623056,-0.04244867155970111
407,407,407,407,2020-09-16,147.41091918945312,143.90318298339844,152.5460205078125,0.024375667954887215,-0.03366263702760042
408,408,408,408,2020-09-17,147.85264587402344,145.51416015625,151.5464630126953,0.016070502796857955,-0.024374156052473728
409,409,409,409,2020-09-18,146.41490173339844,141.98912048339844,149.74551391601562,0.03116986171146441,-0.022241816101984502
410,410,410,410,2020-09-21,145.2370147705078,141.3568572998047,148.82350158691406,0.02744937560739391,-0.024098927777960633
411,411,411,411,2020-09-22,144.2843017578125,143.84255981445312,148.1168670654297,0.0030710100260256112,-0.025875279321997624
412,412,412,412,2020-09-23,140.6120147705078,145.5921173095703,146.16082763671875,-0.034205852837989714,-0.03796374826230775
413,413,413,413,2020-09-24,141.98045349121094,147.41091918945312,143.90318298339844,-0.03683896503801687,-0.013361271462698054
414,414,414,414,2020-09-25,144.4488525390625,147.85264587402344,145.51416015625,-0.02302152467302554,-0.007320989352813445
415,415,415,415,2020-09-28,146.31097412109375,146.41490173339844,141.98912048339844,-0.0007098158116031206,0.030437921039172977
416,416,416,416,2020-09-29,143.87721252441406,145.2370147705078,141.3568572998047,-0.009362642493323081,0.017829734423593813
417,417,417,417,2020-09-30,144.9078826904297,144.2843017578125,143.84255981445312,0.004321890358272684,0.007406172952919787
418,418,418,418,2020-10-01,147.45423889160156,140.6120147705078,145.5921173095703,0.048660309236453925,0.012789989021671166
419,419,419,419,2020-10-02,145.92987060546875,141.98045349121094,147.41091918945312,0.027816625578691356,-0.0100470751564945
420,420,420,420,2020-10-05,144.58743286132812,144.4488525390625,147.85264587402344,0.000959372953330595,-0.02208423794781056
421,421,421,421,2020-10-06,145.7913055419922,146.31097412109375,146.41490173339844,-0.003551808620120722,-0.004259103301805567
422,422,422,422,2020-10-07,146.80467224121094,143.87721252441406,145.2370147705078,0.020346931007577895,0.010793787473394545
423,423,423,423,2020-10-08,148.01718139648438,144.9078826904297,144.2843017578125,0.021457070853054594,0.0258716963189638
424,424,424,424,2020-10-09,146.7266845703125,147.45423889160156,140.6120147705078,-0.004934102449397293,0.04348611183606477
425,425,425,425,2020-10-12,147.23773193359375,145.92987060546875,141.98045349121094,0.008962259218751045,0.037028184606469505
426,426,426,426,2020-10-13,145.07244873046875,144.58743286132812,144.4488525390625,0.0033544815032839903,0.004317072655441345
427,427,427,427,2020-10-14,144.37954711914062,145.7913055419922,146.31097412109375,-0.00968341985554777,-0.01320083482155332
428,428,428,428,2020-10-15,144.7173309326172,146.80467224121094,143.87721252441406,-0.01421849370818451,0.005839134588881301
429,429,429,429,2020-10-16,145.49685668945312,148.01718139648438,144.9078826904297,-0.017027244291865085,0.004064471773986833
430,430,430,430,2020-10-19,141.4694366455078,146.7266845703125,147.45423889160156,-0.03583021002757936,-0.040587522549917154
431,431,431,431,2020-10-20,141.2788848876953,147.23773193359375,145.92987060546875,-0.040470923910903234,-0.03187137560306408
432,432,432,432,2020-10-21,142.5520782470703,145.07244873046875,144.58743286132812,-0.01737318495313367,-0.014076981477428196
433,433,433,433,2020-10-22,141.59068298339844,144.37954711914062,145.7913055419922,-0.019316199499094133,-0.028812572484878674
434,434,434,434,2020-10-23,141.91983032226562,144.7173309326172,146.80467224121094,-0.01933079191222875,-0.03327443087723503
435,435,435,435,2020-10-26,138.7152557373047,145.49685668945312,148.01718139648438,-0.0466099481903105,-0.06284355350790793
436,436,436,436,2020-10-27,138.11761474609375,141.4694366455078,146.7266845703125,-0.02369290483437081,-0.058674193105571204
437,437,437,437,2020-10-28,129.53451538085938,141.2788848876953,147.23773193359375,-0.08312897936709873,-0.120235596679245
438,438,438,438,2020-10-29,129.90692138671875,142.5520782470703,145.07244873046875,-0.08870552443602442,-0.10453761190676636
439,439,439,439,2020-10-30,130.53919982910156,141.59068298339844,144.37954711914062,-0.07805233311568016,-0.09586085817694201
440,440,440,440,2020-11-02,131.89031982421875,141.91983032226562,144.7173309326172,-0.07067025429266849,-0.0886349342247813
441,441,441,441,2020-11-03,132.9296417236328,138.7152557373047,145.49685668945312,-0.0417085632212546,-0.08637447744073012
442,442,442,442,2020-11-04,130.34869384765625,138.11761474609375,141.4694366455078,-0.05624858865916105,-0.07860880103536261
443,443,443,443,2020-11-05,130.3053741455078,129.53451538085938,141.2788848876953,0.0059509912271795695,-0.07767268796685722
444,444,444,444,2020-11-06,130.4266357421875,129.90692138671875,142.5520782470703,0.004000667169392846,-0.08505973854598647
445,445,445,445,2020-11-09,140.66395568847656,130.53919982910156,141.59068298339844,0.07756103816041504,-0.0065451149425597155
446,446,446,446,2020-11-10,146.12042236328125,131.89031982421875,141.91983032226562,0.10789345691198671,0.02959834458283317
447,447,447,447,2020-11-11,143.60870361328125,132.9296417236328,138.7152557373047,0.08033619703760819,0.03527692646325531
448,448,448,448,2020-11-12,139.45143127441406,130.34869384765625,138.11761474609375,0.06983374484286387,0.00965710659550778
449,449,449,449,2020-11-13,143.73863220214844,130.3053741455078,129.53451538085938,0.10309059119572561,0.10965507362671567
450,450,450,450,2020-11-16,146.1724090576172,130.4266357421875,129.90692138671875,0.1207251358269652,0.12520878408378144
451,451,451,451,2020-11-17,145.56613159179688,140.66395568847656,130.53919982910156,0.03485026337647579,0.11511432414453404
452,452,452,452,2020-11-18,143.58274841308594,146.12042236328125,131.89031982421875,-0.01736700393519397,0.08865266688602058
453,453,453,453,2020-11-19,143.71266174316406,143.60870361328125,132.9296417236328,0.0007238985330775272,0.08111825082587432
454,454,454,454,2020-11-20,145.04644775390625,139.45143127441406,130.34869384765625,0.04012161387201729,0.11275720126070343
455,455,455,455,2020-11-23,146.18104553222656,143.73863220214844,130.3053741455078,0.016992045163218172,0.12183435634044448
456,456,456,456,2020-11-24,149.99192810058594,146.1724090576172,130.4266357421875,0.02613023256299485,0.15000994426531777
457,457,457,457,2020-11-25,151.3863067626953,145.56613159179688,140.66395568847656,0.03998303112993096,0.07622671367187461
458,458,458,458,2020-11-27,151.3690185546875,143.58274841308594,146.12042236328125,0.054228451730151894,0.03591966206036079
459,459,459,459,2020-11-30,151.59417724609375,143.71266174316406,143.60870361328125,0.05484217888201903,0.05560577758793994
460,460,460,460,2020-12-01,155.1712646484375,145.04644775390625,139.45143127441406,0.06980396315330362,0.11272622468169424
461,461,461,461,2020-12-02,157.52700805664062,146.18104553222656,143.73863220214844,0.0776158255203665,0.09592672229620747
462,462,462,462,2020-12-03,157.37979125976562,149.99192810058594,146.1724090576172,0.04925507160775555,0.07667235064676814
463,463,463,463,2020-12-04,159.38914489746094,151.3863067626953,145.56613159179688,0.05286368566551025,0.09496036718504808
464,464,464,464,2020-12-07,158.65293884277344,151.3690185546875,143.58274841308594,0.04812028483526398,0.10495822510884611
465,465,465,465,2020-12-08,158.826171875,151.59417724609375,143.71266174316406,0.04770628239345909,0.10516477774829625
466,466,466,466,2020-12-09,158.69566345214844,155.1712646484375,145.04644775390625,0.02271296049365823,0.09410237830436352
467,467,467,467,2020-12-10,158.78268432617188,157.52700805664062,146.18104553222656,0.00797118084715831,0.08620569614934936
468,468,468,468,2020-12-11,156.8596954345703,157.37979125976562,149.99192810058594,-0.003304717975746052,0.04578757951147061
469,469,469,469,2020-12-14,154.49290466308594,159.38914489746094,151.3863067626953,-0.030718780990542816,0.020520996692655613
470,470,470,470,2020-12-15,157.83421325683594,158.65293884277344,151.3690185546875,-0.0051604816898404016,0.042711479296621446
471,471,471,471,2020-12-16,158.12136840820312,158.826171875,151.59417724609375,-0.00443757762638497,0.04305700443568705
472,472,472,472,2020-12-17,160.92320251464844,158.69566345214844,155.1712646484375,0.014036546519569315,0.037068318539793976
473,473,473,473,2020-12-18,160.08786010742188,158.78268432617188,157.52700805664062,0.008219887368630774,0.016256590424547745
474,474,474,474,2020-12-21,158.1648406982422,156.8596954345703,157.37979125976562,0.008320462819056518,0.004988248060265876
475,475,475,475,2020-12-22,157.49485778808594,154.49290466308594,159.38914489746094,0.019431009673528843,-0.01188466824760015
476,476,476,476,2020-12-23,156.92054748535156,157.83421325683594,158.65293884277344,-0.00578876881400614,-0.010919377668375141
477,477,477,477,2020-12-24,157.48529052734375,158.12136840820312,158.826171875,-0.0040227193026642905,-0.00844244579987452
478,478,478,478,2020-12-28,159.1705780029297,160.92320251464844,158.69566345214844,-0.01089106160163078,0.0029926120251198007
479,479,479,479,2020-12-29,157.82057189941406,160.08786010742188,158.78268432617188,-0.014162774157181035,-0.006059303196949584
480,480,480,480,2020-12-30,157.0617218017578,158.1648406982422,156.8596954345703,-0.0069744887145239964,0.001287943130501512
481,481,481,481,2020-12-31,160.6353302001953,157.49485778808594,154.49290466308594,0.019940158403996655,0.03975862548836551
482,482,482,482,2021-01-04,158.20884704589844,156.92054748535156,157.83421325683594,0.008209884436371384,0.002373590499373357
483,483,483,483,2021-01-05,158.0500030517578,157.48529052734375,158.12136840820312,0.0035858112368660766,-0.00045133277787656745
