,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ZION,ZION_6m,ZION_12m,ZION_6m_ret,ZION_12m_ret
243,243,243,243,2020-01-23,41.616798400878906,44.77789306640625,44.47311401367188,-0.07059498446788004,-0.06422567153527614
244,244,244,244,2020-01-24,40.60665512084961,43.86353302001953,44.20316696166992,-0.07425024103013922,-0.0813632164396495
245,245,245,245,2020-01-27,40.458595275878906,44.18574142456055,44.63856887817383,-0.08435178472777449,-0.09364040351971803
246,246,246,246,2020-01-28,41.00722503662109,44.18574142456055,44.93465805053711,-0.07193534125406098,-0.08740320243449762
247,247,247,247,2020-01-29,40.38022994995117,43.45425033569336,44.12477493286133,-0.07074153533876948,-0.08486264210089955
248,248,248,248,2020-01-30,40.719852447509766,41.66034698486328,44.429569244384766,-0.02257529294451699,-0.08349657356499929
249,249,249,249,2020-01-31,39.61390686035156,41.616798400878906,44.77789306640625,-0.048126997209978706,-0.11532445705733463
250,250,250,250,2020-02-03,40.15381240844727,40.60665512084961,43.86353302001953,-0.011151933372857914,-0.08457414066211044
251,251,251,251,2020-02-04,40.65018844604492,40.458595275878906,44.18574142456055,0.004735536883067271,-0.0800156988324382
252,252,252,252,2020-02-05,41.808380126953125,41.00722503662109,44.18574142456055,0.019536925251991022,-0.05380381138712709
253,253,253,253,2020-02-06,40.93756103515625,40.38022994995117,43.45425033569336,0.013802078044029331,-0.05791583748644025
254,254,254,254,2020-02-07,40.25831604003906,40.719852447509766,41.66034698486328,-0.011334432217446011,-0.033653847034294415
255,255,255,255,2020-02-10,39.753231048583984,39.61390686035156,41.616798400878906,0.003517052451392111,-0.04477920993210194
256,256,256,256,2020-02-11,40.301856994628906,40.15381240844727,40.60665512084961,0.0036869372371348685,-0.007506112614141469
257,257,257,257,2020-02-12,40.45099258422852,40.65018844604492,40.458595275878906,-0.004900244486708671,-0.00018791289214425966
258,258,258,258,2020-02-13,40.7404899597168,41.808380126953125,41.00722503662109,-0.025542490859335576,-0.006504587342013091
259,259,259,259,2020-02-14,40.58257293701172,40.93756103515625,40.38022994995117,-0.008671452064271112,0.005010941921612
260,260,260,260,2020-02-18,39.55617141723633,40.25831604003906,40.719852447509766,-0.017440983425745182,-0.02857773199874658
261,261,261,261,2020-02-19,40.18781280517578,39.753231048583984,39.61390686035156,0.010931985781499787,0.014487486600283317
262,262,262,262,2020-02-20,40.57381820678711,40.301856994628906,40.15381240844727,0.0067481062273246906,0.010459923308589136
263,263,263,263,2020-02-21,39.85443878173828,40.45099258422852,40.65018844604492,-0.014747568956387846,-0.019575546749625583
264,264,264,264,2020-02-24,38.38940048217773,40.7404899597168,41.808380126953125,-0.05770891513243381,-0.08177737655449702
265,265,265,265,2020-02-25,37.17876815795898,40.58257293701172,40.93756103515625,-0.08387355785291861,-0.09181770438080827
266,266,266,266,2020-02-26,36.687496185302734,39.55617141723633,40.25831604003906,-0.0725215593206674,-0.08869769543229167
267,267,267,267,2020-02-27,35.60845184326172,40.18781280517578,39.753231048583984,-0.1139489970283799,-0.1042627000622105
268,268,268,268,2020-02-28,35.04700469970703,40.57381820678711,40.301856994628906,-0.13621625351876698,-0.1303873490400752
269,269,269,269,2020-03-02,36.2313117980957,39.85443878173828,40.45099258422852,-0.09090899519334672,-0.10431587747436477
270,270,270,270,2020-03-03,34.12586975097656,38.38940048217773,40.7404899597168,-0.11106010194612204,-0.16235985908074768
271,271,271,271,2020-03-04,33.757408142089844,37.17876815795898,40.58257293701172,-0.09202456631518896,-0.16817969638138086
272,272,272,272,2020-03-05,31.66949844360352,36.687496185302734,39.55617141723633,-0.1367767840125721,-0.19937907767778162
273,273,273,273,2020-03-06,30.95013999938965,35.60845184326172,40.18781280517578,-0.13082039804416756,-0.22986254192456113
274,274,274,274,2020-03-09,27.22173309326172,35.04700469970703,40.57381820678711,-0.22327932653573468,-0.3290813067056104
275,275,275,275,2020-03-10,28.28323554992676,36.2313117980957,39.85443878173828,-0.2193703692668033,-0.2903366246149115
276,276,276,276,2020-03-11,26.274282455444336,34.12586975097656,38.38940048217773,-0.23007728016390094,-0.3155849759195336
277,277,277,277,2020-03-12,24.212692260742188,33.757408142089844,37.17876815795898,-0.28274433395989873,-0.3487494755643511
278,278,278,278,2020-03-13,25.80932807922364,31.66949844360352,36.687496185302734,-0.185041464259864,-0.2965088718819946
279,279,279,279,2020-03-16,23.30033302307129,30.95013999938965,35.60845184326172,-0.24716550479155242,-0.3456516131161015
280,280,280,280,2020-03-17,24.607467651367188,27.22173309326172,35.04700469970703,-0.09603596629715128,-0.2978724469548495
281,281,281,281,2020-03-18,24.0986442565918,28.28323554992676,36.2313117980957,-0.14795306166255784,-0.33486691315829165
282,282,282,282,2020-03-19,23.9056453704834,26.274282455444336,34.12586975097656,-0.09015040045252043,-0.29948612167461897
283,283,283,283,2020-03-20,22.440603256225582,24.212692260742188,33.757408142089844,-0.07318843296867994,-0.33523915219528055
284,284,284,284,2020-03-23,21.12470054626465,25.80932807922364,31.66949844360352,-0.18150908534229104,-0.33296384267394885
285,285,285,285,2020-03-24,22.08969688415528,23.30033302307129,30.95013999938965,-0.05195788994591932,-0.28628119664108465
286,286,286,286,2020-03-25,22.677465438842773,24.607467651367188,27.22173309326172,-0.07843156556652764,-0.16693528067629915
287,287,287,287,2020-03-26,24.01092338562012,24.0986442565918,28.28323554992676,-0.003640074936899662,-0.15105457636786201
288,288,288,288,2020-03-27,24.195144653320312,23.9056453704834,26.274282455444336,0.012110080207010876,-0.07913204882568359
289,289,289,289,2020-03-30,24.142513275146484,22.440603256225582,24.212692260742188,0.07584065363522474,-0.0028984379283376605
290,290,290,290,2020-03-31,23.47578430175781,21.12470054626465,25.80932807922364,0.1112954832350932,-0.0904147434719279
291,291,291,291,2020-04-01,22.2125186920166,22.08969688415528,23.30033302307129,0.005560140028422866,-0.04668664306117709
292,292,292,292,2020-04-02,22.27392196655273,22.677465438842773,24.607467651367188,-0.01779491069574468,-0.09483079355728852
293,293,293,293,2020-04-03,21.651063919067383,24.01092338562012,24.0986442565918,-0.09828274525943603,-0.10156506363858708
294,294,294,294,2020-04-06,23.62491798400879,24.195144653320312,23.9056453704834,-0.023567814017316557,-0.011743141928359235
295,295,295,295,2020-04-07,24.598695755004883,24.142513275146484,22.440603256225582,0.0188954014298095,0.09616909466017098
296,296,296,296,2020-04-08,25.826873779296875,23.47578430175781,21.12470054626465,0.10014956038606226,0.22259123734010444
297,297,297,297,2020-04-09,27.19541931152344,22.2125186920166,22.08969688415528,0.2243284828972476,0.23113592070294287
298,298,298,298,2020-04-13,26.388324737548828,22.27392196655273,22.677465438842773,0.18471837951010261,0.1636364217471129
299,299,299,299,2020-04-14,25.91460418701172,21.651063919067383,24.01092338562012,0.19692058939374224,0.07928394801058314
300,300,300,300,2020-04-15,24.572376251220703,23.62491798400879,24.195144653320312,0.04010419286336697,0.015591210687331936
301,301,301,301,2020-04-16,23.63369369506836,24.598695755004883,24.142513275146484,-0.03922980590302971,-0.021075667403771425
302,302,302,302,2020-04-17,25.51105499267578,25.826873779296875,23.47578430175781,-0.012228301006150355,0.08669660040987748
303,303,303,303,2020-04-20,25.677738189697266,27.19541931152344,22.2125186920166,-0.05580649830918738,0.15600299748655244
304,304,304,304,2020-04-21,25.13382911682129,26.388324737548828,22.27392196655273,-0.0475397977402664,0.12839710736901622
305,305,305,305,2020-04-22,25.353147506713867,25.91460418701172,21.651063919067383,-0.021665647533958943,0.1709885297777991
306,306,306,306,2020-04-23,25.60755920410156,24.572376251220703,23.62491798400879,0.042127913975329445,0.08392161282569433
307,307,307,307,2020-04-24,25.84441947937012,23.63369369506836,24.598695755004883,0.09354127259265765,0.05064186072189547
308,308,308,308,2020-04-27,27.01119041442871,25.51105499267578,25.826873779296875,0.05880334710515189,0.04585598107043043
309,309,309,309,2020-04-28,27.48491859436035,25.677738189697266,27.19541931152344,0.07037926749281143,0.010645148711284635
310,310,310,310,2020-04-29,28.195507049560547,25.13382911682129,26.388324737548828,0.12181502144017409,0.06848416221891562
311,311,311,311,2020-04-30,27.73055076599121,25.353147506713867,25.91460418701172,0.09377152318653037,0.07007425488248953
312,312,312,312,2020-05-01,27.1076889038086,25.60755920410156,24.572376251220703,0.05858151836145198,0.10317734950285695
313,313,313,313,2020-05-04,26.905920028686523,25.84441947937012,23.63369369506836,0.041072717851671214,0.13845598474101317
314,314,314,314,2020-05-05,26.476051330566406,27.01119041442871,25.51105499267578,-0.019811754893129252,0.03782659471227956
315,315,315,315,2020-05-06,26.212871551513672,27.48491859436035,25.677738189697266,-0.04628163763627413,0.02084036210132867
316,316,316,316,2020-05-07,26.23949432373047,28.195507049560547,25.13382911682129,-0.06937320624849574,0.04399111658514432
317,317,317,317,2020-05-08,27.259965896606445,27.73055076599121,25.353147506713867,-0.01696990706588819,0.07521032208673994
318,318,318,318,2020-05-11,25.9200382232666,27.1076889038086,25.60755920410156,-0.04381231778025663,0.012202608482693389
319,319,319,319,2020-05-12,24.69547271728516,26.905920028686523,25.84441947937012,-0.08215468227975964,-0.044456280513558766
320,320,320,320,2020-05-13,23.34667015075684,26.476051330566406,27.01119041442871,-0.11819667293803438,-0.13566674431773196
321,321,321,321,2020-05-14,24.438135147094727,26.212871551513672,27.48491859436035,-0.06770476866417419,-0.11085291873088521
322,322,322,322,2020-05-15,23.97669982910156,26.23949432373047,28.195507049560547,-0.08623620816436561,-0.14962693215778655
323,323,323,323,2020-05-18,26.834030151367188,27.259965896606445,27.73055076599121,-0.01562495517620155,-0.032329708204840935
324,324,324,324,2020-05-19,25.92891502380371,25.9200382232666,27.1076889038086,0.00034246865149833994,-0.043484853474147434
325,325,325,325,2020-05-20,27.61491584777832,24.69547271728516,26.905920028686523,0.11821774638271032,0.02635092270904993
326,326,326,326,2020-05-21,27.268844604492188,23.34667015075684,26.476051330566406,0.16799716740796988,0.02994378821929944
327,327,327,327,2020-05-22,26.789663314819336,24.438135147094727,26.212871551513672,0.09622371566286092,0.022004142589725495
328,328,328,328,2020-05-26,29.221052169799805,23.97669982910156,26.23949432373047,0.21872702991147053,0.11362863206448592
329,329,329,329,2020-05-27,31.12889289855957,26.834030151367188,27.259965896606445,0.1600528404777677,0.1419270668432775
330,330,330,330,2020-05-28,30.18828392028809,25.92891502380371,25.9200382232666,0.16427100372592207,0.16466973004654695
331,331,331,331,2020-05-29,29.20330238342285,27.61491584777832,24.69547271728516,0.0575191517656688,0.1825366826439616
332,332,332,332,2020-06-01,29.65585899353028,27.268844604492188,23.34667015075684,0.087536322996423,0.27023934471310085
333,333,333,333,2020-06-02,29.68248748779297,26.789663314819336,24.438135147094727,0.10798284916755185,0.21459707580517673
334,334,334,334,2020-06-03,31.492719650268555,29.221052169799805,23.97669982910156,0.07774078316100264,0.3134718236762708
335,335,335,335,2020-06-04,33.0367431640625,31.12889289855957,26.834030151367188,0.06128872850441813,0.2311510040685889
336,336,336,336,2020-06-05,34.26130676269531,30.18828392028809,25.92891502380371,0.1349206484595813,0.32135520253131133
337,337,337,337,2020-06-08,36.00054931640625,29.20330238342285,27.61491584777832,0.23275610558488857,0.3036631911120806
338,338,338,338,2020-06-09,34.88246536254883,29.65585899353028,27.268844604492188,0.1762419483501989,0.2792058434629239
339,339,339,339,2020-06-10,32.61967468261719,29.68248748779297,26.789663314819336,0.09895353939025986,0.21762167367638563
340,340,340,340,2020-06-11,29.87770271301269,31.492719650268555,29.221052169799805,-0.05128223142335342,0.022471830904553736
341,341,341,341,2020-06-12,30.951419830322266,33.0367431640625,31.12889289855957,-0.06312133503549033,-0.0057012328968987225
342,342,342,342,2020-06-15,32.03400802612305,34.26130676269531,30.18828392028809,-0.06500915893253123,0.061140411648061166
343,343,343,343,2020-06-16,32.80602264404297,36.00054931640625,29.20330238342285,-0.08873549801384462,0.12336687862620588
344,344,344,344,2020-06-17,31.88315963745117,34.88246536254883,29.65585899353028,-0.08598319224070183,0.07510491078362613
345,345,345,345,2020-06-18,32.06063461303711,32.61967468261719,29.68248748779297,-0.01713812522716507,0.08011953601335331
346,346,346,346,2020-06-19,32.01627349853516,29.87770271301269,31.492719650268555,0.071577483920511,0.016624599402044415
347,347,347,347,2020-06-22,31.71455955505371,30.951419830322266,33.0367431640625,0.024656049025053806,-0.04002160874159855
348,348,348,348,2020-06-23,31.48384475708008,32.03400802612305,34.26130676269531,-0.017174350103000502,-0.0810670189801228
349,349,349,349,2020-06-24,29.4783878326416,32.80602264404297,36.00054931640625,-0.10143365587189246,-0.18116838791657974
350,350,350,350,2020-06-25,30.392379760742188,31.88315963745117,34.88246536254883,-0.04675759534691326,-0.12872042027818853
351,351,351,351,2020-06-26,28.653135299682617,32.06063461303711,32.61967468261719,-0.10628296521519476,-0.12159959967498735
352,352,352,352,2020-06-29,29.327537536621094,32.01627349853516,29.87770271301269,-0.08398029089916059,-0.01841390490012418
353,353,353,353,2020-06-30,30.1705379486084,31.71455955505371,30.951419830322266,-0.04868494559304937,-0.02522927497331995
354,354,354,354,2020-07-01,28.88385391235352,31.48384475708008,32.03400802612305,-0.08258174517081107,-0.09833780747013121
355,355,355,355,2020-07-02,28.759620666503903,29.4783878326416,32.80602264404297,-0.024382851946258888,-0.12334326600465928
356,356,356,356,2020-07-06,29.194435119628903,30.392379760742188,31.88315963745117,-0.03941595395108444,-0.08433055407294032
357,357,357,357,2020-07-07,27.987607955932617,28.653135299682617,32.06063461303711,-0.023227033858224,-0.12704136104181296
358,358,358,358,2020-07-08,28.11184310913086,29.327537536621094,32.01627349853516,-0.04145231852391984,-0.121951431654997
359,359,359,359,2020-07-09,27.01150703430176,30.1705379486084,31.71455955505371,-0.10470581995215456,-0.14829316839755757
360,360,360,360,2020-07-10,28.58214569091797,28.88385391235352,31.48384475708008,-0.01044556665987395,-0.09216469870661459
361,361,361,361,2020-07-13,29.17668342590332,28.759620666503903,29.4783878326416,0.01450167803795721,-0.010234766176873578
362,362,362,362,2020-07-14,28.413549423217773,29.194435119628903,30.392379760742188,-0.026747758372831165,-0.06510942391159735
363,363,363,363,2020-07-15,29.753467559814453,27.987607955932617,28.653135299682617,0.0630943382750766,0.03840181008547505
364,364,364,364,2020-07-16,29.629240036010746,28.11184310913086,29.327537536621094,0.05397714127064934,0.010287345093767941
365,365,365,365,2020-07-17,28.892728805541992,27.01150703430176,30.1705379486084,0.06964519857597273,-0.042352878998809684
366,366,366,366,2020-07-20,28.413549423217773,28.58214569091797,28.88385391235352,-0.00589865678816992,-0.016282608635359352
367,367,367,367,2020-07-21,29.939817428588867,29.17668342590332,28.759620666503903,0.026155611710412252,0.04103659000827964
368,368,368,368,2020-07-22,29.53162956237793,28.413549423217773,29.194435119628903,0.03935024528285558,0.011549956057286925
369,369,369,369,2020-07-23,30.18828392028809,29.753467559814453,27.987607955932617,0.014613972626871474,0.07863036983441063
370,370,370,370,2020-07-24,29.84220695495605,29.629240036010746,28.11184310913086,0.007187728024291795,0.061552842305923505
371,371,371,371,2020-07-27,28.759620666503903,28.892728805541992,27.01150703430176,-0.004606977067965867,0.06471736767527347
372,372,372,372,2020-07-28,28.62651252746582,28.413549423217773,28.58214569091797,0.007495124986884871,0.0015522570288328819
373,373,373,373,2020-07-29,29.61149406433105,29.939817428588867,29.17668342590332,-0.010966111100741305,0.014902675265746623
374,374,374,374,2020-07-30,29.08794593811035,29.53162956237793,28.413549423217773,-0.015024014280363707,0.0237350323554264
375,375,375,375,2020-07-31,28.8128662109375,30.18828392028809,29.753467559814453,-0.04556130825396931,-0.031613167338765735
376,376,376,376,2020-08-03,28.79511260986328,29.84220695495605,29.629240036010746,-0.03508769799342448,-0.028152170799307874
377,377,377,377,2020-08-04,28.599891662597656,28.759620666503903,28.892728805541992,-0.005553932917212734,-0.010135323143592001
378,378,378,378,2020-08-05,29.34528350830078,28.62651252746582,28.413549423217773,0.025108576538805938,0.032791893445091924
379,379,379,379,2020-08-06,28.90160369873047,29.61149406433105,29.939817428588867,-0.0239734734106406,-0.03467668873849017
380,380,380,380,2020-08-07,29.98419189453125,29.08794593811035,29.53162956237793,0.03081159317085569,0.015324665074692101
381,381,381,381,2020-08-10,30.79169654846192,28.8128662109375,30.18828392028809,0.06867870495901052,0.019988305057920375
382,382,382,382,2020-08-11,31.40397834777832,28.79511260986328,29.84220695495605,0.09060099098280361,0.05233431277986966
383,383,383,383,2020-08-12,31.081418991088867,28.599891662597656,28.759620666503903,0.08676701848267832,0.08073118736538643
384,384,384,384,2020-08-13,30.69614791870117,29.34528350830078,28.62651252746582,0.046033442137925595,0.0722978528819962
385,385,385,385,2020-08-14,30.90223693847656,28.90160369873047,29.61149406433105,0.0692222224275385,0.04358925190810581
386,386,386,386,2020-08-17,30.355688095092773,29.98419189453125,29.08794593811035,0.012389735293458992,0.04358307594767141
387,387,387,387,2020-08-18,29.334274291992188,30.79169654846192,28.8128662109375,-0.04733166469655059,0.018096362827546786
388,388,388,388,2020-08-19,29.486591339111328,31.40397834777832,28.79511260986328,-0.06105554485591591,0.024013753257946746
389,389,389,389,2020-08-20,28.787729263305664,31.081418991088867,28.599891662597656,-0.07379617154676277,0.0065677731553668295
390,390,390,390,2020-08-21,28.303897857666016,30.69614791870117,29.34528350830078,-0.07793323342626035,-0.035487326279883935
391,391,391,391,2020-08-24,29.60306930541992,30.90223693847656,28.90160369873047,-0.042041216486792266,0.024270819501973184
392,392,392,392,2020-08-25,29.62099266052246,30.355688095092773,29.98419189453125,-0.024202891802972526,-0.012113023932288525
393,393,393,393,2020-08-26,28.92212677001953,29.334274291992188,30.79169654846192,-0.01405003300474239,-0.06071668625013704
394,394,394,394,2020-08-27,29.82706069946289,29.486591339111328,31.40397834777832,0.011546582527494742,-0.05021394521586109
395,395,395,395,2020-08-28,29.58514404296875,28.787729263305664,31.081418991088867,0.027699815166718045,-0.04814049669190146
396,396,396,396,2020-08-31,28.814603805541992,28.303897857666016,30.69614791870117,0.018043661351669682,-0.06129577294657462
397,397,397,397,2020-09-01,28.84148597717285,29.60306930541992,30.90223693847656,-0.025726498843403056,-0.0666861420228726
398,398,398,398,2020-09-02,29.020681381225582,29.62099266052246,30.355688095092773,-0.020266413289280027,-0.043978799284177805
399,399,399,399,2020-09-03,29.11028480529785,28.92212677001953,29.334274291992188,0.006505677703942725,-0.00763576028725832
400,400,400,400,2020-09-04,30.176490783691406,29.82706069946289,29.486591339111328,0.011715203443925182,0.023397056534811833
401,401,401,401,2020-09-08,28.86836624145508,29.58514404296875,28.787729263305664,-0.02422762588117322,0.0028010885267077956
402,402,402,402,2020-09-09,28.77876663208008,28.814603805541992,28.303897857666016,-0.001243715641685017,0.01677750452612825
403,403,403,403,2020-09-10,27.88279151916504,28.84148597717285,29.60306930541992,-0.03324012010915767,-0.058111467041017884
404,404,404,404,2020-09-11,28.21430397033692,29.020681381225582,29.62099266052246,-0.027786301785813095,-0.047489586399321215
405,405,405,405,2020-09-14,28.913164138793945,29.11028480529785,28.92212677001953,-0.0067715128114456125,-0.00030988838742229685
406,406,406,406,2020-09-15,27.918630599975582,30.176490783691406,29.82706069946289,-0.07482182735893406,-0.063983176844565
407,407,407,407,2020-09-16,28.50101661682129,28.86836624145508,29.58514404296875,-0.012724988368281065,-0.036644317991925246
408,408,408,408,2020-09-17,28.241186141967773,28.77876663208008,28.814603805541992,-0.01867976126235582,-0.01990024459277595
409,409,409,409,2020-09-18,28.151586532592773,27.88279151916504,28.84148597717285,0.009640175849788157,-0.02392038486248982
410,410,410,410,2020-09-21,26.709062576293945,28.21430397033692,29.020681381225582,-0.053350293369827884,-0.07965418780370537
411,411,411,411,2020-09-22,25.64285087585449,28.913164138793945,29.11028480529785,-0.11310810699378093,-0.11911370680963984
412,412,412,412,2020-09-23,25.31134033203125,27.918630599975582,30.176490783691406,-0.0933889023893103,-0.1612232014164311
413,413,413,413,2020-09-24,25.28445625305176,28.50101661682129,28.86836624145508,-0.11285774142776073,-0.12414661634910296
414,414,414,414,2020-09-25,25.490535736083984,28.241186141967773,28.77876663208008,-0.09739854381669155,-0.1142589235332504
415,415,415,415,2020-09-28,26.323793411254883,28.151586532592773,27.88279151916504,-0.06492682461152754,-0.055912554768362766
416,416,416,416,2020-09-29,25.95644187927246,26.709062576293945,28.21430397033692,-0.028178476682647946,-0.08002544005474177
417,417,417,417,2020-09-30,26.1804313659668,25.64285087585449,28.913164138793945,0.020964146799235195,-0.09451517515374697
418,418,418,418,2020-10-01,26.090839385986328,25.31134033203125,27.918630599975582,0.030796435262996802,-0.06546851241302831
419,419,419,419,2020-10-02,26.744903564453125,25.28445625305176,28.50101661682129,0.0577606770256367,-0.061615803954575665
420,420,420,420,2020-10-05,28.02615165710449,25.490535736083984,28.241186141967773,0.09947283757677661,-0.007614215769207178
421,421,421,421,2020-10-06,27.685678482055664,26.323793411254883,28.151586532592773,0.051735897236547146,-0.01654997490097765
422,422,422,422,2020-10-07,28.805648803710938,25.95644187927246,26.709062576293945,0.10976877869819712,0.0784971850445193
423,423,423,423,2020-10-08,28.796688079833984,26.1804313659668,25.64285087585449,0.0999317649619853,0.12299089595179047
424,424,424,424,2020-10-09,28.2949447631836,26.090839385986328,25.31134033203125,0.08447813213633593,0.11787619272680816
425,425,425,425,2020-10-12,28.51893424987793,26.744903564453125,25.28445625305176,0.06633154167669852,0.12792357345773553
426,426,426,426,2020-10-13,27.35416603088379,28.02615165710449,25.490535736083984,-0.023977092340123463,0.07311067582474062
427,427,427,427,2020-10-14,27.08537101745605,27.685678482055664,26.323793411254883,-0.021682960198670886,0.02893114963725374
428,428,428,428,2020-10-15,27.92758750915528,28.805648803710938,25.95644187927246,-0.03048226063363446,0.07594051754284847
429,429,429,429,2020-10-16,27.900711059570312,28.796688079833984,26.1804313659668,-0.031113891214841316,0.06570860768320985
430,430,430,430,2020-10-19,27.07641220092773,28.2949447631836,26.090839385986328,-0.043065380493033545,0.03777466873951041
431,431,431,431,2020-10-20,27.34520530700684,28.51893424987793,26.744903564453125,-0.04115612920830358,0.022445462968562646
432,432,432,432,2020-10-21,26.93305397033692,27.35416603088379,28.02615165710449,-0.015394805313070692,-0.03900277498464444
433,433,433,433,2020-10-22,28.895244598388672,27.08537101745605,27.685678482055664,0.06682107399474746,0.043689235108216096
434,434,434,434,2020-10-23,29.746421813964844,27.92758750915528,28.805648803710938,0.0651267963698372,0.03265932375502367
435,435,435,435,2020-10-26,29.08340072631836,27.900711059570312,28.796688079833984,0.042389230303948366,0.009956445188749274
436,436,436,436,2020-10-27,27.84695053100586,27.07641220092773,28.2949447631836,0.028457918440602192,-0.01583301313811558
437,437,437,437,2020-10-28,27.416881561279297,27.34520530700684,28.51893424987793,0.0026211635081083706,-0.03864284264421103
438,438,438,438,2020-10-29,28.277023315429688,26.93305397033692,27.35416603088379,0.049900369507779097,0.03373735772108577
439,439,439,439,2020-10-30,28.913164138793945,28.895244598388672,27.08537101745605,0.0006201553457787501,0.06748266878677467
440,440,440,440,2020-11-02,29.76434135437012,29.746421813964844,27.92758750915528,0.0006024099475676614,0.06576843934739118
441,441,441,441,2020-11-03,30.87535095214844,29.08340072631836,27.900711059570312,0.06161419163779214,0.10661520010106651
442,442,442,442,2020-11-04,27.72151565551757,27.84695053100586,27.07641220092773,-0.0045044384787708,0.023825293018981952
443,443,443,443,2020-11-05,29.190921783447266,27.416881561279297,27.34520530700684,0.0647061270700251,0.06749689591716046
444,444,444,444,2020-11-06,28.62645530700684,28.277023315429688,26.93305397033692,0.012357453176002453,0.06287446416343911
445,445,445,445,2020-11-09,35.46274948120117,28.913164138793945,28.895244598388672,0.22652606649921747,0.2272867031960939
446,446,446,446,2020-11-10,35.227787017822266,29.76434135437012,29.746421813964844,0.1835567465916721,0.1842697329493299
447,447,447,447,2020-11-11,33.655277252197266,30.87535095214844,29.08340072631836,0.09003707534716732,0.1571988285999062
448,448,448,448,2020-11-12,32.83287048339844,27.72151565551757,27.84695053100586,0.184382228280636,0.1790472513979966
449,449,449,449,2020-11-13,33.87217330932617,29.190921783447266,27.416881561279297,0.16036669073374088,0.23544952527218288
450,450,450,450,2020-11-16,35.92366027832031,28.62645530700684,28.277023315429688,0.2549112313436639,0.2704187381250327
451,451,451,451,2020-11-17,35.78810119628906,35.46274948120117,28.913164138793945,0.009174463905015529,0.2377787856248752
452,452,452,452,2020-11-18,35.19163513183594,35.227787017822266,29.76434135437012,-0.001026232103879754,0.18234214266155635
453,453,453,453,2020-11-19,34.69457244873047,33.655277252197266,30.87535095214844,0.03088060124256886,0.12369807561057922
454,454,454,454,2020-11-20,34.59516143798828,32.83287048339844,27.72151565551757,0.05367459282857778,0.24795346213700298
455,455,455,455,2020-11-23,35.751953125,33.87217330932617,29.190921783447266,0.05549628594856837,0.22476273240789446
456,456,456,456,2020-11-24,37.8305549621582,35.92366027832031,28.62645530700684,0.05308185939473131,0.3215242528787172
457,457,457,457,2020-11-25,37.00814437866211,35.78810119628906,35.46274948120117,0.03409074920408339,0.04357797745716674
458,458,458,458,2020-11-27,35.66157913208008,35.19163513183594,35.227787017822266,0.013353855212570265,0.012313918953760883
459,459,459,459,2020-11-30,34.87532424926758,34.69457244873047,33.655277252197266,0.005209800489808902,0.03625128350385709
460,460,460,460,2020-12-01,36.21286392211914,34.59516143798828,32.83287048339844,0.0467609462389873,0.10294541381722189
461,461,461,461,2020-12-02,37.5955810546875,35.751953125,33.87217330932617,0.051567194755531176,0.10992526848981798
462,462,462,462,2020-12-03,38.33664321899414,37.8305549621582,35.92366027832031,0.013377764543559545,0.06716974055480773
463,463,463,463,2020-12-04,39.78263473510742,37.00814437866211,35.78810119628906,0.07496972363858934,0.1116162468891353
464,464,464,464,2020-12-07,38.77947616577149,35.66157913208008,35.19163513183594,0.08743014497881973,0.10195152968865129
465,465,465,465,2020-12-08,38.82466125488281,34.87532424926758,34.69457244873047,0.11324158529359551,0.11904135184993381
466,466,466,466,2020-12-09,38.60776519775391,36.21286392211914,34.59516143798828,0.06613399262718755,0.11598742693998432
467,467,467,467,2020-12-10,38.53546524047852,37.5955810546875,35.751953125,0.024999857946705006,0.07785622524583458
468,468,468,468,2020-12-11,37.66788482666016,38.33664321899414,37.8305549621582,-0.01744436487341272,-0.00429996693574175
469,469,469,469,2020-12-14,36.7912483215332,39.78263473510742,37.00814437866211,-0.07519327046819191,-0.005860765536084611
470,470,470,470,2020-12-15,37.60462188720703,38.77947616577149,35.66157913208008,-0.03029577484601098,0.054485606145776355
471,471,471,471,2020-12-16,37.83959579467773,38.82466125488281,34.87532424926758,-0.02537215852929553,0.08499624331012212
472,472,472,472,2020-12-17,37.83959579467773,38.60776519775391,36.21286392211914,-0.01989675908826949,0.04492138142006952
473,473,473,473,2020-12-18,37.12564086914063,38.53546524047852,37.5955810546875,-0.03658511354514493,-0.012499878240032514
474,474,474,474,2020-12-21,38.345680236816406,37.66788482666016,38.33664321899414,0.0179939864761538,0.0002357279371238974
475,475,475,475,2020-12-22,37.99322891235352,36.7912483215332,39.78263473510742,0.03267028561563712,-0.044979570475124464
476,476,476,476,2020-12-23,39.32173156738281,37.60462188720703,38.77947616577149,0.04566219773000668,0.013983051222593357
477,477,477,477,2020-12-24,39.168087005615234,37.83959579467773,38.82466125488281,0.03510849370976543,0.008845556912340902
478,478,478,478,2020-12-28,39.1861686706543,37.83959579467773,38.60776519775391,0.035586344084731714,0.014981532081375981
479,479,479,479,2020-12-29,38.6529541015625,37.12564086914063,38.53546524047852,0.04113904020688275,0.0030488502046308597
480,480,480,480,2020-12-30,39.05963897705078,38.345680236816406,37.66788482666016,0.018619013558374364,0.036948030312697
481,481,481,481,2020-12-31,39.25846099853516,37.99322891235352,36.7912483215332,0.03330151509629253,0.067059770721559
482,482,482,482,2021-01-04,38.797550201416016,39.32173156738281,37.60462188720703,-0.013330576886436019,0.03172291740592703
