,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,STLD,STLD_6m,STLD_12m,STLD_6m_ret,STLD_12m_ret
243,243,243,243,2020-01-23,28.959762573242188,30.77260971069336,30.3056583404541,-0.05891106261362078,-0.04441070878883757
244,244,244,244,2020-01-24,28.15405464172364,30.2415714263916,30.974044799804688,-0.0690280526509347,-0.09104365207410137
245,245,245,245,2020-01-27,27.77866744995117,30.17748069763184,31.00150489807129,-0.07949017586046925,-0.10395745170166315
246,246,246,246,2020-01-28,28.108274459838867,30.406373977661133,30.7085189819336,-0.0755795320912197,-0.08467502205575284
247,247,247,247,2020-01-29,27.71457290649414,29.225282669067383,29.93028259277344,-0.051691878558704496,-0.07402902660245092
248,248,248,248,2020-01-30,27.879383087158203,29.36261749267578,30.44300079345703,-0.05051437958102867,-0.08421041419970055
249,249,249,249,2020-01-31,27.357500076293945,28.959762573242188,30.77260971069336,-0.05532719727573587,-0.11097887590640965
250,250,250,250,2020-02-03,27.476524353027344,28.15405464172364,30.2415714263916,-0.024065105268788245,-0.09143199056617879
251,251,251,251,2020-02-04,27.412431716918945,27.77866744995117,30.17748069763184,-0.013184064127340522,-0.09162623641177181
252,252,252,252,2020-02-05,27.577238082885746,28.108274459838867,30.406373977661133,-0.01889252852258383,-0.09304417214804661
253,253,253,253,2020-02-06,26.963802337646484,27.71457290649414,29.225282669067383,-0.0270893789841421,-0.07738095665416755
254,254,254,254,2020-02-07,26.570104598999023,27.879383087158203,29.36261749267578,-0.046962247481087904,-0.09510435826687869
255,255,255,255,2020-02-10,26.652502059936523,27.357500076293945,28.959762573242188,-0.02576982598524502,-0.07967125101493377
256,256,256,256,2020-02-11,27.17438316345215,27.476524353027344,28.15405464172364,-0.010996339482140738,-0.03479681668371992
257,257,257,257,2020-02-12,26.91802215576172,27.412431716918945,27.77866744995117,-0.01803596143030528,-0.030982238285550356
258,258,258,258,2020-02-13,26.652502059936523,27.577238082885746,28.108274459838867,-0.03353258292835015,-0.05179159617152429
259,259,259,259,2020-02-14,26.039060592651367,26.963802337646484,27.71457290649414,-0.0342956728956586,-0.060456003399213976
260,260,260,260,2020-02-18,26.295429229736328,26.570104598999023,27.879383087158203,-0.010337760178521949,-0.05681452320770597
261,261,261,261,2020-02-19,26.67081069946289,26.652502059936523,27.357500076293945,0.0006869388654466846,-0.025100589414823404
262,262,262,262,2020-02-20,26.872243881225582,27.17438316345215,27.476524353027344,-0.011118533230698113,-0.02199260954689064
263,263,263,263,2020-02-21,27.18354034423828,26.91802215576172,27.412431716918945,0.009863956086377135,-0.008349911275452149
264,264,264,264,2020-02-24,26.844772338867188,26.652502059936523,27.577238082885746,0.007213967322778236,-0.026560518563065294
265,265,265,265,2020-02-25,25.68198776245117,26.039060592651367,26.963802337646484,-0.013712968980953533,-0.04753834637801302
266,266,266,266,2020-02-26,25.508031845092773,26.295429229736328,26.570104598999023,-0.029944268175441047,-0.03997247169084395
267,267,267,267,2020-02-27,24.619916915893555,26.67081069946289,26.652502059936523,-0.0768965670627566,-0.07626245143784482
268,268,268,268,2020-02-28,24.38186836242676,26.872243881225582,27.17438316345215,-0.09267463966932565,-0.10276276683921737
269,269,269,269,2020-03-02,24.98615074157715,27.18354034423828,26.91802215576172,-0.08083529867097994,-0.07176869842092237
270,270,270,270,2020-03-03,24.40933418273925,26.844772338867188,26.652502059936523,-0.09072299535212636,-0.08416350075324275
271,271,271,271,2020-03-04,25.041088104248047,25.68198776245117,26.039060592651367,-0.02495522013837892,-0.038325978959662055
272,272,272,272,2020-03-05,23.484601974487305,25.508031845092773,26.295429229736328,-0.0793252056016519,-0.10689413854748508
273,273,273,273,2020-03-06,22.843700408935547,24.619916915893555,26.67081069946289,-0.07214551182385831,-0.14349433669837475
274,274,274,274,2020-03-09,19.401121139526367,24.38186836242676,26.872243881225582,-0.20428078557654283,-0.2780237770511955
275,275,275,275,2020-03-10,20.68292808532715,24.98615074157715,27.18354034423828,-0.17222431341092503,-0.2391378082689284
276,276,276,276,2020-03-11,19.3644962310791,24.40933418273925,26.844772338867188,-0.20667658994269256,-0.27864926598605466
277,277,277,277,2020-03-12,17.157949447631836,25.041088104248047,25.68198776245117,-0.31480815145883745,-0.3319072648762049
278,278,278,278,2020-03-13,20.005401611328125,23.484601974487305,25.508031845092773,-0.14814815115618474,-0.2157214742078677
279,279,279,279,2020-03-16,16.37055206298828,22.843700408935547,24.619916915893555,-0.2833668902178049,-0.33506875271296466
280,280,280,280,2020-03-17,16.00432014465332,19.401121139526367,24.38186836242676,-0.1750827166350023,-0.34359746731647156
281,281,281,281,2020-03-18,14.19147491455078,20.68292808532715,24.98615074157715,-0.3138556177343925,-0.43202636287085006
282,282,282,282,2020-03-19,16.94736671447754,19.3644962310791,24.40933418273925,-0.12482274197880672,-0.30570139326202295
283,283,283,283,2020-03-20,17.222042083740234,17.157949447631836,25.041088104248047,0.003735448475589598,-0.31224865261271795
284,284,284,284,2020-03-23,16.379709243774414,20.005401611328125,23.484601974487305,-0.18123567014523967,-0.302534091845855
285,285,285,285,2020-03-24,19.10813331604004,16.37055206298828,22.843700408935547,0.16722595808122298,-0.1635272318417511
286,286,286,286,2020-03-25,18.009443283081055,16.00432014465332,19.401121139526367,0.12528636769976131,-0.07173182654944688
287,287,287,287,2020-03-26,18.86092567443848,14.19147491455078,20.68292808532715,0.329032097650402,-0.0880920923465005
288,288,288,288,2020-03-27,18.577098846435547,16.94736671447754,19.3644962310791,0.0961643280289548,-0.040661909054975576
289,289,289,289,2020-03-30,20.236427307128903,17.222042083740234,17.157949447631836,0.1750306501825718,0.17941991663356727
290,290,290,290,2020-03-31,20.89460182189941,16.379709243774414,20.005401611328125,0.2756393603165461,0.044448005985932015
291,291,291,291,2020-04-01,20.33839988708496,19.10813331604004,16.37055206298828,0.06438444565446866,0.24237715434578866
292,292,292,292,2020-04-02,19.73584747314453,18.009443283081055,16.00432014465332,0.09586105261151223,0.2331575033968456
293,293,293,293,2020-04-03,19.44847679138184,18.86092567443848,14.19147491455078,0.031151764610347188,0.3704337927160031
294,294,294,294,2020-04-06,20.95022392272949,18.577098846435547,16.94736671447754,0.12774465463692586,0.23619346153833143
295,295,295,295,2020-04-07,21.12635040283203,20.236427307128903,17.222042083740234,0.04397629493569877,0.22670414461348654
296,296,296,296,2020-04-08,21.784517288208008,20.89460182189941,16.379709243774414,0.042590687963045326,0.32996971826516686
297,297,297,297,2020-04-09,22.21093940734864,20.33839988708496,19.10813331604004,0.09206916624019934,0.16238143412491257
298,298,298,298,2020-04-13,21.942110061645508,19.73584747314453,18.009443283081055,0.1117896047536413,0.21836692654786227
299,299,299,299,2020-04-14,21.52495574951172,19.44847679138184,18.86092567443848,0.10676820505809603,0.1412459876602823
300,300,300,300,2020-04-15,20.25497055053711,20.95022392272949,18.577098846435547,-0.03318596377569405,0.09031936137991226
301,301,301,301,2020-04-16,20.63504219055176,21.12635040283203,20.236427307128903,-0.02325570687374423,0.019697888237536487
302,302,302,302,2020-04-17,21.756710052490234,21.784517288208008,20.89460182189941,-0.001276467839515849,0.04125985448008196
303,303,303,303,2020-04-20,20.92241096496582,22.21093940734864,20.33839988708496,-0.058013234773694466,0.028714701309993984
304,304,304,304,2020-04-21,20.597957611083984,21.942110061645508,19.73584747314453,-0.06125903328281457,0.04368244835255064
305,305,305,305,2020-04-22,21.172700881958008,21.52495574951172,19.44847679138184,-0.016364951995857302,0.08865599651177924
306,306,306,306,2020-04-23,22.312908172607425,20.25497055053711,20.95022392272949,0.1016016101793713,0.06504389904871233
307,307,307,307,2020-04-24,21.821605682373047,20.63504219055176,21.12635040283203,0.05750235356264888,0.03290938880990146
308,308,308,308,2020-04-27,23.11013412475586,21.756710052490234,21.784517288208008,0.06220720269748292,0.06085132936433757
309,309,309,309,2020-04-28,22.91545867919922,20.92241096496582,22.21093940734864,0.0952589889172295,0.031719472055175
310,310,310,310,2020-04-29,24.00005340576172,20.597957611083984,21.942110061645508,0.1651666567585821,0.09378967375218239
311,311,311,311,2020-04-30,22.498310089111328,21.172700881958008,21.52495574951172,0.06260935789646549,0.04521980676414117
312,312,312,312,2020-05-01,22.62809181213379,22.312908172607425,20.25497055053711,0.014125618995434186,0.11716241480952183
313,313,313,313,2020-05-04,22.544662475585938,21.821605682373047,20.63504219055176,0.033134903257689974,0.09254259174272694
314,314,314,314,2020-05-05,22.38706970214844,23.11013412475586,21.756710052490234,-0.03128776400448763,0.02897311441561712
315,315,315,315,2020-05-06,22.136777877807617,22.91545867919922,20.92241096496582,-0.033980589797158345,0.05804144249318255
316,316,316,316,2020-05-07,22.368532180786133,24.00005340576172,20.597957611083984,-0.06797989976905239,0.08595874421789196
317,317,317,317,2020-05-08,23.51801490783692,22.498310089111328,21.172700881958008,0.04532361829340714,0.11077065882876735
318,318,318,318,2020-05-11,22.52611923217773,22.62809181213379,22.312908172607425,-0.0045064595283893505,0.009555502936728688
319,319,319,319,2020-05-12,21.54349899291992,22.544662475585938,21.821605682373047,-0.044408004943529256,-0.01274455663351004
320,320,320,320,2020-05-13,20.533071517944336,22.38706970214844,23.11013412475586,-0.08281558099701547,-0.11151223064737392
321,321,321,321,2020-05-14,20.625768661499023,22.136777877807617,22.91545867919922,-0.06825786592110128,-0.0999190131759653
322,322,322,322,2020-05-15,20.87605857849121,22.368532180786133,24.00005340576172,-0.06672201779859788,-0.13016616148531268
323,323,323,323,2020-05-18,22.58174705505371,23.51801490783692,22.498310089111328,-0.03981066669326827,0.00370858813892716
324,324,324,324,2020-05-19,22.42415237426757,22.52611923217773,22.62809181213379,-0.004526605619866508,-0.009012666183228935
325,325,325,325,2020-05-20,22.822763442993164,21.54349899291992,22.544662475585938,0.05938053286950584,0.012335556928757985
326,326,326,326,2020-05-21,22.952543258666992,20.533071517944336,22.38706970214844,0.11783291840230636,0.025258935807229932
327,327,327,327,2020-05-22,22.646631240844727,20.625768661499023,22.136777877807617,0.09797756449765371,0.023031959115795475
328,328,328,328,2020-05-26,23.88881492614746,20.87605857849121,22.368532180786133,0.1443163390411406,0.06796524390041125
329,329,329,329,2020-05-27,25.37201690673828,22.58174705505371,23.51801490783692,0.12356306378253046,0.07883326914141686
330,330,330,330,2020-05-28,24.991941452026367,22.42415237426757,22.52611923217773,0.1145099727696024,0.10946502566346616
331,331,331,331,2020-05-29,24.62114143371582,22.822763442993164,21.54349899291992,0.07879755644905395,0.14285713020931934
332,332,332,332,2020-06-01,24.899248123168945,22.952543258666992,20.533071517944336,0.08481434247016906,0.21264118236810825
333,333,333,333,2020-06-02,25.21442604064941,22.646631240844727,20.625768661499023,0.11338528774970702,0.22247206659094254
334,334,334,334,2020-06-03,25.85405731201172,23.88881492614746,20.87605857849121,0.08226621504414622,0.23845491306722932
335,335,335,335,2020-06-04,26.104347229003903,25.37201690673828,22.58174705505371,0.02886370149277062,0.1559932526638521
336,336,336,336,2020-06-05,27.012805938720703,24.991941452026367,22.42415237426757,0.08086064424300599,0.2046299671830074
337,337,337,337,2020-06-08,27.42068672180176,24.62114143371582,22.822763442993164,0.11370493507064983,0.20146216255946903
338,338,338,338,2020-06-09,27.21674537658692,24.899248123168945,22.952543258666992,0.09307498933116487,0.18578342582187468
339,339,339,339,2020-06-10,26.71616554260254,25.21442604064941,22.646631240844727,0.059558742266514475,0.17969711514612086
340,340,340,340,2020-06-11,23.721954345703125,25.85405731201172,23.88881492614746,-0.0824668616062062,-0.006984883132971964
341,341,341,341,2020-06-12,24.491361618041992,26.104347229003903,25.37201690673828,-0.06178992321898635,-0.034709707625269814
342,342,342,342,2020-06-15,24.77873420715332,27.012805938720703,24.991941452026367,-0.08270417137099484,-0.008531039706631494
343,343,343,343,2020-06-16,26.076536178588867,27.42068672180176,24.62114143371582,-0.049019579883248565,0.05911158703958597
344,344,344,344,2020-06-17,25.381282806396484,27.21674537658692,24.899248123168945,-0.0674387236531736,0.01935940719346463
345,345,345,345,2020-06-18,24.815813064575195,26.71616554260254,25.21442604064941,-0.07113118366469828,-0.01580892523318167
346,346,346,346,2020-06-19,25.186613082885746,23.721954345703125,25.85405731201172,0.061742751707467125,-0.02581584085898503
347,347,347,347,2020-06-22,25.23296356201172,24.491361618041992,26.104347229003903,0.030280143486322686,-0.03338078747374351
348,348,348,348,2020-06-23,25.251502990722656,24.77873420715332,27.012805938720703,0.01907961801506608,-0.06520251735393989
349,349,349,349,2020-06-24,23.98151016235352,26.076536178588867,27.42068672180176,-0.08034142272145595,-0.12542269981567622
350,350,350,350,2020-06-25,24.75092506408692,25.381282806396484,27.21674537658692,-0.02483553519015602,-0.09059938204886209
351,351,351,351,2020-06-26,23.564359664916992,24.815813064575195,26.71616554260254,-0.050429675481584946,-0.11797373663745148
352,352,352,352,2020-06-29,24.09800338745117,25.186613082885746,23.721954345703125,-0.04322175799708006,0.015852363438013217
353,353,353,353,2020-06-30,24.42567443847656,25.23296356201172,24.491361618041992,-0.03199343277895961,-0.0026820550278039423
354,354,354,354,2020-07-01,23.89203834533692,25.251502990722656,24.77873420715332,-0.053836979362582915,-0.03578455034883987
355,355,355,355,2020-07-02,24.31332969665528,23.98151016235352,26.076536178588867,0.01383647368557539,-0.06761659101722772
356,356,356,356,2020-07-06,24.294607162475582,24.75092506408692,25.381282806396484,-0.01843639784896145,-0.0428140552315599
357,357,357,357,2020-07-07,23.957569122314453,23.564359664916992,24.815813064575195,0.01668661754398859,-0.03458455864522503
358,358,358,358,2020-07-08,23.311582565307617,24.09800338745117,25.186613082885746,-0.032634273034963246,-0.07444552038051544
359,359,359,359,2020-07-09,22.946462631225582,24.42567443847656,25.23296356201172,-0.06055971191202181,-0.09061563161881103
360,360,360,360,2020-07-10,24.154172897338867,23.89203834533692,25.251502990722656,0.010971627795545835,-0.043456030866239725
361,361,361,361,2020-07-13,23.929481506347656,24.31332969665528,23.98151016235352,-0.015787561600846045,-0.0021695320959201903
362,362,362,362,2020-07-14,24.78143119812012,24.294607162475582,24.75092506408692,0.020038357993969358,0.0012325250047910963
363,363,363,363,2020-07-15,25.286985397338867,23.957569122314453,23.564359664916992,0.05549044931216218,0.0731030147611671
364,364,364,364,2020-07-16,25.305709838867188,23.311582565307617,24.09800338745117,0.08554233793321431,0.05011645288608935
365,365,365,365,2020-07-17,25.09974479675293,22.946462631225582,24.42567443847656,0.09383939477438918,0.027596796148831926
366,366,366,366,2020-07-20,24.7907943725586,24.154172897338867,23.89203834533692,0.026356583515632304,0.03761738593547381
367,367,367,367,2020-07-21,25.333799362182617,23.929481506347656,24.31332969665528,0.058685678394763574,0.041971613031172694
368,368,368,368,2020-07-22,25.95169448852539,24.78143119812012,24.294607162475582,0.04722339404247333,0.06820803131195619
369,369,369,369,2020-07-23,25.801897048950195,25.286985397338867,23.957569122314453,0.020362714001705973,0.07698309946303805
370,370,370,370,2020-07-24,26.05467796325684,25.305709838867188,23.311582565307617,0.029596803613044953,0.11767092132266921
371,371,371,371,2020-07-27,26.56023025512696,25.09974479675293,22.946462631225582,0.05818726326504198,0.1574869156078007
372,372,372,372,2020-07-28,25.586572647094727,24.7907943725586,24.154172897338867,0.03209974890586764,0.059302372134368175
373,373,373,373,2020-07-29,26.204469680786133,25.333799362182617,23.929481506347656,0.034367932979812776,0.09507051683652246
374,374,374,374,2020-07-30,25.811264038085938,25.95169448852539,24.78143119812012,-0.005411224708334328,0.041556632937485016
375,375,375,375,2020-07-31,25.66146850585937,25.801897048950195,25.286985397338867,-0.005442566599828225,0.014809321974770251
376,376,376,376,2020-08-03,26.344900131225582,26.05467796325684,25.305709838867188,0.011138965846287707,0.04106544724393757
377,377,377,377,2020-08-04,26.12957000732422,26.56023025512696,25.09974479675293,-0.01621447719639446,0.041029310015315845
378,378,378,378,2020-08-05,26.36362648010254,25.586572647094727,24.7907943725586,0.03036959438551623,0.06344419964553194
379,379,379,379,2020-08-06,26.204469680786133,26.204469680786133,25.333799362182617,0.0,0.034367932979812776
380,380,380,380,2020-08-07,26.672576904296875,25.811264038085938,25.95169448852539,0.03336965074395515,0.02777785535700672
381,381,381,381,2020-08-10,28.26412773132324,25.66146850585937,25.801897048950195,0.10142284822357661,0.0954282810175473
382,382,382,382,2020-08-11,28.3764705657959,26.344900131225582,26.05467796325684,0.07711437221059625,0.0891123124151958
383,383,383,383,2020-08-12,28.722869873046875,26.12957000732422,26.56023025512696,0.09924770537730798,0.0814239785252786
384,384,384,384,2020-08-13,28.610525131225582,26.36362648010254,25.586572647094727,0.08522722216607215,0.11818513271937636
385,385,385,385,2020-08-14,28.97564697265625,26.204469680786133,26.204469680786133,0.10575208449656293,0.10575208449656293
386,386,386,386,2020-08-17,28.91011428833008,26.672576904296875,25.811264038085938,0.08388905924094447,0.12005805859300889
387,387,387,387,2020-08-18,28.45136833190918,28.26412773132324,25.66146850585937,0.006624672884506966,0.10871941430057985
388,388,388,388,2020-08-19,28.245405197143555,28.3764705657959,26.344900131225582,-0.0046188044545020235,0.07213939155022175
389,389,389,389,2020-08-20,28.254762649536133,28.722869873046875,26.12957000732422,-0.01629736950310834,0.08133285934732992
390,390,390,390,2020-08-21,27.70240020751953,28.610525131225582,26.36362648010254,-0.03174093867696692,0.050781091456723715
391,391,391,391,2020-08-24,28.36710929870605,28.97564697265625,26.204469680786133,-0.021001694095889034,0.08252941747207454
392,392,392,392,2020-08-25,27.93645095825196,28.91011428833008,26.672576904296875,-0.03367898585136875,0.047384774950315345
393,393,393,393,2020-08-26,27.833471298217773,28.45136833190918,28.26412773132324,-0.02171765612406118,-0.015236855607194233
394,394,394,394,2020-08-27,27.88964462280273,28.245405197143555,28.3764705657959,-0.012595343272922888,-0.01715597229981003
395,395,395,395,2020-08-28,28.27348899841309,28.254762649536133,28.722869873046875,0.0006627678706501161,-0.015645403005341008
396,396,396,396,2020-08-31,27.636871337890625,27.70240020751953,28.610525131225582,-0.0023654581963306054,-0.03403131500974477
397,397,397,397,2020-09-01,28.17987060546875,28.36710929870605,28.97564697265625,-0.006600555991295276,-0.02746362722939233
398,398,398,398,2020-09-02,28.807126998901367,27.93645095825196,28.91011428833008,0.03116630820251798,-0.0035623273018428048
399,399,399,399,2020-09-03,28.3764705657959,27.833471298217773,28.45136833190918,0.01950885901942434,-0.0026324837961934078
400,400,400,400,2020-09-04,28.704147338867188,27.88964462280273,28.245405197143555,0.02920448528765096,0.01624130149742098
401,401,401,401,2020-09-08,27.50579643249512,28.27348899841309,28.254762649536133,-0.02715238172271761,-0.026507609578284907
402,402,402,402,2020-09-09,27.468355178833008,27.636871337890625,27.70240020751953,-0.006097512160379015,-0.008448546946592583
403,403,403,403,2020-09-10,27.206212997436523,28.17987060546875,28.36710929870605,-0.03455152870159994,-0.04092402539311546
404,404,404,404,2020-09-11,27.45899200439453,28.807126998901367,27.93645095825196,-0.04679866182275827,-0.017090895138073936
405,405,405,405,2020-09-14,28.17050743103028,28.3764705657959,27.833471298217773,-0.007258236512819871,0.012109022593746355
406,406,406,406,2020-09-15,28.432647705078125,28.704147338867188,27.88964462280273,-0.00945855073080104,0.01946970245118984
407,407,407,407,2020-09-16,28.51690101623535,27.50579643249512,28.27348899841309,0.036759691224418356,0.00860919633356616
408,408,408,408,2020-09-17,29.26587104797364,27.468355178833008,27.636871337890625,0.06543951603355525,0.058942985628392286
409,409,409,409,2020-09-18,29.98674964904785,27.206212997436523,28.17987060546875,0.10220226724951842,0.06411949397767813
410,410,410,410,2020-09-21,27.477712631225582,27.45899200439453,28.807126998901367,0.0006817667170031516,-0.04614880087578621
411,411,411,411,2020-09-22,27.5151596069336,28.17050743103028,28.3764705657959,-0.023263614462791127,-0.030352998159696942
412,412,412,412,2020-09-23,27.150041580200195,28.432647705078125,28.704147338867188,-0.04511033014518917,-0.05414220252982871
413,413,413,413,2020-09-24,27.02833366394043,28.51690101623535,27.50579643249512,-0.052199478177781145,-0.01735862365325369
414,414,414,414,2020-09-25,27.018972396850582,29.26587104797364,27.468355178833008,-0.07677538958057539,-0.01636001788446062
415,415,415,415,2020-09-28,28.067523956298828,29.98674964904785,27.206212997436523,-0.06400245825942541,0.0316586126464371
416,416,416,416,2020-09-29,27.057355880737305,27.477712631225582,27.45899200439453,-0.015298098358106582,-0.014626761375397535
417,417,417,417,2020-09-30,27.029033660888672,27.5151596069336,28.17050743103028,-0.01766756773318623,-0.04052017071173719
418,418,418,418,2020-10-01,27.46331214904785,27.150041580200195,28.432647705078125,0.011538493151926454,-0.03409234222872426
419,419,419,419,2020-10-02,28.039201736450195,27.02833366394043,28.51690101623535,0.03740031054368709,-0.016751444328161447
420,420,420,420,2020-10-05,29.257064819335938,27.018972396850582,29.26587104797364,0.08283410596127028,-0.00030090437504037837
421,421,421,421,2020-10-06,29.143775939941406,28.067523956298828,29.98674964904785,0.038345098959149615,-0.028111539895862347
422,422,422,422,2020-10-07,30.153942108154297,27.057355880737305,27.477712631225582,0.11444526364904406,0.09739637039101479
423,423,423,423,2020-10-08,31.00361633300781,27.029033660888672,27.5151596069336,0.14704864117544858,0.12678308161422214
424,424,424,424,2020-10-09,30.75815391540528,27.46331214904785,27.150041580200195,0.1199724835983289,0.13289527843067406
425,425,425,425,2020-10-12,31.352924346923828,28.039201736450195,27.02833366394043,0.1181817742751885,0.16000211987737178
426,426,426,426,2020-10-13,30.88088035583496,29.257064819335938,27.018972396850582,0.0555016556351835,0.14293319162036422
427,427,427,427,2020-10-14,31.400127410888672,29.143775939941406,28.067523956298828,0.07742138409233879,0.11873521368606332
428,428,428,428,2020-10-15,31.522855758666992,30.153942108154297,27.057355880737305,0.04539750211109239,0.1650382948582485
429,429,429,429,2020-10-16,31.522855758666992,31.00361633300781,27.029033660888672,0.016747705173553618,0.16625907363757997
430,430,430,430,2020-10-19,31.267953872680664,30.75815391540528,27.46331214904785,0.016574465381683723,0.13853542875616776
431,431,431,431,2020-10-20,30.0972957611084,31.352924346923828,28.039201736450195,-0.04004821278939563,0.07340059264179177
432,432,432,432,2020-10-21,29.44588088989257,30.88088035583496,29.257064819335938,-0.04646886518153448,0.006453691500585723
433,433,433,433,2020-10-22,30.342758178710938,31.400127410888672,29.143775939941406,-0.033674042730510334,0.041140250365647724
434,434,434,434,2020-10-23,30.75815391540528,31.522855758666992,30.153942108154297,-0.02425864741177397,0.020037572702230166
435,435,435,435,2020-10-26,29.5969352722168,31.522855758666992,31.00361633300781,-0.0610960028873867,-0.04537151555747365
436,436,436,436,2020-10-27,29.644136428833008,31.267953872680664,30.75815391540528,-0.0519323218417056,-0.03621860693057766
437,437,437,437,2020-10-28,28.86055374145508,30.0972957611084,31.352924346923828,-0.04109146647159678,-0.07949403946790956
438,438,438,438,2020-10-29,29.851837158203125,29.44588088989257,30.88088035583496,0.013786521443476252,-0.033322987744337285
439,439,439,439,2020-10-30,29.71966552734375,30.342758178710938,31.400127410888672,-0.020535135523848336,-0.05351767722325185
440,440,440,440,2020-11-02,30.10674095153809,30.75815391540528,31.522855758666992,-0.02117854555441734,-0.04492343009689248
441,441,441,441,2020-11-03,30.51269149780273,29.5969352722168,31.522855758666992,0.03094091388730935,-0.032045455164274705
442,442,442,442,2020-11-04,29.039926528930664,29.644136428833008,31.267953872680664,-0.020382104951948143,-0.07125593675947772
443,443,443,443,2020-11-05,30.44660758972168,28.86055374145508,30.0972957611084,0.05495576635414312,0.011606086851984276
444,444,444,444,2020-11-06,30.248353958129883,29.851837158203125,29.44588088989257,0.013282827379278883,0.027252472807249628
445,445,445,445,2020-11-09,31.4851016998291,29.71966552734375,30.342758178710938,0.059402962353699795,0.03764797894740024
446,446,446,446,2020-11-10,32.01377868652344,30.10674095153809,30.75815391540528,0.0633425496985891,0.040822501069847306
447,447,447,447,2020-11-11,31.94769287109375,30.51269149780273,29.5969352722168,0.04702965562360695,0.07942571003571608
448,448,448,448,2020-11-12,31.258516311645508,29.039926528930664,29.644136428833008,0.07639791307683241,0.054458657842442415
449,449,449,449,2020-11-13,32.68407440185547,30.44660758972168,28.86055374145508,0.0734882139345181,0.13248258140342983
450,450,450,450,2020-11-16,34.846031188964844,30.248353958129883,29.851837158203125,0.1519976008347137,0.16729938610794481
451,451,451,451,2020-11-17,34.52503967285156,31.4851016998291,29.71966552734375,0.0965516326421445,0.16169004799487396
452,452,452,452,2020-11-18,33.63759994506836,32.01377868652344,30.10674095153809,0.05072257400306479,0.11727802086628336
453,453,453,453,2020-11-19,33.816978454589844,31.94769287109375,30.51269149780273,0.05851081613431375,0.10829221529097355
454,454,454,454,2020-11-20,33.27885055541992,31.258516311645508,29.039926528930664,0.06463308186581229,0.14596882751291673
455,455,455,455,2020-11-23,34.23236846923828,32.68407440185547,30.44660758972168,0.04737151336599932,0.12434097520915977
456,456,456,456,2020-11-24,36.4698486328125,34.846031188964844,30.248353958129883,0.04659978162339162,0.20568043746428266
457,457,457,457,2020-11-25,35.761775970458984,34.52503967285156,31.4851016998291,0.03582143016565209,0.13583168037386706
458,458,458,458,2020-11-27,35.544647216796875,33.63759994506836,32.01377868652344,0.05669391617840769,0.11029215154035521
459,459,459,459,2020-11-30,34.18516159057617,33.816978454589844,31.94769287109375,0.010887523155882484,0.07003537715572827
460,460,460,460,2020-12-01,35.251976013183594,33.27885055541992,31.258516311645508,0.059290673350564926,0.1277558941609236
461,461,461,461,2020-12-02,35.08204650878906,34.23236846923828,32.68407440185547,0.024820895472491555,0.07336821222012224
462,462,462,462,2020-12-03,35.50688171386719,36.4698486328125,34.846031188964844,-0.0264044671158552,0.018964872106055575
463,463,463,463,2020-12-04,36.66809844970703,35.761775970458984,34.52503967285156,0.025343329704786255,0.0620725941856235
464,464,464,464,2020-12-07,36.27159118652344,35.544647216796875,33.63759994506836,0.020451573630558828,0.07830496961009392
465,465,465,465,2020-12-08,36.252708435058594,34.18516159057617,33.816978454589844,0.060480827010406246,0.07202683657085163
466,466,466,466,2020-12-09,36.611454010009766,35.251976013183594,33.27885055541992,0.038564589863494536,0.1001417837145544
467,467,467,467,2020-12-10,37.39503860473633,35.08204650878906,34.23236846923828,0.06593093408526762,0.09238829438109342
468,468,468,468,2020-12-11,36.9418830871582,35.50688171386719,36.4698486328125,0.0404147394540304,0.01294314267926544
469,469,469,469,2020-12-14,35.81842803955078,36.66809844970703,35.761775970458984,-0.023171924536027788,0.0015841514453476258
470,470,470,470,2020-12-15,36.46040344238281,36.27159118652344,35.544647216796875,0.0052055134523441016,0.025763548024558602
471,471,471,471,2020-12-16,36.17717742919922,36.252708435058594,34.18516159057617,-0.0020834582882180985,0.058271359441875115
472,472,472,472,2020-12-17,35.48800277709961,36.611454010009766,35.251976013183594,-0.03068578572713876,0.0066954193951496155
473,473,473,473,2020-12-18,34.10020446777344,37.39503860473633,35.08204650878906,-0.08810885774952981,-0.02798702295687472
474,474,474,474,2020-12-21,34.8837890625,36.9418830871582,35.50688171386719,-0.055711670674785996,-0.017548503875625898
475,475,475,475,2020-12-22,34.307899475097656,35.81842803955078,36.66809844970703,-0.04217182738408276,-0.06436654951842025
476,476,476,476,2020-12-23,34.33621597290039,36.46040344238281,36.27159118652344,-0.058260119716974756,-0.05335788010155251
477,477,477,477,2020-12-24,34.34566879272461,36.17717742919922,36.252708435058594,-0.05062607883268322,-0.05260405979735738
478,478,478,478,2020-12-28,33.96803665161133,35.48800277709961,36.611454010009766,-0.04283042173534535,-0.0722019223185103
479,479,479,479,2020-12-29,34.33621597290039,34.10020446777344,37.39503860473633,0.006921117008257038,-0.08179755245522113
480,480,480,480,2020-12-30,34.78300857543945,34.8837890625,36.9418830871582,-0.0028890349864225673,-0.058439752695476965
481,481,481,481,2020-12-31,35.0491828918457,34.307899475097656,35.81842803955078,0.021606785261980344,-0.021476239740495506
482,482,482,482,2021-01-04,34.8115234375,34.33621597290039,36.46040344238281,0.013842744493882009,-0.04522385517451788
