,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CSCO,CSCO_6m,CSCO_12m,CSCO_6m_ret,CSCO_12m_ret
244,244,244,244,2020-01-24,43.143798828125,42.40192031860352,41.94266128540039,0.017496342239857965,0.028637609200604208
245,245,245,245,2020-01-27,41.92500686645508,43.320438385009766,41.96916198730469,-0.032211851277976655,-0.0010520848822992424
246,246,246,246,2020-01-28,42.18995666503906,43.29394912719727,41.79252243041992,-0.025499925149232494,0.009509697225881242
247,247,247,247,2020-01-29,41.5540657043457,43.09964370727539,41.62471771240234,-0.035860574937160994,-0.0016973570498373114
248,248,248,248,2020-01-30,41.72187042236328,43.33810806274414,42.3665885925293,-0.0372936824570399,-0.015217608771070701
249,249,249,249,2020-01-31,40.6002197265625,43.27628326416016,42.20762634277344,-0.06183672292888154,-0.0380833217949047
250,250,250,250,2020-02-03,41.09480285644531,43.143798828125,42.40192031860352,-0.047492247491752404,-0.030826845867750086
251,251,251,251,2020-02-04,42.05747985839844,41.92500686645508,43.320438385009766,0.0031597607691593588,-0.029153872252787538
252,252,252,252,2020-02-05,42.79051971435547,42.18995666503906,43.29394912719727,0.014234739658172346,-0.01162817028686236
253,253,253,253,2020-02-06,43.00248336791992,41.5540657043457,43.09964370727539,0.03485622018022516,-0.002254318852734971
254,254,254,254,2020-02-07,42.3665885925293,41.72187042236328,43.33810806274414,0.015452762870871606,-0.022417210017758427
255,255,255,255,2020-02-10,43.16146469116211,40.6002197265625,43.27628326416016,0.06308450993244086,-0.002653152358237376
256,256,256,256,2020-02-11,43.39109802246094,41.09480285644531,43.143798828125,0.05587799445193031,0.005731975418324264
257,257,257,257,2020-02-12,44.0976448059082,42.05747985839844,41.92500686645508,0.048508968068907476,0.051822005572323304
258,258,258,258,2020-02-13,41.79252243041992,42.79051971435547,42.18995666503906,-0.023322859609969604,-0.009420114786429123
259,259,259,259,2020-02-14,41.4834098815918,43.00248336791992,41.5540657043457,-0.03532525024964861,-0.0017003347700467186
260,260,260,260,2020-02-18,41.14780044555664,42.3665885925293,41.72187042236328,-0.028767672533057564,-0.013759449684186076
261,261,261,261,2020-02-19,40.8828353881836,43.16146469116211,40.6002197265625,-0.05279314127273094,0.0069609392147254034
262,262,262,262,2020-02-20,41.377418518066406,43.39109802246094,41.09480285644531,-0.04640766415618636,0.006877163095497574
263,263,263,263,2020-02-21,40.89167404174805,44.0976448059082,42.05747985839844,-0.07270163244025718,-0.027719345537951745
264,264,264,264,2020-02-24,38.86033630371094,41.79252243041992,42.79051971435547,-0.07016054442731379,-0.09184705950944605
265,265,265,265,2020-02-25,37.74751663208008,41.4834098815918,43.00248336791992,-0.0900575256512246,-0.12220147127037961
266,266,266,266,2020-02-26,37.23527145385742,41.14780044555664,42.3665885925293,-0.09508476636256546,-0.1211170714740224
267,267,267,267,2020-02-27,35.3629035949707,40.8828353881836,43.16146469116211,-0.13501832103377864,-0.1806834210097663
268,268,268,268,2020-02-28,35.26575469970703,41.377418518066406,43.39109802246094,-0.14770529523708376,-0.1872583016578172
269,269,269,269,2020-03-02,36.36090850830078,40.89167404174805,44.0976448059082,-0.11079921865809683,-0.17544556702880543
270,270,270,270,2020-03-03,35.3629035949707,38.86033630371094,41.79252243041992,-0.09000006282514461,-0.15384615384615385
271,271,271,271,2020-03-04,36.55521011352539,37.74751663208008,41.4834098815918,-0.03158635653242936,-0.11879929307000603
272,272,272,272,2020-03-05,34.947811126708984,37.23527145385742,41.14780044555664,-0.061432621217307304,-0.15067608114438502
273,273,273,273,2020-03-06,35.04496383666992,35.3629035949707,40.8828353881836,-0.008990770722401842,-0.14279517298844213
274,274,274,274,2020-03-09,33.52587127685547,35.26575469970703,41.377418518066406,-0.04933634449813762,-0.18975440040520553
275,275,275,275,2020-03-10,35.39823913574219,36.36090850830078,40.89167404174805,-0.026475393824079707,-0.13434115953280312
276,276,276,276,2020-03-11,32.72216796875,35.3629035949707,38.86033630371094,-0.07467530541231537,-0.1579545860588648
277,277,277,277,2020-03-12,29.32188606262207,36.55521011352539,37.74751663208008,-0.19787395636462224,-0.22321019556283628
278,278,278,278,2020-03-13,33.243247985839844,34.947811126708984,37.23527145385742,-0.04877453225007333,-0.10721080610261058
279,279,279,279,2020-03-16,29.77231788635254,35.04496383666992,35.3629035949707,-0.15045374208091655,-0.15809181770394143
280,280,280,280,2020-03-17,31.353221893310547,33.52587127685547,35.26575469970703,-0.06480515795110164,-0.1109442528513076
281,281,281,281,2020-03-18,32.78399658203125,35.39823913574219,36.36090850830078,-0.07385233326680629,-0.09837245748282009
282,282,282,282,2020-03-19,33.30506896972656,32.72216796875,35.3629035949707,0.01781364246810413,-0.058191902136022655
283,283,283,283,2020-03-20,31.44154167175293,29.32188606262207,36.55521011352539,0.07228919737986694,-0.1398889084727326
284,284,284,284,2020-03-23,30.5583553314209,33.243247985839844,34.947811126708984,-0.08076505206598916,-0.12560030667939115
285,285,285,285,2020-03-24,34.09110641479492,29.77231788635254,35.04496383666992,0.145060540631339,-0.027218102615843343
286,286,286,286,2020-03-25,33.269744873046875,31.353221893310547,33.52587127685547,0.06112682729251606,-0.007639664356326792
287,287,287,287,2020-03-26,35.83982467651367,32.78399658203125,35.39823913574219,0.09321096916406169,0.012474788338429299
288,288,288,288,2020-03-27,34.285423278808594,33.30506896972656,32.72216796875,0.029435588617851227,0.04777358613743199
289,289,289,289,2020-03-30,35.61019515991211,31.44154167175293,29.32188606262207,0.13258425848450983,0.214457865495427
290,290,290,290,2020-03-31,34.71817398071289,30.5583553314209,33.243247985839844,0.1361270462423989,0.04436768619905318
291,291,291,291,2020-04-01,33.8526611328125,34.09110641479492,29.77231788635254,-0.006994354453657148,0.13705158133926698
292,292,292,292,2020-04-02,35.48420333862305,33.269744873046875,31.353221893310547,0.0665607287950738,0.1317562022611105
293,293,293,293,2020-04-03,34.8244514465332,35.83982467651367,32.78399658203125,-0.028330864872948336,0.062239356919049804
294,294,294,294,2020-04-06,36.93745803833008,34.285423278808594,33.30506896972656,0.07735167035725854,0.10906415092264976
295,295,295,295,2020-04-07,36.23312377929688,35.61019515991211,31.44154167175293,0.017492985269736083,0.1523965382349144
296,296,296,296,2020-04-08,37.213844299316406,34.71817398071289,30.5583553314209,0.07188368604840645,0.21779604614559078
297,297,297,297,2020-04-09,36.73240661621094,33.8526611328125,34.09110641479492,0.08506703423108952,0.07747769078769884
298,298,298,298,2020-04-13,36.75023651123047,35.48420333862305,33.269744873046875,0.035678782485991434,0.10461431704585378
299,299,299,299,2020-04-14,38.141075134277344,34.8244514465332,35.83982467651367,0.09523836126568219,0.06420931124899476
300,300,300,300,2020-04-15,37.017704010009766,36.93745803833008,34.285423278808594,0.002172482242725371,0.07969219773028047
301,301,301,301,2020-04-16,36.9998664855957,36.23312377929688,35.61019515991211,0.021161374629722784,0.03902453551414409
302,302,302,302,2020-04-17,37.87360382080078,37.213844299316406,34.71817398071289,0.017728873055356198,0.09088697584846583
303,303,303,303,2020-04-20,37.92710494995117,36.73240661621094,33.8526611328125,0.03252436863782804,0.1203581544491763
304,304,304,304,2020-04-21,36.15288925170898,36.75023651123047,35.48420333862305,-0.016254242590764023,0.01884460830935697
305,305,305,305,2020-04-22,37.23167037963867,38.141075134277344,34.8244514465332,-0.023843186156579765,0.0691243891321971
306,306,306,306,2020-04-23,37.10686111450195,37.017704010009766,36.93745803833008,0.002408499037867884,0.004586213701984754
307,307,307,307,2020-04-24,37.90925979614258,36.9998664855957,36.23312377929688,0.02457828627303038,0.04625977122633351
308,308,308,308,2020-04-27,38.390716552734375,37.87360382080078,37.213844299316406,0.013653644749000327,0.0316245815388545
309,309,309,309,2020-04-28,37.88253021240234,37.92710494995117,36.73240661621094,-0.0011752739263293233,0.031310869669068264
310,310,310,310,2020-04-29,38.64033889770508,36.15288925170898,36.75023651123047,0.06880361977925498,0.05143102646147635
311,311,311,311,2020-04-30,37.784446716308594,37.23167037963867,38.141075134277344,0.014846938937561838,-0.00935024554796171
312,312,312,312,2020-05-01,36.48275375366211,37.10686111450195,37.017704010009766,-0.01681919036250501,-0.014451200328442937
313,313,313,313,2020-05-04,36.86613464355469,37.90925979614258,36.9998664855957,-0.02751636824874204,-0.003614387151723353
314,314,314,314,2020-05-05,36.96421432495117,38.390716552734375,37.87360382080078,-0.03715747857489782,-0.024011168838127817
315,315,315,315,2020-05-06,36.68782424926758,37.88253021240234,37.92710494995117,-0.03153712163459521,-0.032675330804155966
316,316,316,316,2020-05-07,36.88396835327149,38.64033889770508,36.15288925170898,-0.04545432557109119,0.02022187207424797
317,317,317,317,2020-05-08,38.32829666137695,37.784446716308594,37.23167037963867,0.014393487064973343,0.02945412522608737
318,318,318,318,2020-05-11,38.62251663208008,36.48275375366211,37.10686111450195,0.05865135326313409,0.04084569462507792
319,319,319,319,2020-05-12,38.53335952758789,36.86613464355469,37.90925979614258,0.04522375074449747,0.016462989116680538
320,320,320,320,2020-05-13,37.40108108520508,36.96421432495117,38.390716552734375,0.011818640494112076,-0.025777988961730114
321,321,321,321,2020-05-14,39.09503936767578,36.68782424926758,37.88253021240234,0.06561346080522235,0.03200707947634607
322,322,322,322,2020-05-15,39.469505310058594,36.88396835327149,38.64033889770508,0.07009920765637401,0.02145856987819439
323,323,323,323,2020-05-18,40.17384338378906,38.32829666137695,37.784446716308594,0.04815102373886204,0.06323757194118595
324,324,324,324,2020-05-19,39.77262878417969,38.62251663208008,36.48275375366211,0.029778280971580084,0.09017617071154738
325,325,325,325,2020-05-20,40.51263046264648,38.53335952758789,36.86613464355469,0.051365127757457385,0.09891180223661733
326,326,326,326,2020-05-21,39.79936981201172,37.40108108520508,36.96421432495117,0.06412351347125478,0.07670000671830302
327,327,327,327,2020-05-22,40.03118133544922,39.09503936767578,36.68782424926758,0.02394528776322069,0.09112988176856485
328,328,328,328,2020-05-26,39.97769165039063,39.469505310058594,36.88396835327149,0.012875417017262025,0.08387718120479137
329,329,329,329,2020-05-27,40.97623825073242,40.17384338378906,38.32829666137695,0.019973067034635417,0.0690858143984201
330,330,330,330,2020-05-28,40.6552734375,39.77262878417969,38.62251663208008,0.022192263380674593,0.0526313918065997
331,331,331,331,2020-05-29,42.63454818725586,40.51263046264648,38.53335952758789,0.052376695869349676,0.10643215930164951
332,332,332,332,2020-06-01,41.27937698364258,39.79936981201172,37.40108108520508,0.03718669864928814,0.10369475389233207
333,333,333,333,2020-06-02,41.805397033691406,40.03118133544922,39.09503936767578,0.044320842879324474,0.06932740597919906
334,334,334,334,2020-06-03,41.8499755859375,39.97769165039063,39.469505310058594,0.04683321768350712,0.060311631908704255
335,335,335,335,2020-06-04,41.778656005859375,40.97623825073242,40.17384338378906,0.019582513900299636,0.03994670379777232
336,336,336,336,2020-06-05,42.643463134765625,40.6552734375,39.77262878417969,0.04890361149143674,0.07218115669859526
337,337,337,337,2020-06-08,42.91093826293945,42.63454818725586,40.51263046264648,0.006482772479953436,0.059199014551875706
338,338,338,338,2020-06-09,42.83961486816406,41.27937698364258,39.79936981201172,0.03779703083066743,0.07638927627529357
339,339,339,339,2020-06-10,42.27791595458984,41.805397033691406,40.03118133544922,0.011302821033313482,0.056124614467748524
340,340,340,340,2020-06-11,38.9345588684082,41.8499755859375,39.97769165039063,-0.06966352253999741,-0.026092871772205872
341,341,341,341,2020-06-12,40.182743072509766,41.778656005859375,40.97623825073242,-0.03819924061525071,-0.01936476387528019
342,342,342,342,2020-06-15,40.43239212036133,42.643463134765625,40.6552734375,-0.05185017472470932,-0.005482224033772964
343,343,343,343,2020-06-16,41.439849853515625,42.91093826293945,42.63454818725586,-0.034282364100492124,-0.028021836387077004
344,344,344,344,2020-06-17,41.16346740722656,42.83961486816406,41.27937698364258,-0.0391261094689046,-0.0028079294041173375
345,345,345,345,2020-06-18,40.860328674316406,42.27791595458984,41.805397033691406,-0.03353020716054311,-0.02260637205797522
346,346,346,346,2020-06-19,40.405643463134766,38.9345588684082,41.8499755859375,0.03778351771490618,-0.03451213776306383
347,347,347,347,2020-06-22,40.26298904418945,40.182743072509766,41.778656005859375,0.0019970257265633506,-0.03627849975493114
348,348,348,348,2020-06-23,40.53937530517578,40.43239212036133,42.643463134765625,0.0026459771288322997,-0.049341391972324566
349,349,349,349,2020-06-24,39.8974494934082,41.439849853515625,42.91093826293945,-0.037220220767198775,-0.07022658770744905
350,350,350,350,2020-06-25,40.31648635864258,41.16346740722656,42.83961486816406,-0.02057603748986636,-0.058897086663506126
351,351,351,351,2020-06-26,41.28828811645508,40.860328674316406,42.27791595458984,0.010473715117413462,-0.02340767788075704
352,352,352,352,2020-06-29,41.145633697509766,40.405643463134766,38.9345588684082,0.01831403167852419,0.05678951793378717
353,353,353,353,2020-06-30,41.5825080871582,40.26298904418945,40.182743072509766,0.03277250582465574,0.03483497908847499
354,354,354,354,2020-07-01,41.06540298461914,40.53937530517578,40.43239212036133,0.012975722380611066,0.01565603297409246
355,355,355,355,2020-07-02,41.00249481201172,39.8974494934082,41.439849853515625,0.02769714186331851,-0.01055397263865332
356,356,356,356,2020-07-06,41.71237564086914,40.31648635864258,41.16346740722656,0.03462328710416829,0.013334839560824152
357,357,357,357,2020-07-07,41.00249481201172,41.28828811645508,40.860328674316406,-0.006921897648971775,0.0034793194843945052
358,358,358,358,2020-07-08,41.164249420166016,41.145633697509766,40.405643463134766,0.0004524349483376877,0.01877475253483807
359,359,359,359,2020-07-09,41.96398162841797,41.5825080871582,40.26298904418945,0.00917389447649919,0.042247051811320935
360,360,360,360,2020-07-10,41.92804336547852,41.06540298461914,40.53937530517578,0.021006499831073944,0.0342547967216813
361,361,361,361,2020-07-13,41.272064208984375,41.00249481201172,39.8974494934082,0.006574463290796695,0.034453698996555815
362,362,362,362,2020-07-14,41.568603515625,41.71237564086914,40.31648635864258,-0.0034467498682398956,0.031057199425663873
363,363,363,363,2020-07-15,41.69441223144531,41.00249481201172,41.28828811645508,0.01687500779174278,0.009836303066011132
364,364,364,364,2020-07-16,41.13728332519531,41.164249420166016,41.145633697509766,-0.0006550853070453888,-0.00020294674219489828
365,365,365,365,2020-07-17,42.008914947509766,41.96398162841797,41.5825080871582,0.001070759192720816,0.010254476701063941
366,366,366,366,2020-07-20,42.20660400390625,41.92804336547852,41.06540298461914,0.006643778628054875,0.027789840993756698
367,367,367,367,2020-07-21,42.25152969360352,41.272064208984375,41.00249481201172,0.023731923842227776,0.030462411795145083
368,368,368,368,2020-07-22,42.14370727539063,41.568603515625,41.71237564086914,0.01383505124364981,0.0103406154143586
369,369,369,369,2020-07-23,42.60198211669922,41.69441223144531,41.00249481201172,0.021767182619483627,0.039009511787534645
370,370,370,370,2020-07-24,41.69441223144531,41.13728332519531,41.164249420166016,0.013543162338792047,0.012879205105087443
371,371,371,371,2020-07-27,42.404293060302734,42.008914947509766,41.96398162841797,0.009411766842514213,0.010492603771101283
372,372,372,372,2020-07-28,41.58657455444336,42.20660400390625,41.92804336547852,-0.014690342047076532,-0.008144162799552768
373,373,373,373,2020-07-29,41.97296524047852,42.25152969360352,41.272064208984375,-0.006593002789368141,0.01698245641277052
374,374,374,374,2020-07-30,41.730350494384766,42.14370727539063,41.568603515625,-0.009808268131343056,0.0038910852200981783
375,375,375,375,2020-07-31,42.32341766357422,42.60198211669922,41.69441223144531,-0.006538767430161574,0.015086084644563513
376,376,376,376,2020-08-03,42.37733459472656,41.69441223144531,41.13728332519531,0.016379229895132186,0.030144218803378253
377,377,377,377,2020-08-04,42.83561706542969,42.404293060302734,42.008914947509766,0.010171706070269071,0.01967920663870726
378,378,378,378,2020-08-05,42.53009033203125,41.58657455444336,42.20660400390625,0.022687989758634286,0.007664353381642952
379,379,379,379,2020-08-06,42.92546463012695,41.97296524047852,42.25152969360352,0.02269316414008893,0.01595054525624562
380,380,380,380,2020-08-07,42.61996078491211,41.730350494384766,42.14370727539063,0.02131806419040383,0.011300702769440063
381,381,381,381,2020-08-10,42.88953399658203,42.32341766357422,42.60198211669922,0.01337595979388606,0.006749730073476901
382,382,382,382,2020-08-11,42.404293060302734,42.37733459472656,41.69441223144531,0.0006361529301921465,0.01702580252041641
383,383,383,383,2020-08-12,43.22200393676758,42.83561706542969,42.404293060302734,0.009020224238807995,0.019283681378722273
384,384,384,384,2020-08-13,38.38761138916016,42.53009033203125,41.58657455444336,-0.09740113201102718,-0.07692297813793847
385,385,385,385,2020-08-14,38.18991470336914,42.92546463012695,41.97296524047852,-0.11032029513395636,-0.09013064755932532
386,386,386,386,2020-08-17,37.82150268554688,42.61996078491211,41.730350494384766,-0.11258710733173483,-0.09366918232244081
387,387,387,387,2020-08-18,37.72265625,42.88953399658203,42.32341766357422,-0.12046943077054162,-0.10870486523903478
388,388,388,388,2020-08-19,37.62380599975586,42.404293060302734,42.37733459472656,-0.11273592166124757,-0.11217148601795812
389,389,389,389,2020-08-20,38.019187927246094,43.22200393676758,42.83561706542969,-0.12037424310851108,-0.11243982153511856
390,390,390,390,2020-08-21,37.965274810791016,38.38761138916016,42.53009033203125,-0.011001897828120777,-0.10733143253641941
391,391,391,391,2020-08-24,37.90237045288086,38.18991470336914,42.92546463012695,-0.007529324239703317,-0.1170189821013764
392,392,392,392,2020-08-25,37.70468521118164,37.82150268554688,42.61996078491211,-0.0030886523821245238,-0.11532801727660258
393,393,393,393,2020-08-26,37.965274810791016,37.72265625,42.88953399658203,0.00643164042275024,-0.11481260640844082
394,394,394,394,2020-08-27,38.001220703125,37.62380599975586,42.404293060302734,0.010031273905983573,-0.10383553266449153
395,395,395,395,2020-08-28,37.92034530639648,38.019187927246094,43.22200393676758,-0.002599808839651274,-0.12266110192686253
396,396,396,396,2020-08-31,37.93831634521485,37.965274810791016,38.38761138916016,-0.0007100821924909129,-0.011704167768880391
397,397,397,397,2020-09-01,37.76758193969727,37.90237045288086,38.18991470336914,-0.0035562027275088948,-0.011058751163814717
398,398,398,398,2020-09-02,38.11803436279297,37.70468521118164,37.82150268554688,0.010962806062328356,0.007840293383144736
399,399,399,399,2020-09-03,36.79710388183594,37.965274810791016,37.72265625,-0.03076945800542563,-0.02453571567256907
400,400,400,400,2020-09-04,36.6802978515625,38.001220703125,37.62380599975586,-0.03476001105022064,-0.025077424336056864
401,401,401,401,2020-09-08,35.94345474243164,37.92034530639648,38.019187927246094,-0.05213271524801677,-0.05459698899373122
402,402,402,402,2020-09-09,36.06026458740234,37.93831634521485,37.965274810791016,-0.049502770252728756,-0.05017770140958422
403,403,403,403,2020-09-10,35.55705642700195,37.76758193969727,37.90237045288086,-0.05852970720298745,-0.061877766426100766
404,404,404,404,2020-09-11,35.83562469482422,38.11803436279297,37.70468521118164,-0.05987742301309773,-0.04957104152677383
405,405,405,405,2020-09-14,36.27592468261719,36.79710388183594,37.965274810791016,-0.014163592898299271,-0.0444972448268347
406,406,406,406,2020-09-15,36.48261260986328,36.6802978515625,38.001220703125,-0.005389412117077441,-0.039962087142554226
407,407,407,407,2020-09-16,36.32085800170898,35.94345474243164,37.92034530639648,0.01049991610382972,-0.04218018828055592
408,408,408,408,2020-09-17,36.27592468261719,36.06026458740234,37.93831634521485,0.0059805466677078645,-0.04381827721269815
409,409,409,409,2020-09-18,35.77272033691406,35.55705642700195,37.76758193969727,0.00606529143813872,-0.052819415496823785
410,410,410,410,2020-09-21,35.080810546875,35.83562469482422,38.11803436279297,-0.021063233985097463,-0.07967944482684564
411,411,411,411,2020-09-22,35.33241653442383,36.27592468261719,36.79710388183594,-0.02600921014276647,-0.039804419176997174
412,412,412,412,2020-09-23,34.39788818359375,36.48261260986328,36.6802978515625,-0.057142958717433356,-0.06222440388039341
413,413,413,413,2020-09-24,34.01149368286133,36.32085800170898,35.94345474243164,-0.06358231732133057,-0.05375001021506176
414,414,414,414,2020-09-25,34.55064392089844,36.27592468261719,36.06026458740234,-0.0475599389075112,-0.04186382667395305
415,415,415,415,2020-09-28,35.16168594360352,35.77272033691406,35.55705642700195,-0.017081015577113057,-0.011119325476508957
416,416,416,416,2020-09-29,35.09878158569336,35.080810546875,35.83562469482422,0.0005122754730637613,-0.020561748690187676
417,417,417,417,2020-09-30,35.39532470703125,35.33241653442383,36.27592468261719,0.0017804661774585284,-0.02427505248426942
418,418,418,418,2020-10-01,35.18672561645508,34.39788818359375,36.48261260986328,0.022932728563190397,-0.035520674115807505
419,419,419,419,2020-10-02,34.70608901977539,34.01149368286133,36.32085800170898,0.02042237084295051,-0.04445844814177047
420,420,420,420,2020-10-05,34.9781608581543,34.55064392089844,36.27592468261719,0.012373631537363927,-0.03577479653012838
421,421,421,421,2020-10-06,34.9781608581543,35.16168594360352,35.77272033691406,-0.0052194620514950385,-0.022211323916002446
422,422,422,422,2020-10-07,35.73086166381836,35.09878158569336,35.080810546875,0.018008604560297403,0.018530105399781505
423,423,423,423,2020-10-08,36.08454132080078,35.39532470703125,35.33241653442383,0.019471967540182433,0.021287102897254995
424,424,424,424,2020-10-09,36.138946533203125,35.18672561645508,34.39788818359375,0.02706193600187512,0.050615268597790974
425,425,425,425,2020-10-12,36.60146713256836,34.70608901977539,34.01149368286133,0.05461226448514522,0.07614994724598478
426,426,426,426,2020-10-13,36.10267639160156,34.9781608581543,34.55064392089844,0.03214907547619417,0.044920507827767464
427,427,427,427,2020-10-14,36.17522048950195,34.9781608581543,35.16168594360352,0.03422305810194115,0.028824970097396818
428,428,428,428,2020-10-15,36.247779846191406,35.73086166381836,35.09878158569336,0.014466994589623416,0.03273612953466132
429,429,429,429,2020-10-16,36.42008590698242,36.08454132080078,35.39532470703125,0.009298845818727752,0.028951880182853662
430,430,430,430,2020-10-19,35.640167236328125,36.138946533203125,35.18672561645508,-0.013801711027097596,0.012886723954245838
431,431,431,431,2020-10-20,35.54948806762695,36.60146713256836,34.70608901977539,-0.028741445284999112,0.024301183788556502
432,432,432,432,2020-10-21,35.42252349853516,36.10267639160156,34.9781608581543,-0.018839403641127905,0.012704002425481198
433,433,433,433,2020-10-22,35.204864501953125,36.17522048950195,34.9781608581543,-0.026823775347282974,0.0064812911324345635
434,434,434,434,2020-10-23,35.204864501953125,36.247779846191406,35.73086166381836,-0.028771840611028776,-0.014721088083858525
435,435,435,435,2020-10-26,34.161964416503906,36.42008590698242,36.08454132080078,-0.06200209127034462,-0.053279793338778414
436,436,436,436,2020-10-27,33.43647003173828,35.640167236328125,36.138946533203125,-0.06183184242591344,-0.07478016823157552
437,437,437,437,2020-10-28,32.384490966796875,35.54948806762695,36.60146713256836,-0.08903073638667314,-0.11521330963313148
438,438,438,438,2020-10-29,32.366355895996094,35.42252349853516,36.10267639160156,-0.08627752347077844,-0.10349151002208345
439,439,439,439,2020-10-30,32.55680084228516,35.204864501953125,36.17522048950195,-0.07521868631311024,-0.10002481251681261
440,440,440,440,2020-11-02,32.55680084228516,35.204864501953125,36.247779846191406,-0.07521868631311024,-0.10182634687056724
441,441,441,441,2020-11-03,33.264163970947266,34.161964416503906,36.42008590698242,-0.02628070314138331,-0.08665333585690704
442,442,442,442,2020-11-04,33.16440200805664,33.43647003173828,35.640167236328125,-0.008136864430467461,-0.06946558953707516
443,443,443,443,2020-11-05,33.762943267822266,32.384490966796875,35.54948806762695,0.04256519895398969,-0.05025514844000245
444,444,444,444,2020-11-06,34.03500747680664,32.366355895996094,35.42252349853516,0.051555126754846414,-0.03917044537456238
445,445,445,445,2020-11-09,34.642608642578125,32.55680084228516,35.204864501953125,0.06406673095422466,-0.015970970697637754
446,446,446,446,2020-11-10,35.11418533325195,32.55680084228516,35.204864501953125,0.07855146773651134,-0.0025757567877059406
447,447,447,447,2020-11-11,35.66738510131836,33.264163970947266,34.161964416503906,0.0722465513478725,0.04406715803752714
448,448,448,448,2020-11-12,35.06884002685547,33.16440200805664,33.43647003173828,0.05742416276151108,0.048820045703620085
449,449,449,449,2020-11-13,37.54461288452149,33.762943267822266,32.384490966796875,0.11200651515187476,0.15933929370744715
450,450,450,450,2020-11-16,38.57845306396485,34.03500747680664,32.366355895996094,0.1334933036302215,0.19193069457464706
451,451,451,451,2020-11-17,37.97991180419922,34.642608642578125,32.55680084228516,0.0963352152851249,0.16657382855843905
452,452,452,452,2020-11-18,37.47206115722656,35.11418533325195,32.55680084228516,0.06714881184333721,0.1509749173069057
453,453,453,453,2020-11-19,37.33602523803711,35.66738510131836,33.264163970947266,0.0467833605401331,0.12240984834749447
454,454,454,454,2020-11-20,37.1546516418457,35.06884002685547,33.16440200805664,0.05947763351718893,0.1203172495864604
455,455,455,455,2020-11-23,37.76226043701172,37.54461288452149,33.762943267822266,0.005797038130601173,0.11845285932168714
456,456,456,456,2020-11-24,38.64193344116211,38.57845306396485,34.03500747680664,0.0016454878865155287,0.13535845313079142
457,457,457,457,2020-11-25,38.54216766357422,37.97991180419922,34.642608642578125,0.014804032781161824,0.1125653977513481
458,458,458,458,2020-11-27,38.72354888916016,37.47206115722656,35.11418533325195,0.03339788880794581,0.10278932920281258
459,459,459,459,2020-11-30,39.01375198364258,37.33602523803711,35.66738510131836,0.04493586917485359,0.09382148068377827
460,460,460,460,2020-12-01,39.48531723022461,37.1546516418457,35.06884002685547,0.06272876976066111,0.12593736205665862
461,461,461,461,2020-12-02,39.80272674560547,37.76226043701172,37.54461288452149,0.05403453831894667,0.0601448167285521
462,462,462,462,2020-12-03,40.00224304199219,38.64193344116211,38.57845306396485,0.03520293835455579,0.03690635224970351
463,463,463,463,2020-12-04,40.24709701538086,38.54216766357422,37.97991180419922,0.04423542979441586,0.059694325328342845
464,464,464,464,2020-12-07,40.21988296508789,38.72354888916016,37.47206115722656,0.038641449940725714,0.07332988159716969
465,465,465,465,2020-12-08,40.23802185058594,39.01375198364258,37.33602523803711,0.03138046982655407,0.07772644768817916
466,466,466,466,2020-12-09,40.52823257446289,39.48531723022461,37.1546516418457,0.02641273813649314,0.09079834646646678
467,467,467,467,2020-12-10,40.19268798828125,39.80272674560547,37.76226043701172,0.009797349944594913,0.06436128354454684
468,468,468,468,2020-12-11,40.19268798828125,40.00224304199219,38.64193344116211,0.004760856687189952,0.04013139118621978
469,469,469,469,2020-12-14,40.12013244628906,40.24709701538086,38.54216766357422,-0.0031546267558943963,0.04094125676813354
470,470,470,470,2020-12-15,40.55543518066406,40.21988296508789,38.72354888916016,0.008342943609941367,0.04730677698852892
471,471,471,471,2020-12-16,40.55543518066406,40.23802185058594,39.01375198364258,0.007888393004426453,0.0395164043096361
472,472,472,472,2020-12-17,40.6461181640625,40.52823257446289,39.48531723022461,0.0029087276229728953,0.02939829322048193
473,473,473,473,2020-12-18,41.208377838134766,40.19268798828125,39.80272674560547,0.025270513137853667,0.03531544714293955
474,474,474,474,2020-12-21,40.70053863525391,40.19268798828125,40.00224304199219,0.012635398934272235,0.01745641094497352
475,475,475,475,2020-12-22,40.52823257446289,40.12013244628906,40.24709701538086,0.010171953662420519,0.006985238189342935
476,476,476,476,2020-12-23,40.24709701538086,40.55543518066406,40.21988296508789,-0.00760288143647414,0.0006766317623696505
477,477,477,477,2020-12-24,40.39219284057617,40.55543518066406,40.23802185058594,-0.004025165538495301,0.0038314753782557887
478,478,478,478,2020-12-28,40.7368049621582,40.6461181640625,40.52823257446289,0.002231130602180942,0.005146347976366927
479,479,479,479,2020-12-29,40.482887268066406,41.208377838134766,40.19268798828125,-0.017605414435823308,0.0072202008452324495
480,480,480,480,2020-12-30,40.3377799987793,40.70053863525391,40.19268798828125,-0.00891287065573143,0.0036099106021560967
481,481,481,481,2020-12-31,40.5826416015625,40.52823257446289,40.12013244628906,0.0013424969124828934,0.011528106391289317
482,482,482,482,2021-01-04,40.18952178955078,40.24709701538086,40.55543518066406,-0.0014305435695914914,-0.009022548752916415
483,483,483,483,2021-01-05,40.20780944824219,40.39219284057617,40.55543518066406,-0.004564827491830625,-0.008571618844016582
