,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CTLT,CTLT_6m,CTLT_12m,CTLT_6m_ret,CTLT_12m_ret
246,246,246,246,2020-01-28,62.95000076293945,60.880001068115234,56.970001220703125,0.03400130845116456,0.10496751648415215
247,247,247,247,2020-01-29,62.79999923706055,61.52000045776367,57.68999862670898,0.020806221875366404,0.08857688909678307
248,248,248,248,2020-01-30,61.9900016784668,61.75,59.45000076293945,0.0038866668577619556,0.04272499382558048
249,249,249,249,2020-01-31,61.09999847412109,61.56999969482422,60.310001373291016,-0.0076336076503609185,0.01309894018971014
250,250,250,250,2020-02-03,61.650001525878906,61.58000183105469,60.84000015258789,0.0011367277158624844,0.013313632006237919
251,251,251,251,2020-02-04,59.470001220703125,62.0,61.470001220703125,-0.04080643192414313,-0.032536195872506335
252,252,252,252,2020-02-05,59.2599983215332,62.95000076293945,60.880001068115234,-0.05861798882739111,-0.02660976869513354
253,253,253,253,2020-02-06,58.97999954223633,62.79999923706055,61.52000045776367,-0.060828021357202444,-0.04128740079043358
254,254,254,254,2020-02-07,57.88999938964844,61.9900016784668,61.75,-0.06613973508315873,-0.06251013134172567
255,255,255,255,2020-02-10,59.310001373291016,61.09999847412109,61.56999969482422,-0.02929618896125219,-0.036706160999432136
256,256,256,256,2020-02-11,59.45000076293945,61.650001525878906,61.58000183105469,-0.03568533184895306,-0.034589168638853085
257,257,257,257,2020-02-12,59.33000183105469,59.470001220703125,62.0,-0.002354117820325463,-0.043064486595892126
258,258,258,258,2020-02-13,59.59999847412109,59.2599983215332,62.95000076293945,0.005737431019540606,-0.05321687447525203
259,259,259,259,2020-02-14,60.45000076293945,58.97999954223633,62.79999923706055,0.02492372384049335,-0.03742035832277968
260,260,260,260,2020-02-18,59.29999923706055,57.88999938964844,61.9900016784668,0.024356535883194974,-0.04339413403082171
261,261,261,261,2020-02-19,60.650001525878906,59.310001373291016,61.09999847412109,0.02259315666094941,-0.007364925687073032
262,262,262,262,2020-02-20,58.79999923706055,59.45000076293945,61.650001525878906,-0.010933583137716418,-0.04622874644410202
263,263,263,263,2020-02-21,58.97999954223633,59.33000183105469,59.470001220703125,-0.005899246216357956,-0.008239476516039068
264,264,264,264,2020-02-24,55.91999816894531,59.59999847412109,59.2599983215332,-0.0617449731441464,-0.05636179964882382
265,265,265,265,2020-02-25,54.720001220703125,60.45000076293945,58.97999954223633,-0.0947890731169232,-0.07222784595789233
266,266,266,266,2020-02-26,55.02000045776367,59.29999923706055,57.88999938964844,-0.07217535977002199,-0.049576765626948016
267,267,267,267,2020-02-27,52.45000076293945,60.650001525878906,59.310001373291016,-0.1352019877434063,-0.11566347077241534
268,268,268,268,2020-02-28,51.52999877929688,58.79999923706055,59.45000076293945,-0.12363946517165125,-0.1332212259378106
269,269,269,269,2020-03-02,53.34000015258789,58.97999954223633,59.33000183105469,-0.09562562620248183,-0.10096075330527787
270,270,270,270,2020-03-03,52.470001220703125,55.91999816894531,59.59999847412109,-0.06169522641647929,-0.1196308294624181
271,271,271,271,2020-03-04,54.88999938964844,54.720001220703125,60.45000076293945,0.0031066916146376133,-0.09197686192089727
272,272,272,272,2020-03-05,51.68000030517578,55.02000045776367,59.29999923706055,-0.060705200378030844,-0.1284991404708572
273,273,273,273,2020-03-06,48.90999984741211,52.45000076293945,60.650001525878906,-0.06749286680713773,-0.19356968479971803
274,274,274,274,2020-03-09,44.04999923706055,51.52999877929688,58.79999923706055,-0.14515815485021055,-0.250850343390878
275,275,275,275,2020-03-10,47.4900016784668,53.34000015258789,58.97999954223633,-0.10967376185575939,-0.19481176590280236
276,276,276,276,2020-03-11,46.04999923706055,52.470001220703125,55.91999816894531,-0.12235566674828724,-0.1765021326013917
277,277,277,277,2020-03-12,44.0099983215332,54.88999938964844,54.720001220703125,-0.19821463270351325,-0.19572373282619426
278,278,278,278,2020-03-13,47.91999816894531,51.68000030517578,55.02000045776367,-0.0727554588627567,-0.12904402453192831
279,279,279,279,2020-03-16,38.93999862670898,48.90999984741211,52.45000076293945,-0.20384382031910098,-0.2575786833119835
280,280,280,280,2020-03-17,42.90999984741211,44.04999923706055,51.52999877929688,-0.025879668771692566,-0.16728117865486958
281,281,281,281,2020-03-18,36.95000076293945,47.4900016784668,53.34000015258789,-0.2219414727943978,-0.30727407841698784
282,282,282,282,2020-03-19,40.61000061035156,46.04999923706055,52.470001220703125,-0.11813243684770647,-0.2260339305208926
283,283,283,283,2020-03-20,39.20000076293945,44.0099983215332,54.88999938964844,-0.10929329111653963,-0.28584439426442987
284,284,284,284,2020-03-23,40.68999862670898,47.91999816894531,51.68000030517578,-0.150876456980371,-0.2126548299839338
285,285,285,285,2020-03-24,46.0,38.93999862670898,48.90999984741211,0.18130461279596877,-0.059497032436937936
286,286,286,286,2020-03-25,48.33000183105469,42.90999984741211,44.04999923706055,0.12631092992113957,0.09716237612084333
287,287,287,287,2020-03-26,50.43000030517578,36.95000076293945,47.4900016784668,0.3648173007822142,0.061907738951334945
288,288,288,288,2020-03-27,48.91999816894531,40.61000061035156,46.04999923706055,0.20462933843136955,0.06232353918423139
289,289,289,289,2020-03-30,50.45000076293945,39.20000076293945,44.0099983215332,0.2869897903327594,0.14633044051390676
290,290,290,290,2020-03-31,51.95000076293945,40.68999862670898,47.91999816894531,0.27672653025943816,0.08409855484105155
291,291,291,291,2020-04-01,48.02000045776367,46.0,38.93999862670898,0.04391305342964502,0.23317930537436427
292,292,292,292,2020-04-02,49.93999862670898,48.33000183105469,42.90999984741211,0.03331257468771254,0.16383124689572437
293,293,293,293,2020-04-03,48.93000030517578,50.43000030517578,36.95000076293945,-0.02974419970102693,0.3242219024323314
294,294,294,294,2020-04-06,52.38999938964844,48.91999816894531,40.61000061035156,0.0709321617044929,0.2900763014589596
295,295,295,295,2020-04-07,52.720001220703125,50.45000076293945,39.20000076293945,0.04499505299177753,0.34489796414865825
296,296,296,296,2020-04-08,55.09999847412109,51.95000076293945,40.68999862670898,0.06063518123042666,0.35414107480341284
297,297,297,297,2020-04-09,56.459999084472656,48.02000045776367,46.0,0.1757600696845567,0.22739128444505785
298,298,298,298,2020-04-13,54.66999816894531,49.93999862670898,48.33000183105469,0.0947136498259058,0.13118138004738977
299,299,299,299,2020-04-14,56.65999984741211,48.93000030517578,50.43000030517578,0.15798077854127168,0.12353756701438945
300,300,300,300,2020-04-15,55.220001220703125,52.38999938964844,48.91999816894531,0.05401797793519081,0.1287817515855323
301,301,301,301,2020-04-16,55.7599983215332,52.720001220703125,50.45000076293945,0.057663069621407326,0.10525267548646844
302,302,302,302,2020-04-17,57.7599983215332,55.09999847412109,51.95000076293945,0.048275860636574075,0.11183825742575415
303,303,303,303,2020-04-20,58.86000061035156,56.459999084472656,48.02000045776367,0.04250799795954907,0.22573927632762714
304,304,304,304,2020-04-21,57.13999938964844,54.66999816894531,49.93999862670898,0.04518019578252308,0.14417302685084077
305,305,305,305,2020-04-22,58.2599983215332,56.65999984741211,48.93000030517578,0.028238589453405627,0.19068052234143362
306,306,306,306,2020-04-23,58.650001525878906,55.220001220703125,52.38999938964844,0.062115179814407506,0.11948849416225338
307,307,307,307,2020-04-24,60.38999938964844,55.7599983215332,52.720001220703125,0.08303445494056327,0.14548554611818387
308,308,308,308,2020-04-27,63.220001220703125,57.7599983215332,55.09999847412109,0.09452913881291458,0.14736847498091632
309,309,309,309,2020-04-28,62.91999816894531,58.86000061035156,56.459999084472656,0.06897719192139684,0.1144172722143959
310,310,310,310,2020-04-29,68.88999938964844,57.13999938964844,54.66999816894531,0.20563528396061992,0.26010612213227846
311,311,311,311,2020-04-30,69.1500015258789,58.2599983215332,56.65999984741211,0.18692076069491925,0.22043772876990686
312,312,312,312,2020-05-01,66.61000061035156,58.650001525878906,55.220001220703125,0.13572035596555554,0.2062658300952389
313,313,313,313,2020-05-04,66.55999755859375,60.38999938964844,55.7599983215332,0.1021692040288864,0.19368722313769937
314,314,314,314,2020-05-05,67.88999938964844,63.220001220703125,57.7599983215332,0.07386899839881678,0.17538091001534406
315,315,315,315,2020-05-06,71.61000061035156,62.91999816894531,58.86000061035156,0.1381119309328791,0.2166156960208676
316,316,316,316,2020-05-07,71.02999877929688,68.88999938964844,57.13999938964844,0.031064006511952513,0.24308714627261208
317,317,317,317,2020-05-08,71.95999908447266,69.1500015258789,58.2599983215332,0.04063626170047341,0.23515278334424283
318,318,318,318,2020-05-11,73.20999908447266,66.61000061035156,58.650001525878906,0.09908419777278032,0.24825229633061907
319,319,319,319,2020-05-12,70.9000015258789,66.55999755859375,60.38999938964844,0.0652043889194045,0.17403547346337622
320,320,320,320,2020-05-13,71.12999725341797,67.88999938964844,63.220001220703125,0.04772422879508165,0.12511856817434697
321,321,321,321,2020-05-14,70.19000244140625,71.61000061035156,62.91999816894531,-0.019829606994027138,0.1155436186272667
322,322,322,322,2020-05-15,73.48999786376953,71.02999877929688,68.88999938964844,0.03463324126072864,0.0667730950047345
323,323,323,323,2020-05-18,75.73999786376953,71.95999908447266,69.1500015258789,0.05252916658405726,0.09530001724474824
324,324,324,324,2020-05-19,76.7699966430664,73.20999908447266,66.61000061035156,0.04862720397641418,0.15252958924513083
325,325,325,325,2020-05-20,78.55000305175781,70.9000015258789,66.55999755859375,0.10789846771846134,0.18013831029078808
326,326,326,326,2020-05-21,78.30000305175781,71.12999725341797,67.88999938964844,0.10080143505130401,0.15333633459564666
327,327,327,327,2020-05-22,78.5199966430664,70.19000244140625,71.61000061035156,0.11867778760392445,0.09649484672279107
328,328,328,328,2020-05-26,76.48999786376953,73.48999786376953,71.02999877929688,0.04082188171458623,0.07686891705345333
329,329,329,329,2020-05-27,73.48999786376953,75.73999786376953,71.95999908447266,-0.029706892836820264,0.021261795424716956
330,330,330,330,2020-05-28,76.9000015258789,76.7699966430664,73.20999908447266,0.0016934334830955855,0.05040298439491275
331,331,331,331,2020-05-29,77.7300033569336,78.55000305175781,70.9000015258789,-0.010439206403135448,0.0963328869402309
332,332,332,332,2020-06-01,76.63999938964844,78.30000305175781,71.12999725341797,-0.021200556799622072,0.07746383170239324
333,333,333,333,2020-06-02,78.01000213623047,78.5199966430664,70.19000244140625,-0.006495090787564051,0.11141187381140583
334,334,334,334,2020-06-03,79.04000091552734,76.48999786376953,73.48999786376953,0.033337732030002565,0.07552052269815013
335,335,335,335,2020-06-04,76.91000366210938,73.48999786376953,75.73999786376953,0.04653702405434279,0.015447660830995691
336,336,336,336,2020-06-05,74.69999694824219,76.9000015258789,76.7699966430664,-0.028608641534244472,-0.026963654882628862
337,337,337,337,2020-06-08,75.33000183105469,77.7300033569336,78.55000305175781,-0.03087612790724037,-0.04099301203822259
338,338,338,338,2020-06-09,74.83000183105469,76.63999938964844,78.30000305175781,-0.023616878562217503,-0.0443167443864515
339,339,339,339,2020-06-10,74.62999725341797,78.01000213623047,78.5199966430664,-0.043327839895580644,-0.049541512429393864
340,340,340,340,2020-06-11,68.6500015258789,79.04000091552734,76.48999786376953,-0.13145241990511325,-0.10249701342460282
341,341,341,341,2020-06-12,69.56999969482422,76.91000366210938,73.48999786376953,-0.09543627119733578,-0.053340567191360155
342,342,342,342,2020-06-15,70.31999969482422,74.69999694824219,76.9000015258789,-0.058634503779869784,-0.08556569181393758
343,343,343,343,2020-06-16,71.62000274658203,75.33000183105469,77.7300033569336,-0.04924995346201111,-0.07860543350673277
344,344,344,344,2020-06-17,71.2699966430664,74.83000183105469,76.63999938964844,-0.04757457037119661,-0.07006788608230785
345,345,345,345,2020-06-18,70.79000091552734,74.62999725341797,78.01000213623047,-0.051453791762196,-0.09255225000628364
346,346,346,346,2020-06-19,71.22000122070312,68.6500015258789,79.04000091552734,0.03743626566206859,-0.0989372419565343
347,347,347,347,2020-06-22,71.68000030517578,69.56999969482422,76.91000366210938,0.030329173776157736,-0.0680016006748706
348,348,348,348,2020-06-23,71.37000274658203,70.31999969482422,74.69999694824219,0.014931784077284238,-0.04457823745250522
349,349,349,349,2020-06-24,70.47000122070312,71.62000274658203,75.33000183105469,-0.016056988016993512,-0.06451613556642755
350,350,350,350,2020-06-25,73.29000091552734,71.2699966430664,74.83000183105469,0.028342982567790775,-0.02057999302210678
351,351,351,351,2020-06-26,73.05999755859375,70.79000091552734,74.62999725341797,0.03206662824846074,-0.02103711312614731
352,352,352,352,2020-06-29,71.94000244140625,71.22000122070312,68.6500015258789,0.010109536764425497,0.04792426573052766
353,353,353,353,2020-06-30,73.30000305175781,71.68000030517578,69.56999969482422,0.022600484649622166,0.053615112452143565
354,354,354,354,2020-07-01,73.37000274658203,71.37000274658203,70.31999969482422,0.02802297776422291,0.04337319489468516
355,355,355,355,2020-07-02,72.73999786376953,70.47000122070312,71.62000274658203,0.032212240722929275,0.01563802114264723
356,356,356,356,2020-07-06,73.52999877929688,73.29000091552734,71.2699966430664,0.003274633111904901,0.03171042854890227
357,357,357,357,2020-07-07,73.7300033569336,73.05999755859375,70.79000091552734,0.009170624428265217,0.041531323681073484
358,358,358,358,2020-07-08,76.22000122070312,71.94000244140625,71.22000122070312,0.05949400380939451,0.070204997392594
359,359,359,359,2020-07-09,79.1500015258789,73.30000305175781,71.68000030517578,0.07980897995311609,0.10421318622907072
360,360,360,360,2020-07-10,78.01000213623047,73.37000274658203,71.37000274658203,0.06324109603314132,0.09303627762528621
361,361,361,361,2020-07-13,77.47000122070312,72.73999786376953,70.47000122070312,0.06502616848837617,0.0993330478039427
362,362,362,362,2020-07-14,79.31999969482422,73.52999877929688,73.29000091552734,0.0787433838113647,0.08227587261524172
363,363,363,363,2020-07-15,83.70999908447266,73.7300033569336,73.05999755859375,0.1353586772433062,0.1457706252636768
364,364,364,364,2020-07-16,83.52999877929688,76.22000122070312,71.94000244140625,0.09590655263080983,0.16110642124776753
365,365,365,365,2020-07-17,85.3499984741211,79.1500015258789,73.30000305175781,0.07833224041335018,0.1643928365712981
366,366,366,366,2020-07-20,85.86000061035156,78.01000213623047,73.37000274658203,0.10062810228376207,0.17023302979706356
367,367,367,367,2020-07-21,85.9800033569336,77.47000122070312,72.73999786376953,0.109848999640344,0.18201822768761278
368,368,368,368,2020-07-22,85.04000091552734,79.31999969482422,73.52999877929688,0.0721129758284198,0.15653477937322124
369,369,369,369,2020-07-23,83.4800033569336,83.70999908447266,73.7300033569336,-0.00274752992539129,0.13223924530152775
370,370,370,370,2020-07-24,81.63999938964844,83.52999877929688,76.22000122070312,-0.02262659424480773,0.07110991973420644
371,371,371,371,2020-07-27,83.25,85.3499984741211,79.1500015258789,-0.02460455198201128,0.051800358750221376
372,372,372,372,2020-07-28,80.68000030517578,85.86000061035156,78.01000213623047,-0.060330774148064314,0.034226356823867876
373,373,373,373,2020-07-29,81.5199966430664,85.9800033569336,77.47000122070312,-0.051872604556109536,0.052278241365006695
374,374,374,374,2020-07-30,88.0999984741211,85.04000091552734,79.31999969482422,0.035983037695793696,0.11069085745180329
375,375,375,375,2020-07-31,87.33999633789062,83.4800033569336,83.70999908447266,0.04623853408885181,0.04336396240734519
376,376,376,376,2020-08-03,90.16999816894533,81.63999938964844,83.52999877929688,0.10448308235017523,0.0794923917955832
377,377,377,377,2020-08-04,88.18000030517578,83.25,85.3499984741211,0.05921922288499437,0.033157608455175014
378,378,378,378,2020-08-05,89.62000274658203,80.68000030517578,85.86000061035156,0.11080816072868482,0.04379224446193586
379,379,379,379,2020-08-06,88.19000244140625,81.5199966430664,85.9800033569336,0.08182048666591979,0.025703640360400515
380,380,380,380,2020-08-07,88.16999816894531,88.0999984741211,85.04000091552734,0.0007945481956481704,0.036806176149116965
381,381,381,381,2020-08-10,87.58999633789062,87.33999633789062,83.4800033569336,0.0028623770378102265,0.04923326324489974
382,382,382,382,2020-08-11,84.9000015258789,90.16999816894533,81.63999938964844,-0.058445123101726004,0.03993143263844545
383,383,383,383,2020-08-12,87.80000305175781,88.18000030517578,83.25,-0.004309336041084855,0.05465469131240619
384,384,384,384,2020-08-13,88.41000366210938,89.62000274658203,80.68000030517578,-0.013501439939632265,0.09581065106215303
385,385,385,385,2020-08-14,87.0199966430664,88.19000244140625,81.5199966430664,-0.01326687567694762,0.06746810876454812
386,386,386,386,2020-08-17,91.02999877929688,88.16999816894531,88.0999984741211,0.03243734455876268,0.03325766578800171
387,387,387,387,2020-08-18,89.0,87.58999633789062,87.33999633789062,0.016097770533864297,0.01900622546041042
388,388,388,388,2020-08-19,87.12999725341797,84.9000015258789,90.16999816894533,0.02626614472862321,-0.03371410643517503
389,389,389,389,2020-08-20,86.54000091552734,87.80000305175781,88.18000030517578,-0.014350821098351285,-0.01859831462885786
390,390,390,390,2020-08-21,86.48999786376953,88.41000366210938,89.62000274658203,-0.02171706502442683,-0.03492529331496674
391,391,391,391,2020-08-24,88.45999908447266,87.0199966430664,88.19000244140625,0.01654794871244092,0.003061533457216825
392,392,392,392,2020-08-25,88.3499984741211,91.02999877929688,88.16999816894531,-0.029440847425181937,0.0020415142215481907
393,393,393,393,2020-08-26,88.70999908447266,89.0,87.58999633789062,-0.003258437253116253,0.01278687970554837
394,394,394,394,2020-08-27,87.70999908447266,87.12999725341797,84.9000015258789,0.006656741068954197,0.033097732721915296
395,395,395,395,2020-08-28,87.66000366210938,86.54000091552734,87.80000305175781,0.012942023743162112,-0.0015945260225778135
396,396,396,396,2020-08-31,92.5,86.48999786376953,88.41000366210938,0.06948782847349388,0.04626169175970185
397,397,397,397,2020-09-01,90.68000030517578,88.45999908447266,87.0199966430664,0.025096102686856137,0.04205934041944137
398,398,398,398,2020-09-02,89.44000244140625,88.3499984741211,91.02999877929688,0.012337339967294136,-0.0174667292014975
399,399,399,399,2020-09-03,86.4000015258789,88.70999908447266,89.0,-0.026039878056971832,-0.029213466001360655
400,400,400,400,2020-09-04,83.94999694824219,87.70999908447266,87.12999725341797,-0.04286856886874724,-0.03649719276274899
401,401,401,401,2020-09-08,83.06999969482422,87.66000366210938,86.54000091552734,-0.05236143937407989,-0.0400970786225231
402,402,402,402,2020-09-09,84.80000305175781,92.5,86.48999786376953,-0.08324321025126691,-0.019539771693296015
403,403,403,403,2020-09-10,83.87999725341797,90.68000030517578,88.45999908447266,-0.07498900561174437,-0.05177483471010591
404,404,404,404,2020-09-11,82.69999694824219,89.44000244140625,88.3499984741211,-0.07535784111342758,-0.06395021645115107
405,405,405,405,2020-09-14,83.91000366210938,86.4000015258789,88.70999908447266,-0.028819419210585506,-0.0541088431056409
406,406,406,406,2020-09-15,84.31999969482422,83.94999694824219,87.70999908447266,0.004407418225520043,-0.03865009035496125
407,407,407,407,2020-09-16,84.16999816894531,83.06999969482422,87.66000366210938,0.013241825907814864,-0.039812974530739176
408,408,408,408,2020-09-17,84.2300033569336,84.80000305175781,92.5,-0.0067216942725381035,-0.08940536911423147
409,409,409,409,2020-09-18,84.87000274658203,83.87999725341797,90.68000030517578,0.01180264098212902,-0.0640714329404577
410,410,410,410,2020-09-21,85.55000305175781,82.69999694824219,89.44000244140625,0.03446198559474323,-0.04349283635358625
411,411,411,411,2020-09-22,85.16999816894531,83.91000366210938,86.4000015258789,0.015016022546128216,-0.01423614971308973
412,412,412,412,2020-09-23,83.9000015258789,84.31999969482422,83.94999694824219,-0.004981002970415038,-0.0005955381081681477
413,413,413,413,2020-09-24,80.79000091552734,84.16999816894531,83.06999969482422,-0.04015679371447378,-0.027446717078042027
414,414,414,414,2020-09-25,81.9800033569336,84.2300033569336,84.80000305175781,-0.026712571652946382,-0.033254712185600166
415,415,415,415,2020-09-28,84.11000061035156,84.87000274658203,83.87999725341797,-0.008954897038236265,0.002742052509118631
416,416,416,416,2020-09-29,85.19000244140625,85.55000305175781,82.69999694824219,-0.004208072443127375,0.03010889461969901
417,417,417,417,2020-09-30,85.66000366210938,85.16999816894531,83.91000366210938,0.005753264103541156,0.02085567779316211
418,418,418,418,2020-10-01,86.33000183105469,83.9000015258789,84.31999969482422,0.028963054362117546,0.023837786331892596
419,419,419,419,2020-10-02,85.87999725341797,80.79000091552734,84.16999816894531,0.06300280084428556,0.02031601665287397
420,420,420,420,2020-10-05,89.47000122070312,81.9800033569336,84.2300033569336,0.09136371745630156,0.06221058595432427
421,421,421,421,2020-10-06,88.8499984741211,84.11000061035156,84.87000274658203,0.056354747703879715,0.04689519970233946
422,422,422,422,2020-10-07,91.52999877929688,85.19000244140625,85.55000305175781,0.07442183538204827,0.06990059046428265
423,423,423,423,2020-10-08,92.70999908447266,85.66000366210938,85.16999816894531,0.0823020677208044,0.08852883735621098
424,424,424,424,2020-10-09,94.4800033569336,86.33000183105469,83.9000015258789,0.09440520506217775,0.12610252251057807
425,425,425,425,2020-10-12,95.01000213623048,85.87999725341797,80.79000091552734,0.10631119206805928,0.17601189577372733
426,426,426,426,2020-10-13,94.87999725341795,89.47000122070312,81.9800033569336,0.06046715054099017,0.15735537165470626
427,427,427,427,2020-10-14,92.61000061035156,88.8499984741211,84.11000061035156,0.042318539119903686,0.1010581374190822
428,428,428,428,2020-10-15,92.1999969482422,91.52999877929688,85.19000244140625,0.00731998446280846,0.08228658652354692
429,429,429,429,2020-10-16,92.4000015258789,92.70999908447266,85.66000366210938,-0.003343733811401517,0.07868313770281676
430,430,430,430,2020-10-19,91.26000213623048,94.4800033569336,86.33000183105469,-0.03408129875417498,0.05710645431032968
431,431,431,431,2020-10-20,93.16000366210938,95.01000213623048,85.87999725341797,-0.01947161806678499,0.08476952307310026
432,432,432,432,2020-10-21,92.41000366210938,94.87999725341795,89.47000122070312,-0.026032816850862672,0.03286020343460039
433,433,433,433,2020-10-22,93.4000015258789,92.61000061035156,88.8499984741211,0.008530406115115019,0.05120993955990971
434,434,434,434,2020-10-23,94.0199966430664,92.1999969482422,91.52999877929688,0.019739693655802304,0.027204172369471813
435,435,435,435,2020-10-26,91.30999755859376,92.4000015258789,92.70999908447266,-0.01179657953771629,-0.015100868727258687
436,436,436,436,2020-10-27,91.48999786376952,91.26000213623048,94.4800033569336,0.0025202248756877044,-0.03164696641540343
437,437,437,437,2020-10-28,88.93000030517578,93.16000366210938,95.01000213623048,-0.045405787791462315,-0.06399328170035057
438,438,438,438,2020-10-29,89.38999938964844,92.41000366210938,94.87999725341795,-0.032680490777853066,-0.05786254239769961
439,439,439,439,2020-10-30,87.7699966430664,93.4000015258789,92.61000061035156,-0.06027842388474225,-0.05226221720534319
440,440,440,440,2020-11-02,88.52999877929688,94.0199966430664,92.1999969482422,-0.05839181088903389,-0.03980475369218861
441,441,441,441,2020-11-03,95.51000213623048,91.30999755859376,92.4000015258789,0.04599720391999318,0.03365801470772212
442,442,442,442,2020-11-04,101.51000213623048,91.48999786376952,91.26000213623048,0.10952021539426582,0.11231645584118088
443,443,443,443,2020-11-05,102.4800033569336,88.93000030517578,93.16000366210938,0.15236706404204514,0.10004292967428152
444,444,444,444,2020-11-06,103.30999755859376,89.38999938964844,92.41000366210938,0.15572209714722618,0.11795253180964527
445,445,445,445,2020-11-09,101.91000366210938,87.7699966430664,93.4000015258789,0.16110296866645712,0.09111351174734783
446,446,446,446,2020-11-10,99.94000244140624,88.52999877929688,94.0199966430664,0.12888290770854094,0.06296539044576122
447,447,447,447,2020-11-11,101.7300033569336,95.51000213623048,91.30999755859376,0.06512408210222032,0.11411681170677168
448,448,448,448,2020-11-12,103.44000244140624,101.51000213623048,91.48999786376952,0.019012907738742868,0.13061542088382727
449,449,449,449,2020-11-13,104.61000061035156,102.4800033569336,88.93000030517578,0.020784515843537577,0.17631845554219794
450,450,450,450,2020-11-16,105.36000061035156,103.30999755859376,89.38999938964844,0.019843220406573936,0.17865534544966666
451,451,451,451,2020-11-17,104.97000122070312,101.91000366210938,87.7699966430664,0.030026468929776673,0.19596679087939184
452,452,452,452,2020-11-18,103.13999938964844,99.94000244140624,88.52999877929688,0.03201918020882899,0.1650288129651276
453,453,453,453,2020-11-19,104.16000366210938,101.7300033569336,95.51000213623048,0.02388676127975531,0.09056644678471448
454,454,454,454,2020-11-20,103.33000183105467,103.44000244140624,101.51000213623048,-0.00106342428224393,0.01792926466873368
455,455,455,455,2020-11-23,99.8000030517578,104.61000061035156,102.4800033569336,-0.0459802842035143,-0.02615144630549504
456,456,456,456,2020-11-24,94.66000366210938,105.36000061035156,103.30999755859376,-0.10155653840410972,-0.08372852677281717
457,457,457,457,2020-11-25,94.6500015258789,104.97000122070312,101.91000366210938,-0.0983137998934196,-0.07123934722151104
458,458,458,458,2020-11-27,97.4000015258789,103.13999938964844,99.94000244140624,-0.05565249076727863,-0.02541525768939723
459,459,459,459,2020-11-30,96.13999938964844,104.16000366210938,101.7300033569336,-0.07699696611453177,-0.05494941298361966
460,460,460,460,2020-12-01,95.7699966430664,103.33000183105467,103.44000244140624,-0.07316369935180034,-0.07414931957957482
461,461,461,461,2020-12-02,93.20999908447266,99.8000030517578,104.61000061035156,-0.06603210186143449,-0.10897621125480461
462,462,462,462,2020-12-03,93.47000122070312,94.66000366210938,105.36000061035156,-0.012571333143552188,-0.11285117047047788
463,463,463,463,2020-12-04,95.4000015258789,94.6500015258789,104.97000122070312,0.00792393014166981,-0.09116890143406742
464,464,464,464,2020-12-07,93.43000030517578,97.4000015258789,103.13999938964844,-0.04075976548776861,-0.09414387378256273
465,465,465,465,2020-12-08,94.25,96.13999938964844,104.16000366210938,-0.01965882464788049,-0.09514212090714791
466,466,466,466,2020-12-09,92.30999755859376,95.7699966430664,103.33000183105467,-0.03612821557640866,-0.10664864102565974
467,467,467,467,2020-12-10,95.18000030517578,93.20999908447266,99.8000030517578,0.021135084648137292,-0.04629261127563311
468,468,468,468,2020-12-11,95.2300033569336,93.47000122070312,94.66000366210938,0.018829593594149152,0.006021547356567236
469,469,469,469,2020-12-14,97.93000030517578,95.4000015258789,94.6500015258789,0.026519902922753857,0.034653974922547404
470,470,470,470,2020-12-15,100.01000213623048,93.43000030517578,97.4000015258789,0.0704270770583546,0.026796720425698473
471,471,471,471,2020-12-16,100.12999725341795,94.25,96.13999938964844,0.0623872387630553,0.04150195432806636
472,472,472,472,2020-12-17,103.62000274658205,92.30999755859376,95.7699966430664,0.12252199639382777,0.08196727971885087
473,473,473,473,2020-12-18,105.0,95.18000030517578,93.20999908447266,0.10317293195354416,0.1264885852519162
474,474,474,474,2020-12-21,103.66999816894533,95.2300033569336,93.47000122070312,0.08862747573763707,0.10912588868120143
475,475,475,475,2020-12-22,104.88999938964844,97.93000030517578,95.4000015258789,0.0710711637167718,0.09947586700190159
476,476,476,476,2020-12-23,104.86000061035156,100.01000213623048,93.43000030517578,0.04849513419182383,0.12233758180286114
477,477,477,477,2020-12-24,105.30999755859376,100.12999725341795,94.25,0.0517327518951769,0.1173474542025863
478,478,478,478,2020-12-28,102.87999725341795,103.62000274658205,92.30999755859376,-0.007141531302347848,0.11450547041900716
479,479,479,479,2020-12-29,102.70999908447266,105.0,95.18000030517578,-0.021809532528831888,0.07911324600917657
480,480,480,480,2020-12-30,103.19000244140624,103.66999816894533,95.2300033569336,-0.004630035072990646,0.08358709234355066
481,481,481,481,2020-12-31,104.06999969482422,104.88999938964844,97.93000030517578,-0.007817710931411703,0.06269783897186332
482,482,482,482,2021-01-04,103.7300033569336,104.86000061035156,100.01000213623048,-0.010776246870500383,0.03719629178325423
483,483,483,483,2021-01-05,104.83000183105467,105.30999755859376,100.12999725341795,-0.004557931237934243,0.04693902633135538
484,484,484,484,2021-01-06,106.23999786376952,102.87999725341795,103.62000274658205,0.032659415824779714,0.025284646282002665
485,485,485,485,2021-01-07,108.56999969482422,102.70999908447266,105.0,0.05705384736233987,0.03399999709356405
486,486,486,486,2021-01-08,112.48999786376952,103.19000244140624,103.66999816894533,0.09012496562003713,0.08507764879527357
487,487,487,487,2021-01-11,115.4000015258789,104.06999969482422,104.88999938964844,0.10886904837396827,0.100200230692991
