,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,JNPR,JNPR_6m,JNPR_12m,JNPR_6m_ret,JNPR_12m_ret
243,243,243,243,2020-01-23,21.69857215881348,21.67198944091797,21.52136993408203,0.0012265933392032746,0.008233779971916322
244,244,244,244,2020-01-24,21.77831649780273,21.68971061706543,21.43276596069336,0.004085157349567714,0.016122535828697604
245,245,245,245,2020-01-27,21.680850982666016,22.06183624267578,21.361888885498047,-0.01726897325403942,0.014931362056868513
246,246,246,246,2020-01-28,20.608766555786133,21.8846378326416,21.592248916625977,-0.05829985794658521,-0.04554793549469338
247,247,247,247,2020-01-29,20.16576194763184,21.72515296936035,21.40618705749512,-0.07177813771565933,-0.05794703683246383
248,248,248,248,2020-01-30,20.307525634765625,21.636550903320312,21.742870330810547,-0.06142500597684164,-0.06601449919935265
249,249,249,249,2020-01-31,20.32524681091309,21.69857215881348,21.67198944091797,-0.06329104688773612,-0.06214208592507664
250,250,250,250,2020-02-03,20.511308670043945,21.77831649780273,21.68971061706543,-0.05817749172148445,-0.05432999857980214
251,251,251,251,2020-02-04,20.67965316772461,21.680850982666016,22.06183624267578,-0.04617889840864042,-0.06265040950116008
252,252,252,252,2020-02-05,20.68851661682129,20.608766555786133,21.8846378326416,0.003869715386376038,-0.05465574641752857
253,253,253,253,2020-02-06,20.48472595214844,20.16576194763184,21.72515296936035,0.015817106506806677,-0.05709635365796151
254,254,254,254,2020-02-07,21.05177497863769,20.307525634765625,21.636550903320312,0.03664894272485575,-0.02702722477790498
255,255,255,255,2020-02-10,21.423904418945312,20.32524681091309,21.69857215881348,0.05405383847257039,-0.012658332440395381
256,256,256,256,2020-02-11,21.680850982666016,20.511308670043945,21.77831649780273,0.05701939020254443,-0.00447534662041249
257,257,257,257,2020-02-12,21.645408630371094,20.67965316772461,21.680850982666016,0.046700757252242875,-0.001634730681155383
258,258,258,258,2020-02-13,22.097278594970703,20.68851661682129,20.608766555786133,0.06809390949779304,0.07222712893347105
259,259,259,259,2020-02-14,21.47706794738769,20.48472595214844,20.16576194763184,0.048443020304851814,0.06502635522333167
260,260,260,260,2020-02-18,21.32644271850586,21.05177497863769,20.307525634765625,0.013047248516901089,0.050174359105369826
261,261,261,261,2020-02-19,21.26442146301269,21.423904418945312,20.32524681091309,-0.007444159235119985,0.04620729385659117
262,262,262,262,2020-02-20,21.54794883728028,21.680850982666016,20.511308670043945,-0.006129932145744199,0.05053993306386695
263,263,263,263,2020-02-21,21.38846778869629,21.645408630371094,20.67965316772461,-0.011870454656803586,0.034275943374038276
264,264,264,264,2020-02-24,20.63534927368164,22.097278594970703,20.68851661682129,-0.06615879484914466,-0.002569896340292477
265,265,265,265,2020-02-25,20.06829833984375,21.47706794738769,20.48472595214844,-0.06559413095842503,-0.0203286884714714
266,266,266,266,2020-02-26,19.829072952270508,21.32644271850586,21.05177497863769,-0.07021188606086759,-0.05808070947024291
267,267,267,267,2020-02-27,19.262022018432617,21.26442146301269,21.423904418945312,-0.09416665523033607,-0.10090982288928285
268,268,268,268,2020-02-28,18.97586441040039,21.54794883728028,21.680850982666016,-0.11936562715565324,-0.12476385610639917
269,269,269,269,2020-03-02,19.566064834594727,21.38846778869629,21.645408630371094,-0.08520493249472949,-0.09606396586381827
270,270,270,270,2020-03-03,19.48558807373047,20.63534927368164,22.097278594970703,-0.05571803921039409,-0.1181905957340218
271,271,271,271,2020-03-04,20.18309593200684,20.06829833984375,21.47706794738769,0.0057203451044560705,-0.06024900691987811
272,272,272,272,2020-03-05,19.306734085083008,19.829072952270508,21.32644271850586,-0.02634207198918448,-0.09470443149294017
273,273,273,273,2020-03-06,19.118946075439453,19.262022018432617,21.26442146301269,-0.007427877657716797,-0.1008950744935655
274,274,274,274,2020-03-09,17.831233978271484,18.97586441040039,21.54794883728028,-0.06032033152078975,-0.17248578447422702
275,275,275,275,2020-03-10,19.092117309570312,19.566064834594727,21.38846778869629,-0.02422293542574938,-0.10736395434270363
276,276,276,276,2020-03-11,18.14422035217285,19.48558807373047,20.63534927368164,-0.06883896531539557,-0.1207214323571435
277,277,277,277,2020-03-12,17.169490814208984,20.18309593200684,20.06829833984375,-0.14931332279002885,-0.14444710142062478
278,278,278,278,2020-03-13,18.153160095214844,19.306734085083008,19.829072952270508,-0.05974982536064721,-0.0845179631488403
279,279,279,279,2020-03-16,16.534578323364258,19.118946075439453,19.262022018432617,-0.13517312836585282,-0.14159695656345717
280,280,280,280,2020-03-17,16.5614013671875,17.831233978271484,18.97586441040039,-0.071213950343053,-0.12723863277024472
281,281,281,281,2020-03-18,16.418325424194336,19.092117309570312,19.566064834594727,-0.14004690218594473,-0.16087749054346778
282,282,282,282,2020-03-19,16.2484188079834,18.14422035217285,19.48558807373047,-0.10448514774361317,-0.16613146359751219
283,283,283,283,2020-03-20,15.774469375610352,17.169490814208984,20.18309593200684,-0.08125001805202936,-0.21843163066995985
284,284,284,284,2020-03-23,15.452544212341309,18.153160095214844,19.306734085083008,-0.14876836147032135,-0.19962930321392724
285,285,285,285,2020-03-24,17.39305305480957,16.534578323364258,19.118946075439453,0.05191996521811748,-0.09027134727091446
286,286,286,286,2020-03-25,17.366220474243164,16.5614013671875,17.831233978271484,0.048596075248210635,-0.02607859358443554
287,287,287,287,2020-03-26,18.251523971557617,16.418325424194336,19.092117309570312,0.11165563478610596,-0.0440282931632382
288,288,288,288,2020-03-27,17.831233978271484,16.2484188079834,18.14422035217285,0.09741348921351012,-0.01724992134279746
289,289,289,289,2020-03-30,18.10844993591309,15.774469375610352,17.169490814208984,0.14795937059609843,0.054687651012169214
290,290,290,290,2020-03-31,17.11583709716797,15.452544212341309,18.153160095214844,0.10763877209930617,-0.05714283312690627
291,291,291,291,2020-04-01,17.1873779296875,17.39305305480957,16.534578323364258,-0.011825130669925521,0.039480874175109815
292,292,292,292,2020-04-02,17.580846786499023,17.366220474243164,16.5614013671875,0.01235883838824825,0.06155550467675486
293,293,293,293,2020-04-03,17.983253479003906,18.251523971557617,16.418325424194336,-0.014698525611985702,0.09531593596649413
294,294,294,294,2020-04-06,19.08317375183105,17.831233978271484,16.2484188079834,0.07021049553189296,0.17446343409457432
295,295,295,295,2020-04-07,19.521358489990234,18.10844993591309,15.774469375610352,0.07802482040580583,0.237528694320021
296,296,296,296,2020-04-08,19.896934509277344,17.11583709716797,15.452544212341309,0.1624867890668078,0.2876154396236241
297,297,297,297,2020-04-09,19.378273010253903,17.1873779296875,17.39305305480957,0.12747116456793006,0.11413867072034112
298,298,298,298,2020-04-13,19.5302963256836,17.580846786499023,17.366220474243164,0.11088484888461858,0.12461409519993727
299,299,299,299,2020-04-14,20.102611541748047,17.983253479003906,18.251523971557617,0.11785175942821291,0.10142098671185407
300,300,300,300,2020-04-15,19.575008392333984,19.08317375183105,17.831233978271484,0.025773209786749574,0.09779325514921755
301,301,301,301,2020-04-16,19.61972045898437,19.521358489990234,18.10844993591309,0.00503868463071222,0.08345664749991077
302,302,302,302,2020-04-17,20.18309593200684,19.896934509277344,17.11583709716797,0.014382186491897375,0.1792058908615335
303,303,303,303,2020-04-20,20.65704727172852,19.378273010253903,17.1873779296875,0.06599010452572118,0.20187310456750418
304,304,304,304,2020-04-21,20.21885871887207,19.5302963256836,17.580846786499023,0.03525611602128964,0.15005033400318757
305,305,305,305,2020-04-22,20.746469497680664,20.102611541748047,17.983253479003906,0.03202857273521342,0.15365495581224553
306,306,306,306,2020-04-23,20.68387031555176,19.575008392333984,19.08317375183105,0.05664681725766374,0.0838799973493467
307,307,307,307,2020-04-24,20.82695198059082,19.61972045898437,19.521358489990234,0.0615315352800363,0.06688025791186836
308,308,308,308,2020-04-27,21.229360580444336,20.18309593200684,19.896934509277344,0.05183866003323634,0.06696639980122177
309,309,309,309,2020-04-28,21.40821075439453,20.65704727172852,19.378273010253903,0.03636354570839684,0.1047532844163408
310,310,310,310,2020-04-29,20.630216598510746,20.21885871887207,19.5302963256836,0.020345257136334727,0.05631866790370599
311,311,311,311,2020-04-30,19.315677642822266,20.746469497680664,20.102611541748047,-0.06896555845409513,-0.03914585412405336
312,312,312,312,2020-05-01,19.512414932250977,20.68387031555176,19.575008392333984,-0.056636179082016014,-0.0031976211109835395
313,313,313,313,2020-05-04,19.279909133911133,20.82695198059082,19.61972045898437,-0.07428080921881497,-0.01731988617185576
314,314,314,314,2020-05-05,19.79857063293457,21.229360580444336,20.18309593200684,-0.06739675187521921,-0.019051849149786748
315,315,315,315,2020-05-06,20.20098114013672,21.40821075439453,20.65704727172852,-0.05639096270621313,-0.02207799234772423
316,316,316,316,2020-05-07,20.67493057250977,20.630216598510746,20.21885871887207,0.0021674020621893497,0.02255675555079706
317,317,317,317,2020-05-08,21.17570686340332,19.315677642822266,20.746469497680664,0.0962963482294521,0.020689658342622597
318,318,318,318,2020-05-11,21.283016204833984,19.512414932250977,20.68387031555176,0.09074229298273484,0.028966817145035906
319,319,319,319,2020-05-12,20.9163761138916,19.279909133911133,20.82695198059082,0.08487939277172796,0.004293673571827306
320,320,320,320,2020-05-13,20.40665435791016,19.79857063293457,21.229360580444336,0.030713516457801848,-0.0387532266653392
321,321,321,321,2020-05-14,20.496082305908203,20.20098114013672,21.40821075439453,0.014608259060504558,-0.04260647743759216
322,322,322,322,2020-05-15,20.52290916442871,20.67493057250977,20.630216598510746,-0.007352934393075605,-0.005201469096053124
323,323,323,323,2020-05-18,20.961088180541992,21.17570686340332,19.315677642822266,-0.010135136656629906,0.08518523492398233
324,324,324,324,2020-05-19,20.800125122070312,21.283016204833984,19.512414932250977,-0.022689034210009784,0.06599440378294497
325,325,325,325,2020-05-20,21.139938354492188,20.9163761138916,19.279909133911133,0.010688383082388064,0.09647499931986081
326,326,326,326,2020-05-21,20.844831466674805,20.40665435791016,19.79857063293457,0.02147226591284901,0.05284527116315152
327,327,327,327,2020-05-22,20.7106990814209,20.496082305908203,20.20098114013672,0.010471112103742408,0.02523233588250995
328,328,328,328,2020-05-26,20.79117774963379,20.52290916442871,20.67493057250977,0.013071664599580979,0.005622615114296181
329,329,329,329,2020-05-27,21.363494873046875,20.961088180541992,21.17570686340332,0.01919779588916737,0.008868086947694698
330,330,330,330,2020-05-28,21.21147727966309,20.800125122070312,21.283016204833984,0.019776427073330716,-0.0033613151670977004
331,331,331,331,2020-05-29,21.87884521484375,21.139938354492188,20.9163761138916,0.034953122755655874,0.046015098203982197
332,332,332,332,2020-06-01,21.89688301086425,20.844831466674805,20.40665435791016,0.05047061886162951,0.07302660332346145
333,333,333,333,2020-06-02,21.851787567138672,20.7106990814209,20.496082305908203,0.05509657019455316,0.06614460466133432
334,334,334,334,2020-06-03,22.0682315826416,20.79117774963379,20.52290916442871,0.061422871199795503,0.07529743497044361
335,335,335,335,2020-06-04,22.22154998779297,21.363494873046875,20.961088180541992,0.040164547975184206,0.06013341465835986
336,336,336,336,2020-06-05,22.410934448242188,21.21147727966309,20.800125122070312,0.05654755455100258,0.07744229021308624
337,337,337,337,2020-06-08,22.952045440673828,21.87884521484375,21.139938354492188,0.04905195933750495,0.08571960124929001
338,338,338,338,2020-06-09,22.48308563232422,21.89688301086425,20.844831466674805,0.026771053266764877,0.07859282375434584
339,339,339,339,2020-06-10,22.600322723388672,21.851787567138672,20.7106990814209,0.03425509944896543,0.09123900813482977
340,340,340,340,2020-06-11,20.97699546813965,22.0682315826416,20.79117774963379,-0.049448280910750264,0.008937334899612903
341,341,341,341,2020-06-12,21.5451602935791,22.22154998779297,21.363494873046875,-0.030438457019669185,0.00850354408825793
342,342,342,342,2020-06-15,21.364789962768555,22.410934448242188,21.21147727966309,-0.04668009216169422,0.00722781733134914
343,343,343,343,2020-06-16,21.97804832458496,22.952045440673828,21.87884521484375,-0.042436179320333056,0.004534202274711685
344,344,344,344,2020-06-17,21.635343551635746,22.48308563232422,21.89688301086425,-0.0377057711095341,-0.011944141049606949
345,345,345,345,2020-06-18,21.45497703552246,22.600322723388672,21.851787567138672,-0.050678289061815596,-0.01815917944456613
346,346,346,346,2020-06-19,20.98601531982422,20.97699546813965,22.0682315826416,0.0004299877786726469,-0.049039555288545644
347,347,347,347,2020-06-22,20.868776321411133,21.5451602935791,22.22154998779297,-0.03139377767217377,-0.06087665653948349
348,348,348,348,2020-06-23,20.50803565979004,21.364789962768555,22.410934448242188,-0.040101227508978154,-0.08490939067475622
349,349,349,349,2020-06-24,20.183368682861328,21.97804832458496,22.952045440673828,-0.08165782580958647,-0.12062875899095538
350,350,350,350,2020-06-25,20.07514953613281,21.635343551635746,22.48308563232422,-0.07211320734423832,-0.10709989436367617
351,351,351,351,2020-06-26,19.993980407714844,21.45497703552246,22.600322723388672,-0.06809593062666452,-0.11532323443224868
352,352,352,352,2020-06-29,20.33668327331543,20.98601531982422,20.97699546813965,-0.030941178523557267,-0.030524495073507518
353,353,353,353,2020-06-30,20.616256713867188,20.868776321411133,21.5451602935791,-0.012100355270225571,-0.04311425707929151
354,354,354,354,2020-07-01,20.33668327331543,20.50803565979004,21.364789962768555,-0.008355377829314947,-0.048121544431036334
355,355,355,355,2020-07-02,20.327667236328125,20.183368682861328,21.97804832458496,0.007149379062243888,-0.07509224949745408
356,356,356,356,2020-07-06,20.814659118652344,20.07514953613281,21.635343551635746,0.03683706470970538,-0.03793258151989709
357,357,357,357,2020-07-07,20.28257179260254,19.993980407714844,21.45497703552246,0.014433913558119738,-0.05464490784486975
358,358,358,358,2020-07-08,20.11121940612793,20.33668327331543,20.98601531982422,-0.011086560387324362,-0.04168470766672516
359,359,359,359,2020-07-09,20.50803565979004,20.616256713867188,20.868776321411133,-0.005249306679633858,-0.01728614347411339
360,360,360,360,2020-07-10,20.399816513061523,20.33668327331543,20.50803565979004,0.003104401976350424,-0.005276914304410907
361,361,361,361,2020-07-13,20.327667236328125,20.327667236328125,20.183368682861328,0.0,0.007149379062243888
362,362,362,362,2020-07-14,20.688400268554688,20.814659118652344,20.07514953613281,-0.0060658620147429065,0.03054775414340516
363,363,363,363,2020-07-15,20.92288589477539,20.28257179260254,19.993980407714844,0.03156967019371715,0.046459257642471385
364,364,364,364,2020-07-16,20.886812210083008,20.11121940612793,20.33668327331543,0.03856518037482859,0.027051064786430823
365,365,365,365,2020-07-17,21.43693923950196,20.50803565979004,20.616256713867188,0.045294615004654704,0.039807542999925616
366,366,366,366,2020-07-20,21.581233978271484,20.399816513061523,20.33668327331543,0.057913141740933094,0.06119732938896094
367,367,367,367,2020-07-21,21.77062225341797,20.327667236328125,20.327667236328125,0.07098478149578824,0.07098478149578824
368,368,368,368,2020-07-22,22.08626937866211,20.688400268554688,20.814659118652344,0.06756777188964724,0.06109205309397825
369,369,369,369,2020-07-23,22.09528541564941,20.92288589477539,20.28257179260254,0.05603431222491051,0.0893729671750998
370,370,370,370,2020-07-24,22.07724952697754,20.886812210083008,20.11121940612793,0.056994686643462744,0.09775787738910324
371,371,371,371,2020-07-27,22.65443420410156,21.43693923950196,20.50803565979004,0.05679425364774615,0.10466134250585246
372,372,372,372,2020-07-28,21.87884521484375,21.581233978271484,20.399816513061523,0.013790278946602674,0.0725020590668175
373,373,373,373,2020-07-29,22.53719520568848,21.77062225341797,20.327667236328125,0.03521134781299873,0.10869559913946492
374,374,374,374,2020-07-30,22.48308563232422,22.08626937866211,20.688400268554688,0.01796664918184332,0.08674838752503078
375,375,375,375,2020-07-31,22.88891792297364,22.09528541564941,20.92288589477539,0.035918635690586065,0.09396562396247554
376,376,376,376,2020-08-03,22.8167667388916,22.07724952697754,20.886812210083008,0.03349679999813393,0.09240062626104906
377,377,377,377,2020-08-04,23.015172958374023,22.65443420410156,21.43693923950196,0.01592353845708283,0.07362215758693025
378,378,378,378,2020-08-05,23.114376068115234,21.87884521484375,21.581233978271484,0.05647148380725486,0.07104052026808816
379,379,379,379,2020-08-06,23.240636825561523,22.53719520568848,21.77062225341797,0.031212474021411918,0.06752285511328293
380,380,380,380,2020-08-07,23.393951416015625,22.48308563232422,22.08626937866211,0.04051337963957424,0.0592079185005725
381,381,381,381,2020-08-10,23.475116729736328,22.88891792297364,22.09528541564941,0.02561059499341023,0.06244912831538385
382,382,382,382,2020-08-11,23.015172958374023,22.8167667388916,22.07724952697754,0.008695632547456311,0.042483708409889465
383,383,383,383,2020-08-12,22.93400764465332,23.015172958374023,22.65443420410156,-0.0035266002070678537,0.012340782295995112
384,384,384,384,2020-08-13,22.492101669311523,23.114376068115234,21.87884521484375,-0.02692153130025854,0.02802965368810728
385,385,385,385,2020-08-14,22.383878707885746,23.240636825561523,22.53719520568848,-0.036864657543869916,-0.006802820688354139
386,386,386,386,2020-08-17,21.92393684387207,23.393951416015625,22.48308563232422,-0.06283737817533364,-0.02486975309333217
387,387,387,387,2020-08-18,21.617305755615234,23.475116729736328,22.88891792297364,-0.07913958407575339,-0.05555580091805412
388,388,388,388,2020-08-19,21.482032775878903,23.015172958374023,22.8167667388916,-0.06661432374494891,-0.058497944879176034
389,389,389,389,2020-08-20,21.364789962768555,22.93400764465332,23.015172958374023,-0.068423177762854,-0.07170847677705505
390,390,390,390,2020-08-21,21.30166244506836,22.492101669311523,23.114376068115234,-0.05292698929364226,-0.07842364499500354
391,391,391,391,2020-08-24,21.50006484985352,22.383878707885746,23.240636825561523,-0.03948439274382154,-0.07489347167086291
392,392,392,392,2020-08-25,21.50006484985352,21.92393684387207,23.393951416015625,-0.019333753651868735,-0.08095624943743107
393,393,393,393,2020-08-26,21.743566513061523,21.617305755615234,23.475116729736328,0.005840725892193754,-0.07376109080136839
394,394,394,394,2020-08-27,21.5271224975586,21.482032775878903,23.015172958374023,0.002098950418245593,-0.06465519348938886
395,395,395,395,2020-08-28,21.69847297668457,21.364789962768555,22.93400764465332,0.015618361542402592,-0.05387347414863164
396,396,396,396,2020-08-31,22.73520278930664,21.30166244506836,22.492101669311523,0.0672971111027143,0.010808288330245608
397,397,397,397,2020-09-01,22.34415626525879,21.50006484985352,22.383878707885746,0.039259947414113094,-0.0017746005125091058
398,398,398,398,2020-09-02,22.671539306640625,21.50006484985352,21.92393684387207,0.05448701968892378,0.0340998274211648
399,399,399,399,2020-09-03,20.98004531860352,21.743566513061523,21.617305755615234,-0.03511480943107248,-0.029479179515522258
400,400,400,400,2020-09-04,21.134639739990234,21.5271224975586,21.482032775878903,-0.01823201208674674,-0.016171329757896036
401,401,401,401,2020-09-08,20.6981258392334,21.69847297668457,21.364789962768555,-0.046102190625398554,-0.031203869764080072
402,402,402,402,2020-09-09,21.125545501708984,22.73520278930664,21.30166244506836,-0.0708002168493852,-0.00826775580608019
403,403,403,403,2020-09-10,20.77997398376465,22.34415626525879,21.50006484985352,-0.07000408800068081,-0.03349249740024751
404,404,404,404,2020-09-11,21.0255126953125,22.671539306640625,21.50006484985352,-0.07260321361796529,-0.022072126658922775
405,405,405,405,2020-09-14,21.0255126953125,20.98004531860352,21.743566513061523,0.002167172473582113,-0.033023736805904536
406,406,406,406,2020-09-15,21.00732421875,21.134639739990234,21.5271224975586,-0.00602402136050284,-0.02414620341699414
407,407,407,407,2020-09-16,21.116453170776367,20.6981258392334,21.69847297668457,0.020210879709216423,-0.026823076745243535
408,408,408,408,2020-09-17,21.15282821655273,21.125545501708984,22.73520278930664,0.001291456111348177,-0.06960019611077184
409,409,409,409,2020-09-18,21.161922454833984,20.77997398376465,22.34415626525879,0.0183806039106571,-0.05291020150369108
410,410,410,410,2020-09-21,20.889101028442383,21.0255126953125,22.671539306640625,-0.00648791155996542,-0.07862008194900805
411,411,411,411,2020-09-22,20.4980583190918,21.0255126953125,20.98004531860352,-0.025086397837913,-0.022973591915186664
412,412,412,412,2020-09-23,19.443140029907227,21.00732421875,21.134639739990234,-0.07445899213792617,-0.08003447093930871
413,413,413,413,2020-09-24,19.243070602416992,21.116453170776367,20.6981258392334,-0.08871672497311245,-0.07029888832052333
414,414,414,414,2020-09-25,19.45223617553711,21.15282821655273,21.125545501708984,-0.08039549244222843,-0.07920786358091958
415,415,415,415,2020-09-28,19.988788604736328,21.161922454833984,20.77997398376465,-0.05543607168023046,-0.03807441624549057
416,416,416,416,2020-09-29,19.87965965270996,20.889101028442383,21.0255126953125,-0.04832383042036981,-0.05449822124232906
417,417,417,417,2020-09-30,19.5522689819336,20.4980583190918,21.0255126953125,-0.04614043547126101,-0.07006933598852738
418,418,418,418,2020-10-01,19.41585922241211,19.443140029907227,21.00732421875,-0.0014031070831744819,-0.07575762528182595
419,419,419,419,2020-10-02,19.38857650756836,19.243070602416992,21.116453170776367,0.007561470212196442,-0.08182608363412391
420,420,420,420,2020-10-05,19.97059631347656,19.45223617553711,21.15282821655273,0.026647843120028103,-0.055890015792358194
421,421,421,421,2020-10-06,19.770526885986328,19.988788604736328,21.161922454833984,-0.010919206914734358,-0.06574996065774841
422,422,422,422,2020-10-07,20.27070426940918,19.87965965270996,20.889101028442383,0.019670589111213,-0.02960379952163572
423,423,423,423,2020-10-08,20.58899307250977,19.5522689819336,20.4980583190918,0.05302321134872412,0.004436261815748299
424,424,424,424,2020-10-09,20.6071834564209,19.41585922241211,19.443140029907227,0.061358306133247,0.059869106776125225
425,425,425,425,2020-10-12,20.57080841064453,19.38857650756836,19.243070602416992,0.0609756937346424,0.06899822983868131
426,426,426,426,2020-10-13,20.307079315185547,19.97059631347656,19.45223617553711,0.016848921105171222,0.043945751631551566
427,427,427,427,2020-10-14,20.461679458618164,19.770526885986328,19.988788604736328,0.03495873309890074,0.023657804543982364
428,428,428,428,2020-10-15,20.461679458618164,20.27070426940918,19.87965965270996,0.009421240952993903,0.029277151423910963
429,429,429,429,2020-10-16,20.39801979064941,20.58899307250977,19.5522689819336,-0.009275503721225875,0.0432558906333218
430,430,430,430,2020-10-19,20.070632934570312,20.6071834564209,19.41585922241211,-0.02603706241492232,0.03372365367185948
431,431,431,431,2020-10-20,19.95241355895996,20.57080841064453,19.38857650756836,-0.030061767108995885,0.02908088952128618
432,432,432,432,2020-10-21,19.870561599731445,20.307079315185547,19.97059631347656,-0.02149583939073285,-0.005009099987545618
433,433,433,433,2020-10-22,20.38892936706543,20.461679458618164,19.770526885986328,-0.0035554311023132668,0.03127900862963018
434,434,434,434,2020-10-23,20.27070426940918,20.461679458618164,20.27070426940918,-0.009333309594415917,0.0
435,435,435,435,2020-10-26,19.906938552856445,20.39801979064941,20.58899307250977,-0.024074946628793836,-0.03312714309297604
436,436,436,436,2020-10-27,19.870561599731445,20.070632934570312,20.6071834564209,-0.009968362008866083,-0.03574587755998904
437,437,437,437,2020-10-28,18.62467765808105,19.95241355895996,20.57080841064453,-0.06654512733286189,-0.09460643032173877
438,438,438,438,2020-10-29,17.9062442779541,19.870561599731445,20.307079315185547,-0.09885565196123558,-0.11822650613454344
439,439,439,439,2020-10-30,17.93352508544922,20.38892936706543,20.461679458618164,-0.12042830878518151,-0.12355556533284096
440,440,440,440,2020-11-02,17.88805389404297,20.27070426940918,20.461679458618164,-0.11754156854638265,-0.12577782629134193
441,441,441,441,2020-11-03,18.27910041809082,19.906938552856445,20.39801979064941,-0.08177239963058236,-0.10387868010256163
442,442,442,442,2020-11-04,18.22453498840332,19.870561599731445,20.070632934570312,-0.08283744790335323,-0.09198005624362815
443,443,443,443,2020-11-05,18.65195846557617,18.62467765808105,19.95241355895996,0.001464766692661712,-0.06517783372627628
444,444,444,444,2020-11-06,18.724708557128903,17.9062442779541,19.870561599731445,0.04570831641018569,-0.057665860969829286
445,445,445,445,2020-11-09,19.47952079772949,17.93352508544922,20.38892936706543,0.08620701757819216,-0.04460305653934549
446,446,446,446,2020-11-10,19.534086227416992,17.88805389404297,20.27070426940918,0.09201852493983043,-0.036339045363304345
447,447,447,447,2020-11-11,19.56136703491211,18.27910041809082,19.906938552856445,0.07014932833085319,-0.017359350209816715
448,448,448,448,2020-11-12,19.38857650756836,18.22453498840332,19.870561599731445,0.06387222060292586,-0.02425623904709362
449,449,449,449,2020-11-13,19.870561599731445,18.65195846557617,18.62467765808105,0.06533378982182048,0.0668942552737184
450,450,450,450,2020-11-16,20.316177368164062,18.724708557128903,17.9062442779541,0.08499298166268399,0.1345861841713527
451,451,451,451,2020-11-17,20.197948455810547,19.47952079772949,17.93352508544922,0.03688117718813677,0.1262676110564911
452,452,452,452,2020-11-18,19.870561599731445,19.534086227416992,17.88805389404297,0.01722503773133721,0.1108285852352382
453,453,453,453,2020-11-19,19.95241355895996,19.56136703491211,18.27910041809082,0.019990756440995794,0.09154242290901049
454,454,454,454,2020-11-20,19.67049217224121,19.38857650756836,18.22453498840332,0.014540297198342822,0.07934123887155331
455,455,455,455,2020-11-23,19.92513084411621,19.870561599731445,18.65195846557617,0.0027462356366165785,0.06825944744032086
456,456,456,456,2020-11-24,20.27070426940918,20.316177368164062,18.724708557128903,-0.0022382704152869026,0.0825644739710345
457,457,457,457,2020-11-25,20.043352127075195,20.197948455810547,19.47952079772949,-0.0076540609593880315,0.028944825450296863
458,458,458,458,2020-11-27,20.197948455810547,19.870561599731445,19.534086227416992,0.016475973989760195,0.03398481099473161
459,459,459,459,2020-11-30,19.97771072387696,19.95241355895996,19.56136703491211,0.0012678749286267887,0.021283977148518485
460,460,460,460,2020-12-01,20.08782958984375,19.67049217224121,19.38857650756836,0.021216419698510736,0.036065209944754706
461,461,461,461,2020-12-02,19.8584098815918,19.92513084411621,19.870561599731445,-0.0033485834068744946,-0.0006115437693421377
462,462,462,462,2020-12-03,19.849233627319336,20.27070426940918,20.316177368164062,-0.020792106504453844,-0.022983838562880332
463,463,463,463,2020-12-04,20.17042350769043,20.043352127075195,20.197948455810547,0.006339826781947444,-0.001362759598101615
464,464,464,464,2020-12-07,20.28972053527832,20.197948455810547,19.870561599731445,0.004543633709559902,0.02109446849013774
465,465,465,465,2020-12-08,19.950178146362305,19.97771072387696,19.95241355895996,-0.001378164790510672,-0.00011203720246932836
466,466,466,466,2020-12-09,20.09701156616211,20.08782958984375,19.67049217224121,0.00045709150793471487,0.0216832090517185
467,467,467,467,2020-12-10,20.16124153137207,19.8584098815918,19.92513084411621,0.015249541709831727,0.0118498939406253
468,468,468,468,2020-12-11,20.11536026000977,19.849233627319336,20.27070426940918,0.013407400894518862,-0.007663473717281821
469,469,469,469,2020-12-14,20.262187957763672,20.17042350769043,20.043352127075195,0.004549455792946189,0.010918125336573103
470,470,470,470,2020-12-15,20.45489883422852,20.28972053527832,20.197948455810547,0.008140984429184206,0.012721607790025402
471,471,471,471,2020-12-16,20.344776153564453,19.950178146362305,19.97771072387696,0.019779172111006993,0.018373748361907305
472,472,472,472,2020-12-17,20.39983558654785,20.09701156616211,20.08782958984375,0.015068111962258879,0.01553209097621222
473,473,473,473,2020-12-18,20.812789916992188,20.16124153137207,19.8584098815918,0.03231687813502315,0.04805923742590634
474,474,474,474,2020-12-21,20.6384334564209,20.11536026000977,19.849233627319336,0.026003670312135574,0.039759712839258166
475,475,475,475,2020-12-22,20.5283145904541,20.262187957763672,20.17042350769043,0.01313415082542746,0.017743359856932095
476,476,476,476,2020-12-23,20.50078582763672,20.45489883422852,20.28972053527832,0.0022433253657268004,0.010402572671782906
477,477,477,477,2020-12-24,20.555843353271484,20.344776153564453,19.950178146362305,0.010374515704369314,0.030358887147061253
478,478,478,478,2020-12-28,20.70267105102539,20.39983558654785,20.09701156616211,0.014844995352670143,0.030136793366982273
479,479,479,479,2020-12-29,20.363130569458008,20.812789916992188,20.16124153137207,-0.021604952979757175,0.010013720522706215
480,480,480,480,2020-12-30,20.37231063842773,20.6384334564209,20.11536026000977,-0.01289452605766317,0.01277383925003761
481,481,481,481,2020-12-31,20.656787872314453,20.5283145904541,20.262187957763672,0.006258345335378612,0.01947469421235848
482,482,482,482,2021-01-04,20.74855232238769,20.50078582763672,20.45489883422852,0.012085707193573159,0.014356144732809994
