,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PKG,PKG_6m,PKG_12m,PKG_6m_ret,PKG_12m_ret
244,244,244,244,2020-01-24,92.63333892822266,94.90423583984376,91.9319076538086,-0.023928298790091618,0.0076299001327750915
245,245,245,245,2020-01-27,91.2216796875,95.64073181152344,92.69470977783205,-0.04620470839487034,-0.01589119911872594
246,246,246,246,2020-01-28,91.53733825683594,95.60565185546876,92.0897216796875,-0.04255306584576268,-0.005998317866275027
247,247,247,247,2020-01-29,92.01081085205078,93.01911163330078,92.65962982177734,-0.01083971630717051,-0.00700217528361069
248,248,248,248,2020-01-30,87.34626770019531,93.20323944091795,94.11512756347656,-0.06284086020889235,-0.07192106134814458
249,249,249,249,2020-01-31,83.95307159423828,93.8696060180664,93.51012420654295,-0.10564158990844774,-0.10220339982861404
250,250,250,250,2020-02-03,85.18058776855469,92.63333892822266,94.90423583984376,-0.08045430776756046,-0.10245747184244003
251,251,251,251,2020-02-04,87.21472930908203,91.2216796875,95.64073181152344,-0.043925417643532305,-0.08810056492506035
252,252,252,252,2020-02-05,91.0200424194336,91.53733825683594,95.60565185546876,-0.0056512003435243985,-0.04796379028896158
253,253,253,253,2020-02-06,91.4759750366211,92.01081085205078,93.01911163330078,-0.0058127497244826465,-0.01658945747367513
254,254,254,254,2020-02-07,88.88939666748047,87.34626770019531,93.20323944091795,0.017666799142256995,-0.04628425792187252
255,255,255,255,2020-02-10,88.17921447753906,83.95307159423828,93.8696060180664,0.050339347960090874,-0.06062017070181536
256,256,256,256,2020-02-11,89.9591064453125,85.18058776855469,92.63333892822266,0.056098681659036975,-0.02886900670807402
257,257,257,257,2020-02-12,89.21383666992188,87.21472930908203,91.2216796875,0.02292167133552825,-0.022010590294504917
258,258,258,258,2020-02-13,87.66191864013672,91.0200424194336,91.53733825683594,-0.03689433327027192,-0.042337036344945345
259,259,259,259,2020-02-14,86.75004577636719,91.4759750366211,92.01081085205078,-0.05166306517489372,-0.05717551043151514
260,260,260,260,2020-02-18,87.08322143554688,88.88939666748047,87.34626770019531,-0.020319355284749818,-0.00301153411100874
261,261,261,261,2020-02-19,86.74126434326172,88.17921447753906,83.95307159423828,-0.016307132500523847,0.03321132504239177
262,262,262,262,2020-02-20,86.89033508300781,89.9591064453125,85.18058776855469,-0.034112959583143976,0.02007203001579061
263,263,263,263,2020-02-21,89.74867248535156,89.21383666992188,87.21472930908203,0.005994987273201913,0.02905407373666713
264,264,264,264,2020-02-24,86.75004577636719,87.66191864013672,91.0200424194336,-0.010402154982631417,-0.04691270768024525
265,265,265,265,2020-02-25,82.66419219970703,86.75004577636719,91.4759750366211,-0.047099151822848295,-0.09632893044743596
266,266,266,266,2020-02-26,82.60279083251953,87.08322143554688,88.88939666748047,-0.05144998691100855,-0.07072391163231784
267,267,267,267,2020-02-27,80.59494018554688,86.74126434326172,88.17921447753906,-0.07085813429456089,-0.08600977381040342
268,268,268,268,2020-02-28,79.4551010131836,86.89033508300781,89.9591064453125,-0.08557032335899284,-0.1167642259598749
269,269,269,269,2020-03-02,83.12010955810547,89.74867248535156,89.21383666992188,-0.07385694677910681,-0.06830473096188328
270,270,270,270,2020-03-03,79.70062255859375,86.75004577636719,87.66191864013672,-0.08126131986081175,-0.0908181820001579
271,271,271,271,2020-03-04,82.3485336303711,82.66419219970703,86.75004577636719,-0.0038185647368735864,-0.05073786539943448
272,272,272,272,2020-03-05,79.79706573486328,82.60279083251953,87.08322143554688,-0.03396646855848939,-0.08366888110675041
273,273,273,273,2020-03-06,79.59539794921875,80.59494018554688,86.74126434326172,-0.012402047002292749,-0.08238139538483769
274,274,274,274,2020-03-09,74.56260681152344,79.4551010131836,86.89033508300781,-0.06157558343357172,-0.1418768642071352
275,275,275,275,2020-03-10,78.98162841796875,83.12010955810547,89.74867248535156,-0.0497891684953049,-0.11996883930667801
276,276,276,276,2020-03-11,74.8519515991211,79.70062255859375,86.75004577636719,-0.06083604875116311,-0.13715375099533866
277,277,277,277,2020-03-12,68.51545715332031,82.3485336303711,82.66419219970703,-0.1679820619410396,-0.17115917629975774
278,278,278,278,2020-03-13,74.65724182128906,79.79706573486328,82.60279083251953,-0.06441118938698809,-0.09618983730634945
279,279,279,279,2020-03-16,71.65715026855469,79.59539794921875,80.59494018554688,-0.09973249566172915,-0.11089765556516917
280,280,280,280,2020-03-17,82.95838928222656,74.56260681152344,79.4551010131836,0.11260044182636575,0.04409142049245762
281,281,281,281,2020-03-18,80.5600814819336,78.98162841796875,83.12010955810547,0.019985066091720904,-0.030799142226614618
282,282,282,282,2020-03-19,78.28568267822266,74.8519515991211,79.70062255859375,0.04587363463134975,-0.0177531847926391
283,283,283,283,2020-03-20,76.00241088867188,68.51545715332031,82.3485336303711,0.1092739368081228,-0.07706418635436019
284,284,284,284,2020-03-23,67.45347595214844,74.65724182128906,79.79706573486328,-0.09649118683468982,-0.1546872641122935
285,285,285,285,2020-03-24,70.42701721191406,71.65715026855469,79.59539794921875,-0.01716692684582577,-0.1151873220503784
286,286,286,286,2020-03-25,70.64826965332031,82.95838928222656,74.56260681152344,-0.14838908681106266,-0.05249732172183352
287,287,287,287,2020-03-26,77.23253631591797,80.5600814819336,78.98162841796875,-0.041305136549071864,-0.022145556341211736
288,288,288,288,2020-03-27,76.1882553100586,78.28568267822266,74.8519515991211,-0.026791966249883892,0.0178526235106633
289,289,289,289,2020-03-30,80.3211441040039,76.00241088867188,68.51545715332031,0.056823634472044526,0.17230691352267336
290,290,290,290,2020-03-31,76.84315490722656,67.45347595214844,74.65724182128906,0.13920229940024398,0.029279317486306855
291,291,291,291,2020-04-01,74.25016021728516,70.42701721191406,71.65715026855469,0.054285175728333135,0.036186339241966126
292,292,292,292,2020-04-02,74.30325317382812,70.64826965332031,82.95838928222656,0.051734933331605504,-0.10433105299276535
293,293,293,293,2020-04-03,71.25006866455078,77.23253631591797,80.5600814819336,-0.07746045820502434,-0.11556607995078405
294,294,294,294,2020-04-06,75.60417938232422,76.1882553100586,78.28568267822266,-0.007666220014586167,-0.034252793156575145
295,295,295,295,2020-04-07,75.2236328125,80.3211441040039,76.00241088867188,-0.06346412701621118,-0.010246754899823185
296,296,296,296,2020-04-08,77.73699188232422,76.84315490722656,67.45347595214844,0.011631966128626381,0.15245346196052112
297,297,297,297,2020-04-09,80.0556411743164,74.25016021728516,70.42701721191406,0.07818812700258326,0.13671775894512095
298,298,298,298,2020-04-13,78.63966369628906,74.30325317382812,70.64826965332031,0.05836097798189477,0.11311521261856083
299,299,299,299,2020-04-14,78.32108306884766,71.25006866455078,77.23253631591797,0.09924221178771897,0.01409440638433801
300,300,300,300,2020-04-15,75.71037292480469,75.60417938232422,76.1882553100586,0.0014045988376312213,-0.006272389140676626
301,301,301,301,2020-04-16,75.38294219970703,75.2236328125,80.3211441040039,0.002117810337665116,-0.06148072166281193
302,302,302,302,2020-04-17,80.39193725585938,77.73699188232422,76.84315490722656,0.034152921398787006,0.04618215315231766
303,303,303,303,2020-04-20,76.21480560302734,80.0556411743164,74.25016021728516,-0.047977075880584974,0.02645981341983461
304,304,304,304,2020-04-21,75.82542419433594,78.63966369628906,74.30325317382812,-0.03578651496809393,0.020485927001699045
305,305,305,305,2020-04-22,75.71037292480469,78.32108306884766,71.25006866455078,-0.033333427498034474,0.06260070121831407
306,306,306,306,2020-04-23,76.23251342773438,75.71037292480469,75.60417938232422,0.006896551724137945,0.008310837450304476
307,307,307,307,2020-04-24,76.09976196289062,75.38294219970703,75.2236328125,0.009509044649445686,0.011646993340170608
308,308,308,308,2020-04-27,79.79014587402344,80.39193725585938,77.73699188232422,-0.007485718125197605,0.0264115441308459
309,309,309,309,2020-04-28,86.98505401611328,76.21480560302734,80.0556411743164,0.14131438541198782,0.08655745853947372
310,310,310,310,2020-04-29,88.67539978027344,75.82542419433594,78.63966369628906,0.16946790238856813,0.12761672179503414
311,311,311,311,2020-04-30,85.53369903564453,75.71037292480469,78.32108306884766,0.12974874817478899,0.09209035018650935
312,312,312,312,2020-05-01,83.85223388671875,76.23251342773438,75.71037292480469,0.09995368270531424,0.10753957017224747
313,313,313,313,2020-05-04,84.76375579833984,76.09976196289062,75.38294219970703,0.11385047222189915,0.12444212609506322
314,314,314,314,2020-05-05,82.7282943725586,79.79014587402344,80.39193725585938,0.03682345064482084,0.029062082547699042
315,315,315,315,2020-05-06,82.7282943725586,86.98505401611328,76.21480560302734,-0.048936678739845973,0.08546224999191665
316,316,316,316,2020-05-07,83.00263977050781,88.67539978027344,75.82542419433594,-0.06397219548851218,0.09465447311942632
317,317,317,317,2020-05-08,86.85232543945312,85.53369903564453,75.71037292480469,0.01541645478537168,0.1471654686698558
318,318,318,318,2020-05-11,86.28594207763672,83.85223388671875,76.23251342773438,0.02902377286937652,0.13187848855898765
319,319,319,319,2020-05-12,84.21508026123047,84.76375579833984,76.09976196289062,-0.0064729970013919225,0.10664052145520775
320,320,320,320,2020-05-13,79.47156524658203,82.7282943725586,79.79014587402344,-0.03936656920920201,-0.003992731482712175
321,321,321,321,2020-05-14,82.6043930053711,82.7282943725586,86.98505401611328,-0.0014976903383203677,-0.050361077087228145
322,322,322,322,2020-05-15,80.46273803710938,83.00263977050781,88.67539978027344,-0.030600252478968804,-0.09261488263389861
323,323,323,323,2020-05-18,82.9318618774414,86.85232543945312,85.53369903564453,-0.04513941960880219,-0.0304188546448676
324,324,324,324,2020-05-19,80.46273803710938,86.28594207763672,83.85223388671875,-0.0674872858812604,-0.04042224866887212
325,325,325,325,2020-05-20,82.69290924072266,84.21508026123047,84.76375579833984,-0.018074803417465368,-0.0244308022705354
326,326,326,326,2020-05-21,82.22386932373047,79.47156524658203,82.7282943725586,0.03463256409520388,-0.0060973703453439665
327,327,327,327,2020-05-22,82.29466247558594,82.6043930053711,82.7282943725586,-0.0037495648659390257,-0.0052416395171867025
328,328,328,328,2020-05-26,87.0470199584961,80.46273803710938,83.00263977050781,0.081830199692559,0.04872592244259333
329,329,329,329,2020-05-27,90.67545318603516,82.9318618774414,86.85232543945312,0.09337293451867024,0.04401871483852471
330,330,330,330,2020-05-28,90.00286102294922,80.46273803710938,86.28594207763672,0.11856572642904517,0.043076761472548686
331,331,331,331,2020-05-29,89.74622344970703,82.69290924072266,84.21508026123047,0.08529527227602873,0.06567877357973506
332,332,332,332,2020-06-01,90.81705474853516,82.22386932373047,79.47156524658203,0.10450962105628636,0.14276162130128767
333,333,333,333,2020-06-02,91.0294418334961,82.29466247558594,82.6043930053711,0.10614029021021221,0.1019927454412406
334,334,334,334,2020-06-03,95.10922241210938,87.0470199584961,80.46273803710938,0.09261893695450252,0.1820281627533611
335,335,335,335,2020-06-04,96.13580322265624,90.67545318603516,82.9318618774414,0.060218613139085164,0.15921433627919646
336,336,336,336,2020-06-05,97.84381103515624,90.00286102294922,80.46273803710938,0.08711889736713707,0.21601393914821432
337,337,337,337,2020-06-08,98.95890808105467,89.74622344970703,82.69290924072266,0.1026526162018433,0.196703671326655
338,338,338,338,2020-06-09,95.44551849365234,90.81705474853516,82.22386932373047,0.05096469774243406,0.16080062004703066
339,339,339,339,2020-06-10,93.20651245117188,91.0294418334961,82.29466247558594,0.023916115202133215,0.1325948688206009
340,340,340,340,2020-06-11,86.84346771240234,95.10922241210938,87.0470199584961,-0.08690802521643404,-0.002338417170292595
341,341,341,341,2020-06-12,88.25309753417969,96.13580322265624,90.67545318603516,-0.08199552533221921,-0.026714569012251
342,342,342,342,2020-06-15,88.74378967285156,97.84381103515624,90.00286102294922,-0.0930055898889195,-0.013989236961885143
343,343,343,343,2020-06-16,90.04634094238281,98.95890808105467,89.74622344970703,-0.09006331326303452,0.0033440682085521534
344,344,344,344,2020-06-17,88.3958511352539,95.44551849365234,90.81705474853516,-0.07386064290558891,-0.026660230503899984
345,345,345,345,2020-06-18,87.09326934814453,93.20651245117188,91.0294418334961,-0.06558815411347885,-0.04324065276101874
346,346,346,346,2020-06-19,88.99360656738281,86.84346771240234,95.10922241210938,0.024758786257833787,-0.0643009761790242
347,347,347,347,2020-06-22,87.94085693359375,88.25309753417969,96.13580322265624,-0.0035380129345036204,-0.08524343703752602
348,348,348,348,2020-06-23,89.1631088256836,88.74378967285156,97.84381103515624,0.004725053486873021,-0.08871999278884979
349,349,349,349,2020-06-24,87.37877655029297,90.04634094238281,98.95890808105467,-0.02962435079729353,-0.11701959687425734
350,350,350,350,2020-06-25,85.58552551269531,88.3958511352539,95.44551849365234,-0.03179250594305083,-0.1033049339201062
351,351,351,351,2020-06-26,85.36248016357422,87.09326934814453,93.20651245117188,-0.01987282366966492,-0.08415755596162777
352,352,352,352,2020-06-29,87.45014953613281,88.99360656738281,86.84346771240234,-0.017343459724619037,0.006985923520921533
353,353,353,353,2020-06-30,89.03820037841797,87.94085693359375,88.25309753417969,0.012478198224209258,0.008896037262989154
354,354,354,354,2020-07-01,88.65457153320312,89.1631088256836,88.74378967285156,-0.005703449545200079,-0.0010053451624878473
355,355,355,355,2020-07-02,88.9043960571289,87.37877655029297,90.04634094238281,0.017459840559312934,-0.012681746679574557
356,356,356,356,2020-07-06,89.21662139892578,85.58552551269531,88.3958511352539,0.042426518555311654,0.009285167268948236
357,357,357,357,2020-07-07,88.03005981445312,85.36248016357422,87.09326934814453,0.031250025137123494,0.010756175228235909
358,358,358,358,2020-07-08,85.9245376586914,87.45014953613281,88.99360656738281,-0.017445503358585412,-0.034486397698329174
359,359,359,359,2020-07-09,85.08589935302734,89.03820037841797,87.94085693359375,-0.044388824219190104,-0.03246451854252741
360,360,360,360,2020-07-10,88.22632598876953,88.65457153320312,89.1631088256836,-0.004830495901423482,-0.010506394956971477
361,361,361,361,2020-07-13,88.1281967163086,88.9043960571289,87.37877655029297,-0.008730719460953718,0.008576684128602796
362,362,362,362,2020-07-14,91.1080322265625,89.21662139892578,85.58552551269531,0.021200206844635083,0.06452617636901703
363,363,363,363,2020-07-15,91.75038146972656,88.03005981445312,85.36248016357422,0.042261946238762116,0.07483265825819085
364,364,364,364,2020-07-16,95.50641632080078,85.9245376586914,87.45014953613281,0.11151504474973639,0.09212410530343651
365,365,365,365,2020-07-17,93.41873931884766,85.08589935302734,89.03820037841797,0.09793444071439827,0.04919842182133194
366,366,366,366,2020-07-20,92.53550720214844,88.22632598876953,88.65457153320312,0.04884235136264681,0.043775922683150226
367,367,367,367,2020-07-21,92.89236450195312,88.1281967163086,88.9043960571289,0.05405951742074966,0.044856819479000665
368,368,368,368,2020-07-22,93.02619171142578,91.1080322265625,89.21662139892578,0.021053681415194037,0.0427002306606723
369,369,369,369,2020-07-23,92.30353546142578,91.75038146972656,88.03005981445312,0.006028901273633869,0.0485456406139011
370,370,370,370,2020-07-24,91.70577239990234,95.50641632080078,85.9245376586914,-0.03979464487634299,0.06728269826920807
371,371,371,371,2020-07-27,92.3659896850586,93.41873931884766,85.08589935302734,-0.01126914836857218,0.08556165460302245
372,372,372,372,2020-07-28,90.98313903808594,92.53550720214844,88.22632598876953,-0.01677591889858321,0.031247057138787948
373,373,373,373,2020-07-29,90.97420501708984,92.89236450195312,88.1281967163086,-0.020649269669768766,0.03229395819754233
374,374,374,374,2020-07-30,87.68212127685547,93.02619171142578,91.1080322265625,-0.0574469440944978,-0.03760273233854572
375,375,375,375,2020-07-31,85.75503540039062,92.30353546142578,91.75038146972656,-0.07094527883790336,-0.0653440996462138
376,376,376,376,2020-08-03,85.60335540771484,91.70577239990234,95.50641632080078,-0.06654343377183092,-0.10369000633237146
377,377,377,377,2020-08-04,85.08589935302734,92.3659896850586,93.41873931884766,-0.07881786745158326,-0.08919880557774906
378,378,378,378,2020-08-05,85.52305603027344,90.98313903808594,92.53550720214844,-0.06001203152077317,-0.07578119344562462
379,379,379,379,2020-08-06,84.76473999023438,90.97420501708984,92.89236450195312,-0.06825522713486754,-0.087495076213157
380,380,380,380,2020-08-07,85.17512512207031,87.68212127685547,93.02619171142578,-0.028591873899461717,-0.08439630221250016
381,381,381,381,2020-08-10,87.03975677490234,85.75503540039062,92.30353546142578,0.01498129373410384,-0.05702683716511814
382,382,382,382,2020-08-11,89.21662139892578,85.60335540771484,91.70577239990234,0.042209396746208494,-0.027142795222552585
383,383,383,383,2020-08-12,88.68134307861328,85.08589935302734,92.3659896850586,0.04225663421230563,-0.03989181103357298
384,384,384,384,2020-08-13,88.52075958251953,85.52305603027344,90.98313903808594,0.03505140825633002,-0.027064129481569554
385,385,385,385,2020-08-14,88.92222595214844,84.76473999023438,90.97420501708984,0.04904735108481484,-0.022555614138710323
386,386,386,386,2020-08-17,88.52967071533203,85.17512512207031,87.68212127685547,0.03938409938880727,0.00966616028597711
387,387,387,387,2020-08-18,87.45907592773438,87.03975677490234,85.75503540039062,0.00481755887618629,0.01987102587489553
388,388,388,388,2020-08-19,87.53044891357422,89.21662139892578,85.60335540771484,-0.01889975723034798,0.022511892164517988
389,389,389,389,2020-08-20,86.29033660888672,88.68134307861328,85.08589935302734,-0.026961775574452118,0.014155544749689719
390,390,390,390,2020-08-21,85.61228942871094,88.52075958251953,85.52305603027344,-0.032856362366584735,0.001043384118616153
391,391,391,391,2020-08-24,88.96683502197266,88.92222595214844,84.76473999023438,0.0005016638905128712,0.049573620260292106
392,392,392,392,2020-08-25,88.49398040771484,88.52967071533203,85.17512512207031,-0.0004031451526793628,0.03896507672736682
393,393,393,393,2020-08-26,89.09173583984375,87.45907592773438,87.03975677490234,0.018667701376794854,0.023575193003446904
394,394,394,394,2020-08-27,91.0901870727539,87.53044891357422,89.21662139892578,0.04066856966190713,0.02100018633804357
395,395,395,395,2020-08-28,91.24185943603516,86.29033660888672,88.68134307861328,0.05738212436916723,0.028873224835488376
396,396,396,396,2020-08-31,90.32292938232422,85.61228942871094,88.52075958251953,0.05502294104090999,0.0203587249850099
397,397,397,397,2020-09-01,92.98157501220705,88.96683502197266,88.92222595214844,0.045126253948933215,0.04565055605156654
398,398,398,398,2020-09-02,95.5867156982422,88.49398040771484,88.52967071533203,0.08014935318593741,0.07971389621003078
399,399,399,399,2020-09-03,94.5250244140625,89.09173583984375,87.45907592773438,0.060985326225834635,0.08079148346097975
400,400,400,400,2020-09-04,95.06033325195312,91.0901870727539,87.53044891357422,0.04358478456113235,0.08602588507016296
401,401,401,401,2020-09-08,92.32137298583984,91.24185943603516,86.29033660888672,0.011831340970878346,0.06989237281909055
402,402,402,402,2020-09-09,93.24031829833984,90.32292938232422,85.61228942871094,0.03229953828962673,0.08909969492149528
403,403,403,403,2020-09-10,92.34812927246094,92.98157501220705,88.96683502197266,-0.006812594211949463,0.038006232880524404
404,404,404,404,2020-09-11,93.32952117919922,95.5867156982422,88.49398040771484,-0.02361410267686903,0.05464259545345085
405,405,405,405,2020-09-14,95.226318359375,94.5250244140625,89.09173583984375,0.007419135299457924,0.06885691991184362
406,406,406,406,2020-09-15,96.66463470458984,95.06033325195312,91.0901870727539,0.016876665563380522,0.06119701595720306
407,407,407,407,2020-09-16,99.79300689697266,92.32137298583984,91.24185943603516,0.08093070617871767,0.09371956592941055
408,408,408,408,2020-09-17,101.54596710205078,93.24031829833984,90.32292938232422,0.08907786840812215,0.1242545807191553
409,409,409,409,2020-09-18,101.7077865600586,92.34812927246094,92.98157501220705,0.1013518883526403,0.09384882485272938
410,410,410,410,2020-09-21,97.11412811279295,93.32952117919922,95.5867156982422,0.04055101628912272,0.01597933774995086
411,411,411,411,2020-09-22,96.32305908203124,95.226318359375,94.5250244140625,0.011517201773119545,0.019021784750803405
412,412,412,412,2020-09-23,93.6261749267578,96.66463470458984,95.06033325195312,-0.03143300326037202,-0.015086821980669463
413,413,413,413,2020-09-24,93.73405456542967,99.79300689697266,92.32137298583984,-0.06071519959107263,0.01530178260895787
414,414,414,414,2020-09-25,98.38165283203124,101.54596710205078,93.24031829833984,-0.03116139774255633,0.05514067977804116
415,415,415,415,2020-09-28,99.91886138916016,101.7077865600586,92.34812927246094,-0.01758887132837239,0.0819803517011457
416,416,416,416,2020-09-29,97.76138305664062,97.11412811279295,93.32952117919922,0.006664889614165226,0.04748617395059718
417,417,417,417,2020-09-30,98.0310516357422,96.32305908203124,95.226318359375,0.01773191767359039,0.029453341520381038
418,418,418,418,2020-10-01,96.77252197265624,93.6261749267578,96.66463470458984,0.03360542122285537,0.0011160986476190793
419,419,419,419,2020-10-02,97.46471405029295,93.73405456542967,99.79300689697266,0.03980047062040981,-0.02333122248819952
420,420,420,420,2020-10-05,99.73008728027344,98.38165283203124,101.54596710205078,0.013706157697354504,-0.01788234307673131
421,421,421,421,2020-10-06,98.35469818115234,99.91886138916016,101.7077865600586,-0.01565433378905079,-0.03296786305467625
422,422,422,422,2020-10-07,100.65599822998048,97.76138305664062,97.11412811279295,0.029608983453750737,0.0364712136742229
423,423,423,423,2020-10-08,102.31007385253906,98.0310516357422,96.32305908203124,0.04364966146335547,0.06215557134049421
424,424,424,424,2020-10-09,101.49203491210938,96.77252197265624,93.6261749267578,0.04876914276127553,0.08401347156930106
425,425,425,425,2020-10-12,104.91705322265624,97.46471405029295,93.73405456542967,0.07646192003926444,0.1193056110617774
426,426,426,426,2020-10-13,104.6383819580078,99.73008728027344,98.38165283203124,0.04921578644507241,0.06359650347264223
427,427,427,427,2020-10-14,104.78221130371094,98.35469818115234,99.91886138916016,0.06535034158429553,0.04867299173485562
428,428,428,428,2020-10-15,106.70597839355467,100.65599822998048,97.76138305664062,0.06010551055041047,0.09149415707152753
429,429,429,429,2020-10-16,107.50605010986328,102.31007385253906,98.0310516357422,0.050786555631005204,0.09665303305454387
430,430,430,430,2020-10-19,105.41149139404295,101.49203491210938,96.77252197265624,0.038618365326183124,0.08927089265925847
431,431,431,431,2020-10-20,104.7552490234375,104.91705322265624,97.46471405029295,-0.001542210672609623,0.0748017889775221
432,432,432,432,2020-10-21,105.81602478027344,104.6383819580078,99.73008728027344,0.0112544058903572,0.061024086772295316
433,433,433,433,2020-10-22,106.24750518798828,104.78221130371094,98.35469818115234,0.013984185541095373,0.08024839842727949
434,434,434,434,2020-10-23,107.15544891357422,106.70597839355467,100.65599822998048,0.004212233717231895,0.06457092272577425
435,435,435,435,2020-10-26,104.08103942871094,107.50605010986328,102.31007385253906,-0.03185877146125482,0.017309786900597812
436,436,436,436,2020-10-27,102.45391845703124,105.41149139404295,101.49203491210938,-0.028057405297074234,0.009477428901241813
437,437,437,437,2020-10-28,100.62005615234376,104.7552490234375,104.91705322265624,-0.03947480350286359,-0.040956135712211905
438,438,438,438,2020-10-29,103.18207550048828,105.81602478027344,104.6383819580078,-0.024891780666062124,-0.01391751697865462
439,439,439,439,2020-10-30,102.92137908935548,106.24750518798828,104.78221130371094,-0.0313054512926938,-0.017759046990923233
440,440,440,440,2020-11-02,105.95984649658205,107.15544891357422,106.70597839355467,-0.011157644609901984,-0.006992409499500862
441,441,441,441,2020-11-03,110.79621887207033,104.08103942871094,107.50605010986328,0.06451875846185096,0.030604498619796194
442,442,442,442,2020-11-04,106.45426940917967,102.45391845703124,105.41149139404295,0.039045368028809646,0.009892451015977688
443,443,443,443,2020-11-05,110.15796661376952,100.62005615234376,104.7552490234375,0.09479134504740161,0.05157467182501985
444,444,444,444,2020-11-06,110.76025390625,103.18207550048828,105.81602478027344,0.07344471768961314,0.04672476721974039
445,445,445,445,2020-11-09,113.97853088378906,102.92137908935548,106.24750518798828,0.10743299295313413,0.07276430333231776
446,446,446,446,2020-11-10,116.81023406982422,105.95984649658205,107.15544891357422,0.10240093707187636,0.09010073919840544
447,447,447,447,2020-11-11,114.96736907958984,110.79621887207033,104.08103942871094,0.03764704472754343,0.10459474377497324
448,448,448,448,2020-11-12,114.05044555664062,106.45426940917967,102.45391845703124,0.0713562376560346,0.11318773624527534
449,449,449,449,2020-11-13,116.81922149658205,110.15796661376952,100.62005615234376,0.06047002398081558,0.16099340393640738
450,450,450,450,2020-11-16,120.78360748291016,110.76025390625,103.18207550048828,0.09049594257109739,0.17058710921490028
451,451,451,451,2020-11-17,121.88033294677734,113.97853088378906,102.92137908935548,0.06932710925222274,0.18420812104511208
452,452,452,452,2020-11-18,118.56320190429688,116.81023406982422,105.95984649658205,0.015006971336302577,0.11894463633562724
453,453,453,453,2020-11-19,116.68438720703124,114.96736907958984,110.79621887207033,0.014934830127779408,0.053144127073141645
454,454,454,454,2020-11-20,116.68438720703124,114.05044555664062,106.45426940917967,0.02309453187609445,0.09609870843723445
455,455,455,455,2020-11-23,118.1856460571289,116.81922149658205,110.15796661376952,0.011696915482242387,0.07287425222277055
456,456,456,456,2020-11-24,120.99937438964844,120.78360748291016,110.76025390625,0.0017863923030185802,0.09244399612937926
457,457,457,457,2020-11-25,118.43733978271484,121.88033294677734,113.97853088378906,-0.028248964216121553,0.03911972600762792
458,458,458,458,2020-11-27,119.35428619384766,118.56320190429688,116.81023406982422,0.006672258144557741,0.02177935986758417
459,459,459,459,2020-11-30,116.86416625976562,116.68438720703124,114.96736907958984,0.0015407292872473555,0.01649856994520471
460,460,460,460,2020-12-01,118.60814666748048,116.68438720703124,114.05044555664062,0.016486862608585007,0.039962150858730006
461,461,461,461,2020-12-02,118.64408111572266,118.1856460571289,116.81922149658205,0.003878940242642903,0.015621227361064083
462,462,462,462,2020-12-03,118.2485580444336,120.99937438964844,120.78360748291016,-0.02273413692501025,-0.020988356709210287
463,463,463,463,2020-12-04,119.7138671875,118.43733978271484,121.88033294677734,0.010778082377796316,-0.017775351501734038
464,464,464,464,2020-12-07,121.29600524902344,119.35428619384766,118.56320190429688,0.01626853225884295,0.02304933825026456
465,465,465,465,2020-12-08,123.21978759765624,116.86416625976562,116.68438720703124,0.05438468900521087,0.05600921037558648
466,466,466,466,2020-12-09,122.54556274414062,118.60814666748048,116.68438720703124,0.033196843448694446,0.050231017854256654
467,467,467,467,2020-12-10,121.86234283447266,118.64408111572266,118.1856460571289,0.02712534572720049,0.031109503564980212
468,468,468,468,2020-12-11,121.88033294677734,118.2485580444336,120.99937438964844,0.030713058682534378,0.007280686876049547
469,469,469,469,2020-12-14,118.3744125366211,119.7138671875,118.43733978271484,-0.011188801116757907,-0.0005313125591067669
470,470,470,470,2020-12-15,120.63079833984376,121.29600524902344,119.35428619384766,-0.005484161723331216,0.010695151273603098
471,471,471,471,2020-12-16,121.90729522705078,123.21978759765624,116.86416625976562,-0.010651636366157957,0.043153766707882735
472,472,472,472,2020-12-17,121.94324493408205,122.54556274414062,118.60814666748048,-0.004915051973902518,0.028118627263872042
473,473,473,473,2020-12-18,122.13343811035156,121.86234283447266,118.64408111572266,0.002224602527518549,0.029410291367383712
474,474,474,474,2020-12-21,121.14631652832033,121.88033294677734,118.2485580444336,-0.00602243529132418,0.02450565598269594
475,475,475,475,2020-12-22,121.1825180053711,118.3744125366211,119.7138671875,0.023722233619374977,0.012268009148604708
476,476,476,476,2020-12-23,122.92133331298828,120.63079833984376,121.29600524902344,0.018987978233316216,0.013399683366554394
477,477,477,477,2020-12-24,123.25645446777344,121.90729522705078,123.21978759765624,0.011067091909551907,0.00029757290474252684
478,478,478,478,2020-12-28,123.87223052978516,121.94324493408205,122.54556274414062,0.015818716294993207,0.010825914508340473
479,479,479,479,2020-12-29,122.86701965332033,122.13343811035156,121.86234283447266,0.0060063939435319735,0.008244358310198763
480,480,480,480,2020-12-30,124.49713897705078,121.14631652832033,121.88033294677734,0.027659301122433533,0.021470289479896154
481,481,481,481,2020-12-31,124.8956298828125,121.1825180053711,118.3744125366211,0.030640656247767017,0.05508975467290256
482,482,482,482,2021-01-04,122.93944549560548,122.92133331298828,120.63079833984376,0.00014734775591063176,0.019138123825208853
483,483,483,483,2021-01-05,124.20734405517578,123.25645446777344,121.90729522705078,0.007714724486505231,0.018867195961006278
