,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,KHC,KHC_6m,KHC_12m,KHC_6m_ret,KHC_12m_ret
243,243,243,243,2020-01-23,25.61152648925781,26.48805809020996,26.13744163513184,-0.03309157651221395,-0.02012114089877637
244,244,244,244,2020-01-24,25.386131286621094,26.37953186035156,25.678306579589844,-0.03765800617650639,-0.011378292881703556
245,245,245,245,2020-01-27,25.336042404174805,26.48805809020996,25.53639030456543,-0.04349188914158053,-0.00784558420360637
246,246,246,246,2020-01-28,25.152387619018555,25.90370178222656,25.528045654296875,-0.029004123407701754,-0.014715503112361805
247,247,247,247,2020-01-29,24.72664260864257,25.88700294494629,25.62821578979492,-0.04482405084788876,-0.03517892890192342
248,248,248,248,2020-01-30,24.993776321411133,25.603174209594727,26.012226104736328,-0.02380165377913268,-0.03915273453431023
249,249,249,249,2020-01-31,24.376026153564453,25.61152648925781,26.48805809020996,-0.04824001162959024,-0.07973525010601357
250,250,250,250,2020-02-03,24.334285736083984,25.386131286621094,26.37953186035156,-0.04143386554892081,-0.07753155496066932
251,251,251,251,2020-02-04,24.334285736083984,25.336042404174805,26.48805809020996,-0.03953879821126893,-0.08131107032425355
252,252,252,252,2020-02-05,24.517942428588867,25.152387619018555,25.90370178222656,-0.025224054274273433,-0.053496576098961635
253,253,253,253,2020-02-06,24.259151458740234,24.72664260864257,25.88700294494629,-0.018906373877824234,-0.06288296446166419
254,254,254,254,2020-02-07,24.65985679626465,24.993776321411133,25.603174209594727,-0.01336010696632628,-0.036843768104994234
255,255,255,255,2020-02-10,24.785076141357425,24.376026153564453,25.61152648925781,0.016780831511093552,-0.032268687625746195
256,256,256,256,2020-02-11,25.05221176147461,24.334285736083984,25.386131286621094,0.029502654533478,-0.013153620036719271
257,257,257,257,2020-02-12,25.077253341674805,24.334285736083984,25.336042404174805,0.0305317202916342,-0.01021426544728854
258,258,258,258,2020-02-13,23.182270050048828,24.517942428588867,25.152387619018555,-0.05447734378324476,-0.07832725858121137
259,259,259,259,2020-02-14,22.439298629760746,24.259151458740234,24.72664260864257,-0.07501716752437448,-0.09250523878572747
260,260,260,260,2020-02-18,22.81495857238769,24.65985679626465,24.993776321411133,-0.07481382552701654,-0.08717441178174179
261,261,261,261,2020-02-19,22.798263549804688,24.785076141357425,24.376026153564453,-0.08016164970489881,-0.06472599733115447
262,262,262,262,2020-02-20,22.89009094238281,25.05221176147461,24.334285736083984,-0.08630458818078168,-0.059348148097055464
263,263,263,263,2020-02-21,22.75652313232422,25.077253341674805,24.334285736083984,-0.09254323740047976,-0.06483702134803926
264,264,264,264,2020-02-24,22.230602264404297,23.182270050048828,24.517942428588867,-0.04105153566022435,-0.09329250082247698
265,265,265,265,2020-02-25,21.76311683654785,22.439298629760746,24.259151458740234,-0.030133820328773098,-0.10289043400539455
266,266,266,266,2020-02-26,21.40415382385254,22.81495857238769,24.65985679626465,-0.061836831483122245,-0.132024407088417
267,267,267,267,2020-02-27,20.84484100341797,22.798263549804688,24.785076141357425,-0.08568295309505947,-0.15897611592827077
268,268,268,268,2020-02-28,20.677885055541992,22.89009094238281,25.05221176147461,-0.09664469627531025,-0.1746084037441945
269,269,269,269,2020-03-02,21.76311683654785,22.75652313232422,25.077253341674805,-0.043653693932061866,-0.13215707717157898
270,270,270,270,2020-03-03,21.287277221679688,22.230602264404297,23.182270050048828,-0.04243362512202664,-0.08174319530736163
271,271,271,271,2020-03-04,22.08033943176269,21.76311683654785,22.439298629760746,0.01457615642085397,-0.01599689918658931
272,272,272,272,2020-03-05,22.247297286987305,21.40415382385254,22.81495857238769,0.03939158118902952,-0.024881100861932404
273,273,273,273,2020-03-06,21.72972679138184,20.84484100341797,22.798263549804688,0.04245106920310748,-0.04686921686331691
274,274,274,274,2020-03-09,20.00169944763184,20.677885055541992,22.89009094238281,-0.03270090756834554,-0.12618523456378605
275,275,275,275,2020-03-10,20.452486038208008,21.76311683654785,22.75652313232422,-0.06022256867816089,-0.10124732502934375
276,276,276,276,2020-03-11,19.751258850097656,21.287277221679688,22.230602264404297,-0.07215663870895139,-0.11152839607393683
277,277,277,277,2020-03-12,17.033973693847656,22.08033943176269,21.76311683654785,-0.2285456595225982,-0.2173008203842529
278,278,278,278,2020-03-13,20.354156494140625,22.247297286987305,21.40415382385254,-0.08509531600290154,-0.04905577386300641
279,279,279,279,2020-03-16,18.69831085205078,21.72972679138184,20.84484100341797,-0.139505478758865,-0.10297656628876262
280,280,280,280,2020-03-17,20.23527336120605,20.00169944763184,20.677885055541992,0.011677703396441474,-0.021405075671281693
281,281,281,281,2020-03-18,20.11639404296875,20.452486038208008,21.76311683654785,-0.01643281871022395,-0.07566576083503262
282,282,282,282,2020-03-19,18.919090270996094,19.751258850097656,21.287277221679688,-0.0421324324397403,-0.11124893644320799
283,283,283,283,2020-03-20,18.919090270996094,17.033973693847656,22.08033943176269,0.11066804557936494,-0.1431703154082461
284,284,284,284,2020-03-23,17.63687515258789,20.354156494140625,22.247297286987305,-0.1335000712181299,-0.20723515647431479
285,285,285,285,2020-03-24,19.52198982238769,18.69831085205078,21.72972679138184,0.04405098283231146,-0.10159984937637379
286,286,286,286,2020-03-25,19.496511459350582,20.23527336120605,20.00169944763184,-0.03650861980801223,-0.025257253245102196
287,287,287,287,2020-03-26,21.03347969055176,20.11639404296875,20.452486038208008,0.04558896816318625,0.02840699420395043
288,288,288,288,2020-03-27,20.583431243896484,18.919090270996094,19.751258850097656,0.08797151179366747,0.04213262557665853
289,289,289,289,2020-03-30,21.373136520385746,18.919090270996094,17.033973693847656,0.12971269835060872,0.25473579474326136
290,290,290,290,2020-03-31,21.00800132751465,17.63687515258789,20.354156494140625,0.19114078575490212,0.03212340602580355
291,291,291,291,2020-04-01,20.10790061950684,19.52198982238769,18.69831085205078,0.030012862543716157,0.07538594146868927
292,292,292,292,2020-04-02,20.92308807373047,19.496511459350582,20.23527336120605,0.0731708653291252,0.03399087821778868
293,293,293,293,2020-04-03,21.50050926208496,21.03347969055176,20.11639404296875,0.022204104047652606,0.06880533440335945
294,294,294,294,2020-04-06,22.001510620117188,20.583431243896484,18.919090270996094,0.06889421687850028,0.16292645708481013
295,295,295,295,2020-04-07,22.59591484069824,21.373136520385746,18.919090270996094,0.05721099096270699,0.1943446813264007
296,296,296,296,2020-04-08,23.19881057739257,21.00800132751465,17.63687515258789,0.1042845159671888,0.3153583260461288
297,297,297,297,2020-04-09,23.869644165039062,20.10790061950684,19.52198982238769,0.18707788628530042,0.22270549171506637
298,298,298,298,2020-04-13,23.716794967651367,20.92308807373047,19.496511459350582,0.13352268480045626,0.21646352051749873
299,299,299,299,2020-04-14,24.158353805541992,21.50050926208496,21.03347969055176,0.12361774835464034,0.14856667374889576
300,300,300,300,2020-04-15,23.818693161010746,22.001510620117188,20.583431243896484,0.08259353515626366,0.15717796895858172
301,301,301,301,2020-04-16,24.820690155029297,22.59591484069824,21.373136520385746,0.0984591829990411,0.16130312139050185
302,302,302,302,2020-04-17,24.905607223510746,23.19881057739257,21.00800132751465,0.07357259288894147,0.18552959109400446
303,303,303,303,2020-04-20,24.76974105834961,23.869644165039062,20.10790061950684,0.03770885259483192,0.23184123131781753
304,304,304,304,2020-04-21,24.17533493041992,23.716794967651367,20.92308807373047,0.019333976761783278,0.1554381860473426
305,305,305,305,2020-04-22,24.42159080505371,24.158353805541992,21.50050926208496,0.01089631361601029,0.13586103972522756
306,306,306,306,2020-04-23,24.22628593444824,23.818693161010746,22.001510620117188,0.01711230631681704,0.10111920734646351
307,307,307,307,2020-04-24,24.820690155029297,24.820690155029297,22.59591484069824,0.0,0.0984591829990411
308,308,308,308,2020-04-27,25.63587951660156,24.905607223510746,23.19881057739257,0.029321601619150206,0.10505146076686933
309,309,309,309,2020-04-28,25.839675903320312,24.76974105834961,23.869644165039062,0.04319523738460873,0.0825329328187756
310,310,310,310,2020-04-29,25.92458915710449,24.17533493041992,23.716794967651367,0.07235698002609592,0.09308990495825653
311,311,311,311,2020-04-30,25.754758834838867,24.42159080505371,24.158353805541992,0.05458972924520844,0.06608086967128757
312,312,312,312,2020-05-01,24.94806480407715,24.22628593444824,23.818693161010746,0.029793211868377467,0.04741534875284814
313,313,313,313,2020-05-04,24.56594467163086,24.820690155029297,24.820690155029297,-0.010263432717112386,-0.010263432717112386
314,314,314,314,2020-05-05,24.57443618774414,25.63587951660156,24.905607223510746,-0.04140459968108512,-0.013297047238984061
315,315,315,315,2020-05-06,24.96504592895508,25.839675903320312,24.76974105834961,-0.03384833376539542,0.007884816807143702
316,316,316,316,2020-05-07,24.481029510498047,25.92458915710449,24.17533493041992,-0.0556830288749568,0.01264489534304114
317,317,317,317,2020-05-08,25.10091590881348,25.754758834838867,24.42159080505371,-0.025387266493869243,0.027816578747162923
318,318,318,318,2020-05-11,24.905607223510746,24.94806480407715,24.22628593444824,-0.001701838635574826,0.028040669993767198
319,319,319,319,2020-05-12,24.94806480407715,24.56594467163086,24.820690155029297,0.015554872306114298,0.005131793203664969
320,320,320,320,2020-05-13,24.42159080505371,24.57443618774414,25.63587951660156,-0.0062196903124336345,-0.04736676620599212
321,321,321,321,2020-05-14,24.4555606842041,24.96504592895508,25.839675903320312,-0.020407943418204066,-0.053565502303314805
322,322,322,322,2020-05-15,24.79521751403809,24.481029510498047,25.92458915710449,0.012833937535401185,-0.04356372385391882
323,323,323,323,2020-05-18,26.21330070495605,25.10091590881348,25.754758834838867,0.044316502241736444,0.01780416089538006
324,324,324,324,2020-05-19,25.39811515808105,24.905607223510746,24.94806480407715,0.01977498200105643,0.018039489537094333
325,325,325,325,2020-05-20,25.67832946777344,24.94806480407715,24.56594467163086,0.029271395173582793,0.04528158029384399
326,326,326,326,2020-05-21,25.22828483581543,24.42159080505371,24.57443618774414,0.03303200177257848,0.026606862638719697
327,327,327,327,2020-05-22,25.43208122253418,24.4555606842041,24.96504592895508,0.03993040891353661,0.018707567969559413
328,328,328,328,2020-05-26,25.6571044921875,24.79521751403809,24.481029510498047,0.034760210418055104,0.048040258322678886
329,329,329,329,2020-05-27,26.349164962768555,26.21330070495605,25.10091590881348,0.0051830274768418505,0.04972922336737473
330,330,330,330,2020-05-28,26.1427059173584,25.39811515808105,24.905607223510746,0.029316772313335848,0.04967149295921769
331,331,331,331,2020-05-29,26.21152687072754,25.67832946777344,24.94806480407715,0.02076448951335652,0.050643690265062435
332,332,332,332,2020-06-01,26.17281150817871,25.22828483581543,24.42159080505371,0.037439194876315085,0.07170788820041185
333,333,333,333,2020-06-02,27.037353515625,25.43208122253418,24.4555606842041,0.0631199735107979,0.10557078877723236
334,334,334,334,2020-06-03,26.934125900268555,25.6571044921875,24.79521751403809,0.04977262373740987,0.08626294102963605
335,335,335,335,2020-06-04,27.08897018432617,26.349164962768555,26.21330070495605,0.028076989255749085,0.033405540539370504
336,336,336,336,2020-06-05,28.06104278564453,26.1427059173584,25.39811515808105,0.07337943036005257,0.10484745072573642
337,337,337,337,2020-06-08,29.22237014770508,26.21152687072754,25.67832946777344,0.11486714573426804,0.13801679289065305
338,338,338,338,2020-06-09,28.473955154418945,26.17281150817871,25.22828483581543,0.08792114846053711,0.12865204034781574
339,339,339,339,2020-06-10,27.95781135559082,27.037353515625,25.43208122253418,0.034043932570319235,0.09931275820315921
340,340,340,340,2020-06-11,26.82229804992676,26.934125900268555,25.6571044921875,-0.004151901968375338,0.04541407071456782
341,341,341,341,2020-06-12,27.35564613342285,27.08897018432617,26.349164962768555,0.009844447658293953,0.038197839365173625
342,342,342,342,2020-06-15,27.63092041015625,28.06104278564453,26.1427059173584,-0.015328096634681154,0.05692656672581453
343,343,343,343,2020-06-16,28.155670166015625,29.22237014770508,26.21152687072754,-0.036502856417799046,0.07417131038860858
344,344,344,344,2020-06-17,28.21588516235352,28.473955154418945,26.17281150817871,-0.009063370039949503,0.07806091651775238
345,345,345,345,2020-06-18,28.54277801513672,27.95781135559082,27.037353515625,0.02092319216643257,0.05567943248002161
346,346,346,346,2020-06-19,28.80085182189941,26.82229804992676,26.934125900268555,0.07376525934838951,0.06930709125452794
347,347,347,347,2020-06-22,28.516969680786133,27.35564613342285,27.08897018432617,0.04245279170885263,0.05271516365307294
348,348,348,348,2020-06-23,27.87179183959961,27.63092041015625,28.06104278564453,0.008717459493489121,-0.006744259202717151
349,349,349,349,2020-06-24,27.6395263671875,28.155670166015625,29.22237014770508,-0.018331788793687465,-0.05416548255726916
350,350,350,350,2020-06-25,27.424463272094727,28.21588516235352,28.473955154418945,-0.028048806043296848,-0.03685795937489722
351,351,351,351,2020-06-26,26.5814266204834,28.54277801513672,27.95781135559082,-0.0687162053256758,-0.049230775528220416
352,352,352,352,2020-06-29,27.218006134033203,28.80085182189941,26.82229804992676,-0.054958294207904435,0.01475295231489393
353,353,353,353,2020-06-30,27.433061599731445,28.516969680786133,27.35564613342285,-0.03800923075585383,0.002829962996706792
354,354,354,354,2020-07-01,27.24381828308105,27.87179183959961,27.63092041015625,-0.022530792427430058,-0.014009744204283248
355,355,355,355,2020-07-02,27.36424446105957,27.6395263671875,28.155670166015625,-0.009959718646073923,-0.028108927981096987
356,356,356,356,2020-07-06,27.52769470214844,27.424463272094727,28.21588516235352,0.00376420967766955,-0.024390177952782532
357,357,357,357,2020-07-07,27.570703506469727,26.5814266204834,28.54277801513672,0.03721684694018634,-0.03405675888140547
358,358,358,358,2020-07-08,27.407257080078125,27.218006134033203,28.80085182189941,0.006953152450365652,-0.04838727515557828
359,359,359,359,2020-07-09,26.98573875427246,27.433061599731445,28.516969680786133,-0.016305976051297244,-0.053695429200717903
360,360,360,360,2020-07-10,27.76856231689453,27.24381828308105,27.87179183959961,0.019261031194711675,-0.0037037275285046745
361,361,361,361,2020-07-13,27.96640968322754,27.36424446105957,27.6395263671875,0.022005548993865753,0.01182666127116061
362,362,362,362,2020-07-14,28.65461158752441,27.52769470214844,27.424463272094727,0.040937568422248605,0.04485587569115346
363,363,363,363,2020-07-15,28.516969680786133,27.570703506469727,26.5814266204834,0.034321437394383425,0.07281562001684372
364,364,364,364,2020-07-16,29.59227180480957,27.407257080078125,27.218006134033203,0.07972394750584866,0.08723143271716749
365,365,365,365,2020-07-17,30.117015838623047,26.98573875427246,27.433061599731445,0.11603451411367538,0.09783648205411666
366,366,366,366,2020-07-20,29.351402282714844,27.76856231689453,27.24381828308105,0.05700114927654365,0.07736008138560524
367,367,367,367,2020-07-21,29.7040958404541,27.96640968322754,27.36424446105957,0.06213476012506236,0.08550761862708223
368,368,368,368,2020-07-22,30.02238845825196,28.65461158752441,27.52769470214844,0.04773321971403188,0.09062487008433795
369,369,369,369,2020-07-23,29.98798370361328,28.516969680786133,27.570703506469727,0.05158381270146917,0.08767568069404974
370,370,370,370,2020-07-24,29.83313751220703,29.59227180480957,27.407257080078125,0.008139480097581142,0.08851233908745426
371,371,371,371,2020-07-27,29.970775604248047,30.117015838623047,26.98573875427246,-0.004855734550813562,0.1106153467635933
372,372,372,372,2020-07-28,30.32347679138184,29.351402282714844,27.76856231689453,0.033118503140119326,0.09200744515796866
373,373,373,373,2020-07-29,30.598751068115234,29.7040958404541,27.96640968322754,0.03011891802620359,0.09412510989805045
374,374,374,374,2020-07-30,29.58367347717285,30.02238845825196,28.65461158752441,-0.014612927338848114,0.03242277030385354
375,375,375,375,2020-07-31,29.575061798095703,29.98798370361328,28.516969680786133,-0.013769578828596751,0.03710394649759996
376,376,376,376,2020-08-03,29.927764892578125,29.83313751220703,29.59227180480957,0.0031718883182292323,0.01133718593764832
377,377,377,377,2020-08-04,30.177234649658203,29.970775604248047,30.117015838623047,0.006888678762817735,0.001999494616526043
378,378,378,378,2020-08-05,29.919160842895508,30.32347679138184,29.351402282714844,-0.013333429780098327,0.019343490123980178
379,379,379,379,2020-08-06,30.34928703308105,30.598751068115234,29.7040958404541,-0.008152752198246849,0.02172061375280987
380,380,380,380,2020-08-07,30.46110916137696,29.58367347717285,30.02238845825196,0.02965945675682069,0.014613117931475239
381,381,381,381,2020-08-10,29.927764892578125,29.575061798095703,29.98798370361328,0.011925692561194579,-0.002008098031209049
382,382,382,382,2020-08-11,29.79012680053711,29.927764892578125,29.83313751220703,-0.004599010067576015,-0.0014417092956556798
383,383,383,383,2020-08-12,30.39229393005371,30.177234649658203,29.970775604248047,0.007126540350440802,0.01406431156042287
384,384,384,384,2020-08-13,30.598751068115234,29.919160842895508,30.32347679138184,0.022714214104741393,0.009077925945867538
385,385,385,385,2020-08-14,30.6159610748291,30.34928703308105,30.598751068115234,0.008786830526113176,0.0005624414759790586
386,386,386,386,2020-08-17,30.90843963623047,30.46110916137696,29.58367347717285,0.014685298308858119,0.0447803130358313
387,387,387,387,2020-08-18,30.676170349121094,29.927764892578125,29.575061798095703,0.025007061477169357,0.03723098056539942
388,388,388,388,2020-08-19,30.47831916809082,29.79012680053711,29.927764892578125,0.023101357445088233,0.018396104002047498
389,389,389,389,2020-08-20,29.979381561279297,30.39229393005371,30.177234649658203,-0.013586087635395705,-0.0065563690866932145
390,390,390,390,2020-08-21,29.729909896850582,30.598751068115234,29.919160842895508,-0.028394661250406683,-0.006325409560738571
391,391,391,391,2020-08-24,30.185840606689453,30.6159610748291,30.34928703308105,-0.014048896491878238,-0.005385511238317986
392,392,392,392,2020-08-25,30.42670249938965,30.90843963623047,30.46110916137696,-0.01558594165575844,-0.001129527549539766
393,393,393,393,2020-08-26,30.37509155273437,30.676170349121094,29.927764892578125,-0.00981474522276371,0.014946878317237067
394,394,394,394,2020-08-27,30.244571685791016,30.47831916809082,29.79012680053711,-0.007669303579723841,0.015254882542014236
395,395,395,395,2020-08-28,30.34898567199707,29.979381561279297,30.39229393005371,0.012328610247088756,-0.0014249749675464551
396,396,396,396,2020-08-31,30.48820686340332,29.729909896850582,30.598751068115234,0.025506197939505704,-0.0036127031611791205
397,397,397,397,2020-09-01,29.70511245727539,30.185840606689453,30.6159610748291,-0.015925617433609873,-0.02975077657459413
398,398,398,398,2020-09-02,30.20106506347656,30.42670249938965,30.90843963623047,-0.0074157702734174435,-0.022886130166361873
399,399,399,399,2020-09-03,29.191755294799805,30.37509155273437,30.676170349121094,-0.03895745485672597,-0.048389842585543574
400,400,400,400,2020-09-04,29.122148513793945,30.244571685791016,30.47831916809082,-0.03711155785764986,-0.0444962416338468
401,401,401,401,2020-09-08,27.6342830657959,30.34898567199707,29.979381561279297,-0.0894495333564318,-0.07822371154287833
402,402,402,402,2020-09-09,27.538572311401367,30.48820686340332,29.729909896850582,-0.09674673768835396,-0.07370818119032896
403,403,403,403,2020-09-10,27.416763305664062,29.70511245727539,30.185840606689453,-0.07703553234826632,-0.09173431136490329
404,404,404,404,2020-09-11,27.59077835083008,30.20106506347656,30.42670249938965,-0.08643028671870279,-0.09320510984114871
405,405,405,405,2020-09-14,27.72999382019043,29.191755294799805,30.37509155273437,-0.050074463143700454,-0.08708114436303094
406,406,406,406,2020-09-15,27.81700134277344,29.122148513793945,30.244571685791016,-0.04481630778039303,-0.08026466263888454
407,407,407,407,2020-09-16,27.286243438720703,27.6342830657959,30.34898567199707,-0.012594487298495438,-0.10091744964321336
408,408,408,408,2020-09-17,26.65977478027344,27.538572311401367,30.48820686340332,-0.031911513828336346,-0.12557091665910203
409,409,409,409,2020-09-18,25.876689910888672,27.416763305664062,29.70511245727539,-0.056172691780040473,-0.12888093091359631
410,410,410,410,2020-09-21,25.798376083374023,27.59077835083008,30.20106506347656,-0.06496381670226181,-0.14577926211704684
411,411,411,411,2020-09-22,25.43293571472168,27.72999382019043,29.191755294799805,-0.08283658915914516,-0.12876305457204618
412,412,412,412,2020-09-23,25.032695770263672,27.81700134277344,29.122148513793945,-0.10009366351895088,-0.14042414286821148
413,413,413,413,2020-09-24,25.09360122680664,27.286243438720703,27.6342830657959,-0.0803570567285411,-0.09193948809672448
414,414,414,414,2020-09-25,25.345924377441406,26.65977478027344,27.538572311401367,-0.04928212686193434,-0.07962097341742636
415,415,415,415,2020-09-28,25.954998016357425,25.876689910888672,27.416763305664062,0.0030262025683509552,-0.05331647915582538
416,416,416,416,2020-09-29,25.74617576599121,25.798376083374023,27.59077835083008,-0.002023395473192302,-0.06685576468281751
417,417,417,417,2020-09-30,26.059404373168945,25.43293571472168,27.72999382019043,0.02463218031430947,-0.06024485464562612
418,418,418,418,2020-10-01,26.42484474182129,25.032695770263672,27.81700134277344,0.05561322617164355,-0.050046968894935207
419,419,419,419,2020-10-02,26.51186180114746,25.09360122680664,27.286243438720703,0.056518813761403885,-0.028379928490792183
420,420,420,420,2020-10-05,26.97300720214844,25.345924377441406,26.65977478027344,0.0641950477117017,0.011749252364531282
421,421,421,421,2020-10-06,26.68587875366211,25.954998016357425,25.876689910888672,0.028159537397924872,0.031270956430673014
422,422,422,422,2020-10-07,26.83379364013672,25.74617576599121,25.798376083374023,0.04224386114780465,0.04013498963719586
423,423,423,423,2020-10-08,27.164430618286133,26.059404373168945,25.43293571472168,0.042404125178507,0.068080811550284
424,424,424,424,2020-10-09,27.0687198638916,26.42484474182129,25.032695770263672,0.02436627833999272,0.08133459185991954
425,425,425,425,2020-10-12,27.538572311401367,26.51186180114746,25.09360122680664,0.038726458290812005,0.097434045535993
426,426,426,426,2020-10-13,28.19984436035156,26.97300720214844,25.345924377441406,0.04548388501914613,0.1125987728997655
427,427,427,427,2020-10-14,27.97362327575684,26.68587875366211,25.954998016357425,0.0482556536354648,0.07777404791659892
428,428,428,428,2020-10-15,28.104137420654297,26.83379364013672,25.74617576599121,0.047341192138314,0.09158492803338114
429,429,429,429,2020-10-16,27.982322692871094,27.164430618286133,26.059404373168945,0.030108934955345168,0.07378980318069006
430,430,430,430,2020-10-19,27.625581741333008,27.0687198638916,26.42484474182129,0.0205721541410695,0.04543969931491687
431,431,431,431,2020-10-20,27.83440399169922,27.538572311401367,26.51186180114746,0.010742447972706737,0.04988492322687499
432,432,432,432,2020-10-21,27.355852127075195,28.19984436035156,26.97300720214844,-0.02992896778051013,0.014193631509365368
433,433,433,433,2020-10-22,27.17313003540039,27.97362327575684,26.68587875366211,-0.02861600131185693,0.018258768475871046
434,434,434,434,2020-10-23,27.29494857788086,28.104137420654297,26.83379364013672,-0.028792516584364103,0.017185603494183743
435,435,435,435,2020-10-26,26.607568740844727,27.982322692871094,27.164430618286133,-0.049129372393972304,-0.02049967051643431
436,436,436,436,2020-10-27,26.694578170776367,27.625581741333008,27.0687198638916,-0.033700777028839446,-0.013821920467481097
437,437,437,437,2020-10-28,25.424236297607425,27.83440399169922,27.538572311401367,-0.08658952046577162,-0.07677725591164997
438,438,438,438,2020-10-29,26.137714385986328,27.355852127075195,28.19984436035156,-0.04452932906020601,-0.07312557998598557
439,439,439,439,2020-10-30,26.616270065307617,27.17313003540039,27.97362327575684,-0.020493037400082792,-0.04852260992681501
440,440,440,440,2020-11-02,27.55597496032715,27.29494857788086,28.104137420654297,0.009563175460891582,-0.019504689011529464
441,441,441,441,2020-11-03,27.65168571472168,26.607568740844727,27.982322692871094,0.03924135211475188,-0.011815923280509066
442,442,442,442,2020-11-04,27.686487197875977,26.694578170776367,27.625581741333008,0.037157696246554295,0.0022046759816045647
443,443,443,443,2020-11-05,27.58207893371582,25.424236297607425,27.83440399169922,0.08487344952467502,-0.009065222235714043
444,444,444,444,2020-11-06,27.44286346435547,26.137714385986328,27.355852127075195,0.049933558041666215,0.003180721144275811
445,445,445,445,2020-11-09,26.64237594604492,26.616270065307617,27.17313003540039,0.000980824160306648,-0.019532313305976157
446,446,446,446,2020-11-10,26.52055931091309,27.55597496032715,27.29494857788086,-0.03757499601827796,-0.028371156837251443
447,447,447,447,2020-11-11,27.27754211425781,27.65168571472168,26.607568740844727,-0.013530589213397448,0.025179804285711427
448,448,448,448,2020-11-12,27.06001853942871,27.686487197875977,26.694578170776367,-0.02262723522741905,0.0136896850856556
449,449,449,449,2020-11-13,27.503767013549805,27.58207893371582,25.424236297607425,-0.0028392319648642417,0.081793242148952
450,450,450,450,2020-11-16,27.97362327575684,27.44286346435547,26.137714385986328,0.019340540468408385,0.070239840510111
451,451,451,451,2020-11-17,27.486364364624023,26.64237594604492,26.616270065307617,0.03167842163507917,0.0326903167566861
452,452,452,452,2020-11-18,27.521169662475582,26.52055931091309,27.55597496032715,0.03772960969004702,-0.0012630762621056446
453,453,453,453,2020-11-19,27.73869514465332,27.27754211425781,27.65168571472168,0.01690595979886589,0.003146622988171588
454,454,454,454,2020-11-20,28.06932830810547,27.06001853942871,27.686487197875977,0.03729893115949312,0.013827724242996942
455,455,455,455,2020-11-23,28.365163803100582,27.503767013549805,27.58207893371582,0.03131922943960408,0.028391074917399894
456,456,456,456,2020-11-24,29.43538856506348,27.97362327575684,27.44286346435547,0.05225512887254302,0.07260631177559262
457,457,457,457,2020-11-25,28.651731491088867,27.486364364624023,26.64237594604492,0.04239800910027647,0.07541953274412228
458,458,458,458,2020-11-27,28.91588592529297,27.521169662475582,26.52055931091309,0.05067794283173388,0.09031961152471668
459,459,459,459,2020-11-30,29.00393295288086,27.73869514465332,27.27754211425781,0.04561273706746127,0.06328982396550598
460,460,460,460,2020-12-01,29.180036544799805,28.06932830810547,27.06001853942871,0.0395701751214903,0.07834503151880878
461,461,461,461,2020-12-02,28.86305046081543,28.365163803100582,27.503767013549805,0.01755275101427145,0.049421719090187555
462,462,462,462,2020-12-03,29.453001022338867,29.43538856506348,27.97362327575684,0.0005983429515956651,0.05288473831218421
463,463,463,463,2020-12-04,30.042938232421875,28.651731491088867,27.486364364624023,0.04855576500728054,0.09301244187420643
464,464,464,464,2020-12-07,29.585071563720703,28.91588592529297,27.521169662475582,0.02314249129895729,0.07499324798172369
465,465,465,465,2020-12-08,30.236648559570312,29.00393295288086,27.73869514465332,0.04250167067659749,0.0900530252735583
466,466,466,466,2020-12-09,30.130992889404297,29.180036544799805,28.06932830810547,0.03258927874008988,0.07344901732840858
467,467,467,467,2020-12-10,30.02532386779785,28.86305046081543,28.365163803100582,0.04026855749569247,0.05852813247338973
468,468,468,468,2020-12-11,29.99890899658203,29.453001022338867,29.43538856506348,0.018534884571834054,0.019144317740972028
469,469,469,469,2020-12-14,30.307085037231445,30.042938232421875,28.651731491088867,0.008792309286330235,0.05777499159718902
470,470,470,470,2020-12-15,30.22784423828125,29.585071563720703,28.91588592529297,0.02172625045628629,0.045371541317386965
471,471,471,471,2020-12-16,30.315887451171875,30.236648559570312,29.00393295288086,0.0026206241556649967,0.04523367573709347
472,472,472,472,2020-12-17,30.48318290710449,30.130992889404297,29.180036544799805,0.011688629677518492,0.044658832428258854
473,473,473,473,2020-12-18,30.61526679992676,30.02532386779785,28.86305046081543,0.019648178808210126,0.060707940121926596
474,474,474,474,2020-12-21,30.439165115356445,29.99890899658203,29.453001022338867,0.014675737668478961,0.033482635344004974
475,475,475,475,2020-12-22,30.280670166015625,30.307085037231445,30.042938232421875,-0.0008715741280750366,0.007913072008955302
476,476,476,476,2020-12-23,30.64168167114257,30.22784423828125,29.585071563720703,0.013690603590487793,0.03571429952927874
477,477,477,477,2020-12-24,30.8001708984375,30.315887451171875,30.236648559570312,0.015974575972602878,0.018637063487938255
478,478,478,478,2020-12-28,31.002685546875,30.48318290710449,30.130992889404297,0.017042270203661447,0.02893010066645485
479,479,479,479,2020-12-29,30.7297306060791,30.61526679992676,30.02532386779785,0.0037387819253829058,0.02346042098938783
480,480,480,480,2020-12-30,30.527204513549805,30.439165115356445,29.99890899658203,0.002892306601042227,0.017610491002455042
481,481,481,481,2020-12-31,30.51840782165528,30.280670166015625,30.307085037231445,0.007851135867741554,0.006972718892768182
482,482,482,482,2021-01-04,30.139793395996094,30.64168167114257,30.22784423828125,-0.016379266664699466,-0.002912905121220888
