,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MAA,MAA_6m,MAA_12m,MAA_6m_ret,MAA_12m_ret
245,245,245,245,2020-01-27,120.32138061523438,117.72370147705078,113.80936431884766,0.022065897568553705,0.05721863341704192
246,246,246,246,2020-01-28,121.0258331298828,117.98786163330078,113.87926483154295,0.025748169807703114,0.06275565888936385
247,247,247,247,2020-01-29,120.26854705810548,119.3615493774414,115.6709442138672,0.007598742521312207,0.0397472578397704
248,248,248,248,2020-01-30,121.06986236572266,118.81558990478516,116.70222473144533,0.01897286764088779,0.03742548734034945
249,249,249,249,2020-01-31,120.82331085205078,120.11884307861328,116.05059814453124,0.005864756564267326,0.04112613621840655
250,250,250,250,2020-02-03,120.77047729492188,120.60317993164062,116.28838348388672,0.001387172074368781,0.03854291956561773
251,251,251,251,2020-02-04,122.70777130126952,120.32138061523438,117.72370147705078,0.019833471606067965,0.04233701252750999
252,252,252,252,2020-02-05,122.52284240722656,121.0258331298828,117.98786163330078,0.012369336683162535,0.03843599427219235
253,253,253,253,2020-02-06,123.5883331298828,120.26854705810548,119.3615493774414,0.027603111145704906,0.035411602601400416
254,254,254,254,2020-02-07,124.32799530029295,121.06986236572266,118.81558990478516,0.026911180626672193,0.04639463053564996
255,255,255,255,2020-02-10,125.34063720703124,120.82331085205078,120.11884307861328,0.03738787095904006,0.04347189828493847
256,256,256,256,2020-02-11,124.98841857910156,120.77047729492188,120.60317993164062,0.03492526798481932,0.036360887415626486
257,257,257,257,2020-02-12,125.50798797607422,122.70777130126952,120.32138061523438,0.02282020645562599,0.04310628197847621
258,258,258,258,2020-02-13,126.9256591796875,122.52284240722656,121.0258331298828,0.035934660720875033,0.04874848532108933
259,259,259,259,2020-02-14,128.13206481933594,123.5883331298828,120.26854705810548,0.03676505358056725,0.0653829945865343
260,260,260,260,2020-02-18,128.66041564941406,124.32799530029295,121.06986236572266,0.03484669996211953,0.06269564642571557
261,261,261,261,2020-02-19,127.70936584472656,125.34063720703124,120.82331085205078,0.018898329308656647,0.056992768565230056
262,262,262,262,2020-02-20,130.06048583984375,124.98841857910156,120.77047729492188,0.04058029790601947,0.07692284367011015
263,263,263,263,2020-02-21,130.12216186523438,125.50798797607422,122.70777130126952,0.03676398581132356,0.060423154013295566
264,264,264,264,2020-02-24,128.4842987060547,126.9256591796875,122.52284240722656,0.012279940371715092,0.04865587658352033
265,265,265,265,2020-02-25,125.98346710205078,128.13206481933594,123.5883331298828,-0.016768618536778024,0.01937993588481257
266,266,266,266,2020-02-26,125.32305145263672,128.66041564941406,124.32799530029295,-0.025939323916621793,0.00800347620775499
267,267,267,267,2020-02-27,118.17277526855467,127.70936584472656,125.34063720703124,-0.07467416749815203,-0.05718705519772538
268,268,268,268,2020-02-28,113.82275390625,130.06048583984375,124.98841857910156,-0.12484754173215118,-0.08933359426245668
269,269,269,269,2020-03-02,119.22948455810548,130.12216186523438,125.50798797607422,-0.08371116150383573,-0.05002473164628862
270,270,270,270,2020-03-03,120.8761749267578,128.4842987060547,126.9256591796875,-0.05921442429866619,-0.047661633526484226
271,271,271,271,2020-03-04,127.68299102783205,125.98346710205078,128.13206481933594,0.01349005520227986,-0.0035047729242253522
272,272,272,272,2020-03-05,127.4804458618164,125.32305145263672,128.66041564941406,0.017214665491886993,-0.00917119520904508
273,273,273,273,2020-03-06,126.1859893798828,118.17277526855467,127.70936584472656,0.0678093079655413,-0.011928463153563329
274,274,274,274,2020-03-09,118.26083374023438,113.82275390625,130.06048583984375,0.038991147917926794,-0.0907243427810922
275,275,275,275,2020-03-10,123.34176635742188,119.22948455810548,130.12216186523438,0.03449047703726604,-0.05210792236018069
276,276,276,276,2020-03-11,117.89104461669922,120.8761749267578,128.4842987060547,-0.02469577079078944,-0.08244784923946724
277,277,277,277,2020-03-12,103.5640869140625,127.68299102783205,125.98346710205078,-0.1888967662772888,-0.17795493887962177
278,278,278,278,2020-03-13,110.95209503173828,127.4804458618164,125.32305145263672,-0.12965400864689614,-0.11467129354354766
279,279,279,279,2020-03-16,92.4160614013672,126.1859893798828,118.17277526855467,-0.2676202654864579,-0.2179581025211078
280,280,280,280,2020-03-17,99.65437316894533,118.26083374023438,113.82275390625,-0.15733408925696424,-0.12447757808578808
281,281,281,281,2020-03-18,88.1452865600586,123.34176635742188,119.22948455810548,-0.28535735166440146,-0.26070898581213164
282,282,282,282,2020-03-19,87.59050750732422,117.89104461669922,120.8761749267578,-0.2570215338059948,-0.2753699597096142
283,283,283,283,2020-03-20,77.05007934570312,103.5640869140625,127.68299102783205,-0.25601546210087966,-0.3965517354703265
284,284,284,284,2020-03-23,74.55805969238281,110.95209503173828,127.4804458618164,-0.32801575606972366,-0.41514120704283775
285,285,285,285,2020-03-24,78.52942657470703,92.4160614013672,126.1859893798828,-0.15026213643048336,-0.37766920907285306
286,286,286,286,2020-03-25,86.15518951416016,99.65437316894533,118.26083374023438,-0.1354600227317655,-0.2714816326814997
287,287,287,287,2020-03-26,90.51402282714844,88.1452865600586,123.34176635742188,0.02687309054779563,-0.2661526950663625
288,288,288,288,2020-03-27,94.74958038330078,87.59050750732422,117.89104461669922,0.08173343299076019,-0.1962953531257493
289,289,289,289,2020-03-30,94.33570861816406,77.05007934570312,103.5640869140625,0.2243427835408831,-0.08910789995721347
290,290,290,290,2020-03-31,90.72535705566406,74.55805969238281,110.95209503173828,0.21684171275359754,-0.18230154167245138
291,291,291,291,2020-04-01,86.94769287109375,78.52942657470703,92.4160614013672,0.10719887644128168,-0.05917119218621614
292,292,292,292,2020-04-02,82.99393463134766,86.15518951416016,99.65437316894533,-0.0366925649010722,-0.1671822119572517
293,293,293,293,2020-04-03,83.04676818847656,90.51402282714844,88.1452865600586,-0.08249831800020468,-0.05784221222206942
294,294,294,294,2020-04-06,92.70665740966795,94.74958038330078,87.59050750732422,-0.0215612878217335,0.058409867095654544
295,295,295,295,2020-04-07,91.39459228515624,94.33570861816406,77.05007934570312,-0.03117712662669847,0.18617129354394457
296,296,296,296,2020-04-08,97.68187713623048,90.72535705566406,74.55805969238281,0.07667669002722444,0.310145107574602
297,297,297,297,2020-04-09,102.71874237060548,86.94769287109375,78.52942657470703,0.18138548567232782,0.30802868238043923
298,298,298,298,2020-04-13,98.0693359375,82.99393463134766,86.15518951416016,0.1816446150326052,0.13828704330551878
299,299,299,299,2020-04-14,101.31253051757812,83.04676818847656,90.51402282714844,0.21994549249221818,0.11930204130967903
300,300,300,300,2020-04-15,97.72279357910156,92.70665740966795,94.74958038330078,0.054107615457080316,0.031379697765129055
301,301,301,301,2020-04-16,96.23892211914062,91.39459228515624,94.33570861816406,0.05300455653732561,0.020174900139670937
302,302,302,302,2020-04-17,100.85049438476562,97.68187713623048,90.72535705566406,0.032438128150588996,0.11160206647507964
303,303,303,303,2020-04-20,96.39884185791016,102.71874237060548,86.94769287109375,-0.061526264504810135,0.10869924979870849
304,304,304,304,2020-04-21,95.55472564697266,98.0693359375,82.99393463134766,-0.02564114732182865,0.15134589137650867
305,305,305,305,2020-04-22,96.23892211914062,101.31253051757812,83.04676818847656,-0.05007878465297255,0.15885210488533597
306,306,306,306,2020-04-23,93.2800521850586,97.72279357910156,92.70665740966795,-0.04546269331163566,0.006185044218095737
307,307,307,307,2020-04-24,94.56844329833984,96.23892211914062,91.39459228515624,-0.017357621885382146,0.03472690160136627
308,308,308,308,2020-04-27,98.34477996826172,100.85049438476562,97.68187713623048,-0.02484583176106292,0.006786344114852794
309,309,309,309,2020-04-28,99.65095520019533,96.39884185791016,102.71874237060548,0.033736020885797746,-0.029865894963371886
310,310,310,310,2020-04-29,100.1218719482422,95.55472564697266,98.0693359375,0.04779613222001067,0.020929437230515102
311,311,311,311,2020-04-30,99.4465789794922,96.23892211914062,101.31253051757812,0.03333014117074806,-0.018417776444367595
312,312,312,312,2020-05-01,97.41179656982422,93.2800521850586,97.72279357910156,0.0442939759142571,-0.0031824408399214743
313,313,313,313,2020-05-04,98.00714111328124,94.56844329833984,96.23892211914062,0.03636200084306296,0.018373221096050996
314,314,314,314,2020-05-05,99.8819808959961,98.34477996826172,100.85049438476562,0.015630732289303673,-0.009603458016521516
315,315,315,315,2020-05-06,97.74945068359376,99.65095520019533,96.39884185791016,-0.019081648668409668,0.014010633319375021
316,316,316,316,2020-05-07,101.07262420654295,100.1218719482422,95.55472564697266,0.009495949684123373,0.05774595157079099
317,317,317,317,2020-05-08,102.6897964477539,99.4465789794922,96.23892211914062,0.03261265999839491,0.06702978573084306
318,318,318,318,2020-05-11,100.41510772705078,97.41179656982422,93.2800521850586,0.030831082712593272,0.07649068986193241
319,319,319,319,2020-05-12,96.62100219726562,98.00714111328124,94.56844329833984,-0.014143244056200377,0.021704480134567383
320,320,320,320,2020-05-13,96.04344177246094,99.8819808959961,98.34477996826172,-0.03843074685845593,-0.023400715284974782
321,321,321,321,2020-05-14,93.75985717773438,97.74945068359376,99.65095520019533,-0.040814485175710624,-0.059117326177415386
322,322,322,322,2020-05-15,94.95940399169922,101.07262420654295,100.1218719482422,-0.0604834421074425,-0.05156184014629406
323,323,323,323,2020-05-18,101.61463928222656,102.6897964477539,99.4465789794922,-0.010469951277723655,0.021801255759451132
324,324,324,324,2020-05-19,98.73574829101562,100.41510772705078,97.41179656982422,-0.01672417103410384,0.013591287378037498
325,325,325,325,2020-05-20,99.06451416015624,96.62100219726562,98.00714111328124,0.025289656568680874,0.010788734727532168
326,326,326,326,2020-05-21,101.13481903076172,96.04344177246094,99.8819808959961,0.0530111912311817,0.012543184701854893
327,327,327,327,2020-05-22,101.54354858398438,93.75985717773438,97.74945068359376,0.08301731295830539,0.038814518893530936
328,328,328,328,2020-05-26,103.78271484375,94.95940399169922,101.07262420654295,0.09291666208037763,0.026813300421179687
329,329,329,329,2020-05-27,103.8537826538086,101.61463928222656,102.6897964477539,0.02203563765416705,0.011334974323830682
330,330,330,330,2020-05-28,104.54686737060548,98.73574829101562,100.41510772705078,0.05885526954697351,0.04114679291870793
331,331,331,331,2020-05-29,103.3917465209961,99.06451416015624,96.62100219726562,0.043680952735952294,0.07007528559791809
332,332,332,332,2020-06-01,104.46688842773438,101.13481903076172,96.04344177246094,0.03294680733011601,0.08770454806513128
333,333,333,333,2020-06-02,104.63571166992188,101.54354858398438,93.75985717773438,0.030451595685372812,0.1159969182927707
334,334,334,334,2020-06-03,108.74970245361328,103.78271484375,94.95940399169922,0.04785948813674157,0.14522309410366052
335,335,335,335,2020-06-04,105.53314971923828,103.8537826538086,101.61463928222656,0.01617049492581102,0.038562459746851685
336,336,336,336,2020-06-05,110.5712432861328,104.54686737060548,98.73574829101562,0.057623686553626374,0.11987041370500395
337,337,337,337,2020-06-08,112.42829895019533,103.3917465209961,99.06451416015624,0.08740110050625893,0.13489981658249528
338,338,338,338,2020-06-09,110.76671600341795,104.46688842773438,101.13481903076172,0.06030453927075197,0.095238188637353
339,339,339,339,2020-06-10,108.26100158691406,104.63571166992188,101.54354858398438,0.03464677459669141,0.0661534198538849
340,340,340,340,2020-06-11,102.59204864501952,108.74970245361328,103.78271484375,-0.05662225890889483,-0.01147268310067906
341,341,341,341,2020-06-12,105.8086166381836,105.53314971923828,103.8537826538086,0.002610240665403829,0.01882294447464994
342,342,342,342,2020-06-15,104.8578643798828,110.5712432861328,104.54686737060548,-0.05167147204327893,0.002974713801561002
343,343,343,343,2020-06-16,107.59458923339844,112.42829895019533,103.3917465209961,-0.04299371031966048,0.04064969258981277
344,344,344,344,2020-06-17,105.41764068603516,110.76671600341795,104.46688842773438,-0.04829135962844422,0.009100991449156437
345,345,345,345,2020-06-18,104.0403823852539,108.26100158691406,104.63571166992188,-0.03898559167006932,-0.005689542080489329
346,346,346,346,2020-06-19,101.89899444580078,102.59204864501952,108.74970245361328,-0.0067554377592827786,-0.06299518852232855
347,347,347,347,2020-06-22,101.46359252929688,105.8086166381836,105.53314971923828,-0.041064936362836035,-0.038561885064248624
348,348,348,348,2020-06-23,100.88603973388672,104.8578643798828,110.5712432861328,-0.037878176038440126,-0.08759242696749836
349,349,349,349,2020-06-24,98.20262145996094,107.59458923339844,112.42829895019533,-0.08729033532591557,-0.12653111025486763
350,350,350,350,2020-06-25,98.94010925292967,105.41764068603516,110.76671600341795,-0.06144637074925141,-0.10677040158998075
351,351,351,351,2020-06-26,97.98046875,104.0403823852539,108.26100158691406,-0.058245783957372343,-0.09496062927757642
352,352,352,352,2020-06-29,99.09114837646484,101.89899444580078,102.59204864501952,-0.027555189181276973,-0.03412447957510034
353,353,353,353,2020-06-30,101.8900909423828,101.46359252929688,105.8086166381836,0.0042034625667604075,-0.03703408871888325
354,354,354,354,2020-07-01,104.55577087402344,100.88603973388672,104.8578643798828,0.03637501432127377,-0.0028809809130283526
355,355,355,355,2020-07-02,104.43133544921876,98.20262145996094,107.59458923339844,0.06342716616579724,-0.029399747763503403
356,356,356,356,2020-07-06,103.09852600097656,98.94010925292967,105.41764068603516,0.04202963570028362,-0.021999303626663358
357,357,357,357,2020-07-07,101.80123138427734,97.98046875,104.0403823852539,0.03899514549196659,-0.021521941285117085
358,358,358,358,2020-07-08,101.13481903076172,99.09114837646484,101.89899444580078,0.020624149460177987,-0.007499342061177305
359,359,359,359,2020-07-09,100.01525115966795,101.8900909423828,101.46359252929688,-0.018400609572279514,-0.014274493279061828
360,360,360,360,2020-07-10,100.93933868408205,104.55577087402344,100.88603973388672,-0.03458854695164304,0.0005283084789124981
361,361,361,361,2020-07-13,99.8197784423828,104.43133544921876,98.20262145996094,-0.0441587478221841,0.016467554107821858
362,362,362,362,2020-07-14,101.25422668457033,103.09852600097656,98.94010925292967,-0.017888706928639975,0.023389072936283783
363,363,363,363,2020-07-15,100.79698944091795,101.80123138427734,97.98046875,-0.009864732770948459,0.028745736031375646
364,364,364,364,2020-07-16,100.42940521240234,101.13481903076172,99.09114837646484,-0.006974984729490763,0.01350531160314361
365,365,365,365,2020-07-17,101.2362823486328,100.01525115966795,101.8900909423828,0.012208449959452139,-0.006416802534013999
366,366,366,366,2020-07-20,98.63636779785156,100.93933868408205,104.55577087402344,-0.022815395030853836,-0.05661479062025199
367,367,367,367,2020-07-21,98.04461669921876,99.8197784423828,104.43133544921876,-0.017783667434091543,-0.06115711077069996
368,368,368,368,2020-07-22,100.56389617919922,101.25422668457033,103.09852600097656,-0.0068177944563404536,-0.024584539858051313
369,369,369,369,2020-07-23,100.0977020263672,100.79698944091795,101.80123138427734,-0.006937582346748905,-0.016733877721770263
370,370,370,370,2020-07-24,99.75701141357422,100.42940521240234,101.13481903076172,-0.006695188499882598,-0.013623474391825652
371,371,371,371,2020-07-27,98.9053192138672,101.2362823486328,100.01525115966795,-0.02302497761364186,-0.01109762694120342
372,372,372,372,2020-07-28,101.2990493774414,98.63636779785156,100.93933868408205,0.026994927317749884,0.0035636323563124073
373,373,373,373,2020-07-29,102.13282775878906,98.04461669921876,99.8197784423828,0.04169745568093863,0.023172254562169536
374,374,374,374,2020-07-30,105.36034393310548,100.56389617919922,101.25422668457033,0.04769552429988644,0.04055255156238213
375,375,375,375,2020-07-31,106.8575439453125,100.0977020263672,100.79698944091795,0.0675324386284577,0.060126344427647194
376,376,376,376,2020-08-03,104.78654479980467,99.75701141357422,100.42940521240234,0.05041784346745248,0.043385098001797795
377,377,377,377,2020-08-04,104.82241821289062,98.9053192138672,101.2362823486328,0.059825892541013115,0.03542342509089824
378,378,378,378,2020-08-05,104.23070526123048,101.2990493774414,98.63636779785156,0.028940606074847608,0.056716782950119615
379,379,379,379,2020-08-06,104.44587707519533,102.13282775878906,98.04461669921876,0.02264746181187771,0.06528925902800298
380,380,380,380,2020-08-07,104.43690490722656,105.36034393310548,100.56389617919922,-0.008764578696375813,0.03851291442731952
381,381,381,381,2020-08-10,104.93897247314452,106.8575439453125,100.0977020263672,-0.0179544784704192,0.04836545044262919
382,382,382,382,2020-08-11,104.63414764404295,104.78654479980467,99.75701141357422,-0.001454358057638716,0.04889015981291811
383,383,383,383,2020-08-12,104.97482299804688,104.82241821289062,98.9053192138672,0.0014539331161653735,0.06136680850354792
384,384,384,384,2020-08-13,103.71968841552734,104.23070526123048,101.2990493774414,-0.00490274765408516,0.023895969932221206
385,385,385,385,2020-08-14,102.97554779052734,104.44587707519533,102.13282775878906,-0.01407742771511633,0.008251216090173985
386,386,386,386,2020-08-17,104.03347778320312,104.43690490722656,105.36034393310548,-0.0038628789734990177,-0.012593601163116919
387,387,387,387,2020-08-18,104.06037139892578,104.93897247314452,106.8575439453125,-0.008372495494403553,-0.026176650174724703
388,388,388,388,2020-08-19,101.5590591430664,104.63414764404295,104.78654479980467,-0.02938895733578062,-0.030800573326512426
389,389,389,389,2020-08-20,102.94867706298828,104.97482299804688,104.82241821289062,-0.01930125602685029,-0.017875385646005992
390,390,390,390,2020-08-21,102.95763397216795,103.71968841552734,104.23070526123048,-0.007347249639879427,-0.012213975583028724
391,391,391,391,2020-08-24,103.71968841552734,102.97554779052734,104.44587707519533,0.00722638180584112,-0.006952774776788573
392,392,392,392,2020-08-25,104.16796112060548,104.03347778320312,104.43690490722656,0.0012926928933647552,-0.002575179596331245
393,393,393,393,2020-08-26,101.8907699584961,104.06037139892578,104.93897247314452,-0.020849449326990288,-0.029047382900842744
394,394,394,394,2020-08-27,104.33829498291016,101.5590591430664,104.63414764404295,0.027365710782419006,-0.0028274962600093323
395,395,395,395,2020-08-28,105.03756713867188,102.94867706298828,104.97482299804688,0.020290596589264798,0.0005977065627076339
396,396,396,396,2020-08-31,105.00171661376952,102.95763397216795,103.71968841552734,0.019853628747472207,0.0123605095409276
397,397,397,397,2020-09-01,104.49069213867188,103.71968841552734,102.97554779052734,0.00743353296681426,0.014713632320040082
398,398,398,398,2020-09-02,106.39134979248048,104.16796112060548,104.03347778320312,0.021344266009975632,0.022664550484325474
399,399,399,399,2020-09-03,105.63825225830078,101.8907699584961,104.06037139892578,0.03677940898210097,0.01516312923126173
400,400,400,400,2020-09-04,106.10445404052734,104.33829498291016,101.5590591430664,0.016927237098387282,0.04475617375558616
401,401,401,401,2020-09-08,103.71070861816406,105.03756713867188,102.94867706298828,-0.01263222822703114,0.007402052915255419
402,402,402,402,2020-09-09,104.39208221435548,105.00171661376952,102.95763397216795,-0.005805946979481003,0.013932412652133186
403,403,403,403,2020-09-10,104.39208221435548,104.49069213867188,103.71968841552734,-0.0009437196969230843,0.00648279809841279
404,404,404,404,2020-09-11,103.91692352294922,106.39134979248048,104.16796112060548,-0.02325777682450414,-0.0024099309898714116
405,405,405,405,2020-09-14,107.26993560791016,105.63825225830078,101.8907699584961,0.015445951771519972,0.05279345373094335
406,406,406,406,2020-09-15,106.30170440673828,106.10445404052734,104.33829498291016,0.0018590206037496504,0.01881772578466734
407,407,407,407,2020-09-16,105.96101379394533,103.71070861816406,105.03756713867188,0.021697905701004272,0.008791584577109601
408,408,408,408,2020-09-17,105.01966094970705,104.39208221435548,105.00171661376952,0.006011746504518634,0.00017089564357819498
409,409,409,409,2020-09-18,103.038330078125,104.39208221435548,104.49069213867188,-0.012967957986035117,-0.013899439565577931
410,410,410,410,2020-09-21,101.46043395996094,103.91692352294922,106.39134979248048,-0.023638975055355504,-0.04634696187366216
411,411,411,411,2020-09-22,103.26243591308594,107.26993560791016,105.63825225830078,-0.037359020233519225,-0.022490114086757385
412,412,412,412,2020-09-23,101.68456268310548,106.30170440673828,106.10445404052734,-0.0434343150883677,-0.04165603977127719
413,413,413,413,2020-09-24,100.7611312866211,105.96101379394533,103.71070861816406,-0.04907354432674704,-0.028440431762958518
414,414,414,414,2020-09-25,103.4417495727539,105.01966094970705,104.39208221435548,-0.015024914027372382,-0.00910349349723849
415,415,415,415,2020-09-28,105.01966094970705,103.038330078125,104.39208221435548,0.019229066213318546,0.006011746504518634
416,416,416,416,2020-09-29,103.40589141845705,101.46043395996094,103.91692352294922,0.01917454304664057,-0.004917698553492222
417,417,417,417,2020-09-30,103.95276641845705,103.26243591308594,107.26993560791016,0.006685204539936818,-0.030923568385255007
418,418,418,418,2020-10-01,107.84373474121094,101.68456268310548,106.30170440673828,0.06057135808608605,0.014506167545276893
419,419,419,419,2020-10-02,110.90985870361328,100.7611312866211,105.96101379394533,0.10072065773183425,0.04670439374326496
420,420,420,420,2020-10-05,111.61813354492188,103.4417495727539,105.01966094970705,0.07904336504302112,0.06283083125144318
421,421,421,421,2020-10-06,110.7574691772461,105.01966094970705,103.038330078125,0.054635562290444195,0.07491521934864775
422,422,422,422,2020-10-07,110.2284927368164,103.40589141845705,101.46043395996094,0.0659788453517609,0.08641850260876649
423,423,423,423,2020-10-08,111.95879364013672,103.95276641845705,103.26243591308594,0.07701600926570618,0.08421608158043403
424,424,424,424,2020-10-09,110.86504364013672,107.84373474121094,101.68456268310548,0.02801561821070009,0.09028392033942967
425,425,425,425,2020-10-12,111.76156616210938,110.90985870361328,100.7611312866211,0.007679276382202671,0.10917339588215702
426,426,426,426,2020-10-13,111.34915924072266,111.61813354492188,103.4417495727539,-0.00240977245951679,0.0764431160593162
427,427,427,427,2020-10-14,110.95148468017578,110.7574691772461,105.01966094970705,0.0017517148447947495,0.05648298306075694
428,428,428,428,2020-10-15,110.68937683105467,110.2284927368164,103.40589141845705,0.004181170247321564,0.07043588438421988
429,429,429,429,2020-10-16,107.95084381103516,111.95879364013672,103.95276641845705,-0.035798437074841205,0.0384605194294112
430,430,430,430,2020-10-19,106.36013793945312,110.86504364013672,107.84373474121094,-0.04063413996666365,-0.013756912307589797
431,431,431,431,2020-10-20,106.83916473388672,111.76156616210938,110.90985870361328,-0.04404377638268553,-0.03670272433224142
432,432,432,432,2020-10-21,106.5589828491211,111.34915924072266,111.61813354492188,-0.04301942128943981,-0.04532552673230894
433,433,433,433,2020-10-22,107.23685455322266,110.95148468017578,110.7574691772461,-0.033479769447527175,-0.0317867016118738
434,434,434,434,2020-10-23,107.29107666015624,110.68937683105467,110.2284927368164,-0.030701231393553408,-0.026648428221490827
435,435,435,435,2020-10-26,105.86305236816406,107.95084381103516,111.95879364013672,-0.019340204941109218,-0.05444629290635161
436,436,436,436,2020-10-27,103.8114013671875,106.36013793945312,110.86504364013672,-0.023963268773838253,-0.06362368192308698
437,437,437,437,2020-10-28,101.6151351928711,106.83916473388672,111.76156616210938,-0.048896203503907554,-0.09078640643350466
438,438,438,438,2020-10-29,102.60933685302734,106.5589828491211,111.34915924072266,-0.03706535001076472,-0.07849024139285088
439,439,439,439,2020-10-30,105.41114044189452,107.23685455322266,110.95148468017578,-0.017025062129382262,-0.049934836421987816
440,440,440,440,2020-11-02,108.31237030029295,107.29107666015624,110.68937683105467,0.00951890569028091,-0.021474567829483315
441,441,441,441,2020-11-03,111.45761108398438,105.86305236816406,107.95084381103516,0.05284713212655068,0.032484852819564036
442,442,442,442,2020-11-04,110.91533660888672,103.8114013671875,106.36013793945312,0.06843116601973365,0.04282806282205742
443,443,443,443,2020-11-05,112.09932708740234,101.6151351928711,106.83916473388672,0.10317549521172875,0.049234401697332286
444,444,444,444,2020-11-06,110.8701400756836,102.60933685302734,106.5589828491211,0.08050732492783408,0.04045794274018877
445,445,445,445,2020-11-09,113.52732849121094,105.41114044189452,107.23685455322266,0.07699554350035975,0.058659627459198393
446,446,446,446,2020-11-10,117.63965606689452,108.31237030029295,107.29107666015624,0.08611468607640971,0.09645330934199992
447,447,447,447,2020-11-11,118.59772491455078,111.45761108398438,105.86305236816406,0.06406124948422098,0.12029383492645618
448,448,448,448,2020-11-12,116.36528778076172,110.91533660888672,103.8114013671875,0.04913613697168673,0.12092974613809826
449,449,449,449,2020-11-13,119.6190185546875,112.09932708740234,101.6151351928711,0.0670806120131493,0.17717718258844073
450,450,450,450,2020-11-16,119.57383728027344,110.8701400756836,102.60933685302734,0.07850352853030063,0.165330962537505
451,451,451,451,2020-11-17,118.3175277709961,113.52732849121094,105.41114044189452,0.042194239426289304,0.12243855132386061
452,452,452,452,2020-11-18,113.9430923461914,117.63965606689452,108.31237030029295,-0.03142276885441675,0.051985955346443236
453,453,453,453,2020-11-19,114.00634765625,118.59772491455078,111.45761108398438,-0.03871387298203954,0.02286731742657877
454,454,454,454,2020-11-20,114.0425262451172,116.36528778076172,110.91533660888672,-0.01996094866383802,0.02819438440021771
455,455,455,455,2020-11-23,111.86433410644533,119.6190185546875,112.09932708740234,-0.06482818988100025,-0.0020962925207730354
456,456,456,456,2020-11-24,113.77136993408205,119.57383728027344,110.8701400756836,-0.04852622846409771,0.026167819905503764
457,457,457,457,2020-11-25,113.00313568115234,118.3175277709961,113.52732849121094,-0.04491635508248426,-0.0046173270967014846
458,458,458,458,2020-11-27,112.07220458984376,113.9430923461914,117.63965606689452,-0.016419492553908843,-0.04732631548909738
459,459,459,459,2020-11-30,114.02444458007812,114.00634765625,118.59772491455078,0.00015873610724459475,-0.038561282164288446
460,460,460,460,2020-12-01,112.60543823242188,114.0425262451172,116.36528778076172,-0.01260133443209177,-0.03231074850623494
461,461,461,461,2020-12-02,111.8281707763672,111.86433410644533,119.6190185546875,-0.0003232784637480224,-0.06513051078711596
462,462,462,462,2020-12-03,111.75587463378906,113.77136993408205,119.57383728027344,-0.01771531187029518,-0.0653818830632622
463,463,463,463,2020-12-04,113.093505859375,113.00313568115234,118.3175277709961,0.0007997138988924402,-0.044152561417038716
464,464,464,464,2020-12-07,113.26522827148438,112.07220458984376,113.9430923461914,0.01064513441139825,-0.005949145847713999
465,465,465,465,2020-12-08,112.00894165039062,114.02444458007812,114.00634765625,-0.01767606005107114,-0.017520129772790494
466,466,466,466,2020-12-09,111.07801055908205,112.60543823242188,114.0425262451172,-0.01356442190817786,-0.025994826523426662
467,467,467,467,2020-12-10,108.61966705322266,111.8281707763672,111.86433410644533,-0.02869137267353572,-0.02900537583440299
468,468,468,468,2020-12-11,109.9572982788086,111.75587463378906,113.77136993408205,-0.016093796955857553,-0.03352400219390239
469,469,469,469,2020-12-14,109.75846862792967,113.093505859375,113.00313568115234,-0.029489201931649833,-0.02871307095740927
470,470,470,470,2020-12-15,111.65645599365234,113.26522827148438,112.07220458984376,-0.01420358482813433,-0.0037096494863553264
471,471,471,471,2020-12-16,111.53897094726562,112.00894165039062,114.02444458007812,-0.004195832013053957,-0.021797726285498142
472,472,472,472,2020-12-17,113.50926971435548,111.07801055908205,112.60543823242188,0.02188785289758366,0.008026534918038841
473,473,473,473,2020-12-18,112.10836029052734,108.61966705322266,111.8281707763672,0.03211843059319319,0.0025055360578192243
474,474,474,474,2020-12-21,112.61449432373048,109.9572982788086,111.75587463378906,0.024165708747993175,0.007682993782250902
475,475,475,475,2020-12-22,113.22906494140624,109.75846862792967,113.093505859375,0.031620305538714755,0.0011986460318933467
476,476,476,476,2020-12-23,110.86112213134766,111.65645599365234,113.26522827148438,-0.0071230441198124606,-0.02122545618655658
477,477,477,477,2020-12-24,112.61449432373048,111.53897094726562,112.00894165039062,0.009642579336448742,0.005406288680326554
478,478,478,478,2020-12-28,112.94890594482422,113.50926971435548,111.07801055908205,-0.004936722533246951,0.016843076107732946
479,479,479,479,2020-12-29,112.29815673828124,112.10836029052734,108.61966705322266,0.0016929731847119545,0.03386577941963442
480,480,480,480,2020-12-30,112.9760284423828,112.61449432373048,109.9572982788086,0.0032103693296621216,0.027453658927849345
481,481,481,481,2020-12-31,114.50344848632812,113.22906494140624,109.75846862792967,0.011254915383972719,0.043231104785941055
482,482,482,482,2021-01-04,110.90630340576172,110.86112213134766,111.65645599365234,0.00040754841323487057,-0.006718398691906047
483,483,483,483,2021-01-05,110.8701400756836,112.61449432373048,111.53897094726562,-0.015489606897602592,-0.005996387324554431
484,484,484,484,2021-01-06,112.70488739013672,112.94890594482422,113.50926971435548,-0.0021604330971271013,-0.007086490171621995
