,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CNC,CNC_6m,CNC_12m,CNC_6m_ret,CNC_12m_ret
244,244,244,244,2020-01-24,66.61000061035156,64.5199966430664,63.02999877929688,0.032393119591238584,0.05679838014260885
245,245,245,245,2020-01-27,63.41999816894531,65.12999725341797,64.37000274658203,-0.02625516899408309,-0.014758498323773406
246,246,246,246,2020-01-28,65.25,64.54000091552734,64.16000366210938,0.011000915314549387,0.016988720007420133
247,247,247,247,2020-01-29,65.19999694824219,65.48999786376953,64.4800033569336,-0.004428171094624234,0.011166153130033551
248,248,248,248,2020-01-30,63.52000045776367,66.76000213623047,63.400001525878906,-0.04853207871167009,0.0018927275866986726
249,249,249,249,2020-01-31,62.810001373291016,68.0199966430664,63.16999816894531,-0.07659505332108052,-0.005698857148792369
250,250,250,250,2020-02-03,62.880001068115234,66.61000061035156,64.5199966430664,-0.05599759057285858,-0.025418407629867912
251,251,251,251,2020-02-04,61.970001220703125,63.41999816894531,65.12999725341797,-0.022863402556075774,-0.0485182890522694
252,252,252,252,2020-02-05,66.06999969482422,65.25,64.54000091552734,0.012567045131405719,0.023706209445199855
253,253,253,253,2020-02-06,64.3499984741211,65.19999694824219,65.48999786376953,-0.013036787023101404,-0.017407228994263058
254,254,254,254,2020-02-07,63.15999984741211,63.52000045776367,66.76000213623047,-0.005667515865194872,-0.053924538250795684
255,255,255,255,2020-02-10,63.0,62.810001373291016,68.0199966430664,0.0030249740893937282,-0.0738017772833589
256,256,256,256,2020-02-11,63.709999084472656,62.880001068115234,66.61000061035156,0.013199713776377298,-0.043537028964209745
257,257,257,257,2020-02-12,66.48999786376953,61.970001220703125,63.41999816894531,0.07293846303098594,0.048407439032811306
258,258,258,258,2020-02-13,65.88999938964844,66.06999969482422,65.25,-0.002724387861468114,0.009808419764727017
259,259,259,259,2020-02-14,64.94000244140625,64.3499984741211,65.19999694824219,0.009168671037691256,-0.003987645997013289
260,260,260,260,2020-02-18,66.70999908447266,63.15999984741211,63.52000045776367,0.056206447840990714,0.05022038104093074
261,261,261,261,2020-02-19,67.37000274658203,63.0,62.810001373291016,0.06936512296161945,0.07259992475067967
262,262,262,262,2020-02-20,65.7300033569336,63.709999084472656,62.880001068115234,0.031706236093060225,0.04532446311079208
263,263,263,263,2020-02-21,65.48999786376953,66.48999786376953,61.970001220703125,-0.01503985610059555,0.0568016229422057
264,264,264,264,2020-02-24,59.34999847412109,65.88999938964844,66.06999969482422,-0.09925635113232079,-0.1017103261955904
265,265,265,265,2020-02-25,55.95000076293945,64.94000244140625,64.3499984741211,-0.13843549954557288,-0.13053609806315336
266,266,266,266,2020-02-26,54.38999938964844,66.70999908447266,63.15999984741211,-0.1846799559871649,-0.13885371245964329
267,267,267,267,2020-02-27,52.619998931884766,67.37000274658203,63.0,-0.21894022878669983,-0.1647619217161148
268,268,268,268,2020-02-28,53.02000045776367,65.7300033569336,63.709999084472656,-0.19336683782215558,-0.16779153634165322
269,269,269,269,2020-03-02,55.43999862670898,65.48999786376953,66.48999786376953,-0.15345853664503517,-0.1661903984370815
270,270,270,270,2020-03-03,54.02999877929688,59.34999847412109,65.88999938964844,-0.08963773936984909,-0.17999697556856864
271,271,271,271,2020-03-04,62.459999084472656,55.95000076293945,64.94000244140625,0.11635385581344515,-0.03818914788571559
272,272,272,272,2020-03-05,59.720001220703125,54.38999938964844,66.70999908447266,0.09799598990378189,-0.10478186118573218
273,273,273,273,2020-03-06,58.560001373291016,52.619998931884766,67.37000274658203,0.11288488335196334,-0.13077038762237525
274,274,274,274,2020-03-09,55.36000061035156,53.02000045776367,65.7300033569336,0.04413429144445136,-0.1577666547538391
275,275,275,275,2020-03-10,60.369998931884766,55.43999862670898,65.48999786376953,0.08892497163231705,-0.0781798610306148
276,276,276,276,2020-03-11,57.95000076293945,54.02999877929688,59.34999847412109,0.07255232412007073,-0.02358884156993002
277,277,277,277,2020-03-12,57.130001068115234,62.459999084472656,55.95000076293945,-0.08533458364527002,0.021090264326812935
278,278,278,278,2020-03-13,63.56999969482422,59.720001220703125,54.38999938964844,0.0644674882020333,0.1687810334287838
279,279,279,279,2020-03-16,54.02999877929688,58.560001373291016,52.619998931884766,-0.07735659985930687,0.02679589274103411
280,280,280,280,2020-03-17,57.9900016784668,55.36000061035156,53.02000045776367,0.047507244203741195,0.09373823420960337
281,281,281,281,2020-03-18,52.68000030517578,60.369998931884766,55.43999862670898,-0.1273811290834307,-0.049783520741350284
282,282,282,282,2020-03-19,53.59999847412109,57.95000076293945,54.02999877929688,-0.07506474946589314,-0.007958547379063874
283,283,283,283,2020-03-20,48.84999847412109,57.130001068115234,62.459999084472656,-0.14493265253263388,-0.21789946861742704
284,284,284,284,2020-03-23,45.54999923706055,63.56999969482422,59.720001220703125,-0.2834670527649984,-0.2372739734427578
285,285,285,285,2020-03-24,48.72999954223633,54.02999877929688,58.560001373291016,-0.09809363977056762,-0.16786204918939962
286,286,286,286,2020-03-25,52.290000915527344,57.9900016784668,55.36000061035156,-0.09829281941642043,-0.0554551961881693
287,287,287,287,2020-03-26,58.29999923706055,52.68000030517578,60.369998931884766,0.10668183180197532,-0.034288549469079665
288,288,288,288,2020-03-27,55.09999847412109,53.59999847412109,57.95000076293945,0.027985075423541783,-0.04918036671780368
289,289,289,289,2020-03-30,57.709999084472656,48.84999847412109,57.130001068115234,0.18137156370732055,0.010152249352593179
290,290,290,290,2020-03-31,59.40999984741211,45.54999923706055,63.56999969482422,0.30428102837540205,-0.06543967071547452
291,291,291,291,2020-04-01,56.119998931884766,48.72999954223633,54.02999877929688,0.15165194867779985,0.038682217283127596
292,292,292,292,2020-04-02,56.36000061035156,52.290000915527344,57.9900016784668,0.07783514292530147,-0.02810831213892684
293,293,293,293,2020-04-03,54.59999847412109,58.29999923706055,52.68000030517578,-0.06346485096671184,0.03644643427909533
294,294,294,294,2020-04-06,60.119998931884766,55.09999847412109,53.59999847412109,0.09110708887081787,0.12164180304802885
295,295,295,295,2020-04-07,60.150001525878906,57.709999084472656,48.84999847412109,0.04228041032949448,0.2313204381724625
296,296,296,296,2020-04-08,65.1500015258789,59.40999984741211,45.54999923706055,0.09661675969044503,0.43029643506275495
297,297,297,297,2020-04-09,66.41999816894531,56.119998931884766,48.72999954223633,0.18353527143794302,0.3630207016804161
298,298,298,298,2020-04-13,65.1500015258789,56.36000061035156,52.290000915527344,0.15596168950205613,0.24593613282062177
299,299,299,299,2020-04-14,66.4000015258789,54.59999847412109,58.29999923706055,0.21611727804993808,0.13893657624045552
300,300,300,300,2020-04-15,69.0199966430664,60.119998931884766,55.09999847412109,0.14803722337495762,0.2526315527119869
301,301,301,301,2020-04-16,72.8499984741211,60.150001525878906,57.709999084472656,0.21113876352568584,0.26234620741350834
302,302,302,302,2020-04-17,71.29000091552734,65.1500015258789,59.40999984741211,0.09424404061156477,0.19996635412603392
303,303,303,303,2020-04-20,68.41999816894531,66.41999816894531,56.119998931884766,0.030111413055339487,0.21917319086177423
304,304,304,304,2020-04-21,66.23999786376953,65.1500015258789,56.36000061035156,0.016730565040089074,0.17530158173212151
305,305,305,305,2020-04-22,68.3499984741211,66.4000015258789,54.59999847412109,0.029367423244443636,0.25183150886931127
306,306,306,306,2020-04-23,69.23999786376953,69.0199966430664,60.119998931884766,0.003187499730561427,0.15169659171513983
307,307,307,307,2020-04-24,70.58000183105469,72.8499984741211,60.150001525878906,-0.031159872211566242,0.17339983442375106
308,308,308,308,2020-04-27,70.81999969482422,71.29000091552734,65.1500015258789,-0.006592807051020166,0.0870299007850841
309,309,309,309,2020-04-28,67.16999816894531,68.41999816894531,66.41999816894531,-0.018269512327572013,0.011291779895752363
310,310,310,310,2020-04-29,66.16999816894531,66.23999786376953,65.1500015258789,-0.0010567587119821864,0.015656126157744588
311,311,311,311,2020-04-30,66.58000183105469,68.3499984741211,66.4000015258789,-0.025896074361092647,0.002710847907219316
312,312,312,312,2020-05-01,64.97000122070312,69.23999786376953,69.0199966430664,-0.061669508590506794,-0.0586785804019615
313,313,313,313,2020-05-04,65.86000061035156,70.58000183105469,72.8499984741211,-0.06687448424840303,-0.09595055607657466
314,314,314,314,2020-05-05,68.3499984741211,70.81999969482422,71.29000091552734,-0.0348771707335046,-0.041240039327393285
315,315,315,315,2020-05-06,65.5,67.16999816894531,68.41999816894531,-0.024862263130407514,-0.042677554035227216
316,316,316,316,2020-05-07,64.61000061035156,66.16999816894531,66.23999786376953,-0.02357560226329103,-0.024607447252191217
317,317,317,317,2020-05-08,65.87999725341797,66.58000183105469,68.3499984741211,-0.010513736232885096,-0.03613754609867803
318,318,318,318,2020-05-11,67.54000091552734,64.97000122070312,69.23999786376953,0.039556713045054925,-0.024552238600396126
319,319,319,319,2020-05-12,66.75,65.86000061035156,70.58000183105469,0.013513504120869158,-0.05426468874600554
320,320,320,320,2020-05-13,64.69000244140625,68.3499984741211,70.81999969482422,-0.05354785829440223,-0.08655743123175941
321,321,321,321,2020-05-14,65.83999633789062,65.5,67.16999816894531,0.005190783784589703,-0.019800533978123425
322,322,322,322,2020-05-15,68.69999694824219,64.61000061035156,66.16999816894531,0.06330283701058104,0.03823483223979052
323,323,323,323,2020-05-18,67.73999786376953,65.87999725341797,66.58000183105469,0.02823316162562617,0.01742258937838881
324,324,324,324,2020-05-19,66.91000366210938,67.54000091552734,64.97000122070312,-0.009327764952297035,0.029859972371188093
325,325,325,325,2020-05-20,65.31999969482422,66.75,65.86000061035156,-0.02142322554570464,-0.008199224271529526
326,326,326,326,2020-05-21,65.6500015258789,64.69000244140625,68.3499984741211,0.014839991470740665,-0.039502516584027036
327,327,327,327,2020-05-22,64.83999633789062,65.83999633789062,65.5,-0.015188336203240449,-0.010076391787929406
328,328,328,328,2020-05-26,64.48999786376953,68.69999694824219,64.61000061035156,-0.061280920982346276,-0.0018573401245689514
329,329,329,329,2020-05-27,65.69000244140625,67.73999786376953,65.87999725341797,-0.030262702790247897,-0.0028839529437270084
330,330,330,330,2020-05-28,66.9000015258789,66.91000366210938,67.54000091552734,-0.00014948640984957517,-0.009475856988051978
331,331,331,331,2020-05-29,66.25,65.31999969482422,66.75,0.014237604248633629,-0.0074906367041198685
332,332,332,332,2020-06-01,65.69999694824219,65.6500015258789,64.69000244140625,0.0007615448773992117,0.015612837667625001
333,333,333,333,2020-06-02,66.2699966430664,64.83999633789062,65.83999633789062,0.022054293429071725,0.0065309892025058325
334,334,334,334,2020-06-03,65.36000061035156,64.48999786376953,68.69999694824219,0.01349050667391638,-0.04861712498192605
335,335,335,335,2020-06-04,64.38999938964844,65.69000244140625,67.73999786376953,-0.01978996808406852,-0.04945377295195974
336,336,336,336,2020-06-05,65.11000061035156,66.9000015258789,66.91000366210938,-0.026756365840065355,-0.02690185253684485
337,337,337,337,2020-06-08,67.18000030517578,66.25,65.31999969482422,0.01403774045548345,0.02847520849726748
338,338,338,338,2020-06-09,65.66999816894531,65.69999694824219,65.6500015258789,-0.000456602445819132,0.0003045947083264444
339,339,339,339,2020-06-10,64.41000366210938,66.2699966430664,64.83999633789062,-0.02806689414781549,-0.00663159623792231
340,340,340,340,2020-06-11,60.2599983215332,65.36000061035156,64.48999786376953,-0.07802941005497221,-0.06559155965816432
341,341,341,341,2020-06-12,61.93999862670898,64.38999938964844,65.69000244140625,-0.03804939876010205,-0.057086370457090085
342,342,342,342,2020-06-15,61.97999954223633,65.11000061035156,66.9000015258789,-0.04807250865879442,-0.07354262887033536
343,343,343,343,2020-06-16,64.08000183105469,67.18000030517578,66.25,-0.04614466299551745,-0.03275468934257075
344,344,344,344,2020-06-17,63.52999877929688,65.66999816894531,65.69999694824219,-0.0325871699302166,-0.033028892994543146
345,345,345,345,2020-06-18,63.95000076293945,64.41000366210938,66.2699966430664,-0.007141792780870904,-0.03500823898668004
346,346,346,346,2020-06-19,64.22000122070312,60.2599983215332,65.36000061035156,0.06571528392749482,-0.017441850963934802
347,347,347,347,2020-06-22,63.09999847412109,61.93999862670898,64.38999938964844,0.018727799049577554,-0.020034181204460988
348,348,348,348,2020-06-23,63.77000045776367,61.97999954223633,65.11000061035156,0.028880298947203897,-0.020580558132798576
349,349,349,349,2020-06-24,61.880001068115234,64.08000183105469,67.18000030517578,-0.03433209581890617,-0.07889251582293033
350,350,350,350,2020-06-25,63.36000061035156,63.52999877929688,65.66999816894531,-0.002675872378589128,-0.03517584320089295
351,351,351,351,2020-06-26,59.75,63.95000076293945,64.41000366210938,-0.06567632076360275,-0.07234906687096998
352,352,352,352,2020-06-29,62.59000015258789,64.22000122070312,60.2599983215332,-0.025381517239675078,0.03866581307590389
353,353,353,353,2020-06-30,63.54999923706055,63.09999847412109,61.93999862670898,0.007131549505885015,0.025992906781520775
354,354,354,354,2020-07-01,65.41000366210938,63.77000045776367,61.97999954223633,0.02571747204913244,0.055340499277281685
355,355,355,355,2020-07-02,66.5199966430664,61.880001068115234,64.08000183105469,0.07498376688525976,0.038077321196786196
356,356,356,356,2020-07-06,66.62999725341797,63.36000061035156,63.52999877929688,0.051609795005781,0.04879582140227123
357,357,357,357,2020-07-07,65.83000183105469,59.75,63.95000076293945,0.10175735282099896,0.029397983513469228
358,358,358,358,2020-07-08,65.58999633789062,62.59000015258789,64.22000122070312,0.04793091832543639,0.021332841655970602
359,359,359,359,2020-07-09,63.310001373291016,63.54999923706055,63.09999847412109,-0.0037765203249533474,0.0033280967392741445
360,360,360,360,2020-07-10,62.84000015258789,65.41000366210938,63.77000045776367,-0.0392906797987268,-0.014583664709109434
361,361,361,361,2020-07-13,63.52999877929688,66.5199966430664,61.880001068115234,-0.04494885770685286,0.026664474510357472
362,362,362,362,2020-07-14,65.27999877929688,66.62999725341797,63.36000061035156,-0.020261121563408757,0.030303001111897654
363,363,363,363,2020-07-15,65.5999984741211,65.83000183105469,59.75,-0.003493898686557362,0.09790792425307271
364,364,364,364,2020-07-16,66.02999877929688,65.58999633789062,62.59000015258789,0.006708377282711675,0.05496083429178178
365,365,365,365,2020-07-17,66.2699966430664,63.310001373291016,63.54999923706055,0.046753991558498686,0.042800903834151915
366,366,366,366,2020-07-20,64.86000061035156,62.84000015258789,65.41000366210938,0.03214513769666949,-0.008408546414383045
367,367,367,367,2020-07-21,65.87000274658203,63.52999877929688,66.5199966430664,0.036833055442269336,-0.009771406032566654
368,368,368,368,2020-07-22,66.81999969482422,65.27999877929688,66.62999725341797,0.023590700740266257,0.0028516051213929305
369,369,369,369,2020-07-23,67.73999786376953,65.5999984741211,65.83000183105469,0.03262194267417029,0.02901406622495073
370,370,370,370,2020-07-24,67.51000213623047,66.02999877929688,65.58999633789062,0.022414105471672885,0.029272845030342998
371,371,371,371,2020-07-27,67.2699966430664,66.2699966430664,63.310001373291016,0.01508978498046476,0.06254928421855976
372,372,372,372,2020-07-28,64.2300033569336,64.86000061035156,62.84000015258789,-0.0097131860544174,0.02211971993905948
373,373,373,373,2020-07-29,66.33999633789062,65.87000274658203,63.52999877929688,0.007135168843346973,0.04423103435521325
374,374,374,374,2020-07-30,66.80999755859375,66.81999969482422,65.27999877929688,-0.00014968776228896363,0.023437481738772803
375,375,375,375,2020-07-31,65.25,67.73999786376953,65.5999984741211,-0.03675816271469501,-0.005335342717411318
376,376,376,376,2020-08-03,63.09999847412109,67.51000213623047,66.02999877929688,-0.06532370793308973,-0.044373774940829835
377,377,377,377,2020-08-04,62.63999938964844,67.2699966430664,66.2699966430664,-0.06882707721816406,-0.054775878033755165
378,378,378,378,2020-08-05,63.97999954223633,64.2300033569336,64.86000061035156,-0.0038923213705589488,-0.013567700583320463
379,379,379,379,2020-08-06,63.720001220703125,66.33999633789062,65.87000274658203,-0.0394934468166539,-0.032640070384549524
380,380,380,380,2020-08-07,64.27999877929688,66.80999755859375,66.81999969482422,-0.03786856566007224,-0.0380125849615065
381,381,381,381,2020-08-10,63.0,65.25,67.73999786376953,-0.03448275862068961,-0.06997339848315376
382,382,382,382,2020-08-11,62.880001068115234,63.09999847412109,67.51000213623047,-0.0034864882935944363,-0.06858244588368134
383,383,383,383,2020-08-12,65.05000305175781,62.63999938964844,67.2699966430664,0.038473877483907515,-0.033001244270723595
384,384,384,384,2020-08-13,64.68000030517578,63.97999954223633,64.2300033569336,0.010940931040134716,0.007006024049874382
385,385,385,385,2020-08-14,64.63999938964844,63.720001220703125,66.33999633789062,0.014438137967994757,-0.025625520682629577
386,386,386,386,2020-08-17,64.12000274658203,64.27999877929688,66.80999755859375,-0.0024890484715810457,-0.04026335743617615
387,387,387,387,2020-08-18,63.13999938964844,63.0,65.25,0.0022222125341022636,-0.03233717410500481
388,388,388,388,2020-08-19,63.470001220703125,62.880001068115234,63.09999847412109,0.009382953921212023,0.005863752068612005
389,389,389,389,2020-08-20,62.400001525878906,65.05000305175781,62.63999938964844,-0.040737915473584185,-0.0038313835585571665
390,390,390,390,2020-08-21,62.470001220703125,64.68000030517578,63.97999954223633,-0.034168198423706664,-0.023601099286291505
391,391,391,391,2020-08-24,60.27999877929688,64.63999938964844,63.720001220703125,-0.06745050512871409,-0.0539862268597785
392,392,392,392,2020-08-25,60.790000915527344,64.12000274658203,64.27999877929688,-0.05193390031837131,-0.05429368279474178
393,393,393,393,2020-08-26,59.380001068115234,63.13999938964844,63.0,-0.05955017988406319,-0.0574603005061074
394,394,394,394,2020-08-27,60.4900016784668,63.470001220703125,62.880001068115234,-0.04695130746687759,-0.03800889550016784
395,395,395,395,2020-08-28,60.47999954223633,62.400001525878906,65.05000305175781,-0.030769261805968173,-0.07025370169291623
396,396,396,396,2020-08-31,61.31999969482422,62.470001220703125,64.68000030517578,-0.018408860307462027,-0.05194806113942907
397,397,397,397,2020-09-01,61.369998931884766,60.27999877929688,64.63999938964844,0.018082285578317592,-0.050587878846535594
398,398,398,398,2020-09-02,61.97999954223633,60.790000915527344,64.12000274658203,0.019575565204589918,-0.03337497056579242
399,399,399,399,2020-09-03,60.22999954223633,59.380001068115234,63.13999938964844,0.014314558080692041,-0.04608805631203716
400,400,400,400,2020-09-04,59.66999816894531,60.4900016784668,63.470001220703125,-0.013556017304813373,-0.059870852035186384
401,401,401,401,2020-09-08,57.15999984741211,60.47999954223633,62.400001525878906,-0.054894175263769496,-0.08397438381942401
402,402,402,402,2020-09-09,57.34999847412109,61.31999969482422,62.470001220703125,-0.06474235551958463,-0.08195938284831061
403,403,403,403,2020-09-10,57.09999847412109,61.369998931884766,60.27999877929688,-0.06957797836208213,-0.052753821658469646
404,404,404,404,2020-09-11,56.43999862670898,61.97999954223633,60.790000915527344,-0.08938368758380055,-0.07155785858373398
405,405,405,405,2020-09-14,58.220001220703125,60.22999954223633,59.380001068115234,-0.03337204610343203,-0.019535194114959076
406,406,406,406,2020-09-15,58.18000030517578,59.66999816894531,60.4900016784668,-0.024970636995008122,-0.03818815191260494
407,407,407,407,2020-09-16,59.900001525878906,57.15999984741211,60.47999954223633,0.04793564880652901,-0.00958991436420864
408,408,408,408,2020-09-17,60.41999816894531,57.34999847412109,61.31999969482422,0.05353094640812506,-0.014677128675114282
409,409,409,409,2020-09-18,61.130001068115234,57.09999847412109,61.369998931884766,0.0705779807651068,-0.003910670815489348
410,410,410,410,2020-09-21,55.9900016784668,56.43999862670898,61.97999954223633,-0.007973014868735806,-0.0966440449824083
411,411,411,411,2020-09-22,54.34000015258789,58.220001220703125,60.22999954223633,-0.06664378197806531,-0.09779178871681826
412,412,412,412,2020-09-23,54.93999862670898,58.18000030517578,59.66999816894531,-0.05568926884619785,-0.07926930932433007
413,413,413,413,2020-09-24,54.29999923706055,59.900001525878906,57.15999984741211,-0.09348918441010323,-0.05003500031466579
414,414,414,414,2020-09-25,55.40999984741211,60.41999816894531,57.34999847412109,-0.08291953779151628,-0.03382735271709536
415,415,415,415,2020-09-28,55.52000045776367,61.130001068115234,57.09999847412109,-0.09177164260312243,-0.027670719064440963
416,416,416,416,2020-09-29,55.86000061035156,55.9900016784668,56.43999862670898,-0.0023218621935714445,-0.01027636482051475
417,417,417,417,2020-09-30,58.33000183105469,54.34000015258789,58.220001220703125,0.07342660410862689,0.001889395534956595
418,418,418,418,2020-10-01,58.81999969482422,54.93999862670898,58.18000030517578,0.07062251847652923,0.01100033321229632
419,419,419,419,2020-10-02,59.97999954223633,54.29999923706055,59.900001525878906,0.10460405865529188,0.0013355261155187925
420,420,420,420,2020-10-05,62.2599983215332,55.40999984741211,60.41999816894531,0.12362386740632725,0.03045349566947886
421,421,421,421,2020-10-06,62.25,55.52000045776367,61.130001068115234,0.12121757000625588,0.01832159189130045
422,422,422,422,2020-10-07,64.62000274658203,55.86000061035156,55.9900016784668,0.15682065951512225,0.1541346813610518
423,423,423,423,2020-10-08,64.68000030517578,58.33000183105469,54.34000015258789,0.1088633340439975,0.19028340308341818
424,424,424,424,2020-10-09,64.19999694824219,58.81999969482422,54.93999862670898,0.09146544170912962,0.1685474800327258
425,425,425,425,2020-10-12,65.30000305175781,59.97999954223633,54.29999923706055,0.08869629126581224,0.2025783419751801
426,426,426,426,2020-10-13,65.37000274658203,62.2599983215332,55.40999984741211,0.04995188738983969,0.17975100029954416
427,427,427,427,2020-10-14,65.19000244140625,62.25,55.52000045776367,0.04722895488202816,0.1741715040330185
428,428,428,428,2020-10-15,65.86000061035156,64.62000274658203,55.86000061035156,0.0191890716661276,0.17901897405541511
429,429,429,429,2020-10-16,66.20999908447266,64.68000030517578,58.33000183105469,0.02365489752748884,0.1350933825827978
430,430,430,430,2020-10-19,65.7300033569336,64.19999694824219,58.81999969482422,0.023831876657640638,0.11747711149201878
431,431,431,431,2020-10-20,65.55999755859375,65.30000305175781,59.97999954223633,0.003981538969146214,0.093030977975052
432,432,432,432,2020-10-21,65.9800033569336,65.37000274658203,62.2599983215332,0.009331506573685422,0.059749520329071215
433,433,433,433,2020-10-22,66.94000244140625,65.19000244140625,62.25,0.026844607063374992,0.07534140468122486
434,434,434,434,2020-10-23,67.41999816894531,65.86000061035156,64.62000274658203,0.02368657066712143,0.04333016563530534
435,435,435,435,2020-10-26,66.38999938964844,66.20999908447266,64.68000030517578,0.0027186272113692844,0.026437833586958392
436,436,436,436,2020-10-27,64.13999938964844,65.7300033569336,64.19999694824219,-0.024189926762226976,-0.0009345414555411713
437,437,437,437,2020-10-28,61.15999984741211,65.55999755859375,65.30000305175781,-0.06711406154719846,-0.0633997398294801
438,438,438,438,2020-10-29,58.33000183105469,65.9800033569336,65.37000274658203,-0.11594424275025439,-0.10769467063997396
439,439,439,439,2020-10-30,59.09999847412109,66.94000244140625,65.19000244140625,-0.11711986377872718,-0.09341929343780819
440,440,440,440,2020-11-02,62.380001068115234,67.41999816894531,65.86000061035156,-0.07475522452849281,-0.05283934876990204
441,441,441,441,2020-11-03,64.63999938964844,66.38999938964844,66.20999908447266,-0.026359391716952785,-0.02371242586518041
442,442,442,442,2020-11-04,63.9900016784668,64.13999938964844,65.7300033569336,-0.0023385985751326333,-0.026471954809100917
443,443,443,443,2020-11-05,67.87999725341797,61.15999984741211,65.55999755859375,0.10987569363589866,0.035387428023479384
444,444,444,444,2020-11-06,67.93000030517578,58.33000183105469,65.9800033569336,0.1645808018646433,0.02955436267096334
445,445,445,445,2020-11-09,68.81999969482422,59.09999847412109,66.94000244140625,0.16446702997732499,0.028084810051561604
446,446,446,446,2020-11-10,71.12000274658203,62.380001068115234,67.41999816894531,0.14010903380593476,0.05487992699680899
447,447,447,447,2020-11-11,69.4000015258789,64.63999938964844,66.38999938964844,0.07363864760482564,0.04533818593015071
448,448,448,448,2020-11-12,68.83000183105469,63.9900016784668,64.13999938964844,0.07563681865344596,0.07312133592198267
449,449,449,449,2020-11-13,69.05000305175781,67.87999725341797,61.15999984741211,0.01723638546966688,0.12900593891482082
450,450,450,450,2020-11-16,67.66999816894531,67.93000030517578,58.33000183105469,-0.0038275008841809344,0.16012336781580627
451,451,451,451,2020-11-17,67.27999877929688,68.81999969482422,59.09999847412109,-0.022377229328048975,0.13840948420257027
452,452,452,452,2020-11-18,65.95999908447266,71.12000274658203,62.380001068115234,-0.0725534795111824,0.057390156381181834
453,453,453,453,2020-11-19,63.61000061035156,69.4000015258789,64.63999938964844,-0.08342940617037709,-0.015934387206411715
454,454,454,454,2020-11-20,62.959999084472656,68.83000183105469,63.9900016784668,-0.08528261790534497,-0.0160963051566968
455,455,455,455,2020-11-23,63.91999816894531,69.05000305175781,67.87999725341797,-0.07429405729304894,-0.058338232832990555
456,456,456,456,2020-11-24,63.38999938964844,67.66999816894531,67.93000030517578,-0.06324809952870702,-0.06683351825601902
457,457,457,457,2020-11-25,62.18999862670898,67.27999877929688,68.81999969482422,-0.07565398699374193,-0.09633828970525071
458,458,458,458,2020-11-27,63.16999816894531,65.95999908447266,71.12000274658203,-0.04229837711116835,-0.1117829621852593
459,459,459,459,2020-11-30,61.650001525878906,63.61000061035156,69.4000015258789,-0.03081275060000077,-0.11167146728534383
460,460,460,460,2020-12-01,62.869998931884766,62.959999084472656,68.83000183105469,-0.0014294814786629528,-0.08659018946126029
461,461,461,461,2020-12-02,63.84000015258789,63.91999816894531,69.05000305175781,-0.0012515334582141602,-0.07545260925281438
462,462,462,462,2020-12-03,63.68000030517578,63.38999938964844,67.66999816894531,0.004574868564751977,-0.058962582706269306
463,463,463,463,2020-12-04,64.5999984741211,62.18999862670898,67.27999877929688,0.03875220936855084,-0.03983353676873813
464,464,464,464,2020-12-07,64.56999969482422,63.16999816894531,65.95999908447266,0.022162443667240073,-0.021073368843870233
465,465,465,465,2020-12-08,65.01000213623047,61.650001525878906,63.61000061035156,0.05450122509633881,0.022009141840050095
466,466,466,466,2020-12-09,63.45000076293945,62.869998931884766,62.959999084472656,0.009225414997749315,0.00778274595921391
467,467,467,467,2020-12-10,61.310001373291016,63.84000015258789,63.91999816894531,-0.03963030659852396,-0.04083224140207076
468,468,468,468,2020-12-11,60.709999084472656,63.68000030517578,63.38999938964844,-0.04663946618200199,-0.042277967044963005
469,469,469,469,2020-12-14,59.72999954223633,64.5999984741211,62.18999862670898,-0.07538698215040518,-0.03955618489780999
470,470,470,470,2020-12-15,60.380001068115234,64.56999969482422,63.16999816894531,-0.06489079520693952,-0.04416649013299567
471,471,471,471,2020-12-16,61.02999877929688,65.01000213623047,61.650001525878906,-0.06122140018690303,-0.0100568164028636
472,472,472,472,2020-12-17,62.09000015258789,63.45000076293945,62.869998931884766,-0.021434209519283876,-0.012406533999498648
473,473,473,473,2020-12-18,61.150001525878906,61.310001373291016,63.84000015258789,-0.0026096859211914847,-0.0421365698665328
474,474,474,474,2020-12-21,58.68999862670898,60.709999084472656,63.68000030517578,-0.033272944955130446,-0.07836057874612201
475,475,475,475,2020-12-22,58.06999969482422,59.72999954223633,64.5999984741211,-0.027791727107553177,-0.10108357482257224
476,476,476,476,2020-12-23,58.68000030517578,60.380001068115234,64.56999969482422,-0.02815503035552558,-0.09121882325361952
477,477,477,477,2020-12-24,58.02000045776367,61.02999877929688,65.01000213623047,-0.049319980038313394,-0.1075219419900807
478,478,478,478,2020-12-28,58.83000183105469,62.09000015258789,63.45000076293945,-0.052504401892763175,-0.07281322106119281
479,479,479,479,2020-12-29,59.02999877929688,61.150001525878906,61.310001373291016,-0.034668891147694114,-0.037188102151754165
480,480,480,480,2020-12-30,58.91999816894531,58.68999862670898,60.709999084472656,0.0039188881856893065,-0.02948444972032882
481,481,481,481,2020-12-31,60.02999877929688,58.06999969482422,59.72999954223633,0.0337523522433798,0.0050225889730406426
482,482,482,482,2021-01-04,62.09000015258789,58.68000030517578,60.380001068115234,0.05811178987180976,0.02832062030842941
483,483,483,483,2021-01-05,61.06999969482422,58.02000045776367,61.02999877929688,0.05256806640807987,0.0006554303838672837
484,484,484,484,2021-01-06,67.66000366210938,58.83000183105469,62.09000015258789,0.15009351616905064,0.08970854398184969
