,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,TMO,TMO_6m,TMO_12m,TMO_6m_ret,TMO_12m_ret
246,246,246,246,2020-01-28,330.17852783203125,336.0536193847656,326.5622863769531,-0.017482601626163885,0.011073665288170664
247,247,247,247,2020-01-29,330.802734375,334.1414794921875,325.6904602050781,-0.00999201033724273,0.015696726783777537
248,248,248,248,2020-01-30,316.90240478515625,336.9057006835937,328.949951171875,-0.05937357503256857,-0.0366242534580099
249,249,249,249,2020-01-31,310.2941589355469,332.2789306640625,329.7228088378906,-0.06616360442890212,-0.05892419141648131
250,250,250,250,2020-02-03,315.3965148925781,330.5946044921875,332.1005859375,-0.04597198318754936,-0.050298228164118663
251,251,251,251,2020-02-04,322.9460144042969,327.8997802734375,333.6263122558594,-0.015107560807176013,-0.032012756366085804
252,252,252,252,2020-02-05,329.41558837890625,330.17852783203125,336.0536193847656,-0.0023106876698932854,-0.019752892464041993
253,253,253,253,2020-02-06,328.93023681640625,330.802734375,334.1414794921875,-0.005660465782217683,-0.015595916686850897
254,254,254,254,2020-02-07,323.1937561035156,316.90240478515625,336.9057006835937,0.019852646188105005,-0.040699651422507976
255,255,255,255,2020-02-10,330.85223388671875,310.2941589355469,332.2789306640625,0.06625350287512854,-0.00429367211003262
256,256,256,256,2020-02-11,334.6567077636719,315.3965148925781,330.5946044921875,0.06106660017360577,0.01228726426955462
257,257,257,257,2020-02-12,331.4764099121094,322.9460144042969,327.8997802734375,0.026414308049435453,0.010907691477223036
258,258,258,258,2020-02-13,332.4869384765625,329.41558837890625,330.17852783203125,0.00932363314307838,0.006991401469042868
259,259,259,259,2020-02-14,336.0536193847656,328.93023681640625,330.802734375,0.021656210864966274,0.015873160842174938
260,260,260,260,2020-02-18,334.2505187988281,323.1937561035156,316.90240478515625,0.03421094153740745,0.05474276544361678
261,261,261,261,2020-02-19,336.5986328125,330.85223388671875,310.2941589355469,0.01736847552236509,0.08477270074045129
262,262,262,262,2020-02-20,332.9526062011719,334.6567077636719,315.3965148925781,-0.005092088468471423,0.055663555174581436
263,263,263,263,2020-02-21,331.8430480957031,331.4764099121094,322.9460144042969,0.0011060762474499608,0.027549600535611507
264,264,264,264,2020-02-24,320.1620483398437,332.4869384765625,329.41558837890625,-0.037068794922263115,-0.028090777624095842
265,265,265,265,2020-02-25,306.7669982910156,336.0536193847656,328.93023681640625,-0.08714865546565709,-0.06737975426005338
266,266,266,266,2020-02-26,306.30133056640625,334.2505187988281,323.1937561035156,-0.08361748646751799,-0.05226717787115576
267,267,267,267,2020-02-27,294.3330078125,336.5986328125,330.85223388671875,-0.1255668350368606,-0.11037926401525422
268,268,268,268,2020-02-28,288.111083984375,332.9526062011719,334.6567077636719,-0.13467839380630453,-0.13908468797872264
269,269,269,269,2020-03-02,302.1402282714844,331.8430480957031,331.4764099121094,-0.08950863968574829,-0.08850156681859644
270,270,270,270,2020-03-03,307.4902648925781,320.1620483398437,332.4869384765625,-0.03957928028313584,-0.07518091898141266
271,271,271,271,2020-03-04,323.6197509765625,306.7669982910156,336.0536193847656,0.05493665478826859,-0.0369996562779672
272,272,272,272,2020-03-05,309.9969482421875,306.30133056640625,334.2505187988281,0.012065300757745367,-0.07256105583260997
273,273,273,273,2020-03-06,308.29278564453125,294.3330078125,336.5986328125,0.0474285162095176,-0.08409376749826647
274,274,274,274,2020-03-09,292.6190490722656,288.111083984375,332.9526062011719,0.015646621523714543,-0.12113903413789917
275,275,275,275,2020-03-10,304.8548889160156,302.1402282714844,331.8430480957031,0.008984770614828719,-0.08132808366654154
276,276,276,276,2020-03-11,286.7043151855469,307.4902648925781,320.1620483398437,-0.06759872451341775,-0.10450249593225458
277,277,277,277,2020-03-12,281.6910705566406,323.6197509765625,306.7669982910156,-0.12956156196708302,-0.081742585982429
278,278,278,278,2020-03-13,297.57525634765625,309.9969482421875,306.30133056640625,-0.04007036832126076,-0.028488528608785035
279,279,279,279,2020-03-16,276.9813232421875,308.29278564453125,294.3330078125,-0.10156404515558981,-0.05895256090803824
280,280,280,280,2020-03-17,293.79754638671875,292.6190490722656,288.111083984375,0.004027411469586406,0.01973704837628576
281,281,281,281,2020-03-18,300.4109802246094,304.8548889160156,302.1402282714844,-0.014577127849934257,-0.005723329385060261
282,282,282,282,2020-03-19,278.4586181640625,286.7043151855469,307.4902648925781,-0.02876028223065985,-0.09441484834863911
283,283,283,283,2020-03-20,276.0096435546875,281.6910705566406,323.6197509765625,-0.020168999289634004,-0.147117434205439
284,284,284,284,2020-03-23,253.1352386474609,297.57525634765625,309.9969482421875,-0.14934043322565838,-0.1834266753823104
285,285,285,285,2020-03-24,279.6385192871094,276.9813232421875,308.29278564453125,0.009593412342096652,-0.09294497857780204
286,286,286,286,2020-03-25,269.3763732910156,293.79754638671875,292.6190490722656,-0.08312245420715025,-0.07942981106301783
287,287,287,287,2020-03-26,280.7491149902344,300.4109802246094,304.8548889160156,-0.06544988874798896,-0.0790729452018798
288,288,288,288,2020-03-27,272.0138244628906,278.4586181640625,286.7043151855469,-0.02314452949477297,-0.05123916852506727
289,289,289,289,2020-03-30,282.54376220703125,276.0096435546875,281.6910705566406,0.023673515780795906,0.0030270453681959797
290,290,290,290,2020-03-31,281.1952514648437,253.1352386474609,297.57525634765625,0.11084988785959471,-0.05504491564203118
291,291,291,291,2020-04-01,272.86651611328125,279.6385192871094,276.9813232421875,-0.02421698981632503,-0.014855901043220654
292,292,292,292,2020-04-02,285.1117858886719,269.3763732910156,293.79754638671875,0.058414226925004975,-0.029563761184765003
293,293,293,293,2020-04-03,279.8170471191406,280.7491149902344,300.4109802246094,-0.0033199316447575233,-0.06855253123594618
294,294,294,294,2020-04-06,301.4222412109375,272.0138244628906,278.4586181640625,0.10811368431775747,0.08246691446750365
295,295,295,295,2020-04-07,294.06524658203125,282.54376220703125,276.0096435546875,0.04077769859437819,0.0654165658663528
296,296,296,296,2020-04-08,304.5456848144531,281.1952514648437,253.1352386474609,0.08303992769425839,0.20309478222663047
297,297,297,297,2020-04-09,314.6888427734375,272.86651611328125,279.6385192871094,0.1532702775550283,0.12534154298800804
298,298,298,298,2020-04-13,312.6463928222656,285.1117858886719,269.3763732910156,0.09657477626808886,0.1606303440892496
299,299,299,299,2020-04-14,323.60260009765625,279.8170471191406,280.7491149902344,0.15647921893719574,0.15263978698174174
300,300,300,300,2020-04-15,323.06719970703125,301.4222412109375,272.0138244628906,0.07180942723117245,0.18768669329564003
301,301,301,301,2020-04-16,326.0516357421875,294.06524658203125,282.54376220703125,0.10877310233677506,0.15398631771341775
302,302,302,302,2020-04-17,328.7684326171875,304.5456848144531,281.1952514648437,0.0795373207060619,0.1691820217607467
303,303,303,303,2020-04-20,324.3859558105469,314.6888427734375,272.86651611328125,0.03081492483701087,0.18880821447464524
304,304,304,304,2020-04-21,316.909912109375,312.6463928222656,285.1117858886719,0.01363687342950759,0.11152862769804761
305,305,305,305,2020-04-22,332.74444580078125,323.60260009765625,279.8170471191406,0.028250223268806218,0.1891500150779062
306,306,306,306,2020-04-23,317.7922668457031,323.06719970703125,301.4222412109375,-0.016327664541964104,0.05430928245042721
307,307,307,307,2020-04-24,325.9128723144531,326.0516357421875,294.06524658203125,-0.0004255872767469082,0.10830122261162134
308,308,308,308,2020-04-27,339.8041076660156,328.7684326171875,304.5456848144531,0.03356671125928279,0.11577383824382204
309,309,309,309,2020-04-28,329.6410217285156,324.3859558105469,314.6888427734375,0.016200041413130473,0.04751416930864316
310,310,310,310,2020-04-29,332.77423095703125,316.909912109375,312.6463928222656,0.050059396192634775,0.06437892327197892
311,311,311,311,2020-04-30,331.8422241210937,332.74444580078125,323.60260009765625,-0.002711455265665741,0.025462168786501982
312,312,312,312,2020-05-01,327.01348876953125,317.7922668457031,323.06719970703125,0.029016508222037052,0.012215071867644367
313,313,313,313,2020-05-04,323.9496765136719,325.9128723144531,326.0516357421875,-0.006023682915129225,-0.006446706589068207
314,314,314,314,2020-05-05,333.4682922363281,339.8041076660156,328.7684326171875,-0.018645493938274638,0.014295349409695568
315,315,315,315,2020-05-06,332.3082275390625,329.6410217285156,324.3859558105469,0.008091243609672727,0.024422363504363664
316,316,316,316,2020-05-07,336.20489501953125,332.77423095703125,316.909912109375,0.01030928402308584,0.06088475674909466
317,317,317,317,2020-05-08,330.1863098144531,331.8422241210937,332.74444580078125,-0.004990065116114661,-0.007687990043445336
318,318,318,318,2020-05-11,337.5037841796875,327.01348876953125,317.7922668457031,0.03207909083392413,0.062026422258899316
319,319,319,319,2020-05-12,328.90728759765625,323.9496765136719,325.9128723144531,0.015303645730836646,0.009187778506379418
320,320,320,320,2020-05-13,331.2571716308594,333.4682922363281,339.8041076660156,-0.00663067720963928,-0.025152538896194843
321,321,321,321,2020-05-14,334.4300537109375,332.3082275390625,329.6410217285156,0.006385114770068645,0.014528021898821741
322,322,322,322,2020-05-15,340.0123596191406,336.20489501953125,332.77423095703125,0.011324833921255717,0.021750868873749996
323,323,323,323,2020-05-18,344.02801513671875,330.1863098144531,331.8422241210937,0.04192089408565702,0.036721640978329306
324,324,324,324,2020-05-19,339.8734741210937,337.5037841796875,327.01348876953125,0.0070212248054219994,0.039325550147644606
325,325,325,325,2020-05-20,338.2572631835937,328.90728759765625,323.9496765136719,0.028427389536515912,0.04416607796587191
326,326,326,326,2020-05-21,332.903076171875,331.2571716308594,333.4682922363281,0.004968660853174711,-0.0016949619427460982
327,327,327,327,2020-05-22,337.37481689453125,334.4300537109375,332.3082275390625,0.00880531863365075,0.015246656373782308
328,328,328,328,2020-05-26,329.75006103515625,340.0123596191406,336.20489501953125,-0.030182133953834844,-0.01919910768699551
329,329,329,329,2020-05-27,334.48956298828125,344.02801513671875,330.1863098144531,-0.027725800599834427,0.013032803135436755
330,330,330,330,2020-05-28,339.8338317871094,339.8734741210937,337.5037841796875,-0.00011663850521681507,0.00690376735503917
331,331,331,331,2020-05-29,346.2291564941406,338.2572631835937,328.90728759765625,0.023567545114973942,0.05266489843689248
332,332,332,332,2020-06-01,346.3679504394531,332.903076171875,331.2571716308594,0.0404468304180714,0.04561645785417934
333,333,333,333,2020-06-02,347.1214904785156,337.37481689453125,334.4300537109375,0.02888974842194969,0.037949450495701864
334,334,334,334,2020-06-03,344.2460632324219,329.75006103515625,340.0123596191406,0.04396057472062198,0.012451616811881783
335,335,335,335,2020-06-04,345.1979675292969,334.48956298828125,344.02801513671875,0.03201416643720756,0.0034007474423649597
336,336,336,336,2020-06-05,351.1966552734375,339.8338317871094,339.8734741210937,0.03343641045558532,0.03331587197743313
337,337,337,337,2020-06-08,346.9132995605469,346.2291564941406,338.2572631835937,0.001975983401668824,0.025590097594607952
338,338,338,338,2020-06-09,344.70220947265625,346.3679504394531,332.903076171875,-0.004809165988606812,0.03544314890827094
339,339,339,339,2020-06-10,349.8085021972656,347.1214904785156,337.37481689453125,0.007740839424968726,0.03685421875048056
340,340,340,340,2020-06-11,333.5872802734375,344.2460632324219,329.75006103515625,-0.030962686570472076,0.011636750653617467
341,341,341,341,2020-06-12,337.0995483398437,345.1979675292969,334.48956298828125,-0.02346021689355937,0.007802890255364625
342,342,342,342,2020-06-15,338.1512451171875,351.1966552734375,339.8338317871094,-0.03714559908349069,-0.004951204125479558
343,343,343,343,2020-06-16,344.5010986328125,346.9132995605469,346.2291564941406,-0.006953325026137769,-0.004991081279306919
344,344,344,344,2020-06-17,347.11053466796875,344.70220947265625,346.3679504394531,0.006986683372284919,0.0021439172636310566
345,345,345,345,2020-06-18,344.7193298339844,349.8085021972656,347.1214904785156,-0.014548452457028405,-0.00692023026641142
346,346,346,346,2020-06-19,349.968017578125,333.5872802734375,344.2460632324219,0.04910480187152344,0.016621698711598354
347,347,347,347,2020-06-22,349.4024353027344,337.0995483398437,345.1979675292969,0.036496302126419966,0.012179874069161878
348,348,348,348,2020-06-23,354.0259094238281,338.1512451171875,351.1966552734375,0.04694545572688691,0.008056039566173512
349,349,349,349,2020-06-24,345.2353820800781,344.5010986328125,346.9132995605469,0.0021314400742977746,-0.004836705547450193
350,350,350,350,2020-06-25,349.0055847167969,347.11053466796875,344.70220947265625,0.0054595002443267315,0.012484327416189656
351,351,351,351,2020-06-26,348.201904296875,344.7193298339844,349.8085021972656,0.010102637599602504,-0.004592792600234263
352,352,352,352,2020-06-29,348.0530700683594,349.968017578125,333.5872802734375,-0.005471778601420785,0.04336433266599515
353,353,353,353,2020-06-30,359.5026550292969,349.4024353027344,337.0995483398437,0.028907124582034704,0.06645842986080686
354,354,354,354,2020-07-01,356.9527587890625,354.0259094238281,338.1512451171875,0.008267330970204378,0.055600900317132496
355,355,355,355,2020-07-02,363.02490234375,345.2353820800781,344.5010986328125,0.05152867054497201,0.05376994089264464
356,356,356,356,2020-07-06,379.2766723632813,349.0055847167969,347.11053466796875,0.08673525287868422,0.09266828425729368
357,357,357,357,2020-07-07,377.2725524902344,348.201904296875,344.7193298339844,0.08348790697185238,0.094433992639541
358,358,358,358,2020-07-08,383.6025085449219,348.0530700683594,349.968017578125,0.10213798277825958,0.09610732774828068
359,359,359,359,2020-07-09,384.6343994140625,359.5026550292969,349.4024353027344,0.06990697852486671,0.10083491284427337
360,360,360,360,2020-07-10,379.5743103027344,356.9527587890625,354.0259094238281,0.06337407669971218,0.07216534213692416
361,361,361,361,2020-07-13,375.9628601074219,363.02490234375,345.2353820800781,0.035639312014526414,0.08900442892674443
362,362,362,362,2020-07-14,384.4259948730469,379.2766723632813,349.0055847167969,0.01357669185842636,0.10148952253870713
363,363,363,363,2020-07-15,389.6250305175781,377.2725524902344,348.201904296875,0.032741523192741484,0.11896295140702629
364,364,364,364,2020-07-16,389.3472595214844,383.6025085449219,348.0530700683594,0.01497579095182,0.11864337080840759
365,365,365,365,2020-07-17,392.3038330078125,384.6343994140625,359.5026550292969,0.019939541563191776,0.09124043319191211
366,366,366,366,2020-07-20,399.8146057128906,379.5743103027344,356.9527587890625,0.053323670387527944,0.12007708546428941
367,367,367,367,2020-07-21,399.93359375,375.9628601074219,363.02490234375,0.06375824898163907,0.10166986112512189
368,368,368,368,2020-07-22,407.5435791015625,384.4259948730469,379.2766723632813,0.060135330432454115,0.07452846114196654
369,369,369,369,2020-07-23,407.2658081054688,389.6250305175781,377.2725524902344,0.04527629440145731,0.07950023243742543
370,370,370,370,2020-07-24,403.1978149414063,389.3472595214844,383.6025085449219,0.03557378427921787,0.05108232078776864
371,371,371,371,2020-07-27,410.20257568359375,392.3038330078125,384.6343994140625,0.04562469486609588,0.06647397192887805
372,372,372,372,2020-07-28,404.1701965332031,399.8146057128906,379.5743103027344,0.010894026276369484,0.06479860613025146
373,373,373,373,2020-07-29,406.0552978515625,399.93359375,375.9628601074219,0.01530680142211116,0.08004098525993353
374,374,374,374,2020-07-30,407.3451232910156,407.5435791015625,384.4259948730469,-0.0004869560477051005,0.059619091121914325
375,375,375,375,2020-07-31,410.7086486816406,407.2658081054688,389.6250305175781,0.00845354681795496,0.05411258649387851
376,376,376,376,2020-08-03,415.8083190917969,403.1978149414063,389.3472595214844,0.03127622145527531,0.06796261928961234
377,377,377,377,2020-08-04,412.4647216796875,410.20257568359375,392.3038330078125,0.005514704514772761,0.05139100609163183
378,378,378,378,2020-08-05,416.6119384765625,404.1701965332031,399.8146057128906,0.03078342255336808,0.042012804243910296
379,379,379,379,2020-08-06,412.47467041015625,406.0552978515625,399.93359375,0.01580910923354195,0.03135789755135132
380,380,380,380,2020-08-07,411.0856018066406,407.3451232910156,407.5435791015625,0.009182578363538418,0.008691150803765701
381,381,381,381,2020-08-10,406.9482727050781,410.7086486816406,407.2658081054688,-0.00915582369310497,-0.0007796760593966612
382,382,382,382,2020-08-11,404.0511169433594,415.8083190917969,403.1978149414063,-0.028275533722166624,0.0021163358786482345
383,383,383,383,2020-08-12,412.9111633300781,412.4647216796875,410.20257568359375,0.001082375357030818,0.006603048852071636
384,384,384,384,2020-08-13,413.3378601074219,416.6119384765625,404.1701965332031,-0.007858820323567883,0.02268268084300873
385,385,385,385,2020-08-14,410.5200500488281,412.47467041015625,406.0552978515625,-0.004738764587373323,0.010995428999174717
386,386,386,386,2020-08-17,413.5362548828125,411.0856018066406,407.3451232910156,0.005961417927073498,0.015198737477885027
387,387,387,387,2020-08-18,414.0324096679688,406.9482727050781,410.7086486816406,0.01740795437169651,0.008092746517506688
388,388,388,388,2020-08-19,417.3263549804688,404.0511169433594,415.8083190917969,0.03285534300099546,0.0036508069198508686
389,389,389,389,2020-08-20,418.8046875,412.9111633300781,412.4647216796875,0.014273104467293463,0.015370928680867868
390,390,390,390,2020-08-21,425.2140502929688,413.3378601074219,416.6119384765625,0.028732403517210958,0.020647780396936932
391,391,391,391,2020-08-24,416.47314453125,410.5200500488281,412.47467041015625,0.014501348915147538,0.009693865849065952
392,392,392,392,2020-08-25,418.98333740234375,413.5362548828125,411.0856018066406,0.013171958819124141,0.01921190029763653
393,393,393,393,2020-08-26,422.3170166015625,414.0324096679688,406.9482727050781,0.020009561425970324,0.03776584132996752
394,394,394,394,2020-08-27,417.2370910644531,417.3263549804688,404.0511169433594,-0.0002138947491582277,0.032634420666487474
395,395,395,395,2020-08-28,421.1561584472656,418.8046875,412.9111633300781,0.005614719742757401,0.019967963691493784
396,396,396,396,2020-08-31,425.6208801269531,425.2140502929688,413.3378601074219,0.000956764795763565,0.029716658465157364
397,397,397,397,2020-09-01,430.3336791992188,416.47314453125,410.5200500488281,0.03328074054707453,0.04826470509304959
398,398,398,398,2020-09-02,437.6062622070313,418.98333740234375,413.5362548828125,0.044447888835264626,0.05820531341572388
399,399,399,399,2020-09-03,416.3837585449219,422.3170166015625,414.0324096679688,-0.014049299041715813,0.0056791420720874175
400,400,400,400,2020-09-04,406.7696838378906,417.2370910644531,417.3263549804688,-0.02508743218360121,-0.025295960862745548
401,401,401,401,2020-09-08,402.1263427734375,421.1561584472656,418.8046875,-0.04518470237735084,-0.03982368207510212
402,402,402,402,2020-09-09,415.04437255859375,425.6208801269531,425.2140502929688,-0.024849597522576095,-0.023916607946911084
403,403,403,403,2020-09-10,416.443359375,430.3336791992188,416.47314453125,-0.03227802167394023,-7.151759156887039e-05
404,404,404,404,2020-09-11,427.7540588378906,437.6062622070313,418.98333740234375,-0.022513853708244214,0.02093334186014295
405,405,405,405,2020-09-14,430.9206848144531,416.3837585449219,422.3170166015625,0.034912327801476684,0.020372535026235594
406,406,406,406,2020-09-15,431.913330078125,406.7696838378906,417.2370910644531,0.06181297977519584,0.035174818653418205
407,407,407,407,2020-09-16,430.7023315429688,402.1263427734375,421.1561584472656,0.07106221535362423,0.022666587925244563
408,408,408,408,2020-09-17,429.7592468261719,415.04437255859375,425.6208801269531,0.035453737577181066,0.009723128945140935
409,409,409,409,2020-09-18,425.90771484375,416.443359375,430.3336791992188,0.022726633179969813,-0.010284959252329084
410,410,410,410,2020-09-21,422.3539123535156,427.7540588378906,437.6062622070313,-0.01262441903893552,-0.03485404842378559
411,411,411,411,2020-09-22,427.0888977050781,430.9206848144531,416.3837585449219,-0.008892093706350912,0.025709790404808253
412,412,412,412,2020-09-23,417.6784057617188,431.913330078125,406.7696838378906,-0.032957825853236256,0.02681793249905917
413,413,413,413,2020-09-24,415.0776062011719,430.7023315429688,402.1263427734375,-0.036277317761021055,0.032206951025417485
414,414,414,414,2020-09-25,419.19720458984375,429.7592468261719,415.04437255859375,-0.02457664916887814,0.010005754338143102
415,415,415,415,2020-09-28,425.2525329589844,425.90771484375,416.443359375,-0.0015383188938148384,0.021153353476941472
416,416,416,416,2020-09-29,431.158935546875,422.3539123535156,427.7540588378906,0.020847500013186693,0.007959893398170603
417,417,417,417,2020-09-30,438.2863159179688,427.0888977050781,430.9206848144531,0.026218003495429132,0.017092776845203383
418,418,418,418,2020-10-01,434.9907836914063,417.6784057617188,431.913330078125,0.04144906150490346,0.007125164700808595
419,419,419,419,2020-10-02,431.8736877441406,415.0776062011719,430.7023315429688,0.040464918588810406,0.0027196421179691566
420,420,420,420,2020-10-05,447.369384765625,419.19720458984375,429.7592468261719,0.0672050764349581,0.04097675168017045
421,421,421,421,2020-10-06,442.6243286132813,425.2525329589844,425.90771484375,0.0408505401094752,0.03924938005798739
422,422,422,422,2020-10-07,449.0469055175781,431.158935546875,422.3539123535156,0.04148811145016462,0.06320053486735588
423,423,423,423,2020-10-08,450.2183837890625,438.2863159179688,427.0888977050781,0.027224367811033767,0.05415613987689327
424,424,424,424,2020-10-09,461.296630859375,434.9907836914063,417.6784057617188,0.06047449314841291,0.10443016563930274
425,425,425,425,2020-10-12,463.30181884765625,431.8736877441406,415.0776062011719,0.07277158112520832,0.11618119581982933
426,426,426,426,2020-10-13,464.1058349609375,447.369384765625,419.19720458984375,0.03741080808218622,0.10713008073380115
427,427,427,427,2020-10-14,463.5896606445313,442.6243286132813,425.2525329589844,0.04736597307457835,0.09015143876696108
428,428,428,428,2020-10-15,461.1576843261719,449.0469055175781,431.158935546875,0.026969963849622136,0.06957700816578671
429,429,429,429,2020-10-16,465.1581115722656,450.2183837890625,438.2863159179688,0.03318329131180642,0.061311053250693304
430,430,430,430,2020-10-19,457.9115905761719,461.296630859375,434.9907836914063,-0.007338098864708709,0.05269262647418804
431,431,431,431,2020-10-20,461.8525085449219,463.30181884765625,431.8736877441406,-0.003128220619420752,0.06941571494520393
432,432,432,432,2020-10-21,465.3268737792969,464.1058349609375,447.369384765625,0.0026309490775140443,0.0401401830907131
433,433,433,433,2020-10-22,478.45989990234375,463.5896606445313,442.6243286132813,0.03207629617351326,0.0809615942289783
434,434,434,434,2020-10-23,476.6533203125,461.1576843261719,449.0469055175781,0.033601599871353915,0.061477797654795774
435,435,435,435,2020-10-26,478.896728515625,465.1581115722656,450.2183837890625,0.029535370020576268,0.06369874211977744
436,436,436,436,2020-10-27,485.7164001464844,457.9115905761719,461.296630859375,0.06072091238251209,0.05293723745958534
437,437,437,437,2020-10-28,473.2185974121094,461.8525085449219,463.30181884765625,0.024609780518453084,0.021404575076175103
438,438,438,438,2020-10-29,468.4239807128906,465.3268737792969,464.1058349609375,0.006655766318501399,0.009304226378271219
439,439,439,439,2020-10-30,469.6548461914063,478.45989990234375,463.5896606445313,-0.018402908399919427,0.013083090633303929
440,440,440,440,2020-11-02,477.0304565429688,476.6533203125,461.1576843261719,0.0007912170426538356,0.034419403072486254
441,441,441,441,2020-11-03,487.9002685546875,478.896728515625,465.1581115722656,0.018800587899127308,0.04889124023990865
442,442,442,442,2020-11-04,507.2277221679688,485.7164001464844,457.9115905761719,0.04428782313094004,0.10769793254139826
443,443,443,443,2020-11-05,510.989990234375,473.2185974121094,461.8525085449219,0.07981806511583867,0.10639215069820018
444,444,444,444,2020-11-06,523.7955932617188,468.4239807128906,465.3268737792969,0.11820832158199623,0.12565085486584948
445,445,445,445,2020-11-09,481.4380187988281,469.6548461914063,478.45989990234375,0.02508900462323682,0.006224385569390867
446,446,446,446,2020-11-10,465.1581115722656,477.0304565429688,476.6533203125,-0.02488802299279136,-0.02411649777808733
447,447,447,447,2020-11-11,480.4552612304688,487.9002685546875,478.896728515625,-0.015259281054042284,0.003254423390350869
448,448,448,448,2020-11-12,482.99652099609375,507.2277221679688,485.7164001464844,-0.047771839181634634,-0.00559972681501042
449,449,449,449,2020-11-13,485.0116271972656,510.989990234375,473.2185974121094,-0.05083927969938107,0.024920892478970114
450,450,450,450,2020-11-16,477.4673156738281,523.7955932617188,468.4239807128906,-0.08844724580327334,0.019305875303767595
451,451,451,451,2020-11-17,475.4918518066406,481.4380187988281,469.6548461914063,-0.012350846339520438,0.012428287842803254
452,452,452,452,2020-11-18,450.8536071777344,465.1581115722656,477.0304565429688,-0.030751918624359886,-0.05487458715935578
453,453,453,453,2020-11-19,449.7815551757813,480.4552612304688,487.9002685546875,-0.06384300168996104,-0.07812808443788255
454,454,454,454,2020-11-20,447.7366333007813,482.99652099609375,507.2277221679688,-0.07300236370770385,-0.11728674571041486
455,455,455,455,2020-11-23,442.7633361816406,485.0116271972656,510.989990234375,-0.08710779009518799,-0.13351857248992482
456,456,456,456,2020-11-24,436.3407287597656,477.4673156738281,523.7955932617188,-0.08613487366359807,-0.16696372712371332
457,457,457,457,2020-11-25,445.1656188964844,475.4918518066406,481.4380187988281,-0.06377865949738393,-0.07534178541371161
458,458,458,458,2020-11-27,450.0793151855469,450.8536071777344,465.1581115722656,-0.0017173911439556377,-0.03241649669561042
459,459,459,459,2020-11-30,461.5745849609375,449.7815551757813,480.4552612304688,0.02621946064584013,-0.03929747011444307
460,460,460,460,2020-12-01,467.6497192382813,447.7366333007813,482.99652099609375,0.044474998149465206,-0.03177414554904534
461,461,461,461,2020-12-02,475.3826904296875,442.7633361816406,485.0116271972656,0.07367221172681959,-0.019853001923316405
462,462,462,462,2020-12-03,473.7050476074219,436.3407287597656,477.4673156738281,0.0856310593646823,-0.007879634778972688
463,463,463,463,2020-12-04,471.14398193359375,445.1656188964844,475.4918518066406,0.05835662489279114,-0.009143941913046572
464,464,464,464,2020-12-07,469.4265747070313,450.0793151855469,450.8536071777344,0.04298633344993519,0.04119511795760156
465,465,465,465,2020-12-08,470.5086364746094,461.5745849609375,449.7815551757813,0.01935559670042908,0.04608255065223288
466,466,466,466,2020-12-09,458.0009460449219,467.6497192382813,447.7366333007813,-0.020632479388794644,0.022924889278034932
467,467,467,467,2020-12-10,465.3070068359375,475.3826904296875,442.7633361816406,-0.021194889499747682,0.050915847840319994
468,468,468,468,2020-12-11,467.9376220703125,473.7050476074219,436.3407287597656,-0.012175140556849318,0.07241334862403614
469,469,469,469,2020-12-14,463.9253540039063,471.14398193359375,445.1656188964844,-0.015321490258799253,0.04214102417416066
470,470,470,470,2020-12-15,467.7488708496094,469.4265747070313,450.0793151855469,-0.0035739430782524284,0.03925875966279002
471,471,471,471,2020-12-16,454.6493835449219,470.5086364746094,461.5745849609375,-0.03370661386476659,-0.015003428788440965
472,472,472,472,2020-12-17,461.7503662109375,458.0009460449219,467.6497192382813,0.008186490002682012,-0.012614896972359624
473,473,473,473,2020-12-18,463.4783935546875,465.3070068359375,475.3826904296875,-0.003929907038547453,-0.02504150259286886
474,474,474,474,2020-12-21,459.70452880859375,467.9376220703125,473.7050476074219,-0.017594424712620405,-0.029555350675576686
475,475,475,475,2020-12-22,462.0085754394531,463.9253540039063,471.14398193359375,-0.004131652965095434,-0.01938984014323719
476,476,476,476,2020-12-23,455.1955871582031,467.7488708496094,469.4265747070313,-0.026837656857631176,-0.0303156836779207
477,477,477,477,2020-12-24,454.9472961425781,454.6493835449219,470.5086364746094,0.0006552578941896314,-0.03307344249539834
478,478,478,478,2020-12-28,457.5691833496094,461.7503662109375,458.0009460449219,-0.00905507210668477,-0.0009427113612777704
479,479,479,479,2020-12-29,459.6845703125,463.4783935546875,465.3070068359375,-0.008185544989682159,-0.012083283597360328
480,480,480,480,2020-12-30,458.5623779296875,459.70452880859375,467.9376220703125,-0.0024845325797993034,-0.02003524337099849
481,481,481,481,2020-12-31,462.5845336914063,462.0085754394531,463.9253540039063,0.0012466397434405252,-0.002890163904447296
482,482,482,482,2021-01-04,468.5831604003906,455.1955871582031,467.7488708496094,0.029410595400905404,0.001783627075926164
483,483,483,483,2021-01-05,474.4426574707031,454.9472961425781,454.6493835449219,0.04285191162453961,0.043535248572102336
484,484,484,484,2021-01-06,481.8812255859375,457.5691833496094,461.7503662109375,0.053133041124739266,0.04359684549942244
485,485,485,485,2021-01-07,496.8974914550781,459.6845703125,463.4783935546875,0.0809531655963136,0.07210497482758571
486,486,486,486,2021-01-08,508.7854309082031,458.5623779296875,459.70452880859375,0.1095228378857902,0.10676619224703154
487,487,487,487,2021-01-11,509.8282775878906,462.5845336914063,462.0085754394531,0.10212996859078083,0.10350392761206306
