,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ATO,ATO_6m,ATO_12m,ATO_6m_ret,ATO_12m_ret
0,0,0,0,2019-02-05,85.60460662841797,,,,
1,1,1,1,2019-02-06,84.97528076171875,,,,
2,2,2,2,2019-02-07,86.0034408569336,,,,
3,3,3,3,2019-02-08,86.83662414550781,,,,
4,4,4,4,2019-02-11,85.84391021728516,,,,
5,5,5,5,2019-02-12,84.95756530761719,,,,
6,6,6,6,2019-02-13,85.61346435546875,85.60460662841797,,0.00010347255129894428,
7,7,7,7,2019-02-14,85.05504608154297,84.97528076171875,,0.0009386885116378085,
8,8,8,8,2019-02-15,86.02117919921875,86.0034408569336,,0.0002062515418965738,
9,9,9,9,2019-02-19,86.24279022216797,86.83662414550781,,-0.006838519221392003,
10,10,10,10,2019-02-20,86.86322784423828,85.84391021728516,,0.01187408197475004,
11,11,11,11,2019-02-21,87.86479949951172,84.95756530761719,,0.03421983882621782,
12,12,12,12,2019-02-22,88.6445083618164,85.61346435546875,85.60460662841797,0.03540382379298079,0.03551095966825324
13,13,13,13,2019-02-25,87.59303283691406,85.05504608154297,84.97528076171875,0.029839343722627643,0.030806042083412644
14,14,14,14,2019-02-26,87.57521057128906,86.02117919921875,86.0034408569336,0.01806568320193902,0.018275660818851458
15,15,15,15,2019-02-27,88.09203338623047,86.24279022216797,86.83662414550781,0.021442292849045197,0.014457140095854415
16,16,16,16,2019-02-28,88.08311462402344,86.86322784423828,85.84391021728516,0.014043765239447836,0.02608460403388535
17,17,17,17,2019-03-01,88.127685546875,87.86479949951172,84.95756530761719,0.0029919381693319647,0.037314160637482274
18,18,18,18,2019-03-04,88.99201202392578,88.6445083618164,85.61346435546875,0.0039201939130959484,0.03946280756061027
19,19,19,19,2019-03-05,88.54649353027344,87.59303283691406,85.05504608154297,0.010885120225653022,0.04104926879215598
20,20,20,20,2019-03-06,88.65341186523438,87.57521057128906,86.02117919921875,0.012311717972606218,0.03059982077111001
21,21,21,21,2019-03-07,88.62670135498047,88.09203338623047,86.24279022216797,0.0060694247617807395,0.02764185999399338
22,22,22,22,2019-03-08,89.25045013427734,88.08311462402344,86.86322784423828,0.01325265932337416,0.02748254179915799
23,23,23,23,2019-03-11,89.60686492919922,88.127685546875,87.86479949951172,0.016784502771690857,0.01982665913551851
24,24,24,24,2019-03-12,90.3553695678711,88.99201202392578,88.6445083618164,0.01531999909810744,0.01930025037841654
25,25,25,25,2019-03-13,90.72073364257812,88.54649353027344,87.59303283691406,0.024554785013156222,0.03570718702579234
26,26,26,26,2019-03-14,90.44446563720705,88.65341186523438,87.57521057128906,0.020202874703743268,0.032763324771937885
27,27,27,27,2019-03-15,90.4533920288086,88.62670135498047,88.09203338623047,0.020611064678031976,0.02680558674613609
28,28,28,28,2019-03-18,90.89002227783205,89.25045013427734,88.08311462402344,0.018370463578480267,0.031866580397272415
29,29,29,29,2019-03-19,90.4266586303711,89.60686492919922,88.127685546875,0.009148782315056003,0.026086842848871417
30,30,30,30,2019-03-20,90.36429595947266,90.3553695678711,88.99201202392578,9.879204350826676e-05,0.015420304635633375
31,31,31,31,2019-03-21,91.46922302246094,90.72073364257812,88.54649353027344,0.008250477590180383,0.03300785130681927
32,32,32,32,2019-03-22,91.61178588867188,90.44446563720705,88.65341186523438,0.012906486242587834,0.03337010907075566
33,33,33,33,2019-03-25,91.71874237060548,90.4533920288086,88.62670135498047,0.01398897612810246,0.03488836849789001
34,34,34,34,2019-03-26,92.42268371582033,90.89002227783205,89.25045013427734,0.01686281287623914,0.03554305414449299
35,35,35,35,2019-03-27,91.7276382446289,90.4266586303711,89.60686492919922,0.014387124703741483,0.023667531690851673
36,36,36,36,2019-03-28,91.31773376464844,90.36429595947266,90.3553695678711,0.010551045576710827,0.010650879979572814
37,37,37,37,2019-03-29,91.71874237060548,91.46922302246094,90.72073364257812,0.002727904970650785,0.011000889079659792
38,38,38,38,2019-04-01,90.9524154663086,91.61178588867188,90.44446563720705,-0.00719744098389874,0.005616151585648765
39,39,39,39,2019-04-02,89.25934600830078,91.71874237060548,90.4533920288086,-0.026814545192596295,-0.013200677097079172
40,40,40,40,2019-04-03,90.4533920288086,92.42268371582033,90.89002227783205,-0.02130744972810872,-0.004803940389504602
41,41,41,41,2019-04-04,89.67815399169922,91.7276382446289,90.4266586303711,-0.022343148609843322,-0.008277477571425829
42,42,42,42,2019-04-05,90.4712142944336,91.31773376464844,90.36429595947266,-0.00927004465963388,0.0011831922533749317
43,43,43,43,2019-04-08,89.92765045166016,91.71874237060548,91.46922302246094,-0.019528090689557298,-0.01685345649456582
44,44,44,44,2019-04-09,89.62469482421875,90.9524154663086,91.61178588867188,-0.01459797010648578,-0.021690343062058304
45,45,45,45,2019-04-10,89.49103546142578,89.25934600830078,91.71874237060548,0.0025956884459299445,-0.024288458951805758
46,46,46,46,2019-04-11,89.72268676757812,90.4533920288086,92.42268371582033,-0.008078251625961652,-0.029213574413659127
47,47,47,47,2019-04-12,90.1682357788086,89.67815399169922,91.7276382446289,0.005464896023113175,-0.017000355570711778
48,48,48,48,2019-04-15,90.0969696044922,90.4712142944336,91.31773376464844,-0.004136616191791509,-0.01336831423458762
49,49,49,49,2019-04-16,89.25934600830078,89.92765045166016,91.71874237060548,-0.007431579052747717,-0.026814545192596295
50,50,50,50,2019-04-17,88.60887908935547,89.62469482421875,90.9524154663086,-0.011334105369681935,-0.02576662054479728
51,51,51,51,2019-04-18,88.37716674804688,89.49103546142578,89.25934600830078,-0.012446707177268368,-0.0098833265053484
52,52,52,52,2019-04-22,88.27914428710938,89.72268676757812,90.4533920288086,-0.01608893505617115,-0.02403721621635524
53,53,53,53,2019-04-23,88.72469329833984,90.1682357788086,89.67815399169922,-0.016009434675087753,-0.010632028547862715
54,54,54,54,2019-04-24,89.18803405761719,90.0969696044922,90.4712142944336,-0.010088414192675477,-0.014183298486968088
55,55,55,55,2019-04-25,89.98110961914062,89.25934600830078,89.92765045166016,0.008086140478474002,0.0005944686335288552
56,56,56,56,2019-04-26,89.98110961914062,88.60887908935547,89.62469482421875,0.015486377255730321,0.003976747654437451
57,57,57,57,2019-04-29,89.53557586669922,88.37716674804688,89.49103546142578,0.01310756116401457,0.0004977080111296939
58,58,58,58,2019-04-30,91.1929931640625,88.27914428710938,89.72268676757812,0.033007217055440075,0.016387231027678917
59,59,59,59,2019-05-01,90.88111877441406,88.72469329833984,90.1682357788086,0.02430468222440818,0.007906143326949833
60,60,60,60,2019-05-02,90.96129608154295,89.18803405761719,90.0969696044922,0.019882286258044557,0.009593291326500442
61,61,61,61,2019-05-03,91.7276382446289,89.98110961914062,89.25934600830078,0.019409947631016555,0.02765303967271482
62,62,62,62,2019-05-06,91.8345718383789,89.98110961914062,88.60887908935547,0.02059834810976824,0.03640371915517138
63,63,63,63,2019-05-07,91.09497833251952,89.53557586669922,88.37716674804688,0.01741656822693516,0.030752418124251557
64,64,64,64,2019-05-08,89.76725006103516,91.1929931640625,88.27914428710938,-0.01563434923626572,0.01685682146041234
65,65,65,65,2019-05-09,89.73162078857422,90.88111877441406,88.72469329833984,-0.012648369665135162,0.011348897953904924
66,66,66,66,2019-05-10,90.81873321533205,90.96129608154295,89.18803405761719,-0.0015672915003663856,0.018283833419417972
67,67,67,67,2019-05-13,91.33555603027344,91.7276382446289,89.98110961914062,-0.004274417415063292,0.015052563997773882
68,68,68,68,2019-05-14,90.39102172851562,91.8345718383789,89.98110961914062,-0.01571902695211347,0.004555535168548452
69,69,69,69,2019-05-15,89.76725006103516,91.09497833251952,89.53557586669922,-0.014575208159530173,0.0025875099600727314
70,70,70,70,2019-05-16,90.57816314697266,89.76725006103516,91.1929931640625,0.009033507046123601,-0.006742075194129504
71,71,71,71,2019-05-17,91.47813415527344,89.73162078857422,90.88111877441406,0.019463744790862103,0.006569190486544141
72,72,72,72,2019-05-20,91.6474380493164,90.81873321533205,90.96129608154295,0.009124822651065845,0.007543229893716141
73,73,73,73,2019-05-21,90.94348907470705,91.33555603027344,91.7276382446289,-0.0042925994279428,-0.008548668481255461
74,74,74,74,2019-05-22,91.68307495117188,90.39102172851562,91.8345718383789,0.014294043788296351,-0.0016496716233800335
75,75,75,75,2019-05-23,92.10188293457033,89.76725006103516,91.09497833251952,0.026007623848873562,0.011053349158011372
