,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,FDS,FDS_6m,FDS_12m,FDS_6m_ret,FDS_12m_ret
246,246,246,246,2020-01-28,268.5609130859375,265.9374084472656,259.2532958984375,0.009865120721412657,0.03590163494448406
247,247,247,247,2020-01-29,277.3958740234375,266.9791259765625,255.4820251464844,0.03901708797934056,0.08577452313675882
248,248,248,248,2020-01-30,280.16412353515625,269.33251953125,257.5171203613281,0.040216473015429965,0.08794367979127604
249,249,249,249,2020-01-31,275.958740234375,270.17169189453125,258.6648864746094,0.021419891548456027,0.06685814219110564
250,250,250,250,2020-02-03,279.6914978027344,266.7476501464844,261.8767395019531,0.04852469234177659,0.0680272647912985
251,251,251,251,2020-02-04,284.60089111328125,264.5387878417969,266.5836486816406,0.07583804036889363,0.06758569972593165
252,252,252,252,2020-02-05,279.8168334960937,268.5609130859375,265.9374084472656,0.04191198294948606,0.05219057044236908
253,253,253,253,2020-02-06,279.6336364746094,277.3958740234375,266.9791259765625,0.008067035816772039,0.0473988760423083
254,254,254,254,2020-02-07,276.2481384277344,280.16412353515625,269.33251953125,-0.01397746812835754,0.025676880417264236
255,255,255,255,2020-02-10,279.7782592773437,275.958740234375,270.17169189453125,0.01384090621563483,0.035557268474162074
256,256,256,256,2020-02-11,281.9291687011719,279.6914978027344,266.7476501464844,0.008000496675861557,0.05691341065741562
257,257,257,257,2020-02-12,282.8551025390625,284.60089111328125,264.5387878417969,-0.006134164118002938,0.0692386732648802
258,258,258,258,2020-02-13,286.2983703613281,279.8168334960937,268.5609130859375,0.02316349872254886,0.06604630983554483
259,259,259,259,2020-02-14,288.91229248046875,279.6336364746094,277.3958740234375,0.033181473169097364,0.041516185118377846
260,260,260,260,2020-02-18,292.1819763183594,276.2481384277344,280.16412353515625,0.0576794398735585,0.04289575921270683
261,261,261,261,2020-02-19,297.7086486816406,279.7782592773437,275.958740234375,0.06408785818673124,0.07881579843708941
262,262,262,262,2020-02-20,291.9119567871094,281.9291687011719,279.6914978027344,0.03540885156341744,0.0436926366385082
263,263,263,263,2020-02-21,288.9605712890625,282.8551025390625,284.60089111328125,0.021585146229267105,0.01531857528178282
264,264,264,264,2020-02-24,284.5912475585937,286.2983703613281,279.8168334960937,-0.005962740202048344,0.017062640595447487
265,265,265,265,2020-02-25,277.839599609375,288.91229248046875,279.6336364746094,-0.038325447408376734,-0.0064156690441540265
266,266,266,266,2020-02-26,279.6336364746094,292.1819763183594,276.2481384277344,-0.04294700173455401,0.012255279134706809
267,267,267,267,2020-02-27,269.3068542480469,297.7086486816406,279.7782592773437,-0.09540130782013545,-0.037427515119809684
268,268,268,268,2020-02-28,257.1913146972656,291.9119567871094,281.9291687011719,-0.1189421717150333,-0.08774492585450389
269,269,269,269,2020-03-02,271.96588134765625,288.9605712890625,282.8551025390625,-0.058813179478405586,-0.038497524328388044
270,270,270,270,2020-03-03,269.6260070800781,284.5912475585937,286.2983703613281,-0.052585034174089995,-0.05823422347884255
271,271,271,271,2020-03-04,284.1394348144531,277.839599609375,288.91229248046875,0.022674360364524304,-0.01652009204952154
272,272,272,272,2020-03-05,279.2952575683594,279.6336364746094,292.1819763183594,-0.00121007941146134,-0.04410511186343247
273,273,273,273,2020-03-06,269.848388671875,269.3068542480469,297.7086486816406,0.002010845306333442,-0.09358229978585009
274,274,274,274,2020-03-09,253.197982788086,257.1913146972656,291.9119567871094,-0.015526698146397733,-0.13262209066433472
275,275,275,275,2020-03-10,261.668212890625,271.96588134765625,288.9605712890625,-0.03786382470478955,-0.09445011226509348
276,276,276,276,2020-03-11,246.4971923828125,269.6260070800781,284.5912475585937,-0.08578109711203208,-0.13385532936299493
277,277,277,277,2020-03-12,225.69876098632807,284.1394348144531,277.839599609375,-0.20567604023808805,-0.1876652525282705
278,278,278,278,2020-03-13,244.69873046875,279.2952575683594,279.6336364746094,-0.12387080038815779,-0.12493098629438826
279,279,279,279,2020-03-16,218.6402282714844,269.848388671875,269.3068542480469,-0.18976641162255636,-0.18813715721433377
280,280,280,280,2020-03-17,238.6361694335937,253.197982788086,257.1913146972656,-0.05751156938197177,-0.07214530275065001
281,281,281,281,2020-03-18,212.1424865722656,261.668212890625,271.96588134765625,-0.18926917324520698,-0.21996654315221953
282,282,282,282,2020-03-19,227.26515197753903,246.4971923828125,269.6260070800781,-0.07802133654896126,-0.15710967781367635
283,283,283,283,2020-03-20,210.7694396972656,225.69876098632807,284.1394348144531,-0.06614711230057146,-0.25821827640749384
284,284,284,284,2020-03-23,197.78375244140625,244.69873046875,279.2952575683594,-0.19172546558567116,-0.29184707909693974
285,285,285,285,2020-03-24,223.70689392089844,218.6402282714844,269.848388671875,0.02317352890394342,-0.17099044014334586
286,286,286,286,2020-03-25,225.03155517578125,238.6361694335937,253.197982788086,-0.05700985852271756,-0.11124270147080373
287,287,287,287,2020-03-26,249.0401611328125,212.1424865722656,261.668212890625,0.17392873609020243,-0.048259785238380926
288,288,288,288,2020-03-27,246.2845001220703,227.26515197753903,246.4971923828125,0.08368792126304947,-0.0008628587558591194
289,289,289,289,2020-03-30,259.2025756835937,210.7694396972656,225.69876098632807,0.22979202324537207,0.14844483217741344
290,290,290,290,2020-03-31,252.0570373535156,197.78375244140625,244.69873046875,0.2744071959509813,0.030070882961549694
291,291,291,291,2020-04-01,247.0870056152344,223.70689392089844,218.6402282714844,0.10451225388969476,0.13010770052996734
292,292,292,292,2020-04-02,253.6331024169922,225.03155517578125,238.6361694335937,0.12710016254773304,0.06284434173995468
293,293,293,293,2020-04-03,244.73741149902344,249.0401611328125,212.1424865722656,-0.017277332355621233,0.1536463791549576
294,294,294,294,2020-04-06,258.0712280273437,246.2845001220703,227.26515197753903,0.047858179866907324,0.13555125271845148
295,295,295,295,2020-04-07,258.9898376464844,259.2025756835937,210.7694396972656,-0.0008207404442192034,0.22878268319391637
296,296,296,296,2020-04-08,262.0066223144531,252.0570373535156,197.78375244140625,0.039473545612547234,0.3247125665293109
297,297,297,297,2020-04-09,269.9256591796875,247.0870056152344,223.70689392089844,0.0924316254818256,0.2066041168813142
298,298,298,298,2020-04-13,262.673828125,253.6331024169922,225.03155517578125,0.035644896592181396,0.16727553129077766
299,299,299,299,2020-04-14,269.8966979980469,244.73741149902344,249.0401611328125,0.10280114652239769,0.08374768459176996
300,300,300,300,2020-04-15,267.9628601074219,258.0712280273437,246.2845001220703,0.03832907742443159,0.08802161717284984
301,301,301,301,2020-04-16,273.0875244140625,258.9898376464844,259.2025756835937,0.054433358836346146,0.05356794273301535
302,302,302,302,2020-04-17,271.801513671875,262.0066223144531,252.0570373535156,0.03738413659509088,0.07833336662871004
303,303,303,303,2020-04-20,267.54705810546875,269.9256591796875,247.0870056152344,-0.008812059888813062,0.08280505257364634
304,304,304,304,2020-04-21,257.7231750488281,262.673828125,253.6331024169922,-0.018847150138672997,0.016125941735757987
305,305,305,305,2020-04-22,263.4087219238281,269.8966979980469,244.73741149902344,-0.024038738237048385,0.07629119843362897
306,306,306,306,2020-04-23,264.3466186523437,267.9628601074219,258.0712280273437,-0.013495308467854406,0.024316506233446056
307,307,307,307,2020-04-24,265.3521423339844,273.0875244140625,258.9898376464844,-0.02832565162643441,0.02456584685065688
308,308,308,308,2020-04-27,276.6070861816406,271.801513671875,262.0066223144531,0.017680447929981025,0.055725552805548695
309,309,309,309,2020-04-28,266.1160888671875,267.54705810546875,269.9256591796875,-0.00534847681904671,-0.014113405609816443
310,310,310,310,2020-04-29,274.0931701660156,257.7231750488281,262.673828125,0.06351774579094815,0.04347346716088296
311,311,311,311,2020-04-30,265.9033203125,263.4087219238281,269.8966979980469,0.009470447183572261,-0.014795948654309887
312,312,312,312,2020-05-01,260.517578125,264.3466186523437,267.9628601074219,-0.01448492341935137,-0.027784753377528504
313,313,313,313,2020-05-04,260.1307678222656,265.3521423339844,273.0875244140625,-0.019677152276942556,-0.04744543574297999
314,314,314,314,2020-05-05,263.69873046875,276.6070861816406,271.801513671875,-0.04666675713583868,-0.029811398375458875
315,315,315,315,2020-05-06,257.46209716796875,266.1160888671875,267.54705810546875,-0.032519611031626705,-0.03769415746490634
316,316,316,316,2020-05-07,266.6188049316406,274.0931701660156,257.7231750488281,-0.0272694326160986,0.034516220286076926
317,317,317,317,2020-05-08,266.9476013183594,265.9033203125,263.4087219238281,0.003927295848100254,0.01343493627957626
318,318,318,318,2020-05-11,276.19140625,260.517578125,264.3466186523437,0.06016418637777865,0.04480778932615759
319,319,319,319,2020-05-12,271.9754943847656,260.1307678222656,265.3521423339844,0.04553373928682247,0.024960612688194495
320,320,320,320,2020-05-13,269.8580017089844,263.69873046875,276.6070861816406,0.023357227504606115,-0.024399535694556662
321,321,321,321,2020-05-14,269.8677062988281,257.46209716796875,266.1160888671875,0.048184215336232405,0.014097672364007163
322,322,322,322,2020-05-15,271.76287841796875,266.6188049316406,274.0931701660156,0.01929373844296922,-0.008501823473512471
323,323,323,323,2020-05-18,281.6737976074219,266.9476013183594,265.9033203125,0.055165119358012715,0.05930906495032784
324,324,324,324,2020-05-19,277.9125061035156,276.19140625,260.517578125,0.006231547450675334,0.06677064981069836
325,325,325,325,2020-05-20,281.2870483398437,271.9754943847656,260.1307678222656,0.03423673877729927,0.08132940480163842
326,326,326,326,2020-05-21,280.8036193847656,269.8580017089844,263.69873046875,0.04056065636914119,0.06486526835229744
327,327,327,327,2020-05-22,279.7689514160156,269.8677062988281,257.46209716796875,0.036689255090876616,0.08664131339493375
328,328,328,328,2020-05-26,285.7831420898437,271.76287841796875,266.6188049316406,0.05159006172400016,0.07187916532412886
329,329,329,329,2020-05-27,290.8015441894531,281.6737976074219,266.9476013183594,0.032405380477572576,0.08935814651747243
330,330,330,330,2020-05-28,293.7291564941406,277.9125061035156,276.19140625,0.0569123376719638,0.0634985370553709
331,331,331,331,2020-05-29,298.1011962890625,281.2870483398437,271.9754943847656,0.05977576304510257,0.09605902900699093
332,332,332,332,2020-06-01,297.1123352050781,280.8036193847656,269.8580017089844,0.05807872368612821,0.1009950912090607
333,333,333,333,2020-06-02,295.6388854980469,279.7689514160156,269.8677062988281,0.05672514409375151,0.09549560246635069
334,334,334,334,2020-06-03,303.7042236328125,285.7831420898437,271.76287841796875,0.06270867277865833,0.11753387880193955
335,335,335,335,2020-06-04,301.6587829589844,290.8015441894531,281.6737976074219,0.03733556092280543,0.07095081445742513
336,336,336,336,2020-06-05,307.3007507324219,293.7291564941406,277.9125061035156,0.046204450386429397,0.10574639134073305
337,337,337,337,2020-06-08,305.1002502441406,298.1011962890625,281.2870483398437,0.02347878519847102,0.08465801054418409
338,338,338,338,2020-06-09,295.5709533691406,297.1123352050781,280.8036193847656,-0.005187875605614178,0.05258954288669737
339,339,339,339,2020-06-10,296.5307312011719,295.6388854980469,279.7689514160156,0.003016672524734254,0.059912937802135025
340,340,340,340,2020-06-11,275.5043640136719,303.7042236328125,285.7831420898437,-0.09285303734608286,-0.03596705530286459
341,341,341,341,2020-06-12,278.1993103027344,301.6587829589844,290.8015441894531,-0.07776824008283467,-0.04333620002550109
342,342,342,342,2020-06-15,285.5861511230469,307.3007507324219,293.7291564941406,-0.07066237084556526,-0.02772283646705731
343,343,343,343,2020-06-16,287.0498962402344,305.1002502441406,298.1011962890625,-0.05916204260554492,-0.03707231029731228
344,344,344,344,2020-06-17,290.9179077148437,295.5709533691406,297.1123352050781,-0.015742567397973306,-0.020848772522213843
345,345,345,345,2020-06-18,292.2071228027344,296.5307312011719,295.6388854980469,-0.014580641881277057,-0.01160795437829898
346,346,346,346,2020-06-19,294.3302001953125,275.5043640136719,303.7042236328125,0.06833226126576486,-0.03086563408757026
347,347,347,347,2020-06-22,299.661865234375,278.1993103027344,301.6587829589844,0.07714812415704864,-0.006619789767171813
348,348,348,348,2020-06-23,296.8409423828125,285.5861511230469,307.3007507324219,0.03940944340440522,-0.03403769214581942
349,349,349,349,2020-06-24,288.11627197265625,287.0498962402344,305.1002502441406,0.0037149490258983064,-0.05566687755219413
350,350,350,350,2020-06-25,331.69097900390625,290.9179077148437,295.5709533691406,0.1401531848256936,0.12220424646956118
351,351,351,351,2020-06-26,318.59429931640625,292.2071228027344,296.5307312011719,0.09030298871764852,0.07440567129707065
352,352,352,352,2020-06-29,316.8009338378906,294.3302001953125,275.5043640136719,0.07634532109741698,0.1498944307908292
353,353,353,353,2020-06-30,318.4197692871094,299.661865234375,278.1993103027344,0.06259690080372171,0.14457425843582206
354,354,354,354,2020-07-01,323.6739196777344,296.8409423828125,285.5861511230469,0.09039513579066027,0.133367001183041
355,355,355,355,2020-07-02,325.62255859375,288.11627197265625,287.0498962402344,0.13017760629865882,0.13437615849627016
356,356,356,356,2020-07-06,328.39501953125,331.69097900390625,290.9179077148437,-0.00993683784393018,0.12882366751084007
357,357,357,357,2020-07-07,330.58575439453125,318.59429931640625,292.2071228027344,0.03763863667320644,0.13134050677370324
358,358,358,358,2020-07-08,338.738525390625,316.8009338378906,294.3302001953125,0.06924724396159765,0.1508792681343738
359,359,359,359,2020-07-09,336.7415466308594,318.4197692871094,299.661865234375,0.057539697942654566,0.12373840551076865
360,360,360,360,2020-07-10,340.2410888671875,323.6739196777344,296.8409423828125,0.05118475163506586,0.14620674000018918
361,361,361,361,2020-07-13,331.67156982421875,325.62255859375,288.11627197265625,0.01857675726335528,0.1511726413553489
362,362,362,362,2020-07-14,340.81304931640625,328.39501953125,331.69097900390625,0.037814306084427596,0.027501713612755774
363,363,363,363,2020-07-15,341.0747985839844,330.58575439453125,318.59429931640625,0.031728663591883643,0.07056152390615122
364,364,364,364,2020-07-16,339.3395690917969,338.738525390625,316.8009338378906,0.0017743588523884135,0.07114447227431286
365,365,365,365,2020-07-17,342.9166259765625,336.7415466308594,318.4197692871094,0.018337741236522653,0.07693258727087726
366,366,366,366,2020-07-20,344.3804931640625,340.2410888671875,323.6739196777344,0.012166091728241568,0.06397356174678692
367,367,367,367,2020-07-21,343.8182067871094,331.67156982421875,325.62255859375,0.03662248461430728,0.05587956888472356
368,368,368,368,2020-07-22,343.6630859375,340.81304931640625,328.39501953125,0.008362463311807788,0.04649299014352781
369,369,369,369,2020-07-23,337.44921875,341.0747985839844,330.58575439453125,-0.010629867257963443,0.020761524851665714
370,370,370,370,2020-07-24,337.2940979003906,339.3395690917969,338.738525390625,-0.006027800403238359,-0.004264137031855797
371,371,371,371,2020-07-27,338.6900939941406,342.9166259765625,336.7415466308594,-0.012325246611725182,0.005786477441755311
372,372,372,372,2020-07-28,332.2725830078125,344.3804931640625,340.2410888671875,-0.03515852493562055,-0.023420175046775404
373,373,373,373,2020-07-29,336.7415466308594,343.8182067871094,331.67156982421875,-0.020582563740237925,0.015286136250169502
374,374,374,374,2020-07-30,335.1420593261719,343.6630859375,340.81304931640625,-0.0247947101681959,-0.01663959171049667
375,375,375,375,2020-07-31,335.7042541503906,337.44921875,341.0747985839844,-0.0051710435308552904,-0.015745943282500674
376,376,376,376,2020-08-03,338.1374206542969,337.2940979003906,339.3395690917969,0.0025002594446681403,-0.0035426120234589575
377,377,377,377,2020-08-04,336.6640014648437,338.6900939941406,342.9166259765625,-0.005982142865188056,-0.018233658090833327
378,378,378,378,2020-08-05,339.3492126464844,332.2725830078125,344.3804931640625,0.021297663426252278,-0.014609655940010624
379,379,379,379,2020-08-06,342.5578918457031,336.7415466308594,343.8182067871094,0.01727243125488087,-0.003665643402609664
380,380,380,380,2020-08-07,344.9330139160156,335.1420593261719,343.6630859375,0.02921434155274083,0.0036952702529902126
381,381,381,381,2020-08-10,345.35955810546875,335.7042541503906,337.44921875,0.02876133929107927,0.02344156962274413
382,382,382,382,2020-08-11,344.8749084472656,338.1374206542969,337.2940979003906,0.01992529481041072,0.022475372661616477
383,383,383,383,2020-08-12,349.14019775390625,336.6640014648437,338.6900939941406,0.037058302149258315,0.030854471226272162
384,384,384,384,2020-08-13,345.0687255859375,339.3492126464844,332.2725830078125,0.016854357476913995,0.03851097933597525
385,385,385,385,2020-08-14,343.7406311035156,342.5578918457031,336.7415466308594,0.003452669712088463,0.020784736967216944
386,386,386,386,2020-08-17,344.65185546875,344.9330139160156,335.1420593261719,-0.0008151102849612846,0.028375418357511784
387,387,387,387,2020-08-18,349.7702941894531,345.35955810546875,335.7042541503906,0.012771431919186726,0.04190009469692657
388,388,388,388,2020-08-19,349.876953125,344.8749084472656,338.1374206542969,0.014503939124638432,0.03471822919801992
389,389,389,389,2020-08-20,345.3401794433594,349.14019775390625,336.6640014648437,-0.010883932400202578,0.025771029693597125
390,390,390,390,2020-08-21,345.2044982910156,345.0687255859375,339.3492126464844,0.00039346569251552665,0.017254454780865958
391,391,391,391,2020-08-24,346.4355773925781,343.7406311035156,342.5578918457031,0.007840057430542613,0.011319796271462401
392,392,392,392,2020-08-25,345.10748291015625,344.65185546875,344.9330139160156,0.0013219932931640699,0.0005058054378730414
393,393,393,393,2020-08-26,345.0687255859375,349.7702941894531,345.35955810546875,-0.013441875086650512,-0.0008421151599992127
394,394,394,394,2020-08-27,343.100830078125,349.876953125,344.8749084472656,-0.019367160329803457,-0.005144121319605621
395,395,395,395,2020-08-28,342.86767578125,345.3401794433594,349.14019775390625,-0.007159617702448329,-0.01796562530756618
396,396,396,396,2020-08-31,340.41943359375,345.2044982910156,345.0687255859375,-0.01386153633847409,-0.01347352468495333
397,397,397,397,2020-09-01,341.0800476074219,346.4355773925781,343.7406311035156,-0.015458948602982026,-0.007740090217302598
398,398,398,398,2020-09-02,343.9654846191406,345.10748291015625,344.65185546875,-0.0033091090386844213,-0.0019914903654758564
399,399,399,399,2020-09-03,329.5189819335937,345.0687255859375,349.7702941894531,-0.045062744025671564,-0.05789889133606729
400,400,400,400,2020-09-04,323.0001525878906,343.100830078125,349.876953125,-0.058585336228004437,-0.07681786495810472
401,401,401,401,2020-09-08,313.4112854003906,342.86767578125,345.3401794433594,-0.08591183264430147,-0.09245635446889999
402,402,402,402,2020-09-09,323.1944580078125,340.41943359375,345.2044982910156,-0.05059927220986293,-0.06375942489789965
403,403,403,403,2020-09-10,315.79150390625,341.0800476074219,346.4355773925781,-0.07414254770563011,-0.08845533047433662
404,404,404,404,2020-09-11,317.72479248046875,343.9654846191406,345.10748291015625,-0.07628873626005572,-0.07934539755203218
405,405,405,405,2020-09-14,323.9231262207031,329.5189819335937,345.0687255859375,-0.016981891847487773,-0.06127938522776433
406,406,406,406,2020-09-15,326.7501525878906,323.0001525878906,343.100830078125,0.01160990163612885,-0.04765560458280227
407,407,407,407,2020-09-16,324.6031188964844,313.4112854003906,342.86767578125,0.03570973355919804,-0.05326998773841385
408,408,408,408,2020-09-17,323.5539245605469,323.1944580078125,340.41943359375,0.001112229940297027,-0.04954332029507491
409,409,409,409,2020-09-18,326.81817626953125,315.79150390625,341.0800476074219,0.034917571330718156,-0.04181385407306448
410,410,410,410,2020-09-21,327.2456359863281,317.72479248046875,343.9654846191406,0.02996569273530847,-0.04860908835468103
411,411,411,411,2020-09-22,329.1498413085937,323.9231262207031,329.5189819335937,0.01613566511558484,-0.001120240851783083
412,412,412,412,2020-09-23,321.29998779296875,326.7501525878906,323.0001525878906,-0.01667991507197797,-0.005263665609133827
413,413,413,413,2020-09-24,324.8363647460937,324.6031188964844,313.4112854003906,0.0007185570194219171,0.03645395005833074
414,414,414,414,2020-09-25,319.0460205078125,323.5539245605469,323.1944580078125,-0.01393246599885023,-0.012835732164379277
415,415,415,415,2020-09-28,323.7967834472656,326.81817626953125,315.79150390625,-0.009244873882944149,0.02534988890452272
416,416,416,416,2020-09-29,324.4476623535156,327.2456359863281,317.72479248046875,-0.00855007164382593,0.021159412271738676
417,417,417,417,2020-09-30,325.34149169921875,329.1498413085937,323.9231262207031,-0.011570261113400981,0.004378710143557951
418,418,418,418,2020-10-01,318.6574401855469,321.29998779296875,326.7501525878906,-0.008224549355179578,-0.02476727964240788
419,419,419,419,2020-10-02,314.4993896484375,324.8363647460937,324.6031188964844,-0.03182209943069647,-0.03112640840419323
420,420,420,420,2020-10-05,313.94561767578125,319.0460205078125,323.5539245605469,-0.01598641733224926,-0.029696153115174484
421,421,421,421,2020-10-06,312.6049194335937,323.7967834472656,326.81817626953125,-0.034564469401205944,-0.0434897991237051
422,422,422,422,2020-10-07,316.1121520996094,324.4476623535156,327.2456359863281,-0.025691386380907066,-0.034021794830547125
423,423,423,423,2020-10-08,319.2403869628906,325.34149169921875,329.1498413085937,-0.018752925439859514,-0.03010621030928129
424,424,424,424,2020-10-09,318.1425476074219,318.6574401855469,321.29998779296875,-0.0016158184721034585,-0.009827078448510163
425,425,425,425,2020-10-12,320.17303466796875,314.4993896484375,324.8363647460937,0.01804024175014618,-0.014355936047277251
426,426,426,426,2020-10-13,325.99237060546875,313.94561767578125,319.0460205078125,0.03837210093541876,0.021772251183700853
427,427,427,427,2020-10-14,325.6912536621094,312.6049194335937,323.7967834472656,0.04186221461974027,0.005850799982243471
428,428,428,428,2020-10-15,328.1200256347656,316.1121520996094,324.4476623535156,0.03798611807676555,0.011318815659237647
429,429,429,429,2020-10-16,329.8882141113281,319.2403869628906,325.34149169921875,0.033353634387353503,0.013975230728679566
430,430,430,430,2020-10-19,324.41851806640625,318.1425476074219,318.6574401855469,0.0197269133166329,0.01807921973359483
431,431,431,431,2020-10-20,323.8065185546875,320.17303466796875,314.4993896484375,0.011348500633374003,0.02959347207844809
432,432,432,432,2020-10-21,323.3207702636719,325.99237060546875,313.94561767578125,-0.008195284867663855,0.029862345769618548
433,433,433,433,2020-10-22,318.6283569335937,325.6912536621094,312.6049194335937,-0.021685865521716252,0.01926853074133894
434,434,434,434,2020-10-23,319.1238098144531,328.1200256347656,316.1121520996094,-0.02741745433826792,0.00952718108063988
435,435,435,435,2020-10-26,313.0907287597656,329.8882141113281,319.2403869628906,-0.05091871922982316,-0.01926340918713354
436,436,436,436,2020-10-27,309.8166198730469,324.41851806640625,318.1425476074219,-0.045009447304023675,-0.026170431452786858
437,437,437,437,2020-10-28,302.3651733398437,323.8065185546875,320.17303466796875,-0.06621653359712276,-0.05561949133721544
438,438,438,438,2020-10-29,301.4130554199219,323.3207702636719,325.99237060546875,-0.0677584518491775,-0.07539843690174552
439,439,439,439,2020-10-30,297.7698974609375,318.6283569335937,325.6912536621094,-0.06546328667477441,-0.08572952416505197
440,440,440,440,2020-11-02,302.3164978027344,319.1238098144531,328.1200256347656,-0.05266705740787869,-0.07864051510453518
441,441,441,441,2020-11-03,310.3802185058594,313.0907287597656,329.8882141113281,-0.008657267702059657,-0.05913516994846424
442,442,442,442,2020-11-04,318.5408935546875,309.8166198730469,324.41851806640625,0.02815947603203317,-0.018117413724563214
443,443,443,443,2020-11-05,323.48590087890625,302.3651733398437,323.8065185546875,0.06985172037430343,-0.000990152011801193
444,444,444,444,2020-11-06,326.2644348144531,301.4130554199219,323.3207702636719,0.0824495785688808,0.00910447092025879
445,445,445,445,2020-11-09,307.6890563964844,297.7698974609375,318.6283569335937,0.03331148991260302,-0.03433247637588388
446,446,446,446,2020-11-10,313.89703369140625,302.3164978027344,319.1238098144531,0.03830600040963805,-0.016378521320881245
447,447,447,447,2020-11-11,325.60382080078125,310.3802185058594,313.0907287597656,0.04904823628324917,0.03996634486937145
448,448,448,448,2020-11-12,315.5097351074219,318.5408935546875,309.8166198730469,-0.009515759227771592,0.018375758010360732
449,449,449,449,2020-11-13,318.9100952148437,323.48590087890625,302.3651733398437,-0.014145301701342095,0.05471834501390904
450,450,450,450,2020-11-16,320.5518798828125,326.2644348144531,301.4130554199219,-0.01750897223869763,0.06349699894792837
451,451,451,451,2020-11-17,314.0427551269531,307.6890563964844,297.7698974609375,0.020649739073857143,0.05464910256131694
452,452,452,452,2020-11-18,308.0290832519531,313.89703369140625,302.3164978027344,-0.018693870312969985,0.018896042692801762
453,453,453,453,2020-11-19,308.9034423828125,325.60382080078125,310.3802185058594,-0.051290486631564325,-0.004757958255703021
454,454,454,454,2020-11-20,312.39117431640625,315.5097351074219,318.5408935546875,-0.00988419831151599,-0.019305901887995636
455,455,455,455,2020-11-23,309.7973022460937,318.9100952148437,323.48590087890625,-0.02857480244584565,-0.042315904945535054
456,456,456,456,2020-11-24,310.76873779296875,320.5518798828125,326.2644348144531,-0.03051968403186489,-0.04749428797011479
457,457,457,457,2020-11-25,313.1003723144531,314.0427551269531,307.6890563964844,-0.0030008105492483894,0.01758696256975667
458,458,458,458,2020-11-27,314.3079528808594,308.0290832519531,313.89703369140625,0.020384015569628655,0.0013090891131424254
459,459,459,459,2020-11-30,325.0299377441406,308.9034423828125,325.60382080078125,0.052205618807391385,-0.0017625194177059988
460,460,460,460,2020-12-01,333.2784118652344,312.39117431640625,315.5097351074219,0.06686244448017731,0.05631736450782654
461,461,461,461,2020-12-02,327.357421875,309.7973022460937,318.9100952148437,0.056682609892312996,0.02648811306667942
462,462,462,462,2020-12-03,337.5048828125,310.76873779296875,320.5518798828125,0.08603228628917825,0.05288692406322859
463,463,463,463,2020-12-04,341.8288269042969,313.1003723144531,314.0427551269531,0.09175477619998218,0.08847862695036901
464,464,464,464,2020-12-07,342.5104675292969,314.3079528808594,308.0290832519531,0.08972892473747818,0.11194197610600165
465,465,465,465,2020-12-08,339.4525756835937,325.0299377441406,308.9034423828125,0.04437326001276354,0.09889541231762244
466,466,466,466,2020-12-09,336.71612548828125,333.2784118652344,312.39117431640625,0.010314840387672497,0.07786696031059259
467,467,467,467,2020-12-10,339.5694580078125,327.357421875,309.7973022460937,0.03730490074996862,0.09610204977856363
468,468,468,468,2020-12-11,342.2767639160156,337.5048828125,310.76873779296875,0.014138702420393168,0.10138737360396033
469,469,469,469,2020-12-14,335.8688659667969,341.8288269042969,313.1003723144531,-0.017435512948030696,0.07271947166347315
470,470,470,470,2020-12-15,338.8877258300781,342.5104675292969,314.3079528808594,-0.01057702477051703,0.07820283490738111
471,471,471,471,2020-12-16,336.3460388183594,339.4525756835937,325.0299377441406,-0.009151607876235257,0.03481556546070119
472,472,472,472,2020-12-17,336.20001220703125,336.71612548828125,333.2784118652344,-0.0015327845689052655,0.008766245390590344
473,473,473,473,2020-12-18,337.952880859375,339.5694580078125,327.357421875,-0.0047606671045200555,0.032366637431610945
474,474,474,474,2020-12-21,323.9490051269531,342.2767639160156,337.5048828125,-0.053546605324221175,-0.04016498242212929
475,475,475,475,2020-12-22,322.3421936035156,335.8688659667969,341.8288269042969,-0.0402736714650368,-0.05700699229277406
476,476,476,476,2020-12-23,316.5770568847656,338.8877258300781,342.5104675292969,-0.065834986766382,-0.0757156732511044
477,477,477,477,2020-12-24,318.86553955078125,336.3460388183594,339.4525756835937,-0.05197177088509819,-0.06064775349355955
478,478,478,478,2020-12-28,321.3877868652344,336.20001220703125,336.71612548828125,-0.04405777752522966,-0.04552303101260391
479,479,479,479,2020-12-29,318.76812744140625,337.952880859375,339.5694580078125,-0.056767539217846386,-0.06125795496580755
480,480,480,480,2020-12-30,319.7907409667969,323.9490051269531,342.2767639160156,-0.012836168947414017,-0.06569544099913294
481,481,481,481,2020-12-31,323.8029479980469,322.3421936035156,335.8688659667969,0.004531688446371973,-0.03592449075033588
482,482,482,482,2021-01-04,321.94287109375,316.5770568847656,338.8877258300781,0.01694947278171699,-0.05000138230094664
483,483,483,483,2021-01-05,320.9593505859375,318.86553955078125,336.3460388183594,0.006566438750659653,-0.04574660158471888
484,484,484,484,2021-01-06,323.5400695800781,321.3877868652344,336.20001220703125,0.0066968403990606,-0.037655985030592865
485,485,485,485,2021-01-07,325.6532287597656,318.76812744140625,337.952880859375,0.021599089512564174,-0.03639457686625658
486,486,486,486,2021-01-08,325.7019348144531,319.7907409667969,323.9490051269531,0.01848456847057367,0.005411128479351435
