,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CBRE,CBRE_6m,CBRE_12m,CBRE_6m_ret,CBRE_12m_ret
247,247,247,247,2020-01-29,61.45000076293945,61.09999847412109,60.2400016784668,0.005728351842211765,0.02008630562348035
248,248,248,248,2020-01-30,61.880001068115234,60.90999984741211,60.65999984741211,0.015925155526729684,0.02011212040507737
249,249,249,249,2020-01-31,61.04999923706055,60.84000015258789,60.27999877929688,0.0034516614718274052,0.01277373048036834
250,250,250,250,2020-02-03,62.02000045776367,60.77000045776367,60.38999938964844,0.020569359726577252,0.026991241672286392
251,251,251,251,2020-02-04,63.43000030517578,60.43999862670898,60.79999923706055,0.04947057819993894,0.04325659705785201
252,252,252,252,2020-02-05,63.93000030517578,61.459999084472656,61.02999877929688,0.04018876110473535,0.04751764024060012
253,253,253,253,2020-02-06,63.880001068115234,61.45000076293945,61.09999847412109,0.03954434947120977,0.045499225260563936
254,254,254,254,2020-02-07,64.02999877929688,61.880001068115234,60.90999984741211,0.0347446295098639,0.05122309866525687
255,255,255,255,2020-02-10,64.25,61.04999923706055,60.84000015258789,0.05241606556805456,0.05604864955390809
256,256,256,256,2020-02-11,63.08000183105469,62.02000045776367,60.77000045776367,0.017091282900149052,0.038012199372888134
257,257,257,257,2020-02-12,63.68999862670898,63.43000030517578,60.43999862670898,0.0040989802976869605,0.0537723374229826
258,258,258,258,2020-02-13,64.12000274658203,63.93000030517578,61.459999084472656,0.0029720388002385523,0.04328024246231088
259,259,259,259,2020-02-14,63.959999084472656,63.880001068115234,61.45000076293945,0.0012523170792080318,0.040846188614646506
260,260,260,260,2020-02-18,63.459999084472656,64.02999877929688,61.880001068115234,-0.008902072554911822,0.02553325774216164
261,261,261,261,2020-02-19,63.400001525878906,64.25,61.04999923706055,-0.013229548235347721,0.038493076464967135
262,262,262,262,2020-02-20,63.70000076293945,63.08000183105469,62.02000045776367,0.009828771621555932,0.027088040838050054
263,263,263,263,2020-02-21,62.72999954223633,63.68999862670898,63.43000030517578,-0.015072995841925896,-0.011035799457221995
264,264,264,264,2020-02-24,60.06999969482422,64.12000274658203,63.93000030517578,-0.0631628646019311,-0.060378548286023626
265,265,265,265,2020-02-25,57.959999084472656,63.959999084472656,63.880001068115234,-0.09380863173677878,-0.0926737928092719
266,266,266,266,2020-02-26,56.93000030517578,63.459999084472656,64.02999877929688,-0.10289944647816152,-0.11088550069466452
267,267,267,267,2020-02-27,56.540000915527344,63.400001525878906,64.25,-0.10820189976732753,-0.11999998575054716
268,268,268,268,2020-02-28,56.13999938964844,63.70000076293945,63.08000183105469,-0.11868133881859244,-0.11001905897202502
269,269,269,269,2020-03-02,58.18999862670898,62.72999954223633,63.68999862670898,-0.07237368003598588,-0.08635578769966445
270,270,270,270,2020-03-03,57.72999954223633,60.06999969482422,64.12000274658203,-0.038954555759545206,-0.09965693903040773
271,271,271,271,2020-03-04,59.15999984741211,57.959999084472656,63.959999084472656,0.020703947237654896,-0.07504689346103866
272,272,272,272,2020-03-05,56.77999877929688,56.93000030517578,63.459999084472656,-0.002634841473297178,-0.10526316422229876
273,273,273,273,2020-03-06,54.58000183105469,56.540000915527344,63.400001525878906,-0.034665706627790116,-0.13911671108121393
274,274,274,274,2020-03-09,49.16999816894531,56.13999938964844,63.70000076293945,-0.12415392405558723,-0.22810050894768075
275,275,275,275,2020-03-10,52.61000061035156,58.18999862670898,62.72999954223633,-0.09589273325392755,-0.16132630329561748
276,276,276,276,2020-03-11,49.68999862670898,57.72999954223633,60.06999969482422,-0.1392690278759683,-0.17279842052354144
277,277,277,277,2020-03-12,44.52999877929688,59.15999984741211,57.959999084472656,-0.24729548860462347,-0.23171153411514867
278,278,278,278,2020-03-13,46.380001068115234,56.77999877929688,56.93000030517578,-0.18316304922101712,-0.18531528509585127
279,279,279,279,2020-03-16,38.400001525878906,54.58000183105469,56.540000915527344,-0.29644558010933886,-0.3208347912259536
280,280,280,280,2020-03-17,36.27999877929688,49.16999816894531,56.13999938964844,-0.2621517158768062,-0.3537584757083825
281,281,281,281,2020-03-18,35.52000045776367,52.61000061035156,58.18999862670898,-0.32484318483785113,-0.3895858172187663
282,282,282,282,2020-03-19,39.43999862670898,49.68999862670898,57.72999954223633,-0.20627893506301087,-0.31681969618146366
283,283,283,283,2020-03-20,34.2599983215332,44.52999877929688,59.15999984741211,-0.23063105185932453,-0.4208925218069981
284,284,284,284,2020-03-23,29.82999992370605,46.380001068115234,56.77999877929688,-0.3568348590614151,-0.47463894742839163
285,285,285,285,2020-03-24,33.86000061035156,38.400001525878906,54.58000183105469,-0.11822918581051878,-0.37962624634640363
286,286,286,286,2020-03-25,35.79999923706055,36.27999877929688,49.16999816894531,-0.013230417816613715,-0.2719137569610276
287,287,287,287,2020-03-26,40.650001525878906,35.52000045776367,52.61000061035156,0.1444257038852026,-0.2273331865751661
288,288,288,288,2020-03-27,39.20000076293945,39.43999862670898,49.68999862670898,-0.006085138745593022,-0.21110883786845236
289,289,289,289,2020-03-30,41.02999877929688,34.2599983215332,44.52999877929688,0.1976065612796185,-0.07859869966192856
290,290,290,290,2020-03-31,37.709999084472656,29.82999992370605,46.380001068115234,0.2641635662393793,-0.18693406175022553
291,291,291,291,2020-04-01,35.7400016784668,33.86000061035156,38.400001525878906,0.05552277124119387,-0.06927082660711503
292,292,292,292,2020-04-02,36.66999816894531,35.79999923706055,36.27999877929688,0.024301646659928844,0.010749707904372352
293,293,293,293,2020-04-03,35.5,40.650001525878906,35.52000045776367,-0.12669129969405468,-0.0005630759432971866
294,294,294,294,2020-04-06,39.77999877929688,39.20000076293945,39.43999862670898,0.014795867476252056,0.008620693824204606
295,295,295,295,2020-04-07,42.04999923706055,41.02999877929688,34.2599983215332,0.024859870536441342,0.22737890534662242
296,296,296,296,2020-04-08,45.2599983215332,37.709999084472656,29.82999992370605,0.20021212994856086,0.517264446439534
297,297,297,297,2020-04-09,45.61000061035156,35.7400016784668,33.86000061035156,0.2761611211068129,0.347017123100932
298,298,298,298,2020-04-13,43.459999084472656,36.66999816894531,35.79999923706055,0.1851650192139247,0.21396648074456914
299,299,299,299,2020-04-14,43.86000061035156,35.5,40.650001525878906,0.23549297493948074,0.07896676418152371
300,300,300,300,2020-04-15,42.88999938964844,39.77999877929688,39.20000076293945,0.07818000768693145,0.09413261619621172
301,301,301,301,2020-04-16,42.540000915527344,42.04999923706055,41.02999877929688,0.01165283441990983,0.03680239291141252
302,302,302,302,2020-04-17,44.5,45.2599983215332,37.709999084472656,-0.016791832737908408,0.18005836861245572
303,303,303,303,2020-04-20,41.959999084472656,45.61000061035156,35.7400016784668,-0.08002634240374262,0.17403461426677502
304,304,304,304,2020-04-21,39.970001220703125,43.459999084472656,36.66999816894531,-0.08030368010330757,0.08999190664133927
305,305,305,305,2020-04-22,39.77000045776367,43.86000061035156,35.5,-0.09325125617126861,0.12028170303559649
306,306,306,306,2020-04-23,39.9900016784668,42.88999938964844,39.77999877929688,-0.06761477622873457,0.005279107732884425
307,307,307,307,2020-04-24,39.9900016784668,42.540000915527344,42.04999923706055,-0.059943563285862145,-0.04898924128346194
308,308,308,308,2020-04-27,41.38999938964844,44.5,45.2599983215332,-0.0698876541652037,-0.08550594510392517
309,309,309,309,2020-04-28,41.900001525878906,41.959999084472656,45.61000061035156,-0.0014298751168455581,-0.08134178984489293
310,310,310,310,2020-04-29,44.91999816894531,39.970001220703125,43.459999084472656,0.12384280202819342,0.03359408916771667
311,311,311,311,2020-04-30,42.93000030517578,39.77000045776367,43.86000061035156,0.07945687229166798,-0.021203837032238604
312,312,312,312,2020-05-01,39.70000076293945,39.9900016784668,42.88999938964844,-0.007251835542770202,-0.07437628053403267
313,313,313,313,2020-05-04,39.38999938964844,39.9900016784668,42.540000915527344,-0.015003807542759873,-0.07404798914165367
314,314,314,314,2020-05-05,39.59000015258789,41.38999938964844,44.5,-0.04348874761062993,-0.11033707522274405
315,315,315,315,2020-05-06,38.150001525878906,41.900001525878906,41.959999084472656,-0.08949880342328553,-0.09080070642812865
316,316,316,316,2020-05-07,40.88999938964844,44.91999816894531,39.970001220703125,-0.08971502545792509,0.023017216433528276
317,317,317,317,2020-05-08,41.59999847412109,42.93000030517578,39.77000045776367,-0.03098070863266089,0.04601453344967643
318,318,318,318,2020-05-11,40.81999969482422,39.70000076293945,39.9900016784668,0.028211559454938362,0.0207551383225959
319,319,319,319,2020-05-12,37.20000076293945,39.38999938964844,39.9900016784668,-0.0555978334765983,-0.06976746182608096
320,320,320,320,2020-05-13,34.84000015258789,39.59000015258789,41.38999938964844,-0.11997979241456269,-0.15825076911449987
321,321,321,321,2020-05-14,35.849998474121094,38.150001525878906,41.900001525878906,-0.06028841309999988,-0.14439147569054667
322,322,322,322,2020-05-15,35.9900016784668,40.88999938964844,44.91999816894531,-0.11983364598489343,-0.19879779284256782
323,323,323,323,2020-05-18,39.09000015258789,41.59999847412109,42.93000030517578,-0.060336500326908404,-0.08944794142302692
324,324,324,324,2020-05-19,37.970001220703125,40.81999969482422,39.70000076293945,-0.0698186794568364,-0.043576813828459904
325,325,325,325,2020-05-20,39.59999847412109,37.20000076293945,39.38999938964844,0.06451606618171457,0.005331279200980088
326,326,326,326,2020-05-21,40.75,34.84000015258789,39.59000015258789,0.16963260107715916,0.02930032439861674
327,327,327,327,2020-05-22,40.29999923706055,35.849998474121094,38.150001525878906,0.12412833897752495,0.0563564252998312
328,328,328,328,2020-05-26,43.93999862670898,35.9900016784668,40.88999938964844,0.2208945978737964,0.07459034684731902
329,329,329,329,2020-05-27,45.150001525878906,39.09000015258789,41.59999847412109,0.15502689561616245,0.0853366149512298
330,330,330,330,2020-05-28,44.119998931884766,37.970001220703125,40.81999969482422,0.16196991081023082,0.08084270606888255
331,331,331,331,2020-05-29,43.97999954223633,39.59999847412109,37.20000076293945,0.11060609184057446,0.18225802796357615
332,332,332,332,2020-06-01,44.13999938964844,40.75,34.84000015258789,0.0831901690711272,0.2669345349118706
333,333,333,333,2020-06-02,45.9900016784668,40.29999923706055,35.849998474121094,0.14119113025127872,0.28284528970525424
334,334,334,334,2020-06-03,49.5,43.93999862670898,35.9900016784668,0.1265362209162968,0.3753819864258683
335,335,335,335,2020-06-04,50.40999984741211,45.150001525878906,39.09000015258789,0.11650051259728755,0.2895881210190989
336,336,336,336,2020-06-05,54.02000045776367,44.119998931884766,37.970001220703125,0.22438807265528626,0.4227020995803732
337,337,337,337,2020-06-08,55.4900016784668,43.97999954223633,39.59999847412109,0.2617099194186394,0.4012627226420211
338,338,338,338,2020-06-09,53.33000183105469,44.13999938964844,40.75,0.20820123625922515,0.30871170137557513
339,339,339,339,2020-06-10,51.33000183105469,45.9900016784668,40.29999923706055,0.1161121973841579,0.2736973400200655
340,340,340,340,2020-06-11,46.310001373291016,49.5,43.93999862670898,-0.06444441670119161,0.05393725126658122
341,341,341,341,2020-06-12,47.56999969482422,50.40999984741211,45.150001525878906,-0.05633803136648263,0.05359907169788758
342,342,342,342,2020-06-15,47.86000061035156,54.02000045776367,44.119998931884766,-0.11403183626827984,0.08476885242542376
343,343,343,343,2020-06-16,48.369998931884766,55.4900016784668,43.97999954223633,-0.1283114530765096,0.09981808629698796
344,344,344,344,2020-06-17,47.790000915527344,53.33000183105469,44.13999938964844,-0.10388150619378633,0.08269147205142224
345,345,345,345,2020-06-18,47.47999954223633,51.33000183105469,45.9900016784668,-0.07500491236080775,0.032398299834530464
346,346,346,346,2020-06-19,46.7400016784668,46.310001373291016,49.5,0.009285257880035092,-0.0557575418491556
347,347,347,347,2020-06-22,46.18999862670898,47.56999969482422,50.40999984741211,-0.029009902816236277,-0.08371357336791929
348,348,348,348,2020-06-23,46.0099983215332,47.86000061035156,54.02000045776367,-0.03865445602226392,-0.1482784536903735
349,349,349,349,2020-06-24,42.75,48.369998931884766,55.4900016784668,-0.11618770014444113,-0.22959094058579976
350,350,350,350,2020-06-25,43.52000045776367,47.790000915527344,53.33000183105469,-0.08934924410885114,-0.18394901624733373
351,351,351,351,2020-06-26,43.040000915527344,47.47999954223633,51.33000183105469,-0.09351303010774747,-0.1615040058407301
352,352,352,352,2020-06-29,44.2400016784668,46.7400016784668,46.310001373291016,-0.053487375058263065,-0.04469876124897021
353,353,353,353,2020-06-30,45.220001220703125,46.18999862670898,47.56999969482422,-0.021000160962225234,-0.04940085114982207
354,354,354,354,2020-07-01,44.84999847412109,46.0099983215332,47.86000061035156,-0.025211908057584553,-0.06289181148859924
355,355,355,355,2020-07-02,45.5099983215332,42.75,48.369998931884766,0.0645613642463907,-0.05912757232802612
356,356,356,356,2020-07-06,46.380001068115234,43.52000045776367,47.790000915527344,0.06571692509808691,-0.029504076593436346
357,357,357,357,2020-07-07,44.310001373291016,43.040000915527344,47.47999954223633,0.029507444952342032,-0.06676491574363663
358,358,358,358,2020-07-08,44.4900016784668,44.2400016784668,46.7400016784668,0.005650994360646422,-0.04813863755243675
359,359,359,359,2020-07-09,43.869998931884766,45.220001220703125,46.18999862670898,-0.02985409669118466,-0.050227316817513246
360,360,360,360,2020-07-10,44.20000076293945,44.84999847412109,46.0099983215332,-0.014492703083517133,-0.039339222443454225
361,361,361,361,2020-07-13,43.18999862670898,45.5099983215332,42.75,-0.0509778022498083,0.01029236553705215
362,362,362,362,2020-07-14,43.34999847412109,46.380001068115234,43.52000045776367,-0.06532993799513254,-0.003906295538934401
363,363,363,363,2020-07-15,45.220001220703125,44.310001373291016,43.040000915527344,0.02053712072238012,0.0506505636339174
364,364,364,364,2020-07-16,44.59000015258789,44.4900016784668,44.2400016784668,0.002247661729567696,0.007911357613972436
365,365,365,365,2020-07-17,44.95000076293945,43.869998931884766,45.220001220703125,0.02461823244471839,-0.0059708193382369545
366,366,366,366,2020-07-20,44.2599983215332,44.20000076293945,44.84999847412109,0.001357410804482484,-0.013154964830786375
367,367,367,367,2020-07-21,43.93999862670898,43.18999862670898,45.5099983215332,0.017365131369469378,-0.03449790711333367
368,368,368,368,2020-07-22,44.36000061035156,43.34999847412109,46.380001068115234,0.02329878135597685,-0.04355326458050379
369,369,369,369,2020-07-23,43.91999816894531,45.220001220703125,44.310001373291016,-0.028748408152687754,-0.00880169695911559
370,370,370,370,2020-07-24,43.15999984741211,44.59000015258789,44.4900016784668,-0.03206997757977781,-0.029894398311484216
371,371,371,371,2020-07-27,42.33000183105469,44.95000076293945,43.869998931884766,-0.05828696078788309,-0.035103650292336974
372,372,372,372,2020-07-28,41.84999847412109,44.2599983215332,44.20000076293945,-0.05445097014926037,-0.05316747167997293
373,373,373,373,2020-07-29,43.0,43.93999862670898,43.18999862670898,-0.021392777789883688,-0.004399134817093531
374,374,374,374,2020-07-30,43.27000045776367,44.36000061035156,43.34999847412109,-0.02457168930546716,-0.001845398366165374
375,375,375,375,2020-07-31,43.810001373291016,43.91999816894531,45.220001220703125,-0.0025044808797846096,-0.031180889193929695
376,376,376,376,2020-08-03,41.34999847412109,43.15999984741211,44.59000015258789,-0.04193701065083644,-0.07266206923927898
377,377,377,377,2020-08-04,41.4900016784668,42.33000183105469,44.95000076293945,-0.019844084957530983,-0.07697439434362296
378,378,378,378,2020-08-05,42.83000183105469,41.84999847412109,44.2599983215332,0.023417046419717424,-0.03230900462512665
379,379,379,379,2020-08-06,42.25,43.0,43.93999862670898,-0.01744186046511631,-0.03846150840982754
380,380,380,380,2020-08-07,44.02000045776367,43.27000045776367,44.36000061035156,0.017333025007293168,-0.007664566003377171
381,381,381,381,2020-08-10,45.369998931884766,43.810001373291016,43.91999816894531,0.035608251762000886,0.0330145906965158
382,382,382,382,2020-08-11,47.20000076293945,41.34999847412109,43.15999984741211,0.14147527218119715,0.09360521153406776
383,383,383,383,2020-08-12,47.27999877929688,41.4900016784668,42.33000183105469,0.13955162368275054,0.11693826444889766
384,384,384,384,2020-08-13,46.02999877929688,42.83000183105469,41.84999847412109,0.07471391107721082,0.09988053662082197
385,385,385,385,2020-08-14,46.02000045776367,42.25,43.0,0.08923078006541241,0.07023256878520168
386,386,386,386,2020-08-17,45.09000015258789,44.02000045776367,43.27000045776367,0.024307125935876917,0.04206146696487201
387,387,387,387,2020-08-18,44.65999984741211,45.369998931884766,43.810001373291016,-0.015649087528932903,0.019401927584492107
388,388,388,388,2020-08-19,44.310001373291016,47.20000076293945,41.34999847412109,-0.0612287996384443,0.07158411144857602
389,389,389,389,2020-08-20,44.08000183105469,47.27999877929688,41.4900016784668,-0.06768183229402747,0.06242468179826788
390,390,390,390,2020-08-21,44.90999984741211,46.02999877929688,42.83000183105469,-0.024331934859588178,0.04856404220018695
391,391,391,391,2020-08-24,47.0099983215332,46.02000045776367,42.25,0.021512339285570725,0.11266268216646624
392,392,392,392,2020-08-25,47.38999938964844,45.09000015258789,44.02000045776367,0.051009075832272766,0.07655608579827744
393,393,393,393,2020-08-26,46.97999954223633,44.65999984741211,45.369998931884766,0.051948045292227185,0.03548601825555919
394,394,394,394,2020-08-27,47.34999847412109,44.310001373291016,47.20000076293945,0.06860747024626601,0.0031779175584125685
395,395,395,395,2020-08-28,47.84999847412109,44.08000183105469,47.27999877929688,0.08552623608128829,0.012055831420067609
396,396,396,396,2020-08-31,47.02999877929688,44.90999984741211,46.02999877929688,0.04720549853234823,0.021724962557456706
397,397,397,397,2020-09-01,47.77000045776367,47.0099983215332,46.02000045776367,0.016166819046286696,0.03802694442834964
398,398,398,398,2020-09-02,49.040000915527344,47.38999938964844,45.09000015258789,0.03481750468727207,0.0876025892564285
399,399,399,399,2020-09-03,48.619998931884766,46.97999954223633,44.65999984741211,0.03490845903849005,0.08866993054193051
400,400,400,400,2020-09-04,48.220001220703125,47.34999847412109,44.310001373291016,0.01837387063607898,0.08824192566531863
401,401,401,401,2020-09-08,47.630001068115234,47.84999847412109,44.08000183105469,-0.0045976470850846995,0.08053536954618612
402,402,402,402,2020-09-09,48.52999877929688,47.02999877929688,44.90999984741211,0.03189453623078364,0.08060563224636419
403,403,403,403,2020-09-10,47.52000045776367,47.77000045776367,47.0099983215332,-0.005233410039864661,0.01084880141331257
404,404,404,404,2020-09-11,46.90999984741211,49.040000915527344,47.38999938964844,-0.0434339524541244,-0.010128709610010556
405,405,405,405,2020-09-14,48.77999877929688,48.619998931884766,46.97999954223633,0.00329082375415668,0.038314160378871476
406,406,406,406,2020-09-15,49.630001068115234,48.220001220703125,47.34999847412109,0.02924097494229705,0.04815211546923859
407,407,407,407,2020-09-16,49.9900016784668,47.630001068115234,47.84999847412109,0.04954861552441603,0.04472316139159549
408,408,408,408,2020-09-17,49.56999969482422,48.52999877929688,47.02999877929688,0.021430062676428552,0.0540081008176736
409,409,409,409,2020-09-18,48.47999954223633,47.52000045776367,47.77000045776367,0.020202000741265103,0.014862865347895715
410,410,410,410,2020-09-21,46.45000076293945,46.90999984741211,49.040000915527344,-0.009805992026624022,-0.05281403148929853
411,411,411,411,2020-09-22,46.0099983215332,48.77999877929688,48.619998931884766,-0.056785578660967895,-0.05368162623796224
412,412,412,412,2020-09-23,45.0,49.630001068115234,48.220001220703125,-0.09329036809329783,-0.0667772944667746
413,413,413,413,2020-09-24,45.65999984741211,49.9900016784668,47.630001068115234,-0.08661735718484354,-0.04136051178932043
414,414,414,414,2020-09-25,46.31999969482422,49.56999969482422,48.52999877929688,-0.06556384950592087,-0.04553882423371214
415,415,415,415,2020-09-28,47.34000015258789,48.47999954223633,47.52000045776367,-0.023514839117423247,-0.0037878851734390873
416,416,416,416,2020-09-29,46.77000045776367,46.45000076293945,46.90999984741211,0.006889121411587373,-0.0029844252846690233
417,417,417,417,2020-09-30,46.970001220703125,46.0099983215332,48.77999877929688,0.02086509311435103,-0.03710532193293026
418,418,418,418,2020-10-01,47.400001525878906,45.0,49.630001068115234,0.053333367241753526,-0.04493249031318258
419,419,419,419,2020-10-02,48.06999969482422,45.65999984741211,49.9900016784668,0.05278142478024339,-0.03840771992751546
420,420,420,420,2020-10-05,48.61000061035156,46.31999969482422,49.56999969482422,0.04943870748304913,-0.01936653400005761
421,421,421,421,2020-10-06,48.56999969482422,47.34000015258789,48.47999954223633,0.025982246266830433,0.0018564388085333672
422,422,422,422,2020-10-07,48.95000076293945,46.77000045776367,46.45000076293945,0.04661108154455684,0.05382131235603005
423,423,423,423,2020-10-08,50.9900016784668,46.970001220703125,46.0099983215332,0.08558655212450295,0.1082374166182678
424,424,424,424,2020-10-09,49.900001525878906,47.400001525878906,45.0,0.05274261433588934,0.1088889227973091
425,425,425,425,2020-10-12,50.310001373291016,48.06999969482422,45.65999984741211,0.046598745427243626,0.10183971838410888
426,426,426,426,2020-10-13,49.04999923706055,48.61000061035156,46.31999969482422,0.00905160710109687,0.058937814339868666
427,427,427,427,2020-10-14,49.02000045776367,48.56999969482422,47.34000015258789,0.009264994147970107,0.03548796577441382
428,428,428,428,2020-10-15,49.040000915527344,48.95000076293945,46.77000045776367,0.001838613915937426,0.04853539524365891
429,429,429,429,2020-10-16,48.61000061035156,50.9900016784668,46.970001220703125,-0.04667583819908594,0.03491588986643612
430,430,430,430,2020-10-19,47.58000183105469,49.900001525878906,47.400001525878906,-0.04649297843450029,0.0037974746704914075
431,431,431,431,2020-10-20,47.900001525878906,50.310001373291016,48.06999969482422,-0.0479029970508319,-0.003536471188361978
432,432,432,432,2020-10-21,47.04999923706055,49.04999923706055,48.61000061035156,-0.040774720308025314,-0.03209218995481378
433,433,433,433,2020-10-22,46.72999954223633,49.02000045776367,48.56999969482422,-0.04671564451535326,-0.037883470540436615
434,434,434,434,2020-10-23,46.65999984741211,49.040000915527344,48.95000076293945,-0.04853183164117081,-0.046782449026254724
435,435,435,435,2020-10-26,45.58000183105469,48.61000061035156,50.9900016784668,-0.062332827427523885,-0.10609922865911114
436,436,436,436,2020-10-27,44.86000061035156,47.58000183105469,49.900001525878906,-0.05716690029481719,-0.10100201926674335
437,437,437,437,2020-10-28,43.91999816894531,47.900001525878906,50.310001373291016,-0.08308983779015788,-0.12701258258637382
438,438,438,438,2020-10-29,51.29999923706055,47.04999923706055,49.04999923706055,0.09032943823413153,0.045871560346528506
439,439,439,439,2020-10-30,50.400001525878906,46.72999954223633,49.02000045776367,0.07853631542036488,0.028151796312288146
440,440,440,440,2020-11-02,52.66999816894531,46.65999984741211,49.040000915527344,0.12880407932248494,0.07402114978893937
441,441,441,441,2020-11-03,51.93000030517578,45.58000183105469,48.61000061035156,0.13931545017610536,0.06829869683476653
442,442,442,442,2020-11-04,51.9900016784668,44.86000061035156,47.58000183105469,0.15893894273532339,0.09268599574819225
443,443,443,443,2020-11-05,52.91999816894531,43.91999816894531,47.900001525878906,0.20491804133005775,0.10480159672550848
444,444,444,444,2020-11-06,52.27000045776367,51.29999923706055,47.04999923706055,0.018908406142867262,0.11094583008178693
445,445,445,445,2020-11-09,58.150001525878906,50.400001525878906,46.72999954223633,0.1537698366144018,0.24438266842525325
446,446,446,446,2020-11-10,56.52999877929688,52.66999816894531,46.65999984741211,0.07328651499037764,0.21153019640295145
447,447,447,447,2020-11-11,56.310001373291016,51.93000030517578,45.58000183105469,0.08434432972030392,0.2354102481611955
448,448,448,448,2020-11-12,55.27999877929688,51.9900016784668,44.86000061035156,0.06328134246229,0.2322781548634414
449,449,449,449,2020-11-13,57.83000183105469,52.91999816894531,43.91999816894531,0.09278162947841295,0.31671230059259825
450,450,450,450,2020-11-16,59.91999816894531,52.27000045776367,51.29999923706055,0.14635541695399756,0.1680311707618396
451,451,451,451,2020-11-17,60.4900016784668,58.150001525878906,50.400001525878906,0.04024075823190665,0.20019840966486835
452,452,452,452,2020-11-18,58.130001068115234,56.52999877929688,52.66999816894531,0.028303596733922465,0.10366438369062236
453,453,453,453,2020-11-19,58.470001220703125,56.310001373291016,51.93000030517578,0.038359079998826706,0.12593878061031916
454,454,454,454,2020-11-20,58.29999923706055,55.27999877929688,51.9900016784668,0.05463097909645209,0.12136944325599486
455,455,455,455,2020-11-23,59.77999877929688,57.83000183105469,52.91999816894531,0.033719468900224925,0.12962964564834722
456,456,456,456,2020-11-24,61.459999084472656,59.91999816894531,52.27000045776367,0.025700950643978482,0.1758178409455895
457,457,457,457,2020-11-25,61.2599983215332,60.4900016784668,58.150001525878906,0.012729320907598929,0.05348231666460457
458,458,458,458,2020-11-27,61.130001068115234,58.130001068115234,56.52999877929688,0.0516084628397766,0.08137276469397392
459,459,459,459,2020-11-30,61.13999938964844,58.470001220703125,56.310001373291016,0.045664411034763486,0.08577513582957197
460,460,460,460,2020-12-01,61.63999938964844,58.29999923706055,55.27999877929688,0.0572898832983979,0.11505066481176307
461,461,461,461,2020-12-02,61.84999847412109,59.77999877929688,57.83000183105469,0.034626961142412815,0.06951403278198875
462,462,462,462,2020-12-03,63.77999877929688,61.459999084472656,59.91999816894531,0.037748124461172594,0.06441923778883041
463,463,463,463,2020-12-04,65.73999786376953,61.2599983215332,60.4900016784668,0.07313091193248678,0.08679113968633967
464,464,464,464,2020-12-07,66.27999877929688,61.130001068115234,58.130001068115234,0.08424664847368746,0.14020295134059402
465,465,465,465,2020-12-08,66.75,61.13999938964844,58.470001220703125,0.09175663504015974,0.14161105877256386
466,466,466,466,2020-12-09,66.0999984741211,61.63999938964844,58.29999923706055,0.072355599101801,0.1337907262287268
467,467,467,467,2020-12-10,66.33000183105469,61.84999847412109,59.77999877929688,0.07243336244879783,0.10956847081813947
468,468,468,468,2020-12-11,66.1500015258789,63.77999877929688,61.459999084472656,0.03715902778209723,0.07630983584884454
469,469,469,469,2020-12-14,65.12999725341797,65.73999786376953,61.2599983215332,-0.009278987377146608,0.0631733437466393
470,470,470,470,2020-12-15,66.12999725341797,66.27999877929688,61.130001068115234,-0.0022631491949538507,0.08179283654406277
471,471,471,471,2020-12-16,65.83000183105469,66.75,61.13999938964844,-0.013782744104049671,0.076709232715503
472,472,472,472,2020-12-17,64.41000366210938,66.0999984741211,61.63999938964844,-0.025567244342272866,0.04493842147776084
473,473,473,473,2020-12-18,63.290000915527344,66.33000183105469,61.84999847412109,-0.04583146135394889,0.023282174243040243
474,474,474,474,2020-12-21,62.38999938964844,66.1500015258789,63.77999877929688,-0.056840544965966466,-0.021793656573409037
475,475,475,475,2020-12-22,62.56999969482422,65.12999725341797,65.73999786376953,-0.03930596755029658,-0.048220235350697416
476,476,476,476,2020-12-23,62.75,66.12999725341797,66.27999877929688,-0.05111140773929601,-0.053258884192971645
477,477,477,477,2020-12-24,62.93000030517578,65.83000183105469,66.75,-0.04405288538987795,-0.05722845984755387
478,478,478,478,2020-12-28,62.970001220703125,64.41000366210938,66.0999984741211,-0.022356813531022368,-0.04735245575903302
479,479,479,479,2020-12-29,62.11000061035156,63.290000915527344,66.33000183105469,-0.018644340150203442,-0.06362130414908851
480,480,480,480,2020-12-30,62.400001525878906,62.38999938964844,66.1500015258789,0.00016031633800794864,-0.056689341095977785
481,481,481,481,2020-12-31,62.720001220703125,62.56999969482422,65.12999725341797,0.0023973394056340247,-0.03700285788954749
482,482,482,482,2021-01-04,59.5,62.75,66.12999725341797,-0.05179282868525892,-0.1002570320396512
483,483,483,483,2021-01-05,59.41999816894531,62.93000030517578,65.83000183105469,-0.05577629301142373,-0.09737207175779716
484,484,484,484,2021-01-06,60.61000061035156,62.970001220703125,64.41000366210938,-0.03747817317138069,-0.0589970941733271
485,485,485,485,2021-01-07,61.5,62.11000061035156,63.290000915527344,-0.00982129454769154,-0.028282523141632487
486,486,486,486,2021-01-08,62.63999938964844,62.400001525878906,62.38999938964844,0.0038461195176413554,0.004007052451445947
487,487,487,487,2021-01-11,62.2400016784668,62.720001220703125,62.56999969482422,-0.00765305377701242,-0.005274061338771618
488,488,488,488,2021-01-12,63.040000915527344,59.5,62.75,0.05949581370634194,0.004621528534300312
