,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,IPG,IPG_6m,IPG_12m,IPG_6m_ret,IPG_12m_ret
244,244,244,244,2020-01-24,20.00080108642578,20.33400535583496,19.633424758911133,-0.016386553636544843,0.018711780141562162
245,245,245,245,2020-01-27,19.78721237182617,20.28274726867676,19.68468475341797,-0.024431349968840887,0.005208496843740251
246,246,246,246,2020-01-28,19.84701538085937,20.633033752441406,19.78721237182617,-0.03809514301255035,0.0030223059170453315
247,247,247,247,2020-01-29,19.6676025390625,20.54760360717773,19.75303649902344,-0.04282743063078298,-0.0043251051535881935
248,248,248,248,2020-01-30,19.82138633728028,20.248571395874023,19.958086013793945,-0.021097046810956144,-0.00684933797856091
249,249,249,249,2020-01-31,19.39419937133789,20.11186981201172,20.188764572143555,-0.03568392433831302,-0.03935680155000687
250,250,250,250,2020-02-03,19.46255111694336,20.00080108642578,20.33400535583496,-0.026911420555435828,-0.04285698875561339
251,251,251,251,2020-02-04,19.539445877075195,19.78721237182617,20.28274726867676,-0.012521546243863702,-0.03664697793426974
252,252,252,252,2020-02-05,20.094783782958984,19.84701538085937,20.633033752441406,0.012483912434439137,-0.02608680700765753
253,253,253,253,2020-02-06,19.82992935180664,19.6676025390625,20.54760360717773,0.008253512975042954,-0.03492739441013892
254,254,254,254,2020-02-07,19.6676025390625,19.82138633728028,20.248571395874023,-0.007758478423304904,-0.02869184425178284
255,255,255,255,2020-02-10,19.78721237182617,19.39419937133789,20.11186981201172,0.020264461190860006,-0.016142578647344363
256,256,256,256,2020-02-11,19.86410140991211,19.46255111694336,20.00080108642578,0.020631945450315436,-0.006834710066010663
257,257,257,257,2020-02-12,21.3421630859375,19.539445877075195,19.78721237182617,0.09226040596050655,0.07858361677693071
258,258,258,258,2020-02-13,21.410511016845703,20.094783782958984,19.84701538085937,0.0654760582695344,0.07877736808196256
259,259,259,259,2020-02-14,20.90643882751465,19.82992935180664,19.6676025390625,0.05428710595027564,0.06298867825865684
260,260,260,260,2020-02-18,21.239641189575195,19.6676025390625,19.82138633728028,0.07993036504527762,0.07155174860940194
261,261,261,261,2020-02-19,21.35071182250977,19.78721237182617,19.39419937133789,0.07901565017363299,0.10088132094090718
262,262,262,262,2020-02-20,21.2994441986084,19.86410140991211,19.46255111694336,0.07225812832288803,0.09438089953510298
263,263,263,263,2020-02-21,20.85517311096192,21.3421630859375,19.539445877075195,-0.02281821074155599,0.06733697783264225
264,264,264,264,2020-02-24,20.470703125,21.410511016845703,20.094783782958984,-0.043894696913411635,0.01870730962329681
265,265,265,265,2020-02-25,19.778663635253903,20.90643882751465,19.82992935180664,-0.05394391658786468,-0.002585269752767294
266,266,266,266,2020-02-26,19.641963958740234,21.239641189575195,19.6676025390625,-0.07522147933549506,-0.001303594592749313
267,267,267,267,2020-02-27,18.62527084350586,21.35071182250977,19.78721237182617,-0.12765105920873865,-0.058721840473836995
268,268,268,268,2020-02-28,18.4653377532959,21.2994441986084,19.86410140991211,-0.13306011269053053,-0.07041665906509287
269,269,269,269,2020-03-02,18.83706283569336,20.85517311096192,21.3421630859375,-0.09676785057266202,-0.11737799210684363
270,270,270,270,2020-03-03,18.33566665649414,20.470703125,21.410511016845703,-0.10429717315857268,-0.1436137772672631
271,271,271,271,2020-03-04,18.638233184814453,19.778663635253903,20.90643882751465,-0.05765963117987016,-0.1084931614328809
272,272,272,272,2020-03-05,17.903423309326172,19.641963958740234,21.239641189575195,-0.08851154869574285,-0.1570750584000684
273,273,273,273,2020-03-06,17.324220657348633,18.62527084350586,21.35071182250977,-0.0698540277394607,-0.1885881463172605
274,274,274,274,2020-03-09,15.759509086608888,18.4653377532959,21.2994441986084,-0.14653556316369265,-0.26009763730649194
275,275,275,275,2020-03-10,16.286842346191406,18.83706283569336,20.85517311096192,-0.13538312802512265,-0.21905024429498998
276,276,276,276,2020-03-11,15.569323539733888,18.33566665649414,20.470703125,-0.15087224089452278,-0.2394338658196975
277,277,277,277,2020-03-12,13.191996574401855,18.638233184814453,19.778663635253903,-0.2922077729368646,-0.333018811701304
278,278,278,278,2020-03-13,14.791292190551758,17.903423309326172,19.641963958740234,-0.17382882954866274,-0.2469545193330851
279,279,279,279,2020-03-16,13.114194869995115,17.324220657348633,18.62527084350586,-0.24301386311237605,-0.29589239371691123
280,280,280,280,2020-03-17,13.373537063598633,15.759509086608888,18.4653377532959,-0.15139887986978318,-0.2757491229094049
281,281,281,281,2020-03-18,12.707886695861816,16.286842346191406,18.83706283569336,-0.2197452136059087,-0.32537854724451465
282,282,282,282,2020-03-19,12.18919849395752,15.569323539733888,18.33566665649414,-0.21710159963919295,-0.3352192356943652
283,283,283,283,2020-03-20,10.823317527770996,13.191996574401855,18.638233184814453,-0.1795542496749215,-0.4192948751929275
284,284,284,284,2020-03-23,11.134531021118164,14.791292190551758,17.903423309326172,-0.24722391541757416,-0.3780781011127624
285,285,285,285,2020-03-24,12.76840114593506,13.114194869995115,17.324220657348633,-0.026367895817319353,-0.26297399470498395
286,286,286,286,2020-03-25,13.010456085205078,13.373537063598633,15.759509086608888,-0.027149210913081756,-0.17443773066127588
287,287,287,287,2020-03-26,14.384982109069824,12.707886695861816,16.286842346191406,0.13197280187854799,-0.11677280326633244
288,288,288,288,2020-03-27,13.148773193359377,12.18919849395752,15.569323539733888,0.07872336313807193,-0.15546920456737345
289,289,289,289,2020-03-30,14.00461196899414,10.823317527770996,13.191996574401855,0.2939296969769596,0.0615991211041631
290,290,290,290,2020-03-31,13.995967864990234,11.134531021118164,14.791292190551758,0.25698763948341985,-0.053769766381165374
291,291,291,291,2020-04-01,12.56956958770752,12.76840114593506,13.114194869995115,-0.015572157857120628,-0.04152944863841257
292,292,292,292,2020-04-02,12.422608375549316,13.010456085205078,13.373537063598633,-0.04518271348874825,-0.07110524938369855
293,293,293,293,2020-04-03,11.739666938781738,14.384982109069824,12.707886695861816,-0.18389422734284788,-0.07619046189602618
294,294,294,294,2020-04-06,12.984521865844728,13.148773193359377,12.18919849395752,-0.012491760645593986,0.06524820908294093
295,295,295,295,2020-04-07,13.3043794631958,14.00461196899414,10.823317527770996,-0.05000013619432209,0.22923303590223365
296,296,296,296,2020-04-08,13.74526309967041,13.995967864990234,11.134531021118164,-0.017912642250840105,0.23447166958362553
297,297,297,297,2020-04-09,14.073769569396973,12.56956958770752,12.76840114593506,0.1196699673122057,0.10223428983334282
298,298,298,298,2020-04-13,13.866292953491213,12.422608375549316,13.010456085205078,0.11621428723322036,0.06578069690111432
299,299,299,299,2020-04-14,13.87493896484375,11.739666938781738,14.384982109069824,0.18188523040702176,-0.03545664084660127
300,300,300,300,2020-04-15,12.707886695861816,12.984521865844728,13.148773193359377,-0.021304994734583915,-0.033530618485397956
301,301,301,301,2020-04-16,12.560925483703612,13.3043794631958,14.00461196899414,-0.05588039498939601,-0.1030865038236557
302,302,302,302,2020-04-17,13.019102096557615,13.74526309967041,13.995967864990234,-0.05282990931837506,-0.06979622830345078
303,303,303,303,2020-04-20,12.725176811218262,14.073769569396973,12.56956958770752,-0.09582313761276784,0.01237967795356476
304,304,304,304,2020-04-21,12.128684043884276,13.866292953491213,12.422608375549316,-0.12531171203688207,-0.02366043610000257
305,305,305,305,2020-04-22,12.137328147888184,13.87493896484375,11.739666938781738,-0.12523376292741295,0.033873295654818
306,306,306,306,2020-04-23,12.707886695861816,12.707886695861816,12.984521865844728,0.0,-0.021304994734583915
307,307,307,307,2020-04-24,12.74246597290039,12.560925483703612,13.3043794631958,0.014452795650472305,-0.042235227268572983
308,308,308,308,2020-04-27,13.598304748535156,13.019102096557615,13.74526309967041,0.04448867884143004,-0.01069156334583199
309,309,309,309,2020-04-28,14.307178497314451,12.725176811218262,14.073769569396973,0.12432060548671742,0.016584677386293212
310,310,310,310,2020-04-29,15.569323539733888,12.128684043884276,13.866292953491213,0.2836778898189296,0.12281801574182749
311,311,311,311,2020-04-30,14.678909301757812,12.137328147888184,13.87493896484375,0.20940203007626912,0.05794406295776566
312,312,312,312,2020-05-01,14.20344066619873,12.707886695861816,12.707886695861816,0.11768707151157742,0.11768707151157742
313,313,313,313,2020-05-04,13.719330787658691,12.74246597290039,12.560925483703612,0.0766621481929648,0.09222292620539618
314,314,314,314,2020-05-05,13.65017318725586,13.598304748535156,13.019102096557615,0.003814331247892433,0.04847270464720488
315,315,315,315,2020-05-06,14.02189826965332,14.307178497314451,12.725176811218262,-0.019939656705525777,0.10190203858636337
316,316,316,316,2020-05-07,14.065125465393066,15.569323539733888,12.128684043884276,-0.0966129370041039,0.15965799871629227
317,317,317,317,2020-05-08,14.972829818725586,14.678909301757812,12.137328147888184,0.020023321278548778,0.23361827547941516
318,318,318,318,2020-05-11,14.42820644378662,14.20344066619873,12.707886695861816,0.015824741544686827,0.1353741805460862
319,319,319,319,2020-05-12,13.944095611572266,13.719330787658691,12.74246597290039,0.01638307490302382,0.09430118481206073
320,320,320,320,2020-05-13,13.079615592956545,13.65017318725586,13.598304748535156,-0.0417985608293967,-0.03814366313819273
321,321,321,321,2020-05-14,13.27844524383545,14.02189826965332,14.307178497314451,-0.053020854346581436,-0.07190329341820278
322,322,322,322,2020-05-15,13.287091255187988,14.065125465393066,15.569323539733888,-0.0553165495835366,-0.14658519226744182
323,323,323,323,2020-05-18,14.367692947387695,14.972829818725586,14.678909301757812,-0.04041566481848902,-0.021201599381287073
324,324,324,324,2020-05-19,13.87493896484375,14.42820644378662,14.20344066619873,-0.038346240823378897,-0.023128318628932387
325,325,325,325,2020-05-20,14.410917282104492,13.944095611572266,13.719330787658691,0.03347808875785452,0.050409637696608556
326,326,326,326,2020-05-21,14.116994857788086,13.079615592956545,13.65017318725586,0.07931267226157446,0.034198955876110215
327,327,327,327,2020-05-22,14.246665000915527,13.27844524383545,14.02189826965332,0.07291665095577193,0.016029693479423957
328,328,328,328,2020-05-26,15.154374122619627,13.287091255187988,14.065125465393066,0.140533607511919,0.07744322366029599
329,329,329,329,2020-05-27,15.724929809570312,14.367692947387695,14.972829818725586,0.09446449525004552,0.05023098505428303
330,330,330,330,2020-05-28,15.07656955718994,13.87493896484375,14.42820644378662,0.08660438762223577,0.04493719409473318
331,331,331,331,2020-05-29,15.010769844055176,14.410917282104492,13.944095611572266,0.041624870243033074,0.07649648010141807
332,332,332,332,2020-06-01,15.326598167419434,14.116994857788086,13.079615592956545,0.0856841928340033,0.17179270739981867
333,333,333,333,2020-06-02,15.396783828735352,14.246665000915527,13.27844524383545,0.08072898659061023,0.15953212488362256
334,334,334,334,2020-06-03,16.054771423339844,15.154374122619627,13.287091255187988,0.05941501070481503,0.20829842401144094
335,335,335,335,2020-06-04,16.326736450195312,15.724929809570312,14.367692947387695,0.03827086339417152,0.1363505964375309
336,336,336,336,2020-06-05,16.9759464263916,15.07656955718994,13.87493896484375,0.12598203205289882,0.22349701641248076
337,337,337,337,2020-06-08,17.747974395751953,15.010769844055176,14.410917282104492,0.18234937848846,0.23156451794997301
338,338,338,338,2020-06-09,16.879440307617188,15.326598167419434,14.116994857788086,0.10131681689800631,0.19568225940842576
339,339,339,339,2020-06-10,16.3705997467041,15.396783828735352,14.246665000915527,0.0632480087270757,0.1490829429660967
340,340,340,340,2020-06-11,14.966903686523438,16.054771423339844,15.154374122619627,-0.06775977733540972,-0.012370714526333981
341,341,341,341,2020-06-12,15.159915924072266,16.326736450195312,15.724929809570312,-0.07146685620132542,-0.03593109109804582
342,342,342,342,2020-06-15,15.519611358642578,16.9759464263916,15.07656955718994,-0.08578815172772558,0.029386114644452066
343,343,343,343,2020-06-16,15.65120792388916,17.747974395751953,15.010769844055176,-0.11814117065464447,0.04266523879104178
344,344,344,344,2020-06-17,15.317828178405762,16.879440307617188,15.326598167419434,-0.09251563444948563,-0.0005722071472007428
345,345,345,345,2020-06-18,15.396783828735352,16.3705997467041,15.396783828735352,-0.05948565923278459,0.0
346,346,346,346,2020-06-19,14.966903686523438,14.966903686523438,16.054771423339844,0.0,-0.06775977733540972
347,347,347,347,2020-06-22,14.694937705993652,15.159915924072266,16.326736450195312,-0.03067155651834974,-0.09994641300050744
348,348,348,348,2020-06-23,15.124818801879885,15.519611358642578,16.9759464263916,-0.02543830174863504,-0.109044148586253
349,349,349,349,2020-06-24,14.422972679138184,15.65120792388916,17.747974395751953,-0.07847542826878329,-0.1873454199601292
350,350,350,350,2020-06-25,14.44051742553711,15.317828178405762,16.879440307617188,-0.05727383429626387,-0.14449074362847592
351,351,351,351,2020-06-26,14.229965209960938,15.396783828735352,16.3705997467041,-0.07578326952910486,-0.13076091101513487
352,352,352,352,2020-06-29,14.887945175170898,14.966903686523438,14.966903686523438,-0.005275540820352531,-0.005275540820352531
353,353,353,353,2020-06-30,15.054636001586914,14.694937705993652,15.159915924072266,0.024477701286651277,-0.006944624430151314
354,354,354,354,2020-07-01,14.966903686523438,15.124818801879885,15.519611358642578,-0.010440793865035936,-0.03561349954883686
355,355,355,355,2020-07-02,14.966903686523438,14.422972679138184,15.65120792388916,0.03771282241780938,-0.04372213574143613
356,356,356,356,2020-07-06,15.23009967803955,14.44051742553711,15.317828178405762,0.05467825211762256,-0.005727215330035174
357,357,357,357,2020-07-07,15.08095645904541,14.229965209960938,15.396783828735352,0.059802763852773166,-0.020512554647971748
358,358,358,358,2020-07-08,14.914265632629396,14.887945175170898,14.966903686523438,0.0017679039752505066,-0.003516963494689773
359,359,359,359,2020-07-09,14.379106521606444,15.054636001586914,14.694937705993652,-0.04487185740719757,-0.021492516042336818
360,360,360,360,2020-07-10,14.887945175170898,14.966903686523438,15.124818801879885,-0.005275540820352531,-0.015661253851156576
361,361,361,361,2020-07-13,14.89671802520752,14.966903686523438,14.422972679138184,-0.004689390857717246,0.03284658139542729
362,362,362,362,2020-07-14,15.221325874328612,15.23009967803955,14.44051742553711,-0.0005760831443269998,0.0540706697538893
363,363,363,363,2020-07-15,15.835442543029783,15.08095645904541,14.229965209960938,0.05002906055947398,0.11282370050666146
364,364,364,364,2020-07-16,15.967034339904783,14.914265632629396,14.887945175170898,0.07058803518774281,0.07248073203100702
365,365,365,365,2020-07-17,15.79157829284668,14.379106521606444,15.054636001586914,0.09823084411523175,0.048951186277907066
366,366,366,366,2020-07-20,15.309056282043455,14.887945175170898,14.966903686523438,0.02828537463819103,0.022860613169315647
367,367,367,367,2020-07-21,15.510839462280272,14.89671802520752,14.966903686523438,0.04122528439039819,0.036342572060953815
368,368,368,368,2020-07-22,15.79157829284668,15.221325874328612,15.23009967803955,0.03746404375191936,0.036866378203468386
369,369,369,369,2020-07-23,16.19513511657715,15.835442543029783,15.08095645904541,0.022714399838840604,0.073879840483424
370,370,370,370,2020-07-24,16.27409553527832,15.967034339904783,14.914265632629396,0.019230947265274523,0.09117645723527223
371,371,371,371,2020-07-27,16.282867431640625,15.79157829284668,14.379106521606444,0.03111083196899278,0.1323977193696657
372,372,372,372,2020-07-28,16.15127182006836,15.309056282043455,14.887945175170898,0.0550142035216612,0.08485567551688411
373,373,373,373,2020-07-29,16.58992576599121,15.510839462280272,14.89671802520752,0.06956981963065845,0.11366313962031938
374,374,374,374,2020-07-30,16.15127182006836,15.79157829284668,15.221325874328612,0.022777553994372646,0.061094937025699014
375,375,375,375,2020-07-31,15.835442543029783,16.19513511657715,15.835442543029783,-0.02220991495027347,0.0
376,376,376,376,2020-08-03,16.160045623779297,16.27409553527832,15.967034339904783,-0.0070080645189645185,0.012088111027114268
377,377,377,377,2020-08-04,16.239004135131836,16.282867431640625,15.79157829284668,-0.00269383121203548,0.028333193426766767
378,378,378,378,2020-08-05,16.39691925048828,16.15127182006836,15.309056282043455,0.015209169479439844,0.07106009334623842
379,379,379,379,2020-08-06,16.256547927856445,16.58992576599121,15.510839462280272,-0.020095197702341694,0.04807660264872249
380,380,380,380,2020-08-07,16.15127182006836,16.15127182006836,15.79157829284668,0.0,0.022777553994372646
381,381,381,381,2020-08-10,16.77416229248047,15.835442543029783,16.19513511657715,0.05927966628655268,0.03575315498977427
382,382,382,382,2020-08-11,16.93208122253418,16.160045623779297,16.27409553527832,0.04777434524187507,0.04043147502910416
383,383,383,383,2020-08-12,16.668886184692383,16.239004135131836,16.282867431640625,0.026472192874840816,0.023707050043388023
384,384,384,384,2020-08-13,16.48465347290039,16.39691925048828,16.15127182006836,0.00535065283129299,0.020641201296469847
385,385,385,385,2020-08-14,16.546064376831055,16.256547927856445,16.58992576599121,0.017809220645085944,-0.0026438568670433815
386,386,386,386,2020-08-17,16.300413131713867,16.15127182006836,16.15127182006836,0.009234028954933304,0.009234028954933304
387,387,387,387,2020-08-18,16.17759132385254,16.77416229248047,15.835442543029783,-0.035564874014326286,0.021606518409133857
388,388,388,388,2020-08-19,16.089860916137695,16.93208122253418,16.160045623779297,-0.049741097702485026,-0.004343100834958369
389,389,389,389,2020-08-20,15.616113662719728,16.668886184692383,16.239004135131836,-0.06315794050711387,-0.038357676814955166
390,390,390,390,2020-08-21,15.335371971130373,16.48465347290039,16.39691925048828,-0.06971826879220455,-0.06474065421321729
391,391,391,391,2020-08-24,16.081090927124023,16.546064376831055,16.256547927856445,-0.028101755143544516,-0.010793004856324173
392,392,392,392,2020-08-25,15.905621528625488,16.300413131713867,16.15127182006836,-0.024219729886494568,-0.01520934661861395
393,393,393,393,2020-08-26,15.712616920471191,16.17759132385254,16.77416229248047,-0.02874188091868668,-0.06328455355920504
394,394,394,394,2020-08-27,16.142499923706055,16.089860916137695,16.93208122253418,0.003271563865139715,-0.046632265015201124
395,395,395,395,2020-08-28,16.26532554626465,15.616113662719728,16.668886184692383,0.04157320429184508,-0.02421041417862324
396,396,396,396,2020-08-31,15.79831314086914,15.335371971130373,16.48465347290039,0.030187801809455905,-0.04163510826354622
397,397,397,397,2020-09-01,15.780522346496582,16.081090927124023,16.546064376831055,-0.018690807855608282,-0.04626731849335952
398,398,398,398,2020-09-02,15.96732234954834,15.905621528625488,16.300413131713867,0.003879183269374753,-0.020434499388084282
399,399,399,399,2020-09-03,15.887269020080566,15.712616920471191,16.17759132385254,0.011115404931805406,-0.017945953631794076
400,400,400,400,2020-09-04,15.869477272033691,16.142499923706055,16.089860916137695,-0.016913281893309207,-0.013697050910052577
401,401,401,401,2020-09-08,15.5403413772583,16.26532554626465,15.616113662719728,-0.04457237372496614,-0.004852185831761613
402,402,402,402,2020-09-09,15.30016803741455,15.79831314086914,15.335371971130373,-0.031531537513705965,-0.0022956035094613414
403,403,403,403,2020-09-10,15.068885803222656,15.780522346496582,16.081090927124023,-0.04509588007597953,-0.06294380950200817
404,404,404,404,2020-09-11,15.389124870300291,15.96732234954834,15.905621528625488,-0.03621129871311224,-0.03247258570786771
405,405,405,405,2020-09-14,16.154129028320312,15.887269020080566,15.712616920471191,0.016797097594460686,0.028099209067707687
406,406,406,406,2020-09-15,16.05628204345703,15.869477272033691,16.142499923706055,0.011771324803025562,-0.005341048824935024
407,407,407,407,2020-09-16,16.474369049072266,15.5403413772583,16.26532554626465,0.060103420455152934,0.012852094611510712
408,408,408,408,2020-09-17,16.269771575927734,15.30016803741455,15.79831314086914,0.06337208428967211,0.029842327522864753
409,409,409,409,2020-09-18,15.86058235168457,15.068885803222656,15.780522346496582,0.05253849281229539,0.005073343165079791
410,410,410,410,2020-09-21,15.05998706817627,15.389124870300291,15.96732234954834,-0.021387688052309617,-0.056824510804576844
411,411,411,411,2020-09-22,14.837602615356444,16.154129028320312,15.887269020080566,-0.08149782700483732,-0.06606965636431328
412,412,412,412,2020-09-23,14.410624504089355,16.05628204345703,15.869477272033691,-0.10249306376866274,-0.0919282181093154
413,413,413,413,2020-09-24,14.481786727905272,16.474369049072266,15.5403413772583,-0.12095044825277868,-0.06811656344320183
414,414,414,414,2020-09-25,15.00661849975586,16.269771575927734,15.30016803741455,-0.07763803383944234,-0.019186033574327688
415,415,415,415,2020-09-28,15.166735649108888,15.86058235168457,15.068885803222656,-0.04374660949961828,0.006493502383919214
416,416,416,416,2020-09-29,14.784232139587402,15.05998706817627,15.389124870300291,-0.018310435947954673,-0.0393065061081076
417,417,417,417,2020-09-30,14.82870864868164,14.837602615356444,16.154129028320312,-0.0005994207356381231,-0.08204839625305926
418,418,418,418,2020-10-01,14.91766357421875,14.410624504089355,16.05628204345703,0.03518508653011598,-0.07091420455598374
419,419,419,419,2020-10-02,15.486970901489258,14.481786727905272,16.474369049072266,0.06941023179460815,-0.05993541510705758
420,420,420,420,2020-10-05,15.673778533935549,15.00661849975586,16.269771575927734,0.044457719384986216,-0.0366319243764921
421,421,421,421,2020-10-06,15.549238204956056,15.166735649108888,15.86058235168457,0.025219834029984067,-0.01963005770058912
422,422,422,422,2020-10-07,16.038490295410156,14.784232139587402,15.05998706817627,0.08483755828375128,0.06497370965886096
423,423,423,423,2020-10-08,16.314247131347656,14.82870864868164,14.837602615356444,0.10017989548928719,0.09952042484699875
424,424,424,424,2020-10-09,16.33203887939453,14.91766357421875,14.410624504089355,0.09481211974911119,0.13333317891670338
425,425,425,425,2020-10-12,16.501052856445312,15.486970901489258,14.481786727905272,0.06547968362609491,0.139434875439028
426,426,426,426,2020-10-13,15.949536323547363,15.673778533935549,15.00661849975586,0.017593574453968808,0.06283346403500856
427,427,427,427,2020-10-14,16.074071884155273,15.549238204956056,15.166735649108888,0.033753015567793865,0.05982409504840902
428,428,428,428,2020-10-15,15.976221084594728,16.038490295410156,14.784232139587402,-0.0038824857993802198,0.0806256918690802
429,429,429,429,2020-10-16,16.243087768554688,16.314247131347656,14.82870864868164,-0.004361792623346794,0.09538113893678757
430,430,430,430,2020-10-19,15.780522346496582,16.33203887939453,14.91766357421875,-0.033768994610573366,0.05784141517771291
431,431,431,431,2020-10-20,16.011804580688477,16.501052856445312,15.486970901489258,-0.02964951873151145,0.03388872378837804
432,432,432,432,2020-10-21,16.634489059448242,15.949536323547363,15.673778533935549,0.04294499363530946,0.06129412403222645
433,433,433,433,2020-10-22,17.03477668762207,16.074071884155273,15.549238204956056,0.059767357667088294,0.09553770178866539
434,434,434,434,2020-10-23,17.203794479370117,15.976221084594728,16.038490295410156,0.07683753174642116,0.07265672532117584
435,435,435,435,2020-10-26,16.901348114013672,16.243087768554688,16.314247131347656,0.04052556723440981,0.035987010490843074
436,436,436,436,2020-10-27,16.767913818359375,15.780522346496582,16.33203887939453,0.0625702654311695,0.026688335864468726
437,437,437,437,2020-10-28,15.86058235168457,16.011804580688477,16.501052856445312,-0.00944442134812784,-0.03881391753196972
438,438,438,438,2020-10-29,16.287561416625977,16.634489059448242,15.949536323547363,-0.020855924193548536,0.021193411910010562
439,439,439,439,2020-10-30,16.09186363220215,17.03477668762207,16.074071884155273,-0.055352240461424285,0.0011068600523314043
440,440,440,440,2020-11-02,16.830183029174805,17.203794479370117,15.976221084594728,-0.021716805013180518,0.05345206103860933
441,441,441,441,2020-11-03,17.212690353393555,16.901348114013672,16.243087768554688,0.01842114825868446,0.059693242975386696
442,442,442,442,2020-11-04,16.812393188476562,16.767913818359375,15.780522346496582,0.002652647824828769,0.06538889013449323
443,443,443,443,2020-11-05,17.372806549072266,15.86058235168457,16.011804580688477,0.0953448091536866,0.08499991125455453
444,444,444,444,2020-11-06,16.8924503326416,16.287561416625977,16.634489059448242,0.03713808964662868,0.01550761627071684
445,445,445,445,2020-11-09,18.760496139526367,16.09186363220215,17.03477668762207,0.16583738020150118,0.1013056691936709
446,446,446,446,2020-11-10,19.05404663085937,16.830183029174805,17.203794479370117,0.13213543773288383,0.10754907318312701
447,447,447,447,2020-11-11,18.4758415222168,17.212690353393555,16.901348114013672,0.07338487725564713,0.09315785921820319
448,448,448,448,2020-11-12,18.21787452697754,16.812393188476562,16.767913818359375,0.0835979341396984,0.08647233784268304
449,449,449,449,2020-11-13,18.822763442993164,17.372806549072266,15.86058235168457,0.08346129278681969,0.1867637029729856
450,450,450,450,2020-11-16,19.24974632263184,16.8924503326416,16.287561416625977,0.13954730921630665,0.18186791934255608
451,451,451,451,2020-11-17,19.48102760314941,18.760496139526367,16.09186363220215,0.03840684480113299,0.21061351552625984
452,452,452,452,2020-11-18,19.03625869750977,19.05404663085937,16.830183029174805,-0.000933551475663652,0.1310785310243372
453,453,453,453,2020-11-19,19.20526695251465,18.4758415222168,17.212690353393555,0.03947995707912577,0.11576206613908258
454,454,454,454,2020-11-20,19.25864219665528,18.21787452697754,16.812393188476562,0.057128929510220416,0.14550272413658583
455,455,455,455,2020-11-23,19.650041580200195,18.822763442993164,17.372806549072266,0.04395093949475237,0.1310804345109995
456,456,456,456,2020-11-24,20.66412353515625,19.24974632263184,16.8924503326416,0.07347510916866118,0.22327567216382893
457,457,457,457,2020-11-25,20.557373046875,19.48102760314941,18.760496139526367,0.055250958299118746,0.09577981808075986
458,458,458,458,2020-11-27,20.2816162109375,19.03625869750977,19.05404663085937,0.06542028731678462,0.0644256626353581
459,459,459,459,2020-11-30,20.0432186126709,19.20526695251465,18.4758415222168,0.04363134666277224,0.08483386743544874
460,460,460,460,2020-12-01,20.50202369689941,19.25864219665528,18.21787452697754,0.06456226184315694,0.1253795642592357
461,461,461,461,2020-12-02,20.870859146118164,19.650041580200195,18.822763442993164,0.06212798893759541,0.10880951191507493
462,462,462,462,2020-12-03,21.311668395996094,20.66412353515625,19.24974632263184,0.03133667197344048,0.10711424653633284
463,463,463,463,2020-12-04,21.5545597076416,20.557373046875,19.48102760314941,0.04850749453701164,0.10643853839398965
464,464,464,464,2020-12-07,21.44660758972168,20.2816162109375,19.03625869750977,0.05744075652885705,0.12661883464145296
465,465,465,465,2020-12-08,21.2846794128418,20.0432186126709,19.20526695251465,0.061939193707445606,0.10827303080288009
466,466,466,466,2020-12-09,21.32066535949707,20.50202369689941,19.25864219665528,0.03992979789216933,0.10707001780218484
467,467,467,467,2020-12-10,21.26668739318848,20.870859146118164,19.650041580200195,0.018965594291020738,0.08227187746092368
468,468,468,468,2020-12-11,21.5185775756836,21.311668395996094,20.66412353515625,0.009708727437143239,0.041349638617561135
469,469,469,469,2020-12-14,21.32066535949707,21.5545597076416,20.557373046875,-0.010851270047590456,0.03712985656686807
470,470,470,470,2020-12-15,21.761472702026367,21.44660758972168,20.2816162109375,0.014681348133379624,0.07296541240588161
471,471,471,471,2020-12-16,21.680509567260746,21.2846794128418,20.0432186126709,0.018596951673142348,0.08168802557263866
472,472,472,472,2020-12-17,21.410621643066406,21.32066535949707,20.50202369689941,0.004219206204522319,0.04431747614770365
473,473,473,473,2020-12-18,21.536571502685547,21.26668739318848,20.870859146118164,0.012690463000058383,0.03189673946370353
474,474,474,474,2020-12-21,21.068771362304688,21.5185775756836,21.311668395996094,-0.020903157367018643,-0.011397372987327459
475,475,475,475,2020-12-22,20.74491310119629,21.32066535949707,21.5545597076416,-0.027004422638448156,-0.03756266040350964
476,476,476,476,2020-12-23,21.158737182617188,21.761472702026367,21.44660758972168,-0.027697368080840112,-0.013422654650633636
477,477,477,477,2020-12-24,21.158737182617188,21.680509567260746,21.2846794128418,-0.024066426253720352,-0.005917036746563742
478,478,478,478,2020-12-28,21.401630401611328,21.410621643066406,21.32066535949707,-0.0004199430359832501,0.003797491342276249
479,479,479,479,2020-12-29,21.30267143249512,21.536571502685547,21.26668739318848,-0.010860599151599426,0.001692037816767078
480,480,480,480,2020-12-30,21.104755401611328,21.068771362304688,21.5185775756836,0.0017079324981912336,-0.019230926050609387
481,481,481,481,2020-12-31,21.158737182617188,20.74491310119629,21.32066535949707,0.01994821956603099,-0.007594893224462829
482,482,482,482,2021-01-04,20.81688499450684,21.158737182617188,21.761472702026367,-0.016156549663615793,-0.04340642384150639
483,483,483,483,2021-01-05,20.924835205078125,21.158737182617188,21.680509567260746,-0.011054628427032198,-0.03485500928095098
