,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MAS,MAS_6m,MAS_12m,MAS_6m_ret,MAS_12m_ret
56,56,56,56,2019-04-26,35.73179244995117,37.13396453857422,37.26438903808594,-0.03775982731837024,-0.041127645661072854
57,57,57,57,2019-04-29,36.52109146118164,37.18038558959961,37.41252136230469,-0.017732310140494922,-0.02382704689936277
58,58,58,58,2019-04-30,36.27037048339844,36.86467361450195,37.43110656738281,-0.016121209625187816,-0.03100993239125427
59,59,59,59,2019-05-01,36.50252532958984,37.13396453857422,37.57038497924805,-0.01700435751556917,-0.028422909433801102
60,60,60,60,2019-05-02,36.901817321777344,37.13396453857422,37.63539505004883,-0.006251614113427673,-0.01949169730504885
61,61,61,61,2019-05-03,37.55180740356445,34.82178497314453,37.57967376708984,0.07839984172337489,-0.000741527552849286
62,62,62,62,2019-05-06,37.226810455322266,35.73179244995117,37.13396453857422,0.04183999466204047,0.0025002963702300818
63,63,63,63,2019-05-07,36.11250686645508,36.52109146118164,37.18038558959961,-0.011187633731068791,-0.02872156128050607
64,64,64,64,2019-05-08,35.54608154296875,36.27037048339844,36.86467361450195,-0.01996916300486118,-0.03576844556720804
65,65,65,65,2019-05-09,35.12821578979492,36.50252532958984,37.13396453857422,-0.03764971128397154,-0.05401385964851002
66,66,66,66,2019-05-10,35.2303581237793,36.901817321777344,37.13396453857422,-0.04529476647242647,-0.05126321518451071
67,67,67,67,2019-05-13,34.34822082519531,37.55180740356445,34.82178497314453,-0.08531111549280723,-0.013599651721313055
68,68,68,68,2019-05-14,34.682498931884766,37.226810455322266,35.73179244995117,-0.06834621318125156,-0.02936582371388541
69,69,69,69,2019-05-15,35.15607452392578,36.11250686645508,36.52109146118164,-0.026484795034202646,-0.03737612657898626
70,70,70,70,2019-05-16,35.43464279174805,35.54608154296875,36.27037048339844,-0.003135050232920711,-0.023041608908652256
71,71,71,71,2019-05-17,34.86821746826172,35.12821578979492,36.50252532958984,-0.007401409826477301,-0.04477246016738756
72,72,72,72,2019-05-20,34.97964096069336,35.2303581237793,36.901817321777344,-0.007116509068828103,-0.05208893492488309
73,73,73,73,2019-05-21,35.35107421875,34.34822082519531,37.55180740356445,0.02919666199476234,-0.05860525330148447
74,74,74,74,2019-05-22,35.2210807800293,34.682498931884766,37.226810455322266,0.015528922791932853,-0.053878633456931335
75,75,75,75,2019-05-23,34.2646484375,35.15607452392578,36.11250686645508,-0.0253562463527921,-0.05116948639950425
76,76,76,76,2019-05-24,34.61750411987305,35.43464279174805,35.54608154296875,-0.02306044614806424,-0.026123200723917273
77,77,77,77,2019-05-28,33.8653450012207,34.86821746826172,35.12821578979492,-0.028761793399787794,-0.035950325405968764
78,78,78,78,2019-05-29,33.3546257019043,34.97964096069336,35.2303581237793,-0.04645603025528744,-0.053241934563502014
79,79,79,79,2019-05-30,33.28034210205078,35.35107421875,34.34822082519531,-0.058576214795784454,-0.031089782745347128
80,80,80,80,2019-05-31,32.42605209350586,35.2210807800293,34.682498931884766,-0.07935669844941973,-0.06506009970073068
81,81,81,81,2019-06-03,33.0574836730957,34.2646484375,35.15607452392578,-0.03523061871205857,-0.05969354881762645
82,82,82,82,2019-06-04,34.5339241027832,34.61750411987305,35.43464279174805,-0.0024143859938724477,-0.02541915532374439
83,83,83,83,2019-06-05,34.56178283691406,33.8653450012207,34.86821746826172,0.020564911878743874,-0.008788365267785259
84,84,84,84,2019-06-06,34.75678634643555,33.3546257019043,34.97964096069336,0.04203796669950921,-0.006370980608641275
85,85,85,85,2019-06-07,35.248931884765625,33.28034210205078,35.35107421875,0.05915172917028211,-0.0028893700189228655
86,86,86,86,2019-06-10,35.174652099609375,32.42605209350586,35.2210807800293,0.08476517579683995,-0.0013182071473015755
87,87,87,87,2019-06-11,35.2303581237793,33.0574836730957,34.2646484375,0.06573018297977762,0.028183849253284654
88,88,88,88,2019-06-12,35.44393539428711,34.5339241027832,34.61750411987305,0.026351227529065158,0.023873219500525122
89,89,89,89,2019-06-13,36.25180435180664,34.56178283691406,33.8653450012207,0.04889856298406969,0.07046906950157794
90,90,90,90,2019-06-14,35.55537033081055,34.75678634643555,33.3546257019043,0.02297634701940443,0.06598019262979182
91,91,91,91,2019-06-17,35.2303581237793,35.248931884765625,33.28034210205078,-0.0005269311719018344,0.058593629108408596
92,92,92,92,2019-06-18,35.14678955078125,35.174652099609375,32.42605209350586,-0.0007921200968590281,0.08390591150071858
93,93,93,93,2019-06-19,34.87751007080078,35.2303581237793,33.0574836730957,-0.010015454618395037,0.055056410696689984
94,94,94,94,2019-06-20,35.89894485473633,35.44393539428711,34.5339241027832,0.01283744187510738,0.039526951755914475
95,95,95,95,2019-06-21,35.37893295288086,36.25180435180664,34.56178283691406,-0.02407801251642472,0.023643170256079316
96,96,96,96,2019-06-24,36.07537460327149,35.55537033081055,34.75678634643555,0.014625196352133996,0.03793757695815203
97,97,97,97,2019-06-25,35.65751647949219,35.2303581237793,35.248931884765625,0.012124723632161327,0.011591403565426983
98,98,98,98,2019-06-26,36.11250686645508,35.14678955078125,35.174652099609375,0.027476686434717568,0.026662801502338684
99,99,99,99,2019-06-27,36.21465301513672,34.87751007080078,35.2303581237793,0.03833825699201454,0.027938827300567626
100,100,100,100,2019-06-28,36.43752670288086,35.89894485473633,35.44393539428711,0.015002720841068795,0.028032759272941687
101,101,101,101,2019-07-01,36.743953704833984,35.37893295288086,36.25180435180664,0.038582869465597414,0.013575858135260521
102,102,102,102,2019-07-02,36.855377197265625,36.07537460327149,35.55537033081055,0.021621469009594163,0.03656288359141513
103,103,103,103,2019-07-03,36.94823455810547,35.65751647949219,35.2303581237793,0.036197643752211794,0.048761253811004046
104,104,104,104,2019-07-05,36.994667053222656,36.11250686645508,35.14678955078125,0.024428107138333655,0.05257599701308502
105,105,105,105,2019-07-08,36.716094970703125,36.21465301513672,34.87751007080078,0.013846382991901551,0.05271548617346955
106,106,106,106,2019-07-09,36.48394775390625,36.43752670288086,35.89894485473633,0.00127399017512686,0.016295824335147202
107,107,107,107,2019-07-10,35.65751647949219,36.743953704833984,35.37893295288086,-0.029567782336903714,0.007874277242401861
108,108,108,108,2019-07-11,35.50847244262695,36.855377197265625,36.07537460327149,-0.0365456781904433,-0.01571438042927842
109,109,109,109,2019-07-12,36.095314025878906,36.94823455810547,35.65751647949219,-0.023084202599321646,0.012277847410896214
110,110,110,110,2019-07-15,36.27228546142578,36.994667053222656,36.11250686645508,-0.01952664125230852,0.004424467001462151
111,111,111,111,2019-07-16,36.70078659057617,36.716094970703125,36.21465301513672,-0.0004169392234977254,0.013423670668230914
112,112,112,112,2019-07-17,35.98353958129883,36.48394775390625,36.43752670288086,-0.013715845006214922,-0.012459328682869586
113,113,113,113,2019-07-18,35.59230422973633,35.65751647949219,36.743953704833984,-0.001828850020818562,-0.03134255731837987
114,114,114,114,2019-07-19,35.2569694519043,35.50847244262695,36.855377197265625,-0.00708290088031871,-0.043369729654535116
115,115,115,115,2019-07-22,34.99615478515625,36.095314025878906,36.94823455810547,-0.030451577175214517,-0.052832829397554626
116,116,116,116,2019-07-23,35.955589294433594,36.27228546142578,36.994667053222656,-0.008731078369158207,-0.02808723098640642
117,117,117,117,2019-07-24,36.51448059082031,36.70078659057617,36.716094970703125,-0.005076348957700483,-0.005491171652205584
118,118,118,118,2019-07-25,39.47663116455078,35.98353958129883,36.48394775390625,0.09707470759956482,0.0820274009498907
119,119,119,119,2019-07-26,38.65691757202149,35.59230422973633,35.65751647949219,0.08610325767345994,0.08411693770805262
120,120,120,120,2019-07-29,37.98623275756836,35.2569694519043,35.50847244262695,0.07741060414699508,0.06977941163041756
121,121,121,121,2019-07-30,38.71281051635742,34.99615478515625,36.095314025878906,0.10620183143028061,0.0725162409891178
122,122,122,122,2019-07-31,37.97692489624024,35.955589294433594,36.27228546142578,0.0562175628733077,0.046995644556979466
123,123,123,123,2019-08-01,36.47722244262695,36.51448059082031,36.70078659057617,-0.0010203663749424052,-0.006091535596858932
124,124,124,124,2019-08-02,37.23173141479492,39.47663116455078,35.98353958129883,-0.05686654822186887,0.034687855836861514
125,125,125,125,2019-08-05,36.04874038696289,38.65691757202149,35.59230422973633,-0.06746986953109546,0.012824012580933797
126,126,126,126,2019-08-06,36.80324935913086,37.98623275756836,35.2569694519043,-0.031142424835529425,0.043857425390344984
127,127,127,127,2019-08-07,36.46791076660156,38.71281051635742,34.99615478515625,-0.05798855003842507,0.04205479117578825
128,128,128,128,2019-08-08,37.10132598876953,37.97692489624024,35.955589294433594,-0.023056077074776415,0.031865329335968084
129,129,129,129,2019-08-09,36.47722244262695,36.47722244262695,36.51448059082031,0.0,-0.0010203663749424052
130,130,130,130,2019-08-12,36.18845748901367,37.23173141479492,39.47663116455078,-0.028021096149363656,-0.08329418135582511
131,131,131,131,2019-08-13,36.48653411865234,36.04874038696289,38.65691757202149,0.012144494564580555,-0.05614476243030819
132,132,132,132,2019-08-14,35.32217025756836,36.80324935913086,37.98623275756836,-0.040243161333662125,-0.07013231654221397
133,133,133,133,2019-08-15,35.39669418334961,36.46791076660156,38.71281051635742,-0.02937422409821755,-0.08565940547268314
134,134,134,134,2019-08-16,35.82518005371094,37.10132598876953,37.97692489624024,-0.0343962352031536,-0.05665927002800397
135,135,135,135,2019-08-19,36.1605224609375,36.47722244262695,36.47722244262695,-0.008682129846579567,-0.008682129846579567
136,136,136,136,2019-08-20,36.9243392944336,36.18845748901367,37.23173141479492,0.02033471047068902,-0.00825618655594329
137,137,137,137,2019-08-21,38.11664581298828,36.48653411865234,36.04874038696289,0.044677077001474164,0.057364152084860454
138,138,138,138,2019-08-22,37.78130722045898,35.32217025756836,36.80324935913086,0.06962021146941577,0.026575312733506218
139,139,139,139,2019-08-23,36.011478424072266,35.39669418334961,36.46791076660156,0.017368408403851676,-0.012515999215049978
140,140,140,140,2019-08-26,36.71009826660156,35.82518005371094,37.10132598876953,0.024701012292580593,-0.010544844739144743
141,141,141,141,2019-08-27,36.64489364624024,36.1605224609375,36.47722244262695,0.013395027293258366,0.004596600080420288
142,142,142,142,2019-08-28,37.2783088684082,36.9243392944336,36.18845748901367,0.009586348212003548,0.03011599429805467
143,143,143,143,2019-08-29,38.26569366455078,38.11664581298828,36.48653411865234,0.003910308695412867,0.04876208685957151
144,144,144,144,2019-08-30,37.93967056274414,37.78130722045898,35.32217025756836,0.0041915792209383795,0.07410360932210658
145,145,145,145,2019-09-03,37.11063003540039,36.011478424072266,35.39669418334961,0.030522257330967806,0.048420788765551004
146,146,146,146,2019-09-04,37.87445068359375,36.71009826660156,35.82518005371094,0.03171749660096945,0.05720196316698045
147,147,147,147,2019-09-05,38.43334579467773,36.64489364624024,36.1605224609375,0.048804948533967885,0.06285371944488505
148,148,148,148,2019-09-06,38.88978958129883,37.2783088684082,36.9243392944336,0.043228374939944914,0.053229125406761835
149,149,149,149,2019-09-09,39.17855072021485,38.26569366455078,38.11664581298828,0.023855756115816584,0.0278593481818048
150,150,150,150,2019-09-10,39.46731185913086,37.93967056274414,37.78130722045898,0.040265012155557,0.044625365364777236
151,151,151,151,2019-09-11,40.14730072021485,37.11063003540039,36.011478424072266,0.08182751631857865,0.11484733415937587
152,152,152,152,2019-09-12,40.23114013671875,37.87445068359375,36.71009826660156,0.06222372630069217,0.09591480372910333
153,153,153,153,2019-09-13,40.24044799804688,38.43334579467773,36.64489364624024,0.04701912274365161,0.09811883714323577
154,154,154,154,2019-09-16,39.7933349609375,38.88978958129883,37.2783088684082,0.023233485944937238,0.06746620672647174
155,155,155,155,2019-09-17,38.46129608154297,39.17855072021485,38.26569366455078,-0.018307329533294947,0.005111691394043438
156,156,156,156,2019-09-18,38.638282775878906,39.46731185913086,37.93967056274414,-0.02100546108159007,0.018413765928183556
157,157,157,157,2019-09-19,38.23774719238281,40.14730072021485,37.11063003540039,-0.04756368407280109,0.03037181411113865
158,158,158,158,2019-09-20,37.84651184082031,40.23114013671875,37.87445068359375,-0.0592731970258531,-0.0007376699138647025
159,159,159,159,2019-09-23,37.73473358154297,40.24044799804688,38.43334579467773,-0.0622685516976732,-0.01817724162936407
160,160,160,160,2019-09-24,37.483245849609375,39.7933349609375,38.88978958129883,-0.05805216158926585,-0.03616742972468601
161,161,161,161,2019-09-25,37.90241241455078,38.46129608154297,39.17855072021485,-0.014531066914835189,-0.03257237141764979
162,162,162,162,2019-09-26,38.61965560913086,38.638282775878906,39.46731185913086,-0.0004820909577191168,-0.021477425496459146
163,163,163,163,2019-09-27,38.824588775634766,38.23774719238281,40.14730072021485,0.015347179850826898,-0.0329464726358073
164,164,164,164,2019-09-30,38.824588775634766,37.84651184082031,40.23114013671875,0.02584325178838598,-0.03496175739250884
165,165,165,165,2019-10-01,39.14129257202149,37.73473358154297,40.24044799804688,0.0372749150974927,-0.027314691577955075
166,166,166,166,2019-10-02,38.10733795166016,37.483245849609375,39.7933349609375,0.016649894850482738,-0.04236882912508766
167,167,167,167,2019-10-03,38.638282775878906,37.90241241455078,38.46129608154297,0.019414868723385714,0.004601683051988159
168,168,168,168,2019-10-04,39.59772109985352,38.61965560913086,38.638282775878906,0.025325588105229446,0.024831287910485944
169,169,169,169,2019-10-07,39.41142654418945,38.824588775634766,38.23774719238281,0.015115105840424858,0.03069425993904895
170,170,170,170,2019-10-08,38.61965560913086,38.824588775634766,37.84651184082031,-0.005278437530612523,0.02042840226762066
171,171,171,171,2019-10-09,39.11334991455078,39.14129257202149,37.73473358154297,-0.0007138920468529042,0.03653441278520453
172,172,172,172,2019-10-10,39.10867691040039,38.10733795166016,37.483245849609375,0.026276801596858856,0.043364202430936416
173,173,173,173,2019-10-11,40.01513671875,38.638282775878906,37.90241241455078,0.03563444966893403,0.05574115655467193
174,174,174,174,2019-10-14,39.72544097900391,39.59772109985352,38.61965560913086,0.0032254350907801044,0.02863270923657879
175,175,175,175,2019-10-15,40.29547882080078,39.41142654418945,38.824588775634766,0.022431369633882703,0.03788552800046929
176,176,176,176,2019-10-16,40.818809509277344,38.61965560913086,38.824588775634766,0.05694390241083713,0.051364890048599676
177,177,177,177,2019-10-17,40.78141784667969,39.11334991455078,39.14129257202149,0.04264702296717271,0.04190268554980148
178,178,178,178,2019-10-18,40.9776611328125,39.10867691040039,38.10733795166016,0.04778950274114435,0.07532205961994487
179,179,179,179,2019-10-21,41.22998809814453,40.01513671875,38.638282775878906,0.030359795792607835,0.06707610007667242
180,180,180,180,2019-10-22,41.37015914916992,39.72544097900391,39.59772109985352,0.04140213751271604,0.04476111251066306
181,181,181,181,2019-10-23,41.12717819213867,40.29547882080078,39.41142654418945,0.0206400170857024,0.04353437057208409
182,182,182,182,2019-10-24,41.27671051025391,40.818809509277344,38.61965560913086,0.011217892106150096,0.06880058507033526
183,183,183,183,2019-10-25,41.697227478027344,40.78141784667969,39.11334991455078,0.022456542212208053,0.06606126985086802
184,184,184,184,2019-10-28,41.64115524291992,40.9776611328125,39.10867691040039,0.016191605176219648,0.0647548966773166
185,185,185,185,2019-10-29,41.72526168823242,41.22998809814453,40.01513671875,0.012012460176047846,0.04273695180656745
186,186,186,186,2019-10-30,43.192420959472656,41.37015914916992,39.72544097900391,0.04404773507716375,0.08727354297466827
187,187,187,187,2019-10-31,43.22045516967773,41.12717819213867,40.29547882080078,0.050897656234999866,0.0725882018150148
188,188,188,188,2019-11-01,43.60359573364258,41.27671051025391,40.818809509277344,0.056372835786190345,0.06822311228190792
189,189,189,189,2019-11-04,43.14570236206055,41.697227478027344,40.78141784667969,0.034737918361514186,0.05797455410377195
190,190,190,190,2019-11-05,43.51015853881836,41.64115524291992,40.9776611328125,0.04488356014609418,0.061801902207102355
191,191,191,191,2019-11-06,43.08963394165039,41.72526168823242,41.22998809814453,0.03269895018544022,0.0451042051983892
192,192,192,192,2019-11-07,43.2017707824707,43.192420959472656,41.37015914916992,0.00021646906541361588,0.04427373911462307
193,193,193,193,2019-11-08,43.267181396484375,43.22045516967773,41.12717819213867,0.0010811137139394855,0.052033796103102326
194,194,194,194,2019-11-11,43.12701034545898,43.60359573364258,41.27671051025391,-0.010929956123226114,0.044826727041279435
195,195,195,195,2019-11-12,43.58491516113281,43.14570236206055,41.697227478027344,0.010179757774866571,0.04527129973090416
196,196,196,196,2019-11-13,43.61294555664063,43.51015853881836,41.64115524291992,0.002362368266954684,0.04735195991124597
197,197,197,197,2019-11-14,43.06159591674805,43.08963394165039,41.72526168823242,-0.0006506907192647127,0.03202698256276015
198,198,198,198,2019-11-15,42.641075134277344,43.2017707824707,43.192420959472656,-0.012978533935948389,-0.012764874321646413
199,199,199,199,2019-11-18,42.71582794189453,43.267181396484375,43.22045516967773,-0.012742994500553384,-0.011675657412725027
200,200,200,200,2019-11-19,42.62238311767578,43.12701034545898,43.60359573364258,-0.01170095547409844,-0.022503020667392737
201,201,201,201,2019-11-20,42.76255416870117,43.58491516113281,43.14570236206055,-0.018868018657174912,-0.008880332741930008
202,202,202,202,2019-11-21,43.098968505859375,43.61294555664063,43.51015853881836,-0.011784965317551133,-0.009450437478689788
203,203,203,203,2019-11-22,43.04290008544922,43.06159591674805,43.08963394165039,-0.0004341648492306449,-0.0010845730614573723
204,204,204,204,2019-11-25,43.37932586669922,42.641075134277344,43.2017707824707,0.01731313598677131,0.004109902927880826
205,205,205,205,2019-11-26,44.03346633911133,42.71582794189453,43.267181396484375,0.030846607936738435,0.01771053528088662
206,206,206,206,2019-11-27,44.042816162109375,42.62238311767578,43.12701034545898,0.03332598837826439,0.02123508699802157
207,207,207,207,2019-11-29,43.50080108642578,42.76255416870117,43.58491516113281,0.0172638639593925,-0.0019298896050632397
208,208,208,208,2019-12-02,42.85600280761719,43.098968505859375,43.61294555664063,-0.005637390096915107,-0.01735591896769262
209,209,209,209,2019-12-03,42.145790100097656,43.04290008544922,43.06159591674805,-0.020842229114920507,-0.021267345000889892
210,210,210,210,2019-12-04,42.584999084472656,43.37932586669922,42.641075134277344,-0.01831118318130298,-0.0013150711990282948
211,211,211,211,2019-12-05,42.99617767333984,44.03346633911133,42.71582794189453,-0.02355682511531354,0.006563134672858517
212,212,212,212,2019-12-06,43.32325744628906,44.042816162109375,42.62238311767578,-0.016337709041397752,0.016443809035225465
213,213,213,213,2019-12-09,42.968143463134766,43.50080108642578,42.76255416870117,-0.012244777337151791,0.004807694452078959
214,214,214,214,2019-12-10,42.83731842041016,42.85600280761719,43.098968505859375,-0.0004359806324192306,-0.006070912936434691
215,215,215,215,2019-12-11,43.37932586669922,42.145790100097656,43.04290008544922,0.02926830327944674,0.007816057481771166
216,216,216,216,2019-12-12,44.31381607055664,42.584999084472656,43.37932586669922,0.04059685389812184,0.021542294288505737
217,217,217,217,2019-12-13,43.93067932128906,42.99617767333984,44.03346633911133,0.02173452847481072,-0.0023342931267477107
218,218,218,218,2019-12-16,44.0147819519043,43.32325744628906,44.042816162109375,0.0159619693064994,-0.0006365217451557159
219,219,219,219,2019-12-17,44.34185409545898,42.968143463134766,43.50080108642578,0.03197044418506967,0.019334195877501736
220,220,220,220,2019-12-18,44.42595672607422,42.83731842041016,42.85600280761719,0.03708538172424758,0.0366332325836507
221,221,221,221,2019-12-19,44.0801887512207,43.37932586669922,42.145790100097656,0.01615661079370323,0.045897790657828175
222,222,222,222,2019-12-20,44.73434448242188,44.31381607055664,42.584999084472656,0.00948978104696896,0.05047189019977982
223,223,223,223,2019-12-23,44.687618255615234,43.93067932128906,42.99617767333984,0.01723030342395271,0.03933932441916088
224,224,224,224,2019-12-24,44.84648513793945,44.0147819519043,43.32325744628906,0.018895996961747263,0.03515958359176574
225,225,225,225,2019-12-26,45.01469039916992,44.34185409545898,42.968143463134766,0.015173842353602751,0.04762940101871105
226,226,226,226,2019-12-27,44.97731018066406,44.42595672607422,42.83731842041016,0.012410615217347543,0.04995624934436327
227,227,227,227,2019-12-30,44.93993377685547,44.0801887512207,43.37932586669922,0.01950411397934304,0.03597584515148666
228,228,228,228,2019-12-31,44.84648513793945,44.73434448242188,44.31381607055664,0.002506813429704602,0.012020383587247219
229,229,229,229,2020-01-02,45.10813522338867,44.687618255615234,43.93067932128906,0.009410145006342852,0.026802588084018364
230,230,230,230,2020-01-03,44.76237869262695,44.84648513793945,44.0147819519043,-0.0018754300376897515,0.01698512880376346
231,231,231,231,2020-01-06,44.4166145324707,45.01469039916992,44.34185409545898,-0.013286237479270713,0.0016860016013489076
232,232,232,232,2020-01-07,43.996089935302734,44.97731018066406,44.42595672607422,-0.021815894312487316,-0.009676027765074369
233,233,233,233,2020-01-08,44.3511962890625,44.93993377685547,44.0801887512207,-0.013100541952649092,0.0061480575632584245
234,234,234,234,2020-01-09,44.44023132324219,44.84648513793945,44.73434448242188,-0.009058765997997487,-0.006574661204553078
235,235,235,235,2020-01-10,44.30903625488281,45.10813522338867,44.687618255615234,-0.01771518517776205,-0.008471742632756074
236,236,236,236,2020-01-13,44.75885391235352,44.76237869262695,44.84648513793945,-7.874425748533032e-05,-0.0019540266158293296
237,237,237,237,2020-01-14,44.57143783569336,44.4166145324707,45.01469039916992,0.0034857069781730754,-0.00984684243179279
238,238,238,238,2020-01-15,44.99314880371094,43.996089935302734,44.97731018066406,0.02266244272785145,0.0003521469599505611
239,239,239,239,2020-01-16,45.82723236083984,44.3511962890625,44.93993377685547,0.033280637170577165,0.019744100834463874
240,240,240,240,2020-01-17,46.00528717041016,44.44023132324219,44.84648513793945,0.03521709497379355,0.025839305553299274
241,241,241,241,2020-01-21,46.2208366394043,44.30903625488281,45.10813522338867,0.04314696382751504,0.024667422195690403
242,242,242,242,2020-01-22,46.19272613525391,44.75885391235352,44.76237869262695,0.03203549907037817,0.03195423220130533
243,243,243,243,2020-01-23,46.30517959594727,44.57143783569336,44.4166145324707,0.03889804422834908,0.0425193383907263
244,244,244,244,2020-01-24,45.49922180175781,44.99314880371094,43.996089935302734,0.011247779084204268,0.03416512396136717
245,245,245,245,2020-01-27,44.9463005065918,45.82723236083984,44.3511962890625,-0.01922289016521128,0.013417996972407531
246,246,246,246,2020-01-28,45.66790771484375,46.00528717041016,44.44023132324219,-0.007333493089972665,0.027625337561181684
247,247,247,247,2020-01-29,44.98378372192383,46.2208366394043,44.30903625488281,-0.026763966371518566,0.015228213567083815
248,248,248,248,2020-01-30,45.63042449951172,46.19272613525391,44.75885391235352,-0.012172947621574837,0.01947258499658866
249,249,249,249,2020-01-31,44.53395080566406,46.30517959594727,44.57143783569336,-0.03825120225725742,-0.0008410549860986549
250,250,250,250,2020-02-03,45.17121505737305,45.49922180175781,44.99314880371094,-0.00720906273548827,0.003957630403663259
251,251,251,251,2020-02-04,46.00528717041016,44.9463005065918,45.82723236083984,0.02356115301776751,0.0038853493959298824
252,252,252,252,2020-02-05,46.76440048217773,45.66790771484375,46.00528717041016,0.02401013802034946,0.016500566749115153
253,253,253,253,2020-02-06,46.41764450073242,44.98378372192383,46.2208366394043,0.031875059414127715,0.004257990024359337
254,254,254,254,2020-02-07,45.74288558959961,45.63042449951172,46.19272613525391,0.002464607579732103,-0.009738341580818433
255,255,255,255,2020-02-10,46.53011322021485,44.53395080566406,46.30517959594727,0.04482338482075354,0.004857634204862515
256,256,256,256,2020-02-11,44.54331970214844,45.17121505737305,45.49922180175781,-0.013900342384571829,-0.021009196679764863
257,257,257,257,2020-02-12,44.10285568237305,46.00528717041016,44.9463005065918,-0.041352453273256096,-0.018765611734720022
258,258,258,258,2020-02-13,43.56866455078125,46.76440048217773,45.66790771484375,-0.06833693789390916,-0.04596757918428063
259,259,259,259,2020-02-14,42.74396514892578,46.41764450073242,44.98378372192383,-0.07914402790836739,-0.04979168908609222
260,260,260,260,2020-02-18,42.68773651123047,45.74288558959961,45.63042449951172,-0.06678960102735143,-0.06448960360455858
261,261,261,261,2020-02-19,42.20040893554688,46.53011322021485,44.53395080566406,-0.09305166020500766,-0.05239916575783321
262,262,262,262,2020-02-20,42.54716491699219,44.54331970214844,45.17121505737305,-0.04481378573721284,-0.05809120115648847
263,263,263,263,2020-02-21,42.34098434448242,44.10285568237305,46.00528717041016,-0.039949144122991664,-0.07964960228059526
264,264,264,264,2020-02-24,42.26601409912109,43.56866455078125,46.76440048217773,-0.029898792287789022,-0.09619253827002461
265,265,265,265,2020-02-25,41.51628494262695,42.74396514892578,46.41764450073242,-0.028721720177840915,-0.1055925954628768
266,266,266,266,2020-02-26,41.54439926147461,42.68773651123047,45.74288558959961,-0.02678374032446218,-0.09178446602152257
267,267,267,267,2020-02-27,40.39168548583984,42.20040893554688,46.53011322021485,-0.04286032991930311,-0.13192376526838523
268,268,268,268,2020-02-28,38.723541259765625,42.54716491699219,44.54331970214844,-0.08986788343444974,-0.13065434909877427
269,269,269,269,2020-03-02,40.6259765625,42.34098434448242,44.10285568237305,-0.04050467433702709,-0.07883569138727409
270,270,270,270,2020-03-03,40.45728302001953,42.26601409912109,43.56866455078125,-0.042793982769696925,-0.07141328665548752
271,271,271,271,2020-03-04,42.35036087036133,41.51628494262695,42.74396514892578,0.020090331514176052,-0.009208417543694947
272,272,272,272,2020-03-05,41.17890930175781,41.54439926147461,42.68773651123047,-0.00879757479260812,-0.03534568315834008
273,273,273,273,2020-03-06,39.45452117919922,40.39168548583984,42.20040893554688,-0.023201911367852213,-0.06506779971117072
274,274,274,274,2020-03-09,36.58681869506836,38.723541259765625,42.54716491699219,-0.05517890397377867,-0.14008797609787216
275,275,275,275,2020-03-10,38.25495910644531,40.6259765625,42.34098434448242,-0.05836210367539241,-0.09650284000942388
276,276,276,276,2020-03-11,37.04601287841797,40.45728302001953,42.26601409912109,-0.08431782578957558,-0.12350351297525519
277,277,277,277,2020-03-12,35.0311164855957,42.35036087036133,41.51628494262695,-0.1728260216523434,-0.156207822207439
278,278,278,278,2020-03-13,37.28968811035156,41.17890930175781,41.54439926147461,-0.09444692094455809,-0.10241359188622501
279,279,279,279,2020-03-16,32.93187713623047,39.45452117919922,40.39168548583984,-0.16532057285256185,-0.18468673094180643
280,280,280,280,2020-03-17,34.10333633422852,36.58681869506836,38.723541259765625,-0.06787915564723834,-0.11931256220973696
281,281,281,281,2020-03-18,31.498018264770508,38.25495910644531,40.6259765625,-0.17662914820725495,-0.22468280322287926
282,282,282,282,2020-03-19,30.532745361328125,37.04601287841797,40.45728302001953,-0.17581561444860105,-0.2453090498880124
283,283,283,283,2020-03-20,27.618167877197266,35.0311164855957,42.35036087036133,-0.21161040104007356,-0.3478646389404041
284,284,284,284,2020-03-23,25.80007553100586,37.28968811035156,41.17890930175781,-0.3081176904817341,-0.37346384427174406
285,285,285,285,2020-03-24,29.63306999206543,32.93187713623047,39.45452117919922,-0.1001706380270625,-0.24893094361798385
286,286,286,286,2020-03-25,31.975971221923828,34.10333633422852,36.58681869506836,-0.062379970436192256,-0.12602482636092216
287,287,287,287,2020-03-26,33.456695556640625,31.498018264770508,38.25495910644531,0.06218414363105618,-0.1254285368977498
288,288,288,288,2020-03-27,32.47267150878906,30.532745361328125,37.04601287841797,0.0635359226464447,-0.12345029908179983
289,289,289,289,2020-03-30,33.053714752197266,27.618167877197266,35.0311164855957,0.19681055235701628,-0.05644700859624374
290,290,290,290,2020-03-31,32.39768981933594,25.80007553100586,37.28968811035156,0.25572073540642304,-0.1311890374770288
291,291,291,291,2020-04-01,31.11378288269043,29.63306999206543,32.93187713623047,0.04996825813260242,-0.05520773219270381
292,292,292,292,2020-04-02,30.93571662902832,31.975971221923828,34.10333633422852,-0.03253238457327212,-0.09288298582156473
293,293,293,293,2020-04-03,30.37342643737793,33.456695556640625,31.498018264770508,-0.09215701275826427,-0.03570357404517721
294,294,294,294,2020-04-06,33.15680313110352,32.47267150878906,30.532745361328125,0.021067919284968317,0.08594241162142446
