,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,COR,COR_6m,COR_12m,COR_6m_ret,COR_12m_ret
244,244,244,244,2020-01-24,84.0385971069336,86.3541030883789,79.98410034179688,-0.026814081770677567,0.05069128424037528
245,245,245,245,2020-01-27,82.7154541015625,86.43915557861328,80.75907897949219,-0.04307887382893516,0.024224832016312536
246,246,246,246,2020-01-28,84.21817779541016,86.06111907958984,81.9026870727539,-0.021414330930037306,0.02827124243920598
247,247,247,247,2020-01-29,84.92699432373047,86.24070739746094,82.26180267333984,-0.015233097146060137,0.03239889673915908
248,248,248,248,2020-01-30,84.00077056884766,86.97787475585938,81.42066192626953,-0.034228293061519754,0.03168862278366813
249,249,249,249,2020-01-31,80.86304473876953,86.15563201904297,83.95354461669922,-0.06143054326504871,-0.03681202374527204
250,250,250,250,2020-02-03,80.99535369873047,84.0385971069336,86.3541030883789,-0.036212448957599785,-0.06205552716081175
251,251,251,251,2020-02-04,83.25416564941406,82.7154541015625,86.43915557861328,0.0065128282701574225,-0.03684661086609742
252,252,252,252,2020-02-05,86.4202651977539,84.21817779541016,86.06111907958984,0.026147412114439827,0.0041731518484198205
253,253,253,253,2020-02-06,87.40316772460938,84.92699432373047,86.24070739746094,0.029156494005192934,0.013479253153513282
254,254,254,254,2020-02-07,86.89282989501953,84.00077056884766,86.97787475585938,0.03442896186055244,-0.0009777757973341572
255,255,255,255,2020-02-10,88.461669921875,80.86304473876953,86.15563201904297,0.09396907088587936,0.026765956546199288
256,256,256,256,2020-02-11,89.3784408569336,80.99535369873047,84.0385971069336,0.10350084017639793,0.06354037232684173
257,257,257,257,2020-02-12,90.52202606201172,83.25416564941406,82.7154541015625,0.08729725841230396,0.09437863873495611
258,258,258,258,2020-02-13,89.72461700439453,86.4202651977539,84.21817779541016,0.03823584432516314,0.06538302481871638
259,259,259,259,2020-02-14,89.57274627685547,87.40316772460938,84.92699432373047,0.02482265355738611,0.0547028891122181
260,260,260,260,2020-02-18,89.52528381347656,86.89282989501953,84.00077056884766,0.030295410123452715,0.06576741150369547
261,261,261,261,2020-02-19,90.30368041992188,88.461669921875,80.86304473876953,0.020822696425170983,0.11674845674746237
262,262,262,262,2020-02-20,91.63264465332033,89.3784408569336,80.99535369873047,0.02522088967735514,0.13133211312535553
263,263,263,263,2020-02-21,92.0788116455078,90.52202606201172,83.25416564941406,0.01719786499729481,0.10599644987440748
264,264,264,264,2020-02-24,90.11383819580078,89.72461700439453,86.4202651977539,0.004337953221769553,0.04273966285100994
265,265,265,265,2020-02-25,88.21528625488281,89.57274627685547,87.40316772460938,-0.01515483312052257,0.009291637264592811
266,266,266,266,2020-02-26,88.95572662353516,89.52528381347656,86.89282989501953,-0.006361970224278313,0.023740701402036768
267,267,267,267,2020-02-27,82.19695281982422,90.30368041992188,88.461669921875,-0.08977184055401166,-0.07081843591222581
268,268,268,268,2020-02-28,80.0421142578125,91.63264465332033,89.3784408569336,-0.1264890961006203,-0.10445837396140734
269,269,269,269,2020-03-02,82.73802185058594,92.0788116455078,90.52202606201172,-0.10144342252029448,-0.08599016780836721
270,270,270,270,2020-03-03,81.51349639892578,90.11383819580078,89.72461700439453,-0.09543863594166346,-0.09151469105815835
271,271,271,271,2020-03-04,85.794677734375,88.21528625488281,89.57274627685547,-0.02743978536229974,-0.04217877311479368
272,272,272,272,2020-03-05,82.55767059326172,88.95572662353516,89.52528381347656,-0.07192404888501802,-0.07782844045188031
273,273,273,273,2020-03-06,81.4565200805664,82.19695281982422,90.30368041992188,-0.009008031488476731,-0.09797120447599938
274,274,274,274,2020-03-09,79.04537963867188,80.0421142578125,91.63264465332033,-0.012452627324787802,-0.1373666018510178
275,275,275,275,2020-03-10,81.70330810546875,82.73802185058594,92.0788116455078,-0.012505903839298282,-0.11268068467242465
276,276,276,276,2020-03-11,80.64964294433594,81.51349639892578,90.11383819580078,-0.010597673916012074,-0.10502488231497686
277,277,277,277,2020-03-12,76.40641784667969,85.794677734375,88.21528625488281,-0.10942706628914534,-0.13386419643964476
278,278,278,278,2020-03-13,85.43394470214844,82.55767059326172,88.95572662353516,0.03483957442376617,-0.03959027771523993
279,279,279,279,2020-03-16,76.4159164428711,81.4565200805664,82.19695281982422,-0.06188091060985401,-0.07033151690702166
280,280,280,280,2020-03-17,84.95931243896484,79.04537963867188,80.0421142578125,0.07481693208795281,0.06143263739028981
281,281,281,281,2020-03-18,80.65912628173828,81.70330810546875,82.73802185058594,-0.012780165796745457,-0.025126242111539354
282,282,282,282,2020-03-19,81.63687896728516,80.64964294433594,81.51349639892578,0.012241046418898671,0.0015136458845483869
283,283,283,283,2020-03-20,76.52033996582031,76.40641784667969,85.794677734375,0.0014910019649032602,-0.10809922029509267
284,284,284,284,2020-03-23,70.17924499511719,85.43394470214844,82.55767059326172,-0.1785554882220911,-0.1499367110190104
285,285,285,285,2020-03-24,75.79888916015625,76.4159164428711,81.4565200805664,-0.008074591151126742,-0.06945583870774674
286,286,286,286,2020-03-25,71.52719116210938,84.95931243896484,79.04537963867188,-0.1581006353659602,-0.09511230777724455
287,287,287,287,2020-03-26,79.8902359008789,80.65912628173828,81.70330810546875,-0.00953259000319051,-0.02219092771922271
288,288,288,288,2020-03-27,77.63098907470703,81.63687896728516,80.64964294433594,-0.0490696109803932,-0.03742922794726278
289,289,289,289,2020-03-30,83.63034057617188,76.52033996582031,76.40641784667969,0.09291647963832128,0.09454602025693726
290,290,290,290,2020-03-31,84.01004028320312,70.17924499511719,85.43394470214844,0.19707814310410776,-0.01666672917784051
291,291,291,291,2020-04-01,81.85520935058594,75.79888916015625,76.4159164428711,0.07989985417376277,0.07118010436714828
292,292,292,292,2020-04-02,79.63391876220703,71.52719116210938,84.95931243896484,0.11333770372339314,-0.06268169461215445
293,293,293,293,2020-04-03,77.21328735351562,79.8902359008789,80.65912628173828,-0.03350783130349766,-0.04272100488897579
294,294,294,294,2020-04-06,81.91216278076172,77.63098907470703,81.63687896728516,0.05514774134765643,0.0033720521528863845
295,295,295,295,2020-04-07,82.77599334716797,83.63034057617188,76.52033996582031,-0.010215756902553275,0.08175151056754193
296,296,296,296,2020-04-08,83.84866333007812,84.01004028320312,70.17924499511719,-0.0019209246011665515,0.19477864624950025
297,297,297,297,2020-04-09,83.35505676269531,81.85520935058594,75.79888916015625,0.018323176056951107,0.0996870493256643
298,298,298,298,2020-04-13,81.11478424072266,79.63391876220703,71.52719116210938,0.018595913670123476,0.1340412355475269
299,299,299,299,2020-04-14,84.88337707519531,77.21328735351562,79.8902359008789,0.09933639642310155,0.06250001790596138
300,300,300,300,2020-04-15,83.84866333007812,81.91216278076172,77.63098907470703,0.02364118445388219,0.08009268372695355
301,301,301,301,2020-04-16,81.90267944335938,82.77599334716797,83.63034057617188,-0.01055032828353819,-0.020658305597104687
302,302,302,302,2020-04-17,84.6650390625,83.84866333007812,84.01004028320312,0.009736299900311218,0.0077966726011418075
303,303,303,303,2020-04-20,85.0732192993164,83.35505676269531,81.85520935058594,0.020612577129094367,0.039313441065769394
304,304,304,304,2020-04-21,81.22869110107422,81.11478424072266,79.63391876220703,0.0014042675625385304,0.020026294871024808
305,305,305,305,2020-04-22,82.11153411865234,84.88337707519531,77.21328735351562,-0.0326547205360066,0.0634378736228447
306,306,306,306,2020-04-23,82.83296203613281,83.84866333007812,81.91216278076172,-0.012113506090692283,0.011241300731316572
307,307,307,307,2020-04-24,84.19989776611328,81.90267944335938,82.77599334716797,0.02804814614572626,0.017201900712605855
308,308,308,308,2020-04-27,86.17436218261719,84.6650390625,83.84866333007812,0.017826993725273077,0.027736862582814492
309,309,309,309,2020-04-28,84.98780822753906,85.0732192993164,83.35505676269531,-0.0010039713141316575,0.01958791137881466
310,310,310,310,2020-04-29,84.80741882324219,81.22869110107422,81.11478424072266,0.04405743430870879,0.04552357029713572
311,311,311,311,2020-04-30,85.1112060546875,82.11153411865234,84.88337707519531,0.0365316757046652,0.0026840235078107177
312,312,312,312,2020-05-01,81.99759674072266,82.83296203613281,83.84866333007812,-0.010084938107679409,-0.02207628023918007
313,313,313,313,2020-05-04,82.03556060791016,84.19989776611328,81.90267944335938,-0.025704748053437365,0.001622427562246953
314,314,314,314,2020-05-05,83.50694274902344,86.17436218261719,84.6650390625,-0.03095374733312284,-0.013678565867331072
315,315,315,315,2020-05-06,81.1622543334961,84.98780822753906,85.0732192993164,-0.04501297272899141,-0.04597175230973938
316,316,316,316,2020-05-07,84.23787689208984,84.80741882324219,81.22869110107422,-0.00671570882659922,0.03704584858164517
317,317,317,317,2020-05-08,83.620849609375,85.1112060546875,82.11153411865234,-0.01751069588127896,0.01838128476008838
318,318,318,318,2020-05-11,86.0414810180664,81.99759674072266,82.83296203613281,0.049317107306578345,0.03873480922406225
319,319,319,319,2020-05-12,84.08597564697266,82.03556060791016,84.19989776611328,0.02499422230881665,-0.0013529959318605567
320,320,320,320,2020-05-13,79.88074493408203,83.50694274902344,86.17436218261719,-0.04342390818736819,-0.07303352283824249
321,321,321,321,2020-05-14,79.7668228149414,81.1622543334961,84.98780822753906,-0.01719310940798724,-0.061432169172070394
322,322,322,322,2020-05-15,81.80844116210938,84.23787689208984,84.80741882324219,-0.02884018234567587,-0.03536220890513553
323,323,323,323,2020-05-18,85.0998764038086,83.620849609375,85.1112060546875,0.017687296904332905,-0.00013311585399955472
324,324,324,324,2020-05-19,85.51012420654297,86.0414810180664,81.99759674072266,-0.006175588858260861,0.04283695626991313
325,325,325,325,2020-05-20,88.4676284790039,84.08597564697266,82.03556060791016,0.05210919892785948,0.07840585013901324
326,326,326,326,2020-05-21,88.00968170166016,79.88074493408203,83.50694274902344,0.10176340711752463,0.053920534082651184
327,327,327,327,2020-05-22,88.85877227783203,79.7668228149414,81.1622543334961,0.11398159212112402,0.09482878472930167
328,328,328,328,2020-05-26,86.60723114013672,81.80844116210938,84.23787689208984,0.058658860991107176,0.02812694639825808
329,329,329,329,2020-05-27,89.04003143310547,85.0998764038086,83.620849609375,0.04630036136128313,0.06480658650379101
330,330,330,330,2020-05-28,90.06085205078125,85.51012420654297,86.0414810180664,0.053218585360095494,0.04671434039903244
331,331,331,331,2020-05-29,90.95764923095705,88.4676284790039,84.08597564697266,0.028146122991689504,0.08172199384157097
332,332,332,332,2020-06-01,90.77637481689452,88.00968170166016,79.88074493408203,0.03143623589746691,0.13639870148686795
333,333,333,333,2020-06-02,94.12505340576172,88.85877227783203,79.7668228149414,0.059265742626555484,0.18000253845049508
334,334,334,334,2020-06-03,94.9168930053711,86.60723114013672,81.80844116210938,0.09594651342436689,0.16023348760901546
335,335,335,335,2020-06-04,94.87872314453124,89.04003143310547,85.0998764038086,0.06557378313385143,0.11491023435005832
336,336,336,336,2020-06-05,94.42080688476562,90.06085205078125,85.51012420654297,0.04841121013962857,0.10420617161892554
337,337,337,337,2020-06-08,97.59774017333984,90.95764923095705,88.4676284790039,0.07300200696175074,0.10320285342002578
338,338,338,338,2020-06-09,95.3080596923828,90.77637481689452,88.00968170166016,0.049921412753364036,0.08292698995848058
339,339,339,339,2020-06-10,92.49365234375,94.12505340576172,88.85877227783203,-0.017332272365136903,0.040906260268293027
340,340,340,340,2020-06-11,89.21176147460938,94.9168930053711,86.60723114013672,-0.06010659799450957,0.030072896918484027
341,341,341,341,2020-06-12,90.50924682617188,94.87872314453124,89.04003143310547,-0.046053279107721834,0.016500616289317094
342,342,342,342,2020-06-15,91.78767395019533,94.42080688476562,90.06085205078125,-0.027887210684228392,0.01917394583875809
343,343,343,343,2020-06-16,94.55435943603516,97.59774017333984,90.95764923095705,-0.031182901693209808,0.03954269086204554
344,344,344,344,2020-06-17,95.54656219482422,95.3080596923828,90.77637481689452,0.0025024379177502887,0.05254877590729601
345,345,345,345,2020-06-18,95.64195251464844,92.49365234375,94.12505340576172,0.034038013324394045,0.01611578484155074
346,346,346,346,2020-06-19,97.4546127319336,89.21176147460938,94.9168930053711,0.09239646343795394,0.026736228359464986
347,347,347,347,2020-06-22,97.05393981933594,90.50924682617188,94.87872314453124,0.07230966141761752,0.02292628529044527
348,348,348,348,2020-06-23,96.8344955444336,91.78767395019533,94.42080688476562,0.054983652783016534,0.025563101389439735
349,349,349,349,2020-06-24,94.2967758178711,94.55435943603516,97.59774017333984,-0.002724185534124568,-0.033822139217629665
350,350,350,350,2020-06-25,96.04266357421876,95.54656219482422,95.3080596923828,0.00519224729805523,0.007707678492322456
351,351,351,351,2020-06-26,94.62113189697266,95.64195251464844,92.49365234375,-0.010673356104053067,0.0230013573830552
352,352,352,352,2020-06-29,94.43987274169922,97.4546127319336,89.21176147460938,-0.030934810633612142,0.05860338570467327
353,353,353,353,2020-06-30,96.13804626464844,97.05393981933594,90.50924682617188,-0.009436953887625998,0.06219032458956364
354,354,354,354,2020-07-01,94.87872314453124,96.8344955444336,91.78767395019533,-0.020197062925834453,0.03367608156203117
355,355,355,355,2020-07-02,95.48931121826172,94.2967758178711,94.55435943603516,0.01264661903916986,0.00988798176840322
356,356,356,356,2020-07-06,96.0903549194336,96.04266357421876,95.54656219482422,0.0004965641667984411,0.0056913897488071186
357,357,357,357,2020-07-07,93.7815933227539,94.62113189697266,95.64195251464844,-0.008872632966733796,-0.01945128829955245
358,358,358,358,2020-07-08,92.74168395996094,94.43987274169922,97.4546127319336,-0.017981692821452344,-0.048360243192761
359,359,359,359,2020-07-09,91.95938873291016,96.13804626464844,97.05393981933594,-0.043465180478447496,-0.052491955462180995
360,360,360,360,2020-07-10,92.58904266357422,94.87872314453124,96.8344955444336,-0.024132707577325663,-0.043842360689650084
361,361,361,361,2020-07-13,92.7989273071289,95.48931121826172,94.2967758178711,-0.028174712717147443,-0.015884408536249395
362,362,362,362,2020-07-14,94.76425170898438,96.0903549194336,96.04266357421876,-0.013800586037600593,-0.013310874747309298
363,363,363,363,2020-07-15,97.21611785888672,93.7815933227539,94.62113189697266,0.03662258674058494,0.027425015003409436
364,364,364,364,2020-07-16,98.01748657226562,92.74168395996094,94.43987274169922,0.056887069406486024,0.03788245077745356
365,365,365,365,2020-07-17,99.64888763427734,91.95938873291016,96.13804626464844,0.08361842121091967,0.03651875096321677
366,366,366,366,2020-07-20,97.49278259277344,92.58904266357422,94.87872314453124,0.052962421774001234,0.027551587559416557
367,367,367,367,2020-07-21,99.36270141601562,92.7989273071289,95.48931121826172,0.07073114204395003,0.04056359971955836
368,368,368,368,2020-07-22,99.03832244873048,94.76425170898438,96.0903549194336,0.045102142027898307,0.030679119998761495
369,369,369,369,2020-07-23,99.2481918334961,97.21611785888672,93.7815933227539,0.020902644740031784,0.058290740400716246
370,370,370,370,2020-07-24,98.9906234741211,98.01748657226562,92.74168395996094,0.009928196854323446,0.06738005228434263
371,371,371,371,2020-07-27,99.21958923339844,99.64888763427734,91.95938873291016,-0.004308110316840419,0.07895007351098249
372,372,372,372,2020-07-28,97.41647338867188,97.49278259277344,92.58904266357422,-0.000782716443947451,0.05213825077161993
373,373,373,373,2020-07-29,98.5613021850586,99.36270141601562,92.7989273071289,-0.00806539294459907,0.062095274645346255
374,374,374,374,2020-07-30,97.47372436523438,99.03832244873048,94.76425170898438,-0.01579790574811135,0.028591716890992158
375,375,375,375,2020-07-31,95.584716796875,99.2481918334961,97.21611785888672,-0.03691225974944845,-0.016781178861511092
376,376,376,376,2020-08-03,99.67752838134766,98.9906234741211,98.01748657226562,0.006939090624135114,0.016936180136165158
377,377,377,377,2020-08-04,99.88741302490234,99.21958923339844,99.64888763427734,0.006730765533940586,0.0023936583366632735
378,378,378,378,2020-08-05,98.7425765991211,97.41647338867188,97.49278259277344,0.013612720357452757,0.012819349013434511
379,379,379,379,2020-08-06,96.93944549560548,98.5613021850586,99.36270141601562,-0.016455309066512935,-0.024387983477465625
380,380,380,380,2020-08-07,97.40692138671876,97.47372436523438,99.03832244873048,-0.0006853434497413602,-0.0164724222066287
381,381,381,381,2020-08-10,98.30371856689452,95.584716796875,99.2481918334961,0.02844598865943815,-0.009516276812237323
382,382,382,382,2020-08-11,96.72000885009766,99.67752838134766,98.9906234741211,-0.029670875464879898,-0.02293767373449307
383,383,383,383,2020-08-12,98.79026794433594,99.88741302490234,99.21958923339844,-0.010983817153147002,-0.004326981117131923
384,384,384,384,2020-08-13,98.00796508789062,98.7425765991211,97.41647338867188,-0.007439663178052114,0.006071783125004115
385,385,385,385,2020-08-14,99.38742065429688,96.93944549560548,98.5613021850586,0.025252621842182466,0.00838177307851673
386,386,386,386,2020-08-17,99.07128143310548,97.40692138671876,97.47372436523438,0.017086671282618537,0.01638961759463564
387,387,387,387,2020-08-18,98.5156707763672,98.30371856689452,95.584716796875,0.002156095543104586,0.03066341647191062
388,388,388,388,2020-08-19,97.4332046508789,96.72000885009766,99.67752838134766,0.007373818605482141,-0.02251584451294164
389,389,389,389,2020-08-20,94.87547302246094,98.79026794433594,99.88741302490234,-0.03962733377827077,-0.05017589154293056
390,390,390,390,2020-08-21,94.02289581298828,98.00796508789062,98.7425765991211,-0.04066066743992336,-0.04779782894762763
391,391,391,391,2020-08-24,93.46727752685548,99.38742065429688,96.93944549560548,-0.059566322261583315,-0.03581790623000214
392,392,392,392,2020-08-25,94.14742279052734,99.07128143310548,97.40692138671876,-0.049700161049222036,-0.033462700081144825
393,393,393,393,2020-08-26,93.5534896850586,98.5156707763672,98.30371856689452,-0.05036945952053529,-0.04832196534461153
394,394,394,394,2020-08-27,94.00372314453124,97.4332046508789,96.72000885009766,-0.035198282953292304,-0.028084010101532164
395,395,395,395,2020-08-28,93.4481201171875,94.87547302246094,98.79026794433594,-0.015044487893467684,-0.05407564872846082
396,396,396,396,2020-08-31,92.94998168945312,94.02289581298828,98.00796508789062,-0.011411200583198222,-0.051607880991117905
397,397,397,397,2020-09-01,90.33478546142578,93.46727752685548,99.38742065429688,-0.03351431804066041,-0.09108431563345654
398,398,398,398,2020-09-02,94.1570053100586,94.14742279052734,99.07128143310548,0.00010178206951638735,-0.04960343756495256
399,399,399,399,2020-09-03,93.47683715820312,93.5534896850586,98.5156707763672,-0.0008193443891137964,-0.05114753397560823
400,400,400,400,2020-09-04,92.5380630493164,94.00372314453124,97.4332046508789,-0.015591511125164326,-0.05024099965820372
401,401,401,401,2020-09-08,91.3501968383789,93.4481201171875,94.87547302246094,-0.022450138923904683,-0.03715687597412509
402,402,402,402,2020-09-09,92.15487670898438,92.94998168945312,94.02289581298828,-0.008554116590632654,-0.019867704433603084
403,403,403,403,2020-09-10,90.3060302734375,90.33478546142578,93.46727752685548,-0.0003183179972300332,-0.033821967827293076
404,404,404,404,2020-09-11,90.12403869628906,94.1570053100586,94.14742279052734,-0.04283235857479739,-0.042734936071379015
405,405,405,405,2020-09-14,90.62217712402344,93.47683715820312,93.5534896850586,-0.030538688737920983,-0.03133301142376643
406,406,406,406,2020-09-15,90.90953063964844,92.5380630493164,94.00372314453124,-0.017598514124939846,-0.03291563782133888
407,407,407,407,2020-09-16,92.72008514404295,91.3501968383789,93.4481201171875,0.014996008252589954,-0.007790793139889396
408,408,408,408,2020-09-17,92.7392349243164,92.15487670898438,92.94998168945312,0.00634104494738108,-0.0022673136810379413
409,409,409,409,2020-09-18,92.7583999633789,90.3060302734375,90.33478546142578,0.027156211855574597,0.026829249547374534
410,410,410,410,2020-09-21,91.79084777832033,90.12403869628906,94.1570053100586,0.018494611494811908,-0.025129914911232842
411,411,411,411,2020-09-22,91.2544174194336,90.62217712402344,93.47683715820312,0.006976661954886554,-0.023775084890904408
412,412,412,412,2020-09-23,90.18150329589844,90.90953063964844,92.5380630493164,-0.008008262044997161,-0.02546584265722185
413,413,413,413,2020-09-24,90.6796417236328,92.72008514404295,91.3501968383789,-0.022006487777057937,-0.007340488996783301
414,414,414,414,2020-09-25,92.72966766357422,92.7392349243164,92.15487670898438,-0.00010316303288460116,0.006237227753068009
415,415,415,415,2020-09-28,93.47683715820312,92.7583999633789,90.3060302734375,0.007745252129272018,0.03511179569254397
416,416,416,416,2020-09-29,92.1165771484375,91.79084777832033,90.12403869628906,0.0035486040057481905,0.022108845552995415
417,417,417,417,2020-09-30,92.84461212158205,91.2544174194336,90.62217712402344,0.017425947664970742,0.024524184565959395
418,418,418,418,2020-10-01,91.3501968383789,90.18150329589844,90.90953063964844,0.012959348644320245,0.004847304739447056
419,419,419,419,2020-10-02,91.36937713623048,90.6796417236328,92.72008514404295,0.007606287359403163,-0.014567588087458172
420,420,420,420,2020-10-05,92.33689880371094,92.72966766357422,92.7392349243164,-0.004235633209516698,-0.004338359281633175
421,421,421,421,2020-10-06,91.60884857177734,93.47683715820312,92.7583999633789,-0.0199834380710201,-0.01239296270801793
422,422,422,422,2020-10-07,91.57054138183594,92.1165771484375,91.79084777832033,-0.005927660183483341,-0.002400091096406931
423,423,423,423,2020-10-08,94.3485870361328,92.84461212158205,91.2544174194336,0.016198838900649104,0.0339070666845358
424,424,424,424,2020-10-09,92.78712463378906,91.3501968383789,90.18150329589844,0.015729881764266374,0.028893079430503787
425,425,425,425,2020-10-12,92.78712463378906,91.36937713623048,90.6796417236328,0.015516659322792004,0.023240970851862386
426,426,426,426,2020-10-13,93.1798858642578,92.33689880371094,92.72966766357422,0.009129471224053942,0.004855168923035391
427,427,427,427,2020-10-14,94.30069732666016,91.60884857177734,93.47683715820312,0.029384156627333846,0.008813522082082192
428,428,428,428,2020-10-15,95.17241668701172,91.57054138183594,92.1165771484375,0.03933443278615645,0.0331736114516068
429,429,429,429,2020-10-16,95.33528900146484,94.3485870361328,92.84461212158205,0.010458047081872701,0.026826294202416445
430,430,430,430,2020-10-19,93.68761444091795,92.78712463378906,91.3501968383789,0.009704900444786224,0.025587439145583035
431,431,431,431,2020-10-20,93.86962890625,92.78712463378906,91.36937713623048,0.011666535381211096,0.027364220358990554
432,432,432,432,2020-10-21,93.62054443359376,93.1798858642578,92.33689880371094,0.004729116860884508,0.013901762421235198
433,433,433,433,2020-10-22,94.56891632080078,94.30069732666016,91.60884857177734,0.002844294917687673,0.032312028752377264
434,434,434,434,2020-10-23,95.20116424560548,95.17241668701172,91.57054138183594,0.000302057671691891,0.03964837172503288
435,435,435,435,2020-10-26,94.23365783691406,95.33528900146484,94.3485870361328,-0.01155533460997693,-0.0012181337615021492
436,436,436,436,2020-10-27,93.5439224243164,93.68761444091795,92.78712463378906,-0.0015337354618220056,0.008156280232998414
437,437,437,437,2020-10-28,91.6759033203125,93.86962890625,92.78712463378906,-0.02336991859346149,-0.011976029194377125
438,438,438,438,2020-10-29,90.61257934570312,93.62054443359376,93.1798858642578,-0.0321293270199281,-0.02755215350118223
439,439,439,439,2020-10-30,92.03034210205078,94.56891632080078,94.30069732666016,-0.026843642895711506,-0.024075699215084345
440,440,440,440,2020-11-02,94.77967071533205,95.20116424560548,95.17241668701172,-0.004427398904345847,-0.00412667856245863
441,441,441,441,2020-11-03,97.8546905517578,94.23365783691406,95.33528900146484,0.03842610801663349,0.026426746870765072
442,442,442,442,2020-11-04,100.57526397705078,93.5439224243164,93.68761444091795,0.0751662039660912,0.07351718343171565
443,443,443,443,2020-11-05,100.98717498779295,91.6759033203125,93.86962890625,0.10156727482626682,0.0758237372883559
444,444,444,444,2020-11-06,99.57899475097656,90.61257934570312,93.62054443359376,0.09895331829220932,0.06364468774916388
445,445,445,445,2020-11-09,101.7918701171875,92.03034210205078,94.56891632080078,0.1060685833842967,0.0763776733137631
446,446,446,446,2020-11-10,105.45124053955078,94.77967071533205,95.20116424560548,0.11259344692460993,0.1076675519167134
447,447,447,447,2020-11-11,102.81687927246094,97.8546905517578,94.23365783691406,0.0507097686653919,0.09108445573026014
448,448,448,448,2020-11-12,101.63859558105467,100.57526397705078,93.5439224243164,0.010572496277479582,0.0865333946551945
449,449,449,449,2020-11-13,104.00497436523438,100.98717498779295,91.6759033203125,0.02988299630924618,0.13448540563428657
450,450,450,450,2020-11-16,104.86109924316406,99.57899475097656,90.61257934570312,0.05304436448064975,0.15724659865492074
451,451,451,451,2020-11-17,100.8979034423828,101.7918701171875,92.03034210205078,-0.008782299350385547,0.0963547579829589
452,452,452,452,2020-11-18,99.50309753417967,105.45124053955078,94.77967071533205,-0.056406572126955545,0.04983586441267884
453,453,453,453,2020-11-19,98.0217056274414,102.81687927246094,97.8546905517578,-0.04663800028701992,0.0017067661728005223
454,454,454,454,2020-11-20,96.63651275634766,101.63859558105467,100.57526397705078,-0.04921440321081527,-0.039162226028080505
455,455,455,455,2020-11-23,96.65575408935548,104.00497436523438,100.98717498779295,-0.07066219977200927,-0.04289080171775317
456,456,456,456,2020-11-24,99.1760482788086,104.86109924316406,99.57899475097656,-0.0542150616900583,-0.004046500702037048
457,457,457,457,2020-11-25,99.1856460571289,100.8979034423828,101.7918701171875,-0.016970197861759018,-0.02560345985448731
458,458,458,458,2020-11-27,99.27222442626952,99.50309753417967,105.45124053955078,-0.0023202605107931484,-0.05859595469589329
459,459,459,459,2020-11-30,99.1856460571289,98.0217056274414,102.81687927246094,0.011874313166018391,-0.035317481341846535
460,460,460,460,2020-12-01,98.30067443847656,96.63651275634766,101.63859558105467,0.017220837493637564,-0.03284107895721744
461,461,461,461,2020-12-02,99.19527435302734,96.65575408935548,104.00497436523438,0.026273865302671506,-0.04624490358813804
462,462,462,462,2020-12-03,97.63692474365234,99.1760482788086,104.86109924316406,-0.015519105286685653,-0.06889279772625179
463,463,463,463,2020-12-04,99.06060791015624,99.1856460571289,100.8979034423828,-0.0012606476031890024,-0.01820945202568791
464,464,464,464,2020-12-07,95.70343017578124,99.27222442626952,99.50309753417967,-0.035949574728617706,-0.038186422860788216
465,465,465,465,2020-12-08,96.607666015625,99.1856460571289,98.0217056274414,-0.02599146291812271,-0.014425780522437037
466,466,466,466,2020-12-09,97.26177215576172,98.30067443847656,96.63651275634766,-0.010568618055261325,0.006470218984314435
467,467,467,467,2020-12-10,95.5880126953125,99.19527435302734,96.65575408935548,-0.036365257127843775,-0.0110468476926463
468,468,468,468,2020-12-11,94.32786560058594,97.63692474365234,99.1760482788086,-0.033891472429661285,-0.04888461238739017
469,469,469,469,2020-12-14,93.42363739013672,99.06060791015624,99.1856460571289,-0.05690425931094634,-0.05809317069602382
470,470,470,470,2020-12-15,95.26093292236328,95.70343017578124,99.27222442626952,-0.004623630026689862,-0.04040698722214553
471,471,471,471,2020-12-16,94.62606811523438,96.607666015625,99.1856460571289,-0.020511808038816803,-0.045970139058914894
472,472,472,472,2020-12-17,94.9819793701172,97.26177215576172,98.30067443847656,-0.023439761944636373,-0.03376065410859852
473,473,473,473,2020-12-18,94.85694885253906,95.5880126953125,99.19527435302734,-0.0076480703192742805,-0.04373520340342585
474,474,474,474,2020-12-21,93.9526824951172,94.32786560058594,97.63692474365234,-0.003977436604548856,-0.03773410785118636
475,475,475,475,2020-12-22,93.03884887695312,93.42363739013672,99.06060791015624,-0.004118749001141064,-0.06078863395088985
476,476,476,476,2020-12-23,93.53905487060548,95.26093292236328,95.70343017578124,-0.01807538514409801,-0.022615441277291537
477,477,477,477,2020-12-24,93.2793426513672,94.62606811523438,96.607666015625,-0.014232076748947775,-0.03445195916149646
478,478,478,478,2020-12-28,93.1158218383789,94.9819793701172,97.26177215576172,-0.01964749044096481,-0.04262671988685551
479,479,479,479,2020-12-29,93.42363739013672,94.85694885253906,95.5880126953125,-0.015110242103933968,-0.022642748229056098
480,480,480,480,2020-12-30,93.26971435546876,93.9526824951172,94.32786560058594,-0.007269277699270882,-0.011217801212610068
481,481,481,481,2020-12-31,94.0392608642578,93.03884887695312,93.42363739013672,0.010752626449922476,0.006589590079331131
482,482,482,482,2021-01-04,92.82722473144533,93.53905487060548,95.26093292236328,-0.0076099778872562585,-0.025547809750103956
483,483,483,483,2021-01-05,94.0392608642578,93.2793426513672,94.62606811523438,0.008146693483152001,-0.006201327632698095
