,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,NDAQ,NDAQ_6m,NDAQ_12m,NDAQ_6m_ret,NDAQ_12m_ret
244,244,244,244,2020-01-24,34.66081619262695,33.921749114990234,33.468868255615234,0.021787410641219473,0.0356136313874833
245,245,245,245,2020-01-27,34.52558135986328,34.06327438354492,33.2833251953125,0.01357200635243938,0.03732367956810201
246,246,246,246,2020-01-28,34.953311920166016,34.37777328491211,33.7613639831543,0.016741591448754534,0.03530508831356638
247,247,247,247,2020-01-29,36.274200439453125,34.358909606933594,33.60096740722656,0.055743644208459564,0.07955821628075
248,248,248,248,2020-01-30,36.46918487548828,34.32431411743164,33.679588317871094,0.062488379249721504,0.08282751354585205
249,249,249,249,2020-01-31,36.62643432617188,34.47840881347656,33.50975036621094,0.06230059874038396,0.09300827150009461
250,250,250,250,2020-02-03,37.044715881347656,34.66081619262695,33.921749114990234,0.06877794439323703,0.09206384835201087
251,251,251,251,2020-02-04,37.321475982666016,34.52558135986328,34.06327438354492,0.08098037781495604,0.09565145036952316
252,252,252,252,2020-02-05,36.62957382202149,34.953311920166016,34.37777328491211,0.047957169428868074,0.06550164021523952
253,253,253,253,2020-02-06,36.4345932006836,36.274200439453125,34.358909606933594,0.00442167599250598,0.060411800534296844
254,254,254,254,2020-02-07,35.9565544128418,36.46918487548828,34.32431411743164,-0.014056537441039296,0.04755347156612877
255,255,255,255,2020-02-10,36.396854400634766,36.62643432617188,34.47840881347656,-0.006268148395025874,0.05564194094735431
256,256,256,256,2020-02-11,36.1043701171875,37.044715881347656,34.66081619262695,-0.025384072783066758,0.04164800726382256
257,257,257,257,2020-02-12,35.87164688110352,37.321475982666016,34.52558135986328,-0.03884704619495405,0.038987483142139734
258,258,258,258,2020-02-13,35.97856521606445,36.62957382202149,34.953311920166016,-0.017772759495379487,0.029332078695150088
259,259,259,259,2020-02-14,36.5446662902832,36.4345932006836,36.274200439453125,0.0030211148233030283,0.007456149206693796
260,260,260,260,2020-02-18,36.37798690795898,35.9565544128418,36.46918487548828,0.011720602877528963,-0.002500685656689816
261,261,261,261,2020-02-19,36.25218200683594,36.396854400634766,36.62643432617188,-0.003974859810860654,-0.01021809319474265
262,262,262,262,2020-02-20,36.006874084472656,36.1043701171875,37.044715881347656,-0.0027003942292412875,-0.02801592000864994
263,263,263,263,2020-02-21,36.22387313842773,35.87164688110352,37.321475982666016,0.009819071270735336,-0.02940941683946452
264,264,264,264,2020-02-24,36.08549880981445,35.97856521606445,36.62957382202149,0.0029721472523382975,-0.014853435501341883
265,265,265,265,2020-02-25,35.35272216796875,36.5446662902832,36.4345932006836,-0.03261608993352272,-0.029693512062995975
266,266,266,266,2020-02-26,35.54456329345703,36.37798690795898,35.9565544128418,-0.022910108154434616,-0.011458025556465024
267,267,267,267,2020-02-27,33.792808532714844,36.25218200683594,36.396854400634766,-0.06784070193781266,-0.07154590446900011
268,268,268,268,2020-02-28,32.25177001953125,36.006874084472656,36.1043701171875,-0.10428853268772731,-0.10670730676512252
269,269,269,269,2020-03-02,34.63251876831055,36.22387313842773,35.87164688110352,-0.043931093840680724,-0.03454338511136834
270,270,270,270,2020-03-03,34.61678695678711,36.08549880981445,35.97856521606445,-0.04070088820908546,-0.037849709989805524
271,271,271,271,2020-03-04,36.59812927246094,35.35272216796875,36.5446662902832,0.03522803982604161,0.0014629489773709814
272,272,272,272,2020-03-05,35.884220123291016,35.54456329345703,36.37798690795898,0.00955580258589106,-0.013573230039288786
273,273,273,273,2020-03-06,34.75202941894531,33.792808532714844,36.25218200683594,0.028385355579482185,-0.04138102880559702
274,274,274,274,2020-03-09,33.24873352050781,32.25177001953125,36.006874084472656,0.030911900350672594,-0.07660038906721545
275,275,275,275,2020-03-10,32.927940368652344,34.63251876831055,36.22387313842773,-0.04921901323613598,-0.09098786198759423
276,276,276,276,2020-03-11,31.235939025878903,34.61678695678711,36.08549880981445,-0.09766498361412324,-0.13439082024318805
277,277,277,277,2020-03-12,28.006488800048828,36.59812927246094,35.35272216796875,-0.23475627424697576,-0.20779823779951967
278,278,278,278,2020-03-13,30.35115623474121,35.884220123291016,35.54456329345703,-0.15419211758091167,-0.14610974443092428
279,279,279,279,2020-03-16,26.957393646240234,34.75202941894531,33.792808532714844,-0.22429296657005526,-0.20227424660064108
280,280,280,280,2020-03-17,30.02884292602539,33.24873352050781,32.25177001953125,-0.09684250356472657,-0.06892418903395636
281,281,281,281,2020-03-18,28.935508728027344,32.927940368652344,34.63251876831055,-0.1212475361631129,-0.16449886531198776
282,282,282,282,2020-03-19,27.807409286499023,31.235939025878903,34.61678695678711,-0.10976233935337598,-0.19670738589310388
283,283,283,283,2020-03-20,25.43745994567871,28.006488800048828,36.59812927246094,-0.09172977279342631,-0.3049519073418957
284,284,284,284,2020-03-23,23.023271560668945,30.35115623474121,35.884220123291016,-0.24143675507440665,-0.3584012281285317
285,285,285,285,2020-03-24,26.224285125732425,26.957393646240234,34.75202941894531,-0.02719508162132933,-0.2453883826584219
286,286,286,286,2020-03-25,27.47877693176269,30.02884292602539,33.24873352050781,-0.0849205545663102,-0.17353913902273033
287,287,287,287,2020-03-26,29.64649200439453,28.935508728027344,32.927940368652344,0.024571307283722366,-0.0996554393478487
288,288,288,288,2020-03-27,29.31785774230957,27.807409286499023,31.235939025878903,0.05431820131995879,-0.06140623087976338
289,289,289,289,2020-03-30,31.42237663269043,25.43745994567871,28.006488800048828,0.23527965055443478,0.12196772887273344
290,290,290,290,2020-03-31,30.00356674194336,23.023271560668945,30.35115623474121,0.30318433081417395,-0.01145226528141241
291,291,291,291,2020-04-01,29.156700134277344,26.224285125732425,26.957393646240234,0.11182058898785785,0.0815845373220585
292,292,292,292,2020-04-02,29.69073486328125,27.47877693176269,30.02884292602539,0.08049695723399375,-0.01125944358152775
293,293,293,293,2020-04-03,30.08888435363769,29.64649200439453,28.935508728027344,0.01492224945796572,0.03986021591848399
294,294,294,294,2020-04-06,32.10176467895508,29.31785774230957,27.807409286499023,0.09495601490104644,0.15443205615494127
295,295,295,295,2020-04-07,31.896360397338867,31.42237663269043,25.43745994567871,0.015084274820744259,0.2539129482838709
296,296,296,296,2020-04-08,32.904380798339844,30.00356674194336,23.023271560668945,0.09668230718520898,0.4291791986049007
297,297,297,297,2020-04-09,34.10200119018555,29.156700134277344,26.224285125732425,0.1696111368273252,0.3003977430341145
298,298,298,298,2020-04-13,32.63894271850586,29.69073486328125,27.47877693176269,0.09929723426518078,0.18778731671927273
299,299,299,299,2020-04-14,33.98823547363281,30.08888435363769,29.64649200439453,0.12959440683029833,0.1464504963553428
300,300,300,300,2020-04-15,33.49528503417969,32.10176467895508,29.31785774230957,0.04340946266228651,0.14248746714673954
301,301,301,301,2020-04-16,34.22523880004883,31.896360397338867,31.42237663269043,0.07301392302126919,0.08919955992260697
302,302,302,302,2020-04-17,35.15109634399414,32.904380798339844,30.00356674194336,0.0682801344727828,0.17156392259373665
303,303,303,303,2020-04-20,34.68974304199219,34.10200119018555,29.156700134277344,0.01723481998985421,0.18976917422867268
304,304,304,304,2020-04-21,33.264617919921875,32.63894271850586,29.69073486328125,0.019169591576913003,0.12037031326767433
305,305,305,305,2020-04-22,33.0623779296875,33.98823547363281,30.08888435363769,-0.027240529878744923,0.09882365664017434
306,306,306,306,2020-04-23,32.81590270996094,33.49528503417969,32.10176467895508,-0.020282924104854883,0.02224606772081983
307,307,307,307,2020-04-24,33.37837219238281,34.22523880004883,31.896360397338867,-0.02474392107571821,0.04646335119688416
308,308,308,308,2020-04-27,35.27433395385742,35.15109634399414,32.904380798339844,0.003505939292967053,0.07202545977212704
309,309,309,309,2020-04-28,35.141624450683594,34.68974304199219,34.10200119018555,0.013026369441376362,0.030485696563673947
310,310,310,310,2020-04-29,35.264854431152344,33.264617919921875,32.63894271850586,0.060131053242386656,0.0804533325510457
311,311,311,311,2020-04-30,34.65498733520508,33.0623779296875,33.98823547363281,0.04816983850661072,0.01961713670277221
312,312,312,312,2020-05-01,33.69121170043945,32.81590270996094,33.49528503417969,0.02667331745266366,0.005849380474291621
313,313,313,313,2020-05-04,33.53636932373047,33.37837219238281,34.22523880004883,0.004733518172695961,-0.020127528703097752
314,314,314,314,2020-05-05,34.389556884765625,35.27433395385742,35.15109634399414,-0.025082743454466927,-0.021664742737352194
315,315,315,315,2020-05-06,33.37837219238281,35.141624450683594,34.68974304199219,-0.050175604738342705,-0.037802841261232456
316,316,316,316,2020-05-07,33.915565490722656,35.264854431152344,33.264617919921875,-0.03826157692112153,0.019568767402283527
317,317,317,317,2020-05-08,33.99772644042969,34.65498733520508,33.0623779296875,-0.018965838550680902,0.028290418575801057
318,318,318,318,2020-05-11,34.51911544799805,33.69121170043945,32.81590270996094,0.02457328501330802,0.05190205349798638
319,319,319,319,2020-05-12,34.2852783203125,33.53636932373047,33.37837219238281,0.022331248482885036,0.027170472026093906
320,320,320,320,2020-05-13,34.408504486083984,34.389556884765625,35.27433395385742,0.0005509696266761122,-0.024545593657587794
321,321,321,321,2020-05-14,34.59495162963867,33.37837219238281,35.141624450683594,0.03644813564435867,-0.0155562763415249
322,322,322,322,2020-05-15,35.416526794433594,33.915565490722656,35.264854431152344,0.044255824191447246,0.0043009496488171095
323,323,323,323,2020-05-18,36.32027053833008,33.99772644042969,34.65498733520508,0.0683146886886663,0.04805320478167596
324,324,324,324,2020-05-19,35.5903205871582,34.51911544799805,33.69121170043945,0.03103223026597801,0.0563680791182104
325,325,325,325,2020-05-20,36.24759292602539,34.2852783203125,33.53636932373047,0.057234903779395774,0.08084427912047265
326,326,326,326,2020-05-21,36.020076751708984,34.408504486083984,34.389556884765625,0.04683645190905561,0.04741322699815509
327,327,327,327,2020-05-22,36.44667053222656,34.59495162963867,33.37837219238281,0.053525697113606,0.09192474462682032
328,328,328,328,2020-05-26,36.74370574951172,35.416526794433594,33.915565490722656,0.037473436138484306,0.0833876781315257
329,329,329,329,2020-05-27,36.39926910400391,36.32027053833008,33.99772644042969,0.0021750544393788207,0.07063833129495212
330,330,330,330,2020-05-28,36.77214431762695,35.5903205871582,34.51911544799805,0.03320632438740034,0.06526902095805509
331,331,331,331,2020-05-29,37.43257522583008,36.24759292602539,34.2852783203125,0.03269133766269716,0.0917973270076371
332,332,332,332,2020-06-01,37.56528472900391,36.020076751708984,34.408504486083984,0.04289851984342641,0.09174418621409841
333,333,333,333,2020-06-02,37.67903900146485,36.44667053222656,34.59495162963867,0.033812923135149386,0.08914848053101299
334,334,334,334,2020-06-03,37.71064376831055,36.74370574951172,35.416526794433594,0.02631574576039264,0.06477532331706559
335,335,335,335,2020-06-04,37.26509094238281,36.39926910400391,36.32027053833008,0.023786791869500945,0.026013583876134172
336,336,336,336,2020-06-05,37.88759613037109,36.77214431762695,35.5903205871582,0.030334151936019627,0.06454776201262402
337,337,337,337,2020-06-08,38.32999420166016,37.43257522583008,36.24759292602539,0.02397427829680354,0.05744936718652105
338,338,338,338,2020-06-09,37.947635650634766,37.56528472900391,36.020076751708984,0.01017830490009941,0.0535134589582551
339,339,339,339,2020-06-10,37.922359466552734,37.67903900146485,36.44667053222656,0.006457714196968389,0.040488991525888585
340,340,340,340,2020-06-11,35.932960510253906,37.71064376831055,36.74370574951172,-0.047140093098874236,-0.022064874043592808
341,341,341,341,2020-06-12,36.53580474853516,37.26509094238281,36.39926910400391,-0.019570224448807294,0.0037510545648904436
342,342,342,342,2020-06-15,37.24018096923828,37.88759613037109,36.77214431762695,-0.017087786696866503,0.01272802172123999
343,343,343,343,2020-06-16,37.60823822021485,38.32999420166016,37.43257522583008,-0.018830057151797086,0.004692784114504578
344,344,344,344,2020-06-17,37.48133850097656,37.947635650634766,37.56528472900391,-0.012287910476193376,-0.002234675675505726
345,345,345,345,2020-06-18,37.84938049316406,37.922359466552734,37.67903900146485,-0.0019244312436055289,0.004520855526400025
346,346,346,346,2020-06-19,37.70343017578125,35.932960510253906,37.71064376831055,0.04927146665307802,-0.0001912879709403681
347,347,347,347,2020-06-22,37.98263549804688,36.53580474853516,37.26509094238281,0.03960035257112349,0.019255140334247356
348,348,348,348,2020-06-23,37.63045501708984,37.24018096923828,37.88759613037109,0.010479918133962318,-0.0067869471685780836
349,349,349,349,2020-06-24,36.57704925537109,37.60823822021485,38.32999420166016,-0.027419230829310415,-0.04573298229753331
350,350,350,350,2020-06-25,37.65900039672852,37.48133850097656,37.947635650634766,0.004740009371525744,-0.007606145915481144
351,351,351,351,2020-06-26,36.74839401245117,37.84938049316406,37.922359466552734,-0.029088626190638456,-0.030957078373169078
352,352,352,352,2020-06-29,37.29730224609375,37.70343017578125,35.932960510253906,-0.010771644059812235,0.0379690878921739
353,353,353,353,2020-06-30,37.90649032592773,37.98263549804688,36.53580474853516,-0.0020047364044306626,0.03751622789826525
354,354,354,354,2020-07-01,38.3157958984375,37.63045501708984,37.24018096923828,0.018212399532145263,0.028883182122227513
355,355,355,355,2020-07-02,38.09368896484375,36.57704925537109,37.60823822021485,0.04146424439226615,0.01290809587480135
356,356,356,356,2020-07-06,38.417327880859375,37.65900039672852,37.48133850097656,0.020136686479780508,0.02497214393393188
357,357,357,357,2020-07-07,38.223777770996094,36.74839401245117,37.84938049316406,0.04014825132344635,0.00989176765785249
358,358,358,358,2020-07-08,38.61404037475586,37.29730224609375,37.70343017578125,0.035303843692877646,0.02415191919486248
359,359,359,359,2020-07-09,38.32848739624024,37.90649032592773,37.98263549804688,0.011132580903272737,0.009105526608629955
360,360,360,360,2020-07-10,38.98844146728516,38.3157958984375,37.63045501708984,0.01755530723231291,0.036087431033682726
361,361,361,361,2020-07-13,39.02651977539063,38.09368896484375,36.57704925537109,0.024487804565417104,0.0669674172708139
362,362,362,362,2020-07-14,39.59764099121094,38.417327880859375,37.65900039672852,0.03072345671755139,0.05147881181282843
363,363,363,363,2020-07-15,40.244911193847656,38.223777770996094,36.74839401245117,0.052876338779501264,0.09514748264133077
364,364,364,364,2020-07-16,40.30519485473633,38.61404037475586,37.29730224609375,0.04379636172665502,0.0806463853282473
365,365,365,365,2020-07-17,40.75257873535156,38.32848739624024,37.90649032592773,0.06324516055254259,0.07508182332240709
366,366,366,366,2020-07-20,41.66001510620117,38.98844146728516,38.3157958984375,0.06852219628111333,0.08728043172137379
367,367,367,367,2020-07-21,41.56800079345703,39.02651977539063,38.09368896484375,0.06512189743521546,0.09120439429795546
368,368,368,368,2020-07-22,42.548431396484375,39.59764099121094,38.417327880859375,0.07451934841089125,0.10753229710396472
369,369,369,369,2020-07-23,41.69492721557617,40.244911193847656,38.223777770996094,0.03602979802202122,0.09081126060789213
370,370,370,370,2020-07-24,41.42522048950195,40.30519485473633,38.61404037475586,0.02778861729368387,0.07280201935521657
371,371,371,371,2020-07-27,41.41571044921875,40.75257873535156,38.32848739624024,0.01627214116126452,0.08054643589408506
372,372,372,372,2020-07-28,40.660552978515625,41.66001510620117,38.98844146728516,-0.023990920913919078,0.04288736477536581
373,373,373,373,2020-07-29,41.56800079345703,41.56800079345703,39.02651977539063,0.0,0.06512189743521546
374,374,374,374,2020-07-30,41.21581268310547,42.548431396484375,39.59764099121094,-0.03132004329280669,0.04086535589970364
375,375,375,375,2020-07-31,41.66319274902344,41.69492721557617,40.244911193847656,-0.0007611109713336894,0.035241264376118187
376,376,376,376,2020-08-03,41.35860061645508,41.42522048950195,40.30519485473633,-0.0016081959796390155,0.026135731771433468
377,377,377,377,2020-08-04,41.15235900878906,41.41571044921875,40.75257873535156,-0.006358732895638486,0.00980993806634145
378,378,378,378,2020-08-05,41.36176300048828,40.660552978515625,41.66001510620117,0.01724546201678967,-0.007159193412498155
379,379,379,379,2020-08-06,41.46964645385742,41.56800079345703,41.56800079345703,-0.002366107046819832,-0.002366107046819832
380,380,380,380,2020-08-07,42.158164978027344,41.21581268310547,42.548431396484375,0.02286385330230667,-0.009172286865768653
381,381,381,381,2020-08-10,41.733001708984375,41.66319274902344,41.69492721557617,0.0016755547368023649,0.0009131684823755482
382,382,382,382,2020-08-11,41.396671295166016,41.35860061645508,41.42522048950195,0.000920502099768683,-0.0006891742276464718
383,383,383,383,2020-08-12,41.380802154541016,41.15235900878906,41.41571044921875,0.005551155541366759,-0.0008428756696214901
384,384,384,384,2020-08-13,41.33637237548828,41.36176300048828,40.660552978515625,-0.0006138670878148567,0.016621008507428536
385,385,385,385,2020-08-14,41.00641250610352,41.46964645385742,41.56800079345703,-0.01117043397679629,-0.013510110581067547
386,386,386,386,2020-08-17,41.34590530395508,42.158164978027344,41.21581268310547,-0.01926695989959748,0.0031563764579833897
387,387,387,387,2020-08-18,41.26341247558594,41.733001708984375,41.66319274902344,-0.011252227593716135,-0.009595526580157943
388,388,388,388,2020-08-19,41.206298828125,41.396671295166016,41.35860061645508,-0.004598738523772239,-0.003682469572471092
389,389,389,389,2020-08-20,41.39349365234375,41.380802154541016,41.15235900878906,0.00030670013972500243,0.005859558221271932
390,390,390,390,2020-08-21,41.22216796875,41.33637237548828,41.36176300048828,-0.0027628067044896953,-0.0033749777961986638
391,391,391,391,2020-08-24,41.74886322021485,41.00641250610352,41.46964645385742,0.01810572222090423,0.006733039469437152
392,392,392,392,2020-08-25,41.27927780151367,41.34590530395508,42.158164978027344,-0.0016114655599289707,-0.02084737741720366
393,393,393,393,2020-08-26,42.05345916748047,41.26341247558594,41.733001708984375,0.01914642159957025,0.007678754112410369
394,394,394,394,2020-08-27,41.83452606201172,41.206298828125,41.396671295166016,0.015245902974860837,0.01057705252974861
395,395,395,395,2020-08-28,41.83135986328125,41.39349365234375,41.380802154541016,0.010578140966188032,0.010888085423225391
396,396,396,396,2020-08-31,42.64995574951172,41.22216796875,41.33637237548828,0.034636406844106515,0.031777906442568504
397,397,397,397,2020-09-01,42.77687454223633,41.74886322021485,41.00641250610352,0.02462369613752058,0.04317524816074281
398,398,398,398,2020-09-02,43.55739974975586,41.27927780151367,41.34590530395508,0.05518802822075175,0.05348762905402471
399,399,399,399,2020-09-03,42.28189849853516,42.05345916748047,41.26341247558594,0.005432117489905464,0.02468254470111564
400,400,400,400,2020-09-04,41.33955764770508,41.83452606201172,41.206298828125,-0.011831576950888434,0.0032339429497396655
401,401,401,401,2020-09-08,40.11799240112305,41.83135986328125,41.39349365234375,-0.04095892334741347,-0.030814051646217644
402,402,402,402,2020-09-09,40.99053955078125,42.64995574951172,41.22216796875,-0.03890780587150944,-0.005619025620980045
403,403,403,403,2020-09-10,39.7834358215332,42.77687454223633,41.74886322021485,-0.06997796713145821,-0.04707738719290411
404,404,404,404,2020-09-11,40.03504943847656,43.55739974975586,41.27927780151367,-0.0808668637594474,-0.03014171829797574
405,405,405,405,2020-09-14,40.4459114074707,42.28189849853516,42.05345916748047,-0.04342253201161406,-0.03822629081730489
406,406,406,406,2020-09-15,40.81855392456055,41.33955764770508,41.83452606201172,-0.012603030917372582,-0.024285494138147623
407,407,407,407,2020-09-16,40.54464340209961,40.11799240112305,41.83135986328125,0.010634904077718055,-0.03075961349062184
408,408,408,408,2020-09-17,39.63374328613281,40.99053955078125,42.64995574951172,-0.033100229455813035,-0.07072017802535324
409,409,409,409,2020-09-18,38.99993896484375,39.7834358215332,42.77687454223633,-0.01969404704521216,-0.08829386479985513
410,410,410,410,2020-09-21,38.87253952026367,40.03504943847656,43.55739974975586,-0.029037304424948118,-0.10755601244352164
411,411,411,411,2020-09-22,39.27703094482422,40.4459114074707,42.28189849853516,-0.02889984233191445,-0.07106747001474034
412,412,412,412,2020-09-23,38.13362503051758,40.81855392456055,41.33955764770508,-0.06577716836821712,-0.07755120759898781
413,413,413,413,2020-09-24,38.633670806884766,40.54464340209961,40.11799240112305,-0.04713255401614613,-0.036998900129327716
414,414,414,414,2020-09-25,39.5031623840332,39.63374328613281,40.99053955078125,-0.003294690111829479,-0.036285864568955106
415,415,415,415,2020-09-28,39.929954528808594,38.99993896484375,39.7834358215332,0.023846590242184718,0.003682907326875151
416,416,416,416,2020-09-29,38.659141540527344,38.87253952026367,40.03504943847656,-0.005489684552898555,-0.03436758333628709
417,417,417,417,2020-09-30,39.082740783691406,39.27703094482422,40.4459114074707,-0.004946661100879712,-0.033703545706909366
418,418,418,418,2020-10-01,39.46812057495117,38.13362503051758,40.81855392456055,0.034995244836168116,-0.03308381164372454
419,419,419,419,2020-10-02,39.34709548950195,38.633670806884766,40.54464340209961,0.01846639648050341,-0.029536525965243587
420,420,420,420,2020-10-05,39.77069854736328,39.5031623840332,39.63374328613281,0.006772525215303027,0.0034555217316145637
421,421,421,421,2020-10-06,39.35664367675781,39.929954528808594,38.99993896484375,-0.014357913972507741,0.009146288978441941
422,422,422,422,2020-10-07,39.168731689453125,38.659141540527344,38.87253952026367,0.013181620921187909,0.007619573427536164
423,423,423,423,2020-10-08,39.68470001220703,39.082740783691406,39.27703094482422,0.01540217539622546,0.010379324953444069
424,424,424,424,2020-10-09,39.83122253417969,39.46812057495117,38.13362503051758,0.009199879648157383,0.044517076525076194
425,425,425,425,2020-10-12,40.25162124633789,39.34709548950195,38.633670806884766,0.02298837425184974,0.041879283165729975
426,426,426,426,2020-10-13,40.25162124633789,39.77069854736328,39.5031623840332,0.012092387524998527,0.01894680873972776
427,427,427,427,2020-10-14,40.65612030029297,39.35664367675781,39.929954528808594,0.03301797364145065,0.018185990443852385
428,428,428,428,2020-10-15,40.89817428588867,39.168731689453125,38.659141540527344,0.04415365322899212,0.057917290869330174
429,429,429,429,2020-10-16,41.04468536376953,39.68470001220703,39.082740783691406,0.03426976520281544,0.05019976953348193
430,430,430,430,2020-10-19,40.60197448730469,39.83122253417969,39.46812057495117,0.019350446812512745,0.02872834824248316
431,431,431,431,2020-10-20,41.08290100097656,40.25162124633789,39.34709548950195,0.020652081305030823,0.0441152133310001
432,432,432,432,2020-10-21,42.15941619873047,40.25162124633789,39.77069854736328,0.04739672324543087,0.06006225031532808
433,433,433,433,2020-10-22,41.43325424194336,40.65612030029297,39.35664367675781,0.019114808198872568,0.05276391407359515
434,434,434,434,2020-10-23,41.12430953979492,40.89817428588867,39.168731689453125,0.005529226129399101,0.04992701489153317
435,435,435,435,2020-10-26,40.57012176513672,41.04468536376953,39.68470001220703,-0.011562120513943897,0.02231141353361199
436,436,436,436,2020-10-27,39.84396362304688,40.60197448730469,39.83122253417969,-0.01866931039264652,0.00031987692208690355
437,437,437,437,2020-10-28,38.7706184387207,41.08290100097656,40.25162124633789,-0.05628333213861636,-0.0367936187850304
438,438,438,438,2020-10-29,38.85980224609375,42.15941619873047,40.25162124633789,-0.07826517182028903,-0.03457796126338064
439,439,439,439,2020-10-30,38.53492736816406,41.43325424194336,40.65612030029297,-0.06995170731352518,-0.052174012583134255
440,440,440,440,2020-11-02,39.2324447631836,41.12430953979492,40.89817428588867,-0.0460035632885365,-0.04072870126331796
441,441,441,441,2020-11-03,39.7834358215332,40.57012176513672,41.04468536376953,-0.01939077107428211,-0.030728693156206854
442,442,442,442,2020-11-04,41.18163299560547,39.84396362304688,40.60197448730469,0.03357269836941734,0.014276608850193329
443,443,443,443,2020-11-05,42.42695617675781,38.7706184387207,41.08290100097656,0.09430692326500201,0.032715683241290705
444,444,444,444,2020-11-06,42.42377853393555,38.85980224609375,42.15941619873047,0.09171370109584265,0.00627054070101285
445,445,445,445,2020-11-09,41.30266952514648,38.53492736816406,41.43325424194336,0.07182424740390214,-0.0031516886420349666
446,446,446,446,2020-11-10,40.49049758911133,39.2324447631836,41.12430953979492,0.032066643654802496,-0.015412099504558796
447,447,447,447,2020-11-11,41.33770751953125,39.7834358215332,40.57012176513672,0.03906831237428676,0.018919976598496202
448,448,448,448,2020-11-12,40.40132141113281,41.18163299560547,39.84396362304688,-0.0189480486253647,0.013988512622864047
449,449,449,449,2020-11-13,40.07326889038086,42.42695617675781,38.7706184387207,-0.055476223101442845,0.033598908248499315
450,450,450,450,2020-11-16,39.98091506958008,42.42377853393555,38.85980224609375,-0.057582411297979474,0.028850193739702323
451,451,451,451,2020-11-17,39.59870910644531,41.30266952514648,38.53492736816406,-0.041255454872323294,0.027605650534068493
452,452,452,452,2020-11-18,39.089111328125,40.49049758911133,39.2324447631836,-0.034610250414981,-0.003653441327039264
453,453,453,453,2020-11-19,39.73565673828125,41.33770751953125,39.7834358215332,-0.038755191745770246,-0.0012009793087326415
454,454,454,454,2020-11-20,40.23570251464844,40.40132141113281,41.18163299560547,-0.004099343553617962,-0.0229697176179966
455,455,455,455,2020-11-23,40.13379287719727,40.07326889038086,42.42695617675781,0.0015103331595427427,-0.054049677521216366
456,456,456,456,2020-11-24,40.53508377075195,39.98091506958008,42.42377853393555,0.013860830854107276,-0.044519720507045224
457,457,457,457,2020-11-25,40.55419921875,39.59870910644531,41.30266952514648,0.024129324765012727,-0.018121596376253213
458,458,458,458,2020-11-27,40.4873161315918,39.089111328125,40.49049758911133,0.03576967487773963,-7.857294202251452e-05
459,459,459,459,2020-11-30,40.764408111572266,39.73565673828125,41.33770751953125,0.025889879713499653,-0.013868679284842145
460,460,460,460,2020-12-01,41.37592315673828,40.23570251464844,40.40132141113281,0.02833852948571547,0.024123016563931232
461,461,461,461,2020-12-02,41.20075225830078,40.13379287719727,40.07326889038086,0.026585062228437373,0.028135547689012164
462,462,462,462,2020-12-03,39.93150329589844,40.53508377075195,39.98091506958008,-0.014890322621931462,-0.0012358840110500147
463,463,463,463,2020-12-04,40.059383392333984,40.55419921875,39.59870910644531,-0.012201346246463185,0.011633568272398254
464,464,464,464,2020-12-07,41.10163497924805,40.4873161315918,39.089111328125,0.015173118555440679,0.05148553095078978
465,465,465,465,2020-12-08,41.13040542602539,40.764408111572266,39.73565673828125,0.008978354682628753,0.035100682918886905
466,466,466,466,2020-12-09,40.31515502929688,41.37592315673828,40.23570251464844,-0.025637328342452914,0.0019746769580950563
467,467,467,467,2020-12-10,39.96028518676758,41.20075225830078,40.13379287719727,-0.030107874335796536,-0.004323231820142159
468,468,468,468,2020-12-11,40.17769241333008,39.93150329589844,40.53508377075195,0.006165285479170279,-0.00881684023260243
469,469,469,469,2020-12-14,39.65656280517578,40.059383392333984,40.55419921875,-0.010055586308282738,-0.022134240864487342
470,470,470,470,2020-12-15,40.69561004638672,41.10163497924805,40.4873161315918,-0.009878559163554623,0.005144670842540444
471,471,471,471,2020-12-16,40.63486862182617,41.13040542602539,40.764408111572266,-0.01204794358495831,-0.003177759613031683
472,472,472,472,2020-12-17,41.08245849609375,40.31515502929688,41.37592315673828,0.01903263093591656,-0.007092643215061201
473,473,473,473,2020-12-18,41.11443328857422,39.96028518676758,41.20075225830078,0.02888237900236068,-0.0020950823709576794
474,474,474,474,2020-12-21,40.93859100341797,40.17769241333008,39.93150329589844,0.018938334791856803,0.02522038051151898
475,475,475,475,2020-12-22,41.53004455566406,39.65656280517578,40.059383392333984,0.0472426659792049,0.036712026965734834
476,476,476,476,2020-12-23,40.906620025634766,40.69561004638672,41.10163497924805,0.005185079643910573,-0.004744700635674004
477,477,477,477,2020-12-24,41.12082290649414,40.63486862182617,41.13040542602539,0.011959046531947015,-0.00023297897095819753
478,478,478,478,2020-12-28,41.19435119628906,41.08245849609375,40.31515502929688,0.002723612565833866,0.02180808101452847
479,479,479,479,2020-12-29,41.28706741333008,41.11443328857422,39.96028518676758,0.00419886913055989,0.033202521462530665
480,480,480,480,2020-12-30,41.60677719116211,40.93859100341797,40.17769241333008,0.01632167036936738,0.03556911041904165
481,481,481,481,2020-12-31,42.438018798828125,41.53004455566406,39.65656280517578,0.021863069324355555,0.0701386049849313
482,482,482,482,2021-01-04,42.20463180541992,40.906620025634766,40.69561004638672,0.03173109337734914,0.03708070126760976
483,483,483,483,2021-01-05,42.19184875488281,41.12082290649414,40.63486862182617,0.02604582721566895,0.03831635700725111
