,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,LYV,LYV_6m,LYV_12m,LYV_6m_ret,LYV_12m_ret
52,52,52,52,2019-04-22,65.5,63.97999954223633,64.81999969482422,0.02375743151983367,0.010490594081722593
53,53,53,53,2019-04-23,66.41999816894531,64.45999908447266,63.09000015258789,0.030406439843477795,0.05278170880176836
54,54,54,54,2019-04-24,66.08999633789062,64.94000244140625,62.93000030517578,0.017708559489537867,0.05021446078802816
55,55,55,55,2019-04-25,65.81999969482422,64.93000030517578,63.58000183105469,0.013707059686822287,0.035231170167652204
56,56,56,56,2019-04-26,66.45999908447266,64.52999877929688,63.43000030517578,0.029908574952506983,0.04776917491279953
57,57,57,57,2019-04-29,65.97000122070312,65.3499984741211,64.5999984741211,0.009487417919796126,0.02120747335823636
58,58,58,58,2019-04-30,65.33999633789062,65.5,63.97999954223633,-0.0024428040016698516,0.021256592769377747
59,59,59,59,2019-05-01,63.720001220703125,66.41999816894531,64.45999908447266,-0.04065036167833824,-0.011479954611848364
60,60,60,60,2019-05-02,63.7599983215332,66.08999633789062,64.94000244140625,-0.0352549273031445,-0.018170681791053744
61,61,61,61,2019-05-03,64.33999633789062,65.81999969482422,64.93000030517578,-0.022485617803033375,-0.009086769821532337
62,62,62,62,2019-05-06,64.68000030517578,66.45999908447266,64.52999877929688,-0.02678300938635947,0.002324523922461852
63,63,63,63,2019-05-07,63.83000183105469,65.97000122070312,65.3499984741211,-0.032438977566319194,-0.023259321783585585
64,64,64,64,2019-05-08,64.70999908447266,65.33999633789062,65.5,-0.009641831783400834,-0.012061082679806767
65,65,65,65,2019-05-09,64.6500015258789,63.720001220703125,66.41999816894531,0.01459510808787634,-0.026648550012968397
66,66,66,66,2019-05-10,65.36000061035156,63.7599983215332,66.08999633789062,0.025094139443821106,-0.011045479921150236
67,67,67,67,2019-05-13,63.0099983215332,64.33999633789062,65.81999969482422,-0.02067140335807216,-0.04269221188574357
68,68,68,68,2019-05-14,64.1500015258789,64.68000030517578,66.45999908447266,-0.008194167853992185,-0.03475771276580475
69,69,69,69,2019-05-15,64.31999969482422,63.83000183105469,65.97000122070312,0.007676607390149526,-0.02501139147108422
70,70,70,70,2019-05-16,64.37999725341797,64.70999908447266,65.33999633789062,-0.005099703843665648,-0.014692365140460684
71,71,71,71,2019-05-17,63.630001068115234,64.6500015258789,63.720001220703125,-0.01577726888924158,-0.0014124317461351454
72,72,72,72,2019-05-20,62.970001220703125,65.36000061035156,63.7599983215332,-0.03656669778656507,-0.012390168156000025
73,73,73,73,2019-05-21,63.900001525878906,63.0099983215332,64.33999633789062,0.014124793335243524,-0.0068385893232107975
74,74,74,74,2019-05-22,62.869998931884766,64.1500015258789,64.68000030517578,-0.0199532745681662,-0.02798394194110998
75,75,75,75,2019-05-23,62.4900016784668,64.31999969482422,63.83000183105469,-0.02845146183209135,-0.020993265144102713
76,76,76,76,2019-05-24,63.27999877929688,64.37999725341797,64.70999908447266,-0.017086028596602465,-0.022098598754561105
77,77,77,77,2019-05-28,62.45000076293945,63.630001068115234,64.6500015258789,-0.01854471609881958,-0.03402940001569543
78,78,78,78,2019-05-29,62.13999938964844,62.970001220703125,65.36000061035156,-0.013180908606712949,-0.049265624091703986
79,79,79,79,2019-05-30,61.619998931884766,63.900001525878906,63.0099983215332,-0.035680790916268745,-0.022059981378755533
80,80,80,80,2019-05-31,60.81999969482422,62.869998931884766,64.1500015258789,-0.0326069551755771,-0.051909614214293076
81,81,81,81,2019-06-03,60.06999969482422,62.4900016784668,64.31999969482422,-0.03872622689457339,-0.0660758709602729
82,82,82,82,2019-06-04,61.54999923706055,63.27999877929688,64.37999725341797,-0.027338804924287308,-0.04395772191815639
83,83,83,83,2019-06-05,61.95000076293945,62.45000076293945,63.630001068115234,-0.008006405026286578,-0.026402644616921433
84,84,84,84,2019-06-06,62.0099983215332,62.13999938964844,62.970001220703125,-0.002092067418605237,-0.015245400675874432
85,85,85,85,2019-06-07,62.18999862670898,61.619998931884766,63.900001525878906,0.009250238635256869,-0.026760608111682016
86,86,86,86,2019-06-10,61.75,60.81999969482422,62.869998931884766,0.015291027784318123,-0.017814521248810666
87,87,87,87,2019-06-11,63.18000030517578,60.06999969482422,62.4900016784668,0.05177294200351934,0.011041744409918008
88,88,88,88,2019-06-12,63.38999938964844,61.54999923706055,63.27999877929688,0.02989439765061741,0.0017383156206309813
89,89,89,89,2019-06-13,64.25,61.95000076293945,62.45000076293945,0.03712670232017956,0.028823045877827136
90,90,90,90,2019-06-14,63.9900016784668,62.0099983215332,62.13999938964844,0.031930388816766575,0.02977152087205437
91,91,91,91,2019-06-17,65.08999633789062,62.18999862670898,61.619998931884766,0.04663125543045399,0.05631284430630412
92,92,92,92,2019-06-18,66.30999755859375,61.75,60.81999969482422,0.07384611430921062,0.09026632507919485
93,93,93,93,2019-06-19,66.4800033569336,63.18000030517578,60.06999969482422,0.052231766948685365,0.10670890119318033
94,94,94,94,2019-06-20,67.22000122070312,63.38999938964844,61.54999923706055,0.06041965401375471,0.09212026082737212
95,95,95,95,2019-06-21,66.69000244140625,64.25,61.95000076293945,0.03797669169503881,0.07651334334288529
96,96,96,96,2019-06-24,66.58000183105469,63.9900016784668,62.0099983215332,0.040475075553239925,0.07369784926980927
97,97,97,97,2019-06-25,66.47000122070312,65.08999633789062,62.18999862670898,0.021201489636728743,0.06882139714593905
98,98,98,98,2019-06-26,66.05000305175781,66.30999755859375,61.75,-0.0039208945318720545,0.0696356769515436
99,99,99,99,2019-06-27,66.93000030517578,66.4800033569336,63.18000030517578,0.006768906821892573,0.05935422573419635
100,100,100,100,2019-06-28,66.25,67.22000122070312,63.38999938964844,-0.014430246996252283,0.04511753648665606
101,101,101,101,2019-07-01,67.16000366210938,66.69000244140625,64.25,0.007047551409464559,0.04529188579158561
102,102,102,102,2019-07-02,68.19000244140625,66.58000183105469,63.9900016784668,0.02418144436878955,0.06563526570984268
103,103,103,103,2019-07-03,69.4000015258789,66.47000122070312,65.08999633789062,0.0440800398881771,0.06621609203378176
104,104,104,104,2019-07-05,69.66000366210938,66.05000305175781,66.30999755859375,0.05465557068214988,0.05052037742205373
105,105,105,105,2019-07-08,68.61000061035156,66.93000030517578,66.4800033569336,0.025100856081213374,0.03203966825906934
106,106,106,106,2019-07-09,69.08000183105469,66.25,67.22000122070312,0.04271700877063678,0.027670344786883128
107,107,107,107,2019-07-10,69.33999633789062,67.16000366210938,66.69000244140625,0.03245968667227994,0.039735999392302546
108,108,108,108,2019-07-11,69.87999725341797,68.19000244140625,66.58000183105469,0.024783615654859092,0.04956436364686434
109,109,109,109,2019-07-12,70.5,69.4000015258789,66.47000122070312,0.015850121756998847,0.06062883564445709
110,110,110,110,2019-07-15,70.83000183105469,69.66000366210938,66.05000305175781,0.016795838464500612,0.0723693952830129
111,111,111,111,2019-07-16,70.55000305175781,68.61000061035156,66.93000030517578,0.02827579688307935,0.05408639967243656
112,112,112,112,2019-07-17,70.33000183105469,69.08000183105469,66.25,0.01809496188284787,0.06158493329893866
113,113,113,113,2019-07-18,70.58999633789062,69.33999633789062,67.16000366210938,0.01802711372969812,0.051071954865249625
114,114,114,114,2019-07-19,70.29000091552734,69.87999725341797,68.19000244140625,0.005867253552150453,0.03079628096399567
115,115,115,115,2019-07-22,70.04000091552734,70.5,69.4000015258789,-0.006524809708831958,0.009221893019840666
116,116,116,116,2019-07-23,70.47000122070312,70.83000183105469,69.66000366210938,-0.005082600607723364,0.011627871317990479
117,117,117,117,2019-07-24,70.87000274658203,70.55000305175781,68.61000061035156,0.00453578569783275,0.0329398355360091
118,118,118,118,2019-07-25,72.52999877929688,70.33000183105469,69.08000183105469,0.031281059163441816,0.04994205061950718
119,119,119,119,2019-07-26,73.54000091552734,70.58999633789062,69.33999633789062,0.04179068891739335,0.060571168149047505
120,120,120,120,2019-07-29,71.19999694824219,70.29000091552734,69.87999725341797,0.012946308448742894,0.018889521275126553
121,121,121,121,2019-07-30,72.0999984741211,70.04000091552734,70.5,0.029411729464113412,0.02269501381732053
122,122,122,122,2019-07-31,72.05999755859375,70.47000122070312,70.83000183105469,0.022562740319969077,0.01736546231458358
123,123,123,123,2019-08-01,71.25,70.87000274658203,70.55000305175781,0.005361891331890689,0.00992199741973998
124,124,124,124,2019-08-02,70.69999694824219,72.52999877929688,70.33000183105469,-0.025230964591950955,0.005260843275339155
125,125,125,125,2019-08-05,68.5,73.54000091552734,70.58999633789062,-0.06853414268129543,-0.029607542800916375
126,126,126,126,2019-08-06,70.01000213623047,71.19999694824219,70.29000091552734,-0.016713410997429845,-0.003983479522690181
127,127,127,127,2019-08-07,70.80000305175781,72.0999984741211,70.04000091552734,-0.018030450067622272,0.010850972676986093
128,128,128,128,2019-08-08,72.30000305175781,72.05999755859375,70.47000122070312,0.00333063421170543,0.025968522766494084
129,129,129,129,2019-08-09,72.11000061035156,71.25,70.87000274658203,0.012070184004934204,0.017496794351815392
130,130,130,130,2019-08-12,70.62999725341797,70.69999694824219,72.52999877929688,-0.000990094736149194,-0.02619607828286974
131,131,131,131,2019-08-13,71.36000061035156,68.5,73.54000091552734,0.041751833727760035,-0.029643735083439315
132,132,132,132,2019-08-14,69.05999755859375,70.01000213623047,71.19999694824219,-0.01356955504426538,-0.030056172491188193
133,133,133,133,2019-08-15,69.41000366210938,70.80000305175781,72.0999984741211,-0.019632758894548186,-0.03730922148323268
134,134,134,134,2019-08-16,70.3499984741211,72.30000305175781,72.05999755859375,-0.026971016532886694,-0.02373021291157018
135,135,135,135,2019-08-19,71.47000122070312,72.11000061035156,71.25,-0.008875320818629517,0.003087736430920973
136,136,136,136,2019-08-20,71.44999694824219,70.62999725341797,70.69999694824219,0.011609793667159307,0.010608204135412524
137,137,137,137,2019-08-21,71.83999633789062,71.36000061035156,68.5,0.00672639746964121,0.04875907062614049
138,138,138,138,2019-08-22,71.44999694824219,69.05999755859375,70.01000213623047,0.03460757999043729,0.020568415484542912
139,139,139,139,2019-08-23,70.72000122070312,69.41000366210938,70.80000305175781,0.018873325017685794,-0.001129969316473134
140,140,140,140,2019-08-26,71.69999694824219,70.3499984741211,72.30000305175781,0.01918974418482322,-0.008298839255734158
141,141,141,141,2019-08-27,70.30999755859375,71.47000122070312,72.11000061035156,-0.016230637222563127,-0.024961905928751582
142,142,142,142,2019-08-28,69.19999694824219,71.44999694824219,70.62999725341797,-0.03149055417916791,-0.02024635934849306
143,143,143,143,2019-08-29,68.86000061035156,71.83999633789062,71.36000061035156,-0.04148101168495355,-0.03503363198734821
144,144,144,144,2019-08-30,69.51000213623047,71.44999694824219,69.05999755859375,-0.027151782993315443,0.006516139495297724
145,145,145,145,2019-09-03,68.45999908447266,70.72000122070312,69.41000366210938,-0.03195704322992654,-0.013686853875723437
146,146,146,146,2019-09-04,70.5,71.69999694824219,70.3499984741211,-0.016736359823117164,0.0021322178981153517
147,147,147,147,2019-09-05,70.9800033569336,70.30999755859375,71.47000122070312,0.00952931050497452,-0.006855993499375934
148,148,148,148,2019-09-06,71.37000274658203,69.19999694824219,71.44999694824219,0.031358466676853824,-0.0011195829961770931
149,149,149,149,2019-09-09,69.33000183105469,68.86000061035156,71.83999633789062,0.0068254605944988445,-0.03493867810113027
150,150,150,150,2019-09-10,68.6500015258789,69.51000213623047,71.44999694824219,-0.012372328929958543,-0.039188181133045785
151,151,151,151,2019-09-11,70.2699966430664,68.45999908447266,70.72000122070312,0.02643876106922516,-0.006363186791136233
152,152,152,152,2019-09-12,70.62999725341797,70.5,71.69999694824219,0.0018439326725951943,-0.014923287871220103
153,153,153,153,2019-09-13,70.29000091552734,70.9800033569336,70.30999755859375,-0.009721082118529512,-0.0002844068235067221
154,154,154,154,2019-09-16,69.2300033569336,71.37000274658203,69.19999694824219,-0.02998457765578444,0.00043361864183100174
155,155,155,155,2019-09-17,69.91000366210938,69.33000183105469,68.86000061035156,0.008365813006439238,0.015248374127954545
156,156,156,156,2019-09-18,68.05999755859375,68.6500015258789,69.51000213623047,-0.008594376608465848,-0.0208603730840764
157,157,157,157,2019-09-19,67.69000244140625,70.2699966430664,68.45999908447266,-0.03671544506775959,-0.01124739487823112
158,158,158,158,2019-09-20,67.38999938964844,70.62999725341797,70.5,-0.04587283009716869,-0.04411348383477398
159,159,159,159,2019-09-23,68.19999694824219,70.29000091552734,70.9800033569336,-0.029734015365810995,-0.039166050679255826
160,160,160,160,2019-09-24,66.69999694824219,69.2300033569336,71.37000274658203,-0.036544941297305567,-0.06543373432283484
161,161,161,161,2019-09-25,67.4800033569336,69.91000366210938,69.33000183105469,-0.03475897837054209,-0.026683952477445816
162,162,162,162,2019-09-26,67.30999755859375,68.05999755859375,68.6500015258789,-0.011019688905429592,-0.019519358157333966
163,163,163,163,2019-09-27,66.33999633789062,67.69000244140625,70.2699966430664,-0.01994395117187675,-0.05592714519595121
164,164,164,164,2019-09-30,66.33999633789062,67.38999938964844,70.62999725341797,-0.015580992154142992,-0.06073907804547929
165,165,165,165,2019-10-01,66.23999786376953,68.19999694824219,70.29000091552734,-0.028738990794385577,-0.05761848056631835
166,166,166,166,2019-10-02,66.94000244140625,66.69999694824219,69.2300033569336,0.0035982834204670855,-0.03307815693321059
167,167,167,167,2019-10-03,68.4000015258789,67.4800033569336,69.91000366210938,0.013633641422319043,-0.0215992283955333
168,168,168,168,2019-10-04,69.48999786376953,67.30999755859375,68.05999755859375,0.032387466709950186,0.021010877996942012
169,169,169,169,2019-10-07,69.47000122070312,66.33999633789062,67.69000244140625,0.0471812640276672,0.02629633202979531
170,170,170,170,2019-10-08,67.56999969482422,66.33999633789062,67.38999938964844,0.01854090179126322,0.002671023991779764
171,171,171,171,2019-10-09,68.19999694824219,66.23999786376953,68.19999694824219,0.029589359113562086,0.0
172,172,172,172,2019-10-10,67.61000061035156,66.94000244140625,66.69999694824219,0.010008935531960583,0.013643233939208743
173,173,173,173,2019-10-11,68.13999938964844,68.4000015258789,67.4800033569336,-0.003801200737285071,0.009780616477207627
174,174,174,174,2019-10-14,67.75,69.48999786376953,67.30999755859375,-0.025039544067632313,0.006536955242395059
175,175,175,175,2019-10-15,67.93000030517578,69.47000122070312,66.33999633789062,-0.022167855023275895,0.02396750158361116
176,176,176,176,2019-10-16,67.7300033569336,67.56999969482422,66.33999633789062,0.002367968963031153,0.020952775034282833
177,177,177,177,2019-10-17,68.5,68.19999694824219,66.23999786376953,0.00439887192349131,0.03411839083809198
178,178,178,178,2019-10-18,67.01000213623047,67.61000061035156,66.94000244140625,-0.0088744042109834,0.0010457079813448455
179,179,179,179,2019-10-21,67.70999908447266,68.13999938964844,68.4000015258789,-0.006310541664623304,-0.0100877547662801
180,180,180,180,2019-10-22,67.27999877929688,67.75,69.48999786376953,-0.006937287390452074,-0.03180312494476123
181,181,181,181,2019-10-23,67.18000030517578,67.93000030517578,69.47000122070312,-0.01104077722111918,-0.032963881895612945
182,182,182,182,2019-10-24,67.8499984741211,67.7300033569336,67.56999969482422,0.00177166855514721,0.0041438327743299475
183,183,183,183,2019-10-25,69.05999755859375,68.5,68.19999694824219,0.008175146840784686,0.012609980188184267
184,184,184,184,2019-10-28,70.0,67.01000213623047,67.61000061035156,0.04462017263767426,0.03534979097874036
185,185,185,185,2019-10-29,70.0,67.70999908447266,68.13999938964844,0.033820719930455434,0.027296751203583547
186,186,186,186,2019-10-30,71.2300033569336,67.27999877929688,67.75,0.05870993830713611,0.051365363201971936
187,187,187,187,2019-10-31,70.5,67.18000030517578,67.93000030517578,0.04941946531322716,0.037833058785197826
188,188,188,188,2019-11-01,66.0199966430664,67.8499984741211,67.7300033569336,-0.02697128772600743,-0.02524740335321618
189,189,189,189,2019-11-04,62.16999816894531,69.05999755859375,68.5,-0.09976831209417059,-0.09240878585481294
190,190,190,190,2019-11-05,61.95000076293945,70.0,67.01000213623047,-0.11499998910086495,-0.07551113583020186
191,191,191,191,2019-11-06,61.369998931884766,70.0,67.70999908447266,-0.12328572954450334,-0.09363462174439441
192,192,192,192,2019-11-07,62.66999816894531,71.2300033569336,67.27999877929688,-0.12017415112412799,-0.06851962981560178
193,193,193,193,2019-11-08,63.15999984741211,70.5,67.18000030517578,-0.1041134773416722,-0.05983924441057131
194,194,194,194,2019-11-11,64.47000122070312,66.0199966430664,67.8499984741211,-0.023477665876647125,-0.04981573072116052
195,195,195,195,2019-11-12,64.73999786376953,62.16999816894531,69.05999755859375,0.041338262353495914,-0.06255429840058901
196,196,196,196,2019-11-13,64.61000061035156,61.95000076293945,70.0,0.04293785011546625,-0.07699999128069202
197,197,197,197,2019-11-14,64.97000122070312,61.369998931884766,70.0,0.05866062166326658,-0.07185712541852673
198,198,198,198,2019-11-15,65.4000015258789,62.66999816894531,71.2300033569336,0.043561567523491496,-0.08184755799940857
199,199,199,199,2019-11-18,66.87999725341797,63.15999984741211,70.5,0.0588979958041953,-0.051347556689106844
200,200,200,200,2019-11-19,68.22000122070312,64.47000122070312,66.0199966430664,0.05816658800986296,0.033323306414735576
201,201,201,201,2019-11-20,67.70999908447266,64.73999786376953,62.16999816894531,0.04587583130529005,0.08911052080896864
202,202,202,202,2019-11-21,66.16000366210938,64.61000061035156,61.95000076293945,0.02399014141952316,0.06795807663150977
203,203,203,203,2019-11-22,67.58999633789062,64.97000122070312,61.369998931884766,0.04032622853564938,0.101352411834152
204,204,204,204,2019-11-25,69.02999877929688,65.4000015258789,62.66999816894531,0.05550454386429293,0.1014839763231894
205,205,205,205,2019-11-26,69.6500015258789,66.87999725341797,63.15999984741211,0.041417529698229316,0.10275493499281119
206,206,206,206,2019-11-27,70.47000122070312,68.22000122070312,64.47000122070312,0.03298152975284885,0.0930665408157807
207,207,207,207,2019-11-29,69.80999755859375,67.70999908447266,64.73999786376953,0.03101459906241044,0.0783132508822888
208,208,208,208,2019-12-02,69.01000213623047,66.16000366210938,64.61000061035156,0.043077362702041766,0.06810093614476687
209,209,209,209,2019-12-03,69.16000366210938,67.58999633789062,64.97000122070312,0.02322839782931929,0.06449134004435075
210,210,210,210,2019-12-04,69.4800033569336,69.02999877929688,65.4000015258789,0.006518971252997829,0.062385347643152844
211,211,211,211,2019-12-05,70.12999725341797,69.6500015258789,66.87999725341797,0.006891539368605981,0.0485944996033012
212,212,212,212,2019-12-06,70.4800033569336,70.47000122070312,68.22000122070312,0.00014193466804601762,0.033128145643372076
213,213,213,213,2019-12-09,69.05000305175781,69.80999755859375,67.70999908447266,-0.010886614144314355,0.019790340945262885
214,214,214,214,2019-12-10,69.5999984741211,69.01000213623047,66.16000366210938,0.008549432250790634,0.05199508194679625
215,215,215,215,2019-12-11,69.44000244140625,69.16000366210938,67.58999633789062,0.004048565131153703,0.02737100464197728
216,216,216,216,2019-12-12,69.43000030517578,69.4800033569336,69.02999877929688,-0.0007196754366999292,0.005794604272814752
217,217,217,217,2019-12-13,64.33999633789062,70.12999725341797,69.6500015258789,-0.0825609745085959,-0.07623840734612641
218,218,218,218,2019-12-16,63.560001373291016,70.4800033569336,70.47000122070312,-0.09818390542062605,-0.09805590645260331
219,219,219,219,2019-12-17,62.90999984741211,69.05000305175781,69.80999755859375,-0.0889211141633599,-0.09883967844849517
220,220,220,220,2019-12-18,63.95000076293945,69.5999984741211,69.01000213623047,-0.08117812981393158,-0.07332272448423094
221,221,221,221,2019-12-19,69.83000183105469,69.44000244140625,69.16000366210938,0.005616350459917152,0.009687653751707215
222,222,222,222,2019-12-20,71.55000305175781,69.43000030517578,69.4800033569336,0.030534390569835423,0.02979274028226775
223,223,223,223,2019-12-23,70.44000244140625,64.33999633789062,70.12999725341797,0.09480892836052668,0.004420436334370059
224,224,224,224,2019-12-24,70.61000061035156,63.560001373291016,70.4800033569336,0.1109188024659653,0.0018444558346517592
225,225,225,225,2019-12-26,71.54000091552734,62.90999984741211,69.05000305175781,0.13718011586468393,0.03606079295757758
226,226,226,226,2019-12-27,71.6500015258789,63.95000076293945,69.5999984741211,0.12040657812473055,0.029454067481338386
227,227,227,227,2019-12-30,71.20999908447266,69.83000183105469,69.44000244140625,0.019762239971820472,0.025489582097292462
228,228,228,228,2019-12-31,71.47000122070312,71.55000305175781,69.43000030517578,-0.0011181247748769385,0.029382124536376564
229,229,229,229,2020-01-02,71.88999938964844,70.44000244140625,64.33999633789062,0.020584850908378804,0.11734540692399009
230,230,230,230,2020-01-03,71.63999938964844,70.61000061035156,63.560001373291016,0.014587151542183596,0.12712394338859734
231,231,231,231,2020-01-06,71.73999786376953,71.54000091552734,62.90999984741211,0.0027955961096273185,0.14035921217254077
232,232,232,232,2020-01-07,70.91000366210938,71.6500015258789,63.95000076293945,-0.010327953217171282,0.1088350714016475
233,233,233,233,2020-01-08,71.69000244140625,71.20999908447266,69.83000183105469,0.006740673544514353,0.02663612432449325
234,234,234,234,2020-01-09,71.9800033569336,71.47000122070312,71.55000305175781,0.007135890968513525,0.006009787377153852
235,235,235,235,2020-01-10,71.27999877929688,71.88999938964844,70.44000244140625,-0.008485194262491502,0.011924990187065276
236,236,236,236,2020-01-13,72.36000061035156,71.63999938964844,70.61000061035156,0.010050268381313732,0.024784024711415276
237,237,237,237,2020-01-14,72.54000091552734,71.73999786376953,71.54000091552734,0.011151422854472015,0.013978193838448227
238,238,238,238,2020-01-15,74.19999694824219,70.91000366210938,71.6500015258789,0.046396743988476485,0.03558960736996308
239,239,239,239,2020-01-16,74.66000366210938,71.69000244140625,71.20999908447266,0.041428387774579356,0.04844831655655768
240,240,240,240,2020-01-17,75.54000091552734,71.9800033569336,71.47000122070312,0.04945814660414061,0.05694696551432599
241,241,241,241,2020-01-21,74.91000366210938,71.27999877929688,71.88999938964844,0.05092599529991615,0.042008684074294145
242,242,242,242,2020-01-22,74.6500015258789,72.36000061035156,71.63999938964844,0.03164733134620423,0.04201566390109979
243,243,243,243,2020-01-23,74.3499984741211,72.54000091552734,71.73999786376953,0.024951716787286582,0.036381386786598746
244,244,244,244,2020-01-24,72.0199966430664,74.19999694824219,70.91000366210938,-0.02938005922960385,0.01565354567243027
245,245,245,245,2020-01-27,70.9000015258789,74.66000366210938,71.69000244140625,-0.05036166557461208,-0.011019680410431443
246,246,246,246,2020-01-28,72.01000213623047,75.54000091552734,71.9800033569336,-0.04673019243465859,0.00041676546120905655
247,247,247,247,2020-01-29,70.56999969482422,74.91000366210938,71.27999877929688,-0.057936240223151914,-0.009960705620534749
248,248,248,248,2020-01-30,70.6500015258789,74.6500015258789,72.36000061035156,-0.05358338805409557,-0.023631827944291528
249,249,249,249,2020-01-31,68.16000366210938,74.3499984741211,72.54000091552734,-0.0832548075191456,-0.060380441110256755
250,250,250,250,2020-02-03,68.5999984741211,72.0199966430664,74.19999694824219,-0.04748678600882117,-0.07547168065286236
251,251,251,251,2020-02-04,70.98999786376953,70.9000015258789,74.66000366210938,0.0012693418329161599,-0.04915624991058509
252,252,252,252,2020-02-05,70.80999755859375,72.01000213623047,75.54000091552734,-0.016664415248405562,-0.06261587635169508
253,253,253,253,2020-02-06,72.25,70.56999969482422,74.91000366210938,0.023806154349452324,-0.035509324950878995
254,254,254,254,2020-02-07,72.19000244140625,70.6500015258789,74.6500015258789,0.021797606259969404,-0.03295377138900457
255,255,255,255,2020-02-10,72.88999938964844,68.16000366210938,74.3499984741211,0.06939547349479525,-0.019636840812859435
256,256,256,256,2020-02-11,73.11000061035156,68.5999984741211,72.0199966430664,0.06574347283596271,0.015134740601103536
257,257,257,257,2020-02-12,74.0999984741211,70.98999786376953,70.9000015258789,0.043808997097305014,0.0451339475228949
258,258,258,258,2020-02-13,73.1500015258789,70.80999755859375,72.01000213623047,0.03304623708465537,0.015831125619073738
259,259,259,259,2020-02-14,74.0199966430664,72.25,70.56999969482422,0.024498223433444988,0.048887586271241235
260,260,260,260,2020-02-18,74.12999725341797,72.19000244140625,70.6500015258789,0.026873455414914815,0.0492568386748633
261,261,261,261,2020-02-19,76.08000183105469,72.88999938964844,68.16000366210938,0.04376461062036019,0.11619714999147068
262,262,262,262,2020-02-20,75.66000366210938,73.11000061035156,68.5999984741211,0.034878990978927105,0.10291552981085883
263,263,263,263,2020-02-21,74.19000244140625,74.0999984741211,70.98999786376953,0.0012146284634080295,0.045076837215540566
264,264,264,264,2020-02-24,68.26000213623047,73.1500015258789,70.80999755859375,-0.06684893079487442,-0.036011799326122196
265,265,265,265,2020-02-25,62.790000915527344,74.0199966430664,72.25,-0.15171570165953252,-0.13093424338370463
266,266,266,266,2020-02-26,60.7599983215332,74.12999725341797,72.19000244140625,-0.18035882135781822,-0.15833223068734936
267,267,267,267,2020-02-27,57.75,76.08000183105469,72.88999938964844,-0.2409306176379804,-0.20771024168506935
268,268,268,268,2020-02-28,60.77000045776367,75.66000366210938,73.11000061035156,-0.19680151313292404,-0.16878676035519935
269,269,269,269,2020-03-02,57.959999084472656,74.19000244140625,74.0999984741211,-0.21876267452277975,-0.2178137614305784
270,270,270,270,2020-03-03,57.61000061035156,68.26000213623047,73.1500015258789,-0.15602111328130452,-0.21244019947189785
271,271,271,271,2020-03-04,59.77000045776367,62.790000915527344,74.0199966430664,-0.048096837294628214,-0.19251549353640185
272,272,272,272,2020-03-05,55.45000076293945,60.7599983215332,74.12999725341797,-0.08739298395786654,-0.2519897097341013
273,273,273,273,2020-03-06,53.0,57.75,76.08000183105469,-0.08225108225108224,-0.3033648958409171
274,274,274,274,2020-03-09,47.2599983215332,60.77000045776367,75.66000366210938,-0.2223136750775604,-0.3753635205650794
275,275,275,275,2020-03-10,50.36000061035156,57.959999084472656,74.19000244140625,-0.13112488947842504,-0.3212023324824007
276,276,276,276,2020-03-11,42.0099983215332,57.61000061035156,68.26000213623047,-0.2707863586798035,-0.3845590828184945
277,277,277,277,2020-03-12,36.20000076293945,59.77000045776367,62.790000915527344,-0.3943449809989529,-0.42347507190452116
278,278,278,278,2020-03-13,42.84999847412109,55.45000076293945,60.7599983215332,-0.22723177845724574,-0.29476629924568076
279,279,279,279,2020-03-16,36.310001373291016,53.0,57.75,-0.31490563446620723,-0.37125538747548026
280,280,280,280,2020-03-17,33.91999816894531,47.2599983215332,60.77000045776367,-0.282268316258271,-0.4418298845905001
281,281,281,281,2020-03-18,29.5,50.36000061035156,57.959999084472656,-0.41421764014164375,-0.49102828733648174
282,282,282,282,2020-03-19,32.91999816894531,42.0099983215332,57.61000061035156,-0.21637706535990509,-0.42857146640907806
283,283,283,283,2020-03-20,33.970001220703125,36.20000076293945,59.77000045776367,-0.06160219600103822,-0.4316546601884679
284,284,284,284,2020-03-23,37.33000183105469,42.84999847412109,55.45000076293945,-0.12882139649083435,-0.32678085992012185
285,285,285,285,2020-03-24,42.93999862670898,36.310001373291016,53.0,0.1825942440832533,-0.1898113466658684
286,286,286,286,2020-03-25,45.900001525878906,33.91999816894531,47.2599983215332,0.3531840802957831,-0.028776911636804625
287,287,287,287,2020-03-26,45.93999862670898,29.5,50.36000061035156,0.5572880890409824,-0.08776810822226333
288,288,288,288,2020-03-27,47.150001525878906,32.91999816894531,42.0099983215332,0.43226015031669407,0.12235190215923142
289,289,289,289,2020-03-30,45.22999954223633,33.970001220703125,36.20000076293945,0.33146888186364754,0.2494474748337998
290,290,290,290,2020-03-31,45.459999084472656,37.33000183105469,42.84999847412109,0.2177872181794176,0.06091016810485672
291,291,291,291,2020-04-01,38.880001068115234,42.93999862670898,36.310001373291016,-0.09455048179876735,0.07077938853273258
292,292,292,292,2020-04-02,33.95000076293945,45.900001525878906,33.91999816894531,-0.26034859184485903,0.0008845104838952622
293,293,293,293,2020-04-03,33.56999969482422,45.93999862670898,29.5,-0.26926424252640235,0.13796609134997362
294,294,294,294,2020-04-06,34.5099983215332,47.150001525878906,32.91999816894531,-0.26808065313440277,0.04829891376141693
