,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BR,BR_6m,BR_12m,BR_6m_ret,BR_12m_ret
244,244,244,244,2020-01-24,122.18896484375,119.62451171875,116.15552520751952,0.02143752219469297,0.051942769192006466
245,245,245,245,2020-01-27,120.67829132080078,120.62232971191406,116.90153503417967,0.0004639407066699963,0.03230715734842038
246,246,246,246,2020-01-28,121.01398468017578,122.16100311279295,119.4566879272461,-0.009389399263184828,0.013036496992768987
247,247,247,247,2020-01-29,120.79949188232422,123.62508392333984,118.98108673095705,-0.022856138506387458,0.01528314458481117
248,248,248,248,2020-01-30,120.7248992919922,123.58775329589844,119.82037353515624,-0.02316454444358973,0.007549014663775555
249,249,249,249,2020-01-31,111.1105499267578,122.40345001220705,119.4566879272461,-0.09225965513490864,-0.06986748205819526
250,250,250,250,2020-02-03,108.57408142089844,122.18896484375,119.62451171875,-0.11142482007488719,-0.09237596993358943
251,251,251,251,2020-02-04,109.42268371582033,120.67829132080078,120.62232971191406,-0.09326953076472977,-0.09284886159007366
252,252,252,252,2020-02-05,112.55596923828124,121.01398468017578,122.16100311279295,-0.06989287613533246,-0.07862602327883028
253,253,253,253,2020-02-06,111.6514129638672,120.79949188232422,123.62508392333984,-0.07572944865834819,-0.09685470439718802
254,254,254,254,2020-02-07,109.89826965332033,120.7248992919922,123.58775329589844,-0.0896801712170906,-0.11076731534881323
255,255,255,255,2020-02-10,110.261962890625,111.1105499267578,122.40345001220705,-0.0076373218987051406,-0.09919236034908496
256,256,256,256,2020-02-11,111.7260284423828,108.57408142089844,122.18896484375,0.029030381654950643,-0.0856291434725448
257,257,257,257,2020-02-12,115.10177612304688,109.42268371582033,120.67829132080078,0.051900503756384,-0.04620976264015686
258,258,258,258,2020-02-13,114.11329650878906,112.55596923828124,121.01398468017578,0.013836025588398249,-0.05702389016958942
259,259,259,259,2020-02-14,114.02937316894533,111.6514129638672,120.79949188232422,0.021298075339607925,-0.05604426482169267
260,260,260,260,2020-02-18,114.24384307861328,109.89826965332033,120.7248992919922,0.03954178204080261,-0.053684502959935876
261,261,261,261,2020-02-19,114.58887481689452,110.261962890625,111.1105499267578,0.03924210863687971,0.031305082122530914
262,262,262,262,2020-02-20,113.19009399414062,111.7260284423828,108.57408142089844,0.013104068695262372,0.042514866465669154
263,263,263,263,2020-02-21,111.5395050048828,115.10177612304688,109.42268371582033,-0.030948880531225798,0.01934536073489146
264,264,264,264,2020-02-24,108.58341979980467,114.11329650878906,112.55596923828124,-0.048459529942318946,-0.035293991650204415
265,265,265,265,2020-02-25,104.86262512207033,114.02937316894533,111.6514129638672,-0.08038935751487108,-0.06080342076811762
266,266,266,266,2020-02-26,104.9465560913086,114.24384307861328,109.89826965332033,-0.08138107697328645,-0.0450572477404072
267,267,267,267,2020-02-27,100.4238052368164,114.58887481689452,110.261962890625,-0.12361644708278141,-0.08922530849162924
268,268,268,268,2020-02-28,97.31848907470705,113.19009399414062,111.7260284423828,-0.14022079458874892,-0.1289541888182818
269,269,269,269,2020-03-02,99.08097076416016,111.5395050048828,115.10177612304688,-0.11169615859580206,-0.13918816805884948
270,270,270,270,2020-03-03,95.6026382446289,108.58341979980467,114.11329650878906,-0.1195466267235683,-0.1622129833286733
271,271,271,271,2020-03-04,98.98770904541016,104.86262512207033,114.02937316894533,-0.056024880836439084,-0.13191043417602166
272,272,272,272,2020-03-05,94.54888153076172,104.9465560913086,114.24384307861328,-0.09907590060888127,-0.1723940740885187
273,273,273,273,2020-03-06,93.58838653564452,100.4238052368164,114.58887481689452,-0.06806572092197472,-0.18326812541625348
274,274,274,274,2020-03-09,85.3448486328125,97.31848907470705,113.19009399414062,-0.12303561795644935,-0.24600426043262724
275,275,275,275,2020-03-10,92.77708435058594,99.08097076416016,111.5395050048828,-0.06362358346870856,-0.16821323219495643
276,276,276,276,2020-03-11,91.07988739013672,95.6026382446289,108.58341979980467,-0.047307803817289384,-0.16119894217680042
277,277,277,277,2020-03-12,89.74832153320312,98.98770904541016,104.86262512207033,-0.0933387346904706,-0.14413432403845206
278,278,278,278,2020-03-13,97.22188568115234,94.54888153076172,104.9465560913086,0.028271134540295506,-0.07360575418440041
279,279,279,279,2020-03-16,93.42415618896484,93.58838653564452,100.4238052368164,-0.0017548154504952729,-0.06970109359374699
280,280,280,280,2020-03-17,98.29088592529295,85.3448486328125,97.31848907470705,0.1516909046049102,0.00999190246202275
281,281,281,281,2020-03-18,94.61506652832033,92.77708435058594,99.08097076416016,0.01981073441356518,-0.045073278969681274
282,282,282,282,2020-03-19,87.6197280883789,91.07988739013672,95.6026382446289,-0.037990377468698155,-0.08350093996175356
283,283,283,283,2020-03-20,85.11604309082031,89.74832153320312,98.98770904541016,-0.05161409554237806,-0.14013523586273002
284,284,284,284,2020-03-23,79.01152801513672,97.22188568115234,94.54888153076172,-0.18730718436935156,-0.16433143643872594
285,285,285,285,2020-03-24,88.92314147949219,93.42415618896484,93.58838653564452,-0.04817827522432905,-0.049848546693082474
286,286,286,286,2020-03-25,88.08858489990234,98.29088592529295,85.3448486328125,-0.10379701972718991,0.032148821060008936
287,287,287,287,2020-03-26,90.8923568725586,94.61506652832033,92.77708435058594,-0.03934584408549191,-0.020314579739382
288,288,288,288,2020-03-27,85.86620330810547,87.6197280883789,91.07988739013672,-0.020012899132769713,-0.05724297900917097
289,289,289,289,2020-03-30,90.90171813964844,85.11604309082031,89.74832153320312,0.06797396634914876,0.012851456013231344
290,290,290,290,2020-03-31,88.92314147949219,79.01152801513672,97.22188568115234,0.1254451560847758,-0.08535880726358891
291,291,291,291,2020-04-01,85.63177490234375,88.92314147949219,93.42415618896484,-0.03701361110715484,-0.0834086343885172
292,292,292,292,2020-04-02,86.3631820678711,88.08858489990234,98.29088592529295,-0.0195871330433095,-0.12135106673560392
293,293,293,293,2020-04-03,86.63511657714844,90.8923568725586,94.61506652832033,-0.046838264975121,-0.08434121798966676
294,294,294,294,2020-04-06,92.46769714355467,85.86620330810547,87.6197280883789,0.07688116605973239,0.055329651905399624
295,295,295,295,2020-04-07,94.4837875366211,90.90171813964844,85.11604309082031,0.03940595920827006,0.11005850490259794
296,296,296,296,2020-04-08,95.74031066894533,88.92314147949219,79.01152801513672,0.07666361169915858,0.21172584651955817
297,297,297,297,2020-04-09,99.31298065185548,85.63177490234375,88.92314147949219,0.1597678637995541,0.11684066711430163
298,298,298,298,2020-04-13,96.19978332519533,86.3631820678711,88.08858489990234,0.11389808737702412,0.0920800173428824
299,299,299,299,2020-04-14,100.28821563720705,86.63511657714844,90.8923568725586,0.15759312850812113,0.10337347482167858
300,300,300,300,2020-04-15,99.9318618774414,92.46769714355467,85.86620330810547,0.08072186249322,0.16380901946794468
301,301,301,301,2020-04-16,100.38197326660156,94.4837875366211,90.90171813964844,0.062425373535056394,0.1042912644664098
302,302,302,302,2020-04-17,103.09197235107422,95.74031066894533,88.92314147949219,0.07678752691277313,0.1593379477585113
303,303,303,303,2020-04-20,102.9513168334961,99.31298065185548,85.63177490234375,0.03663505170985548,0.20225601946127947
304,304,304,304,2020-04-21,100.67266845703124,96.19978332519533,86.3631820678711,0.046495792165307526,0.16568966134104013
305,305,305,305,2020-04-22,102.59496307373048,100.28821563720705,86.63511657714844,0.02300118136380158,0.18421913800242695
306,306,306,306,2020-04-23,103.38264465332033,99.9318618774414,92.46769714355467,0.03453135677699115,0.11804065470366765
307,307,307,307,2020-04-24,104.49851989746094,100.38197326660156,94.4837875366211,0.041008823565625185,0.10599418822999884
308,308,308,308,2020-04-27,107.21788024902344,103.09197235107422,95.74031066894533,0.04002162150801292,0.11988230975942527
309,309,309,309,2020-04-28,105.46436309814452,102.9513168334961,99.31298065185548,0.024410044882794413,0.061939359849171094
310,310,310,310,2020-04-29,108.32437896728516,100.67266845703124,96.19978332519533,0.07600583780611525,0.1260355816094061
311,311,311,311,2020-04-30,108.77448272705078,102.59496307373048,100.28821563720705,0.060232193357088626,0.08461878632423603
312,312,312,312,2020-05-01,106.01763153076172,103.38264465332033,99.9318618774414,0.025487710111087525,0.060899192099352906
313,313,313,313,2020-05-04,106.7584228515625,104.49851989746094,100.38197326660156,0.021626171895248847,0.06352185932852605
314,314,314,314,2020-05-05,108.16497039794922,107.21788024902344,103.09197235107422,0.008833322825689827,0.04920846823649061
315,315,315,315,2020-05-06,108.77448272705078,105.46436309814452,102.9513168334961,0.031386143448530524,0.05656232550160123
316,316,316,316,2020-05-07,109.42150115966795,108.32437896728516,100.67266845703124,0.01012811892246468,0.08690375289268171
317,317,317,317,2020-05-08,109.5340347290039,108.77448272705078,102.59496307373048,0.006982814194199216,0.06763559776600947
318,318,318,318,2020-05-11,111.8314208984375,106.01763153076172,103.38264465332033,0.05483794802554964,0.08172335185899904
319,319,319,319,2020-05-12,110.50924682617188,106.7584228515625,104.49851989746094,0.035133752208240665,0.05751973266806987
320,320,320,320,2020-05-13,107.0022201538086,108.16497039794922,107.21788024902344,-0.01074978562710971,-0.0020114191281710436
321,321,321,321,2020-05-14,107.7148895263672,108.77448272705078,105.46436309814452,-0.009741192733064286,0.021339212242986294
322,322,322,322,2020-05-15,108.35253143310548,109.42150115966795,108.32437896728516,-0.009769284055083705,0.00025989039668372627
323,323,323,323,2020-05-18,112.00021362304688,109.5340347290039,108.77448272705078,0.02251518352395676,0.02965521706125207
324,324,324,324,2020-05-19,112.12212371826172,111.8314208984375,106.01763153076172,0.0025994735423082727,0.057579971362864635
325,325,325,325,2020-05-20,113.425537109375,110.50924682617188,106.7584228515625,0.02638955894605255,0.062450475379188575
326,326,326,326,2020-05-21,110.45301055908205,107.0022201538086,108.16497039794922,0.032249708466919325,0.021153245387253383
327,327,327,327,2020-05-22,109.5340347290039,107.7148895263672,108.77448272705078,0.016888521267910628,0.006982814194199216
328,328,328,328,2020-05-26,109.8247299194336,108.35253143310548,109.42150115966795,0.013587116672368893,0.0036850962150232203
329,329,329,329,2020-05-27,109.43089294433594,112.00021362304688,109.5340347290039,-0.02294031944758934,-0.0009416414260933204
330,330,330,330,2020-05-28,111.8314208984375,112.12212371826172,111.8314208984375,-0.0025927337993943977,0.0
331,331,331,331,2020-05-29,113.55681610107422,113.425537109375,110.50924682617188,0.0011574024249285664,0.027577504710498024
332,332,332,332,2020-06-01,114.6164321899414,110.45301055908205,107.0022201538086,0.03769405297135209,0.07115938365753438
333,333,333,333,2020-06-02,115.6010284423828,109.5340347290039,107.7148895263672,0.05538911926680257,0.07321308085346145
334,334,334,334,2020-06-03,116.55750274658205,109.8247299194336,108.35253143310548,0.06130470643622399,0.07572477730750693
335,335,335,335,2020-06-04,116.27617645263672,109.43089294433594,112.00021362304688,0.06255348306243613,0.038178166730835184
336,336,336,336,2020-06-05,118.77985382080078,111.8314208984375,112.12212371826172,0.06213310057710597,0.05937927218778416
337,337,337,337,2020-06-08,119.54877471923828,113.55681610107422,113.425537109375,0.052766173127210214,0.05398464724887053
338,338,338,338,2020-06-09,115.81671142578124,114.6164321899414,110.45301055908205,0.010472139229135369,0.04856092957131408
339,339,339,339,2020-06-10,114.19445037841795,115.6010284423828,109.5340347290039,-0.012167522062019542,0.042547648874108335
340,340,340,340,2020-06-11,112.01871490478516,116.55750274658205,109.8247299194336,-0.03894033189493662,0.019977148925939048
341,341,341,341,2020-06-12,114.5617904663086,116.27617645263672,109.43089294433594,-0.014744086352258545,0.04688710275427055
342,342,342,342,2020-06-15,115.2870635986328,118.77985382080078,111.8314208984375,-0.029405577712172004,0.03090046314741568
343,343,343,343,2020-06-16,117.8395767211914,119.54877471923828,113.55681610107422,-0.014297076670680586,0.03771469443371145
344,344,344,344,2020-06-17,118.78144073486328,115.81671142578124,114.6164321899414,0.02559845874213007,0.03633866859526447
345,345,345,345,2020-06-18,118.62133026123048,114.19445037841795,115.6010284423828,0.03876615604473521,0.02612694592378162
346,346,346,346,2020-06-19,116.16300964355467,112.01871490478516,116.55750274658205,0.03699644958694748,-0.003384536333839172
347,347,347,347,2020-06-22,117.46281433105467,114.5617904663086,116.27617645263672,0.025322787405275715,0.01020533968883397
348,348,348,348,2020-06-23,117.40630340576172,115.2870635986328,118.77985382080078,0.018382286277209392,-0.011563833182614336
349,349,349,349,2020-06-24,115.56961822509766,117.8395767211914,119.54877471923828,-0.01926312499801719,-0.03328479529368433
350,350,350,350,2020-06-25,117.53815460205078,118.78144073486328,115.81671142578124,-0.010467006673102186,0.014863512830552983
351,351,351,351,2020-06-26,117.39688110351562,118.62133026123048,114.19445037841795,-0.010322335409814976,0.02804366336967723
352,352,352,352,2020-06-29,118.46121978759766,116.16300964355467,112.01871490478516,0.019784354340465438,0.057512754795380205
353,353,353,353,2020-06-30,118.85680389404295,117.46281433105467,114.5617904663086,0.011867496713125592,0.03749080221470069
354,354,354,354,2020-07-01,119.87403106689452,117.40630340576172,115.2870635986328,0.021018698226143995,0.03978735623132068
355,355,355,355,2020-07-02,120.76882934570312,115.56961822509766,117.8395767211914,0.04498769832810945,0.024857969673824698
356,356,356,356,2020-07-06,121.2115249633789,117.53815460205078,118.78144073486328,0.0312525781416686,0.02045845052460593
357,357,357,357,2020-07-07,119.72333526611328,117.39688110351562,118.62133026123048,0.01981700144611409,0.009290108300555655
358,358,358,358,2020-07-08,121.11734008789062,118.46121978759766,116.16300964355467,0.022421855059870488,0.042649811325810916
359,359,359,359,2020-07-09,120.1566162109375,118.85680389404295,117.46281433105467,0.010935952123138692,0.022933231212140637
360,360,360,360,2020-07-10,118.73436737060548,119.87403106689452,117.40630340576172,-0.00950717754417596,0.011311692186184441
361,361,361,361,2020-07-13,117.8489990234375,120.76882934570312,115.56961822509766,-0.024177019335904548,0.019723010539848262
362,362,362,362,2020-07-14,119.41251373291016,121.2115249633789,117.53815460205078,-0.014841915659523974,0.015946814353223315
363,363,363,363,2020-07-15,121.26803588867188,119.72333526611328,117.39688110351562,0.012902251838583734,0.032974937228041235
364,364,364,364,2020-07-16,120.05299377441406,121.11734008789062,118.46121978759766,-0.008787728600250011,0.013437089282640091
365,365,365,365,2020-07-17,121.59769439697266,120.1566162109375,118.85680389404295,0.01199333196521879,0.023060442592526043
366,366,366,366,2020-07-20,121.8049087524414,118.73436737060548,119.87403106689452,0.025860594955223304,0.016107556143410084
367,367,367,367,2020-07-21,122.3983154296875,117.8489990234375,120.76882934570312,0.03860292784790853,0.013492604779002493
368,368,368,368,2020-07-22,123.6604232788086,119.41251373291016,121.2115249633789,0.035573403599891806,0.020203510484416043
369,369,369,369,2020-07-23,122.17224884033205,121.26803588867188,119.72333526611328,0.007456317281251845,0.020454772403186716
370,370,370,370,2020-07-24,123.65100860595705,120.05299377441406,121.11734008789062,0.029970221636486993,0.02091912286240616
371,371,371,371,2020-07-27,126.0339813232422,121.59769439697266,120.1566162109375,0.03648331449267994,0.04891420295980087
372,372,372,372,2020-07-28,124.84719848632812,121.8049087524414,118.73436737060548,0.024976741619419762,0.05148324997296427
373,373,373,373,2020-07-29,126.22235107421876,122.3983154296875,117.8489990234375,0.03124255126475184,0.07105153306491796
374,374,374,374,2020-07-30,126.10933685302734,123.6604232788086,119.41251373291016,0.01980353543427027,0.05608141819287016
375,375,375,375,2020-07-31,126.5331802368164,122.17224884033205,121.26803588867188,0.03569494249208516,0.043417412589893845
376,376,376,376,2020-08-03,129.0762481689453,123.65100860595705,120.05299377441406,0.04387541698327002,0.07516059459113889
377,377,377,377,2020-08-04,129.3023223876953,126.0339813232422,121.59769439697266,0.025932221057674232,0.06336162892669517
378,378,378,378,2020-08-05,127.16424560546876,124.84719848632812,121.8049087524414,0.018559063777425333,0.04399935033751201
379,379,379,379,2020-08-06,127.49393463134766,126.22235107421876,122.3983154296875,0.010074155221377668,0.04163144879708214
380,380,380,380,2020-08-07,127.39030456542967,126.10933685302734,123.6604232788086,0.01015759613338707,0.030162287882611993
381,381,381,381,2020-08-10,128.661865234375,126.5331802368164,122.17224884033205,0.016823136773884917,0.05311858016565041
382,382,382,382,2020-08-11,133.85166931152344,129.0762481689453,123.65100860595705,0.03699690074914219,0.08249557217986947
383,383,383,383,2020-08-12,131.03541564941406,129.3023223876953,126.0339813232422,0.013403419441472275,0.039683220935031516
384,384,384,384,2020-08-13,130.7716522216797,127.16424560546876,124.84719848632812,0.028368088836881133,0.047453637784273806
385,385,385,385,2020-08-14,130.8093719482422,127.49393463134766,126.22235107421876,0.0260046670179348,0.03634079729133122
386,386,386,386,2020-08-17,130.11233520507812,127.39030456542967,126.10933685302734,0.021367643706749817,0.03174228373523236
387,387,387,387,2020-08-18,131.14845275878906,128.661865234375,126.5331802368164,0.019326530980134704,0.036474800628063075
388,388,388,388,2020-08-19,129.32118225097656,133.85166931152344,129.0762481689453,-0.033847071791108685,0.0018975922023287684
389,389,389,389,2020-08-20,129.32118225097656,131.03541564941406,129.3023223876953,-0.01308221437648538,0.0001458586584757171
390,390,390,390,2020-08-21,128.9161376953125,130.7716522216797,127.16424560546876,-0.014188965994111458,0.013776608994945372
391,391,391,391,2020-08-24,130.32899475097656,130.8093719482422,127.49393463134766,-0.0036723454146366796,0.022236823483615664
392,392,392,392,2020-08-25,130.23483276367188,130.11233520507812,127.39030456542967,0.0009414753674252818,0.022329236184384982
393,393,393,393,2020-08-26,130.9412078857422,131.14845275878906,128.661865234375,-0.0015802311707637795,0.017715759422693322
394,394,394,394,2020-08-27,130.7434539794922,129.32118225097656,133.85166931152344,0.010997979633030175,-0.0232213415642748
395,395,395,395,2020-08-28,130.4231719970703,129.32118225097656,131.03541564941406,0.0085213398680124,-0.004672352503401145
396,396,396,396,2020-08-31,129.41534423828125,128.9161376953125,130.7716522216797,0.0038723355500194234,-0.010371574881529178
397,397,397,397,2020-09-01,131.2520751953125,130.32899475097656,130.8093719482422,0.007082694423445002,0.00338433890841916
398,398,398,398,2020-09-02,134.81240844726562,130.23483276367188,130.11233520507812,0.035148627955013945,0.03612319488985749
399,399,399,399,2020-09-03,130.2725067138672,130.9412078857422,131.14845275878906,-0.005106881039760203,-0.00667904215791959
400,400,400,400,2020-09-04,127.541015625,130.7434539794922,129.32118225097656,-0.024494062662552163,-0.013765468231814904
401,401,401,401,2020-09-08,124.64942169189452,130.4231719970703,129.32118225097656,-0.044269359629633076,-0.03612525402076405
402,402,402,402,2020-09-09,128.45462036132812,129.41534423828125,128.9161376953125,-0.007423570076699915,-0.0035799810809966637
403,403,403,403,2020-09-10,126.09991455078124,131.2520751953125,130.32899475097656,-0.03925393664720711,-0.032449265861951515
404,404,404,404,2020-09-11,126.61795806884766,134.81240844726562,130.23483276367188,-0.06078409601014867,-0.027771945631377415
405,405,405,405,2020-09-14,128.6753387451172,130.2725067138672,130.9412078857422,-0.01226020753755852,-0.017304477155901665
406,406,406,406,2020-09-15,128.2969970703125,127.541015625,130.7434539794922,0.00592735945850742,-0.018711888318044823
407,407,407,407,2020-09-16,127.7578125,124.64942169189452,130.4231719970703,0.024937065619034637,-0.020436241936595323
408,408,408,408,2020-09-17,126.2632293701172,128.45462036132812,129.41534423828125,-0.017059650988394126,-0.024356577550497693
409,409,409,409,2020-09-18,124.39974212646484,126.09991455078124,131.2520751953125,-0.013482740494893175,-0.05220742650088306
410,410,410,410,2020-09-21,123.83219909667967,126.61795806884766,134.81240844726562,-0.022001294402909655,-0.08144806162172424
411,411,411,411,2020-09-22,124.90106201171876,128.6753387451172,130.2725067138672,-0.0293317800458609,-0.04123237387261114
412,412,412,412,2020-09-23,121.91194152832033,128.2969970703125,127.541015625,-0.04976777078026917,-0.04413540278862482
413,413,413,413,2020-09-24,120.93761444091795,127.7578125,124.64942169189452,-0.05338380429049727,-0.02977797410204852
414,414,414,414,2020-09-25,123.3497543334961,126.2632293701172,128.45462036132812,-0.023074612071585787,-0.039740618231346
415,415,415,415,2020-09-28,124.86324310302734,124.39974212646484,126.09991455078124,0.003725899818114664,-0.009807076017136263
416,416,416,416,2020-09-29,124.59839630126952,123.83219909667967,126.61795806884766,0.006187382685432619,-0.015950042145522647
417,417,417,417,2020-09-30,124.86324310302734,124.90106201171876,128.6753387451172,-0.00030279092973506394,-0.029625689578645087
418,418,418,418,2020-10-01,126.69835662841795,121.91194152832033,128.2969970703125,0.03926124906300288,-0.012460466561180827
419,419,419,419,2020-10-02,126.1970443725586,120.93761444091795,127.7578125,0.04348878515550725,-0.012216615930563224
420,420,420,420,2020-10-05,128.94021606445312,123.3497543334961,126.2632293701172,0.04532203376621502,0.021201633347178506
421,421,421,421,2020-10-06,128.41049194335938,124.86324310302734,124.39974212646484,0.028409071814714304,0.03224082098833625
422,422,422,422,2020-10-07,130.07533264160156,124.59839630126952,123.83219909667967,0.04395671616101082,0.05041607587092667
423,423,423,423,2020-10-08,131.53208923339844,124.86324310302734,124.90106201171876,0.053409201656475336,0.05309023890491438
424,424,424,424,2020-10-09,133.22531127929688,126.69835662841795,121.91194152832033,0.051515700949628096,0.09279952077826947
425,425,425,425,2020-10-12,134.93748474121094,126.1970443725586,120.93761444091795,0.06926026209337222,0.11576109190687234
426,426,426,426,2020-10-13,134.39828491210938,128.94021606445312,123.3497543334961,0.04233022880098125,0.08957075462624586
427,427,427,427,2020-10-14,134.038818359375,128.41049194335938,124.86324310302734,0.043830736342776566,0.07348499869394454
428,428,428,428,2020-10-15,135.52394104003906,130.07533264160156,124.59839630126952,0.041888098902273185,0.08768607833725572
429,429,429,429,2020-10-16,135.59011840820312,131.53208923339844,124.86324310302734,0.030852008802231268,0.08590899161833243
430,430,430,430,2020-10-19,134.12393188476562,133.22531127929688,126.69835662841795,0.006745119203248606,0.05860829969662085
431,431,431,431,2020-10-20,135.73202514648438,134.93748474121094,126.1970443725586,0.005888211172731195,0.07555629231518801
432,432,432,432,2020-10-21,136.69688415527344,134.39828491210938,128.94021606445312,0.017102891191411063,0.060157089289683
433,433,433,433,2020-10-22,136.9523162841797,134.038818359375,128.41049194335938,0.021736225076180782,0.06651967616935872
434,434,434,434,2020-10-23,137.85092163085938,135.52394104003906,130.07533264160156,0.01717025473848066,0.05977758296941671
435,435,435,435,2020-10-26,134.49285888671875,135.59011840820312,131.53208923339844,-0.008092474100369174,0.02250986561968582
436,436,436,436,2020-10-27,132.4212646484375,134.12393188476562,133.22531127929688,-0.012694731002898085,-0.0060352392735172344
437,437,437,437,2020-10-28,128.15509033203125,135.73202514648438,134.93748474121094,-0.055822749320036724,-0.0502632342835444
438,438,438,438,2020-10-29,130.65235900878906,136.69688415527344,134.39828491210938,-0.044218455920461364,-0.02787182816931022
439,439,439,439,2020-10-30,130.16049194335938,136.9523162841797,134.038818359375,-0.0495926211771921,-0.028934352477036462
440,440,440,440,2020-11-02,133.15907287597656,137.85092163085938,135.52394104003906,-0.03403567200984525,-0.017449818429968955
441,441,441,441,2020-11-03,135.89283752441406,134.49285888671875,135.59011840820312,0.010409315775453232,0.002232604556768436
442,442,442,442,2020-11-04,137.00906372070312,132.4212646484375,134.12393188476562,0.03464548601348638,0.02151093988518249
443,443,443,443,2020-11-05,136.85768127441406,128.15509033203125,135.73202514648438,0.06790671302899987,0.008293224290397694
444,444,444,444,2020-11-06,138.6644287109375,130.65235900878906,136.69688415527344,0.061323574736292796,0.014393485029469577
445,445,445,445,2020-11-09,138.9387664794922,130.16049194335938,136.9523162841797,0.06744192807716765,0.01450468490938528
446,446,446,446,2020-11-10,138.34280395507812,133.15907287597656,137.85092163085938,0.03892886130207329,0.0035682193372339466
447,447,447,447,2020-11-11,140.7833251953125,135.89283752441406,134.49285888671875,0.03598782511270926,0.04677174952383245
448,448,448,448,2020-11-12,137.68064880371094,137.00906372070312,132.4212646484375,0.004901756604780871,0.03971706635815986
449,449,449,449,2020-11-13,138.759033203125,136.85768127441406,128.15509033203125,0.013892913506977633,0.08274304862663251
450,450,450,450,2020-11-16,140.4805908203125,138.6644287109375,130.65235900878906,0.0130975342866122,0.07522429664559116
451,451,451,451,2020-11-17,139.31712341308594,138.9387664794922,130.16049194335938,0.0027231919728436527,0.07034877736718426
452,452,452,452,2020-11-18,137.88876342773438,138.34280395507812,133.15907287597656,-0.0032819959865146853,0.03551910094900568
453,453,453,453,2020-11-19,138.6738739013672,140.7833251953125,135.89283752441406,-0.014983672896053624,0.020464922416926434
454,454,454,454,2020-11-20,137.08470153808594,137.68064880371094,137.00906372070312,-0.004328475140138455,0.0005520643330356734
455,455,455,455,2020-11-23,139.60092163085938,138.759033203125,136.85768127441406,0.006067269339517178,0.02004447489465222
456,456,456,456,2020-11-24,138.99549865722656,140.4805908203125,138.6644287109375,-0.010571511369748654,0.0023875621842370798
457,457,457,457,2020-11-25,138.3617401123047,139.31712341308594,138.9387664794922,-0.006857615757314139,-0.004153098388653631
458,458,458,458,2020-11-27,139.43064880371094,137.88876342773438,138.34280395507812,0.011182095898514932,0.00786340031814059
459,459,459,459,2020-11-30,138.9387664794922,138.6738739013672,140.7833251953125,0.0019101837330470772,-0.013102110731234018
460,460,460,460,2020-12-01,140.42385864257812,137.08470153808594,137.68064880371094,0.02435834974309281,0.01992444009163652
461,461,461,461,2020-12-02,139.26983642578125,139.60092163085938,138.759033203125,-0.0023716548659585834,0.0036812250047064676
462,462,462,462,2020-12-03,140.00767517089844,138.99549865722656,140.4805908203125,0.007282081243278116,-0.0033664127311292535
463,463,463,463,2020-12-04,141.1522216796875,138.3617401123047,139.31712341308594,0.02016801440281002,0.013172094152133385
464,464,464,464,2020-12-07,138.2482147216797,139.43064880371094,137.88876342773438,-0.008480445957731009,0.0026068207808223054
465,465,465,465,2020-12-08,139.26983642578125,138.9387664794922,138.6738739013672,0.002382847888158901,0.004297583298480179
466,466,466,466,2020-12-09,140.29144287109375,140.42385864257812,137.08470153808594,-0.0009429720331315394,0.02339240846738022
467,467,467,467,2020-12-10,138.31443786621094,139.26983642578125,139.60092163085938,-0.006860053720817438,-0.009215438906988282
468,468,468,468,2020-12-11,139.64820861816406,140.00767517089844,138.99549865722656,-0.002567477477899649,0.004695907185794157
469,469,469,469,2020-12-14,138.74130249023438,141.1522216796875,138.3617401123047,-0.017080278020165762,0.0027432610895294918
470,470,470,470,2020-12-15,139.98533630371094,138.2482147216797,139.43064880371094,0.012565236994404705,0.0039782322233965495
471,471,471,471,2020-12-16,139.41552734375,139.26983642578125,138.9387664794922,0.0010461053283881139,0.0034314459264195296
472,472,472,472,2020-12-17,143.2330780029297,140.29144287109375,140.42385864257812,0.020968029636268426,0.02000528533759982
473,473,473,473,2020-12-18,146.12945556640625,138.31443786621094,139.26983642578125,0.05650182165187001,0.049254162399196666
474,474,474,474,2020-12-21,141.8371124267578,139.64820861816406,140.00767517089844,0.01567441380203305,0.01306669261971738
475,475,475,475,2020-12-22,141.00144958496094,138.74130249023438,141.1522216796875,0.016290369588289222,-0.001068152473495676
476,476,476,476,2020-12-23,139.98533630371094,139.98533630371094,138.2482147216797,0.0,0.012565236994404705
477,477,477,477,2020-12-24,142.45436096191406,139.41552734375,139.26983642578125,0.02179695243465507,0.02286585967112753
478,478,478,478,2020-12-28,144.4010772705078,143.2330780029297,140.29144287109375,0.00815453583671677,0.02929355002207923
479,479,479,479,2020-12-29,143.745849609375,146.12945556640625,138.31443786621094,-0.016311604992930828,0.039268581262772884
480,480,480,480,2020-12-30,144.44859313964844,141.8371124267578,139.64820861816406,0.0184118293739175,0.034374837808409886
481,481,481,481,2020-12-31,145.48367309570312,141.00144958496094,138.74130249023438,0.03178849241575632,0.04859670829415297
482,482,482,482,2021-01-04,143.87879943847656,139.98533630371094,139.98533630371094,0.02781336415350255,0.02781336415350255
483,483,483,483,2021-01-05,144.07826232910156,142.45436096191406,139.41552734375,0.011399450014883517,0.033444875719294
484,484,484,484,2021-01-06,147.93374633789062,144.4010772705078,143.2330780029297,0.02446428471419937,0.0328183154373376
