,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AEP,AEP_6m,AEP_12m,AEP_6m_ret,AEP_12m_ret
892,892,892,892,2022-08-19,99.89540100097656,96.3351821899414,94.06371307373048,0.03695657941473107,0.06199721164180483
893,893,893,893,2022-08-22,98.43896484375,98.79116821289062,94.40373229980467,-0.003565130117518578,0.042744417467842855
894,894,894,894,2022-08-23,97.76307678222656,99.53367614746094,93.94092559814452,-0.017788947758858975,0.040686752443043206
895,895,895,895,2022-08-24,97.72500610351562,99.43846893310548,94.52651977539062,-0.01723138789217027,0.033836920429579864
896,896,896,896,2022-08-25,98.41038513183594,99.3147201538086,95.7354736328125,-0.009105750089937414,0.027940651437970532
897,897,897,897,2022-08-26,96.92538452148438,99.35281372070312,96.4684600830078,-0.024432415231265048,0.004736516350353437
898,898,898,898,2022-08-29,97.98202514648438,99.89540100097656,96.3351821899414,-0.019153793220905935,0.01709492751356345
899,899,899,899,2022-08-30,96.4684600830078,98.43896484375,98.79116821289062,-0.02001752826098835,-0.0235112932856254
900,900,900,900,2022-08-31,95.3832550048828,97.76307678222656,99.53367614746094,-0.02434274631766109,-0.04169866223396812
901,901,901,901,2022-09-01,97.45846557617188,97.72500610351562,99.43846893310548,-0.0027274547014243256,-0.019911844763675912
902,902,902,902,2022-09-02,96.23046875,98.41038513183594,99.3147201538086,-0.022151283921057696,-0.031055329955438804
903,903,903,903,2022-09-06,96.67788696289062,96.92538452148438,99.35281372070312,-0.002553485444660719,-0.026923512859254872
904,904,904,904,2022-09-07,99.70502471923828,97.98202514648438,99.89540100097656,0.01758485365226936,-0.0019057562193119937
905,905,905,905,2022-09-08,98.98155975341795,96.4684600830078,98.43896484375,0.026050998100806355,0.005511993249108338
906,906,906,906,2022-09-09,99.67644500732422,95.3832550048828,97.76307678222656,0.04500989195872629,0.019571481259328616
907,907,907,907,2022-09-12,100.12386322021484,97.45846557617188,97.72500610351562,0.027349062272684188,0.024547014242784604
908,908,908,908,2022-09-13,97.28711700439452,96.23046875,98.41038513183594,0.010980391845950788,-0.011414121852451165
909,909,909,909,2022-09-14,98.353271484375,96.67788696289062,96.92538452148438,0.017329552539015136,0.014731816334183634
910,910,910,910,2022-09-15,95.37374114990234,99.70502471923828,97.98202514648438,-0.043440975833790696,-0.026620025384070378
911,911,911,911,2022-09-16,95.53556823730467,98.98155975341795,96.4684600830078,-0.03481447983541486,-0.00967043368268139
912,912,912,912,2022-09-19,96.24951171875,99.67644500732422,95.3832550048828,-0.034380572946019594,0.009081853138927398
913,913,913,913,2022-09-20,94.96440887451172,100.12386322021484,97.45846557617188,-0.05153071585297597,-0.025590970337110885
914,914,914,914,2022-09-21,93.83161163330078,97.28711700439452,96.23046875,-0.03551863265654842,-0.02492824931499904
915,915,915,915,2022-09-22,94.126708984375,98.353271484375,96.67788696289062,-0.0429732782266572,-0.02638843337044472
916,916,916,916,2022-09-23,93.04151153564452,95.37374114990234,99.70502471923828,-0.024453582151005016,-0.06683227051352436
917,917,917,917,2022-09-26,91.03294372558594,95.53556823730467,98.98155975341795,-0.04713034731247412,-0.0803040086217427
918,918,918,918,2022-09-27,88.39610290527344,96.24951171875,99.67644500732422,-0.08159427173433309,-0.11316958686901302
919,919,919,919,2022-09-28,89.06244659423828,94.96440887451172,100.12386322021484,-0.06214920252989131,-0.11047732548681044
920,920,920,920,2022-09-29,84.78829193115234,93.83161163330078,97.28711700439452,-0.09637817729796905,-0.1284735888789632
921,921,921,921,2022-09-30,82.29423522949219,94.126708984375,98.353271484375,-0.1257079301141507,-0.16327912648471532
922,922,922,922,2022-10-03,83.9886703491211,93.04151153564452,95.37374114990234,-0.09729894793309812,-0.11937322226761482
923,923,923,923,2022-10-04,86.30187225341797,91.03294372558594,95.53556823730467,-0.05197098191649763,-0.09665191880107682
924,924,924,924,2022-10-05,83.4841537475586,88.39610290527344,96.24951171875,-0.055567485401234906,-0.1326277686321461
925,925,925,925,2022-10-06,80.44750213623047,89.06244659423828,94.96440887451172,-0.09672925893510254,-0.15286681516086986
926,926,926,926,2022-10-07,79.00056457519531,84.78829193115234,93.83161163330078,-0.06826092641017745,-0.1580602400400628
927,927,927,927,2022-10-10,80.390380859375,82.29423522949219,94.126708984375,-0.023134723408121505,-0.14593443532887385
928,928,928,928,2022-10-11,80.79019927978516,83.9886703491211,93.04151153564452,-0.03808217294119132,-0.13167576551210525
