,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ETR,ETR_6m,ETR_12m,ETR_6m_ret,ETR_12m_ret
245,245,245,245,2020-01-27,111.3614273071289,107.40724182128906,102.25823974609376,0.03681488714158654,0.08902155546231061
246,246,246,246,2020-01-28,111.7396469116211,108.57630157470705,103.37571716308594,0.029134767817979856,0.08090806988395727
247,247,247,247,2020-01-29,112.22103118896484,109.4789047241211,103.67657470703124,0.025047076162788784,0.082414532946121
248,248,248,248,2020-01-30,113.2267608642578,109.93448638916016,104.45881652832033,0.029947604097982694,0.08393685308085375
249,249,249,249,2020-01-31,113.05485534667967,111.70526885986328,104.51039123535156,0.012081672606772731,0.08175707707462743
250,250,250,250,2020-02-03,113.63078308105467,112.37574768066406,106.36711883544922,0.011168205118038621,0.06828862457807472
251,251,251,251,2020-02-04,112.22962951660156,111.3614273071289,107.40724182128906,0.007796256122671652,0.044898161553541094
252,252,252,252,2020-02-05,112.22962951660156,111.7396469116211,108.57630157470705,0.004385038064135038,0.03364756294798643
253,253,253,253,2020-02-06,112.96028137207033,112.22103118896484,109.4789047241211,0.0065874477829444,0.03179952025207089
254,254,254,254,2020-02-07,113.4158706665039,113.2267608642578,109.93448638916016,0.0016701864541794897,0.03166780863486185
255,255,255,255,2020-02-10,114.23249053955078,113.05485534667967,111.70526885986328,0.010416493738901522,0.02262401501273814
256,256,256,256,2020-02-11,114.23249053955078,113.63078308105467,112.37574768066406,0.0052952856803503145,0.01652262963502582
257,257,257,257,2020-02-12,113.88623046875,112.22962951660156,111.3614273071289,0.014760816366264251,0.02267215159390701
258,258,258,258,2020-02-13,115.3405303955078,112.22962951660156,111.7396469116211,0.02771906930732637,0.03222565654547638
259,259,259,259,2020-02-14,116.11099243164062,112.96028137207033,112.22103118896484,0.027892202651234932,0.03466338886269571
260,260,260,260,2020-02-18,116.67366027832033,113.4158706665039,113.2267608642578,0.028724283406471818,0.030442444769702925
261,261,261,261,2020-02-19,115.21070861816406,114.23249053955078,113.05485534667967,0.008563396228103759,0.019069090530199118
262,262,262,262,2020-02-20,113.79100799560548,114.23249053955078,113.63078308105467,-0.0038647721139586366,0.001410048493958982
263,263,263,263,2020-02-21,112.50118255615234,113.88623046875,112.22962951660156,-0.012161680186418278,0.002419619851909083
264,264,264,264,2020-02-24,112.31072998046876,115.3405303955078,112.22962951660156,-0.026268306593091872,0.0007226297031943663
265,265,265,265,2020-02-25,109.3328628540039,116.11099243164062,112.96028137207033,-0.05837629526444088,-0.03211233607075015
266,266,266,266,2020-02-26,108.77017211914062,116.67366027832033,113.4158706665039,-0.06774012352339209,-0.04096162662299552
267,267,267,267,2020-02-27,104.5717315673828,115.21070861816406,114.23249053955078,-0.09234364737779188,-0.0845710263913324
268,268,268,268,2020-02-28,101.20430755615234,113.79100799560548,114.23249053955078,-0.1106124346832329,-0.1140497149441706
269,269,269,269,2020-03-02,107.44570922851562,112.50118255615234,113.88623046875,-0.04493706832915645,-0.056552238262040255
270,270,270,270,2020-03-03,105.51529693603516,112.31072998046876,115.3405303955078,-0.06050564398980718,-0.08518456977596234
271,271,271,271,2020-03-04,111.1161117553711,109.3328628540039,116.11099243164062,0.016310273551955135,-0.04301815505719864
272,272,272,272,2020-03-05,110.33702087402344,108.77017211914062,116.67366027832033,0.014405132623735994,-0.05431079636295877
273,273,273,273,2020-03-06,107.58422088623048,104.5717315673828,115.21070861816406,0.028807874496240116,-0.06619599708573609
274,274,274,274,2020-03-09,99.89718627929688,101.20430755615234,113.79100799560548,-0.012915668398108648,-0.12209946955426543
275,275,275,275,2020-03-10,103.26457977294922,107.44570922851562,112.50118255615234,-0.038913880187378846,-0.0821022728236025
276,276,276,276,2020-03-11,96.62496948242188,105.51529693603516,112.31072998046876,-0.08425628995767998,-0.13966395286340583
277,277,277,277,2020-03-12,87.98568725585938,111.1161117553711,109.3328628540039,-0.20816445188826227,-0.1952493974903976
278,278,278,278,2020-03-13,89.10237884521484,110.33702087402344,108.77017211914062,-0.19245255908307612,-0.18081973109670912
279,279,279,279,2020-03-16,75.08734130859375,107.58422088623048,104.5717315673828,-0.3020599053461748,-0.2819537346934933
280,280,280,280,2020-03-17,86.23706817626953,99.89718627929688,101.20430755615234,-0.13674177033210722,-0.14789132736843602
281,281,281,281,2020-03-18,74.80168914794922,103.26457977294922,107.44570922851562,-0.27563072146889256,-0.3038187407850701
282,282,282,282,2020-03-19,72.75872039794922,96.62496948242188,105.51529693603516,-0.24699877487479494,-0.31044386443743255
283,283,283,283,2020-03-20,69.244140625,87.98568725585938,111.1161117553711,-0.21300676525216644,-0.37683078060321973
284,284,284,284,2020-03-23,67.67729949951172,89.10237884521484,110.33702087402344,-0.2404546278491838,-0.38663107845931577
285,285,285,285,2020-03-24,74.732421875,75.08734130859375,107.58422088623048,-0.004726754568857405,-0.3053588968773685
286,286,286,286,2020-03-25,77.00911712646484,86.23706817626953,99.89718627929688,-0.10700678078413628,-0.22911625447428097
287,287,287,287,2020-03-26,83.71797943115234,74.80168914794922,103.26457977294922,0.11919904997823938,-0.18928659163456185
288,288,288,288,2020-03-27,84.26334381103516,72.75872039794922,96.62496948242188,0.1581201998902968,-0.12793407064035922
289,289,289,289,2020-03-30,86.62659454345703,69.244140625,87.98568725585938,0.25103140513496736,-0.015446747701704622
290,290,290,290,2020-03-31,81.34608459472656,67.67729949951172,89.10237884521484,0.2019700135244531,-0.08704923876344772
291,291,291,291,2020-04-01,74.08318328857422,74.732421875,75.08734130859375,-0.008687508983874714,-0.013373199829950666
292,292,292,292,2020-04-02,76.35121154785156,77.00911712646484,86.23706817626953,-0.008543216740595327,-0.11463581540377932
293,293,293,293,2020-04-03,72.1787338256836,83.71797943115234,74.80168914794922,-0.1378347361448009,-0.03506545576902309
294,294,294,294,2020-04-06,80.50637817382812,84.26334381103516,72.75872039794922,-0.044586002255407986,0.10648425004595441
295,295,295,295,2020-04-07,81.06906127929688,86.62659454345703,69.244140625,-0.06415504722827547,0.17077142625447772
296,296,296,296,2020-04-08,87.0161361694336,81.34608459472656,67.67729949951172,0.06970282101413638,0.2857507142415072
297,297,297,297,2020-04-09,89.0850830078125,74.08318328857422,74.732421875,0.20250074380310834,0.1920540077882027
298,298,298,298,2020-04-13,84.73945617675781,76.35121154785156,77.00911712646484,0.10986393612954126,0.1003821279706163
299,299,299,299,2020-04-14,87.13734436035156,72.1787338256836,83.71797943115234,0.20724401415511107,0.040843854001651136
300,300,300,300,2020-04-15,84.23738098144531,80.50637817382812,84.26334381103516,0.04634418902265436,-0.00030811534904273685
301,301,301,301,2020-04-16,84.10752868652344,81.06906127929688,86.62659454345703,0.037479987547389015,-0.029079590052104365
302,302,302,302,2020-04-17,87.66539764404297,87.0161361694336,81.34608459472656,0.007461391681942375,0.07768429274500166
303,303,303,303,2020-04-20,83.49290466308594,89.0850830078125,74.08318328857422,-0.06277345382544175,0.12701561888692448
304,304,304,304,2020-04-21,81.94337463378906,84.73945617675781,76.35121154785156,-0.03299621769033323,0.07324262408636084
305,305,305,305,2020-04-22,86.1158447265625,87.13734436035156,72.1787338256836,-0.011722868550649301,0.1930916512686125
306,306,306,306,2020-04-23,83.94306945800781,84.23738098144531,80.50637817382812,-0.003493835159741332,0.042688434905856054
307,307,307,307,2020-04-24,84.42781066894531,84.10752868652344,81.06906127929688,0.003808006101517991,0.04143071767017226
308,308,308,308,2020-04-27,87.70001220703125,87.66539764404297,87.0161361694336,0.0003948486394691475,0.007859186441765864
309,309,309,309,2020-04-28,86.28032684326172,83.49290466308594,89.0850830078125,0.033385138430908734,-0.03148401584028171
310,310,310,310,2020-04-29,85.16364288330078,81.94337463378906,84.73945617675781,0.0392987018645905,0.005005775652585642
311,311,311,311,2020-04-30,82.6791763305664,86.1158447265625,87.13734436035156,-0.03990750374577756,-0.05116254187583058
312,312,312,312,2020-05-01,80.99980163574219,83.94306945800781,84.23738098144531,-0.035062666176842394,-0.03843399816070081
313,313,313,313,2020-05-04,82.60128021240234,84.42781066894531,84.10752868652344,-0.021634227419506158,-0.017908604588003363
314,314,314,314,2020-05-05,83.75261688232422,87.70001220703125,87.66539764404297,-0.04501020268262346,-0.04463312626044569
315,315,315,315,2020-05-06,80.99931335449219,86.28032684326172,83.49290466308594,-0.061207620346212965,-0.029865906793589136
316,316,316,316,2020-05-07,81.08671569824219,85.16364288330078,81.94337463378906,-0.04787168616830051,-0.01045427942619337
317,317,317,317,2020-05-08,83.04460906982422,82.6791763305664,86.1158447265625,0.004419888483125911,-0.03566400197884789
318,318,318,318,2020-05-11,84.10224151611328,80.99980163574219,83.94306945800781,0.03830182071707822,0.0018961905864676165
319,319,319,319,2020-05-12,83.90994262695312,82.60128021240234,84.42781066894531,0.015843125084570975,-0.00613385610605055
320,320,320,320,2020-05-13,82.2579574584961,83.75261688232422,87.70001220703125,-0.017846122061214942,-0.062053067172764265
321,321,321,321,2020-05-14,82.98342895507812,80.99931335449219,86.28032684326172,0.024495461978825572,-0.03821146730439251
322,322,322,322,2020-05-15,83.01840209960938,81.08671569824219,85.16364288330078,0.02382247677357907,-0.025189631526577827
323,323,323,323,2020-05-18,86.89923095703125,83.04460906982422,82.6791763305664,0.0464162807240871,0.051041323991815046
324,324,324,324,2020-05-19,84.39939880371094,84.10224151611328,80.99980163574219,0.003533286179307371,0.04197043819016755
325,325,325,325,2020-05-20,85.29969787597656,83.90994262695312,82.60128021240234,0.01656246215304913,0.03266798839721918
326,326,326,326,2020-05-21,85.33464050292969,82.2579574584961,83.75261688232422,0.03740286216061173,0.018889244055839693
327,327,327,327,2020-05-22,85.62310028076172,82.98342895507812,80.99931335449219,0.03180961981111374,0.05708427312258313
328,328,328,328,2020-05-26,87.1789321899414,83.01840209960938,81.08671569824219,0.05011575729125739,0.07513211552889776
329,329,329,329,2020-05-27,86.94292449951172,86.89923095703125,83.04460906982422,0.0005028070099040161,0.046942426165312856
330,330,330,330,2020-05-28,90.08954620361328,84.39939880371094,84.10224151611328,0.06741928829535881,0.07119078611421892
331,331,331,331,2020-05-29,88.9969711303711,85.29969787597656,83.90994262695312,0.04334450585944949,0.06062485975033827
332,332,332,332,2020-06-01,89.74866485595703,85.33464050292969,82.2579574584961,0.05172605552695564,0.09106362021255432
333,333,333,333,2020-06-02,90.49162292480467,85.62310028076172,82.98342895507812,0.05685992013929497,0.09047823239252994
334,334,334,334,2020-06-03,90.9374008178711,87.1789321899414,83.01840209960938,0.043112120480449434,0.09538847433801645
335,335,335,335,2020-06-04,88.48128509521484,86.94292449951172,86.89923095703125,0.01769391361699313,0.018205617250696582
336,336,336,336,2020-06-05,90.66643524169922,90.08954620361328,84.39939880371094,0.0064035069816212875,0.07425451516027537
337,337,337,337,2020-06-08,92.5544204711914,88.9969711303711,85.29969787597656,0.03997270126877717,0.08504980411258911
338,338,338,338,2020-06-09,90.3255386352539,89.74866485595703,85.33464050292969,0.0064276586200222585,0.058486191573665414
339,339,339,339,2020-06-10,89.32038879394531,90.49162292480467,85.62310028076172,-0.012943011662334913,0.04318096986747766
340,340,340,340,2020-06-11,84.58295440673828,90.9374008178711,87.1789321899414,-0.069877150149249,-0.029777581784864338
341,341,341,341,2020-06-12,84.27704620361328,88.48128509521484,86.94292449951172,-0.047515572214817836,-0.030662395028055567
342,342,342,342,2020-06-15,84.9500732421875,90.66643524169922,90.08954620361328,-0.06304827121826284,-0.057048494281566775
343,343,343,343,2020-06-16,85.58811950683594,92.5544204711914,88.9969711303711,-0.07526707993945903,-0.038303007172475034
344,344,344,344,2020-06-17,84.84518432617188,90.3255386352539,89.74866485595703,-0.06067336427643577,-0.05463569332931073
345,345,345,345,2020-06-18,85.22103881835938,89.32038879394531,90.49162292480467,-0.04589489623744025,-0.05824388972253225
346,346,346,346,2020-06-19,82.61631774902344,84.58295440673828,90.9374008178711,-0.023250980903998464,-0.09150341876950141
347,347,347,347,2020-06-22,84.7577896118164,84.27704620361328,88.48128509521484,0.005704321993460049,-0.04208229434497457
348,348,348,348,2020-06-23,83.03588104248047,84.9500732421875,90.66643524169922,-0.02253314360600711,-0.08416073907479837
349,349,349,349,2020-06-24,81.7335205078125,85.58811950683594,92.5544204711914,-0.045036612806004794,-0.11691391840919185
350,350,350,350,2020-06-25,80.72834777832031,84.84518432617188,90.3255386352539,-0.0485217467620217,-0.10625113342183634
351,351,351,351,2020-06-26,80.11651611328125,85.22103881835938,89.32038879394531,-0.059897447576976126,-0.10304335667298348
352,352,352,352,2020-06-29,81.96077728271484,82.61631774902344,84.58295440673828,-0.007934757735149067,-0.031001247738569715
353,353,353,353,2020-06-30,81.99574279785156,84.7577896118164,84.27704620361328,-0.03258752766695294,-0.027069095424275935
354,354,354,354,2020-07-01,84.53926086425781,83.03588104248047,84.9500732421875,0.018105182999241354,-0.00483592729530069
355,355,355,355,2020-07-02,84.66163635253906,81.7335205078125,85.58811950683594,0.03582515259998709,-0.01082490373237932
356,356,356,356,2020-07-06,84.25955963134766,80.72834777832031,84.84518432617188,0.04374190665618527,-0.006902273823495841
357,357,357,357,2020-07-07,83.77883911132812,80.11651611328125,85.22103881835938,0.04571245949921865,-0.01692304772422648
358,358,358,358,2020-07-08,84.69659423828125,81.96077728271484,82.61631774902344,0.033379587728036064,0.02517997105096592
359,359,359,359,2020-07-09,84.30326080322266,81.99574279785156,84.7577896118164,0.028141924527227413,-0.005362678883857774
360,360,360,360,2020-07-10,85.7891616821289,84.53926086425781,83.03588104248047,0.014784856232396226,0.03315772175934262
361,361,361,361,2020-07-13,84.20712280273438,84.66163635253906,81.7335205078125,-0.005368589238129662,0.030264232833154825
362,362,362,362,2020-07-14,85.33464050292969,84.25955963134766,80.72834777832031,0.012759156068293365,0.05705917253822945
363,363,363,363,2020-07-15,84.11970520019531,83.77883911132812,80.11651611328125,0.004068641825106134,0.04996708894897184
364,364,364,364,2020-07-16,85.94648742675781,84.69659423828125,81.96077728271484,0.01475730163317035,0.04862948200570005
365,365,365,365,2020-07-17,87.79078674316406,84.30326080322266,81.99574279785156,0.04136881428681449,0.07067493686348247
366,366,366,366,2020-07-20,85.99894714355469,85.7891616821289,84.53926086425781,0.0024453608977215158,0.017266371439426775
367,367,367,367,2020-07-21,87.01285552978516,84.20712280273438,84.66163635253906,0.033319422795427434,0.02777195526265741
368,368,368,368,2020-07-22,90.1419906616211,85.33464050292969,84.25955963134766,0.056335271706293266,0.06981321829843701
369,369,369,369,2020-07-23,90.91990661621094,84.11970520019531,83.77883911132812,0.08083957735981029,0.08523712647048654
370,370,370,370,2020-07-24,89.73118591308594,85.94648742675781,84.69659423828125,0.04403552256342502,0.05944266968563827
371,371,371,371,2020-07-27,88.9183120727539,87.79078674316406,84.30326080322266,0.012843321849802747,0.054743449133047406
372,372,372,372,2020-07-28,89.73992156982422,85.99894714355469,85.7891616821289,0.04350023518340129,0.04605196985528193
373,373,373,373,2020-07-29,91.01605224609376,87.01285552978516,84.20712280273438,0.04600695715517911,0.08085930520759099
374,374,374,374,2020-07-30,91.46183776855467,90.1419906616211,85.33464050292969,0.014641867760476712,0.07180199306534396
375,375,375,375,2020-07-31,91.89012145996094,90.91990661621094,84.11970520019531,0.01067109371158348,0.09237331777700497
376,376,376,376,2020-08-03,89.69622039794922,89.73118591308594,85.94648742675781,-0.0003896695979320741,0.04362869366112099
377,377,377,377,2020-08-04,90.168212890625,88.9183120727539,87.79078674316406,0.014056731270926548,0.027080588244597914
378,378,378,378,2020-08-05,87.72084045410156,89.73992156982422,85.99894714355469,-0.022499252065332653,0.020022260361776123
379,379,379,379,2020-08-06,89.40777587890625,91.01605224609376,87.01285552978516,-0.017670249670233784,0.027523753065445522
380,380,380,380,2020-08-07,91.48804473876952,91.46183776855467,90.1419906616211,0.0002865344809839243,0.014932597641439838
381,381,381,381,2020-08-10,92.38833618164062,91.89012145996094,90.91990661621094,0.005421852901748236,0.01615080371373656
382,382,382,382,2020-08-11,89.25045013427734,89.69622039794922,89.73118591308594,-0.0049697775635824115,-0.005357510590289549
383,383,383,383,2020-08-12,89.66503143310547,90.168212890625,88.9183120727539,-0.005580474996547791,0.008397813036988167
384,384,384,384,2020-08-13,89.73561096191406,87.72084045410156,89.73992156982422,0.022967979984946707,-4.8034451498812913e-05
385,385,385,385,2020-08-14,89.02993774414062,89.40777587890625,91.01605224609376,-0.004226009774332962,-0.02182158479674534
386,386,386,386,2020-08-17,88.73883056640625,91.48804473876952,91.46183776855467,-0.03004998281702531,-0.029772058692271508
387,387,387,387,2020-08-18,88.29776763916016,92.38833618164062,91.89012145996094,-0.044275811336597526,-0.03909401537102186
388,388,388,388,2020-08-19,87.31867218017578,89.25045013427734,89.69622039794922,-0.02164446174999901,-0.02650667115320049
389,389,389,389,2020-08-20,86.18958282470703,89.66503143310547,90.168212890625,-0.03876035677287748,-0.04412453056759691
390,390,390,390,2020-08-21,86.56006622314453,89.73561096191406,87.72084045410156,-0.035387787576520835,-0.013232593588343278
391,391,391,391,2020-08-24,87.00993347167969,89.02993774414062,89.40777587890625,-0.02268904509701153,-0.02681917074499418
392,392,392,392,2020-08-25,86.28661346435547,88.73883056640625,91.48804473876952,-0.02763409306161302,-0.056853671856972765
393,393,393,393,2020-08-26,84.9017333984375,88.29776763916016,92.38833618164062,-0.0384611562842786,-0.08103406872144603
394,394,394,394,2020-08-27,85.79264068603516,87.31867218017578,89.25045013427734,-0.017476576957008327,-0.03874276760554052
395,395,395,395,2020-08-28,87.29220581054688,86.18958282470703,89.66503143310547,0.012792995971245835,-0.026463221889670985
396,396,396,396,2020-08-31,87.45097351074219,86.56006622314453,89.73561096191406,0.010292359126678363,-0.025459652268278732
397,397,397,397,2020-09-01,86.17193603515625,87.00993347167969,89.02993774414062,-0.009631054789809634,-0.032101580450363376
398,398,398,398,2020-09-02,88.63298797607422,86.28661346435547,88.73883056640625,0.027192798714809063,-0.0011927426770946825
399,399,399,399,2020-09-03,86.44539642333984,84.9017333984375,88.29776763916016,0.018181760997246554,-0.02097868683827042
400,400,400,400,2020-09-04,86.35719299316406,85.79264068603516,87.31867218017578,0.006580428141790495,-0.011011152174047911
401,401,401,401,2020-09-08,86.40129089355469,87.29220581054688,86.18958282470703,-0.010206122170011045,0.002456306921431839
402,402,402,402,2020-09-09,86.77176666259766,87.45097351074219,86.56006622314453,-0.007766715690833315,0.00244570560872015
403,403,403,403,2020-09-10,84.54888153076172,86.17193603515625,87.00993347167969,-0.01883507066305623,-0.028284723855340088
404,404,404,404,2020-09-11,84.19606018066406,88.63298797607422,86.28661346435547,-0.050059553409255164,-0.024228014054057168
405,405,405,405,2020-09-14,85.31629943847656,86.44539642333984,84.9017333984375,-0.01306138940394086,0.004882892532871219
406,406,406,406,2020-09-15,85.15753173828125,86.35719299316406,85.79264068603516,-0.013891850965764618,-0.007402837151010866
407,407,407,407,2020-09-16,85.42214965820312,86.40129089355469,87.29220581054688,-0.011332483869458065,-0.021422945324607756
408,408,408,408,2020-09-17,86.1189956665039,86.77176666259766,87.45097351074219,-0.007522850129719871,-0.015231137982410936
409,409,409,409,2020-09-18,84.17839813232422,84.54888153076172,86.17193603515625,-0.00438188408563045,-0.02313442165229651
410,410,410,410,2020-09-21,83.6491470336914,84.19606018066406,88.63298797607422,-0.006495709488058221,-0.056230090581264824
411,411,411,411,2020-09-22,85.8102798461914,85.31629943847656,86.44539642333984,0.005789988677029623,-0.007347026023666436
412,412,412,412,2020-09-23,83.94905853271484,85.15753173828125,86.35719299316406,-0.014191031384992003,-0.027885742657705936
413,413,413,413,2020-09-24,84.48714447021484,85.42214965820312,86.40129089355469,-0.010945699584118285,-0.022154141489599377
414,414,414,414,2020-09-25,85.54564666748047,86.1189956665039,86.77176666259766,-0.006657636849873749,-0.014130402575354029
415,415,415,415,2020-09-28,85.28102111816406,84.17839813232422,84.54888153076172,0.013098645380571039,0.00865936454920413
416,416,416,416,2020-09-29,84.48714447021484,83.6491470336914,84.19606018066406,0.010018003365723782,0.003457219838151504
417,417,417,417,2020-09-30,86.91290283203125,85.8102798461914,85.31629943847656,0.012849544224960097,0.0187139316175573
418,418,418,418,2020-10-01,89.33867645263672,83.94905853271484,85.15753173828125,0.06420105256834474,0.04909894203140586
419,419,419,419,2020-10-02,91.4292221069336,84.48714447021484,85.42214965820312,0.08216726556743925,0.07032218777877142
420,420,420,420,2020-10-05,92.45246124267578,85.54564666748047,86.1189956665039,0.08073835249667805,0.0735431890160243
421,421,421,421,2020-10-06,93.54627227783205,85.28102111816406,84.17839813232422,0.09691782592771458,0.11128596354116893
422,422,422,422,2020-10-07,92.35543060302734,84.48714447021484,83.6491470336914,0.09312998068701916,0.10408096051271509
423,423,423,423,2020-10-08,94.5694808959961,86.91290283203125,85.8102798461914,0.08809483764179449,0.10207636037902357
424,424,424,424,2020-10-09,93.36984252929688,89.33867645263672,83.94905853271484,0.04512229458421957,0.11222024595917013
425,425,425,425,2020-10-12,93.67857360839844,91.4292221069336,84.48714447021484,0.02460210695913001,0.10879086038259866
426,426,426,426,2020-10-13,93.92556762695312,92.45246124267578,85.54564666748047,0.015933663252194252,0.09795847346909148
427,427,427,427,2020-10-14,93.29045867919922,93.54627227783205,85.28102111816406,-0.0027346209785149567,0.09391817142922587
428,428,428,428,2020-10-15,92.90232849121094,92.35543060302734,84.48714447021484,0.005921664645085478,0.0996031298461364
429,429,429,429,2020-10-16,94.0931625366211,94.5694808959961,86.91290283203125,-0.00503670269586054,0.08261442743969205
430,430,430,430,2020-10-19,92.91997528076172,93.36984252929688,89.33867645263672,-0.004818121529914787,0.04008676835528946
431,431,431,431,2020-10-20,93.69621276855467,93.67857360839844,91.4292221069336,0.0001882944997644298,0.024795033900317565
432,432,432,432,2020-10-21,94.26075744628906,93.92556762695312,92.45246124267578,0.003568674939152139,0.019559200256083376
433,433,433,433,2020-10-22,95.30162811279295,93.29045867919922,93.54627227783205,0.021558147125309013,0.01876457278540733
434,434,434,434,2020-10-23,96.10433959960938,92.90232849121094,92.35543060302734,0.03446642468925165,0.0405921879428619
435,435,435,435,2020-10-26,96.15726470947266,94.0931625366211,94.5694808959961,0.021936792400278904,0.01678960060299728
436,436,436,436,2020-10-27,94.87822723388672,92.91997528076172,93.36984252929688,0.021074606909957216,0.01615494536275519
437,437,437,437,2020-10-28,90.68827056884766,93.69621276855467,93.67857360839844,-0.03210313534376397,-0.03192088568781004
438,438,438,438,2020-10-29,89.51508331298828,94.26075744628906,93.92556762695312,-0.05034623380790171,-0.04695722821162063
439,439,439,439,2020-10-30,89.28572845458984,95.30162811279295,93.29045867919922,-0.06312483613693431,-0.04292754351632644
440,440,440,440,2020-11-02,92.91997528076172,96.10433959960938,92.90232849121094,-0.03313444878883076,0.00018994991662069083
441,441,441,441,2020-11-03,95.43395233154295,96.15726470947266,94.0931625366211,-0.007522181294518981,0.014249598576304923
442,442,442,442,2020-11-04,93.28162384033205,94.87822723388672,92.91997528076172,-0.01682792185417681,0.003892043217592178
443,443,443,443,2020-11-05,94.22547149658205,90.68827056884766,93.69621276855467,0.03900395172988835,0.005648667244798178
444,444,444,444,2020-11-06,92.5406723022461,89.51508331298828,94.26075744628906,0.03379976733841472,-0.018248157458559566
445,445,445,445,2020-11-09,96.28076171875,89.28572845458984,95.30162811279295,0.07834436012601698,0.01027404909387486
446,446,446,446,2020-11-10,97.19729614257812,92.91997528076172,96.10433959960938,0.04603230735794206,0.01137260343832791
447,447,447,447,2020-11-11,97.73118591308594,95.43395233154295,96.15726470947266,0.0240714496824177,0.016368198579365778
448,448,448,448,2020-11-12,95.88031768798828,93.28162384033205,94.87822723388672,0.027858582866271187,0.010561858956652737
449,449,449,449,2020-11-13,97.1528091430664,94.22547149658205,90.68827056884766,0.03106737063757281,0.07128307259218358
450,450,450,450,2020-11-16,100.34732055664062,92.5406723022461,89.51508331298828,0.08435910459886564,0.1210101900455991
451,451,451,451,2020-11-17,99.6265640258789,96.28076171875,89.28572845458984,0.03475047608059523,0.11581734001922084
452,452,452,452,2020-11-18,98.0515365600586,97.19729614257812,92.91997528076172,0.008788726141387704,0.055225598842354895
453,453,453,453,2020-11-19,96.96593475341795,97.73118591308594,95.43395233154295,-0.007830163448016791,0.016052802848956826
454,454,454,454,2020-11-20,96.97482299804688,95.88031768798828,93.28162384033205,0.01141532836405812,0.03959192610150519
455,455,455,455,2020-11-23,97.63331604003906,97.1528091430664,94.22547149658205,0.0049458878359869285,0.03616691420409213
456,456,456,456,2020-11-24,98.41636657714844,100.34732055664062,92.5406723022461,-0.019242705921602266,0.06349310123565788
457,457,457,457,2020-11-25,99.8846206665039,99.6265640258789,96.28076171875,0.0025902392915806427,0.037430727420720844
458,458,458,458,2020-11-27,99.2261199951172,98.0515365600586,97.19729614257812,0.01197924557091623,0.020873254021007037
459,459,459,459,2020-11-30,96.8591537475586,96.96593475341795,97.73118591308594,-0.0011012218479706792,-0.008922762548925323
460,460,460,460,2020-12-01,96.8591537475586,96.97482299804688,95.88031768798828,-0.0011927760929310027,0.010208936340361463
461,461,461,461,2020-12-02,96.64559173583984,97.63331604003906,97.1528091430664,-0.010116672712357277,-0.005220820804879067
462,462,462,462,2020-12-03,94.89261627197266,98.41636657714844,100.34732055664062,-0.03580451532330775,-0.05435824548587809
463,463,463,463,2020-12-04,94.9726791381836,99.8846206665039,99.6265640258789,-0.04917615440239165,-0.046713293118152976
464,464,464,464,2020-12-07,94.86590576171876,99.2261199951172,98.0515365600586,-0.04394220225090928,-0.032489351111683606
465,465,465,465,2020-12-08,93.69131469726562,96.8591537475586,96.96593475341795,-0.03270562386441267,-0.03377082956483235
466,466,466,466,2020-12-09,92.95275115966795,96.8591537475586,96.97482299804688,-0.040330752817351545,-0.041475423352512086
467,467,467,467,2020-12-10,91.88492584228516,96.64559173583984,97.63331604003906,-0.049259007141960076,-0.058877342600926474
468,468,468,468,2020-12-11,91.45783233642578,94.89261627197266,98.41636657714844,-0.03619653531000144,-0.07070505123015158
469,469,469,469,2020-12-14,90.23873901367188,94.9726791381836,99.8846206665039,-0.04984528358543949,-0.09657023862600256
470,470,470,470,2020-12-15,91.27985382080078,94.86590576171876,99.2261199951172,-0.037801272355163285,-0.08008240345090034
471,471,471,471,2020-12-16,89.42899322509766,93.69131469726562,96.8591537475586,-0.04549324007182887,-0.07671097913807878
472,472,472,472,2020-12-17,89.48238372802734,92.95275115966795,96.8591537475586,-0.03733474682938054,-0.07615976120085799
473,473,473,473,2020-12-18,89.0018539428711,91.88492584228516,96.64559173583984,-0.03137698455960747,-0.07909039259505268
474,474,474,474,2020-12-21,86.33233642578125,91.45783233642578,94.89261627197266,-0.056042175718647,-0.09021017843639911
475,475,475,475,2020-12-22,85.43358612060547,90.23873901367188,94.9726791381836,-0.053249335546880716,-0.10044039090124968
476,476,476,476,2020-12-23,84.95308685302734,91.27985382080078,94.86590576171876,-0.06931175613179719,-0.10449295591600771
477,477,477,477,2020-12-24,84.8462905883789,89.42899322509766,93.69131469726562,-0.05124403698903146,-0.09440601978386864
478,478,478,478,2020-12-28,85.12215423583984,89.48238372802734,92.95275115966795,-0.04872723893274877,-0.08424276663288044
479,479,479,479,2020-12-29,86.08317565917969,89.0018539428711,91.88492584228516,-0.03279345490448837,-0.06314147973590156
480,480,480,480,2020-12-30,87.77388763427734,86.33233642578125,91.45783233642578,0.01669769715702496,-0.04028025383979272
481,481,481,481,2020-12-31,88.84169006347656,85.43358612060547,90.23873901367188,0.03989185164321585,-0.015481698497400886
482,482,482,482,2021-01-04,87.2132797241211,84.95308685302734,91.27985382080078,0.026605188284729353,-0.04455062016929956
483,483,483,483,2021-01-05,86.0475845336914,84.8462905883789,89.42899322509766,0.014158473363796498,-0.03781110095799756
484,484,484,484,2021-01-06,87.4090347290039,85.12215423583984,89.48238372802734,0.02686586721980766,-0.023170471244096214
