,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,IR,IR_6m,IR_12m,IR_6m_ret,IR_12m_ret
244,244,244,244,2020-01-24,34.5475959777832,34.388118743896484,35.893218994140625,0.004637567849361535,-0.03748961653668026
245,245,245,245,2020-01-27,34.40805435180664,34.99614715576172,35.634063720703125,-0.016804501402328142,-0.03440554460770584
246,246,246,246,2020-01-28,35.46461868286133,35.36493682861328,35.68389892578125,0.002818663432968327,-0.006145075216584472
247,247,247,247,2020-01-29,35.98292922973633,34.44792175292969,35.02604675292969,0.04456023465845482,0.027319168604907018
248,248,248,248,2020-01-30,36.092567443847656,34.388118743896484,35.32506561279297,0.04956504636514003,0.021726833842786508
249,249,249,249,2020-01-31,35.19548797607422,34.75691604614258,34.81672286987305,0.012618263638505933,0.010878827040005978
250,250,250,250,2020-02-03,35.65400314331055,34.5475959777832,34.388118743896484,0.03202559061530219,0.03681167931405804
251,251,251,251,2020-02-04,36.44144821166992,34.40805435180664,34.99614715576172,0.059096449891434144,0.041298862114032664
252,252,252,252,2020-02-05,36.630821228027344,35.46461868286133,35.36493682861328,0.03288354953410488,0.03579490062569124
253,253,253,253,2020-02-06,36.89994812011719,35.98292922973633,34.44792175292969,0.02548483155793324,0.07118067629084068
254,254,254,254,2020-02-07,36.9697151184082,36.092567443847656,34.388118743896484,0.024302723155541717,0.07507233512068545
255,255,255,255,2020-02-10,37.43819427490234,35.19548797607422,34.75691604614258,0.06372141509595508,0.07714373234956029
256,256,256,256,2020-02-11,37.61761093139648,35.65400314331055,34.5475959777832,0.05507397809421977,0.08886334538552365
257,257,257,257,2020-02-12,38.3552131652832,36.44144821166992,34.40805435180664,0.052516160787496435,0.11471612934339936
258,258,258,258,2020-02-13,37.42822647094727,36.630821228027344,35.46461868286133,0.02176869685656424,0.05536807841204516
259,259,259,259,2020-02-14,36.71056365966797,36.89994812011719,35.98292922973633,-0.005132377417787493,0.02022165636616169
260,260,260,260,2020-02-18,37.42822647094727,36.9697151184082,36.092567443847656,0.01240235016879443,0.037006484206966395
261,261,261,261,2020-02-19,37.537864685058594,37.43819427490234,35.19548797607422,0.0026622654240318067,0.06655332384016721
262,262,262,262,2020-02-20,38.52466583251953,37.61761093139648,35.65400314331055,0.024112506846254878,0.0805144566143221
263,263,263,263,2020-02-21,38.48478698730469,38.3552131652832,36.44144821166992,0.0033782584250832137,0.05607183237521318
264,264,264,264,2020-02-24,36.44144821166992,37.42822647094727,36.630821228027344,-0.02636454762405893,-0.005169772612483192
265,265,265,265,2020-02-25,35.614131927490234,36.71056365966797,36.89994812011719,-0.0298669271968256,-0.0348460162719294
266,266,266,266,2020-02-26,35.634063720703125,37.42822647094727,36.9697151184082,-0.04793608779825087,-0.03612825777605255
267,267,267,267,2020-02-27,33.50100326538086,37.537864685058594,37.43819427490234,-0.1075410509773762,-0.10516508837502547
268,268,268,268,2020-02-28,32.68366622924805,38.52466583251953,37.61761093139648,-0.1516171387096359,-0.13116050115852662
269,269,269,269,2020-03-02,32.69363021850586,38.48478698730469,38.3552131652832,-0.15047911713034057,-0.14760921605050192
270,270,270,270,2020-03-03,31.59720039367676,36.44144821166992,37.42822647094727,-0.13293236289225874,-0.15579220890406598
271,271,271,271,2020-03-04,30.84962654113769,35.614131927490234,36.71056365966797,-0.13378131456504383,-0.15965260497945966
272,272,272,272,2020-03-05,26.74299049377441,35.634063720703125,37.42822647094727,-0.2495105047972137,-0.2854860351309194
273,273,273,273,2020-03-06,27.699880599975582,33.50100326538086,37.537864685058594,-0.17316265484502724,-0.2620816119303365
274,274,274,274,2020-03-09,23.25434303283692,32.68366622924805,38.52466583251953,-0.2885026156573888,-0.39637781327080557
275,275,275,275,2020-03-10,23.78262519836425,32.69363021850586,38.48478698730469,-0.27256089215499946,-0.3820252868695978
276,276,276,276,2020-03-11,23.4138240814209,31.59720039367676,36.44144821166992,-0.25899055012144434,-0.35749468721929356
277,277,277,277,2020-03-12,21.270797729492188,30.84962654113769,35.614131927490234,-0.31050064087071605,-0.40274277152678695
278,278,278,278,2020-03-13,22.925413131713867,26.74299049377441,35.634063720703125,-0.14275057843472105,-0.35664331434659324
279,279,279,279,2020-03-16,21.18108940124512,27.699880599975582,33.50100326538086,-0.23533643674753635,-0.3677476094235913
280,280,280,280,2020-03-17,21.47014808654785,23.25434303283692,32.68366622924805,-0.07672523552996746,-0.3430924200500314
281,281,281,281,2020-03-18,19.15766906738281,23.78262519836425,32.69363021850586,-0.19446785594130045,-0.4140244157854692
282,282,282,282,2020-03-19,19.94510841369629,23.4138240814209,31.59720039367676,-0.14814819038796267,-0.36876975918133215
283,283,283,283,2020-03-20,19.54640769958496,21.270797729492188,30.84962654113769,-0.08106842309521567,-0.3663972666404889
284,284,284,284,2020-03-23,19.4367618560791,22.925413131713867,26.74299049377441,-0.15217397634630803,-0.2732016316348821
285,285,285,285,2020-03-24,22.337326049804688,21.18108940124512,27.699880599975582,0.0545881577031444,-0.19359486156686256
286,286,286,286,2020-03-25,23.20450592041016,21.47014808654785,23.25434303283692,0.0807799660659525,-0.0021431313865279966
287,287,287,287,2020-03-26,23.334083557128903,19.15766906738281,23.78262519836425,0.21800222537807135,-0.018860055922934826
288,288,288,288,2020-03-27,22.556610107421875,19.94510841369629,23.4138240814209,0.13093444465472404,-0.03661144676828898
289,289,289,289,2020-03-30,23.67298126220703,19.54640769958496,21.270797729492188,0.2111167241594829,0.11293340114763017
290,290,290,290,2020-03-31,24.719572067260746,19.4367618560791,22.925413131713867,0.27179476963799787,0.0782607024457469
291,291,291,291,2020-04-01,23.71285057067871,22.337326049804688,21.18108940124512,0.06157964108179592,0.11952931794361632
292,292,292,292,2020-04-02,22.96528053283692,23.20450592041016,21.47014808654785,-0.010309436813425998,0.06963773329657874
293,293,293,293,2020-04-03,23.4138240814209,23.334083557128903,19.15766906738281,0.003417341165200094,0.2221645545221611
294,294,294,294,2020-04-06,25.347530364990234,22.556610107421875,19.94510841369629,0.12372959608190648,0.27086450668696815
295,295,295,295,2020-04-07,24.739511489868164,23.67298126220703,19.54640769958496,0.045052636837245474,0.2656807261005545
296,296,296,296,2020-04-08,25.616655349731445,24.719572067260746,19.4367618560791,0.03629040502925296,0.31794871694224636
297,297,297,297,2020-04-09,26.41406440734864,23.71285057067871,22.337326049804688,0.11391350139953316,0.18250789501188303
298,298,298,298,2020-04-13,26.13496971130371,22.96528053283692,23.20450592041016,0.13802092136147026,0.12628856658033727
299,299,299,299,2020-04-14,26.26454734802246,23.4138240814209,23.334083557128903,0.12175385177099884,0.12558726738587755
300,300,300,300,2020-04-15,24.2810001373291,25.347530364990234,22.556610107421875,-0.04207629746581598,0.07644721532602294
301,301,301,301,2020-04-16,24.52022361755371,24.739511489868164,23.67298126220703,-0.00886387236887276,0.035789423645566254
302,302,302,302,2020-04-17,26.72305488586425,25.616655349731445,24.719572067260746,0.043190632072285906,0.08104844263291144
303,303,303,303,2020-04-20,26.344287872314453,26.41406440734864,23.71285057067871,-0.0026416432533107326,0.11097093931378943
304,304,304,304,2020-04-21,26.294452667236328,26.13496971130371,22.96528053283692,0.006102282026507977,0.1449654459756844
305,305,305,305,2020-04-22,26.733022689819336,26.26454734802246,23.4138240814209,0.017836794808959278,0.141762345051198
306,306,306,306,2020-04-23,27.271276473999023,24.2810001373291,25.347530364990234,0.12315293108840009,0.0758948142603213
307,307,307,307,2020-04-24,27.72977828979492,24.52022361755371,24.739511489868164,0.13089418442103962,0.120870082707631
308,308,308,308,2020-04-27,28.67670249938965,26.72305488586425,25.616655349731445,0.07310719608478689,0.11945537416500729
309,309,309,309,2020-04-28,29.175079345703125,26.344287872314453,26.41406440734864,0.10745371015944549,0.10452821253764877
310,310,310,310,2020-04-29,30.22167205810547,26.294452667236328,26.13496971130371,0.1493554340365706,0.1563691250437611
311,311,311,311,2020-04-30,28.985694885253903,26.733022689819336,26.26454734802246,0.08426552513616214,0.10360534682644462
312,312,312,312,2020-05-01,28.038774490356445,27.271276473999023,24.2810001373291,0.02814309103166357,0.15476192627050067
313,313,313,313,2020-05-04,27.28124046325684,27.72977828979492,24.52022361755371,-0.01617531239703962,0.11260161770003396
314,314,314,314,2020-05-05,27.500524520874023,28.67670249938965,26.72305488586425,-0.04101510550387233,0.02909359122040467
315,315,315,315,2020-05-06,27.1915340423584,29.175079345703125,26.344287872314453,-0.06798765754297287,0.03216052656843038
316,316,316,316,2020-05-07,27.59023666381836,30.22167205810547,26.294452667236328,-0.08707113852694182,0.049279747822878806
317,317,317,317,2020-05-08,29.075403213500977,28.985694885253903,26.733022689819336,0.003094917289449217,0.08762123725625992
318,318,318,318,2020-05-11,28.995664596557617,28.038774490356445,27.271276473999023,0.03412738693448536,0.06323092812331899
319,319,319,319,2020-05-12,27.370948791503903,27.28124046325684,27.72977828979492,0.0032882789317401073,-0.012940222404268953
320,320,320,320,2020-05-13,25.83594512939453,27.500524520874023,28.67670249938965,-0.06052900519101034,-0.09906150716092899
321,321,321,321,2020-05-14,26.62337875366211,27.1915340423584,29.175079345703125,-0.020894565485390704,-0.0874616504656337
322,322,322,322,2020-05-15,26.334321975708008,27.59023666381836,30.22167205810547,-0.04552025788736158,-0.1286278957340109
323,323,323,323,2020-05-18,28.6069278717041,29.075403213500977,28.985694885253903,-0.0161124280326177,-0.013067377375261535
324,324,324,324,2020-05-19,28.38763999938965,28.995664596557617,28.038774490356445,-0.020969500290059062,0.012442252394204711
325,325,325,325,2020-05-20,28.92588806152344,27.370948791503903,27.28124046325684,0.05680984177290194,0.06028492731045931
326,326,326,326,2020-05-21,29.31462287902832,25.83594512939453,27.500524520874023,0.1346448806966991,0.06596595482305512
327,327,327,327,2020-05-22,28.44744300842285,26.62337875366211,27.1915340423584,0.068513627501537,0.046187499539673826
328,328,328,328,2020-05-26,30.31138038635254,26.334321975708008,27.59023666381836,0.1510218647099839,0.09862705259439353
329,329,329,329,2020-05-27,29.9027099609375,28.6069278717041,29.075403213500977,0.04529609383589528,0.028453835751188095
330,330,330,330,2020-05-28,28.65676498413086,28.38763999938965,28.995664596557617,0.00948035781583112,-0.011687940840196975
331,331,331,331,2020-05-29,28.108551025390625,28.92588806152344,27.370948791503903,-0.02825624694372031,0.02694836191121297
332,332,332,332,2020-06-01,28.66673469543457,29.31462287902832,25.83594512939453,-0.022101194556292558,0.10956787343611984
333,333,333,333,2020-06-02,28.75644302368164,28.44744300842285,26.62337875366211,0.01086213671883618,0.0801199686093983
334,334,334,334,2020-06-03,30.690147399902344,30.31138038635254,26.334321975708008,0.012495868176308544,0.1654048821994487
335,335,335,335,2020-06-04,30.580509185791016,29.9027099609375,28.6069278717041,0.022666816008948265,0.06898962806974596
336,336,336,336,2020-06-05,33.132205963134766,28.65676498413086,28.38763999938965,0.15617397781927767,0.16713492082635706
337,337,337,337,2020-06-08,34.91639709472656,28.108551025390625,28.92588806152344,0.24219839945454202,0.20709853472646045
338,338,338,338,2020-06-09,32.98268508911133,28.66673469543457,29.31462287902832,0.1505560517976996,0.12512738864899875
339,339,339,339,2020-06-10,32.673702239990234,28.75644302368164,28.44744300842285,0.13622196643314455,0.14856376477548627
340,340,340,340,2020-06-11,30.65028190612793,30.690147399902344,30.31138038635254,-0.0012989671654213275,0.011180669288422651
341,341,341,341,2020-06-12,31.11875343322754,30.580509185791016,29.9027099609375,0.01760089226004835,0.04066666445544831
342,342,342,342,2020-06-15,30.919403076171875,33.132205963134766,28.65676498413086,-0.06678706782835442,0.07895650794128328
343,343,343,343,2020-06-16,31.26827049255371,34.91639709472656,28.108551025390625,-0.10448175945174565,0.11241132509138918
344,344,344,344,2020-06-17,29.45417213439941,32.98268508911133,28.66673469543457,-0.10698076718674421,0.027468682685030332
345,345,345,345,2020-06-18,29.28472328186035,32.673702239990234,28.75644302368164,-0.10372191474469705,0.01837084849971382
346,346,346,346,2020-06-19,28.71656990051269,30.65028190612793,30.690147399902344,-0.06308953410404461,-0.06430655003618302
347,347,347,347,2020-06-22,29.075403213500977,31.11875343322754,30.580509185791016,-0.06566298435157569,-0.0492178192045728
348,348,348,348,2020-06-23,28.886016845703125,30.919403076171875,33.132205963134766,-0.06576408430199565,-0.12815896177140307
349,349,349,349,2020-06-24,27.410818099975582,31.26827049255371,34.91639709472656,-0.12336634971533689,-0.21495857589168477
350,350,350,350,2020-06-25,27.4805908203125,29.45417213439941,32.98268508911133,-0.06700515312674404,-0.1668176576265239
351,351,351,351,2020-06-26,27.141695022583008,29.28472328186035,32.673702239990234,-0.07317905102435396,-0.16931069447760505
352,352,352,352,2020-06-29,28.01884078979492,28.71656990051269,30.65028190612793,-0.02429709095254151,-0.08585373290830667
353,353,353,353,2020-06-30,28.02880477905273,29.075403213500977,31.11875343322754,-0.035996007579432776,-0.09929538664860105
354,354,354,354,2020-07-01,27.949068069458008,28.886016845703125,30.919403076171875,-0.03243606694719803,-0.09606702300805292
355,355,355,355,2020-07-02,28.36770439147949,27.410818099975582,31.26827049255371,0.03490907451261949,-0.09276388029727989
356,356,356,356,2020-07-06,29.214948654174805,27.4805908203125,29.45417213439941,0.06311210138103518,-0.008121887762895796
357,357,357,357,2020-07-07,28.00887107849121,27.141695022583008,29.28472328186035,0.031949959469615985,-0.04356715926899102
358,358,358,358,2020-07-08,28.02880477905273,28.01884078979492,28.71656990051269,0.0003556174694223646,-0.02395011395311808
359,359,359,359,2020-07-09,27.769649505615234,28.02880477905273,29.075403213500977,-0.009246033695706313,-0.0449092209761488
360,360,360,360,2020-07-10,28.21818923950196,27.949068069458008,28.886016845703125,0.009628985459377182,-0.023119407904814926
361,361,361,361,2020-07-13,28.53715133666992,28.36770439147949,27.410818099975582,0.00597323431082164,0.04109082890507887
362,362,362,362,2020-07-14,29.63358497619629,29.214948654174805,27.4805908203125,0.014329524483407186,0.07834599226638117
363,363,363,363,2020-07-15,30.859600067138672,28.00887107849121,27.141695022583008,0.10177950338157737,0.1369813138590723
364,364,364,364,2020-07-16,30.580509185791016,28.02880477905273,28.01884078979492,0.09103864495304115,0.09142663735500123
365,365,365,365,2020-07-17,30.55060195922852,27.769649505615234,28.02880477905273,0.10014359212747559,0.08997162740454945
366,366,366,366,2020-07-20,31.19849395751953,28.21818923950196,27.949068069458008,0.10561644096728617,0.11626240560100842
367,367,367,367,2020-07-21,31.547361373901367,28.53715133666992,28.36770439147949,0.10548390067803859,0.11208721504362962
368,368,368,368,2020-07-22,31.79654884338379,29.63358497619629,29.214948654174805,0.07299028682911435,0.08836572741469029
369,369,369,369,2020-07-23,31.527421951293945,30.859600067138672,28.00887107849121,0.0216406525911661,0.12562273084632558
370,370,370,370,2020-07-24,31.497522354125977,30.580509185791016,28.02880477905273,0.02998685086515973,0.12375545808737387
371,371,371,371,2020-07-27,31.7168083190918,30.55060195922852,27.769649505615234,0.03817294210502453,0.14213930977697142
372,372,372,372,2020-07-28,31.248334884643555,31.19849395751953,28.21818923950196,0.0015975427272831855,0.10738271047171821
373,373,373,373,2020-07-29,32.05570602416992,31.547361373901367,28.53715133666992,0.016113697885652645,0.12329733427101752
374,374,374,374,2020-07-30,31.70683860778809,31.79654884338379,29.63358497619629,-0.0028213827870934294,0.06996297050313616
375,375,375,375,2020-07-31,31.4875545501709,31.527421951293945,30.859600067138672,-0.001264530959259491,0.020348756356726616
376,376,376,376,2020-08-03,32.52418518066406,31.497522354125977,30.580509185791016,0.03259503446002321,0.06355930776248031
377,377,377,377,2020-08-04,32.54411697387695,31.7168083190918,30.55060195922852,0.02608423415313066,0.06525288821833652
378,378,378,378,2020-08-05,32.79330825805664,31.248334884643555,31.19849395751953,0.04944178238989427,0.05111831047705828
379,379,379,379,2020-08-06,32.9328498840332,32.05570602416992,31.547361373901367,0.027363111553428743,0.04391773035186475
380,380,380,380,2020-08-07,33.79006576538086,31.70683860778809,31.79654884338379,0.06570277104451128,0.06269601559012838
381,381,381,381,2020-08-10,34.91639709472656,31.4875545501709,31.527421951293945,0.10889516806052035,0.10749293578993457
382,382,382,382,2020-08-11,35.74370574951172,32.52418518066406,31.497522354125977,0.0989885081198496,0.13481007641318543
383,383,383,383,2020-08-12,35.4945182800293,32.54411697387695,31.7168083190918,0.09065851467165698,0.11910750674945803
384,384,384,384,2020-08-13,35.00611114501953,32.79330825805664,31.248334884643555,0.06747726912911411,0.12025524797555431
385,385,385,385,2020-08-14,35.285194396972656,32.9328498840332,32.05570602416992,0.07142851351227697,0.10074613144903766
386,386,386,386,2020-08-17,34.69711685180664,33.79006576538086,31.70683860778809,0.026843720658131565,0.09431019853502698
387,387,387,387,2020-08-18,34.50773239135742,34.91639709472656,31.4875545501709,-0.011704091411850248,0.09591655764738105
388,388,388,388,2020-08-19,34.31834411621094,35.74370574951172,32.52418518066406,-0.03987727638789251,0.05516383963443672
389,389,389,389,2020-08-20,34.517704010009766,35.4945182800293,32.54411697387695,-0.027520144443519023,0.06064343480933898
390,390,390,390,2020-08-21,34.597442626953125,35.00611114501953,32.79330825805664,-0.011674205008760263,0.055015320647109345
391,391,391,391,2020-08-24,35.32506561279297,35.285194396972656,32.9328498840332,0.0011299701334146484,0.07263919573263466
392,392,392,392,2020-08-25,35.1257209777832,34.69711685180664,33.79006576538086,0.012352730280361879,0.03952804417950473
393,393,393,393,2020-08-26,35.04597473144531,34.50773239135742,34.91639709472656,0.015597731371728596,0.00371108268608622
394,394,394,394,2020-08-27,35.175559997558594,34.31834411621094,35.74370574951172,0.024978357884777314,-0.015894987384202253
395,395,395,395,2020-08-28,35.64403533935547,34.517704010009766,35.4945182800293,0.032630540229995564,0.004212398606077139
396,396,396,396,2020-08-31,34.9463005065918,34.597442626953125,35.00611114501953,0.010083342962664332,-0.0017085770590157257
397,397,397,397,2020-09-01,36.092567443847656,35.32506561279297,35.285194396972656,0.021726833842786508,0.022881354649537444
398,398,398,398,2020-09-02,35.98292922973633,35.1257209777832,34.69711685180664,0.024404004475674812,0.037058190841085414
399,399,399,399,2020-09-03,35.275230407714844,35.04597473144531,34.50773239135742,0.006541569410646986,0.02224133442479248
400,400,400,400,2020-09-04,35.19548797607422,35.175559997558594,34.31834411621094,0.0005665291047820542,0.025559037956290664
401,401,401,401,2020-09-08,34.358211517333984,35.64403533935547,34.517704010009766,-0.03607402500248824,-0.00462059969659423
402,402,402,402,2020-09-09,35.30513381958008,34.9463005065918,34.597442626953125,0.010268134474508805,0.020455014558666385
403,403,403,403,2020-09-10,34.91639709472656,36.092567443847656,35.32506561279297,-0.03258760549387252,-0.011568797140985576
404,404,404,404,2020-09-11,35.86331558227539,35.98292922973633,35.1257209777832,-0.0033241776036979642,0.020998703626858184
405,405,405,405,2020-09-14,36.20221710205078,35.275230407714844,35.04597473144531,0.026278685741289998,0.03299215899873431
406,406,406,406,2020-09-15,36.212188720703125,35.19548797607422,35.175559997558594,0.028887246720944892,0.029470141291751517
407,407,407,407,2020-09-16,36.81023788452149,34.358211517333984,35.64403533935547,0.07136653099508505,0.03271802796913925
408,408,408,408,2020-09-17,37.06939315795898,35.30513381958008,34.9463005065918,0.04997175049370428,0.06075300162220909
409,409,409,409,2020-09-18,35.783573150634766,34.91639709472656,36.092567443847656,0.024835782843103615,-0.008561161344191381
410,410,410,410,2020-09-21,34.5475959777832,35.86331558227539,35.98292922973633,-0.036687059830643576,-0.03988928313170692
411,411,411,411,2020-09-22,34.98617172241211,36.20221710205078,35.275230407714844,-0.033590356530119436,-0.008194381212022206
412,412,412,412,2020-09-23,34.91639709472656,36.212188720703125,35.19548797607422,-0.035783300368026016,-0.007929734673301936
413,413,413,413,2020-09-24,35.25529861450195,36.81023788452149,34.358211517333984,-0.042242032634985605,0.026109831028759523
414,414,414,414,2020-09-25,35.25529861450195,37.06939315795898,35.30513381958008,-0.048937799864347875,-0.0014115568951755808
415,415,415,415,2020-09-28,35.93309020996094,35.783573150634766,34.91639709472656,0.004178371419107929,0.029117927387414477
416,416,416,416,2020-09-29,35.7536735534668,34.5475959777832,35.86331558227539,0.03491060785992728,-0.0030572195299974902
417,417,417,417,2020-09-30,35.48455047607422,34.98617172241211,36.20221710205078,0.014245021079080988,-0.01982383078786376
418,418,418,418,2020-10-01,35.45465087890625,34.91639709472656,36.212188720703125,0.015415501854885827,-0.020919416046337402
419,419,419,419,2020-10-02,35.9630012512207,35.25529861450195,36.81023788452149,0.020073653167913985,-0.02301633137929404
420,420,420,420,2020-10-05,36.790306091308594,35.25529861450195,37.06939315795898,0.04353976670545712,-0.007528773548062806
421,421,421,421,2020-10-06,36.331787109375,35.93309020996094,35.783573150634766,0.011095536094569924,0.015320268784575264
422,422,422,422,2020-10-07,36.541114807128906,35.7536735534668,34.5475959777832,0.02202406565257009,0.057703547031975555
423,423,423,423,2020-10-08,37.1092643737793,35.48455047607422,34.98617172241211,0.045786514860898686,0.060683765809310675
424,424,424,424,2020-10-09,37.00959396362305,35.45465087890625,34.91639709472656,0.04385723864628188,0.059948821844869604
425,425,425,425,2020-10-12,37.089332580566406,35.9630012512207,35.25529861450195,0.03131916942853796,0.05202151274106748
426,426,426,426,2020-10-13,37.408294677734375,36.790306091308594,35.25529861450195,0.016797592955383855,0.06106872293933163
427,427,427,427,2020-10-14,37.248809814453125,36.331787109375,35.93309020996094,0.025240231159493254,0.036615821149928784
428,428,428,428,2020-10-15,36.94978332519531,36.541114807128906,35.7536735534668,0.011183799953105922,0.03345417835008835
429,429,429,429,2020-10-16,37.09930419921875,37.1092643737793,35.48455047607422,-0.00026840129354821496,0.04550582440753459
430,430,430,430,2020-10-19,36.48130416870117,37.00959396362305,35.45465087890625,-0.014274401265821357,0.028956801557612488
431,431,431,431,2020-10-20,37.11922836303711,37.089332580566406,35.9630012512207,0.0008060480033109663,0.032150462185832174
432,432,432,432,2020-10-21,37.13916397094727,37.408294677734375,36.790306091308594,-0.007194412605696532,0.009482331535183741
433,433,433,433,2020-10-22,37.80700302124024,37.248809814453125,36.331787109375,0.014985531338252978,0.04060400077277171
434,434,434,434,2020-10-23,38.14588928222656,36.94978332519531,36.541114807128906,0.032371122355557835,0.043916954465345936
435,435,435,435,2020-10-26,36.44144821166992,37.09930419921875,37.1092643737793,-0.01773229988401459,-0.01799594180533637
436,436,436,436,2020-10-27,35.98292922973633,36.48130416870117,37.00959396362305,-0.013661105333849899,-0.027740502500401165
437,437,437,437,2020-10-28,35.1257209777832,37.11922836303711,37.089332580566406,-0.05370551795303524,-0.052942759175237164
438,438,438,438,2020-10-29,34.96623992919922,37.13916397094727,37.408294677734375,-0.05850761862727605,-0.06528110328399117
439,439,439,439,2020-10-30,34.826690673828125,37.80700302124024,37.248809814453125,-0.07882963761337436,-0.06502541027995956
440,440,440,440,2020-11-02,35.86331558227539,38.14588928222656,36.94978332519531,-0.059837999399182884,-0.029403900243687775
441,441,441,441,2020-11-03,38.62434005737305,36.44144821166992,37.09930419921875,0.0599013473071599,0.04110685876923825
442,442,442,442,2020-11-04,37.946537017822266,35.98292922973633,36.48130416870117,0.05457053747762175,0.040163938283165335
443,443,443,443,2020-11-05,39.670936584472656,35.1257209777832,37.11922836303711,0.12939850002123165,0.0687435686022102
444,444,444,444,2020-11-06,40.11946868896485,34.96623992919922,37.13916397094727,0.14737726361770842,0.08024695225635581
445,445,445,445,2020-11-09,42.64126968383789,34.826690673828125,37.80700302124024,0.2243847709562119,0.12786696316239943
446,446,446,446,2020-11-10,42.61136245727539,35.86331558227539,38.14588928222656,0.1881601509910329,0.11706302458989826
447,447,447,447,2020-11-11,42.47182083129883,38.62434005737305,36.44144821166992,0.09961285469759962,0.16548114621025833
448,448,448,448,2020-11-12,42.36217880249024,37.946537017822266,35.98292922973633,0.11636481565087453,0.177285443662049
449,449,449,449,2020-11-13,42.62133026123047,39.670936584472656,35.1257209777832,0.07437166678622376,0.21339374893367147
450,450,450,450,2020-11-16,44.8441047668457,40.11946868896485,34.96623992919922,0.11776417366116321,0.28249719894525427
451,451,451,451,2020-11-17,44.4952278137207,42.64126968383789,34.826690673828125,0.043478023605509675,0.27761860093007273
452,452,452,452,2020-11-18,43.76759719848633,42.61136245727539,35.86331558227539,0.02713442318044268,0.22040019133416222
453,453,453,453,2020-11-19,44.05665969848633,42.47182083129883,38.62434005737305,0.037315067641733535,0.1406449827503602
454,454,454,454,2020-11-20,44.1164665222168,42.36217880249024,37.946537017822266,0.04141164995090918,0.16259532461412007
455,455,455,455,2020-11-23,44.335750579833984,42.62133026123047,39.670936584472656,0.04022446761036447,0.11758769509835965
456,456,456,456,2020-11-24,45.32254409790039,44.8441047668457,40.11946868896485,0.010668945974999344,0.12968953924274373
457,457,457,457,2020-11-25,44.6646842956543,44.4952278137207,42.64126968383789,0.0038084192453857746,0.047452025392745956
458,458,458,458,2020-11-27,44.65471267700195,43.76759719848633,42.61136245727539,0.02026877268342031,0.04795317731920323
459,459,459,459,2020-11-30,44.12643432617188,44.05665969848633,42.47182083129883,0.0015837475687687785,0.038957912858158306
460,460,460,460,2020-12-01,44.65471267700195,44.1164665222168,42.36217880249024,0.012200572648176644,0.05411746844279275
461,461,461,461,2020-12-02,44.18624877929688,44.335750579833984,42.62133026123047,-0.003372037206585632,0.03671679200238165
462,462,462,462,2020-12-03,44.31581497192383,45.32254409790039,44.8441047668457,-0.022212546669973854,-0.011780585155363621
463,463,463,463,2020-12-04,45.04344940185547,44.6646842956543,44.4952278137207,0.008480192173619061,0.012320907546083282
464,464,464,464,2020-12-07,44.18624877929688,44.65471267700195,43.76759719848633,-0.010490805328736141,0.009565331606210092
465,465,465,465,2020-12-08,44.39556121826172,44.12643432617188,44.05665969848633,0.0060989947680911705,0.0076924016049957356
466,466,466,466,2020-12-09,44.8441047668457,44.65471267700195,44.1164665222168,0.004241256487611311,0.016493574893684526
467,467,467,467,2020-12-10,44.64474105834961,44.18624877929688,44.335750579833984,0.010376356710949164,0.006969330043465449
468,468,468,468,2020-12-11,44.17626953125,44.31581497192383,45.32254409790039,-0.0031488858043621226,-0.02529148770144818
469,469,469,469,2020-12-14,43.71776580810547,45.04344940185547,44.6646842956543,-0.02943121833150264,-0.02120060854523853
470,470,470,470,2020-12-15,44.614845275878906,44.18624877929688,44.65471267700195,0.009699771046933536,-0.0008927926915892614
471,471,471,471,2020-12-16,44.17626953125,44.39556121826172,44.12643432617188,-0.004939495773769287,0.001129373035440473
472,472,472,472,2020-12-17,45.29264068603516,44.8441047668457,44.65471267700195,0.010002115585125315,0.01428579361035176
473,473,473,473,2020-12-18,45.07335662841797,44.64474105834961,44.18624877929688,0.009600583627714876,0.020076559419018425
474,474,474,474,2020-12-21,45.51192092895508,44.17626953125,44.31581497192383,0.030234590015805862,0.02699049894014216
475,475,475,475,2020-12-22,45.412254333496094,43.71776580810547,45.04344940185547,0.03875972374316672,0.00818775951971018
476,476,476,476,2020-12-23,45.61159896850586,44.614845275878906,44.18624877929688,0.022341301117676293,0.03225777767034188
477,477,477,477,2020-12-24,45.8807258605957,44.17626953125,44.39556121826172,0.038583075199230654,0.03345299848857586
478,478,478,478,2020-12-28,44.95374298095703,45.29264068603516,44.8441047668457,-0.007482401112960946,0.0024448746313783243
479,479,479,479,2020-12-29,44.335750579833984,45.07335662841797,44.64474105834961,-0.01636456886636517,-0.006921094650583437
480,480,480,480,2020-12-30,45.09328842163086,45.51192092895508,44.17626953125,-0.009198304505268262,0.020758178544980188
481,481,481,481,2020-12-31,45.412254333496094,45.412254333496094,43.71776580810547,0.0,0.03875972374316672
482,482,482,482,2021-01-04,44.16630172729492,45.61159896850586,44.614845275878906,-0.03168705491357349,-0.010053683831253601
483,483,483,483,2021-01-05,45.05342102050781,45.8807258605957,44.17626953125,-0.01803164236332222,0.01985571662263874
484,484,484,484,2021-01-06,46.52861404418945,44.95374298095703,45.29264068603516,0.035033146492374545,0.027288613325108457
