,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AMZN,AMZN_6m,AMZN_12m,AMZN_6m_ret,AMZN_12m_ret
85,85,85,85,2019-06-07,90.20149993896484,90.81600189208984,92.8759994506836,-0.0067664501885380535,-0.02879645470882808
86,86,86,86,2019-06-10,93.03150177001952,88.75350189208984,92.98400115966795,0.04820091361725698,0.0005108471324006825
87,87,87,87,2019-06-11,93.18499755859376,84.6344985961914,90.77400207519533,0.10102852978663646,0.026560418492964644
88,88,88,88,2019-06-12,92.76599884033205,86.47799682617188,91.16400146484376,0.07271216083785559,0.017572697004815785
89,89,89,89,2019-06-13,93.51499938964844,86.92500305175781,91.82150268554688,0.07581243723358555,0.01844335645323869
90,90,90,90,2019-06-14,93.4834976196289,87.71800231933594,90.95950317382812,0.06572761745421163,0.02774855136331711
91,91,91,91,2019-06-17,94.30149841308594,90.20149993896484,90.81600189208984,0.04545377268554707,0.03837976180825109
92,92,92,92,2019-06-18,95.06849670410156,93.03150177001952,88.75350189208984,0.021895754613503238,0.07115206360747028
93,93,93,93,2019-06-19,95.4394989013672,93.18499755859376,84.6344985961914,0.02419382305993878,0.1276666192202387
94,94,94,94,2019-06-20,95.90950012207033,92.76599884033205,86.47799682617188,0.03388635190732803,0.10906246261527741
95,95,95,95,2019-06-21,95.56500244140624,93.51499938964844,86.92500305175781,0.021921649629874418,0.09939602055008168
96,96,96,96,2019-06-24,95.69499969482422,93.4834976196289,87.71800231933594,0.02365660390878399,0.09093911357497797
97,97,97,97,2019-06-25,93.91349792480467,94.30149841308594,90.20149993896484,-0.004114467901471075,0.04115228669536064
98,98,98,98,2019-06-26,94.8915023803711,95.06849670410156,93.03150177001952,-0.001861755785214081,0.019993234280465844
99,99,99,99,2019-06-27,95.21399688720705,95.4394989013672,93.18499755859376,-0.002362774498566922,0.02177388401322289
100,100,100,100,2019-06-28,94.68150329589844,95.90950012207033,92.76599884033205,-0.012803703747897077,0.02064877734851267
101,101,101,101,2019-07-01,96.1094970703125,95.56500244140624,93.51499938964844,0.005697636320787014,0.027744187537804388
102,102,102,102,2019-07-02,96.71549987792967,95.69499969482422,93.4834976196289,0.010664090980300633,0.034572971065452984
103,103,103,103,2019-07-03,96.9499969482422,93.91349792480467,94.30149841308594,0.0323329349937409,0.028085434269077725
104,104,104,104,2019-07-05,97.14550018310548,94.8915023803711,95.06849670410156,0.023753420972294048,0.021847442118166027
105,105,105,105,2019-07-08,97.61599731445312,95.21399688720705,95.4394989013672,0.02522738783974754,0.022805006712527387
106,106,106,106,2019-07-09,99.41500091552734,94.68150329589844,95.90950012207033,0.04999390012678395,0.03655008929246151
107,107,107,107,2019-07-10,100.87049865722656,96.1094970703125,95.56500244140624,0.04953726459967811,0.05551714623848092
108,108,108,108,2019-07-11,100.05349731445312,96.71549987792967,95.69499969482422,0.03451357270278854,0.04554571956244691
109,109,109,109,2019-07-12,100.5500030517578,96.9499969482422,93.91349792480467,0.03713260667184448,0.0706661478232542
110,110,110,110,2019-07-15,101.04949951171876,97.14550018310548,94.8915023803711,0.04018713498056825,0.06489513788772605
111,111,111,111,2019-07-16,100.49500274658205,97.61599731445312,95.21399688720705,0.029493172341974905,0.055464595879017864
112,112,112,112,2019-07-17,99.60150146484376,99.41500091552734,94.68150329589844,0.0018759799587477755,0.05196366764022908
113,113,113,113,2019-07-18,98.8949966430664,100.87049865722656,96.1094970703125,-0.019584537009906255,0.028982563197849975
114,114,114,114,2019-07-19,98.22599792480467,100.05349731445312,96.71549987792967,-0.01826522249297191,0.015617952125372758
115,115,115,115,2019-07-22,99.28150177001952,100.5500030517578,96.9499969482422,-0.012615626486707554,0.024048529088886994
116,116,116,116,2019-07-23,99.72450256347656,101.04949951171876,97.14550018310548,-0.013112355376768026,0.02654783160836094
117,117,117,117,2019-07-24,100.04049682617188,100.49500274658205,97.61599731445312,-0.0045226718542045186,0.024837112547328122
118,118,118,118,2019-07-25,98.69100189208984,99.60150146484376,99.41500091552734,-0.009141424168944923,-0.00728259333873249
119,119,119,119,2019-07-26,97.15249633789062,98.8949966430664,100.87049865722656,-0.01761970134308055,-0.03685916465992978
120,120,120,120,2019-07-29,95.62249755859376,98.22599792480467,100.05349731445312,-0.026505206576816653,-0.0442863055744408
121,121,121,121,2019-07-30,94.92649841308594,99.28150177001952,100.5500030517578,-0.04386520428570595,-0.055927443739381855
122,122,122,122,2019-07-31,93.33899688720705,99.72450256347656,101.04949951171876,-0.0640314617985186,-0.07630421389289044
123,123,123,123,2019-08-01,92.76599884033205,100.04049682617188,100.49500274658205,-0.0727155323756522,-0.07690933573821779
124,124,124,124,2019-08-02,91.16200256347656,98.69100189208984,99.60150146484376,-0.07628860974423579,-0.0847326473722495
125,125,125,125,2019-08-05,88.25650024414062,97.15249633789062,98.8949966430664,-0.09156734442324832,-0.10757365650481221
126,126,126,126,2019-08-06,89.3915023803711,95.62249755859376,98.22599792480467,-0.06516243914675579,-0.08994050181293844
127,127,127,127,2019-08-07,89.66999816894531,94.92649841308594,99.28150177001952,-0.055374424760368024,-0.09681061859175699
128,128,128,128,2019-08-08,91.64450073242188,93.33899688720705,99.72450256347656,-0.018154214329438756,-0.08102323524663968
129,129,129,129,2019-08-09,90.37899780273438,92.76599884033205,100.04049682617188,-0.025731421721725378,-0.09657588006809992
130,130,130,130,2019-08-12,89.24600219726562,91.16200256347656,98.69100189208984,-0.021017532659803217,-0.09570274405716861
131,131,131,131,2019-08-13,91.21700286865234,88.25650024414062,97.15249633789062,0.03354430117126994,-0.06109460583076509
132,132,132,132,2019-08-14,88.14800262451172,89.3915023803711,95.62249755859376,-0.013910715479063529,-0.07816669847492708
133,133,133,133,2019-08-15,88.80599975585938,89.66999816894531,94.92649841308594,-0.009635312041136657,-0.06447618693984014
134,134,134,134,2019-08-16,89.62850189208984,91.64450073242188,93.33899688720705,-0.021998033970616837,-0.0397528912765267
135,135,135,135,2019-08-19,90.80599975585938,90.37899780273438,92.76599884033205,0.0047245705695586615,-0.02112842106994617
136,136,136,136,2019-08-20,90.06900024414062,89.24600219726562,91.16200256347656,0.009221679701191254,-0.01198966991290995
137,137,137,137,2019-08-21,91.177001953125,91.21700286865234,88.25650024414062,-0.00043852477355499353,0.033091066390639856
138,138,138,138,2019-08-22,90.23300170898438,88.14800262451172,89.3915023803711,0.02365339000764677,0.009413638950071634
139,139,139,139,2019-08-23,87.48100280761719,88.80599975585938,89.66999816894531,-0.014920128728743487,-0.024411680673884772
140,140,140,140,2019-08-26,88.44349670410156,89.62850189208984,91.64450073242188,-0.013221298615645694,-0.034928490010179836
141,141,141,141,2019-08-27,88.09149932861328,90.80599975585938,90.37899780273438,-0.02989340390000983,-0.025310066826741084
142,142,142,142,2019-08-28,88.2125015258789,90.06900024414062,89.24600219726562,-0.020611960976912203,-0.011580358177863403
143,143,143,143,2019-08-29,89.31999969482422,91.177001953125,91.21700286865234,-0.02036700284634807,-0.020796596184591953
144,144,144,144,2019-08-30,88.81449890136719,90.23300170898438,88.14800262451172,-0.01572044352677171,0.007561104699043142
145,145,145,145,2019-09-03,89.49199676513672,87.48100280761719,88.80599975585938,0.02298777898033455,0.007724669630016612
146,146,146,146,2019-09-04,90.03099822998047,88.44349670410156,89.62850189208984,0.01794933019428302,0.004490718124187998
147,147,147,147,2019-09-05,92.03600311279295,88.09149932861328,90.80599975585938,0.044777348714037046,0.01354539744334704
148,148,148,148,2019-09-06,91.67549896240234,88.2125015258789,90.06900024414062,0.03925744510836138,0.01783631120482232
149,149,149,149,2019-09-09,91.56749725341795,89.31999969482422,91.177001953125,0.025162310415054456,0.004282826720862332
150,150,150,150,2019-09-10,91.02749633789062,88.81449890136719,90.23300170898438,0.02491707394511211,0.008804922964533723
151,151,151,151,2019-09-11,91.14949798583984,89.49199676513672,87.48100280761719,0.018521222909497537,0.041934763668521
152,152,152,152,2019-09-12,92.17749786376952,90.03099822998047,88.44349670410156,0.023841784229759355,0.042219058481603344
153,153,153,153,2019-09-13,91.96700286865234,92.03600311279295,88.09149932861328,-0.000749709263841547,0.0439940694570542
154,154,154,154,2019-09-16,90.39199829101562,91.67549896240234,88.2125015258789,-0.01400047652768277,0.024707345641902245
155,155,155,155,2019-09-17,91.12750244140624,91.56749725341795,89.31999969482422,-0.004805141837545324,0.0202362601070043
156,156,156,156,2019-09-18,90.8730010986328,91.02749633789062,88.81449890136719,-0.0016972370489499733,0.023177546715110964
157,157,157,157,2019-09-19,91.0749969482422,91.14949798583984,89.49199676513672,-0.0008173499497410308,0.017688734639142334
158,158,158,158,2019-09-20,89.70800018310547,92.17749786376952,90.03099822998047,-0.026790678179546057,-0.0035876315183123175
159,159,159,159,2019-09-23,89.26499938964844,91.96700286865234,92.03600311279295,-0.029380140645258623,-0.03010782334548545
160,160,160,160,2019-09-24,87.08049774169922,90.39199829101562,91.67549896240234,-0.036634885962528285,-0.05012245662919834
161,161,161,161,2019-09-25,88.41649627685547,91.12750244140624,91.56749725341795,-0.02974959361246521,-0.03441178443309334
162,162,162,162,2019-09-26,86.99199676513672,90.8730010986328,91.02749633789062,-0.042708002229217334,-0.044332753674497294
163,163,163,163,2019-09-27,86.27249908447266,91.0749969482422,91.14949798583984,-0.05273124375177085,-0.053505493822081585
164,164,164,164,2019-09-30,86.79550170898438,89.70800018310547,92.17749786376952,-0.03246642961805313,-0.05838731013006315
165,165,165,165,2019-10-01,86.78250122070312,89.26499938964844,91.96700286865234,-0.027810431702452787,-0.05637349795288804
166,166,166,166,2019-10-02,85.6614990234375,87.08049774169922,90.39199829101562,-0.016295252726630016,-0.05233316396378751
167,167,167,167,2019-10-03,86.22100067138672,88.41649627685547,91.12750244140624,-0.02483128938511736,-0.05384216222950178
168,168,168,168,2019-10-04,86.98249816894531,86.99199676513672,90.8730010986328,-0.00010918931102421592,-0.04281252828290294
169,169,169,169,2019-10-07,86.63300323486328,86.27249908447266,91.0749969482422,0.004178668222391879,-0.04877292190197158
170,170,170,170,2019-10-08,85.27549743652344,86.79550170898438,89.70800018310547,-0.017512477519368908,-0.04941033951860174
171,171,171,171,2019-10-09,86.09950256347656,86.78250122070312,89.26499938964844,-0.007870234754925765,-0.03546179183124443
172,172,172,172,2019-10-10,86.01300048828125,85.6614990234375,87.08049774169922,0.004103377466550873,-0.012258740832929216
173,173,173,173,2019-10-11,86.59600067138672,86.22100067138672,88.41649627685547,0.004349288422541342,-0.020589999402015335
174,174,174,174,2019-10-14,86.82150268554688,86.98249816894531,86.99199676513672,-0.001850895143132525,-0.001959882356191267
175,175,175,175,2019-10-15,88.36900329589844,86.63300323486328,86.27249908447266,0.02003855339435523,0.02430095608303895
176,176,176,176,2019-10-16,88.87149810791016,85.27549743652344,86.79550170898438,0.04216921366027182,0.023918248734667857
177,177,177,177,2019-10-17,89.3740005493164,86.09950256347656,86.78250122070312,0.03803155521631196,0.029862003193738884
178,178,178,178,2019-10-18,87.87550354003906,86.01300048828125,85.6614990234375,0.021653738867202676,0.02584596979788789
179,179,179,179,2019-10-21,89.28299713134766,86.59600067138672,86.22100067138672,0.03102910572230133,0.03551334867512268
180,180,180,180,2019-10-22,88.2864990234375,86.82150268554688,86.98249816894531,0.016873657936981257,0.014991531422326343
181,181,181,181,2019-10-23,88.1084976196289,88.36900329589844,86.63300323486328,-0.0029479304569866027,0.017031550675503437
182,182,182,182,2019-10-24,89.03900146484375,88.87149810791016,85.27549743652344,0.0018847815160065728,0.04413347493072961
183,183,183,183,2019-10-25,88.06649780273438,89.3740005493164,86.09950256347656,-0.014629564957882257,0.02284560515094336
184,184,184,184,2019-10-28,88.85399627685547,87.87550354003906,86.01300048828125,0.011134988676003044,0.03302984168028522
185,185,185,185,2019-10-29,88.135498046875,89.28299713134766,86.59600067138672,-0.012852380871405167,0.01777792696605407
186,186,186,186,2019-10-30,88.99949645996094,88.2864990234375,86.82150268554688,0.008075950959774314,0.025085879730766703
187,187,187,187,2019-10-31,88.83300018310547,88.1084976196289,88.36900329589844,0.00822284550355512,0.005250674669865507
188,188,188,188,2019-11-01,89.5719985961914,89.03900146484375,88.87149810791016,0.005986108588134975,0.007882172610961025
189,189,189,189,2019-11-04,90.23300170898438,88.06649780273438,89.3740005493164,0.024600772828537787,0.009611309266546408
190,190,190,190,2019-11-05,90.08550262451172,88.85399627685547,87.87550354003906,0.013859886997305892,0.025149205358074633
191,191,191,191,2019-11-06,89.78849792480469,88.135498046875,89.28299713134766,0.018755211175530473,0.005661781186773629
192,192,192,192,2019-11-07,89.41000366210938,88.99949645996094,88.2864990234375,0.004612466569775764,0.012725667583370903
193,193,193,193,2019-11-08,89.29399871826172,88.83300018310547,88.1084976196289,0.005189496405682892,0.013455014336423154
194,194,194,194,2019-11-11,88.5824966430664,89.5719985961914,89.03900146484375,-0.011047000944858554,-0.005127020903952895
195,195,195,195,2019-11-12,88.9000015258789,90.23300170898438,88.06649780273438,-0.01477286755243501,0.009464481317419393
196,196,196,196,2019-11-13,87.65550231933594,90.08550262451172,88.85399627685547,-0.026974376946136913,-0.013488351765127193
197,197,197,197,2019-11-14,87.7300033569336,89.78849792480469,88.135498046875,-0.02292603858453035,-0.004600810104071207
198,198,198,198,2019-11-15,86.97450256347656,89.41000366210938,88.99949645996094,-0.027239693534035103,-0.02275286914005603
199,199,199,199,2019-11-18,87.62650299072266,89.29399871826172,88.83300018310547,-0.018674219448949758,-0.013581632837976199
200,200,200,200,2019-11-19,87.6395034790039,88.5824966430664,89.5719985961914,-0.010645366746234175,-0.02157476831458882
201,201,201,201,2019-11-20,87.27649688720703,88.9000015258789,90.23300170898438,-0.0182621441035552,-0.032765227419924936
202,202,202,202,2019-11-21,86.7354965209961,87.65550231933594,90.08550262451172,-0.010495699345697496,-0.03718696134137023
203,203,203,203,2019-11-22,87.28600311279297,87.7300033569336,89.78849792480469,-0.005060985149335839,-0.02787099539305682
204,204,204,204,2019-11-25,88.69200134277344,86.97450256347656,89.41000366210938,0.019747152655956723,-0.008030447264596341
205,205,205,205,2019-11-26,89.84700012207031,87.62650299072266,89.29399871826172,0.025340474120971734,0.00619304109734653
206,206,206,206,2019-11-27,90.92549896240234,87.6395034790039,88.5824966430664,0.0374944557300656,0.026449946751634368
207,207,207,207,2019-11-29,90.04000091552734,87.27649688720703,88.9000015258789,0.031663782654931305,0.012823389989668144
208,208,208,208,2019-12-02,89.08000183105469,86.7354965209961,87.65550231933594,0.0270305169636178,0.01625111343871133
209,209,209,209,2019-12-03,88.49800109863281,87.28600311279297,87.7300033569336,0.013885364693279278,0.008754105919437594
210,210,210,210,2019-12-04,88.03450012207031,88.69200134277344,86.97450256347656,-0.0074133091005810225,0.0121874518088807
211,211,211,211,2019-12-05,87.02400207519531,89.84700012207031,87.62650299072266,-0.03142005902300071,-0.0068757840945807835
212,212,212,212,2019-12-06,87.58000183105469,90.92549896240234,87.6395034790039,-0.036793827578895266,-0.0006789363881263277
213,213,213,213,2019-12-09,87.47550201416016,90.04000091552734,87.27649688720703,-0.028481773381734188,0.0022801685912108294
214,214,214,214,2019-12-10,86.96050262451172,89.08000183105469,86.7354965209961,-0.023793210181592972,0.0025941640105924257
215,215,215,215,2019-12-11,87.43599700927734,88.49800109863281,87.28600311279297,-0.012000317252045534,0.001718418659754084
216,216,216,216,2019-12-12,88.0165023803711,88.03450012207031,88.69200134277344,-0.00020443964212057963,-0.007616233168442066
217,217,217,217,2019-12-13,88.0469970703125,87.02400207519531,89.84700012207031,0.011755320034962713,-0.020034091837370704
218,218,218,218,2019-12-16,88.46050262451172,87.58000183105469,90.92549896240234,0.010053674069972596,-0.027110066659187693
219,219,219,219,2019-12-17,89.53299713134766,87.47550201416016,90.04000091552734,0.023520815197544565,-0.005630872712399704
220,220,220,220,2019-12-18,89.20149993896484,86.96050262451172,89.08000183105469,0.025770289347677444,0.0013639212551945779
221,221,221,221,2019-12-19,89.61399841308594,87.43599700927734,88.49800109863281,0.02490966510712389,0.012610423971150864
222,222,222,222,2019-12-20,89.32499694824219,88.0165023803711,88.03450012207031,0.014866468588087267,0.014658989650448984
223,223,223,223,2019-12-23,89.6500015258789,88.0469970703125,87.02400207519531,0.018206236543039322,0.030175576715197883
224,224,224,224,2019-12-24,89.46050262451172,88.46050262451172,87.58000183105469,0.011304480195468702,0.021471805824857082
225,225,225,225,2019-12-26,93.4384994506836,89.53299713134766,87.47550201416016,0.04362081516836125,0.06816762749824723
226,226,226,226,2019-12-27,93.48999786376952,89.20149993896484,86.96050262451172,0.04807652256676209,0.07508575781181515
227,227,227,227,2019-12-30,92.34449768066406,89.61399841308594,87.43599700927734,0.030469561853401217,0.056138213542254345
228,228,228,228,2019-12-31,92.39199829101562,89.32499694824219,88.0165023803711,0.03433530867681478,0.04971222205280812
229,229,229,229,2020-01-02,94.90049743652344,89.6500015258789,88.0469970703125,0.05856660146435022,0.07783911540717137
230,230,230,230,2020-01-03,93.74849700927734,89.46050262451172,88.46050262451172,0.04793170459552876,0.05977802779633268
231,231,231,231,2020-01-06,95.1439971923828,93.4384994506836,89.53299713134766,0.01825262340176348,0.06266963288187077
232,232,232,232,2020-01-07,95.34300231933594,93.48999786376952,89.20149993896484,0.019820349747644128,0.06884976580633007
233,233,233,233,2020-01-08,94.59850311279295,92.34449768066406,89.61399841308594,0.024408659841579805,0.0556219428657827
234,234,234,234,2020-01-09,95.05249786376952,92.39199829101562,89.32499694824219,0.028795779093053753,0.06411979973361803
235,235,235,235,2020-01-10,94.15799713134766,94.90049743652344,89.6500015258789,-0.007823987494611662,0.050284389612279545
236,236,236,236,2020-01-13,94.56500244140624,93.74849700927734,89.46050262451172,0.00870953090637916,0.05705869816447806
237,237,237,237,2020-01-14,93.47200012207033,95.1439971923828,93.4384994506836,-0.017573332208564496,0.00035853177848199635
238,238,238,238,2020-01-15,93.10099792480467,95.34300231933594,93.48999786376952,-0.023515143639194713,-0.00416087226284545
239,239,239,239,2020-01-16,93.89700317382812,94.59850311279295,92.34449768066406,-0.00741555009732453,0.016812106104391544
240,240,240,240,2020-01-17,93.23600006103516,95.05249786376952,92.39199829101562,-0.01911046888360357,0.009135009369113378
241,241,241,241,2020-01-21,94.5999984741211,94.15799713134766,94.90049743652344,0.004694251749608247,-0.003166463511988904
242,242,242,242,2020-01-22,94.3730010986328,94.56500244140624,93.74849700927734,-0.0020303636421138416,0.006661483749373032
243,243,243,243,2020-01-23,94.22899627685548,93.47200012207033,95.1439971923828,0.008098640810045188,-0.009617011503912032
