,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CMA,CMA_6m,CMA_12m,CMA_6m_ret,CMA_12m_ret
243,243,243,243,2020-01-23,53.94973373413086,56.369659423828125,56.92559051513672,-0.04292957797567132,-0.052276256672551646
244,244,244,244,2020-01-24,52.91963958740234,54.75910949707031,56.54953002929688,-0.03359203476028749,-0.0641895775263559
245,245,245,245,2020-01-27,51.2763671875,55.78921508789063,56.96648025512695,-0.08089104486021303,-0.09988528415558628
246,246,246,246,2020-01-28,51.6279182434082,56.181636810302734,57.089111328125,-0.08105350476473583,-0.09566085296595495
247,247,247,247,2020-01-29,50.671382904052734,54.21135711669922,55.93637466430664,-0.06529949444036398,-0.09412465129981928
248,248,248,248,2020-01-30,51.08015441894531,54.28493118286133,56.20616912841797,-0.05903621307210605,-0.09120021501129016
249,249,249,249,2020-01-31,50.0009994506836,53.94973373413086,56.369659423828125,-0.0731928410046837,-0.11298028120518355
250,250,250,250,2020-02-03,50.68774032592773,52.91963958740234,54.75910949707031,-0.04217525438336356,-0.0743505365323811
251,251,251,251,2020-02-04,51.42351531982422,51.2763671875,55.78921508789063,0.0028697066581597763,-0.07825347177207398
252,252,252,252,2020-02-05,52.68255233764648,51.6279182434082,56.181636810302734,0.020427592862955146,-0.062281639897230345
253,253,253,253,2020-02-06,51.72602462768555,50.671382904052734,54.21135711669922,0.020813359793826702,-0.045845236518679444
254,254,254,254,2020-02-07,50.73678970336914,51.08015441894531,54.28493118286133,-0.006722076694600232,-0.06536144381467679
255,255,255,255,2020-02-10,50.13998794555664,50.0009994506836,53.94973373413086,0.002779714333712935,-0.07061658186023656
256,256,256,256,2020-02-11,50.87577438354492,50.68774032592773,52.91963958740234,0.0037096555578945978,-0.03862205449229783
257,257,257,257,2020-02-12,51.26819610595703,51.42351531982422,51.2763671875,-0.00302039276975119,-0.00015935375283293585
258,258,258,258,2020-02-13,51.48075866699219,52.68255233764648,51.6279182434082,-0.022811986460942624,-0.0028503875698068226
259,259,259,259,2020-02-14,51.30906677246094,51.72602462768555,50.671382904052734,-0.008060891170852513,0.012584694394776497
260,260,260,260,2020-02-18,50.65504455566406,50.73678970336914,51.08015441894531,-0.0016111612142392095,-0.008322407559589906
261,261,261,261,2020-02-19,51.48075866699219,50.13998794555664,50.0009994506836,0.02674054734299891,0.02959459275945253
262,262,262,262,2020-02-20,51.85682678222656,50.87577438354492,50.68774032592773,0.01928329171533849,0.023064481643519263
263,263,263,263,2020-02-21,51.08015441894531,51.26819610595703,51.42351531982422,-0.003667803849058515,-0.0066771184105831605
264,264,264,264,2020-02-24,48.87278747558594,51.48075866699219,52.68255233764648,-0.05065914448301245,-0.07231549522588554
265,265,265,265,2020-02-25,46.42833709716797,51.30906677246094,51.72602462768555,-0.09512411708709145,-0.10241822310238147
266,266,266,266,2020-02-26,45.569915771484375,50.65504455566406,50.73678970336914,-0.10038741114109018,-0.10183683205210092
267,267,267,267,2020-02-27,43.50152587890625,51.48075866699219,50.13998794555664,-0.15499446773308656,-0.13239855729240724
268,268,268,268,2020-02-28,43.03551483154297,51.85682678222656,50.87577438354492,-0.17010898078528425,-0.1541059501698273
269,269,269,269,2020-03-02,44.98127746582031,51.08015441894531,51.26819610595703,-0.11939816984701523,-0.12262804462913846
270,270,270,270,2020-03-03,41.69474792480469,48.87278747558594,51.48075866699219,-0.14687190810155837,-0.19009064737155823
271,271,271,271,2020-03-04,41.196048736572266,46.42833709716797,51.30906677246094,-0.1126960104051381,-0.19710001900320318
272,272,272,272,2020-03-05,38.19566345214844,45.569915771484375,50.65504455566406,-0.1618228209223599,-0.24596525800750602
273,273,273,273,2020-03-06,36.63415145874024,43.50152587890625,51.48075866699219,-0.15786513878346453,-0.28839138335719816
274,274,274,274,2020-03-09,29.42341423034668,43.03551483154297,51.85682678222656,-0.31629923923250647,-0.4326028788087882
275,275,275,275,2020-03-10,32.897979736328125,44.98127746582031,51.08015441894531,-0.2686294923187511,-0.3559537924159746
276,276,276,276,2020-03-11,31.091205596923828,41.69474792480469,48.87278747558594,-0.25431362115449296,-0.36383400246087405
277,277,277,277,2020-03-12,29.093372344970703,41.196048736572266,46.42833709716797,-0.2937824563950783,-0.3733703560374697
278,278,278,278,2020-03-13,32.19000244140625,38.19566345214844,45.569915771484375,-0.15723410638660817,-0.29361286066828063
279,279,279,279,2020-03-16,26.17986869812012,36.63415145874024,43.50152587890625,-0.2853698623917743,-0.39818504824414325
280,280,280,280,2020-03-17,28.635543823242188,29.42341423034668,43.03551483154297,-0.026776987909577832,-0.3346066862373468
281,281,281,281,2020-03-18,22.8251895904541,32.897979736328125,44.98127746582031,-0.3061826357303936,-0.4925624420560719
282,282,282,282,2020-03-19,24.098806381225582,31.091205596923828,41.69474792480469,-0.22489958435031143,-0.42201817781253637
283,283,283,283,2020-03-20,24.08215713500977,29.093372344970703,41.196048736572266,-0.17224593802812305,-0.415425559645225
284,284,284,284,2020-03-23,22.75859260559082,32.19000244140625,38.19566345214844,-0.2929918956353894,-0.40415768313324874
285,285,285,285,2020-03-24,25.389068603515625,26.17986869812012,36.63415145874024,-0.030206419433313703,-0.3069562800680551
286,286,286,286,2020-03-25,27.52841186523437,28.635543823242188,29.42341423034668,-0.0386628577701118,-0.06440457080462958
287,287,287,287,2020-03-26,28.294248580932617,22.8251895904541,32.897979736328125,0.2396062897442821,-0.13993963131759612
288,288,288,288,2020-03-27,27.36192321777344,24.098806381225582,31.091205596923828,0.1354057452028008,-0.11994653496226482
289,289,289,289,2020-03-30,25.83025550842285,24.08215713500977,29.093372344970703,0.07258894473667232,-0.1121601441680905
290,290,290,290,2020-03-31,24.42345428466797,22.75859260559082,32.19000244140625,0.07315310344226478,-0.24127205864228551
291,291,291,291,2020-04-01,22.617082595825195,25.389068603515625,26.17986869812012,-0.10918029530656326,-0.13608876894599387
292,292,292,292,2020-04-02,23.133188247680664,27.52841186523437,28.635543823242188,-0.15966135783896906,-0.1921512512395699
293,293,293,293,2020-04-03,22.75859260559082,28.294248580932617,22.8251895904541,-0.19564597941195205,-0.0029176968979540696
294,294,294,294,2020-04-06,24.132099151611328,27.36192321777344,24.098806381225582,-0.11804082777573621,0.0013815111777355504
295,295,295,295,2020-04-07,25.53890609741211,25.83025550842285,24.08215713500977,-0.011279385560694077,0.060490800480849316
296,296,296,296,2020-04-08,27.486791610717773,24.42345428466797,22.75859260559082,0.12542604704252835,0.20775445507844958
297,297,297,297,2020-04-09,28.926891326904297,22.617082595825195,25.389068603515625,0.27898420162482873,0.13934432879900083
298,298,298,298,2020-04-13,27.287010192871094,23.133188247680664,27.52841186523437,0.17956115260536532,-0.008769182673706744
299,299,299,299,2020-04-14,25.71371841430664,22.75859260559082,28.294248580932617,0.12984659727991588,-0.09120334683017473
300,300,300,300,2020-04-15,23.40789031982422,24.132099151611328,27.36192321777344,-0.030010187975659464,-0.1445085883210434
301,301,301,301,2020-04-16,21.684764862060547,25.53890609741211,25.83025550842285,-0.15091254185480196,-0.1604897266699713
302,302,302,302,2020-04-17,24.972856521606445,27.486791610717773,24.42345428466797,-0.0914597500033828,0.022494862132723226
303,303,303,303,2020-04-20,24.656532287597656,28.926891326904297,22.617082595825195,-0.1476259232645185,0.09017297801923019
304,304,304,304,2020-04-21,24.49837112426757,27.287010192871094,23.133188247680664,-0.10219657811144411,0.05901403913590597
305,305,305,305,2020-04-22,25.34744644165039,25.71371841430664,22.75859260559082,-0.014244224299059915,0.11375280892473105
306,306,306,306,2020-04-23,26.30473899841309,23.40789031982422,24.132099151611328,0.12375522266248495,0.0900311171917545
307,307,307,307,2020-04-24,26.745927810668945,21.684764862060547,25.53890609741211,0.23339717911644775,0.047262075699442185
308,308,308,308,2020-04-27,28.72710227966309,24.972856521606445,27.486791610717773,0.15033305280108755,0.045123879371271824
309,309,309,309,2020-04-28,29.301483154296875,24.656532287597656,28.926891326904297,0.1883862180017768,0.012949605374435125
310,310,310,310,2020-04-29,31.19942092895508,24.49837112426757,27.287010192871094,0.27353042252060544,0.14337997121817803
311,311,311,311,2020-04-30,29.01845932006836,25.34744644165039,25.71371841430664,0.14482772009672096,0.12852053726788193
312,312,312,312,2020-05-01,27.328628540039062,26.30473899841309,23.40789031982422,0.0389241475343185,0.16749643674186032
313,313,313,313,2020-05-04,26.7625789642334,26.745927810668945,21.684764862060547,0.0006225678048008554,0.23416505249069797
314,314,314,314,2020-05-05,26.279766082763672,28.72710227966309,24.972856521606445,-0.08519258827688903,0.05233320265250763
315,315,315,315,2020-05-06,26.079984664916992,29.301483154296875,24.656532287597656,-0.10994318862345609,0.05773124787849171
316,316,316,316,2020-05-07,26.945707321166992,31.19942092895508,24.49837112426757,-0.13633950506563308,0.09989791502811962
317,317,317,317,2020-05-08,28.21100425720215,29.01845932006836,25.34744644165039,-0.027825566270080926,0.11297224050334398
318,318,318,318,2020-05-11,26.78754997253418,27.328628540039062,26.30473899841309,-0.019798965275998004,0.01835452441289065
319,319,319,319,2020-05-12,25.355770111083984,26.7625789642334,26.745927810668945,-0.05256626631646866,-0.051976424576694935
320,320,320,320,2020-05-13,24.331886291503903,26.279766082763672,28.72710227966309,-0.0741208953354171,-0.15299893269328146
321,321,321,321,2020-05-14,26.27144241333008,26.079984664916992,29.301483154296875,0.00734117565148118,-0.10340912523134371
322,322,322,322,2020-05-15,25.00615501403809,26.945707321166992,31.19942092895508,-0.0719800109164439,-0.1985057969191102
323,323,323,323,2020-05-18,28.011219024658203,28.21100425720215,29.01845932006836,-0.007081819233462405,-0.034710329873149925
324,324,324,324,2020-05-19,26.754249572753903,26.78754997253418,27.328628540039062,-0.0012431297305808275,-0.021017482324209524
325,325,325,325,2020-05-20,27.6782455444336,25.355770111083984,26.7625789642334,0.09159553912875928,0.03421443730904761
326,326,326,326,2020-05-21,27.486791610717773,24.331886291503903,26.279766082763672,0.12966135388835376,0.0459298429123296
327,327,327,327,2020-05-22,27.17879104614257,26.27144241333008,26.079984664916992,0.034537450153559135,0.04213217129317193
328,328,328,328,2020-05-26,30.54179954528809,25.00615501403809,26.945707321166992,0.2213712795166778,0.13345696148403619
329,329,329,329,2020-05-27,32.82265853881836,28.011219024658203,28.21100425720215,0.17176830147679967,0.1634700501822397
330,330,330,330,2020-05-28,31.28266716003418,26.754249572753903,26.78754997253418,0.16925974974427782,0.1678062081865992
331,331,331,331,2020-05-29,30.25877571105957,27.6782455444336,25.355770111083984,0.09323315534878418,0.1933684356063905
332,332,332,332,2020-06-01,31.28266716003418,27.486791610717773,24.331886291503903,0.13809816740620606,0.2856655166499491
333,333,333,333,2020-06-02,31.415849685668945,27.17879104614257,26.27144241333008,0.15589577300671476,0.19581746564964408
334,334,334,334,2020-06-03,33.33043670654297,30.54179954528809,25.00615501403809,0.09130559439105168,0.33288931016510737
335,335,335,335,2020-06-04,35.711185455322266,32.82265853881836,28.011219024658203,0.08800405101517694,0.27488865885793135
336,336,336,336,2020-06-05,37.89214324951172,31.28266716003418,26.754249572753903,0.2112823710224303,0.41630372201134236
337,337,337,337,2020-06-08,38.93268585205078,30.25877571105957,27.6782455444336,0.28665766995394004,0.4066168243774604
338,338,338,338,2020-06-09,38.0503044128418,31.28266716003418,27.486791610717773,0.21633824309756267,0.3843123254154206
339,339,339,339,2020-06-10,34.79551315307617,31.415849685668945,27.17879104614257,0.10757829252502882,0.2802450666036753
340,340,340,340,2020-06-11,31.382556915283203,33.33043670654297,30.54179954528809,-0.05844147223181706,0.027528088800020445
341,341,341,341,2020-06-12,33.17972183227539,35.711185455322266,32.82265853881836,-0.07088713496262822,0.010878561010977839
342,342,342,342,2020-06-15,34.06134414672852,37.89214324951172,31.28266716003418,-0.10109745119346236,0.08882481063648884
343,343,343,343,2020-06-16,35.1549072265625,38.93268585205078,30.25877571105957,-0.097033598962176,0.16180864560602148
344,344,344,344,2020-06-17,33.86636734008789,38.0503044128418,31.28266716003418,-0.10995804468102621,0.08259206821580012
345,345,345,345,2020-06-18,33.95962142944336,34.79551315307617,31.415849685668945,-0.0240229744552255,0.08097096749653776
346,346,346,346,2020-06-19,33.43403244018555,31.382556915283203,33.33043670654297,0.06536992923936302,0.003108142103107836
347,347,347,347,2020-06-22,33.5357551574707,33.17972183227539,35.711185455322266,0.010730449368896888,-0.060917336406353995
348,348,348,348,2020-06-23,33.7646484375,34.06134414672852,37.89214324951172,-0.008710628328419068,-0.10892745719958463
349,349,349,349,2020-06-24,31.747074127197266,35.1549072265625,38.93268585205078,-0.09693762174944187,-0.18456501439843542
350,350,350,350,2020-06-25,32.78976821899414,33.86636734008789,38.0503044128418,-0.03178962509567329,-0.13825214476003644
351,351,351,351,2020-06-26,29.98381805419922,33.95962142944336,34.79551315307617,-0.11707443157175701,-0.13828492994797414
352,352,352,352,2020-06-29,31.37407875061035,33.43403244018555,31.382556915283203,-0.061612481032926936,-0.0002701553189480288
353,353,353,353,2020-06-30,32.29808807373047,33.5357551574707,33.17972183227539,-0.03690589575003267,-0.026571463226895298
354,354,354,354,2020-07-01,30.46700859069824,33.7646484375,34.06134414672852,-0.09766545779103408,-0.10552535861611057
355,355,355,355,2020-07-02,29.8990421295166,31.747074127197266,35.1549072265625,-0.05821109656519441,-0.14950587305417917
356,356,356,356,2020-07-06,30.35682487487793,32.78976821899414,33.86636734008789,-0.07419824769322036,-0.10362913831197029
357,357,357,357,2020-07-07,29.458232879638672,29.98381805419922,33.95962142944336,-0.0175289609085304,-0.13255119934587767
358,358,358,358,2020-07-08,29.466711044311523,31.37407875061035,33.43403244018555,-0.060794381293561406,-0.11866116966213025
359,359,359,359,2020-07-09,28.313814163208008,32.29808807373047,33.5357551574707,-0.1233594354386276,-0.15571264072457935
360,360,360,360,2020-07-10,30.322904586791992,30.46700859069824,33.7646484375,-0.004729837636578527,-0.10193335366955891
361,361,361,361,2020-07-13,30.51788330078125,29.8990421295166,31.747074127197266,0.020697692206457674,-0.03871823971844335
362,362,362,362,2020-07-14,29.610822677612305,30.35682487487793,32.78976821899414,-0.024574447437781477,-0.09694931419308928
363,363,363,363,2020-07-15,31.272348403930664,29.458232879638672,29.98381805419922,0.06158263232231742,0.042974191859164845
364,364,364,364,2020-07-16,31.16215133666992,29.466711044311523,31.37407875061035,0.057537479829656624,-0.006754856951339483
365,365,365,365,2020-07-17,30.127927780151367,28.313814163208008,32.29808807373047,0.06407167916291145,-0.06719160244485778
366,366,366,366,2020-07-20,29.610822677612305,30.322904586791992,30.46700859069824,-0.02348330144764088,-0.028102066881201204
367,367,367,367,2020-07-21,31.56905746459961,30.51788330078125,29.8990421295166,0.03444453055469454,0.05585514505276912
368,368,368,368,2020-07-22,31.07738494873047,29.610822677612305,30.35682487487793,0.04952791373226462,0.023736345181766483
369,369,369,369,2020-07-23,31.67925453186035,31.272348403930664,29.458232879638672,0.013011690797053888,0.07539561728961797
370,370,370,370,2020-07-24,31.72163963317871,31.16215133666992,29.466711044311523,0.01795409727859254,0.07652461061827576
371,371,371,371,2020-07-27,31.229969024658203,30.127927780151367,28.313814163208008,0.03657872697215092,0.10299406659380961
372,372,372,372,2020-07-28,31.068897247314453,29.610822677612305,30.322904586791992,0.04924127186795624,0.024601622789374833
373,373,373,373,2020-07-29,32.908447265625,31.56905746459961,30.51788330078125,0.042427297759121574,0.07833321666783322
374,374,374,374,2020-07-30,32.42524337768555,31.07738494873047,29.610822677612305,0.04337103753030358,0.09504702826784772
375,375,375,375,2020-07-31,32.65412521362305,31.67925453186035,31.272348403930664,0.030773157265498563,0.04418525886974023
376,376,376,376,2020-08-03,32.255714416503906,31.72163963317871,31.16215133666992,0.016836291865776953,0.0350926695663385
377,377,377,377,2020-08-04,32.11159133911133,31.229969024658203,30.127927780151367,0.028230009250314048,0.06584135402325342
378,378,378,378,2020-08-05,32.526973724365234,31.068897247314453,29.610822677612305,0.04693042258449687,0.09848260814981447
379,379,379,379,2020-08-06,32.32352066040039,32.908447265625,31.56905746459961,-0.017774360500916186,0.02389881917275516
380,380,380,380,2020-08-07,33.925716400146484,32.42524337768555,31.07738494873047,0.04627484225742262,0.09165286770798176
381,381,381,381,2020-08-10,34.79038619995117,32.65412521362305,31.67925453186035,0.06542086098931521,0.0982072246984822
382,382,382,382,2020-08-11,35.731353759765625,32.255714416503906,31.72163963317871,0.10775266975588615,0.12640311701898987
383,383,383,383,2020-08-12,35.62114715576172,32.11159133911133,31.229969024658203,0.10929249128727592,0.14060782857761978
384,384,384,384,2020-08-13,34.959922790527344,32.526973724365234,31.068897247314453,0.074797891952046,0.12523861121428204
385,385,385,385,2020-08-14,35.45160675048828,32.32352066040039,32.908447265625,0.09677430014361388,0.07727983834472107
386,386,386,386,2020-08-17,34.55302429199219,33.925716400146484,32.42524337768555,0.018490630660433105,0.06562112393490738
387,387,387,387,2020-08-18,33.501861572265625,34.79038619995117,32.65412521362305,-0.0370368014968272,0.025961080050275198
388,388,388,388,2020-08-19,33.63749313354492,35.731353759765625,32.255714416503906,-0.058600092241073765,0.04283826112789546
389,389,389,389,2020-08-20,32.91692352294922,35.62114715576172,32.11159133911133,-0.07591624214087367,0.025079173913658215
390,390,390,390,2020-08-21,32.526973724365234,34.959922790527344,32.526973724365234,-0.06959251828843671,0.0
391,391,391,391,2020-08-24,34.11220932006836,35.45160675048828,32.32352066040039,-0.03778100777904725,0.055337061778028884
392,392,392,392,2020-08-25,34.25632095336914,34.55302429199219,33.925716400146484,-0.008586899257087888,0.009744954220664015
393,393,393,393,2020-08-26,33.28992462158203,33.501861572265625,34.79038619995117,-0.006326124601357841,-0.043128626677080284
394,394,394,394,2020-08-27,33.98505783081055,33.63749313354492,35.731353759765625,0.010332657546320512,-0.04887292938006316
395,395,395,395,2020-08-28,34.06983184814453,32.91692352294922,35.62114715576172,0.03502478973745893,-0.0435504028220568
396,396,396,396,2020-08-31,33.51033020019531,32.526973724365234,34.959922790527344,0.030232030934174148,-0.04146441051994565
397,397,397,397,2020-09-01,33.81550979614258,34.11220932006836,35.45160675048828,-0.00869775162147679,-0.046150149578852884
398,398,398,398,2020-09-02,34.06134414672852,34.25632095336914,34.55302429199219,-0.005691703055504038,-0.014229728231852978
399,399,399,399,2020-09-03,34.28175735473633,33.28992462158203,33.501861572265625,0.029793781284541687,0.023279177510432403
400,400,400,400,2020-09-04,35.1549072265625,33.98505783081055,33.63749313354492,0.03442246300053009,0.045110796068935866
401,401,401,401,2020-09-08,33.85789108276367,34.06983184814453,32.91692352294922,-0.006220775210324381,0.028586133183388984
402,402,402,402,2020-09-09,33.65443801879883,33.51033020019531,32.526973724365234,0.0043003998391719644,0.034662440594313226
403,403,403,403,2020-09-10,33.2305793762207,33.81550979614258,34.11220932006836,-0.017297696336625923,-0.025844996891743133
404,404,404,404,2020-09-11,33.58662796020508,34.06134414672852,34.25632095336914,-0.013937094921400495,-0.019549472171155546
405,405,405,405,2020-09-14,35.363426208496094,34.28175735473633,33.28992462158203,0.03155231636952016,0.0622861604669962
406,406,406,406,2020-09-15,35.009788513183594,35.1549072265625,33.98505783081055,-0.004127978846414249,0.030152388955008158
407,407,407,407,2020-09-16,35.5186767578125,33.85789108276367,34.06983184814453,0.04905165744048068,0.04252574289552524
408,408,408,408,2020-09-17,35.165042877197266,33.65443801879883,33.51033020019531,0.04488575496505498,0.04937918149765985
409,409,409,409,2020-09-18,35.0615348815918,33.2305793762207,33.81550979614258,0.055098512867979066,0.03684773918716311
410,410,410,410,2020-09-21,33.345115661621094,33.58662796020508,34.06134414672852,-0.007190727776248851,-0.021027604842077885
411,411,411,411,2020-09-22,32.04270935058594,35.363426208496094,34.28175735473633,-0.09390257715222039,-0.06531310460492035
412,412,412,412,2020-09-23,31.43031883239746,35.009788513183594,35.1549072265625,-0.1022419681123814,-0.10594789427721196
413,413,413,413,2020-09-24,31.464818954467773,35.5186767578125,33.85789108276367,-0.11413313145042947,-0.07067989327646462
414,414,414,414,2020-09-25,32.172088623046875,35.165042877197266,33.65443801879883,-0.08511163386327525,-0.044046178840482675
415,415,415,415,2020-09-28,33.25023651123047,35.0615348815918,33.2305793762207,-0.051660555548362685,0.0005915375349678786
416,416,416,416,2020-09-29,32.54296875,33.345115661621094,33.58662796020508,-0.024055904311776954,-0.031073652628708426
417,417,417,417,2020-09-30,32.99148178100586,32.04270935058594,35.363426208496094,0.029609619462549475,-0.06707337726570095
418,418,418,418,2020-10-01,32.84485626220703,31.43031883239746,35.009788513183594,0.045005506859558286,-0.06183791285003959
419,419,419,419,2020-10-02,33.92300796508789,31.464818954467773,35.5186767578125,0.07812500094716324,-0.0449247815059336
420,420,420,420,2020-10-05,36.07931137084961,32.172088623046875,35.165042877197266,0.12144759370716596,0.025999356714710542
421,421,421,421,2020-10-06,35.62218475341797,33.25023651123047,35.0615348815918,0.07133628181520946,0.015990454317518443
422,422,422,422,2020-10-07,37.17471694946289,32.54296875,33.345115661621094,0.14232715629126158,0.11484744352677456
423,423,423,423,2020-10-08,37.17471694946289,32.99148178100586,32.04270935058594,0.1267974320227545,0.16016147519632606
424,424,424,424,2020-10-09,36.51920318603516,32.84485626220703,31.43031883239746,0.1118697824248367,0.16191004554469313
425,425,425,425,2020-10-12,36.91596603393555,33.92300796508789,31.464818954467773,0.08822796822521983,0.1732457792735449
426,426,426,426,2020-10-13,35.397926330566406,36.07931137084961,32.172088623046875,-0.018885755143146388,0.10026820904654166
427,427,427,427,2020-10-14,35.009788513183594,35.62218475341797,33.25023651123047,-0.017191428444759183,0.052918480786108946
428,428,428,428,2020-10-15,36.027565002441406,37.17471694946289,32.54296875,-0.030858390894568988,0.10707677837294449
429,429,429,429,2020-10-16,35.95855712890625,37.17471694946289,32.99148178100586,-0.0327147029043946,0.08993458880069527
430,430,430,430,2020-10-19,35.55317306518555,36.51920318603516,32.84485626220703,-0.0264526615197076,0.08245786741636141
431,431,431,431,2020-10-20,37.26959991455078,36.91596603393555,33.92300796508789,0.00957942913616705,0.09865257093082835
432,432,432,432,2020-10-21,36.57958221435547,35.397926330566406,36.07931137084961,0.033382065173933384,0.013865864521739546
433,433,433,433,2020-10-22,38.91700744628906,35.009788513183594,35.62218475341797,0.11160361427587984,0.09249356028212041
434,434,434,434,2020-10-23,40.01241683959961,36.027565002441406,37.17471694946289,0.11060563867938811,0.07633413575130721
435,435,435,435,2020-10-26,39.10676956176758,35.95855712890625,37.17471694946289,0.08755113342216259,0.051972221198918866
436,436,436,436,2020-10-27,37.407596588134766,35.55317306518555,36.51920318603516,0.05215915663980808,0.024326746604354188
437,437,437,437,2020-10-28,36.3725700378418,37.26959991455078,36.91596603393555,-0.02406867470446783,-0.014719809732033684
438,438,438,438,2020-10-29,37.90786743164063,36.57958221435547,35.397926330566406,0.036312203061845905,0.07090644456499895
439,439,439,439,2020-10-30,39.25339889526367,38.91700744628906,35.009788513183594,0.008643815931604681,0.12121211130658693
440,440,440,440,2020-11-02,40.719688415527344,40.01241683959961,36.027565002441406,0.017676302302933156,0.13023703968802702
441,441,441,441,2020-11-03,42.0997200012207,39.10676956176758,35.95855712890625,0.07653279657185386,0.1707844630778501
442,442,442,442,2020-11-04,37.64048004150391,37.407596588134766,35.55317306518555,0.00622556578368938,0.058709442684380386
443,443,443,443,2020-11-05,40.08141708374024,36.3725700378418,37.26959991455078,0.10196824260809123,0.07544532744210297
444,444,444,444,2020-11-06,38.7703857421875,37.90786743164063,36.57958221435547,0.02275301590368417,0.05989143109929396
445,445,445,445,2020-11-09,46.51583862304688,39.25339889526367,38.91700744628906,0.18501429002774827,0.19525733542706947
446,446,446,446,2020-11-10,45.756813049316406,40.719688415527344,40.01241683959961,0.12370243559791816,0.14356533954808914
447,447,447,447,2020-11-11,43.26412582397461,42.0997200012207,39.10676956176758,0.02765827950209987,0.10630784155261552
448,448,448,448,2020-11-12,41.60808944702149,37.64048004150391,37.407596588134766,0.10540804477367804,0.11228983527423608
449,449,449,449,2020-11-13,43.540130615234375,40.08141708374024,36.3725700378418,0.08629219681200406,0.19705950307980702
450,450,450,450,2020-11-16,45.05817413330078,38.7703857421875,37.90786743164063,0.16218018651981847,0.18862329078665052
451,451,451,451,2020-11-17,44.85979461669922,46.51583862304688,39.25339889526367,-0.03560172309840193,0.1428257394065311
452,452,452,452,2020-11-18,43.8592643737793,45.756813049316406,40.719688415527344,-0.041470298062322275,0.07710216066031483
453,453,453,453,2020-11-19,43.92826843261719,43.26412582397461,42.0997200012207,0.01535088473403401,0.043433743296712235
454,454,454,454,2020-11-20,43.50563430786133,41.60808944702149,37.64048004150391,0.04560519086693304,0.15582038964142475
455,455,455,455,2020-11-23,44.80804061889648,43.540130615234375,40.08141708374024,0.029120491503956902,0.11792555950008254
456,456,456,456,2020-11-24,47.085105895996094,45.05817413330078,38.7703857421875,0.04498477361063968,0.21446059910518356
457,457,457,457,2020-11-25,45.97243881225586,44.85979461669922,46.51583862304688,0.02480270373646465,-0.011682038352454627
458,458,458,458,2020-11-27,44.41128540039063,43.8592643737793,45.756813049316406,0.012586189816292448,-0.02940606128918055
459,459,459,459,2020-11-30,42.43611145019531,43.92826843261719,43.26412582397461,-0.033968035519331585,-0.019138590183196413
460,460,460,460,2020-12-01,44.126651763916016,43.50563430786133,41.60808944702149,0.014274414473770092,0.06053059273729322
461,461,461,461,2020-12-02,44.86842346191406,44.80804061889648,43.540130615234375,0.001347589454561371,0.030507323425780664
462,462,462,462,2020-12-03,45.51531600952149,47.085105895996094,45.05817413330078,-0.033339415014634,0.010145592559261063
463,463,463,463,2020-12-04,46.72283554077149,45.97243881225586,44.85979461669922,0.016322752238142835,0.04153030436253369
464,464,464,464,2020-12-07,45.886192321777344,44.41128540039063,43.8592643737793,0.03321018313452684,0.046214362619584115
465,465,465,465,2020-12-08,45.3945541381836,42.43611145019531,43.92826843261719,0.06971521628366983,0.03337909182137677
466,466,466,466,2020-12-09,45.21342468261719,44.126651763916016,43.50563430786133,0.02462849265146083,0.03925446443720193
467,467,467,467,2020-12-10,45.76544189453125,44.86842346191406,44.80804061889648,0.019992198597720057,0.021366729328285317
468,468,468,468,2020-12-11,45.44630813598633,45.51531600952149,47.085105895996094,-0.001516146202757973,-0.034805013789915296
469,469,469,469,2020-12-14,45.2802848815918,46.72283554077149,45.97243881225586,-0.030874638546303346,-0.015055845383594058
470,470,470,470,2020-12-15,46.267677307128906,45.886192321777344,44.41128540039063,0.008313720665170887,0.04180000398551731
471,471,471,471,2020-12-16,46.32010269165039,45.3945541381836,42.43611145019531,0.02038897773176429,0.09152561600780706
472,472,472,472,2020-12-17,46.11040115356445,45.21342468261719,44.126651763916016,0.019838719965225682,0.04495581038556429
473,473,473,473,2020-12-18,45.988059997558594,45.76544189453125,44.86842346191406,0.004864327619525266,0.024953774821059094
474,474,474,474,2020-12-21,47.13273620605469,45.44630813598633,45.51531600952149,0.03710814231647075,0.035535734744648106
475,475,475,475,2020-12-22,47.31623458862305,45.2802848815918,46.72283554077149,0.04496327071164119,0.012700407434256489
476,476,476,476,2020-12-23,48.98519515991211,46.267677307128906,45.886192321777344,0.05873469365544515,0.06753671815702167
477,477,477,477,2020-12-24,48.84538650512695,46.32010269165039,45.3945541381836,0.05451809617710035,0.07601864215779774
478,478,478,478,2020-12-28,49.10752487182617,46.11040115356445,45.21342468261719,0.06499886453557857,0.08612707877238313
479,479,479,479,2020-12-29,48.251197814941406,45.988059997558594,45.76544189453125,0.04921142177997839,0.05431512987766407
480,480,480,480,2020-12-30,48.7055778503418,47.13273620605469,45.44630813598633,0.03337047179715946,0.07171693033024695
481,481,481,481,2020-12-31,48.81044006347656,47.31623458862305,45.2802848815918,0.031579128978551196,0.07796230061529297
482,482,482,482,2021-01-04,48.49586486816406,48.98519515991211,46.267677307128906,-0.009989350663003993,0.04815862154143269
