,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HSY,HSY_6m,HSY_12m,HSY_6m_ret,HSY_12m_ret
245,245,245,245,2020-01-27,141.1845703125,137.60067749023438,134.89427185058594,0.026045604481271356,0.04663132374428347
246,246,246,246,2020-01-28,140.57492065429688,139.33721923828125,135.3838653564453,0.008882776782698887,0.038343234507186574
247,247,247,247,2020-01-29,139.61428833007812,141.1660919189453,136.82479858398438,-0.010992750226153425,0.020387311181616852
248,248,248,248,2020-01-30,146.07083129882812,140.8058319091797,138.2657470703125,0.037391912808301786,0.056449875648135084
249,249,249,249,2020-01-31,143.32749938964844,142.0897674560547,137.47132873535156,0.008710915330173652,0.042599214746594116
250,250,250,250,2020-02-03,142.84716796875,142.87486267089844,137.17578125,-0.00019383887151813717,0.04134393598542019
251,251,251,251,2020-02-04,140.8058319091797,141.1845703125,137.60067749023438,-0.0026825764492678372,0.02329315870681503
252,252,252,252,2020-02-05,141.2122802734375,140.57492065429688,139.33721923828125,0.004533949698666495,0.013457000544482733
253,253,253,253,2020-02-06,142.5608367919922,139.61428833007812,141.1660919189453,0.021104920543288497,0.009880169197059807
254,254,254,254,2020-02-07,144.14031982421875,146.07083129882812,140.8058319091797,-0.013216269514205625,0.02368146169676999
255,255,255,255,2020-02-10,145.0085906982422,143.32749938964844,142.0897674560547,0.01172902140728449,0.020542107249842845
256,256,256,256,2020-02-11,145.6182098388672,142.84716796875,142.87486267089844,0.019398647586232887,0.01920104850275761
257,257,257,257,2020-02-12,145.81219482421875,140.8058319091797,141.1845703125,0.03555508210958336,0.032777126434396564
258,258,258,258,2020-02-13,147.17002868652344,141.2122802734375,140.57492065429688,0.042190016346663306,0.04691525345723169
259,259,259,259,2020-02-14,148.1029052734375,142.5608367919922,139.61428833007812,0.038875111890172453,0.0608004885810145
260,260,260,260,2020-02-18,147.84429931640625,144.14031982421875,146.07083129882812,0.025697039500845786,0.012141150986879845
261,261,261,261,2020-02-19,148.24148559570312,145.0085906982422,143.32749938964844,0.02229450601439531,0.034285020159987356
262,262,262,262,2020-02-20,148.60623168945312,145.6182098388672,142.84716796875,0.020519561762861294,0.04031626109635589
263,263,263,263,2020-02-21,148.8011474609375,145.81219482421875,140.8058319091797,0.02049864649744859,0.05678255966638379
264,264,264,264,2020-02-24,147.52027893066406,147.17002868652344,141.2122802734375,0.0023799019900081486,0.04467032644053348
265,265,265,265,2020-02-25,146.01669311523438,148.1029052734375,142.5608367919922,-0.014086233854436636,0.024241274118533385
266,266,266,266,2020-02-26,147.00054931640625,147.84429931640625,144.14031982421875,-0.005707017476502485,0.0198433685708177
267,267,267,267,2020-02-27,141.04180908203125,148.24148559570312,145.0085906982422,-0.04856721777132922,-0.027355493885639293
268,268,268,268,2020-02-28,133.64443969726562,148.60623168945312,145.6182098388672,-0.10068078452762064,-0.08222714834120715
269,269,269,269,2020-03-02,141.41307067871094,148.8011474609375,145.81219482421875,-0.04965067076627239,-0.0301697958172229
270,270,270,270,2020-03-03,142.4618682861328,147.52027893066406,147.17002868652344,-0.034289595174292975,-0.03199129906007658
271,271,271,271,2020-03-04,149.38589477539062,146.01669311523438,148.1029052734375,0.02307408549169998,0.008662824673050018
272,272,272,272,2020-03-05,147.57598876953125,147.00054931640625,147.84429931640625,0.003914539474858758,-0.0018148183468391643
273,273,273,273,2020-03-06,145.06068420410156,141.04180908203125,148.24148559570312,0.028494211384745505,-0.021456890956128905
274,274,274,274,2020-03-09,140.15078735351562,133.64443969726562,148.60623168945312,0.04868401312458892,-0.05689831603836837
275,275,275,275,2020-03-10,143.44570922851562,141.41307067871094,148.8011474609375,0.014373767149309824,-0.03599057079736401
276,276,276,276,2020-03-11,138.08099365234375,142.4618682861328,147.52027893066406,-0.030751208632124105,-0.06398635731130131
277,277,277,277,2020-03-12,123.3233871459961,149.38589477539062,146.01669311523438,-0.17446431384021133,-0.1554158328413111
278,278,278,278,2020-03-13,129.79263305664062,147.57598876953125,147.00054931640625,-0.12050304294869274,-0.11706021739229722
279,279,279,279,2020-03-16,116.8820343017578,145.06068420410156,141.04180908203125,-0.1942542188943227,-0.17129512828513072
280,280,280,280,2020-03-17,129.1057586669922,140.15078735351562,133.64443969726562,-0.07880818149571656,-0.033960866913390175
281,281,281,281,2020-03-18,107.76758575439452,143.44570922851562,141.41307067871094,-0.2487221379154968,-0.23792344486146277
282,282,282,282,2020-03-19,113.03948974609376,138.08099365234375,142.4618682861328,-0.18135373481812234,-0.20652809691463947
283,283,283,283,2020-03-20,109.2711944580078,123.3233871459961,149.38589477539062,-0.11394588660910387,-0.2685307095271434
284,284,284,284,2020-03-23,103.4238510131836,129.79263305664062,147.57598876953125,-0.20316085298885855,-0.29918239494434185
285,285,285,285,2020-03-24,113.16014099121094,116.8820343017578,145.06068420410156,-0.03184315992428688,-0.21991171066039028
286,286,286,286,2020-03-25,117.0769500732422,129.1057586669922,140.15078735351562,-0.09317019409472194,-0.16463580202423045
287,287,287,287,2020-03-26,122.9335708618164,107.76758575439452,143.44570922851562,0.14072863376549627,-0.1429958308060817
288,288,288,288,2020-03-27,121.43926239013672,113.03948974609376,138.08099365234375,0.07430830290290857,-0.12052152017465267
289,289,289,289,2020-03-30,127.88059997558594,109.2711944580078,123.3233871459961,0.17030476888151536,0.0369533543884486
290,290,290,290,2020-03-31,122.97998046875,103.4238510131836,129.79263305664062,0.18908722953154733,-0.05248874629824041
291,291,291,291,2020-04-01,122.20035552978516,113.16014099121094,116.8820343017578,0.07988868217543454,0.04550161416849474
292,292,292,292,2020-04-02,125.9779052734375,117.0769500732422,129.1057586669922,0.07602653805575699,-0.02422706334596958
293,293,293,293,2020-04-03,129.72764587402344,122.9335708618164,107.76758575439452,0.05526623008326936,0.20377240490175352
294,294,294,294,2020-04-06,131.66749572753906,121.43926239013672,113.03948974609376,0.08422509438951509,0.16479202111834557
295,295,295,295,2020-04-07,130.9713592529297,127.88059997558594,109.2711944580078,0.024169102099410145,0.1985899843280392
296,296,296,296,2020-04-08,132.4564208984375,122.97998046875,103.4238510131836,0.0770567729281395,0.2807144541693103
297,297,297,297,2020-04-09,133.5701904296875,122.20035552978516,113.16014099121094,0.09304256808918243,0.18036429841548007
298,298,298,298,2020-04-13,132.40074157714844,125.9779052734375,117.0769500732422,0.05098383156768671,0.1308864938343528
299,299,299,299,2020-04-14,135.63067626953125,129.72764587402344,122.9335708618164,0.04550325688666357,0.10328428043456928
300,300,300,300,2020-04-15,132.35430908203125,131.66749572753906,121.43926239013672,0.005216271113057447,0.08988070642943113
301,301,301,301,2020-04-16,134.99952697753906,130.9713592529297,127.88059997558594,0.03075609619985875,0.05566854552850242
302,302,302,302,2020-04-17,135.93698120117188,132.4564208984375,122.97998046875,0.026277022126417915,0.10535861758178067
303,303,303,303,2020-04-20,134.19204711914062,133.5701904296875,122.20035552978516,0.00465565473443319,0.09813139689624406
304,304,304,304,2020-04-21,131.4447021484375,132.40074157714844,125.9779052734375,-0.007220801162611812,0.04339488629481658
305,305,305,305,2020-04-22,132.98541259765625,135.63067626953125,129.72764587402344,-0.019503432001018783,0.0251123552091308
306,306,306,306,2020-04-23,127.07311248779295,132.35430908203125,131.66749572753906,-0.039901961869372116,-0.034893830207368026
307,307,307,307,2020-04-24,125.98719787597656,134.99952697753906,130.9713592529297,-0.0667582272570626,-0.03805535351685396
308,308,308,308,2020-04-27,125.4024658203125,135.93698120117188,132.4564208984375,-0.07749558131844525,-0.05325491229703161
309,309,309,309,2020-04-28,124.60425567626952,134.19204711914062,133.5701904296875,-0.07144828362562139,-0.06712526743111691
310,310,310,310,2020-04-29,124.7527313232422,131.4447021484375,132.40074157714844,-0.05091092083451343,-0.05776410436077373
311,311,311,311,2020-04-30,122.9150161743164,132.98541259765625,135.63067626953125,-0.07572557190018692,-0.09375209535891216
312,312,312,312,2020-05-01,123.01712799072266,127.07311248779295,132.35430908203125,-0.03191851067203477,-0.07054686134564414
313,313,313,313,2020-05-04,121.81978607177734,125.98719787597656,134.99952697753906,-0.03307805772695793,-0.09762805248906192
314,314,314,314,2020-05-05,121.92188262939452,125.4024658203125,135.93698120117188,-0.02775530104731161,-0.10309996917642705
315,315,315,315,2020-05-06,122.26530456542967,124.60425567626952,134.19204711914062,-0.018771037137901625,-0.08887816237814716
316,316,316,316,2020-05-07,121.15150451660156,124.7527313232422,131.4447021484375,-0.028866917529121183,-0.07830819701057301
317,317,317,317,2020-05-08,123.62039947509766,122.9150161743164,132.98541259765625,0.005738788658506078,-0.07042135629486057
318,318,318,318,2020-05-11,123.39763641357422,123.01712799072266,127.07311248779295,0.00309313368850761,-0.028924105204173767
319,319,319,319,2020-05-12,122.9521484375,121.81978607177734,125.98719787597656,0.009295389544153876,-0.0240901416147401
320,320,320,320,2020-05-13,122.39527130126952,121.92188262939452,125.4024658203125,0.0038827211462437727,-0.023980345995364694
321,321,321,321,2020-05-14,121.6156005859375,122.26530456542967,124.60425567626952,-0.005313886730184292,-0.02398517670292699
322,322,322,322,2020-05-15,121.0123291015625,121.15150451660156,124.7527313232422,-0.0011487716606936038,-0.029982527693025673
323,323,323,323,2020-05-18,122.76648712158205,123.62039947509766,122.9150161743164,-0.00690753594990301,-0.0012083881803645058
324,324,324,324,2020-05-19,121.5042495727539,123.39763641357422,123.01712799072266,-0.015343785309424596,-0.012298112000166728
325,325,325,325,2020-05-20,121.7919464111328,122.9521484375,121.81978607177734,-0.009436207834602972,-0.00022853151809132388
326,326,326,326,2020-05-21,119.53532409667967,122.39527130126952,121.92188262939452,-0.02336648445796763,-0.019574488855042205
327,327,327,327,2020-05-22,121.61735534667967,121.6156005859375,122.26530456542967,1.4428747082684268e-05,-0.005299534655829108
328,328,328,328,2020-05-26,119.75940704345705,121.0123291015625,121.15150451660156,-0.0103536727820015,-0.011490550436819014
329,329,329,329,2020-05-27,124.22223663330078,122.76648712158205,123.62039947509766,0.01185787380457537,0.004868429165077792
330,330,330,330,2020-05-28,126.95783996582033,121.5042495727539,123.39763641357422,0.04488394778160365,0.028851472813578694
331,331,331,331,2020-05-29,126.67774200439452,121.7919464111328,122.9521484375,0.040115916833850074,0.030301166870527085
332,332,332,332,2020-06-01,127.37796783447266,119.53532409667967,122.39527130126952,0.06560942380053181,0.04070987776103285
333,333,333,333,2020-06-02,128.0782012939453,121.61735534667967,121.6156005859375,0.05312437463262132,0.05313956989786961
334,334,334,334,2020-06-03,125.31462097167967,119.75940704345705,121.0123291015625,0.046386451514466964,0.03555250859196635
335,335,335,335,2020-06-04,124.57701873779295,124.22223663330078,122.76648712158205,0.002856027343473677,0.014747767559870395
336,336,336,336,2020-06-05,126.45368957519533,126.95783996582033,121.5042495727539,-0.00397100636526837,0.04073470697399606
337,337,337,337,2020-06-08,126.66840362548828,126.67774200439452,121.7919464111328,-7.371759836005687e-05,0.04003924198644504
338,338,338,338,2020-06-09,124.49301147460938,127.37796783447266,119.53532409667967,-0.02264878619835009,0.04147466378992659
339,339,339,339,2020-06-10,126.34164428710938,128.0782012939453,121.61735534667967,-0.013558568041180274,0.03884551614333942
340,340,340,340,2020-06-11,120.52497863769533,125.31462097167967,119.75940704345705,-0.03822093780315372,0.00639258003306975
341,341,341,341,2020-06-12,120.5436553955078,124.57701873779295,124.22223663330078,-0.032376463838603264,-0.02961290456113752
342,342,342,342,2020-06-15,121.49600219726562,126.45368957519533,126.95783996582033,-0.03920555734343856,-0.04302087819094225
343,343,343,343,2020-06-16,123.783447265625,126.66840362548828,126.67774200439452,-0.02277565894327549,-0.02284769757475713
344,344,344,344,2020-06-17,123.50334167480467,124.49301147460938,127.37796783447266,-0.007949601251364569,-0.030418338630610386
345,345,345,345,2020-06-18,123.74609375,126.34164428710938,128.0782012939453,-0.020543903411697206,-0.03382392554063851
346,346,346,346,2020-06-19,120.86109924316406,120.52497863769533,125.31462097167967,0.0027888045222488334,-0.035538724005094946
347,347,347,347,2020-06-22,121.89746856689452,120.5436553955078,124.57701873779295,0.011230895288058207,-0.02150918522571399
348,348,348,348,2020-06-23,121.6080322265625,121.49600219726562,126.45368957519533,0.0009220881944327353,-0.03831962013058832
349,349,349,349,2020-06-24,119.4886474609375,123.783447265625,126.66840362548828,-0.03469607527952712,-0.05668150824556584
350,350,350,350,2020-06-25,120.13285064697266,123.50334167480467,124.49301147460938,-0.027290686892560534,-0.035023338065253484
351,351,351,351,2020-06-26,117.49994659423828,123.74609375,126.34164428710938,-0.050475509702800014,-0.0699824491185066
352,352,352,352,2020-06-29,119.1431884765625,120.86109924316406,120.52497863769533,-0.014213926377959263,-0.011464761717872252
353,353,353,353,2020-06-30,121.01981353759766,121.89746856689452,120.5436553955078,-0.007199944671658409,0.003950088791712547
354,354,354,354,2020-07-01,121.48663330078124,121.6080322265625,121.49600219726562,-0.0009982804882089358,-7.711279642907964e-05
355,355,355,355,2020-07-02,121.243896484375,119.4886474609375,123.783447265625,0.014689671870386833,-0.02051607737018679
356,356,356,356,2020-07-06,120.86109924316406,120.13285064697266,123.50334167480467,0.006062027099743572,-0.021394096676330188
357,357,357,357,2020-07-07,120.67438507080078,117.49994659423828,123.74609375,0.02701650995233873,-0.02482267186069631
358,358,358,358,2020-07-08,119.9928207397461,119.1431884765625,120.86109924316406,0.007131186214231144,-0.007184102319564789
359,359,359,359,2020-07-09,118.34024810791016,121.01981353759766,121.89746856689452,-0.022141543201560365,-0.029182069987222392
360,360,360,360,2020-07-10,119.27389526367188,121.48663330078124,121.6080322265625,-0.01821383947344213,-0.019193937441089437
361,361,361,361,2020-07-13,119.395263671875,121.243896484375,119.4886474609375,-0.015247223704479285,-0.000781528547245669
362,362,362,362,2020-07-14,123.05517578125,120.86109924316406,120.13285064697266,0.018153703315833658,0.024325778657038777
363,363,363,363,2020-07-15,123.24190521240234,120.67438507080078,117.49994659423828,0.02127643028879067,0.04886775513177666
364,364,364,364,2020-07-16,125.52938842773438,119.9928207397461,119.1431884765625,0.04614082454146673,0.05360104956758094
365,365,365,365,2020-07-17,127.34999084472656,118.34024810791016,121.01981353759766,0.07613422213379795,0.05230694976374495
366,366,366,366,2020-07-20,126.5190200805664,119.27389526367188,121.48663330078124,0.06074359188888856,0.04142337838374188
367,367,367,367,2020-07-21,128.19961547851562,119.395263671875,121.243896484375,0.07374121498518527,0.05736964247958687
368,368,368,368,2020-07-22,129.2733154296875,123.05517578125,120.86109924316406,0.05053131336378103,0.06960234715058022
369,369,369,369,2020-07-23,136.6211395263672,123.24190521240234,120.67438507080078,0.10856075529590603,0.13214697092684835
370,370,370,370,2020-07-24,136.01425170898438,125.52938842773438,119.9928207397461,0.083525168190284,0.13351991286201503
371,371,371,371,2020-07-27,136.58377075195312,127.34999084472656,118.34024810791016,0.07250711088377693,0.15416160550388036
372,372,372,372,2020-07-28,136.06094360351562,126.5190200805664,119.27389526367188,0.07541888576810818,0.1407436916748095
373,373,373,373,2020-07-29,136.13560485839844,128.19961547851562,119.395263671875,0.06190337896304188,0.14020942432465033
374,374,374,374,2020-07-30,135.65013122558594,129.2733154296875,123.05517578125,0.04932816780247906,0.10235209827114833
375,375,375,375,2020-07-31,135.7621612548828,136.6211395263672,123.24190521240234,-0.006287301324394257,0.10159089979096247
376,376,376,376,2020-08-03,135.32333374023438,136.01425170898438,125.52938842773438,-0.005079746865264467,0.07802113461373428
377,377,377,377,2020-08-04,134.725830078125,136.58377075195312,127.34999084472656,-0.013602938794260444,0.057917862298015654
378,378,378,378,2020-08-05,132.8305206298828,136.06094360351562,126.5190200805664,-0.02374247074933078,0.049885784329480876
379,379,379,379,2020-08-06,134.1376190185547,136.13560485839844,128.19961547851562,-0.014676438554939053,0.046318419270408695
380,380,380,380,2020-08-07,134.3710479736328,135.65013122558594,129.2733154296875,-0.00942928134603871,0.03943375728394627
381,381,381,381,2020-08-10,134.3710479736328,135.7621612548828,136.6211395263672,-0.010246693691317255,-0.01646957096489532
382,382,382,382,2020-08-11,133.05458068847656,135.32333374023438,136.01425170898438,-0.01676542388552804,-0.021760006641365126
383,383,383,383,2020-08-12,136.3317108154297,134.725830078125,136.58377075195312,0.011919620286425125,-0.0018454603730424513
384,384,384,384,2020-08-13,136.84519958496094,132.8305206298828,136.06094360351562,0.03022407001072125,0.005764005163235053
385,385,385,385,2020-08-14,136.3783721923828,134.1376190185547,136.13560485839844,0.016704882569282598,0.0017832758317479769
386,386,386,386,2020-08-17,138.4884490966797,134.3710479736328,135.65013122558594,0.030642025831746356,0.020923812203127445
387,387,387,387,2020-08-18,139.66482543945312,134.3710479736328,135.7621612548828,0.039396711908201265,0.028746332177515654
388,388,388,388,2020-08-19,137.95623779296875,133.05458068847656,135.32333374023438,0.036839446482256344,0.01945639366074503
389,389,389,389,2020-08-20,138.69223022460938,136.3317108154297,134.725830078125,0.017314529356823094,0.029440532258619756
390,390,390,390,2020-08-21,138.40122985839844,136.84519958496094,132.8305206298828,0.011370733340714922,0.04193847319199917
391,391,391,391,2020-08-24,139.72488403320312,136.3783721923828,134.1376190185547,0.024538435142043902,0.04165322938880833
392,392,392,392,2020-08-25,139.56529235839844,138.4884490966797,134.3710479736328,0.007775690093597687,0.03865597882205152
393,393,393,393,2020-08-26,140.01589965820312,139.66482543945312,134.3710479736328,0.0025136910288281467,0.042009434098318366
394,394,394,394,2020-08-27,139.59344482421875,137.95623779296875,133.05458068847656,0.011867582484432093,0.04914422413649744
395,395,395,395,2020-08-28,140.06283569335938,138.69223022460938,136.3317108154297,0.009882352216344925,0.027367989850732632
396,396,396,396,2020-08-31,139.53712463378906,138.40122985839844,136.84519958496094,0.008207259260288202,0.019671315157510083
397,397,397,397,2020-09-01,139.3306121826172,139.72488403320312,136.3783721923828,-0.002821772609181372,0.021647420648706506
398,398,398,398,2020-09-02,140.26934814453125,139.56529235839844,138.4884490966797,0.0050446337641369965,0.012859549366520229
399,399,399,399,2020-09-03,139.27427673339844,140.01589965820312,139.66482543945312,-0.005296705064318341,-0.002796328315492702
400,400,400,400,2020-09-04,139.68734741210938,139.59344482421875,137.95623779296875,0.0006726862282744328,0.01254825187200681
401,401,401,401,2020-09-08,136.6082000732422,140.06283569335938,138.69223022460938,-0.02466489845800668,-0.015026293455604134
402,402,402,402,2020-09-09,138.67347717285156,139.53712463378906,138.40122985839844,-0.006189374069475173,0.0019670873931660893
403,403,403,403,2020-09-10,136.2608184814453,139.3306121826172,139.72488403320312,-0.02203244249833891,-0.024792044564765137
404,404,404,404,2020-09-11,136.5894012451172,140.26934814453125,139.56529235839844,-0.02623486134420694,-0.021322572847404464
405,405,405,405,2020-09-14,135.65065002441406,139.27427673339844,140.01589965820312,-0.026017917981514982,-0.031176813807897497
406,406,406,406,2020-09-15,135.5004425048828,139.68734741210938,139.59344482421875,-0.029973401204865358,-0.029320877670796053
407,407,407,407,2020-09-16,134.4208526611328,136.6082000732422,140.06283569335938,-0.01601183099504011,-0.040281799267427365
408,408,408,408,2020-09-17,131.89564514160156,138.67347717285156,139.53712463378906,-0.048876195862613825,-0.05476305687280236
409,409,409,409,2020-09-18,130.41238403320312,136.2608184814453,139.3306121826172,-0.04292088153748008,-0.06400767218136649
410,410,410,410,2020-09-21,128.60995483398438,136.5894012451172,140.26934814453125,-0.05841922095268037,-0.0831214621353571
411,411,411,411,2020-09-22,129.01361083984375,135.65065002441406,139.27427673339844,-0.04892744106552971,-0.07367236889835627
412,412,412,412,2020-09-23,126.11286926269533,135.5004425048828,139.68734741210938,-0.06928075708571357,-0.09717757836267205
413,413,413,413,2020-09-24,129.2295684814453,134.4208526611328,136.6082000732422,-0.03861963435669036,-0.05401309429332091
414,414,414,414,2020-09-25,130.97567749023438,131.89564514160156,138.67347717285156,-0.006974966083069134,-0.05551025213727179
415,415,415,415,2020-09-28,131.81112670898438,130.41238403320312,136.2608184814453,0.010725535662511332,-0.03265569532056534
416,416,416,416,2020-09-29,132.54339599609375,128.60995483398438,136.5894012451172,0.030584266724817954,-0.029621663263335152
417,417,417,417,2020-09-30,134.5616912841797,129.01361083984375,135.65065002441406,0.04300383818590481,-0.008027670638057316
418,418,418,418,2020-10-01,135.11553955078125,126.11286926269533,135.5004425048828,0.0713858176466764,-0.0028406029307814773
419,419,419,419,2020-10-02,134.1674041748047,129.2295684814453,134.4208526611328,0.03820979789210033,-0.0018854848880258679
420,420,420,420,2020-10-05,134.96534729003906,130.97567749023438,131.89564514160156,0.030461150316265062,0.02327371874288886
421,421,421,421,2020-10-06,132.89068603515625,131.81112670898438,130.41238403320312,0.008190198757312528,0.019003578688678413
422,422,422,422,2020-10-07,134.62741088867188,132.54339599609375,128.60995483398438,0.01572326464790108,0.04678841589249538
423,423,423,423,2020-10-08,134.72128295898438,134.5616912841797,129.01361083984375,0.0011860112137536127,0.04424085243398146
424,424,424,424,2020-10-09,136.71145629882812,135.11553955078125,126.11286926269533,0.011811496689076773,0.08404048768453398
425,425,425,425,2020-10-12,139.0114288330078,134.1674041748047,129.2295684814453,0.03610433315003925,0.07569367031483187
426,426,426,426,2020-10-13,139.73428344726562,134.96534729003906,130.97567749023438,0.03533452292000683,0.06687200345029165
427,427,427,427,2020-10-14,140.31626892089844,132.89068603515625,131.81112670898438,0.05587737641581403,0.06452522199200916
428,428,428,428,2020-10-15,141.20811462402344,134.62741088867188,132.54339599609375,0.04888086082850829,0.06537269218743313
429,429,429,429,2020-10-16,140.7387237548828,134.72128295898438,134.5616912841797,0.04466585133197132,0.045904836746276434
430,430,430,430,2020-10-19,138.4669647216797,136.71145629882812,135.11553955078125,0.01284097522166916,0.024804143047061133
431,431,431,431,2020-10-20,137.88490295410156,139.0114288330078,134.1674041748047,-0.008103836413763665,0.027707913126599593
432,432,432,432,2020-10-21,136.66452026367188,139.73428344726562,134.96534729003906,-0.02196857569854893,0.01258969807991761
433,433,433,433,2020-10-22,136.5330810546875,140.31626892089844,132.89068603515625,-0.026961861908854412,0.02740895640020735
434,434,434,434,2020-10-23,137.3779754638672,141.20811462402344,134.62741088867188,-0.027124072652299547,0.02043094015578939
435,435,435,435,2020-10-26,135.36903381347656,140.7387237548828,134.72128295898438,-0.03815360689754699,0.004808081100960093
436,436,436,436,2020-10-27,133.7731475830078,138.4669647216797,136.71145629882812,-0.03389846197688018,-0.021492776065508812
437,437,437,437,2020-10-28,129.7364501953125,137.88490295410156,139.0114288330078,-0.059096047385996164,-0.06672097909904373
438,438,438,438,2020-10-29,129.38914489746094,136.66452026367188,139.73428344726562,-0.0532352899799764,-0.07403436218076609
439,439,439,439,2020-10-30,129.0417938232422,136.5330810546875,140.31626892089844,-0.05486792778407101,-0.0803504482007863
440,440,440,440,2020-11-02,132.15847778320312,137.3779754638672,141.20811462402344,-0.03799370068630015,-0.06408722944085476
441,441,441,441,2020-11-03,133.97964477539062,135.36903381347656,140.7387237548828,-0.010263713930324436,-0.04802572312126485
442,442,442,442,2020-11-04,135.12493896484375,133.7731475830078,138.4669647216797,0.010105102602875782,-0.024135906810360486
443,443,443,443,2020-11-05,135.7445526123047,129.7364501953125,137.88490295410156,0.046310057103822855,-0.015522731611228968
444,444,444,444,2020-11-06,140.25057983398438,129.38914489746094,136.66452026367188,0.08394394247779413,0.026239872377950002
445,445,445,445,2020-11-09,140.55096435546875,129.0417938232422,136.5330810546875,0.08918948033217444,0.029427910582138672
446,446,446,446,2020-11-10,142.9354248046875,132.15847778320312,137.3779754638672,0.08154563522714908,0.04045371408375442
447,447,447,447,2020-11-11,144.2497100830078,133.97964477539062,135.36903381347656,0.07665392250318614,0.06560345464065165
448,448,448,448,2020-11-12,144.1558074951172,135.12493896484375,133.7731475830078,0.06683346982027527,0.07761393149299134
449,449,449,449,2020-11-13,144.56884765625,135.7445526123047,129.7364501953125,0.06500662364808174,0.11432714120517384
450,450,450,450,2020-11-16,145.62026977539062,140.25057983398438,129.38914489746094,0.03828640100998082,0.12544425493183864
451,451,451,451,2020-11-17,143.56439208984375,140.55096435546875,129.0417938232422,0.021440107139739872,0.11254181948597375
452,452,452,452,2020-11-18,141.4146270751953,142.9354248046875,132.15847778320312,-0.010639753801902296,0.07003825594281032
453,453,453,453,2020-11-19,141.00314331054688,144.2497100830078,133.97964477539062,-0.02250657398612943,0.052422131338911715
454,454,454,454,2020-11-20,139.47418212890625,144.1558074951172,135.12493896484375,-0.03247614818688116,0.03218682796366745
455,455,455,455,2020-11-23,138.57760620117188,144.56884765625,135.7445526123047,-0.041442133296406,0.02087047718930246
456,456,456,456,2020-11-24,139.88003540039062,145.62026977539062,140.25057983398438,-0.03941919887838363,-0.0026420171241527957
457,457,457,457,2020-11-25,139.82339477539062,143.56439208984375,140.55096435546875,-0.02605797482228034,-0.005176553454574795
458,458,458,458,2020-11-27,139.72901916503906,141.4146270751953,142.9354248046875,-0.011919615000363093,-0.02243254703324804
459,459,459,459,2020-11-30,139.57803344726562,141.00314331054688,144.2497100830078,-0.010106936837163794,-0.03238603830159448
460,460,460,460,2020-12-01,141.607177734375,139.47418212890625,144.1558074951172,0.015293121443059388,-0.01767968842204648
461,461,461,461,2020-12-02,140.86158752441406,138.57760620117188,144.56884765625,0.016481604682408335,-0.025643561472184606
462,462,462,462,2020-12-03,141.40895080566406,139.88003540039062,145.62026977539062,0.010930190294112352,-0.028919867929253495
463,463,463,463,2020-12-04,142.3905487060547,139.82339477539062,143.56439208984375,0.018359974271743962,-0.008176424297847262
464,464,464,464,2020-12-07,141.30516052246094,139.72901916503906,141.4146270751953,0.011279985838591244,-0.0007740822501774991
465,465,465,465,2020-12-08,142.16400146484375,139.57803344726562,141.00314331054688,0.018527041495788987,0.00823285302044785
466,466,466,466,2020-12-09,143.58914184570312,141.607177734375,139.47418212890625,0.013996212219170578,0.02950337943544068
467,467,467,467,2020-12-10,141.28628540039062,140.86158752441406,138.57760620117188,0.003015001345934465,0.019546298088643388
468,468,468,468,2020-12-11,140.72943115234375,141.40895080566406,139.88003540039062,-0.004805351071829667,0.006072315820637497
469,469,469,469,2020-12-14,140.7577667236328,142.3905487060547,139.82339477539062,-0.0114669266834031,0.006682515109457388
470,470,470,470,2020-12-15,141.7864532470703,141.30516052246094,139.72901916503906,0.003406052000010762,0.01472445805692768
471,471,471,471,2020-12-16,141.8336944580078,142.16400146484375,139.57803344726562,-0.002323422268875941,0.016160573086125396
472,472,472,472,2020-12-17,143.08892822265625,143.58914184570312,141.607177734375,-0.0034836451880490005,0.010463809193773432
473,473,473,473,2020-12-18,142.3999786376953,141.28628540039062,140.86158752441406,0.007882528966973723,0.01092129614835291
474,474,474,474,2020-12-21,141.24850463867188,140.72943115234375,141.40895080566406,0.003688450113652486,-0.0011346252558841474
475,475,475,475,2020-12-22,140.26695251464844,140.7577667236328,142.3905487060547,-0.0034869422868014643,-0.014913884458652604
476,476,476,476,2020-12-23,141.05032348632812,141.7864532470703,141.30516052246094,-0.0051918201202159064,-0.0018034517295092423
477,477,477,477,2020-12-24,141.52224731445312,141.8336944580078,142.16400146484375,-0.002195861461162907,-0.004514181816620666
478,478,478,478,2020-12-28,143.26824951171875,143.08892822265625,143.58914184570312,0.00125321568404968,-0.002234795262786582
479,479,479,479,2020-12-29,142.9285125732422,142.3999786376953,141.28628540039062,0.003711615272721458,0.011623401154596591
480,480,480,480,2020-12-30,142.0696258544922,141.24850463867188,140.72943115234375,0.005813309088976482,0.009523201303198947
481,481,481,481,2020-12-31,143.76846313476562,140.26695251464844,140.7577667236328,0.024963190240776978,0.02138920275031131
482,482,482,482,2021-01-04,142.41883850097656,141.05032348632812,141.7864532470703,0.009702317448290643,0.004460124641133989
483,483,483,483,2021-01-05,142.2583770751953,141.52224731445312,141.8336944580078,0.005201512657628804,0.002994229395281156
484,484,484,484,2021-01-06,142.7585906982422,143.26824951171875,143.08892822265625,-0.0035573744721077993,-0.0023086169455405203
