,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,WY,WY_6m,WY_12m,WY_6m_ret,WY_12m_ret
76,76,76,76,2019-05-24,18.90830993652344,20.592884063720703,21.06127548217773,-0.08180370083105759,-0.10222389178073055
77,77,77,77,2019-05-28,18.55495834350586,20.009445190429688,21.08592987060547,-0.0726900137950599,-0.120031297772069
78,78,78,78,2019-05-29,18.54673957824707,19.27809333801269,20.99553680419922,-0.03793703801213233,-0.11663418033981277
79,79,79,79,2019-05-30,18.505659103393555,19.319181442260746,20.65862464904785,-0.04210956563033308,-0.10421630588818154
80,80,80,80,2019-05-31,18.73574447631836,19.006919860839844,20.527145385742188,-0.014267192501831394,-0.08726985052037994
81,81,81,81,2019-06-03,18.81791877746582,18.826133728027344,20.50248908996582,-0.0004363588764534354,-0.08216418529028513
82,82,82,82,2019-06-04,19.24522590637207,18.90830993652344,20.592884063720703,0.017818407408154435,-0.06544290509180573
83,83,83,83,2019-06-05,19.179487228393555,18.55495834350586,20.009445190429688,0.033658328589364794,-0.04147830957517473
84,84,84,84,2019-06-06,19.26287651062012,18.54673957824707,19.27809333801269,0.038612551243938587,-0.000789332592480263
85,85,85,85,2019-06-07,19.838258743286133,18.505659103393555,19.319181442260746,0.07201038517175573,0.026868493500967094
86,86,86,86,2019-06-10,20.1051025390625,18.73574447631836,19.006919860839844,0.0730879984232804,0.0577780453783705
87,87,87,87,2019-06-11,20.405303955078125,18.81791877746582,18.826133728027344,0.08435498082355286,0.08388181290244412
88,88,88,88,2019-06-12,20.897300720214844,19.24522590637207,18.90830993652344,0.0858433578218365,0.10519135715294436
89,89,89,89,2019-06-13,21.080751419067383,19.179487228393555,18.55495834350586,0.0991300845550851,0.13612496610349645
90,90,90,90,2019-06-14,21.4393253326416,19.26287651062012,18.54673957824707,0.11298669857648469,0.15596195450909112
91,91,91,91,2019-06-17,21.405977249145508,19.838258743286133,18.505659103393555,0.07902500547785918,0.15672601173227574
92,92,92,92,2019-06-18,21.66447639465332,20.1051025390625,18.73574447631836,0.07756109935580224,0.15631788328650753
93,93,93,93,2019-06-19,21.731185913085938,20.405303955078125,18.81791877746582,0.06497731966780385,0.1548134610459002
94,94,94,94,2019-06-20,22.148134231567383,20.897300720214844,19.24522590637207,0.059856223925731866,0.15083784099588882
95,95,95,95,2019-06-21,21.80624389648437,21.080751419067383,19.179487228393555,0.034414924923444,0.13695656389614697
96,96,96,96,2019-06-24,21.53939437866211,21.4393253326416,19.26287651062012,0.004667546411460499,0.11818161564742868
97,97,97,97,2019-06-25,21.31424903869629,21.405977249145508,19.838258743286133,-0.004285168080933155,0.07440120196585687
98,98,98,98,2019-06-26,21.22251510620117,21.66447639465332,20.1051025390625,-0.020400275566374915,0.05557855598933803
99,99,99,99,2019-06-27,21.656139373779297,21.731185913085938,20.405303955078125,-0.0034534028472624767,0.0612995239597931
100,100,100,100,2019-06-28,21.96467971801757,22.148134231567383,20.897300720214844,-0.008283068525399173,0.05107736219588421
101,101,101,101,2019-07-01,22.01471519470215,21.80624389648437,21.080751419067383,0.009560165391500064,0.044304102689148195
102,102,102,102,2019-07-02,22.114784240722656,21.53939437866211,21.4393253326416,0.026713372342100472,0.0315056046587745
103,103,103,103,2019-07-03,22.38996696472168,21.31424903869629,21.405977249145508,0.05046942653585451,0.045967988479266975
104,104,104,104,2019-07-05,22.18983268737793,21.22251510620117,21.66447639465332,0.045579780546091575,0.02424966489632152
105,105,105,105,2019-07-08,22.03972816467285,21.656139373779297,21.731185913085938,0.017712704202393237,0.014198132252005502
106,106,106,106,2019-07-09,21.922983169555664,21.96467971801757,22.148134231567383,-0.0018983453889247492,-0.010165689789382593
107,107,107,107,2019-07-10,21.939661026000977,22.01471519470215,21.80624389648437,-0.003409272754036574,0.006118299426070006
108,108,108,108,2019-07-11,21.5227165222168,22.114784240722656,21.53939437866211,-0.026772484509055672,-0.0007742955141687435
109,109,109,109,2019-07-12,21.29756736755371,22.38996696472168,21.31424903869629,-0.04878969222639706,-0.0007826534780696059
110,110,110,110,2019-07-15,21.29756736755371,22.18983268737793,21.22251510620117,-0.04021054743381458,0.0035364451846056077
111,111,111,111,2019-07-16,21.464344024658203,22.03972816467285,21.656139373779297,-0.026106680432516516,-0.008856396138330891
112,112,112,112,2019-07-17,21.09742927551269,21.922983169555664,21.96467971801757,-0.03765700532897431,-0.03948386471547205
113,113,113,113,2019-07-18,20.9306583404541,21.939661026000977,22.01471519470215,-0.0459898940257597,-0.04924237468713322
114,114,114,114,2019-07-19,20.92231178283692,21.5227165222168,22.114784240722656,-0.027896327062623016,-0.05392195758753504
115,115,115,115,2019-07-22,20.964012145996094,21.29756736755371,22.38996696472168,-0.015661658244865095,-0.06368722298574014
116,116,116,116,2019-07-23,21.155805587768555,21.29756736755371,22.18983268737793,-0.00665624281584043,-0.04659913908217761
117,117,117,117,2019-07-24,21.29756736755371,21.464344024658203,22.03972816467285,-0.00776993962232897,-0.0336737727241454
118,118,118,118,2019-07-25,20.905635833740234,21.09742927551269,21.922983169555664,-0.009090844162471856,-0.04640551552437511
119,119,119,119,2019-07-26,21.856273651123047,20.9306583404541,21.939661026000977,0.044222942996491765,-0.0038007594911838583
120,120,120,120,2019-07-29,21.54773330688477,20.92231178283692,21.5227165222168,0.02989256304654142,0.001162343268432009
121,121,121,121,2019-07-30,21.75620651245117,20.964012145996094,21.29756736755371,0.03778829934547501,0.02153481367060639
122,122,122,122,2019-07-31,21.189159393310547,21.155805587768555,21.29756736755371,0.0015765793178434961,-0.005090157592754996
123,123,123,123,2019-08-01,20.872283935546875,21.29756736755371,21.464344024658203,-0.019968638890408896,-0.027583423394219264
124,124,124,124,2019-08-02,20.9306583404541,20.905635833740234,21.09742927551269,0.0011969263653528461,-0.007904798868180518
125,125,125,125,2019-08-05,20.405303955078125,21.856273651123047,20.9306583404541,-0.06638687450595526,-0.025099754476455627
126,126,126,126,2019-08-06,20.31357383728028,21.54773330688477,20.92231178283692,-0.05727560537470355,-0.029095156972854364
127,127,127,127,2019-08-07,20.58042335510254,21.75620651245117,20.964012145996094,-0.054043574033723396,-0.018297489441533976
128,128,128,128,2019-08-08,20.964012145996094,21.189159393310547,21.155805587768555,-0.01062558656222734,-0.009065759324397904
129,129,129,129,2019-08-09,20.63045692443848,20.872283935546875,21.29756736755371,-0.01158603494735655,-0.03132331648972997
130,130,130,130,2019-08-12,20.605438232421875,20.9306583404541,20.905635833740234,-0.015537977962386984,-0.014359649412521658
131,131,131,131,2019-08-13,20.92231178283692,20.405303955078125,21.856273651123047,0.02533693342167198,-0.04273198090371344
132,132,132,132,2019-08-14,20.43031883239746,20.31357383728028,21.54773330688477,0.005747142085994028,-0.051857634330859326
133,133,133,133,2019-08-15,20.66380882263184,20.58042335510254,21.75620651245117,0.0040516886407309105,-0.050210853128009436
134,134,134,134,2019-08-16,20.980688095092773,20.964012145996094,21.189159393310547,0.0007954559928962102,-0.009838582755840153
135,135,135,135,2019-08-19,20.99736785888672,20.63045692443848,20.872283935546875,0.01778491556401751,0.0059928239634003955
136,136,136,136,2019-08-20,20.872283935546875,20.605438232421875,20.9306583404541,0.012950256146706307,-0.0027889426102953863
137,137,137,137,2019-08-21,21.26421165466309,20.92231178283692,20.405303955078125,0.016341400289553,0.04209237468237825
138,138,138,138,2019-08-22,21.38095474243164,20.43031883239746,20.31357383728028,0.04653064486329517,0.052545205176671494
139,139,139,139,2019-08-23,20.94733047485352,20.66380882263184,20.58042335510254,0.013720686958309303,0.017827967550531953
140,140,140,140,2019-08-26,21.22251510620117,20.980688095092773,20.964012145996094,0.011526171592291856,0.012330796147456136
141,141,141,141,2019-08-27,20.888959884643555,20.99736785888672,20.63045692443848,-0.005162931609891452,0.012530161651381322
142,142,142,142,2019-08-28,21.38929748535156,20.872283935546875,20.605438232421875,0.024770339048721723,0.03804137743094982
143,143,143,143,2019-08-29,21.77288055419922,21.26421165466309,20.92231178283692,0.02392136176017523,0.04065367059772229
144,144,144,144,2019-08-30,21.939661026000977,21.38095474243164,20.43031883239746,0.026131025966794397,0.07387756431926418
145,145,145,145,2019-09-03,22.01471519470215,20.94733047485352,20.66380882263184,0.0509556442588226,0.06537547766076601
146,146,146,146,2019-09-04,22.19816970825196,21.22251510620117,20.980688095092773,0.04597261904013017,0.058028678928025546
147,147,147,147,2019-09-05,22.46002197265625,20.888959884643555,20.99736785888672,0.07521016348773091,0.06965892694738374
148,148,148,148,2019-09-06,22.56137466430664,21.38929748535156,20.872283935546875,0.05479736675586366,0.08092505515810533
149,149,149,149,2019-09-09,22.70497131347656,21.77288055419922,21.26421165466309,0.04280971261276556,0.06775514099519975
150,150,150,150,2019-09-10,23.09352684020996,21.939661026000977,21.38095474243164,0.05259269105577902,0.08009801799821559
151,151,151,151,2019-09-11,23.642566680908203,22.01471519470215,20.94733047485352,0.07394379040605514,0.12866728814395767
152,152,152,152,2019-09-12,23.54120635986328,22.19816970825196,21.22251510620117,0.0605021346022081,0.10925619522752017
153,153,153,153,2019-09-13,23.15265655517578,22.46002197265625,20.888959884643555,0.03083855320189688,0.1083680893176675
154,154,154,154,2019-09-16,23.30469512939453,22.56137466430664,21.38929748535156,0.0329465946179186,0.0895493480024172
155,155,155,155,2019-09-17,23.50741577148437,22.70497131347656,21.77288055419922,0.0353422361529927,0.07966493973856026
156,156,156,156,2019-09-18,23.49897766113281,23.09352684020996,21.939661026000977,0.017556903444340355,0.0710729592988637
157,157,157,157,2019-09-19,23.473636627197266,23.642566680908203,22.01471519470215,-0.007145165581677326,0.0662702841981897
158,158,158,158,2019-09-20,23.34693145751953,23.54120635986328,22.19816970825196,-0.008252546593150778,0.05175029132426756
159,159,159,159,2019-09-23,23.33003807067871,23.15265655517578,22.46002197265625,0.0076613893131531885,0.03873620867698402
160,160,160,160,2019-09-24,23.27091217041016,23.30469512939453,22.56137466430664,-0.0014496202931125746,0.03144921427265901
161,161,161,161,2019-09-25,23.515869140625,23.50741577148437,22.70497131347656,0.00035960435731441365,0.03571454973242494
162,162,162,162,2019-09-26,23.566547393798828,23.49897766113281,23.09352684020996,0.0028754328652254024,0.020482820006741287
163,163,163,163,2019-09-27,23.473636627197266,23.473636627197266,23.642566680908203,0.0,-0.007145165581677326
164,164,164,164,2019-09-30,23.39761734008789,23.34693145751953,23.54120635986328,0.0021709869093753387,-0.006099475854398184
165,165,165,165,2019-10-01,23.01750564575196,23.33003807067871,23.15265655517578,-0.013396138659522494,-0.0058373823799329205
166,166,166,166,2019-10-02,22.578277587890625,23.27091217041016,23.30469512939453,-0.029763963588855136,-0.031170437436345844
167,167,167,167,2019-10-03,22.755661010742188,23.515869140625,23.50741577148437,-0.03232745195751707,-0.031979472692787336
168,168,168,168,2019-10-04,22.823230743408203,23.566547393798828,23.49897766113281,-0.031541177329446946,-0.028756439002122547
169,169,169,169,2019-10-07,22.81478309631348,23.473636627197266,23.473636627197266,-0.02806780821172028,-0.02806780821172028
170,170,170,170,2019-10-08,22.2657413482666,23.39761734008789,23.34693145751953,-0.04837569464314684,-0.046309730733573695
171,171,171,171,2019-10-09,22.4853572845459,23.01750564575196,23.33003807067871,-0.023119288831553897,-0.036205718292179334
172,172,172,172,2019-10-10,22.51914596557617,22.578277587890625,23.27091217041016,-0.002618960728260844,-0.03230497366535934
173,173,173,173,2019-10-11,22.91614532470703,22.755661010742188,23.515869140625,0.0070525006454036365,-0.02550294068790815
174,174,174,174,2019-10-14,22.94993019104004,22.823230743408203,23.566547393798828,0.005551337102808196,-0.026164935934613887
175,175,175,175,2019-10-15,23.0006103515625,22.81478309631348,23.473636627197266,0.008145037121963572,-0.020151384429573316
176,176,176,176,2019-10-16,23.39761734008789,22.2657413482666,23.39761734008789,0.050834866628386655,0.0
177,177,177,177,2019-10-17,23.667909622192383,22.4853572845459,23.01750564575196,0.052592107951926925,0.028256926986372166
178,178,178,178,2019-10-18,23.887529373168945,22.51914596557617,22.578277587890625,0.06076533318290811,0.05798723043340148
179,179,179,179,2019-10-21,24.26762962341309,22.91614532470703,22.755661010742188,0.05897520196160366,0.06644362525690428
180,180,180,180,2019-10-22,24.605504989624023,22.94993019104004,22.823230743408203,0.07213855488023846,0.07809035741929637
181,181,181,181,2019-10-23,24.92648124694824,23.0006103515625,22.81478309631348,0.08373129521125544,0.09255832684098486
182,182,182,182,2019-10-24,24.61395263671875,23.39761734008789,22.2657413482666,0.05198543419833057,0.10546297344080835
183,183,183,183,2019-10-25,24.54637718200684,23.667909622192383,22.4853572845459,0.03711639827248425,0.09166053584914446
184,184,184,184,2019-10-28,24.8082275390625,23.887529373168945,22.51914596557617,0.03854304693928312,0.10165046121134114
185,185,185,185,2019-10-29,25.053186416625977,24.26762962341309,22.91614532470703,0.03237056133636518,0.09325482369039162
186,186,186,186,2019-10-30,25.36571884155273,24.605504989624023,22.94993019104004,0.030896088182269965,0.10526344221542994
187,187,187,187,2019-10-31,24.673078536987305,24.92648124694824,23.0006103515625,-0.010166004076165303,0.07271407844667
188,188,188,188,2019-11-01,25.33193016052246,24.61395263671875,23.39761734008789,0.02916953381687426,0.08267135889603816
189,189,189,189,2019-11-04,25.50931167602539,24.54637718200684,23.667909622192383,0.03922918998916103,0.07780163450118982
190,190,190,190,2019-11-05,25.061628341674805,24.8082275390625,23.887529373168945,0.010214385619178312,0.04915112610283745
191,191,191,191,2019-11-06,24.95182228088379,25.053186416625977,24.26762962341309,-0.004045957829736158,0.02819363358053728
192,192,192,192,2019-11-07,24.791332244873047,25.36571884155273,24.605504989624023,-0.022644207336192435,0.007552263419400962
193,193,193,193,2019-11-08,25.02783966064453,24.673078536987305,24.92648124694824,0.014378470166396262,0.004066294503910495
194,194,194,194,2019-11-11,24.95182228088379,25.33193016052246,24.61395263671875,-0.015005089514696146,0.013726752836153988
195,195,195,195,2019-11-12,24.61395263671875,25.50931167602539,24.54637718200684,-0.03509930219513269,0.002752970599728455
196,196,196,196,2019-11-13,24.478797912597656,25.061628341674805,24.8082275390625,-0.023255888289906657,-0.013279047281637979
197,197,197,197,2019-11-14,24.77444267272949,24.95182228088379,25.053186416625977,-0.007108883918678588,-0.01112607950386324
198,198,198,198,2019-11-15,24.791332244873047,24.791332244873047,25.36571884155273,0.0,-0.022644207336192435
199,199,199,199,2019-11-18,25.019399642944336,25.02783966064453,24.673078536987305,-0.0003372251786264435,0.0140363962055996
200,200,200,200,2019-11-19,25.10386276245117,24.95182228088379,25.33193016052246,0.0060933618336911355,-0.009003159120765103
201,201,201,201,2019-11-20,24.92648124694824,24.61395263671875,25.50931167602539,0.012697213439960109,-0.022847752086737727
202,202,202,202,2019-11-21,24.52103614807129,24.478797912597656,25.061628341674805,0.0017255028463589728,-0.021570513544986514
203,203,203,203,2019-11-22,24.48725318908692,24.77444267272949,24.95182228088379,-0.011592167276428422,-0.018618643823573033
204,204,204,204,2019-11-25,24.842012405395508,24.791332244873047,24.791332244873047,0.0020442693446998117,0.0020442693446998117
205,205,205,205,2019-11-26,25.019399642944336,25.019399642944336,25.02783966064453,0.0,-0.0003372251786264435
206,206,206,206,2019-11-27,25.129207611083984,25.10386276245117,24.95182228088379,0.0010095995533694335,0.007109113242446119
207,207,207,207,2019-11-29,24.92648124694824,24.92648124694824,24.61395263671875,0.0,0.012697213439960109
208,208,208,208,2019-12-02,24.673078536987305,24.52103614807129,24.478797912597656,0.006200487940146715,0.007936689746095071
209,209,209,209,2019-12-03,24.77444267272949,24.48725318908692,24.77444267272949,0.011728121624133614,0.0
210,210,210,210,2019-12-04,25.002504348754883,24.842012405395508,24.791332244873047,0.006460504919662435,0.008517981276520814
211,211,211,211,2019-12-05,24.993955612182617,25.019399642944336,25.019399642944336,-0.001016972074663447,-0.001016972074663447
212,212,212,212,2019-12-06,25.21612548828125,25.129207611083984,25.10386276245117,0.0034588387561782508,0.004471930351610975
213,213,213,213,2019-12-09,25.105039596557617,24.92648124694824,24.92648124694824,0.007163399753073341,0.007163399753073341
214,214,214,214,2019-12-10,24.78033447265625,24.673078536987305,24.52103614807129,0.004347083624289372,0.010574525604023277
215,215,215,215,2019-12-11,25.06232070922852,24.77444267272949,24.48725318908692,0.011619960146103114,0.02348436207609783
216,216,216,216,2019-12-12,25.250307083129883,25.002504348754883,24.842012405395508,0.00991111653930532,0.01643565227612953
217,217,217,217,2019-12-13,25.327211380004883,24.993955612182617,25.019399642944336,0.013333454415668022,0.012302922590204934
218,218,218,218,2019-12-16,25.335756301879883,25.21612548828125,25.129207611083984,0.004744218680789336,0.008219466924408447
219,219,219,219,2019-12-17,25.34430313110352,25.105039596557617,24.92648124694824,0.009530498194422643,0.016762168715908743
220,220,220,220,2019-12-18,25.498109817504883,24.78033447265625,24.673078536987305,0.028965522868170224,0.033438522042589014
221,221,221,221,2019-12-19,25.643373489379883,25.06232070922852,24.77444267272949,0.02318431668370624,0.035073677665688585
222,222,222,222,2019-12-20,25.763002395629883,25.250307083129883,25.002504348754883,0.020304517913864784,0.030416874896489032
223,223,223,223,2019-12-23,25.75445556640625,25.327211380004883,24.993955612182617,0.016868978585564465,0.030427354758241876
224,224,224,224,2019-12-24,25.50665283203125,25.335756301879883,25.21612548828125,0.006745270522620528,0.011521490241830357
225,225,225,225,2019-12-26,25.62628555297852,25.34430313110352,25.105039596557617,0.011126067282904994,0.020762602441478428
226,226,226,226,2019-12-27,25.617738723754883,25.498109817504883,24.78033447265625,0.004691677426531093,0.03379309718448975
227,227,227,227,2019-12-30,25.57500648498535,25.643373489379883,25.06232070922852,-0.002666069049879316,0.020456436644674003
228,228,228,228,2019-12-31,25.80572891235352,25.763002395629883,25.250307083129883,0.0016584447754770526,0.021996636610994713
229,229,229,229,2020-01-02,25.113582611083984,25.75445556640625,25.327211380004883,-0.024883964394813773,-0.00843475287174933
230,230,230,230,2020-01-03,25.156312942504883,25.50665283203125,25.335756301879883,-0.013735235737650786,-0.0070826130957727385
231,231,231,231,2020-01-06,25.105039596557617,25.62628555297852,25.34430313110352,-0.020340285186602802,-0.009440525285237311
232,232,232,232,2020-01-07,24.94268798828125,25.617738723754883,25.498109817504883,-0.026350910310739883,-0.021782862855282192
233,233,233,233,2020-01-08,25.03668212890625,25.57500648498535,25.643373489379883,-0.02104884534027951,-0.023658796715061325
234,234,234,234,2020-01-09,25.241762161254883,25.80572891235352,25.763002395629883,-0.021854323627675476,-0.020232123041040273
235,235,235,235,2020-01-10,25.26739883422852,25.113582611083984,25.75445556640625,0.00612482199479758,-0.01891155225245922
236,236,236,236,2020-01-13,25.848451614379883,25.156312942504883,25.50665283203125,0.027513518115985125,0.013400377721039192
237,237,237,237,2020-01-14,26.181703567504883,25.105039596557617,25.62628555297852,0.04288636816549363,0.0216737620197871
238,238,238,238,2020-01-15,26.42951011657715,24.94268798828125,25.617738723754883,0.05960953883536724,0.0316878629131121
239,239,239,239,2020-01-16,26.74567413330078,25.03668212890625,25.57500648498535,0.06825952398945878,0.04577389448572422
240,240,240,240,2020-01-17,26.47223281860352,25.241762161254883,25.80572891235352,0.048747415076961564,0.025827749664181665
241,241,241,241,2020-01-21,26.318422317504883,25.26739883422852,25.113582611083984,0.04159603013241675,0.047975620407465724
242,242,242,242,2020-01-22,26.05353164672852,25.848451614379883,25.156312942504883,0.007933938767711313,0.035665747451713026
243,243,243,243,2020-01-23,26.33551025390625,26.181703567504883,25.105039596557617,0.005874586655707947,0.04901289450733848
