,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CSX,CSX_6m,CSX_12m,CSX_6m_ret,CSX_12m_ret
243,243,243,243,2020-01-23,24.27669143676757,23.649503707885746,22.968461990356445,0.026520122224497067,0.05695764248213053
244,244,244,244,2020-01-24,24.295698165893555,23.7540340423584,23.123674392700195,0.02280303726808075,0.05068501455648189
245,245,245,245,2020-01-27,23.811054229736328,24.30837059020996,23.244043350219727,-0.020458646482620413,0.024393814405411662
246,246,246,246,2020-01-28,24.14365196228028,24.200666427612305,23.35808181762696,-0.0023559047641337205,0.03363162055800739
247,247,247,247,2020-01-29,24.55861091613769,23.703350067138672,23.23770904541016,0.03608185537388309,0.0568430333707286
248,248,248,248,2020-01-30,24.63779830932617,23.633665084838867,23.65900611877441,0.042487410263398306,0.04137080761710643
249,249,249,249,2020-01-31,24.181665420532227,24.27669143676757,23.649503707885746,-0.0039142902352593545,0.022502024533776366
250,250,250,250,2020-02-03,24.42240524291992,24.295698165893555,23.7540340423584,0.005215206254259197,0.028137166064916563
251,251,251,251,2020-02-04,24.634634017944336,23.811054229736328,24.30837059020996,0.03458812786119658,0.0134218550981684
252,252,252,252,2020-02-05,24.761343002319336,24.14365196228028,24.200666427612305,0.02558399371412734,0.023167815497316724
253,253,253,253,2020-02-06,24.80885124206543,24.55861091613769,23.703350067138672,0.01018951465871809,0.04663902662684705
254,254,254,254,2020-02-07,24.666309356689453,24.63779830932617,23.633665084838867,0.0011572075964472184,0.043693784613755726
255,255,255,255,2020-02-10,24.986242294311523,24.181665420532227,24.27669143676757,0.03327218617027694,0.029227658941585632
256,256,256,256,2020-02-11,24.872203826904297,24.42240524291992,24.295698165893555,0.018417456409817623,0.02372871349793293
257,257,257,257,2020-02-12,25.179468154907227,24.634634017944336,23.811054229736328,0.0221165914852246,0.05746969084056608
258,258,258,258,2020-02-13,25.29033088684082,24.761343002319336,24.14365196228028,0.02136345692040753,0.04749401318209867
259,259,259,259,2020-02-14,25.211143493652344,24.80885124206543,24.55861091613769,0.01621567430356441,0.02657041881329958
260,260,260,260,2020-02-18,25.18579864501953,24.666309356689453,24.63779830932617,0.021060681629260225,0.022242260806474956
261,261,261,261,2020-02-19,25.39486312866211,24.986242294311523,24.181665420532227,0.016353833022887843,0.050170146970099916
262,262,262,262,2020-02-20,25.48355865478516,24.872203826904297,24.42240524291992,0.024579841502406774,0.04344999607165523
263,263,263,263,2020-02-21,25.20163917541504,25.179468154907227,24.634634017944336,0.0008805198096883959,0.023016585391838484
264,264,264,264,2020-02-24,24.726497650146484,25.29033088684082,24.761343002319336,-0.02229441912868413,-0.0014072480708977597
265,265,265,265,2020-02-25,23.93775749206543,25.211143493652344,24.80885124206543,-0.050508855415762,-0.03511221626106531
266,266,266,266,2020-02-26,23.855398178100582,25.18579864501953,24.666309356689453,-0.052823437750386115,-0.032875253726149856
267,267,267,267,2020-02-27,22.97174453735352,25.39486312866211,24.986242294311523,-0.09541766691286946,-0.08062427848210829
268,268,268,268,2020-02-28,22.393239974975582,25.48355865478516,24.872203826904297,-0.12126715588167258,-0.09966804185028488
269,269,269,269,2020-03-02,22.488597869873047,25.20163917541504,25.179468154907227,-0.10765336677737403,-0.10686763788971276
270,270,270,270,2020-03-03,21.90373420715332,24.726497650146484,25.29033088684082,-0.11415945286438256,-0.1339087533034069
271,271,271,271,2020-03-04,22.88592529296875,23.93775749206543,25.211143493652344,-0.04394029806030608,-0.09222977931441456
272,272,272,272,2020-03-05,21.919633865356445,23.855398178100582,25.18579864501953,-0.08114575570242133,-0.12968279567775254
273,273,273,273,2020-03-06,21.693946838378903,22.97174453735352,25.39486312866211,-0.055624756617715154,-0.14573483903152595
274,274,274,274,2020-03-09,19.1955680847168,22.393239974975582,25.48355865478516,-0.14279630343050742,-0.24674695772474597
275,275,275,275,2020-03-10,19.98703956604004,22.488597869873047,25.20163917541504,-0.11123673953831648,-0.20691509679505293
276,276,276,276,2020-03-11,18.53442001342773,21.90373420715332,24.726497650146484,-0.15382373443087338,-0.2504227539350714
277,277,277,277,2020-03-12,16.97690773010254,22.88592529296875,23.93775749206543,-0.25819439184666215,-0.29078955137172646
278,278,278,278,2020-03-13,18.41681480407715,21.919633865356445,23.855398178100582,-0.15980280887882137,-0.22798124489140115
279,279,279,279,2020-03-16,15.552892684936523,21.693946838378903,22.97174453735352,-0.28307685084662415,-0.32295552653188664
280,280,280,280,2020-03-17,17.247087478637695,19.1955680847168,22.393239974975582,-0.10150679560405684,-0.2298083038492289
281,281,281,281,2020-03-18,16.201324462890625,19.98703956604004,22.488597869873047,-0.1894084959726462,-0.2795760519781092
282,282,282,282,2020-03-19,17.48548126220703,18.53442001342773,21.90373420715332,-0.05659409630626533,-0.20171231549656843
283,283,283,283,2020-03-20,15.851685523986816,16.97690773010254,22.88592529296875,-0.06627957364229176,-0.3073609512805263
284,284,284,284,2020-03-23,15.149210929870604,18.41681480407715,21.919633865356445,-0.17742502756139766,-0.30887481867050537
285,285,285,285,2020-03-24,17.641233444213867,15.552892684936523,21.693946838378903,0.13427346292307218,-0.1868130969600863
286,286,286,286,2020-03-25,17.968626022338867,17.247087478637695,19.1955680847168,0.041835384936434794,-0.06391798653538183
287,287,287,287,2020-03-26,18.6170654296875,16.201324462890625,19.98703956604004,0.14910762217806117,-0.06854312424938913
288,288,288,288,2020-03-27,17.8923397064209,17.48548126220703,18.53442001342773,0.023268358366163255,-0.034642589654365286
289,289,289,289,2020-03-30,18.44224166870117,15.851685523986816,16.97690773010254,0.16342464911976173,0.08631335941117113
290,290,290,290,2020-03-31,18.21337890625,15.149210929870604,18.41681480407715,0.20226584675361492,-0.01104620424277225
291,291,291,291,2020-04-01,17.43462371826172,17.641233444213867,15.552892684936523,-0.0117117505760298,0.1209891350403074
292,292,292,292,2020-04-02,18.073522567749023,17.968626022338867,17.247087478637695,0.005837761066413538,0.04791737098422866
293,293,293,293,2020-04-03,18.04491806030273,18.6170654296875,16.201324462890625,-0.03073241438322505,0.1137927705623627
294,294,294,294,2020-04-06,19.475284576416016,17.8923397064209,17.48548126220703,0.08847053521049886,0.11379745769478644
295,295,295,295,2020-04-07,19.437145233154297,18.44224166870117,15.851685523986816,0.05394699745972886,0.2261879157104114
296,296,296,296,2020-04-08,20.19046974182129,18.21337890625,15.149210929870604,0.10855156781989761,0.3327736893550366
297,297,297,297,2020-04-09,20.34304428100586,17.43462371826172,17.641233444213867,0.16681865979692723,0.15315317068592815
298,298,298,298,2020-04-13,19.57064437866211,18.073522567749023,17.968626022338867,0.08283508681282736,0.08915641932397
299,299,299,299,2020-04-14,19.87896728515625,18.04491806030273,18.6170654296875,0.10163799130173223,0.06778199605274371
300,300,300,300,2020-04-15,19.354496002197266,19.475284576416016,17.8923397064209,-0.006202146815611709,0.08171968114665584
301,301,301,301,2020-04-16,19.275035858154297,19.437145233154297,18.44224166870117,-0.008340184376638193,0.04515688517771066
302,302,302,302,2020-04-17,19.95207405090332,20.19046974182129,18.21337890625,-0.011807337519452066,0.09546252530093025
303,303,303,303,2020-04-20,19.389461517333984,20.34304428100586,17.43462371826172,-0.046875125988996014,0.11212388811263474
304,304,304,304,2020-04-21,18.90632438659668,19.57064437866211,18.073522567749023,-0.03394471736401983,0.046078555839122126
305,305,305,305,2020-04-22,19.354496002197266,19.87896728515625,18.04491806030273,-0.026383225820317602,0.07257322740497751
306,306,306,306,2020-04-23,19.538854598999023,19.354496002197266,19.475284576416016,0.009525362829434059,0.00326413831508221
307,307,307,307,2020-04-24,20.285831451416016,19.275035858154297,19.437145233154297,0.05244065955052957,0.0436631104044074
308,308,308,308,2020-04-27,21.109086990356445,19.95207405090332,20.19046974182129,0.0579896073210866,0.04549756693537388
309,309,309,309,2020-04-28,21.248943328857425,19.389461517333984,20.34304428100586,0.09590167369326275,0.04453114466733954
310,310,310,310,2020-04-29,21.662166595458984,18.90632438659668,19.57064437866211,0.14576298134480403,0.10687038077689781
311,311,311,311,2020-04-30,21.0518741607666,19.354496002197266,19.87896728515625,0.08769942438060063,0.059002404842537715
312,312,312,312,2020-05-01,20.66090583801269,19.538854598999023,19.354496002197266,0.05742666405179908,0.06749903669241042
313,313,313,313,2020-05-04,20.26040267944336,20.285831451416016,19.275035858154297,-0.0012535237726665205,0.051121400164462205
314,314,314,314,2020-05-05,20.26993560791016,21.109086990356445,19.95207405090332,-0.03975308751295814,0.01593125387345129
315,315,315,315,2020-05-06,19.90757369995117,21.248943328857425,19.389461517333984,-0.06312641565967148,0.0267213291175723
316,316,316,316,2020-05-07,20.317615509033203,21.662166595458984,18.90632438659668,-0.0620690954665466,0.07464650947367835
317,317,317,317,2020-05-08,21.013731002807617,21.0518741607666,19.354496002197266,-0.001811865189184414,0.0857286596572695
318,318,318,318,2020-05-11,20.950157165527344,20.66090583801269,19.538854598999023,0.01399993445507497,0.07223056803957295
319,319,319,319,2020-05-12,20.393903732299805,20.26040267944336,20.285831451416016,0.0065892596000523,0.0053274760338326566
320,320,320,320,2020-05-13,19.812219619750977,20.26993560791016,21.109086990356445,-0.022581028228849664,-0.061436450150493704
321,321,321,321,2020-05-14,20.0156478881836,19.90757369995117,21.248943328857425,0.005428797595394386,-0.05804031859781611
322,322,322,322,2020-05-15,19.707324981689453,20.317615509033203,21.662166595458984,-0.03003750745614886,-0.09024220200482269
323,323,323,323,2020-05-18,21.10272979736328,21.013731002807617,21.0518741607666,0.00423526857480816,0.0024157296499263126
324,324,324,324,2020-05-19,20.96605110168457,20.950157165527344,20.66090583801269,0.0007586547457210102,0.014769210317509884
325,325,325,325,2020-05-20,21.728912353515625,20.393903732299805,20.26040267944336,0.0654611612734759,0.07248176145887997
326,326,326,326,2020-05-21,21.5509090423584,19.812219619750977,20.26993560791016,0.08775843676162909,0.06319573279494528
327,327,327,327,2020-05-22,21.78294944763184,20.0156478881836,19.90757369995117,0.08829599567903967,0.09420413436345942
328,328,328,328,2020-05-26,22.93042755126953,19.707324981689453,20.317615509033203,0.16354845584445066,0.12859836042643247
329,329,329,329,2020-05-27,23.39449691772461,21.10272979736328,21.013731002807617,0.10860050535488908,0.11329572623723516
330,330,330,330,2020-05-28,22.72781753540039,20.96605110168457,20.950157165527344,0.08402948295658152,0.08485188706832791
331,331,331,331,2020-05-29,22.83308792114257,21.728912353515625,20.393903732299805,0.05081596122542664,0.11960359433194712
332,332,332,332,2020-06-01,22.60341453552246,21.5509090423584,19.812219619750977,0.048838101961052205,0.14088249420518828
333,333,333,333,2020-06-02,23.024477005004883,21.78294944763184,20.0156478881836,0.056995383492845386,0.15032384330649462
334,334,334,334,2020-06-03,23.818754196166992,22.93042755126953,19.707324981689453,0.03874008205522017,0.2086244184990893
335,335,335,335,2020-06-04,23.617794036865234,23.39449691772461,21.10272979736328,0.009544856635555377,0.11918193824460577
336,336,336,336,2020-06-05,23.949535369873047,22.72781753540039,20.96605110168457,0.05375429614258964,0.14230072481072797
337,337,337,337,2020-06-08,23.710298538208008,22.83308792114257,21.728912353515625,0.038418396149264344,0.09118662510375519
338,338,338,338,2020-06-09,23.496580123901367,22.60341453552246,21.5509090423584,0.03951463116226317,0.09028255270897123
339,339,339,339,2020-06-10,23.37855339050293,23.024477005004883,21.78294944763184,0.015378259641731784,0.07325013294031035
340,340,340,340,2020-06-11,21.78361701965332,23.818754196166992,22.93042755126953,-0.08544263733328139,-0.05001261005936708
341,341,341,341,2020-06-12,22.19192314147949,23.617794036865234,23.39449691772461,-0.06037273816344113,-0.0514041306583517
342,342,342,342,2020-06-15,22.37693214416504,23.949535369873047,22.72781753540039,-0.06566320395869729,-0.01543858712737467
343,343,343,343,2020-06-16,22.44392204284668,23.710298538208008,22.83308792114257,-0.05341039857936092,-0.01704394428120859
344,344,344,344,2020-06-17,22.29718589782715,23.496580123901367,22.60341453552246,-0.051045480650784625,-0.013547892828937758
345,345,345,345,2020-06-18,22.160024642944336,23.37855339050293,23.024477005004883,-0.052121648726717096,-0.037544929332059884
346,346,346,346,2020-06-19,21.68792533874512,21.78361701965332,23.818754196166992,-0.0043928279138338855,-0.08946013044480605
347,347,347,347,2020-06-22,21.882503509521484,22.19192314147949,23.617794036865234,-0.01394289399730575,-0.07347386147220691
348,348,348,348,2020-06-23,22.14725875854492,22.37693214416504,23.949535369873047,-0.01026384600625474,-0.0752530929512426
349,349,349,349,2020-06-24,21.531618118286133,22.44392204284668,23.710298538208008,-0.04064815065828997,-0.0918875153094777
350,350,350,350,2020-06-25,21.76128578186035,22.29718589782715,23.496580123901367,-0.024034428309584133,-0.07385306001513925
351,351,351,351,2020-06-26,21.024429321289062,22.160024642944336,23.37855339050293,-0.051245219260929065,-0.10069588267040441
352,352,352,352,2020-06-29,21.85060310363769,21.68792533874512,21.78361701965332,0.007500844933376438,0.0030750670985417727
353,353,353,353,2020-06-30,22.24614715576172,21.882503509521484,22.19192314147949,0.01661800927311652,0.0024434121340695114
354,354,354,354,2020-07-01,21.767671585083008,22.14725875854492,22.37693214416504,-0.017139239560085784,-0.0272271710508315
355,355,355,355,2020-07-02,21.96543884277344,21.531618118286133,22.44392204284668,0.020148078147404824,-0.02131905462689576
356,356,356,356,2020-07-06,22.408830642700195,21.76128578186035,22.29718589782715,0.0297567371400278,0.005007122664924646
357,357,357,357,2020-07-07,21.856983184814453,21.024429321289062,22.160024642944336,0.039599356101540195,-0.013675140845403777
358,358,358,358,2020-07-08,22.04199409484864,21.85060310363769,21.68792533874512,0.00875907133103726,0.01632561670022814
359,359,359,359,2020-07-09,21.646455764770508,22.24614715576172,21.882503509521484,-0.02695708999820634,-0.01078705389665624
360,360,360,360,2020-07-10,21.54437828063965,21.767671585083008,22.14725875854492,-0.010258024316958991,-0.02722144914086333
361,361,361,361,2020-07-13,21.895263671875,21.96543884277344,21.531618118286133,-0.003194799402859605,0.016888909676511243
362,362,362,362,2020-07-14,22.118553161621094,22.408830642700195,21.76128578186035,-0.012953709441936523,0.016417567571239244
363,363,363,363,2020-07-15,22.539613723754883,21.856983184814453,21.024429321289062,0.031231690721833072,0.07206780166592042
364,364,364,364,2020-07-16,22.67040061950684,22.04199409484864,21.85060310363769,0.028509513338680348,0.03751830153066438
365,365,365,365,2020-07-17,23.018096923828125,21.646455764770508,22.24614715576172,0.0633656231746702,0.03470038036975187
366,366,366,366,2020-07-20,22.826705932617188,21.54437828063965,21.767671585083008,0.05952029041050921,0.04865170550716669
367,367,367,367,2020-07-21,23.104225158691406,21.895263671875,21.96543884277344,0.05521566238863551,0.05184446002054832
368,368,368,368,2020-07-22,23.368980407714844,22.118553161621094,22.408830642700195,0.05653295841535533,0.04284693745621326
369,369,369,369,2020-07-23,22.817136764526367,22.539613723754883,21.856983184814453,0.012312679541575111,0.0439289160628078
370,370,370,370,2020-07-24,22.75653076171875,22.67040061950684,22.04199409484864,0.0037992333553118485,0.032417060988012114
371,371,371,371,2020-07-27,22.83627319335937,23.018096923828125,21.646455764770508,-0.00789916434318827,0.054965923360316804
372,372,372,372,2020-07-28,22.36098861694336,22.826705932617188,21.54437828063965,-0.020402300579356103,0.03790363897562732
373,373,373,373,2020-07-29,22.941537857055664,23.104225158691406,21.895263671875,-0.007041452397486769,0.04778541153284355
374,374,374,374,2020-07-30,22.4056396484375,23.368980407714844,22.118553161621094,-0.041223054770473166,0.01297944240378901
375,375,375,375,2020-07-31,22.75653076171875,22.817136764526367,22.539613723754883,-0.0026561616136622224,0.009623813461153263
376,376,376,376,2020-08-03,22.44072914123535,22.75653076171875,22.67040061950684,-0.01387740617364408,-0.010130896322752547
377,377,377,377,2020-08-04,22.571514129638672,22.83627319335937,23.018096923828125,-0.0115937947264394,-0.019401377779722284
378,378,378,378,2020-08-05,22.78523826599121,22.36098861694336,22.826705932617188,0.01897275904547402,-0.0018166294667476546
379,379,379,379,2020-08-06,23.053186416625977,22.941537857055664,23.104225158691406,0.004866655420659782,-0.002209065299306534
380,380,380,380,2020-08-07,23.263717651367188,22.4056396484375,23.368980407714844,0.038297411562161265,-0.004504379502706324
381,381,381,381,2020-08-10,23.63055229187012,22.75653076171875,22.817136764526367,0.038407503292270606,0.035649325142686816
382,382,382,382,2020-08-11,23.96868133544922,22.44072914123535,22.75653076171875,0.06808834884986958,0.053266053003543146
383,383,383,383,2020-08-12,23.93358993530273,22.571514129638672,22.83627319335937,0.06034490189010033,0.04805148075836008
384,384,384,384,2020-08-13,23.605037689208984,22.78523826599121,22.36098861694336,0.03597940972341673,0.055634797440171635
385,385,385,385,2020-08-14,23.684778213500977,23.053186416625977,22.941537857055664,0.02739715826960465,0.03239714621906775
386,386,386,386,2020-08-17,23.920833587646484,23.263717651367188,22.4056396484375,0.02824638547144165,0.06762556048314594
387,387,387,387,2020-08-18,23.73581886291504,23.63055229187012,22.75653076171875,0.004454680946290646,0.043033277411671955
388,388,388,388,2020-08-19,23.620983123779297,23.96868133544922,22.44072914123535,-0.014506355472951427,0.05259427958493568
389,389,389,389,2020-08-20,23.57632637023925,23.93358993530273,22.571514129638672,-0.014927286964857123,0.04451682925786349
390,390,390,390,2020-08-21,23.646499633789062,23.605037689208984,22.78523826599121,0.0017564871162663032,0.03779909420931338
391,391,391,391,2020-08-24,23.9591064453125,23.684778213500977,23.053186416625977,0.011582469944985574,0.03929695497682584
392,392,392,392,2020-08-25,24.188777923583984,23.920833587646484,23.263717651367188,0.01120129593125374,0.03976407752534916
393,393,393,393,2020-08-26,24.054805755615234,23.73581886291504,23.63055229187012,0.013439051525565127,0.017953599158622824
394,394,394,394,2020-08-27,24.303617477416992,23.620983123779297,23.96868133544922,0.028899489494596198,0.013973907754049497
395,395,395,395,2020-08-28,24.668502807617188,23.57632637023925,23.93358993530273,0.04632513226304025,0.03070633675520784
396,396,396,396,2020-08-31,24.47325897216797,23.646499633789062,23.605037689208984,0.03496328637146484,0.036781186049785086
397,397,397,397,2020-09-01,24.978981018066406,23.9591064453125,23.684778213500977,0.042567304214028434,0.05464280868071203
398,398,398,398,2020-09-02,24.863754272460938,24.188777923583984,23.920833587646484,0.027904524610929293,0.039418387380171005
399,399,399,399,2020-09-03,24.2139949798584,24.054805755615234,23.73581886291504,0.006617772176605641,0.02014576028343651
400,400,400,400,2020-09-04,24.16918182373047,24.303617477416992,23.620983123779297,-0.005531507966311633,0.02320812377192283
401,401,401,401,2020-09-08,24.089160919189453,24.668502807617188,23.57632637023925,-0.023485085128427174,0.021752097459829978
402,402,402,402,2020-09-09,24.537277221679688,24.47325897216797,23.646499633789062,0.0026158448935846845,0.03767058979916715
403,403,403,403,2020-09-10,24.26840782165528,24.978981018066406,23.9591064453125,-0.028446844805126048,0.012909553912153315
404,404,404,404,2020-09-11,24.70051002502441,24.863754272460938,24.188777923583984,-0.006565551028524075,0.021155765002145444
405,405,405,405,2020-09-14,25.27345466613769,24.2139949798584,24.054805755615234,0.0437540227112696,0.05066134904198849
406,406,406,406,2020-09-15,25.692760467529297,24.16918182373047,24.303617477416992,0.06303807281978013,0.057157869251484916
407,407,407,407,2020-09-16,25.39828491210937,24.089160919189453,24.668502807617188,0.054344939506675294,0.02958355884763475
408,408,408,408,2020-09-17,25.44629669189453,24.537277221679688,24.47325897216797,0.03704646860376548,0.03975922131307241
409,409,409,409,2020-09-18,25.551925659179688,24.26840782165528,24.978981018066406,0.05288842378769876,0.0229370701990963
410,410,410,410,2020-09-21,24.83174705505371,24.70051002502441,24.863754272460938,0.005313130372463615,-0.0012873042846420768
411,411,411,411,2020-09-22,24.94377517700196,25.27345466613769,24.2139949798584,-0.013044496428794461,0.030138777089472546
412,412,412,412,2020-09-23,24.48606300354004,25.692760467529297,24.16918182373047,-0.04696643887348306,0.01311096015250457
413,413,413,413,2020-09-24,24.51166725158692,25.39828491210937,24.089160919189453,-0.03490856424323874,0.017539271451372906
414,414,414,414,2020-09-25,24.991783142089844,25.44629669189453,24.537277221679688,-0.01786167768567537,0.018523078836496953
415,415,415,415,2020-09-28,25.39188766479492,25.551925659179688,24.26840782165528,-0.006263245929853167,0.046293924652820895
416,416,416,416,2020-09-29,24.8381462097168,24.83174705505371,24.70051002502441,0.00025770054152451927,0.005572200110562475
417,417,417,417,2020-09-30,24.86055564880371,24.94377517700196,25.27345466613769,-0.0033362844079423137,-0.016337260686691835
418,418,418,418,2020-10-01,24.60128593444824,24.48606300354004,25.692760467529297,0.004705653615754368,-0.04248179305063271
419,419,419,419,2020-10-02,24.69411277770996,24.51166725158692,25.39828491210937,0.007443211604107658,-0.027725184469588937
420,420,420,420,2020-10-05,24.882957458496094,24.991783142089844,25.44629669189453,-0.004354458542434769,-0.02213835829312949
421,421,421,421,2020-10-06,24.55647659301757,25.39188766479492,25.551925659179688,-0.03290070761204644,-0.03895788831885927
422,422,422,422,2020-10-07,25.1870346069336,24.8381462097168,24.83174705505371,0.014046474896758365,0.014307795222470387
423,423,423,423,2020-10-08,24.87335968017578,24.86055564880371,24.94377517700196,0.0005150339981514485,-0.002822968709688456
424,424,424,424,2020-10-09,25.11981773376465,24.60128593444824,24.48606300354004,0.02107742663119616,0.025882263315788467
425,425,425,425,2020-10-12,25.46550178527832,24.69411277770996,24.51166725158692,0.03123776968673475,0.038913490620661406
426,426,426,426,2020-10-13,25.347076416015625,24.882957458496094,24.991783142089844,0.01865208178303024,0.014216403523741095
427,427,427,427,2020-10-14,25.756776809692383,24.55647659301757,25.39188766479492,0.04887917092373528,0.014370304000807854
428,428,428,428,2020-10-15,25.93602180480957,25.1870346069336,24.8381462097168,0.029737013886890207,0.04420118900271541
429,429,429,429,2020-10-16,25.641544342041016,24.87335968017578,24.86055564880371,0.030883832009130696,0.03141477223076006
430,430,430,430,2020-10-19,25.302261352539062,25.11981773376465,24.60128593444824,0.00726293561155833,0.0284934462352342
431,431,431,431,2020-10-20,25.647947311401367,25.46550178527832,24.69411277770996,0.00716441905058085,0.038625989209556844
432,432,432,432,2020-10-21,25.19663429260254,25.347076416015625,24.882957458496094,-0.005935285038160432,0.012606091322932444
433,433,433,433,2020-10-22,26.16007423400879,25.756776809692383,24.55647659301757,0.015657915091481733,0.06530243192328289
434,434,434,434,2020-10-23,26.01923561096192,25.93602180480957,25.1870346069336,0.003208425979072782,0.03304084887385783
435,435,435,435,2020-10-26,25.244647979736328,25.641544342041016,24.87335968017578,-0.015478645007116376,0.01492714712988552
436,436,436,436,2020-10-27,24.9949893951416,25.302261352539062,25.11981773376465,-0.012144051202230832,-0.004969317052617717
437,437,437,437,2020-10-28,24.303611755371094,25.647947311401367,25.46550178527832,-0.052414937527287875,-0.045626041053662636
438,438,438,438,2020-10-29,24.93097496032715,25.19663429260254,25.347076416015625,-0.010543445175667188,-0.016416151861425754
439,439,439,439,2020-10-30,25.267059326171875,26.16007423400879,25.756776809692383,-0.03413655862933185,-0.01901315087438371
440,440,440,440,2020-11-02,26.16967391967773,26.01923561096192,25.93602180480957,0.005781811232472567,0.009008787724909872
441,441,441,441,2020-11-03,26.95707130432129,25.244647979736328,25.641544342041016,0.0678331235182803,0.05130451367250055
442,442,442,442,2020-11-04,27.152320861816406,24.9949893951416,25.302261352539062,0.08631055739091997,0.07311834636044079
443,443,443,443,2020-11-05,27.856494903564453,24.303611755371094,25.647947311401367,0.14618745493283214,0.08611011108796651
444,444,444,444,2020-11-06,27.58443260192871,24.93097496032715,25.19663429260254,0.10643216504063835,0.09476655816793778
445,445,445,445,2020-11-09,28.230987548828125,25.267059326171875,26.16007423400879,0.11730404335522282,0.07916312837243766
446,446,446,446,2020-11-10,29.25524139404297,26.16967391967773,26.01923561096192,0.11790622549733465,0.12436974826876601
447,447,447,447,2020-11-11,28.81993103027344,26.95707130432129,25.244647979736328,0.06910467776421725,0.14162538742496888
448,448,448,448,2020-11-12,28.72071075439453,27.152320861816406,24.9949893951416,0.05776264579959767,0.14905872934585518
449,449,449,449,2020-11-13,28.99917984008789,27.856494903564453,24.303611755371094,0.04102041338938234,0.19320453815590088
450,450,450,450,2020-11-16,29.767364501953125,27.58443260192871,24.93097496032715,0.07913637128326445,0.19399119165304035
451,451,451,451,2020-11-17,29.60732650756836,28.230987548828125,25.267059326171875,0.048752774105395025,0.17177571498796418
452,452,452,452,2020-11-18,29.23283195495605,29.25524139404297,26.16967391967773,-0.0007659974082961929,0.11704991222588546
453,453,453,453,2020-11-19,29.35126495361328,28.81993103027344,26.95707130432129,0.01843633570051595,0.08881505050247052
454,454,454,454,2020-11-20,29.3000545501709,28.72071075439453,27.152320861816406,0.020171638533970526,0.07909945154540332
455,455,455,455,2020-11-23,29.466495513916016,28.99917984008789,27.856494903564453,0.016114789328700807,0.057796238038029246
456,456,456,456,2020-11-24,29.74176406860352,29.767364501953125,27.58443260192871,-0.0008600167928177749,0.07820829588222034
457,457,457,457,2020-11-25,29.52410888671875,29.60732650756836,28.230987548828125,-0.0028107104107605307,0.04580503376490297
458,458,458,458,2020-11-27,29.30262756347656,29.23283195495605,29.25524139404297,0.0023875760182268113,0.0016197497328884758
459,459,459,459,2020-11-30,28.90460777282715,29.35126495361328,28.81993103027344,-0.015217646717851196,0.002938131339202732
460,460,460,460,2020-12-01,29.087570190429688,29.3000545501709,28.72071075439453,-0.007252012428078269,0.012773341132549243
461,461,461,461,2020-12-02,29.10682487487793,29.466495513916016,28.99917984008789,-0.012206088059173004,0.0037120027319266224
462,462,462,462,2020-12-03,29.02658462524414,29.74176406860352,29.767364501953125,-0.024046302085838578,-0.02488563865505722
463,463,463,463,2020-12-04,29.482383728027344,29.52410888671875,29.60732650756836,-0.001413257174043836,-0.004219995328152204
464,464,464,464,2020-12-07,29.543365478515625,29.30262756347656,29.23283195495605,0.008215574337747444,0.010622765664239031
465,465,465,465,2020-12-08,29.37003326416016,28.90460777282715,29.35126495361328,0.01610212098330388,0.0006394378769207787
466,466,466,466,2020-12-09,29.443862915039062,29.087570190429688,29.3000545501709,0.012248968280155648,0.004908126181878636
467,467,467,467,2020-12-10,28.888559341430664,29.10682487487793,29.466495513916016,-0.007498775094347376,-0.019613332444382903
468,468,468,468,2020-12-11,29.02658462524414,29.02658462524414,29.74176406860352,0.0,-0.024046302085838578
469,469,469,469,2020-12-14,28.541898727416992,29.482383728027344,29.52410888671875,-0.03189989687693684,-0.03326807129286802
470,470,470,470,2020-12-15,28.95917701721192,29.543365478515625,29.30262756347656,-0.019773930689397368,-0.011720810549178284
471,471,471,471,2020-12-16,28.59967613220215,29.37003326416016,28.90460777282715,-0.02622935851073982,-0.010549585831490238
472,472,472,472,2020-12-17,29.06510353088379,29.443862915039062,29.087570190429688,-0.012863780314702367,-0.000772380071584311
473,473,473,473,2020-12-18,29.10041046142578,28.888559341430664,29.10682487487793,0.007333391654851029,-0.00022037489419479694
474,474,474,474,2020-12-21,28.78905296325684,29.02658462524414,29.02658462524414,-0.008183245292342156,-0.008183245292342156
475,475,475,475,2020-12-22,28.74411392211914,28.541898727416992,29.482383728027344,0.0070848543270845,-0.025041048672274413
476,476,476,476,2020-12-23,28.78263282775879,28.95917701721192,29.543365478515625,-0.006096312383055746,-0.025749695013929652
477,477,477,477,2020-12-24,28.90460777282715,28.59967613220215,29.37003326416016,0.01066206621415744,-0.01584695145377868
478,478,478,478,2020-12-28,29.0939884185791,29.06510353088379,29.443862915039062,0.0009937995804700783,-0.011882764753712194
479,479,479,479,2020-12-29,28.67350006103516,29.10041046142578,28.888559341430664,-0.014670253567609093,-0.007444444627845326
480,480,480,480,2020-12-30,28.99448585510254,28.78905296325684,29.02658462524414,0.0071357988784102044,-0.0011058404065108496
481,481,481,481,2020-12-31,29.129297256469727,28.74411392211914,28.541898727416992,0.013400424705879654,0.020580219089926466
482,482,482,482,2021-01-04,28.243383407592773,28.78263282775879,28.95917701721192,-0.01873523604991234,-0.02471733258143749
