,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PYPL,PYPL_6m,PYPL_12m,PYPL_6m_ret,PYPL_12m_ret
248,248,248,248,2020-01-30,117.12000274658205,115.5,115.27999877929688,0.014025997805905188,0.01596117268189645
249,249,249,249,2020-01-31,113.88999938964844,117.88999938964844,114.63999938964844,-0.03392993486054108,-0.006542219155556972
250,250,250,250,2020-02-03,116.51000213623048,116.9800033569336,114.8499984741211,-0.00401779113708034,0.014453667254366032
251,251,251,251,2020-02-04,120.08000183105467,115.23999786376952,115.4000015258789,0.04199934100143543,0.04055459482924051
252,252,252,252,2020-02-05,119.72000122070312,116.5199966430664,116.04000091552734,0.027463136541612032,0.03171320472372874
253,253,253,253,2020-02-06,119.88999938964844,116.66000366210938,116.1500015258789,0.027687258924612435,0.03219972289829243
254,254,254,254,2020-02-07,118.87999725341795,117.12000274658205,115.5,0.015027275149950947,0.02926404548413819
255,255,255,255,2020-02-10,120.05999755859376,113.88999938964844,117.88999938964844,0.054175065431654845,0.01840697412995218
256,256,256,256,2020-02-11,118.83999633789062,116.51000213623048,116.9800033569336,0.019998233275592803,0.01590009341410048
257,257,257,257,2020-02-12,118.55999755859376,120.08000183105467,115.23999786376952,-0.012658263235201028,0.0288094390521334
258,258,258,258,2020-02-13,120.51000213623048,119.72000122070312,116.5199966430664,0.006598737950820777,0.03424309653377855
259,259,259,259,2020-02-14,122.98999786376952,119.88999938964844,116.66000366210938,0.025857023020293246,0.05426019203628818
260,260,260,260,2020-02-18,122.2699966430664,118.87999725341795,117.12000274658205,0.028516146264892184,0.04397194139098204
261,261,261,261,2020-02-19,123.91000366210938,120.05999755859376,113.88999938964844,0.032067351172788916,0.08797966745244934
262,262,262,262,2020-02-20,122.43000030517578,118.83999633789062,116.51000213623048,0.03020871825911131,0.05081107252940642
263,263,263,263,2020-02-21,119.48999786376952,118.55999755859376,120.08000183105467,0.007844132290202976,-0.004913424036379177
264,264,264,264,2020-02-24,116.44000244140624,120.51000213623048,119.72000122070312,-0.03377312772945862,-0.02739724979830427
265,265,265,265,2020-02-25,109.66000366210938,122.98999786376952,119.88999938964844,-0.10838275008692311,-0.08532818233063022
266,266,266,266,2020-02-26,109.11000061035156,122.2699966430664,118.87999725341795,-0.10763062397991086,-0.08218368833101142
267,267,267,267,2020-02-27,107.83999633789062,123.91000366210938,120.05999755859376,-0.12969095996510593,-0.1017824543494541
268,268,268,268,2020-02-28,107.98999786376952,122.43000030517578,118.83999633789062,-0.11794496778087327,-0.0912992158235344
269,269,269,269,2020-03-02,112.86000061035156,119.48999786376952,118.55999755859376,-0.05548579271862408,-0.048076898326732787
270,270,270,270,2020-03-03,109.76000213623048,116.44000244140624,120.51000213623048,-0.05736860327306503,-0.08920421383652177
271,271,271,271,2020-03-04,115.3000030517578,109.66000366210938,122.98999786376952,0.05143169069213882,-0.06252536747361825
272,272,272,272,2020-03-05,112.18000030517578,109.11000061035156,122.2699966430664,0.028136739782338216,-0.0825222590571062
273,273,273,273,2020-03-06,110.88999938964844,107.83999633789062,123.91000366210938,0.028282670208939598,-0.10507629640594018
274,274,274,274,2020-03-09,101.62999725341795,107.98999786376952,122.43000030517578,-0.05889434888566969,-0.1698930245847471
275,275,275,275,2020-03-10,109.73999786376952,112.86000061035156,119.48999786376952,-0.027644893936815018,-0.08159678780073265
276,276,276,276,2020-03-11,103.9000015258789,109.76000213623048,116.44000244140624,-0.05338921734967117,-0.10769495579354338
277,277,277,277,2020-03-12,96.95999908447266,115.3000030517578,109.66000366210938,-0.1590633432945563,-0.11581254927520057
278,278,278,278,2020-03-13,110.1500015258789,112.18000030517578,109.11000061035156,-0.018095906344931745,0.009531673629453508
279,279,279,279,2020-03-16,92.72000122070312,110.88999938964844,107.83999633789062,-0.16385605797596825,-0.14020767461649986
280,280,280,280,2020-03-17,97.87000274658205,101.62999725341795,107.98999786376952,-0.03699689666880768,-0.09371233741437746
281,281,281,281,2020-03-18,91.45999908447266,109.73999786376952,112.86000061035156,-0.16657553430964644,-0.18961546526800288
282,282,282,282,2020-03-19,93.69000244140624,103.9000015258789,109.76000213623048,-0.09826755471153303,-0.14641034422428945
283,283,283,283,2020-03-20,86.68000030517578,96.95999908447266,115.3000030517578,-0.10602309072157501,-0.24822204673953552
284,284,284,284,2020-03-23,85.26000213623047,110.1500015258789,112.18000030517578,-0.22596458506449246,-0.23997145744082582
285,285,285,285,2020-03-24,97.29000091552734,92.72000122070312,110.88999938964844,0.04928817552478426,-0.12264404859750277
286,286,286,286,2020-03-25,95.70999908447266,97.87000274658205,101.62999725341795,-0.022070129779216963,-0.058250500137115746
287,287,287,287,2020-03-26,100.62999725341795,91.45999908447266,109.73999786376952,0.10026239077999399,-0.08301440484499234
288,288,288,288,2020-03-27,93.4800033569336,93.69000244140624,103.9000015258789,-0.0022414246878046384,-0.10028872007619705
289,289,289,289,2020-03-30,97.02999877929688,86.68000030517578,96.95999908447266,0.11940468894418177,0.0007219440540962019
290,290,290,290,2020-03-31,95.73999786376952,85.26000213623047,110.1500015258789,0.12291807957961187,-0.13082163833401195
291,291,291,291,2020-04-01,91.37999725341795,97.29000091552734,92.72000122070312,-0.06074625970289371,-0.014452156488819812
292,292,292,292,2020-04-02,93.5199966430664,95.70999908447266,97.87000274658205,-0.022881647292393947,-0.044446776146305544
293,293,293,293,2020-04-03,92.38999938964844,100.62999725341795,91.45999908447266,-0.08188411098748827,0.010168383058005936
294,294,294,294,2020-04-06,101.66999816894533,93.4800033569336,93.69000244140624,0.08761226484706008,0.08517446386587291
295,295,295,295,2020-04-07,100.27999877929688,97.02999877929688,86.68000030517578,0.03349479584548276,0.15689892046884335
296,296,296,296,2020-04-08,105.05999755859376,95.73999786376952,85.26000213623047,0.09734698039251977,0.2322307638548542
297,297,297,297,2020-04-09,105.83999633789062,91.37999725341795,97.29000091552734,0.15824030990471294,0.08788154324088104
298,298,298,298,2020-04-13,105.9800033569336,93.5199966430664,95.70999908447266,0.13323360950730923,0.10730335775467648
299,299,299,299,2020-04-14,109.78500366210938,92.38999938964844,100.62999725341795,0.18827799964689595,0.09097691203981895
300,300,300,300,2020-04-15,107.9499969482422,101.66999816894533,93.4800033569336,0.061768455713566484,0.1547923948617973
301,301,301,301,2020-04-16,108.30999755859376,100.27999877929688,97.02999877929688,0.08007577659598764,0.1162526942307216
302,302,302,302,2020-04-17,111.8499984741211,105.05999755859376,95.73999786376952,0.06462974560550916,0.16826823657626178
303,303,303,303,2020-04-20,112.16999816894533,105.83999633789062,91.37999725341795,0.05980727560539956,0.22751150733646752
304,304,304,304,2020-04-21,107.54000091552734,105.9800033569336,93.5199966430664,0.014719734942258755,0.14991450786691596
305,305,305,305,2020-04-22,115.19000244140624,109.78500366210938,92.38999938964844,0.0492325782119758,0.24677998920208188
306,306,306,306,2020-04-23,115.23999786376952,107.9499969482422,101.66999816894533,0.067531274864441,0.1334710331387523
307,307,307,307,2020-04-24,120.18000030517578,108.30999755859376,100.27999877929688,0.1095928632087777,0.19844437343558607
308,308,308,308,2020-04-27,120.52999877929688,111.8499984741211,105.05999755859376,0.07760393762708984,0.14724920597942348
309,309,309,309,2020-04-28,116.13999938964844,112.16999816894533,105.83999633789062,0.03539271895791307,0.09731673666045304
310,310,310,310,2020-04-29,123.58000183105467,107.54000091552734,105.9800033569336,0.14915381047956977,0.16606904997771577
311,311,311,311,2020-04-30,123.0,115.19000244140624,109.78500366210938,0.06780100176286119,0.1203715980969775
312,312,312,312,2020-05-01,120.61000061035156,115.23999786376952,107.9499969482422,0.0465984280295646,0.11727655414552096
313,313,313,313,2020-05-04,123.66000366210938,120.18000030517578,108.30999755859376,0.028956593011289167,0.14172289215694556
314,314,314,314,2020-05-05,125.43000030517578,120.52999877929688,111.8499984741211,0.040653792213599216,0.1214126241959379
315,315,315,315,2020-05-06,128.30999755859375,116.13999938964844,112.16999816894533,0.10478731042623046,0.1438887372124149
316,316,316,316,2020-05-07,146.2899932861328,123.58000183105467,107.54000091552734,0.18376752806756547,0.360330965600824
317,317,317,317,2020-05-08,144.9600067138672,123.0,115.19000244140624,0.1785366399501398,0.2584426047529955
318,318,318,318,2020-05-11,143.9600067138672,120.61000061035156,115.23999786376952,0.19359925367176856,0.2492191025901347
319,319,319,319,2020-05-12,141.02999877929688,123.66000366210938,120.18000030517578,0.140465749658633,0.1734897522148129
320,320,320,320,2020-05-13,143.72999572753906,125.43000030517578,120.52999877929688,0.14589807364935603,0.19248317583346064
321,321,321,321,2020-05-14,144.41000366210938,128.30999755859375,116.13999938964844,0.125477409475933,0.24341316016039727
322,322,322,322,2020-05-15,145.50999450683594,146.2899932861328,123.58000183105467,-0.005331866943019459,0.17745583711644208
323,323,323,323,2020-05-18,146.24000549316406,144.9600067138672,123.0,0.008830013245125112,0.1889431340907648
324,324,324,324,2020-05-19,145.38999938964844,143.9600067138672,120.61000061035156,0.009933263469648734,0.20545558953566645
325,325,325,325,2020-05-20,150.94000244140625,141.02999877929688,123.66000366210938,0.07026876372322688,0.22060486795582834
326,326,326,326,2020-05-21,148.22000122070312,143.72999572753906,125.43000030517578,0.03123916806952054,0.18169497616262809
327,327,327,327,2020-05-22,150.86000061035156,144.41000366210938,128.30999755859375,0.044664474653251185,0.1757462667042775
328,328,328,328,2020-05-26,147.0,145.50999450683594,146.2899932861328,0.010239884196367344,0.004853419553300986
329,329,329,329,2020-05-27,145.9600067138672,146.24000549316406,144.9600067138672,-0.0019146524123315745,0.0068984544266328385
330,330,330,330,2020-05-28,148.7899932861328,145.38999938964844,143.9600067138672,0.0233853353790332,0.033550891546328065
331,331,331,331,2020-05-29,155.00999450683594,150.94000244140625,141.02999877929688,0.026964303694175573,0.09912781570264984
332,332,332,332,2020-06-01,154.52999877929688,148.22000122070312,143.72999572753906,0.042571835829349425,0.07514091263337108
333,333,333,333,2020-06-02,157.49000549316406,150.86000061035156,144.41000366210938,0.04394806347599589,0.09057545529642996
334,334,334,334,2020-06-03,156.77999877929688,147.0,145.50999450683594,0.06653060394079513,0.07745175381703073
335,335,335,335,2020-06-04,154.60000610351562,145.9600067138672,146.24000549316406,0.05919429290371214,0.057166303995676016
336,336,336,336,2020-06-05,156.0,148.7899932861328,145.38999938964844,0.04845760494122664,0.07297613766347522
337,337,337,337,2020-06-08,156.08999633789062,155.00999450683594,150.94000244140625,0.006967304492143889,0.03411947670057547
338,338,338,338,2020-06-09,156.86000061035156,154.52999877929688,148.22000122070312,0.015077990354367632,0.05829172391371973
339,339,339,339,2020-06-10,159.91000366210938,157.49000549316406,150.86000061035156,0.015366042825176951,0.059989414126628615
340,340,340,340,2020-06-11,153.0399932861328,156.77999877929688,147.0,-0.023855118779717355,0.04108838970158368
341,341,341,341,2020-06-12,155.25999450683594,154.60000610351562,145.9600067138672,0.004269006321244273,0.0637160000355439
342,342,342,342,2020-06-15,157.5500030517578,156.0,148.7899932861328,0.009935916998447425,0.05887499268031382
343,343,343,343,2020-06-16,161.22000122070312,156.08999633789062,155.00999450683594,0.03286568648324839,0.04006197622046437
344,344,344,344,2020-06-17,163.8300018310547,156.86000061035156,154.52999877929688,0.04443453521345431,0.060182509061171174
345,345,345,345,2020-06-18,168.0500030517578,159.91000366210938,157.49000549316406,0.05090362831113615,0.06705185846889883
346,346,346,346,2020-06-19,164.36000061035156,153.0399932861328,156.77999877929688,0.07396764127566424,0.048348015627460494
347,347,347,347,2020-06-22,170.25999450683594,155.25999450683594,154.60000610351562,0.0966121379022693,0.10129358205092731
348,348,348,348,2020-06-23,172.7899932861328,157.5500030517578,156.0,0.09673113258759125,0.107628162090595
349,349,349,349,2020-06-24,168.0,161.22000122070312,156.08999633789062,0.04205432780027918,0.07630215863627532
350,350,350,350,2020-06-25,172.5,163.8300018310547,156.86000061035156,0.05292069872455962,0.09970674058901108
351,351,351,351,2020-06-26,170.8699951171875,168.0500030517578,159.91000366210938,0.016780672503535543,0.06853849793060252
352,352,352,352,2020-06-29,168.35000610351562,164.36000061035156,153.0399932861328,0.024276012888459153,0.10003929357706043
353,353,353,353,2020-06-30,174.22999572753906,170.25999450683594,155.25999450683594,0.023317287376887208,0.12218215826271916
354,354,354,354,2020-07-01,177.42999267578125,172.7899932861328,157.5500030517578,0.026853403379470064,0.1261820960897888
355,355,355,355,2020-07-02,177.2100067138672,168.0,161.22000122070312,0.054821468534923756,0.09918127634346341
356,356,356,356,2020-07-06,176.17999267578125,172.5,163.8300018310547,0.02133329087409419,0.07538296225780527
357,357,357,357,2020-07-07,177.27999877929688,170.8699951171875,168.0500030517578,0.03751392195986902,0.05492410330213637
358,358,358,358,2020-07-08,181.57000732421875,168.35000610351562,164.36000061035156,0.07852688293087651,0.10470921544145617
359,359,359,359,2020-07-09,183.22999572753903,174.22999572753906,170.25999450683594,0.05165585846695531,0.07617762034041631
360,360,360,360,2020-07-10,178.39999389648438,177.42999267578125,172.7899932861328,0.005466951816176957,0.032467161458022975
361,361,361,361,2020-07-13,171.50999450683594,177.2100067138672,168.0,-0.03216529536187418,0.02089282444545204
362,362,362,362,2020-07-14,172.3000030517578,176.17999267578125,172.5,-0.022022873114563413,-0.0011594025985054435
363,363,363,363,2020-07-15,172.05999755859375,177.27999877929688,170.8699951171875,-0.02944495293686078,0.006964373356422859
364,364,364,364,2020-07-16,169.80999755859375,181.57000732421875,168.35000610351562,-0.0647684600498245,0.008672357601106295
365,365,365,365,2020-07-17,173.9199981689453,183.22999572753903,174.22999572753906,-0.05081044466342499,-0.0017792433346467407
366,366,366,366,2020-07-20,178.82000732421875,178.39999389648438,177.42999267578125,0.002354335437803279,0.007834158292377769
367,367,367,367,2020-07-21,175.5800018310547,171.50999450683594,177.2100067138672,0.023730438193539483,-0.009198153721896696
368,368,368,368,2020-07-22,178.4199981689453,172.3000030517578,176.17999267578125,0.03551941386413726,0.012714301204940215
369,369,369,369,2020-07-23,173.86000061035156,172.05999755859375,177.27999877929688,0.010461484815172284,-0.019291506049720852
370,370,370,370,2020-07-24,172.55999755859375,169.80999755859375,181.57000732421875,0.016194570635048144,-0.04962278681597654
371,371,371,371,2020-07-27,177.97999572753906,173.9199981689453,183.22999572753903,0.023344052445595675,-0.028652513902836407
372,372,372,372,2020-07-28,176.27000427246094,178.82000732421875,178.39999389648438,-0.014260166353390225,-0.011939404130581699
373,373,373,373,2020-07-29,184.6000061035156,175.5800018310547,171.50999450683594,0.051372617487155825,0.0763221504048146
374,374,374,374,2020-07-30,192.509994506836,178.4199981689453,172.3000030517578,0.07897094766556889,0.11729536330308266
375,375,375,375,2020-07-31,196.07000732421875,173.86000061035156,172.05999755859375,0.12774650083916317,0.13954440373305577
376,376,376,376,2020-08-03,197.07000732421875,172.55999755859375,169.80999755859375,0.14203761075797705,0.16053241951327868
377,377,377,377,2020-08-04,197.3300018310547,177.97999572753906,173.9199981689453,0.1087201178110917,0.13460213838876056
378,378,378,378,2020-08-05,202.9100036621093,176.27000427246094,178.82000732421875,0.15113177933819544,0.13471644867015886
379,379,379,379,2020-08-06,204.08999633789065,184.6000061035156,175.5800018310547,0.10557957524359951,0.1623760918642012
380,380,380,380,2020-08-07,198.6300048828125,192.509994506836,178.4199981689453,0.03179061114023973,0.11327209349442091
381,381,381,381,2020-08-10,193.32000732421875,196.07000732421875,173.86000061035156,-0.014025602577005247,0.11192917661078483
382,382,382,382,2020-08-11,189.02999877929688,197.07000732421875,172.55999755859375,-0.040797727944945406,0.09544507101137767
383,383,383,383,2020-08-12,191.32000732421875,197.3300018310547,177.97999572753906,-0.03045656743053915,0.07495230878138281
384,384,384,384,2020-08-13,193.07000732421875,202.9100036621093,176.27000427246094,-0.04849438746389434,0.09530834880896699
385,385,385,385,2020-08-14,191.4600067138672,204.08999633789065,184.6000061035156,-0.061884413007256334,0.03716143219683743
386,386,386,386,2020-08-17,196.2899932861328,198.6300048828125,192.509994506836,-0.011780755873515902,0.019635337837810685
387,387,387,387,2020-08-18,194.57000732421875,193.32000732421875,196.07000732421875,0.006465962924901092,-0.007650328678366458
388,388,388,388,2020-08-19,192.44000244140625,189.02999877929688,197.07000732421875,0.018039484124902083,-0.023494213785638318
389,389,389,389,2020-08-20,198.17999267578125,191.32000732421875,197.3300018310547,0.035856079285724096,0.004307458758624483
390,390,390,390,2020-08-21,196.7899932861328,193.07000732421875,202.9100036621093,0.019267549701115216,-0.030161205783464817
391,391,391,391,2020-08-24,198.8800048828125,191.4600067138672,204.08999633789065,0.038754820373710475,-0.025527911943574733
392,392,392,392,2020-08-25,201.6699981689453,196.2899932861328,198.6300048828125,0.0274084521209903,0.015304803964166114
393,393,393,393,2020-08-26,203.47999572753903,194.57000732421875,193.32000732421875,0.045793226437378154,0.052555286666635004
394,394,394,394,2020-08-27,204.33999633789065,192.44000244140625,189.02999877929688,0.06183742332942277,0.08099242267080076
395,395,395,395,2020-08-28,204.47999572753903,198.17999267578125,191.32000732421875,0.03178929904425054,0.06878521795694281
396,396,396,396,2020-08-31,204.13999938964844,196.7899932861328,193.07000732421875,0.03734949110358832,0.05733667398085318
397,397,397,397,2020-09-01,208.92999267578125,198.8800048828125,191.4600067138672,0.050532922094861155,0.09124613678731652
398,398,398,398,2020-09-02,210.82000732421875,201.6699981689453,196.2899932861328,0.045371196699313554,0.07402320309270927
399,399,399,399,2020-09-03,204.9900054931641,203.47999572753903,194.57000732421875,0.007420924893506431,0.05355397942490758
400,400,400,400,2020-09-04,191.83999633789065,204.33999633789065,192.44000244140625,-0.061172556640993414,-0.0031178865927227184
401,401,401,401,2020-09-08,185.9499969482422,204.47999572753903,198.17999267578125,-0.0906201054698147,-0.06171155605776568
402,402,402,402,2020-09-09,194.6000061035156,204.13999938964844,196.7899932861328,-0.046732601717723865,-0.011128549506239205
403,403,403,403,2020-09-10,190.08999633789065,208.92999267578125,198.8800048828125,-0.09017372803495294,-0.044197547913885304
404,404,404,404,2020-09-11,184.0,210.82000732421875,201.6699981689453,-0.12721756186533295,-0.08761837818901852
405,405,405,405,2020-09-14,186.9600067138672,204.9900054931641,203.47999572753903,-0.08795550171297573,-0.08118728799165209
406,406,406,406,2020-09-15,186.0200042724609,191.83999633789065,204.33999633789065,-0.030337740703345828,-0.0896544601828041
407,407,407,407,2020-09-16,180.9100036621093,185.9499969482422,204.47999572753903,-0.02710402457030281,-0.11526796047490029
408,408,408,408,2020-09-17,175.7899932861328,194.6000061035156,204.13999938964844,-0.09665987783873442,-0.1388753119833369
409,409,409,409,2020-09-18,176.07000732421875,190.08999633789065,208.92999267578125,-0.07375448094991255,-0.1572774924783289
410,410,410,410,2020-09-21,183.2100067138672,184.0,210.82000732421875,-0.0042934417724609375,-0.13096480244349062
411,411,411,411,2020-09-22,187.77999877929688,186.9600067138672,204.9900054931641,0.004385922314843693,-0.08395534539580818
412,412,412,412,2020-09-23,181.6100006103516,186.0200042724609,191.83999633789065,-0.023707147407921014,-0.053325666820389306
413,413,413,413,2020-09-24,182.19000244140625,180.9100036621093,185.9499969482422,0.0070753344391483175,-0.02022046016963641
414,414,414,414,2020-09-25,187.25,175.7899932861328,194.6000061035156,0.06519146226494121,-0.03776981435245086
415,415,415,415,2020-09-28,192.0200042724609,176.07000732421875,190.08999633789065,0.09058894919491611,0.010153127317334532
416,416,416,416,2020-09-29,194.5,183.2100067138672,184.0,0.061623234934788496,0.057065217391304435
417,417,417,417,2020-09-30,197.02999877929688,187.77999877929688,186.9600067138672,0.04925977239392676,0.05386174424373702
418,418,418,418,2020-10-01,196.94000244140625,181.6100006103516,186.0200042724609,0.08441166113944099,0.0587033540379398
419,419,419,419,2020-10-02,191.9100036621093,182.19000244140625,180.9100036621093,0.0533509034000319,0.06080371332336609
420,420,420,420,2020-10-05,196.8500061035156,187.25,175.7899932861328,0.051268390405957875,0.11980211400943319
421,421,421,421,2020-10-06,191.6600036621093,192.0200042724609,176.07000732421875,-0.0018748078447118344,0.0885443044776093
422,422,422,422,2020-10-07,194.6100006103516,194.5,183.2100067138672,0.0005655558372832381,0.06222364215230147
423,423,423,423,2020-10-08,193.0599975585937,197.02999877929688,187.77999877929688,-0.020149222175807724,0.028118004119824125
424,424,424,424,2020-10-09,197.2700042724609,196.94000244140625,181.6100006103516,0.0016756465266767329,0.086228751772917
425,425,425,425,2020-10-12,201.509994506836,191.9100036621093,182.19000244140625,0.050023399830835036,0.10604309680298285
426,426,426,426,2020-10-13,207.7400054931641,196.8500061035156,187.25,0.05532130582674144,0.10942593053759198
427,427,427,427,2020-10-14,203.6000061035156,191.6600036621093,192.0200042724609,0.0622978306024462,0.060306226296212406
428,428,428,428,2020-10-15,203.13999938964844,194.6100006103516,194.5,0.04383124583805742,0.0444215906922798
429,429,429,429,2020-10-16,204.4499969482422,193.0599975585937,197.02999877929688,0.058997200526699656,0.03765923064972876
430,430,430,430,2020-10-19,200.0599975585937,197.2700042724609,196.94000244140625,0.014143018328723445,0.01584236355493962
431,431,431,431,2020-10-20,201.9600067138672,201.509994506836,191.9100036621093,0.002233200433221727,0.05236831254223029
432,432,432,432,2020-10-21,213.07000732421875,207.7400054931641,196.8500061035156,0.02565707947490181,0.08239776844189528
433,433,433,433,2020-10-22,203.92999267578125,203.6000061035156,191.6600036621093,0.0016207591472168215,0.06401955952846361
434,434,434,434,2020-10-23,203.0399932861328,203.13999938964844,194.6100006103516,-0.0004923013872999427,0.0433173662676245
435,435,435,435,2020-10-26,197.22000122070312,204.4499969482422,193.0599975585937,-0.035363149109605474,0.021547724617819286
436,436,436,436,2020-10-27,200.42999267578125,200.0599975585937,197.2700042724609,0.0018494207822790099,0.01601859550302387
437,437,437,437,2020-10-28,192.3099975585937,201.9600067138672,201.509994506836,-0.047781782701886266,-0.04565528856649437
438,438,438,438,2020-10-29,195.0399932861328,213.07000732421875,207.7400054931641,-0.08462014088473047,-0.061134167089685554
439,439,439,439,2020-10-30,186.1300048828125,203.92999267578125,203.6000061035156,-0.08728479592145189,-0.08580550440563783
440,440,440,440,2020-11-02,187.759994506836,203.0399932861328,203.13999938964844,-0.07525610364734192,-0.07571135635041348
441,441,441,441,2020-11-03,179.80999755859375,197.22000122070312,204.4499969482422,-0.08827706903128119,-0.12051846298577451
442,442,442,442,2020-11-04,194.2899932861328,200.42999267578125,200.0599975585937,-0.030634134680534553,-0.028841369303580833
443,443,443,443,2020-11-05,204.5599975585937,192.3099975585937,201.9600067138672,0.0636992364178448,0.01287379064316485
444,444,444,444,2020-11-06,202.72999572753903,195.0399932861328,213.07000732421875,0.03942782355475494,-0.048528705313957254
445,445,445,445,2020-11-09,184.72000122070312,186.1300048828125,203.92999267578125,-0.007575370037717022,-0.09419895133139733
446,446,446,446,2020-11-10,183.3600006103516,187.759994506836,203.0399932861328,-0.023434139461077863,-0.0969266810802506
447,447,447,447,2020-11-11,192.33999633789065,179.80999755859375,197.22000122070312,0.06968466130596451,-0.024743965381844868
448,448,448,448,2020-11-12,189.1000061035156,194.2899932861328,200.42999267578125,-0.02671258099728213,-0.05652839887388117
449,449,449,449,2020-11-13,188.6199951171875,204.5599975585937,192.3099975585937,-0.07792336053797799,-0.01918778268551491
450,450,450,450,2020-11-16,191.94000244140625,202.72999572753903,195.0399932861328,-0.05322346723981641,-0.015894129160365256
451,451,451,451,2020-11-17,192.3000030517578,184.72000122070312,186.1300048828125,0.04103508976268411,0.03314886373548398
452,452,452,452,2020-11-18,190.1199951171875,183.3600006103516,187.759994506836,0.03686733466586967,0.012569240942673643
453,453,453,453,2020-11-19,190.8999938964844,192.33999633789065,179.80999755859375,-0.00748675506303198,0.06167619425208448
454,454,454,454,2020-11-20,192.6699981689453,189.1000061035156,194.2899932861328,0.018878857483883182,-0.00833802652307325
455,455,455,455,2020-11-23,200.82000732421875,188.6199951171875,204.5599975585937,0.06468037600918985,-0.018283096788284214
456,456,456,456,2020-11-24,206.0,191.94000244140625,202.72999572753903,0.07325204428339971,0.016129849264416407
457,457,457,457,2020-11-25,214.4600067138672,192.3000030517578,184.72000122070312,0.11523662667932966,0.1610004617617491
458,458,458,458,2020-11-27,211.38999938964844,190.1199951171875,183.3600006103516,0.11187673479241567,0.152868666481202
459,459,459,459,2020-11-30,214.1199951171875,190.8999938964844,192.33999633789065,0.12163437382451758,0.11323697199741622
460,460,460,460,2020-12-01,216.5399932861328,192.6699981689453,189.1000061035156,0.12389056596272341,0.14510833578501448
461,461,461,461,2020-12-02,212.5599975585937,200.82000732421875,188.6199951171875,0.05846026195697229,0.12692186969113495
462,462,462,462,2020-12-03,214.5399932861328,206.0,191.94000244140625,0.041456278088023435,0.11774507948975188
463,463,463,463,2020-12-04,217.7700042724609,214.4600067138672,192.3000030517578,0.015434101720466442,0.1324493022178883
464,464,464,464,2020-12-07,217.92999267578125,211.38999938964844,190.1199951171875,0.030938044869747383,0.14627602710305165
465,465,465,465,2020-12-08,216.94000244140625,214.1199951171875,190.8999938964844,0.013170219449497811,0.13640654466988633
466,466,466,466,2020-12-09,210.8000030517578,216.5399932861328,192.6699981689453,-0.026507760286065274,0.09409874425241327
467,467,467,467,2020-12-10,215.33999633789065,212.5599975585937,200.82000732421875,0.013078654550372937,0.07230349807840497
468,468,468,468,2020-12-11,214.0599975585937,214.5399932861328,206.0,-0.0022373251727426657,0.0391262017407461
469,469,469,469,2020-12-14,220.7899932861328,217.7700042724609,214.4600067138672,0.013867791497553794,0.02951593012263176
470,470,470,470,2020-12-15,221.6000061035156,217.92999267578125,211.38999938964844,0.016840331992275637,0.04829938380882148
471,471,471,471,2020-12-16,230.1999969482422,216.94000244140625,214.1199951171875,0.06112286511298137,0.07509808610939928
472,472,472,472,2020-12-17,235.509994506836,210.8000030517578,216.5399932861328,0.1172200716193117,0.08760506977404625
473,473,473,473,2020-12-18,236.4499969482422,215.33999633789065,212.5599975585937,0.09803102521292772,0.11239179367727958
474,474,474,474,2020-12-21,237.72000122070312,214.0599975585937,214.5399932861328,0.11052977638025574,0.1080451601564798
475,475,475,475,2020-12-22,243.4900054931641,220.7899932861328,217.7700042724609,0.10281268579782599,0.11810626218532772
476,476,476,476,2020-12-23,239.44000244140625,221.6000061035156,217.92999267578125,0.0805053964193354,0.09870146601448226
477,477,477,477,2020-12-24,238.63999938964844,230.1999969482422,216.94000244140625,0.036663781725869926,0.10002764222381333
478,478,478,478,2020-12-28,235.72999572753903,235.509994506836,210.8000030517578,0.0009341481288882569,0.11826372065877133
479,479,479,479,2020-12-29,231.02999877929688,236.4499969482422,215.33999633789065,-0.022922386292657526,0.07286153389167427
480,480,480,480,2020-12-30,231.509994506836,237.72000122070312,214.0599975585937,-0.026123198224711652,0.08151918689742943
481,481,481,481,2020-12-31,234.1999969482422,243.4900054931641,220.7899932861328,-0.03815355183103286,0.06073646483031814
482,482,482,482,2021-01-04,231.9199981689453,239.44000244140625,221.6000061035156,-0.031406632959340874,0.0465703600234062
483,483,483,483,2021-01-05,234.9100036621093,238.63999938964844,230.1999969482422,-0.01563022015202431,0.02046049859386434
484,484,484,484,2021-01-06,226.8300018310547,235.72999572753903,235.509994506836,-0.037755033545968875,-0.03685615421102373
485,485,485,485,2021-01-07,235.0399932861328,231.02999877929688,236.4499969482422,0.017357029511421596,-0.005963221316589884
486,486,486,486,2021-01-08,242.4600067138672,231.509994506836,237.72000122070312,0.04729822671525241,0.01993944753838095
487,487,487,487,2021-01-11,237.5,234.1999969482422,243.4900054931641,0.014090534136458999,-0.024600621619076057
488,488,488,488,2021-01-12,237.63999938964844,231.9199981689453,239.44000244140625,0.024663682588236036,-0.0075175535975794405
489,489,489,489,2021-01-13,244.8999938964844,234.9100036621093,238.63999938964844,0.042526882970656876,0.026231958275421796
490,490,490,490,2021-01-14,242.0599975585937,226.8300018310547,235.72999572753903,0.06714277478550867,0.02685276352514343
