,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,OMC,OMC_6m,OMC_12m,OMC_6m_ret,OMC_12m_ret
243,243,243,243,2020-01-23,67.66500091552734,68.42110443115234,68.3351821899414,-0.011050735323716032,-0.009807265495411333
244,244,244,244,2020-01-24,66.76277160644531,68.27503967285156,67.97431182861328,-0.022149647567434205,-0.01782350110763431
245,245,245,245,2020-01-27,66.04963684082031,68.48126983642578,68.15473937988281,-0.03550800096747131,-0.030887104230991502
246,246,246,246,2020-01-28,65.9551010131836,69.16007232666016,68.52423095703125,-0.046341352830556515,-0.03749228423240025
247,247,247,247,2020-01-29,65.48250579833984,68.97100830078125,68.09461212158203,-0.0505792591465114,-0.038359955976815074
248,248,248,248,2020-01-30,65.29348754882812,68.28363037109375,68.46408081054688,-0.043790038784045526,-0.04631031665337604
249,249,249,249,2020-01-31,64.7092056274414,67.66500091552734,68.42110443115234,-0.04368277910431029,-0.05425078759794033
250,250,250,250,2020-02-03,64.99275970458984,66.76277160644531,68.27503967285156,-0.026511959573658372,-0.04807437658021407
251,251,251,251,2020-02-04,65.92932891845703,66.04963684082031,68.48126983642578,-0.0018214774239141418,-0.03726480136925481
252,252,252,252,2020-02-05,66.82292175292969,65.9551010131836,69.16007232666016,0.013157750142367641,-0.03379335062999256
253,253,253,253,2020-02-06,65.80903625488281,65.48250579833984,68.97100830078125,0.004986529647300841,-0.045844944474483174
254,254,254,254,2020-02-07,65.07867431640625,65.29348754882812,68.28363037109375,-0.0032899641371006982,-0.04693593526398443
255,255,255,255,2020-02-10,66.16131591796875,64.7092056274414,67.66500091552734,0.02244055195002348,-0.022222492828098628
256,256,256,256,2020-02-11,66.40190124511719,64.99275970458984,66.76277160644531,0.021681515709323307,-0.005405263332316279
257,257,257,257,2020-02-12,67.75092315673828,65.92932891845703,66.04963684082031,0.027629497647917,0.02575769371780301
258,258,258,258,2020-02-13,68.3351821899414,66.82292175292969,65.9551010131836,0.022630863741683438,0.036086385134669996
259,259,259,259,2020-02-14,67.14083862304688,65.80903625488281,65.48250579833984,0.020237378389890148,0.025324822324515717
260,260,260,260,2020-02-18,67.5447006225586,65.07867431640625,65.29348754882812,0.037893001540915794,0.03447837078769855
261,261,261,261,2020-02-19,67.55328369140625,66.16131591796875,64.7092056274414,0.021038997700156825,0.04395167637104702
262,262,262,262,2020-02-20,67.69075775146484,66.40190124511719,64.99275970458984,0.01940993378472622,0.041512286278320154
263,263,263,263,2020-02-21,67.25255584716797,67.75092315673828,65.92932891845703,-0.007355874818375074,0.02007038370354919
264,264,264,264,2020-02-24,65.50830078125,68.3351821899414,66.82292175292969,-0.04136787695734734,-0.019673204002368383
265,265,265,265,2020-02-25,63.60078048706055,67.14083862304688,65.80903625488281,-0.05272585521103634,-0.03355550990398248
266,266,266,266,2020-02-26,62.21741485595703,67.5447006225586,65.07867431640625,-0.07887052155831686,-0.04396616081234306
267,267,267,267,2020-02-27,59.73421478271485,67.55328369140625,66.16131591796875,-0.11574668885690453,-0.09714288547740879
268,268,268,268,2020-02-28,59.52801132202149,67.69075775146484,66.40190124511719,-0.12058878790238847,-0.10351947450602794
269,269,269,269,2020-03-02,60.45597457885742,67.25255584716797,67.75092315673828,-0.10106056465357005,-0.10767305060927912
270,270,270,270,2020-03-03,59.45066833496094,65.50830078125,68.3351821899414,-0.0924712192813113,-0.1300137582173334
271,271,271,271,2020-03-04,60.98871612548828,63.60078048706055,67.14083862304688,-0.04106969036494268,-0.09163011102823504
272,272,272,272,2020-03-05,58.53128433227539,62.21741485595703,67.5447006225586,-0.05924596083292122,-0.13344372256012194
273,273,273,273,2020-03-06,56.55503845214844,59.73421478271485,67.55328369140625,-0.05322203266805747,-0.16280844746940037
274,274,274,274,2020-03-09,52.389556884765625,59.52801132202149,67.69075775146484,-0.11991756953948673,-0.2260456430829081
275,275,275,275,2020-03-10,55.69591522216797,60.45597457885742,67.25255584716797,-0.07873596265461802,-0.17183942646376993
276,276,276,276,2020-03-11,53.99501037597656,59.45066833496094,65.50830078125,-0.09176781543053047,-0.17575315292819826
277,277,277,277,2020-03-12,49.07453155517578,60.98871612548828,63.60078048706055,-0.19535063741624403,-0.22839733758990743
278,278,278,278,2020-03-13,54.59378433227539,58.53128433227539,62.21741485595703,-0.06727171708119817,-0.12253210039876339
279,279,279,279,2020-03-16,49.66464614868164,56.55503845214844,59.73421478271485,-0.1218351625611005,-0.16857288022721306
280,280,280,280,2020-03-17,51.64324951171875,52.389556884765625,59.52801132202149,-0.014245346161037897,-0.13245464841164434
281,281,281,281,2020-03-18,48.62327194213867,55.69591522216797,60.45597457885742,-0.1269867503176294,-0.1957242889416072
282,282,282,282,2020-03-19,47.59058380126953,53.99501037597656,59.45066833496094,-0.11861145187512523,-0.19949455348203193
283,283,283,283,2020-03-20,42.96516799926758,49.07453155517578,60.98871612548828,-0.12449153078596964,-0.29552266831025054
284,284,284,284,2020-03-23,41.91511917114258,54.59378433227539,58.53128433227539,-0.2322364224463057,-0.2838851966207464
285,285,285,285,2020-03-24,44.674747467041016,49.66464614868164,56.55503845214844,-0.10047184604320558,-0.21006600490881833
286,286,286,286,2020-03-25,45.26486587524414,51.64324951171875,52.389556884765625,-0.12350856494859497,-0.13599448884808707
287,287,287,287,2020-03-26,48.90097427368164,48.62327194213867,55.69591522216797,0.005711304905055226,-0.12200070546254027
288,288,288,288,2020-03-27,45.108646392822266,47.59058380126953,53.99501037597656,-0.05215185883853468,-0.16457750301883478
289,289,289,289,2020-03-30,47.66000747680664,42.96516799926758,49.07453155517578,0.10927082788595399,-0.028823995533788338
290,290,290,290,2020-03-31,47.64265441894531,41.91511917114258,54.59378433227539,0.13664604469849606,-0.12732456631002642
291,291,291,291,2020-04-01,44.83963394165039,44.674747467041016,49.66464614868164,0.0036908205184824627,-0.09715184907562924
292,292,292,292,2020-04-02,45.22146224975586,45.26486587524414,51.64324951171875,-0.0009588811244444218,-0.12434901604140292
293,293,293,293,2020-04-03,43.03459167480469,48.90097427368164,48.62327194213867,-0.11996453416336583,-0.11493838329071049
294,294,294,294,2020-04-06,46.60128021240234,45.108646392822266,47.59058380126953,0.03308974972517853,-0.02078780107002609
295,295,295,295,2020-04-07,47.08724594116211,47.66000747680664,42.96516799926758,-0.012017655178154563,0.09593999357723448
296,296,296,296,2020-04-08,47.44305419921875,47.64265441894531,41.91511917114258,-0.0041895276860810515,0.13188403462495701
297,297,297,297,2020-04-09,49.29148483276367,44.83963394165039,44.674747467041016,0.09928383663672302,0.10334109597661789
298,298,298,298,2020-04-13,48.38029098510742,45.22146224975586,45.26486587524414,0.06985242356617105,0.06882656227127226
299,299,299,299,2020-04-14,48.24143600463867,43.03459167480469,48.90097427368164,0.12099207003473023,-0.013487221447813336
300,300,300,300,2020-04-15,45.0912971496582,46.60128021240234,45.108646392822266,-0.03240217985132243,-0.0003846101479743069
301,301,301,301,2020-04-16,46.01116943359375,47.08724594116211,47.66000747680664,-0.02285282322336224,-0.03459584105217117
302,302,302,302,2020-04-17,47.35627365112305,47.44305419921875,47.64265441894531,-0.0018291518023123565,-0.006011016206275532
303,303,303,303,2020-04-20,46.79219818115234,49.29148483276367,44.83963394165039,-0.050704227314127825,0.04354549910114813
304,304,304,304,2020-04-21,44.553253173828125,48.38029098510742,45.22146224975586,-0.07910324087255594,-0.014776370393271399
305,305,305,305,2020-04-22,43.98918533325195,48.24143600463867,43.03459167480469,-0.08814519267166598,0.022182008038109213
306,306,306,306,2020-04-23,44.68342590332031,45.0912971496582,46.60128021240234,-0.009045453826359573,-0.041154541255963406
307,307,307,307,2020-04-24,45.15204620361328,46.01116943359375,47.08724594116211,-0.018672058123200053,-0.04109817210305644
308,308,308,308,2020-04-27,47.156681060791016,47.35627365112305,47.44305419921875,-0.004214702191359998,-0.006036144663562837
309,309,309,309,2020-04-28,49.03114318847656,46.79219818115234,49.29148483276367,0.04784868192463043,-0.005281675834485355
310,310,310,310,2020-04-29,53.24869918823242,44.553253173828125,48.38029098510742,0.19516972151232848,0.10062792314795321
311,311,311,311,2020-04-30,49.49108505249024,43.98918533325195,48.24143600463867,0.1250739170902384,0.025904059898453458
312,312,312,312,2020-05-01,48.50178527832031,44.68342590332031,45.0912971496582,0.08545359488016047,0.07563517450701585
313,313,313,313,2020-05-04,47.0959358215332,45.15204620361328,46.01116943359375,0.04305208249375769,0.023576153383909393
314,314,314,314,2020-05-05,47.05254364013672,47.156681060791016,47.35627365112305,-0.0022083280313992537,-0.006413722777765973
315,315,315,315,2020-05-06,47.156681060791016,49.03114318847656,46.79219818115234,-0.03823003107392542,0.007789394253880033
316,316,316,316,2020-05-07,46.54053115844727,53.24869918823242,44.553253173828125,-0.12597806391611543,0.04460455394504237
317,317,317,317,2020-05-08,47.82489776611328,49.49108505249024,43.98918533325195,-0.03366641253894109,0.087196714460676
318,318,318,318,2020-05-11,46.51449966430664,48.50178527832031,44.68342590332031,-0.04097345288652632,0.04097881314982765
319,319,319,319,2020-05-12,45.004520416259766,47.0959358215332,45.15204620361328,-0.0444075559555438,-0.003267311224130265
320,320,320,320,2020-05-13,42.57465362548828,47.05254364013672,47.156681060791016,-0.09516786273864075,-0.09716602891106596
321,321,321,321,2020-05-14,43.598670959472656,47.156681060791016,49.03114318847656,-0.0754508167513237,-0.11079636075629296
322,322,322,322,2020-05-15,44.17142105102539,46.54053115844727,53.24869918823242,-0.05090423440498015,-0.17046948142562413
323,323,323,323,2020-05-18,46.14134216308594,47.82489776611328,49.49108505249024,-0.035202492460323476,-0.06768376336569637
324,324,324,324,2020-05-19,45.37767791748047,46.51449966430664,48.50178527832031,-0.024440158553366564,-0.06441221375486728
325,325,325,325,2020-05-20,45.50784683227539,45.004520416259766,47.0959358215332,0.011183908002134313,-0.03372029797381593
326,326,326,326,2020-05-21,45.004520416259766,42.57465362548828,47.05254364013672,0.05707308419103119,-0.04352630198997254
327,327,327,327,2020-05-22,44.935096740722656,43.598670959472656,47.156681060791016,0.030652901839422597,-0.047110701391483656
328,328,328,328,2020-05-26,46.939727783203125,44.17142105102539,46.54053115844727,0.06267189658625383,0.008577397266842146
329,329,329,329,2020-05-27,50.16796875,46.14134216308594,47.82489776611328,0.08726721846716123,0.04899270240671427
330,330,330,330,2020-05-28,47.8769645690918,45.37767791748047,46.51449966430664,0.05507744702486295,0.029291186933494195
331,331,331,331,2020-05-29,47.54719543457031,45.50784683227539,45.004520416259766,0.044813120027655584,0.056498213841467804
332,332,332,332,2020-06-01,48.23276519775391,45.004520416259766,42.57465362548828,0.07173156722114093,0.132898593187339
333,333,333,333,2020-06-02,47.95507049560547,44.935096740722656,43.598670959472656,0.06720746084754614,0.09992046638720531
334,334,334,334,2020-06-03,49.57786560058594,46.939727783203125,44.17142105102539,0.056202665459999634,0.12239688968383411
335,335,335,335,2020-06-04,50.211368560791016,50.16796875,46.14134216308594,0.0008650900539204365,0.08820780252381089
336,336,336,336,2020-06-05,52.74535751342773,47.8769645690918,45.37767791748047,0.10168549715198205,0.16236352175943036
337,337,337,337,2020-06-08,55.45292663574219,47.54719543457031,45.50784683227539,0.1662712412144467,0.21853549433179253
338,338,338,338,2020-06-09,52.363529205322266,48.23276519775391,45.004520416259766,0.08564228052512135,0.1635171027487219
339,339,339,339,2020-06-10,50.4370002746582,47.95507049560547,44.935096740722656,0.051755314993858104,0.12244111914750633
340,340,340,340,2020-06-11,47.78657150268555,49.57786560058594,46.939727783203125,-0.03613092407671581,0.01804108714463948
341,341,341,341,2020-06-12,48.29558563232422,50.211368560791016,50.16796875,-0.0381543659011675,-0.037322282809701735
342,342,342,342,2020-06-15,49.4277229309082,52.74535751342773,47.8769645690918,-0.06289908228747776,0.032390490411698725
343,343,343,343,2020-06-16,49.46283721923828,55.45292663574219,47.54719543457031,-0.10802115920502187,0.04028926979098246
344,344,344,344,2020-06-17,48.61153793334961,52.363529205322266,48.23276519775391,-0.07165275772877622,0.007853017218538705
345,345,345,345,2020-06-18,48.63785934448242,50.4370002746582,47.95507049560547,-0.03567105340084531,0.014238094988089367
346,346,346,346,2020-06-19,46.80364227294922,47.78657150268555,49.57786560058594,-0.0205691515174109,-0.055956893142328656
347,347,347,347,2020-06-22,46.30339050292969,48.29558563232422,50.211368560791016,-0.04125004600961202,-0.0778305425618887
348,348,348,348,2020-06-23,47.47940444946289,49.4277229309082,52.74535751342773,-0.03941752453716596,-0.0998372807052118
349,349,349,349,2020-06-24,46.03133010864258,49.46283721923828,55.45292663574219,-0.06937546051768007,-0.16990260205719998
350,350,350,350,2020-06-25,46.338497161865234,48.61153793334961,52.363529205322266,-0.04675928530796325,-0.11506161129499737
351,351,351,351,2020-06-26,46.32093811035156,48.63785934448242,50.4370002746582,-0.047636167902066484,-0.08160798901386557
352,352,352,352,2020-06-29,47.64615631103516,46.80364227294922,47.78657150268555,0.01800103575641776,-0.0029383817929372613
353,353,353,353,2020-06-30,47.91820526123047,46.30339050292969,48.29558563232422,0.034874654766341884,-0.007813972356951138
354,354,354,354,2020-07-01,47.86555862426758,47.47940444946289,49.4277229309082,0.008133088004836031,-0.03160502272832344
355,355,355,355,2020-07-02,47.92699432373047,46.03133010864258,49.46283721923828,0.0411820429827634,-0.03105044073190477
356,356,356,356,2020-07-06,48.4974479675293,46.338497161865234,48.61153793334961,0.04659086802324697,-0.002346972975361128
357,357,357,357,2020-07-07,48.89237594604492,46.32093811035156,48.63785934448242,0.05551350945370226,0.005232890694466308
358,358,358,358,2020-07-08,47.04059219360352,47.64615631103516,46.80364227294922,-0.012709611106476393,0.005062638485963555
359,359,359,359,2020-07-09,45.3380012512207,47.91820526123047,46.30339050292969,-0.053846006876583696,-0.020849213010608825
360,360,360,360,2020-07-10,47.233665466308594,47.86555862426758,47.47940444946289,-0.013201416135538824,-0.0051756964099215486
361,361,361,361,2020-07-13,47.85678482055664,47.92699432373047,46.03133010864258,-0.0014649260644133966,0.039656788270198806
362,362,362,362,2020-07-14,48.14640045166016,48.4974479675293,46.338497161865234,-0.007238473993604222,0.039015147243117054
363,363,363,363,2020-07-15,49.34873962402344,48.89237594604492,46.32093811035156,0.009334045833283566,0.06536572092859316
364,364,364,364,2020-07-16,49.36628723144531,47.04059219360352,47.64615631103516,0.04944017346274032,0.0361021969785158
365,365,365,365,2020-07-17,48.87482452392578,45.3380012512207,47.91820526123047,0.07801012781986838,0.01996358706425294
366,366,366,366,2020-07-20,47.36531066894531,47.233665466308594,47.86555862426758,0.0027871053693815373,-0.010451104503952036
367,367,367,367,2020-07-21,47.83045959472656,47.85678482055664,47.92699432373047,-0.0005500834610763228,-0.0020142036938900487
368,368,368,368,2020-07-22,48.25170516967773,48.14640045166016,48.4974479675293,0.0021871773804418293,-0.0050671284397501015
369,369,369,369,2020-07-23,49.436500549316406,49.34873962402344,48.89237594604492,0.0017783823044235092,0.011129027639645628
370,370,370,370,2020-07-24,49.63835525512695,49.36628723144531,47.04059219360352,0.005511210968855984,0.055223859657886454
371,371,371,371,2020-07-27,50.03327941894531,48.87482452392578,45.3380012512207,0.023702487043251397,0.10356164890701236
372,372,372,372,2020-07-28,47.97087478637695,47.36531066894531,47.233665466308594,0.012784970875925783,0.015607709306282969
373,373,373,373,2020-07-29,47.40919876098633,47.83045959472656,47.85678482055664,-0.00880737582932778,-0.0093526144986249
374,374,374,374,2020-07-30,46.7421989440918,48.25170516967773,48.14640045166016,-0.03128399753496236,-0.029165243806298813
375,375,375,375,2020-07-31,47.15468597412109,49.436500549316406,49.34873962402344,-0.04615647446402582,-0.04446017601702368
376,376,376,376,2020-08-03,47.12835311889648,49.63835525512695,49.36628723144531,-0.05056577969454834,-0.045333247405393684
377,377,377,377,2020-08-04,46.63688659667969,50.03327941894531,48.87482452392578,-0.06788267452601893,-0.045789175696181794
378,378,378,378,2020-08-05,46.25072479248047,47.97087478637695,47.36531066894531,-0.03585821608541906,-0.02353169145780798
379,379,379,379,2020-08-06,47.11080551147461,47.40919876098633,47.83045959472656,-0.006293994779706602,-0.015045937031541667
380,380,380,380,2020-08-07,46.7509765625,46.7421989440918,48.25170516967773,0.0001877878791860521,-0.031102084411325892
381,381,381,381,2020-08-10,48.27803802490234,47.15468597412109,49.436500549316406,0.023822702401151696,-0.023433344017916857
382,382,382,382,2020-08-11,48.91870880126953,47.12835311889648,49.63835525512695,0.03798892946367771,-0.01449779006896268
383,383,383,383,2020-08-12,47.523284912109375,46.63688659667969,50.03327941894531,0.0190063784294896,-0.05016649989737665
384,384,384,384,2020-08-13,47.6724739074707,46.25072479248047,47.97087478637695,0.030740039672229935,-0.006220459398230349
385,385,385,385,2020-08-14,48.13761901855469,47.11080551147461,47.40919876098633,0.021795711109842575,0.01536453423819073
386,386,386,386,2020-08-17,47.2424430847168,46.7509765625,46.7421989440918,0.010512433287030332,0.010702195273768478
387,387,387,387,2020-08-18,47.4969596862793,48.27803802490234,47.15468597412109,-0.016178750640615358,0.007258530198802626
388,388,388,388,2020-08-19,47.15468597412109,48.91870880126953,47.12835311889648,-0.03606029002757871,0.0005587476218016363
389,389,389,389,2020-08-20,46.391151428222656,47.523284912109375,46.63688659667969,-0.023822711034822475,-0.005269116066477064
390,390,390,390,2020-08-21,46.11908721923828,47.6724739074707,46.25072479248047,-0.03258456213636929,-0.002846173196913604
391,391,391,391,2020-08-24,47.82168197631836,48.13761901855469,47.11080551147461,-0.006563204592951566,0.015089456805628343
392,392,392,392,2020-08-25,47.21611404418945,47.2424430847168,46.7509765625,-0.0005573175053654733,0.009949257018569968
393,393,393,393,2020-08-26,47.09325408935547,47.4969596862793,48.27803802490234,-0.008499609229523974,-0.024540846811872186
394,394,394,394,2020-08-27,48.234153747558594,47.15468597412109,48.91870880126953,0.022892057303274704,-0.013993726949987906
395,395,395,395,2020-08-28,48.36580276489258,46.391151428222656,47.523284912109375,0.042565258155429664,0.017728527275447714
396,396,396,396,2020-08-31,47.47063064575195,46.11908721923828,47.6724739074707,0.029305511188649103,-0.004233958197984777
397,397,397,397,2020-09-01,46.53157043457031,47.82168197631836,48.13761901855469,-0.02697754425256138,-0.03336368970316794
398,398,398,398,2020-09-02,47.330204010009766,47.21611404418945,47.2424430847168,0.002416335357745325,0.001857671186386245
399,399,399,399,2020-09-03,47.64615631103516,47.09325408935547,47.4969596862793,0.011740582220770124,0.003141182630242545
400,400,400,400,2020-09-04,47.46185302734375,48.234153747558594,47.15468597412109,-0.016011491033030345,0.006514030300005302
401,401,401,401,2020-09-08,47.2424430847168,48.36580276489258,46.391151428222656,-0.0232263214080507,0.018350302380644168
402,402,402,402,2020-09-09,46.51401901245117,47.47063064575195,46.11908721923828,-0.020151652090730887,0.008563304632103641
403,403,403,403,2020-09-10,45.46086883544922,46.53157043457031,47.82168197631836,-0.023010218419914352,-0.04936700348679146
404,404,404,404,2020-09-11,45.917236328125,47.330204010009766,47.21611404418945,-0.02985340358106081,-0.027509204057937442
405,405,405,405,2020-09-14,47.2424430847168,47.64615631103516,47.09325408935547,-0.008473154134048477,0.0031679483239415163
406,406,406,406,2020-09-15,47.13713073730469,47.46185302734375,48.234153747558594,-0.006841753309799858,-0.022743697671060215
407,407,407,407,2020-09-16,47.32142639160156,47.2424430847168,48.36580276489258,0.0016718717688484208,-0.021593281070258596
408,408,408,408,2020-09-17,47.03181838989258,46.51401901245117,47.47063064575195,0.011132114326710907,-0.00924386825896617
409,409,409,409,2020-09-18,45.79694366455078,45.46086883544922,46.53157043457031,0.007392617820790592,-0.015787706349875252
410,410,410,410,2020-09-21,43.75362396240234,45.917236328125,47.330204010009766,-0.047119829910090116,-0.07556654619217418
411,411,411,411,2020-09-22,44.16228485107422,47.2424430847168,47.64615631103516,-0.06519896162269023,-0.07311967490552973
412,412,412,412,2020-09-23,43.36272811889648,47.13713073730469,47.46185302734375,-0.08007281222616125,-0.08636672710788773
413,413,413,413,2020-09-24,43.442684173583984,47.32142639160156,47.2424430847168,-0.08196587706210745,-0.08043104172912807
414,414,414,414,2020-09-25,43.66478729248047,47.03181838989258,46.51401901245117,-0.07159049368449899,-0.06125533291818974
415,415,415,415,2020-09-28,44.10009765625,45.79694366455078,45.46086883544922,-0.037051512012017285,-0.029932801859213987
416,416,416,416,2020-09-29,43.39826202392578,43.75362396240234,45.917236328125,-0.008121885830118192,-0.054859013861344064
417,417,417,417,2020-09-30,43.9757194519043,44.16228485107422,47.2424430847168,-0.004224541365988266,-0.06914806727828404
418,418,418,418,2020-10-01,44.03791809082031,43.36272811889648,47.13713073730469,0.01557074476662379,-0.06574886078145681
419,419,419,419,2020-10-02,45.60150146484375,43.442684173583984,47.32142639160156,0.04969346006876041,-0.0363455850321337
420,420,420,420,2020-10-05,45.930206298828125,43.66478729248047,47.03181838989258,0.0518820575300909,-0.023422698266354902
421,421,421,421,2020-10-06,45.50376892089844,44.10009765625,45.79694366455078,0.03182920989403981,-0.00640162247069942
422,422,422,422,2020-10-07,46.32998275756836,43.39826202392578,43.75362396240234,0.06755387420874825,0.058883323524924425
423,423,423,423,2020-10-08,47.21837615966797,43.9757194519043,44.16228485107422,0.07373743393351706,0.06920138572765477
424,424,424,424,2020-10-09,46.61427307128906,44.03791809082031,43.36272811889648,0.05850310578160123,0.07498478747640513
425,425,425,425,2020-10-12,47.484901428222656,45.60150146484375,43.442684173583984,0.04130127085466473,0.09304713397743059
426,426,426,426,2020-10-13,46.96073532104492,45.930206298828125,43.66478729248047,0.022436847235390855,0.07548297456454223
427,427,427,427,2020-10-14,47.24503326416016,45.50376892089844,44.10009765625,0.03826637627069207,0.07131357468693622
428,428,428,428,2020-10-15,46.89855194091797,46.32998275756836,43.39826202392578,0.012272164794983276,0.08065507128056071
429,429,429,429,2020-10-16,46.6231575012207,47.21837615966797,43.9757194519043,-0.01260565709491035,0.06020226803138207
430,430,430,430,2020-10-19,45.16617584228516,46.61427307128906,44.03791809082031,-0.0310655327991336,0.025620142830958148
431,431,431,431,2020-10-20,45.44158554077149,47.484901428222656,45.60150146484375,-0.043030854566262655,-0.0035068126911467212
432,432,432,432,2020-10-21,45.75251388549805,46.96073532104492,45.930206298828125,-0.02572833298471422,-0.0038687484261226146
433,433,433,433,2020-10-22,45.82360076904297,47.24503326416016,45.50376892089844,-0.030086389973937977,0.00702868917738475
434,434,434,434,2020-10-23,46.83637619018555,46.89855194091797,46.32998275756836,-0.0013257499039789344,0.010930145069705688
435,435,435,435,2020-10-26,45.52154159545898,46.6231575012207,47.21837615966797,-0.02362808451428633,-0.03593589407800002
436,436,436,436,2020-10-27,43.371612548828125,45.16617584228516,46.61427307128906,-0.03973246040850209,-0.069563683155625
437,437,437,437,2020-10-28,40.94628143310547,45.44158554077149,47.484901428222656,-0.0989248956472416,-0.13769892741592504
438,438,438,438,2020-10-29,40.68864822387695,45.75251388549805,46.96073532104492,-0.1106795065795535,-0.13356024036440506
439,439,439,439,2020-10-30,41.932403564453125,45.82360076904297,47.24503326416016,-0.08491687993272279,-0.11244842754163475
440,440,440,440,2020-11-02,43.28277969360352,46.83637619018555,46.89855194091797,-0.07587257566964956,-0.07709773751371973
441,441,441,441,2020-11-03,44.4643440246582,45.52154159545898,46.6231575012207,-0.02322411618208986,-0.046303459316456186
442,442,442,442,2020-11-04,42.5009880065918,43.371612548828125,45.16617584228516,-0.02007360324120233,-0.05900849000366737
443,443,443,443,2020-11-05,43.81581497192383,40.94628143310547,45.44158554077149,0.07008044292144966,-0.03577715322870889
444,444,444,444,2020-11-06,42.96295166015625,40.68864822387695,45.75251388549805,0.055895281253032225,-0.0609706874757322
445,445,445,445,2020-11-09,49.29723358154297,41.932403564453125,45.82360076904297,0.17563577069388758,0.07580444910926065
446,446,446,446,2020-11-10,50.63871383666992,43.28277969360352,46.83637619018555,0.16995059455835926,0.08118342954297875
447,447,447,447,2020-11-11,50.84304428100586,44.4643440246582,45.52154159545898,0.14345652446396762,0.11690075729064797
448,448,448,448,2020-11-12,49.95465087890625,42.5009880065918,43.371612548828125,0.17537622586934698,0.1517821898521039
449,449,449,449,2020-11-13,51.8469352722168,43.81581497192383,40.94628143310547,0.18329272901666038,0.266218407571879
450,450,450,450,2020-11-16,54.97409439086914,42.96295166015625,40.68864822387695,0.27956977504066605,0.3510916874994434
451,451,451,451,2020-11-17,54.93855285644531,49.29723358154297,41.932403564453125,0.11443480424861963,0.3101694199809175
452,452,452,452,2020-11-18,53.037391662597656,50.63871383666992,43.28277969360352,0.047368458718450634,0.22536935099932376
453,453,453,453,2020-11-19,52.761985778808594,50.84304428100586,44.4643440246582,0.037742458677275215,0.18661338508780978
454,454,454,454,2020-11-20,52.99296951293945,49.95465087890625,42.5009880065918,0.0608215367453635,0.24686441418068616
455,455,455,455,2020-11-23,54.28114700317383,51.8469352722168,43.81581497192383,0.04694996373800042,0.2388482797354321
456,456,456,456,2020-11-24,57.24839782714844,54.97409439086914,42.96295166015625,0.041370457512384995,0.332506162053118
457,457,457,457,2020-11-25,57.00853729248047,54.93855285644531,49.29723358154297,0.03767817549625008,0.15642467438222818
458,458,458,458,2020-11-27,55.96910095214844,53.037391662597656,50.63871383666992,0.05527627203466423,0.10526308256309869
459,459,459,459,2020-11-30,55.96910095214844,52.761985778808594,50.84304428100586,0.06078458052706481,0.10082119872309825
460,460,460,460,2020-12-01,56.297813415527344,52.99296951293945,49.95465087890625,0.06236381793590451,0.12697841792543785
461,461,461,461,2020-12-02,56.5643310546875,54.28114700317383,51.8469352722168,0.042062192447410496,0.09098697459555738
462,462,462,462,2020-12-03,57.79920196533203,57.24839782714844,54.97409439086914,0.009621302238826956,0.051389797426697026
463,463,463,463,2020-12-04,57.73701477050781,57.00853729248047,54.93855285644531,0.012778392721951581,0.05093803474173941
464,464,464,464,2020-12-07,57.12403106689453,55.96910095214844,53.037391662597656,0.020635137872475617,0.07705204340165173
465,465,465,465,2020-12-08,57.43495941162109,55.96910095214844,52.761985778808594,0.026190495014845938,0.08856705379518437
466,466,466,466,2020-12-09,57.17732238769531,56.297813415527344,52.99296951293945,0.015622435736116769,0.07896052840998369
467,467,467,467,2020-12-10,56.82196807861328,56.5643310546875,54.28114700317383,0.004554761262476337,0.04680853695466114
468,468,468,468,2020-12-11,57.38165283203125,57.79920196533203,57.24839782714844,-0.00722413319047599,0.0023276634795117435
469,469,469,469,2020-12-14,56.48437881469727,57.73701477050781,57.00853729248047,-0.021695544197937844,-0.009194385660063809
470,470,470,470,2020-12-15,57.15955352783203,57.12403106689453,55.96910095214844,0.0006218479381454589,0.021269817728560403
471,471,471,471,2020-12-16,57.51491928100586,57.43495941162109,55.96910095214844,0.0013921811768284886,0.02761913810584593
472,472,472,472,2020-12-17,56.24450302124024,57.17732238769531,56.297813415527344,-0.01631449895694692,-0.0009469354323519141
473,473,473,473,2020-12-18,55.31098556518555,56.82196807861328,56.5643310546875,-0.02659152022572131,-0.022157876989479353
474,474,474,474,2020-12-21,54.3415641784668,57.38165283203125,57.79920196533203,-0.0529801513815481,-0.059821548901992205
475,475,475,475,2020-12-22,53.66836166381836,56.48437881469727,57.73701477050781,-0.04985479543144389,-0.07046871271161959
476,476,476,476,2020-12-23,55.00579833984375,57.15955352783203,57.12403106689453,-0.03767970627936379,-0.037081289388878114
477,477,477,477,2020-12-24,55.02375411987305,57.51491928100586,57.43495941162109,-0.04331337316082284,-0.04198149204681367
478,478,478,478,2020-12-28,55.99317932128906,56.24450302124024,57.17732238769531,-0.004468413559566287,-0.020710012588156412
479,479,479,479,2020-12-29,55.69696044921875,55.31098556518555,56.82196807861328,0.006978268061745618,-0.019798814920280128
480,480,480,480,2020-12-30,55.55333709716797,54.3415641784668,57.38165283203125,0.022299190997180585,-0.03186237489908428
481,481,481,481,2020-12-31,55.98420715332031,53.66836166381836,56.48437881469727,0.0431510375518549,-0.008855044029391301
