,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,LVS,LVS_6m,LVS_12m,LVS_6m_ret,LVS_12m_ret
244,244,244,244,2020-01-24,66.02180480957031,70.8092269897461,68.26956176757812,-0.06761014607416982,-0.032924731019370546
245,245,245,245,2020-01-27,61.565208435058594,71.4222640991211,68.89231872558594,-0.13801096602570173,-0.1063559831642904
246,246,246,246,2020-01-28,62.67449569702149,72.0644760131836,69.5929183959961,-0.1302997098659856,-0.09941273995160749
247,247,247,247,2020-01-29,62.9566764831543,68.17225646972656,68.99935150146484,-0.07650590220507614,-0.08757582334932901
248,248,248,248,2020-01-30,64.41625213623047,67.57868957519531,70.2156753540039,-0.046796371146646365,-0.08259442337533163
249,249,249,249,2020-01-31,63.55023956298828,67.57868957519531,71.38333129882812,-0.05961124782871896,-0.10973278485769455
250,250,250,250,2020-02-03,64.76655578613281,66.02180480957031,70.8092269897461,-0.01901264327835439,-0.0853373417632185
251,251,251,251,2020-02-04,66.01206970214844,61.565208435058594,71.4222640991211,0.0722301017104583,-0.07574941042843852
252,252,252,252,2020-02-05,66.06072998046875,62.67449569702149,72.0644760131836,0.05402890355619072,-0.08331075676754396
253,253,253,253,2020-02-06,67.59815216064453,62.9566764831543,68.17225646972656,0.07372491587500152,-0.008421377534084895
254,254,254,254,2020-02-07,65.00009155273438,64.41625213623047,67.57868957519531,0.009063542151896309,-0.038156969877193525
255,255,255,255,2020-02-10,66.32345581054688,63.55023956298828,67.57868957519531,0.0436381714157017,-0.0185744022640707
256,256,256,256,2020-02-11,66.99485778808594,64.76655578613281,66.02180480957031,0.034405133558610856,0.014738357748962594
257,257,257,257,2020-02-12,69.21341705322266,66.01206970214844,61.565208435058594,0.04849639415214435,0.12422939534480237
258,258,258,258,2020-02-13,67.44245910644531,66.06072998046875,62.67449569702149,0.020916043864260603,0.07607501833717056
259,259,259,259,2020-02-14,66.23587036132812,67.59815216064453,62.9566764831543,-0.020152648493689473,0.05208651506645623
260,260,260,260,2020-02-18,66.32345581054688,65.00009155273438,64.41625213623047,0.020359421443873815,0.029607492070214958
261,261,261,261,2020-02-19,67.23812103271484,66.32345581054688,63.55023956298828,0.013790976525419829,0.05803096093872773
262,262,262,262,2020-02-20,65.62284851074219,66.99485778808594,64.76655578613281,-0.02047932218445192,0.013221217559213017
263,263,263,263,2020-02-21,63.83243179321289,69.21341705322266,66.01206970214844,-0.07774482880785927,-0.03301877851687185
264,264,264,264,2020-02-24,60.53377151489258,67.44245910644531,66.06072998046875,-0.10243825155676278,-0.08366481065544162
265,265,265,265,2020-02-25,58.539005279541016,66.23587036132812,67.59815216064453,-0.11620387925453957,-0.1340147118160092
266,266,266,266,2020-02-26,57.56595230102539,66.32345581054688,65.00009155273438,-0.13204232804963179,-0.11437121201095068
267,267,267,267,2020-02-27,56.85561752319336,67.23812103271484,66.32345581054688,-0.1544139447988122,-0.1427524873613103
268,268,268,268,2020-02-28,56.73885726928711,65.62284851074219,66.99485778808594,-0.13537954299561994,-0.15308638390188078
269,269,269,269,2020-03-02,56.69020080566406,63.83243179321289,69.21341705322266,-0.11189031636279034,-0.18093625167976735
270,270,270,270,2020-03-03,54.39379501342773,60.53377151489258,67.44245910644531,-0.1014305956461723,-0.19347847433058019
271,271,271,271,2020-03-04,55.70741653442383,58.539005279541016,66.23587036132812,-0.04837097473036167,-0.15895395907790988
272,272,272,272,2020-03-05,53.459659576416016,57.56595230102539,66.32345581054688,-0.07133196899334937,-0.19395545779273515
273,273,273,273,2020-03-06,53.38181686401367,56.85561752319336,67.23812103271484,-0.06109863564075446,-0.20607809908845254
274,274,274,274,2020-03-09,48.32192611694336,56.73885726928711,65.62284851074219,-0.1483450946570236,-0.26364174653233374
275,275,275,275,2020-03-10,51.94169616699219,56.69020080566406,63.83243179321289,-0.08376235347886507,-0.18628047361161337
276,276,276,276,2020-03-11,47.31968307495117,54.39379501342773,60.53377151489258,-0.13005365661157176,-0.21829283240166963
277,277,277,277,2020-03-12,42.960391998291016,55.70741653442383,58.539005279541016,-0.22882096010063435,-0.2661236419521912
278,278,278,278,2020-03-13,47.68943786621094,53.459659576416016,57.56595230102539,-0.10793599802028364,-0.171568679749584
279,279,279,279,2020-03-16,39.30170440673828,53.38181686401367,56.85561752319336,-0.2637623311537609,-0.30874544822759575
280,280,280,280,2020-03-17,40.55221557617188,48.32192611694336,56.73885726928711,-0.16079058028374293,-0.28528318108861694
281,281,281,281,2020-03-18,37.39616775512695,51.94169616699219,56.69020080566406,-0.2800356839542063,-0.34034158948700344
282,282,282,282,2020-03-19,40.05598068237305,47.31968307495117,54.39379501342773,-0.15350276926142792,-0.2635928294305486
283,283,283,283,2020-03-20,42.98376083374024,42.960391998291016,55.70741653442383,0.0005439623421070738,-0.2284014677439068
284,284,284,284,2020-03-23,43.122703552246094,47.68943786621094,53.459659576416016,-0.09575986881574217,-0.1933599298251072
285,285,285,285,2020-03-24,44.50223159790039,39.30170440673828,53.38181686401367,0.13232319742017284,-0.16634100875085212
286,286,286,286,2020-03-25,46.99332427978516,40.55221557617188,48.32192611694336,0.15883493940089477,-0.027494802958451192
287,287,287,287,2020-03-26,47.9957160949707,37.39616775512695,51.94169616699219,0.28343942644739495,-0.0759694111515955
288,288,288,288,2020-03-27,41.78287124633789,40.05598068237305,47.31968307495117,0.04311192822011667,-0.11700864141129907
289,289,289,289,2020-03-30,43.16240310668945,42.98376083374024,42.960391998291016,0.0041560410137260195,0.004702264085636676
290,290,290,290,2020-03-31,42.15008544921875,43.122703552246094,47.68943786621094,-0.02255466431618669,-0.11615470143582773
291,291,291,291,2020-04-01,39.99643325805664,44.50223159790039,39.30170440673828,-0.10124881782459494,0.01767681228601492
292,292,292,292,2020-04-02,39.96665954589844,46.99332427978516,40.55221557617188,-0.14952474296246676,-0.014439557048949836
293,293,293,293,2020-04-03,37.63435745239258,47.9957160949707,37.39616775512695,-0.21588090533071247,0.006369361128800932
294,294,294,294,2020-04-06,40.3934211730957,41.78287124633789,40.05598068237305,-0.03325405918254043,0.008424222425071015
295,295,295,295,2020-04-07,42.37835311889648,43.16240310668945,42.98376083374024,-0.018165114343956956,-0.01408456829046345
296,296,296,296,2020-04-08,46.1993522644043,42.15008544921875,43.122703552246094,0.09606781984022295,0.07134637809595201
297,297,297,297,2020-04-09,47.49948501586914,39.99643325805664,44.50223159790039,0.18759302134275013,0.06735063187505763
298,298,298,298,2020-04-13,46.13980484008789,39.96665954589844,46.99332427978516,0.1544573743297235,-0.0181625678280527
299,299,299,299,2020-04-14,47.76745223999024,37.63435745239258,47.9957160949707,0.26925117030139334,-0.004755921435337873
300,300,300,300,2020-04-15,46.74520492553711,40.3934211730957,41.78287124633789,0.15724797672429025,0.11876478401742552
301,301,301,301,2020-04-16,45.55424880981445,42.37835311889648,43.16240310668945,0.07494146084458975,0.05541502629528772
302,302,302,302,2020-04-17,46.655887603759766,46.1993522644043,42.15008544921875,0.0098818558481657,0.10689900403569719
303,303,303,303,2020-04-20,42.80511474609375,47.49948501586914,39.99643325805664,-0.09882991927611517,0.07022329891056844
304,304,304,304,2020-04-21,40.38349533081055,46.13980484008789,39.96665954589844,-0.12475799430074874,0.010429587802638585
305,305,305,305,2020-04-22,40.72093200683594,47.76745223999024,37.63435745239258,-0.14751718801646818,0.08201480677192041
306,306,306,306,2020-04-23,45.61379623413086,46.74520492553711,40.3934211730957,-0.024203737970740158,0.12923824992848632
307,307,307,307,2020-04-24,43.4502182006836,45.55424880981445,42.37835311889648,-0.04618736263032286,0.02529274978619167
308,308,308,308,2020-04-27,46.03063583374024,46.655887603759766,46.1993522644043,-0.013401347656906148,-0.0036519219944571857
309,309,309,309,2020-04-28,46.229129791259766,42.80511474609375,47.49948501586914,0.07999079234984374,-0.026744610477039132
310,310,310,310,2020-04-29,48.521728515625,40.38349533081055,46.13980484008789,0.20152374424621433,0.05162405180933072
311,311,311,311,2020-04-30,47.65827941894531,40.72093200683594,47.76745223999024,0.1703631785968156,-0.002285506467802123
312,312,312,312,2020-05-01,45.26643371582031,45.61379623413086,46.74520492553711,-0.007615295085889651,-0.03163471444980104
313,313,313,313,2020-05-04,45.10763931274414,43.4502182006836,45.55424880981445,0.038145288578423475,-0.009803904328109403
314,314,314,314,2020-05-05,46.040557861328125,46.03063583374024,46.655887603759766,0.00021555269459505588,-0.013188683658909794
315,315,315,315,2020-05-06,46.090179443359375,46.229129791259766,42.80511474609375,-0.00300568815653246,0.07674467681611374
316,316,316,316,2020-05-07,47.01317596435547,48.521728515625,40.38349533081055,-0.03109024755339762,0.16416807359631425
317,317,317,317,2020-05-08,50.55628204345703,47.65827941894531,40.72093200683594,0.06080795739679368,0.2415305728997068
318,318,318,318,2020-05-11,48.13466644287109,45.26643371582031,45.61379623413086,0.06336334655955778,0.05526552089198766
319,319,319,319,2020-05-12,45.61379623413086,45.10763931274414,43.4502182006836,0.011221090908291265,0.04979441123757633
320,320,320,320,2020-05-13,44.085391998291016,46.040557861328125,46.03063583374024,-0.04246616361439348,-0.042259764615794615
321,321,321,321,2020-05-14,45.33590698242188,46.090179443359375,46.229129791259766,-0.016365144810608134,-0.019321644445203456
322,322,322,322,2020-05-15,44.42283630371094,47.01317596435547,48.521728515625,-0.05509816360010389,-0.08447539560743667
323,323,323,323,2020-05-18,48.025489807128906,50.55628204345703,47.65827941894531,-0.05005890730162299,0.007705070192643548
324,324,324,324,2020-05-19,47.88654708862305,48.13466644287109,45.26643371582031,-0.005154691464259398,0.057882036593640995
325,325,325,325,2020-05-20,49.79207992553711,45.61379623413086,45.10763931274414,0.09160131443477226,0.10385027201965524
326,326,326,326,2020-05-21,48.20413589477539,44.085391998291016,46.040557861328125,0.09342650047535117,0.04699287180585121
327,327,327,327,2020-05-22,46.54671478271485,45.33590698242188,46.090179443359375,0.026707479366464115,0.00990526278849746
328,328,328,328,2020-05-26,49.55389404296875,44.42283630371094,47.01317596435547,0.11550495569840913,0.05404268115261157
329,329,329,329,2020-05-27,50.54636001586914,48.025489807128906,50.55628204345703,0.05249025504714444,-0.00019625706612214078
330,330,330,330,2020-05-28,48.18428421020508,47.88654708862305,48.13466644287109,0.006217552521191605,0.0010308114920227762
331,331,331,331,2020-05-29,47.578880310058594,49.79207992553711,45.61379623413086,-0.04444882838371689,0.043080914946021176
332,332,332,332,2020-06-01,48.66067123413086,48.20413589477539,44.085391998291016,0.00947087487165077,0.10378220604270028
333,333,333,333,2020-06-02,47.43001174926758,46.54671478271485,45.33590698242188,0.018976569467384685,0.046190865171345186
334,334,334,334,2020-06-03,51.39988327026367,49.55389404296875,44.42283630371094,0.03725215269044746,0.15705991663503704
335,335,335,335,2020-06-04,51.95566177368164,50.54636001586914,48.025489807128906,0.027881369842854165,0.08183512510411384
336,336,336,336,2020-06-05,52.57099533081055,48.18428421020508,47.88654708862305,0.09104028818749987,0.09782388848204171
337,337,337,337,2020-06-08,55.22088241577149,47.578880310058594,49.79207992553711,0.16061752727075662,0.10902943798196474
338,338,338,338,2020-06-09,53.25579452514648,48.66067123413086,48.20413589477539,0.09443197503187273,0.10479720332293341
339,339,339,339,2020-06-10,51.38003540039063,47.43001174926758,46.54671478271485,0.08328110210059259,0.10383806118730932
340,340,340,340,2020-06-11,48.72022247314453,51.39988327026367,49.55389404296875,-0.05213359693891373,-0.01682353296193706
341,341,341,341,2020-06-12,49.49434280395508,51.95566177368164,50.54636001586914,-0.04737345047105823,-0.020812917321519908
342,342,342,342,2020-06-15,48.69044876098633,52.57099533081055,48.18428421020508,-0.07381535284628571,0.010504764345426354
343,343,343,343,2020-06-16,49.02788543701172,55.22088241577149,47.578880310058594,-0.1121495475594031,0.030454796697827913
344,344,344,344,2020-06-17,48.53165435791016,53.25579452514648,48.66067123413086,-0.08870659445341023,-0.002651358334124332
345,345,345,345,2020-06-18,47.8369255065918,51.38003540039063,47.43001174926758,-0.06895888385806559,0.008579246395200357
346,346,346,346,2020-06-19,46.83452987670898,48.72022247314453,51.39988327026367,-0.03870451530624641,-0.08882030664446827
347,347,347,347,2020-06-22,45.94131088256836,49.49434280395508,51.95566177368164,-0.07178662691734528,-0.11575929717365041
348,348,348,348,2020-06-23,46.5268669128418,48.69044876098633,52.57099533081055,-0.04443544685252765,-0.11497078151051165
349,349,349,349,2020-06-24,44.60147857666016,49.02788543701172,55.22088241577149,-0.09028345442387786,-0.19230775341754314
350,350,350,350,2020-06-25,44.65110778808594,48.53165435791016,53.25579452514648,-0.07995908281234465,-0.1615727793338536
351,351,351,351,2020-06-26,43.00360870361328,47.8369255065918,51.38003540039063,-0.10103736291147092,-0.16302882299519916
352,352,352,352,2020-06-29,44.313663482666016,46.83452987670898,48.72022247314453,-0.05382495352636385,-0.09044620009499116
353,353,353,353,2020-06-30,45.19696044921875,45.94131088256836,49.49434280395508,-0.016202202746287808,-0.08682572817984613
354,354,354,354,2020-07-01,44.70072555541992,46.5268669128418,48.69044876098633,-0.039249179637278475,-0.08194057165402857
355,355,355,355,2020-07-02,45.99093246459961,44.60147857666016,49.02788543701172,0.031152641846867946,-0.06194338069737515
356,356,356,356,2020-07-06,46.71543884277344,44.65110778808594,48.53165435791016,0.046232471196119285,-0.037423317609215245
357,357,357,357,2020-07-07,44.690799713134766,43.00360870361328,47.8369255065918,0.03923370759765388,-0.06576772566672384
358,358,358,358,2020-07-08,45.26643371582031,44.313663482666016,46.83452987670898,0.02150059729381182,-0.03348162488268058
359,359,359,359,2020-07-09,44.34343719482422,45.19696044921875,45.94131088256836,-0.018884527762735526,-0.03478075956144355
360,360,360,360,2020-07-10,45.375606536865234,44.70072555541992,46.5268669128418,0.015097763471615178,-0.024743990996281884
361,361,361,361,2020-07-13,48.16443634033203,45.99093246459961,44.60147857666016,0.04725940004381135,0.07988429705414202
362,362,362,362,2020-07-14,47.03302383422852,46.71543884277344,44.65110778808594,0.006798287660829905,0.053345060495411545
363,363,363,363,2020-07-15,49.87148284912109,44.690799713134766,43.00360870361328,0.1159228111656212,0.159704600440445
364,364,364,364,2020-07-16,49.335548400878906,45.26643371582031,44.313663482666016,0.08989253959355903,0.11332588018089007
365,365,365,365,2020-07-17,48.3232307434082,44.34343719482422,45.19696044921875,0.08974932482339248,0.0691699234443428
366,366,366,366,2020-07-20,46.92385482788086,45.375606536865234,44.70072555541992,0.03412071835905395,0.049733628365935756
367,367,367,367,2020-07-21,47.638431549072266,48.16443634033203,45.99093246459961,-0.010921020388217406,0.03582225878418055
368,368,368,368,2020-07-22,46.4871711730957,47.03302383422852,46.71543884277344,-0.01160573181636626,-0.0048863432589383304
369,369,369,369,2020-07-23,44.54193115234375,49.87148284912109,44.690799713134766,-0.1068657154811522,-0.0033310784713316277
370,370,370,370,2020-07-24,44.02585220336914,49.335548400878906,45.26643371582031,-0.10762414465053705,-0.027406212741199365
371,371,371,371,2020-07-27,43.1524772644043,48.3232307434082,44.34343719482422,-0.10700347223181583,-0.026857636794987316
372,372,372,372,2020-07-28,43.88690185546875,46.92385482788086,45.375606536865234,-0.064720875630355,-0.032808480040635746
373,373,373,373,2020-07-29,43.98614883422852,47.638431549072266,48.16443634033203,-0.07666672885906267,-0.0867504703383124
374,374,374,374,2020-07-30,45.15726089477539,46.4871711730957,47.03302383422852,-0.028608113695892,-0.03988182741693158
375,375,375,375,2020-07-31,43.31127166748047,44.54193115234375,49.87148284912109,-0.027629235038196698,-0.1315423325487951
376,376,376,376,2020-08-03,43.66856384277344,44.02585220336914,49.335548400878906,-0.00811542179684055,-0.11486615111801435
377,377,377,377,2020-08-04,43.40059661865234,43.1524772644043,48.3232307434082,0.005749828746279384,-0.10186889512612662
378,378,378,378,2020-08-05,43.01353454589844,43.88690185546875,46.92385482788086,-0.019900409294019927,-0.08333331300946356
379,379,379,379,2020-08-06,44.87937545776367,43.98614883422852,47.638431549072266,0.02030699770742528,-0.05791660223881412
380,380,380,380,2020-08-07,43.86705780029297,45.15726089477539,46.4871711730957,-0.028571332027618523,-0.05636207380842129
381,381,381,381,2020-08-10,47.16204452514648,43.31127166748047,44.54193115234375,0.08890925409048411,0.058823524373950775
382,382,382,382,2020-08-11,50.61582946777344,43.66856384277344,44.02585220336914,0.15909077408667005,0.14968426355413045
383,383,383,383,2020-08-12,48.70037078857422,43.40059661865234,43.1524772644043,0.12211293352691355,0.1285648907286785
384,384,384,384,2020-08-13,48.25375747680664,43.01353454589844,43.88690185546875,0.12182730357386751,0.09950248107554072
385,385,385,385,2020-08-14,48.00564193725586,44.87937545776367,43.98614883422852,0.06965931338403641,0.09138088260865218
386,386,386,386,2020-08-17,47.360538482666016,43.86705780029297,45.15726089477539,0.07963790729429121,0.04879121417538279
387,387,387,387,2020-08-18,47.33076477050781,47.16204452514648,43.31127166748047,0.0035774582518655063,0.09280478148706295
388,388,388,388,2020-08-19,47.1124267578125,50.61582946777344,43.66856384277344,-0.06921555463575912,0.07886366328506988
389,389,389,389,2020-08-20,47.10249710083008,48.70037078857422,43.40059661865234,-0.032810298194259846,0.08529607357025992
390,390,390,390,2020-08-21,48.15451049804688,48.25375747680664,43.01353454589844,-0.0020567720308094506,0.11951996055247838
391,391,391,391,2020-08-24,49.43479537963867,48.00564193725586,44.87937545776367,0.029770530810748097,0.10150363893013936
392,392,392,392,2020-08-25,49.58366394042969,47.360538482666016,43.86705780029297,0.046940459905820964,0.13031660719444327
393,393,393,393,2020-08-26,49.48442077636719,47.33076477050781,47.16204452514648,0.045502243969684164,0.04924248459971747
394,394,394,394,2020-08-27,50.14937210083008,47.1124267578125,50.61582946777344,0.06446166228348593,-0.00921564205996761
395,395,395,395,2020-08-28,51.76709365844727,47.10249710083008,48.70037078857422,0.0990307700169677,0.062971242728044
396,396,396,396,2020-08-31,50.32801818847656,48.15451049804688,48.25375747680664,0.045136118464288666,0.04298651172744261
397,397,397,397,2020-09-01,49.2760009765625,49.43479537963867,48.00564193725586,-0.003212199056488396,0.026462702883278233
398,398,398,398,2020-09-02,50.9433479309082,49.58366394042969,47.360538482666016,0.027422015285357926,0.07564967720021798
399,399,399,399,2020-09-03,50.24861907958984,49.48442077636719,47.33076477050781,0.015443210029198129,0.061648154709305736
400,400,400,400,2020-09-04,51.56859970092773,50.14937210083008,47.1124267578125,0.028300007370863023,0.09458593517210989
401,401,401,401,2020-09-08,51.2807846069336,51.76709365844727,47.10249710083008,-0.009394173347305856,0.08870628444940531
402,402,402,402,2020-09-09,50.45703506469727,50.32801818847656,48.15451049804688,0.0025635199013309684,0.04781534570357193
403,403,403,403,2020-09-10,51.92588806152344,49.2760009765625,49.43479537963867,0.05377642325766896,0.05039148362513113
404,404,404,404,2020-09-11,51.51897811889648,50.9433479309082,49.58366394042969,0.011299418105951142,0.0390312862073261
405,405,405,405,2020-09-14,52.70001220703125,50.24861907958984,49.48442077636719,0.04878528350318634,0.06498189491185813
406,406,406,406,2020-09-15,51.45942687988281,51.56859970092773,50.14937210083008,-0.0021170406347673643,0.02612305447052754
407,407,407,407,2020-09-16,49.29584884643555,51.2807846069336,51.76709365844727,-0.0387072034040149,-0.047737754572753976
408,408,408,408,2020-09-17,48.710296630859375,50.45703506469727,50.32801818847656,-0.034618332837000554,-0.03214355772084809
409,409,409,409,2020-09-18,48.630897521972656,51.92588806152344,49.2760009765625,-0.06345564154139782,-0.013091635721345973
410,410,410,410,2020-09-21,46.090179443359375,51.51897811889648,50.9433479309082,-0.10537473517056994,-0.09526599025511484
411,411,411,411,2020-09-22,45.901615142822266,52.70001220703125,50.24861907958984,-0.12900181194458893,-0.08650991840954392
412,412,412,412,2020-09-23,44.70072555541992,51.45942687988281,51.56859970092773,-0.13134039250454788,-0.13317938019139686
413,413,413,413,2020-09-24,45.56417083740234,49.29584884643555,51.2807846069336,-0.07569963995666218,-0.11147672199926384
414,414,414,414,2020-09-25,46.60626220703125,48.710296630859375,50.45703506469727,-0.043194859595561574,-0.0763178584062354
415,415,415,415,2020-09-28,47.26129150390625,48.630897521972656,51.92588806152344,-0.02816328893472686,-0.08983181090885584
416,416,416,416,2020-09-29,46.368072509765625,46.090179443359375,51.51897811889648,0.006029333575230611,-0.09998074102408427
417,417,417,417,2020-09-30,46.30852508544922,45.901615142822266,52.70001220703125,0.00886482842402958,-0.12128056244983709
418,418,418,418,2020-10-01,45.87184143066406,44.70072555541992,51.45942687988281,0.026199035042332675,-0.10858234900791564
419,419,419,419,2020-10-02,45.8023681640625,45.56417083740234,49.29584884643555,0.005227733157049608,-0.07086764431739068
420,420,420,420,2020-10-05,45.87184143066406,46.60626220703125,48.710296630859375,-0.0157579849056505,-0.05827218055570349
421,421,421,421,2020-10-06,46.07033157348633,47.26129150390625,48.630897521972656,-0.025199479161958305,-0.052653067884042226
422,422,422,422,2020-10-07,45.8321418762207,46.368072509765625,46.090179443359375,-0.01155818226932015,-0.005598536830514589
423,423,423,423,2020-10-08,45.76266479492188,46.30852508544922,45.901615142822266,-0.011787468711648819,-0.00302713417530176
424,424,424,424,2020-10-09,45.375606536865234,45.87184143066406,44.70072555541992,-0.010817854228696966,0.015097763471615178
425,425,425,425,2020-10-12,45.82221221923828,45.8023681640625,45.56417083740234,0.0004332539117781753,0.005663252004667774
426,426,426,426,2020-10-13,44.47246170043945,45.87184143066406,46.60626220703125,-0.030506290713002926,-0.0457835579500705
427,427,427,427,2020-10-14,44.64117813110352,46.07033157348633,47.26129150390625,-0.031021123433921383,-0.055438886442326085
428,428,428,428,2020-10-15,45.39545440673828,45.8321418762207,46.368072509765625,-0.009527974290657992,-0.020976030496469344
429,429,429,429,2020-10-16,45.02824020385742,45.76266479492188,46.30852508544922,-0.016048553867124338,-0.027646850752197194
430,430,430,430,2020-10-19,44.62133026123047,45.375606536865234,45.87184143066406,-0.016622946406720907,-0.027260976024338524
431,431,431,431,2020-10-20,45.85198974609375,45.82221221923828,45.8023681640625,0.0006498491760502656,0.001083384637525775
432,432,432,432,2020-10-21,45.59394454956055,44.47246170043945,45.87184143066406,0.025217467309888386,-0.0060581147919156475
433,433,433,433,2020-10-22,49.43479537963867,44.64117813110352,46.07033157348633,0.10738106495435917,0.07302886025002264
434,434,434,434,2020-10-23,50.29824447631836,45.39545440673828,45.8321418762207,0.10800178417979067,0.09744477166612242
435,435,435,435,2020-10-26,48.75991821289063,45.02824020385742,45.76266479492188,0.08287416945762693,0.06549560501776863
436,436,436,436,2020-10-27,47.926246643066406,44.62133026123047,45.375606536865234,0.07406584166109975,0.05621170273787768
437,437,437,437,2020-10-28,46.50701904296875,45.85198974609375,45.82221221923828,0.014285733301918624,0.01494486604998424
438,438,438,438,2020-10-29,47.479637145996094,45.59394454956055,44.47246170043945,0.041358400003882245,0.06761882141385778
439,439,439,439,2020-10-30,47.69797897338867,49.43479537963867,44.64117813110352,-0.035133480232131475,0.06847491419934859
440,440,440,440,2020-11-02,48.79961395263672,50.29824447631836,45.39545440673828,-0.02979488726266044,0.0749889959333272
441,441,441,441,2020-11-03,48.6507453918457,48.75991821289063,45.02824020385742,-0.002238986959909761,0.0804496283129883
442,442,442,442,2020-11-04,49.53404235839844,47.926246643066406,44.62133026123047,0.033547290429525756,0.11009784039173764
443,443,443,443,2020-11-05,52.20378112792969,46.50701904296875,45.85198974609375,0.12249252268130939,0.13852815149373243
444,444,444,444,2020-11-06,52.58091735839844,47.479637145996094,45.59394454956055,0.10744143213892543,0.15324343787019923
445,445,445,445,2020-11-09,57.43408203125,47.69797897338867,49.43479537963867,0.20411982367834125,0.16181490365602058
446,446,446,446,2020-11-10,58.12880706787109,48.79961395263672,50.29824447631836,0.19117350240288733,0.1556826221885248
447,447,447,447,2020-11-11,56.52101135253906,48.6507453918457,48.75991821289063,0.16177071691922085,0.15916952743363377
448,448,448,448,2020-11-12,55.141483306884766,49.53404235839844,47.926246643066406,0.11320378231831496,0.1505487529109939
449,449,449,449,2020-11-13,57.84099197387695,52.20378112792969,46.50701904296875,0.10798472302480944,0.24370456684047026
450,450,450,450,2020-11-16,57.94023895263672,52.58091735839844,47.479637145996094,0.10192522046940411,0.22031764426663814
451,451,451,451,2020-11-17,57.066871643066406,57.43408203125,47.69797897338867,-0.006393597236981963,0.19642116650067631
452,452,452,452,2020-11-18,56.89815521240234,58.12880706787109,48.79961395263672,-0.021171118375641895,0.1659550271775878
453,453,453,453,2020-11-19,58.11888885498047,56.52101135253906,48.6507453918457,0.02827050444081669,0.19461456113109654
454,454,454,454,2020-11-20,55.47891998291016,55.141483306884766,49.53404235839844,0.0061194704202538475,0.12001599993592649
455,455,455,455,2020-11-23,56.262969970703125,57.84099197387695,52.20378112792969,-0.0272820701948977,0.07775660603637236
456,456,456,456,2020-11-24,57.64250183105469,57.94023895263672,52.58091735839844,-0.005138693366891656,0.09626276464816752
457,457,457,457,2020-11-25,56.11410140991211,57.066871643066406,57.43408203125,-0.01669568009814071,-0.022982531880977652
458,458,458,458,2020-11-27,56.16372299194336,56.89815521240234,58.12880706787109,-0.01290783888717173,-0.03380568387775962
459,459,459,459,2020-11-30,55.29035186767578,58.11888885498047,56.52101135253906,-0.048668118799767734,-0.021773486627606142
460,460,460,460,2020-12-01,56.19349670410156,55.47891998291016,55.141483306884766,0.012880148377284906,0.019078438484541937
461,461,461,461,2020-12-02,57.17604064941406,56.262969970703125,57.84099197387695,0.016228625669536978,-0.011496195030043843
462,462,462,462,2020-12-03,58.21813201904297,57.64250183105469,57.94023895263672,0.009986211037047,0.004796201593738836
463,463,463,463,2020-12-04,59.65721130371094,56.11410140991211,57.066871643066406,0.06314116781299761,0.045391302976028
464,464,464,464,2020-12-07,58.49602127075195,56.16372299194336,56.89815521240234,0.041526774839039104,0.028082915032741296
465,465,465,465,2020-12-08,58.13873291015625,55.29035186767578,58.11888885498047,0.05151678269831583,0.0003414389980045396
466,466,466,466,2020-12-09,57.55318069458008,56.19349670410156,55.47891998291016,0.024196465253589983,0.03738826769354686
467,467,467,467,2020-12-10,56.86837768554688,57.17604064941406,56.262969970703125,-0.005380977073135895,0.01076032273374472
468,468,468,468,2020-12-11,56.32251739501953,58.21813201904297,57.64250183105469,-0.03256055387354906,-0.022899499398966405
469,469,469,469,2020-12-14,56.10417175292969,59.65721130371094,56.11410140991211,-0.059557586972896814,-0.00017695475349210898
470,470,470,470,2020-12-15,57.43408203125,58.49602127075195,56.16372299194336,-0.01815404221402872,0.022618853801569916
471,471,471,471,2020-12-16,57.205814361572266,58.13873291015625,55.29035186767578,-0.016046420379089654,0.03464370236747061
472,472,472,472,2020-12-17,56.90807342529297,57.55318069458008,56.19349670410156,-0.011208889960583224,0.012716359776544284
473,473,473,473,2020-12-18,56.99739837646485,56.86837768554688,57.17604064941406,0.0022687598304875767,-0.003124425387280527
474,474,474,474,2020-12-21,56.451541900634766,56.32251739501953,58.21813201904297,0.0022908156734244844,-0.030344328427273415
475,475,475,475,2020-12-22,55.82628631591797,56.10417175292969,59.65721130371094,-0.004953026278250117,-0.06421562295780103
476,476,476,476,2020-12-23,56.75920104980469,57.43408203125,58.49602127075195,-0.011750531349628002,-0.029691253921498406
477,477,477,477,2020-12-24,56.58055877685547,57.205814361572266,58.13873291015625,-0.01092993066692205,-0.026800964783815995
478,478,478,478,2020-12-28,58.53571701049805,56.90807342529297,57.55318069458008,0.028601277239542977,0.01707179870964981
479,479,479,479,2020-12-29,57.67227554321289,56.99739837646485,56.86837768554688,0.011840490723638242,0.014136113783852933
480,480,480,480,2020-12-30,58.29753112792969,56.451541900634766,56.32251739501953,0.03270042172708432,0.035066148039128775
481,481,481,481,2020-12-31,59.15104675292969,55.82628631591797,56.10417175292969,0.05955546493272146,0.05430745887164612
482,482,482,482,2021-01-04,57.51347732543945,56.75920104980469,57.43408203125,0.013289057310248431,0.0013823724760892997
483,483,483,483,2021-01-05,58.99225234985352,56.58055877685547,57.205814361572266,0.042624067791719344,0.031228259019091764
