,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AEE,AEE_6m,AEE_12m,AEE_6m_ret,AEE_12m_ret
243,243,243,243,2020-01-23,71.98657989501953,69.57505798339844,68.26622772216797,0.03466072442507362,0.054497696694078
244,244,244,244,2020-01-24,72.0672607421875,70.10398864746094,68.51724243164062,0.02800514111400232,0.05181204299178721
245,245,245,245,2020-01-27,71.81624603271484,71.00942993164062,68.40068817138672,0.011362097989674469,0.04993455406135694
246,246,246,246,2020-01-28,72.00450897216797,71.49352264404297,68.66065979003906,0.007147309423668036,0.04870109306194026
247,247,247,247,2020-01-29,72.63202667236328,71.7445297241211,69.03718566894531,0.012370238562506186,0.05207108268660243
248,248,248,248,2020-01-30,73.42093658447266,71.6369400024414,69.59300231933594,0.02490330522172579,0.05500458577102019
249,249,249,249,2020-01-31,73.55538940429688,71.98657989501953,69.57505798339844,0.021793082982483503,0.05720917145118576
250,250,250,250,2020-02-03,74.07535552978516,72.0672607421875,70.10398864746094,0.027864175312301454,0.05664965658795018
251,251,251,251,2020-02-04,73.75263214111328,71.81624603271484,71.00942993164062,0.026963064979981688,0.03863151995606051
252,252,252,252,2020-02-05,74.12018585205078,72.00450897216797,71.49352264404297,0.029382561037956556,0.036739876717022835
253,253,253,253,2020-02-06,74.55944061279297,72.63202667236328,71.7445297241211,0.02653669501918321,0.03923519882973703
254,254,254,254,2020-02-07,74.9449234008789,73.42093658447266,71.6369400024414,0.020756842493460548,0.046177061699240074
255,255,255,255,2020-02-10,75.28558349609375,73.55538940429688,71.98657989501953,0.02352232930597209,0.045828036362961955
256,256,256,256,2020-02-11,75.54556274414062,74.07535552978516,72.0672607421875,0.019847454039748857,0.04826466229091686
257,257,257,257,2020-02-12,75.81451416015625,73.75263214111328,71.81624603271484,0.02795672451524034,0.05567358847495396
258,258,258,258,2020-02-13,76.87234497070312,74.12018585205078,72.00450897216797,0.03713103369905002,0.06760459960107124
259,259,259,259,2020-02-14,77.80467224121094,74.55944061279297,72.63202667236328,0.043525428862474014,0.07121714491295972
260,260,260,260,2020-02-18,77.76880645751953,74.9449234008789,73.42093658447266,0.037679444163759124,0.05921839294496789
261,261,261,261,2020-02-19,76.9888916015625,75.28558349609375,73.55538940429688,0.0226246251456248,0.04667913833469628
262,262,262,262,2020-02-20,76.79166412353516,75.54556274414062,74.07535552978516,0.016494699809370017,0.03666953164548481
263,263,263,263,2020-02-21,76.50477600097656,75.81451416015625,73.75263214111328,0.009104613390546135,0.03731587307416384
264,264,264,264,2020-02-24,76.03864288330078,76.87234497070312,74.12018585205078,-0.010845279765045235,0.02588305748557329
265,265,265,265,2020-02-25,74.9090805053711,77.80467224121094,74.55944061279297,-0.037216167775411924,0.004689411424019463
266,266,266,266,2020-02-26,76.38825225830078,77.76880645751953,74.9449234008789,-0.017752030179000733,0.019258527354835575
267,267,267,267,2020-02-27,73.12508392333984,76.9888916015625,75.28558349609375,-0.0501865606562939,-0.02869738763286611
268,268,268,268,2020-02-28,70.8211669921875,76.79166412353516,75.54556274414062,-0.07774928697655104,-0.06253703831625179
269,269,269,269,2020-03-02,75.6800308227539,76.50477600097656,75.81451416015625,-0.010780309692196566,-0.001773846853628247
270,270,270,270,2020-03-03,74.55049133300781,76.03864288330078,76.87234497070312,-0.019570990405192945,-0.030204017304014785
271,271,271,271,2020-03-04,78.0556869506836,74.9090805053711,77.80467224121094,0.042005674400006576,0.0032262163986047643
272,272,272,272,2020-03-05,77.14128112792969,76.38825225830078,77.76880645751953,0.009857914631723697,-0.00806911354532136
273,273,273,273,2020-03-06,76.51374053955078,73.12508392333984,76.9888916015625,0.04634055011497029,-0.006171683370514658
274,274,274,274,2020-03-09,73.15198516845703,70.8211669921875,76.79166412353516,0.0329113212230272,-0.04739679751207049
275,275,275,275,2020-03-10,74.49137115478516,75.6800308227539,76.50477600097656,-0.015706384564676545,-0.026317374567121243
276,276,276,276,2020-03-11,72.9400405883789,74.55049133300781,76.03864288330078,-0.021602147964863483,-0.040750362939504514
277,277,277,277,2020-03-12,65.30058288574219,78.0556869506836,74.9090805053711,-0.16341031080797763,-0.1282687967173748
278,278,278,278,2020-03-13,68.68287658691406,77.14128112792969,76.38825225830078,-0.10964822488478465,-0.10087121309349512
279,279,279,279,2020-03-16,59.48306274414063,76.51374053955078,73.12508392333984,-0.22258325988659267,-0.18655734048115047
280,280,280,280,2020-03-17,70.07185363769531,73.15198516845703,70.8211669921875,-0.042105918570339296,-0.010580358758771169
281,281,281,281,2020-03-18,68.68287658691406,74.49137115478516,75.6800308227539,-0.07797540141665082,-0.09245707434009243
282,282,282,282,2020-03-19,64.83157348632812,72.9400405883789,74.55049133300781,-0.11116619947895467,-0.1303669187539822
283,283,283,283,2020-03-20,56.75920486450195,65.30058288574219,78.0556869506836,-0.13080094608321124,-0.2728370336377538
284,284,284,284,2020-03-23,55.35216522216797,68.68287658691406,77.14128112792969,-0.19409075488963945,-0.2824572730342273
285,285,285,285,2020-03-24,58.88778305053711,59.48306274414063,76.51374053955078,-0.010007549479488786,-0.2303632963794604
286,286,286,286,2020-03-25,60.91716003417969,70.07185363769531,73.15198516845703,-0.13064723035371273,-0.1672521272813382
287,287,287,287,2020-03-26,65.65234375,68.68287658691406,74.49137115478516,-0.04412355724616612,-0.11865840657461646
288,288,288,288,2020-03-27,66.96015167236328,64.83157348632812,72.9400405883789,0.03283243135359104,-0.0819836247385961
289,289,289,289,2020-03-30,70.5047836303711,56.75920486450195,65.30058288574219,0.2421735610758322,0.07969608408756179
290,290,290,290,2020-03-31,65.68841552734375,55.35216522216797,68.68287658691406,0.1867361513987571,-0.043598364081053
291,291,291,291,2020-04-01,61.08853149414063,58.88778305053711,59.48306274414063,0.037371901769758464,0.026990351134166257
292,292,292,292,2020-04-02,64.64217376708984,60.91716003417969,70.07185363769531,0.061148840996857245,-0.07748731607243453
293,293,293,293,2020-04-03,62.00849533081055,65.65234375,68.68287658691406,-0.05550218333506873,-0.0971767868175627
294,294,294,294,2020-04-06,67.00525665283203,66.96015167236328,64.83157348632812,0.0006736092936205917,0.03352815687810362
295,295,295,295,2020-04-07,64.5158920288086,70.5047836303711,56.75920486450195,-0.08494305340982122,0.13665954593310015
296,296,296,296,2020-04-08,68.55661010742188,65.68841552734375,55.35216522216797,0.04366362861780693,0.23855335798075816
297,297,297,297,2020-04-09,71.25340270996094,61.08853149414063,58.88778305053711,0.1663957369280562,0.2099861638331968
298,298,298,298,2020-04-13,68.38520812988281,64.64217376708984,60.91716003417969,0.05790390614460739,0.12259350389139811
299,299,299,299,2020-04-14,69.60285186767578,62.00849533081055,65.65234375,0.12247284015440019,0.06017314679151542
300,300,300,300,2020-04-15,68.09661102294922,67.00525665283203,66.96015167236328,0.016287593311846038,0.016972174079692204
301,301,301,301,2020-04-16,69.68402099609375,64.5158920288086,70.5047836303711,0.08010629326767127,-0.0116412332896485
302,302,302,302,2020-04-17,70.19813537597656,68.55661010742188,65.68841552734375,0.023944084545349797,0.06865319877833831
303,303,303,303,2020-04-20,66.0582275390625,71.25340270996094,61.08853149414063,-0.07291125719350622,0.08135235736348556
304,304,304,304,2020-04-21,66.76171875,68.38520812988281,64.64217376708984,-0.02374035883314629,0.03278888780174727
305,305,305,305,2020-04-22,69.2510986328125,69.60285186767578,62.00849533081055,-0.005053718711583999,0.11680017815886723
306,306,306,306,2020-04-23,66.9150619506836,68.09661102294922,67.00525665283203,-0.017351070112247347,-0.0013460839739150021
307,307,307,307,2020-04-24,66.41899108886719,69.68402099609375,64.5158920288086,-0.04685478622724126,0.029498143793916576
308,308,308,308,2020-04-27,66.22056579589844,70.19813537597656,68.55661010742188,-0.05666204036296019,-0.03407467650257312
309,309,309,309,2020-04-28,66.96918487548828,66.0582275390625,71.25340270996094,0.013790217666483695,-0.06012650163405797
310,310,310,310,2020-04-29,67.30288696289062,66.76171875,68.38520812988281,0.008105965859224185,-0.015826831512109396
311,311,311,311,2020-04-30,65.61627960205078,69.2510986328125,69.60285186767578,-0.05248752875437379,-0.05727599025976693
312,312,312,312,2020-05-01,64.44375610351562,66.9150619506836,68.09661102294922,-0.0369319817560555,-0.05364224246346927
313,313,313,313,2020-05-04,64.43473052978516,66.41899108886719,69.68402099609375,-0.029874897624192043,-0.07532990190969102
314,314,314,314,2020-05-05,65.0750961303711,66.22056579589844,70.19813537597656,-0.017297793393337257,-0.07297970548885391
315,315,315,315,2020-05-06,62.99161529541016,66.96918487548828,66.0582275390625,-0.05939402708086372,-0.04642286597591405
316,316,316,316,2020-05-07,62.82024383544922,67.30288696289062,66.76171875,-0.06660402442933899,-0.05903794851822597
317,317,317,317,2020-05-08,63.9116096496582,65.61627960205078,69.2510986328125,-0.025979375282034423,-0.07710331082927169
318,318,318,318,2020-05-11,63.88453674316406,64.44375610351562,66.9150619506836,-0.008677634485694696,-0.04528913400323875
319,319,319,319,2020-05-12,62.20692825317383,64.43473052978516,66.41899108886719,-0.03457455720376634,-0.06341654347109416
320,320,320,320,2020-05-13,61.64772415161133,65.0750961303711,66.22056579589844,-0.05266795106830713,-0.06905470512561429
321,321,321,321,2020-05-14,61.9814453125,62.99161529541016,66.96918487548828,-0.016036578490213227,-0.07447812859394487
322,322,322,322,2020-05-15,62.01751327514648,62.82024383544922,67.30288696289062,-0.012778214653311526,-0.078531158561718
323,323,323,323,2020-05-18,65.14726257324219,63.9116096496582,65.61627960205078,0.019333778797896217,-0.007147875979148566
324,324,324,324,2020-05-19,63.722198486328125,63.88453674316406,64.44375610351562,-0.002541119731189201,-0.011196703308672284
325,325,325,325,2020-05-20,63.433570861816406,62.20692825317383,64.43473052978516,0.019718745854968134,-0.015537578255347295
326,326,326,326,2020-05-21,62.50457382202149,61.64772415161133,65.0750961303711,0.013899128997899357,-0.039500860716361164
327,327,327,327,2020-05-22,62.97356414794922,61.9814453125,62.99161529541016,0.016006707014448063,-0.0002865642891722864
328,328,328,328,2020-05-26,63.82140350341797,62.01751327514648,62.82024383544922,0.029086787473537656,0.015936895606314172
329,329,329,329,2020-05-27,63.59591674804688,65.14726257324219,63.9116096496582,-0.023812908845574188,-0.004939523559832737
330,330,330,330,2020-05-28,66.6895751953125,63.722198486328125,63.88453674316406,0.04656739377284724,0.043907940718511895
331,331,331,331,2020-05-29,67.40210723876953,63.433570861816406,62.20692825317383,0.06256208381518014,0.08351447550105706
332,332,332,332,2020-06-01,67.07742309570312,62.50457382202149,61.64772415161133,0.07316023442864483,0.08807622696238449
333,333,333,333,2020-06-02,67.564453125,62.97356414794922,61.9814453125,0.07290184443530956,0.09007546991444637
334,334,334,334,2020-06-03,68.61972045898438,63.82140350341797,62.01751327514648,0.07518350729014345,0.10645714146174479
335,335,335,335,2020-06-04,66.73467254638672,63.59591674804688,65.14726257324219,0.049354674935733645,0.02436648771481198
336,336,336,336,2020-06-05,68.16876983642578,66.6895751953125,63.722198486328125,0.022180297846870145,0.06978057028355167
337,337,337,337,2020-06-08,69.64793395996094,67.40210723876953,63.433570861816406,0.03331982950081436,0.09796647128193192
338,338,338,338,2020-06-09,68.32716369628906,67.07742309570312,62.50457382202149,0.01863131502238624,0.09315462082578296
339,339,339,339,2020-06-10,67.9549789428711,67.564453125,62.97356414794922,0.0057800485286041425,0.07910326916257437
340,340,340,340,2020-06-11,65.21353149414062,68.61972045898438,63.82140350341797,-0.04963863073268726,0.021812870201892487
341,341,341,341,2020-06-12,65.1318359375,66.73467254638672,63.59591674804688,-0.02401804860543222,0.02415122334878972
342,342,342,342,2020-06-15,65.66741180419922,68.16876983642578,66.6895751953125,-0.03669360673852107,-0.015327184018187112
343,343,343,343,2020-06-16,65.85804748535156,69.64793395996094,67.40210723876953,-0.054414915979964285,-0.022908182201903493
344,344,344,344,2020-06-17,65.7763442993164,68.32716369628906,67.07742309570312,-0.03733243499336403,-0.019396672327891884
345,345,345,345,2020-06-18,65.7763442993164,67.9549789428711,67.564453125,-0.03205997084314072,-0.02646523050183558
346,346,346,346,2020-06-19,63.36170959472656,65.21353149414062,68.61972045898438,-0.02839628305638453,-0.07662536118025498
347,347,347,347,2020-06-22,64.10606384277344,65.1318359375,66.73467254638672,-0.015749165979458746,-0.039388950350901286
348,348,348,348,2020-06-23,63.543251037597656,65.66741180419922,68.16876983642578,-0.032347258834186765,-0.06785392797797696
349,349,349,349,2020-06-24,63.05303955078125,65.85804748535156,69.64793395996094,-0.04259172632158914,-0.09468901709232247
350,350,350,350,2020-06-25,62.463016510009766,65.7763442993164,68.32716369628906,-0.05037263509551826,-0.08582453696373449
351,351,351,351,2020-06-26,62.54471206665039,65.7763442993164,67.9549789428711,-0.049130614768744474,-0.07961545953489368
352,352,352,352,2020-06-29,63.29814910888672,63.36170959472656,65.21353149414062,-0.0010031371666956446,-0.029370934856150277
353,353,353,353,2020-06-30,63.87005233764648,64.10606384277344,65.1318359375,-0.003681578480716041,-0.019372762669615518
354,354,354,354,2020-07-01,65.8035888671875,63.543251037597656,65.66741180419922,0.03557164282092584,0.002073738849253326
355,355,355,355,2020-07-02,66.4753189086914,63.05303955078125,65.85804748535156,0.05427619956614382,0.009372756206857513
356,356,356,356,2020-07-06,66.5751724243164,62.463016510009766,65.7763442993164,0.06583345064111112,0.012144611159369267
357,357,357,357,2020-07-07,66.5751724243164,62.54471206665039,65.7763442993164,0.06444126488856461,0.012144611159369267
358,358,358,358,2020-07-08,67.11982727050781,63.29814910888672,63.36170959472656,0.06037582797321561,0.05931212556950993
359,359,359,359,2020-07-09,66.85659790039062,63.87005233764648,64.10606384277344,0.046759716853775224,0.042905988805725936
360,360,360,360,2020-07-10,67.66448211669922,65.8035888671875,63.543251037597656,0.028279510001613994,0.06485710145146784
361,361,361,361,2020-07-13,68.59040069580078,66.4753189086914,63.05303955078125,0.03181755005966336,0.08782068532255116
362,362,362,362,2020-07-14,69.50724029541016,66.5751724243164,62.463016510009766,0.044041461168230045,0.1127743131693224
363,363,363,363,2020-07-15,68.92627716064453,66.5751724243164,62.54471206665039,0.03531503788444401,0.10203204848386971
364,364,364,364,2020-07-16,69.70695495605469,67.11982727050781,63.29814910888672,0.038544909764445245,0.10124791857884219
365,365,365,365,2020-07-17,71.47708892822266,66.85659790039062,63.87005233764648,0.06911047185972707,0.11910177480929374
366,366,366,366,2020-07-20,70.6147232055664,67.66448211669922,65.8035888671875,0.04360102961815304,0.07311355537293407
367,367,367,367,2020-07-21,70.80534362792969,68.59040069580078,66.4753189086914,0.03229231655829223,0.06513732901659153
368,368,368,368,2020-07-22,72.81149291992188,69.50724029541016,66.5751724243164,0.04753825084219199,0.09367336603889398
369,369,369,369,2020-07-23,73.09288024902344,68.92627716064453,66.5751724243164,0.06045013977278835,0.09789997663342831
370,370,370,370,2020-07-24,72.18512725830078,69.70695495605469,67.11982727050781,0.035551291887709224,0.07546652298997558
371,371,371,371,2020-07-27,71.72218322753906,71.47708892822266,66.85659790039062,0.0034289910654101696,0.07277644211567047
372,372,372,372,2020-07-28,72.32129669189453,70.6147232055664,67.66448211669922,0.024167389021126917,0.06882214168378353
373,373,373,373,2020-07-29,72.75703430175781,70.80534362792969,68.59040069580078,0.027564172050120073,0.060746599577921945
374,374,374,374,2020-07-30,72.2123794555664,72.81149291992188,69.50724029541016,-0.008228281557341122,0.03891881117217766
375,375,375,375,2020-07-31,72.83871459960938,73.09288024902344,68.92627716064453,-0.0034772969480493243,0.05676263973819795
376,376,376,376,2020-08-03,71.96726989746094,72.18512725830078,69.70695495605469,-0.00301803666647682,0.03242596011877463
377,377,377,377,2020-08-04,74.60885620117188,71.72218322753906,71.47708892822266,0.0402479796867703,0.04381498071492729
378,378,378,378,2020-08-05,73.02935028076172,72.32129669189453,70.6147232055664,0.009790388464461008,0.03419438561227661
379,379,379,379,2020-08-06,73.58307647705078,72.75703430175781,70.80534362792969,0.011353433839358829,0.039230553893186526
380,380,380,380,2020-08-07,74.59978485107422,72.2123794555664,72.81149291992188,0.033060888084664564,0.02456057223162711
381,381,381,381,2020-08-10,75.57108306884766,72.83871459960938,73.09288024902344,0.03751258495235632,0.03390484560713869
382,382,382,382,2020-08-11,73.67386627197266,71.96726989746094,72.18512725830078,0.023713507222703933,0.020623902321938115
383,383,383,383,2020-08-12,74.4182357788086,74.60885620117188,71.72218322753906,-0.0025549302330718504,0.037590218673576814
384,384,384,384,2020-08-13,73.86448669433594,73.02935028076172,72.32129669189453,0.011435627050816244,0.021337974746439503
385,385,385,385,2020-08-14,73.77372741699219,73.58307647705078,72.75703430175781,0.0025909617954187336,0.0139738119481021
386,386,386,386,2020-08-17,73.91897583007812,74.59978485107422,72.2123794555664,-0.009126152606944049,0.023633016767738768
387,387,387,387,2020-08-18,73.69200897216797,75.57108306884766,72.83871459960938,-0.024864988304690416,0.011714846661546874
388,388,388,388,2020-08-19,73.66477966308594,73.67386627197266,71.96726989746094,-0.00012333557808918982,0.023587246925492744
389,389,389,389,2020-08-20,73.04750061035156,74.4182357788086,74.60885620117188,-0.0184193451257193,-0.020927215217056094
390,390,390,390,2020-08-21,73.27445983886719,73.86448669433594,73.02935028076172,-0.007987963930628617,0.0033563157437817015
391,391,391,391,2020-08-24,73.75555419921875,73.77372741699219,73.58307647705078,-0.0002463372586655188,0.0023439862863270378
392,392,392,392,2020-08-25,72.25775146484375,73.91897583007812,74.59978485107422,-0.02247358471325589,-0.03139463995648162
393,393,393,393,2020-08-26,71.20475006103516,73.69200897216797,75.57108306884766,-0.033752084463760545,-0.05777782758300065
394,394,394,394,2020-08-27,71.64955139160156,73.66477966308594,73.67386627197266,-0.027356740639166266,-0.027476702157834154
395,395,395,395,2020-08-28,71.40445709228516,73.04750061035156,74.4182357788086,-0.02249280953267241,-0.040497851836762355
396,396,396,396,2020-08-31,71.81294250488281,73.27445983886719,73.86448669433594,-0.01994579471753588,-0.027774432359393142
397,397,397,397,2020-09-01,71.24105834960938,73.75555419921875,73.77372741699219,-0.03409229144719805,-0.03433023050424677
398,398,398,398,2020-09-02,72.82966613769531,72.25775146484375,73.91897583007812,0.007914924852454375,-0.014736536594972205
399,399,399,399,2020-09-03,71.80389404296875,71.20475006103516,73.69200897216797,0.008414382206524351,-0.02562170519618112
400,400,400,400,2020-09-04,71.67679595947266,71.64955139160156,73.66477966308594,0.0003802475708771791,-0.02698689540246435
401,401,401,401,2020-09-08,70.70393371582031,71.40445709228516,73.04750061035156,-0.009810639349298156,-0.032082780039693004
402,402,402,402,2020-09-09,71.59915161132812,71.81294250488281,73.27445983886719,-0.0029770524100185547,-0.02286346745132095
403,403,403,403,2020-09-10,69.84525299072266,71.24105834960938,73.75555419921875,-0.01959270947431635,-0.05301704055987577
404,404,404,404,2020-09-11,69.9731216430664,72.82966613769531,72.25775146484375,-0.03922226540525653,-0.0316177818360277
405,405,405,405,2020-09-14,70.32027435302734,71.80389404296875,71.20475006103516,-0.020662106278714898,-0.012421582931611441
406,406,406,406,2020-09-15,70.79527282714844,71.67679595947266,71.64955139160156,-0.01229858450735788,-0.011923013443364883
407,407,407,407,2020-09-16,71.19720458984375,70.70393371582031,71.40445709228516,0.006976569026640567,-0.0029025149252734916
408,408,408,408,2020-09-17,70.90489959716797,71.59915161132812,71.81294250488281,-0.009696372073357273,-0.01264455787552643
409,409,409,409,2020-09-18,70.21064758300781,69.84525299072266,71.24105834960938,0.005231487848339489,-0.014463720647507894
410,410,410,410,2020-09-21,69.99140930175781,69.9731216430664,72.82966613769531,0.00026135262029169937,-0.0389711636268022
411,411,411,411,2020-09-22,70.39334106445312,70.32027435302734,71.80389404296875,0.0010390561199884463,-0.01964451924670718
412,412,412,412,2020-09-23,69.06877136230469,70.79527282714844,71.67679595947266,-0.02438724219707611,-0.03638589814537174
413,413,413,413,2020-09-24,70.06448364257812,71.19720458984375,70.70393371582031,-0.01590962670221474,-0.009044052284450266
414,414,414,414,2020-09-25,71.44383239746094,70.90489959716797,71.59915161132812,0.007600783632087493,-0.0021692884674154866
415,415,415,415,2020-09-28,71.63568115234375,70.21064758300781,69.84525299072266,0.020296545016924572,0.025634213993883215
416,416,416,416,2020-09-29,72.18376159667969,69.99140930175781,69.9731216430664,0.03132316261085499,0.03159270162177097
417,417,417,417,2020-09-30,72.23857879638672,70.39334106445312,70.32027435302734,0.026213242673679416,0.027279535823892642
418,418,418,418,2020-10-01,72.95110321044922,69.06877136230469,70.79527282714844,0.05620965555879809,0.030451614877795352
419,419,419,419,2020-10-02,72.90542602539062,70.06448364257812,71.19720458984375,0.04054753899714836,0.0239928160857954
420,420,420,420,2020-10-05,73.73670959472656,71.44383239746094,70.90489959716797,0.032093423887309624,0.03993814269037754
421,421,421,421,2020-10-06,74.26652526855469,71.63568115234375,70.21064758300781,0.03672533120214294,0.05776727355707334
422,422,422,422,2020-10-07,73.70928192138672,72.18376159667969,69.99140930175781,0.021133843553772458,0.05311898498285461
423,423,423,423,2020-10-08,74.6593246459961,72.23857879638672,70.39334106445312,0.033510430159936266,0.06060208987149762
424,424,424,424,2020-10-09,74.9516372680664,72.95110321044922,69.06877136230469,0.02742294454199068,0.08517403436790216
425,425,425,425,2020-10-12,75.39924621582031,72.90542602539062,70.06448364257812,0.034206235754814296,0.07614075343017657
426,426,426,426,2020-10-13,74.1294937133789,73.73670959472656,71.44383239746094,0.005326846299640531,0.03759122692322725
427,427,427,427,2020-10-14,74.31219482421875,74.26652526855469,71.63568115234375,0.0006149413278582205,0.03736285645393678
428,428,428,428,2020-10-15,74.1294937133789,73.70928192138672,72.18376159667969,0.005700934550418646,0.02695526076308985
429,429,429,429,2020-10-16,75.2622299194336,74.6593246459961,72.23857879638672,0.008075418258820743,0.04185645915833147
430,430,430,430,2020-10-19,74.57710266113281,74.9516372680664,72.95110321044922,-0.004997017017707828,0.022288894603730958
431,431,431,431,2020-10-20,75.03385162353516,75.39924621582031,72.90542602539062,-0.0048461305732322435,0.029194337296695405
432,432,432,432,2020-10-21,75.1708755493164,74.1294937133789,73.73670959472656,0.014048144453326472,0.019449823059265015
433,433,433,433,2020-10-22,75.84687042236328,74.31219482421875,74.26652526855469,0.020651732892221997,0.0212793738241277
434,434,434,434,2020-10-23,76.17572021484375,74.1294937133789,73.70928192138672,0.02760340586402177,0.03346170562463979
435,435,435,435,2020-10-26,76.78775024414062,75.2622299194336,74.6593246459961,0.020269401083917726,0.028508503234346838
436,436,436,436,2020-10-27,76.90650939941406,74.57710266113281,74.9516372680664,0.03123487847021522,0.02608178023324581
437,437,437,437,2020-10-28,74.33045959472656,75.03385162353516,75.39924621582031,-0.009374329233926337,-0.014175030583654546
438,438,438,438,2020-10-29,74.30305480957031,75.1708755493164,74.1294937133789,-0.011544640572621168,0.0023413231022793024
439,439,439,439,2020-10-30,74.10210418701172,75.84687042236328,74.31219482421875,-0.023003799967429184,-0.0028271354076405686
440,440,440,440,2020-11-02,76.01129913330078,76.17572021484375,74.1294937133789,-0.002158444725947284,0.025385380712269034
441,441,441,441,2020-11-03,77.02525329589844,76.78775024414062,75.2622299194336,0.003092980989841454,0.023425074945987
442,442,442,442,2020-11-04,76.23052978515625,76.90650939941406,74.57710266113281,-0.008789628076176337,0.022170707429281178
443,443,443,443,2020-11-05,75.33531188964844,74.33045959472656,75.03385162353516,0.013518714944057209,0.004017656825425764
444,444,444,444,2020-11-06,74.7689437866211,74.30305480957031,75.1708755493164,0.00627011874874861,-0.0053469080911745515
445,445,445,445,2020-11-09,75.85599517822266,74.10210418701172,75.84687042236328,0.02366857203925865,0.00012030497512371952
446,446,446,446,2020-11-10,75.32616424560547,76.01129913330078,76.17572021484375,-0.009013592656715308,-0.011152582041130898
447,447,447,447,2020-11-11,75.24394989013672,77.02525329589844,76.78775024414062,-0.023126225874502526,-0.020104773861657765
448,448,448,448,2020-11-12,74.30305480957031,76.23052978515625,76.90650939941406,-0.025284816739673976,-0.03385220068073436
449,449,449,449,2020-11-13,75.0156021118164,75.33531188964844,74.33045959472656,-0.0042438236440879296,0.009217520257851941
450,450,450,450,2020-11-16,77.0344009399414,74.7689437866211,74.30305480957031,0.030299440363710017,0.03675954020155969
451,451,451,451,2020-11-17,73.62709045410156,75.85599517822266,74.10210418701172,-0.0293833693551091,-0.006410259710188049
452,452,452,452,2020-11-18,72.2203140258789,75.32616424560547,76.01129913330078,-0.041232024102538234,-0.049873968089581444
453,453,453,453,2020-11-19,71.57173919677734,75.24394989013672,77.02525329589844,-0.04880406595774345,-0.07080163797931305
454,454,454,454,2020-11-20,71.66309356689453,74.30305480957031,76.23052978515625,-0.0355296461153809,-0.059916102264201965
455,455,455,455,2020-11-23,72.4395523071289,75.0156021118164,75.33531188964844,-0.03434018700333441,-0.03843827694987523
456,456,456,456,2020-11-24,72.22943115234375,77.0344009399414,74.7689437866211,-0.06237433833416539,-0.03396480551503733
457,457,457,457,2020-11-25,73.60881042480469,73.62709045410156,75.85599517822266,-0.0002482785776829477,-0.029624352671640986
458,458,458,458,2020-11-27,72.15635681152344,72.2203140258789,75.32616424560547,-0.0008855848277334877,-0.04208109447530983
459,459,459,459,2020-11-30,71.0510482788086,71.57173919677734,75.24394989013672,-0.007275091031911041,-0.05572410296708452
460,460,460,460,2020-12-01,71.71790313720703,71.66309356689453,74.30305480957031,0.0007648228339645069,-0.03479199716604797
461,461,461,461,2020-12-02,71.69962310791016,72.4395523071289,75.0156021118164,-0.01021443639079378,-0.044203857738334684
462,462,462,462,2020-12-03,71.16980743408203,72.22943115234375,77.0344009399414,-0.0146702486971938,-0.07612953997567407
463,463,463,463,2020-12-04,70.41160583496094,73.60881042480469,73.62709045410156,-0.04343508027629195,-0.04367257485402232
464,464,464,464,2020-12-07,71.43470764160156,72.15635681152344,72.2203140258789,-0.010001186337703638,-0.010877914266557154
465,465,465,465,2020-12-08,71.04389953613281,71.0510482788086,71.57173919677734,-0.00010061417598972167,-0.007374973230611315
466,466,466,466,2020-12-09,71.54045867919922,71.71790313720703,71.66309356689453,-0.0024742003076739794,-0.0017112697986005898
467,467,467,467,2020-12-10,71.11746978759766,71.69962310791016,72.4395523071289,-0.008119335849734455,-0.0182508378009556
468,468,468,468,2020-12-11,71.23701477050781,71.16980743408203,72.22943115234375,0.0009443237076063316,-0.013739778453228713
469,469,469,469,2020-12-14,71.02552032470703,70.41160583496094,73.60881042480469,0.008718938908808038,-0.035094849178912146
470,470,470,470,2020-12-15,72.39564514160156,71.43470764160156,72.15635681152344,0.01345196938190285,0.0033162473918015856
471,471,471,471,2020-12-16,71.72438049316406,71.04389953613281,71.0510482788086,0.009578316526462016,0.009476738636047699
472,472,472,472,2020-12-17,72.40483856201172,71.54045867919922,71.71790313720703,0.012082392240292172,0.009578297674019742
473,473,473,473,2020-12-18,72.51519012451172,71.11746978759766,71.69962310791016,0.01965368482720975,0.011374774109678576
474,474,474,474,2020-12-21,70.87840270996094,71.23701477050781,71.16980743408203,-0.005034069180216982,-0.004094499263483264
475,475,475,475,2020-12-22,70.39102935791016,71.02552032470703,70.41160583496094,-0.008933281500736245,-0.000292231327588377
476,476,476,476,2020-12-23,69.62779235839844,72.39564514160156,71.43470764160156,-0.03823231049035303,-0.02529464097856582
477,477,477,477,2020-12-24,70.3174819946289,71.72438049316406,71.04389953613281,-0.019615345421760022,-0.01022491088252342
478,478,478,478,2020-12-28,70.57494354248047,72.40483856201172,71.54045867919922,-0.025273104061464324,-0.013496071377572472
479,479,479,479,2020-12-29,70.409423828125,72.51519012451172,71.11746978759766,-0.029038968149583955,-0.009956006050093391
480,480,480,480,2020-12-30,70.77725982666016,70.87840270996094,71.23701477050781,-0.0014269915719554715,-0.006453877177879708
481,481,481,481,2020-12-31,71.77953338623047,70.39102935791016,71.02552032470703,0.019725582094563876,0.010616086416211035
482,482,482,482,2021-01-04,70.00481414794922,69.62779235839844,72.39564514160156,0.0054148175143931,-0.03302451396041872
