,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PARA,PARA_6m,PARA_12m,PARA_6m_ret,PARA_12m_ret
242,242,242,242,2020-01-22,33.95490264892578,36.03017425537109,36.60417938232422,-0.05759815624915943,-0.07237634549124039
243,243,243,243,2020-01-23,32.66559219360352,35.6151237487793,37.14287185668945,-0.08281682736752727,-0.12054209702364649
244,244,244,244,2020-01-24,31.605880737304688,35.04994583129883,37.204689025878906,-0.09826163813693167,-0.15048663045348365
245,245,245,245,2020-01-27,31.02303504943848,35.35902404785156,36.9750862121582,-0.12262750783350707,-0.16097463920888877
246,246,246,246,2020-01-28,31.226152420043945,34.87332534790039,36.03900909423828,-0.10458345716881945,-0.13354575486826548
247,247,247,247,2020-01-29,30.63446998596192,34.20216751098633,35.59746551513672,-0.10431203004541745,-0.13941991255148312
248,248,248,248,2020-01-30,30.19293212890625,33.95490264892578,36.03017425537109,-0.11079314698428522,-0.1620098222421077
249,249,249,249,2020-01-31,30.139955520629883,32.66559219360352,35.6151237487793,-0.07731795150091303,-0.15373155142657824
250,250,250,250,2020-02-03,29.21270179748535,31.605880737304688,35.04994583129883,-0.0757194194242038,-0.16654074336973568
251,251,251,251,2020-02-04,29.645416259765625,31.02303504943848,35.35902404785156,-0.04440631896516489,-0.161588390571914
252,252,252,252,2020-02-05,30.32539749145508,31.226152420043945,34.87332534790039,-0.02884617087857011,-0.1304127957708262
253,253,253,253,2020-02-06,30.55499649047852,30.63446998596192,34.20216751098633,-0.0025942507090810363,-0.1066356691965874
254,254,254,254,2020-02-07,30.652137756347656,30.19293212890625,33.95490264892578,0.015209043808029898,-0.09726916100236893
255,255,255,255,2020-02-10,30.210594177246094,30.139955520629883,32.66559219360352,0.002343688150696188,-0.07515547251698562
256,256,256,256,2020-02-11,30.881750106811523,29.21270179748535,31.605880737304688,0.05713433563580361,-0.022911262511930763
257,257,257,257,2020-02-12,31.164342880249023,29.645416259765625,31.02303504943848,0.05123647471075876,0.0045549325069373925
258,258,258,258,2020-02-13,30.890575408935547,30.32539749145508,31.226152420043945,0.018637114901452367,-0.010746665378248532
259,259,259,259,2020-02-14,30.890575408935547,30.55499649047852,30.63446998596192,0.010982783734293733,0.00836004093072229
260,260,260,260,2020-02-18,30.996545791625977,30.652137756347656,30.19293212890625,0.011236020078468911,0.026615953008100268
261,261,261,261,2020-02-19,31.49990463256836,30.210594177246094,30.139955520629883,0.04267742791677187,0.045121138649578674
262,262,262,262,2020-02-20,25.865779876708984,30.881750106811523,29.21270179748535,-0.16242506375945898,-0.11457077623215506
263,263,263,263,2020-02-21,24.956193923950195,31.164342880249023,29.645416259765625,-0.1992067979791532,-0.15817697733526448
264,264,264,264,2020-02-24,23.78168487548828,30.890575408935547,30.32539749145508,-0.2301313730592055,-0.2157832429998865
265,265,265,265,2020-02-25,22.395227432250977,30.890575408935547,30.55499649047852,-0.27501423538478886,-0.26705187352157844
266,266,266,266,2020-02-26,21.582782745361328,30.996545791625977,30.652137756347656,-0.30370361618835184,-0.2958800160392788
267,267,267,267,2020-02-27,21.09708023071289,31.49990463256836,30.210594177246094,-0.3302493935521248,-0.30166616032323146
268,268,268,268,2020-02-28,21.732908248901367,25.865779876708984,30.881750106811523,-0.15978144279844775,-0.2962539955237905
269,269,269,269,2020-03-02,21.46797752380371,24.956193923950195,31.164342880249023,-0.1397735732770885,-0.3111365252816084
270,270,270,270,2020-03-03,20.38177490234375,23.78168487548828,30.890575408935547,-0.1429633766886218,-0.34019439157329434
271,271,271,271,2020-03-04,20.3994369506836,22.395227432250977,30.890575408935547,-0.08911677667060758,-0.3396226298593723
272,272,272,272,2020-03-05,18.968826293945312,21.582782745361328,30.996545791625977,-0.12111304099457787,-0.38803418866530837
273,273,273,273,2020-03-06,19.04830741882324,21.09708023071289,31.49990463256836,-0.09711167561978895,-0.3952899971916478
274,274,274,274,2020-03-09,16.928882598876953,21.732908248901367,25.865779876708984,-0.22104844850975092,-0.34551045127695224
275,275,275,275,2020-03-10,18.12989044189453,21.46797752380371,24.956193923950195,-0.1554914559700794,-0.27353143283217285
276,276,276,276,2020-03-11,17.485233306884766,20.38177490234375,23.78168487548828,-0.1421142961953673,-0.2647605332241725
277,277,277,277,2020-03-12,14.253114700317385,20.3994369506836,22.395227432250977,-0.3012986223700771,-0.3635646369997688
278,278,278,278,2020-03-13,14.70132541656494,18.968826293945312,21.582782745361328,-0.22497442969059833,-0.31884013335932704
279,279,279,279,2020-03-16,12.200304985046388,19.04830741882324,21.09708023071289,-0.35950713536940093,-0.42170647067619704
280,280,280,280,2020-03-17,11.420418739318848,16.928882598876953,21.732908248901367,-0.3253885085081476,-0.4745103320492706
281,281,281,281,2020-03-18,10.945314407348633,18.12989044189453,21.46797752380371,-0.39628347769514305,-0.49015623874151815
282,282,282,282,2020-03-19,11.312847137451172,17.485233306884766,20.38177490234375,-0.3530056511744246,-0.4449527977001513
283,283,283,283,2020-03-20,10.73017406463623,14.253114700317385,20.3994369506836,-0.24716987898811382,-0.47399655732769364
284,284,284,284,2020-03-23,10.111642837524414,14.70132541656494,18.968826293945312,-0.31219515581017143,-0.46693365837020906
285,285,285,285,2020-03-24,13.222228050231934,12.200304985046388,19.04830741882324,0.08376209172132087,-0.30585811329536106
286,286,286,286,2020-03-25,13.213264465332031,11.420418739318848,16.928882598876953,0.1569859885995839,-0.21948395659565934
287,287,287,287,2020-03-26,12.540946006774902,10.945314407348633,18.12989044189453,0.14578216212363615,-0.3082723777637786
288,288,288,288,2020-03-27,11.46524143218994,11.312847137451172,17.485233306884766,0.013470905501256736,-0.3442900514415481
289,289,289,289,2020-03-30,12.630589485168455,10.73017406463623,14.253114700317385,0.17710946803700822,-0.11383653673346217
290,290,290,290,2020-03-31,12.558876037597656,10.111642837524414,14.70132541656494,0.2420213252580019,-0.14573171590047562
291,291,291,291,2020-04-01,11.456276893615724,13.222228050231934,12.200304985046388,-0.13355927230322062,-0.06098438459879496
292,292,292,292,2020-04-02,11.438347816467283,13.213264465332031,11.420418739318848,-0.13432839806708186,0.0015699141649427872
293,293,293,293,2020-04-03,11.142528533935549,12.540946006774902,10.945314407348633,-0.11150813280624106,0.018018132622531713
294,294,294,294,2020-04-06,12.49612522125244,11.46524143218994,11.312847137451172,0.08991383174611389,0.10459595797807841
295,295,295,295,2020-04-07,13.16844367980957,12.630589485168455,10.73017406463623,0.042583459408026325,0.22723486128796555
296,296,296,296,2020-04-08,14.163470268249512,12.558876037597656,10.111642837524414,0.12776575115863564,0.40070911283463495
297,297,297,297,2020-04-09,14.844751358032228,11.456276893615724,13.222228050231934,0.2957744907776112,0.12271179272027721
298,298,298,298,2020-04-13,14.396539688110352,11.438347816467283,13.213264465332031,0.25862055596738287,0.08955207290998435
299,299,299,299,2020-04-14,14.58479118347168,11.142528533935549,12.540946006774902,0.30893011752695254,0.1629737641476685
300,300,300,300,2020-04-15,13.625617027282717,12.49612522125244,11.46524143218994,0.09038736296506733,0.1884282688567973
301,301,301,301,2020-04-16,13.114657402038574,13.16844367980957,12.630589485168455,-0.00408448250065141,0.03832504551260563
302,302,302,302,2020-04-17,14.163470268249512,14.163470268249512,12.558876037597656,0.0,0.12776575115863564
303,303,303,303,2020-04-20,13.912471771240234,14.844751358032228,11.456276893615724,-0.06280196712675512,0.21439730380410782
304,304,304,304,2020-04-21,13.58079719543457,14.396539688110352,11.438347816467283,-0.056662400156440196,0.1873040943800377
305,305,305,305,2020-04-22,13.383584022521973,14.58479118347168,11.142528533935549,-0.08236025773965028,0.2011262956842419
306,306,306,306,2020-04-23,13.912471771240234,13.625617027282717,12.49612522125244,0.021052605792687862,0.11334285827889934
307,307,307,307,2020-04-24,14.011078834533691,13.114657402038574,13.16844367980957,0.06835263819821735,0.06398897054297215
308,308,308,308,2020-04-27,15.221251487731934,14.163470268249512,14.163470268249512,0.07468376036723634,0.07468376036723634
309,309,309,309,2020-04-28,15.64256477355957,13.912471771240234,14.844751358032228,0.12435554449035946,0.05374380454649108
310,310,310,310,2020-04-29,17.02305793762207,13.58079719543457,14.396539688110352,0.25346529313792265,0.182440941115932
311,311,311,311,2020-04-30,15.472249031066896,13.383584022521973,14.58479118347168,0.15606171000459268,0.06084816960567352
312,312,312,312,2020-05-01,14.755108833312988,13.912471771240234,13.625617027282717,0.06056702762298838,0.08289472717225776
313,313,313,313,2020-05-04,14.432397842407228,14.011078834533691,13.114657402038574,0.030070418762836004,0.10047844941521844
314,314,314,314,2020-05-05,13.679402351379396,15.221251487731934,14.163470268249512,-0.1012958190458414,-0.03417721135442764
315,315,315,315,2020-05-06,13.33876132965088,15.64256477355957,13.912471771240234,-0.14727785866693544,-0.04123713248247696
316,316,316,316,2020-05-07,14.71925163269043,17.02305793762207,13.58079719543457,-0.1353344571447459,0.08382824814132195
317,317,317,317,2020-05-08,16.20731544494629,15.472249031066896,13.383584022521973,0.04750869847062611,0.2109846971986371
318,318,318,318,2020-05-11,16.17145538330078,14.755108833312988,13.912471771240234,0.09599024758055807,0.16237111918029568
319,319,319,319,2020-05-12,16.359704971313477,14.432397842407228,14.011078834533691,0.13354032711343167,0.16762635943429482
320,320,320,320,2020-05-13,15.104714393615724,13.679402351379396,15.221251487731934,0.10419402877587003,-0.007656209754509091
321,321,321,321,2020-05-14,15.382607460021973,13.33876132965088,15.64256477355957,0.15322608148237893,-0.01661858635720659
322,322,322,322,2020-05-15,15.508102416992188,14.71925163269043,17.02305793762207,0.05359313122616749,-0.08899432323975898
323,323,323,323,2020-05-18,17.076845169067383,16.20731544494629,15.472249031066896,0.05365044735969682,0.10370800875674901
324,324,324,324,2020-05-19,17.605731964111328,16.17145538330078,14.755108833312988,0.08869186766527104,0.19319566958140055
325,325,325,325,2020-05-20,17.59676742553711,16.359704971313477,14.432397842407228,0.0756164280708489,0.219254597724011
326,326,326,326,2020-05-21,17.785017013549805,15.104714393615724,13.679402351379396,0.17744808343194873,0.3001311429191502
327,327,327,327,2020-05-22,17.560909271240234,15.382607460021973,13.33876132965088,0.141608099724281,0.31653223543357756
328,328,328,328,2020-05-26,18.260122299194336,15.508102416992188,14.71925163269043,0.1774569066030134,0.24056050911174576
329,329,329,329,2020-05-27,19.73025131225586,17.076845169067383,16.20731544494629,0.15538034788737187,0.21736702042213163
330,330,330,330,2020-05-28,19.004148483276367,17.605731964111328,16.17145538330078,0.07942961542386673,0.17516624402901448
331,331,331,331,2020-05-29,18.591794967651367,17.59676742553711,16.359704971313477,0.05654604155705534,0.13643827931199426
332,332,332,332,2020-06-01,19.299972534179688,17.785017013549805,15.104714393615724,0.08518156150627743,0.27774494977125586
333,333,333,333,2020-06-02,19.577861785888672,17.560909271240234,15.382607460021973,0.11485467429363871,0.2727271261890931
334,334,334,334,2020-06-03,20.36671257019043,18.260122299194336,15.508102416992188,0.11536561675104662,0.31329494883104947
335,335,335,335,2020-06-04,21.6217041015625,19.73025131225586,17.076845169067383,0.09586562073498395,0.26614160212259663
336,336,336,336,2020-06-05,22.24919509887696,19.004148483276367,17.605731964111328,0.1707546443586374,0.26374723551574975
337,337,337,337,2020-06-08,25.55699920654297,18.591794967651367,17.59676742553711,0.37463861079635663,0.4523689828083801
338,338,338,338,2020-06-09,23.324907302856445,19.299972534179688,17.785017013549805,0.20854613971852642,0.3114919870521342
339,339,339,339,2020-06-10,21.51413345336914,19.577861785888672,17.560909271240234,0.0989010796304679,0.22511500521235317
340,340,340,340,2020-06-11,21.1466007232666,20.36671257019043,18.260122299194336,0.03829229436947279,0.1580755252772661
341,341,341,341,2020-06-12,20.739059448242188,21.6217041015625,19.73025131225586,-0.04082215949188428,0.051130019583667696
342,342,342,342,2020-06-15,22.541278839111328,22.24919509887696,19.004148483276367,0.013127834015402629,0.1861241170025394
343,343,343,343,2020-06-16,21.90733528137207,25.55699920654297,18.591794967651367,-0.14280486905663525,0.1783335239813879
344,344,344,344,2020-06-17,21.10132026672364,23.324907302856445,19.299972534179688,-0.0953310127779371,0.09333421223029292
345,345,345,345,2020-06-18,22.188081741333008,21.51413345336914,19.577861785888672,0.03132583933369282,0.1333250782945934
346,346,346,346,2020-06-19,21.454513549804688,21.1466007232666,20.36671257019043,0.014560866333438893,0.05341072968282612
347,347,347,347,2020-06-22,21.27338600158692,20.739059448242188,21.6217041015625,0.02576426161843237,-0.01610965067043013
348,348,348,348,2020-06-23,21.472625732421875,22.541278839111328,22.24919509887696,-0.04740871688412085,-0.03490325663485616
349,349,349,349,2020-06-24,21.35489845275879,21.90733528137207,25.55699920654297,-0.02521697967908587,-0.16442074125464545
350,350,350,350,2020-06-25,20.802459716796875,21.10132026672364,23.324907302856445,-0.014163120892395575,-0.10814394901156421
351,351,351,351,2020-06-26,20.213790893554688,22.188081741333008,21.51413345336914,-0.08897978972650522,-0.060441316989730653
352,352,352,352,2020-06-29,20.87491035461425,21.454513549804688,21.1466007232666,-0.02701544333992667,-0.012847945265899052
353,353,353,353,2020-06-30,21.119428634643555,21.27338600158692,20.739059448242188,-0.0072370880184227104,0.01834071537094739
354,354,354,354,2020-07-01,21.37300682067871,21.472625732421875,22.541278839111328,-0.004639344670025469,-0.051828116176157235
355,355,355,355,2020-07-02,21.05603408813477,21.35489845275879,21.90733528137207,-0.013995119915234722,-0.038859184939811775
356,356,356,356,2020-07-06,21.454513549804688,20.802459716796875,21.10132026672364,0.031345035245101904,0.016737970829153515
357,357,357,357,2020-07-07,20.78434562683105,20.213790893554688,22.188081741333008,0.0282260134321608,-0.06326532103435556
358,358,358,358,2020-07-08,20.75717544555664,20.87491035461425,21.454513549804688,-0.005640019863921708,-0.03250309556677855
359,359,359,359,2020-07-09,20.014554977416992,21.119428634643555,21.27338600158692,-0.05231550892499848,-0.059173985000602336
360,360,360,360,2020-07-10,20.766233444213867,21.37300682067871,21.472625732421875,-0.028389705835763834,-0.03289734087533669
361,361,361,361,2020-07-13,21.472625732421875,21.05603408813477,21.35489845275879,0.019784905483310355,0.005512893443325062
362,362,362,362,2020-07-14,21.961669921875,21.454513549804688,20.802459716796875,0.02363867961363919,0.055724670104378315
363,363,363,363,2020-07-15,22.595617294311523,20.78434562683105,20.213790893554688,0.08714595590357455,0.11783175225762821
364,364,364,364,2020-07-16,23.093719482421875,20.75717544555664,20.87491035461425,0.1125656061921183,0.1062907140732785
365,365,365,365,2020-07-17,22.812971115112305,20.014554977416992,21.119428634643555,0.1398190537262931,0.0801888398481918
366,366,366,366,2020-07-20,22.1609115600586,20.766233444213867,21.37300682067871,0.0671608609038985,0.036864477983396426
367,367,367,367,2020-07-21,22.20619201660156,21.472625732421875,21.05603408813477,0.034162858949851715,0.05462367336852436
368,368,368,368,2020-07-22,22.514110565185547,21.961669921875,21.454513549804688,0.025154764882441283,0.049388069923892886
369,369,369,369,2020-07-23,22.75863075256348,22.595617294311523,20.78434562683105,0.00721438392802809,0.0949890442152661
370,370,370,370,2020-07-24,22.41448974609375,23.093719482421875,20.75717544555664,-0.029411881305873244,0.07984295863779867
371,371,371,371,2020-07-27,22.486940383911133,22.812971115112305,20.014554977416992,-0.014291462938170074,0.12352937196374358
372,372,372,372,2020-07-28,22.20619201660156,22.1609115600586,20.766233444213867,0.002043257851566338,0.06934134571182482
373,373,373,373,2020-07-29,22.903533935546875,22.20619201660156,21.472625732421875,0.03140303922545473,0.06663871577496217
374,374,374,374,2020-07-30,23.374467849731445,22.514110565185547,21.961669921875,0.03821413606613011,0.06433016855650053
375,375,375,375,2020-07-31,23.60993003845215,22.75863075256348,22.595617294311523,0.03740555814381663,0.04488980012933652
376,376,376,376,2020-08-03,23.28390312194824,22.41448974609375,23.093719482421875,0.03878800658426784,0.008235297032646693
377,377,377,377,2020-08-04,24.04463195800781,22.486940383911133,22.812971115112305,0.06927094337881412,0.05398949732065361
378,378,378,378,2020-08-05,23.546533584594727,22.20619201660156,22.1609115600586,0.06035891101865265,0.0625254976890699
379,379,379,379,2020-08-06,24.352548599243164,22.903533935546875,22.20619201660156,0.06326598627853586,0.09665576975273238
380,380,380,380,2020-08-07,23.73672103881836,23.374467849731445,22.514110565185547,0.015497815454698305,0.05430418714934193
381,381,381,381,2020-08-10,23.827281951904297,23.60993003845215,22.75863075256348,0.009205953304315617,0.04695586526972617
382,382,382,382,2020-08-11,24.00840759277344,23.28390312194824,22.41448974609375,0.03111610914332741,0.07111104757392339
383,383,383,383,2020-08-12,23.763891220092773,24.04463195800781,22.486940383911133,-0.011675817638021169,0.0567863308382881
384,384,384,384,2020-08-13,24.17142105102539,23.546533584594727,22.20619201660156,0.026538405926530784,0.08849914622707966
385,385,385,385,2020-08-14,24.868764877319336,24.352548599243164,22.903533935546875,0.021197628493479836,0.0858047036454217
386,386,386,386,2020-08-17,24.66046714782715,23.73672103881836,23.374467849731445,0.03891633168280162,0.05501726526409367
387,387,387,387,2020-08-18,24.424999237060547,23.827281951904297,23.60993003845215,0.02508541622006022,0.034522304694717176
388,388,388,388,2020-08-19,24.74197578430176,24.00840759277344,23.28390312194824,0.030554637524111472,0.0626214881034739
389,389,389,389,2020-08-20,24.17142105102539,23.763891220092773,24.04463195800781,0.017149120367460746,0.005273072727376649
390,390,390,390,2020-08-21,24.00840759277344,24.17142105102539,23.546533584594727,-0.006744057699703765,0.01961537168600036
391,391,391,391,2020-08-24,25.03177833557129,24.868764877319336,24.352548599243164,0.006554947905781372,0.02789152574976206
392,392,392,392,2020-08-25,24.9683837890625,24.66046714782715,23.73672103881836,0.012486245268167329,0.051888495813297686
393,393,393,393,2020-08-26,25.258188247680664,24.424999237060547,23.827281951904297,0.034112140701969995,0.06005327416969641
394,394,394,394,2020-08-27,25.60232925415039,24.74197578430176,24.00840759277344,0.03477303014719246,0.06639014500306639
395,395,395,395,2020-08-28,25.3487491607666,24.17142105102539,23.763891220092773,0.04870744286220874,0.06669185303010483
396,396,396,396,2020-08-31,25.22196388244629,24.00840759277344,24.17142105102539,0.05054713791339216,0.043462187399045504
397,397,397,397,2020-09-01,25.08611869812012,25.03177833557129,24.868764877319336,0.0021708550555359363,0.008740032803117304
398,398,398,398,2020-09-02,25.63855361938477,24.9683837890625,24.66046714782715,0.026840737309390406,0.03966212260678126
399,399,399,399,2020-09-03,25.58421516418457,25.258188247680664,24.424999237060547,0.012907771266367218,0.04746022367792424
400,400,400,400,2020-09-04,26.037029266357425,25.60232925415039,24.74197578430176,0.016978924374100313,0.05234236317042007
401,401,401,401,2020-09-08,26.00080680847168,25.3487491607666,24.17142105102539,0.025723464442746424,0.0756838314795183
402,402,402,402,2020-09-09,26.00080680847168,25.22196388244629,24.00840759277344,0.03087955123777819,0.08298756208628988
403,403,403,403,2020-09-10,26.535133361816406,25.08611869812012,25.03177833557129,0.05776161235356314,0.0600578594972927
404,404,404,404,2020-09-11,26.51702117919922,25.63855361938477,24.9683837890625,0.03426353814086691,0.062023934076786524
405,405,405,405,2020-09-14,27.14707374572754,25.58421516418457,25.258188247680664,0.06108682918406738,0.07478309526893012
406,406,406,406,2020-09-15,27.512319564819336,26.037029266357425,25.60232925415039,0.05666123747720109,0.07460220871736967
407,407,407,407,2020-09-16,28.014535903930664,26.00080680847168,25.3487491607666,0.077448715737654,0.1051644294658145
408,408,408,408,2020-09-17,27.631027221679688,26.00080680847168,25.22196388244629,0.06269883950973565,0.09551450277470397
409,409,409,409,2020-09-18,27.539714813232425,26.535133361816406,25.08611869812012,0.037858541644324006,0.0978069244046178
410,410,410,410,2020-09-21,26.471364974975582,26.51702117919922,25.63855361938477,-0.0017217697234955809,0.03248277449478043
411,411,411,411,2020-09-22,26.85487174987793,27.14707374572754,25.58421516418457,-0.010763664569762188,0.049665646475337555
412,412,412,412,2020-09-23,26.31613540649414,27.512319564819336,26.037029266357425,-0.043478128243857106,0.010719584683854366
413,413,413,413,2020-09-24,26.61746406555176,28.014535903930664,26.00080680847168,-0.04986953355821544,0.023716850850918902
414,414,414,414,2020-09-25,26.96445274353028,27.631027221679688,26.00080680847168,-0.024124129472334777,0.037062155115302975
415,415,415,415,2020-09-28,27.247514724731445,27.539714813232425,26.535133361816406,-0.010610134871860799,0.026846722539564993
416,416,416,416,2020-09-29,26.443971633911133,26.471364974975582,26.51702117919922,-0.0010348291858144343,-0.002754817171748858
417,417,417,417,2020-09-30,25.57650756835937,26.85487174987793,27.14707374572754,-0.04760269173597409,-0.05785397689927252
418,418,418,418,2020-10-01,25.275177001953125,26.31613540649414,27.512319564819336,-0.03955589939258841,-0.08131421116985349
419,419,419,419,2020-10-02,25.539981842041016,26.61746406555176,28.014535903930664,-0.04048027343465899,-0.08833107463837897
420,420,420,420,2020-10-05,25.92348861694336,26.96445274353028,27.631027221679688,-0.03860505297429728,-0.06179786915039376
421,421,421,421,2020-10-06,25.97827911376953,27.247514724731445,27.539714813232425,-0.04658170199316858,-0.05669759872432112
422,422,422,422,2020-10-07,26.34352684020996,26.443971633911133,26.471364974975582,-0.0037984004480009492,-0.0048292989381722995
423,423,423,423,2020-10-08,27.037500381469727,25.57650756835937,26.85487174987793,0.05712245149989692,0.006800577313970102
424,424,424,424,2020-10-09,26.40744972229004,25.275177001953125,26.31613540649414,0.04479781566908181,0.0034698983868794997
425,425,425,425,2020-10-12,25.86870384216309,25.539981842041016,26.61746406555176,0.012870878380225381,-0.028130411730609373
426,426,426,426,2020-10-13,25.065160751342773,25.92348861694336,26.96445274353028,-0.033110044650379034,-0.07043688259696701
427,427,427,427,2020-10-14,24.964717864990234,25.97827911376953,27.247514724731445,-0.03901571941468862,-0.0837800027930331
428,428,428,428,2020-10-15,25.412147521972656,26.34352684020996,26.443971633911133,-0.03535514906135029,-0.039019256495317456
429,429,429,429,2020-10-16,25.51258850097656,27.037500381469727,25.57650756835937,-0.056399883827214725,-0.00249913195583773
430,430,430,430,2020-10-19,24.7729606628418,26.40744972229004,25.275177001953125,-0.0618949984431324,-0.01986994350514404
431,431,431,431,2020-10-20,25.07428932189941,25.86870384216309,25.539981842041016,-0.03070948297644782,-0.01823386261673199
432,432,432,432,2020-10-21,25.99654006958008,25.065160751342773,25.92348861694336,0.0371583221618641,0.002817963805572754
433,433,433,433,2020-10-22,26.57180404663086,24.964717864990234,25.97827911376953,0.06437429777223125,0.022846968818143853
434,434,434,434,2020-10-23,26.73616981506348,25.412147521972656,26.34352684020996,0.05210194423537029,0.014904723169192335
435,435,435,435,2020-10-26,26.252212524414062,25.51258850097656,27.037500381469727,0.028990551993937963,-0.029044395597821793
436,436,436,436,2020-10-27,25.759126663208008,24.7729606628418,26.40744972229004,0.03980816075187188,-0.02455076373902143
437,437,437,437,2020-10-28,25.384754180908203,25.07428932189941,25.86870384216309,0.012381800936533072,-0.018707920744993167
438,438,438,438,2020-10-29,25.686079025268555,25.99654006958008,25.065160751342773,-0.011942398622300288,0.024772164044171152
439,439,439,439,2020-10-30,26.087852478027344,26.57180404663086,24.964717864990234,-0.018212973712820935,0.04498887666630358
440,440,440,440,2020-11-02,27.028369903564453,26.73616981506348,25.412147521972656,0.010929018274575153,0.06360038561063464
441,441,441,441,2020-11-03,27.512319564819336,26.252212524414062,25.51258850097656,0.04800003196810154,0.07838213138452144
442,442,442,442,2020-11-04,27.1835994720459,25.759126663208008,24.7729606628418,0.05529973230313279,0.09730927368806319
443,443,443,443,2020-11-05,28.571542739868164,25.384754180908203,25.07428932189941,0.12553946893670287,0.13947567458728805
444,444,444,444,2020-11-06,26.754430770874023,25.686079025268555,25.99654006958008,0.04159263640645516,0.029153521940436633
445,445,445,445,2020-11-09,26.52614974975586,26.087852478027344,26.57180404663086,0.01680081839230252,-0.0017181481842513113
446,446,446,446,2020-11-10,27.4575309753418,27.028369903564453,26.73616981506348,0.015878170726113527,0.026980721818721243
447,447,447,447,2020-11-11,27.57623672485352,27.512319564819336,26.252212524414062,0.002323219599263293,0.050434766182398505
448,448,448,448,2020-11-12,26.70878028869629,27.1835994720459,25.759126663208008,-0.017467119607831427,0.03686668565688134
449,449,449,449,2020-11-13,27.57623672485352,28.571542739868164,25.384754180908203,-0.03483557132621384,0.08633065848608945
450,450,450,450,2020-11-16,29.1285400390625,26.754430770874023,25.686079025268555,0.08873705026731615,0.13402049454132103
451,451,451,451,2020-11-17,29.484664916992188,26.52614974975586,26.087852478027344,0.11153202387630934,0.13020667154668364
452,452,452,452,2020-11-18,29.859045028686523,27.4575309753418,27.028369903564453,0.08746285510890983,0.10472977598063604
453,453,453,453,2020-11-19,30.525619506835938,27.57623672485352,27.512319564819336,0.10695378094590557,0.10952547766527765
454,454,454,454,2020-11-20,31.03696632385254,26.70878028869629,27.1835994720459,0.16205105543468146,0.14175337065899707
455,455,455,455,2020-11-23,31.61223030090332,27.57623672485352,28.571542739868164,0.14635766353181534,0.10642363937850097
456,456,456,456,2020-11-24,31.511791229248047,29.1285400390625,26.754430770874023,0.08181842230985548,0.17781579803047354
457,457,457,457,2020-11-25,31.794857025146484,29.484664916992188,26.52614974975586,0.07835232703705985,0.19862314452323093
458,458,458,458,2020-11-27,32.02313995361328,29.859045028686523,27.4575309753418,0.07247703075726775,0.16627893390602444
459,459,459,459,2020-11-30,32.21489715576172,30.525619506835938,27.57623672485352,0.05533966799748269,0.16821223567201016
460,460,460,460,2020-12-01,33.2010612487793,31.03696632385254,26.70878028869629,0.06972636765931628,0.24307665456481642
461,461,461,461,2020-12-02,33.2101936340332,31.61223030090332,27.57623672485352,0.05054889572546939,0.20430477752977771
462,462,462,462,2020-12-03,33.411075592041016,31.511791229248047,29.1285400390625,0.060272180307862744,0.14702197731968258
463,463,463,463,2020-12-04,33.739803314208984,31.794857025146484,29.484664916992188,0.06117172621736411,0.14431700035242856
464,464,464,464,2020-12-07,33.621097564697266,32.02313995361328,29.859045028686523,0.04990009141510443,0.12599373263265523
465,465,465,465,2020-12-08,33.46587371826172,32.21489715576172,30.525619506835938,0.03883223827943394,0.09632086945089968
466,466,466,466,2020-12-09,33.274112701416016,33.2010612487793,31.03696632385254,0.002200274626444454,0.07208005944331553
467,467,467,467,2020-12-10,32.753631591796875,33.2101936340332,31.61223030090332,-0.01374764770321757,0.03610631961203126
468,468,468,468,2020-12-11,32.507083892822266,33.411075592041016,31.511791229248047,-0.027056647629569053,0.03158476953383804
469,469,469,469,2020-12-14,31.87275695800781,33.739803314208984,31.794857025146484,-0.05533661055501471,0.0024500796716813156
470,470,470,470,2020-12-15,32.304840087890625,33.621097564697266,32.02313995361328,-0.03914974739518118,0.008796768046025472
471,471,471,471,2020-12-16,32.994327545166016,33.46587371826172,32.21489715576172,-0.014090358944920944,0.024194719158521227
472,472,472,472,2020-12-17,33.279319763183594,33.274112701416016,33.2010612487793,0.00015648987590743957,0.0023571088230553983
473,473,473,473,2020-12-18,32.4151496887207,32.753631591796875,33.2101936340332,-0.01033417934519798,-0.02393975639147594
474,474,474,474,2020-12-21,32.038238525390625,32.507083892822266,33.411075592041016,-0.014422867611793455,-0.041089280794582406
475,475,475,475,2020-12-22,32.07501983642578,31.87275695800781,33.739803314208984,0.006345948632070053,-0.0493418252109995
476,476,476,476,2020-12-23,33.04949188232422,32.304840087890625,33.621097564697266,0.02305078101014102,-0.017001398638848753
477,477,477,477,2020-12-24,33.08625793457031,32.994327545166016,33.46587371826172,0.00278624831127261,-0.01134336987246376
478,478,478,478,2020-12-28,33.76655960083008,33.279319763183594,33.274112701416016,0.014640919379172779,0.014799700410737193
479,479,479,479,2020-12-29,33.75736618041992,32.4151496887207,32.753631591796875,0.0414070736858656,0.030644986215037973
480,480,480,480,2020-12-30,33.92283630371094,32.038238525390625,32.507083892822266,0.05882338933292952,0.04355211976431006
481,481,481,481,2020-12-31,34.2537956237793,32.07501983642578,31.87275695800781,0.06792749617816929,0.07470450921169114
482,482,482,482,2021-01-04,33.64704895019531,33.04949188232422,32.304840087890625,0.018080673373096046,0.04154822802567626
