,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,NXPI,NXPI_6m,NXPI_12m,NXPI_6m_ret,NXPI_12m_ret
244,244,244,244,2020-01-24,126.7690200805664,124.16390991210938,119.9844741821289,0.020981218860626205,0.05654519840741212
245,245,245,245,2020-01-27,122.24288177490234,125.73821258544922,120.28437042236328,-0.027798476999754684,0.01628234279866958
246,246,246,246,2020-01-28,124.33258819580078,125.41960144042967,121.0527801513672,-0.008667012429832921,0.027094033200496748
247,247,247,247,2020-01-29,124.3138656616211,125.53205108642578,121.48384857177734,-0.009704178448944445,0.02329541847014882
248,248,248,248,2020-01-30,123.3392562866211,126.1692886352539,123.67659759521484,-0.022430437543435988,-0.0027276082553454595
249,249,249,249,2020-01-31,118.87875366210938,127.82794189453124,124.36070251464844,-0.0700096403007544,-0.04408103799424379
250,250,250,250,2020-02-03,117.7917251586914,126.7690200805664,124.16390991210938,-0.07081615773451266,-0.051320748178182996
251,251,251,251,2020-02-04,122.29911041259766,122.24288177490234,125.73821258544922,0.00045997473946046696,-0.02735128885750948
252,252,252,252,2020-02-05,125.78506469726562,124.33258819580078,125.41960144042967,0.01168218664584919,0.0029139245591489615
253,253,253,253,2020-02-06,126.8252182006836,124.3138656616211,125.53205108642578,0.020201709002424018,0.010301489564346289
254,254,254,254,2020-02-07,123.93900299072266,123.3392562866211,126.1692886352539,0.004862577594175299,-0.017676929692286958
255,255,255,255,2020-02-10,124.81049346923828,118.87875366210938,127.82794189453124,0.049897392295924936,-0.023605546491412666
256,256,256,256,2020-02-11,126.99391174316406,117.7917251586914,126.7690200805664,0.07812252152751209,0.0017740269858892432
257,257,257,257,2020-02-12,129.1585693359375,122.29911041259766,122.24288177490234,0.056087561881670744,0.05657333548279464
258,258,258,258,2020-02-13,129.9644775390625,125.78506469726562,124.33258819580078,0.03322662234865259,0.04529696859838972
259,259,259,259,2020-02-14,128.45578002929688,126.8252182006836,124.3138656616211,0.012856763439847985,0.0333182010359967
260,260,260,260,2020-02-18,125.4477310180664,123.93900299072266,123.3392562866211,0.012173149621484969,0.01709492010026037
261,261,261,261,2020-02-19,126.45977020263672,124.81049346923828,118.87875366210938,0.013214247356572839,0.0637709961367443
262,262,262,262,2020-02-20,126.3191909790039,126.99391174316406,117.7917251586914,-0.005313016623385347,0.07239443864859041
263,263,263,263,2020-02-21,122.28972625732422,129.1585693359375,122.29911041259766,-0.05318147385751559,-7.673118178685989e-05
264,264,264,264,2020-02-24,116.23616027832033,129.9644775390625,125.78506469726562,-0.10563130418937705,-0.07591445329322055
265,265,265,265,2020-02-25,113.21875762939452,128.45578002929688,126.8252182006836,-0.11861686874990951,-0.10728513433155473
266,266,266,266,2020-02-26,111.95367431640624,125.4477310180664,123.93900299072266,-0.10756716436518743,-0.09670344592987867
267,267,267,267,2020-02-27,107.42756652832033,126.45977020263672,124.81049346923828,-0.15050006530788052,-0.13927456304146635
268,268,268,268,2020-02-28,106.53732299804688,126.3191909790039,126.99391174316406,-0.15660223777276305,-0.16108322410360232
269,269,269,269,2020-03-02,112.52530670166016,122.28972625732422,129.1585693359375,-0.07984660571663715,-0.12878171939962213
270,270,270,270,2020-03-03,109.2267608642578,116.23616027832033,129.9644775390625,-0.06030308810338325,-0.15956449844975307
271,271,271,271,2020-03-04,113.64041900634766,113.21875762939452,128.45578002929688,0.0037243066942440617,-0.11533432765400109
272,272,272,272,2020-03-05,108.01792907714844,111.95367431640624,125.4477310180664,-0.03515512343198757,-0.1389407508566879
273,273,273,273,2020-03-06,104.66315460205078,107.42756652832033,126.45977020263672,-0.025732798532123402,-0.17236007598036485
274,274,274,274,2020-03-09,95.5546646118164,106.53732299804688,126.3191909790039,-0.10308742586325181,-0.2435459420595958
275,275,275,275,2020-03-10,100.1276626586914,112.52530670166016,122.28972625732422,-0.11017649634885052,-0.18122588280228058
276,276,276,276,2020-03-11,94.19589233398438,109.2267608642578,116.23616027832033,-0.13761159272088208,-0.1896162768243711
277,277,277,277,2020-03-12,86.18380737304688,113.64041900634766,113.21875762939452,-0.24160955999086142,-0.2387850813982847
278,278,278,278,2020-03-13,89.89576721191406,108.01792907714844,111.95367431640624,-0.16776994356456498,-0.19702709392236273
279,279,279,279,2020-03-16,75.57491302490234,104.66315460205078,107.42756652832033,-0.27792246170820534,-0.29650353752563974
280,280,280,280,2020-03-17,75.3490982055664,95.5546646118164,106.53732299804688,-0.21145557350165567,-0.2927445886081842
281,281,281,281,2020-03-18,60.74596786499024,100.1276626586914,112.52530670166016,-0.3933148317657519,-0.4601572779886143
282,282,282,282,2020-03-19,71.6230239868164,94.19589233398438,109.2267608642578,-0.23963750210181978,-0.3442721964828167
283,283,283,283,2020-03-20,69.23310089111328,86.18380737304688,113.64041900634766,-0.19668087310836024,-0.3907704538888923
284,284,284,284,2020-03-23,72.70509338378906,89.89576721191406,108.01792907714844,-0.1912289572833935,-0.3269164294766129
285,285,285,285,2020-03-24,80.66531372070312,75.57491302490234,104.66315460205078,0.06735569373561123,-0.22928642818565914
286,286,286,286,2020-03-25,79.84669494628906,75.3490982055664,95.5546646118164,0.05969012035754395,-0.16438726177669905
287,287,287,287,2020-03-26,84.4195785522461,60.74596786499024,100.1276626586914,0.3897149312012145,-0.15688056316654464
288,288,288,288,2020-03-27,76.49702453613281,71.6230239868164,94.19589233398438,0.06805075069454714,-0.1878942633198677
289,289,289,289,2020-03-30,79.91256713867188,69.23310089111328,86.18380737304688,0.15425376171370364,-0.07276587592875672
290,290,290,290,2020-03-31,78.03072357177734,72.70509338378906,89.89576721191406,0.07324975376726117,-0.13198667755031102
291,291,291,291,2020-04-01,70.31515502929688,80.66531372070312,75.57491302490234,-0.12830990439388612,-0.06959661328187505
292,292,292,292,2020-04-02,73.1849594116211,79.84669494628906,75.3490982055664,-0.0834315752098338,-0.028721495618184267
293,293,293,293,2020-04-03,71.27488708496094,84.4195785522461,60.74596786499024,-0.15570667009608552,0.17332704688106282
294,294,294,294,2020-04-06,81.80381774902344,76.49702453613281,71.6230239868164,0.06937254416194971,0.14214414856430801
295,295,295,295,2020-04-07,79.30097198486328,79.91256713867188,69.23310089111328,-0.007653303800731259,0.14541990701217178
296,296,296,296,2020-04-08,86.16968536376953,78.03072357177734,72.70509338378906,0.10430457926621028,0.18519461778151913
297,297,297,297,2020-04-09,84.65482330322266,70.31515502929688,80.66531372070312,0.2039342481425397,0.04945755986684519
298,298,298,298,2020-04-13,83.84561920166016,73.1849594116211,79.84669494628906,0.1456673594649318,0.05008252699828186
299,299,299,299,2020-04-14,86.82835388183594,71.27488708496094,84.4195785522461,0.21821804892282737,0.02853337307410375
300,300,300,300,2020-04-15,81.99198913574219,81.80381774902344,76.49702453613281,0.002300276342799279,0.07183239652692452
301,301,301,301,2020-04-16,83.75151824951172,79.30097198486328,79.91256713867188,0.056122215822246746,0.04803939165385751
302,302,302,302,2020-04-17,84.84300994873047,86.16968536376953,78.03072357177734,-0.015396080529230693,0.0873026170350295
303,303,303,303,2020-04-20,81.57799530029297,84.65482330322266,70.31515502929688,-0.036345572323846054,0.16017656885351994
304,304,304,304,2020-04-21,76.27119445800781,83.84561920166016,73.1849594116211,-0.0903377518798546,0.042170345808740795
305,305,305,305,2020-04-22,83.798583984375,86.82835388183594,71.27488708496094,-0.034893784829597596,0.175709810448182
306,306,306,306,2020-04-23,82.87648010253906,81.99198913574219,81.80381774902344,0.01078752907595093,0.013112619716681095
307,307,307,307,2020-04-24,88.85133361816406,83.75151824951172,79.30097198486328,0.060892213959143016,0.1204318357550993
308,308,308,308,2020-04-27,91.3918228149414,84.84300994873047,86.16968536376953,0.07718741791655326,0.06060295368523594
309,309,309,309,2020-04-28,92.53032684326172,81.57799530029297,84.65482330322266,0.1342559534915344,0.09303077170015484
310,310,310,310,2020-04-29,100.46229553222656,76.27119445800781,83.84561920166016,0.317172180744298,0.1981818070971726
311,311,311,311,2020-04-30,93.68767547607422,83.798583984375,86.82835388183594,0.11801024577626662,0.07899863682286412
312,312,312,312,2020-05-01,89.85812377929688,82.87648010253906,81.99198913574219,0.0842415564478578,0.09593784376339354
313,313,313,313,2020-05-04,90.85549926757812,88.85133361816406,83.75151824951172,0.022556393559908683,0.08482211626184855
314,314,314,314,2020-05-05,93.33953094482422,91.3918228149414,84.84300994873047,0.021311623621149467,0.10014403073662859
315,315,315,315,2020-05-06,94.44981384277344,92.53032684326172,81.57799530029297,0.020744409589767976,0.1577854235703957
316,316,316,316,2020-05-07,96.59513092041016,100.46229553222656,76.27119445800781,-0.03849369150216053,0.26646936116349895
317,317,317,317,2020-05-08,98.64632415771484,93.68767547607422,83.798583984375,0.05292743849650705,0.17718366429805466
318,318,318,318,2020-05-11,96.50103759765624,89.85812377929688,82.87648010253906,0.07392669175549682,0.16439594777987887
319,319,319,319,2020-05-12,92.52092742919922,90.85549926757812,88.85133361816406,0.018330515764557687,0.041300379652207786
320,320,320,320,2020-05-13,87.53402709960938,93.33953094482422,91.3918228149414,-0.0621976968005834,-0.04221160708375027
321,321,321,321,2020-05-14,88.06094360351562,94.44981384277344,92.53032684326172,-0.06764301568548448,-0.04830182051898335
322,322,322,322,2020-05-15,85.10643768310547,96.59513092041016,100.46229553222656,-0.11893656675894804,-0.15285195075196345
323,323,323,323,2020-05-18,96.03997802734376,98.64632415771484,93.68767547607422,-0.026421117589785492,0.025107918830479248
324,324,324,324,2020-05-19,93.18898010253906,96.50103759765624,89.85812377929688,-0.034321470292642875,0.037067948707934395
325,325,325,325,2020-05-20,97.47957611083984,92.52092742919922,90.85549926757812,0.05359488733438367,0.07290782502612392
326,326,326,326,2020-05-21,93.04784393310548,87.53402709960938,93.33953094482422,0.06299055368744377,-0.0031250104726919803
327,327,327,327,2020-05-22,92.52092742919922,88.06094360351562,94.44981384277344,0.05064655956634034,-0.02042234214230587
328,328,328,328,2020-05-26,95.9835205078125,85.10643768310547,96.59513092041016,0.12780564103984626,-0.006331689876807545
329,329,329,329,2020-05-27,98.22291564941406,96.03997802734376,98.64632415771484,0.022729468153863897,-0.004292187386768065
330,330,330,330,2020-05-28,93.39598083496094,93.18898010253906,96.50103759765624,0.0022213005464175595,-0.03217640804694011
331,331,331,331,2020-05-29,90.42266845703124,97.47957611083984,92.52092742919922,-0.0723937047672889,-0.022678749883626614
332,332,332,332,2020-06-01,93.3301239013672,93.04784393310548,87.53402709960938,0.00303370778225287,0.06621535640262688
333,333,333,333,2020-06-02,95.45659637451172,92.52092742919922,88.06094360351562,0.0317297829462313,0.08398334685458497
334,334,334,334,2020-06-03,102.1371612548828,95.9835205078125,85.10643768310547,0.06411142990498497,0.2001108733418191
335,335,335,335,2020-06-04,103.07806396484376,98.22291564941406,96.03997802734376,0.04942989406625964,0.07328287742315154
336,336,336,336,2020-06-05,107.0958251953125,93.39598083496094,93.18898010253906,0.14668558794366549,0.14923272126673415
337,337,337,337,2020-06-08,107.35926818847656,90.42266845703124,97.47957611083984,0.18730479890110274,0.10135140582067104
338,338,338,338,2020-06-09,104.92228698730467,93.3301239013672,93.04784393310548,0.12420601839324963,0.12761653094010472
339,339,339,339,2020-06-10,103.77435302734376,95.45659637451172,92.52092742919922,0.08713653082913608,0.1216311369852634
340,340,340,340,2020-06-11,96.41635131835938,102.1371612548828,95.9835205078125,-0.056011052845371,0.004509428371213486
341,341,341,341,2020-06-12,100.26468658447266,103.07806396484376,98.22291564941406,-0.02729365756549962,0.02078711389861665
342,342,342,342,2020-06-15,103.3717041015625,107.0958251953125,93.39598083496094,-0.03477372798573852,0.10681105522334589
343,343,343,343,2020-06-16,106.9603271484375,107.35926818847656,90.42266845703124,-0.0037159441077662114,0.18289284062950362
344,344,344,344,2020-06-17,110.2562255859375,104.92228698730467,93.3301239013672,0.05083704093562336,0.18135732577038133
345,345,345,345,2020-06-18,110.67174530029295,103.77435302734376,95.45659637451172,0.06646528811537644,0.15939337357144545
346,346,346,346,2020-06-19,110.74728393554688,96.41635131835938,102.1371612548828,0.14863591518691543,0.0842996082412899
347,347,347,347,2020-06-22,110.53009033203124,100.26468658447266,103.07806396484376,0.10238304329520864,0.07229497800549578
348,348,348,348,2020-06-23,113.2499008178711,103.3717041015625,107.0958251953125,0.09555996780901754,0.05746326349636233
349,349,349,349,2020-06-24,106.7714614868164,106.9603271484375,107.35926818847656,-0.0017657543376713436,-0.005475137001010655
350,350,350,350,2020-06-25,107.06422424316406,110.2562255859375,104.92228698730467,-0.0289507583432147,0.02041451170539732
351,351,351,351,2020-06-26,102.13455963134766,110.67174530029295,103.77435302734376,-0.07713970395768843,-0.015801528490994587
352,352,352,352,2020-06-29,105.37377166748048,110.74728393554688,96.41635131835938,-0.04852048806175413,0.09290353997678658
353,353,353,353,2020-06-30,107.69696044921876,110.53009033203124,100.26468658447266,-0.025632204536355507,0.07412653565205574
354,354,354,354,2020-07-01,105.6854248046875,113.2499008178711,103.3717041015625,-0.06679454867999235,0.02238253420734715
355,355,355,355,2020-07-02,106.45036315917967,106.7714614868164,106.9603271484375,-0.0030073422538697825,-0.004767786363911397
356,356,356,356,2020-07-06,110.04845428466795,107.06422424316406,110.2562255859375,0.027873270110528425,-0.001884440539891341
357,357,357,357,2020-07-07,109.00962829589844,102.13455963134766,110.67174530029295,0.06731383274541147,-0.015018440342515427
358,358,358,358,2020-07-08,109.95401000976562,105.37377166748048,110.74728393554688,0.04346658822025118,-0.0071629199163287804
359,359,359,359,2020-07-09,111.3422622680664,107.69696044921876,110.53009033203124,0.033847768810211454,0.0073479713406132685
360,360,360,360,2020-07-10,110.58675384521484,105.6854248046875,113.2499008178711,0.046376584562963785,-0.02351566715223119
361,361,361,361,2020-07-13,110.53009033203124,106.45036315917967,106.7714614868164,0.038325159743710646,0.03520256061755722
362,362,362,362,2020-07-14,113.75042724609376,110.04845428466795,107.06422424316406,0.03363948167640518,0.062450394146078336
363,363,363,363,2020-07-15,115.05365753173828,109.00962829589844,102.13455963134766,0.05544491188827627,0.12649095415911926
364,364,364,364,2020-07-16,114.39259338378906,109.95401000976562,105.37377166748048,0.04036763528341725,0.08558886688395817
365,365,365,365,2020-07-17,115.8847198486328,111.3422622680664,107.69696044921876,0.04079724525113404,0.07602590978669932
366,366,366,366,2020-07-20,116.68743133544922,110.58675384521484,105.6854248046875,0.055166439723633776,0.10410145534347848
367,367,367,367,2020-07-21,116.62133026123048,110.53009033203124,106.45036315917967,0.055109336388862395,0.0955465702530458
368,368,368,368,2020-07-22,114.60979461669922,113.75042724609376,110.04845428466795,0.0075548496072568305,0.041448472508593515
369,369,369,369,2020-07-23,112.55105590820312,115.05365753173828,109.00962829589844,-0.021751604227312815,0.032487291881151625
370,370,370,370,2020-07-24,109.31185150146484,114.39259338378906,109.95401000976562,-0.044414954954978936,-0.0058402463743136845
371,371,371,371,2020-07-27,113.5521011352539,115.8847198486328,111.3422622680664,-0.020128785886747935,0.019847260349956874
372,372,372,372,2020-07-28,108.83020782470705,116.68743133544922,110.58675384521484,-0.06733564550028082,-0.01588387360539023
373,373,373,373,2020-07-29,112.466064453125,116.62133026123048,110.53009033203124,-0.03563040996700806,0.017515358173309403
374,374,374,374,2020-07-30,110.7000732421875,114.60979461669922,113.75042724609376,-0.03411332676746681,-0.02681619821354131
375,375,375,375,2020-07-31,110.99283599853516,112.55105590820312,115.05365753173828,-0.013844560560487773,-0.03529502338578783
376,376,376,376,2020-08-03,112.52272033691406,109.31185150146484,114.39259338378906,0.029373474068419725,-0.016346102414179442
377,377,377,377,2020-08-04,114.1848373413086,113.5521011352539,115.8847198486328,0.005572210463116178,-0.014668737254959652
378,378,378,378,2020-08-05,113.1932373046875,108.83020782470705,116.68743133544922,0.04009024302340758,-0.029944904869117606
379,379,379,379,2020-08-06,115.6391830444336,112.466064453125,116.62133026123048,0.028214009325729705,-0.00842167736036703
380,380,380,380,2020-08-07,113.9959716796875,110.7000732421875,114.60979461669922,0.02977322725242737,-0.005355763345223585
381,381,381,381,2020-08-10,114.6381378173828,110.99283599853516,112.55105590820312,0.03284267661109008,0.01854342362529149
382,382,382,382,2020-08-11,114.58145904541016,112.52272033691406,109.31185150146484,0.01829620455612746,0.048207101714627054
383,383,383,383,2020-08-12,117.9623565673828,114.1848373413086,113.5521011352539,0.03308249426132526,0.038839047345110345
384,384,384,384,2020-08-13,115.91305541992188,113.1932373046875,108.83020782470705,0.024028097260910597,0.06508163254289823
385,385,385,385,2020-08-14,116.19637298583984,115.6391830444336,112.466064453125,0.004818348995012878,0.03316830326422249
386,386,386,386,2020-08-17,117.85847473144533,113.9959716796875,110.7000732421875,0.03388280300474933,0.06466483065098627
387,387,387,387,2020-08-18,117.46183013916016,114.6381378173828,110.99283599853516,0.02463135197010491,0.05828298810844301
388,388,388,388,2020-08-19,116.86687469482422,114.58145904541016,112.52272033691406,0.019945771929019696,0.038606908408390206
389,389,389,389,2020-08-20,114.69479370117188,117.9623565673828,114.1848373413086,-0.027700047382017257,0.00446606022075402
390,390,390,390,2020-08-21,114.74202728271484,115.91305541992188,113.1932373046875,-0.010102642303446374,0.013682707685604978
391,391,391,391,2020-08-24,116.89518737792967,116.19637298583984,115.6391830444336,0.0060140809401596496,0.010861407876026519
392,392,392,392,2020-08-25,120.22886657714844,117.85847473144533,113.9959716796875,0.020112188377665152,0.05467644869920929
393,393,393,393,2020-08-26,120.43661499023438,117.46183013916016,114.6381378173828,0.02532554488168559,0.05058069926160602
394,394,394,394,2020-08-27,119.03892517089844,116.86687469482422,114.58145904541016,0.018585681201333637,0.0389021588887406
395,395,395,395,2020-08-28,120.1533203125,114.69479370117188,117.9623565673828,0.04759175578230579,0.018573414510125286
396,396,396,396,2020-08-31,118.76508331298828,114.74202728271484,115.91305541992188,0.035061747866463655,0.024604889265788632
397,397,397,397,2020-09-01,121.06935119628906,116.89518737792967,116.19637298583984,0.03570860282608601,0.04193743819390172
398,398,398,398,2020-09-02,124.7524185180664,120.22886657714844,117.85847473144533,0.037624507904807425,0.05849340747307097
399,399,399,399,2020-09-03,119.0861587524414,120.43661499023438,117.46183013916016,-0.01121300393491187,0.013828565512361557
400,400,400,400,2020-09-04,119.30338287353516,119.03892517089844,116.86687469482422,0.0022216069429141783,0.020848578222643743
401,401,401,401,2020-09-08,113.06101989746094,120.1533203125,114.69479370117188,-0.05902708636426446,-0.014244533260747705
402,402,402,402,2020-09-09,117.32962036132812,118.76508331298828,114.74202728271484,-0.012086573861757044,0.022551397599396283
403,403,403,403,2020-09-10,116.2530288696289,121.06935119628906,116.89518737792967,-0.03978151595816748,-0.005493455485251264
404,404,404,404,2020-09-11,117.8112564086914,124.7524185180664,120.22886657714844,-0.05563949935263013,-0.020108400231035217
405,405,405,405,2020-09-14,119.06632232666016,119.0861587524414,120.43661499023438,-0.0001665720516058622,-0.011377708213447635
406,406,406,406,2020-09-15,120.68607330322266,119.30338287353516,119.03892517089844,0.011589700110626211,0.013837054811772553
407,407,407,407,2020-09-16,121.8038101196289,113.06101989746094,120.1533203125,0.07732806788844737,0.0137365309825499
408,408,408,408,2020-09-17,121.0176010131836,117.32962036132812,118.76508331298828,0.031432647957932325,0.018966161074961185
409,409,409,409,2020-09-18,119.4357452392578,116.2530288696289,121.06935119628906,0.02737749201526718,-0.013493142078400244
410,410,410,410,2020-09-21,114.94588470458984,117.8112564086914,124.7524185180664,-0.02432171416763007,-0.07860796552057547
411,411,411,411,2020-09-22,116.15833282470705,119.06632232666016,119.0861587524414,-0.024423274735697276,-0.024585778552323467
412,412,412,412,2020-09-23,113.61031341552734,120.68607330322266,119.30338287353516,-0.058629464809228926,-0.0477192626133881
413,413,413,413,2020-09-24,112.87146759033205,121.8038101196289,113.06101989746094,-0.07333385154802641,-0.001676548710606074
414,414,414,414,2020-09-25,113.506103515625,121.0176010131836,117.32962036132812,-0.062069462910112505,-0.03258782252877179
415,415,415,415,2020-09-28,117.4560546875,119.4357452392578,116.2530288696289,-0.016575360649293214,0.010348339562147757
416,416,416,416,2020-09-29,116.78351593017578,114.94588470458984,117.8112564086914,0.015986924893471643,-0.008723618691836688
417,417,417,417,2020-09-30,118.2232894897461,116.15833282470705,119.06632232666016,0.017777085937995096,-0.007080363451566041
418,418,418,418,2020-10-01,124.07714080810548,113.61031341552734,120.68607330322266,0.09212920093174937,0.02809825037859004
419,419,419,419,2020-10-02,120.66712951660156,112.87146759033205,121.8038101196289,0.06906671892106453,-0.009332061139228354
420,420,420,420,2020-10-05,125.03384399414062,113.506103515625,121.0176010131836,0.10156053394017484,0.03318726323553145
421,421,421,421,2020-10-06,123.99188995361328,117.4560546875,119.4357452392578,0.055644941280398985,0.038147245661074525
422,422,422,422,2020-10-07,126.54940032958984,116.78351593017578,114.94588470458984,0.08362382585957628,0.10094763857636968
423,423,423,423,2020-10-08,127.71450805664062,118.2232894897461,116.15833282470705,0.08028213905956094,0.09948640748290383
424,424,424,424,2020-10-09,134.06094360351562,124.07714080810548,113.61031341552734,0.08046448145392748,0.1800068107654147
425,425,425,425,2020-10-12,134.5819091796875,120.66712951660156,112.87146759033205,0.11531541123775146,0.19234658725404086
426,426,426,426,2020-10-13,129.61843872070312,125.03384399414062,113.506103515625,0.036666830196609324,0.1419512669894456
427,427,427,427,2020-10-14,129.87416076660156,123.99188995361328,117.4560546875,0.04744077064386154,0.10572555082103507
428,428,428,428,2020-10-15,129.64683532714844,126.54940032958984,116.78351593017578,0.024476093837596302,0.11014670430597051
429,429,429,429,2020-10-16,129.98780822753906,127.71450805664062,118.2232894897461,0.017799858492899112,0.0995110082672277
430,430,430,430,2020-10-19,129.13534545898438,134.06094360351562,124.07714080810548,-0.03674148497043761,0.04076661194749631
431,431,431,431,2020-10-20,128.074462890625,134.5819091796875,120.66712951660156,-0.04835305375534582,0.061386505204007014
432,432,432,432,2020-10-21,128.69015502929688,129.61843872070312,125.03384399414062,-0.007161663884923675,0.029242570798092116
433,433,433,433,2020-10-22,127.77136993408205,129.87416076660156,123.99188995361328,-0.01619098687612286,0.030481670872850808
434,434,434,434,2020-10-23,129.94046020507812,129.64683532714844,126.54940032958984,0.002264805594280439,0.026796333026126495
435,435,435,435,2020-10-26,127.77136993408205,129.98780822753906,127.71450805664062,-0.017051124437587384,0.0004452264531780159
436,436,436,436,2020-10-27,126.19894409179688,129.13534545898438,134.06094360351562,-0.02273894383254005,-0.05864496623991078
437,437,437,437,2020-10-28,122.92155456542967,128.074462890625,134.5819091796875,-0.04023369068973481,-0.08664132263638391
438,438,438,438,2020-10-29,128.98377990722656,128.69015502929688,129.61843872070312,0.0022816421183333713,-0.004896362120547559
439,439,439,439,2020-10-30,127.98918151855467,127.77136993408205,129.87416076660156,0.0017046978879931007,-0.01451388972926193
440,440,440,440,2020-11-02,130.06361389160156,129.94046020507812,129.64683532714844,0.0009477701274034356,0.003214722236770662
441,441,441,441,2020-11-03,131.55076599121094,127.77136993408205,129.98780822753906,0.0295793655423644,0.012023879662129255
442,442,442,442,2020-11-04,132.0243682861328,126.19894409179688,129.13534545898438,0.04616064132912667,0.022372053266129566
443,443,443,443,2020-11-05,136.76055908203125,122.92155456542967,128.074462890625,0.1125840343097455,0.06782067240698986
444,444,444,444,2020-11-06,138.97702026367188,128.98377990722656,128.69015502929688,0.07747672120969851,0.07993513747833436
445,445,445,445,2020-11-09,137.21519470214844,127.98918151855467,127.77136993408205,0.07208432051935776,0.0739119003962978
446,446,446,446,2020-11-10,132.83900451660156,130.06361389160156,129.94046020507812,0.02133871681678068,0.022306711142540347
447,447,447,447,2020-11-11,137.41409301757812,131.55076599121094,127.77136993408205,0.04457083151274799,0.07546857397295503
448,448,448,448,2020-11-12,136.6847381591797,132.0243682861328,126.19894409179688,0.03529931582741286,0.08308939621361233
449,449,449,449,2020-11-13,138.75917053222656,136.76055908203125,122.92155456542967,0.014613946181636361,0.12884327750969593
450,450,450,450,2020-11-16,142.07444763183594,138.97702026367188,128.98377990722656,0.02228733471395139,0.10149080554179002
451,451,451,451,2020-11-17,141.50611877441406,137.21519470214844,127.98918151855467,0.03127149352212699,0.1056099984036527
452,452,452,452,2020-11-18,140.33155822753906,132.83900451660156,130.06361389160156,0.05640326603020518,0.07894555616834609
453,453,453,453,2020-11-19,143.36268615722656,137.41409301757812,131.55076599121094,0.04328954191683598,0.08978982430862303
454,454,454,454,2020-11-20,142.62384033203125,136.6847381591797,132.0243682861328,0.043451099609489896,0.08028420952506665
455,455,455,455,2020-11-23,147.68202209472656,138.75917053222656,136.76055908203125,0.06430458994728339,0.07985827994564154
456,456,456,456,2020-11-24,150.10694885253906,142.07444763183594,138.97702026367188,0.0565372686967478,0.08008466844195627
457,457,457,457,2020-11-25,149.34915161132812,141.50611877441406,137.21519470214844,0.05542539718312289,0.08843012565422326
458,458,458,458,2020-11-27,150.55213928222656,140.33155822753906,132.83900451660156,0.07283166512065264,0.1333428749340808
459,459,459,459,2020-11-30,150.05955505371094,143.36268615722656,137.41409301757812,0.046712774962516246,0.09202449150914371
460,460,460,460,2020-12-01,150.68475341796875,142.62384033203125,136.6847381591797,0.05651869327856773,0.10242559225950298
461,461,461,461,2020-12-02,152.06765747070312,147.68202209472656,138.75917053222656,0.029696474315360488,0.09591068386637325
462,462,462,462,2020-12-03,150.41001892089844,150.10694885253906,142.07444763183594,0.0020190275711826633,0.05867044657222853
463,463,463,463,2020-12-04,155.33563232421875,149.34915161132812,141.50611877441406,0.040083794573336995,0.09773085199129361
464,464,464,464,2020-12-07,156.3775634765625,150.55213928222656,140.33155822753906,0.03869373243123131,0.11434352651458357
465,465,465,465,2020-12-08,157.5900115966797,150.05955505371094,143.36268615722656,0.050183119230717166,0.09924008694877506
466,466,466,466,2020-12-09,149.0176544189453,150.68475341796875,142.62384033203125,-0.01106348825086001,0.0448299111286663
467,467,467,467,2020-12-10,149.91744995117188,152.06765747070312,147.68202209472656,-0.014139808262289444,0.01513676360018601
468,468,468,468,2020-12-11,148.80923461914062,150.41001892089844,150.10694885253906,-0.010642803672537782,-0.00864526421540468
469,469,469,469,2020-12-14,150.45657348632812,155.33563232421875,149.34915161132812,-0.031409785152880954,0.00741498604479518
470,470,470,470,2020-12-15,151.9757843017578,156.3775634765625,150.55213928222656,-0.02814840618401382,0.009456159349967574
471,471,471,471,2020-12-16,149.336181640625,157.5900115966797,150.05955505371094,-0.052375336941904216,-0.004820575489691503
472,472,472,472,2020-12-17,150.07679748535156,149.0176544189453,150.68475341796875,0.007107500588008131,-0.004034621412100314
473,473,473,473,2020-12-18,147.6555938720703,149.91744995117188,152.06765747070312,-0.01508734360034969,-0.029013819716942946
474,474,474,474,2020-12-21,149.09881591796875,148.80923461914062,150.41001892089844,0.0019459901098830557,-0.008717524353342831
475,475,475,475,2020-12-22,148.4816436767578,150.45657348632812,155.33563232421875,-0.013126244761580863,-0.04412373738663644
476,476,476,476,2020-12-23,148.93739318847656,151.9757843017578,156.3775634765625,-0.01999260031616834,-0.04757824666580801
477,477,477,477,2020-12-24,149.38365173339844,149.336181640625,157.5900115966797,0.00031787402257066333,-0.05207411167837084
478,478,478,478,2020-12-28,150.1812286376953,150.07679748535156,149.0176544189453,0.0006958514180310793,0.0078082977704021506
479,479,479,479,2020-12-29,148.03536987304688,147.6555938720703,149.91744995117188,0.002572039372281454,-0.012554109469831487
480,480,480,480,2020-12-30,151.33961486816406,149.09881591796875,148.80923461914062,0.015028952016816532,0.01700418831868622
481,481,481,481,2020-12-31,150.9788360595703,148.4816436767578,150.45657348632812,0.016818189245324078,0.003471184815262651
482,482,482,482,2021-01-04,153.8557586669922,148.93739318847656,151.9757843017578,0.03302303990436806,0.012370223150167003
483,483,483,483,2021-01-05,157.3024444580078,149.38365173339844,149.336181640625,0.05300976802161639,0.053344492472383376
484,484,484,484,2021-01-06,160.1984100341797,150.1812286376953,150.07679748535156,0.06670062222390194,0.06744288736449122
