,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CLX,CLX_6m,CLX_12m,CLX_6m_ret,CLX_12m_ret
243,243,243,243,2020-01-23,141.26602172851562,138.7615966796875,136.20394897460938,0.018048401782297496,0.0371653890508703
244,244,244,244,2020-01-24,140.5643768310547,139.13461303710938,134.56101989746094,0.010276118664763745,0.04461438340886881
245,245,245,245,2020-01-27,142.05638122558594,139.54315185546875,134.96063232421875,0.01801040994631009,0.05257643491415265
246,246,246,246,2020-01-28,139.52638244628906,140.04930114746094,135.69776916503906,-0.003733818711607051,0.02821426840550001
247,247,247,247,2020-01-29,138.7575225830078,141.29263305664062,136.47036743164062,-0.01794226930866627,0.016759353656117693
248,248,248,248,2020-01-30,139.33859252929688,141.76332092285156,138.71717834472656,-0.017104060329358628,0.00447972047864198
249,249,249,249,2020-01-31,140.6349334716797,141.26602172851562,138.7615966796875,-0.004467374738199692,0.013500398069910657
250,250,250,250,2020-02-03,139.32073974609375,140.5643768310547,139.13461303710938,-0.00884745561427469,0.0013377455467153965
251,251,251,251,2020-02-04,146.27603149414062,142.05638122558594,139.54315185546875,0.02970405294116185,0.0482494450580091
252,252,252,252,2020-02-05,147.81370544433594,139.52638244628906,140.04930114746094,0.05939610024102149,0.0554405072589379
253,253,253,253,2020-02-06,147.57235717773438,138.7575225830078,141.29263305664062,0.0635268951955621,0.04444480922495342
254,254,254,254,2020-02-07,148.60935974121094,139.33859252929688,141.76332092285156,0.06653409542632516,0.04829203191483522
255,255,255,255,2020-02-10,149.88780212402344,140.6349334716797,141.26602172851562,0.06579352955862161,0.0610322304685349
256,256,256,256,2020-02-11,147.29519653320312,139.32073974609375,140.5643768310547,0.05723811689230551,0.04788424957938142
257,257,257,257,2020-02-12,146.82138061523438,146.27603149414062,142.05638122558594,0.0037282192818828275,0.03354301544596994
258,258,258,258,2020-02-13,147.30413818359375,147.81370544433594,139.52638244628906,-0.0034473613878388543,0.05574397903062356
259,259,259,259,2020-02-14,147.35780334472656,147.57235717773438,138.7575225830078,-0.0014538890420338069,0.06198064509672885
260,260,260,260,2020-02-18,147.34886169433594,148.60935974121094,139.33859252929688,-0.008481955975518929,0.05748780018252919
261,261,261,261,2020-02-19,147.36671447753906,149.88780212402344,140.6349334716797,-0.016819831972706645,0.04786706147384767
262,262,262,262,2020-02-20,146.76773071289062,147.29519653320312,139.32073974609375,-0.00358101168759839,0.053452134839139465
263,263,263,263,2020-02-21,147.1879119873047,146.82138061523438,146.27603149414062,0.0024964441182504515,0.0062339706912311055
264,264,264,264,2020-02-24,149.4676055908203,147.30413818359375,147.81370544433594,0.014687078271556242,0.01118908521718387
265,265,265,265,2020-02-25,150.05764770507812,147.35780334472656,147.57235717773438,0.018321692499959408,0.0168411657499683
266,266,266,266,2020-02-26,150.21856689453125,147.34886169433594,148.60935974121094,0.01947558445445141,0.010828437428992421
267,267,267,267,2020-02-27,150.81753540039062,147.36671447753906,149.88780212402344,0.023416556005104727,0.0062028614950127015
268,268,268,268,2020-02-28,142.52122497558594,146.76773071289062,147.29519653320312,-0.028933510906506865,-0.03241091135338581
269,269,269,269,2020-03-02,153.7766876220703,147.1879119873047,146.82138061523438,0.04476438007581707,0.047372575967415065
270,270,270,270,2020-03-03,150.07554626464844,149.4676055908203,147.30413818359375,0.004067374140537261,0.018814190254455188
271,271,271,271,2020-03-04,154.23260498046875,150.05764770507812,147.35780334472656,0.027822355869499216,0.04665380101832395
272,272,272,272,2020-03-05,157.20965576171875,150.21856689453125,147.34886169433594,0.04653944590015935,0.0669214132637026
273,273,273,273,2020-03-06,154.8941650390625,150.81753540039062,147.36671447753906,0.027030209901317104,0.05107972033040564
274,274,274,274,2020-03-09,156.36033630371094,142.52122497558594,146.76773071289062,0.09710210763691984,0.06535909184005528
275,275,275,275,2020-03-10,156.44973754882812,153.7766876220703,147.1879119873047,0.017382673330350595,0.06292517800186137
276,276,276,276,2020-03-11,151.44332885742188,150.07554626464844,149.4676055908203,0.009113960447370006,0.013218404474948597
277,277,277,277,2020-03-12,141.8775634765625,154.23260498046875,150.05764770507812,-0.08010654754531854,-0.05451294454910216
278,278,278,278,2020-03-13,149.98614501953125,157.20965576171875,150.21856689453125,-0.045948263846694704,-0.0015472246860348537
279,279,279,279,2020-03-16,156.172607421875,154.8941650390625,150.81753540039062,0.008253651017067654,0.035506958837828284
280,280,280,280,2020-03-17,176.90443420410156,156.36033630371094,142.52122497558594,0.13138944559754728,0.24124974532323518
281,281,281,281,2020-03-18,170.70901489257812,156.44973754882812,153.7766876220703,0.09114286522404469,0.11010984520697686
282,282,282,282,2020-03-19,171.4510498046875,151.44332885742188,150.07554626464844,0.13211358399353546,0.14243162241998286
283,283,283,283,2020-03-20,158.59532165527344,141.8775634765625,154.23260498046875,0.11783228982130511,0.02828660434904262
284,284,284,284,2020-03-23,152.1049041748047,149.98614501953125,157.20965576171875,0.014126365838641464,-0.03247097999280202
285,285,285,285,2020-03-24,150.4778289794922,156.172607421875,154.8941650390625,-0.036464643424946375,-0.028511958849170127
286,286,286,286,2020-03-25,148.09979248046875,176.90443420410156,156.36033630371094,-0.16282600180841011,-0.052830174317335055
287,287,287,287,2020-03-26,154.7600860595703,170.70901489257812,156.44973754882812,-0.09342757231095256,-0.010799963718254646
288,288,288,288,2020-03-27,154.8316192626953,171.4510498046875,151.44332885742188,-0.09693396780553165,0.022373322290501152
289,289,289,289,2020-03-30,155.98487854003906,158.59532165527344,141.8775634765625,-0.016459773768790598,0.0994330232193974
290,290,290,290,2020-03-31,154.88526916503906,152.1049041748047,149.98614501953125,0.018279259339587517,0.032663844682919496
291,291,291,291,2020-04-01,156.14581298828125,150.4778289794922,156.172607421875,0.03766657219357894,-0.00017156935544637708
292,292,292,292,2020-04-02,160.6515350341797,148.09979248046875,176.90443420410156,0.08475192533011988,-0.09187389362535858
293,293,293,293,2020-04-03,158.72047424316406,154.7600860595703,170.70901489257812,0.02559050130063456,-0.07022792942105649
294,294,294,294,2020-04-06,162.15347290039062,154.8316192626953,171.4510498046875,0.04728913688665015,-0.054228754591403416
295,295,295,295,2020-04-07,162.26072692871094,155.98487854003906,158.59532165527344,0.04023369731355686,0.02311168598910318
296,296,296,296,2020-04-08,161.8494873046875,154.88526916503906,152.1049041748047,0.04496372170956864,0.06406488457915849
297,297,297,297,2020-04-09,164.68350219726562,156.14581298828125,150.4778289794922,0.054677669836879605,0.09440376242874593
298,298,298,298,2020-04-13,165.80990600585938,160.6515350341797,148.09979248046875,0.03210906743332531,0.11958229804897402
299,299,299,299,2020-04-14,173.76649475097656,158.72047424316406,154.7600860595703,0.0947957129006658,0.12281208401557953
300,300,300,300,2020-04-15,174.90187072753906,162.15347290039062,154.8316192626953,0.0786193326551794,0.12962630992569757
301,301,301,301,2020-04-16,175.66177368164062,162.26072692871094,155.98487854003906,0.08258958903109948,0.1261461708709848
302,302,302,302,2020-04-17,172.98873901367188,161.8494873046875,154.88526916503906,0.06882475746132166,0.1168830964121097
303,303,303,303,2020-04-20,172.0321502685547,164.68350219726562,156.14581298828125,0.04462285519339093,0.10174039877371355
304,304,304,304,2020-04-21,171.49278259277344,165.80990600585938,160.6515350341797,0.034273444354484095,0.06748300012375985
305,305,305,305,2020-04-22,172.53555297851562,173.76649475097656,158.72047424316406,-0.007083884463601531,0.08704030655923112
306,306,306,306,2020-04-23,170.7286376953125,174.90187072753906,162.15347290039062,-0.02386042536233135,0.05288301657399286
307,307,307,307,2020-04-24,171.38490295410156,175.66177368164062,162.26072692871094,-0.02434719084238679,0.056231573702978155
308,308,308,308,2020-04-27,169.94659423828125,172.98873901367188,161.8494873046875,-0.01758579658269077,0.05002862269406294
309,309,309,309,2020-04-28,168.04981994628906,172.0321502685547,164.68350219726562,-0.023148756299615658,0.02044113529351055
310,310,310,310,2020-04-29,165.3439483642578,171.49278259277344,165.80990600585938,-0.035854769720056634,-0.0028101918204157528
311,311,311,311,2020-04-30,167.60031127929688,172.53555297851562,173.76649475097656,-0.028604201360361348,-0.03548545696635241
312,312,312,312,2020-05-01,173.23675537109375,170.7286376953125,174.90187072753906,0.01469066765622129,-0.009520283285244124
313,313,313,313,2020-05-04,179.13385009765625,171.38490295410156,175.66177368164062,0.04521370908399058,0.01976569143784368
314,314,314,314,2020-05-05,182.91842651367188,169.94659423828125,172.98873901367188,0.07632887457104842,0.05740077392676546
315,315,315,315,2020-05-06,179.60130310058594,168.04981994628906,172.0321502685547,0.06873844409942764,0.04399847830893955
316,316,316,316,2020-05-07,181.57899475097656,165.3439483642578,171.49278259277344,0.09818954093773336,0.05881420783843616
317,317,317,317,2020-05-08,183.4308319091797,167.60031127929688,172.53555297851562,0.09445400494216338,0.0631480222051437
318,318,318,318,2020-05-11,185.01296997070312,173.23675537109375,170.7286376953125,0.06797757539607185,0.08366687902051262
319,319,319,319,2020-05-12,184.89610290527344,179.13385009765625,171.38490295410156,0.03216730285468583,0.07883541501196456
320,320,320,320,2020-05-13,185.84901428222656,182.91842651367188,169.94659423828125,0.01602128240664502,0.09357304343297757
321,321,321,321,2020-05-14,185.37257385253903,179.60130310058594,168.04981994628906,0.03213379108235581,0.10308106198380074
322,322,322,322,2020-05-15,188.62677001953125,181.57899475097656,165.3439483642578,0.03881382468396333,0.14081447724945262
323,323,323,323,2020-05-18,183.34092712402344,183.4308319091797,167.60031127929688,-0.000490129081466284,0.09391758120601379
324,324,324,324,2020-05-19,181.33628845214844,185.01296997070312,173.23675537109375,-0.019872560929846683,0.04675412595730344
325,325,325,325,2020-05-20,183.6016540527344,184.89610290527344,179.13385009765625,-0.007000952600943688,0.02494114849115614
326,326,326,326,2020-05-21,179.25070190429688,185.84901428222656,182.91842651367188,-0.035503617834150125,-0.02005114891528359
327,327,327,327,2020-05-22,178.52255249023438,185.37257385253903,179.60130310058594,-0.03695272294030805,-0.006006362936840204
328,328,328,328,2020-05-26,177.2100830078125,188.62677001953125,181.57899475097656,-0.06052527438463062,-0.02406066708958121
329,329,329,329,2020-05-27,179.79005432128906,183.34092712402344,183.4308319091797,-0.01936759488694162,-0.019848231346915823
330,330,330,330,2020-05-28,184.24884033203125,181.33628845214844,185.01296997070312,0.0160616052349134,-0.004130140923595094
331,331,331,331,2020-05-29,185.40850830078125,183.6016540527344,184.89610290527344,0.009841165415252151,0.002771315281698161
332,332,332,332,2020-06-01,183.5746612548828,179.25070190429688,185.84901428222656,0.024122412379141034,-0.012237638365355852
333,333,333,333,2020-06-02,185.8669586181641,178.52255249023438,185.37257385253903,0.04113993456558651,0.0026669790214939315
334,334,334,334,2020-06-03,185.15679931640625,177.2100830078125,188.62677001953125,0.044843477152727296,-0.018395960990933102
335,335,335,335,2020-06-04,183.6106109619141,179.79005432128906,183.34092712402344,0.021250100040559605,0.0014709418247254025
336,336,336,336,2020-06-05,177.60560607910156,184.24884033203125,181.33628845214844,-0.03605577240517799,-0.020573280753076295
337,337,337,337,2020-06-08,178.6754150390625,185.40850830078125,183.6016540527344,-0.03631490983572294,-0.026831125455204163
338,338,338,338,2020-06-09,181.65090942382807,183.5746612548828,179.25070190429688,-0.010479397417401337,0.013390226615752177
339,339,339,339,2020-06-10,186.35243225097656,185.8669586181641,178.52255249023438,0.0026119415544416658,0.0438593312246669
340,340,340,340,2020-06-11,184.22189331054688,185.15679931640625,177.2100830078125,-0.005049266401833563,0.03956778408836503
341,341,341,341,2020-06-12,184.39268493652344,183.6106109619141,179.79005432128906,0.004259416002768912,0.02560002905950154
342,342,342,342,2020-06-15,187.00865173339844,177.60560607910156,184.24884033203125,0.05294340568342748,0.01497871789257288
343,343,343,343,2020-06-16,187.637924194336,178.6754150390625,185.40850830078125,0.050160841396753364,0.01202434512842343
344,344,344,344,2020-06-17,190.5775146484375,181.65090942382807,183.5746612548828,0.04914153886112338,0.03814716772829363
345,345,345,345,2020-06-18,192.90577697753903,186.35243225097656,185.8669586181641,0.03516640296777296,0.03787019711144657
346,346,346,346,2020-06-19,195.6475830078125,184.22189331054688,185.15679931640625,0.06202134551947691,0.05665891682151525
347,347,347,347,2020-06-22,194.9823303222656,184.39268493652344,183.6106109619141,0.05742985622985852,0.06193388988128956
348,348,348,348,2020-06-23,191.81802368164065,187.00865173339844,177.60560607910156,0.025717376729171404,0.0800223479218849
349,349,349,349,2020-06-24,190.6044464111328,187.637924194336,178.6754150390625,0.015809822185649525,0.0667636975655681
350,350,350,350,2020-06-25,193.2024078369141,190.5775146484375,181.65090942382807,0.01377336247310601,0.06359174556144964
351,351,351,351,2020-06-26,193.5440216064453,192.90577697753903,186.35243225097656,0.0033085822462466385,0.03859133615054322
352,352,352,352,2020-06-29,195.5936279296875,195.6475830078125,184.22189331054688,-0.00027577687030688747,0.0617284645966103
353,353,353,353,2020-06-30,197.2027130126953,194.9823303222656,184.39268493652344,0.011387609773459317,0.06947145479540962
354,354,354,354,2020-07-01,197.382553100586,191.81802368164065,187.00865173339844,0.029009418990682434,0.055472841876731405
355,355,355,355,2020-07-02,199.71083068847656,190.6044464111328,187.637924194336,0.0477763475554045,0.06434150530058469
356,356,356,356,2020-07-06,199.04559326171875,193.2024078369141,190.5775146484375,0.030243854050395758,0.04443377608792143
357,357,357,357,2020-07-07,201.194091796875,193.5440216064453,192.90577697753903,0.03952625416653488,0.04296561227557749
358,358,358,358,2020-07-08,202.77622985839844,195.5936279296875,195.6475830078125,0.036722065052614994,0.036436161086136565
359,359,359,359,2020-07-09,206.30911254882807,197.2027130126953,194.9823303222656,0.0461778613337156,0.05809132657221627
360,360,360,360,2020-07-10,206.54283142089844,197.382553100586,191.81802368164065,0.04640875384585974,0.07676446382169222
361,361,361,361,2020-07-13,202.9290771484375,199.71083068847656,190.6044464111328,0.016114531439614277,0.06466077244977031
362,362,362,362,2020-07-14,207.22604370117188,199.04559326171875,193.2024078369141,0.041098375027559086,0.07258520233399679
363,363,363,363,2020-07-15,202.7133026123047,201.194091796875,193.5440216064453,0.007550971312634269,0.04737568709047646
364,364,364,364,2020-07-16,204.87977600097656,202.77622985839844,195.5936279296875,0.01037373139863118,0.04747674129050505
365,365,365,365,2020-07-17,205.30227661132807,206.30911254882807,197.2027130126953,-0.004880230083204484,0.04107227266245239
366,366,366,366,2020-07-20,204.7269592285156,206.54283142089844,197.382553100586,-0.008791746389311461,0.03720899346249151
367,367,367,367,2020-07-21,203.8189849853516,202.9290771484375,199.71083068847656,0.004385314561220488,0.020570513290204095
368,368,368,368,2020-07-22,204.55616760253903,207.22604370117188,199.04559326171875,-0.012883882985687434,0.027684985387114835
369,369,369,369,2020-07-23,204.8168792724609,202.7133026123047,201.194091796875,0.010377102208133593,0.01800643072184971
370,370,370,370,2020-07-24,204.0977020263672,204.87977600097656,202.77622985839844,-0.0038172336473349944,0.006516898794753034
371,371,371,371,2020-07-27,206.05740356445312,205.30227661132807,206.30911254882807,0.003678122647196247,-0.001220057520800788
372,372,372,372,2020-07-28,206.4548797607422,204.7269592285156,206.54283142089844,0.008440122095976,-0.0004258277062979543
373,373,373,373,2020-07-29,208.6680145263672,203.8189849853516,202.9290771484375,0.02379086296285937,0.028280507941854882
374,374,374,374,2020-07-30,208.90289306640625,204.55616760253903,207.22604370117188,0.02124954487959063,0.008091885244175367
375,375,375,375,2020-07-31,213.6453399658203,204.8168792724609,202.7133026123047,0.04310416565626518,0.0539285641970102
376,376,376,376,2020-08-03,209.5352020263672,204.0977020263672,204.87977600097656,0.02664165223818893,0.022722721179509797
377,377,377,377,2020-08-04,214.7564239501953,206.05740356445312,205.30227661132807,0.04221649033358421,0.046049890409961325
378,378,378,378,2020-08-05,214.2324981689453,206.4548797607422,204.7269592285156,0.03767224304514616,0.04643032347205267
379,379,379,379,2020-08-06,213.3201141357422,208.6680145263672,203.8189849853516,0.022294263066307884,0.04661552578663586
380,380,380,380,2020-08-07,214.5305938720703,208.90289306640625,204.55616760253903,0.026939314832155725,0.04876130789129762
381,381,381,381,2020-08-10,210.7998809814453,213.6453399658203,204.8168792724609,-0.013318610107902362,0.029211467971960614
382,382,382,382,2020-08-11,200.80909729003903,209.5352020263672,204.0977020263672,-0.0416450536804317,-0.016112894479837436
383,383,383,383,2020-08-12,205.0095367431641,214.7564239501953,206.05740356445312,-0.04538577718770198,-0.00508531507804455
384,384,384,384,2020-08-13,202.97706604003903,214.2324981689453,206.4548797607422,-0.05253839741919153,-0.016845393650823604
385,385,385,385,2020-08-14,202.57058715820312,213.3201141357422,208.6680145263672,-0.050391530217815284,-0.029220709182497084
386,386,386,386,2020-08-17,204.8560028076172,214.5305938720703,208.90289306640625,-0.045096556578882674,-0.019372112082251647
387,387,387,387,2020-08-18,206.1116180419922,210.7998809814453,213.6453399658203,-0.022240349081913302,-0.03526274865172996
388,388,388,388,2020-08-19,205.9038848876953,200.80909729003903,209.5352020263672,0.02537129874299282,-0.01733034403553313
389,389,389,389,2020-08-20,206.22906494140625,205.0095367431641,214.7564239501953,0.005948641305257851,-0.03970711959129414
390,390,390,390,2020-08-21,204.4495086669922,202.97706604003903,214.2324981689453,0.007254231503487585,-0.045665291613404935
391,391,391,391,2020-08-24,201.5588531494141,202.57058715820312,213.3201141357422,-0.004994476359980626,-0.05513432727137979
392,392,392,392,2020-08-25,197.981689453125,204.8560028076172,214.5305938720703,-0.033556807026777435,-0.07714006715897037
393,393,393,393,2020-08-26,198.99343872070312,206.1116180419922,210.7998809814453,-0.03453555597161362,-0.05600782223298029
394,394,394,394,2020-08-27,199.35476684570312,205.9038848876953,200.80909729003903,-0.03180667545716409,-0.007242353379216415
395,395,395,395,2020-08-28,196.1389312744141,206.22906494140625,205.0095367431641,-0.048926826438644655,-0.04326923327407495
396,396,396,396,2020-08-31,201.89309692382807,204.4495086669922,202.97706604003903,-0.012503878144936031,-0.005340352668203097
397,397,397,397,2020-09-01,198.8127593994141,201.5588531494141,202.57058715820312,-0.013624277510471572,-0.018550707738504313
398,398,398,398,2020-09-02,202.1099090576172,197.981689453125,204.8560028076172,0.020851522258928945,-0.01340499527650596
399,399,399,399,2020-09-03,195.76852416992188,198.99343872070312,206.1116180419922,-0.016206135094270935,-0.0501820031802529
400,400,400,400,2020-09-04,191.9745635986328,199.35476684570312,205.9038848876953,-0.03702045034509982,-0.06764962835285926
401,401,401,401,2020-09-08,192.4081878662109,196.1389312744141,206.22906494140625,-0.019020922485722958,-0.06701711555120582
402,402,402,402,2020-09-09,198.7314300537109,201.89309692382807,204.4495086669922,-0.01566010387819261,-0.027968169992498737
403,403,403,403,2020-09-10,194.18771362304688,198.8127593994141,201.5588531494141,-0.023263324699776988,-0.036570656218722575
404,404,404,404,2020-09-11,193.3115081787109,202.1099090576172,197.981689453125,-0.04353275363850684,-0.023588955561063774
405,405,405,405,2020-09-14,196.43702697753903,195.76852416992188,198.99343872070312,0.0034147614405926063,-0.01284671373889934
406,406,406,406,2020-09-15,189.32781982421875,191.9745635986328,199.35476684570312,-0.013786950337585813,-0.05029700157230277
407,407,407,407,2020-09-16,187.3043975830078,192.4081878662109,196.1389312744141,-0.026525847677293046,-0.0450422240704782
408,408,408,408,2020-09-17,186.85272216796875,198.7314300537109,201.89309692382807,-0.0597726684829456,-0.07449672616361858
409,409,409,409,2020-09-18,188.02706909179688,194.18771362304688,198.8127593994141,-0.031725202466768354,-0.05425049348039479
410,410,410,410,2020-09-21,188.3703155517578,193.3115081787109,202.1099090576172,-0.025560778421867658,-0.06798080099052695
411,411,411,411,2020-09-22,191.8481292724609,196.43702697753903,195.76852416992188,-0.023360655451188594,-0.02002566507605774
412,412,412,412,2020-09-23,191.71261596679688,189.32781982421875,191.9745635986328,0.012596121081372535,-0.0013644913520084456
413,413,413,413,2020-09-24,193.0314483642578,187.3043975830078,192.4081878662109,0.03057616828623555,0.0032392618264265316
414,414,414,414,2020-09-25,191.0622100830078,186.85272216796875,198.7314300537109,0.022528373502929133,-0.03859087598086697
415,415,415,415,2020-09-28,191.47775268554688,188.02706909179688,194.18771362304688,0.018352057554358536,-0.013955367654003736
416,416,416,416,2020-09-29,190.068603515625,188.3703155517578,193.3115081787109,0.009015687842814923,-0.0167755385783237
417,417,417,417,2020-09-30,189.85174560546875,191.8481292724609,196.43702697753903,-0.010406062725568321,-0.03352362573082135
418,418,418,418,2020-10-01,191.1886749267578,191.71261596679688,189.32781982421875,-0.0027329502411558293,0.009828746268069732
419,419,419,419,2020-10-02,188.9936065673828,193.0314483642578,187.3043975830078,-0.02091805159776572,0.009018522822596298
420,420,420,420,2020-10-05,188.8942413330078,191.0622100830078,186.85272216796875,-0.01134692595180442,0.010925819765172484
421,421,421,421,2020-10-06,190.7370147705078,191.47775268554688,188.02706909179688,-0.0038685325300195084,0.014412529492697113
422,422,422,422,2020-10-07,194.332260131836,190.068603515625,188.3703155517578,0.022432198360738065,0.03165012790160149
423,423,423,423,2020-10-08,192.2817230224609,189.85174560546875,191.8481292724609,0.012799341977302037,0.002260088496272017
424,424,424,424,2020-10-09,194.025146484375,191.1886749267578,191.71261596679688,0.014835981047014446,0.012062484807878526
425,425,425,425,2020-10-12,194.5942230224609,188.9936065673828,193.0314483642578,0.029633893742756268,0.008095958826636718
426,426,426,426,2020-10-13,199.7883453369141,188.8942413330078,191.0622100830078,0.057673034005842005,0.045671696407757256
427,427,427,427,2020-10-14,197.76486206054688,190.7370147705078,191.47775268554688,0.03684574438000343,0.03283467288925701
428,428,428,428,2020-10-15,197.259017944336,194.332260131836,190.068603515625,0.015060586495080575,0.03783062691950545
429,429,429,429,2020-10-16,194.205810546875,192.2817230224609,189.85174560546875,0.010006606421918418,0.02293402637684694
430,430,430,430,2020-10-19,191.9564971923828,194.025146484375,191.1886749267578,-0.010661758691978496,0.004016044705153821
431,431,431,431,2020-10-20,190.249267578125,194.5942230224609,188.9936065673828,-0.022328285890760413,0.006643933800451141
432,432,432,432,2020-10-21,190.9176788330078,199.7883453369141,188.8942413330078,-0.04440032019358875,0.01071201263585797
433,433,433,433,2020-10-22,189.4813842773437,197.76486206054688,190.7370147705078,-0.04188548813422244,-0.006583045743244309
434,434,434,434,2020-10-23,190.72799682617188,197.259017944336,194.332260131836,-0.03310885954023701,-0.018546911888015716
435,435,435,435,2020-10-26,192.16427612304688,194.205810546875,192.2817230224609,-0.010512221122937815,-0.0006108063604168823
436,436,436,436,2020-10-27,193.4741058349609,191.9564971923828,194.025146484375,0.007906002999508388,-0.002840047588668959
437,437,437,437,2020-10-28,189.58981323242188,190.249267578125,194.5942230224609,-0.003466264832963528,-0.025717154971560463
438,438,438,438,2020-10-29,188.55099487304688,190.9176788330078,199.7883453369141,-0.012396358338459756,-0.05624627625258649
439,439,439,439,2020-10-30,187.21401977539065,189.4813842773437,197.76486206054688,-0.011966159686876199,-0.05335043938152173
440,440,440,440,2020-11-02,195.145263671875,190.72799682617188,197.259017944336,0.02316003376121545,-0.010715628083768913
441,441,441,441,2020-11-03,192.720932006836,192.16427612304688,194.205810546875,0.0028967709036236133,-0.007645901715595649
442,442,442,442,2020-11-04,193.3474578857422,193.4741058349609,191.9564971923828,-0.0006545989638879757,0.007246228774248298
443,443,443,443,2020-11-05,193.38375854492188,189.58981323242188,190.249267578125,0.020011335249583873,0.016475705828984166
444,444,444,444,2020-11-06,198.0145263671875,188.55099487304688,190.9176788330078,0.050190832991958034,0.03717229110242415
445,445,445,445,2020-11-09,176.9763641357422,187.21401977539065,189.4813842773437,-0.05468423599862371,-0.0659960353851855
446,446,446,446,2020-11-10,179.8909912109375,195.145263671875,190.72799682617188,-0.07816880704102891,-0.05681916548995769
447,447,447,447,2020-11-11,183.94972229003903,192.720932006836,192.16427612304688,-0.04551249117291445,-0.04274755952947196
448,448,448,448,2020-11-12,188.4351959228516,193.3474578857422,193.4741058349609,-0.025406395391003644,-0.026044363354792543
449,449,449,449,2020-11-13,188.29898071289065,193.38375854492188,189.58981323242188,-0.026293717064404087,-0.006808554201953698
450,450,450,450,2020-11-16,188.5623016357422,198.0145263671875,188.55099487304688,-0.047735006642480426,5.9966603214833825e-05
451,451,451,451,2020-11-17,189.8607635498047,176.9763641357422,187.21401977539065,0.07280293883865796,0.01413752975118765
452,452,452,452,2020-11-18,186.1198272705078,179.8909912109375,195.145263671875,0.034625614199137233,-0.04624983579690112
453,453,453,453,2020-11-19,183.84078979492188,183.94972229003903,192.720932006836,-0.0005921862439423053,-0.04607772554565648
454,454,454,454,2020-11-20,184.36740112304688,188.4351959228516,193.3474578857422,-0.02158723469828927,-0.04644517626914979
455,455,455,455,2020-11-23,183.6954803466797,188.29898071289065,193.38375854492188,-0.024447824140005125,-0.05009871703363167
456,456,456,456,2020-11-24,181.18035888671875,188.5623016357422,198.0145263671875,-0.03914856089995977,-0.08501481072783712
457,457,457,457,2020-11-25,182.27902221679688,189.8607635498047,176.9763641357422,-0.03993316571182415,0.02996252130588184
458,458,458,458,2020-11-27,184.40370178222656,186.1198272705078,179.8909912109375,-0.009220540946381917,0.025085806359238516
459,459,459,459,2020-11-30,184.2856903076172,183.84078979492188,183.94972229003903,0.002420031556607194,0.0018264122032671803
460,460,460,460,2020-12-01,184.5126953125,184.36740112304688,188.4351959228516,0.0007880687614409965,-0.02081617816215997
461,461,461,461,2020-12-02,183.15069580078125,183.6954803466797,188.29898071289065,-0.002965693793174906,-0.02734101317287141
462,462,462,462,2020-12-03,182.71487426757807,181.18035888671875,188.5623016357422,0.008469545983285975,-0.031010585453395523
463,463,463,463,2020-12-04,181.57986450195312,182.27902221679688,189.8607635498047,-0.003835645519385089,-0.043615641763071755
464,464,464,464,2020-12-07,182.15187072753903,184.40370178222656,186.1198272705078,-0.012211420014479168,-0.021319365062604123
465,465,465,465,2020-12-08,184.21307373046875,184.2856903076172,183.84078979492188,-0.00039404349316118914,0.002025034465757969
466,466,466,466,2020-12-09,182.0611114501953,184.5126953125,184.36740112304688,-0.013286803155482363,-0.01250920530854771
467,467,467,467,2020-12-10,182.142822265625,183.15069580078125,183.6954803466797,-0.005502974098730906,-0.0084523477557773
468,468,468,468,2020-12-11,183.1688537597656,182.71487426757807,181.18035888671875,0.0024846334706318807,0.010975223171348913
469,469,469,469,2020-12-14,183.75906372070312,181.57986450195312,182.27902221679688,0.012001326384548427,0.008119648031389648
470,470,470,470,2020-12-15,184.3583068847656,182.15187072753903,184.40370178222656,0.012113167701291117,-0.0002461712916944636
471,471,471,471,2020-12-16,184.7215118408203,184.21307373046875,184.2856903076172,0.0027600544307484487,0.0023649233560980587
472,472,472,472,2020-12-17,183.7227325439453,182.0611114501953,184.5126953125,0.009126721684353578,-0.004281346425603738
473,473,473,473,2020-12-18,184.47634887695312,182.142822265625,183.15069580078125,0.012811521103615497,0.007238045536085869
474,474,474,474,2020-12-21,183.8226013183593,183.1688537597656,182.71487426757807,0.0035690978306339716,0.006062599201195784
475,475,475,475,2020-12-22,182.86016845703125,183.75906372070312,181.57986450195312,-0.004891705723088058,0.007050913704500283
476,476,476,476,2020-12-23,183.71365356445312,184.3583068847656,182.15187072753903,-0.0034967413793587365,0.008574069707196097
477,477,477,477,2020-12-24,185.0484313964844,184.7215118408203,184.21307373046875,0.0017697968818368714,0.004534736048310561
478,478,478,478,2020-12-28,183.6410217285156,183.7227325439453,182.0611114501953,-0.000444750708299968,0.008677911860120124
479,479,479,479,2020-12-29,183.19607543945312,184.47634887695312,182.142822265625,-0.006940041069188552,0.005782567551809059
480,480,480,480,2020-12-30,182.5423278808593,183.8226013183593,183.1688537597656,-0.006964722663687639,-0.0034204826096035923
481,481,481,481,2020-12-31,183.3413848876953,182.86016845703125,183.75906372070312,0.0026316088119384684,-0.002272969967035965
482,482,482,482,2021-01-04,181.9975433349609,183.71365356445312,184.3583068847656,-0.009341223127382503,-0.012805300665297947
