,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,FI,FI_6m,FI_12m,FI_6m_ret,FI_12m_ret
247,247,247,247,2020-01-29,120.04000091552734,120.61000061035156,117.12999725341795,-0.004725973733021416,0.02484422206391268
248,248,248,248,2020-01-30,121.2300033569336,122.04000091552734,118.52999877929688,-0.006637148086834355,0.022779082134845252
249,249,249,249,2020-01-31,118.61000061035156,122.2300033569336,117.5500030517578,-0.02961631880194726,0.009017418384302811
250,250,250,250,2020-02-03,121.94000244140624,120.83999633789062,118.51000213623048,0.009102996829293053,0.028942707310332105
251,251,251,251,2020-02-04,123.88999938964844,119.3000030517578,120.20999908447266,0.038474402518659634,0.030613096524439776
252,252,252,252,2020-02-05,121.66999816894533,120.43000030517578,120.68000030517578,0.010296420000226902,0.008203495701574637
253,253,253,253,2020-02-06,121.66999816894533,120.04000091552734,120.61000061035156,0.013578784080191975,0.008788637370281016
254,254,254,254,2020-02-07,121.86000061035156,121.2300033569336,122.04000091552734,0.0051967106819512665,-0.0014749287432435088
255,255,255,255,2020-02-10,123.20999908447266,118.61000061035156,122.2300033569336,0.038782551643622876,0.008017636428244934
256,256,256,256,2020-02-11,120.70999908447266,121.94000244140624,120.83999633789062,-0.010086955324809077,-0.0010757800178549104
257,257,257,257,2020-02-12,119.13999938964844,123.88999938964844,119.3000030517578,-0.03834046350311693,-0.0013411874100283105
258,258,258,258,2020-02-13,121.05999755859376,121.66999816894533,120.43000030517578,-0.005013566364195587,0.005231231851046569
259,259,259,259,2020-02-14,122.31999969482422,121.66999816894533,120.04000091552734,0.0053423320100352,0.018993658463076102
260,260,260,260,2020-02-18,122.25,121.86000061035156,121.2300033569336,0.0032003888699743133,0.008413731046952755
261,261,261,261,2020-02-19,123.5500030517578,123.20999908447266,118.61000061035156,0.002759548492911268,0.04164912246847341
262,262,262,262,2020-02-20,121.83999633789062,120.70999908447266,121.94000244140624,0.009361256416108521,-0.0008201254839540484
263,263,263,263,2020-02-21,119.48999786376952,119.13999938964844,123.88999938964844,0.002937707536630141,-0.03551538903507789
264,264,264,264,2020-02-24,116.58999633789062,121.05999755859376,121.66999816894533,-0.03692385024656586,-0.04175229643712863
265,265,265,265,2020-02-25,113.25,122.31999969482422,121.66999816894533,-0.07414976878231627,-0.06920356945558348
266,266,266,266,2020-02-26,112.87000274658205,122.25,121.86000061035156,-0.07672799389298945,-0.0737731644406856
267,267,267,267,2020-02-27,108.54000091552734,123.5500030517578,123.20999908447266,-0.12148928988647967,-0.11906499698037964
268,268,268,268,2020-02-28,109.36000061035156,121.83999633789062,120.70999908447266,-0.10242938363958198,-0.0940269949482676
269,269,269,269,2020-03-02,114.2300033569336,119.48999786376952,119.13999938964844,-0.04402037493408306,-0.04121198638466206
270,270,270,270,2020-03-03,109.37000274658205,116.58999633789062,121.05999755859376,-0.06192635576026817,-0.09656364652042626
271,271,271,271,2020-03-04,112.18000030517578,113.25,122.31999969482422,-0.009448120925600212,-0.08289731372585585
272,272,272,272,2020-03-05,109.25,112.87000274658205,122.25,-0.03207231911484709,-0.1063394683026585
273,273,273,273,2020-03-06,106.80999755859376,108.54000091552734,123.5500030517578,-0.015938855190170687,-0.1354917448779931
274,274,274,274,2020-03-09,100.02999877929688,109.36000061035156,121.83999633789062,-0.08531457369223483,-0.17900523813304747
275,275,275,275,2020-03-10,107.02999877929688,114.2300033569336,119.48999786376952,-0.06303076570118726,-0.10427650269672173
276,276,276,276,2020-03-11,102.41999816894533,109.37000274658205,116.58999633789062,-0.06354580235076313,-0.12153699814758623
277,277,277,277,2020-03-12,94.91999816894533,112.18000030517578,113.25,-0.15385988669349393,-0.16185432080401474
278,278,278,278,2020-03-13,103.41999816894533,109.25,112.87000274658205,-0.053363861153818526,-0.08372467748453993
279,279,279,279,2020-03-16,86.18000030517578,106.80999755859376,108.54000091552734,-0.1931466878098259,-0.20600700591253474
280,280,280,280,2020-03-17,90.88999938964844,100.02999877929688,109.36000061035156,-0.09137258323690123,-0.16889174394312167
281,281,281,281,2020-03-18,80.94999694824219,107.02999877929688,114.2300033569336,-0.24367001895266227,-0.29134207678084045
282,282,282,282,2020-03-19,84.45999908447266,102.41999816894533,109.37000274658205,-0.17535636990392278,-0.22775901103182394
283,283,283,283,2020-03-20,81.7699966430664,94.91999816894533,112.18000030517578,-0.1385377347192276,-0.27108222124604786
284,284,284,284,2020-03-23,77.0,103.41999816894533,109.25,-0.25546314674833026,-0.29519450800915337
285,285,285,285,2020-03-24,86.6500015258789,86.18000030517578,106.80999755859376,0.005453715700148409,-0.18874633923341777
286,286,286,286,2020-03-25,91.1999969482422,90.88999938964844,100.02999877929688,0.003410689412206791,-0.08827353732690646
287,287,287,287,2020-03-26,97.69000244140624,80.94999694824219,107.02999877929688,0.20679439313465653,-0.08726521951243171
288,288,288,288,2020-03-27,93.9499969482422,84.45999908447266,102.41999816894533,0.11236085681552188,-0.08269870505886523
289,289,289,289,2020-03-30,98.33000183105467,81.7699966430664,94.91999816894533,0.20251933310299886,0.035925028738833076
290,290,290,290,2020-03-31,94.98999786376952,77.0,103.41999816894533,0.2336363358931106,-0.08151228441722358
291,291,291,291,2020-04-01,88.01000213623047,86.6500015258789,86.18000030517578,0.015695332791718197,0.021234646374731714
292,292,292,292,2020-04-02,88.75,91.1999969482422,90.88999938964844,-0.026864002524392916,-0.023544937881165406
293,293,293,293,2020-04-03,86.19000244140625,97.69000244140624,80.94999694824219,-0.11771931326235352,0.06473138592598615
294,294,294,294,2020-04-06,95.86000061035156,93.9499969482422,84.45999908447266,0.02033000238586058,0.13497515568851948
295,295,295,295,2020-04-07,94.62000274658205,98.33000183105467,81.7699966430664,-0.03773008253215482,0.157148179418511
296,296,296,296,2020-04-08,98.37000274658205,94.98999786376952,77.0,0.03558274511870163,0.27753250320236433
297,297,297,297,2020-04-09,99.22000122070312,88.01000213623047,86.6500015258789,0.12737187606382205,0.1450663528386673
298,298,298,298,2020-04-13,96.97000122070312,88.75,91.1999969482422,0.09261973206426055,0.06326759282388483
299,299,299,299,2020-04-14,96.8499984741211,86.19000244140625,97.69000244140624,0.12368019179442213,-0.008598668710126933
300,300,300,300,2020-04-15,93.66000366210938,95.86000061035156,93.9499969482422,-0.02295010363274108,-0.0030866769084898493
301,301,301,301,2020-04-16,95.7300033569336,94.62000274658205,98.33000183105467,0.01173114117661167,-0.02644155828033301
302,302,302,302,2020-04-17,100.62999725341795,98.37000274658205,94.98999786376952,0.02297442760734736,0.059374665927849346
303,303,303,303,2020-04-20,97.23999786376952,99.22000122070312,88.01000213623047,-0.019955687689716117,0.1048743949949229
304,304,304,304,2020-04-21,91.76000213623048,96.97000122070312,88.75,-0.05372794698243544,0.03391551702794904
305,305,305,305,2020-04-22,95.4000015258789,96.8499984741211,86.19000244140625,-0.014971574301362867,0.10685693031200239
306,306,306,306,2020-04-23,94.61000061035156,93.66000366210938,95.86000061035156,0.010143037701230817,-0.013039849697904282
307,307,307,307,2020-04-24,96.29000091552734,95.7300033569336,94.62000274658205,0.0058497601478793015,0.01764952568663536
308,308,308,308,2020-04-27,99.18000030517578,100.62999725341795,98.37000274658205,-0.014409191968778656,0.008234192700801612
309,309,309,309,2020-04-28,99.77999877929688,97.23999786376952,99.22000122070312,0.026120947874616718,0.0056439987069552
310,310,310,310,2020-04-29,104.7300033569336,91.76000213623048,96.97000122070312,0.14134700216601281,0.08002477094507565
311,311,311,311,2020-04-30,103.05999755859376,95.4000015258789,96.8499984741211,0.08029345817816314,0.06411976440177258
312,312,312,312,2020-05-01,100.25,94.61000061035156,93.66000366210938,0.059613141879964804,0.07036083792677283
313,313,313,313,2020-05-04,101.54000091552734,96.29000091552734,95.7300033569336,0.05452279520285486,0.06069150062526285
314,314,314,314,2020-05-05,103.83000183105467,99.18000030517578,100.62999725341795,0.0468844677512692,0.03179970848630842
315,315,315,315,2020-05-06,105.48999786376952,99.77999877929688,97.23999786376952,0.05722588849798016,0.08484163082313123
316,316,316,316,2020-05-07,107.31999969482422,104.7300033569336,91.76000213623048,0.02473022300079175,0.1695727680508634
317,317,317,317,2020-05-08,104.77999877929688,103.05999755859376,95.4000015258789,0.016689319439632477,0.09832282079024379
318,318,318,318,2020-05-11,101.7300033569336,100.25,94.61000061035156,0.014763125754948536,0.07525634394513481
319,319,319,319,2020-05-12,100.2699966430664,101.54000091552734,96.29000091552734,-0.012507428215580485,0.04133342704016174
320,320,320,320,2020-05-13,98.86000061035156,103.83000183105467,99.18000030517578,-0.04786671610379023,-0.003226453860048273
321,321,321,321,2020-05-14,99.31999969482422,105.48999786376952,99.77999877929688,-0.05848894012599448,-0.004610133194029475
322,322,322,322,2020-05-15,100.0199966430664,107.31999969482422,104.7300033569336,-0.06802090078751533,-0.04497284983191363
323,323,323,323,2020-05-18,105.0500030517578,104.77999877929688,103.05999755859376,0.0025768684444218426,0.019309194064677015
324,324,324,324,2020-05-19,102.4800033569336,101.7300033569336,100.25,0.007372456259227,0.022244422513053363
325,325,325,325,2020-05-20,105.8000030517578,100.2699966430664,101.54000091552734,0.055151157812208806,0.04195393044928575
326,326,326,326,2020-05-21,103.58000183105467,98.86000061035156,103.83000183105467,0.047744296900286365,-0.0024077819088049734
327,327,327,327,2020-05-22,103.93000030517578,99.31999969482422,105.48999786376952,0.04641563254648107,-0.014788108732434746
328,328,328,328,2020-05-26,105.23999786376952,100.0199966430664,107.31999969482422,0.05218957604379182,-0.019381306717940805
329,329,329,329,2020-05-27,105.3499984741211,105.0500030517578,104.77999877929688,0.002855739301744542,0.0054399666106585975
330,330,330,330,2020-05-28,106.19000244140624,102.4800033569336,101.7300033569336,0.036202175672759074,0.04384153088862219
331,331,331,331,2020-05-29,106.7699966430664,105.8000030517578,100.2699966430664,0.009168181127878539,0.0648249747443217
332,332,332,332,2020-06-01,108.87000274658205,103.58000183105467,98.86000061035156,0.051071643386873866,0.10125431999220869
333,333,333,333,2020-06-02,107.81999969482422,103.93000030517578,99.31999969482422,0.03742903279347631,0.08558195757266951
334,334,334,334,2020-06-03,108.83999633789062,105.23999786376952,100.0199966430664,0.034207511850971484,0.08818236343577834
335,335,335,335,2020-06-04,105.75,105.3499984741211,105.0500030517578,0.003796882123137113,0.006663464330384894
336,336,336,336,2020-06-05,109.5500030517578,106.19000244140624,102.4800033569336,0.03164140251532199,0.06898906580047326
337,337,337,337,2020-06-08,106.87999725341795,106.7699966430664,105.8000030517578,0.0010302576923297835,0.01020788440933984
338,338,338,338,2020-06-09,107.38999938964844,108.87000274658205,103.58000183105467,-0.013594225402736804,0.036783138552247685
339,339,339,339,2020-06-10,106.66999816894533,107.81999969482422,103.93000030517578,-0.010665938871581182,0.026363878146097752
340,340,340,340,2020-06-11,99.8499984741211,108.83999633789062,105.23999786376952,-0.0825982925969635,-0.051216262818872704
341,341,341,341,2020-06-12,100.33999633789062,105.75,105.3499984741211,-0.051158427064864065,-0.047555787458897436
342,342,342,342,2020-06-15,99.94000244140624,109.5500030517578,106.19000244140624,-0.08772250426876971,-0.05885676482066793
343,343,343,343,2020-06-16,103.31999969482422,106.87999725341795,106.7699966430664,-0.03330836124698622,-0.03231241975004995
344,344,344,344,2020-06-17,103.1500015258789,107.38999938964844,108.87000274658205,-0.0394822412502801,-0.05253973616605534
345,345,345,345,2020-06-18,104.02999877929688,106.66999816894533,107.81999969482422,-0.024749221289637524,-0.03515118647982407
346,346,346,346,2020-06-19,100.0500030517578,99.8499984741211,108.83999633789062,0.002003050382505034,-0.0807606907560392
347,347,347,347,2020-06-22,101.29000091552734,100.33999633789062,105.75,0.009467855414680537,-0.042174932240876206
348,348,348,348,2020-06-23,101.95999908447266,99.94000244140624,109.5500030517578,0.020212093193120673,-0.0692834665070633
349,349,349,349,2020-06-24,96.61000061035156,103.31999969482422,106.87999725341795,-0.06494385505509048,-0.09608904291712983
350,350,350,350,2020-06-25,97.43000030517578,103.1500015258789,107.38999938964844,-0.05545323447492201,-0.09274605774355482
351,351,351,351,2020-06-26,94.91999816894533,104.02999877929688,106.66999816894533,-0.08757089990627343,-0.11015280961559781
352,352,352,352,2020-06-29,97.01000213623048,100.0500030517578,99.8499984741211,-0.030384815820092115,-0.028442627754537986
353,353,353,353,2020-06-30,97.62000274658205,101.29000091552734,100.33999633789062,-0.03623258106203353,-0.027107770486149096
354,354,354,354,2020-07-01,98.5,101.95999908447266,99.94000244140624,-0.033934867747557385,-0.01440866926384654
355,355,355,355,2020-07-02,98.25,96.61000061035156,103.31999969482422,0.01697546195308397,-0.04907084504258086
356,356,356,356,2020-07-06,98.11000061035156,97.43000030517578,103.1500015258789,0.006979372914357462,-0.04886089036327235
357,357,357,357,2020-07-07,96.80999755859376,94.91999816894533,104.02999877929688,0.01991149837871342,-0.06940306935906615
358,358,358,358,2020-07-08,97.0999984741211,97.01000213623048,100.0500030517578,0.000927701638066436,-0.02948530222543433
359,359,359,359,2020-07-09,94.81999969482422,97.62000274658205,101.29000091552734,-0.028682677453170435,-0.06387601107930585
360,360,360,360,2020-07-10,95.9800033569336,98.5,101.95999908447266,-0.025583722264633568,-0.05865040978065039
361,361,361,361,2020-07-13,94.36000061035156,98.25,96.61000061035156,-0.03959286910583648,-0.023289514395872124
362,362,362,362,2020-07-14,97.54000091552734,98.11000061035156,97.43000030517578,-0.005809802173868062,0.001129021964559218
363,363,363,363,2020-07-15,100.73999786376952,96.80999755859376,94.91999816894533,0.040594984033515136,0.06131478937099577
364,364,364,364,2020-07-16,99.37999725341795,97.0999984741211,97.01000213623048,0.023480935274211356,0.02443042021439501
365,365,365,365,2020-07-17,102.5999984741211,94.81999969482422,97.62000274658205,0.08205018776984407,0.05101409124589895
366,366,366,366,2020-07-20,102.06999969482422,95.9800033569336,98.5,0.0634506785256399,0.03624365172410382
367,367,367,367,2020-07-21,101.61000061035156,94.36000061035156,98.25,0.07683340348775558,0.03419847949467236
368,368,368,368,2020-07-22,102.44000244140624,97.54000091552734,98.11000061035156,0.050235815869249745,0.04413415354313854
369,369,369,369,2020-07-23,102.19000244140624,100.73999786376952,96.80999755859376,0.014393533932743896,0.05557282324644475
370,370,370,370,2020-07-24,100.62999725341795,99.37999725341795,97.0999984741211,0.012577983845305507,0.036354261944068655
371,371,371,371,2020-07-27,101.1500015258789,102.5999984741211,94.81999969482422,-0.014132524072190122,0.06675808744386869
372,372,372,372,2020-07-28,99.9000015258789,102.06999969482422,95.9800033569336,-0.02125990178733539,0.04084182154450966
373,373,373,373,2020-07-29,101.37000274658205,101.61000061035156,94.36000061035156,-0.0023619512088169925,0.07428997552869299
374,374,374,374,2020-07-30,100.4499969482422,102.44000244140624,97.54000091552734,-0.01942605862687552,0.02983387333812937
375,375,375,375,2020-07-31,99.79000091552734,102.19000244140624,100.73999786376952,-0.023485678329981496,-0.00943018630521364
376,376,376,376,2020-08-03,100.54000091552734,100.62999725341795,99.37999725341795,-0.0008943291299509104,0.011672405858005774
377,377,377,377,2020-08-04,99.6500015258789,101.1500015258789,102.5999984741211,-0.014829460972536235,-0.028752407330554397
378,378,378,378,2020-08-05,98.0,99.9000015258789,102.06999969482422,-0.0190190340025842,-0.03987459299493468
379,379,379,379,2020-08-06,102.37999725341795,101.37000274658205,101.61000061035156,0.009963445590120301,0.007577961208947714
380,380,380,380,2020-08-07,103.91000366210938,100.4499969482422,102.44000244140624,0.03444506539557168,0.014349874908915039
381,381,381,381,2020-08-10,99.33999633789062,99.79000091552734,102.19000244140624,-0.00450951571808933,-0.02788928501249177
382,382,382,382,2020-08-11,98.22000122070312,100.54000091552734,100.62999725341795,-0.02307538963296274,-0.023949081769779834
383,383,383,383,2020-08-12,97.97000122070312,99.6500015258789,101.1500015258789,-0.016859009327154784,-0.03143846027883834
384,384,384,384,2020-08-13,99.4800033569336,98.0,99.9000015258789,0.015102075070750898,-0.004204185811113481
385,385,385,385,2020-08-14,99.7699966430664,102.37999725341795,101.37000274658205,-0.025493267047967394,-0.015783822236993927
386,386,386,386,2020-08-17,102.18000030517578,103.91000366210938,100.4499969482422,-0.016649054912548644,0.01722253269778573
387,387,387,387,2020-08-18,102.66999816894533,99.33999633789062,99.79000091552734,0.03352125985316312,0.028860579486875704
388,388,388,388,2020-08-19,100.44000244140624,98.22000122070312,100.54000091552734,0.02260233346683327,-0.0009946138174906638
389,389,389,389,2020-08-20,97.0,97.97000122070312,99.6500015258789,-0.009901002435612316,-0.026593090670356978
390,390,390,390,2020-08-21,95.62999725341795,99.4800033569336,98.0,-0.038701306529934865,-0.02418370149573512
391,391,391,391,2020-08-24,96.22000122070312,99.7699966430664,102.37999725341795,-0.035581793543239426,-0.06016796442636341
392,392,392,392,2020-08-25,98.23999786376952,102.18000030517578,103.91000366210938,-0.03855942874964635,-0.05456650561554566
393,393,393,393,2020-08-26,97.94000244140624,102.66999816894533,99.33999633789062,-0.04606989200248934,-0.014092952970548911
394,394,394,394,2020-08-27,99.0,100.44000244140624,98.22000122070312,-0.014336941521345459,0.0079413436123279
395,395,395,395,2020-08-28,100.16000366210938,97.0,97.97000122070312,0.03257735734133371,0.022353806411339106
396,396,396,396,2020-08-31,99.58000183105467,95.62999725341795,99.4800033569336,0.041305078856891164,0.0010052118088725859
397,397,397,397,2020-09-01,99.37000274658205,96.22000122070312,99.7699966430664,0.03273749205899157,-0.004009160167814385
398,398,398,398,2020-09-02,103.12999725341795,98.23999786376952,102.18000030517578,0.049776053501440876,0.009297288563367312
399,399,399,399,2020-09-03,100.66000366210938,97.94000244140624,102.66999816894533,0.027772117142129016,-0.019577233297778718
400,400,400,400,2020-09-04,99.02999877929688,99.0,100.44000244140624,0.0003030179726957183,-0.014038267899604162
401,401,401,401,2020-09-08,94.9800033569336,100.16000366210938,97.0,-0.05171725355213197,-0.020824707660478392
402,402,402,402,2020-09-09,96.43000030517578,99.58000183105467,95.62999725341795,-0.03163287274510318,0.008365607808581643
403,403,403,403,2020-09-10,95.0,99.37000274658205,96.22000122070312,-0.04397708187375848,-0.012679289183386788
404,404,404,404,2020-09-11,93.05999755859376,103.12999725341795,98.23999786376952,-0.09764375024736505,-0.05272801728231835
405,405,405,405,2020-09-14,97.16999816894533,100.66000366210938,97.94000244140624,-0.03467122358627295,-0.007861999727042823
406,406,406,406,2020-09-15,100.58999633789062,99.02999877929688,99.0,0.0157527777221369,0.016060569069602293
407,407,407,407,2020-09-16,102.26000213623048,94.9800033569336,100.16000366210938,0.07664769974726937,0.02096643767312023
408,408,408,408,2020-09-17,103.8000030517578,96.43000030517578,99.58000183105467,0.07642852559636926,0.04237799902698014
409,409,409,409,2020-09-18,103.5,95.0,99.37000274658205,0.08947368421052637,0.041561810800694765
410,410,410,410,2020-09-21,99.61000061035156,93.05999755859376,103.12999725341795,0.0703847326842415,-0.03413164682257108
411,411,411,411,2020-09-22,101.08999633789062,97.16999816894533,100.66000366210938,0.040341651155840985,0.004271733162504399
412,412,412,412,2020-09-23,99.3499984741211,100.58999633789062,99.02999877929688,-0.012327248324020879,0.003231340995342169
413,413,413,413,2020-09-24,98.27999877929688,102.26000213623048,94.9800033569336,-0.03892043099736553,0.03474410724078347
414,414,414,414,2020-09-25,102.12999725341795,103.8000030517578,96.43000030517578,-0.016088687372264654,0.059110203569461506
415,415,415,415,2020-09-28,104.06999969482422,103.5,95.0,0.005507243428253261,0.09547368099814957
416,416,416,416,2020-09-29,103.58999633789062,99.61000061035156,93.05999755859376,0.03995578459142646,0.11315279449332483
417,417,417,417,2020-09-30,103.0500030517578,101.08999633789062,97.16999816894533,0.019388730684249955,0.06051255524970944
418,418,418,418,2020-10-01,104.25,99.3499984741211,100.58999633789062,0.04932059991078175,0.03638536430417094
419,419,419,419,2020-10-02,101.6500015258789,98.27999877929688,102.26000213623048,0.03428981266218667,-0.005965192622810034
420,420,420,420,2020-10-05,100.81999969482422,102.12999725341795,103.8000030517578,-0.012826765826138287,-0.028709087373028908
421,421,421,421,2020-10-06,102.36000061035156,104.06999969482422,103.5,-0.016431239449284818,-0.011014486856506633
422,422,422,422,2020-10-07,102.41999816894533,103.58999633789062,99.61000061035156,-0.011294509222000482,0.028209994391885873
423,423,423,423,2020-10-08,103.38999938964844,103.0500030517578,101.08999633789062,0.003299333603317578,0.022752034178239677
424,424,424,424,2020-10-09,105.11000061035156,104.25,99.3499984741211,0.008249406334307485,0.05797687191440515
425,425,425,425,2020-10-12,106.68000030517578,101.6500015258789,98.27999877929688,0.0494835091371475,0.0854701020575146
426,426,426,426,2020-10-13,104.76000213623048,100.81999969482422,102.12999725341795,0.03907957204257495,0.025751541697260905
427,427,427,427,2020-10-14,102.70999908447266,102.36000061035156,104.06999969482422,0.003419289488414634,-0.01306813312520072
428,428,428,428,2020-10-15,101.80999755859376,102.41999816894533,103.58999633789062,-0.005955874060311395,-0.017183114607812633
429,429,429,429,2020-10-16,101.22000122070312,103.38999938964844,103.0500030517578,-0.020988472596534136,-0.01775838696613663
430,430,430,430,2020-10-19,98.73999786376952,105.11000061035156,104.25,-0.060603203402081474,-0.05285373751779843
431,431,431,431,2020-10-20,99.52999877929688,106.68000030517578,101.6500015258789,-0.06702288625257913,-0.020855904719709217
432,432,432,432,2020-10-21,99.36000061035156,104.76000213623048,100.81999969482422,-0.051546405266933215,-0.014481244682523098
433,433,433,433,2020-10-22,100.87999725341795,102.70999908447266,102.36000061035156,-0.0178171730831157,-0.014458805667337371
434,434,434,434,2020-10-23,101.18000030517578,101.80999755859376,102.41999816894533,-0.006187970420639788,-0.012106989708436933
435,435,435,435,2020-10-26,98.37999725341795,101.22000122070312,103.38999938964844,-0.028057734963791825,-0.04845731855891755
436,436,436,436,2020-10-27,96.61000061035156,98.73999786376952,105.11000061035156,-0.021571777390117952,-0.08086766197928164
437,437,437,437,2020-10-28,93.5199966430664,99.52999877929688,106.68000030517578,-0.06038382608199733,-0.12335961402758722
438,438,438,438,2020-10-29,95.7699966430664,99.36000061035156,104.76000213623048,-0.036131279642032776,-0.08581524732572476
439,439,439,439,2020-10-30,95.47000122070312,100.87999725341795,102.70999908447266,-0.053628035091283,-0.07048970819106992
440,440,440,440,2020-11-02,97.29000091552734,101.18000030517578,101.80999755859376,-0.038446327119149526,-0.044396392804793794
441,441,441,441,2020-11-03,98.9499969482422,98.37999725341795,101.22000122070312,0.00579385760050366,-0.022426439884260962
442,442,442,442,2020-11-04,101.19000244140624,96.61000061035156,98.73999786376952,0.04740711936776387,0.02481268615193777
443,443,443,443,2020-11-05,102.16000366210938,93.5199966430664,99.52999877929688,0.0923867336310853,0.026424243093224664
444,444,444,444,2020-11-06,103.06999969482422,95.7699966430664,99.36000061035156,0.07622432189242767,0.037338959960575346
445,445,445,445,2020-11-09,109.0999984741211,95.47000122070312,100.87999725341795,0.1427673308802917,0.08148296435867164
446,446,446,446,2020-11-10,106.8000030517578,97.29000091552734,101.18000030517578,0.09774901887900667,0.055544601004458904
447,447,447,447,2020-11-11,107.36000061035156,98.9499969482422,98.37999725341795,0.08499246004533356,0.0912787518564564
448,448,448,448,2020-11-12,105.6999969482422,101.19000244140624,96.61000061035156,0.04456956614313223,0.094089600253213
449,449,449,449,2020-11-13,108.8499984741211,102.16000366210938,93.5199966430664,0.06548545979049347,0.16392218115195223
450,450,450,450,2020-11-16,109.70999908447266,103.06999969482422,95.7699966430664,0.06442223158347282,0.14555709439314768
451,451,451,451,2020-11-17,109.9499969482422,109.0999984741211,95.47000122070312,0.007791003538123231,0.1516706351984316
452,452,452,452,2020-11-18,107.97000122070312,106.8000030517578,97.29000091552734,0.010955038722033628,0.10977490188790062
453,453,453,453,2020-11-19,113.0199966430664,107.36000061035156,98.9499969482422,0.05271978390962406,0.142193028082495
454,454,454,454,2020-11-20,113.06999969482422,105.6999969482422,101.19000244140624,0.0697256665976147,0.11740287545004313
455,455,455,455,2020-11-23,112.0999984741211,108.8499984741211,102.16000366210938,0.0298576026234183,0.0972983012499482
456,456,456,456,2020-11-24,114.87999725341795,109.70999908447266,103.06999969482422,0.04712422032712427,0.11458229934570174
457,457,457,457,2020-11-25,114.9800033569336,109.9499969482422,109.0999984741211,0.04574812686042384,0.05389555421677894
458,458,458,458,2020-11-27,115.52999877929688,107.97000122070312,106.8000030517578,0.07001942644364934,0.08174153069366774
459,459,459,459,2020-11-30,115.18000030517578,113.0199966430664,107.36000061035156,0.0191116946227754,0.07283904294305876
460,460,460,460,2020-12-01,115.79000091552734,113.06999969482422,105.6999969482422,0.024055905439501313,0.09545888607949427
461,461,461,461,2020-12-02,115.5199966430664,112.0999984741211,108.8499984741211,0.030508458657426685,0.061276970716091395
462,462,462,462,2020-12-03,116.0500030517578,114.87999725341795,109.70999908447266,0.010184591106481955,0.05778875234884984
463,463,463,463,2020-12-04,117.12999725341795,114.9800033569336,109.9499969482422,0.018698850528035882,0.06530241477456022
464,464,464,464,2020-12-07,116.93000030517578,115.52999877929688,107.97000122070312,0.012118077907655955,0.08298600521599875
465,465,465,465,2020-12-08,117.98999786376952,115.18000030517578,113.0199966430664,0.02439657537027684,0.04397452989137052
466,466,466,466,2020-12-09,114.58000183105467,115.79000091552734,113.06999969482422,-0.010449944510799392,0.013354578051701926
467,467,467,467,2020-12-10,114.83000183105467,115.5199966430664,112.0999984741211,-0.005972946953449743,0.024353286298784527
468,468,468,468,2020-12-11,114.81999969482422,116.0500030517578,114.87999725341795,-0.010598908441088128,-0.0005222628832536325
469,469,469,469,2020-12-14,113.62999725341795,117.12999725341795,114.9800033569336,-0.02988132913917463,-0.011741225118291232
470,470,470,470,2020-12-15,114.68000030517578,116.93000030517578,115.52999877929688,-0.019242281656783766,-0.007357383217365787
471,471,471,471,2020-12-16,114.16999816894533,117.98999786376952,115.18000030517578,-0.03237562305268227,-0.008768902010369839
472,472,472,472,2020-12-17,114.6999969482422,114.58000183105467,115.79000091552734,0.0010472605626630216,-0.009413627762904442
473,473,473,473,2020-12-18,114.80999755859376,114.83000183105467,115.5199966430664,-0.00017420771698972715,-0.006146114136986958
474,474,474,474,2020-12-21,112.48999786376952,114.81999969482422,116.0500030517578,-0.020292647946764775,-0.030676476470237857
475,475,475,475,2020-12-22,110.5199966430664,113.62999725341795,117.12999725341795,-0.02736953872678194,-0.05643302967087416
476,476,476,476,2020-12-23,110.63999938964844,114.68000030517578,116.93000030517578,-0.035228469696341747,-0.05379287521689102
477,477,477,477,2020-12-24,112.62999725341795,114.16999816894533,117.98999786376952,-0.013488665500795749,-0.045427584603740634
478,478,478,478,2020-12-28,112.66999816894533,114.6999969482422,114.58000183105467,-0.01769833333311166,-0.016669607536973108
479,479,479,479,2020-12-29,111.87000274658205,114.80999755859376,114.83000183105467,-0.025607480833812257,-0.02577722753002798
480,480,480,480,2020-12-30,112.87999725341795,112.48999786376952,114.81999969482422,0.0034669694822178077,-0.016896032455691712
481,481,481,481,2020-12-31,113.86000061035156,110.5199966430664,113.62999725341795,0.03022081133491139,0.002024142941943863
482,482,482,482,2021-01-04,111.91999816894533,110.63999938964844,114.68000030517578,0.011569041814516234,-0.02406698752080394
483,483,483,483,2021-01-05,112.36000061035156,112.62999725341795,114.16999816894533,-0.0023972001211977068,-0.01585353059142025
484,484,484,484,2021-01-06,114.18000030517578,112.66999816894533,114.6999969482422,0.01340198953377314,-0.004533536677433947
485,485,485,485,2021-01-07,114.43000030517578,111.87000274658205,114.80999755859376,0.022883681914202425,-0.0033097923656347783
486,486,486,486,2021-01-08,116.79000091552734,112.87999725341795,112.48999786376952,0.03463858750218907,0.038225647910184124
487,487,487,487,2021-01-11,115.0500030517578,113.86000061035156,110.5199966430664,0.01045145296879646,0.04098811569205374
488,488,488,488,2021-01-12,111.1999969482422,111.91999816894533,110.63999938964844,-0.006433177559708958,0.0050614385546188245
489,489,489,489,2021-01-13,110.23999786376952,112.36000061035156,112.62999725341795,-0.01886794887029164,-0.021219918742170663
