,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,EFX,EFX_6m,EFX_12m,EFX_6m_ret,EFX_12m_ret
245,245,245,245,2020-01-27,148.22862243652344,146.28170776367188,141.69041442871094,0.013309351542415193,0.04614432129494617
246,246,246,246,2020-01-28,149.7978057861328,148.22862243652344,143.3370819091797,0.010586237150529865,0.04507363894185268
247,247,247,247,2020-01-29,149.57501220703125,149.49755859375,142.11659240722656,0.0005180928304771015,0.052480992356142675
248,248,248,248,2020-01-30,147.9380645751953,149.8946533203125,143.92788696289062,-0.01305309230033791,0.027862408716794684
249,249,249,249,2020-01-31,145.19680786132812,150.08837890625,142.56216430664062,-0.032591271093528884,0.01848066468057108
250,250,250,250,2020-02-03,147.4924774169922,149.17787170410156,145.07089233398438,-0.011297883981428614,0.01669242564133966
251,251,251,251,2020-02-04,150.46612548828125,148.22862243652344,146.28170776367188,0.015094946002861098,0.028605201488142162
252,252,252,252,2020-02-05,150.9989013671875,149.7978057861328,148.22862243652344,0.008018111979353648,0.01868923076479634
253,253,253,253,2020-02-06,151.0763702392578,149.57501220703125,149.49755859375,0.010037492292820138,0.010560785476090073
254,254,254,254,2020-02-07,150.72769165039062,147.9380645751953,149.8946533203125,0.018856722799542647,0.0055574919560206215
255,255,255,255,2020-02-10,149.86561584472656,145.19680786132812,150.08837890625,0.03215503186445701,-0.0014842125895875302
256,256,256,256,2020-02-11,148.4998321533203,147.4924774169922,149.17787170410156,0.00682987196343654,-0.0045451751190428435
257,257,257,257,2020-02-12,149.67189025878906,150.46612548828125,148.22862243652344,-0.0052784985784328775,0.009736768773410676
258,258,258,258,2020-02-13,157.16903686523438,150.9989013671875,149.7978057861328,0.04086212179148774,0.04920787083907974
259,259,259,259,2020-02-14,157.8470916748047,151.0763702392578,149.57501220703125,0.04481654824526271,0.05530388629568561
260,260,260,260,2020-02-18,154.6215362548828,150.72769165039062,147.9380645751953,0.025833637879387528,0.04517749842732566
261,261,261,261,2020-02-19,156.8009490966797,149.86561584472656,145.19680786132812,0.046277014329549226,0.07992008506436465
262,262,262,262,2020-02-20,156.36505126953125,148.4998321533203,147.4924774169922,0.052964498357751744,0.06015611106357932
263,263,263,263,2020-02-21,154.52467346191406,149.67189025878906,150.46612548828125,0.0324228096186554,0.026973167285741617
264,264,264,264,2020-02-24,150.8148651123047,157.16903686523438,150.9989013671875,-0.040428903043912556,-0.0012187920125014129
265,265,265,265,2020-02-25,147.41500854492188,157.8470916748047,151.0763702392578,-0.06608980260070241,-0.024235171182213855
266,266,266,266,2020-02-26,148.57736206054688,154.6215362548828,150.72769165039062,-0.039090118625988435,-0.01426632071584688
267,267,267,267,2020-02-27,140.5377655029297,156.8009490966797,149.86561584472656,-0.10371865532346047,-0.06224143069255672
268,268,268,268,2020-02-28,137.58343505859375,156.36505126953125,148.4998321533203,-0.12011390050685333,-0.07351117463524004
269,269,269,269,2020-03-02,146.1364288330078,154.52467346191406,149.67189025878906,-0.054284176377656035,-0.02362141227499892
270,270,270,270,2020-03-03,146.90359497070312,150.8148651123047,157.16903686523438,-0.025934248183619224,-0.06531465802219949
271,271,271,271,2020-03-04,158.16873168945312,147.41500854492188,157.8470916748047,0.07294863155846354,0.0020376682980709493
272,272,272,272,2020-03-05,153.68212890625,148.57736206054688,154.6215362548828,0.034357635476277126,-0.006075527196187425
273,273,273,273,2020-03-06,149.72955322265625,140.5377655029297,156.8009490966797,0.06540439636871098,-0.045097914998354915
274,274,274,274,2020-03-09,137.60011291503906,137.58343505859375,156.36505126953125,0.00012121994510616574,-0.12000724076217317
275,275,275,275,2020-03-10,148.44772338867188,146.1364288330078,154.52467346191406,0.01581600545545836,-0.039326729751931744
276,276,276,276,2020-03-11,141.2807159423828,146.90359497070312,150.8148651123047,-0.03827597976374697,-0.06321756918870192
277,277,277,277,2020-03-12,131.55966186523438,158.16873168945312,147.41500854492188,-0.16823217547487657,-0.10755585090140862
278,278,278,278,2020-03-13,136.64840698242188,153.68212890625,148.57736206054688,-0.11083736310172487,-0.08028783734404854
279,279,279,279,2020-03-16,125.20843505859376,149.72955322265625,140.5377655029297,-0.1637693937922743,-0.10907623576821679
280,280,280,280,2020-03-17,130.13211059570312,137.60011291503906,137.58343505859375,-0.05427322813279256,-0.054158587185421436
281,281,281,281,2020-03-18,120.52757263183594,148.44772338867188,146.1364288330078,-0.1880806934555289,-0.17523937327382955
282,282,282,282,2020-03-19,112.07870483398438,141.2807159423828,146.90359497070312,-0.20669495418120343,-0.23705948206144212
283,283,283,283,2020-03-20,102.60041046142578,131.55966186523438,158.16873168945312,-0.2201225739959225,-0.35132304997633557
284,284,284,284,2020-03-23,101.6001434326172,136.64840698242188,153.68212890625,-0.2564849772036728,-0.3388942217569365
285,285,285,285,2020-03-24,110.3791961669922,125.20843505859376,149.72955322265625,-0.11843642071448246,-0.2628095536834192
286,286,286,286,2020-03-25,112.37975311279295,130.13211059570312,137.60011291503906,-0.13641796326552735,-0.18328734815659908
287,287,287,287,2020-03-26,118.13858032226562,120.52757263183594,148.44772338867188,-0.019821126879139395,-0.20417384904616975
288,288,288,288,2020-03-27,116.0992202758789,112.07870483398438,141.2807159423828,0.03587225109221137,-0.1782373163848734
289,289,289,289,2020-03-30,118.57557678222656,102.60041046142578,131.55966186523438,0.15570275254217325,-0.09869351212158262
290,290,290,290,2020-03-31,116.00206756591795,101.6001434326172,136.64840698242188,0.14175102166910158,-0.15109096309596803
291,291,291,291,2020-04-01,110.19469451904295,110.3791961669922,125.20843505859376,-0.0016715255623905856,-0.11990997677213067
292,292,292,292,2020-04-02,106.15476989746094,112.37975311279295,130.13211059570312,-0.05539239091479531,-0.18425383703131837
293,293,293,293,2020-04-03,103.54240417480467,118.13858032226562,120.52757263183594,-0.12355130819791982,-0.14092350892118466
294,294,294,294,2020-04-06,110.563720703125,116.0992202758789,112.07870483398438,-0.04767904176789706,-0.013517145233819639
295,295,295,295,2020-04-07,112.8847427368164,118.57557678222656,102.60041046142578,-0.04799330688360748,0.1002367556731869
296,296,296,296,2020-04-08,119.13883972167967,116.00206756591795,101.6001434326172,0.027040657305347215,0.17262471977408578
297,297,297,297,2020-04-09,120.6343994140625,110.19469451904295,110.3791961669922,0.0947387253132721,0.09290884154977208
298,298,298,298,2020-04-13,117.91519927978516,106.15476989746094,112.37975311279295,0.11078568955200119,0.049256614413776045
299,299,299,299,2020-04-14,126.0436019897461,103.54240417480467,118.13858032226562,0.21731384348536031,0.06691312563530616
300,300,300,300,2020-04-15,120.6732406616211,110.563720703125,116.0992202758789,0.09143614102532971,0.03939751167039063
301,301,301,301,2020-04-16,118.47844696044922,112.8847427368164,118.57557678222656,0.049552349485121994,-0.0008191385141286256
302,302,302,302,2020-04-17,124.27615356445312,119.13883972167967,116.00206756591795,0.04312039511862564,0.07132705625124691
303,303,303,303,2020-04-20,122.17848205566406,120.6343994140625,110.19469451904295,0.01279968772672957,0.10875103913964002
304,304,304,304,2020-04-21,126.28639221191406,117.91519927978516,106.15476989746094,0.07099333235460192,0.18964406718510207
305,305,305,305,2020-04-22,128.66567993164062,126.0436019897461,103.54240417480467,0.020802943588583256,0.2426375547009878
306,306,306,306,2020-04-23,127.52947235107422,120.6732406616211,110.563720703125,0.056816504237908294,0.1534477271573016
307,307,307,307,2020-04-24,127.62654113769533,118.47844696044922,112.8847427368164,0.07721315067794521,0.1305915931903081
308,308,308,308,2020-04-27,134.10403442382812,124.27615356445312,119.13883972167967,0.07908098679830777,0.12561138531404747
309,309,309,309,2020-04-28,136.6192626953125,122.17848205566406,120.6343994140625,0.11819414021749974,0.13250667603014255
310,310,310,310,2020-04-29,139.35787963867188,126.28639221191406,117.91519927978516,0.10350669773528165,0.18184831548313163
311,311,311,311,2020-04-30,134.89064025878906,128.66567993164062,126.0436019897461,0.04838089170675297,0.07019030025627715
312,312,312,312,2020-05-01,133.9097900390625,127.52947235107422,120.6732406616211,0.050030142604401195,0.1096891846516157
313,313,313,313,2020-05-04,137.6195526123047,127.62654113769533,118.47844696044922,0.07829885058020936,0.16155770220591426
314,314,314,314,2020-05-05,142.3878173828125,134.10403442382812,124.27615356445312,0.06177131802615232,0.1457372416098004
315,315,315,315,2020-05-06,142.0382080078125,136.6192626953125,122.17848205566406,0.03966457734869566,0.16254683818301507
316,316,316,316,2020-05-07,144.02903747558594,139.35787963867188,126.28639221191406,0.033519151188475815,0.14049530557416623
317,317,317,317,2020-05-08,145.06814575195312,134.89064025878906,128.66567993164062,0.07545004956339763,0.12748128194734631
318,318,318,318,2020-05-11,143.28126525878906,133.9097900390625,127.52947235107422,0.06998349573240925,0.12351492260825747
319,319,319,319,2020-05-12,141.27101135253906,137.6195526123047,127.62654113769533,0.02653299382916252,0.1069093473286471
320,320,320,320,2020-05-13,138.77517700195312,142.3878173828125,134.10403442382812,-0.02537183620946104,0.03483223005328928
321,321,321,321,2020-05-14,140.85340881347656,142.0382080078125,136.6192626953125,-0.008341411870464999,0.03099230690189736
322,322,322,322,2020-05-15,140.2512969970703,144.02903747558594,139.35787963867188,-0.026229019819395627,0.006410956888228236
323,323,323,323,2020-05-18,141.88282775878906,145.06814575195312,134.89064025878906,-0.0219573909672115,0.05183597235942705
324,324,324,324,2020-05-19,141.98963928222656,143.28126525878906,133.9097900390625,-0.009014618723736212,0.060338002477691166
325,325,325,325,2020-05-20,145.19439697265625,141.27101135253906,137.6195526123047,0.0277720502072889,0.05504191967322436
326,326,326,326,2020-05-21,142.83810424804688,138.77517700195312,142.3878173828125,0.029277046038547416,0.0031623974122994003
327,327,327,327,2020-05-22,143.15943908691406,140.85340881347656,142.0382080078125,0.01637184568597294,0.007893869507561657
328,328,328,328,2020-05-26,147.26832580566406,140.2512969970703,144.02903747558594,0.050031828288477964,0.022490522653303202
329,329,329,329,2020-05-27,146.92755126953125,141.88282775878906,145.06814575195312,0.03555556081331113,0.012817462496263365
330,330,330,330,2020-05-28,149.94593811035156,141.98963928222656,143.28126525878906,0.05603436186150601,0.0465146147301605
331,331,331,331,2020-05-29,149.5175323486328,145.19439697265625,141.27101135253906,0.029774808574677403,0.058373766260614524
332,332,332,332,2020-06-01,150.96829223632812,142.83810424804688,138.77517700195312,0.05691890151498158,0.08786236485364673
333,333,333,333,2020-06-02,162.72055053710938,143.15943908691406,140.85340881347656,0.1366386427256081,0.15524751518502544
334,334,334,334,2020-06-03,169.4291534423828,147.26832580566406,140.2512969970703,0.15047925285687214,0.20803983328526354
335,335,335,335,2020-06-04,171.9217987060547,146.92755126953125,141.88282775878906,0.1701127339328805,0.21171674840266097
336,336,336,336,2020-06-05,172.35018920898438,149.94593811035156,141.98963928222656,0.14941552522846324,0.21382229069834802
337,337,337,337,2020-06-08,174.7259521484375,149.5175323486328,145.19439697265625,0.16859842055863883,0.2033932148314428
338,338,338,338,2020-06-09,170.4223175048828,150.96829223632812,142.83810424804688,0.12886166346838612,0.1931152293153815
339,339,339,339,2020-06-10,170.43203735351562,162.72055053710938,143.15943908691406,0.047390982828856565,0.19050506512563237
340,340,340,340,2020-06-11,164.21026611328125,169.4291534423828,147.26832580566406,-0.030802770497677878,0.11504130446878191
341,341,341,341,2020-06-12,163.55792236328125,171.9217987060547,146.92755126953125,-0.048649306869303244,0.11318756046810052
342,342,342,342,2020-06-15,164.51210021972656,172.35018920898438,149.94593811035156,-0.045477692976325534,0.0971427588699012
343,343,343,343,2020-06-16,165.2716064453125,174.7259521484375,149.5175323486328,-0.05410956750771123,0.10536606543201654
344,344,344,344,2020-06-17,165.9823760986328,170.4223175048828,150.96829223632812,-0.02605258202830618,0.09945190238226576
345,345,345,345,2020-06-18,166.3426055908203,170.43203735351562,162.72055053710938,-0.023994501422363923,0.022259358401598428
346,346,346,346,2020-06-19,163.47998046875,164.21026611328125,169.4291534423828,-0.004447259369444456,-0.0351130419574216
347,347,347,347,2020-06-22,166.85867309570312,163.55792236328125,171.9217987060547,0.020180928473097826,-0.029450166578400605
348,348,348,348,2020-06-23,167.11183166503906,164.51210021972656,172.35018920898438,0.01580267616692166,-0.030393686064327463
349,349,349,349,2020-06-24,161.7955780029297,165.2716064453125,174.7259521484375,-0.021032217917800744,-0.07400374121025177
350,350,350,350,2020-06-25,163.51898193359375,165.9823760986328,170.4223175048828,-0.014841299558064014,-0.04050722741222712
351,351,351,351,2020-06-26,163.1197509765625,166.3426055908203,170.43203735351562,-0.019374799395565523,-0.0429044121662745
352,352,352,352,2020-06-29,163.30474853515625,163.47998046875,164.21026611328125,-0.001071886191148952,-0.005514378604686732
353,353,353,353,2020-06-30,167.35525512695312,166.85867309570312,163.55792236328125,0.0029760636473787905,0.023217051848075876
354,354,354,354,2020-07-01,169.00074768066406,167.11183166503906,164.51210021972656,0.011303305079027437,0.027284603715728828
355,355,355,355,2020-07-02,167.3746795654297,161.7955780029297,165.2716064453125,0.03448241065277435,0.01272495115979333
356,356,356,356,2020-07-06,167.03392028808594,163.51898193359375,165.9823760986328,0.02149559832704706,0.0063352761550314884
357,357,357,357,2020-07-07,164.2589569091797,163.1197509765625,166.3426055908203,0.006983862627284676,-0.012526247705690663
358,358,358,358,2020-07-08,164.64846801757812,163.30474853515625,163.47998046875,0.008228293999256175,0.00714758801339288
359,359,359,359,2020-07-09,157.5308380126953,167.35525512695312,166.85867309570312,-0.05870396544646994,-0.05590260853661322
360,360,360,360,2020-07-10,158.81610107421875,169.00074768066406,167.11183166503906,-0.06026391448687407,-0.04964179081854825
361,361,361,361,2020-07-13,159.33216857910156,167.3746795654297,161.7955780029297,-0.04805094179842273,-0.015225443452994258
362,362,362,362,2020-07-14,159.13742065429688,167.03392028808594,163.51898193359375,-0.04727482669490035,-0.026795429053467656
363,363,363,363,2020-07-15,160.5979461669922,164.2589569091797,163.1197509765625,-0.02228804328893741,-0.01545983729421374
364,364,364,364,2020-07-16,160.86082458496094,164.64846801757812,163.30474853515625,-0.023004425599713496,-0.014965418777575734
365,365,365,365,2020-07-17,162.4089813232422,157.5308380126953,167.35525512695312,0.030966275378753183,-0.029555533227556996
366,366,366,366,2020-07-20,163.38265991210938,158.81610107421875,169.00074768066406,0.028753752339988337,-0.033242975819079645
367,367,367,367,2020-07-21,161.95135498046875,159.33216857910156,167.3746795654297,0.01643852854526906,-0.032402300031534104
368,368,368,368,2020-07-22,163.58709716796875,159.13742065429688,167.03392028808594,0.027961220531141695,-0.02063546801854621
369,369,369,369,2020-07-23,171.9899139404297,160.5979461669922,164.2589569091797,0.07093470399423385,0.04706566495198494
370,370,370,370,2020-07-24,162.75949096679688,160.86082458496094,164.64846801757812,0.011803162060959993,-0.011472788502226328
371,371,371,371,2020-07-27,161.0068817138672,162.4089813232422,157.5308380126953,-0.008633140839572229,0.02206579832255917
372,372,372,372,2020-07-28,158.10531616210938,163.38265991210938,158.81610107421875,-0.032300513119561836,-0.004475521734268018
373,373,373,373,2020-07-29,161.26976013183594,161.95135498046875,159.33216857910156,-0.004208639370229528,0.012160705336615285
374,374,374,374,2020-07-30,159.12767028808594,163.58709716796875,159.13742065429688,-0.02726026047949215,-6.127010335377214e-05
375,375,375,375,2020-07-31,158.2805938720703,171.9899139404297,160.5979461669922,-0.07971002342095324,-0.014429526343458066
376,376,376,376,2020-08-03,158.5726776123047,162.75949096679688,160.86082458496094,-0.02572392755483799,-0.014224389179652186
377,377,377,377,2020-08-04,156.5182342529297,161.0068817138672,162.4089813232422,-0.027878606263019745,-0.0362710671683123
378,378,378,378,2020-08-05,158.33900451660156,158.10531616210938,163.38265991210938,0.0014780550089319444,-0.030870200045837293
379,379,379,379,2020-08-06,158.49481201171875,161.26976013183594,161.95135498046875,-0.01720687200035953,-0.021343093851649786
380,380,380,380,2020-08-07,162.25318908691406,159.12767028808594,163.58709716796875,0.019641579576761714,-0.008154115478221646
381,381,381,381,2020-08-10,160.33506774902344,158.2805938720703,171.9899139404297,0.01297994799421609,-0.06776470738535878
382,382,382,382,2020-08-11,160.16952514648438,158.5726776123047,162.75949096679688,0.0100701303542583,-0.015912840504280323
383,383,383,383,2020-08-12,162.46737670898438,156.5182342529297,161.0068817138672,0.03800926124965742,0.009071009757910309
384,384,384,384,2020-08-13,162.35052490234375,158.33900451660156,158.10531616210938,0.0253350107763346,0.02685051232484592
385,385,385,385,2020-08-14,160.40316772460938,158.49481201171875,161.26976013183594,0.012040493241819883,-0.00537355798457273
386,386,386,386,2020-08-17,160.04290771484375,162.25318908691406,159.12767028808594,-0.01362242175028272,0.005751591945642565
387,387,387,387,2020-08-18,160.4616241455078,160.33506774902344,158.2805938720703,0.0007893244956398426,0.01377951788076004
388,388,388,388,2020-08-19,157.56005859375,160.16952514648438,158.5726776123047,-0.01629190415809667,-0.0063858354024294295
389,389,389,389,2020-08-20,157.2095489501953,162.46737670898438,156.5182342529297,-0.03236236015681482,0.004416831690986722
390,390,390,390,2020-08-21,155.1356201171875,162.35052490234375,158.33900451660156,-0.0444402923211743,-0.020231176829700215
391,391,391,391,2020-08-24,155.56507873535156,160.40316772460938,158.49481201171875,-0.03016205389138049,-0.018484726655599082
392,392,392,392,2020-08-25,156.34593200683594,160.04290771484375,162.25318908691406,-0.023099903399623867,-0.036407648523406166
393,393,393,393,2020-08-26,157.40985107421875,160.4616241455078,160.33506774902344,-0.019018709847543946,-0.018244397285462233
394,394,394,394,2020-08-27,162.2120819091797,157.56005859375,160.16952514648438,0.0295253972164633,0.012752468116686178
395,395,395,395,2020-08-28,164.3398895263672,157.2095489501953,162.46737670898438,0.04535564553035387,0.011525469637740926
396,396,396,396,2020-08-31,164.2423095703125,155.1356201171875,162.35052490234375,0.05870147324158004,0.011652470289866157
397,397,397,397,2020-09-01,164.6522216796875,155.56507873535156,160.40316772460938,0.05841377138242598,0.026489838170610014
398,398,398,398,2020-09-02,169.96205139160156,156.34593200683594,160.04290771484375,0.0870896940520991,0.06197802713276879
399,399,399,399,2020-09-03,164.8084259033203,157.40985107421875,160.4616241455078,0.04700198099808328,0.02708935411167701
400,400,400,400,2020-09-04,162.40728759765625,162.2120819091797,157.56005859375,0.0012033979601213662,0.030764325979366847
401,401,401,401,2020-09-08,159.89883422851562,164.3398895263672,157.2095489501953,-0.027023599143524035,0.01710637360312184
402,402,402,402,2020-09-09,163.68592834472656,164.2423095703125,155.1356201171875,-0.0033875633327461463,0.055115054950502396
403,403,403,403,2020-09-10,157.8197784423828,164.6522216796875,155.56507873535156,-0.04149621042221008,0.014493610811376012
404,404,404,404,2020-09-11,158.65921020507812,169.96205139160156,156.34593200683594,-0.0665021461789791,0.0147958963085848
405,405,405,405,2020-09-14,159.4107666015625,164.8084259033203,157.40985107421875,-0.03275111252457552,0.012711501304961681
406,406,406,406,2020-09-15,156.39476013183594,162.40728759765625,162.2120819091797,-0.03702129106863483,-0.03586244445466635
407,407,407,407,2020-09-16,155.31129455566406,159.89883422851562,164.3398895263672,-0.02869026340927161,-0.05493854837510126
408,408,408,408,2020-09-17,155.350341796875,163.68592834472656,164.2423095703125,-0.050924270840781216,-0.054139324980880366
409,409,409,409,2020-09-18,152.1879119873047,157.8197784423828,164.6522216796875,-0.03568542872548908,-0.07570082908829945
410,410,410,410,2020-09-21,151.38755798339844,158.65921020507812,169.96205139160156,-0.0458318947401829,-0.10928612155549067
411,411,411,411,2020-09-22,152.35385131835938,159.4107666015625,164.8084259033203,-0.044268749430466325,-0.0755700111611225
412,412,412,412,2020-09-23,148.5178985595703,156.39476013183594,162.40728759765625,-0.05036525242678003,-0.08552195682557773
413,413,413,413,2020-09-24,148.3031768798828,155.31129455566406,159.89883422851562,-0.04512303947907359,-0.07251871099986351
414,414,414,414,2020-09-25,152.66619873046875,155.350341796875,163.68592834472656,-0.017277999104217234,-0.06732240043902848
415,415,415,415,2020-09-28,154.32550048828125,152.1879119873047,157.8197784423828,0.014045718040700095,-0.02214093815482865
416,416,416,416,2020-09-29,154.0619354248047,151.38755798339844,158.65921020507812,0.017665767762100604,-0.02897578258665945
417,417,417,417,2020-09-30,153.14442443847656,152.35385131835938,159.4107666015625,0.005189058978661398,-0.039309403603511206
418,418,418,418,2020-10-01,154.2278594970703,148.5178985595703,156.39476013183594,0.0384462815113813,-0.013855327588590538
419,419,419,419,2020-10-02,155.1551513671875,148.3031768798828,155.31129455566406,0.046202479484673376,-0.00100535630021803
420,420,420,420,2020-10-05,156.04331970214844,152.66619873046875,155.350341796875,0.022120947529727708,0.004460742713907395
421,421,421,421,2020-10-06,153.50558471679688,154.32550048828125,152.1879119873047,-0.005312898833246482,0.008658195728463047
422,422,422,422,2020-10-07,157.2146453857422,154.0619354248047,151.38755798339844,0.02046391246640078,0.038491190953636734
423,423,423,423,2020-10-08,157.9174041748047,153.14442443847656,152.35385131835938,0.031166526328521904,0.03651731025046212
424,424,424,424,2020-10-09,160.34776306152344,154.2278594970703,148.5178985595703,0.03968092136148327,0.07965278674615894
425,425,425,425,2020-10-12,160.62109375,155.1551513671875,148.3031768798828,0.03522888112091671,0.08305902226284734
426,426,426,426,2020-10-13,160.94320678710938,156.04331970214844,152.66619873046875,0.031400812891661856,0.05421637615575681
427,427,427,427,2020-10-14,160.2404022216797,153.50558471679688,154.32550048828125,0.04387343637892993,0.03832744241673525
428,428,428,428,2020-10-15,158.4932861328125,157.2146453857422,154.0619354248047,0.008133089280156103,0.02876343657366731
429,429,429,429,2020-10-16,159.4302978515625,157.9174041748047,153.14442443847656,0.009580284609308487,0.04104539513034111
430,430,430,430,2020-10-19,154.7842254638672,160.34776306152344,154.2278594970703,-0.03469669605257664,0.0036074284413409874
431,431,431,431,2020-10-20,155.88719177246094,160.62109375,155.1551513671875,-0.029472480027481263,0.004718118598208809
432,432,432,432,2020-10-21,158.46401977539062,160.94320678710938,156.04331970214844,-0.015404110935841708,0.015513000350561468
433,433,433,433,2020-10-22,152.1683807373047,160.2404022216797,153.50558471679688,-0.05037444597279539,-0.008711109644376824
434,434,434,434,2020-10-23,149.2890167236328,158.4932861328125,157.2146453857422,-0.05807356029874222,-0.05041278846931241
435,435,435,435,2020-10-26,147.29782104492188,159.4302978515625,157.9174041748047,-0.07609894085462077,-0.06724770575716654
436,436,436,436,2020-10-27,144.2720184326172,154.7842254638672,160.34776306152344,-0.06791523490036755,-0.10025549669026679
437,437,437,437,2020-10-28,137.5176544189453,155.88719177246094,160.62109375,-0.11783865720237308,-0.14383813975899218
438,438,438,438,2020-10-29,136.21949768066406,158.46401977539062,160.94320678710938,-0.14037585393994356,-0.15361759964898092
439,439,439,439,2020-10-30,133.3303680419922,152.1683807373047,160.2404022216797,-0.12379715551967019,-0.1679353883701542
440,440,440,440,2020-11-02,138.45468139648438,149.2890167236328,158.4932861328125,-0.0725728895864135,-0.12643188380570514
441,441,441,441,2020-11-03,146.40957641601562,147.29782104492188,159.4302978515625,-0.006030263194696905,-0.08167030740712666
442,442,442,442,2020-11-04,148.31292724609375,144.2720184326172,154.7842254638672,0.02800895736662823,-0.041808512452608415
443,443,443,443,2020-11-05,148.02012634277344,137.5176544189453,155.88719177246094,0.07637180817404365,-0.05046640035167593
444,444,444,444,2020-11-06,146.47793579101562,136.21949768066406,158.46401977539062,0.07530814813603381,-0.07563915140714128
445,445,445,445,2020-11-09,148.26414489746094,133.3303680419922,152.1683807373047,0.11200581739011906,-0.025657339724103445
446,446,446,446,2020-11-10,150.90924072265625,138.45468139648438,149.2890167236328,0.08995404995015299,0.010852935028856425
447,447,447,447,2020-11-11,155.37962341308594,146.40957641601562,147.29782104492188,0.06126680519573635,0.05486708704061094
448,448,448,448,2020-11-12,158.6299285888672,148.31292724609375,144.2720184326172,0.06956238767814593,0.09951971499557222
449,449,449,449,2020-11-13,161.13839721679688,148.02012634277344,137.5176544189453,0.08862491336918032,0.17176516642649653
450,450,450,450,2020-11-16,167.40472412109375,146.47793579101562,136.21949768066406,0.14286648850605732,0.22893364732218013
451,451,451,451,2020-11-17,167.83419799804688,148.26414489746094,133.3303680419922,0.13199450962416126,0.2587844799557424
452,452,452,452,2020-11-18,167.83419799804688,150.90924072265625,138.45468139648438,0.11215322000390704,0.21219590630836183
453,453,453,453,2020-11-19,169.45448303222656,155.37962341308594,146.40957641601562,0.09058368986853438,0.15740026834535725
454,454,454,454,2020-11-20,167.5316162109375,158.6299285888672,148.31292724609375,0.05611606650307133,0.12958202175427647
455,455,455,455,2020-11-23,168.84249877929688,161.13839721679688,148.02012634277344,0.04781046414489798,0.14067257575706038
456,456,456,456,2020-11-24,162.19996643066406,167.40472412109375,146.47793579101562,-0.031090865074182572,0.1073337807141106
457,457,457,457,2020-11-25,162.3955841064453,167.83419799804688,148.26414489746094,-0.03240468245729544,0.09531258699638845
458,458,458,458,2020-11-27,161.16297912597656,167.83419799804688,150.90924072265625,-0.0397488649610489,0.06794639184597595
459,459,459,459,2020-11-30,163.27610778808594,169.45448303222656,155.37962341308594,-0.036460382361000354,0.050820591539257
460,460,460,460,2020-12-01,163.31521606445312,167.5316162109375,158.6299285888672,-0.025167787680001497,0.029535961575883674
461,461,461,461,2020-12-02,161.03579711914062,168.84249877929688,161.13839721679688,-0.046236591596294785,-0.0006367203560937451
462,462,462,462,2020-12-03,161.6619110107422,162.19996643066406,167.40472412109375,-0.003317235088034831,-0.034304964453676035
463,463,463,463,2020-12-04,162.884765625,162.3955841064453,167.83419799804688,0.0030122833773240654,-0.029490011166284913
464,464,464,464,2020-12-07,167.12078857421875,161.16297912597656,167.83419799804688,0.036967605591263775,-0.004250679732365592
465,465,465,465,2020-12-08,180.2297821044922,163.27610778808594,169.45448303222656,0.10383438548406732,0.06358816172609849
466,466,466,466,2020-12-09,176.07208251953125,163.31521606445312,167.5316162109375,0.07811192834624525,0.05097823623834996
467,467,467,467,2020-12-10,179.4080352783203,161.03579711914062,168.84249877929688,0.1140879139163522,0.06257628603823395
468,468,468,468,2020-12-11,184.05490112304688,161.6619110107422,162.19996643066406,0.1385174155884914,0.13474068566916242
469,469,469,469,2020-12-14,185.0136108398437,162.884765625,162.3955841064453,0.13585583114500488,0.13927735078419956
470,470,470,470,2020-12-15,189.3767547607422,167.12078857421875,161.16297912597656,0.13317293663103746,0.17506362681910792
471,471,471,471,2020-12-16,189.0539703369141,180.2297821044922,163.27610778808594,0.04896076624731127,0.15787896280749747
472,472,472,472,2020-12-17,189.5430908203125,176.07208251953125,163.31521606445312,0.07650848509323982,0.160596638744968
473,473,473,473,2020-12-18,190.93223571777344,179.4080352783203,161.03579711914062,0.064234583593624,0.18565088715345857
474,474,474,474,2020-12-21,190.32574462890625,184.05490112304688,161.6619110107422,0.03407050541765844,0.17730727936439772
475,475,475,475,2020-12-22,189.81700134277344,185.0136108398437,162.884765625,0.02596236288306253,0.1653453324160341
476,476,476,476,2020-12-23,188.6821746826172,189.3767547607422,167.12078857421875,-0.0036677156021737156,0.12901678057139487
477,477,477,477,2020-12-24,189.7485198974609,189.0539703369141,180.2297821044922,0.0036738163145109137,0.05281445542363272
478,478,478,478,2020-12-28,189.4550323486328,189.5430908203125,176.07208251953125,-0.00046458286239070556,0.07600835769984737
479,479,479,479,2020-12-29,186.6082000732422,190.93223571777344,179.4080352783203,-0.022646964920700063,0.04013290031158334
480,480,480,480,2020-12-30,187.01910400390625,190.32574462890625,184.05490112304688,-0.017373585646267786,0.016104992927505446
481,481,481,481,2020-12-31,188.65283203125,189.81700134277344,185.0136108398437,-0.00613311401659522,0.01967001873476537
482,482,482,482,2021-01-04,183.87879943847656,188.6821746826172,189.3767547607422,-0.025457493545537058,-0.029031838301441626
483,483,483,483,2021-01-05,185.75711059570312,189.7485198974609,189.0539703369141,-0.021035259215274604,-0.017438722579248722
484,484,484,484,2021-01-06,178.0090789794922,189.4550323486328,189.5430908203125,-0.06041514562715822,-0.06085166064826175
