,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PEG,PEG_6m,PEG_12m,PEG_6m_ret,PEG_12m_ret
243,243,243,243,2020-01-23,53.66283416748047,50.74241638183594,50.52511596679688,0.057553778355142304,0.062102147429915266
244,244,244,244,2020-01-24,53.593292236328125,51.35951614379883,50.064453125,0.04349293490762385,0.0704859214684197
245,245,245,245,2020-01-27,52.51552200317383,51.29867935180664,50.37734603881836,0.02372074031423055,0.0424432037906064
246,246,246,246,2020-01-28,51.86364364624024,51.42036819458008,50.77717208862305,0.008620619945441943,0.02139685045321027
247,247,247,247,2020-01-29,52.23738479614258,51.75934600830078,50.67287063598633,0.009235796521948503,0.03087478843255398
248,248,248,248,2020-01-30,52.15047454833984,52.41122817993164,50.629425048828125,-0.004975148277323704,0.03004279622067174
249,249,249,249,2020-01-31,51.45513153076172,53.66283416748047,50.74241638183594,-0.04114025416228595,0.014045747123325958
250,250,250,250,2020-02-03,51.56813049316406,53.593292236328125,51.35951614379883,-0.03778759726560166,0.004061844133833814
251,251,251,251,2020-02-04,51.34214401245117,52.51552200317383,51.29867935180664,-0.02234345096392154,0.0008472861522701436
252,252,252,252,2020-02-05,51.52466583251953,51.86364364624024,51.42036819458008,-0.006535942905069758,0.002028333160602358
253,253,253,253,2020-02-06,50.69895935058594,52.23738479614258,51.75934600830078,-0.029450659744173158,-0.02048686352305895
254,254,254,254,2020-02-07,50.151363372802734,52.15047454833984,52.41122817993164,-0.03833351839749921,-0.04311795173680388
255,255,255,255,2020-02-10,49.92538070678711,51.45513153076172,53.66283416748047,-0.02972980106095091,-0.06964696365139522
256,256,256,256,2020-02-11,50.25566864013672,51.56813049316406,53.593292236328125,-0.025451026447455227,-0.06227689057566432
257,257,257,257,2020-02-12,50.59464645385742,51.34214401245117,52.51552200317383,-0.014559141870126635,-0.036577291361596265
258,258,258,258,2020-02-13,50.72502517700195,51.52466583251953,51.86364364624024,-0.015519569949600465,-0.02195407783156844
259,259,259,259,2020-02-14,50.82931900024414,50.69895935058594,52.23738479614258,0.0025712490222287165,-0.026955135702015798
260,260,260,260,2020-02-18,51.29867935180664,50.151363372802734,52.15047454833984,0.022877064586964035,-0.016333412186760432
261,261,261,261,2020-02-19,51.19438171386719,49.92538070678711,51.45513153076172,0.02541795353615739,-0.005067518226800072
262,262,262,262,2020-02-20,51.4377555847168,50.25566864013672,51.56813049316406,0.023521464872840347,-0.002528206999176552
263,263,263,263,2020-02-21,52.11569595336914,50.59464645385742,51.34214401245117,0.0300634475408168,0.015066607672838295
264,264,264,264,2020-02-24,51.37691116333008,50.72502517700195,51.52466583251953,0.012851368413389741,-0.002867649247250359
265,265,265,265,2020-02-25,49.89929962158203,50.82931900024414,50.69895935058594,-0.018296908102539033,-0.015772704987378927
266,266,266,266,2020-02-26,48.300025939941406,51.29867935180664,50.151363372802734,-0.05845478772076085,-0.036914997087902024
267,267,267,267,2020-02-27,45.95325469970703,51.19438171386719,49.92538070678711,-0.10237699604330752,-0.07956125623575039
268,268,268,268,2020-02-28,44.59734725952149,51.4377555847168,50.25566864013672,-0.13298419123146443,-0.1125907093413181
269,269,269,269,2020-03-02,46.68336868286133,52.11569595336914,50.59464645385742,-0.10423591532517229,-0.07730615875660285
270,270,270,270,2020-03-03,46.10971450805664,51.37691116333008,50.72502517700195,-0.10252069530861296,-0.09098685812063101
271,271,271,271,2020-03-04,48.31741714477539,49.89929962158203,50.82931900024414,-0.031701496590193834,-0.04941836532290911
272,272,272,272,2020-03-05,46.92673873901367,48.300025939941406,51.29867935180664,-0.02843243195428813,-0.08522520790077603
273,273,273,273,2020-03-06,47.56991958618164,45.95325469970703,51.19438171386719,0.035180639478946674,-0.07079804475309792
274,274,274,274,2020-03-09,44.51786804199219,44.59734725952149,51.4377555847168,-0.0017821512357404368,-0.1345293445264678
275,275,275,275,2020-03-10,46.429786682128906,46.68336868286133,52.11569595336914,-0.0054319559167871345,-0.1091016663449671
276,276,276,276,2020-03-11,42.75504302978516,46.10971450805664,51.37691116333008,-0.07275411513739305,-0.16781600797555762
277,277,277,277,2020-03-12,39.10662460327149,48.31741714477539,49.89929962158203,-0.19063089638887853,-0.2162891082672147
278,278,278,278,2020-03-13,38.71195602416992,46.92673873901367,48.300025939941406,-0.1750554787225006,-0.19851065768978582
279,279,279,279,2020-03-16,35.326629638671875,47.56991958618164,45.95325469970703,-0.25737461938166195,-0.23124858359821254
280,280,280,280,2020-03-17,37.78231048583984,44.51786804199219,44.59734725952149,-0.15130009257853339,-0.15281260416731735
281,281,281,281,2020-03-18,33.55503463745117,46.429786682128906,46.68336868286133,-0.2772950936178499,-0.2812207948101635
282,282,282,282,2020-03-19,34.32682037353516,42.75504302978516,46.10971450805664,-0.19712815282114216,-0.25554038363136433
283,283,283,283,2020-03-20,33.16914367675781,39.10662460327149,48.31741714477539,-0.15182800834252963,-0.31351579540413355
284,284,284,284,2020-03-23,32.32719802856445,38.71195602416992,46.92673873901367,-0.16492987312806218,-0.3111134739544885
285,285,285,285,2020-03-24,35.76514434814453,35.326629638671875,47.56991958618164,0.012413148776372784,-0.248156300046936
286,286,286,286,2020-03-25,35.86162185668945,37.78231048583984,44.51786804199219,-0.05083565839284032,-0.1944443111502463
287,287,287,287,2020-03-26,38.597938537597656,33.55503463745117,46.429786682128906,0.15028754863861882,-0.168681544848574
288,288,288,288,2020-03-27,39.0101432800293,34.32682037353516,42.75504302978516,0.136433344409167,-0.08758966157856496
289,289,289,289,2020-03-30,39.03645706176758,33.16914367675781,39.10662460327149,0.1768907102995576,-0.0017942622820493748
290,290,290,290,2020-03-31,39.38726425170898,32.32719802856445,38.71195602416992,0.21839400423464528,0.01744443569623355
291,291,291,291,2020-04-01,37.527976989746094,35.76514434814453,35.326629638671875,0.04928912419426634,0.06231410620231981
292,292,292,292,2020-04-02,39.711761474609375,35.86162185668945,37.78231048583984,0.10736100094150469,0.05106757538008866
293,293,293,293,2020-04-03,38.9049072265625,38.597938537597656,33.55503463745117,0.007952981443965834,0.15943576416816674
294,294,294,294,2020-04-06,41.08869552612305,39.0101432800293,34.32682037353516,0.05328235354515698,0.19698518764648143
295,295,295,295,2020-04-07,41.6850700378418,39.03645706176758,33.16914367675781,0.06784972754784846,0.25674242434697647
296,296,296,296,2020-04-08,44.60557174682617,39.38726425170898,32.32719802856445,0.13248717813374866,0.37981558771077206
297,297,297,297,2020-04-09,46.43855285644531,37.527976989746094,35.76514434814453,0.23743821493852146,0.2984304607973576
298,298,298,298,2020-04-13,45.30719757080078,39.711761474609375,35.86162185668945,0.1409012314845055,0.2633895296720774
299,299,299,299,2020-04-14,46.90338134765625,38.9049072265625,38.597938537597656,0.20559036613336934,0.21517840394425192
300,300,300,300,2020-04-15,45.61414337158203,41.08869552612305,39.0101432800293,0.11013851346489778,0.1692893062234293
301,301,301,301,2020-04-16,45.75447845458984,41.6850700378418,39.03645706176758,0.09762268392625528,0.17209608398098997
302,302,302,302,2020-04-17,47.90319442749024,44.60557174682617,39.38726425170898,0.07392849259686285,0.21621024809845135
303,303,303,303,2020-04-20,45.46505355834961,46.43855285644531,37.527976989746094,-0.020963170430936207,0.2114975867410116
304,304,304,304,2020-04-21,43.86010360717773,45.30719757080078,39.711761474609375,-0.03193960432802545,0.10446129757353351
305,305,305,305,2020-04-22,44.81605911254883,46.90338134765625,38.9049072265625,-0.04450259608440199,0.15193846502608954
306,306,306,306,2020-04-23,44.17583847045898,45.61414337158203,41.08869552612305,-0.03153199413187113,0.07513363237275827
307,307,307,307,2020-04-24,45.052860260009766,45.75447845458984,41.6850700378418,-0.015334415739792773,0.08079128136550273
308,308,308,308,2020-04-27,45.61414337158203,47.90319442749024,44.60557174682617,-0.04778493549888585,0.0226108888477059
309,309,309,309,2020-04-28,45.500144958496094,45.46505355834961,46.43855285644531,0.0007718323723395759,-0.02020751811216215
310,310,310,310,2020-04-29,45.86848831176758,43.86010360717773,45.30719757080078,0.04579069677029168,0.012388555705518556
311,311,311,311,2020-04-30,44.47401428222656,44.81605911254883,46.90338134765625,-0.00763219339440957,-0.05179513705894223
312,312,312,312,2020-05-01,43.33388137817383,44.17583847045898,45.61414337158203,-0.019059221543653915,-0.04999024041365263
313,313,313,313,2020-05-04,43.09709167480469,45.052860260009766,45.75447845458984,-0.043410530961140226,-0.05807927157168968
314,314,314,314,2020-05-05,43.71100234985352,45.61414337158203,47.90319442749024,-0.041722607968873504,-0.08751383133712154
315,315,315,315,2020-05-06,42.1411247253418,45.500144958496094,45.46505355834961,-0.07382438531170166,-0.07310953298981382
316,316,316,316,2020-05-07,41.93941879272461,45.86848831176758,43.86010360717773,-0.0856594508268319,-0.043791159994861384
317,317,317,317,2020-05-08,42.77259063720703,44.47401428222656,44.81605911254883,-0.03825657909408642,-0.04559679087824142
318,318,318,318,2020-05-11,42.27268600463867,43.33388137817383,44.17583847045898,-0.024488814290003824,-0.04308129809676331
319,319,319,319,2020-05-12,41.04484558105469,43.09709167480469,45.052860260009766,-0.047619131918123836,-0.08896249107878973
320,320,320,320,2020-05-13,39.43111801147461,43.71100234985352,45.61414337158203,-0.09791320510391488,-0.13555061880126185
321,321,321,321,2020-05-14,40.85189437866211,42.1411247253418,45.500144958496094,-0.030593164161667463,-0.10215902793439413
322,322,322,322,2020-05-15,39.86962890625,41.93941879272461,45.86848831176758,-0.0493518972378717,-0.13078389165004523
323,323,323,323,2020-05-18,43.28125762939453,42.77259063720703,44.47401428222656,0.011892358742119802,-0.026819181314799878
324,324,324,324,2020-05-19,42.53578567504883,42.27268600463867,43.33388137817383,0.006223869246947844,-0.018417360221209766
325,325,325,325,2020-05-20,42.75504302978516,41.04484558105469,43.09709167480469,0.04166655823697041,-0.00793669901441385
326,326,326,326,2020-05-21,42.15866470336914,39.43111801147461,43.71100234985352,0.06917244119481492,-0.035513659331346425
327,327,327,327,2020-05-22,42.2025146484375,40.85189437866211,42.1411247253418,0.033061386511389124,0.001456769924766288
328,328,328,328,2020-05-26,43.32511901855469,39.86962890625,41.93941879272461,0.08666973350642349,0.033040520486909086
329,329,329,329,2020-05-27,43.77239608764648,43.28125762939453,42.77259063720703,0.011347601367257543,0.023374909855699455
330,330,330,330,2020-05-28,44.754661560058594,42.53578567504883,42.27268600463867,0.05216492066141254,0.05871345755383439
331,331,331,331,2020-05-29,44.76343536376953,42.75504302978516,41.04484558105469,0.04697439627379696,0.09059821592875617
332,332,332,332,2020-06-01,45.7983283996582,42.15866470336914,39.43111801147461,0.08633251840156597,0.16147679064871334
333,333,333,333,2020-06-02,45.84217834472656,42.2025146484375,40.85189437866211,0.0862428157802635,0.12215550935799424
334,334,334,334,2020-06-03,46.26314926147461,43.32511901855469,39.86962890625,0.06781355272588319,0.16036066877518285
335,335,335,335,2020-06-04,45.552764892578125,43.77239608764648,43.28125762939453,0.04067332300856408,0.052482469031604584
336,336,336,336,2020-06-05,46.90338134765625,44.754661560058594,42.53578567504883,0.04801108337539728,0.10268049839195559
337,337,337,337,2020-06-08,49.12506103515625,44.76343536376953,42.75504302978516,0.0974372417117233,0.1489886935895126
338,338,338,338,2020-06-09,47.50527572631836,45.7983283996582,42.15866470336914,0.0372709525938264,0.12682116619604278
339,339,339,339,2020-06-10,46.204132080078125,45.84217834472656,42.2025146484375,0.007895648689068002,0.09481940744468842
340,340,340,340,2020-06-11,44.25681686401367,46.26314926147461,43.32511901855469,-0.043367830108610894,0.021504795983594782
341,341,341,341,2020-06-12,44.0001335144043,45.552764892578125,43.77239608764648,-0.03408424015172784,0.005202763547643485
342,342,342,342,2020-06-15,44.16830825805664,46.90338134765625,44.754661560058594,-0.058312919261124474,-0.013101502314235902
343,343,343,343,2020-06-16,44.89411926269531,49.12506103515625,44.76343536376953,-0.08612593416287206,0.0029194340841756095
344,344,344,344,2020-06-17,44.66398620605469,47.50527572631836,45.7983283996582,-0.05980997850917791,-0.02476820078900477
345,345,345,345,2020-06-18,44.58432388305664,46.204132080078125,45.84217834472656,-0.0350576479656437,-0.027438802148777475
346,346,346,346,2020-06-19,43.11499786376953,44.25681686401367,46.26314926147461,-0.025799844660147286,-0.06804879148870835
347,347,347,347,2020-06-22,43.486759185791016,44.0001335144043,45.552764892578125,-0.011667562973308176,-0.04535412310666842
348,348,348,348,2020-06-23,43.40709686279297,44.16830825805664,46.90338134765625,-0.01723433441951716,-0.07454226932911712
349,349,349,349,2020-06-24,42.628173828125,44.89411926269531,49.12506103515625,-0.05047310141694206,-0.1322519925701826
350,350,350,350,2020-06-25,42.459991455078125,44.66398620605469,47.50527572631836,-0.04934612734314758,-0.1062047150364207
351,351,351,351,2020-06-26,42.04398727416992,44.58432388305664,46.204132080078125,-0.05697824678355434,-0.09003837143176063
352,352,352,352,2020-06-29,43.55756759643555,43.11499786376953,44.25681686401367,0.010264867322141713,-0.015799809320373948
353,353,353,353,2020-06-30,43.513309478759766,43.486759185791016,44.0001335144043,0.0006105374018634535,-0.011064149055028616
354,354,354,354,2020-07-01,44.03554153442383,43.40709686279297,44.16830825805664,0.014477924511222984,-0.0030059273010212273
355,355,355,355,2020-07-02,44.354190826416016,42.628173828125,44.89411926269531,0.04049005254717786,-0.012026707398355208
356,356,356,356,2020-07-06,44.805606842041016,42.459991455078125,44.66398620605469,0.0552429547576454,0.0031708015342153395
357,357,357,357,2020-07-07,44.51351165771485,42.04398727416992,44.58432388305664,0.05873668373651375,-0.001588276308227221
358,358,358,358,2020-07-08,45.02688980102539,43.55756759643555,43.11499786376953,0.03373288008649222,0.0443440109471156
359,359,359,359,2020-07-09,44.07094955444336,43.513309478759766,43.486759185791016,0.012815391023194733,0.013433752700597212
360,360,360,360,2020-07-10,44.77906036376953,44.03554153442383,43.40709686279297,0.016884516539088512,0.0316068938061731
361,361,361,361,2020-07-13,45.858924865722656,44.354190826416016,42.628173828125,0.03392540842860936,0.07578910254574622
362,362,362,362,2020-07-14,45.602237701416016,44.805606842041016,42.459991455078125,0.017779713645737827,0.07400487231991848
363,363,363,363,2020-07-15,46.38115310668945,44.51351165771485,42.04398727416992,0.04195673132544053,0.10315781432043458
364,364,364,364,2020-07-16,46.83257675170898,45.02688980102539,43.55756759643555,0.04010241343923493,0.07518806342945172
365,365,365,365,2020-07-17,48.753326416015625,44.07094955444336,43.513309478759766,0.10624633480583068,0.12042331415434337
366,366,366,366,2020-07-20,46.752906799316406,44.77906036376953,44.03554153442383,0.04407967517656752,0.06170845572021255
367,367,367,367,2020-07-21,46.26608657836914,45.858924865722656,44.354190826416016,0.008878570830839871,0.04310518840114774
368,368,368,368,2020-07-22,46.90338134765625,45.602237701416016,44.805606842041016,0.028532451735363784,0.046819464202566996
369,369,369,369,2020-07-23,46.655540466308594,46.38115310668945,44.51351165771485,0.005915923629323583,0.04812086777302138
370,370,370,370,2020-07-24,46.26608657836914,46.83257675170898,45.02688980102539,-0.012096070996545416,0.02752126080259565
371,371,371,371,2020-07-27,46.01824569702149,48.753326416015625,44.07094955444336,-0.056100391912861314,0.0441854818710572
372,372,372,372,2020-07-28,46.3900032043457,46.752906799316406,44.77906036376953,-0.007762161110718591,0.0359753605254205
373,373,373,373,2020-07-29,46.54932403564453,46.26608657836914,45.858924865722656,0.0061219238155278966,0.015054848580584812
374,374,374,374,2020-07-30,46.37229537963867,46.90338134765625,45.602237701416016,-0.011322978274872608,0.01688640112936257
375,375,375,375,2020-07-31,49.51453399658203,46.655540466308594,46.38115310668945,0.06127875707147812,0.06755720114773633
376,376,376,376,2020-08-03,48.21338653564453,46.26608657836914,46.83257675170898,0.04208914350205317,0.029483959237522894
377,377,377,377,2020-08-04,49.25784683227539,46.01824569702149,48.753326416015625,0.07039818850512125,0.01034843062716706
378,378,378,378,2020-08-05,48.31075286865234,46.3900032043457,46.752906799316406,0.04140438740316155,0.03332083876672898
379,379,379,379,2020-08-06,48.355010986328125,46.54932403564453,46.26608657836914,0.038790830760526473,0.04515022908671118
380,380,380,380,2020-08-07,49.25784683227539,46.37229537963867,46.90338134765625,0.06222576279680392,0.05019820356164573
381,381,381,381,2020-08-10,48.992305755615234,49.51453399658203,46.655540466308594,-0.01054696871433436,0.050085483223457405
382,382,382,382,2020-08-11,48.21338653564453,48.21338653564453,46.26608657836914,0.0,0.04208914350205317
383,383,383,383,2020-08-12,49.15163040161133,49.25784683227539,46.01824569702149,-0.0021563352337695685,0.06809005117708433
384,384,384,384,2020-08-13,49.08967208862305,48.31075286865234,46.3900032043457,0.0161231024920776,0.05819505707696182
385,385,385,385,2020-08-14,48.83297348022461,48.355010986328125,46.54932403564453,0.009884445978755485,0.049058702610405236
386,386,386,386,2020-08-17,48.43467330932617,49.25784683227539,46.37229537963867,-0.016711520618271303,0.044474355060566184
387,387,387,387,2020-08-18,48.2664909362793,48.992305755615234,49.51453399658203,-0.014814873644781401,-0.025205590350277474
388,388,388,388,2020-08-19,48.09832000732422,48.21338653564453,48.21338653564453,-0.002386609541216167,-0.002386609541216167
389,389,389,389,2020-08-20,47.66459655761719,49.15163040161133,49.25784683227539,-0.030254008500710694,-0.03234510594998752
390,390,390,390,2020-08-21,47.160064697265625,49.08967208862305,48.31075286865234,-0.03930780771714759,-0.023818469037632517
391,391,391,391,2020-08-24,47.70885467529297,48.83297348022461,48.355010986328125,-0.023019667343969208,-0.013362758023524157
392,392,392,392,2020-08-25,47.44331359863281,48.43467330932617,49.25784683227539,-0.02046797558356761,-0.03683744520585974
393,393,393,393,2020-08-26,46.4254150390625,48.2664909362793,48.992305755615234,-0.038143976524984136,-0.05239375197723839
394,394,394,394,2020-08-27,46.283790588378906,48.09832000732422,48.21338653564453,-0.03772542198290929,-0.04002199567207465
395,395,395,395,2020-08-28,46.16871643066406,47.66459655761719,49.15163040161133,-0.031383463513530385,-0.060687996442321035
396,396,396,396,2020-08-31,46.239532470703125,47.160064697265625,49.08967208862305,-0.01951931644860261,-0.05805986262801832
397,397,397,397,2020-09-01,45.1419563293457,47.70885467529297,48.83297348022461,-0.053803394850235,-0.07558452594277554
398,398,398,398,2020-09-02,46.8414192199707,47.44331359863281,48.43467330932617,-0.012686600766424028,-0.0328949073152659
399,399,399,399,2020-09-03,46.05364990234375,46.4254150390625,48.2664909362793,-0.008007793498581495,-0.04584632093633878
400,400,400,400,2020-09-04,46.48736953735352,46.283790588378906,48.09832000732422,0.004398493433373396,-0.03349286357039882
401,401,401,401,2020-09-08,46.46056365966797,46.16871643066406,47.66459655761719,0.0063213199665665964,-0.02526052846149196
402,402,402,402,2020-09-09,47.73822784423828,46.239532470703125,47.160064697265625,0.03241155983756361,0.012259591895898758
403,403,403,403,2020-09-10,46.72860336303711,45.1419563293457,47.70885467529297,0.03514794578497171,-0.020546527870506703
404,404,404,404,2020-09-11,46.80901336669922,46.8414192199707,47.44331359863281,-0.000691820483049499,-0.013369644399203073
405,405,405,405,2020-09-14,46.88943862915039,46.05364990234375,46.4254150390625,0.018148153915681364,0.009995033748162685
406,406,406,406,2020-09-15,46.14785385131836,46.48736953735352,46.283790588378906,-0.007303396372263182,-0.002937026879874405
407,407,407,407,2020-09-16,47.35403823852539,46.46056365966797,46.16871643066406,0.019230816599692613,0.025673700711204228
408,408,408,408,2020-09-17,46.67499923706055,47.73822784423828,46.239532470703125,-0.022272058582628373,0.009417629095478608
409,409,409,409,2020-09-18,45.861942291259766,46.72860336303711,45.1419563293457,-0.01854669323292646,0.01594937438380395
410,410,410,410,2020-09-21,45.7189826965332,46.80901336669922,46.8414192199707,-0.02328676876025515,-0.02396247897969228
411,411,411,411,2020-09-22,46.880496978759766,46.88943862915039,46.05364990234375,-0.00019069646922720285,0.017953996657579463
412,412,412,412,2020-09-23,46.38908767700195,46.14785385131836,46.48736953735352,0.005227411581496533,-0.0021141626495471133
413,413,413,413,2020-09-24,47.77397155761719,47.35403823852539,46.46056365966797,0.008867951598479529,0.028269306148977602
414,414,414,414,2020-09-25,48.36367034912109,46.67499923706055,47.73822784423828,0.03617934953750823,0.013101502362498962
415,415,415,415,2020-09-28,48.56023025512695,45.861942291259766,46.72860336303711,0.05883501284640147,0.03919712467885739
416,416,416,416,2020-09-29,48.96228790283203,45.7189826965332,46.80901336669922,0.07094001255073334,0.04600128012235971
417,417,417,417,2020-09-30,49.0605697631836,46.880496978759766,46.88943862915039,0.04650276607373782,0.04630320169121105
418,418,418,418,2020-10-01,49.20352935791016,46.38908767700195,46.14785385131836,0.060670339121661865,0.06621489953653636
419,419,419,419,2020-10-02,49.98978042602539,47.77397155761719,47.35403823852539,0.04638108987308831,0.055660346731647214
420,420,420,420,2020-10-05,50.32036209106445,48.36367034912109,46.67499923706055,0.040457883527421856,0.07810097297461649
421,421,421,421,2020-10-06,49.945106506347656,48.56023025512695,45.861942291259766,0.028518733209146774,0.08903164609027137
422,422,422,422,2020-10-07,50.954734802246094,48.96228790283203,45.7189826965332,0.040693500748334444,0.11452031075288804
423,423,423,423,2020-10-08,52.17879104614258,49.0605697631836,46.880496978759766,0.06355860313100115,0.11301702005811332
424,424,424,424,2020-10-09,51.42826461791992,49.20352935791016,46.38908767700195,0.04521495285077748,0.1086284984952659
425,425,425,425,2020-10-12,51.60696029663086,49.98978042602539,47.77397155761719,0.032350209519294904,0.08023173736751077
426,426,426,426,2020-10-13,51.74991226196289,50.32036209106445,48.36367034912109,0.028408980211855228,0.07001623095182108
427,427,427,427,2020-10-14,51.83927917480469,49.945106506347656,48.56023025512695,0.03792509018308521,0.06752539892109621
428,428,428,428,2020-10-15,52.22346115112305,50.954734802246094,48.96228790283203,0.024899086489230893,0.06660581823224776
429,429,429,429,2020-10-16,53.16160583496094,52.17879104614258,49.0605697631836,0.01883552242422093,0.08359128504974822
430,430,430,430,2020-10-19,53.16160583496094,51.42826461791992,49.20352935791016,0.03370405806843113,0.08044293831565263
431,431,431,431,2020-10-20,53.51006317138672,51.60696029663086,49.98978042602539,0.03687686435738602,0.07042004816505698
432,432,432,432,2020-10-21,53.179481506347656,51.74991226196289,50.32036209106445,0.02762457329682322,0.05681833946482873
433,433,433,433,2020-10-22,54.38566207885742,51.83927917480469,49.945106506347656,0.0491207236016189,0.0889087216571538
434,434,434,434,2020-10-23,54.43033981323242,52.22346115112305,50.954734802246094,0.04225837609122007,0.06820965754164066
435,435,435,435,2020-10-26,54.48394775390625,53.16160583496094,52.17879104614258,0.02487400254707306,0.04417803980404966
436,436,436,436,2020-10-27,54.50182342529297,53.16160583496094,51.42826461791992,0.02521025407871824,0.0597640000145383
437,437,437,437,2020-10-28,52.42896270751953,53.51006317138672,51.60696029663086,-0.0202036850602203,0.015928130743680713
438,438,438,438,2020-10-29,53.358177185058594,53.179481506347656,51.74991226196289,0.003360237325548354,0.03107763574466582
439,439,439,439,2020-10-30,51.95542526245117,54.38566207885742,51.83927917480469,-0.044685248345096684,0.0022405035234929205
440,440,440,440,2020-11-02,52.25920486450195,54.43033981323242,52.22346115112305,-0.03988832250873897,0.0006844378482588898
441,441,441,441,2020-11-03,53.00078201293945,54.48394775390625,53.16160583496094,-0.027222068189074244,-0.0030251874354728647
442,442,442,442,2020-11-04,52.17879104614258,54.50182342529297,53.16160583496094,-0.04262302127074025,-0.01848730438786006
443,443,443,443,2020-11-05,52.52724838256836,52.42896270751953,53.51006317138672,0.0018746446615227619,-0.018366915129038652
444,444,444,444,2020-11-06,52.196659088134766,53.358177185058594,53.179481506347656,-0.0217683241482447,-0.0184812335580139
445,445,445,445,2020-11-09,53.94786071777344,51.95542526245117,54.38566207885742,0.0383489394083012,-0.008049940818026347
446,446,446,446,2020-11-10,54.26057815551758,52.25920486450195,54.43033981323242,0.03829704826556002,-0.0031188792555282285
447,447,447,447,2020-11-11,54.39460372924805,53.00078201293945,54.48394775390625,0.02629813492126032,-0.0016398228898859557
448,448,448,448,2020-11-12,52.87570571899414,52.17879104614258,54.50182342529297,0.013356282483342197,-0.02983602389978368
449,449,449,449,2020-11-13,53.05438995361328,52.52724838256836,52.42896270751953,0.01003558319304343,0.0119290410070243
450,450,450,450,2020-11-16,53.179481506347656,52.196659088134766,53.358177185058594,0.018829220785058,-0.003348983944694739
451,451,451,451,2020-11-17,52.75954818725586,53.94786071777344,51.95542526245117,-0.022027055655352124,0.01547716953027889
452,452,452,452,2020-11-18,51.66057205200195,54.26057815551758,52.25920486450195,-0.04791703649127521,-0.011455069284964092
453,453,453,453,2020-11-19,51.481876373291016,54.39460372924805,53.00078201293945,-0.05354809404357985,-0.028658174124253755
454,454,454,454,2020-11-20,52.00902557373047,52.87570571899414,52.17879104614258,-0.01639089509026337,-0.0032535340319016504
455,455,455,455,2020-11-23,52.196659088134766,53.05438995361328,52.52724838256836,-0.01616701023663547,-0.006293672419804497
456,456,456,456,2020-11-24,53.32243347167969,53.179481506347656,52.196659088134766,0.0026881037814361353,0.021567939466087926
457,457,457,457,2020-11-25,53.581539154052734,52.75954818725586,53.94786071777344,0.015579947043508291,-0.006790288972478464
458,458,458,458,2020-11-27,53.027591705322266,51.66057205200195,54.26057815551758,0.026461566316847263,-0.022723430013248613
459,459,459,459,2020-11-30,52.071571350097656,51.481876373291016,54.39460372924805,0.011454418881915007,-0.04270703746116811
460,460,460,460,2020-12-01,51.38359832763672,52.00902557373047,52.87570571899414,-0.01202535981388686,-0.028219148493018098
461,461,461,461,2020-12-02,51.55335998535156,52.196659088134766,53.05438995361328,-0.012324526397311852,-0.028292285889520263
462,462,462,462,2020-12-03,51.49081802368164,53.32243347167969,53.179481506347656,-0.03434980980323876,-0.03175404187542619
463,463,463,463,2020-12-04,51.49081802368164,53.581539154052734,52.75954818725586,-0.03901943026235288,-0.024047403875999906
464,464,464,464,2020-12-07,51.40146255493164,53.027591705322266,51.66057205200195,-0.03066571756505798,-0.005015614167212301
465,465,465,465,2020-12-08,51.13343048095703,52.071571350097656,51.481876373291016,-0.01801637332649586,-0.006768321531395505
466,466,466,466,2020-12-09,51.26860427856445,51.38359832763672,52.00902557373047,-0.002237952436476509,-0.014236400067068389
467,467,467,467,2020-12-10,51.00726318359375,51.55335998535156,52.196659088134766,-0.010592845973821707,-0.022786820561306542
468,468,468,468,2020-12-11,50.89911651611328,51.49081802368164,53.32243347167969,-0.011491398472174619,-0.04544648092352099
469,469,469,469,2020-12-14,50.85405349731445,51.49081802368164,53.581539154052734,-0.012366564580005845,-0.050903458538144375
470,470,470,470,2020-12-15,52.09770202636719,51.40146255493164,53.027591705322266,0.013545129590261995,-0.017535959093193165
471,471,471,471,2020-12-16,51.5029182434082,51.13343048095703,52.071571350097656,0.00722595294264039,-0.010920605849709664
472,472,472,472,2020-12-17,51.53895950317383,51.26860427856445,51.38359832763672,0.005273309629035605,0.0030235557764266563
473,473,473,473,2020-12-18,51.20552062988281,51.00726318359375,51.55335998535156,0.0038868473608446585,-0.006747171388394202
474,474,474,474,2020-12-21,50.89010620117188,50.89911651611328,51.49081802368164,-0.00017702301254185482,-0.011666387242740606
475,475,475,475,2020-12-22,50.818016052246094,50.85405349731445,51.49081802368164,-0.0007086444951780457,-0.013066445577269992
476,476,476,476,2020-12-23,50.94417953491211,52.09770202636719,51.40146255493164,-0.022141523456663537,-0.008896303670947958
477,477,477,477,2020-12-24,51.5029182434082,51.5029182434082,51.13343048095703,0.0,0.00722595294264039
478,478,478,478,2020-12-28,51.65612030029297,51.53895950317383,51.26860427856445,0.0022732472337150256,0.007558544399277389
479,479,479,479,2020-12-29,51.43983459472656,51.20552062988281,51.00726318359375,0.004575951224817798,0.008480584609604103
480,480,480,480,2020-12-30,51.69216537475586,50.89010620117188,50.89911651611328,0.01576061111787408,0.01558079811447266
481,481,481,481,2020-12-31,52.53927993774414,50.818016052246094,50.85405349731445,0.03387113506612316,0.03313848797753516
482,482,482,482,2021-01-04,50.22322845458984,50.94417953491211,52.09770202636719,-0.014151785089172031,-0.03597996646432999
