,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ZTS,ZTS_6m,ZTS_12m,ZTS_6m_ret,ZTS_12m_ret
245,245,245,245,2020-01-27,132.15052795410156,135.338623046875,129.36830139160156,-0.023556432162526342,0.021506246372348325
246,246,246,246,2020-01-28,134.38607788085938,136.2328338623047,131.08624267578125,-0.013555880246254648,0.025173009293123716
247,247,247,247,2020-01-29,134.62905883789062,137.9532470703125,131.5812225341797,-0.024096484156894027,0.023163155388066237
248,248,248,248,2020-01-30,134.16250610351562,137.5353240966797,132.49354553222656,-0.024523285311002452,0.012596542454840653
249,249,249,249,2020-01-31,130.4495849609375,134.4638214111328,133.23118591308594,-0.0298536543738519,-0.020878001896365572
250,250,250,250,2020-02-03,131.72286987304688,132.49073791503906,134.4638214111328,-0.005795635635183705,-0.02038430493288812
251,251,251,251,2020-02-04,135.07618713378906,132.15052795410156,135.338623046875,0.022138838376064784,-0.0019391058308243503
252,252,252,252,2020-02-05,134.0264434814453,134.38607788085938,136.2328338623047,-0.002676128398753419,-0.01619573136891106
253,253,253,253,2020-02-06,135.07618713378906,134.62905883789062,137.9532470703125,0.0033211871178333574,-0.0208553259718276
254,254,254,254,2020-02-07,135.0081329345703,134.16250610351562,137.5353240966797,0.006303004137402146,-0.01837485154237828
255,255,255,255,2020-02-10,138.55587768554688,130.4495849609375,134.4638214111328,0.06214119214742442,0.030432396100824155
256,256,256,256,2020-02-11,139.99441528320312,131.72286987304688,132.49073791503906,0.06279505918849382,0.056635486270563806
257,257,257,257,2020-02-12,138.97381591796875,135.07618713378906,132.15052795410156,0.028855040010266286,0.05163269545345317
258,258,258,258,2020-02-13,140.87892150878906,134.0264434814453,134.38607788085938,0.0511278061951439,0.0483148532222657
259,259,259,259,2020-02-14,140.1304931640625,135.07618713378906,134.62905883789062,0.03741818700632482,0.040863646924816255
260,260,260,260,2020-02-18,139.6250457763672,135.0081329345703,134.16250610351562,0.034197294203264006,0.04071584402751727
261,261,261,261,2020-02-19,140.02357482910156,138.55587768554688,130.4495849609375,0.01059281762759734,0.07339226009060096
262,262,262,262,2020-02-20,139.52784729003906,139.99441528320312,131.72286987304688,-0.00333276146923589,0.05925301676553629
263,263,263,263,2020-02-21,138.2448272705078,138.97381591796875,135.07618713378906,-0.005245510765072736,0.023458169822192954
264,264,264,264,2020-02-24,134.51243591308594,140.87892150878906,134.0264434814453,-0.04519118635718644,0.0036260936201586436
265,265,265,265,2020-02-25,131.04246520996094,140.1304931640625,135.07618713378906,-0.06485403532735334,-0.02986256874302229
266,266,266,266,2020-02-26,132.33517456054688,139.6250457763672,135.0081329345703,-0.052210340739986316,-0.019798498919460283
267,267,267,267,2020-02-27,130.1968536376953,140.02357482910156,138.55587768554688,-0.07017904808815045,-0.06032962431822919
268,268,268,268,2020-02-28,129.49697875976562,139.52784729003906,139.99441528320312,-0.07189151646138492,-0.0749846806545933
269,269,269,269,2020-03-02,135.0178680419922,138.2448272705078,138.97381591796875,-0.023342350612521212,-0.028465418826173816
270,270,270,270,2020-03-03,133.39468383789062,134.51243591308594,140.87892150878906,-0.008309656037435387,-0.05312531918006991
271,271,271,271,2020-03-04,139.59585571289062,131.04246520996094,140.1304931640625,0.06527189861107341,-0.0038152827346858986
272,272,272,272,2020-03-05,135.6496124267578,132.33517456054688,139.6250457763672,0.02504578149548964,-0.028472208030475343
273,273,273,273,2020-03-06,133.20997619628906,130.1968536376953,140.02357482910156,0.023142821615171227,-0.04866036766400572
274,274,274,274,2020-03-09,126.0853271484375,129.49697875976562,139.52784729003906,-0.026345414727066307,-0.0963429193719183
275,275,275,275,2020-03-10,129.00131225585938,135.0178680419922,138.2448272705078,-0.04456118196342418,-0.0668633698428468
276,276,276,276,2020-03-11,126.6199722290039,133.39468383789062,134.51243591308594,-0.05078696852057285,-0.058674602318418145
277,277,277,277,2020-03-12,116.9098663330078,139.59585571289062,131.04246520996094,-0.16251191171850776,-0.10784747413221651
278,278,278,278,2020-03-13,121.96416473388672,135.6496124267578,132.33517456054688,-0.10088821816767346,-0.07836926093988072
279,279,279,279,2020-03-16,104.04082489013672,133.20997619628906,130.1968536376953,-0.21897122226919918,-0.20089601258986
280,280,280,280,2020-03-17,107.9384765625,126.0853271484375,129.49697875976562,-0.14392515764006075,-0.1664788043994413
281,281,281,281,2020-03-18,102.8550262451172,129.00131225585938,135.0178680419922,-0.20268232588893365,-0.23821174384765098
282,282,282,282,2020-03-19,99.46280670166016,126.6199722290039,133.39468383789062,-0.21447774035384803,-0.25437203462670643
283,283,283,283,2020-03-20,98.11174011230467,116.9098663330078,139.59585571289062,-0.16079161503066186,-0.2971729740022304
284,284,284,284,2020-03-23,90.06375885009766,121.96416473388672,135.6496124267578,-0.26155556391004253,-0.33605590728299073
285,285,285,285,2020-03-24,100.85272979736328,104.04082489013672,133.20997619628906,-0.030642731794369604,-0.24290407762888844
286,286,286,286,2020-03-25,105.17805480957033,107.9384765625,126.0853271484375,-0.025574029214052274,-0.165818440667989
287,287,287,287,2020-03-26,114.60625457763672,102.8550262451172,129.00131225585938,0.11425040429735311,-0.11158845926831895
288,288,288,288,2020-03-27,108.6382827758789,99.46280670166016,126.6199722290039,0.09225032329663385,-0.14201305794478813
289,289,289,289,2020-03-30,113.41072845458984,98.11174011230467,116.9098663330078,0.15593432880482005,-0.0299302187930911
290,290,290,290,2020-03-31,114.39242553710938,90.06375885009766,121.96416473388672,0.27012715211569627,-0.062081671393381055
291,291,291,291,2020-04-01,108.78410339355467,100.85272979736328,104.04082489013672,0.07864312262174145,0.04559055071340201
292,292,292,292,2020-04-02,112.77893829345705,105.17805480957033,107.9384765625,0.07226681932508128,0.04484463636240266
293,293,293,293,2020-04-03,111.39873504638672,114.60625457763672,102.8550262451172,-0.027987299149342282,0.0830655449050075
294,294,294,294,2020-04-06,123.23745727539062,108.6382827758789,99.46280670166016,0.13438333271182,0.23903056189679828
295,295,295,295,2020-04-07,122.57650756835938,113.41072845458984,98.11174011230467,0.08081933022270937,0.24935616704026287
296,296,296,296,2020-04-08,123.68457794189452,114.39242553710938,90.06375885009766,0.08123048673157762,0.3733001988930469
297,297,297,297,2020-04-09,125.14254760742188,108.78410339355467,100.85272979736328,0.15037531866844822,0.2408444259155158
298,298,298,298,2020-04-13,119.50504302978516,112.77893829345705,105.17805480957033,0.059639723853636584,0.13621651632704657
299,299,299,299,2020-04-14,124.23859405517578,111.39873504638672,114.60625457763672,0.11526036631782688,0.08404724081628467
300,300,300,300,2020-04-15,120.3409423828125,123.23745727539062,108.6382827758789,-0.023503526903394967,0.10772132353266506
301,301,301,301,2020-04-16,124.07939910888672,122.57650756835938,113.41072845458984,0.012260844841652796,0.09407108833242939
302,302,302,302,2020-04-17,127.26293182373048,123.68457794189452,114.39242553710938,0.02893128586748328,0.11251187503184701
303,303,303,303,2020-04-20,124.02098083496094,125.14254760742188,108.78410339355467,-0.008962313728655635,0.14006529415683944
304,304,304,304,2020-04-21,121.40213775634766,119.50504302978516,112.77893829345705,0.015874599752996765,0.07646108035218924
305,305,305,305,2020-04-22,122.4827651977539,124.23859405517578,111.39873504638672,-0.0141327167356875,0.09949870747411782
306,306,306,306,2020-04-23,120.37015533447266,120.3409423828125,123.23745727539062,0.00024275156136988052,-0.02326648085987848
307,307,307,307,2020-04-24,122.58013916015624,124.07939910888672,122.57650756835938,-0.012083069063018259,2.9627143641963727e-05
308,308,308,308,2020-04-27,124.0501937866211,127.26293182373048,123.68457794189452,-0.025244884673561452,0.0029560342187393562
309,309,309,309,2020-04-28,119.7470932006836,124.02098083496094,125.14254760742188,-0.03446100494854787,-0.04311446833944976
310,310,310,310,2020-04-29,122.22965240478516,121.40213775634766,119.50504302978516,0.00681631035277408,0.022799116304413447
311,311,311,311,2020-04-30,125.89022827148438,122.4827651977539,124.23859405517578,0.02781993914187808,0.013294051086694347
312,312,312,312,2020-05-01,124.15728759765624,120.37015533447266,120.3409423828125,0.031462385777107915,0.03171277488174962
313,313,313,313,2020-05-04,124.06967163085938,122.58013916015624,124.07939910888672,0.012151499263326926,-7.839720450941723e-05
314,314,314,314,2020-05-05,127.82759857177734,124.0501937866211,127.26293182373048,0.030450615753601973,0.004437008797101738
315,315,315,315,2020-05-06,122.365966796875,119.7470932006836,124.02098083496094,0.021870038981258944,-0.01334462948884696
316,316,316,316,2020-05-07,120.95429229736328,122.22965240478516,121.40213775634766,-0.010434130199424074,-0.003688942116350513
317,317,317,317,2020-05-08,122.15177154541016,125.89022827148438,122.4827651977539,-0.029696162898459222,-0.0027023692011635125
318,318,318,318,2020-05-11,123.04743957519533,124.15728759765624,120.37015533447266,-0.008939048556356077,0.022242093426591447
319,319,319,319,2020-05-12,120.73037719726562,124.06967163085938,122.58013916015624,-0.02691467132700287,-0.015090225672478752
320,320,320,320,2020-05-13,119.77629089355467,127.82759857177734,124.0501937866211,-0.06298567577096215,-0.03445301262824274
321,321,321,321,2020-05-14,122.69696044921876,122.365966796875,119.7470932006836,0.0027049486144559154,0.024634144927355273
322,322,322,322,2020-05-15,124.11835479736328,120.95429229736328,122.22965240478516,0.026159158471377175,0.015452080206555419
323,323,323,323,2020-05-18,127.94440460205078,122.15177154541016,125.89022827148438,0.0474216049702334,0.01631720236567169
324,324,324,324,2020-05-19,130.78717041015625,123.04743957519533,124.15728759765624,0.062900381037438,0.05339906292077501
325,325,325,325,2020-05-20,129.81365966796875,120.73037719726562,124.06967163085938,0.07523609783693153,0.046296471664721395
326,326,326,326,2020-05-21,126.88323974609376,119.77629089355467,127.82759857177734,0.05933518895534218,-0.007387753788969942
327,327,327,327,2020-05-22,126.6690673828125,122.69696044921876,122.365966796875,0.03237331160487633,0.03516582836370308
328,328,328,328,2020-05-26,127.00006866455078,124.11835479736328,120.95429229736328,0.023217467488126253,0.049983975370829326
329,329,329,329,2020-05-27,132.0528106689453,127.94440460205078,122.15177154541016,0.03211086940201113,0.08105522333627735
330,330,330,330,2020-05-28,134.45750427246094,130.78717041015625,123.04743957519533,0.02806340905452953,0.09272898921470718
331,331,331,331,2020-05-29,135.70367431640625,129.81365966796875,120.73037719726562,0.045372841837312716,0.12402261524185598
332,332,332,332,2020-06-01,134.681396484375,126.88323974609376,119.77629089355467,0.06145931293909368,0.12444120184074259
333,333,333,333,2020-06-02,137.73834228515625,126.6690673828125,122.69696044921876,0.08738735613242321,0.12258968584770069
334,334,334,334,2020-06-03,138.7605743408203,127.00006866455078,124.11835479736328,0.09260235683283691,0.11796981653005356
335,335,335,335,2020-06-04,136.8037567138672,132.0528106689453,127.94440460205078,0.0359776215353147,0.06924376364384122
336,336,336,336,2020-06-05,137.28079223632812,134.45750427246094,130.78717041015625,0.0209976228485258,0.04965029678222632
337,337,337,337,2020-06-08,137.5631103515625,135.70367431640625,129.81365966796875,0.013702178990531833,0.059696727628008706
338,338,338,338,2020-06-09,135.1292724609375,134.681396484375,126.88323974609376,0.003325447970198736,0.06498914065675554
339,339,339,339,2020-06-10,136.2098846435547,137.73834228515625,126.6690673828125,-0.011096820364203563,0.07532081397511536
340,340,340,340,2020-06-11,127.59391021728516,138.7605743408203,127.00006866455078,-0.08047432908506036,0.004675915209958692
341,341,341,341,2020-06-12,130.52432250976562,136.8037567138672,132.0528106689453,-0.04590103630878617,-0.011574824885867696
342,342,342,342,2020-06-15,129.77468872070312,137.28079223632812,134.45750427246094,-0.05467701193553198,-0.03482747636211281
343,343,343,343,2020-06-16,132.63693237304688,137.5631103515625,135.70367431640625,-0.03581031256072986,-0.022598812882611896
344,344,344,344,2020-06-17,133.17239379882812,135.1292724609375,134.681396484375,-0.014481530363267936,-0.01120423996882114
345,345,345,345,2020-06-18,133.7662353515625,136.2098846435547,137.73834228515625,-0.01794032274813928,-0.02883806257353083
346,346,346,346,2020-06-19,133.7662353515625,127.59391021728516,138.7605743408203,0.04837476274350583,-0.03599249291798723
347,347,347,347,2020-06-22,133.3184356689453,130.52432250976562,136.8037567138672,0.02140683901248086,-0.02547679339107345
348,348,348,348,2020-06-23,134.45750427246094,129.77468872070312,137.28079223632812,0.03608419791193662,-0.020565790143510454
349,349,349,349,2020-06-24,130.74826049804688,132.63693237304688,137.5631103515625,-0.014239411611903341,-0.04953980639213007
350,350,350,350,2020-06-25,131.7315216064453,133.17239379882812,135.1292724609375,-0.010819601204731799,-0.025144447184634933
351,351,351,351,2020-06-26,129.15162658691406,133.7662353515625,136.2098846435547,-0.03449756025891282,-0.05181898564198373
352,352,352,352,2020-06-29,128.48960876464844,133.7662353515625,127.59391021728516,-0.03944662547350686,0.007019916121685954
353,353,353,353,2020-06-30,133.415771484375,133.3184356689453,130.52432250976562,0.0007301001916297789,0.02215256834137591
354,354,354,354,2020-07-01,133.5618438720703,134.45750427246094,129.77468872070312,-0.006661289789937519,0.029182540822870084
355,355,355,355,2020-07-02,134.0193634033203,130.74826049804688,132.63693237304688,0.025018328296018133,0.010422670409666157
356,356,356,356,2020-07-06,134.9345245361328,131.7315216064453,133.17239379882812,0.024314627893365026,0.013231952111385725
357,357,357,357,2020-07-07,134.7787628173828,129.15162658691406,133.7662353515625,0.043569998916598296,0.007569379994579295
358,358,358,358,2020-07-08,135.13897705078125,128.48960876464844,133.7662353515625,0.051750241518069506,0.01026224364923567
359,359,359,359,2020-07-09,134.03883361816406,133.415771484375,133.3184356689453,0.004670078558606017,0.005403588375486379
360,360,360,360,2020-07-10,133.47421264648438,133.5618438720703,134.45750427246094,-0.0006561097319820464,-0.007313028984860859
361,361,361,361,2020-07-13,134.6521759033203,134.0193634033203,130.74826049804688,0.004721799029111962,0.02985825884338822
362,362,362,362,2020-07-14,136.68692016601562,134.9345245361328,131.7315216064453,0.012987007112575943,0.037617409251331724
363,363,363,363,2020-07-15,139.14027404785156,134.7787628173828,129.15162658691406,0.03236052282493751,0.07734046968595876
364,364,364,364,2020-07-16,139.3547821044922,135.13897705078125,128.48960876464844,0.03119607048769324,0.08456071618791561
365,365,365,365,2020-07-17,141.0316162109375,134.03883361816406,133.415771484375,0.05216982574388673,0.05708354148710537
366,366,366,366,2020-07-20,142.3087615966797,133.47421264648438,133.5618438720703,0.06618918197775203,0.0654896448793223
367,367,367,367,2020-07-21,141.37281799316406,134.6521759033203,134.0193634033203,0.04991112876385406,0.054868598112305156
368,368,368,368,2020-07-22,141.4703369140625,136.68692016601562,134.9345245361328,0.034995424157901134,0.048436917092923304
369,369,369,369,2020-07-23,140.45643615722656,139.14027404785156,134.7787628173828,0.009459246205899774,0.04212587518359001
370,370,370,370,2020-07-24,140.6026611328125,139.3547821044922,135.13897705078125,0.008954691109090307,0.040430112771818294
371,371,371,371,2020-07-27,143.23492431640625,141.0316162109375,134.03883361816406,0.015622795545172874,0.06860765981028338
372,372,372,372,2020-07-28,142.3185272216797,142.3087615966797,133.47421264648438,6.862279518449199e-05,0.06626234685961463
373,373,373,373,2020-07-29,143.8881378173828,141.37281799316406,134.6521759033203,0.017792103601842246,0.06859125633954766
374,374,374,374,2020-07-30,145.3699951171875,141.4703369140625,136.68692016601562,0.027565200509092502,0.06352528055080686
375,375,375,375,2020-07-31,147.87557983398438,140.45643615722656,139.14027404785156,0.05282167111553959,0.06278057051352848
376,376,376,376,2020-08-03,150.63458251953125,140.6026611328125,139.3547821044922,0.07134944179500735,0.08094304511617789
377,377,377,377,2020-08-04,151.7362060546875,143.23492431640625,141.0316162109375,0.059352017525431844,0.07590205750559798
378,378,378,378,2020-08-05,153.76405334472656,142.3185272216797,142.3087615966797,0.08042189830435054,0.08049603987499077
379,379,379,379,2020-08-06,157.2834930419922,143.8881378173828,141.37281799316406,0.09309561877581762,0.11254408927179682
380,380,380,380,2020-08-07,154.89495849609375,145.3699951171875,141.4703369140625,0.06552221021420457,0.09489354358565039
381,381,381,381,2020-08-10,154.12474060058594,147.87557983398438,140.45643615722656,0.042259585887117534,0.0973134789498653
382,382,382,382,2020-08-11,152.9938507080078,150.63458251953125,140.6026611328125,0.01566219488921572,0.08812912554685326
383,383,383,383,2020-08-12,155.3629150390625,151.7362060546875,143.23492431640625,0.023901408099447963,0.08467202241728078
384,384,384,384,2020-08-13,154.88522338867188,153.76405334472656,142.3185272216797,0.0072914964164720875,0.08829979070411476
385,385,385,385,2020-08-14,153.11087036132812,157.2834930419922,143.8881378173828,-0.02652931086385546,0.06409654530139552
386,386,386,386,2020-08-17,153.47157287597656,154.89495849609375,145.3699951171875,-0.009189360544314185,0.055730742456571614
387,387,387,387,2020-08-18,156.15260314941406,154.12474060058594,147.87557983398438,0.013157281179686287,0.05597288832085767
388,388,388,388,2020-08-19,154.60250854492188,152.9938507080078,150.63458251953125,0.010514526103302169,0.026341401549515586
389,389,389,389,2020-08-20,154.5634765625,155.3629150390625,151.7362060546875,-0.0051456197018542316,0.018632800841175134
390,390,390,390,2020-08-21,154.3977508544922,154.88522338867188,153.76405334472656,-0.0031473146599427793,0.0041212331229649735
391,391,391,391,2020-08-24,152.82814025878906,153.11087036132812,157.2834930419922,-0.0018465710623409848,-0.028326893668451425
392,392,392,392,2020-08-25,154.60250854492188,153.47157287597656,154.89495849609375,0.007369023772625605,-0.0018880533879949146
393,393,393,393,2020-08-26,155.75283813476562,156.15260314941406,154.12474060058594,-0.002560091901035566,0.01056350542966289
394,394,394,394,2020-08-27,155.6066436767578,154.60250854492188,152.9938507080078,0.006494947211960422,0.017077764607262402
395,395,395,395,2020-08-28,155.98687744140625,154.5634765625,155.3629150390625,0.009209167072084412,0.004016160498706345
396,396,396,396,2020-08-31,156.08438110351562,154.3977508544922,154.88522338867188,0.010923930171838903,0.007742234466322051
397,397,397,397,2020-09-01,157.98544311523438,152.82814025878906,153.11087036132812,0.03374576728940282,0.03183688226970882
398,398,398,398,2020-09-02,161.18316650390625,154.60250854492188,153.47157287597656,0.04256501411859226,0.05024770049213978
399,399,399,399,2020-09-03,154.8169708251953,155.75283813476562,156.15260314941406,-0.006008669381424414,-0.00855337853664051
400,400,400,400,2020-09-04,153.2960968017578,155.6066436767578,154.60250854492188,-0.014848638980991757,-0.008450132895382323
401,401,401,401,2020-09-08,149.65963745117188,155.98687744140625,154.5634765625,-0.0405626427941741,-0.03172702387646664
402,402,402,402,2020-09-09,154.92420959472656,156.08438110351562,154.3977508544922,-0.007432976320799423,0.0034097565367421367
403,403,403,403,2020-09-10,154.134521484375,157.98544311523438,152.82814025878906,-0.024375167451665236,0.008548041109273541
404,404,404,404,2020-09-11,154.6122283935547,161.18316650390625,154.60250854492188,-0.04076690049511045,6.286992833626215e-05
405,405,405,405,2020-09-14,156.82530212402344,154.8169708251953,155.75283813476562,0.01297229423960089,0.006885678630972114
406,406,406,406,2020-09-15,158.2096710205078,153.2960968017578,155.6066436767578,0.032052833185336915,0.0167282532560582
407,407,407,407,2020-09-16,157.2055206298828,149.65963745117188,155.98687744140625,0.050420295727181985,0.007812472487849664
408,408,408,408,2020-09-17,156.44509887695312,154.92420959472656,156.08438110351562,0.009816989134268539,0.0023110433656925444
409,409,409,409,2020-09-18,156.8350372314453,154.134521484375,157.98544311523438,0.01752051208946126,-0.007281720778223533
410,410,410,410,2020-09-21,156.9325408935547,154.6122283935547,161.18316650390625,0.015007302618353036,-0.026371399089299752
411,411,411,411,2020-09-22,157.45896911621094,156.82530212402344,154.8169708251953,0.004040591560195983,0.017065301542417588
412,412,412,412,2020-09-23,155.33364868164062,158.2096710205078,153.2960968017578,-0.018178549517964604,0.013291609652121616
413,413,413,413,2020-09-24,154.0175323486328,157.2055206298828,149.65963745117188,-0.020279111499879487,0.02911870542839412
414,414,414,414,2020-09-25,156.80577087402344,156.44509887695312,154.92420959472656,0.002305422155499892,0.012145043594018912
415,415,415,415,2020-09-28,157.27377319335938,156.8350372314453,154.134521484375,0.002797435889702493,0.020366960488488628
416,416,416,416,2020-09-29,158.40464782714844,156.9325408935547,154.6122283935547,0.009380507861605825,0.02452858660015167
417,417,417,417,2020-09-30,161.22213745117188,157.45896911621094,156.82530212402344,0.02389935839211277,0.02803651749812186
418,418,418,418,2020-10-01,159.91578674316406,155.33364868164062,158.2096710205078,0.0294986829989079,0.010783890211332858
419,419,419,419,2020-10-02,159.44781494140625,154.0175323486328,157.2055206298828,0.035257561330624965,0.014263457813307845
420,420,420,420,2020-10-05,159.35032653808594,156.80577087402344,156.44509887695312,0.01622743633655399,0.018570269583311205
421,421,421,421,2020-10-06,157.46873474121094,157.27377319335938,156.8350372314453,0.0012396316556344544,0.004040535335420481
422,422,422,422,2020-10-07,155.89910888671875,158.40464782714844,156.9325408935547,-0.01581733222350734,-0.006585198971173822
423,423,423,423,2020-10-08,159.07736206054688,161.22213745117188,157.45896911621094,-0.013303231333690602,0.010278188365005159
424,424,424,424,2020-10-09,161.2806396484375,159.91578674316406,155.33364868164062,0.008534822815620347,0.03828527184721797
425,425,425,425,2020-10-12,164.32241821289062,159.44781494140625,154.0175323486328,0.03057177844221748,0.06690722612625533
426,426,426,426,2020-10-13,161.17344665527344,159.35032653808594,156.80577087402344,0.011440956267835256,0.02785404999385488
427,427,427,427,2020-10-14,159.55508422851562,157.46873474121094,157.27377319335938,0.013249293523145855,0.014505349422446301
428,428,428,428,2020-10-15,158.90185546875,155.89910888671875,158.40464782714844,0.019260832236142722,0.0031388450302551885
429,429,429,429,2020-10-16,159.44781494140625,159.07736206054688,161.22213745117188,0.002328759265685987,-0.01100545209123649
430,430,430,430,2020-10-19,155.9770965576172,161.2806396484375,159.91578674316406,-0.03288394132352823,-0.02462977712058334
431,431,431,431,2020-10-20,155.8795166015625,164.32241821289062,159.44781494140625,-0.05138009593060988,-0.022379098397522834
432,432,432,432,2020-10-21,157.3339385986328,161.17344665527344,159.35032653808594,-0.023822212258404862,-0.012653804879221187
433,433,433,433,2020-10-22,158.50531005859375,159.55508422851562,157.46873474121094,-0.006579384010216738,0.0065827373229763175
434,434,434,434,2020-10-23,159.5888214111328,158.90185546875,155.89910888671875,0.0043232090673599455,0.023667309908070866
435,435,435,435,2020-10-26,156.65065002441406,159.44781494140625,159.07736206054688,-0.017542823763499582,-0.015254917511199229
436,436,436,436,2020-10-27,158.5931854248047,155.9770965576172,161.2806396484375,0.01677226288297473,-0.01666321654905989
437,437,437,437,2020-10-28,154.90338134765625,155.8795166015625,164.32241821289062,-0.0062621136836170654,-0.057320461612434315
438,438,438,438,2020-10-29,157.3437042236328,157.3339385986328,161.17344665527344,6.206941164110802e-05,-0.023761621477462636
439,439,439,439,2020-10-30,154.76669311523438,158.50531005859375,159.55508422851562,-0.023586698401317552,-0.030010896465218817
440,440,440,440,2020-11-02,159.0031280517578,159.5888214111328,158.90185546875,-0.0036700149433783746,0.0006373278821010242
441,441,441,441,2020-11-03,159.24716186523438,156.65065002441406,159.44781494140625,0.01657517437952305,-0.0012584247469656917
442,442,442,442,2020-11-04,170.189697265625,158.5931854248047,155.9770965576172,0.07312112314131358,0.0911197927239129
443,443,443,443,2020-11-05,166.82200622558594,154.90338134765625,155.8795166015625,0.07694231574700239,0.07019838053509697
444,444,444,444,2020-11-06,165.2113800048828,157.3437042236328,157.3339385986328,0.05000311782457878,0.05006829090032361
445,445,445,445,2020-11-09,161.25804138183594,154.76669311523438,158.50531005859375,0.04194279877627349,0.01736680823011283
446,446,446,446,2020-11-10,158.6810302734375,159.0031280517578,159.5888214111328,-0.002025732337891273,-0.005688312813318275
447,447,447,447,2020-11-11,161.01402282714844,159.24716186523438,156.65065002441406,0.01109508603619136,0.027854163401520138
448,448,448,448,2020-11-12,161.24826049804688,170.189697265625,158.5931854248047,-0.05253806141756456,0.01674141966522935
449,449,449,449,2020-11-13,161.8241729736328,166.82200622558594,154.90338134765625,-0.029959076533312867,0.04467811848757486
450,450,450,450,2020-11-16,161.34588623046875,165.2113800048828,157.3437042236328,-0.023397260977420675,0.025435920849731897
451,451,451,451,2020-11-17,161.48251342773438,161.25804138183594,154.76669311523438,0.0013920052852862685,0.043393188659136106
452,452,452,452,2020-11-18,159.59860229492188,158.6810302734375,159.0031280517578,0.0057824934707269016,0.003745047348818309
453,453,453,453,2020-11-19,162.341552734375,161.01402282714844,159.24716186523438,0.008244809265163688,0.01943137216950408
454,454,454,454,2020-11-20,162.23414611816406,161.24826049804688,170.189697265625,0.0061140853059256095,-0.046745198300953805
455,455,455,455,2020-11-23,160.41851806640625,161.8241729736328,166.82200622558594,-0.00868630984726615,-0.03838515255907271
456,456,456,456,2020-11-24,157.21681213378906,161.34588623046875,165.2113800048828,-0.025591443284656568,-0.048389934584757266
457,457,457,457,2020-11-25,156.36758422851562,161.48251342773438,161.25804138183594,-0.031674817852694326,-0.030326904081269368
458,458,458,458,2020-11-27,157.6170196533203,159.59860229492188,158.6810302734375,-0.012416040072455004,-0.0067053422723794
459,459,459,459,2020-11-30,156.5530242919922,162.341552734375,161.01402282714844,-0.035656480703089355,-0.027705652320389573
460,460,460,460,2020-12-01,157.5096435546875,162.23414611816406,161.24826049804688,-0.029121505407594284,-0.023185471469967633
461,461,461,461,2020-12-02,155.1571502685547,160.41851806640625,161.8241729736328,-0.03279775839640653,-0.04119917675194562
462,462,462,462,2020-12-03,153.32200622558594,157.21681213378906,161.34588623046875,-0.024773469550372962,-0.04973092399406698
463,463,463,463,2020-12-04,154.18101501464844,156.36758422851562,161.48251342773438,-0.013983519823851265,-0.04521541223318559
464,464,464,464,2020-12-07,154.66908264160156,157.6170196533203,159.59860229492188,-0.01870316427884977,-0.0308869851141369
465,465,465,465,2020-12-08,155.1962127685547,156.5530242919922,162.341552734375,-0.00866678577161728,-0.0440142393950832
466,466,466,466,2020-12-09,154.91311645507812,157.5096435546875,162.23414611816406,-0.016484876995533693,-0.04512631796855904
467,467,467,467,2020-12-10,154.34695434570312,155.1571502685547,160.41851806640625,-0.0052217762536191925,-0.03784827209405939
468,468,468,468,2020-12-11,155.7233123779297,153.32200622558594,157.21681213378906,0.015661849276943807,-0.009499618619594141
469,469,469,469,2020-12-14,155.6940155029297,154.18101501464844,156.36758422851562,0.009813143908395716,-0.004307598207832997
470,470,470,470,2020-12-15,158.09535217285156,154.66908264160156,157.6170196533203,0.02215225869794124,0.0030347770855161382
471,471,471,471,2020-12-16,156.78732299804688,155.1962127685547,156.5530242919922,0.01025224907946054,0.0014966092613943882
472,472,472,472,2020-12-17,158.8176727294922,154.91311645507812,157.5096435546875,0.025204813922559577,0.008304438669817227
473,473,473,473,2020-12-18,159.72547912597656,154.34695434570312,155.1571502685547,0.03484697707883977,0.029443237707799774
474,474,474,474,2020-12-21,157.00205993652344,155.7233123779297,153.32200622558594,0.008211664259300644,0.02400212338418628
475,475,475,475,2020-12-22,157.96841430664062,155.6940155029297,154.18101501464844,0.014608132472941016,0.024564628087526463
476,476,476,476,2020-12-23,156.03565979003906,158.09535217285156,154.66908264160156,-0.013028165309759143,0.008835490099880605
477,477,477,477,2020-12-24,156.88491821289062,156.78732299804688,155.1962127685547,0.0006224687875113766,0.010881099572025654
478,478,478,478,2020-12-28,158.51507568359375,158.8176727294922,154.91311645507812,-0.0019053109184758998,0.02325147999691901
479,479,479,479,2020-12-29,159.22764587402344,159.72547912597656,154.34695434570312,-0.0031168055007709805,0.03162156032822416
480,480,480,480,2020-12-30,160.3502197265625,157.00205993652344,155.7233123779297,0.021325578730576833,0.029712361482548078
481,481,481,481,2020-12-31,161.55087280273438,157.96841430664062,155.6940155029297,0.02267832156078775,0.03761774195935286
482,482,482,482,2021-01-04,159.6864471435547,156.03565979003906,158.09535217285156,0.023397134721820034,0.010064147673130242
483,483,483,483,2021-01-05,160.79922485351562,156.88491821289062,156.78732299804688,0.02495017803631927,0.025588177530901035
484,484,484,484,2021-01-06,163.1614990234375,158.51507568359375,158.8176727294922,0.02931218573253136,0.027351025986534827
