,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ETN,ETN_6m,ETN_12m,ETN_6m_ret,ETN_12m_ret
244,244,244,244,2020-01-24,89.2001953125,86.49213409423828,87.35797882080078,0.03130991328426602,0.021088130890461576
245,245,245,245,2020-01-27,87.17376708984375,87.33956146240234,87.62508392333984,-0.0018982734717527538,-0.00515054380879032
246,246,246,246,2020-01-28,88.67516326904297,88.1317138671875,87.68036651611328,0.0061663319367013525,0.011345718459637943
247,247,247,247,2020-01-29,89.22783660888672,87.063232421875,87.48695373535156,0.024862437642136692,0.019898771179087227
248,248,248,248,2020-01-30,89.5594482421875,89.49495697021484,87.37639617919922,0.0007206134753952043,0.0249844598592861
249,249,249,249,2020-01-31,87.01715850830078,90.17658233642578,86.67635345458984,-0.0350359677231723,0.003931926530452046
250,250,250,250,2020-02-03,87.95671081542969,89.2001953125,86.49213409423828,-0.01394037863609987,0.01693306260192018
251,251,251,251,2020-02-04,92.9491195678711,87.17376708984375,87.33956146240234,0.06625103710471869,0.06422700104675405
252,252,252,252,2020-02-05,94.26628875732422,88.67516326904297,88.1317138671875,0.06305176423885017,0.06960689428304301
253,253,253,253,2020-02-06,94.395263671875,89.22783660888672,87.063232421875,0.05791272386933155,0.08421501299735557
254,254,254,254,2020-02-07,93.91629028320312,89.5594482421875,89.49495697021484,0.048647486407395135,0.04940315591703959
255,255,255,255,2020-02-10,94.79132843017578,87.01715850830078,90.17658233642578,0.08934065482192688,0.051174550800046514
256,256,256,256,2020-02-11,95.36241149902344,87.95671081542969,89.2001953125,0.08419710804254654,0.06908298984026895
257,257,257,257,2020-02-12,95.8229751586914,92.9491195678711,87.17376708984375,0.030918588623336296,0.0992180142901653
258,258,258,258,2020-02-13,94.77291107177734,94.26628875732422,88.67516326904297,0.005374374244830671,0.06876500226149718
259,259,259,259,2020-02-14,95.380859375,94.395263671875,89.22783660888672,0.010441156312153588,0.06895855598386724
260,260,260,260,2020-02-18,96.2282485961914,93.91629028320312,89.5594482421875,0.024617223551064438,0.07446227600654787
261,261,261,261,2020-02-19,96.08088684082033,94.79132843017578,87.01715850830078,0.013604181226286371,0.10416024250728584
262,262,262,262,2020-02-20,96.8085479736328,95.36241149902344,87.95671081542969,0.015164638266558228,0.10063856499566026
263,263,263,263,2020-02-21,96.65196228027344,95.8229751586914,92.9491195678711,0.008651235470503282,0.03983730808443586
264,264,264,264,2020-02-24,93.6307373046875,94.77291107177734,94.26628875732422,-0.012051690236937085,-0.006742086285722593
265,265,265,265,2020-02-25,90.4621124267578,95.380859375,94.395263671875,-0.051569539008907705,-0.041666828314491866
266,266,266,266,2020-02-26,88.96070861816406,96.2282485961914,93.91629028320312,-0.07552397642115027,-0.05276594348111052
267,267,267,267,2020-02-27,85.88421630859375,96.08088684082033,94.79132843017578,-0.10612589941139561,-0.09396547415350442
268,268,268,268,2020-02-28,83.56301879882812,96.8085479736328,95.36241149902344,-0.13682189695079694,-0.12373211325844191
269,269,269,269,2020-03-02,88.1317138671875,96.65196228027344,95.8229751586914,-0.0881539102990867,-0.0802653150642264
270,270,270,270,2020-03-03,85.52497100830078,93.6307373046875,94.77291107177734,-0.08657163800824752,-0.09757999368060488
271,271,271,271,2020-03-04,90.37921905517578,90.4621124267578,95.380859375,-0.000916332477302384,-0.052438616642776714
272,272,272,272,2020-03-05,86.27106475830078,88.96070861816406,96.2282485961914,-0.030234065146757527,-0.10347464474464851
273,273,273,273,2020-03-06,85.45128631591797,85.88421630859375,96.08088684082033,-0.005040856297974572,-0.11063179030094394
274,274,274,274,2020-03-09,76.57179260253906,83.56301879882812,96.8085479736328,-0.08366411717508593,-0.20903893090727388
275,275,275,275,2020-03-10,82.03396606445312,88.1317138671875,96.65196228027344,-0.06918903009106958,-0.15124365683782737
276,276,276,276,2020-03-11,77.71395874023438,85.52497100830078,93.6307373046875,-0.09133019486564098,-0.16999522830475744
277,277,277,277,2020-03-12,70.54096221923828,90.37921905517578,90.4621124267578,-0.21950020196375453,-0.2202153992772231
278,278,278,278,2020-03-13,79.4979248046875,86.27106475830078,88.96070861816406,-0.07850998446105983,-0.10637037362295076
279,279,279,279,2020-03-16,69.98343658447266,85.45128631591797,85.88421630859375,-0.18101365583029194,-0.1851420483012549
280,280,280,280,2020-03-17,68.5154037475586,76.57179260253906,83.56301879882812,-0.10521353335423056,-0.1800750531463633
281,281,281,281,2020-03-18,63.94398880004883,82.03396606445312,88.1317138671875,-0.22051813574624946,-0.27444972990754524
282,282,282,282,2020-03-19,67.31681060791016,77.71395874023438,85.52497100830078,-0.13378739548036134,-0.21289876144621434
283,283,283,283,2020-03-20,60.32960891723633,70.54096221923828,90.37921905517578,-0.14475778300649633,-0.3324836223644996
284,284,284,284,2020-03-23,53.67690658569336,79.4979248046875,86.27106475830078,-0.32480116031244677,-0.3778110107244421
285,285,285,285,2020-03-24,66.16465759277344,69.98343658447266,85.45128631591797,-0.05456689722702901,-0.2257031995029406
286,286,286,286,2020-03-25,69.31446838378906,68.5154037475586,76.57179260253906,0.011662554586623797,-0.09477803734360202
287,287,287,287,2020-03-26,72.70586395263672,63.94398880004883,82.03396606445312,0.13702421943032128,-0.11371024173678779
288,288,288,288,2020-03-27,69.25872802734375,67.31681060791016,77.71395874023438,0.028847436500585077,-0.1087993823754747
289,289,289,289,2020-03-30,72.77090454101562,60.32960891723633,70.54096221923828,0.20622204995306692,0.031612020188309664
290,290,290,290,2020-03-31,72.18553924560547,53.67690658569336,79.4979248046875,0.3448155610525674,-0.09198209358354048
291,291,291,291,2020-04-01,67.95792388916016,66.16465759277344,69.98343658447266,0.02710308435998887,-0.028942744085847072
292,292,292,292,2020-04-02,68.37602233886719,69.31446838378906,68.5154037475586,-0.013538963318967867,-0.002034307631097798
293,293,293,293,2020-04-03,66.20182800292969,72.70586395263672,63.94398880004883,-0.08945682777312158,0.035309639658875014
294,294,294,294,2020-04-06,71.91610717773438,69.25872802734375,67.31681060791016,0.038368870264863686,0.06832315031401337
295,295,295,295,2020-04-07,70.76394653320312,72.77090454101562,60.32960891723633,-0.02757912685668662,0.17295549902007856
296,296,296,296,2020-04-08,74.46195220947266,72.18553924560547,53.67690658569336,0.03153558160896841,0.38722510192715154
297,297,297,297,2020-04-09,75.66984558105469,67.95792388916016,66.16465759277344,0.11348083123423147,0.14365959613640333
298,298,298,298,2020-04-13,72.83594512939453,68.37602233886719,69.31446838378906,0.06522641472802038,0.050804353372622124
299,299,299,299,2020-04-14,74.18321228027344,66.20182800292969,72.70586395263672,0.12056138807814398,0.020319520975627503
300,300,300,300,2020-04-15,70.37369537353516,71.91610717773438,69.25872802734375,-0.021447376182185174,0.01609858248842233
301,301,301,301,2020-04-16,70.44804382324219,70.76394653320312,72.77090454101562,-0.004464175974310813,-0.0319201847554913
302,302,302,302,2020-04-17,73.64430236816406,74.46195220947266,72.18553924560547,-0.010980773630651308,0.020208522895358128
303,303,303,303,2020-04-20,72.37135314941406,75.66984558105469,67.95792388916016,-0.043590579659732565,0.06494355636073057
304,304,304,304,2020-04-21,71.46080780029297,72.83594512939453,68.37602233886719,-0.01887992702859287,0.04511501774902582
305,305,305,305,2020-04-22,72.14836120605469,74.18321228027344,66.20182800292969,-0.027430074968051055,0.08982430519685725
306,306,306,306,2020-04-23,72.61294555664062,70.37369537353516,71.91610717773438,0.031819420185621894,0.009689600928816544
307,307,307,307,2020-04-24,73.27265167236328,70.44804382324219,70.76394653320312,0.04009490818805683,0.03545174148792074
308,308,308,308,2020-04-27,76.69190216064453,73.64430236816406,74.46195220947266,0.04138269620974677,0.029947508559790226
309,309,309,309,2020-04-28,77.21221923828125,72.37135314941406,75.66984558105469,0.066889257671789,0.020382936497133963
310,310,310,310,2020-04-29,79.70236206054688,71.46080780029297,72.83594512939453,0.11532971028379735,0.09427236674081763
311,311,311,311,2020-04-30,77.58389282226562,72.14836120605469,74.18321228027344,0.07533825474825595,0.04584164580449812
312,312,312,312,2020-05-01,76.25520324707031,72.61294555664062,70.37369537353516,0.05015989452719016,0.08357537347323896
313,313,313,313,2020-05-04,73.7000503540039,73.27265167236328,70.44804382324219,0.005832990507177671,0.04616177191408144
314,314,314,314,2020-05-05,75.07518768310547,76.69190216064453,73.64430236816406,-0.021080641267086753,0.019429681169197632
315,315,315,315,2020-05-06,74.2575454711914,77.21221923828125,72.37135314941406,-0.03826691935859994,0.026062692483906025
316,316,316,316,2020-05-07,74.57344055175781,79.70236206054688,71.46080780029297,-0.0643509348555168,0.043557200754902325
317,317,317,317,2020-05-08,76.4224624633789,77.58389282226562,72.14836120605469,-0.014969993340594567,0.059240448235788
318,318,318,318,2020-05-11,75.33535766601562,76.25520324707031,72.61294555664062,-0.012062725451984502,0.03749210403882364
319,319,319,319,2020-05-12,71.9718246459961,73.7000503540039,73.27265167236328,-0.02344945084442429,-0.01775324076142082
320,320,320,320,2020-05-13,68.63619232177734,75.07518768310547,76.69190216064453,-0.08576728956719104,-0.10503990137046149
321,321,321,321,2020-05-14,69.60250854492188,74.2575454711914,77.21221923828125,-0.06268772953282542,-0.09855578260061892
322,322,322,322,2020-05-15,68.48754119873047,74.57344055175781,79.70236206054688,-0.08160947527697093,-0.1407087641053465
323,323,323,323,2020-05-18,72.72444915771484,76.4224624633789,77.58389282226562,-0.048389088580286455,-0.06263469758707674
324,324,324,324,2020-05-19,70.93119049072266,75.33535766601562,76.25520324707031,-0.058460825192042876,-0.06981835376003931
325,325,325,325,2020-05-20,72.40852355957031,71.9718246459961,73.7000503540039,0.006067637102743939,-0.017524096499663133
326,326,326,326,2020-05-21,72.7430191040039,68.63619232177734,75.07518768310547,0.05983471173594701,-0.03106443887887056
327,327,327,327,2020-05-22,73.09609985351562,69.60250854492188,74.2575454711914,0.05019346833367311,-0.01564077576636802
328,328,328,328,2020-05-26,76.1158447265625,68.48754119873047,74.57344055175781,0.11138235355386694,0.020683022848250854
329,329,329,329,2020-05-27,80.16691589355469,72.72444915771484,76.4224624633789,0.10233789079240241,0.04899676494944272
330,330,330,330,2020-05-28,79.098388671875,70.93119049072266,75.33535766601562,0.11514255047249722,0.04995039676511559
331,331,331,331,2020-05-29,78.88471221923828,72.40852355957031,71.9718246459961,0.0894395899999263,0.09604991407740782
332,332,332,332,2020-06-01,78.66170501708984,72.7430191040039,68.63619232177734,0.08136431489905216,0.14606743696257674
333,333,333,333,2020-06-02,79.5536880493164,73.09609985351562,69.60250854492188,0.08834381326420648,0.14297156399143263
334,334,334,334,2020-06-03,83.0008316040039,76.1158447265625,68.48754119873047,0.09045405594820544,0.2119113951420768
335,335,335,335,2020-06-04,85.47236633300781,80.16691589355469,72.72444915771484,0.06618004921753107,0.17529066665939297
336,336,336,336,2020-06-05,88.66862487792969,79.098388671875,70.93119049072266,0.12099154441381899,0.2500653698957298
337,337,337,337,2020-06-08,88.89163208007812,78.88471221923828,72.40852355957031,0.12685499609897,0.22764044493943048
338,338,338,338,2020-06-09,88.65933227539062,78.66170501708984,72.7430191040039,0.12709649830408232,0.2188019327137145
339,339,339,339,2020-06-10,85.46308135986328,79.5536880493164,73.09609985351562,0.074281827221933,0.16918798035915805
340,340,340,340,2020-06-11,79.098388671875,83.0008316040039,76.1158447265625,-0.04701691364668992,0.03918427176400585
341,341,341,341,2020-06-12,79.91606140136719,85.47236633300781,80.16691589355469,-0.06500703291626175,-0.0031291523366145935
342,342,342,342,2020-06-15,80.54788208007812,88.66862487792969,79.098388671875,-0.09158530211821159,0.01832519514671893
343,343,343,343,2020-06-16,82.6384506225586,88.89163208007812,78.88471221923828,-0.07034612045244426,0.047585118810953286
344,344,344,344,2020-06-17,82.54553985595703,88.65933227539062,78.66170501708984,-0.06895825022055369,0.04937389595131969
345,345,345,345,2020-06-18,81.32836151123047,85.46308135986328,79.5536880493164,-0.04838018689289425,0.022307871645296018
346,346,346,346,2020-06-19,83.0101089477539,79.098388671875,83.0008316040039,0.04945385540160552,0.00011177410600238247
347,347,347,347,2020-06-22,80.9102554321289,79.91606140136719,85.47236633300781,0.012440478338497263,-0.05337527316260937
348,348,348,348,2020-06-23,80.94741821289062,80.54788208007812,88.66862487792969,0.004960231386534675,-0.08707935502178887
349,349,349,349,2020-06-24,78.05775451660156,82.6384506225586,88.89163208007812,-0.05543056617649844,-0.12187736134394356
350,350,350,350,2020-06-25,79.4143295288086,82.54553985595703,88.65933227539062,-0.037933125552421565,-0.1042755738094836
351,351,351,351,2020-06-26,79.44220733642578,81.32836151123047,85.46308135986328,-0.023191837874961152,-0.07044999931707507
352,352,352,352,2020-06-29,80.75228118896484,83.0101089477539,79.098388671875,-0.027199431339261615,0.020909307317886316
353,353,353,353,2020-06-30,81.28189849853516,80.9102554321289,79.91606140136719,0.004593275159265886,0.017090896037884606
354,354,354,354,2020-07-01,80.92881774902344,80.94741821289062,80.54788208007812,-0.00022978452281541273,0.004729307079317069
355,355,355,355,2020-07-02,81.98804473876953,78.05775451660156,82.6384506225586,0.05035105412021634,-0.007870499493749183
356,356,356,356,2020-07-06,82.58269500732422,79.4143295288086,82.54553985595703,0.0398966470826434,0.00045011700731523163
357,357,357,357,2020-07-07,81.20758056640625,79.44220733642578,81.32836151123047,0.022222106977772826,-0.0014851023994567614
358,358,358,358,2020-07-08,81.15181732177734,80.75228118896484,83.0101089477539,0.0049476761142830394,-0.02238632920173811
359,359,359,359,2020-07-09,79.57228088378906,81.28189849853516,80.9102554321289,-0.021033190000808166,-0.016536526070693225
360,360,360,360,2020-07-10,80.31558227539062,80.92881774902344,80.94741821289062,-0.007577467343395261,-0.007805510681493044
361,361,361,361,2020-07-13,81.23543548583984,81.98804473876953,78.05775451660156,-0.009179499954263481,0.040709356666959184
362,362,362,362,2020-07-14,84.2458724975586,82.58269500732422,79.4143295288086,0.02013954001000906,0.0608396872128385
363,363,363,363,2020-07-15,86.78246307373047,81.20758056640625,79.44220733642578,0.06864977959496588,0.0923974293188985
364,364,364,364,2020-07-16,86.93111419677734,81.15181732177734,80.75228118896484,0.07121586509990707,0.07651589424890282
365,365,365,365,2020-07-17,87.86956787109375,79.57228088378906,81.28189849853516,0.10427358491108762,0.08104718878677919
366,366,366,366,2020-07-20,86.20638275146484,80.31558227539062,80.92881774902344,0.0733456735191873,0.06521243172992097
367,367,367,367,2020-07-21,86.93111419677734,81.23543548583984,81.98804473876953,0.07011322924378627,0.060290124904886166
368,368,368,368,2020-07-22,87.31208038330078,84.2458724975586,82.58269500732422,0.036395941959424194,0.05726847949872682
369,369,369,369,2020-07-23,87.18199157714844,86.78246307373047,81.20758056640625,0.004603793085228958,0.07356962206079642
370,370,370,370,2020-07-24,86.97756958007812,86.93111419677734,81.15181732177734,0.0005343930505208316,0.07178831541382413
371,371,371,371,2020-07-27,88.4827880859375,87.86956787109375,79.57228088378906,0.006978755326797037,0.11198004007402718
372,372,372,372,2020-07-28,86.7267074584961,86.20638275146484,80.31558227539062,0.00603580257544678,0.07982417609975911
373,373,373,373,2020-07-29,90.02517700195312,86.93111419677734,81.23543548583984,0.0355921218054569,0.10820082964466193
374,374,374,374,2020-07-30,87.76737213134766,87.31208038330078,84.2458724975586,0.005214533270174515,0.04180026307984552
375,375,375,375,2020-07-31,86.53158569335938,87.18199157714844,86.78246307373047,-0.007460323766675048,-0.002890876468416792
376,376,376,376,2020-08-03,88.14832305908203,86.97756958007812,86.93111419677734,0.013460406914750811,0.014001993113184064
377,377,377,377,2020-08-04,87.94387817382812,88.4827880859375,87.86956787109375,-0.006090562060340643,0.0008456887240346767
378,378,378,378,2020-08-05,89.51415252685547,86.7267074584961,86.20638275146484,0.032140561426171166,0.038370358085050515
379,379,379,379,2020-08-06,89.672119140625,90.02517700195312,86.93111419677734,-0.003921768032963291,0.03153076972697155
380,380,380,380,2020-08-07,90.8335418701172,87.76737213134766,87.31208038330078,0.034935189060701255,0.04033189303653262
381,381,381,381,2020-08-10,92.69185638427734,86.53158569335938,87.18199157714844,0.07119100663135924,0.06319957490593864
382,382,382,382,2020-08-11,94.94039154052734,88.14832305908203,86.97756958007812,0.07705272483621584,0.09155029278115245
383,383,383,383,2020-08-12,95.28416442871094,87.94387817382812,88.4827880859375,0.08346557381031294,0.07686665949277849
384,384,384,384,2020-08-13,94.9192123413086,89.51415252685547,86.7267074584961,0.0603821816090091,0.09446346025223096
385,385,385,385,2020-08-14,94.4138641357422,89.672119140625,90.02517700195312,0.05287869898202291,0.04874955295776706
386,386,386,386,2020-08-17,94.42322540283205,90.8335418701172,87.76737213134766,0.03951936100705766,0.07583516641609833
387,387,387,387,2020-08-18,94.24539947509766,92.69185638427734,86.53158569335938,0.016760297521496437,0.08914448660485208
388,388,388,388,2020-08-19,94.03018188476562,94.94039154052734,88.14832305908203,-0.009587169812473095,0.06672683746622421
389,389,389,389,2020-08-20,93.08501434326172,95.28416442871094,87.94387817382812,-0.02307991153235711,0.058459284218416174
390,390,390,390,2020-08-21,94.13311004638672,94.9192123413086,89.51415252685547,-0.008281803815388011,0.051600304411590026
391,391,391,391,2020-08-24,96.276123046875,94.4138641357422,89.672119140625,0.019724422129946628,0.07364612289237327
392,392,392,392,2020-08-25,96.219970703125,94.42322540283205,90.8335418701172,0.01902863720898762,0.059299997799379556
393,393,393,393,2020-08-26,95.82694244384766,94.24539947509766,92.69185638427734,0.01678111586940534,0.033822669885615664
394,394,394,394,2020-08-27,95.5368423461914,94.03018188476562,94.94039154052734,0.01602315800337606,0.006282371454192415
395,395,395,395,2020-08-28,96.8656768798828,93.08501434326172,95.28416442871094,0.04061515769530266,0.016597851916465123
396,396,396,396,2020-08-31,95.54619598388672,94.13311004638672,94.9192123413086,0.015011571771119225,0.0066054450633621364
397,397,397,397,2020-09-01,96.7908172607422,96.276123046875,94.4138641357422,0.005346021397398815,0.0251758907101034
398,398,398,398,2020-09-02,98.79344940185548,96.219970703125,94.42322540283205,0.02674578551546891,0.04628335857389976
399,399,399,399,2020-09-03,95.5929946899414,95.82694244384766,94.24539947509766,-0.002441356761887059,0.014298790416818363
400,400,400,400,2020-09-04,95.9953842163086,95.5368423461914,94.03018188476562,0.004799633930286262,0.02089969722648566
401,401,401,401,2020-09-08,94.03018188476562,96.8656768798828,93.08501434326172,-0.029272442896706274,0.010153809914219769
402,402,402,402,2020-09-09,95.9766616821289,95.54619598388672,94.13311004638672,0.004505314877368605,0.019584518506120974
403,403,403,403,2020-09-10,94.51680755615234,96.7908172607422,96.276123046875,-0.023494064508867263,-0.018273642883044672
404,404,404,404,2020-09-11,95.9392318725586,98.79344940185548,96.219970703125,-0.028890756893070746,-0.002917677364843385
405,405,405,405,2020-09-14,96.5568618774414,95.5929946899414,95.82694244384766,0.010083031613627558,0.007617058574330038
406,406,406,406,2020-09-15,96.276123046875,95.9953842163086,95.5368423461914,0.0029245034316838225,0.007738173907870127
407,407,407,407,2020-09-16,97.68920135498048,94.03018188476562,96.8656768798828,0.038913244629251054,0.008501716001209525
408,408,408,408,2020-09-17,98.2693862915039,95.9766616821289,95.54619598388672,0.023888355452166277,0.02850129489274944
409,409,409,409,2020-09-18,96.7627410888672,94.51680755615234,96.7908172607422,0.023762266106803764,-0.0002900706148535326
410,410,410,410,2020-09-21,91.1291732788086,95.9392318725586,98.79344940185548,-0.050136513497830215,-0.07757878856796896
411,411,411,411,2020-09-22,92.9352798461914,96.5568618774414,95.5929946899414,-0.037507246619580825,-0.027802401759358775
412,412,412,412,2020-09-23,92.43929290771484,96.276123046875,95.9953842163086,-0.03985235401816167,-0.037044398932564615
413,413,413,413,2020-09-24,93.2534637451172,97.68920135498048,94.03018188476562,-0.045406631934115316,-0.008260306681106888
414,414,414,414,2020-09-25,93.54354858398438,98.2693862915039,95.9766616821289,-0.04809064028853216,-0.025351091145500715
415,415,415,415,2020-09-28,95.77076721191406,96.7627410888672,94.51680755615234,-0.010251609925375216,0.013267054698358649
416,416,416,416,2020-09-29,94.6852569580078,91.1291732788086,95.9392318725586,0.039022450783344764,-0.013070512344903085
417,417,417,417,2020-09-30,95.48069763183594,92.9352798461914,96.5568618774414,0.0273891442502483,-0.011145393757425848
418,418,418,418,2020-10-01,94.13311004638672,92.43929290771484,96.276123046875,0.018323562257912096,-0.022259028850225793
419,419,419,419,2020-10-02,96.06089782714844,93.2534637451172,97.68920135498048,0.030105413453644925,-0.016668203908384527
420,420,420,420,2020-10-05,98.34426879882812,93.54354858398438,98.2693862915039,0.051320698086769756,0.0007620125671905509
421,421,421,421,2020-10-06,97.73599243164062,95.77076721191406,96.7627410888672,0.02052009477357597,0.01005812084095048
422,422,422,422,2020-10-07,100.0848617553711,94.6852569580078,91.1291732788086,0.05702688011670043,0.09827465952272685
423,423,423,423,2020-10-08,100.58084869384766,95.48069763183594,92.9352798461914,0.05341551945585277,0.08226766907367922
424,424,424,424,2020-10-09,100.6276397705078,94.13311004638672,92.43929290771484,0.06899304315899824,0.08858080373859689
425,425,425,425,2020-10-12,101.26399993896484,96.06089782714844,93.2534637451172,0.054164620876007596,0.08590068263568473
426,426,426,426,2020-10-13,100.69314575195312,98.34426879882812,93.54354858398438,0.023884228148869813,0.07643068149750354
427,427,427,427,2020-10-14,101.24526977539062,97.73599243164062,95.77076721191406,0.03590568076754819,0.05716256351338411
428,428,428,428,2020-10-15,101.6570281982422,100.0848617553711,94.6852569580078,0.015708334060687612,0.07363101146070017
429,429,429,429,2020-10-16,102.24658966064452,100.58084869384766,95.48069763183594,0.01656121407234412,0.0708613593806906
430,430,430,430,2020-10-19,100.96453094482422,100.6276397705078,94.13311004638672,0.003347898997579035,0.07257192389660894
431,431,431,431,2020-10-20,101.75997161865234,101.26399993896484,96.06089782714844,0.0048978085004189875,0.05932771731697528
432,432,432,432,2020-10-21,101.3294906616211,100.69314575195312,98.34426879882812,0.006319644747573294,0.030354812733414116
433,433,433,433,2020-10-22,102.82678985595705,101.24526977539062,97.73599243164062,0.015620681184167706,0.05208723314368635
434,434,434,434,2020-10-23,102.76128387451172,101.6570281982422,100.0848617553711,0.010862561062832787,0.02674152786145001
435,435,435,435,2020-10-26,100.52468872070312,102.24658966064452,100.58084869384766,-0.016840668678108184,-0.0005583565248635791
436,436,436,436,2020-10-27,98.65306854248048,100.96453094482422,100.6276397705078,-0.022893806178398646,-0.019622553331575032
437,437,437,437,2020-10-28,95.74271392822266,101.75997161865234,101.26399993896484,-0.05913187272672882,-0.05452368081519643
438,438,438,438,2020-10-29,97.53011322021484,101.3294906616211,100.69314575195312,-0.03749527819195164,-0.03141259028226284
439,439,439,439,2020-10-30,97.12770080566406,102.82678985595705,101.24526977539062,-0.055424165806172154,-0.040669247845961154
440,440,440,440,2020-11-02,100.4498291015625,102.76128387451172,101.6570281982422,-0.02249343999800435,-0.011875215300663045
441,441,441,441,2020-11-03,104.10884857177734,100.52468872070312,102.24658966064452,0.035654523248835,0.01821340855781739
442,442,442,442,2020-11-04,99.10227966308594,98.65306854248048,100.96453094482422,0.004553442961706011,-0.01844460885730237
443,443,443,443,2020-11-05,103.4745635986328,95.74271392822266,101.75997161865234,0.08075653335048161,0.016849375571820424
444,444,444,444,2020-11-06,103.6159210205078,97.53011322021484,101.3294906616211,0.062399269306206095,0.022564313152643622
445,445,445,445,2020-11-09,106.95167541503906,97.12770080566406,102.82678985595705,0.10114493113587741,0.04011489189597661
446,446,446,446,2020-11-10,108.23322296142578,100.4498291015625,102.76128387451172,0.07748538677944072,0.0532490338831908
447,447,447,447,2020-11-11,107.48878479003906,104.10884857177734,100.52468872070312,0.03246540774035589,0.06927746962425241
448,448,448,448,2020-11-12,106.78205871582033,99.10227966308594,98.65306854248048,0.07749346512353728,0.08239977015858835
449,449,449,449,2020-11-13,107.84685516357422,103.4745635986328,95.74271392822266,0.042254747571597306,0.12642362785356087
450,450,450,450,2020-11-16,110.72089385986328,103.6159210205078,97.53011322021484,0.06857028118245712,0.13524828593056948
451,451,451,451,2020-11-17,109.37340545654295,106.95167541503906,97.12770080566406,0.02264321743540787,0.1260783952394844
452,452,452,452,2020-11-18,110.01416015625,108.23322296142578,100.4498291015625,0.016454625909633425,0.09521500574199315
453,453,453,453,2020-11-19,111.30512237548828,107.48878479003906,104.10884857177734,0.03550451884728045,0.06912259526863851
454,454,454,454,2020-11-20,110.62665557861328,106.78205871582033,99.10227966308594,0.03600414628663984,0.11628769746474354
455,455,455,455,2020-11-23,113.32164764404295,107.84685516357422,103.4745635986328,0.050764507431996675,0.09516429645072955
456,456,456,456,2020-11-24,116.13915252685548,110.72089385986328,103.6159210205078,0.048936189711852984,0.12086203918284988
457,457,457,457,2020-11-25,115.14032745361328,109.37340545654295,106.95167541503906,0.052726912662161673,0.0765640370456766
458,458,458,458,2020-11-27,114.86703491210938,110.01416015625,108.23322296142578,0.04411136483673528,0.061291826753120615
459,459,459,459,2020-11-30,114.12261962890624,111.30512237548828,107.48878479003906,0.025313275735083574,0.06171653025778667
460,460,460,460,2020-12-01,113.73627471923828,110.62665557861328,106.78205871582033,0.028109130881347477,0.06512532242822977
461,461,461,461,2020-12-02,112.05896759033205,113.32164764404295,107.84685516357422,-0.011142443478029396,0.039056423299216325
462,462,462,462,2020-12-03,109.9953155517578,116.13915252685548,110.72089385986328,-0.05290065272068356,-0.006553219386250864
463,463,463,463,2020-12-04,111.96473693847656,115.14032745361328,109.37340545654295,-0.027580176167347425,0.023692518954831376
464,464,464,464,2020-12-07,110.62665557861328,114.86703491210938,110.01416015625,-0.03691554619426385,0.005567423516148917
465,465,465,465,2020-12-08,111.06012725830078,114.12261962890624,111.30512237548828,-0.026835104036025403,-0.0022011126887854227
466,466,466,466,2020-12-09,111.08837890625,113.73627471923828,110.62665557861328,-0.023281014078619156,0.004173707730942056
467,467,467,467,2020-12-10,108.50647735595705,112.05896759033205,113.32164764404295,-0.03170197183470658,-0.0424911778834256
468,468,468,468,2020-12-11,108.9305191040039,109.9953155517578,116.13915252685548,-0.009680379954479568,-0.06206893425698701
469,469,469,469,2020-12-14,107.27204895019533,111.96473693847656,115.14032745361328,-0.04191219589842665,-0.06833642631933501
470,470,470,470,2020-12-15,109.81627655029295,110.62665557861328,114.86703491210938,-0.007325350514139517,-0.04397047739310944
471,471,471,471,2020-12-16,108.71378326416016,111.06012725830078,114.12261962890624,-0.021126790073664914,-0.047394954500116215
472,472,472,472,2020-12-17,108.6384048461914,111.08837890625,113.73627471923828,-0.022054278621944645,-0.044821846729472536
473,473,473,473,2020-12-18,109.38282775878906,108.50647735595705,112.05896759033205,0.008076480079222792,-0.023881532099478964
474,474,474,474,2020-12-21,110.23090362548828,108.9305191040039,109.9953155517578,0.011937742812395902,0.002141800971693364
475,475,475,475,2020-12-22,109.88224029541016,107.27204895019533,111.96473693847656,0.024332446063621838,-0.01859957608091123
476,476,476,476,2020-12-23,110.2686004638672,109.81627655029295,110.62665557861328,0.004118915044138305,-0.0032366079664375436
477,477,477,477,2020-12-24,111.25799560546876,108.71378326416016,111.06012725830078,0.023402849803566328,0.0017816326349759937
478,478,478,478,2020-12-28,110.92820739746094,108.6384048461914,111.08837890625,0.02107728435916756,-0.0014418385646282061
479,479,479,479,2020-12-29,110.4005126953125,109.38282775878906,108.50647735595705,0.009303882130087482,0.017455504827993407
480,480,480,480,2020-12-30,112.41706085205078,110.23090362548828,108.9305191040039,0.019832525677100588,0.032007024080350055
481,481,481,481,2020-12-31,113.20858764648438,109.88224029541016,107.27204895019533,0.030271928767848122,0.05534096490545526
482,482,482,482,2021-01-04,111.89877319335938,110.2686004638672,109.81627655029295,0.014783653031184896,0.018963460686200584
483,483,483,483,2021-01-05,113.08609008789062,111.25799560546876,108.71378326416016,0.01643112903907107,0.04021851408764188
484,484,484,484,2021-01-06,119.154541015625,110.92820739746094,108.6384048461914,0.07415907830087543,0.09679943464120422
