,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,SBAC,SBAC_6m,SBAC_12m,SBAC_6m_ret,SBAC_12m_ret
245,245,245,245,2020-01-27,243.4013519287109,241.4655914306641,231.1609649658203,0.008016713630201178,0.052951790388573894
246,246,246,246,2020-01-28,242.4478912353516,242.72720336914065,232.2877349853516,-0.0011507244755104562,0.04373952955648175
247,247,247,247,2020-01-29,240.12696838378903,245.0385284423828,235.78358459472656,-0.02004403180926162,0.018421060976437476
248,248,248,248,2020-01-30,244.36436462402344,243.2761383056641,240.81072998046875,0.00447321437251702,0.014756961385578249
249,249,249,249,2020-01-31,240.3388214111328,245.5874481201172,239.4720764160156,-0.021371722167239038,0.003619399005049262
250,250,250,250,2020-02-03,240.35806274414065,243.7961578369141,240.2810516357422,-0.01410233501330782,0.0003205042922618251
251,251,251,251,2020-02-04,244.7784576416016,243.4013519287109,241.4655914306641,0.005657757041932943,0.013719827290128661
252,252,252,252,2020-02-05,245.1637420654297,242.4478912353516,242.72720336914065,0.011201791924194238,0.010038177272547077
253,253,253,253,2020-02-06,247.0223999023437,240.12696838378903,245.0385284423828,0.028715773013607837,0.008096161336633934
254,254,254,254,2020-02-07,249.2566833496093,244.36436462402344,243.2761383056641,0.02002058988066091,0.024583360643578356
255,255,255,255,2020-02-10,254.95790100097656,240.3388214111328,245.5874481201172,0.06082695880760691,0.03815525977645362
256,256,256,256,2020-02-11,273.5062255859375,240.35806274414065,243.7961578369141,0.1379115909961499,0.12186438052439597
257,257,257,257,2020-02-12,281.9908142089844,244.7784576416016,243.4013519287109,0.152024638630039,0.15854251414172849
258,258,258,258,2020-02-13,279.07275390625,245.1637420654297,242.4478912353516,0.13831169142364708,0.15106282213585231
259,259,259,259,2020-02-14,283.72418212890625,247.0223999023437,240.12696838378903,0.14857673733666266,0.18155900621473253
260,260,260,260,2020-02-18,280.94097900390625,249.2566833496093,244.36436462402344,0.12711512978713735,0.14968063954889343
261,261,261,261,2020-02-19,279.1401062011719,254.95790100097656,240.3388214111328,0.09484783607511216,0.1614441003006506
262,262,262,262,2020-02-20,281.3358459472656,273.5062255859375,240.35806274414065,0.0286268451277647,0.17048640988068509
263,263,263,263,2020-02-21,284.725830078125,281.9908142089844,244.7784576416016,0.00969895376490415,0.16319807233614214
264,264,264,264,2020-02-24,284.5909423828125,279.07275390625,245.1637420654297,0.019773297103794718,0.16081986669489012
265,265,265,265,2020-02-25,280.3342590332031,283.72418212890625,247.0223999023437,-0.011947952656932714,0.13485359685610998
266,266,266,266,2020-02-26,277.62811279296875,280.94097900390625,249.2566833496093,-0.011792036258588823,0.1138241473090833
267,267,267,267,2020-02-27,261.84375,279.1401062011719,254.95790100097656,-0.06196299212090528,0.02700778823479988
268,268,268,268,2020-02-28,255.29498291015625,281.3358459472656,273.5062255859375,-0.09256148269847753,-0.06658438080071838
269,269,269,269,2020-03-02,274.5174865722656,284.725830078125,281.9908142089844,-0.035853239950370264,-0.026502025102066784
270,270,270,270,2020-03-03,276.0679931640625,284.5909423828125,279.07275390625,-0.029948069138776456,-0.010766944103747567
271,271,271,271,2020-03-04,292.035400390625,280.3342590332031,283.72418212890625,0.04173996213583009,0.029293302387396247
272,272,272,272,2020-03-05,289.22332763671875,277.62811279296875,280.94097900390625,0.0417652763155032,0.029480742404251803
273,273,273,273,2020-03-06,275.0182800292969,261.84375,279.1401062011719,0.05031447200590766,-0.01476615534746717
274,274,274,274,2020-03-09,255.3447723388672,255.29498291015625,281.3358459472656,0.00019502705514762297,-0.09238450763672068
275,275,275,275,2020-03-10,271.9170837402344,274.5174865722656,284.725830078125,-0.00947263092235362,-0.044986246363303506
276,276,276,276,2020-03-11,264.9813537597656,276.0679931640625,284.5909423828125,-0.04015909007498841,-0.06890447200764871
277,277,277,277,2020-03-12,254.6213836669922,292.035400390625,280.3342590332031,-0.12811466237856106,-0.09172220139945675
278,278,278,278,2020-03-13,271.9170837402344,289.22332763671875,277.62811279296875,-0.05983695726722993,-0.020570788005871643
279,279,279,279,2020-03-16,247.6278533935547,275.0182800292969,261.84375,-0.09959493104539952,-0.05429152540950588
280,280,280,280,2020-03-17,264.7498779296875,255.3447723388672,255.29498291015625,0.036832967069084344,0.03703517754933183
281,281,281,281,2020-03-18,251.0426177978516,271.9170837402344,274.5174865722656,-0.07676776190467094,-0.08551320015176656
282,282,282,282,2020-03-19,236.46717834472656,264.9813537597656,276.0679931640625,-0.10760823360005267,-0.14344587492908623
283,283,283,283,2020-03-20,221.21652221679688,254.6213836669922,292.035400390625,-0.13119424994518147,-0.24250100528600704
284,284,284,284,2020-03-23,207.8372497558593,271.9170837402344,289.22332763671875,-0.23565946318250208,-0.2813952752216622
285,285,285,285,2020-03-24,233.6697998046875,247.6278533935547,275.0182800292969,-0.0563670580574136,-0.15034811584235286
286,286,286,286,2020-03-25,234.5379638671875,264.7498779296875,255.3447723388672,-0.11411493103888681,-0.08148515546684876
287,287,287,287,2020-03-26,255.13259887695312,251.0426177978516,271.9170837402344,0.016291979086972885,-0.061726481589202686
288,288,288,288,2020-03-27,252.1326141357422,236.46717834472656,264.9813537597656,0.06624782306226962,-0.0484892217573627
289,289,289,289,2020-03-30,268.8012084960937,221.21652221679688,254.6213836669922,0.21510457628776392,0.05568984279673317
290,290,290,290,2020-03-31,260.41876220703125,207.8372497558593,271.9170837402344,0.2529936886334765,-0.04228613140095161
291,291,291,291,2020-04-01,251.25485229492188,233.6697998046875,247.6278533935547,0.07525599159554552,0.014646974690697645
292,292,292,292,2020-04-02,265.212890625,234.5379638671875,264.7498779296875,0.13078874844834454,0.0017488683996125243
293,293,293,293,2020-04-03,255.4316253662109,255.13259887695312,251.0426177978516,0.0011720434416222503,0.017483117435835194
294,294,294,294,2020-04-06,267.643798828125,252.1326141357422,236.46717834472656,0.06151994554751239,0.13184333107721424
295,295,295,295,2020-04-07,266.8720397949219,268.8012084960937,221.21652221679688,-0.007176934627508791,0.20638385017815986
296,296,296,296,2020-04-08,291.3734130859375,260.41876220703125,207.8372497558593,0.11886490288398455,0.4019306617471403
297,297,297,297,2020-04-09,294.99072265625,251.25485229492188,233.6697998046875,0.17406975412355874,0.26242553767246557
298,298,298,298,2020-04-13,278.77545166015625,265.212890625,234.5379638671875,0.05113839302152612,0.1886154678908154
299,299,299,299,2020-04-14,291.9039611816406,255.4316253662109,255.13259887695312,0.14278707956831704,0.14412647567009573
300,300,300,300,2020-04-15,291.14190673828125,267.643798828125,252.1326141357422,0.0877961978310069,0.1547173606883614
301,301,301,301,2020-04-16,297.77850341796875,266.8720397949219,268.8012084960937,0.11581004756735469,0.10780195179924634
302,302,302,302,2020-04-17,303.6916198730469,291.3734130859375,260.41876220703125,0.0422763582189849,0.1661664363169577
303,303,303,303,2020-04-20,289.64666748046875,294.99072265625,251.25485229492188,-0.018116010997432763,0.15280029354610325
304,304,304,304,2020-04-21,283.62744140625,278.77545166015625,265.212890625,0.017404652085394545,0.06943309104566642
305,305,305,305,2020-04-22,295.7142028808594,291.9039611816406,255.4316253662109,0.0130530660967898,0.1577039548524799
306,306,306,306,2020-04-23,295.8203430175781,291.14190673828125,267.643798828125,0.01606926440686718,0.10527628255473798
307,307,307,307,2020-04-24,294.9714660644531,297.77850341796875,266.8720397949219,-0.009426595007013039,0.10529175814418124
308,308,308,308,2020-04-27,297.8749389648437,303.6916198730469,291.3734130859375,-0.019153247990954636,0.022313380654907622
309,309,309,309,2020-04-28,294.5083923339844,289.64666748046875,294.99072265625,0.016785019126254852,-0.0016350694622613293
310,310,310,310,2020-04-29,281.1581115722656,283.62744140625,278.77545166015625,-0.008706244437213906,0.008546878492780463
311,311,311,311,2020-04-30,279.6629333496094,295.7142028808594,291.9039611816406,-0.054279670624129306,-0.04193512065570815
312,312,312,312,2020-05-01,276.6146850585937,295.8203430175781,291.14190673828125,-0.06492338479184034,-0.049897391421382165
313,313,313,313,2020-05-04,278.2931823730469,294.9714660644531,297.77850341796875,-0.05654202392499197,-0.06543562017158722
314,314,314,314,2020-05-05,284.0905456542969,297.8749389648437,303.6916198730469,-0.046275773848076907,-0.06454269046654593
315,315,315,315,2020-05-06,278.1484680175781,294.5083923339844,289.64666748046875,-0.05554994269179747,-0.03969733041608692
316,316,316,316,2020-05-07,276.0069885253906,281.1581115722656,283.62744140625,-0.01832108993074888,-0.026867826480669432
317,317,317,317,2020-05-08,281.5342712402344,279.6629333496094,295.7142028808594,0.0066914047857948855,-0.04795147308612013
318,318,318,318,2020-05-11,286.0679626464844,276.6146850585937,295.8203430175781,0.03417489417052555,-0.03296724042576826
319,319,319,319,2020-05-12,278.9394226074219,278.2931823730469,294.9714660644531,0.0023221561838648874,-0.054351167151632684
320,320,320,320,2020-05-13,274.0392150878906,284.0905456542969,297.8749389648437,-0.03538072885620591,-0.08001923209715289
321,321,321,321,2020-05-14,272.9201965332031,278.1484680175781,294.5083923339844,-0.018796693440873424,-0.07330248088923508
322,322,322,322,2020-05-15,274.048828125,276.0069885253906,281.1581115722656,-0.007094604418722894,-0.02528571346389319
323,323,323,323,2020-05-18,279.0937194824219,281.5342712402344,279.6629333496094,-0.008668755484230073,-0.002035356850369263
324,324,324,324,2020-05-19,274.2418212890625,286.0679626464844,276.6146850585937,-0.04134032083850059,-0.008578227757606416
325,325,325,325,2020-05-20,273.711181640625,278.9394226074219,278.2931823730469,-0.018743284538001892,-0.01646465318823298
326,326,326,326,2020-05-21,271.3382263183594,274.0392150878906,284.0905456542969,-0.009856212617836424,-0.044888221487861424
327,327,327,327,2020-05-22,279.7015380859375,272.9201965332031,278.1484680175781,0.024847342332575906,0.005583601015056505
328,328,328,328,2020-05-26,283.1066589355469,274.048828125,276.0069885253906,0.03305188667479131,0.025722792194818433
329,329,329,329,2020-05-27,292.63775634765625,279.0937194824219,281.5342712402344,0.04852863364446791,0.03943919530119033
330,330,330,330,2020-05-28,300.1736755371094,274.2418212890625,286.0679626464844,0.09455835045929639,0.04930895707484906
331,331,331,331,2020-05-29,303.4971923828125,273.711181640625,278.9394226074219,0.10882277648888916,0.08803979568694076
332,332,332,332,2020-06-01,306.9270935058594,271.3382263183594,274.0392150878906,0.13116053594948984,0.12001157720226585
333,333,333,333,2020-06-02,307.4874572753906,279.7015380859375,272.9201965332031,0.09934131710393368,0.12665702715035998
334,334,334,334,2020-06-03,304.2895202636719,283.1066589355469,274.048828125,0.074822900343533,0.11034782504115803
335,335,335,335,2020-06-04,290.41552734375,292.63775634765625,279.0937194824219,-0.007593787731430712,0.04056632977024477
336,336,336,336,2020-06-05,287.1209716796875,300.1736755371094,274.2418212890625,-0.043483839260942125,0.04696275108620229
337,337,337,337,2020-06-08,284.6669616699219,303.4971923828125,273.711181640625,-0.062044167740238354,0.04002679015021582
338,338,338,338,2020-06-09,297.8163146972656,306.9270935058594,271.3382263183594,-0.029683853271232352,0.09758333257415663
339,339,339,339,2020-06-10,295.7584228515625,307.4874572753906,279.7015380859375,-0.03814475727809419,0.05740720939722377
340,340,340,340,2020-06-11,280.1840209960937,304.2895202636719,283.1066589355469,-0.0792189597811005,-0.010323451770587133
341,341,341,341,2020-06-12,287.3045959472656,290.41552734375,292.63775634765625,-0.01071200092136304,-0.018224443991618045
342,342,342,342,2020-06-15,289.23681640625,287.1209716796875,300.1736755371094,0.007369175139609663,-0.03643510414858908
343,343,343,343,2020-06-16,291.8164367675781,284.6669616699219,303.4971923828125,0.025115226072304875,-0.03848719496719755
344,344,344,344,2020-06-17,287.8069763183594,297.8163146972656,306.9270935058594,-0.03360910025725383,-0.06229530592787169
345,345,345,345,2020-06-18,279.4980163574219,295.7584228515625,307.4874572753906,-0.05497867596589645,-0.0910262849938005
346,346,346,346,2020-06-19,292.0676574707031,280.1840209960937,304.2895202636719,0.042413683808096625,-0.04016524388476572
347,347,347,347,2020-06-22,287.06304931640625,287.3045959472656,290.41552734375,-0.0008407336125723086,-0.011543728594702873
348,348,348,348,2020-06-23,283.8360900878906,289.23681640625,287.1209716796875,-0.018672333575867284,-0.011440758132643447
349,349,349,349,2020-06-24,278.02947998046875,291.8164367675781,284.6669616699219,-0.047245305781354,-0.023316656244602885
350,350,350,350,2020-06-25,279.4980163574219,287.8069763183594,297.8163146972656,-0.028869904639651556,-0.061508713377454005
351,351,351,351,2020-06-26,284.2322082519531,279.4980163574219,295.7584228515625,0.016938194969073228,-0.03897172052947495
352,352,352,352,2020-06-29,279.3917236328125,292.0676574707031,280.1840209960937,-0.043400676225720525,-0.0028277749761191906
353,353,353,353,2020-06-30,287.8359375,287.06304931640625,287.3045959472656,0.0026923987097406954,0.0018494015070746883
354,354,354,354,2020-07-01,291.1498413085937,283.8360900878906,289.23681640625,0.02576751680323075,0.00661404355819184
355,355,355,355,2020-07-02,290.4058532714844,278.02947998046875,291.8164367675781,0.044514607918142435,-0.004833804126041175
356,356,356,356,2020-07-06,292.1546936035156,279.4980163574219,287.8069763183594,0.045283603121921256,0.015106365178400027
357,357,357,357,2020-07-07,295.1497497558594,284.2322082519531,279.4980163574219,0.03841064167586716,0.055999443582533504
358,358,358,358,2020-07-08,292.9178771972656,279.3917236328125,292.0676574707031,0.048412864162825864,0.0029110368944147424
359,359,359,359,2020-07-09,297.3622436523437,287.8359375,287.06304931640625,0.033096305607577925,0.03587781276783364
360,360,360,360,2020-07-10,294.115966796875,291.1498413085937,283.8360900878906,0.010187625296135705,0.03621765190536963
361,361,361,361,2020-07-13,281.8554992675781,290.4058532714844,278.02947998046875,-0.029442774336621236,0.013761200025904197
362,362,362,362,2020-07-14,287.06304931640625,292.1546936035156,279.4980163574219,-0.017427905142675115,0.027066499639518682
363,363,363,363,2020-07-15,282.9955139160156,295.1497497558594,284.2322082519531,-0.04117989545949963,-0.004350999992376869
364,364,364,364,2020-07-16,281.6912536621094,292.9178771972656,279.3917236328125,-0.03832686363350801,0.008230487286441601
365,365,365,365,2020-07-17,287.5654602050781,297.3622436523437,287.8359375,-0.032945619884141464,-0.0009396925806801626
366,366,366,366,2020-07-20,290.5990600585937,294.115966796875,291.1498413085937,-0.01195755122233877,-0.0018917449775156525
367,367,367,367,2020-07-21,286.8021850585937,281.8554992675781,290.4058532714844,0.017550432061357313,-0.012409075685956727
368,368,368,368,2020-07-22,288.1064758300781,287.06304931640625,292.1546936035156,0.0036348339368532656,-0.013856418746882593
369,369,369,369,2020-07-23,288.5702209472656,282.9955139160156,295.1497497558594,0.019698923682954117,-0.022292171394474036
370,370,370,370,2020-07-24,288.5702209472656,281.6912536621094,292.9178771972656,0.024420237390144983,-0.014842577351713016
371,371,371,371,2020-07-27,294.1834716796875,287.5654602050781,297.3622436523437,0.023013930358290358,-0.010689897727475417
372,372,372,372,2020-07-28,301.6712341308594,290.5990600585937,294.115966796875,0.038101204009514555,0.025688055688599443
373,373,373,373,2020-07-29,306.8208312988281,286.8021850585937,281.8554992675781,0.06979948997300922,0.08857493324105525
374,374,374,374,2020-07-30,300.8692932128906,288.1064758300781,287.06304931640625,0.04429896046605997,0.048094813767782574
375,375,375,375,2020-07-31,300.99493408203125,288.5702209472656,282.9955139160156,0.04305611678842003,0.06360319963007366
376,376,376,376,2020-08-03,295.0531005859375,288.5702209472656,281.6912536621094,0.02246551850496248,0.04743436919009114
377,377,377,377,2020-08-04,299.806640625,294.1834716796875,287.5654602050781,0.01911449651880881,0.04256832656881682
378,378,378,378,2020-08-05,296.1062316894531,301.6712341308594,290.5990600585937,-0.01844724259984387,0.018951099255961168
379,379,379,379,2020-08-06,296.9273986816406,306.8208312988281,286.8021850585937,-0.03224498341689119,0.0353038231594307
380,380,380,380,2020-08-07,300.74371337890625,300.8692932128906,288.1064758300781,-0.00041738999897045215,0.0438630805240261
381,381,381,381,2020-08-10,290.6474609375,300.99493408203125,288.5702209472656,-0.034377565775612684,0.0071983865258709034
382,382,382,382,2020-08-11,285.6331787109375,295.0531005859375,288.5702209472656,-0.03192619178138867,-0.010177911728684097
383,383,383,383,2020-08-12,294.0869140625,299.806640625,294.1834716796875,-0.019078051608784286,-0.0003282224410371404
384,384,384,384,2020-08-13,294.31884765625,296.1062316894531,301.6712341308594,-0.006036293201278076,-0.02437218283603415
385,385,385,385,2020-08-14,292.9082336425781,296.9273986816406,306.8208312988281,-0.013535851042738467,-0.04534437116722312
386,386,386,386,2020-08-17,297.32354736328125,300.74371337890625,300.8692932128906,-0.011372360795837921,-0.011785004085147599
387,387,387,387,2020-08-18,297.0626220703125,290.6474609375,300.99493408203125,0.022071966884279703,-0.013064379384694402
388,388,388,388,2020-08-19,288.1257629394531,285.6331787109375,295.0531005859375,0.008726522036986983,-0.023478274360539064
389,389,389,389,2020-08-20,289.6619567871094,294.0869140625,299.806640625,-0.015046426970396376,-0.033837422068911605
390,390,390,390,2020-08-21,295.1013488769531,294.31884765625,296.1062316894531,0.002658685391487614,-0.0033936564143435266
391,391,391,391,2020-08-24,291.7582397460937,292.9082336425781,296.9273986816406,-0.003926123489883526,-0.017408831109887557
392,392,392,392,2020-08-25,294.6127624511719,297.32354736328125,300.74371337890625,-0.009117289687107233,-0.020385965375143256
393,393,393,393,2020-08-26,293.6355285644531,297.0626220703125,290.6474609375,-0.011536602895291903,0.01028072847192596
394,394,394,394,2020-08-27,296.0254211425781,288.1257629394531,285.6331787109375,0.027417396218001544,0.036383176767281755
395,395,395,395,2020-08-28,296.2770690917969,289.6619567871094,294.0869140625,0.022837352816577727,0.0074473052848296195
396,396,396,396,2020-08-31,296.1609191894531,295.1013488769531,294.31884765625,0.003590530224725663,0.006258761706469329
397,397,397,397,2020-09-01,296.6931457519531,291.7582397460937,292.9082336425781,0.016914367217714554,0.012921835833380912
398,398,398,398,2020-09-02,303.99871826171875,294.6127624511719,297.32354736328125,0.031858619200525906,0.022450865253136332
399,399,399,399,2020-09-03,296.8382263183594,293.6355285644531,297.0626220703125,0.01090705123308422,-0.0007553819810424134
400,400,400,400,2020-09-04,290.5680847167969,296.0254211425781,288.1257629394531,-0.01843536411405955,0.008476582421603762
401,401,401,401,2020-09-08,295.8900756835937,296.2770690917969,289.6619567871094,-0.001306187513564483,0.02150133543792143
402,402,402,402,2020-09-09,303.21490478515625,296.1609191894531,295.1013488769531,0.02381808381405892,0.027494133588613856
403,403,403,403,2020-09-10,293.5581359863281,296.6931457519531,291.7582397460937,-0.010566505531091619,0.00616913593186208
404,404,404,404,2020-09-11,294.70947265625,303.99871826171875,294.6127624511719,-0.03055685780053663,0.0003282621033573463
405,405,405,405,2020-09-14,299.66375732421875,296.8382263183594,293.6355285644531,0.009518757206253392,0.020529630011861588
406,406,406,406,2020-09-15,312.88153076171875,290.5680847167969,296.0254211425781,0.07679248760809276,0.056941426023753516
407,407,407,407,2020-09-16,311.7107238769531,295.8900756835937,296.2770690917969,0.053467991979146534,0.05209196524208348
408,408,408,408,2020-09-17,302.23760986328125,303.21490478515625,296.1609191894531,-0.0032231097695130106,0.020518205745913676
409,409,409,409,2020-09-18,298.705810546875,293.5581359863281,296.6931457519531,0.017535451856073303,0.006783657875954141
410,410,410,410,2020-09-21,295.1837158203125,294.70947265625,303.99871826171875,0.0016091887369213964,-0.028996840815023517
411,411,411,411,2020-09-22,303.0601501464844,299.66375732421875,296.8382263183594,0.011334012670043858,0.02096065559107596
412,412,412,412,2020-09-23,295.2513732910156,312.88153076171875,290.5680847167969,-0.05634770907628206,0.016117697780825946
413,413,413,413,2020-09-24,296.3544921875,311.7107238769531,295.8900756835937,-0.04926436761128228,0.0015695575555665364
414,414,414,414,2020-09-25,303.85357666015625,302.23760986328125,303.21490478515625,0.005346676734262035,0.0021063340387323937
415,415,415,415,2020-09-28,300.4281616210937,298.705810546875,293.5581359863281,0.005766044761785549,0.02340260681817896
416,416,416,416,2020-09-29,303.7084350585937,295.1837158203125,294.70947265625,0.028879368276095718,0.030535029367176447
417,417,417,417,2020-09-30,308.169189453125,303.0601501464844,299.66375732421875,0.016858169258383793,0.028383252632395717
418,418,418,418,2020-10-01,304.9759826660156,295.2513732910156,312.88153076171875,0.03293671174702695,-0.0252669055807061
419,419,419,419,2020-10-02,307.8208923339844,296.3544921875,311.7107238769531,0.03869150105283281,-0.012478978889748582
420,420,420,420,2020-10-05,311.5074462890625,303.85357666015625,302.23760986328125,0.025189335314182326,0.030670691281520224
421,421,421,421,2020-10-06,304.840576171875,300.4281616210937,298.705810546875,0.014687087012656086,0.020537818175576872
422,422,422,422,2020-10-07,303.16656494140625,303.7084350585937,295.1837158203125,-0.0017841786879673194,0.02704366363472821
423,423,423,423,2020-10-08,305.1114807128906,308.169189453125,303.0601501464844,-0.009922175366267383,0.0067687241803804366
424,424,424,424,2020-10-09,304.44384765625,304.9759826660156,295.2513732910156,-0.0017448423482854247,0.031134400029271925
425,425,425,425,2020-10-12,303.7665100097656,307.8208923339844,296.3544921875,-0.013171238292103205,0.025010647780483453
426,426,426,426,2020-10-13,298.8218994140625,311.5074462890625,303.85357666015625,-0.04072309354437864,-0.016559545888516602
427,427,427,427,2020-10-14,296.6737670898437,304.840576171875,300.4281616210937,-0.02679042660458264,-0.012496812918574296
428,428,428,428,2020-10-15,300.4862670898437,303.16656494140625,303.7084350585937,-0.008841007424682856,-0.010609412175622834
429,429,429,429,2020-10-16,300.2055969238281,305.1114807128906,308.169189453125,-0.016078987842738424,-0.025841624671918084
430,430,430,430,2020-10-19,297.8156433105469,304.44384765625,304.9759826660156,-0.021771516805907276,-0.02347837128968333
431,431,431,431,2020-10-20,296.6835021972656,303.7665100097656,307.8208923339844,-0.0233172768527784,-0.03618139773513074
432,432,432,432,2020-10-21,297.3221435546875,298.8218994140625,311.5074462890625,-0.0050188954099942285,-0.04553760400710227
433,433,433,433,2020-10-22,284.4914245605469,296.6737670898437,304.840576171875,-0.04106309313693901,-0.0667534219586794
434,434,434,434,2020-10-23,292.32916259765625,300.4862670898437,303.16656494140625,-0.027146347056681064,-0.03574735342548274
435,435,435,435,2020-10-26,293.5096435546875,300.2055969238281,305.1114807128906,-0.02230455873492465,-0.038024911848926535
436,436,436,436,2020-10-27,292.0582580566406,297.8156433105469,304.44384765625,-0.019332044448392982,-0.04068267332369957
437,437,437,437,2020-10-28,285.8557434082031,296.6835021972656,303.7665100097656,-0.036495992223602336,-0.05896228192168618
438,438,438,438,2020-10-29,285.4686889648437,297.3221435546875,298.8218994140625,-0.0398673790257521,-0.044686184230145476
439,439,439,439,2020-10-30,280.9692687988281,284.4914245605469,296.6737670898437,-0.01238053402544348,-0.05293524414061079
440,440,440,440,2020-11-02,284.0172424316406,292.32916259765625,300.4862670898437,-0.028433427893937657,-0.05480791124899864
441,441,441,441,2020-11-03,281.5885009765625,293.5096435546875,300.2055969238281,-0.04061584632705206,-0.06201448653200625
442,442,442,442,2020-11-04,292.2420654296875,292.0582580566406,297.8156433105469,0.0006293517405395743,-0.01871485936367534
443,443,443,443,2020-11-05,295.9190673828125,285.8557434082031,296.6835021972656,0.035204204241714,-0.002576600346131941
444,444,444,444,2020-11-06,296.6931457519531,285.4686889648437,297.3221435546875,0.039319397261434075,-0.0021155430780037676
445,445,445,445,2020-11-09,287.8394470214844,280.9692687988281,284.4914245605469,0.02445170695011223,0.011768447734792575
446,446,446,446,2020-11-10,281.23052978515625,284.0172424316406,292.32916259765625,-0.009811772773461458,-0.03796621833373315
447,447,447,447,2020-11-11,288.92315673828125,281.5885009765625,293.5096435546875,0.026047426426440756,-0.015626358169562815
448,448,448,448,2020-11-12,287.3555603027344,292.2420654296875,292.0582580566406,-0.016720745248526847,-0.016101916738112676
449,449,449,449,2020-11-13,294.157958984375,295.9190673828125,285.8557434082031,-0.005951317750536367,0.029043375085580525
450,450,450,450,2020-11-16,285.8460693359375,296.6931457519531,285.4686889648437,-0.03655991576254414,0.0013219676471778463
451,451,451,451,2020-11-17,289.1069641113281,287.8394470214844,280.9692687988281,0.004403555881446364,0.02896293728951016
452,452,452,452,2020-11-18,289.3056335449219,281.23052978515625,284.0172424316406,0.028713467794319936,0.018619964999322614
453,453,453,453,2020-11-19,288.569091796875,288.92315673828125,281.5885009765625,-0.001225464048653535,0.024790042193141737
454,454,454,454,2020-11-20,281.1455383300781,287.3555603027344,292.2420654296875,-0.02161093373698386,-0.037970328067911785
455,455,455,455,2020-11-23,277.4337463378906,294.157958984375,295.9190673828125,-0.05685453048500633,-0.06246748885906883
456,456,456,456,2020-11-24,271.25067138671875,285.8460693359375,296.6931457519531,-0.051060341613673454,-0.08575349558801493
457,457,457,457,2020-11-25,273.8867492675781,289.1069641113281,287.8394470214844,-0.05264561817296476,-0.04847389021305626
458,458,458,458,2020-11-27,276.91046142578125,289.3056335449219,281.23052978515625,-0.04284455842515067,-0.015361306479333092
459,459,459,459,2020-11-30,278.315673828125,288.569091796875,288.92315673828125,-0.03553193415449851,-0.03671385509526659
460,460,460,460,2020-12-01,279.8663024902344,281.1455383300781,287.3555603027344,-0.004550084086135775,-0.02606268625743635
461,461,461,461,2020-12-02,275.69903564453125,277.4337463378906,294.157958984375,-0.006252702550635814,-0.06275173856786331
462,462,462,462,2020-12-03,277.55975341796875,271.25067138671875,285.8460693359375,0.02325923102418881,-0.028988734871251087
463,463,463,463,2020-12-04,277.6081848144531,273.8867492675781,289.1069641113281,0.013587497594632847,-0.03977344278862516
464,464,464,464,2020-12-07,275.03033447265625,276.91046142578125,289.3056335449219,-0.006789656640072139,-0.04934331522462054
465,465,465,465,2020-12-08,272.1810913085937,278.315673828125,288.569091796875,-0.022041814732000176,-0.056790560576795546
466,466,466,466,2020-12-09,267.364501953125,279.8663024902344,281.1455383300781,-0.044670617455081496,-0.04901744647561701
467,467,467,467,2020-12-10,267.09307861328125,275.69903564453125,277.4337463378906,-0.031215042196759746,-0.03727256637343357
468,468,468,468,2020-12-11,267.1124572753906,277.55975341796875,271.25067138671875,-0.03763980913632625,-0.015256051128545667
469,469,469,469,2020-12-14,265.70721435546875,277.6081848144531,273.8867492675781,-0.04286966707029449,-0.02986466097386198
470,470,470,470,2020-12-15,267.7618408203125,275.03033447265625,276.91046142578125,-0.026427970813766355,-0.033038190606319184
471,471,471,471,2020-12-16,267.2481994628906,272.1810913085937,278.315673828125,-0.01812356553494099,-0.03976590399313673
472,472,472,472,2020-12-17,273.3343505859375,267.364501953125,279.8663024902344,0.02232850131263553,-0.023339544082927932
473,473,473,473,2020-12-18,268.38201904296875,267.09307861328125,275.69903564453125,0.004825809925062652,-0.02653987013214143
474,474,474,474,2020-12-21,266.4341735839844,267.1124572753906,277.55975341796875,-0.00253931882595404,-0.04008354848633511
475,475,475,475,2020-12-22,267.4032592773437,265.70721435546875,277.6081848144531,0.006383134631813059,-0.03676017529501219
476,476,476,476,2020-12-23,264.55401611328125,267.7618408203125,275.03033447265625,-0.011980141371913944,-0.03809150135915851
477,477,477,477,2020-12-24,266.5310363769531,267.2481994628906,272.1810913085937,-0.0026835095142972998,-0.020758440288692337
478,478,478,478,2020-12-28,267.7230529785156,273.3343505859375,267.364501953125,-0.02052906118602782,0.0013410569569682895
479,479,479,479,2020-12-29,267.4808044433594,268.38201904296875,267.09307861328125,-0.0033579544666332284,0.0014516506084363279
480,480,480,480,2020-12-30,266.0852966308594,266.4341735839844,267.1124572753906,-0.0013094301997075286,-0.003845423964904282
481,481,481,481,2020-12-31,273.4215393066406,267.4032592773437,265.70721435546875,0.02250638247851322,0.029033178379761493
482,482,482,482,2021-01-04,267.1221618652344,264.55401611328125,267.7618408203125,0.00970745328187883,-0.002388984752713097
483,483,483,483,2021-01-05,264.1663513183594,266.5310363769531,267.2481994628906,-0.00887208143088214,-0.011531782630248122
484,484,484,484,2021-01-06,256.4713439941406,267.7230529785156,273.3343505859375,-0.04202741922742803,-0.06169369695264504
