,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,KDP,KDP_6m,KDP_12m,KDP_6m_ret,KDP_12m_ret
243,243,243,243,2020-01-23,25.407655715942383,25.25211524963379,26.53302383422852,0.006159502472207645,-0.04241386603039088
244,244,244,244,2020-01-24,25.654687881469727,25.4899959564209,25.801074981689453,0.006461041631014464,-0.005673682213768849
245,245,245,245,2020-01-27,25.64553642272949,25.270416259765625,25.39850234985352,0.014844241547422143,0.009726324390044061
246,246,246,246,2020-01-28,26.11214828491211,25.316160202026367,25.49914932250977,0.031441896264427616,0.02403997696743576
247,247,247,247,2020-01-29,26.121301651000977,24.794647216796875,25.5082950592041,0.053505678971926374,0.02403165677573127
248,248,248,248,2020-01-30,26.2219467163086,25.64553642272949,25.435102462768555,0.022476047452384185,0.030935367950328363
249,249,249,249,2020-01-31,26.103002548217773,25.407655715942383,25.25211524963379,0.027367610772491835,0.033695684110911284
250,250,250,250,2020-02-03,26.24024200439453,25.654687881469727,25.4899959564209,0.02282444930260663,0.02943296065077039
251,251,251,251,2020-02-04,26.23109436035156,25.64553642272949,25.270416259765625,0.022832742820036778,0.038015919117069696
252,252,252,252,2020-02-05,26.249391555786133,26.11214828491211,25.316160202026367,0.005255916494366852,0.036863068739984906
253,253,253,253,2020-02-06,26.130447387695312,26.121301651000977,24.794647216796875,0.00035012561075742354,0.053874538291212914
254,254,254,254,2020-02-07,26.13959693908692,26.2219467163086,25.64553642272949,-0.003140490601731827,0.01926497103486402
255,255,255,255,2020-02-10,26.267690658569336,26.103002548217773,25.407655715942383,0.006309163478314339,0.03384944098118092
256,256,256,256,2020-02-11,26.23109436035156,26.24024200439453,25.654687881469727,-0.0003486112681979625,0.022467881174191406
257,257,257,257,2020-02-12,26.20364570617676,26.23109436035156,25.64553642272949,-0.001046416660994809,0.021762433596538955
258,258,258,258,2020-02-13,26.14874839782715,26.249391555786133,26.11214828491211,-0.0038341139353684772,0.0014016507763241481
259,259,259,259,2020-02-14,26.41407966613769,26.130447387695312,26.121301651000977,0.010854474637733924,0.011208400678053287
260,260,260,260,2020-02-18,26.41407966613769,26.13959693908692,26.2219467163086,0.010500648793108747,0.007327181002529937
261,261,261,261,2020-02-19,26.39578437805176,26.267690658569336,26.103002548217773,0.004876474340565595,0.011216404292692328
262,262,262,262,2020-02-20,26.807497024536133,26.23109436035156,26.24024200439453,0.02197402274820104,0.021617751088065518
263,263,263,263,2020-02-21,26.9904842376709,26.20364570617676,26.23109436035156,0.030027826674082325,0.028949988394962434
264,264,264,264,2020-02-24,26.66111183166504,26.14874839782715,26.249391555786133,0.019594185772978223,0.01568494549688526
265,265,265,265,2020-02-25,26.45982360839844,26.41407966613769,26.130447387695312,0.0017318014800793424,0.01260507391305632
266,266,266,266,2020-02-26,26.28598403930664,26.41407966613769,26.13959693908692,-0.00484952072720779,0.005600204951929699
267,267,267,267,2020-02-27,25.83767318725586,26.39578437805176,26.267690658569336,-0.02114395173117012,-0.016370585328679854
268,268,268,268,2020-02-28,25.5082950592041,26.807497024536133,26.23109436035156,-0.048464127931933,-0.027555057033379904
269,269,269,269,2020-03-02,25.8559684753418,26.9904842376709,26.20364570617676,-0.042033916558845696,-0.013268277045625165
270,270,270,270,2020-03-03,25.20636558532715,26.66111183166504,26.14874839782715,-0.054564350336286704,-0.036039308580379625
271,271,271,271,2020-03-04,25.407655715942383,26.45982360839844,26.41407966613769,-0.03976473569998007,-0.03810179884804099
272,272,272,272,2020-03-05,24.70315361022949,26.28598403930664,26.41407966613769,-0.060215757063166175,-0.06477326022839158
273,273,273,273,2020-03-06,24.3646297454834,25.83767318725586,26.39578437805176,-0.05701145885299852,-0.0769499630500573
274,274,274,274,2020-03-09,22.370086669921875,25.5082950592041,26.807497024536133,-0.12302697542107477,-0.16552870827712196
275,275,275,275,2020-03-10,23.10202407836914,25.8559684753418,26.9904842376709,-0.1065109744235273,-0.14406781757085307
276,276,276,276,2020-03-11,22.42497444152832,25.20636558532715,26.66111183166504,-0.11034479105618866,-0.15888824955550118
277,277,277,277,2020-03-12,21.034278869628903,25.407655715942383,26.45982360839844,-0.17212831027025233,-0.20504840920585166
278,278,278,278,2020-03-13,21.47344398498535,24.70315361022949,26.28598403930664,-0.1307407821771681,-0.18308388406250553
279,279,279,279,2020-03-16,17.932662963867188,24.3646297454834,25.83767318725586,-0.26398787294555703,-0.30594899804242937
280,280,280,280,2020-03-17,18.59141540527344,22.370086669921875,25.5082950592041,-0.16891625501519036,-0.2711619744822913
281,281,281,281,2020-03-18,18.216291427612305,23.10202407836914,25.8559684753418,-0.21148504711894223,-0.2954705430978255
282,282,282,282,2020-03-19,22.251140594482425,22.42497444152832,25.20636558532715,-0.007751796886063644,-0.11724121753454952
283,283,283,283,2020-03-20,21.5283432006836,21.034278869628903,25.407655715942383,0.023488531939550805,-0.15268281964418517
284,284,284,284,2020-03-23,21.208120346069336,21.47344398498535,24.70315361022949,-0.01235589591970132,-0.14148125859982796
285,285,285,285,2020-03-24,21.85771751403809,17.932662963867188,24.3646297454834,0.2188773947338194,-0.10289145608338368
286,286,286,286,2020-03-25,22.873294830322266,18.59141540527344,22.370086669921875,0.2303148701542257,0.022494689798273626
287,287,287,287,2020-03-26,22.6811580657959,18.216291427612305,23.10202407836914,0.24510294293029022,-0.018217711623255806
288,288,288,288,2020-03-27,22.3060359954834,22.251140594482425,22.42497444152832,0.0024670825645038974,-0.005303838644500902
289,289,289,289,2020-03-30,22.672008514404297,21.5283432006836,21.034278869628903,0.05312370316004533,0.07786003289801813
290,290,290,290,2020-03-31,22.20539283752441,21.208120346069336,21.47344398498535,0.047023143738426976,0.0340862347488764
291,291,291,291,2020-04-01,21.64728546142578,21.85771751403809,17.932662963867188,-0.009627357132653835,0.20714282675379825
292,292,292,292,2020-04-02,21.969558715820312,22.873294830322266,18.59141540527344,-0.039510534936309405,0.18170447149433633
293,293,293,293,2020-04-03,21.914306640625,22.6811580657959,18.216291427612305,-0.033810064854110866,0.20300593167977277
294,294,294,294,2020-04-06,22.6417179107666,22.3060359954834,22.251140594482425,0.015048927355410635,0.01755313686620741
295,295,295,295,2020-04-07,23.85713195800781,22.672008514404297,21.5283432006836,0.0522725387497347,0.10817315274174288
296,296,296,296,2020-04-08,24.501670837402344,22.20539283752441,21.208120346069336,0.10341082531976209,0.15529667116130952
297,297,297,297,2020-04-09,24.73185920715332,21.64728546142578,21.85771751403809,0.14249240401176722,0.13149322161700172
298,298,298,298,2020-04-13,24.24385070800781,21.969558715820312,22.873294830322266,0.10352014902100759,0.059919477620191675
299,299,299,299,2020-04-14,25.311946868896484,21.914306640625,22.6811580657959,0.15504210486737002,0.11599005639257554
300,300,300,300,2020-04-15,24.71344566345215,22.6417179107666,22.3060359954834,0.0915004665657635,0.1079263777955084
301,301,301,301,2020-04-16,24.68582344055176,23.85713195800781,22.672008514404297,0.03473558699354884,0.08882384306039848
302,302,302,302,2020-04-17,24.07811546325684,24.501670837402344,22.20539283752441,-0.01728679553963064,0.08433638798624421
303,303,303,303,2020-04-20,23.95841407775879,24.73185920715332,21.64728546142578,-0.0312732303267691,0.10676297591452322
304,304,304,304,2020-04-21,23.61773109436035,24.24385070800781,21.969558715820312,-0.025825914422111462,0.07502073208931548
305,305,305,305,2020-04-22,24.43721389770508,25.311946868896484,21.914306640625,-0.034558107115272185,0.11512603608471395
306,306,306,306,2020-04-23,24.09652709960937,24.71344566345215,22.6417179107666,-0.024962871314829105,0.06425348087880645
307,307,307,307,2020-04-24,24.20702362060547,24.68582344055176,23.85713195800781,-0.019395740275763296,0.014666124294132388
308,308,308,308,2020-04-27,23.811094284057617,24.07811546325684,24.501670837402344,-0.011089787305268772,-0.028184875959175293
309,309,309,309,2020-04-28,24.96205711364746,23.95841407775879,24.73185920715332,0.04189104640362573,0.009307747734046634
310,310,310,310,2020-04-29,24.575328826904297,23.61773109436035,24.24385070800781,0.04054571240217952,0.013672667881385658
311,311,311,311,2020-04-30,24.36355400085449,24.43721389770508,25.311946868896484,-0.0030142510172778136,-0.03746819132302259
312,312,312,312,2020-05-01,23.84791755676269,24.09652709960937,24.71344566345215,-0.010317235418157433,-0.03502255891291828
313,313,313,313,2020-05-04,23.95841407775879,24.20702362060547,24.68582344055176,-0.01027014087907352,-0.029466684169750845
314,314,314,314,2020-05-05,24.17940330505371,23.811094284057617,24.07811546325684,0.015467958616361965,0.004206634939990961
315,315,315,315,2020-05-06,24.602951049804688,24.96205711364746,23.95841407775879,-0.014386076524375846,0.026902322080001095
316,316,316,316,2020-05-07,24.27147483825684,24.575328826904297,23.61773109436035,-0.01236418811677542,0.02768020946993488
317,317,317,317,2020-05-08,24.253063201904297,24.36355400085449,24.43721389770508,-0.004535085437301856,-0.007535666568686761
318,318,318,318,2020-05-11,24.79631423950196,23.84791755676269,24.09652709960937,0.039768532429798054,0.02904099570032792
319,319,319,319,2020-05-12,24.483253479003903,23.95841407775879,24.20702362060547,0.021906266397337948,0.01141114507622909
320,320,320,320,2020-05-13,24.326723098754883,24.17940330505371,23.811094284057617,0.006092780365278161,0.021654981856188638
321,321,321,321,2020-05-14,24.28068351745605,24.602951049804688,24.96205711364746,-0.013098734850801375,-0.027296371973241085
322,322,322,322,2020-05-15,24.21622657775879,24.27147483825684,24.575328826904297,-0.0022762630151740293,-0.014612306987826451
323,323,323,323,2020-05-18,24.823936462402344,24.253063201904297,24.36355400085449,0.02353819209332797,0.01889635894384334
324,324,324,324,2020-05-19,25.063337326049805,24.79631423950196,23.84791755676269,0.010768660373018824,0.050965446622086796
325,325,325,325,2020-05-20,25.496097564697266,24.483253479003903,23.95841407775879,0.04136885183833705,0.06418135532459757
326,326,326,326,2020-05-21,24.75027656555176,24.326723098754883,24.17940330505371,0.017411036623282694,0.023609898610638336
327,327,327,327,2020-05-22,25.008094787597656,24.28068351745605,24.602951049804688,0.029958434638738707,0.01646728219605942
328,328,328,328,2020-05-26,24.79631423950196,24.21622657775879,24.27147483825684,0.023954502567957725,0.02162371280454156
329,329,329,329,2020-05-27,25.56976318359375,24.823936462402344,24.253063201904297,0.03004465960992997,0.05429004867253506
330,330,330,330,2020-05-28,25.578969955444336,25.063337326049805,24.79631423950196,0.02057318315939538,0.0315633891546494
331,331,331,331,2020-05-29,25.70787811279297,25.496097564697266,24.483253479003903,0.008306390715610679,0.050018868400773187
332,332,332,332,2020-06-01,26.11301612854004,24.75027656555176,24.326723098754883,0.05505956910740073,0.07342924990487454
333,333,333,333,2020-06-02,25.83678436279297,25.008094787597656,24.28068351745605,0.033136853576158254,0.06408801647689177
334,334,334,334,2020-06-03,26.214298248291016,24.79631423950196,24.21622657775879,0.05718527338753132,0.08250962073370016
335,335,335,335,2020-06-04,26.168258666992188,25.56976318359375,24.823936462402344,0.023406375690739667,0.05415427189099997
336,336,336,336,2020-06-05,26.416872024536133,25.578969955444336,25.063337326049805,0.03275745937194996,0.0540045677428409
337,337,337,337,2020-06-08,26.177471160888672,25.70787811279297,25.496097564697266,0.01826650360000026,0.026724623031520567
338,338,338,338,2020-06-09,26.085390090942383,26.11301612854004,24.75027656555176,-0.0010579412757862894,0.053943378040828716
339,339,339,339,2020-06-10,26.241924285888672,25.83678436279297,25.008094787597656,0.015680740970193563,0.04933720496384675
340,340,340,340,2020-06-11,26.0945987701416,26.214298248291016,24.79631423950196,-0.004566190443691109,0.05235796409497828
341,341,341,341,2020-06-12,25.892032623291016,26.168258666992188,25.56976318359375,-0.010555767092351287,0.012603536348120725
342,342,342,342,2020-06-15,26.315582275390625,26.416872024536133,25.578969955444336,-0.0038342824635494432,0.028797575556380295
343,343,343,343,2020-06-16,26.37082862854004,26.177471160888672,25.70787811279297,0.007386407436492881,0.025787834874523075
344,344,344,344,2020-06-17,26.462905883789062,26.085390090942383,26.11301612854004,0.0144723077374167,0.013399055609919053
345,345,345,345,2020-06-18,26.757553100585938,26.241924285888672,25.83678436279297,0.01964904742044915,0.035637900013553825
346,346,346,346,2020-06-19,26.435285568237305,26.0945987701416,26.214298248291016,0.013055835849276498,0.00843002997269604
347,347,347,347,2020-06-22,26.877254486083984,25.892032623291016,26.168258666992188,0.038051159487058506,0.027093733217568028
348,348,348,348,2020-06-23,26.72992897033692,26.315582275390625,26.416872024536133,0.015745298379119532,0.011850643994111731
349,349,349,349,2020-06-24,26.149845123291016,26.37082862854004,26.177471160888672,-0.008379846851299222,-0.001055336377905447
350,350,350,350,2020-06-25,26.149845123291016,26.462905883789062,26.085390090942383,-0.011830173219556595,0.0024709246104397398
351,351,351,351,2020-06-26,25.984106063842773,26.757553100585938,26.241924285888672,-0.0289057461209421,-0.009824669076746728
352,352,352,352,2020-06-29,26.057767868041992,26.435285568237305,26.0945987701416,-0.014280825498208749,-0.0014114377624289132
353,353,353,353,2020-06-30,26.149845123291016,26.877254486083984,25.892032623291016,-0.027064124543285994,0.009957213624398387
354,354,354,354,2020-07-01,26.538623809814453,26.72992897033692,26.315582275390625,-0.007156964791592446,0.008475645041394753
355,355,355,355,2020-07-02,26.40903282165528,26.149845123291016,26.37082862854004,0.009911634166177574,0.0014487293385196942
356,356,356,356,2020-07-06,26.43680000305176,26.149845123291016,26.462905883789062,0.010973482955933811,-0.0009865084678132297
357,357,357,357,2020-07-07,26.95516586303711,25.984106063842773,26.757553100585938,0.03737129908600467,0.007385307681472719
358,358,358,358,2020-07-08,26.48308181762696,26.057767868041992,26.435285568237305,0.01632196402004893,0.001808047401881785
359,359,359,359,2020-07-09,26.84408950805664,26.149845123291016,26.877254486083984,0.026548699676514742,-0.0012339421812788132
360,360,360,360,2020-07-10,27.02921867370605,26.538623809814453,26.72992897033692,0.018486070242653918,0.01119680129719991
361,361,361,361,2020-07-13,26.77003669738769,26.40903282165528,26.149845123291016,0.013669712108365761,0.02371683546011849
362,362,362,362,2020-07-14,27.158815383911133,26.43680000305176,26.149845123291016,0.027310997578225304,0.03858417730059327
363,363,363,363,2020-07-15,27.232866287231445,26.95516586303711,25.984106063842773,0.010302308121766801,0.04805861784586618
364,364,364,364,2020-07-16,27.362457275390625,26.48308181762696,26.057767868041992,0.033205178453904693,0.05006911620195775
365,365,365,365,2020-07-17,27.56610107421875,26.84408950805664,26.149845123291016,0.02689648184735094,0.05415924814278572
366,366,366,366,2020-07-20,27.556846618652344,27.02921867370605,26.538623809814453,0.019520651015323853,0.03836758138382956
367,367,367,367,2020-07-21,27.65867042541504,26.77003669738769,26.40903282165528,0.033195088152944585,0.04731856755977293
368,368,368,368,2020-07-22,28.04744529724121,27.158815383911133,26.43680000305176,0.03271975970853647,0.06092436656492173
369,369,369,369,2020-07-23,28.019672393798828,27.232866287231445,26.95516586303711,0.028891784591043468,0.03949174477985484
370,370,370,370,2020-07-24,28.084470748901367,27.362457275390625,26.48308181762696,0.02638701145310174,0.06046837533117211
371,371,371,371,2020-07-27,28.65838050842285,27.56610107421875,26.84408950805664,0.03962400889640705,0.06758623717975953
372,372,372,372,2020-07-28,28.59358024597168,27.556846618652344,27.02921867370605,0.03762163507553162,0.05787668489979092
373,373,373,373,2020-07-29,28.936079025268555,27.65867042541504,26.77003669738769,0.046184743525477856,0.08091293831107205
374,374,374,374,2020-07-30,28.482505798339844,28.04744529724121,27.158815383911133,0.01551159103754185,0.048738886277523985
375,375,375,375,2020-07-31,28.31588554382324,28.019672393798828,27.232866287231445,0.010571613609942299,0.039768830984184156
376,376,376,376,2020-08-03,27.695695877075195,28.084470748901367,27.362457275390625,-0.01384305495026572,0.012178679653317648
377,377,377,377,2020-08-04,27.723464965820312,28.65838050842285,27.56610107421875,-0.0326227625572828,0.005708601705329164
378,378,378,378,2020-08-05,27.70494842529297,28.59358024597168,27.556846618652344,-0.031078018668330376,0.005374410529990659
379,379,379,379,2020-08-06,27.612382888793945,28.936079025268555,27.65867042541504,-0.0457455253463569,-0.0016735271764387605
380,380,380,380,2020-08-07,27.4272518157959,28.482505798339844,28.04744529724121,-0.03704919749741442,-0.022112298459721624
381,381,381,381,2020-08-10,27.547588348388672,28.31588554382324,28.019672393798828,-0.027133080272043975,-0.016848307102785287
382,382,382,382,2020-08-11,27.371713638305664,27.695695877075195,28.084470748901367,-0.011697927367757655,-0.025379047266667287
383,383,383,383,2020-08-12,27.871566772460938,27.723464965820312,28.65838050842285,0.005342110260142974,-0.027454926691711234
384,384,384,384,2020-08-13,27.91785430908203,27.70494842529297,28.59358024597168,0.007684760156228654,-0.023632085631698607
385,385,385,385,2020-08-14,27.66792678833008,27.612382888793945,28.936079025268555,0.002011557631944827,-0.043825987475049843
386,386,386,386,2020-08-17,27.538333892822266,27.4272518157959,28.482505798339844,0.004050062243654784,-0.03314918680970169
387,387,387,387,2020-08-18,26.93665313720703,27.547588348388672,28.31588554382324,-0.022177448111074916,-0.04870878590329197
388,388,388,388,2020-08-19,27.158815383911133,27.371713638305664,27.695695877075195,-0.007778038934931342,-0.019384979368164523
389,389,389,389,2020-08-20,27.01996612548828,27.871566772460938,27.723464965820312,-0.030554459098944386,-0.02537557412824698
390,390,390,390,2020-08-21,26.77929306030273,27.91785430908203,27.70494842529297,-0.040782548550262754,-0.03341119249820257
391,391,391,391,2020-08-24,26.992197036743164,27.66792678833008,27.612382888793945,-0.024422854547668127,-0.02246042489518263
392,392,392,392,2020-08-25,27.12178421020508,27.538333892822266,27.4272518157959,-0.015126175905861738,-0.011137375616134149
393,393,393,393,2020-08-26,27.584611892700195,26.93665313720703,27.547588348388672,0.024054909575909944,0.0013439849558987138
394,394,394,394,2020-08-27,27.70494842529297,27.158815383911133,27.371713638305664,0.020108868286845993,0.012174421791442125
395,395,395,395,2020-08-28,27.834545135498047,27.01996612548828,27.871566772460938,0.030147299453546106,-0.0013282940734953286
396,396,396,396,2020-08-31,27.612382888793945,26.77929306030273,27.91785430908203,0.031109478006578817,-0.010941794340860622
397,397,397,397,2020-09-01,27.723464965820312,26.992197036743164,27.66792678833008,0.02709182687432632,0.0020073125794757285
398,398,398,398,2020-09-02,28.140010833740234,27.12178421020508,27.538333892822266,0.037542759563437,0.021848705272427216
399,399,399,399,2020-09-03,27.584611892700195,27.584611892700195,26.93665313720703,0.0,0.024054909575909944
400,400,400,400,2020-09-04,27.34394645690918,27.70494842529297,27.158815383911133,-0.013030234268698981,0.006816610753491048
401,401,401,401,2020-09-08,26.714496612548828,27.834545135498047,27.01996612548828,-0.040239512357642004,-0.01130532553300645
402,402,402,402,2020-09-09,27.3254337310791,27.612382888793945,26.77929306030273,-0.01039204616532019,0.020394140709635078
403,403,403,403,2020-09-10,26.40903282165528,27.723464965820312,26.992197036743164,-0.047412260544833384,-0.021604918424908193
404,404,404,404,2020-09-11,26.68672752380371,28.140010833740234,27.12178421020508,-0.05164473171396289,-0.01604085789598131
405,405,405,405,2020-09-14,26.668212890625,27.584611892700195,27.584611892700195,-0.03322138464879776,-0.03322138464879776
406,406,406,406,2020-09-15,26.65895652770996,27.34394645690918,27.70494842529297,-0.02505088028455149,-0.037754695714505626
407,407,407,407,2020-09-16,26.31646728515625,26.714496612548828,27.834545135498047,-0.014899375914334434,-0.05453934465075039
408,408,408,408,2020-09-17,26.20538330078125,27.3254337310791,27.612382888793945,-0.04098930107828225,-0.05095538453451276
409,409,409,409,2020-09-18,25.96471405029297,26.40903282165528,27.723464965820312,-0.016824499949046667,-0.06343907291875928
410,410,410,410,2020-09-21,25.79809761047364,26.68672752380371,28.140010833740234,-0.03329857182891538,-0.08322360773431581
411,411,411,411,2020-09-22,25.779579162597656,26.668212890625,27.584611892700195,-0.03332183268792399,-0.0654362199157934
412,412,412,412,2020-09-23,25.16864585876465,26.65895652770996,27.34394645690918,-0.055902813277640795,-0.07955327887920449
413,413,413,413,2020-09-24,25.233442306518555,26.31646728515625,26.714496612548828,-0.04115388919426022,-0.055440097843152514
414,414,414,414,2020-09-25,25.807350158691406,26.20538330078125,27.3254337310791,-0.015188983787082333,-0.055555699035842676
415,415,415,415,2020-09-28,25.770322799682617,25.96471405029297,26.40903282165528,-0.007486747215233014,-0.024185286386138483
416,416,416,416,2020-09-29,25.0945987701416,25.79809761047364,26.68672752380371,-0.02726940764990471,-0.05965994714945777
417,417,417,417,2020-09-30,25.548168182373047,25.779579162597656,26.668212890625,-0.008976522803768372,-0.04199924130070587
418,418,418,418,2020-10-01,26.06937026977539,25.16864585876465,26.65895652770996,0.03578755949228296,-0.022115879041317288
419,419,419,419,2020-10-02,26.14382553100586,25.233442306518555,26.31646728515625,0.03607843961313684,-0.006560217687264114
420,420,420,420,2020-10-05,25.75292587280273,25.807350158691406,26.20538330078125,-0.00210886765026308,-0.01726581988079645
421,421,421,421,2020-10-06,26.087984085083008,25.770322799682617,25.96471405029297,0.012326631989425518,0.004747598396472652
422,422,422,422,2020-10-07,26.61849021911621,25.0945987701416,25.79809761047364,0.060725874238235944,0.03180050796883194
423,423,423,423,2020-10-08,26.711559295654297,25.548168182373047,25.779579162597656,0.04553716356399806,0.03615187537307851
424,424,424,424,2020-10-09,27.22345542907715,26.06937026977539,25.16864585876465,0.044269775117651955,0.0816416418206678
425,425,425,425,2020-10-12,27.7353515625,26.14382553100586,25.233442306518555,0.06087578994920362,0.09915053307392485
426,426,426,426,2020-10-13,27.763273239135746,25.75292587280273,25.807350158691406,0.07806287239991283,0.07578938048335915
427,427,427,427,2020-10-14,27.61435890197754,26.087984085083008,25.770322799682617,0.0585087299929512,0.07155657756516853
428,428,428,428,2020-10-15,27.40029525756836,26.61849021911621,25.0945987701416,0.029370750632982556,0.09188018938043974
429,429,429,429,2020-10-16,27.69812393188477,26.711559295654297,25.548168182373047,0.03693399645115347,0.08415302945261982
430,430,430,430,2020-10-19,27.17691993713379,27.22345542907715,26.06937026977539,-0.0017093896131075148,0.04248471121078379
431,431,431,431,2020-10-20,27.204843521118164,27.7353515625,26.14382553100586,-0.019127503763071707,0.04058388428479853
432,432,432,432,2020-10-21,27.139694213867188,27.763273239135746,25.75292587280273,-0.022460572998631356,0.05384896255726046
433,433,433,433,2020-10-22,27.50267219543457,27.61435890197754,26.087984085083008,-0.004044515642728563,0.05422757487652996
434,434,434,434,2020-10-23,27.18622589111328,27.40029525756836,26.61849021911621,-0.007812666412634672,0.021328620343363802
435,435,435,435,2020-10-26,26.469575881958008,27.69812393188477,26.711559295654297,-0.0443549192338083,-0.009059127212227458
436,436,436,436,2020-10-27,26.61849021911621,27.17691993713379,27.22345542907715,-0.020547939917744507,-0.022222205095785874
437,437,437,437,2020-10-28,25.808767318725582,27.204843521118164,27.7353515625,-0.0513171928854822,-0.06946312684852662
438,438,438,438,2020-10-29,25.30617904663086,27.139694213867188,27.763273239135746,-0.06755843130684513,-0.08850160322743605
439,439,439,439,2020-10-30,25.036272048950195,27.50267219543457,27.61435890197754,-0.08967856392128315,-0.0933603732094146
440,440,440,440,2020-11-02,25.16657829284668,27.18622589111328,27.40029525756836,-0.07428937015221337,-0.0815216384978441
441,441,441,441,2020-11-03,25.873918533325195,26.469575881958008,27.69812393188477,-0.02250347158145516,-0.06586025115078764
442,442,442,442,2020-11-04,26.274126052856445,26.61849021911621,27.17691993713379,-0.012937028487530755,-0.03321913912119934
443,443,443,443,2020-11-05,26.80463409423828,25.808767318725582,27.204843521118164,0.038586375056748556,-0.014710962280272466
444,444,444,444,2020-11-06,26.67433738708496,25.30617904663086,27.139694213867188,0.05406420060227357,-0.017146723287119747
445,445,445,445,2020-11-09,25.808767318725582,25.036272048950195,27.50267219543457,0.030855043764703716,-0.06159055617112641
446,446,446,446,2020-11-10,26.41373634338379,25.16657829284668,27.18622589111328,0.04955612304639767,-0.028414740274118278
447,447,447,447,2020-11-11,27.36306571960449,25.873918533325195,26.469575881958008,0.05755398759415953,0.03375535148847986
448,448,448,448,2020-11-12,27.03731155395508,26.274126052856445,26.61849021911621,0.029047036600315934,0.015734225772808585
449,449,449,449,2020-11-13,27.269990921020508,26.80463409423828,25.808767318725582,0.01736105873134286,0.05661733411168113
450,450,450,450,2020-11-16,27.40960121154785,26.67433738708496,25.30617904663086,0.027564464443599945,0.08311891578104635
451,451,451,451,2020-11-17,27.16761779785156,25.808767318725582,25.036272048950195,0.05265073152641664,0.08513031591661169
452,452,452,452,2020-11-18,27.46544647216797,26.41373634338379,25.16657829284668,0.039816787565066125,0.0913460762353504
453,453,453,453,2020-11-19,27.69812393188477,27.36306571960449,25.873918533325195,0.012244907632561919,0.07050363848869767
454,454,454,454,2020-11-20,27.7725830078125,27.03731155395508,26.274126052856445,0.027194695463346186,0.05703165737812044
455,455,455,455,2020-11-23,27.763273239135746,27.269990921020508,26.80463409423828,0.01808883323591437,0.0357639332634474
456,456,456,456,2020-11-24,27.81911849975586,27.40960121154785,26.67433738708496,0.014940651089643486,0.04291694657896805
457,457,457,457,2020-11-25,28.22863006591797,27.16761779785156,25.808767318725582,0.03905429898054269,0.09376126791753636
458,458,458,458,2020-11-27,28.628841400146484,27.46544647216797,26.41373634338379,0.042358493212824255,0.08386185990372175
459,459,459,459,2020-11-30,28.340320587158203,27.69812393188477,27.36306571960449,0.02318556508927183,0.035714377824760835
460,460,460,460,2020-12-01,28.340320587158203,27.7725830078125,27.03731155395508,0.020442375820282743,0.04819299546860889
461,461,461,461,2020-12-02,27.99595069885254,27.763273239135746,27.269990921020508,0.008380764678309172,0.026621196168878924
462,462,462,462,2020-12-03,28.014572143554688,27.81911849975586,27.40960121154785,0.007025874806225296,0.02207149703994804
463,463,463,463,2020-12-04,28.414775848388672,28.22863006591797,27.16761779785156,0.006594219486954378,0.04590605108688406
464,464,464,464,2020-12-07,28.58230209350586,28.628841400146484,27.46544647216797,-0.001625609153725227,0.04066402570479433
465,465,465,465,2020-12-08,28.07971572875977,28.340320587158203,27.69812393188477,-0.009195550826497034,0.013776810220555324
466,466,466,466,2020-12-09,28.163482666015625,28.340320587158203,27.7725830078125,-0.006239799602785978,0.014075019888973417
467,467,467,467,2020-12-10,28.08902359008789,27.99595069885254,27.763273239135746,0.003324512613860575,0.011733139250056368
468,468,468,468,2020-12-11,28.256555557250977,28.014572143554688,27.81911849975586,0.008637769388598837,0.015724332081153314
469,469,469,469,2020-12-14,28.24724578857422,28.414775848388672,28.22863006591797,-0.005895878282071831,0.00065946248942228
470,470,470,470,2020-12-15,28.098329544067383,28.58230209350586,28.628841400146484,-0.016932595137199913,-0.018530678509273812
471,471,471,471,2020-12-16,28.517152786254883,28.07971572875977,28.340320587158203,0.015578400498089229,0.006239597698016519
472,472,472,472,2020-12-17,28.973203659057617,28.163482666015625,28.340320587158203,0.02875074090247609,0.02233154243802704
473,473,473,473,2020-12-18,28.78706169128418,28.08902359008789,27.99595069885254,0.02485092082170537,0.028258050635303622
474,474,474,474,2020-12-21,28.63814926147461,28.256555557250977,28.014572143554688,0.013504607928962908,0.02225902700653548
475,475,475,475,2020-12-22,28.917360305786133,28.24724578857422,28.414775848388672,0.023723180738667526,0.01768743347049706
476,476,476,476,2020-12-23,29.41994857788086,28.098329544067383,28.58230209350586,0.047035501941165014,0.029306473692520374
477,477,477,477,2020-12-24,29.67123985290528,28.517152786254883,28.07971572875977,0.04046992612834277,0.0566787833437874
478,478,478,478,2020-12-28,29.773622512817383,28.973203659057617,28.163482666015625,0.027626177042024747,0.057171191002762134
479,479,479,479,2020-12-29,29.782930374145508,28.78706169128418,28.08902359008789,0.034594315096870165,0.06030493650392921
480,480,480,480,2020-12-30,29.61539649963379,28.63814926147461,28.256555557250977,0.03412396622549285,0.04808940493931213
481,481,481,481,2020-12-31,29.782930374145508,28.917360305786133,28.24724578857422,0.029932540840741373,0.05436581665574147
482,482,482,482,2021-01-04,29.40133476257324,29.41994857788086,28.098329544067383,-0.0006326936724021515,0.046373049204306405
