,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,GNRC,GNRC_6m,GNRC_12m,GNRC_6m_ret,GNRC_12m_ret
249,249,249,249,2020-01-31,103.58999633789062,102.98999786376952,102.13999938964844,0.005825793635948706,0.014196171498989996
250,250,250,250,2020-02-03,103.73999786376952,106.66999816894533,102.29000091552734,-0.027467894960823358,0.01417535375172796
251,251,251,251,2020-02-04,104.27999877929688,104.9800033569336,103.91999816894533,-0.006667980141481733,0.0034642091675780584
252,252,252,252,2020-02-05,104.06999969482422,107.08999633789062,103.5199966430664,-0.028200548569800143,0.005313012650630222
253,253,253,253,2020-02-06,102.91999816894533,109.68000030517578,102.41000366210938,-0.06163386321500086,0.004979928606570816
254,254,254,254,2020-02-07,101.3499984741211,107.5,102.56999969482422,-0.057209316519803766,-0.011894328013385858
255,255,255,255,2020-02-10,109.3000030517578,103.58999633789062,102.98999786376952,0.055121217450787796,0.06126813592456681
256,256,256,256,2020-02-11,110.2300033569336,103.73999786376952,106.66999816894533,0.0625603010102882,0.03337400627259668
257,257,257,257,2020-02-12,113.72000122070312,104.27999877929688,104.9800033569336,0.09052553271874819,0.08325393012280058
258,258,258,258,2020-02-13,115.75,104.06999969482422,107.08999633789062,0.11223215469805248,0.0808665977985965
259,259,259,259,2020-02-14,113.26000213623048,102.91999816894533,109.68000030517578,0.10046642199032907,0.03264042506467568
260,260,260,260,2020-02-18,111.0999984741211,101.3499984741211,107.5,0.09620128413213136,0.03348835789880078
261,261,261,261,2020-02-19,116.26000213623048,109.3000030517578,103.58999633789062,0.06367794044046682,0.12230916349309195
262,262,262,262,2020-02-20,116.97000122070312,110.2300033569336,103.73999786376952,0.06114485764773936,0.12753039935770127
263,263,263,263,2020-02-21,116.19000244140624,113.72000122070312,104.27999877929688,0.021720024570782703,0.11421177408446526
264,264,264,264,2020-02-24,112.77999877929688,115.75,104.06999969482422,-0.02565875784624727,0.08369365917184535
265,265,265,265,2020-02-25,107.30999755859376,113.26000213623048,102.91999816894533,-0.052534032009640796,0.04265448375195424
266,266,266,266,2020-02-26,110.87000274658205,111.0999984741211,101.3499984741211,-0.0020701685931402425,0.09393196266196102
267,267,267,267,2020-02-27,105.62000274658205,116.26000213623048,109.3000030517578,-0.09151900218598619,-0.033668803315889506
268,268,268,268,2020-02-28,102.98999786376952,116.97000122070312,110.2300033569336,-0.11951785253516112,-0.06568089696704771
269,269,269,269,2020-03-02,108.91000366210938,116.19000244140624,113.72000122070312,-0.06265598266914674,-0.04229684758144436
270,270,270,270,2020-03-03,111.23999786376952,112.77999877929688,115.75,-0.01365491161727217,-0.038963301392919925
271,271,271,271,2020-03-04,118.08000183105467,107.30999755859376,113.26000213623048,0.10036347514200838,0.04255694511665853
272,272,272,272,2020-03-05,116.51000213623048,110.87000274658205,111.0999984741211,0.050870381978251666,0.04869490311801905
273,273,273,273,2020-03-06,112.0,105.62000274658205,116.26000213623048,0.06040519870772698,-0.03664202699083663
274,274,274,274,2020-03-09,101.06999969482422,102.98999786376952,116.97000122070312,-0.018642569266628994,-0.13593230195730466
275,275,275,275,2020-03-10,108.05999755859376,108.91000366210938,116.19000244140624,-0.007804665089836349,-0.06997163879837576
276,276,276,276,2020-03-11,102.08000183105467,111.23999786376952,112.77999877929688,-0.08234444631986304,-0.09487495180046424
277,277,277,277,2020-03-12,94.4000015258789,118.08000183105467,107.30999755859376,-0.2005420048947526,-0.12030562227592723
278,278,278,278,2020-03-13,99.51000213623048,116.51000213623048,110.87000274658205,-0.1459102196232267,-0.10246234625173922
279,279,279,279,2020-03-16,87.37000274658203,112.0,105.62000274658205,-0.21991068976266048,-0.17278923996800033
280,280,280,280,2020-03-17,94.8000030517578,101.06999969482422,102.98999786376952,-0.062036179499340705,-0.07952223499261624
281,281,281,281,2020-03-18,88.52999877929688,108.05999755859376,108.91000366210938,-0.18073291893891696,-0.18712702412572646
282,282,282,282,2020-03-19,88.5999984741211,102.08000183105467,111.23999786376952,-0.13205332205267173,-0.20352391068340892
283,283,283,283,2020-03-20,84.77999877929688,94.4000015258789,118.08000183105467,-0.10190680710894684,-0.2820122165936485
284,284,284,284,2020-03-23,79.01000213623047,99.51000213623048,116.51000213623048,-0.2060094418642987,-0.3218607785806472
285,285,285,285,2020-03-24,85.70999908447266,87.37000274658203,112.0,-0.01899969795038514,-0.23473215103149414
286,286,286,286,2020-03-25,87.7699966430664,94.8000030517578,101.06999969482422,-0.07415618335848817,-0.1315919965560156
287,287,287,287,2020-03-26,96.37000274658205,88.52999877929688,108.05999755859376,0.08855759714659106,-0.10818059481884601
288,288,288,288,2020-03-27,88.95999908447266,88.5999984741211,102.08000183105467,0.004063212376428149,-0.12852667036875642
289,289,289,289,2020-03-30,93.52999877929688,84.77999877929688,94.4000015258789,0.10320830533128933,-0.009216130641094611
290,290,290,290,2020-03-31,93.16999816894533,79.01000213623047,99.51000213623048,0.17921776547100876,-0.06371222823013922
291,291,291,291,2020-04-01,83.02999877929688,85.70999908447266,87.37000274658203,-0.03126823397273015,-0.0496738449221914
292,292,292,292,2020-04-02,86.4800033569336,87.7699966430664,94.8000030517578,-0.01469742891046033,-0.08776370703576608
293,293,293,293,2020-04-03,84.66000366210938,96.37000274658205,88.52999877929688,-0.121510830660301,-0.04371394070427248
294,294,294,294,2020-04-06,92.0,88.95999908447266,88.5999984741211,0.03417267251363931,0.038374735715960506
295,295,295,295,2020-04-07,89.63999938964844,93.52999877929688,84.77999877929688,-0.041590927407447964,0.057324848788961935
296,296,296,296,2020-04-08,96.3499984741211,93.16999816894533,79.01000213623047,0.03413116204434674,0.2194658381098724
297,297,297,297,2020-04-09,101.33999633789062,83.02999877929688,85.70999908447266,0.2205226764758097,0.1823590878587411
298,298,298,298,2020-04-13,99.04000091552734,86.4800033569336,87.7699966430664,0.1452358588233882,0.1284038362026214
299,299,299,299,2020-04-14,102.08000183105467,84.66000366210938,96.37000274658205,0.20576420287519825,0.05925079300337721
300,300,300,300,2020-04-15,96.80999755859376,92.0,88.95999908447266,0.05228258215862791,0.08824189023054152
301,301,301,301,2020-04-16,96.48999786376952,89.63999938964844,93.52999877929688,0.07641676172202327,0.03164759032508235
302,302,302,302,2020-04-17,99.30999755859376,96.3499984741211,93.16999816894533,0.030721319474309228,0.0659010358518497
303,303,303,303,2020-04-20,99.37000274658205,101.33999633789062,83.02999877929688,-0.019439448021491668,0.1967963893474063
304,304,304,304,2020-04-21,94.1500015258789,99.04000091552734,86.4800033569336,-0.049373983687855505,0.08869100221109516
305,305,305,305,2020-04-22,96.68000030517578,102.08000183105467,84.66000366210938,-0.05289970051936377,0.14197963764613086
306,306,306,306,2020-04-23,96.97000122070312,96.80999755859376,92.0,0.001652759695738304,0.05402175239894702
307,307,307,307,2020-04-24,97.5500030517578,96.48999786376952,89.63999938964844,0.010985648372433987,0.08824189776849556
308,308,308,308,2020-04-27,98.8499984741211,99.30999755859376,96.3499984741211,-0.004631951422627623,0.025947068392237593
309,309,309,309,2020-04-28,99.16000366210938,99.37000274658205,101.33999633789062,-0.002113304605698918,-0.021511671152154577
310,310,310,310,2020-04-29,103.68000030517578,94.1500015258789,99.04000091552734,0.10122144051880211,0.04684975107791001
311,311,311,311,2020-04-30,97.44000244140624,96.68000030517578,102.08000183105467,0.007861006762841072,-0.045454538660057775
312,312,312,312,2020-05-01,93.29000091552734,96.97000122070312,96.80999755859376,-0.0379498840760053,-0.03635984641912593
313,313,313,313,2020-05-04,94.41000366210938,97.5500030517578,96.48999786376952,-0.03218861395608985,-0.021556578378173485
314,314,314,314,2020-05-05,99.41999816894533,98.8499984741211,99.30999755859376,0.00576630959659008,0.0011076489080232843
315,315,315,315,2020-05-06,99.5,99.16000366210938,99.37000274658205,0.0034287648783191127,0.0013082142480107528
316,316,316,316,2020-05-07,99.1999969482422,103.68000030517578,94.1500015258789,-0.04320990879385578,0.05363776251214625
317,317,317,317,2020-05-08,103.86000061035156,97.44000244140624,96.68000030517578,0.0658866790649546,0.07426562145750637
318,318,318,318,2020-05-11,103.8499984741211,93.29000091552734,96.97000122070312,0.11319538487469472,0.07094974906475593
319,319,319,319,2020-05-12,99.7300033569336,94.41000366210938,97.5500030517578,0.05634995750942173,0.02234751652461897
320,320,320,320,2020-05-13,97.9000015258789,99.41999816894533,98.8499984741211,-0.015288640827406552,-0.00961049026713845
321,321,321,321,2020-05-14,100.66999816894533,99.5,99.16000366210938,0.011758775567289659,0.015227858522285809
322,322,322,322,2020-05-15,104.6999969482422,99.1999969482422,103.68000030517578,0.05544355009274482,0.00983793055617399
323,323,323,323,2020-05-18,111.41000366210938,103.86000061035156,97.44000244140624,0.07269404012506153,0.14337028808167096
324,324,324,324,2020-05-19,110.12000274658205,103.8499984741211,93.29000091552734,0.06037558367440332,0.18040520598015664
325,325,325,325,2020-05-20,113.01000213623048,99.7300033569336,94.41000366210938,0.13315951401072135,0.1970130044766225
326,326,326,326,2020-05-21,114.44000244140624,97.9000015258789,99.41999816894533,0.16894791274497734,0.15107628796107275
327,327,327,327,2020-05-22,114.4000015258789,100.66999816894533,99.5,0.13638624820367795,0.14974875905405938
328,328,328,328,2020-05-26,118.0,104.6999969482422,99.1999969482422,0.12702964125521965,0.1895161656261617
329,329,329,329,2020-05-27,122.0500030517578,111.41000366210938,103.86000061035156,0.09550308805229046,0.17513963349229233
330,330,330,330,2020-05-28,117.98999786376952,110.12000274658205,103.8499984741211,0.07146744388754334,0.13615791620037476
331,331,331,331,2020-05-29,111.2699966430664,113.01000213623048,99.7300033569336,-0.015396915850568238,0.11571235232822752
332,332,332,332,2020-06-01,110.56999969482422,114.44000244140624,97.9000015258789,-0.03381687053496418,0.1294177525175637
333,333,333,333,2020-06-02,110.48999786376952,114.4000015258789,100.66999816894533,-0.034178353233893066,0.0975464376024342
334,334,334,334,2020-06-03,112.22000122070312,118.0,104.6999969482422,-0.048983040502515895,0.07182430269007933
335,335,335,335,2020-06-04,110.52999877929688,122.0500030517578,111.41000366210938,-0.09438757873341164,-0.007898795923940827
336,336,336,336,2020-06-05,114.83000183105467,117.98999786376952,110.12000274658205,-0.02678189753307192,0.042771512595324745
337,337,337,337,2020-06-08,113.87000274658205,111.2699966430664,113.01000213623048,0.02336664134048627,0.0076099512794880475
338,338,338,338,2020-06-09,112.97000122070312,110.56999969482422,114.44000244140624,0.021705720652102523,-0.01284516942802194
339,339,339,339,2020-06-10,113.2300033569336,110.48999786376952,114.4000015258789,0.02479867450574491,-0.01022725658513779
340,340,340,340,2020-06-11,106.62999725341795,112.22000122070312,118.0,-0.04981290239242919,-0.09635595547950881
341,341,341,341,2020-06-12,105.44000244140624,110.52999877929688,122.0500030517578,-0.046050813300506754,-0.13609176726777916
342,342,342,342,2020-06-15,110.5,114.83000183105467,117.98999786376952,-0.03770793139431672,-0.06347993897260185
343,343,343,343,2020-06-16,114.76000213623048,113.87000274658205,111.2699966430664,0.00781592489840488,0.03136519815273631
344,344,344,344,2020-06-17,112.48999786376952,112.97000122070312,110.56999969482422,-0.004248945310674546,0.01736454892144823
345,345,345,345,2020-06-18,110.72000122070312,113.2300033569336,110.48999786376952,-0.022167288367184956,0.0020816667696672564
346,346,346,346,2020-06-19,113.52999877929688,106.62999725341795,112.22000122070312,0.06470975995132311,0.011673476602601207
347,347,347,347,2020-06-22,117.0199966430664,105.44000244140624,110.52999877929688,0.10982543563668123,0.05871707170402285
348,348,348,348,2020-06-23,116.69000244140624,110.5,114.83000183105467,0.05601812164168529,0.016197862759665504
349,349,349,349,2020-06-24,113.2699966430664,114.76000213623048,113.87000274658205,-0.012983665610212358,-0.005269220067122937
350,350,350,350,2020-06-25,114.81999969482422,112.48999786376952,112.97000122070312,0.02071296893325969,0.016376015350366036
351,351,351,351,2020-06-26,117.75,110.72000122070312,113.2300033569336,0.0634934853846656,0.039918718617521165
352,352,352,352,2020-06-29,118.87999725341795,113.52999877929688,106.62999725341795,0.04712409523161809,0.11488324407330253
353,353,353,353,2020-06-30,121.93000030517578,117.0199966430664,105.44000244140624,0.04195867204718717,0.15639223712018735
354,354,354,354,2020-07-01,121.08999633789062,116.69000244140624,110.5,0.03770669127112036,0.09583707093113691
355,355,355,355,2020-07-02,122.7300033569336,113.2699966430664,114.76000213623048,0.08351732139338996,0.06944929480954531
356,356,356,356,2020-07-06,124.88999938964844,114.81999969482422,112.48999786376952,0.08770248843049022,0.1102320362819802
357,357,357,357,2020-07-07,124.52999877929688,117.75,110.72000122070312,0.05757960746748947,0.12472902281734677
358,358,358,358,2020-07-08,126.58000183105467,118.87999725341795,113.52999877929688,0.06477123784939631,0.11494761906169915
359,359,359,359,2020-07-09,126.61000061035156,121.93000030517578,117.0199966430664,0.03838268099288378,0.08195183936414319
360,360,360,360,2020-07-10,127.37000274658205,121.08999633789062,116.69000244140624,0.05186230571159345,0.0915245529327895
361,361,361,361,2020-07-13,126.63999938964844,122.7300033569336,113.2699966430664,0.03185851809474394,0.1180365775829697
362,362,362,362,2020-07-14,131.1300048828125,124.88999938964844,114.81999969482422,0.049964012520295364,0.1420484691807875
363,363,363,363,2020-07-15,133.9499969482422,124.52999877929688,117.75,0.07564440906837455,0.1375795919171312
364,364,364,364,2020-07-16,132.5399932861328,126.58000183105467,118.87999725341795,0.0470847793400484,0.11490575663116553
365,365,365,365,2020-07-17,134.80999755859375,126.61000061035156,121.93000030517578,0.06476579187040743,0.10563435759190454
366,366,366,366,2020-07-20,136.63999938964844,127.37000274658205,121.08999633789062,0.072780061577844,0.1284169090926961
367,367,367,367,2020-07-21,136.10000610351562,126.63999938964844,122.7300033569336,0.07469999020420448,0.10893833928854613
368,368,368,368,2020-07-22,135.5399932861328,131.1300048828125,124.88999938964844,0.03363065842376356,0.08527499358260959
369,369,369,369,2020-07-23,136.82000732421875,133.9499969482422,124.52999877929688,0.021425983138211757,0.0986911480397854
370,370,370,370,2020-07-24,135.25,132.5399932861328,126.58000183105467,0.020446709303935995,0.06849421743979045
371,371,371,371,2020-07-27,138.35000610351562,134.80999755859375,126.61000061035156,0.026259243446564495,0.0927257360127065
372,372,372,372,2020-07-28,135.30999755859375,136.63999938964844,127.37000274658205,-0.009733620001431631,0.06233802811333278
373,373,373,373,2020-07-29,139.72999572753906,136.10000610351562,126.63999938964844,0.026671487591723775,0.10336383765776147
374,374,374,374,2020-07-30,147.83999633789062,135.5399932861328,131.1300048828125,0.09074814564725409,0.1274307239598702
375,375,375,375,2020-07-31,157.5800018310547,136.82000732421875,133.9499969482422,0.1517321546229824,0.17640914834767085
376,376,376,376,2020-08-03,162.6699981689453,135.25,132.5399932861328,0.20273566113822783,0.22732764757099844
377,377,377,377,2020-08-04,164.57000732421875,138.35000610351562,134.80999755859375,0.1895193354822471,0.22075521329707115
378,378,378,378,2020-08-05,170.4199981689453,135.30999755859375,136.63999938964844,0.259478244356244,0.24721896172560998
379,379,379,379,2020-08-06,172.97999572753906,139.72999572753906,136.10000610351562,0.23795892805174423,0.27097713424034
380,380,380,380,2020-08-07,178.60000610351562,147.83999633789062,135.5399932861328,0.2080628417720094,0.31769230448817143
381,381,381,381,2020-08-10,166.32000732421875,157.5800018310547,136.82000732421875,0.05546392557181479,0.21561174112565729
382,382,382,382,2020-08-11,164.86000061035156,162.6699981689453,135.25,0.013462854036131233,0.2189279157881816
383,383,383,383,2020-08-12,171.3000030517578,164.57000732421875,138.35000610351562,0.04089442442741298,0.23816404405207248
384,384,384,384,2020-08-13,174.8800048828125,170.4199981689453,135.30999755859375,0.026170676926341452,0.29243964258504707
385,385,385,385,2020-08-14,175.35000610351562,172.97999572753906,139.72999572753906,0.013701066218718028,0.2549202853010344
386,386,386,386,2020-08-17,182.1999969482422,178.60000610351562,147.83999633789062,0.0201567229658437,0.23241342979893775
387,387,387,387,2020-08-18,181.67999267578125,166.32000732421875,157.5800018310547,0.09235200021137713,0.152938130249324
388,388,388,388,2020-08-19,181.1999969482422,164.86000061035156,162.6699981689453,0.09911437751665653,0.11391159395017669
389,389,389,389,2020-08-20,182.4499969482422,171.3000030517578,164.57000732421875,0.06509044773989547,0.10864670856335401
390,390,390,390,2020-08-21,186.7100067138672,174.8800048828125,170.4199981689453,0.06764639467492017,0.09558742354153082
391,391,391,391,2020-08-24,188.1300048828125,175.35000610351562,172.97999572753906,0.07288279631853767,0.08758243455582138
392,392,392,392,2020-08-25,186.3699951171875,182.1999969482422,178.60000610351562,0.022886927765042087,0.043504976193385
393,393,393,393,2020-08-26,190.82000732421875,181.67999267578125,166.32000732421875,0.05030831691384097,0.14730639081947916
394,394,394,394,2020-08-27,186.6499938964844,181.1999969482422,164.86000061035156,0.030077246357785192,0.13217271142460896
395,395,395,395,2020-08-28,189.0200042724609,182.4499969482422,171.3000030517578,0.03600990646265956,0.10344425513728117
396,396,396,396,2020-08-31,189.97999572753903,186.7100067138672,174.8800048828125,0.017513731969830193,0.08634486746981218
397,397,397,397,2020-09-01,193.25,188.1300048828125,175.35000610351562,0.02721519685483864,0.10208151282251654
398,398,398,398,2020-09-02,191.47999572753903,186.3699951171875,182.1999969482422,0.02741857994436514,0.05093303476801392
399,399,399,399,2020-09-03,178.07000732421875,190.82000732421875,181.67999267578125,-0.06681689293899207,-0.019870021450324127
400,400,400,400,2020-09-04,178.50999450683594,186.6499938964844,181.1999969482422,-0.043611034855768005,-0.014845488337257629
401,401,401,401,2020-09-08,174.8000030517578,189.0200042724609,182.4499969482422,-0.07523013913493426,-0.041929262945696544
402,402,402,402,2020-09-09,183.9499969482422,189.97999572753903,186.7100067138672,-0.03174017746555169,-0.014782334456528101
403,403,403,403,2020-09-10,180.02999877929688,193.25,188.1300048828125,-0.06840880321191789,-0.043055365403095514
404,404,404,404,2020-09-11,178.41000366210938,191.47999572753903,186.3699951171875,-0.0682577415764476,-0.04271069197631816
405,405,405,405,2020-09-14,184.1000061035156,178.07000732421875,190.82000732421875,0.033863079301826415,-0.03521643938146024
406,406,406,406,2020-09-15,187.1100006103516,178.50999450683594,186.6499938964844,0.04817660841497773,0.002464541810391463
407,407,407,407,2020-09-16,186.5200042724609,174.8000030517578,189.0200042724609,0.06704806073277259,-0.013226113339815604
408,408,408,408,2020-09-17,184.08999633789065,183.9499969482422,189.97999572753903,0.0007610730740477134,-0.03100326098593853
409,409,409,409,2020-09-18,182.67999267578125,180.02999877929688,193.25,0.014719735124439248,-0.05469602755093794
410,410,410,410,2020-09-21,181.22999572753903,178.41000366210938,191.47999572753903,0.015806244086909116,-0.05353039601371701
411,411,411,411,2020-09-22,182.8999938964844,184.1000061035156,178.07000732421875,-0.006518262722688073,0.027124088131649904
412,412,412,412,2020-09-23,175.75999450683594,187.1100006103516,178.50999450683594,-0.0606595375260115,-0.015405299897058078
413,413,413,413,2020-09-24,178.07000732421875,186.5200042724609,174.8000030517578,-0.04530343531355885,0.018707117936906936
414,414,414,414,2020-09-25,180.6600036621093,184.08999633789065,183.9499969482422,-0.0186321513608253,-0.01788525871548996
415,415,415,415,2020-09-28,190.17999267578125,182.67999267578125,180.02999877929688,0.04105539906228772,0.05637945878635198
416,416,416,416,2020-09-29,188.13999938964844,181.22999572753903,178.41000366210938,0.03812836630255134,0.054537276653873645
417,417,417,417,2020-09-30,193.63999938964844,182.8999938964844,184.1000061035156,0.05872064434973434,0.05181962503992921
418,418,418,418,2020-10-01,196.1600036621093,175.75999450683594,187.1100006103516,0.11606742030524986,0.04836728674168489
419,419,419,419,2020-10-02,197.75,178.07000732421875,186.5200042724609,0.11051828980918255,0.060207996302288125
420,420,420,420,2020-10-05,207.8600006103516,180.6600036621093,184.08999633789065,0.15055904127575914,0.12912165106914308
421,421,421,421,2020-10-06,207.3699951171875,190.17999267578125,182.67999267578125,0.09038806974144631,0.135154387077439
422,422,422,422,2020-10-07,207.0399932861328,188.13999938964844,181.22999572753903,0.10045707429466622,0.1424157047236072
423,423,423,423,2020-10-08,204.5,193.63999938964844,182.8999938964844,0.05608345716061858,0.11809735825218515
424,424,424,424,2020-10-09,205.52999877929688,196.1600036621093,175.75999450683594,0.047767103090636365,0.16937872782707153
425,425,425,425,2020-10-12,203.9900054931641,197.75,178.07000732421875,0.031555021457214005,0.14556071827273986
426,426,426,426,2020-10-13,201.5399932861328,207.8600006103516,180.6600036621093,-0.030405115489564927,0.11557616074820642
427,427,427,427,2020-10-14,203.0,207.3699951171875,190.17999267578125,-0.02107342055304562,0.06740986338176125
428,428,428,428,2020-10-15,209.7899932861328,207.0399932861328,188.13999938964844,0.013282457926858005,0.11507384908429819
429,429,429,429,2020-10-16,208.2100067138672,204.5,193.63999938964844,0.01814184212159997,0.0752427565076601
430,430,430,430,2020-10-19,210.1300048828125,205.52999877929688,196.1600036621093,0.02238119073048428,0.07121737846603482
431,431,431,431,2020-10-20,211.8699951171875,203.9900054931641,197.75,0.038629292670358195,0.0714032622866625
432,432,432,432,2020-10-21,205.3500061035156,201.5399932861328,207.8600006103516,0.01890450007097888,-0.012075408926516595
433,433,433,433,2020-10-22,209.33999633789065,203.0,207.3699951171875,0.031231509053648576,0.009499933775809266
434,434,434,434,2020-10-23,212.0399932861328,209.7899932861328,207.0399932861328,0.010725011068241086,0.024149923503377968
435,435,435,435,2020-10-26,210.3999938964844,208.2100067138672,204.5,0.010518164891214044,0.028850825899679133
436,436,436,436,2020-10-27,207.7100067138672,210.1300048828125,205.52999877929688,-0.011516671168855352,0.010606762747618514
437,437,437,437,2020-10-28,217.1100006103516,211.8699951171875,203.9900054931641,0.024732173568351667,0.06431685260985565
438,438,438,438,2020-10-29,216.57000732421875,205.3500061035156,201.5399932861328,0.05463842652649942,0.07457583873562679
439,439,439,439,2020-10-30,210.1499938964844,209.33999633789065,203.0,0.0038692919306559936,0.035221644810268016
440,440,440,440,2020-11-02,212.57000732421875,212.0399932861328,209.7899932861328,0.0024995946749097886,0.013251413923705435
441,441,441,441,2020-11-03,221.5399932861328,210.3999938964844,208.2100067138672,0.05294676669586429,0.06402183440964193
442,442,442,442,2020-11-04,223.5,207.7100067138672,210.1300048828125,0.07601941541451329,0.0636272536358804
443,443,443,443,2020-11-05,230.72999572753903,217.1100006103516,211.8699951171875,0.06273315406429081,0.08901685488745059
444,444,444,444,2020-11-06,233.0399932861328,216.57000732421875,205.3500061035156,0.07604924691745274,0.13484288463404703
445,445,445,445,2020-11-09,220.5399932861328,210.1499938964844,209.33999633789065,0.049440874096652765,0.05350146720249538
446,446,446,446,2020-11-10,217.9499969482422,212.57000732421875,212.0399932861328,0.025309260190303773,0.027872117757211212
447,447,447,447,2020-11-11,225.2899932861328,221.5399932861328,210.3999938964844,0.016926966297938995,0.07076996112924894
448,448,448,448,2020-11-12,219.77999877929688,223.5,207.7100067138672,-0.016644300763772324,0.05810982463669556
449,449,449,449,2020-11-13,215.97000122070312,230.72999572753903,217.1100006103516,-0.06397085242555745,-0.005250791702103297
450,450,450,450,2020-11-16,213.19000244140625,233.0399932861328,216.57000732421875,-0.0851784732947285,-0.015606985124918205
451,451,451,451,2020-11-17,210.08999633789065,220.5399932861328,210.1499938964844,-0.04738368217271205,-0.00028549874059624614
452,452,452,452,2020-11-18,211.94000244140625,217.9499969482422,212.57000732421875,-0.02757510709331723,-0.002963752463213676
453,453,453,453,2020-11-19,216.75,225.2899932861328,221.5399932861328,-0.03790666936230258,-0.021621347979126404
454,454,454,454,2020-11-20,222.97000122070312,219.77999877929688,223.5,0.014514525703540615,-0.002371359191484901
455,455,455,455,2020-11-23,219.6300048828125,215.97000122070312,230.72999572753903,0.01694681502719053,-0.04810813960155458
456,456,456,456,2020-11-24,213.83999633789065,213.19000244140625,233.0399932861328,0.003048894831093385,-0.08238927867058377
457,457,457,457,2020-11-25,216.509994506836,210.08999633789065,220.5399932861328,0.030558323960460987,-0.018273324122524248
458,458,458,458,2020-11-27,221.3999938964844,211.94000244140625,217.9499969482422,0.04463523330237518,0.01582930487060996
459,459,459,459,2020-11-30,215.6000061035156,216.75,225.2899932861328,-0.0053056235131921925,-0.043011174359219306
460,460,460,460,2020-12-01,213.0200042724609,222.97000122070312,219.77999877929688,-0.04462482349091157,-0.03075800593494571
461,461,461,461,2020-12-02,210.7400054931641,219.6300048828125,215.97000122070312,-0.04047716246417166,-0.02421630642208694
462,462,462,462,2020-12-03,207.5800018310547,213.83999633789065,213.19000244140625,-0.029274198531805462,-0.02631455765330004
463,463,463,463,2020-12-04,205.259994506836,216.509994506836,210.08999633789065,-0.051960649787207824,-0.02299015619614031
464,464,464,464,2020-12-07,208.9100036621093,221.3999938964844,211.94000244140625,-0.05641368825066373,-0.014296493084804296
465,465,465,465,2020-12-08,216.8699951171875,215.6000061035156,216.75,0.005890486909643888,0.0005536106905996707
466,466,466,466,2020-12-09,209.42999267578125,213.0200042724609,222.97000122070312,-0.016852931765449997,-0.06072569615102408
467,467,467,467,2020-12-10,211.2700042724609,210.7400054931641,219.6300048828125,0.0025149414704461748,-0.03806401868821252
468,468,468,468,2020-12-11,217.27999877929688,207.5800018310547,213.83999633789065,0.046728956848824055,0.016086805557042005
469,469,469,469,2020-12-14,218.0599975585937,205.259994506836,216.509994506836,0.062359950279212484,0.007159036954798692
470,470,470,470,2020-12-15,224.3999938964844,208.9100036621093,221.3999938964844,0.07414671371806869,0.013550135874902836
471,471,471,471,2020-12-16,220.44000244140625,216.8699951171875,215.6000061035156,0.016461508759151533,0.02244896197065427
472,472,472,472,2020-12-17,218.6000061035156,209.42999267578125,213.0200042724609,0.04378557870615252,0.02619473157045693
473,473,473,473,2020-12-18,216.7899932861328,211.2700042724609,210.7400054931641,0.02612765135628603,0.028708302340653358
474,474,474,474,2020-12-21,230.2899932861328,217.27999877929688,207.5800018310547,0.05987663190320114,0.1094035613004829
475,475,475,475,2020-12-22,227.3099975585937,218.0599975585937,205.259994506836,0.042419518038903314,0.10742474735389007
476,476,476,476,2020-12-23,227.009994506836,224.3999938964844,208.9100036621093,0.011631019079062721,0.08664013463903619
477,477,477,477,2020-12-24,233.1999969482422,220.44000244140625,216.8699951171875,0.05788420597676036,0.07529857609961499
478,478,478,478,2020-12-28,233.0399932861328,218.6000061035156,209.42999267578125,0.06605666413284239,0.11273457210544913
479,479,479,479,2020-12-29,221.3699951171875,216.7899932861328,211.2700042724609,0.021126444821693013,0.0478060805626781
480,480,480,480,2020-12-30,229.19000244140625,230.2899932861328,217.27999877929688,-0.004776546427529005,0.05481408196346238
481,481,481,481,2020-12-31,227.4100036621093,227.3099975585937,218.0599975585937,0.0004399547076225918,0.04287813541318242
482,482,482,482,2021-01-04,224.5599975585937,227.009994506836,224.3999938964844,-0.01079246292025493,0.0007130288166723453
483,483,483,483,2021-01-05,227.97999572753903,233.1999969482422,220.44000244140625,-0.022384225081536813,0.034204287799973754
484,484,484,484,2021-01-06,246.2899932861328,233.0399932861328,218.6000061035156,0.05685719353643859,0.12666965420625353
485,485,485,485,2021-01-07,254.5,221.3699951171875,216.7899932861328,0.14965896740104423,0.17394717413960703
486,486,486,486,2021-01-08,252.5,229.19000244140625,230.2899932861328,0.10170599637980748,0.09644364653861226
487,487,487,487,2021-01-11,260.79998779296875,227.4100036621093,227.3099975585937,0.14682724415444381,0.14733179619933945
488,488,488,488,2021-01-12,259.04998779296875,224.5599975585937,227.009994506836,0.15358919936475202,0.1411391307054013
489,489,489,489,2021-01-13,252.6300048828125,227.97999572753903,233.1999969482422,0.1081235617915044,0.08331907456620913
490,490,490,490,2021-01-14,253.0599975585937,246.2899932861328,233.0399932861328,0.027487938840436987,0.08590801943544424
491,491,491,491,2021-01-15,252.8099975585937,254.5,221.3699951171875,-0.00664048110572224,0.14202467874999347
492,492,492,492,2021-01-19,267.4599914550781,252.5,229.19000244140625,0.05924749091120041,0.16697931238713526
