,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AVGO,AVGO_6m,AVGO_12m,AVGO_6m_ret,AVGO_12m_ret
245,245,245,245,2020-01-27,271.8775329589844,270.1356201171875,271.6224365234375,0.006448290088664432,0.000939158188888678
246,246,246,246,2020-01-28,280.0418701171875,271.6664428710937,269.4405517578125,0.03082981894111958,0.03934566749590096
247,247,247,247,2020-01-29,279.33807373046875,271.032958984375,263.2469482421875,0.03064245314376146,0.06112559175226373
248,248,248,248,2020-01-30,277.3057861328125,275.3439025878906,264.9713134765625,0.007125211513611118,0.04655021894413869
249,249,249,249,2020-01-31,268.4728088378906,281.2207946777344,271.1297607421875,-0.04533087908542588,-0.0097995583259608
250,250,250,250,2020-02-03,268.5343933105469,285.0478515625,266.6957092285156,-0.057932231944335055,0.006894314450540229
251,251,251,251,2020-02-04,274.1385803222656,271.8775329589844,270.1356201171875,0.008316418567849704,0.014818335335938349
252,252,252,252,2020-02-05,279.22369384765625,280.0418701171875,271.6664428710937,-0.002921621217530368,0.027818124670438094
253,253,253,253,2020-02-06,281.2559814453125,279.33807373046875,271.032958984375,0.006865901555168419,0.037718742765623814
254,254,254,254,2020-02-07,277.33221435546875,277.3057861328125,275.3439025878906,9.530353846853856e-05,0.007221194109949369
255,255,255,255,2020-02-10,276.4259948730469,268.4728088378906,281.2207946777344,0.029623804621340843,-0.01704994756942535
256,256,256,256,2020-02-11,281.66949462890625,268.5343933105469,285.0478515625,0.0489140372539516,-0.011851894041913225
257,257,257,257,2020-02-12,285.6636657714844,274.1385803222656,271.8775329589844,0.042041092631581956,0.050707142522805615
258,258,258,258,2020-02-13,285.0214233398437,279.22369384765625,280.0418701171875,0.020763744696217223,0.017781459681627032
259,259,259,259,2020-02-14,279.5667724609375,281.2559814453125,279.33807373046875,-0.006005948658209914,0.0008187166447257699
260,260,260,260,2020-02-18,273.3907470703125,277.33221435546875,277.3057861328125,-0.014212078803453765,-0.014118129726384154
261,261,261,261,2020-02-19,277.7369079589844,276.4259948730469,268.4728088378906,0.004742365444102115,0.034506656972802086
262,262,262,262,2020-02-20,272.0622863769531,281.66949462890625,268.5343933105469,-0.03410808921502284,0.01313758369240392
263,263,263,263,2020-02-21,267.89215087890625,285.6636657714844,274.1385803222656,-0.06221132409185837,-0.022785663499155562
264,264,264,264,2020-02-24,256.5429992675781,285.0214233398437,279.22369384765625,-0.09991678428435002,-0.08122768618788012
265,265,265,265,2020-02-25,248.69537353515625,279.5667724609375,281.2559814453125,-0.11042585159184026,-0.11576858825485048
266,266,266,266,2020-02-26,251.5107421875,273.3907470703125,277.33221435546875,-0.08003198761216757,-0.09310664550088021
267,267,267,267,2020-02-27,241.01495361328125,277.7369079589844,276.4259948730469,-0.1322184891290219,-0.1281031520788366
268,268,268,268,2020-02-28,239.8448638916016,272.0622863769531,281.66949462890625,-0.11841928888560838,-0.14848832243054133
269,269,269,269,2020-03-02,250.7101593017578,267.89215087890625,285.6636657714844,-0.06413771930524059,-0.12235895095488791
270,270,270,270,2020-03-03,241.27891540527344,256.5429992675781,285.0214233398437,-0.0594991245361719,-0.1534709476291336
271,271,271,271,2020-03-04,251.1324005126953,248.69537353515625,279.5667724609375,0.009799245329324746,-0.10170869627296353
272,272,272,272,2020-03-05,241.09413146972656,251.5107421875,273.3907470703125,-0.04141616627256384,-0.11813353577866215
273,273,273,273,2020-03-06,237.0559844970703,241.01495361328125,277.7369079589844,-0.01642623852527947,-0.146472875214416
274,274,274,274,2020-03-09,217.9384155273437,239.8448638916016,272.0622863769531,-0.09133590775643441,-0.19893926339580437
275,275,275,275,2020-03-10,231.2934417724609,250.7101593017578,267.89215087890625,-0.0774468716520047,-0.13661732524215997
276,276,276,276,2020-03-11,216.3988037109375,241.27891540527344,256.5429992675781,-0.10311763733082557,-0.15648135272157493
277,277,277,277,2020-03-12,192.47764587402344,251.1324005126953,248.69537353515625,-0.23356107980860374,-0.22605055679970554
278,278,278,278,2020-03-13,206.0614471435547,241.09413146972656,251.5107421875,-0.14530708032008166,-0.18070518439352812
279,279,279,279,2020-03-16,165.028564453125,237.0559844970703,241.01495361328125,-0.3038413908712584,-0.31527665823623396
280,280,280,280,2020-03-17,175.52435302734375,217.9384155273437,239.8448638916016,-0.19461489796266984,-0.268175477350758
281,281,281,281,2020-03-18,147.6881866455078,231.2934417724609,250.7101593017578,-0.36146833427815594,-0.41092061423905635
282,282,282,282,2020-03-19,171.07264709472656,216.3988037109375,241.27891540527344,-0.20945659513329373,-0.2909755632506148
283,283,283,283,2020-03-20,171.9853057861328,192.47764587402344,251.1324005126953,-0.10646607815072118,-0.3151608257834554
284,284,284,284,2020-03-23,173.1037139892578,206.0614471435547,241.09413146972656,-0.15994128747109382,-0.2820077662861159
285,285,285,285,2020-03-24,190.36306762695312,165.028564453125,237.0559844970703,0.15351586713356036,-0.19696999832836637
286,286,286,286,2020-03-25,194.6488647460937,175.52435302734375,217.9384155273437,0.10895645754507166,-0.10686299028510637
287,287,287,287,2020-03-26,217.5718994140625,147.6881866455078,231.2934417724609,0.47318417509109767,-0.05932525476402062
288,288,288,288,2020-03-27,206.40562438964844,171.07264709472656,216.3988037109375,0.20653785333290164,-0.04617945732564133
289,289,289,289,2020-03-30,214.833984375,171.9853057861328,192.47764587402344,0.24914150888070852,0.11615031137490517
290,290,290,290,2020-03-31,212.14083862304688,173.1037139892578,206.0614471435547,0.22551292363496933,0.029502808816328052
291,291,291,291,2020-04-01,200.0887756347656,190.36306762695312,165.028564453125,0.05109030931814762,0.21244934958880513
292,292,292,292,2020-04-02,212.1050567626953,194.6488647460937,175.52435302734375,0.08968042037836721,0.20840813883901865
293,293,293,293,2020-04-03,209.59982299804688,217.5718994140625,147.6881866455078,-0.036641112374736884,0.4192050681829007
294,294,294,294,2020-04-06,225.8660430908203,206.40562438964844,171.07264709472656,0.0942824051365716,0.3202931440334438
295,295,295,295,2020-04-07,226.6086578369141,214.833984375,171.9853057861328,0.05480824412473306,0.3176047616457798
296,296,296,296,2020-04-08,233.6144256591797,212.14083862304688,173.1037139892578,0.1012232589232347,0.34956333561784203
297,297,297,297,2020-04-09,227.5302276611328,200.0887756347656,190.36306762695312,0.13714638384542766,0.19524354433610358
298,298,298,298,2020-04-13,232.55860900878903,212.1050567626953,194.6488647460937,0.09643123345700011,0.19475964738939555
299,299,299,299,2020-04-14,239.4569854736328,209.59982299804688,217.5718994140625,0.14244841454786994,0.10058783380808145
300,300,300,300,2020-04-15,230.33970642089844,225.8660430908203,206.40562438964844,0.019806710512386694,0.11595653995390998
301,301,301,301,2020-04-16,231.1002197265625,226.6086578369141,214.833984375,0.01982078678071031,0.07571537342606471
302,302,302,302,2020-04-17,237.89122009277344,233.6144256591797,212.14083862304688,0.018307064820702434,0.12138342450640738
303,303,303,303,2020-04-20,231.09130859375,227.5302276611328,200.0887756347656,0.01565102346718006,0.15494388858461128
304,304,304,304,2020-04-21,221.58026123046875,232.55860900878903,212.1050567626953,-0.04720680014862566,0.04467222334248433
305,305,305,305,2020-04-22,232.60337829589844,239.4569854736328,209.59982299804688,-0.02862145434670993,0.10974987940741676
306,306,306,306,2020-04-23,231.6728363037109,230.33970642089844,225.8660430908203,0.005787668585356398,0.025709013773954847
307,307,307,307,2020-04-24,236.93386840820312,231.1002197265625,226.6086578369141,0.025242938706605322,0.04556406039313776
308,308,308,308,2020-04-27,240.1906890869141,237.89122009277344,233.6144256591797,0.009666052379923462,0.02815007424810534
309,309,309,309,2020-04-28,236.86227416992188,231.09130859375,227.5302276611328,0.024972663884633706,0.041014535100309946
310,310,310,310,2020-04-29,246.9637908935547,221.58026123046875,232.55860900878903,0.1145568180221801,0.06194215705951889
311,311,311,311,2020-04-30,243.02696228027344,232.60337829589844,239.4569854736328,0.044812693868594655,0.014908635050171481
312,312,312,312,2020-05-01,232.36178588867188,231.6728363037109,230.33970642089844,0.0029738039036124597,0.008778683880400928
313,313,313,313,2020-05-04,234.6522979736328,236.93386840820312,231.1002197265625,-0.009629566468899675,0.015370293681560065
314,314,314,314,2020-05-05,236.987548828125,240.1906890869141,237.89122009277344,-0.013335821929508773,-0.0037986743028852743
315,315,315,315,2020-05-06,236.37017822265625,236.86227416992188,231.09130859375,-0.0020775615238439737,0.02284322011515494
316,316,316,316,2020-05-07,239.5643768310547,246.9637908935547,221.58026123046875,-0.02996153418170222,0.08116298582155923
317,317,317,317,2020-05-08,246.07801818847656,243.02696228027344,232.60337829589844,0.012554392646707546,0.05792968266968512
318,318,318,318,2020-05-11,246.4091033935547,232.36178588867188,231.6728363037109,0.060454508262443474,0.06360809201871764
319,319,319,319,2020-05-12,240.1906890869141,234.6522979736328,236.93386840820312,0.023602543683180155,0.01374569495104816
320,320,320,320,2020-05-13,235.4486083984375,236.987548828125,240.1906890869141,-0.006493760694590844,-0.01974298298782373
321,321,321,321,2020-05-14,238.5354461669922,236.37017822265625,236.86227416992188,0.009160495459356488,0.007063902442606906
322,322,322,322,2020-05-15,232.99703979492188,239.5643768310547,246.9637908935547,-0.027413662761572533,-0.05655384154939824
323,323,323,323,2020-05-18,244.7359313964844,246.07801818847656,243.02696228027344,-0.005453907674777492,0.007032014473522086
324,324,324,324,2020-05-19,243.3222045898437,246.4091033935547,232.36178588867188,-0.012527535554482827,0.047169626706274004
325,325,325,325,2020-05-20,249.34376525878903,240.1906890869141,234.6522979736328,0.038107539499846466,0.06260951804873027
326,326,326,326,2020-05-21,245.8721923828125,235.4486083984375,236.987548828125,0.04427116412060372,0.03748991708054272
327,327,327,327,2020-05-22,247.5274810791016,238.5354461669922,236.37017822265625,0.03769684990889921,0.04720266719067823
328,328,328,328,2020-05-26,252.33218383789065,232.99703979492188,239.5643768310547,0.08298450512498823,0.0532959331254832
329,329,329,329,2020-05-27,257.3158264160156,244.7359313964844,246.07801818847656,0.05140191286072815,0.04566766389890131
330,330,330,330,2020-05-28,253.33428955078125,243.3222045898437,246.4091033935547,0.04114743649398722,0.028104424965850194
331,331,331,331,2020-05-29,260.60845947265625,249.34376525878903,240.1906890869141,0.045177364680347276,0.08500650238924923
332,332,332,332,2020-06-01,259.4632263183594,245.8721923828125,235.4486083984375,0.05527682412489421,0.10199515759839684
333,333,333,333,2020-06-02,266.6836853027344,247.5274810791016,238.5354461669922,0.07739021194786488,0.11800442906098052
334,334,334,334,2020-06-03,276.9462280273437,252.33218383789065,232.99703979492188,0.09754619412823762,0.18862552189978365
335,335,335,335,2020-06-04,276.3736877441406,257.3158264160156,244.7359313964844,0.07406408534433928,0.12927303386604683
336,336,336,336,2020-06-05,283.7014465332031,253.33428955078125,243.3222045898437,0.1198699040555058,0.1659496798141573
337,337,337,337,2020-06-08,284.0951538085937,260.60845947265625,249.34376525878903,0.09012253241304213,0.13937139560612977
338,338,338,338,2020-06-09,282.1267395019531,259.4632263183594,245.8721923828125,0.08734768893910916,0.14745281590320647
339,339,339,339,2020-06-10,281.8762512207031,266.6836853027344,247.5274810791016,0.05696848647011321,0.1387675016602492
340,340,340,340,2020-06-11,262.827392578125,276.9462280273437,252.33218383789065,-0.05098042154170335,0.041592826490088
341,341,341,341,2020-06-12,268.64312744140625,276.3736877441406,257.3158264160156,-0.027971404824511104,0.044021004005704745
342,342,342,342,2020-06-15,272.07891845703125,283.7014465332031,253.33428955078125,-0.04096746145709773,0.07399167692414821
343,343,343,343,2020-06-16,278.010986328125,284.0951538085937,260.60845947265625,-0.021415949546847446,0.06677652325900296
344,344,344,344,2020-06-17,280.4447021484375,282.1267395019531,259.4632263183594,-0.005961991963204127,0.08086493075644574
345,345,345,345,2020-06-18,285.159912109375,281.8762512207031,266.6836853027344,0.011649299557701331,0.0692814289920538
346,346,346,346,2020-06-19,273.6887512207031,262.827392578125,276.9462280273437,0.04132506332782504,-0.011762127362568542
347,347,347,347,2020-06-22,283.42431640625,268.64312744140625,276.3736877441406,0.05502165309651441,0.025511215339126814
348,348,348,348,2020-06-23,281.39947509765625,272.07891845703125,283.7014465332031,0.034256813036019906,-0.008114063088774048
349,349,349,349,2020-06-24,277.4853820800781,278.010986328125,284.0951538085937,-0.0018905880482957826,-0.02326604885688699
350,350,350,350,2020-06-25,279.184814453125,280.4447021484375,282.1267395019531,-0.004492463882044162,-0.010427671811688577
351,351,351,351,2020-06-26,277.8830871582031,285.159912109375,281.8762512207031,-0.025518400876701097,-0.014166372815045847
352,352,352,352,2020-06-29,280.0255126953125,273.6887512207031,262.827392578125,0.023153167407671038,0.06543503684485774
353,353,353,353,2020-06-30,285.2955322265625,283.42431640625,268.64312744140625,0.006602171062945583,0.06198708652536933
354,354,354,354,2020-07-01,282.692138671875,281.39947509765625,272.07891845703125,0.004593695755012117,0.03900787416765583
355,355,355,355,2020-07-02,285.1688842773437,277.4853820800781,278.010986328125,0.027689754824808066,0.025746816856980326
356,356,356,356,2020-07-06,288.16998291015625,279.184814453125,280.4447021484375,0.032183585896788935,0.02754653841750887
357,357,357,357,2020-07-07,283.044677734375,277.8830871582031,285.159912109375,0.018574684155690635,-0.007417712957453415
358,358,358,358,2020-07-08,288.87506103515625,280.0255126953125,273.6887512207031,0.03160265025377407,0.05548751911329686
359,359,359,359,2020-07-09,290.6197204589844,285.2955322265625,283.42431640625,0.01866201055049732,0.02538739139947599
360,360,360,360,2020-07-10,288.75762939453125,282.692138671875,281.39947509765625,0.02145617048692161,0.026148429361218417
361,361,361,361,2020-07-13,281.4084777832031,285.1688842773437,277.4853820800781,-0.013186594686408148,0.014138026564559203
362,362,362,362,2020-07-14,284.8163757324219,288.16998291015625,279.184814453125,-0.01163760064066055,0.020171445536277144
363,363,363,363,2020-07-15,283.6412353515625,283.044677734375,277.8830871582031,0.0021076447081169736,0.020721477698573132
364,364,364,364,2020-07-16,281.4356689453125,288.87506103515625,280.0255126953125,-0.025752974532261108,0.005035813474375539
365,365,365,365,2020-07-17,282.6741027832031,290.6197204589844,285.2955322265625,-0.027340256412168085,-0.009188470015287886
366,366,366,366,2020-07-20,286.6695251464844,288.75762939453125,282.692138671875,-0.0072313387958795605,0.014069674852989156
367,367,367,367,2020-07-21,284.1474914550781,281.4084777832031,285.1688842773437,0.00973323083032751,-0.0035817120260294155
368,368,368,368,2020-07-22,283.6593017578125,284.8163757324219,288.16998291015625,-0.004062526150871437,-0.015652848734595826
369,369,369,369,2020-07-23,279.9260559082031,283.6412353515625,283.044677734375,-0.013098164090120878,-0.011018125658234679
370,370,370,370,2020-07-24,276.41876220703125,281.4356689453125,288.87506103515625,-0.017826122598753158,-0.0431200214497196
371,371,371,371,2020-07-27,282.6469116210937,282.6741027832031,290.6197204589844,-9.619261843130111e-05,-0.027433819099746515
372,372,372,372,2020-07-28,277.8288879394531,286.6695251464844,288.75762939453125,-0.03083912460703242,-0.037847455244710115
373,373,373,373,2020-07-29,279.184814453125,284.1474914550781,281.4084777832031,-0.017465144515406372,-0.007901905968132339
374,374,374,374,2020-07-30,282.1226806640625,283.6593017578125,284.8163757324219,-0.005417136276609669,-0.009457655169694434
375,375,375,375,2020-07-31,286.32598876953125,279.9260559082031,283.6412353515625,0.022862940859734948,0.009465314218650489
376,376,376,376,2020-08-03,290.3756408691406,276.41876220703125,281.4356689453125,0.05049179205735688,0.03176559658315847
377,377,377,377,2020-08-04,296.84796142578125,282.6469116210937,282.6741027832031,0.05024307438294251,0.0501420487516282
378,378,378,378,2020-08-05,297.88751220703125,277.8288879394531,286.6695251464844,0.0721977632216182,0.039132122798245295
379,379,379,379,2020-08-06,297.5440368652344,279.184814453125,284.1474914550781,0.06576010392281528,0.0471464496890488
380,380,380,380,2020-08-07,294.6242980957031,282.1226806640625,283.6593017578125,0.04431269900815571,0.0386555148022345
381,381,381,381,2020-08-10,295.9168701171875,286.32598876953125,279.9260559082031,0.033496370304604506,0.05712513669762953
382,382,382,382,2020-08-11,292.9067687988281,290.3756408691406,276.41876220703125,0.008716736438743489,0.059648652139783875
383,383,383,383,2020-08-12,301.5937194824219,296.84796142578125,282.6469116210937,0.01598716741676931,0.06703348624140504
384,384,384,384,2020-08-13,297.7790222167969,297.88751220703125,277.8288879394531,-0.0003641978457927797,0.07180727110598895
385,385,385,385,2020-08-14,296.33270263671875,297.5440368652344,279.184814453125,-0.004071109074399892,0.06142127829260158
386,386,386,386,2020-08-17,298.5925598144531,294.6242980957031,282.1226806640625,0.013468888154842595,0.058378429949778265
387,387,387,387,2020-08-18,297.073974609375,295.9168701171875,286.32598876953125,0.003910234964736192,0.03753758394769746
388,388,388,388,2020-08-19,297.5892639160156,292.9067687988281,290.3756408691406,0.01598629876799973,0.024842383559734893
389,389,389,389,2020-08-20,297.24566650390625,301.5937194824219,296.84796142578125,-0.01441692149948448,0.0013397601796381053
390,390,390,390,2020-08-21,298.3213806152344,297.7790222167969,297.88751220703125,0.0018213452190150026,0.0014564840432169657
391,391,391,391,2020-08-24,301.91912841796875,296.33270263671875,297.5440368652344,0.018851870655998804,0.014704013559901918
392,392,392,392,2020-08-25,303.8536682128906,298.5925598144531,294.6242980957031,0.017619690194915716,0.03132589598631652
393,393,393,393,2020-08-26,307.0445251464844,297.073974609375,295.9168701171875,0.033562517720442386,0.03760399001547343
394,394,394,394,2020-08-27,306.5654296875,297.5892639160156,292.9067687988281,0.030162935494936427,0.04663142796147812
395,395,395,395,2020-08-28,311.6999206542969,297.24566650390625,301.5937194824219,0.048627299837189275,0.03350932237322013
396,396,396,396,2020-08-31,313.8059997558594,298.3213806152344,297.7790222167969,0.051905830915272455,0.053821714571263835
397,397,397,397,2020-09-01,325.0059814453125,301.91912841796875,296.33270263671875,0.07646701005105894,0.09676042688999131
398,398,398,398,2020-09-02,338.9900817871094,303.8536682128906,298.5925598144531,0.11563596971158141,0.13529312986820385
399,399,399,399,2020-09-03,318.2715759277344,307.0445251464844,297.073974609375,0.036564894866286224,0.07135462251862434
400,400,400,400,2020-09-04,328.0885314941406,306.5654296875,297.5892639160156,0.07020720447370854,0.10248779534846508
401,401,401,401,2020-09-08,316.8704528808594,311.6999206542969,297.24566650390625,0.016588173059874034,0.06602211096219701
402,402,402,402,2020-09-09,325.44891357421875,313.8059997558594,298.3213806152344,0.03710226645576431,0.0909339213402629
403,403,403,403,2020-09-10,322.7822265625,325.0059814453125,301.91912841796875,-0.006842196789497157,0.06910161093088796
404,404,404,404,2020-09-11,325.150634765625,338.9900817871094,303.8536682128906,-0.0408255219401249,0.07008954895292874
405,405,405,405,2020-09-14,327.41046142578125,318.2715759277344,307.0445251464844,0.028714111435832246,0.06632893476794854
406,406,406,406,2020-09-15,331.6681213378906,328.0885314941406,306.5654296875,0.010910438799699218,0.08188363468111604
407,407,407,407,2020-09-16,331.7855834960937,316.8704528808594,311.6999206542969,0.04707012117927656,0.06443910155522192
408,408,408,408,2020-09-17,330.7732238769531,325.44891357421875,313.8059997558594,0.01635989576447039,0.05406915143207658
409,409,409,409,2020-09-18,325.177734375,322.7822265625,325.0059814453125,0.007421436545658633,0.0005284608268552038
410,410,410,410,2020-09-21,320.8996276855469,325.150634765625,338.9900817871094,-0.013073962113413495,-0.05336573272643286
411,411,411,411,2020-09-22,329.8390197753906,327.41046142578125,318.2715759277344,0.007417473281194686,0.03634457087139542
412,412,412,412,2020-09-23,320.7171630859375,331.6681213378906,328.0885314941406,-0.03301781976446483,-0.022467619866605393
413,413,413,413,2020-09-24,321.5654602050781,331.7855834960937,316.8704528808594,-0.030803397734536886,0.014816803780641763
414,414,414,414,2020-09-25,325.4696350097656,330.7732238769531,325.44891357421875,-0.01603391231316964,6.367031716059124e-05
415,415,415,415,2020-09-28,335.0476379394531,325.177734375,322.7822265625,0.030352335111207163,0.037999029585906285
416,416,416,416,2020-09-29,332.27459716796875,320.8996276855469,325.150634765625,0.03544712583327869,0.021909729339691486
417,417,417,417,2020-09-30,332.3293151855469,329.8390197753906,327.41046142578125,0.007550032776146631,0.015023508223730442
418,418,418,418,2020-10-01,336.2335205078125,320.7171630859375,331.6681213378906,0.0483801904225416,0.013764962250534918
419,419,419,419,2020-10-02,325.4970092773437,321.5654602050781,331.7855834960937,0.012226279121390071,-0.018953729551736354
420,420,420,420,2020-10-05,333.9530334472656,325.4696350097656,330.7732238769531,0.026065099551438875,0.009613261717627442
421,421,421,421,2020-10-06,332.0191955566406,335.0476379394531,325.177734375,-0.009038841167296252,0.021039144007784172
422,422,422,422,2020-10-07,334.5368347167969,332.27459716796875,320.8996276855469,0.006808337345405091,0.04249679916928173
423,423,423,423,2020-10-08,340.5481262207031,332.3293151855469,329.8390197753906,0.02473092399497623,0.032467676057869266
424,424,424,424,2020-10-09,343.62225341796875,336.2335205078125,320.7171630859375,0.021975003857429343,0.07141834915112955
425,425,425,425,2020-10-12,348.84912109375,325.4970092773437,321.5654602050781,0.07174293818628863,0.08484636649493305
426,426,426,426,2020-10-13,347.9916381835937,333.9530334472656,325.4696350097656,0.04203766197723402,0.06919847737301921
427,427,427,427,2020-10-14,346.9060974121094,332.0191955566406,335.0476379394531,0.044837473419301555,0.03539335345142525
428,428,428,428,2020-10-15,346.56866455078125,334.5368347167969,332.27459716796875,0.035965635425976306,0.04301883895020331
429,429,429,429,2020-10-16,345.4010009765625,340.5481262207031,332.3293151855469,0.014250187806684078,0.03933353211322155
430,430,430,430,2020-10-19,342.7738647460937,343.62225341796875,336.2335205078125,-0.0024689573024919698,0.019451791208691338
431,431,431,431,2020-10-20,343.8867492675781,348.84912109375,325.4970092773437,-0.014224980159368905,0.056497416154644986
432,432,432,432,2020-10-21,339.3805236816406,347.9916381835937,333.9530334472656,-0.0247451764844131,0.016252256128202136
433,433,433,433,2020-10-22,340.5846252441406,346.9060974121094,332.0191955566406,-0.01822243026319348,0.025797995423546993
434,434,434,434,2020-10-23,339.99176025390625,346.56866455078125,334.5368347167969,-0.01897720414336912,0.016305904076982403
435,435,435,435,2020-10-26,331.1617431640625,345.4010009765625,340.5481262207031,-0.04122529399810926,-0.02756257437328391
436,436,436,436,2020-10-27,328.0238037109375,342.7738647460937,343.62225341796875,-0.043031463457933516,-0.04539417791448419
437,437,437,437,2020-10-28,316.72174072265625,343.8867492675781,348.84912109375,-0.07899405430066397,-0.09209534560489785
438,438,438,438,2020-10-29,323.8367919921875,339.3805236816406,347.9916381835937,-0.045800305570964595,-0.06941214541098417
439,439,439,439,2020-10-30,318.9292907714844,340.5846252441406,346.9060974121094,-0.0635828304261623,-0.08064662699597858
440,440,440,440,2020-11-02,320.406982421875,339.99176025390625,346.56866455078125,-0.05760368374046865,-0.07548773101808481
441,441,441,441,2020-11-03,322.69659423828125,331.1617431640625,345.4010009765625,-0.025561977192478658,-0.06573347116565498
442,442,442,442,2020-11-04,332.6120910644531,328.0238037109375,342.7738647460937,0.013987665838906427,-0.029645707350435813
443,443,443,443,2020-11-05,347.4260559082031,316.72174072265625,343.8867492675781,0.09694413498577514,0.010292070421914046
444,444,444,444,2020-11-06,347.1980285644531,323.8367919921875,339.3805236816406,0.07213892043751846,0.023034630266955958
445,445,445,445,2020-11-09,342.5641174316406,318.9292907714844,340.5846252441406,0.07410679214500493,0.005812042120459937
446,446,446,446,2020-11-10,331.24383544921875,320.406982421875,339.99176025390625,0.03382215002129718,-0.025729814152421038
447,447,447,447,2020-11-11,342.9107360839844,322.69659423828125,331.1617431640625,0.0626413237902872,0.03547811050777461
448,448,448,448,2020-11-12,337.69305419921875,332.6120910644531,328.0238037109375,0.015275942370300166,0.029477282986456688
449,449,449,449,2020-11-13,340.7032165527344,347.4260559082031,316.72174072265625,-0.01935041785479974,0.07571780761042857
450,450,450,450,2020-11-16,347.371337890625,347.1980285644531,323.8367919921875,0.0004991656401058808,0.07267409534802116
451,451,451,451,2020-11-17,347.1797180175781,342.5641174316406,318.9292907714844,0.013473683760408806,0.08857896738727411
452,452,452,452,2020-11-18,347.1980285644531,331.24383544921875,320.406982421875,0.048164498196918926,0.08361567510193257
453,453,453,453,2020-11-19,350.58233642578125,342.9107360839844,322.69659423828125,0.022372003948916808,0.08641473968240576
454,454,454,454,2020-11-20,349.6700439453125,337.69305419921875,332.6120910644531,0.03546708940903498,0.05128482499318987
455,455,455,455,2020-11-23,353.0177917480469,340.7032165527344,347.4260559082031,0.0361445815508068,0.016094750939812164
456,456,456,456,2020-11-24,357.78857421875,347.371337890625,347.1980285644531,0.02998876185750543,0.030502896857119932
457,457,457,457,2020-11-25,356.511474609375,347.1797180175781,342.5641174316406,0.02687874926877032,0.04071458879670198
458,458,458,458,2020-11-27,360.2697448730469,347.1980285644531,331.24383544921875,0.03764916627735726,0.08762701767555736
459,459,459,459,2020-11-30,366.3175659179688,350.58233642578125,342.9107360839844,0.04488312118804849,0.06825925050142412
460,460,460,460,2020-12-01,369.04498291015625,349.6700439453125,337.69305419921875,0.05540920447813358,0.09284149709647793
461,461,461,461,2020-12-02,368.2787170410156,353.0177917480469,340.7032165527344,0.043229904128629926,0.08093701247464757
462,462,462,462,2020-12-03,364.6938781738281,357.78857421875,347.371337890625,0.019299956601901647,0.049867500261801645
463,463,463,463,2020-12-04,375.5306701660156,356.511474609375,347.1797180175781,0.053348060051866986,0.08166073845074684
464,464,464,464,2020-12-07,383.9320068359375,360.2697448730469,347.1980285644531,0.06567929252907101,0.10580122941183445
465,465,465,465,2020-12-08,386.2306518554688,366.3175659179688,350.58233642578125,0.05436017212988142,0.10168314751143881
466,466,466,466,2020-12-09,379.6719665527344,369.04498291015625,349.6700439453125,0.028795903303650228,0.08580066587606838
467,467,467,467,2020-12-10,374.0347595214844,368.2787170410156,353.0177917480469,0.015629582199906844,0.05953515166860934
468,468,468,468,2020-12-11,370.1852111816406,364.6938781738281,357.78857421875,0.015057376436670378,0.034647939750338086
469,469,469,469,2020-12-14,375.64013671875,375.5306701660156,356.511474609375,0.0002914983020854134,0.053655109222877195
470,470,470,470,2020-12-15,381.3504028320313,383.9320068359375,360.2697448730469,-0.0067241177029800925,0.058513539532476955
471,471,471,471,2020-12-16,387.5898742675781,386.2306518554688,366.3175659179688,0.003519198710872695,0.05807067508843655
472,472,472,472,2020-12-17,388.6844482421875,379.6719665527344,369.04498291015625,0.02373754841918596,0.05321699587178097
473,473,473,473,2020-12-18,399.7792053222656,374.0347595214844,368.2787170410156,0.06882901961763399,0.08553437063739344
474,474,474,474,2020-12-21,394.5538330078125,370.1852111816406,364.6938781738281,0.06582818840435745,0.0818767646539762
475,475,475,475,2020-12-22,398.4360961914063,375.64013671875,375.5306701660156,0.06068563298847951,0.0609948210495419
476,476,476,476,2020-12-23,391.4075622558594,381.3504028320313,383.9320068359375,0.02637248931465752,0.01947103988940513
477,477,477,477,2020-12-24,396.9273986816406,387.5898742675781,386.2306518554688,0.024091249627476552,0.027695230232981816
478,478,478,478,2020-12-28,397.313720703125,388.6844482421875,379.6719665527344,0.022201229043155912,0.04646578021171943
479,479,479,479,2020-12-29,394.7009887695313,399.7792053222656,374.0347595214844,-0.012702553022088114,0.05525216232439445
480,480,480,480,2020-12-30,400.027587890625,394.5538330078125,370.1852111816406,0.013873277674390616,0.0806147188152837
481,481,481,481,2020-12-31,402.8059387207031,398.4360961914063,375.64013671875,0.01096748655823987,0.07231868841079869
482,482,482,482,2021-01-04,391.1867980957031,391.4075622558594,381.3504028320313,-0.0005640263026188697,0.02579358823439959
483,483,483,483,2021-01-05,393.8362426757813,396.9273986816406,387.5898742675781,-0.007787711345012549,0.016115922584424736
484,484,484,484,2021-01-06,391.4075622558594,397.313720703125,388.6844482421875,-0.014865226493596784,0.0070059762513963175
485,485,485,485,2021-01-07,407.9024963378906,394.7009887695313,399.7792053222656,0.033446857099382,0.02031944360156679
486,486,486,486,2021-01-08,409.9724731445313,400.027587890625,394.5538330078125,0.02486049851298122,0.03907867278636612
