,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HAS,HAS_6m,HAS_12m,HAS_6m_ret,HAS_12m_ret
243,243,243,243,2020-01-23,89.79664611816406,89.60083770751953,89.69449615478516,0.0021853412942822725,0.0011388654572810353
244,244,244,244,2020-01-24,89.11559295654297,87.71090698242188,88.01738739013672,0.016014952101710778,0.012477143425519532
245,245,245,245,2020-01-27,88.23023223876953,88.21319580078125,89.3454360961914,0.00019312799897597266,-0.012481934233565362
246,246,246,246,2020-01-28,89.37950897216797,89.49867248535156,88.45154571533203,-0.0013314556503963848,0.010491204527080189
247,247,247,247,2020-01-29,88.78357696533203,89.14112091064453,86.5616455078125,-0.004010987764792695,0.0256687756394256
248,248,248,248,2020-01-30,88.18374633789062,90.05201721191406,89.26883697509766,-0.020746574389632455,-0.01215531280540516
249,249,249,249,2020-01-31,87.29257202148438,89.79664611816406,89.60083770751953,-0.02788605371056463,-0.025761652960990533
250,250,250,250,2020-02-03,87.20686340332031,89.11559295654297,87.71090698242188,-0.02141858107989525,-0.00574664652826562
251,251,251,251,2020-02-04,89.04065704345703,88.23023223876953,88.21319580078125,0.009185341397428548,0.009380243343008576
252,252,252,252,2020-02-05,90.03465270996094,89.37950897216797,89.49867248535156,0.007329909789468347,0.005988694689265994
253,253,253,253,2020-02-06,87.82384490966797,88.78357696533203,89.14112091064453,-0.010809792626837011,-0.01477742244566349
254,254,254,254,2020-02-07,85.46735382080078,88.18374633789062,90.05201721191406,-0.030803777678956146,-0.05091127920349037
255,255,255,255,2020-02-10,86.46135711669922,87.29257202148438,89.79664611816406,-0.009522172225382208,-0.037142690129828626
256,256,256,256,2020-02-11,85.7758560180664,87.20686340332031,89.11559295654297,-0.016409343593011494,-0.03747645981669201
257,257,257,257,2020-02-12,84.14773559570312,89.04065704345703,88.23023223876953,-0.05495154247756595,-0.04627094975810919
258,258,258,258,2020-02-13,83.11087036132812,90.03465270996094,89.37950897216797,-0.07690130566657705,-0.07013507551033704
259,259,259,259,2020-02-14,83.72785186767578,87.82384490966797,88.78357696533203,-0.046638735143117005,-0.05694437271467889
260,260,260,260,2020-02-18,83.47935485839844,85.46735382080078,88.18374633789062,-0.0232603312671944,-0.053347602873057065
261,261,261,261,2020-02-19,83.70214080810547,86.46135711669922,87.29257202148438,-0.03191271107241078,-0.04113100496678268
262,262,262,262,2020-02-20,84.7304458618164,85.7758560180664,87.20686340332031,-0.01218769715372836,-0.028397048636536804
263,263,263,263,2020-02-21,77.0954360961914,84.14773559570312,89.04065704345703,-0.08380854754541767,-0.13415468106255846
264,264,264,264,2020-02-24,74.62754821777344,83.11087036132812,90.03465270996094,-0.10207235355222577,-0.17112416195817615
265,265,265,265,2020-02-25,71.13140106201172,83.72785186767578,87.82384490966797,-0.15044516877814562,-0.19006733154105715
266,266,266,266,2020-02-26,70.69438171386719,83.47935485839844,85.46735382080078,-0.1531513170677674,-0.1728492979659585
267,267,267,267,2020-02-27,68.13224792480469,83.70214080810547,86.46135711669922,-0.18601546785996947,-0.21199192105156572
268,268,268,268,2020-02-28,66.19564819335938,84.7304458618164,85.7758560180664,-0.21875014913393365,-0.2282717857176847
269,269,269,269,2020-03-02,67.9437255859375,77.0954360961914,84.14773559570312,-0.11870625517748401,-0.19256620389192103
270,270,270,270,2020-03-03,64.64464569091797,74.62754821777344,83.11087036132812,-0.1337696703866511,-0.22218783884860593
271,271,271,271,2020-03-04,66.70977020263672,71.13140106201172,83.72785186767578,-0.06216144759359177,-0.20325472689702573
272,272,272,272,2020-03-05,63.81346130371094,70.69438171386719,83.47935485839844,-0.09733334167920882,-0.2355779292741984
273,273,273,273,2020-03-06,62.33958435058594,68.13224792480469,83.70214080810547,-0.08502087852160578,-0.2552211478855132
274,274,274,274,2020-03-09,56.75260543823242,66.19564819335938,84.7304458618164,-0.14265352803168507,-0.3301981966342058
275,275,275,275,2020-03-10,57.62662887573242,67.9437255859375,77.0954360961914,-0.1518476742514755,-0.2525286606611563
276,276,276,276,2020-03-11,53.9676628112793,64.64464569091797,74.62754821777344,-0.16516422614005755,-0.2768399324362869
277,277,277,277,2020-03-12,46.092735290527344,66.70977020263672,71.13140106201172,-0.3090557027776193,-0.35200580049949937
278,278,278,278,2020-03-13,47.146728515625,63.81346130371094,70.69438171386719,-0.26117894951290976,-0.33309087125976167
279,279,279,279,2020-03-16,38.32920837402344,62.33958435058594,68.13224792480469,-0.3851545727596245,-0.4374292711385933
280,280,280,280,2020-03-17,40.06014251708984,56.75260543823242,66.19564819335938,-0.2941268121920867,-0.39482211277585777
281,281,281,281,2020-03-18,40.1201286315918,57.62662887573242,67.9437255859375,-0.3037918508454156,-0.4095094390894636
282,282,282,282,2020-03-19,40.52287292480469,53.9676628112793,64.64464569091797,-0.2491267767790869,-0.3731441716216597
283,283,283,283,2020-03-20,39.5117301940918,46.092735290527344,66.70977020263672,-0.1427774909637014,-0.4077069959307087
284,284,284,284,2020-03-23,44.44747543334961,47.146728515625,63.81346130371094,-0.05725218201260407,-0.3034780667701399
285,285,285,285,2020-03-24,54.07905960083008,38.32920837402344,62.33958435058594,0.41090990121989224,-0.1325084989867793
286,286,286,286,2020-03-25,57.23246383666992,40.06014251708984,56.75260543823242,0.42866351042696116,0.00845526640992289
287,287,287,287,2020-03-26,58.5178108215332,40.1201286315918,57.62662887573242,0.4585648854439244,0.015464759316782928
288,288,288,288,2020-03-27,56.24701690673828,40.52287292480469,53.9676628112793,0.3880313227325154,0.0422355532317511
289,289,289,289,2020-03-30,61.2513313293457,39.5117301940918,46.092735290527344,0.5502062559261107,0.328871696228747
290,290,290,290,2020-03-31,61.311317443847656,44.44747543334961,47.146728515625,0.37941057047853954,0.3004363054273922
291,291,291,291,2020-04-01,60.05165863037109,54.07905960083008,38.32920837402344,0.11044199129249166,0.5667336002449099
292,292,292,292,2020-04-02,60.35157012939453,57.23246383666992,40.06014251708984,0.0544988994642257,0.5065240994499278
293,293,293,293,2020-04-03,57.36098861694336,58.5178108215332,40.1201286315918,-0.019768719785466793,0.42973092493466214
294,294,294,294,2020-04-06,61.01139831542969,56.24701690673828,40.52287292480469,0.08470460605210595,0.5056039691125565
295,295,295,295,2020-04-07,63.76204681396485,61.2513313293457,39.5117301940918,0.04099038225176099,0.6137498029255932
296,296,296,296,2020-04-08,63.53925704956055,61.311317443847656,44.44747543334961,0.036338146016082096,0.4295357932047157
297,297,297,297,2020-04-09,64.84175109863281,60.05165863037109,54.07905960083008,0.07976619759573378,0.19901772658852845
298,298,298,298,2020-04-13,63.5992317199707,60.35157012939453,57.23246383666992,0.05381237942299011,0.11124399434332011
299,299,299,299,2020-04-14,63.97626495361328,57.36098861694336,58.5178108215332,0.11532709766992921,0.09327850880695432
300,300,300,300,2020-04-15,61.29417037963867,61.01139831542969,56.24701690673828,0.004634741573157353,0.08973193158437076
301,301,301,301,2020-04-16,62.562381744384766,63.76204681396485,61.2513313293457,-0.018814720190527878,0.021404439488663662
302,302,302,302,2020-04-17,64.43901824951172,63.53925704956055,61.311317443847656,0.014160713261871516,0.0510134333441552
303,303,303,303,2020-04-20,64.85031127929688,64.84175109863281,60.05165863037109,0.00013201649429617213,0.07990874454379981
304,304,304,304,2020-04-21,61.9882698059082,63.5992317199707,60.35157012939453,-0.025329895825717097,0.0271194216323547
305,305,305,305,2020-04-22,63.53925704956055,63.97626495361328,57.36098861694336,-0.006830781765231109,0.1077085416688972
306,306,306,306,2020-04-23,62.34815979003906,61.29417037963867,61.01139831542969,0.01719558979055069,0.021910028478585364
307,307,307,307,2020-04-24,64.1562271118164,62.562381744384766,63.76204681396485,0.025476097983988533,0.006182052138345551
308,308,308,308,2020-04-27,65.77576446533203,64.43901824951172,63.53925704956055,0.020744360360121394,0.035198828560853546
309,309,309,309,2020-04-28,66.71834564208984,64.85031127929688,64.84175109863281,0.028805326080051152,0.028941145352513464
310,310,310,310,2020-04-29,62.4766960144043,61.9882698059082,63.5992317199707,0.007879332816118412,-0.017650145689007135
311,311,311,311,2020-04-30,62.45940780639648,63.53925704956055,63.97626495361328,-0.016994993226341792,-0.02370968590174216
312,312,312,312,2020-05-01,59.44930267333984,62.34815979003906,61.29417037963867,-0.046494670034549435,-0.030098583517359834
313,313,313,313,2020-05-04,59.74339294433594,64.1562271118164,62.562381744384766,-0.06878263211752522,-0.045058847208959474
314,314,314,314,2020-05-05,58.13454055786133,65.77576446533203,64.43901824951172,-0.11617081108191618,-0.09783633989020557
315,315,315,315,2020-05-06,56.9927864074707,66.71834564208984,64.85031127929688,-0.14577038955359956,-0.12116402707745588
316,316,316,316,2020-05-07,59.14656829833984,62.4766960144043,61.9882698059082,-0.053301917811029664,-0.04584256854508173
317,317,317,317,2020-05-08,60.288330078125,62.45940780639648,63.53925704956055,-0.03475981928937111,-0.0511640696223411
318,318,318,318,2020-05-11,59.336856842041016,59.44930267333984,62.34815979003906,-0.0018914575317507953,-0.04829818487247706
319,319,319,319,2020-05-12,56.69004821777344,59.74339294433594,64.1562271118164,-0.05110765519138427,-0.11637496826349125
320,320,320,320,2020-05-13,54.35464096069336,58.13454055786133,65.77576446533203,-0.06501985843348734,-0.17363725982475386
321,321,321,321,2020-05-14,55.89427185058594,56.9927864074707,66.71834564208984,-0.019274624494245995,-0.16223534452681998
322,322,322,322,2020-05-15,56.04998016357422,59.14656829833984,62.4766960144043,-0.05235448520269492,-0.1028658085464117
323,323,323,323,2020-05-18,59.04277420043945,60.288330078125,62.45940780639648,-0.020659983052632058,-0.05470166506457219
324,324,324,324,2020-05-19,58.79192733764648,59.336856842041016,59.44930267333984,-0.009183659758810303,-0.011057746788141198
325,325,325,325,2020-05-20,59.56174850463867,56.69004821777344,59.74339294433594,0.0506561623626367,-0.003040410508096003
326,326,326,326,2020-05-21,59.50984191894531,54.35464096069336,58.13454055786133,0.09484380481843213,0.02365721562235712
327,327,327,327,2020-05-22,57.68476104736328,55.89427185058594,56.9927864074707,0.032033500705825446,0.012141442514238543
328,328,328,328,2020-05-26,62.76214599609375,56.04998016357422,59.14656829833984,0.11975322404987465,0.061129120450685415
329,329,329,329,2020-05-27,63.44546890258789,59.04277420043945,60.288330078125,0.07456788339928089,0.05236732913934916
330,330,330,330,2020-05-28,63.54059982299805,58.79192733764648,59.336856842041016,0.0807708251862469,0.07084539365048781
331,331,331,331,2020-05-29,63.58384323120117,59.56174850463867,56.69004821777344,0.06752815065946671,0.1216050299859579
332,332,332,332,2020-06-01,62.84863662719727,59.50984191894531,54.35464096069336,0.0561049164405365,0.15626992500320913
333,333,333,333,2020-06-02,63.41950607299805,57.68476104736328,55.89427185058594,0.09941525147215446,0.1346333707061831
334,334,334,334,2020-06-03,66.76693725585938,62.76214599609375,56.04998016357422,0.06380902367511276,0.19120358403355686
335,335,335,335,2020-06-04,66.65449523925781,63.44546890258789,59.04277420043945,0.05057928315727245,0.12891875664544417
336,336,336,336,2020-06-05,69.94137573242188,63.54059982299805,58.79192733764648,0.10073521382004835,0.18964250535185334
337,337,337,337,2020-06-08,72.58817291259766,63.58384323120117,59.56174850463867,0.14161348581360955,0.2187045332785098
338,338,338,338,2020-06-09,68.5141830444336,62.84863662719727,59.50984191894531,0.09014589211923485,0.1513084363045787
339,339,339,339,2020-06-10,65.8414306640625,63.41950607299805,57.68476104736328,0.03818895385714183,0.14140076978046268
340,340,340,340,2020-06-11,61.48197555541992,66.76693725585938,62.76214599609375,-0.07915537117101556,-0.020397174448966493
341,341,341,341,2020-06-12,64.2671890258789,66.65449523925781,63.44546890258789,-0.035816132202481143,0.012951596662523768
342,342,342,342,2020-06-15,65.31380462646484,69.94137573242188,63.54059982299805,-0.0661635699540849,0.02790664249954089
343,343,343,343,2020-06-16,66.69774627685547,72.58817291259766,63.58384323120117,-0.08114857282376786,0.048973180723468346
344,344,344,344,2020-06-17,66.29985046386719,68.5141830444336,62.84863662719727,-0.03231933130006592,0.05491310586642739
345,345,345,345,2020-06-18,65.01104736328125,65.8414306640625,63.41950607299805,-0.012611865999966665,0.025095453888450026
346,346,346,346,2020-06-19,61.70687484741211,61.48197555541992,66.76693725585938,0.0036579711364261858,-0.07578694809762598
347,347,347,347,2020-06-22,63.263816833496094,64.2671890258789,66.65449523925781,-0.015612510949853053,-0.05086946339614162
348,348,348,348,2020-06-23,63.80874252319336,65.31380462646484,69.94137573242188,-0.023043552766204067,-0.0876824790048516
349,349,349,349,2020-06-24,61.36089324951172,66.69774627685547,72.58817291259766,-0.08001549265534436,-0.1546709224463404
350,350,350,350,2020-06-25,60.85921096801758,66.29985046386719,68.5141830444336,-0.08206111262369598,-0.11172828363802467
351,351,351,351,2020-06-26,61.075443267822266,65.01104736328125,65.8414306640625,-0.060537466401161866,-0.07238584198689957
352,352,352,352,2020-06-29,63.826053619384766,61.70687484741211,61.48197555541992,0.034342668903796,0.03812626453182011
353,353,353,353,2020-06-30,64.82939910888672,63.263816833496094,64.2671890258789,0.024746883032857214,0.008748011100678799
354,354,354,354,2020-07-01,64.60453033447266,63.80874252319336,65.31380462646484,0.012471454221026912,-0.010859485158590698
355,355,355,355,2020-07-02,64.52666473388672,61.36089324951172,66.69774627685547,0.051592656441652895,-0.03255104803626818
356,356,356,356,2020-07-06,64.73426055908203,60.85921096801758,66.29985046386719,0.06367236001631449,-0.023613777313696738
357,357,357,357,2020-07-07,63.60981369018555,61.075443267822266,65.01104736328125,0.04149573522127059,-0.021553777856640588
358,358,358,358,2020-07-08,63.367618560791016,63.826053619384766,61.70687484741211,-0.00718256938346129,0.02691343091812004
359,359,359,359,2020-07-09,61.84527206420898,64.82939910888672,63.263816833496094,-0.04603045972500275,-0.02242268709490891
360,360,360,360,2020-07-10,64.16338348388672,64.60453033447266,63.80874252319336,-0.0068284197455196205,0.005557874151248976
361,361,361,361,2020-07-13,63.67036819458008,64.52666473388672,61.36089324951172,-0.013270429253364968,0.03763757049098593
362,362,362,362,2020-07-14,64.5439682006836,64.73426055908203,60.85921096801758,-0.002939592678667613,0.060545596534309576
363,363,363,363,2020-07-15,67.75301361083984,63.60981369018555,61.075443267822266,0.06513460235607571,0.10933314579045672
364,364,364,364,2020-07-16,67.04373168945312,63.367618560791016,63.826053619384766,0.0580124866951639,0.05041323860090752
365,365,365,365,2020-07-17,67.02642822265625,61.84527206420898,64.82939910888672,0.08377610746166808,0.03388939499623356
366,366,366,366,2020-07-20,67.46756744384766,64.16338348388672,64.60453033447266,0.051496410889720456,0.04431635203525808
367,367,367,367,2020-07-21,68.18550872802734,63.67036819458008,64.52666473388672,0.07091431479787813,0.056702822146937226
368,368,368,368,2020-07-22,68.46228790283203,64.5439682006836,64.73426055908203,0.06070775955338514,0.05758971078919606
369,369,369,369,2020-07-23,69.02449798583984,67.75301361083984,63.60981369018555,0.018766462290565444,0.08512341070556761
370,370,370,370,2020-07-24,67.11292266845703,67.04373168945312,63.367618560791016,0.0010320275626123365,0.05910438474302149
371,371,371,371,2020-07-27,62.13936614990234,67.02642822265625,61.84527206420898,-0.0729124645657605,0.0047553204291514994
372,372,372,372,2020-07-28,62.63238525390625,67.46756744384766,64.16338348388672,-0.07166676335211974,-0.023860933555116315
373,373,373,373,2020-07-29,64.03363800048828,68.18550872802734,63.67036819458008,-0.06089080810557124,0.005705476758011363
374,374,374,374,2020-07-30,63.402225494384766,68.46228790283203,64.5439682006836,-0.07391021485622817,-0.017689378854873983
375,375,375,375,2020-07-31,63.52443313598633,69.02449798583984,67.75301361083984,-0.07968279394052002,-0.06241169579764616
376,376,376,376,2020-08-03,65.36660766601562,67.11292266845703,67.04373168945312,-0.02602054765321926,-0.025015374012979263
377,377,377,377,2020-08-04,65.3578872680664,62.13936614990234,67.02642822265625,0.05179520354938694,-0.024893776959844738
378,378,378,378,2020-08-05,67.54054260253906,62.63238525390625,67.46756744384766,0.07836452864976429,0.00108163316770149
379,379,379,379,2020-08-06,67.13021087646484,64.03363800048828,68.18550872802734,0.048358534243407414,-0.015476864091045872
380,380,380,380,2020-08-07,67.00798034667969,63.402225494384766,68.46228790283203,0.05687110861138889,-0.021242462101419002
381,381,381,381,2020-08-10,68.94619750976562,63.52443313598633,69.02449798583984,0.08534927595769282,-0.0011343867519366668
382,382,382,382,2020-08-11,68.72794342041016,65.36660766601562,67.11292266845703,0.05142282695116984,0.024064229178804464
383,383,383,383,2020-08-12,69.68830108642578,65.3578872680664,62.13936614990234,0.06625694310769425,0.12148393851190442
384,384,384,384,2020-08-13,68.92000579833984,67.54054260253906,62.63238525390625,0.02042422436429936,0.10038928772940903
385,385,385,385,2020-08-14,69.52242279052734,67.13021087646484,64.03363800048828,0.035635399961199576,0.0857172099139083
386,386,386,386,2020-08-17,68.4398193359375,67.00798034667969,63.402225494384766,0.02136818602575241,0.0794545270654401
387,387,387,387,2020-08-18,68.66681671142578,68.94619750976562,63.52443313598633,-0.004052156731345069,0.08095127058326024
388,388,388,388,2020-08-19,68.61441802978516,68.72794342041016,65.36660766601562,-0.0016518083471603884,0.04968607794921698
389,389,389,389,2020-08-20,67.61912536621094,69.68830108642578,65.3578872680664,-0.02969186632414389,0.03459778448575035
390,390,390,390,2020-08-21,67.06909942626953,68.92000579833984,67.54054260253906,-0.026855865007993085,-0.006980150856114253
391,391,391,391,2020-08-24,69.79308319091797,69.52242279052734,67.13021087646484,0.003893138206735536,0.03966727170503637
392,392,392,392,2020-08-25,69.30414581298828,68.4398193359375,67.00798034667969,0.01262899998038014,0.03426704482703258
393,393,393,393,2020-08-26,69.3652572631836,68.66681671142578,68.94619750976562,0.010171442120187724,0.0060780691111879115
394,394,394,394,2020-08-27,70.43913269042969,68.61441802978516,68.72794342041016,0.026593749725493998,0.02489801360055477
395,395,395,395,2020-08-28,70.6661376953125,67.61912536621094,69.68830108642578,0.045061398126633234,0.014031574792934487
396,396,396,396,2020-08-31,68.92000579833984,67.06909942626953,68.92000579833984,0.027597006488883302,0.0
397,397,397,397,2020-09-01,71.50428009033203,69.79308319091797,69.52242279052734,0.02451814450915002,0.02850673524103242
398,398,398,398,2020-09-02,72.08050537109375,69.30414581298828,68.4398193359375,0.04006051190064808,0.05319543608503574
399,399,399,399,2020-09-03,69.85417938232422,69.3652572631836,68.66681671142578,0.007048515905961006,0.017291651597719504
400,400,400,400,2020-09-04,69.02477264404297,70.43913269042969,68.61441802978516,-0.02007918031306033,0.005980588716495205
401,401,401,401,2020-09-08,68.1778793334961,70.6661376953125,67.61912536621094,-0.03521146680670306,0.00826325339553069
402,402,402,402,2020-09-09,68.42235565185547,68.92000579833984,67.06909942626953,-0.007220692173771748,0.020177044826337642
403,403,403,403,2020-09-10,68.59695434570312,71.50428009033203,69.79308319091797,-0.040659464593672645,-0.017138214713094846
404,404,404,404,2020-09-11,68.66681671142578,72.08050537109375,69.30414581298828,-0.04735938853498867,-0.00919611798235398
405,405,405,405,2020-09-14,67.38340759277344,69.85417938232422,69.3652572631836,-0.03537042180436778,-0.02857121487909542
406,406,406,406,2020-09-15,67.5842056274414,69.02477264404297,70.43913269042969,-0.02087028991794715,-0.04053041191655915
407,407,407,407,2020-09-16,68.54457092285156,68.1778793334961,70.6661376953125,0.005378454022627821,-0.03002239603936452
408,408,408,408,2020-09-17,70.20341491699219,68.42235565185547,68.92000579833984,0.026030370456683105,0.018621720990674273
409,409,409,409,2020-09-18,69.76687622070312,68.59695434570312,71.50428009033203,0.01705501193397052,-0.024297900313576037
410,410,410,410,2020-09-21,66.414306640625,68.66681671142578,72.08050537109375,-0.03280347304094522,-0.0786093091508907
411,411,411,411,2020-09-22,65.87299346923828,67.38340759277344,69.85417938232422,-0.022415223235120907,-0.05699280913882343
412,412,412,412,2020-09-23,67.1214828491211,67.5842056274414,69.02477264404297,-0.006846611187103058,-0.027574010344619815
413,413,413,413,2020-09-24,66.49287414550781,68.54457092285156,68.1778793334961,-0.029932301708518683,-0.02471483719442169
414,414,414,414,2020-09-25,67.20004272460938,70.20341491699219,68.42235565185547,-0.04278099855874484,-0.01786423334305276
415,415,415,415,2020-09-28,68.31757354736328,69.76687622070312,68.59695434570312,-0.020773506739144576,-0.004072787210520623
416,416,416,416,2020-09-29,70.92805480957031,66.414306640625,68.66681671142578,0.06796349156168557,0.03293057995752813
417,417,417,417,2020-09-30,72.22018432617188,65.87299346923828,67.38340759277344,0.09635497830985384,0.07177993672610228
418,418,418,418,2020-10-01,72.42100524902344,67.1214828491211,67.5842056274414,0.07895419134012371,0.07156701150332268
419,419,419,419,2020-10-02,72.43846893310547,66.49287414550781,68.54457092285156,0.08941702195917678,0.05680826297149877
420,420,420,420,2020-10-05,72.54322814941406,67.20004272460938,70.20341491699219,0.07951163731697974,0.03332905151677368
421,421,421,421,2020-10-06,72.50831604003906,68.31757354736328,69.76687622070312,0.061342086304783994,0.03929428932239376
422,422,422,422,2020-10-07,74.14968872070312,70.92805480957031,66.414306640625,0.045421151331195286,0.11647162292810065
423,423,423,423,2020-10-08,76.7950668334961,72.22018432617188,65.87299346923828,0.06334631446885308,0.16580502553536247
424,424,424,424,2020-10-09,77.8427505493164,72.42100524902344,67.1214828491211,0.07486426461010875,0.15972930342279668
425,425,425,425,2020-10-12,76.60298919677734,72.43846893310547,66.49287414550781,0.05749045120649465,0.1520480981036456
426,426,426,426,2020-10-13,75.86090850830078,72.54322814941406,67.20004272460938,0.0457338395811866,0.12888184936405866
427,427,427,427,2020-10-14,74.95288848876953,72.50831604003906,68.31757354736328,0.03371437349862849,0.0971245698122769
428,428,428,428,2020-10-15,75.7910385131836,74.14968872070312,70.92805480957031,0.022135626201518876,0.06856220316022421
429,429,429,429,2020-10-16,76.48076629638672,76.7950668334961,72.22018432617188,-0.004092717801663315,0.05899433807829335
430,430,430,430,2020-10-19,75.56404113769531,77.8427505493164,72.42100524902344,-0.029273238619406783,0.04339950650870383
431,431,431,431,2020-10-20,75.66009521484375,76.60298919677734,72.43846893310547,-0.012308840579464797,0.04447396982828766
432,432,432,432,2020-10-21,75.91327667236328,75.86090850830078,72.54322814941406,0.0006903181769404299,0.04645572865889114
433,433,433,433,2020-10-22,78.4189682006836,74.95288848876953,72.50831604003906,0.046243444139359546,0.08151688638556531
434,434,434,434,2020-10-23,80.322265625,75.7910385131836,74.14968872070312,0.05978578999188944,0.08324481209283152
435,435,435,435,2020-10-26,72.81388092041016,76.48076629638672,76.7950668334961,-0.04794519659709273,-0.05184168823913882
436,436,436,436,2020-10-27,74.29808807373047,75.56404113769531,77.8427505493164,-0.016753379582465477,-0.045536192523673136
437,437,437,437,2020-10-28,73.3726577758789,75.66009521484375,76.60298919677734,-0.030233076398720526,-0.04216978286056672
438,438,438,438,2020-10-29,73.2242202758789,75.91327667236328,75.86090850830078,-0.03542274177006177,-0.03475687655564219
439,439,439,439,2020-10-30,72.8105239868164,78.4189682006836,74.95288848876953,-0.0715189748418329,-0.028582814420475944
440,440,440,440,2020-11-02,72.52887725830078,80.322265625,75.7910385131836,-0.0970265007598784,-0.043041516766066934
441,441,441,441,2020-11-03,74.56214141845703,72.81388092041016,76.48076629638672,0.024009989248586106,-0.025086371003324115
442,442,442,442,2020-11-04,72.5112533569336,74.29808807373047,75.56404113769531,-0.024049538327603925,-0.04040000686568401
443,443,443,443,2020-11-05,74.02521514892578,73.3726577758789,75.66009521484375,0.008893740431757946,-0.021608221100906322
444,444,444,444,2020-11-06,74.23645782470703,73.2242202758789,75.91327667236328,0.013823807819522305,-0.022088611125209212
445,445,445,445,2020-11-09,75.16948699951172,72.8105239868164,78.4189682006836,0.03239865452860147,-0.041437438871371746
446,446,446,446,2020-11-10,75.38953399658203,72.52887725830078,80.322265625,0.039441624445577084,-0.06141175911854102
447,447,447,447,2020-11-11,76.16411590576172,74.56214141845703,72.81388092041016,0.021485092257665928,0.046010938340363516
448,448,448,448,2020-11-12,74.1308364868164,72.5112533569336,74.29808807373047,0.022335610748727364,-0.0022510887056486073
449,449,449,449,2020-11-13,77.21155548095703,74.02521514892578,73.3726577758789,0.04304398610150462,0.052320548572797554
450,450,450,450,2020-11-16,80.00180053710938,74.23645782470703,73.2242202758789,0.07766187775305666,0.09255926844554052
451,451,451,451,2020-11-17,80.88201141357422,75.16948699951172,72.8105239868164,0.07599525608176094,0.110856054657968
452,452,452,452,2020-11-18,81.04924774169922,75.38953399658203,72.52887725830078,0.07507293711848373,0.11747556015591432
453,453,453,453,2020-11-19,80.75875854492188,76.16411590576172,74.56214141845703,0.060325555998642866,0.08310674839243481
454,454,454,454,2020-11-20,81.87662506103516,74.1308364868164,72.5112533569336,0.10448807731444232,0.12915749308594782
455,455,455,455,2020-11-23,81.52455139160156,77.21155548095703,74.02521514892578,0.055859461498716456,0.10130786148460946
456,456,456,456,2020-11-24,81.06685638427734,80.00180053710938,74.23645782470703,0.013312898460003275,0.09200868090579961
457,457,457,457,2020-11-25,81.10205841064453,80.88201141357422,75.16948699951172,0.0027205925424522714,0.07892260075117119
458,458,458,458,2020-11-27,81.26049041748047,81.04924774169922,75.38953399658203,0.002606349616648851,0.07787495305601189
459,459,459,459,2020-11-30,81.88543701171875,80.75875854492188,76.16411590576172,0.013951161299367465,0.07511832886022152
460,460,460,460,2020-12-01,84.66688537597656,81.87662506103516,74.1308364868164,0.03407883889768781,0.14212774856565802
461,461,461,461,2020-12-02,82.67761993408203,81.52455139160156,77.21155548095703,0.014143819534090163,0.070793347175516
462,462,462,462,2020-12-03,81.55976867675781,81.06685638427734,80.00180053710938,0.006080318325703216,0.019474163446181025
463,463,463,463,2020-12-04,80.16024017333984,81.10205841064453,80.88201141357422,-0.011612753803805775,-0.008923754832749431
464,464,464,464,2020-12-07,78.83993530273438,81.26049041748047,81.04924774169922,-0.029787601604547964,-0.027258888891922073
465,465,465,465,2020-12-08,78.97196197509766,81.88543701171875,80.75875854492188,-0.035579892383112544,-0.02212511190139599
466,466,466,466,2020-12-09,78.12696838378906,84.66688537597656,81.87662506103516,-0.07724291454853893,-0.04579642449173871
467,467,467,467,2020-12-10,78.05654907226562,82.67761993408203,81.52455139160156,-0.05589264501688285,-0.04253936096719446
468,468,468,468,2020-12-11,78.33820343017578,81.55976867675781,81.06685638427734,-0.03949944070280431,-0.03365929155026137
469,469,469,469,2020-12-14,79.31523132324219,80.16024017333984,81.10205841064453,-0.010541495986918115,-0.022031833993104044
470,470,470,470,2020-12-15,81.19888305664062,78.83993530273438,81.26049041748047,0.02992072158415926,-0.0007581465546581123
471,471,471,471,2020-12-16,83.40818786621094,78.97196197509766,81.88543701171875,0.05617469517234697,0.01859611318034804
472,472,472,472,2020-12-17,82.04386901855469,78.12696838378906,84.66688537597656,0.05013506495637121,-0.030980428130478188
473,473,473,473,2020-12-18,82.5719985961914,78.05654907226562,82.67761993408203,0.05784843908158588,-0.0012775082056647458
474,474,474,474,2020-12-21,82.38715362548828,78.33820343017578,81.55976867675781,0.05168551253439713,0.010144522994046223
475,475,475,475,2020-12-22,81.31330108642578,79.31523132324219,80.16024017333984,0.025191501428529328,0.014384449330397953
476,476,476,476,2020-12-23,81.63897705078125,81.19888305664062,78.83993530273438,0.00541995132905515,0.03550284176793084
477,477,477,477,2020-12-24,81.99105834960938,83.40818786621094,78.97196197509766,-0.01699029259423157,0.03822997807074535
478,478,478,478,2020-12-28,82.15831756591797,82.04386901855469,78.12696838378906,0.0013949677012110584,0.05159996945389467
479,479,479,479,2020-12-29,82.19351196289062,82.5719985961914,78.05654907226562,-0.004583716510868641,0.052999561725371125
480,480,480,480,2020-12-30,82.73924255371094,82.38715362548828,78.33820343017578,0.00427359015002704,0.05617998538169022
481,481,481,481,2020-12-31,82.3343505859375,81.31330108642578,79.31523132324219,0.012556980049629018,0.03806481065901646
482,482,482,482,2021-01-04,80.94361114501953,81.63897705078125,81.19888305664062,-0.00851757249884677,-0.0031437859981772176
