,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CBOE,CBOE_6m,CBOE_12m,CBOE_6m_ret,CBOE_12m_ret
247,247,247,247,2020-01-29,121.5,117.38999938964844,115.8499984741211,0.0350115055091651,0.04876997497018554
248,248,248,248,2020-01-30,123.18000030517578,118.72000122070312,115.08999633789062,0.037567377346816366,0.07029285102706817
249,249,249,249,2020-01-31,123.22000122070312,119.62000274658205,115.48999786376952,0.03009528834193187,0.0669322322271737
250,250,250,250,2020-02-03,123.86000061035156,119.80999755859376,116.87000274658205,0.03380354840402289,0.059810025665238076
251,251,251,251,2020-02-04,122.47000122070312,119.7300033569336,117.52999877929688,0.022884805704057154,0.042031842871731895
252,252,252,252,2020-02-05,123.7699966430664,121.1999969482422,116.52999877929688,0.021204618478016135,0.06212990594363421
253,253,253,253,2020-02-06,127.93000030517578,121.5,117.38999938964844,0.05292181321132339,0.08978619107529173
254,254,254,254,2020-02-07,122.54000091552734,123.18000030517578,118.72000122070312,-0.0051956436764316605,0.03217654696383265
255,255,255,255,2020-02-10,123.69000244140624,123.22000122070312,119.62000274658205,0.0038143257267242436,0.03402440730123191
256,256,256,256,2020-02-11,123.30999755859376,123.86000061035156,119.80999755859376,-0.004440521952587706,0.029212921052671703
257,257,257,257,2020-02-12,123.52999877929688,122.47000122070312,119.7300033569336,0.008655160839620812,0.031738038217830056
258,258,258,258,2020-02-13,124.2699966430664,123.7699966430664,121.1999969482422,0.004039751260896729,0.025330031123146135
259,259,259,259,2020-02-14,125.62999725341795,127.93000030517578,121.5,-0.01797860584906741,0.033991746941711476
260,260,260,260,2020-02-18,123.54000091552734,122.54000091552734,123.18000030517578,0.008160600559235842,0.0029225573101125946
261,261,261,261,2020-02-19,120.44000244140624,123.69000244140624,123.22000122070312,-0.026275365315313715,-0.022561262390490833
262,262,262,262,2020-02-20,122.83000183105467,123.30999755859376,123.86000061035156,-0.003892593764029617,-0.008315830568555671
263,263,263,263,2020-02-21,122.61000061035156,123.52999877929688,122.47000122070312,-0.00744756883377784,0.0011431320997223882
264,264,264,264,2020-02-24,121.98999786376952,124.2699966430664,123.7699966430664,-0.018347138013092512,-0.014381504626118202
265,265,265,265,2020-02-25,122.0999984741211,125.62999725341795,127.93000030517578,-0.02809837504156132,-0.04557181128075727
266,266,266,266,2020-02-26,123.80999755859376,123.54000091552734,122.54000091552734,0.0021854997657886344,0.010363935315635286
267,267,267,267,2020-02-27,121.2300033569336,120.44000244140624,123.69000244140624,0.006559290098916204,-0.019888422959955743
268,268,268,268,2020-02-28,114.0,122.83000183105467,123.30999755859376,-0.07188798908592231,-0.07550075211192742
269,269,269,269,2020-03-02,118.18000030517578,122.61000061035156,123.52999877929688,-0.03613082361245634,-0.0433093056503594
270,270,270,270,2020-03-03,117.20999908447266,121.98999786376952,124.2699966430664,-0.03918353031397581,-0.0568117626885577
271,271,271,271,2020-03-04,118.58999633789062,122.0999984741211,125.62999725341795,-0.02874694660192323,-0.056037579156564044
272,272,272,272,2020-03-05,115.9499969482422,123.80999755859376,123.54000091552734,-0.06348437739554735,-0.061437622721687846
273,273,273,273,2020-03-06,116.7699966430664,121.2300033569336,120.44000244140624,-0.03678962790041118,-0.030471651643524944
274,274,274,274,2020-03-09,111.7699966430664,114.0,122.83000183105467,-0.01956143295555779,-0.09004318996266603
275,275,275,275,2020-03-10,110.9000015258789,118.18000030517578,122.61000061035156,-0.06160093721863058,-0.09550606823407859
276,276,276,276,2020-03-11,106.3499984741211,117.20999908447266,121.98999786376952,-0.09265421632266047,-0.12820722734263967
277,277,277,277,2020-03-12,93.47000122070312,118.58999633789062,122.0999984741211,-0.21182221007592206,-0.23447991491569142
278,278,278,278,2020-03-13,94.8000030517578,115.9499969482422,123.80999755859376,-0.18240616173474622,-0.2343105975194517
279,279,279,279,2020-03-16,82.69999694824219,116.7699966430664,121.2300033569336,-0.2917701522161278,-0.3178256647840614
280,280,280,280,2020-03-17,88.54000091552734,111.7699966430664,114.0,-0.20783749150251163,-0.2233333253023917
281,281,281,281,2020-03-18,75.8499984741211,110.9000015258789,118.18000030517578,-0.31605051911183946,-0.358182448144746
282,282,282,282,2020-03-19,82.91000366210938,106.3499984741211,117.20999908447266,-0.2204042797209399,-0.2926371102318962
283,283,283,283,2020-03-20,79.69000244140625,93.47000122070312,118.58999633789062,-0.14742696693412127,-0.3280208710492679
284,284,284,284,2020-03-23,76.54000091552734,94.8000030517578,115.9499969482422,-0.19261605008874394,-0.33988785743829475
285,285,285,285,2020-03-24,78.1500015258789,82.69999694824219,116.7699966430664,-0.055018084525576216,-0.3307356018450368
286,286,286,286,2020-03-25,80.0,88.54000091552734,111.7699966430664,-0.09645358964560025,-0.28424440902975767
287,287,287,287,2020-03-26,90.81999969482422,75.8499984741211,110.9000015258789,0.19736323693942692,-0.1810640356607114
288,288,288,288,2020-03-27,90.88999938964844,82.91000366210938,106.3499984741211,0.09624888885617056,-0.14536905788705445
289,289,289,289,2020-03-30,93.02999877929688,79.69000244140625,93.47000122070312,0.1673986187627381,-0.0047074188045350684
290,290,290,290,2020-03-31,89.25,76.54000091552734,94.8000030517578,0.16605694973142127,-0.05854433410437421
291,291,291,291,2020-04-01,88.18000030517578,78.1500015258789,82.69999694824219,0.1283429121364188,0.06626364642266247
292,292,292,292,2020-04-02,92.37000274658205,80.0,88.54000091552734,0.15462503433227548,0.04325730507625325
293,293,293,293,2020-04-03,89.62000274658203,90.81999969482422,75.8499984741211,-0.01321291513184819,0.1815425781077511
294,294,294,294,2020-04-06,94.88999938964844,90.88999938964844,82.91000366210938,0.04400924223634184,0.1444939717571625
295,295,295,295,2020-04-07,93.5,93.02999877929688,79.69000244140625,0.005052146908204769,0.17329648808516285
296,296,296,296,2020-04-08,95.6999969482422,89.25,76.54000091552734,0.07226887336966059,0.2503265717733738
297,297,297,297,2020-04-09,93.41999816894533,88.18000030517578,78.1500015258789,0.0594238812160901,0.1953934273182305
298,298,298,298,2020-04-13,93.30999755859376,92.37000274658205,80.0,0.010176407752098937,0.16637496948242214
299,299,299,299,2020-04-14,100.51000213623048,89.62000274658203,90.81999969482422,0.12151304458717815,0.10669458790978714
300,300,300,300,2020-04-15,98.08999633789062,94.88999938964844,90.88999938964844,0.03372322656576254,0.07921660244902817
301,301,301,301,2020-04-16,97.94000244140624,93.5,93.02999877929688,0.04748665712733935,0.05277871360353115
302,302,302,302,2020-04-17,102.0,95.6999969482422,89.25,0.0658307549911945,0.1428571428571428
303,303,303,303,2020-04-20,102.95999908447266,93.41999816894533,88.18000030517578,0.10211947230265106,0.16761168891070355
304,304,304,304,2020-04-21,100.38999938964844,93.30999755859376,92.37000274658205,0.07587613349372124,0.08682468771890517
305,305,305,305,2020-04-22,100.1999969482422,100.51000213623048,89.62000274658203,-0.0030843217729524808,0.11805393748510773
306,306,306,306,2020-04-23,99.0500030517578,98.08999633789062,94.88999938964844,0.009786999181448097,0.043840274938005575
307,307,307,307,2020-04-24,96.5199966430664,97.94000244140624,93.5,-0.014498731498290174,0.032299429337608654
308,308,308,308,2020-04-27,97.13999938964844,102.0,95.6999969482422,-0.047647064807368245,0.015047047934442892
309,309,309,309,2020-04-28,98.5,102.95999908447266,93.41999816894533,-0.043317784810909754,0.0543780981655313
310,310,310,310,2020-04-29,99.31999969482422,100.38999938964844,93.30999755859376,-0.010658429139651426,0.06440898396183625
311,311,311,311,2020-04-30,99.37999725341795,100.1999969482422,100.51000213623048,-0.008183629938110837,-0.01124271076306349
312,312,312,312,2020-05-01,94.01000213623048,99.0500030517578,98.08999633789062,-0.05088339990149926,-0.04159439651323649
313,313,313,313,2020-05-04,94.4499969482422,96.5199966430664,97.94000244140624,-0.021446329950457033,-0.03563411686917173
314,314,314,314,2020-05-05,98.94000244140624,97.13999938964844,102.0,0.018529988295939992,-0.029999976064644773
315,315,315,315,2020-05-06,97.4800033569336,98.5,102.95999908447266,-0.010355295868694436,-0.05322451220151092
316,316,316,316,2020-05-07,99.45999908447266,99.31999969482422,100.38999938964844,0.0014095790382462337,-0.009263873999701189
317,317,317,317,2020-05-08,100.18000030517578,99.37999725341795,100.1999969482422,0.008049940368964004,-0.00019956730215020535
318,318,318,318,2020-05-11,99.87999725341795,94.01000213623048,99.0500030517578,0.06244011258165094,0.008379547461764725
319,319,319,319,2020-05-12,97.9000015258789,94.4499969482422,96.5199966430664,0.03652731274864185,0.014297605996773877
320,320,320,320,2020-05-13,98.05999755859376,98.94000244140624,97.13999938964844,-0.008894328493003867,0.009470848000060483
321,321,321,321,2020-05-14,99.33999633789062,97.4800033569336,98.5,0.019080764432746866,0.008527881602950593
322,322,322,322,2020-05-15,99.87999725341795,99.45999908447266,99.31999969482422,0.004222784765849363,0.0056383161529844905
323,323,323,323,2020-05-18,102.76000213623048,100.18000030517578,99.37999725341795,0.025753661640999237,0.034010917450455924
324,324,324,324,2020-05-19,98.94000244140624,99.87999725341795,94.01000213623048,-0.009411241868847231,0.0524412317109797
325,325,325,325,2020-05-20,100.48999786376952,97.9000015258789,94.4499969482422,0.026455529086033547,0.06394919121953158
326,326,326,326,2020-05-21,97.9800033569336,98.05999755859376,98.94000244140624,-0.0008157679344461544,-0.009702840719467032
327,327,327,327,2020-05-22,99.30999755859376,99.33999633789062,97.4800033569336,-0.0003019808778210731,0.01877302152893301
328,328,328,328,2020-05-26,101.41999816894533,99.87999725341795,99.45999908447266,0.015418511792907319,0.01970640561546766
329,329,329,329,2020-05-27,102.66000366210938,102.76000213623048,100.18000030517578,-0.0009731264309291721,0.024755473641234094
330,330,330,330,2020-05-28,102.62999725341795,98.94000244140624,99.87999725341795,0.037295277147349815,0.02753304040470317
331,331,331,331,2020-05-29,106.45999908447266,100.48999786376952,97.9000015258789,0.05940890981803437,0.08743613304572828
332,332,332,332,2020-06-01,105.08000183105467,97.9800033569336,98.05999755859376,0.07246375005985994,0.0715888685217052
333,333,333,333,2020-06-02,102.68000030517578,99.30999755859376,99.33999633789062,0.03393417409555055,0.03362194574604782
334,334,334,334,2020-06-03,104.0,101.41999816894533,99.87999725341795,0.025438787986930445,0.04124952803241144
335,335,335,335,2020-06-04,101.02999877929688,102.66000366210938,102.76000213623048,-0.01587770138970024,-0.016835376809744673
336,336,336,336,2020-06-05,97.83999633789062,102.62999725341795,98.94000244140624,-0.04667252308016412,-0.011117910616255
337,337,337,337,2020-06-08,103.43000030517578,106.45999908447266,100.48999786376952,-0.028461382729232043,0.029256667368944722
338,338,338,338,2020-06-09,103.0500030517578,105.08000183105467,97.9800033569336,-0.019318602435510646,0.05174524924595669
339,339,339,339,2020-06-10,101.37000274658205,102.68000030517578,99.30999755859376,-0.01275805955103515,0.020743180330589084
340,340,340,340,2020-06-11,97.0,104.0,101.41999816894533,-0.06730769230769229,-0.04358113043526679
341,341,341,341,2020-06-12,99.9000015258789,101.02999877929688,102.66000366210938,-0.011184769544405171,-0.026884882503166674
342,342,342,342,2020-06-15,101.0999984741211,97.83999633789062,102.62999725341795,0.03331972872292477,-0.014907910165084859
343,343,343,343,2020-06-16,101.4499969482422,103.43000030517578,106.45999908447266,-0.019143414397094438,-0.0470599490824265
344,344,344,344,2020-06-17,101.04000091552734,103.0500030517578,105.08000183105467,-0.01950511476667216,-0.03844690564454645
345,345,345,345,2020-06-18,100.25,101.37000274658205,102.68000030517578,-0.011048660513327313,-0.023665760595574237
346,346,346,346,2020-06-19,98.75,97.0,104.0,0.018041237113401998,-0.050480769230769273
347,347,347,347,2020-06-22,100.0500030517578,99.9000015258789,101.02999877929688,0.0015015167526302164,-0.009700046910620208
348,348,348,348,2020-06-23,95.76000213623048,101.0999984741211,97.83999633789062,-0.05281895567246231,-0.02125914022397224
349,349,349,349,2020-06-24,93.76000213623048,101.4499969482422,103.43000030517578,-0.07580083827833928,-0.09349316581662426
350,350,350,350,2020-06-25,95.08999633789062,101.04000091552734,103.0500030517578,-0.05888761405110354,-0.07724411914737339
351,351,351,351,2020-06-26,91.51000213623048,100.25,101.37000274658205,-0.08718202357874827,-0.09726743951068917
352,352,352,352,2020-06-29,92.80999755859376,98.75,97.0,-0.06015192345727838,-0.04319590145779628
353,353,353,353,2020-06-30,93.27999877929688,100.0500030517578,99.9000015258789,-0.06766620755582253,-0.06626629274742435
354,354,354,354,2020-07-01,96.45999908447266,95.76000213623048,101.0999984741211,0.007309909488581123,-0.0458951479691283
355,355,355,355,2020-07-02,95.08999633789062,93.76000213623048,101.4499969482422,0.014185091418062346,-0.06269098868082101
356,356,356,356,2020-07-06,95.0,95.08999633789062,101.04000091552734,-0.0009464332880068094,-0.05977831414092105
357,357,357,357,2020-07-07,93.70999908447266,91.51000213623048,100.25,0.024041054495518965,-0.06523691686311561
358,358,358,358,2020-07-08,93.01000213623048,92.80999755859376,98.75,0.0021549895797643437,-0.05812656064576727
359,359,359,359,2020-07-09,90.19000244140624,93.27999877929688,100.0500030517578,-0.03312603321534835,-0.09855072773212004
360,360,360,360,2020-07-10,91.5500030517578,96.45999908447266,95.76000213623048,-0.0509018876147308,-0.04396406631741134
361,361,361,361,2020-07-13,91.48999786376952,95.08999633789062,93.76000213623048,-0.03785885595503602,-0.024210795869679225
362,362,362,362,2020-07-14,90.61000061035156,95.0,95.08999633789062,-0.046210519891036195,-0.04711321800476198
363,363,363,363,2020-07-15,94.04000091552734,93.70999908447266,91.51000213623048,0.003521522081728179,0.02764723768152111
364,364,364,364,2020-07-16,92.91000366210938,93.01000213623048,92.80999755859376,-0.0010751367791029809,0.0010775358921055744
365,365,365,365,2020-07-17,92.66000366210938,90.19000244140624,93.27999877929688,0.027386641022743463,-0.00664660297278119
366,366,366,366,2020-07-20,93.31999969482422,91.5500030517578,96.45999908447266,0.019333660120860463,-0.03255234728852374
367,367,367,367,2020-07-21,93.12000274658205,91.48999786376952,95.08999633789062,0.017816208556914015,-0.020717148671543173
368,368,368,368,2020-07-22,91.6500015258789,90.61000061035156,95.0,0.01147777186317045,-0.03526314183285362
369,369,369,369,2020-07-23,91.20999908447266,94.04000091552734,93.70999908447266,-0.030093596379234144,-0.02667804956167419
370,370,370,370,2020-07-24,89.45999908447266,92.91000366210938,93.01000213623048,-0.03713275687926487,-0.03816797086573753
371,371,371,371,2020-07-27,87.33000183105469,92.66000366210938,90.19000244140624,-0.05752214138141931,-0.03171083859554835
372,372,372,372,2020-07-28,87.43000030517578,93.31999969482422,91.5500030517578,-0.06311615311733776,-0.045002759248984114
373,373,373,373,2020-07-29,89.13999938964844,93.12000274658205,91.48999786376952,-0.04274058461708641,-0.025685851229554912
374,374,374,374,2020-07-30,86.88999938964844,91.6500015258789,90.61000061035156,-0.051936738210379696,-0.041055084379705176
375,375,375,375,2020-07-31,87.69999694824219,91.20999908447266,94.04000091552734,-0.038482646326744696,-0.06741816147981694
376,376,376,376,2020-08-03,86.33000183105469,89.45999908447266,92.91000366210938,-0.03498767365806099,-0.07082124175761007
377,377,377,377,2020-08-04,85.58000183105469,87.33000183105469,92.66000366210938,-0.020038932363536266,-0.07640839144440748
378,378,378,378,2020-08-05,86.66999816894531,87.43000030517578,93.31999969482422,-0.008692692823718096,-0.07126019660979199
379,379,379,379,2020-08-06,85.0,89.13999938964844,93.12000274658205,-0.0464437897464155,-0.08719933963790705
380,380,380,380,2020-08-07,88.05999755859375,86.88999938964844,91.6500015258789,0.013465279976566435,-0.039170800954885565
381,381,381,381,2020-08-10,85.54000091552734,87.69999694824219,91.20999908447266,-0.024629374092106415,-0.062164216926415494
382,382,382,382,2020-08-11,88.81999969482422,86.33000183105469,89.45999908447266,0.02884278710710997,-0.007154028573643445
383,383,383,383,2020-08-12,86.81999969482422,85.58000183105469,87.33000183105469,0.01448934140264968,-0.005839941893246436
384,384,384,384,2020-08-13,86.23999786376953,86.66999816894531,87.43000030517578,-0.00496135126641617,-0.01361091658758462
385,385,385,385,2020-08-14,88.26000213623047,85.0,89.13999938964844,0.03835296630859375,-0.009872080541209471
386,386,386,386,2020-08-17,89.81999969482422,88.05999755859375,86.88999938964844,0.01998639774046551,0.033720800158330455
387,387,387,387,2020-08-18,90.18000030517578,85.54000091552734,87.69999694824219,0.05424362099587232,0.028278260470148142
388,388,388,388,2020-08-19,89.0199966430664,88.81999969482422,86.33000183105469,0.0022517107512873835,0.03115944347222377
389,389,389,389,2020-08-20,89.62000274658203,86.81999969482422,85.58000183105469,0.03225066875834992,0.04720730111110294
390,390,390,390,2020-08-21,91.63999938964844,86.23999786376953,86.66999816894531,0.06261597471754476,0.05734396360566585
391,391,391,391,2020-08-24,92.69000244140624,88.26000213623047,85.0,0.0501926149779377,0.09047061695772052
392,392,392,392,2020-08-25,90.5999984741211,89.81999969482422,88.05999755859375,0.008684021175094925,0.028843981216752468
393,393,393,393,2020-08-26,91.2300033569336,90.18000030517578,85.54000091552734,0.011643413708189554,0.06651861562434691
394,394,394,394,2020-08-27,92.41000366210938,89.0199966430664,88.81999969482422,0.03808141032217183,0.04041886939450601
395,395,395,395,2020-08-28,91.75,89.62000274658203,86.81999969482422,0.023766984915643885,0.05678415483189281
396,396,396,396,2020-08-31,91.79000091552734,91.63999938964844,86.23999786376953,0.0016368564696416232,0.06435532455050574
397,397,397,397,2020-09-01,90.06999969482422,92.69000244140624,88.26000213623047,-0.02826629277778092,0.020507563049907862
398,398,398,398,2020-09-02,88.47000122070312,90.5999984741211,89.81999969482422,-0.023509903855311598,-0.015030043183120623
399,399,399,399,2020-09-03,89.80000305175781,91.2300033569336,90.18000030517578,-0.015674671188829925,-0.004213764162031786
400,400,400,400,2020-09-04,91.02999877929688,92.41000366210938,89.0199966430664,-0.01493350100773061,0.022579220535019262
401,401,401,401,2020-09-08,89.66999816894531,91.75,89.62000274658203,-0.022670319684519713,0.0005578600851492421
402,402,402,402,2020-09-09,89.94999694824219,91.79000091552734,91.63999938964844,-0.020045799639750284,-0.01844175526693803
403,403,403,403,2020-09-10,87.08999633789062,90.06999969482422,92.69000244140624,-0.0330854154216772,-0.06041650616047445
404,404,404,404,2020-09-11,88.8499984741211,88.47000122070312,90.5999984741211,0.004295210220128798,-0.019315673614496487
405,405,405,405,2020-09-14,89.94000244140625,89.80000305175781,91.2300033569336,0.0015590131947740282,-0.014140095013262965
406,406,406,406,2020-09-15,89.61000061035156,91.02999877929688,92.41000366210938,-0.015599233087853936,-0.030299782932547314
407,407,407,407,2020-09-16,90.55999755859376,89.66999816894531,91.75,0.009925274984076804,-0.012970053857288666
408,408,408,408,2020-09-17,88.94000244140625,89.94999694824219,91.79000091552734,-0.011228399567563052,-0.0310491169593069
409,409,409,409,2020-09-18,90.8499984741211,87.08999633789062,90.06999969482422,0.04317375467146034,0.00865991764116436
410,410,410,410,2020-09-21,90.0,88.8499984741211,88.47000122070312,0.012943180029584944,0.017293983928857948
411,411,411,411,2020-09-22,89.83999633789062,89.94000244140625,89.80000305175781,-0.0011119201779071775,0.00044535951863799994
412,412,412,412,2020-09-23,89.06999969482422,89.61000061035156,91.02999877929688,-0.006026123332767419,-0.021531353518137397
413,413,413,413,2020-09-24,89.30000305175781,90.55999755859376,89.66999816894531,-0.013913367279197564,-0.004126186291321221
414,414,414,414,2020-09-25,89.69999694824219,88.94000244140625,89.94999694824219,0.008545024578075822,-0.0027793219397644897
415,415,415,415,2020-09-28,89.0,90.8499984741211,87.08999633789062,-0.020363219649894293,0.02193137837208048
416,416,416,416,2020-09-29,86.88999938964844,90.0,88.8499984741211,-0.034555562337239554,-0.02205964117200898
417,417,417,417,2020-09-30,87.73999786376953,89.83999633789062,89.94000244140625,-0.02337487265942162,-0.024460801844762736
418,418,418,418,2020-10-01,88.58999633789062,89.06999969482422,89.61000061035156,-0.005389057579187173,-0.011382705786335046
419,419,419,419,2020-10-02,87.48999786376953,89.30000305175781,90.55999755859376,-0.020268814402382596,-0.033900174222485924
420,420,420,420,2020-10-05,87.83000183105469,89.69999694824219,88.94000244140625,-0.020847214947694037,-0.012480330333730638
421,421,421,421,2020-10-06,86.83999633789062,89.0,90.8499984741211,-0.024269704068644704,-0.04413871440375128
422,422,422,422,2020-10-07,84.88999938964844,86.88999938964844,90.0,-0.023017608632165176,-0.05677778455946181
423,423,423,423,2020-10-08,85.02999877929688,87.73999786376953,89.83999633789062,-0.030886701053724264,-0.053539601009145454
424,424,424,424,2020-10-09,85.36000061035156,88.58999633789062,89.06999969482422,-0.03646005035624511,-0.04165262262472247
425,425,425,425,2020-10-12,84.4800033569336,87.48999786376953,89.30000305175781,-0.03440386993176969,-0.05397535867978154
426,426,426,426,2020-10-13,84.20999908447266,87.83000183105469,89.69999694824219,-0.0412160158387026,-0.06120399164491963
427,427,427,427,2020-10-14,84.58000183105469,86.83999633789062,89.0,-0.026024811171598827,-0.049662900774666396
428,428,428,428,2020-10-15,83.75,84.88999938964844,86.88999938964844,-0.013429136504239936,-0.036137638528082605
429,429,429,429,2020-10-16,83.9000015258789,85.02999877929688,87.73999786376953,-0.013289395150421934,-0.043765630628950336
430,430,430,430,2020-10-19,81.98999786376953,85.36000061035156,88.58999633789062,-0.03947988194101948,-0.07450049381363644
431,431,431,431,2020-10-20,81.7300033569336,84.4800033569336,87.48999786376953,-0.032552082039829844,-0.06583603437509289
432,432,432,432,2020-10-21,80.0999984741211,84.20999908447266,87.83000183105469,-0.04880656281956186,-0.08801096659206076
433,433,433,433,2020-10-22,80.73999786376953,84.58000183105469,86.83999633789062,-0.04540084989540927,-0.07024411252145002
434,434,434,434,2020-10-23,81.72000122070312,83.75,84.88999938964844,-0.02423879139458951,-0.037342421860493746
435,435,435,435,2020-10-26,80.62999725341797,83.9000015258789,85.02999877929688,-0.038975020417041484,-0.05174646112014547
436,436,436,436,2020-10-27,81.30000305175781,81.98999786376953,85.36000061035156,-0.008415597389796026,-0.0475632325394032
437,437,437,437,2020-10-28,78.47000122070312,81.7300033569336,84.4800033569336,-0.03988745873401345,-0.07114112094477332
438,438,438,438,2020-10-29,79.22000122070312,80.0999984741211,84.20999908447266,-0.010986233085912955,-0.0592565956302169
439,439,439,439,2020-10-30,81.29000091552734,80.73999786376953,84.58000183105469,0.006812027078398231,-0.0388980946358809
440,440,440,440,2020-11-02,83.37000274658203,81.72000122070312,83.75,0.02019091411198959,-0.004537280637826546
441,441,441,441,2020-11-03,86.73999786376953,80.62999725341797,83.9000015258789,0.0757782564614009,0.03384977695160862
442,442,442,442,2020-11-04,87.0,81.30000305175781,81.98999786376953,0.0701106609382709,0.06110504045328602
443,443,443,443,2020-11-05,83.05000305175781,78.47000122070312,81.7300033569336,0.05836627704609132,0.016150735844943975
444,444,444,444,2020-11-06,84.6500015258789,79.22000122070312,80.0999984741211,0.06854329994325625,0.05680403418768898
445,445,445,445,2020-11-09,87.19999694824219,81.29000091552734,80.73999786376953,0.072702619832127,0.08000989912549228
446,446,446,446,2020-11-10,86.04000091552734,83.37000274658203,81.72000122070312,0.03202588558214692,0.05286343159928619
447,447,447,447,2020-11-11,88.06999969482422,86.73999786376953,80.62999725341797,0.015333201104564598,0.0922733808116416
448,448,448,448,2020-11-12,86.18000030517578,87.0,81.30000305175781,-0.009425283848554233,0.06002456420956381
449,449,449,449,2020-11-13,87.6500015258789,83.05000305175781,78.47000122070312,0.05538829988066718,0.11698738578270573
450,450,450,450,2020-11-16,88.2300033569336,84.6500015258789,79.22000122070312,0.04229181059093334,0.11373393079266725
451,451,451,451,2020-11-17,86.80000305175781,87.19999694824219,81.29000091552734,-0.004587086129392737,0.06778204052373171
452,452,452,452,2020-11-18,88.66000366210938,86.04000091552734,83.37000274658203,0.03045098464322793,0.06345208997542251
453,453,453,453,2020-11-19,89.91000366210938,88.06999969482422,86.73999786376953,0.020892517016703138,0.036546067286265416
454,454,454,454,2020-11-20,89.94000244140625,86.18000030517578,87.0,0.04362963707258949,0.03379313151041674
455,455,455,455,2020-11-23,92.58999633789062,87.6500015258789,83.05000305175781,0.056360464643610664,0.11487047484137203
456,456,456,456,2020-11-24,92.0199966430664,88.2300033569336,84.6500015258789,0.042955832958550655,0.08706432350074289
457,457,457,457,2020-11-25,91.80999755859376,86.80000305175781,87.19999694824219,0.05771882869460909,0.05286698132670642
458,458,458,458,2020-11-27,91.70999908447266,88.66000366210938,86.04000091552734,0.03440102973587811,0.06589955960730443
459,459,459,459,2020-11-30,91.31999969482422,89.91000366210938,88.06999969482422,0.01568230425185768,0.03690246407700393
460,460,460,460,2020-12-01,93.4499969482422,89.94000244140625,86.18000030517578,0.03902595520967034,0.0843582805444687
461,461,461,461,2020-12-02,93.7300033569336,92.58999633789062,87.6500015258789,0.012312421040419075,0.06936681945475542
462,462,462,462,2020-12-03,93.19000244140624,92.0199966430664,88.2300033569336,0.012714690730517342,0.056216693820207775
463,463,463,463,2020-12-04,93.16000366210938,91.80999755859376,86.80000305175781,0.014704347450331001,0.0732718938564918
464,464,464,464,2020-12-07,93.5199966430664,91.70999908447266,88.66000366210938,0.019736098317115758,0.054816070158071106
465,465,465,465,2020-12-08,91.36000061035156,91.31999969482422,89.91000366210938,0.00043803017587618065,0.016127203750223584
466,466,466,466,2020-12-09,88.87999725341797,93.4499969482422,89.94000244140625,-0.04890315509967702,-0.01178569223053838
467,467,467,467,2020-12-10,86.94000244140625,93.7300033569336,92.58999633789062,-0.07244212815900919,-0.06102164510154784
468,468,468,468,2020-12-11,85.97000122070312,93.19000244140624,92.0199966430664,-0.07747613511699103,-0.06574652948348203
469,469,469,469,2020-12-14,88.25,93.16000366210938,91.80999755859376,-0.05270506085334559,-0.038775706930192944
470,470,470,470,2020-12-15,90.77999877929688,93.5199966430664,91.70999908447266,-0.029298523974793933,-0.010140664207391126
471,471,471,471,2020-12-16,90.43000030517578,91.36000061035156,91.31999969482422,-0.010179512904582966,-0.009745941662534618
472,472,472,472,2020-12-17,89.54000091552734,88.87999725341797,93.4499969482422,0.007425784006580782,-0.0418405153601068
473,473,473,473,2020-12-18,90.77999877929688,86.94000244140625,93.7300033569336,0.044168348631904,-0.03147342869926928
474,474,474,474,2020-12-21,90.26000213623048,85.97000122070312,93.19000244140624,0.04990113824139675,-0.0314411442044763
475,475,475,475,2020-12-22,90.70999908447266,88.25,93.16000366210938,0.02787534373340117,-0.026298888807721243
476,476,476,476,2020-12-23,91.0999984741211,90.77999877929688,93.5199966430664,0.0035250021935140374,-0.025876799142557805
477,477,477,477,2020-12-24,92.0500030517578,90.43000030517578,91.36000061035156,0.017914439247096903,0.007552566077019707
478,478,478,478,2020-12-28,93.3000030517578,89.54000091552734,88.87999725341797,0.041992429057239544,0.04973003977191115
479,479,479,479,2020-12-29,91.66000366210938,90.77999877929688,86.94000244140625,0.009693819064174658,0.054290327676079775
480,480,480,480,2020-12-30,92.62000274658205,90.26000213623048,85.97000122070312,0.026146693490983752,0.07735258149882962
481,481,481,481,2020-12-31,93.12000274658205,90.70999908447266,88.25,0.02656822496343647,0.055184167100079895
482,482,482,482,2021-01-04,92.61000061035156,91.0999984741211,90.77999877929688,0.016575215823515288,0.020158645689165144
483,483,483,483,2021-01-05,92.5500030517578,92.0500030517578,90.43000030517578,0.005431830346804611,0.023443577788649916
484,484,484,484,2021-01-06,95.47000122070312,93.3000030517578,89.54000091552734,0.023258286151840002,0.06622738714030385
485,485,485,485,2021-01-07,96.79000091552734,91.66000366210938,90.77999877929688,0.055967674541329115,0.06620403411595
486,486,486,486,2021-01-08,98.80999755859376,92.62000274658205,90.26000213623048,0.06683215966801681,0.09472629315318071
487,487,487,487,2021-01-11,99.8000030517578,93.12000274658205,90.70999908447266,0.07173539635039305,0.10020950346190816
488,488,488,488,2021-01-12,101.0199966430664,92.61000061035156,91.0999984741211,0.09081088410850091,0.10889130993523888
489,489,489,489,2021-01-13,97.37999725341795,92.5500030517578,92.0500030517578,0.05218794211123923,0.057903248505741134
