,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AIG,AIG_6m,AIG_12m,AIG_6m_ret,AIG_12m_ret
244,244,244,244,2020-01-24,45.5756950378418,46.21835708618164,45.62032699584961,-0.013904908976783759,-0.0009783348990872742
245,245,245,245,2020-01-27,44.745582580566406,46.73605346679688,46.1558723449707,-0.04258962275547262,-0.03055493684235322
246,246,246,246,2020-01-28,44.99550628662109,47.218055725097656,46.664649963378906,-0.04706990587279147,-0.03576891025793005
247,247,247,247,2020-01-29,44.94194793701172,46.12017059326172,46.441497802734375,-0.02554679744446009,-0.032289007389300184
248,248,248,248,2020-01-30,45.789920806884766,46.64679718017578,46.96813583374024,-0.018369457821107882,-0.025085411757157505
249,249,249,249,2020-01-31,44.86162185668945,46.06661605834961,46.71821212768555,-0.026157645270359464,-0.03974018239229371
250,250,250,250,2020-02-03,45.66495895385742,45.5756950378418,46.21835708618164,0.001958585951163494,-0.011973556984994471
251,251,251,251,2020-02-04,45.20973205566406,44.745582580566406,46.73605346679688,0.010373079270158847,-0.032658329018242394
252,252,252,252,2020-02-05,46.84316635131836,44.99550628662109,47.218055725097656,0.041063213133500254,-0.007939534316319441
253,253,253,253,2020-02-06,47.673282623291016,44.94194793701172,46.12017059326172,0.06077472854775667,0.03367533142334489
254,254,254,254,2020-02-07,47.71790313720703,45.789920806884766,46.64679718017578,0.04210495009269333,0.02296204716679795
255,255,255,255,2020-02-10,48.32487106323242,44.86162185668945,46.06661605834961,0.07719848421009678,0.04902150837435992
256,256,256,256,2020-02-11,48.61941909790039,45.66495895385742,45.5756950378418,0.06469862695000628,0.0667839307229734
257,257,257,257,2020-02-12,48.44983673095703,45.20973205566406,44.745582580566406,0.07166830078319464,0.08278480101853525
258,258,258,258,2020-02-13,45.45965576171875,46.84316635131836,44.99550628662109,-0.02953495028972719,0.010315462885138738
259,259,259,259,2020-02-14,43.27280807495117,47.673282623291016,44.94194793701172,-0.09230483629818209,-0.037139909120092574
260,260,260,260,2020-02-18,43.74587631225586,47.71790313720703,45.789920806884766,-0.08323976042136827,-0.04463961628694435
261,261,261,261,2020-02-19,44.10292053222656,48.32487106323242,44.86162185668945,-0.08736599680693402,-0.0169120351218367
262,262,262,262,2020-02-20,44.45102691650391,48.61941909790039,45.66495895385742,-0.08573512927011684,-0.026583447465268417
263,263,263,263,2020-02-21,43.37991714477539,48.44983673095703,45.20973205566406,-0.1046426557500082,-0.04047391629385744
264,264,264,264,2020-02-24,40.79140090942383,45.45965576171875,46.84316635131836,-0.10269006163979855,-0.12919206606374523
265,265,265,265,2020-02-25,40.38081741333008,43.27280807495117,47.673282623291016,-0.06683159217705459,-0.15296754929978684
266,266,266,266,2020-02-26,40.16659164428711,43.74587631225586,47.71790313720703,-0.08181993297882517,-0.1582490217813437
267,267,267,267,2020-02-27,38.747371673583984,44.10292053222656,48.32487106323242,-0.12143297527720898,-0.19818985915381782
268,268,268,268,2020-02-28,37.63162612915039,44.45102691650391,48.61941909790039,-0.15341379626983587,-0.22599597388493897
269,269,269,269,2020-03-02,38.24751663208008,43.37991714477539,48.44983673095703,-0.11831282423999401,-0.2105749118522453
270,270,270,270,2020-03-03,37.033599853515625,40.79140090942383,45.45965576171875,-0.09212238295645436,-0.1853523914120495
271,271,271,271,2020-03-04,37.97081756591797,40.38081741333008,43.27280807495117,-0.05968179947284935,-0.1225247619671418
272,272,272,272,2020-03-05,36.28382873535156,40.16659164428711,43.74587631225586,-0.09666647703945253,-0.17057716534561063
273,273,273,273,2020-03-06,33.775634765625,38.747371673583984,44.10292053222656,-0.12831159103750167,-0.23416330805247432
274,274,274,274,2020-03-09,29.28590583801269,37.63162612915039,44.45102691650391,-0.2217741073026046,-0.341164695856794
275,275,275,275,2020-03-10,31.30316162109375,38.24751663208008,43.37991714477539,-0.1815635529435068,-0.2783950804557068
276,276,276,276,2020-03-11,28.94672203063965,37.033599853515625,40.79140090942383,-0.21836596644299178,-0.2903719562141286
277,277,277,277,2020-03-12,22.912805557250977,37.97081756591797,40.38081741333008,-0.3965680218111194,-0.43258192812889296
278,278,278,278,2020-03-13,25.759960174560547,36.28382873535156,40.16659164428711,-0.29004294551025545,-0.3586719928170857
279,279,279,279,2020-03-16,21.014705657958984,33.775634765625,38.747371673583984,-0.37781463460912934,-0.4576482287626813
280,280,280,280,2020-03-17,20.11084747314453,29.28590583801269,37.63162612915039,-0.31329262668594204,-0.4655865413807837
281,281,281,281,2020-03-18,16.974462509155273,31.30316162109375,38.24751663208008,-0.4577396777162288,-0.5561943884503614
282,282,282,282,2020-03-19,18.61948204040528,28.94672203063965,37.033599853515625,-0.35676716622017335,-0.4972273256163694
283,283,283,283,2020-03-20,17.381195068359375,22.912805557250977,37.97081756591797,-0.24142004238939963,-0.5422485955645981
284,284,284,284,2020-03-23,17.44446563720703,25.759960174560547,36.28382873535156,-0.3228069640249501,-0.519222026858186
285,285,285,285,2020-03-24,20.725475311279297,21.014705657958984,33.775634765625,-0.01376323567825688,-0.3863779184285663
286,286,286,286,2020-03-25,23.247238159179688,20.11084747314453,29.28590583801269,0.15595517246219504,-0.20619705984968706
287,287,287,287,2020-03-26,24.865142822265625,16.974462509155273,31.30316162109375,0.46485597460623374,-0.20566672711071599
288,288,288,288,2020-03-27,23.05742454528809,18.61948204040528,28.94672203063965,0.23834940710231534,-0.20345300166000935
289,289,289,289,2020-03-30,23.23819351196289,17.381195068359375,22.912805557250977,0.33697328754255573,0.014201139790537054
290,290,290,290,2020-03-31,21.91856575012207,17.44446563720703,25.759960174560547,0.2564767649501569,-0.1491226849112941
291,291,291,291,2020-04-01,19.532379150390625,20.725475311279297,21.014705657958984,-0.05756664891730423,-0.07053758123930476
292,292,292,292,2020-04-02,19.206987380981445,23.247238159179688,20.11084747314453,-0.17379487191268184,-0.04494390867267406
293,293,293,293,2020-04-03,18.492938995361328,24.865142822265625,16.974462509155273,-0.2562705500005523,0.08945652832229922
294,294,294,294,2020-04-06,19.45103073120117,23.05742454528809,18.61948204040528,-0.1564092211167577,0.04466014086704351
295,295,295,295,2020-04-07,21.023744583129883,23.23819351196289,17.381195068359375,-0.09529350582664797,0.20956841577604668
296,296,296,296,2020-04-08,21.810096740722656,21.91856575012207,17.44446563720703,-0.00494872751419928,0.2502588038124962
297,297,297,297,2020-04-09,23.988399505615234,19.532379150390625,20.725475311279297,0.22813505312974103,0.15743543370318647
298,298,298,298,2020-04-13,23.16588592529297,19.206987380981445,23.247238159179688,0.20611762093578423,-0.003499436506378961
299,299,299,299,2020-04-14,23.30146789550781,18.492938995361328,24.865142822265625,0.26001972435817944,-0.06288622341463546
300,300,300,300,2020-04-15,21.76490974426269,19.45103073120117,23.05742454528809,0.11895919784599673,-0.05605633875052751
301,301,301,301,2020-04-16,20.951435089111328,21.023744583129883,23.23819351196289,-0.0034394203055805317,-0.09840517171329832
302,302,302,302,2020-04-17,22.144529342651367,21.810096740722656,21.91856575012207,0.015333843123413349,0.010309232597850881
303,303,303,303,2020-04-20,21.46663475036621,23.988399505615234,19.532379150390625,-0.1051243437336753,0.09902816165315453
304,304,304,304,2020-04-21,20.11084747314453,23.16588592529297,19.206987380981445,-0.13187660778441834,0.04705892049776006
305,305,305,305,2020-04-22,20.11988639831543,23.30146789550781,18.492938995361328,-0.13653996012009795,0.0879766814437768
306,306,306,306,2020-04-23,20.481430053710938,21.76490974426269,19.45103073120117,-0.058970136133465245,0.05297402162122533
307,307,307,307,2020-04-24,21.105093002319336,20.951435089111328,21.023744583129883,0.007334004212812495,0.003869359184221155
308,308,308,308,2020-04-27,21.85529327392578,22.144529342651367,21.810096740722656,-0.013061287700005586,0.0020722756868261083
309,309,309,309,2020-04-28,22.849538803100582,21.46663475036621,23.988399505615234,0.06442109202565072,-0.04747547672982788
310,310,310,310,2020-04-29,24.61206245422364,20.11084747314453,23.16588592529297,0.22382025357657875,0.06242698999703289
311,311,311,311,2020-04-30,22.9851131439209,20.11988639831543,23.30146789550781,0.1424076999681949,-0.013576601826355339
312,312,312,312,2020-05-01,21.60221099853516,20.481430053710938,21.76490974426269,0.05472181102027851,-0.007475277758522303
313,313,313,313,2020-05-04,21.755868911743164,21.105093002319336,20.951435089111328,0.030835017374825746,0.03839516573496726
314,314,314,314,2020-05-05,22.65068817138672,21.85529327392578,22.144529342651367,0.036393695911181245,0.022857059678413005
315,315,315,315,2020-05-06,21.068937301635746,22.849538803100582,21.46663475036621,-0.07792724031800657,-0.018526306212187316
316,316,316,316,2020-05-07,23.066465377807617,24.61206245422364,20.11084747314453,-0.06279835667127465,0.14696635279094705
317,317,317,317,2020-05-08,24.991682052612305,22.9851131439209,20.11988639831543,0.08729863090633083,0.24213832811226887
318,318,318,318,2020-05-11,24.90129280090332,21.60221099853516,20.481430053710938,0.1527196360868741,0.21579854217218442
319,319,319,319,2020-05-12,23.997438430786133,21.755868911743164,21.105093002319336,0.10303286566656222,0.13704490324439433
320,320,320,320,2020-05-13,22.56030464172364,22.65068817138672,21.85529327392578,-0.003990321573419386,0.03225815178783087
321,321,321,321,2020-05-14,23.283390045166016,21.068937301635746,22.849538803100582,0.10510509912421373,0.018987308488106702
322,322,322,322,2020-05-15,23.92512893676757,23.066465377807617,24.61206245422364,0.037225623644361105,-0.02791044101784268
323,323,323,323,2020-05-18,25.71476936340332,24.991682052612305,22.9851131439209,0.028933118998104135,0.11875757158081957
324,324,324,324,2020-05-19,24.973602294921875,24.90129280090332,21.60221099853516,0.002903844976913428,0.1560669552119145
325,325,325,325,2020-05-20,25.344188690185547,23.997438430786133,21.755868911743164,0.056120584006652985,0.1649357142663015
326,326,326,326,2020-05-21,26.0401554107666,22.56030464172364,22.65068817138672,0.15424662141340195,0.1496408062189296
327,327,327,327,2020-05-22,26.112462997436523,23.283390045166016,21.068937301635746,0.12150605847269502,0.239382063916874
328,328,328,328,2020-05-26,28.02864646911621,23.92512893676757,23.066465377807617,0.17151495999014044,0.21512533498447217
329,329,329,329,2020-05-27,28.480573654174805,25.71476936340332,24.991682052612305,0.10755703275751394,0.13960211218347407
330,330,330,330,2020-05-28,28.12807273864746,24.973602294921875,24.90129280090332,0.12631219182852993,0.1295828278292075
331,331,331,331,2020-05-29,27.169981002807617,25.344188690185547,23.997438430786133,0.07203988002697836,0.13220338417251454
332,332,332,332,2020-06-01,27.612869262695312,26.0401554107666,22.56030464172364,0.06039571681198397,0.22395817349147507
333,333,333,333,2020-06-02,28.46249771118164,26.112462997436523,23.283390045166016,0.08999666994169875,0.22243786905467777
334,334,334,334,2020-06-03,30.05329132080078,28.02864646911621,23.92512893676757,0.07223484208969766,0.2561391581307466
335,335,335,335,2020-06-04,31.82484436035156,28.480573654174805,25.71476936340332,0.11742287029694487,0.2376095585614686
336,336,336,336,2020-06-05,32.864288330078125,28.12807273864746,24.973602294921875,0.16838038053432602,0.3159610672890687
337,337,337,337,2020-06-08,35.648170471191406,27.169981002807617,25.344188690185547,0.31204252470797433,0.4065619107782308
338,338,338,338,2020-06-09,34.11161804199219,27.612869262695312,26.0401554107666,0.23535217283908327,0.3099621528329415
339,339,339,339,2020-06-10,31.779653549194336,28.46249771118164,26.112462997436523,0.11654479068116119,0.21703010368321696
340,340,340,340,2020-06-11,28.57096290588379,30.05329132080078,28.02864646911621,-0.049323330316604186,0.019348648796335466
341,341,341,341,2020-06-12,30.168886184692383,31.82484436035156,28.480573654174805,-0.052033504293338306,0.05927944257787443
342,342,342,342,2020-06-15,30.30585289001465,32.864288330078125,28.12807273864746,-0.07784849665288329,0.0774237243910052
343,343,343,343,2020-06-16,30.39716339111328,35.648170471191406,27.169981002807617,-0.14730088559023402,0.11877749888644318
344,344,344,344,2020-06-17,29.474925994873047,34.11161804199219,27.612869262695312,-0.13592706277993805,0.06743438048625228
345,345,345,345,2020-06-18,29.64842414855957,31.779653549194336,28.46249771118164,-0.06706270089872635,0.04166628134367967
346,346,346,346,2020-06-19,29.0457706451416,28.57096290588379,30.05329132080078,0.016618541727903446,-0.03352447041172635
347,347,347,347,2020-06-22,29.027511596679688,30.168886184692383,31.82484436035156,-0.03783283814408189,-0.08789776729142096
348,348,348,348,2020-06-23,29.2649154663086,30.30585289001465,32.864288330078125,-0.034347735649737254,-0.10952231271885782
349,349,349,349,2020-06-24,27.66698837280273,30.39716339111328,35.648170471191406,-0.08981676951832707,-0.22388756541765764
350,350,350,350,2020-06-25,28.543567657470703,29.474925994873047,34.11161804199219,-0.03159832657643813,-0.16323032163607976
351,351,351,351,2020-06-26,27.12825965881348,29.64842414855957,31.779653549194336,-0.08500163371645941,-0.14636389547735573
352,352,352,352,2020-06-29,28.01396751403809,29.0457706451416,28.57096290588379,-0.03552335187484856,-0.019495156452392193
353,353,353,353,2020-06-30,28.470518112182617,29.027511596679688,30.168886184692383,-0.0191884682447524,-0.05629535217549775
354,354,354,354,2020-07-01,27.009557723999023,29.2649154663086,30.30585289001465,-0.07706694881473586,-0.10876760927925266
355,355,355,355,2020-07-02,27.320009231567383,27.66698837280273,30.39716339111328,-0.012541268914416315,-0.10123162217318982
356,356,356,356,2020-07-06,28.068754196166992,28.543567657470703,29.474925994873047,-0.016634692166080267,-0.04770739030695614
357,357,357,357,2020-07-07,26.63518714904785,27.12825965881348,29.64842414855957,-0.018175604184230698,-0.10163228185124684
358,358,358,358,2020-07-08,27.25609397888184,28.01396751403809,29.0457706451416,-0.027053416649265083,-0.06161574048506491
359,359,359,359,2020-07-09,25.566856384277344,28.470518112182617,29.027511596679688,-0.10198836973967074,-0.11921983739033937
360,360,360,360,2020-07-10,27.48437118530273,27.009557723999023,29.2649154663086,0.017579460802566782,-0.06084228341803111
361,361,361,361,2020-07-13,27.13738822937012,27.320009231567383,27.66698837280273,-0.0066845146591769655,-0.01914195127769014
362,362,362,362,2020-07-14,28.114410400390625,28.068754196166992,28.543567657470703,0.0016265846323122446,-0.015035165268408757
363,363,363,363,2020-07-15,29.009248733520508,26.63518714904785,27.12825965881348,0.08913252875557598,0.0693368870087443
364,364,364,364,2020-07-16,29.73060417175293,27.25609397888184,28.01396751403809,0.0907874105067421,0.06127788421453029
365,365,365,365,2020-07-17,29.32883644104004,25.566856384277344,28.470518112182617,0.14714284776427067,0.030147618862269576
366,366,366,366,2020-07-20,28.680530548095703,27.48437118530273,27.009557723999023,0.043521438228596665,0.06186598244857433
367,367,367,367,2020-07-21,29.182735443115234,27.13738822937012,27.320009231567383,0.07537008338670881,0.06818175630027001
368,368,368,368,2020-07-22,29.39274787902832,28.114410400390625,28.068754196166992,0.045469119232176114,0.04716966323507621
369,369,369,369,2020-07-23,29.100561141967773,29.009248733520508,26.63518714904785,0.003147699869309406,0.0925607910740005
370,370,370,370,2020-07-24,28.589221954345703,29.73060417175293,27.25609397888184,-0.0383908181217405,0.04891118942049366
371,371,371,371,2020-07-27,28.169198989868164,29.32883644104004,25.566856384277344,-0.039539156403395115,0.10178578728948318
372,372,372,372,2020-07-28,28.260507583618164,28.680530548095703,27.48437118530273,-0.01464488126442376,0.02823919066885816
373,373,373,373,2020-07-29,29.831039428710938,29.182735443115234,27.13738822937012,0.02221532614238364,0.09925978051290674
374,374,374,374,2020-07-30,29.018383026123047,29.39274787902832,28.114410400390625,-0.01273664015511733,0.0321533552672284
375,375,375,375,2020-07-31,29.347097396850582,29.100561141967773,29.009248733520508,0.008471872885202236,0.011646239667685299
376,376,376,376,2020-08-03,29.347097396850582,28.589221954345703,29.73060417175293,0.02650913143824396,-0.012899393927107483
377,377,377,377,2020-08-04,27.13738822937012,28.169198989868164,29.32883644104004,-0.036629041559511966,-0.07471991655977905
378,378,378,378,2020-08-05,27.55742073059082,28.260507583618164,28.680530548095703,-0.02487877653814341,-0.03915931107416193
379,379,379,379,2020-08-06,26.77215003967285,29.831039428710938,29.182735443115234,-0.1025404896248453,-0.08260313390227736
380,380,380,380,2020-08-07,27.995704650878903,29.018383026123047,29.39274787902832,-0.03524243147261186,-0.04753020145987119
381,381,381,381,2020-08-10,28.726186752319336,29.347097396850582,29.100561141967773,-0.021157480623548164,-0.012864851224759666
382,382,382,382,2020-08-11,29.201000213623047,29.347097396850582,28.589221954345703,-0.0049782498504677974,0.02139891250815773
383,383,383,383,2020-08-12,28.25137710571289,27.13738822937012,28.169198989868164,0.04104996644950254,0.0029173039628951347
384,384,384,384,2020-08-13,28.04136085510254,27.55742073059082,28.260507583618164,0.017561154552265812,-0.007754522025735233
385,385,385,385,2020-08-14,28.29703140258789,26.77215003967285,29.831039428710938,0.056957747534484904,-0.05142321741047473
386,386,386,386,2020-08-17,27.35653114318848,27.995704650878903,29.018383026123047,-0.02283112769123874,-0.057268934710749675
387,387,387,387,2020-08-18,27.009557723999023,28.726186752319336,29.347097396850582,-0.05975833281045262,-0.07965147766546798
388,388,388,388,2020-08-19,27.265226364135746,29.201000213623047,29.347097396850582,-0.06629135424560595,-0.07093958917171328
389,389,389,389,2020-08-20,26.59866142272949,28.25137710571289,27.13738822937012,-0.058500358294010235,-0.019851829589760617
390,390,390,390,2020-08-21,25.81339263916016,28.04136085510254,27.55742073059082,-0.07945292767547574,-0.06328705826574899
391,391,391,391,2020-08-24,26.982160568237305,28.29703140258789,26.77215003967285,-0.046466741180148485,0.007844365441447287
392,392,392,392,2020-08-25,26.95476722717285,27.35653114318848,27.995704650878903,-0.014686215657706447,-0.03718204048396301
393,393,393,393,2020-08-26,26.53474235534668,27.009557723999023,28.726186752319336,-0.01757953142011104,-0.07628734074130883
394,394,394,394,2020-08-27,27.100868225097656,27.265226364135746,29.201000213623047,-0.006028123032724375,-0.07191986483893187
395,395,395,395,2020-08-28,26.817806243896484,26.59866142272949,28.25137710571289,0.008238941715304815,-0.05074339762101421
396,396,396,396,2020-08-31,26.6077938079834,25.81339263916016,28.04136085510254,0.030774767963591687,-0.05112330512512486
397,397,397,397,2020-09-01,26.61692237854004,26.982160568237305,28.29703140258789,-0.013536284048624836,-0.059374038221344905
398,398,398,398,2020-09-02,27.237829208374023,26.95476722717285,27.35653114318848,0.010501369899266644,-0.004339071141481798
399,399,399,399,2020-09-03,26.845199584960938,26.53474235534668,27.009557723999023,0.01170002804084902,-0.006085184389822418
400,400,400,400,2020-09-04,27.21043586730957,27.100868225097656,27.265226364135746,0.004042956900932149,-0.0020095375734069387
401,401,401,401,2020-09-08,26.379512786865234,26.817806243896484,26.59866142272949,-0.016343374735619975,-0.008239085132193291
402,402,402,402,2020-09-09,26.61692237854004,26.6077938079834,25.81339263916016,0.00034307882203687967,0.03112840495676994
403,403,403,403,2020-09-10,25.712949752807617,26.61692237854004,26.982160568237305,-0.03396232715699887,-0.04703888749827434
404,404,404,404,2020-09-11,25.932092666625977,27.237829208374023,26.95476722717285,-0.04793834823469012,-0.03794039666259574
405,405,405,405,2020-09-14,26.845199584960938,26.845199584960938,26.53474235534668,0.0,0.01170002804084902
406,406,406,406,2020-09-15,26.416040420532227,27.21043586730957,27.100868225097656,-0.02919451384943539,-0.025269589109740087
407,407,407,407,2020-09-16,27.4870834350586,26.379512786865234,26.817806243896484,0.04198601608536312,0.02495644815520426
408,408,408,408,2020-09-17,26.4991397857666,26.61692237854004,26.6077938079834,-0.004425101861829095,-0.004083541198526386
409,409,409,409,2020-09-18,25.84358596801757,25.712949752807617,26.61692237854004,0.005080561213934187,-0.029054313625153427
410,410,410,410,2020-09-21,24.911035537719727,25.932092666625977,27.237829208374023,-0.03937426655197507,-0.08542507748521111
411,411,411,411,2020-09-22,25.24342918395996,26.845199584960938,26.845199584960938,-0.05966692093056036,-0.05966692093056036
412,412,412,412,2020-09-23,24.40321350097656,26.416040420532227,27.21043586730957,-0.07619714716938308,-0.10316712235049452
413,413,413,413,2020-09-24,24.44938087463379,27.4870834350586,26.379512786865234,-0.11051381888521328,-0.07316783777721958
414,414,414,414,2020-09-25,24.9941349029541,26.4991397857666,26.61692237854004,-0.05679448068804405,-0.06096826118763876
415,415,415,415,2020-09-28,25.51119041442871,25.84358596801757,25.712949752807617,-0.012861820105004473,-0.007846604155436365
416,416,416,416,2020-09-29,25.197263717651367,24.911035537719727,25.932092666625977,0.011490015318642133,-0.028336662159175408
417,417,417,417,2020-09-30,25.41886329650879,25.24342918395996,26.845199584960938,0.006949694166761722,-0.05313189361613846
418,418,418,418,2020-10-01,25.594287872314453,24.40321350097656,26.416040420532227,0.048808095347370184,-0.031108089446253873
419,419,419,419,2020-10-02,26.055944442749023,24.44938087463379,27.4870834350586,0.06570978530511762,-0.0520658728922917
420,420,420,420,2020-10-05,26.82229804992676,24.9941349029541,26.4991397857666,0.07314368567149665,0.012195047340130438
421,421,421,421,2020-10-06,26.75766372680664,25.51119041442871,25.84358596801757,0.048859864715405266,0.035369617820076416
422,422,422,422,2020-10-07,27.293190002441406,25.197263717651367,24.911035537719727,0.08318070994834992,0.09562647289851411
423,423,423,423,2020-10-08,27.939512252807617,25.41886329650879,25.24342918395996,0.09916450341998706,0.10680336055771633
424,424,424,424,2020-10-09,27.653282165527344,25.594287872314453,24.40321350097656,0.08044741480930684,0.1331819952491391
425,425,425,425,2020-10-12,28.12417221069336,26.055944442749023,24.44938087463379,0.07937642684527191,0.1503020201166796
426,426,426,426,2020-10-13,27.53325080871582,26.82229804992676,24.9941349029541,0.026506034548780866,0.10158846927971155
427,427,427,427,2020-10-14,27.37628936767578,26.75766372680664,25.51119041442871,0.02311956855371422,0.07310905226093256
428,428,428,428,2020-10-15,27.66251564025879,27.293190002441406,25.197263717651367,0.013531787152192498,0.0978380807627317
429,429,429,429,2020-10-16,27.967208862304688,27.939512252807617,25.41886329650879,0.000991306120395441,0.10025411191954858
430,430,430,430,2020-10-19,27.782543182373047,27.653282165527344,25.594287872314453,0.0046743462881537745,0.08549780017226616
431,431,431,431,2020-10-20,28.29960250854492,28.12417221069336,26.055944442749023,0.0062377052927038434,0.08610925889582455
432,432,432,432,2020-10-21,29.241384506225582,27.53325080871582,26.82229804992676,0.06203894009380995,0.09018938093208706
433,433,433,433,2020-10-22,29.555309295654297,27.37628936767578,26.75766372680664,0.07959515253193405,0.10455492667115363
434,434,434,434,2020-10-23,29.89694023132324,27.66251564025879,27.293190002441406,0.08077445378151249,0.09539926364961082
435,435,435,435,2020-10-26,28.86282539367676,27.967208862304688,27.939512252807617,0.03202380815982031,0.03304685967724308
436,436,436,436,2020-10-27,28.77049446105957,27.782543182373047,27.653282165527344,0.035560145527402165,0.040400712249808235
437,437,437,437,2020-10-28,27.91181182861328,28.29960250854492,28.12417221069336,-0.013703043348914368,-0.0075508136022340855
438,438,438,438,2020-10-29,28.890525817871094,29.241384506225582,27.53325080871582,-0.011998703012156997,0.049295850264278185
439,439,439,439,2020-10-30,29.07518768310547,29.555309295654297,27.37628936767578,-0.016244851567817076,0.062057289525717874
440,440,440,440,2020-11-02,29.96156883239746,29.89694023132324,27.66251564025879,0.0021617128901543214,0.08311077784960141
441,441,441,441,2020-11-03,30.367828369140625,28.86282539367676,27.967208862304688,0.052143300419700944,0.08583693562898187
442,442,442,442,2020-11-04,29.167518615722656,28.77049446105957,27.782543182373047,0.013799698687850137,0.04985056350882666
443,443,443,443,2020-11-05,30.86641311645508,27.91181182861328,28.29960250854492,0.10585487269633087,0.09070129543816474
444,444,444,444,2020-11-06,30.61712455749512,28.890525817871094,29.241384506225582,0.05976349307411999,0.04704770565759775
445,445,445,445,2020-11-09,34.64277267456055,29.07518768310547,29.555309295654297,0.191489219334952,0.17213365382220158
446,446,446,446,2020-11-10,35.2983283996582,29.96156883239746,29.89694023132324,0.17812016443845557,0.18066692198407286
447,447,447,447,2020-11-11,34.48580551147461,30.367828369140625,28.86282539367676,0.13560328029641444,0.1948173832985085
448,448,448,448,2020-11-12,33.29473876953125,29.167518615722656,28.77049446105957,0.14150055780143833,0.15725292155111115
449,449,449,449,2020-11-13,34.45811080932617,30.86641311645508,27.91181182861328,0.11636265215916297,0.23453507858640954
450,450,450,450,2020-11-16,35.53839111328125,30.61712455749512,28.890525817871094,0.16073575252126004,0.23010537562794786
451,451,451,451,2020-11-17,35.473751068115234,34.64277267456055,29.07518768310547,0.02398706366147496,0.2200695470911005
452,452,452,452,2020-11-18,35.59379577636719,35.2983283996582,29.96156883239746,0.008370577024600534,0.18798171001912278
453,453,453,453,2020-11-19,35.584564208984375,34.48580551147461,30.367828369140625,0.03186118697863005,0.17178494874348438
454,454,454,454,2020-11-20,35.6491813659668,33.29473876953125,29.167518615722656,0.07071515450934096,0.22222194611886592
455,455,455,455,2020-11-23,36.72023391723633,34.45811080932617,30.86641311645508,0.06564849478915447,0.18965017991224054
456,456,456,456,2020-11-24,37.83744812011719,35.53839111328125,30.61712455749512,0.06469220847695456,0.23582631181002012
457,457,457,457,2020-11-25,37.04339599609375,35.473751068115234,34.64277267456055,0.04424806739395981,0.06929651226491074
458,458,458,458,2020-11-27,36.66483688354492,35.59379577636719,35.2983283996582,0.030090668438595092,0.038713121721082766
459,459,459,459,2020-11-30,35.492225646972656,35.584564208984375,34.48580551147461,-0.0025949049556831527,0.0291836052709622
460,460,460,460,2020-12-01,36.2955207824707,35.6491813659668,33.29473876953125,0.01813055424383303,0.09012781369786671
461,461,461,461,2020-12-02,36.68330001831055,36.72023391723633,34.45811080932617,-0.0010058187267822927,0.0645766455769281
462,462,462,462,2020-12-03,36.78486633300781,37.83744812011719,35.53839111328125,-0.027818519466954905,0.03507404754912313
463,463,463,463,2020-12-04,37.56967926025391,37.04339599609375,35.473751068115234,0.014207208869717602,0.05908391779922462
464,464,464,464,2020-12-07,36.73869705200195,36.66483688354492,35.59379577636719,0.002014468759035326,0.03216575390913867
465,465,465,465,2020-12-08,36.48940658569336,35.492225646972656,35.584564208984375,0.028095756762037682,0.025427945987899214
466,466,466,466,2020-12-09,36.87718963623047,36.2955207824707,35.6491813659668,0.016025912873543602,0.034447025800037334
467,467,467,467,2020-12-10,36.66483688354492,36.68330001831055,36.72023391723633,-0.0005033117183135261,-0.001508624204744069
468,468,468,468,2020-12-11,36.10635757446289,36.78486633300781,37.83744812011719,-0.018445323476303677,-0.04575072135305869
469,469,469,469,2020-12-14,35.51992416381836,37.56967926025391,37.04339599609375,-0.05455875953149414,-0.0411266783541131
470,470,470,470,2020-12-15,35.8736457824707,36.73869705200195,36.66483688354492,-0.023546051954613678,-0.02157901598163947
471,471,471,471,2020-12-16,35.66886520385742,36.48940658569336,35.492225646972656,-0.022487112250207275,0.004976852075768035
472,472,472,472,2020-12-17,35.585086822509766,36.87718963623047,36.2955207824707,-0.03503799574930899,-0.019573598742907428
473,473,473,473,2020-12-18,34.8869743347168,36.66483688354492,36.68330001831055,-0.048489580206642735,-0.04896848655102215
474,474,474,474,2020-12-21,34.78458786010742,36.10635757446289,36.78486633300781,-0.03660767253051089,-0.054377755645274695
475,475,475,475,2020-12-22,34.2540283203125,35.51992416381836,37.56967926025391,-0.03563903564848647,-0.08825337360410046
476,476,476,476,2020-12-23,34.8497428894043,35.8736457824707,36.73869705200195,-0.028541924600446578,-0.05141592691553343
477,477,477,477,2020-12-24,34.78458786010742,35.66886520385742,36.48940658569336,-0.024791294556081644,-0.046720922182778346
478,478,478,478,2020-12-28,34.50534439086914,35.585086822509766,36.87718963623047,-0.030342554369085395,-0.06431740782738715
479,479,479,479,2020-12-29,34.589115142822266,34.8869743347168,36.66483688354492,-0.008537833892867108,-0.05661341811817078
480,480,480,480,2020-12-30,34.92421340942383,34.78458786010742,36.10635757446289,0.004014006141971116,-0.03274060981092053
481,481,481,481,2020-12-31,35.240692138671875,34.2540283203125,35.51992416381836,0.02880431490080504,-0.00786127875326148
482,482,482,482,2021-01-04,34.561187744140625,34.8497428894043,35.8736457824707,-0.008279979171708751,-0.036585577230943134
483,483,483,483,2021-01-05,35.1382942199707,34.78458786010742,35.66886520385742,0.01016847924965436,-0.01487490507069289
