,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ADSK,ADSK_6m,ADSK_12m,ADSK_6m_ret,ADSK_12m_ret
245,245,245,245,2020-01-27,195.8699951171875,192.5,189.9499969482422,0.0175064681412338,0.031166087202193493
246,246,246,246,2020-01-28,200.02999877929688,193.3500061035156,191.94000244140625,0.034548706826546205,0.04214856848488502
247,247,247,247,2020-01-29,199.7400054931641,195.83999633789065,192.3600006103516,0.019914262807402272,0.03836558982842586
248,248,248,248,2020-01-30,198.9900054931641,194.72999572753903,192.4499969482422,0.021876494937048907,0.03398289762862805
249,249,249,249,2020-01-31,196.8500061035156,198.6000061035156,191.1100006103516,-0.008811681501600055,0.030035086990906068
250,250,250,250,2020-02-03,199.259994506836,199.19000244140625,190.7899932861328,0.00035138342573359793,0.044394368251800875
251,251,251,251,2020-02-04,203.94000244140625,195.8699951171875,192.5,0.041200834866976566,0.05942858411120122
252,252,252,252,2020-02-05,202.0800018310547,200.02999877929688,193.3500061035156,0.01024847804963347,0.04515125653973473
253,253,253,253,2020-02-06,206.0,199.7400054931641,195.83999633789065,0.031340714602364095,0.051879104636929574
254,254,254,254,2020-02-07,207.009994506836,198.9900054931641,194.72999572753903,0.0403034765178063,0.06306167025484255
255,255,255,255,2020-02-10,206.1000061035156,196.8500061035156,198.6000061035156,0.04699009252321695,0.03776434929257144
256,256,256,256,2020-02-11,205.8000030517578,199.259994506836,199.19000244140625,0.03282148311359845,0.03318439946450602
257,257,257,257,2020-02-12,207.1100006103516,203.94000244140625,195.8699951171875,0.015543778223971128,0.057385029730762316
258,258,258,258,2020-02-13,207.509994506836,202.0800018310547,200.02999877929688,0.02687050983066075,0.03739436971047616
259,259,259,259,2020-02-14,208.9499969482422,206.0,199.7400054931641,0.01432037353515625,0.04610989887748507
260,260,260,260,2020-02-18,207.0599975585937,207.009994506836,198.9900054931641,0.00024154897388806162,0.040554760755091346
261,261,261,261,2020-02-19,210.759994506836,206.1000061035156,196.8500061035156,0.022610326372236367,0.07066288022366485
262,262,262,262,2020-02-20,206.6699981689453,205.8000030517578,199.259994506836,0.0042273814591182735,0.037187613501891814
263,263,263,263,2020-02-21,201.9100036621093,207.1100006103516,203.94000244140625,-0.025107416024904405,-0.009953901907401419
264,264,264,264,2020-02-24,194.3699951171875,207.509994506836,202.0800018310547,-0.06332224826508592,-0.03815323952893168
265,265,265,265,2020-02-25,186.72999572753903,208.9499969482422,206.0,-0.10634123735453871,-0.09354371006049012
266,266,266,266,2020-02-26,190.6699981689453,207.0599975585937,207.009994506836,-0.07915579823674224,-0.07893336926469552
267,267,267,267,2020-02-27,180.6499938964844,210.759994506836,206.1000061035156,-0.14286392766714073,-0.1234838013262779
268,268,268,268,2020-02-28,190.8800048828125,206.6699981689453,205.8000030517578,-0.07640196170720948,-0.07249756048445244
269,269,269,269,2020-03-02,190.8300018310547,201.9100036621093,207.1100006103516,-0.05487594289580955,-0.07860556579266997
270,270,270,270,2020-03-03,180.5500030517578,194.3699951171875,207.509994506836,-0.07110146839844023,-0.12992141182958794
271,271,271,271,2020-03-04,191.4199981689453,186.72999572753903,208.9499969482422,0.025116491986908906,-0.08389566420352301
272,272,272,272,2020-03-05,184.0399932861328,190.6699981689453,207.0599975585937,-0.03477214531117745,-0.11117552662940944
273,273,273,273,2020-03-06,173.4199981689453,180.6499938964844,210.759994506836,-0.040022119965760994,-0.17716833038102764
274,274,274,274,2020-03-09,160.0500030517578,190.8800048828125,206.6699981689453,-0.16151509347446968,-0.22557698519490632
275,275,275,275,2020-03-10,164.47999572753906,190.8300018310547,201.9100036621093,-0.1380810451746669,-0.18537966052047772
276,276,276,276,2020-03-11,154.39999389648438,180.5500030517578,194.3699951171875,-0.14483527395885498,-0.20563874170293017
277,277,277,277,2020-03-12,136.0,191.4199981689453,186.72999572753903,-0.2895204194915528,-0.2716756648008499
278,278,278,278,2020-03-13,158.02999877929688,184.0399932861328,190.6699981689453,-0.14132794748800803,-0.17118581687260204
279,279,279,279,2020-03-16,148.0800018310547,173.4199981689453,180.6499938964844,-0.14611922849407755,-0.18029334716774414
280,280,280,280,2020-03-17,154.9199981689453,160.0500030517578,190.8800048828125,-0.03205251349575755,-0.1883906422568682
281,281,281,281,2020-03-18,141.82000732421875,164.47999572753906,190.8300018310547,-0.13776744280110853,-0.25682541548275717
282,282,282,282,2020-03-19,149.22999572753906,154.39999389648438,180.5500030517578,-0.03348444542304496,-0.1734699905556929
283,283,283,283,2020-03-20,148.02000427246094,136.0,191.4199981689453,0.0883823843563305,-0.2267265401297308
284,284,284,284,2020-03-23,144.13999938964844,158.02999877929688,184.0399932861328,-0.0878947003539946,-0.2168006702458991
285,285,285,285,2020-03-24,149.9600067138672,148.0800018310547,173.4199981689453,0.012695872903603966,-0.13527846674420707
286,286,286,286,2020-03-25,149.99000549316406,154.9199981689453,160.0500030517578,-0.03182282942196357,-0.06285534124820036
287,287,287,287,2020-03-26,160.8800048828125,141.82000732421875,164.47999572753906,0.13439568871985852,-0.021887104439678784
288,288,288,288,2020-03-27,141.57000732421875,149.22999572753906,154.39999389648438,-0.05133008525515037,-0.08309577123990908
289,289,289,289,2020-03-30,155.91000366210938,148.02000427246094,136.0,0.05330360195859263,0.14639708575080412
290,290,290,290,2020-03-31,156.10000610351562,144.13999938964844,158.02999877929688,0.08297493245810372,-0.012212824721188897
291,291,291,291,2020-04-01,139.22000122070312,149.9600067138672,148.0800018310547,-0.07161913185064495,-0.05983252634248337
292,292,292,292,2020-04-02,137.0500030517578,149.99000549316406,154.9199981689453,-0.08627243127873607,-0.11534982783629832
293,293,293,293,2020-04-03,139.0,160.8800048828125,141.82000732421875,-0.1360020152830691,-0.01988441107446748
294,294,294,294,2020-04-06,152.32000732421875,141.57000732421875,149.22999572753906,0.07593416291475297,0.02070637060340985
295,295,295,295,2020-04-07,148.6999969482422,155.91000366210938,148.02000427246094,-0.04624467028743595,0.004593924173448727
296,296,296,296,2020-04-08,159.2100067138672,156.10000610351562,144.13999938964844,0.01992312933216156,0.10455118210095549
297,297,297,297,2020-04-09,164.89999389648438,139.22000122070312,149.9600067138672,0.18445620205871993,0.09962647715216222
298,298,298,298,2020-04-13,160.9199981689453,137.0500030517578,149.99000549316406,0.17416997143862045,0.0728714732681266
299,299,299,299,2020-04-14,172.22000122070312,139.0,160.8800048828125,0.23899281453743249,0.07048729483909977
300,300,300,300,2020-04-15,169.13999938964844,152.32000732421875,141.57000732421875,0.11042536276687343,0.1947445831678869
301,301,301,301,2020-04-16,171.0,148.6999969482422,155.91000366210938,0.149966398852851,0.09678658189627076
302,302,302,302,2020-04-17,180.94000244140625,159.2100067138672,156.10000610351562,0.13648636901694444,0.1591287339311076
303,303,303,303,2020-04-20,177.8699951171875,164.89999389648438,139.22000122070312,0.07865373984698265,0.2776181120355916
304,304,304,304,2020-04-21,170.02000427246094,160.9199981689453,137.0500030517578,0.056549877001376814,0.24056913890218445
305,305,305,305,2020-04-22,175.3699951171875,172.22000122070312,139.0,0.018290523017983285,0.26165464113084536
306,306,306,306,2020-04-23,175.5500030517578,169.13999938964844,152.32000732421875,0.037897621409721305,0.15250784276876495
307,307,307,307,2020-04-24,180.3500061035156,171.0,148.6999969482422,0.054678398266173156,0.21284471960204399
308,308,308,308,2020-04-27,182.509994506836,180.94000244140625,159.2100067138672,0.00867686550373592,0.1463475083877337
309,309,309,309,2020-04-28,177.30999755859375,177.8699951171875,164.89999389648438,-0.003148353145367766,0.07525775695237269
310,310,310,310,2020-04-29,187.8999938964844,170.02000427246094,160.9199981689453,0.10516403467071078,0.16766092489768458
311,311,311,311,2020-04-30,187.1300048828125,175.3699951171875,172.22000122070312,0.06705827731686154,0.08657533129965511
312,312,312,312,2020-05-01,174.89999389648438,175.5500030517578,169.13999938964844,-0.003702700905575007,0.03405459694703339
313,313,313,313,2020-05-04,177.8000030517578,180.3500061035156,171.0,-0.014139190271466706,0.03976609971788192
314,314,314,314,2020-05-05,180.4900054931641,182.509994506836,180.94000244140625,-0.011067826828498717,-0.002486995369572198
315,315,315,315,2020-05-06,181.22999572753903,177.30999755859375,177.8699951171875,0.022108162105466622,0.01889020465839586
316,316,316,316,2020-05-07,184.0,187.8999938964844,170.02000427246094,-0.020755689319675752,0.08222559331980617
317,317,317,317,2020-05-08,184.2899932861328,187.1300048828125,175.3699951171875,-0.01517667676254375,0.05086387875522669
318,318,318,318,2020-05-11,184.3999938964844,174.89999389648438,175.5500030517578,0.054316754325461236,0.050412934724457514
319,319,319,319,2020-05-12,180.97000122070312,177.8000030517578,180.3500061035156,0.01782901076791621,0.0034377327208499064
320,320,320,320,2020-05-13,176.86000061035156,180.4900054931641,182.509994506836,-0.020111943998749604,-0.030957175313885643
321,321,321,321,2020-05-14,177.8699951171875,181.22999572753903,177.30999755859375,-0.018539980629933672,0.0031582965783341077
322,322,322,322,2020-05-15,180.72000122070312,184.0,187.8999938964844,-0.017826080322265625,-0.038211777056984864
323,323,323,323,2020-05-18,190.1000061035156,184.2899932861328,187.1300048828125,0.03152646930949765,0.015871325512779366
324,324,324,324,2020-05-19,194.7100067138672,184.3999938964844,174.89999389648438,0.055911134265928863,0.11326479993537042
325,325,325,325,2020-05-20,196.63999938964844,180.97000122070312,177.8000030517578,0.08658892669086549,0.1059617323651354
326,326,326,326,2020-05-21,194.75,176.86000061035156,180.4900054931641,0.10115345090981154,0.07900711437108354
327,327,327,327,2020-05-22,195.77999877929688,177.8699951171875,181.22999572753903,0.10069153962875865,0.08028473980450945
328,328,328,328,2020-05-26,199.52999877929688,180.72000122070312,184.0,0.10408365112626439,0.08440216727878735
329,329,329,329,2020-05-27,199.8099975585937,190.1000061035156,184.2899932861328,0.05107833321052446,0.08421512202436388
330,330,330,330,2020-05-28,202.6300048828125,194.7100067138672,184.3999938964844,0.0406758661386315,0.09886123421762028
331,331,331,331,2020-05-29,210.3800048828125,196.63999938964844,180.97000122070312,0.06987390935624349,0.16251314286196106
332,332,332,332,2020-06-01,219.2899932861328,194.75,176.86000061035156,0.1260076677079991,0.23990722904757145
333,333,333,333,2020-06-02,219.08999633789065,195.77999877929688,177.8699951171875,0.11906220095992115,0.23174229691492298
334,334,334,334,2020-06-03,226.38999938964844,199.52999877929688,180.72000122070312,0.13461635230129887,0.2527113648763821
335,335,335,335,2020-06-04,225.1999969482422,199.8099975585937,190.1000061035156,0.12707071567929407,0.18463960924658518
336,336,336,336,2020-06-05,233.7100067138672,202.6300048828125,194.7100067138672,0.15338301871447557,0.20029787199027616
337,337,337,337,2020-06-08,233.509994506836,210.3800048828125,196.63999938964844,0.10994385914625071,0.18749997575075494
338,338,338,338,2020-06-09,234.1499938964844,219.2899932861328,194.75,0.0677641527899635,0.20231062334523453
339,339,339,339,2020-06-10,236.58999633789065,219.08999633789065,195.77999877929688,0.07987585144239406,0.20844824707859444
340,340,340,340,2020-06-11,219.1000061035156,226.38999938964844,199.52999877929688,-0.03220103938242325,0.09808052645690335
341,341,341,341,2020-06-12,222.9600067138672,225.1999969482422,199.8099975585937,-0.00994667080253031,0.11586011429925991
342,342,342,342,2020-06-15,229.0,233.7100067138672,202.6300048828125,-0.020153209441449715,0.13013864917211104
343,343,343,343,2020-06-16,240.92999267578125,233.509994506836,210.3800048828125,0.03177593397925427,0.14521336193516077
344,344,344,344,2020-06-17,237.0399932861328,234.1499938964844,219.2899932861328,0.01234251319658819,0.08094304593661761
345,345,345,345,2020-06-18,238.07000732421875,236.58999633789065,219.08999633789065,0.006255594104724427,0.08663111645251131
346,346,346,346,2020-06-19,237.82000732421875,219.1000061035156,226.38999938964844,0.08544044134740347,0.050488130948300736
347,347,347,347,2020-06-22,240.8800048828125,222.9600067138672,225.1999969482422,0.08037315047241944,0.06962703440077789
348,348,348,348,2020-06-23,241.6199951171875,229.0,233.7100067138672,0.05510914898335151,0.033845313320300274
349,349,349,349,2020-06-24,233.44000244140625,240.92999267578125,233.509994506836,-0.031087828257456707,-0.00029973905646973886
350,350,350,350,2020-06-25,234.47000122070312,237.0399932861328,234.1499938964844,-0.010842018807887155,0.0013666766284869958
351,351,351,351,2020-06-26,232.7400054931641,238.07000732421875,236.58999633789065,-0.022388380170022537,-0.01627283868430396
352,352,352,352,2020-06-29,232.1699981689453,237.82000732421875,219.1000061035156,-0.023757501392937086,0.059653088550142286
353,353,353,353,2020-06-30,239.19000244140625,240.8800048828125,222.9600067138672,-0.007015951540803145,0.07279330480272006
354,354,354,354,2020-07-01,241.22000122070312,241.6199951171875,229.0,-0.0016554668676752593,0.05336245074542845
355,355,355,355,2020-07-02,240.1499938964844,233.44000244140625,240.92999267578125,0.02874396583662797,-0.003237449894195943
356,356,356,356,2020-07-06,244.3600006103516,234.47000122070312,237.0399932861328,0.04218023345485111,0.030880895762525284
357,357,357,357,2020-07-07,238.94000244140625,232.7400054931641,238.07000732421875,0.026639154429444423,0.00365436674264763
358,358,358,358,2020-07-08,243.8999938964844,232.1699981689453,237.82000732421875,0.050523305422966125,0.02556549653106699
359,359,359,359,2020-07-09,248.1999969482422,239.19000244140625,240.8800048828125,0.03766877551265169,0.030388541668250335
360,360,360,360,2020-07-10,244.2400054931641,241.22000122070312,241.6199951171875,0.012519709216392227,0.010843516384916096
361,361,361,361,2020-07-13,231.8600006103516,240.1499938964844,233.44000244140625,-0.034520064529779626,-0.006768342248673731
362,362,362,362,2020-07-14,234.6000061035156,244.3600006103516,234.47000122070312,-0.03994104797208187,0.0005544627548754733
363,363,363,363,2020-07-15,235.5800018310547,238.94000244140625,232.7400054931641,-0.014062110052817656,0.012202441655326135
364,364,364,364,2020-07-16,234.02999877929688,243.8999938964844,232.1699981689453,-0.040467385666998146,0.008011373670245181
365,365,365,365,2020-07-17,237.6999969482422,248.1999969482422,239.19000244140625,-0.042304593590263395,-0.00622938031671727
366,366,366,366,2020-07-20,246.0399932861328,244.2400054931641,241.22000122070312,0.007369750051119617,0.01998172639514939
367,367,367,367,2020-07-21,239.69000244140625,231.8600006103516,240.1499938964844,0.03377038648513264,-0.0019154339653093544
368,368,368,368,2020-07-22,240.7400054931641,234.6000061035156,244.3600006103516,0.026172204731057302,-0.014814188525722805
369,369,369,369,2020-07-23,237.33999633789065,235.5800018310547,238.94000244140625,0.007470899453078994,-0.006696267210041351
370,370,370,370,2020-07-24,232.8800048828125,234.02999877929688,243.8999938964844,-0.004913873872934071,-0.045182407910797195
371,371,371,371,2020-07-27,239.69000244140625,237.6999969482422,248.1999969482422,0.008371920566735858,-0.034286843720673144
372,372,372,372,2020-07-28,234.5800018310547,246.0399932861328,244.2400054931641,-0.0465777587700984,-0.039551275159055654
373,373,373,373,2020-07-29,238.6100006103516,239.69000244140625,231.8600006103516,-0.004505827610889468,0.02911239533438792
374,374,374,374,2020-07-30,236.1000061035156,240.7400054931641,234.6000061035156,-0.01927390248306793,0.0063938617262360165
375,375,375,375,2020-07-31,236.42999267578125,237.33999633789065,235.5800018310547,-0.0038341774507061332,0.003608077248153485
376,376,376,376,2020-08-03,239.47999572753903,232.8800048828125,234.02999877929688,0.028340736458021487,0.023287599780666524
377,377,377,377,2020-08-04,239.8999938964844,239.69000244140625,237.6999969482422,0.0008760960112614846,0.00925535118421239
378,378,378,378,2020-08-05,243.1999969482422,234.5800018310547,246.0399932861328,0.036746504603557995,-0.011542823993609175
379,379,379,379,2020-08-06,243.57000732421875,238.6100006103516,239.69000244140625,0.02078708646401961,0.01618759582499063
380,380,380,380,2020-08-07,236.2400054931641,236.1000061035156,240.7400054931641,0.000592966480429169,-0.01869236478075842
381,381,381,381,2020-08-10,231.8800048828125,236.42999267578125,237.33999633789065,-0.019244545674914404,-0.023004936122544617
382,382,382,382,2020-08-11,228.7899932861328,239.47999572753903,232.8800048828125,-0.044638394154509875,-0.01756274266113067
383,383,383,383,2020-08-12,231.57000732421875,239.8999938964844,239.69000244140625,-0.03472274607835124,-0.03387707052642919
384,384,384,384,2020-08-13,238.19000244140625,243.1999969482422,234.5800018310547,-0.020600306618844932,0.015389208722708991
385,385,385,385,2020-08-14,234.3500061035156,243.57000732421875,238.6100006103516,-0.03785359832267976,-0.01785337787996799
386,386,386,386,2020-08-17,239.0,236.2400054931641,236.1000061035156,0.011683010678374517,0.012282904792526583
387,387,387,387,2020-08-18,242.69000244140625,231.8800048828125,236.42999267578125,0.04661892932103795,0.02647722353148918
388,388,388,388,2020-08-19,241.4199981689453,228.7899932861328,239.47999572753903,0.05520348465160785,0.008100895590517077
389,389,389,389,2020-08-20,249.1499938964844,231.57000732421875,239.8999938964844,0.0759165091170555,0.038557733369477765
390,390,390,390,2020-08-21,248.2700042724609,238.19000244140625,243.1999969482422,0.042319164229129624,0.02084706985131146
391,391,391,391,2020-08-24,251.8000030517578,234.3500061035156,243.57000732421875,0.07446126090790162,0.033789035924213895
392,392,392,392,2020-08-25,252.2400054931641,239.0,236.2400054931641,0.05539751252369918,0.0677277329324435
393,393,393,393,2020-08-26,248.2100067138672,242.69000244140625,231.8800048828125,0.022745083097494456,0.07042436383985562
394,394,394,394,2020-08-27,243.1100006103516,241.4199981689453,228.7899932861328,0.00700025869531995,0.06259018202037225
395,395,395,395,2020-08-28,247.38999938964844,249.1499938964844,231.57000732421875,-0.007063995785475341,0.06831623943112919
396,396,396,396,2020-08-31,245.6999969482422,248.2700042724609,238.19000244140625,-0.010351662625333935,0.03152942789310975
397,397,397,397,2020-09-01,253.509994506836,251.8000030517578,234.3500061035156,0.0067910700331750284,0.08175800257866084
398,398,398,398,2020-09-02,261.3500061035156,252.2400054931641,239.0,0.036116398715343445,0.09351466988918666
399,399,399,399,2020-09-03,242.08999633789065,248.2100067138672,242.69000244140625,-0.024656581968637514,-0.00247231487691979
400,400,400,400,2020-09-04,233.8800048828125,243.1100006103516,241.4199981689453,-0.037966335010350405,-0.031231850481816092
401,401,401,401,2020-09-08,224.3600006103516,247.38999938964844,249.1499938964844,-0.09309187451439271,-0.09949826969063635
402,402,402,402,2020-09-09,232.77999877929688,245.6999969482422,248.2700042724609,-0.052584445785186396,-0.062391771968411947
403,403,403,403,2020-09-10,228.1999969482422,253.509994506836,251.8000030517578,-0.09983826321258238,-0.09372520181687449
404,404,404,404,2020-09-11,227.47999572753903,261.3500061035156,252.2400054931641,-0.12959636343976721,-0.09816051865847297
405,405,405,405,2020-09-14,229.8300018310547,242.08999633789065,248.2100067138672,-0.05064230117846091,-0.07405021709701132
406,406,406,406,2020-09-15,235.8699951171875,233.8800048828125,243.1100006103516,0.008508594975325412,-0.02978078020232544
407,407,407,407,2020-09-16,230.759994506836,224.3600006103516,247.38999938964844,0.028525556601327162,-0.06722181544864947
408,408,408,408,2020-09-17,226.97000122070312,232.77999877929688,245.6999969482422,-0.024959178576602348,-0.07623115978908468
409,409,409,409,2020-09-18,225.1300048828125,228.1999969482422,253.509994506836,-0.013453076715535528,-0.11194820811397321
410,410,410,410,2020-09-21,227.63999938964844,227.47999572753903,261.3500061035156,0.0007033746488243064,-0.12898414358756627
411,411,411,411,2020-09-22,229.5599975585937,229.8300018310547,242.08999633789065,-0.0011747999404336795,-0.051757606546486756
412,412,412,412,2020-09-23,221.8699951171875,235.8699951171875,233.8800048828125,-0.059354730528757504,-0.05135116091537073
413,413,413,413,2020-09-24,220.9600067138672,230.759994506836,224.3600006103516,-0.04246831351297542,-0.015154189192525536
414,414,414,414,2020-09-25,227.8000030517578,226.97000122070312,232.77999877929688,0.003656878999827029,-0.02139357227276506
415,415,415,415,2020-09-28,232.1499938964844,225.1300048828125,228.1999969482422,0.031181934266496514,0.017309364597134946
416,416,416,416,2020-09-29,232.9199981689453,227.63999938964844,227.47999572753903,0.02319451235922365,0.02391420144003331
417,417,417,417,2020-09-30,231.009994506836,229.5599975585937,229.8300018310547,0.006316418207280128,0.0051341977391128335
418,418,418,418,2020-10-01,233.9600067138672,221.8699951171875,235.8699951171875,0.05449142228670434,-0.008097631928009164
419,419,419,419,2020-10-02,225.5599975585937,220.9600067138672,230.759994506836,0.020818205579995697,-0.022534222014328642
420,420,420,420,2020-10-05,228.92999267578125,227.8000030517578,226.97000122070312,0.004960446044272926,0.008635464795068826
421,421,421,421,2020-10-06,228.009994506836,232.1499938964844,225.1300048828125,-0.017833295276735717,0.012792562348686642
422,422,422,422,2020-10-07,233.009994506836,232.9199981689453,227.63999938964844,0.0003863830439556626,0.023589857369467948
423,423,423,423,2020-10-08,234.3099975585937,231.009994506836,229.5599975585937,0.014285109433479715,0.020691758366078616
424,424,424,424,2020-10-09,237.5,233.9600067138672,221.8699951171875,0.015130762457458147,0.07044668151075162
425,425,425,425,2020-10-12,242.1199951171875,225.5599975585937,220.9600067138672,0.07341726253695335,0.09576388378156375
426,426,426,426,2020-10-13,244.08999633789065,228.92999267578125,227.8000030517578,0.06622113374012795,0.07151006614530919
427,427,427,427,2020-10-14,246.6999969482422,228.009994506836,232.1499938964844,0.08197010171343977,0.0626750094089843
428,428,428,428,2020-10-15,252.02999877929688,233.009994506836,232.9199981689453,0.08162741822605768,0.08204534072033765
429,429,429,429,2020-10-16,259.9700012207031,234.3099975585937,231.009994506836,0.10951305505302922,0.12536257046233623
430,430,430,430,2020-10-19,259.94000244140625,237.5,233.9600067138672,0.09448422080592112,0.11104460156437157
431,431,431,431,2020-10-20,257.3399963378906,242.1199951171875,225.5599975585937,0.06286139735521035,0.14089377160523098
432,432,432,432,2020-10-21,254.009994506836,244.08999633789065,228.92999267578125,0.040640740373535156,0.10955315001723664
433,433,433,433,2020-10-22,252.759994506836,246.6999969482422,228.009994506836,0.024564238482196687,0.10854787332253535
434,434,434,434,2020-10-23,254.4199981689453,252.02999877929688,233.009994506836,0.009482995679976014,0.09188448636043889
435,435,435,435,2020-10-26,249.1300048828125,259.9700012207031,234.3099975585937,-0.04169710461588194,0.06324957312379631
436,436,436,436,2020-10-27,250.6000061035156,259.94000244140625,237.5,-0.03593135435164896,0.05515792043585521
437,437,437,437,2020-10-28,237.6199951171875,257.3399963378906,242.1199951171875,-0.07663014494960396,-0.01858582558545807
438,438,438,438,2020-10-29,242.83999633789065,254.009994506836,244.08999633789065,-0.04397464040984711,-0.005121061980228103
439,439,439,439,2020-10-30,235.5399932861328,252.759994506836,246.6999969482422,-0.06812787464369663,-0.04523714552153302
440,440,440,440,2020-11-02,240.7400054931641,254.4199981689453,252.02999877929688,-0.05376932935396517,-0.04479622799196792
441,441,441,441,2020-11-03,248.3099975585937,249.1300048828125,259.9700012207031,-0.0032914835955007993,-0.0448513428755597
442,442,442,442,2020-11-04,245.88999938964844,250.6000061035156,259.94000244140625,-0.018794918591987564,-0.054050946063697425
443,443,443,443,2020-11-05,255.9199981689453,237.6199951171875,257.3399963378906,0.07701373380944965,-0.005517984725082692
444,444,444,444,2020-11-06,259.4100036621094,242.83999633789065,254.009994506836,0.06823425948814044,0.02125904205367024
445,445,445,445,2020-11-09,262.6099853515625,235.5399932861328,252.759994506836,0.11492737045528068,0.0389697383240768
446,446,446,446,2020-11-10,247.22000122070312,240.7400054931641,254.4199981689453,0.026916987537092263,-0.02829965018497127
447,447,447,447,2020-11-11,246.7899932861328,248.3099975585937,249.1300048828125,-0.006121397798742323,-0.009392732913806934
448,448,448,448,2020-11-12,245.7100067138672,245.88999938964844,250.6000061035156,-0.0007320048648908895,-0.0195131654850339
449,449,449,449,2020-11-13,251.0,255.9199981689453,237.6199951171875,-0.019224750719548656,0.05630841325543279
450,450,450,450,2020-11-16,248.7899932861328,259.4100036621094,242.83999633789065,-0.04093909342759772,0.024501717336394835
451,451,451,451,2020-11-17,252.7100067138672,262.6099853515625,235.5399932861328,-0.03769840900924604,0.07289638242825425
452,452,452,452,2020-11-18,252.22000122070312,247.22000122070312,240.7400054931641,0.020224900798120782,0.04768628173793488
453,453,453,453,2020-11-19,256.8800048828125,246.7899932861328,248.3099975585937,0.04088501102628239,0.03451333981104221
454,454,454,454,2020-11-20,254.88999938964844,245.7100067138672,245.88999938964844,0.03736108593441001,0.03660173257285737
455,455,455,455,2020-11-23,257.25,251.0,255.9199981689453,0.02490039840637448,0.005196943734645965
456,456,456,456,2020-11-24,258.9700012207031,248.7899932861328,259.4100036621094,0.04091807632657596,-0.0016961660506329412
457,457,457,457,2020-11-25,271.239990234375,252.7100067138672,262.6099853515625,0.07332508815722738,0.03286243998399119
458,458,458,458,2020-11-27,272.8099975585937,252.22000122070312,247.22000122070312,0.0816350655706859,0.10351102747162177
459,459,459,459,2020-11-30,280.2300109863281,256.8800048828125,246.7899932861328,0.09089849602801037,0.13549989306667043
460,460,460,460,2020-12-01,279.1099853515625,254.88999938964844,245.7100067138672,0.0950213269249891,0.13593251282024532
461,461,461,461,2020-12-02,277.0599975585937,257.25,251.0,0.07700679323068482,0.10382469146850082
462,462,462,462,2020-12-03,277.2900085449219,258.9700012207031,248.7899932861328,0.07074181271137192,0.11455450792995214
463,463,463,463,2020-12-04,278.0,271.239990234375,252.7100067138672,0.024922614691822442,0.10007515576843629
464,464,464,464,2020-12-07,280.79998779296875,272.8099975585937,252.22000122070312,0.02928774717157867,0.11331371990303385
465,465,465,465,2020-12-08,284.3800048828125,280.2300109863281,256.8800048828125,0.014809241458035194,0.10705387526189658
466,466,466,466,2020-12-09,279.4200134277344,279.1099853515625,254.88999938964844,0.0011107738613556073,0.0962376479925644
467,467,467,467,2020-12-10,281.1600036621094,277.0599975585937,257.25,0.014798260808648767,0.09294462064959919
468,468,468,468,2020-12-11,279.67999267578125,277.2900085449219,258.9700012207031,0.008619077706408573,0.07997061959863205
469,469,469,469,2020-12-14,288.3299865722656,278.0,271.239990234375,0.037158225080092144,0.06300691989821772
470,470,470,470,2020-12-15,287.5299987792969,280.79998779296875,272.8099975585937,0.023967276634250023,0.05395697134428379
471,471,471,471,2020-12-16,292.1700134277344,284.3800048828125,280.2300109863281,0.02739295453677193,0.042607864872791223
472,472,472,472,2020-12-17,297.3500061035156,279.4200134277344,279.1099853515625,0.06416860573381378,0.06535065640513826
473,473,473,473,2020-12-18,305.0,281.1600036621094,277.0599975585937,0.08479156361991258,0.10084459210138208
474,474,474,474,2020-12-21,300.8800048828125,279.67999267578125,277.2900085449219,0.07580096096329392,0.08507337304246554
475,475,475,475,2020-12-22,303.8599853515625,288.3299865722656,278.0,0.05386189263184571,0.09302153004159175
476,476,476,476,2020-12-23,300.17999267578125,287.5299987792969,280.79998779296875,0.04399538813407178,0.06901711440636249
477,477,477,477,2020-12-24,301.3900146484375,292.1700134277344,284.3800048828125,0.03155697298478444,0.05981436624784675
478,478,478,478,2020-12-28,299.6499938964844,297.3500061035156,279.4200134277344,0.007734951221652464,0.07239989799077873
479,479,479,479,2020-12-29,298.1099853515625,305.0,281.1600036621094,-0.022590211962090212,0.06028589226305159
480,480,480,480,2020-12-30,299.4100036621094,300.8800048828125,279.67999267578125,-0.004885672682954367,0.07054494959601953
481,481,481,481,2020-12-31,305.3399963378906,303.8599853515625,288.3299865722656,0.004870700512328963,0.058994938292211474
482,482,482,482,2021-01-04,296.8399963378906,300.17999267578125,287.5299987792969,-0.011126645410702296,0.032379221639895484
483,483,483,483,2021-01-05,301.70001220703125,301.3900146484375,292.1700134277344,0.001028559486137448,0.03261799069483917
484,484,484,484,2021-01-06,302.8699951171875,299.6499938964844,297.3500061035156,0.010745874474522799,0.018563944511069685
485,485,485,485,2021-01-07,315.20001220703125,298.1099853515625,305.0,0.05732792491105054,0.03344266297387288
486,486,486,486,2021-01-08,319.8500061035156,299.4100036621094,300.8800048828125,0.06826760025183809,0.0630483944192024
487,487,487,487,2021-01-11,317.8099975585937,305.3399963378906,303.8599853515625,0.040839724144437595,0.04590934272208025
488,488,488,488,2021-01-12,320.1300048828125,296.8399963378906,300.17999267578125,0.07845980606471592,0.06646016621293915
