,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ZBRA,ZBRA_6m,ZBRA_12m,ZBRA_6m_ret,ZBRA_12m_ret
245,245,245,245,2020-01-27,243.22999572753903,253.92999267578125,247.63999938964844,-0.04213758617283159,-0.017808123376589435
246,246,246,246,2020-01-28,247.97999572753903,252.7400054931641,246.5,-0.018833622149912466,0.0060040394626330595
247,247,247,247,2020-01-29,250.1699981689453,252.4199981689453,246.2700042724609,-0.008913715301170688,0.015836252198094147
248,248,248,248,2020-01-30,246.32000732421875,253.75,248.5800018310547,-0.029280759313423665,-0.009091618352999764
249,249,249,249,2020-01-31,239.0200042724609,254.3600006103516,248.07000732421875,-0.06030821002155007,-0.03648164947215815
250,250,250,250,2020-02-03,242.5500030517578,252.6999969482422,247.8000030517578,-0.04016618131801275,-0.021186440417046426
251,251,251,251,2020-02-04,247.8699951171875,243.22999572753903,253.92999267578125,0.01907659199585776,-0.023864835716083332
252,252,252,252,2020-02-05,247.8099975585937,247.97999572753903,252.7400054931641,-0.0006855317843142972,-0.019506242887629255
253,253,253,253,2020-02-06,252.08999633789065,250.1699981689453,252.4199981689453,0.007674773885750774,-0.001307352164838349
254,254,254,254,2020-02-07,247.259994506836,246.32000732421875,253.75,0.0038161219335302032,-0.025576376327739903
255,255,255,255,2020-02-10,248.5500030517578,239.0200042724609,254.3600006103516,0.03987113467052561,-0.02284163211453194
256,256,256,256,2020-02-11,247.8099975585937,242.5500030517578,252.6999969482422,0.02168622733726977,-0.01935100692007552
257,257,257,257,2020-02-12,251.9900054931641,247.8699951171875,243.22999572753903,0.016621658357756308,0.03601533494839937
258,258,258,258,2020-02-13,233.32000732421875,247.8099975585937,247.97999572753903,-0.05847217778592184,-0.05911762503386575
259,259,259,259,2020-02-14,238.7700042724609,252.08999633789065,250.1699981689453,-0.052838241338129865,-0.04556898900716999
260,260,260,260,2020-02-18,236.6600036621093,247.259994506836,246.32000732421875,-0.04286981752089958,-0.03921729203829749
261,261,261,261,2020-02-19,240.5,248.5500030517578,239.0200042724609,-0.032387861407837115,0.00619193247880645
262,262,262,262,2020-02-20,242.72000122070312,247.8099975585937,242.5500030517578,-0.020539915209381587,0.0007008788571691849
263,263,263,263,2020-02-21,238.38999938964844,251.9900054931641,247.8699951171875,-0.053970418695374,-0.03824583819859728
264,264,264,264,2020-02-24,227.3999938964844,233.32000732421875,247.8099975585937,-0.02537293520442918,-0.0823615022121269
265,265,265,265,2020-02-25,220.0,238.7700042724609,252.08999633789065,-0.07861123230136735,-0.12729579437526983
266,266,266,266,2020-02-26,217.8099975585937,236.6600036621093,247.259994506836,-0.07965015554731691,-0.11910538543439175
267,267,267,267,2020-02-27,213.92999267578125,240.5,248.5500030517578,-0.11047820093230254,-0.13928790967975702
268,268,268,268,2020-02-28,210.97000122070312,242.72000122070312,247.8099975585937,-0.13080916216348404,-0.14866226827341744
269,269,269,269,2020-03-02,221.7100067138672,238.38999938964844,251.9900054931641,-0.06996934736560745,-0.12016349108781754
270,270,270,270,2020-03-03,209.3099975585937,227.3999938964844,233.32000732421875,-0.07955143721826807,-0.10290591896073886
271,271,271,271,2020-03-04,216.0399932861328,220.0,238.7700042724609,-0.018000030517578147,-0.09519625823849653
272,272,272,272,2020-03-05,203.759994506836,217.8099975585937,236.6600036621093,-0.0645057766367132,-0.13901803704121551
273,273,273,273,2020-03-06,202.7400054931641,213.92999267578125,240.5,-0.0523067712135904,-0.15700621416563787
274,274,274,274,2020-03-09,185.259994506836,210.97000122070312,242.72000122070312,-0.12186569922313739,-0.2367337113747756
275,275,275,275,2020-03-10,202.19000244140625,221.7100067138672,238.38999938964844,-0.0880429555786939,-0.15185199480232092
276,276,276,276,2020-03-11,191.3000030517578,209.3099975585937,227.3999938964844,-0.08604459756774974,-0.15875106338463585
277,277,277,277,2020-03-12,161.50999450683594,216.0399932861328,220.0,-0.2524069638674491,-0.2658636613325639
278,278,278,278,2020-03-13,184.0200042724609,203.759994506836,217.8099975585937,-0.09687863548559739,-0.1551351805008071
279,279,279,279,2020-03-16,166.0800018310547,202.7400054931641,213.92999267578125,-0.1808227417816929,-0.22367125921069408
280,280,280,280,2020-03-17,180.6600036621093,185.259994506836,210.97000122070312,-0.024829920010372097,-0.14366970366979082
281,281,281,281,2020-03-18,185.47000122070312,202.19000244140625,221.7100067138672,-0.08269450031560543,-0.16345678767641014
282,282,282,282,2020-03-19,185.07000732421875,191.3000030517578,209.3099975585937,-0.03256662638867536,-0.11580904169467232
283,283,283,283,2020-03-20,179.3800048828125,161.50999450683594,216.0399932861328,0.110643371826876,-0.16969074959545205
284,284,284,284,2020-03-23,170.72000122070312,184.0200042724609,203.759994506836,-0.07227476765007423,-0.16215152226569385
285,285,285,285,2020-03-24,180.5500030517578,166.0800018310547,202.7400054931641,0.08712669232399683,-0.10945053684609118
286,286,286,286,2020-03-25,186.22999572753903,180.6600036621093,185.259994506836,0.03083135144759197,0.005235891446964569
287,287,287,287,2020-03-26,197.509994506836,185.47000122070312,202.19000244140625,0.06491612232107369,-0.023146584292299544
288,288,288,288,2020-03-27,184.57000732421875,185.07000732421875,191.3000030517578,-0.0027016803383168586,-0.03518032211279265
289,289,289,289,2020-03-30,188.3500061035156,179.3800048828125,161.50999450683594,0.05000558020144519,0.16618173803196834
290,290,290,290,2020-03-31,183.6000061035156,170.72000122070312,184.0200042724609,0.07544520144515166,-0.0022823506096840696
291,291,291,291,2020-04-01,176.4600067138672,180.5500030517578,166.0800018310547,-0.022652984041867663,0.0625000287112929
292,292,292,292,2020-04-02,174.24000549316406,186.22999572753903,180.6600036621093,-0.06438270154887804,-0.0355363557998849
293,293,293,293,2020-04-03,178.0800018310547,197.509994506836,185.47000122070312,-0.09837473148787323,-0.03984471526936906
294,294,294,294,2020-04-06,191.8500061035156,184.57000732421875,185.07000732421875,0.03944302156584234,0.0366347787916772
295,295,295,295,2020-04-07,192.3600006103516,188.3500061035156,179.3800048828125,0.02129012145947118,0.07236032653705649
296,296,296,296,2020-04-08,196.6499938964844,183.6000061035156,170.72000122070312,0.07107836252255395,0.15188608534661108
297,297,297,297,2020-04-09,201.22000122070312,176.4600067138672,180.5500030517578,0.14031504910336245,0.1144835104933224
298,298,298,298,2020-04-13,197.9100036621093,174.24000549316406,186.22999572753903,0.13584709264643524,0.06271818827541886
299,299,299,299,2020-04-14,206.8800048828125,178.0800018310547,197.509994506836,0.16172508285955933,0.04744068977052307
300,300,300,300,2020-04-15,196.8099975585937,191.8500061035156,184.57000732421875,0.025853486042642482,0.06631624721601681
301,301,301,301,2020-04-16,201.6000061035156,192.3600006103516,188.3500061035156,0.04803496290208864,0.0703477545560467
302,302,302,302,2020-04-17,202.97999572753903,196.6499938964844,183.6000061035156,0.03218917888391459,0.10555549553248267
303,303,303,303,2020-04-20,202.3500061035156,201.22000122070312,176.4600067138672,0.005615768193804271,0.14671879408703337
304,304,304,304,2020-04-21,192.8500061035156,197.9100036621093,174.24000549316406,-0.025567164190611558,0.1068067035333149
305,305,305,305,2020-04-22,199.4100036621093,206.8800048828125,178.0800018310547,-0.036107893679404146,0.11977763708296951
306,306,306,306,2020-04-23,200.97000122070312,196.8099975585937,191.8500061035156,0.021137156210120578,0.04753711142582251
307,307,307,307,2020-04-24,208.6199951171875,201.6000061035156,192.3600006103516,0.03482137302152344,0.08452897928490066
308,308,308,308,2020-04-27,220.92999267578125,202.97999572753903,196.6499938964844,0.08843234469438355,0.12346808814078947
309,309,309,309,2020-04-28,228.47999572753903,202.3500061035156,201.22000122070312,0.12913263570971267,0.1354735828519178
310,310,310,310,2020-04-29,244.97000122070312,192.8500061035156,197.9100036621093,0.27026182767767826,0.23778483496437675
311,311,311,311,2020-04-30,229.6600036621093,199.4100036621093,206.8800048828125,0.15169750486167777,0.11011213380529727
312,312,312,312,2020-05-01,225.5500030517578,200.97000122070312,196.8099975585937,0.12230682033017048,0.14602919490717303
313,313,313,313,2020-05-04,228.7700042724609,208.6199951171875,201.6000061035156,0.09658714230126697,0.13477181223394563
314,314,314,314,2020-05-05,233.1499938964844,220.92999267578125,202.97999572753903,0.05531164452911663,0.14863532763811205
315,315,315,315,2020-05-06,232.4199981689453,228.47999572753903,202.3500061035156,0.01724440876699207,0.1486038604320421
316,316,316,316,2020-05-07,233.8600006103516,244.97000122070312,192.8500061035156,-0.04535249440743605,0.2126522852419468
317,317,317,317,2020-05-08,242.9199981689453,229.6600036621093,199.4100036621093,0.05773750019766166,0.21819363977627537
318,318,318,318,2020-05-11,235.259994506836,225.5500030517578,200.97000122070312,0.04305028296918256,0.1706224465236279
319,319,319,319,2020-05-12,230.1999969482422,228.7700042724609,208.6199951171875,0.00625078746809038,0.10344167546803273
320,320,320,320,2020-05-13,223.0800018310547,233.1499938964844,220.92999267578125,-0.04319104580333233,0.009731630953469628
321,321,321,321,2020-05-14,221.7700042724609,232.4199981689453,228.47999572753903,-0.04582219249800945,-0.02936796034905287
322,322,322,322,2020-05-15,217.8000030517578,233.8600006103516,244.97000122070312,-0.06867355476216008,-0.11091153216130656
323,323,323,323,2020-05-18,235.8000030517578,242.9199981689453,229.6600036621093,-0.02931004104584134,0.026735170651142504
324,324,324,324,2020-05-19,240.5500030517578,235.259994506836,225.5500030517578,0.022485797281475817,0.06650410018641373
325,325,325,325,2020-05-20,241.4900054931641,230.1999969482422,228.7700042724609,0.04904434706600069,0.05560170032411205
326,326,326,326,2020-05-21,244.1499938964844,223.0800018310547,233.1499938964844,0.09445038502997094,0.04717992832066664
327,327,327,327,2020-05-22,243.5399932861328,221.7700042724609,232.4199981689453,0.0981647138669206,0.04784439895358927
328,328,328,328,2020-05-26,255.9600067138672,217.8000030517578,233.8600006103516,0.1752066259293903,0.09450100934677486
329,329,329,329,2020-05-27,258.6700134277344,235.8000030517578,242.9199981689453,0.09698901645457836,0.06483622335545758
330,330,330,330,2020-05-28,257.4200134277344,240.5500030517578,235.259994506836,0.07013099215112772,0.09419374070526243
331,331,331,331,2020-05-29,261.32000732421875,241.4900054931641,230.1999969482422,0.08211520717206655,0.1351868409580106
332,332,332,332,2020-06-01,264.9700012207031,244.1499938964844,223.0800018310547,0.0852754775535487,0.1877801642720669
333,333,333,333,2020-06-02,264.0899963378906,243.5399932861328,221.7700042724609,0.08438040411544967,0.19082829620833874
334,334,334,334,2020-06-03,269.0199890136719,255.9600067138672,217.8000030517578,0.05102352694655221,0.23516981287526506
335,335,335,335,2020-06-04,261.1700134277344,258.6700134277344,235.8000030517578,0.009664823405200806,0.10759122157605683
336,336,336,336,2020-06-05,277.54998779296875,257.4200134277344,240.5500030517578,0.07819894847020303,0.15381411046272087
337,337,337,337,2020-06-08,277.0599975585937,261.32000732421875,241.4900054931641,0.06023262587332767,0.1472938475975003
338,338,338,338,2020-06-09,270.32000732421875,264.9700012207031,244.1499938964844,0.020190987956630657,0.10718826165045914
339,339,339,339,2020-06-10,267.0799865722656,264.0899963378906,243.5399932861328,0.011321861016459822,0.09665760833981762
340,340,340,340,2020-06-11,250.19000244140625,269.0199890136719,255.9600067138672,-0.06999474887090518,-0.022542600879484676
341,341,341,341,2020-06-12,258.3299865722656,261.1700134277344,258.6700134277344,-0.01087424554677896,-0.0013145198044525186
342,342,342,342,2020-06-15,259.4100036621094,277.54998779296875,257.4200134277344,-0.06535753892516982,0.007730518726484448
343,343,343,343,2020-06-16,266.4599914550781,277.0599975585937,261.32000732421875,-0.038258883263268095,0.019669309608131957
344,344,344,344,2020-06-17,260.82000732421875,270.32000732421875,264.9700012207031,-0.03514353263761871,-0.01566212732522765
345,345,345,345,2020-06-18,262.2300109863281,267.0799865722656,264.0899963378906,-0.018159262504774842,-0.007042998134555334
346,346,346,346,2020-06-19,264.4100036621094,250.19000244140625,269.0199890136719,0.05683680835341698,-0.01713621864480941
347,347,347,347,2020-06-22,261.7900085449219,258.3299865722656,261.1700134277344,0.01339380696204362,0.0023739138695533235
348,348,348,348,2020-06-23,260.7699890136719,259.4100036621094,277.54998779296875,0.005242609507588369,-0.06045757347254321
349,349,349,349,2020-06-24,250.5,266.4599914550781,277.0599975585937,-0.05989638957775312,-0.09586370386427467
350,350,350,350,2020-06-25,253.63999938964844,260.82000732421875,270.32000732421875,-0.02752859340903635,-0.06170467402571689
351,351,351,351,2020-06-26,246.4199981689453,262.2300109863281,267.0799865722656,-0.06029063095378162,-0.07735506006448822
352,352,352,352,2020-06-29,252.0500030517578,264.4100036621094,250.19000244140625,-0.0467455861698276,0.007434352261086685
353,353,353,353,2020-06-30,255.9499969482422,261.7900085449219,258.3299865722656,-0.022308000328735145,-0.009212982416803794
354,354,354,354,2020-07-01,251.22999572753903,260.7699890136719,259.4100036621094,-0.03658393867414189,-0.031533124471271656
355,355,355,355,2020-07-02,255.0399932861328,250.5,266.4599914550781,0.01812372569314502,-0.04285820961932507
356,356,356,356,2020-07-06,261.6300048828125,253.63999938964844,260.82000732421875,0.03150136221570321,0.0031055806144000275
357,357,357,357,2020-07-07,254.259994506836,246.4199981689453,262.2300109863281,0.031815584758326354,-0.030393227874698336
358,358,358,358,2020-07-08,257.2099914550781,252.0500030517578,264.4100036621094,0.020472082288611304,-0.027230483367914338
359,359,359,359,2020-07-09,262.010009765625,255.9499969482422,261.7900085449219,0.023676549676256764,0.0008403728695602908
360,360,360,360,2020-07-10,260.6700134277344,251.22999572753903,260.7699890136719,0.03757520145179294,-0.0003833860879299822
361,361,361,361,2020-07-13,255.5,255.0399932861328,250.5,0.0018036650171611157,0.019960079840319445
362,362,362,362,2020-07-14,266.4700012207031,261.6300048828125,253.63999938964844,0.018499393217756177,0.05058351151998264
363,363,363,363,2020-07-15,268.1600036621094,254.259994506836,246.4199981689453,0.054668486807112115,0.08822338144105957
364,364,364,364,2020-07-16,267.6600036621094,257.2099914550781,252.0500030517578,0.04062832920258597,0.0619321579898815
365,365,365,365,2020-07-17,273.1000061035156,262.010009765625,255.9499969482422,0.042326613200048824,0.0670053110363642
366,366,366,366,2020-07-20,276.3599853515625,260.6700134277344,251.22999572753903,0.06019093534200426,0.10002782331484461
367,367,367,367,2020-07-21,273.2799987792969,255.5,255.0399932861328,0.06958903631818747,0.07151821664573355
368,368,368,368,2020-07-22,277.0,266.4700012207031,261.6300048828125,0.03951663876255784,0.05874706581942668
369,369,369,369,2020-07-23,275.7099914550781,268.1600036621094,254.259994506836,0.02815478702961971,0.0843624534400178
370,370,370,370,2020-07-24,269.9800109863281,267.6600036621094,257.2099914550781,0.008667740015230185,0.04964822501259758
371,371,371,371,2020-07-27,273.3399963378906,273.1000061035156,262.010009765625,0.0008787631966731269,0.04324257146664201
372,372,372,372,2020-07-28,271.17999267578125,276.3599853515625,260.6700134277344,-0.018743642170886976,0.040319095817135775
373,373,373,373,2020-07-29,273.8500061035156,273.2799987792969,255.5,0.00208579964419231,0.07181998474957196
374,374,374,374,2020-07-30,274.95001220703125,277.0,266.4700012207031,-0.0074006779529557365,0.03182351089233704
375,375,375,375,2020-07-31,280.75,275.7099914550781,268.1600036621094,0.01828010845135819,0.046949568041304346
376,376,376,376,2020-08-03,280.7200012207031,269.9800109863281,267.6600036621094,0.039780686707650004,0.04879323537288949
377,377,377,377,2020-08-04,284.67999267578125,273.3399963378906,273.1000061035156,0.041486780163239034,0.042402000415468155
378,378,378,378,2020-08-05,288.8399963378906,271.17999267578125,276.3599853515625,0.0651228119296523,0.04515853107479395
379,379,379,379,2020-08-06,286.7300109863281,273.8500061035156,273.2799987792969,0.04703306407064245,0.04921696526313868
380,380,380,380,2020-08-07,283.0400085449219,274.95001220703125,277.0,0.029423516925684012,0.021805084999718005
381,381,381,381,2020-08-10,280.4100036621094,280.75,275.7099914550781,-0.0012110288081589315,0.01704694190524836
382,382,382,382,2020-08-11,280.57000732421875,280.7200012207031,269.9800109863281,-0.000534318523197963,0.03922511262667849
383,383,383,383,2020-08-12,284.010009765625,284.67999267578125,273.3399963378906,-0.0023534597702455917,0.03903568292488235
384,384,384,384,2020-08-13,285.6099853515625,288.8399963378906,271.17999267578125,-0.011182699859023648,0.05321186321084359
385,385,385,385,2020-08-14,286.0299987792969,286.7300109863281,273.8500061035156,-0.002441363583195466,0.04447687567761882
386,386,386,386,2020-08-17,286.739990234375,283.0400085449219,274.95001220703125,0.013072292176905753,0.04288044191271445
387,387,387,387,2020-08-18,281.9599914550781,280.4100036621094,280.75,0.0055275766653335445,0.004309853802593411
388,388,388,388,2020-08-19,283.1300048828125,280.57000732421875,280.7200012207031,0.009124273770415803,0.008585079978731702
389,389,389,389,2020-08-20,276.54998779296875,284.010009765625,284.67999267578125,-0.02626675721328453,-0.02855839922713388
390,390,390,390,2020-08-21,275.3299865722656,285.6099853515625,288.8399963378906,-0.03599313506718971,-0.046773334499771724
391,391,391,391,2020-08-24,275.3900146484375,286.0299987792969,286.7300109863281,-0.0371988398988502,-0.03954938758897941
392,392,392,392,2020-08-25,277.8599853515625,286.739990234375,283.0400085449219,-0.03096884001270339,-0.018301381560823504
393,393,393,393,2020-08-26,284.739990234375,281.9599914550781,280.4100036621094,0.009859550516193583,0.015441626602891168
394,394,394,394,2020-08-27,277.260009765625,283.1300048828125,280.57000732421875,-0.020732508091528823,-0.011797403400887418
395,395,395,395,2020-08-28,280.1600036621094,276.54998779296875,284.010009765625,0.013053755300987957,-0.0135558817335093
396,396,396,396,2020-08-31,286.5299987792969,275.3299865722656,285.6099853515625,0.040678504896856094,0.0032212229085826216
397,397,397,397,2020-09-01,287.1600036621094,275.3900146484375,286.0299987792969,0.04273934561025183,0.003950651636664304
398,398,398,398,2020-09-02,294.3599853515625,277.8599853515625,286.739990234375,0.0593824259334188,0.02657458107241717
399,399,399,399,2020-09-03,269.25,284.739990234375,281.9599914550781,-0.054400473293634954,-0.045077286991984766
400,400,400,400,2020-09-04,260.54998779296875,277.260009765625,283.1300048828125,-0.06026841731262167,-0.07975140995455288
401,401,401,401,2020-09-08,249.259994506836,280.1600036621094,276.54998779296875,-0.11029414888408107,-0.09868014641375655
402,402,402,402,2020-09-09,255.1100006103516,286.5299987792969,275.3299865722656,-0.10965692354309786,-0.07343909834756379
403,403,403,403,2020-09-10,249.44000244140625,287.1600036621094,275.3900146484375,-0.1313553445454293,-0.09423004040345839
404,404,404,404,2020-09-11,249.9600067138672,294.3599853515625,277.8599853515625,-0.15083564630792856,-0.10041020696950964
405,405,405,405,2020-09-14,251.259994506836,269.25,284.739990234375,-0.06681524788547444,-0.11758094007090814
406,406,406,406,2020-09-15,257.4599914550781,260.54998779296875,277.260009765625,-0.011859514422030704,-0.07141317757034038
407,407,407,407,2020-09-16,254.1499938964844,249.259994506836,280.1600036621094,0.01961806746936401,-0.09283983946900098
408,408,408,408,2020-09-17,256.17999267578125,255.1100006103516,286.5299987792969,0.004194238026222763,-0.10592261275543813
409,409,409,409,2020-09-18,256.1499938964844,249.44000244140625,287.1600036621094,0.026900222055018297,-0.10798861042679653
410,410,410,410,2020-09-21,248.72999572753903,249.9600067138672,294.3599853515625,-0.004920831146144722,-0.15501424070777237
411,411,411,411,2020-09-22,252.27999877929688,251.259994506836,269.25,0.004059557011703685,-0.0630269311818129
412,412,412,412,2020-09-23,249.5800018310547,257.4599914550781,260.54998779296875,-0.03060665690031439,-0.04210319123342554
413,413,413,413,2020-09-24,250.6699981689453,254.1499938964844,249.259994506836,-0.013692684678782596,0.005656758778716187
414,414,414,414,2020-09-25,257.4599914550781,256.17999267578125,255.1100006103516,0.004996482223015963,0.00921167668497569
415,415,415,415,2020-09-28,260.5599975585937,256.1499938964844,249.44000244140625,0.01721648942881293,0.044579838872474076
416,416,416,416,2020-09-29,258.9200134277344,248.72999572753903,249.9600067138672,0.040968189905641994,0.03584576121460836
417,417,417,417,2020-09-30,252.4600067138672,252.27999877929688,251.259994506836,0.0007135243992442142,0.004775978003925818
418,418,418,418,2020-10-01,258.4800109863281,249.5800018310547,257.4599914550781,0.03565994506762604,0.003961856463542857
419,419,419,419,2020-10-02,258.8099975585937,250.6699981689453,254.1499938964844,0.03247297023619966,0.01833564341538918
420,420,420,420,2020-10-05,268.010009765625,257.4599914550781,256.17999267578125,0.040977311662762306,0.0461785362950482
421,421,421,421,2020-10-06,269.9700012207031,260.5599975585937,256.1499938964844,0.036114536959931165,0.05395279193254132
422,422,422,422,2020-10-07,276.5799865722656,258.9200134277344,248.72999572753903,0.06820628853960797,0.11196876662689981
423,423,423,423,2020-10-08,279.0899963378906,252.4600067138672,252.27999877929688,0.10548201265876256,0.10627080104772024
424,424,424,424,2020-10-09,284.0,258.4800109863281,249.5800018310547,0.09873099632072413,0.13791168329361914
425,425,425,425,2020-10-12,288.25,258.8099975585937,250.6699981689453,0.1137514111476361,0.14991822757235873
426,426,426,426,2020-10-13,286.7300109863281,268.010009765625,257.4599914550781,0.06984814200437439,0.11368764275111487
427,427,427,427,2020-10-14,284.7699890136719,269.9700012207031,260.5599975585937,0.05482086056246538,0.09291522751735504
428,428,428,428,2020-10-15,287.3099975585937,276.5799865722656,258.9200134277344,0.0387953268756287,0.10964770067410434
429,429,429,429,2020-10-16,293.0,279.0899963378906,252.4600067138672,0.049840567002153335,0.16057986298035698
430,430,430,430,2020-10-19,291.57000732421875,284.0,258.4800109863281,0.026654955366967492,0.12801762198795652
431,431,431,431,2020-10-20,294.8299865722656,288.25,258.8099975585937,0.022827360181320477,0.13917541576235726
432,432,432,432,2020-10-21,291.8599853515625,286.7300109863281,268.010009765625,0.017891305997539853,0.08898912248387414
433,433,433,433,2020-10-22,300.9100036621094,284.7699890136719,269.9700012207031,0.056677372163899564,0.11460533504280912
434,434,434,434,2020-10-23,303.7200012207031,287.3099975585937,276.5799865722656,0.057116020331881456,0.09812718188612068
435,435,435,435,2020-10-26,295.1000061035156,293.0,279.0899963378906,0.007167256325991911,0.05736504344728255
436,436,436,436,2020-10-27,289.2799987792969,291.57000732421875,284.0,-0.007854060731203538,0.018591544997524245
437,437,437,437,2020-10-28,285.20001220703125,294.8299865722656,288.25,-0.032662805019237684,-0.010581050452623586
438,438,438,438,2020-10-29,291.9700012207031,291.8599853515625,286.7300109863281,0.00037694742226523914,0.01827499750148176
439,439,439,439,2020-10-30,283.6400146484375,300.9100036621094,284.7699890136719,-0.05739253864442562,-0.003968024752707078
440,440,440,440,2020-11-02,293.07000732421875,303.7200012207031,287.3099975585937,-0.03506517138706777,0.020048065902928958
441,441,441,441,2020-11-03,319.2200012207031,295.1000061035156,293.0,0.0817349868462105,0.08948805877373078
442,442,442,442,2020-11-04,329.17999267578125,289.2799987792969,291.57000732421875,0.13792862992551957,0.1289912693583093
443,443,443,443,2020-11-05,340.1199951171875,285.20001220703125,294.8299865722656,0.1925665517513686,0.15361398299904905
444,444,444,444,2020-11-06,346.42999267578125,291.9700012207031,291.8599853515625,0.18652598290024747,0.18697324081095235
445,445,445,445,2020-11-09,352.7099914550781,283.6400146484375,300.9100036621094,0.24351280933422115,0.17214445236966847
446,446,446,446,2020-11-10,345.0199890136719,293.07000732421875,303.7200012207031,0.17726133821664547,0.13598046762471006
447,447,447,447,2020-11-11,356.2699890136719,319.2200012207031,295.1000061035156,0.11606411769716463,0.20728560367667015
448,448,448,448,2020-11-12,340.7799987792969,329.17999267578125,289.2799987792969,0.03523909824902627,0.1780282087158449
449,449,449,449,2020-11-13,345.8599853515625,340.1199951171875,285.20001220703125,0.01687636809590476,0.21269274385758874
450,450,450,450,2020-11-16,345.9800109863281,346.42999267578125,291.9700012207031,-0.0012989108881061862,0.1849847913820375
451,451,451,451,2020-11-17,340.7900085449219,352.7099914550781,283.6400146484375,-0.03379542173155137,0.2014877695141848
452,452,452,452,2020-11-18,337.5799865722656,345.0199890136719,293.07000732421875,-0.02156397506902541,0.15187490406961435
453,453,453,453,2020-11-19,358.3900146484375,356.2699890136719,319.2200012207031,0.005950615264100456,0.12270538587164825
454,454,454,454,2020-11-20,354.989990234375,340.7799987792969,329.17999267578125,0.041698431556956184,0.07840694493244849
455,455,455,455,2020-11-23,362.6900024414063,345.8599853515625,340.1199951171875,0.048661359517309544,0.06635895462847574
456,456,456,456,2020-11-24,373.4700012207031,345.9800109863281,346.42999267578125,0.0794554291041436,0.0780533126940548
457,457,457,457,2020-11-25,372.7300109863281,340.7900085449219,352.7099914550781,0.09372341219092983,0.05676056821826614
458,458,458,458,2020-11-27,377.0,337.5799865722656,345.0199890136719,0.11677236505635014,0.09269031361849844
459,459,459,459,2020-11-30,378.4200134277344,358.3900146484375,356.2699890136719,0.05588883049363225,0.06217201868556077
460,460,460,460,2020-12-01,372.1700134277344,354.989990234375,340.7799987792969,0.04839579612376288,0.09211225647303012
461,461,461,461,2020-12-02,367.2099914550781,362.6900024414063,345.8599853515625,0.012462403108015163,0.06173020010341346
462,462,462,462,2020-12-03,372.3699951171875,373.4700012207031,345.9800109863281,-0.002945366695906504,0.07627603703354469
463,463,463,463,2020-12-04,378.4700012207031,372.7300109863281,340.7900085449219,0.01539986066371668,0.110566600343315
464,464,464,464,2020-12-07,373.8299865722656,377.0,337.5799865722656,-0.008408523680992985,0.10738195817849516
465,465,465,465,2020-12-08,375.8399963378906,378.4200134277344,358.3900146484375,-0.006817866387334837,0.048689921527447444
466,466,466,466,2020-12-09,376.8699951171875,372.1700134277344,354.989990234375,0.01262858779557674,0.06163555447962543
467,467,467,467,2020-12-10,375.1400146484375,367.2099914550781,362.6900024414063,0.021595336123443998,0.03432686901548254
468,468,468,468,2020-12-11,377.55999755859375,372.3699951171875,373.4700012207031,0.013937756826440717,0.010951338325761784
469,469,469,469,2020-12-14,383.4599914550781,378.4700012207031,372.7300109863281,0.013184638725078468,0.028787540988062688
470,470,470,470,2020-12-15,383.4500122070313,373.8299865722656,377.0,0.02573369173236717,0.01710878569504315
471,471,471,471,2020-12-16,377.4100036621094,375.8399963378906,378.4200134277344,0.004177329021702203,-0.002669017836758436
472,472,472,472,2020-12-17,375.4299926757813,376.8699951171875,372.1700134277344,-0.0038209527424926115,0.008759381815912848
473,473,473,473,2020-12-18,373.0,375.1400146484375,367.2099914550781,-0.00570457579803374,0.015767568093610018
474,474,474,474,2020-12-21,375.9100036621094,377.55999755859375,372.3699951171875,-0.004370150193753752,0.00950669654199121
475,475,475,475,2020-12-22,379.9599914550781,383.4599914550781,378.4700012207031,-0.009127418969365975,0.003936878034108915
476,476,476,476,2020-12-23,379.739990234375,383.4500122070313,373.8299865722656,-0.009675373202630677,0.01580933545834462
477,477,477,477,2020-12-24,376.8900146484375,377.4100036621094,375.8399963378906,-0.001377782805506711,0.002793790764096471
478,478,478,478,2020-12-28,382.5899963378906,375.4299926757813,376.8699951171875,0.019071474846956704,0.015177650900344286
479,479,479,479,2020-12-29,378.0400085449219,373.0,375.1400146484375,0.013512087251801308,0.007730430727850068
480,480,480,480,2020-12-30,383.75,375.9100036621094,377.55999755859375,0.020856046025680364,0.016394751778346484
481,481,481,481,2020-12-31,384.3299865722656,379.9599914550781,383.4599914550781,0.01150119806154426,0.002268802838820916
482,482,482,482,2021-01-04,378.1300048828125,379.739990234375,383.4500122070313,-0.0042397045161580715,-0.013874056995325956
483,483,483,483,2021-01-05,380.5700073242188,376.8900146484375,377.4100036621094,0.009764102344855141,0.008372866727026418
484,484,484,484,2021-01-06,394.8200073242188,382.5899963378906,375.4299926757813,0.031966363740276726,0.05164748428925492
485,485,485,485,2021-01-07,409.1000061035156,378.0400085449219,373.0,0.0821606096088714,0.096782858186369
486,486,486,486,2021-01-08,405.4700012207031,383.75,375.9100036621094,0.05659935171518726,0.07863583642526328
487,487,487,487,2021-01-11,413.7900085449219,384.3299865722656,379.9599914550781,0.07665293628374448,0.08903573494748707
488,488,488,488,2021-01-12,407.9500122070313,378.1300048828125,379.739990234375,0.07886178546836131,0.07428773028420088
