,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MOS,MOS_6m,MOS_12m,MOS_6m_ret,MOS_12m_ret
242,242,242,242,2020-01-22,18.93889045715332,19.903329849243164,19.62912940979004,-0.04845618292993914,-0.035164012536004874
243,243,243,243,2020-01-23,18.86324882507324,20.177534103393555,19.62912940979004,-0.06513607022471957,-0.03901755236963378
244,244,244,244,2020-01-24,18.097373962402344,20.347728729248047,19.78040885925293,-0.11059488736013168,-0.08508595089344129
245,245,245,245,2020-01-27,17.548967361450195,20.82048988342285,19.96006202697754,-0.15712994940514935,-0.12079595054707581
246,246,246,246,2020-01-28,18.295936584472656,20.67865943908692,19.950607299804688,-0.11522617612776331,-0.08293836325214166
247,247,247,247,2020-01-29,18.258113861083984,19.997880935668945,19.49675178527832,-0.08699757140177033,-0.06353047614472951
248,248,248,248,2020-01-30,19.07126808166504,18.93889045715332,19.903329849243164,0.006989724388089424,-0.04180515390542883
249,249,249,249,2020-01-31,18.75924491882324,18.86324882507324,20.177534103393555,-0.005513573362386892,-0.07029051108538487
250,250,250,250,2020-02-03,18.872705459594727,18.097373962402344,20.347728729248047,0.04284221007993483,-0.07249080667824637
251,251,251,251,2020-02-04,19.68585968017578,17.548967361450195,20.82048988342285,0.12176741085174592,-0.05449584565973431
252,252,252,252,2020-02-05,20.19644355773925,18.295936584472656,20.67865943908692,0.10387590514931677,-0.023319494320612644
253,253,253,253,2020-02-06,19.733135223388672,18.258113861083984,19.997880935668945,0.08078717076294506,-0.013238688295621581
254,254,254,254,2020-02-07,19.14690971374512,19.07126808166504,18.93889045715332,0.0039662612761866,0.010983708737447806
255,255,255,255,2020-02-10,18.74978828430176,18.75924491882324,18.86324882507324,-0.0005041052858150152,-0.006014899226726267
256,256,256,256,2020-02-11,19.033447265625,18.872705459594727,18.097373962402344,0.008517157562513367,0.05172426149602516
257,257,257,257,2020-02-12,19.2414608001709,19.68585968017578,17.548967361450195,-0.022574522384328777,0.09644404732546263
258,258,258,258,2020-02-13,18.418853759765625,20.19644355773925,18.295936584472656,-0.08801499100035637,0.006718277292089292
259,259,259,259,2020-02-14,17.728618621826172,19.733135223388672,18.258113861083984,-0.10158125299757992,-0.02900054426686416
260,260,260,260,2020-02-18,17.255857467651367,19.14690971374512,19.07126808166504,-0.09876540258275779,-0.09519087069826215
261,261,261,261,2020-02-19,17.407142639160156,18.74978828430176,18.75924491882324,-0.07160857630940476,-0.07207658333339251
262,262,262,262,2020-02-20,17.463869094848633,19.033447265625,18.872705459594727,-0.08246420886725414,-0.07464941196493124
263,263,263,263,2020-02-21,18.144649505615234,19.2414608001709,19.68585968017578,-0.05700249611744257,-0.0782902143772054
264,264,264,264,2020-02-24,18.35266876220703,18.418853759765625,20.19644355773925,-0.003593328793519701,-0.09129205299245313
265,265,265,265,2020-02-25,17.114025115966797,17.728618621826172,19.733135223388672,-0.03466674527606639,-0.1327265068511555
266,266,266,266,2020-02-26,16.499435424804688,17.255857467651367,19.14690971374512,-0.04383566822249796,-0.1382716233857766
267,267,267,267,2020-02-27,15.64845848083496,17.407142639160156,18.74978828430176,-0.10103232878489521,-0.16540612386878983
268,268,268,268,2020-02-28,16.102310180664062,17.463869094848633,19.033447265625,-0.07796433349275356,-0.15399927527866497
269,269,269,269,2020-03-02,16.697994232177734,18.144649505615234,19.2414608001709,-0.07972902827303463,-0.13218677076589602
270,270,270,270,2020-03-03,16.08340072631836,18.35266876220703,18.418853759765625,-0.12364785009151869,-0.1267968715050476
271,271,271,271,2020-03-04,16.206684112548828,17.114025115966797,17.728618621826172,-0.05301739346937451,-0.08584619827083706
272,272,272,272,2020-03-05,15.353201866149902,16.499435424804688,17.255857467651367,-0.0694710775940598,-0.11026143470808514
273,273,273,273,2020-03-06,13.560890197753906,15.64845848083496,17.407142639160156,-0.13340408485843813,-0.22095828828066755
274,274,274,274,2020-03-09,11.30390167236328,16.102310180664062,17.463869094848633,-0.2979950363931504,-0.3527263854893631
275,275,275,275,2020-03-10,11.986687660217283,16.697994232177734,18.144649505615234,-0.2821480536196117,-0.3393816917484266
276,276,276,276,2020-03-11,10.87716007232666,16.08340072631836,18.35266876220703,-0.32370272572220216,-0.407325429709406
277,277,277,277,2020-03-12,9.189160346984863,16.206684112548828,17.114025115966797,-0.433001823002788,-0.4630625884490672
278,278,278,278,2020-03-13,10.440935134887695,15.353201866149902,16.499435424804688,-0.3199506379247554,-0.3671943999252756
279,279,279,279,2020-03-16,9.435724258422852,13.560890197753906,15.64845848083496,-0.30419580714651806,-0.39701892873480105
280,280,280,280,2020-03-17,9.170195579528809,11.30390167236328,16.102310180664062,-0.18875837340757606,-0.4305043514476239
281,281,281,281,2020-03-18,6.647680282592773,11.986687660217283,16.697994232177734,-0.44541140379791366,-0.6018874967759651
282,282,282,282,2020-03-19,7.795139789581299,10.87716007232666,16.08340072631836,-0.2833478832941462,-0.5153301268664168
283,283,283,283,2020-03-20,9.094331741333008,9.189160346984863,16.206684112548828,-0.01031961594651798,-0.43885302643177504
284,284,284,284,2020-03-23,8.743453979492188,10.440935134887695,15.353201866149902,-0.16257941778830587,-0.43051266727825743
285,285,285,285,2020-03-24,10.146957397460938,9.435724258422852,13.560890197753906,0.0753766345390181,-0.2517484287910847
286,286,286,286,2020-03-25,10.308173179626465,9.170195579528809,11.30390167236328,0.12409523768915398,-0.08808715093225328
287,287,287,287,2020-03-26,10.165923118591309,6.647680282592773,11.986687660217283,0.5292436889919632,-0.15189888927104733
288,288,288,288,2020-03-27,9.388306617736816,7.795139789581299,10.87716007232666,0.2043795071237704,-0.13687887690259692
289,289,289,289,2020-03-30,9.483139038085938,9.094331741333008,9.189160346984863,0.04275270661018804,0.0319918991507786
290,290,290,290,2020-03-31,10.260757446289062,8.743453979492188,10.440935134887695,0.17353593561031122,-0.017256853554867946
291,291,291,291,2020-04-01,9.587451934814451,10.146957397460938,9.435724258422852,-0.055140219942826474,0.016080130389160008
292,292,292,292,2020-04-02,9.312442779541016,10.308173179626465,9.170195579528809,-0.09659620407362335,0.015511904711144275
293,293,293,293,2020-04-03,9.426239967346191,10.165923118591309,6.647680282592773,-0.07276104123711047,0.4179743258756279
294,294,294,294,2020-04-06,10.744396209716797,9.388306617736816,7.795139789581299,0.14444453586741557,0.37834554603849013
295,295,295,295,2020-04-07,11.066823959350586,9.483139038085938,9.094331741333008,0.16700007401602934,0.21689248579450426
296,296,296,296,2020-04-08,11.190104484558104,10.260757446289062,8.743453979492188,0.09057294679596506,0.27982654346949687
297,297,297,297,2020-04-09,12.299631118774414,9.587451934814451,10.146957397460938,0.2828884256630646,0.21214967570989685
298,298,298,298,2020-04-13,11.569429397583008,9.312442779541016,10.308173179626465,0.2423624683096557,0.12235496978740579
299,299,299,299,2020-04-14,11.55046272277832,9.426239967346191,10.165923118591309,0.22535207705200944,0.13619418404364914
300,300,300,300,2020-04-15,10.782328605651855,10.744396209716797,9.388306617736816,0.0035304353259753007,0.14848492328546126
301,301,301,301,2020-04-16,10.27023983001709,11.066823959350586,9.483139038085938,-0.07197947055626974,0.08300002654922789
302,302,302,302,2020-04-17,10.858192443847656,11.190104484558104,10.260757446289062,-0.029661210149420247,0.058225233437777524
303,303,303,303,2020-04-20,10.564218521118164,12.299631118774414,9.587451934814451,-0.14109468657212654,0.10187968533712555
304,304,304,304,2020-04-21,10.32713794708252,11.569429397583008,9.312442779541016,-0.10737707174737743,0.10896122441372103
305,305,305,305,2020-04-22,10.469386100769045,11.55046272277832,9.426239967346191,-0.09359595783788965,0.11066407571167902
306,306,306,306,2020-04-23,10.649563789367676,10.782328605651855,10.744396209716797,-0.012313185874764265,-0.008826221455176642
307,307,307,307,2020-04-24,10.744396209716797,10.27023983001709,11.066823959350586,0.04616799486160761,-0.029134623521445246
308,308,308,308,2020-04-27,10.981474876403809,10.858192443847656,11.190104484558104,0.011353863287439259,-0.018644116186957493
309,309,309,309,2020-04-28,10.93405818939209,10.564218521118164,12.299631118774414,0.035008710538749765,-0.11102551907413594
310,310,310,310,2020-04-29,11.379768371582031,10.32713794708252,11.569429397583008,0.10192857206840022,-0.016393291275073496
311,311,311,311,2020-04-30,10.915094375610352,10.469386100769045,11.55046272277832,0.04257253200439015,-0.0550080427440347
312,312,312,312,2020-05-01,10.57369899749756,10.649563789367676,10.782328605651855,-0.007123746415403143,-0.019349216276429937
313,313,313,313,2020-05-04,10.41248607635498,10.744396209716797,10.27023983001709,-0.030891464432561633,0.013850333457855912
314,314,314,314,2020-05-05,11.171135902404783,10.981474876403809,10.858192443847656,0.017270997578704428,0.028820953411490047
315,315,315,315,2020-05-06,10.24178981781006,10.93405818939209,10.564218521118164,-0.06331303159275747,-0.030520828650369203
316,316,316,316,2020-05-07,10.526285171508787,11.379768371582031,10.32713794708252,-0.07500005028262202,0.019283873755412406
317,317,317,317,2020-05-08,11.29442024230957,10.915094375610352,10.469386100769045,0.034752412910585395,0.078804443125841
318,318,318,318,2020-05-11,10.640081405639648,10.57369899749756,10.649563789367676,0.006278068645400037,-0.0008904011390113986
319,319,319,319,2020-05-12,10.260757446289062,10.41248607635498,10.744396209716797,-0.014571796682683491,-0.0450131169763035
320,320,320,320,2020-05-13,9.672799110412598,11.171135902404783,10.981474876403809,-0.13412573305724818,-0.11917122068941743
321,321,321,321,2020-05-14,9.862464904785156,10.24178981781006,10.93405818939209,-0.03703697495971592,-0.09800508338674863
322,322,322,322,2020-05-15,9.559002876281738,10.526285171508787,11.379768371582031,-0.09189208533369075,-0.16000022459571095
323,323,323,323,2020-05-18,10.393518447875977,11.29442024230957,10.915094375610352,-0.07976520928969533,-0.04778482986824473
324,324,324,324,2020-05-19,10.4599027633667,10.640081405639648,10.57369899749756,-0.0169339533603049,-0.010762197236538817
325,325,325,325,2020-05-20,11.114239692687988,10.260757446289062,10.41248607635498,0.08317926340882353,0.06739539541153139
326,326,326,326,2020-05-21,10.953025817871094,9.672799110412598,11.171135902404783,0.13235328190372053,-0.01952443211139676
327,327,327,327,2020-05-22,10.962510108947754,9.862464904785156,10.24178981781006,0.11153856716173127,0.07037054108300378
328,328,328,328,2020-05-26,11.522012710571287,9.559002876281738,10.526285171508787,0.20535717581592783,0.09459439135827408
329,329,329,329,2020-05-27,12.27117919921875,10.393518447875977,11.29442024230957,0.18065689311654554,0.08648154893778282
330,330,330,330,2020-05-28,11.569429397583008,10.4599027633667,10.640081405639648,0.10607427806137548,0.08734406782365123
331,331,331,331,2020-05-29,11.465116500854492,11.114239692687988,10.260757446289062,0.03157002348953686,0.11737525819801942
332,332,332,332,2020-06-01,11.872889518737791,10.953025817871094,9.672799110412598,0.08398261048246924,0.22745126650638636
333,333,333,333,2020-06-02,11.986687660217283,10.962510108947754,9.862464904785156,0.09342546014471464,0.21538456926741278
334,334,334,334,2020-06-03,13.062538146972656,11.522012710571287,9.559002876281738,0.1337028065407322,0.36651681310652795
335,335,335,335,2020-06-04,13.195830345153809,12.27117919921875,10.393518447875977,0.07535145000522259,0.2696211019715382
336,336,336,336,2020-06-05,13.424328804016112,11.569429397583008,10.4599027633667,0.1603276482088749,0.2834085658072849
337,337,337,337,2020-06-08,14.262158393859863,11.465116500854492,11.114239692687988,0.2439610528856735,0.2832329325453433
338,338,338,338,2020-06-09,14.043180465698242,11.872889518737791,10.953025817871094,0.18279382988743365,0.2821279433839381
339,339,339,339,2020-06-10,13.414809226989746,11.986687660217283,10.962510108947754,0.1191423024654481,0.22369868704069806
340,340,340,340,2020-06-11,11.9105224609375,13.062538146972656,11.522012710571287,-0.08819233085280176,0.03371891353754197
341,341,341,341,2020-06-12,12.643622398376465,13.195830345153809,12.27117919921875,-0.0418471541641291,0.030351052096234232
342,342,342,342,2020-06-15,12.729310989379885,13.424328804016112,11.569429397583008,-0.051773002939878854,0.10025400146693397
343,343,343,343,2020-06-16,12.986371994018556,14.262158393859863,11.465116500854492,-0.08945254740618769,0.13268556783096663
344,344,344,344,2020-06-17,12.672183990478516,14.043180465698242,11.872889518737791,-0.09762720621361465,0.0673209727488222
345,345,345,345,2020-06-18,12.462729454040527,13.414809226989746,11.986687660217283,-0.07097229314552567,0.039714206903311844
346,346,346,346,2020-06-19,12.281830787658691,11.9105224609375,13.062538146972656,0.031174814365948933,-0.05976689602968932
347,347,347,347,2020-06-22,12.42464542388916,12.643622398376465,13.195830345153809,-0.01731916436506542,-0.058441560788015656
348,348,348,348,2020-06-23,12.300874710083008,12.729310989379885,13.424328804016112,-0.0336574603020009,-0.08368791545071541
349,349,349,349,2020-06-24,11.39639949798584,12.986371994018556,14.262158393859863,-0.12243392509971596,-0.20093444601679566
350,350,350,350,2020-06-25,11.720105171203612,12.672183990478516,14.043180465698242,-0.07513139171513505,-0.16542373005666022
351,351,351,351,2020-06-26,11.501127243041992,12.462729454040527,13.414809226989746,-0.07715823524410825,-0.14265443149929757
352,352,352,352,2020-06-29,12.043813705444336,12.281830787658691,11.9105224609375,-0.019379609304951972,0.011191049338430403
353,353,353,353,2020-06-30,11.9105224609375,12.42464542388916,12.643622398376465,-0.04137928652379441,-0.05798179622424504
354,354,354,354,2020-07-01,11.777230262756348,12.300874710083008,12.729310989379885,-0.042569691966493184,-0.07479436455106347
355,355,355,355,2020-07-02,12.234228134155272,11.39639949798584,12.986371994018556,0.07351695913411138,-0.057917935833789236
356,356,356,356,2020-07-06,12.510332107543944,11.720105171203612,12.672183990478516,0.06742490146606572,-0.012772216932470548
357,357,357,357,2020-07-07,12.253271102905272,11.501127243041992,12.462729454040527,0.06539740357349011,-0.01680677991989532
358,358,358,358,2020-07-08,11.529687881469728,12.043813705444336,12.281830787658691,-0.042687958859924935,-0.061240292200145596
359,359,359,359,2020-07-09,11.120294570922852,11.9105224609375,12.42464542388916,-0.06634703831056354,-0.10498093172610001
360,360,360,360,2020-07-10,11.71058464050293,11.777230262756348,12.300874710083008,-0.0056588536325195005,-0.04798764994299298
361,361,361,361,2020-07-13,12.32943630218506,12.234228134155272,11.39639949798584,0.007782114816380581,0.0818711913674246
362,362,362,362,2020-07-14,12.472248077392578,12.510332107543944,11.720105171203612,-0.003044206166869068,0.06417543999835318
363,363,363,363,2020-07-15,12.767393112182615,12.253271102905272,11.501127243041992,0.04195793963584493,0.11009928352081277
364,364,364,364,2020-07-16,12.567456245422363,11.529687881469728,12.043813705444336,0.09000836576161908,0.043478133487013126
365,365,365,365,2020-07-17,12.767393112182615,11.120294570922852,11.9105224609375,0.14811644878244223,0.07194232277008528
366,366,366,366,2020-07-20,12.234228134155272,11.71058464050293,11.777230262756348,0.04471540147032771,0.0388035099257682
367,367,367,367,2020-07-21,12.63410472869873,12.32943630218506,12.234228134155272,0.024710653354012235,0.03268506931198156
368,368,368,368,2020-07-22,12.767393112182615,12.472248077392578,12.510332107543944,0.023664140815561785,0.02054789612528829
369,369,369,369,2020-07-23,12.89116382598877,12.767393112182615,12.253271102905272,0.009694282358083894,0.05205897410792226
370,370,370,370,2020-07-24,13.014934539794922,12.567456245422363,11.529687881469728,0.03560611516237033,0.12881932916087435
371,371,371,371,2020-07-27,13.329119682312012,12.767393112182615,11.120294570922852,0.043996966741268295,0.19863008999462628
372,372,372,372,2020-07-28,12.85308074951172,12.234228134155272,11.71058464050293,0.05058370733080819,0.09756097958229049
373,373,373,373,2020-07-29,13.310078620910645,12.63410472869873,12.32943630218506,0.05350390128367555,0.07953667099539596
374,374,374,374,2020-07-30,12.85308074951172,12.767393112182615,12.472248077392578,0.006711443485463153,0.03053440484474068
375,375,375,375,2020-07-31,12.824517250061035,12.89116382598877,12.767393112182615,-0.005169942514683945,0.004474220960887676
376,376,376,376,2020-08-03,13.024455070495604,13.014934539794922,12.567456245422363,0.0007315081510068655,0.03636366947684411
377,377,377,377,2020-08-04,14.785802841186523,13.329119682312012,12.767393112182615,0.10928577382402516,0.1580909831215227
378,378,378,378,2020-08-05,15.528424263000488,12.85308074951172,12.234228134155272,0.20814803591663433,0.26926064257773197
379,379,379,379,2020-08-06,15.366571426391602,13.310078620910645,12.63410472869873,0.15450643561564892,0.21627703397819675
380,380,380,380,2020-08-07,16.366254806518555,12.85308074951172,12.767393112182615,0.2733332284666692,0.2818791324676855
381,381,381,381,2020-08-10,17.518272399902344,12.824517250061035,12.89116382598877,0.3659985836752624,0.3589364495225216
382,382,382,382,2020-08-11,16.794687271118164,13.024455070495604,13.014934539794922,0.289473316174532,0.2904165764158195
383,383,383,383,2020-08-12,16.575712203979492,14.785802841186523,13.329119682312012,0.12105594684429954,0.24357141349520384
384,384,384,384,2020-08-13,16.62331771850586,15.528424263000488,12.85308074951172,0.07050898642138259,0.29333332937610046
385,385,385,385,2020-08-14,16.975587844848633,15.366571426391602,13.310078620910645,0.1047088757674075,0.27539350655520045
386,386,386,386,2020-08-17,16.994626998901367,16.366254806518555,12.85308074951172,0.038394379154633285,0.32222206723061175
387,387,387,387,2020-08-18,17.404024124145508,17.518272399902344,12.824517250061035,-0.006521663389448928,0.3570900007220683
388,388,388,388,2020-08-19,17.070796966552734,16.794687271118164,13.024455070495604,0.01644029989825402,0.31067264420323726
389,389,389,389,2020-08-20,16.9565486907959,16.575712203979492,14.785802841186523,0.022975573063157784,0.14681284965890828
390,390,390,390,2020-08-21,16.651878356933594,16.62331771850586,15.528424263000488,0.0017181069935239268,0.0723482353975835
391,391,391,391,2020-08-24,17.613481521606445,16.975587844848633,15.366571426391602,0.03757711854151702,0.14622065214598523
392,392,392,392,2020-08-25,17.46114730834961,16.994626998901367,16.366254806518555,0.02745104729149994,0.06689939236403486
393,393,393,393,2020-08-26,17.584917068481445,17.404024124145508,17.518272399902344,0.010393742449769094,0.0038042945707061904
394,394,394,394,2020-08-27,17.53731346130371,17.070796966552734,16.794687271118164,0.027328337140031245,0.04421792309658801
395,395,395,395,2020-08-28,18.003835678100586,16.9565486907959,16.575712203979492,0.061762980568867754,0.08615759350468388
396,396,396,396,2020-08-31,17.356420516967773,16.651878356933594,16.62331771850586,0.04231007126837549,0.04410087149124209
397,397,397,397,2020-09-01,17.80389976501465,17.613481521606445,16.975587844848633,0.010810937245689711,0.048794299657632934
398,398,398,398,2020-09-02,18.03301048278809,17.46114730834961,16.994626998901367,0.032750607067213,0.06110069282214026
399,399,399,399,2020-09-03,17.641605377197266,17.584917068481445,17.404024124145508,0.0032236892841210896,0.013650937930047347
400,400,400,400,2020-09-04,17.68933868408203,17.53731346130371,17.070796966552734,0.008668672263500765,0.036233909801705266
401,401,401,401,2020-09-08,16.69651985168457,18.003835678100586,16.9565486907959,-0.07261318364542735,-0.015335009727095783
402,402,402,402,2020-09-09,17.15474510192871,17.356420516967773,16.651878356933594,-0.011619643280819547,0.0301988000522313
403,403,403,403,2020-09-10,16.916086196899414,17.80389976501465,17.613481521606445,-0.04986624165677578,-0.039594405220315876
404,404,404,404,2020-09-11,17.479320526123047,18.03301048278809,17.46114730834961,-0.03070424415232953,0.001040780279354614
405,405,405,405,2020-09-14,17.30748748779297,17.641605377197266,17.584917068481445,-0.018939199821132013,-0.015776564632524304
406,406,406,406,2020-09-15,17.212024688720703,17.68933868408203,17.53731346130371,-0.02698314526539336,-0.018548381044836804
407,407,407,407,2020-09-16,17.278846740722656,16.69651985168457,18.003835678100586,0.034877141716411764,-0.04026858222549701
408,408,408,408,2020-09-17,18.38622093200684,17.15474510192871,17.356420516967773,0.07178630884697168,0.05933253426490359
409,409,409,409,2020-09-18,18.38622093200684,16.916086196899414,17.80389976501465,0.08690749846006862,0.032707506483297344
410,410,410,410,2020-09-21,17.002010345458984,17.479320526123047,18.03301048278809,-0.027307135878120503,-0.05717293506334731
411,411,411,411,2020-09-22,17.23111915588379,17.30748748779297,17.641605377197266,-0.004412444727349474,-0.02326807637609063
412,412,412,412,2020-09-23,17.431591033935547,17.212024688720703,17.68933868408203,0.012756566945824055,-0.014570790618556151
413,413,413,413,2020-09-24,17.966184616088867,17.278846740722656,16.69651985168457,0.039779152259409756,0.0760436771065316
414,414,414,414,2020-09-25,17.746620178222656,18.38622093200684,17.15474510192871,-0.03478696117867064,0.034502120129281444
415,415,415,415,2020-09-28,17.632061004638672,18.38622093200684,16.916086196899414,-0.04101766916415772,0.04232508627619147
416,416,416,416,2020-09-29,17.164289474487305,17.002010345458984,17.479320526123047,0.009544702404657768,-0.018023071958942816
417,417,417,417,2020-09-30,17.441139221191406,17.23111915588379,17.30748748779297,0.012188416980211336,0.007722191536622569
418,418,418,418,2020-10-01,16.982913970947266,17.431591033935547,17.212024688720703,-0.02573930641872013,-0.013311084658365502
419,419,419,419,2020-10-02,17.479320526123047,17.966184616088867,17.278846740722656,-0.027098913896823063,0.011602266540620132
420,420,420,420,2020-10-05,18.405317306518555,17.746620178222656,18.38622093200684,0.0371167648645685,0.001038624227476248
421,421,421,421,2020-10-06,17.975732803344727,17.632061004638672,18.38622093200684,0.01949130045634706,-0.022325856421508194
422,422,422,422,2020-10-07,18.84444808959961,17.164289474487305,17.002010345458984,0.09788687248660444,0.10836587595846958
423,423,423,423,2020-10-08,18.82535171508789,17.441139221191406,17.23111915588379,0.0793647981557668,0.09252054638945095
424,424,424,424,2020-10-09,18.81580352783203,16.982913970947266,17.431591033935547,0.10792550442287441,0.07940827037541909
425,425,425,425,2020-10-12,18.46259307861328,17.479320526123047,17.966184616088867,0.05625347684543702,0.02763015482318254
426,426,426,426,2020-10-13,18.405317306518555,18.405317306518555,17.746620178222656,0.0,0.0371167648645685
427,427,427,427,2020-10-14,18.433956146240234,17.975732803344727,17.632061004638672,0.025491219073430216,0.04547937653973633
428,428,428,428,2020-10-15,18.60578727722168,18.84444808959961,17.164289474487305,-0.012664781225917077,0.08398237543575515
429,429,429,429,2020-10-16,18.27166557312012,18.82535171508789,17.441139221191406,-0.029411728946557192,0.04761881327795403
430,430,430,430,2020-10-19,18.204843521118164,18.81580352783203,16.982913970947266,-0.03247057750205273,0.07195052346501063
431,431,431,431,2020-10-20,17.98527717590332,18.46259307861328,17.479320526123047,-0.02585313453411231,0.0289460136064279
432,432,432,432,2020-10-21,18.052101135253903,18.405317306518555,18.405317306518555,-0.019190985158378915,-0.019190985158378915
433,433,433,433,2020-10-22,17.861173629760742,18.433956146240234,17.975732803344727,-0.031072142731353725,-0.006372990455369321
434,434,434,434,2020-10-23,17.85163116455078,18.60578727722168,18.84444808959961,-0.04053341583638237,-0.05268485021839253
435,435,435,435,2020-10-26,17.326580047607422,18.27166557312012,18.82535171508789,-0.05172410373485803,-0.0796145373623619
436,436,436,436,2020-10-27,17.517507553100586,18.204843521118164,18.81580352783203,-0.03775566470649683,-0.06900029397155572
437,437,437,437,2020-10-28,17.250207901000977,17.98527717590332,18.46259307861328,-0.040870611429174364,-0.06566711254751689
438,438,438,438,2020-10-29,17.469776153564453,18.052101135253903,18.405317306518555,-0.03225801679961948,-0.05082993883635811
439,439,439,439,2020-10-30,17.66069984436035,17.861173629760742,18.433956146240234,-0.011223998464824025,-0.04194738751386229
440,440,440,440,2020-11-02,18.6726131439209,17.85163116455078,18.60578727722168,0.04598918562693566,0.0035916710055603485
441,441,441,441,2020-11-03,16.41013526916504,17.326580047607422,18.27166557312012,-0.05289242169685604,-0.101880712325078
442,442,442,442,2020-11-04,15.990097999572754,17.517507553100586,18.204843521118164,-0.08719331496777238,-0.12165693810969802
443,443,443,443,2020-11-05,16.391040802001953,17.250207901000977,17.98527717590332,-0.04980618807203874,-0.08864119014175242
444,444,444,444,2020-11-06,16.123743057250977,17.469776153564453,18.052101135253903,-0.07704924690971715,-0.10682180780812489
445,445,445,445,2020-11-09,16.228750228881836,17.66069984436035,17.861173629760742,-0.08108113654033844,-0.09139508045310751
446,446,446,446,2020-11-10,16.820627212524414,18.6726131439209,17.85163116455078,-0.09918193651430207,-0.057754047376561424
447,447,447,447,2020-11-11,16.84926414489746,16.41013526916504,17.326580047607422,0.026759613405354044,-0.027548189048182792
448,448,448,448,2020-11-12,16.572423934936523,15.990097999572754,17.517507553100586,0.036417909094699,-0.053950804091235205
449,449,449,449,2020-11-13,17.202478408813477,16.391040802001953,17.250207901000977,0.049504947038653935,-0.002766893736088294
450,450,450,450,2020-11-16,17.92799949645996,16.123743057250977,17.469776153564453,0.1119005948434284,0.026229491372275815
451,451,451,451,2020-11-17,18.09983253479004,16.228750228881836,17.66069984436035,0.11529429435535299,0.024864965392066063
452,452,452,452,2020-11-18,18.31940269470215,16.820627212524414,18.6726131439209,0.08910342422081419,-0.018915962457763502
453,453,453,453,2020-11-19,18.69170379638672,16.84926414489746,16.41013526916504,0.10934837483969373,0.13903410848226172
454,454,454,454,2020-11-20,18.72034454345703,16.572423934936523,15.990097999572754,0.12960811387358073,0.17074607947726328
455,455,455,455,2020-11-23,19.608154296875,17.202478408813477,16.391040802001953,0.13984472649179458,0.1962726793090599
456,456,456,456,2020-11-24,22.128379821777344,17.92799949645996,16.123743057250977,0.23429163561426836,0.3724096038497733
457,457,457,457,2020-11-25,21.54605293273925,18.09983253479004,16.228750228881836,0.19040067864302967,0.327647084887311
458,458,458,458,2020-11-27,21.651065826416016,18.31940269470215,16.820627212524414,0.18186527078622294,0.2871735133809352
459,459,459,459,2020-11-30,20.963733673095703,18.69170379638672,16.84926414489746,0.12155285047627329,0.2441928319726796
460,460,460,460,2020-12-01,20.772804260253903,18.72034454345703,16.572423934936523,0.10963792423971319,0.2534560026830177
461,461,461,461,2020-12-02,20.32309341430664,19.608154296875,17.202478408813477,0.03646131637925665,0.1814049656876393
462,462,462,462,2020-12-03,20.313526153564453,22.128379821777344,17.92799949645996,-0.0820147558397758,0.13306150848428655
463,463,463,463,2020-12-04,21.796615600585938,21.54605293273925,18.09983253479004,0.011629167932933004,0.20424404804244678
464,464,464,464,2020-12-07,21.098127365112305,21.651065826416016,18.31940269470215,-0.025538625476307142,0.15168205627215925
465,465,465,465,2020-12-08,21.41387939453125,20.963733673095703,18.69170379638672,0.021472593024459696,0.14563549838997303
466,466,466,466,2020-12-09,21.44258499145508,20.772804260253903,18.72034454345703,0.032243154213065006,0.14541615095163962
467,467,467,467,2020-12-10,21.289491653442383,20.32309341430664,19.608154296875,0.04755172942596597,0.08574684445620373
468,468,468,468,2020-12-11,21.27035903930664,20.313526153564453,22.128379821777344,0.04710323941342365,-0.038774677106106714
469,469,469,469,2020-12-14,21.70092964172364,21.796615600585938,21.54605293273925,-0.004389945696878117,0.007188170820329409
470,470,470,470,2020-12-15,22.11237144470215,21.098127365112305,21.651065826416016,0.04807270626619631,0.02130636994892443
471,471,471,471,2020-12-16,21.64352035522461,21.41387939453125,20.963733673095703,0.010723930795650594,0.032426794421707816
472,472,472,472,2020-12-17,22.10280036926269,21.44258499145508,20.772804260253903,0.030789915398293122,0.06402583360175229
473,473,473,473,2020-12-18,22.380279541015625,21.289491653442383,20.32309341430664,0.0512359761956489,0.10122406489854585
474,474,474,474,2020-12-21,22.14107131958008,21.27035903930664,20.313526153564453,0.0409354763906149,0.08996690934896834
475,475,475,475,2020-12-22,20.9258975982666,21.70092964172364,21.796615600585938,-0.03571423235099158,-0.03994739450724305
476,476,476,476,2020-12-23,21.13640022277832,22.11237144470215,21.098127365112305,-0.044136886193527625,0.0018140405071827015
477,477,477,477,2020-12-24,21.01201438903809,21.64352035522461,21.41387939453125,-0.029177599384107467,-0.01876656714503544
478,478,478,478,2020-12-28,20.677125930786133,22.10280036926269,21.44258499145508,-0.06450198231257498,-0.03569807749270837
479,479,479,479,2020-12-29,20.74410057067871,22.380279541015625,21.289491653442383,-0.0731080667396643,-0.025617853711198624
480,480,480,480,2020-12-30,21.20337677001953,22.14107131958008,21.27035903930664,-0.04235091139114466,-0.0031490897339029322
481,481,481,481,2020-12-31,22.016679763793945,20.9258975982666,21.70092964172364,0.05212594396035364,0.014550073535247288
