,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CDNS,CDNS_6m,CDNS_12m,CDNS_6m_ret,CDNS_12m_ret
246,246,246,246,2020-01-28,74.18000030517578,73.7300033569336,73.36000061035156,0.00610330839215778,0.011177749291192196
247,247,247,247,2020-01-29,73.13999938964844,74.5999984741211,73.02999877929688,-0.019571033704231633,0.0015062386990309928
248,248,248,248,2020-01-30,73.16000366210938,74.80000305175781,73.38999938964844,-0.021925124635538307,-0.0031338837641617934
249,249,249,249,2020-01-31,72.11000061035156,75.41999816894531,72.61000061035156,-0.043887531675340985,-0.006886103784562114
250,250,250,250,2020-02-03,72.83000183105469,74.58000183105469,71.94000244140625,-0.023464735278020732,0.012371411724281245
251,251,251,251,2020-02-04,74.41999816894531,72.62000274658203,73.05999755859375,0.02478649620332063,0.01861484609633135
252,252,252,252,2020-02-05,74.31999969482422,74.18000030517578,73.7300033569336,0.0018872929235977942,0.008002120046494587
253,253,253,253,2020-02-06,74.54000091552734,73.13999938964844,74.5999984741211,0.019141393732046597,-0.0008042568340609346
254,254,254,254,2020-02-07,73.55000305175781,73.16000366210938,74.80000305175781,0.005330773238471309,-0.016711229264724237
255,255,255,255,2020-02-10,74.62999725341797,72.11000061035156,75.41999816894531,0.034946562498082256,-0.01047468754583758
256,256,256,256,2020-02-11,75.70999908447266,72.83000183105469,74.58000183105469,0.039544105190313816,0.01515147795219618
257,257,257,257,2020-02-12,77.0999984741211,74.41999816894531,72.62000274658203,0.03601182976505535,0.061690933050121854
258,258,258,258,2020-02-13,79.25,74.31999969482422,74.18000030517578,0.06633477294697987,0.06834725901814886
259,259,259,259,2020-02-14,78.76000213623047,74.54000091552734,73.13999938964844,0.05661391425907625,0.07683897721466804
260,260,260,260,2020-02-18,78.58000183105469,73.55000305175781,73.16000366210938,0.06838883168716148,0.07408417027940106
261,261,261,261,2020-02-19,80.0199966430664,74.62999725341797,72.11000061035156,0.07222296111503046,0.10969346783751588
262,262,262,262,2020-02-20,76.97000122070312,75.70999908447266,72.83000183105469,0.0166424798767284,0.05684469704191519
263,263,263,263,2020-02-21,74.7300033569336,77.0999984741211,74.41999816894531,-0.030739236888350896,0.004165616710773312
264,264,264,264,2020-02-24,71.38999938964844,79.25,74.31999969482422,-0.09917981842714907,-0.039424116216456806
265,265,265,265,2020-02-25,68.44999694824219,78.76000213623047,74.54000091552734,-0.1309040745092307,-0.08170115230058383
266,266,266,266,2020-02-26,68.87999725341797,78.58000183105469,73.55000305175781,-0.12344113453307781,-0.06349429781877125
267,267,267,267,2020-02-27,65.83999633789062,80.0199966430664,74.62999725341797,-0.17720570982308903,-0.11778106979797287
268,268,268,268,2020-02-28,66.13999938964844,76.97000122070312,75.70999908447266,-0.14070419201372797,-0.12640337882115926
269,269,269,269,2020-03-02,68.36000061035156,74.7300033569336,77.0999984741211,-0.08524023097064415,-0.11335924820677068
270,270,270,270,2020-03-03,66.2300033569336,71.38999938964844,79.25,-0.07227897572251618,-0.1642901784614058
271,271,271,271,2020-03-04,70.2699966430664,68.44999694824219,78.76000213623047,0.026588747640126087,-0.10779590227129476
272,272,272,272,2020-03-05,67.83999633789062,68.87999725341797,78.58000183105469,-0.015098736309484106,-0.13667606570250335
273,273,273,273,2020-03-06,64.7300033569336,65.83999633789062,80.0199966430664,-0.016858946578012457,-0.19107715480587517
274,274,274,274,2020-03-09,59.75,66.13999938964844,76.97000122070312,-0.0966132362959854,-0.22372354095885538
275,275,275,275,2020-03-10,62.91999816894531,68.36000061035156,74.7300033569336,-0.079578735998175,-0.15803565713198275
276,276,276,276,2020-03-11,62.22999954223633,66.2300033569336,71.38999938964844,-0.06039564565835864,-0.12830928597458868
277,277,277,277,2020-03-12,56.93999862670898,70.2699966430664,68.44999694824219,-0.18969686428286903,-0.16815191869528334
278,278,278,278,2020-03-13,62.470001220703125,67.83999633789062,68.87999725341797,-0.07915677192022785,-0.09306034100337846
279,279,279,279,2020-03-16,54.59999847412109,64.7300033569336,65.83999633789062,-0.15649628236466673,-0.1707168664786357
280,280,280,280,2020-03-17,58.93999862670898,59.75,66.13999938964844,-0.01355650833959876,-0.10886000649202199
281,281,281,281,2020-03-18,54.31999969482422,62.91999816894531,68.36000061035156,-0.13668148004437952,-0.205383276626263
282,282,282,282,2020-03-19,55.720001220703125,62.22999954223633,66.2300033569336,-0.1046118973070983,-0.15868943988404882
283,283,283,283,2020-03-20,55.08000183105469,56.93999862670898,70.2699966430664,-0.03266590868482766,-0.2161661525212344
284,284,284,284,2020-03-23,55.86000061035156,62.470001220703125,67.83999633789062,-0.10581079688151096,-0.1765919276862915
285,285,285,285,2020-03-24,63.34000015258789,54.59999847412109,64.7300033569336,0.1600732952878987,-0.021473862695185697
286,286,286,286,2020-03-25,61.34999847412109,58.93999862670898,59.75,0.04088903806523003,0.026778217140101868
287,287,287,287,2020-03-26,66.94000244140625,54.31999969482422,62.91999816894531,0.23232700326735278,0.06389072456211609
288,288,288,288,2020-03-27,62.27999877929688,55.720001220703125,62.22999954223633,0.11773146832158266,0.000803458740612939
289,289,289,289,2020-03-30,66.91000366210938,55.08000183105469,56.93999862670898,0.21477853009773873,0.17509668556127678
290,290,290,290,2020-03-31,66.04000091552734,55.86000061035156,62.470001220703125,0.18224132105163804,0.05714742476491397
291,291,291,291,2020-04-01,65.23999786376953,63.34000015258789,54.59999847412109,0.029996806229941386,0.19487178913917935
292,292,292,292,2020-04-02,65.93000030517578,61.34999847412109,58.93999862670898,0.0746536584346722,0.1185952127813461
293,293,293,293,2020-04-03,63.93000030517578,66.94000244140625,54.31999969482422,-0.04496567114507022,0.1769145924952431
294,294,294,294,2020-04-06,69.41999816894531,62.27999877929688,55.720001220703125,0.11464353772630309,0.24587215807798413
295,295,295,295,2020-04-07,69.05000305175781,66.91000366210938,55.08000183105469,0.03198325022451476,0.25363109579322285
296,296,296,296,2020-04-08,71.83999633789062,66.04000091552734,55.86000061035156,0.08782548973283832,0.286072244055396
297,297,297,297,2020-04-09,71.6500015258789,65.23999786376953,63.34000015258789,0.09825266511342301,0.1311967375003471
298,298,298,298,2020-04-13,71.55000305175781,65.93000030517578,61.34999847412109,0.08524196451643018,0.16625924745441245
299,299,299,299,2020-04-14,76.33000183105469,63.93000030517578,66.94000244140625,0.19396216903936092,0.14027485878668244
300,300,300,300,2020-04-15,75.69999694824219,69.41999816894531,62.27999877929688,0.09046382807463393,0.21547845908767704
301,301,301,301,2020-04-16,78.58999633789062,69.05000305175781,66.91000366210938,0.13816064973931885,0.17456272659562777
302,302,302,302,2020-04-17,78.6500015258789,71.83999633789062,66.04000091552734,0.09479406368505727,0.1909448884848015
303,303,303,303,2020-04-20,77.83999633789062,71.6500015258789,65.23999786376953,0.08639210998168623,0.1931330301455818
304,304,304,304,2020-04-21,74.58999633789062,71.55000305175781,65.93000030517578,0.042487675142847126,0.13135137255618967
305,305,305,305,2020-04-22,79.80000305175781,76.33000183105469,63.93000030517578,0.0454605153604406,0.24824030456475987
306,306,306,306,2020-04-23,79.83000183105469,75.69999694824219,69.41999816894531,0.05455753037396138,0.149956841496522
307,307,307,307,2020-04-24,80.5199966430664,78.58999633789062,69.05000305175781,0.024557836812689526,0.16611141324224166
308,308,308,308,2020-04-27,81.30999755859375,78.6500015258789,71.83999633789062,0.03382067363138708,0.13182073640652958
309,309,309,309,2020-04-28,78.47000122070312,77.83999633789062,71.6500015258789,0.008093588289466824,0.09518492044080329
310,310,310,310,2020-04-29,82.0,74.58999633789062,71.55000305175781,0.09934312945320789,0.14605166320793694
311,311,311,311,2020-04-30,81.12999725341797,79.80000305175781,76.33000183105469,0.016666593368392935,0.06288478065266356
312,312,312,312,2020-05-01,75.83999633789062,79.83000183105469,75.69999694824219,-0.049981277735758556,0.0018493975600046841
313,313,313,313,2020-05-04,77.63999938964844,80.5199966430664,78.58999633789062,-0.03576747855796103,-0.012088013646899265
314,314,314,314,2020-05-05,79.66999816894531,81.30999755859375,78.6500015258789,-0.020169713920685117,0.012968806398952148
315,315,315,315,2020-05-06,80.98999786376953,78.47000122070312,77.83999633789062,0.03211414048508443,0.0404676474059078
316,316,316,316,2020-05-07,81.37000274658203,82.0,74.58999633789062,-0.007682893334365448,0.0908969934517514
317,317,317,317,2020-05-08,82.45999908447266,81.12999725341797,79.80000305175781,0.016393465747327474,0.03333328234322974
318,318,318,318,2020-05-11,83.0,75.83999633789062,79.83000183105469,0.09440933554650166,0.03970935858994484
319,319,319,319,2020-05-12,81.05000305175781,77.63999938964844,80.5199966430664,0.04392070696698158,0.006582295464328647
320,320,320,320,2020-05-13,81.0,79.66999816894531,81.30999755859375,0.016693885548162424,-0.003812539268253645
321,321,321,321,2020-05-14,81.8499984741211,80.98999786376953,78.47000122070312,0.0106186027044739,0.04307375048856521
322,322,322,322,2020-05-15,82.06999969482422,81.37000274658203,82.0,0.008602641324988669,0.0008536548149296053
323,323,323,323,2020-05-18,83.37000274658203,82.45999908447266,81.12999725341797,0.011035698183517573,0.027610077271014388
324,324,324,324,2020-05-19,85.44000244140625,83.0,75.83999633789062,0.029397619775978878,0.12658236507217957
325,325,325,325,2020-05-20,88.08999633789062,81.05000305175781,77.63999938964844,0.08685987687917951,0.1345955310457596
326,326,326,326,2020-05-21,86.11000061035156,81.0,79.66999816894531,0.06308642728829095,0.08083347043324651
327,327,327,327,2020-05-22,86.05000305175781,81.8499984741211,80.98999786376953,0.05131343501447527,0.062476914698769814
328,328,328,328,2020-05-26,85.01000213623047,82.06999969482422,81.37000274658203,0.035823107741423055,0.04473392241345775
329,329,329,329,2020-05-27,85.19999694824219,83.37000274658203,82.45999908447266,0.02195027157696927,0.03322820633265655
330,330,330,330,2020-05-28,88.05999755859375,85.44000244140625,83.0,0.030664735982238067,0.060963826007153665
331,331,331,331,2020-05-29,91.29000091552734,88.08999633789062,81.05000305175781,0.03632653775307615,0.12634173322893472
332,332,332,332,2020-06-01,91.68000030517578,86.11000061035156,81.0,0.0646847016065939,0.13185185561945412
333,333,333,333,2020-06-02,92.37999725341795,86.05000305175781,81.8499984741211,0.07356181263413486,0.12864995694075887
334,334,334,334,2020-06-03,92.95999908447266,85.01000213623047,82.06999969482422,0.09351837135002228,0.13269159778411965
335,335,335,335,2020-06-04,91.2699966430664,85.19999694824219,83.37000274658203,0.07124413042539968,0.0947582300134715
336,336,336,336,2020-06-05,91.4000015258789,88.05999755859375,85.44000244140625,0.03792873109112649,0.06975654159841516
337,337,337,337,2020-06-08,92.12999725341795,91.29000091552734,88.08999633789062,0.009201405734105217,0.045862198699962775
338,338,338,338,2020-06-09,92.55999755859376,91.68000030517578,86.11000061035156,0.009598573849135317,0.07490415634100955
339,339,339,339,2020-06-10,93.19000244140624,92.37999725341795,86.05000305175781,0.008768188050128023,0.08297500449074735
340,340,340,340,2020-06-11,88.41000366210938,92.95999908447266,85.01000213623047,-0.04894573437149785,0.03999531161557113
341,341,341,341,2020-06-12,89.45999908447266,91.2699966430664,85.19999694824219,-0.019831243838785095,0.05000002686406613
342,342,342,342,2020-06-15,90.8499984741211,91.4000015258789,88.05999755859375,-0.006017538759034768,0.0316829547226698
343,343,343,343,2020-06-16,92.0199966430664,92.12999725341795,91.29000091552734,-0.0011939717098761182,0.007996447806091433
344,344,344,344,2020-06-17,93.06999969482422,92.55999755859376,91.68000030517578,0.005509962723449835,0.01516142435669221
345,345,345,345,2020-06-18,93.7300033569336,93.19000244140624,92.37999725341795,0.005794622828418694,0.01461361922118587
346,346,346,346,2020-06-19,91.9000015258789,88.41000366210938,92.95999908447266,0.039475146693894736,-0.011402727721958494
347,347,347,347,2020-06-22,94.45999908447266,89.45999908447266,91.2699966430664,0.055890901533307114,0.03495127159784528
348,348,348,348,2020-06-23,94.5500030517578,90.8499984741211,91.4000015258789,0.04072652327771542,0.034463911086336285
349,349,349,349,2020-06-24,91.98999786376952,92.0199966430664,92.12999725341795,-0.00032600282972461425,-0.0015195853014446925
350,350,350,350,2020-06-25,92.66000366210938,93.06999969482422,92.55999755859376,-0.00440524373116169,0.0010804462635416456
351,351,351,351,2020-06-26,93.83999633789062,93.7300033569336,93.19000244140624,0.0011735087700590618,0.006974931639186055
352,352,352,352,2020-06-29,94.02999877929688,91.9000015258789,88.41000366210938,0.023177336431470685,0.06356741188097148
353,353,353,353,2020-06-30,95.95999908447266,94.45999908447266,89.45999908447266,0.015879737608917255,0.07265817199329927
354,354,354,354,2020-07-01,97.06999969482422,94.5500030517578,90.8499984741211,0.02665252841596355,0.06846451651262186
355,355,355,355,2020-07-02,97.81999969482422,91.98999786376952,92.0199966430664,0.06337647533907442,0.0630298115990513
356,356,356,356,2020-07-06,98.73999786376952,92.66000366210938,93.06999969482422,0.06561616621375532,0.060921867277717645
357,357,357,357,2020-07-07,98.7699966430664,93.83999633789062,93.7300033569336,0.0525362371863729,0.053771397691516176
358,358,358,358,2020-07-08,99.5999984741211,94.02999877929688,91.9000015258789,0.05923641143394964,0.08378669010221818
359,359,359,359,2020-07-09,101.52999877929688,95.95999908447266,94.45999908447266,0.05804501613136748,0.07484649336595628
360,360,360,360,2020-07-10,100.97000122070312,97.06999969482422,94.5500030517578,0.04017720756299603,0.06790056014520629
361,361,361,361,2020-07-13,98.20999908447266,97.81999969482422,91.98999786376952,0.003986908514262311,0.06761606006247023
362,362,362,362,2020-07-14,99.02999877929688,98.73999786376952,92.66000366210938,0.002937015614761007,0.06874589753326688
363,363,363,363,2020-07-15,99.11000061035156,98.7699966430664,93.83999633789062,0.0034423810756403217,0.05615946801068894
364,364,364,364,2020-07-16,98.68000030517578,99.5999984741211,94.02999877929688,-0.009236929548591899,0.049452319326231065
365,365,365,365,2020-07-17,100.2300033569336,101.52999877929688,95.95999908447266,-0.012804052378540653,0.04449775232596753
366,366,366,366,2020-07-20,103.6999969482422,100.97000122070312,97.06999969482422,0.02703769133934908,0.06830119783931043
367,367,367,367,2020-07-21,103.58000183105467,98.20999908447266,97.81999969482422,0.054678778094307434,0.058883685894503435
368,368,368,368,2020-07-22,103.66999816894533,99.02999877929688,98.73999786376952,0.046854482953083476,0.049929110915899244
369,369,369,369,2020-07-23,102.94000244140624,99.11000061035156,98.7699966430664,0.038643949222765483,0.04221935749789818
370,370,370,370,2020-07-24,102.58999633789062,98.68000030517578,99.5999984741211,0.03962298358961158,0.030020059333097482
371,371,371,371,2020-07-27,105.2699966430664,100.2300033569336,101.52999877929688,0.050284277335446825,0.036836382436086
372,372,372,372,2020-07-28,104.0500030517578,103.6999969482422,100.97000122070312,0.0033751794967775695,0.030504127897575506
373,373,373,373,2020-07-29,105.97000122070312,103.58000183105467,98.20999908447266,0.023073946200026896,0.07901437947836576
374,374,374,374,2020-07-30,107.6500015258789,103.66999816894533,99.02999877929688,0.03839108157837123,0.087044358808819
375,375,375,375,2020-07-31,109.25,102.94000244140624,99.11000061035156,0.061297818233348345,0.1023105572313896
376,376,376,376,2020-08-03,111.7699966430664,102.58999633789062,98.68000030517578,0.08948241186148898,0.13265095558784723
377,377,377,377,2020-08-04,109.13999938964844,105.2699966430664,100.2300033569336,0.03676263769347177,0.08889549769827965
378,378,378,378,2020-08-05,109.6500015258789,104.0500030517578,103.6999969482422,0.05382026246876226,0.05737709501193544
379,379,379,379,2020-08-06,110.5199966430664,105.97000122070312,103.58000183105467,0.04293663650042845,0.06700130034107632
380,380,380,380,2020-08-07,108.52999877929688,107.6500015258789,103.66999816894533,0.008174614407287395,0.04687952827424069
381,381,381,381,2020-08-10,107.19000244140624,109.25,102.94000244140624,-0.018855812893306734,0.041286185148665666
382,382,382,382,2020-08-11,105.18000030517578,111.7699966430664,102.58999633789062,-0.05896033404148293,0.025246164925815107
383,383,383,383,2020-08-12,107.27999877929688,109.13999938964844,105.2699966430664,-0.017042336638751876,0.01909377980741911
384,384,384,384,2020-08-13,108.66000366210938,109.6500015258789,104.0500030517578,-0.009028708162269194,0.04430562686344586
385,385,385,385,2020-08-14,108.0,110.5199966430664,105.97000122070312,-0.022801273250169785,0.01915635326896914
386,386,386,386,2020-08-17,109.5199966430664,108.52999877929688,107.6500015258789,0.009121882197591802,0.01737106447451331
387,387,387,387,2020-08-18,109.1500015258789,107.19000244140624,109.25,0.01828527884906128,-0.000915317840925356
388,388,388,388,2020-08-19,108.52999877929688,105.18000030517578,111.7699966430664,0.031850147027963516,-0.028988082321558584
389,389,389,389,2020-08-20,111.26000213623048,107.27999877929688,109.13999938964844,0.03709921143009631,0.01942461754112057
390,390,390,390,2020-08-21,110.56999969482422,108.66000366210938,109.6500015258789,0.017577728403674664,0.008390316061493097
391,391,391,391,2020-08-24,111.27999877929688,108.0,110.5199966430664,0.03037035906756369,0.0068766029615885405
392,392,392,392,2020-08-25,111.26000213623048,109.5199966430664,108.52999877929688,0.015887559774448112,0.025154366420709673
393,393,393,393,2020-08-26,112.66999816894533,109.1500015258789,107.19000244140624,0.03224916714482906,0.05112413100778346
394,394,394,394,2020-08-27,109.36000061035156,108.52999877929688,105.18000030517578,0.007647671983693316,0.039741398488758906
395,395,395,395,2020-08-28,110.86000061035156,111.26000213623048,107.27999877929688,-0.0035951961010134426,0.03337063638879867
396,396,396,396,2020-08-31,110.91000366210938,110.56999969482422,108.66000366210938,0.003075011017668272,0.020706791129849744
397,397,397,397,2020-09-01,113.9800033569336,111.27999877929688,108.0,0.024263161459874505,0.05537040145308891
398,398,398,398,2020-09-02,117.08999633789062,111.26000213623048,109.5199966430664,0.05239973116773533,0.06911979480327601
399,399,399,399,2020-09-03,108.05999755859376,112.66999816894533,109.1500015258789,-0.04091595531437753,-0.009986293651372158
400,400,400,400,2020-09-04,105.87999725341795,109.36000061035156,108.52999877929688,-0.03182153746809879,-0.024417226164978434
401,401,401,401,2020-09-08,100.44000244140624,110.86000061035156,111.26000213623048,-0.09399240584139379,-0.0972496808114014
402,402,402,402,2020-09-09,104.33999633789062,110.91000366210938,110.56999969482422,-0.05923728344861001,-0.056344427730202984
403,403,403,403,2020-09-10,102.22000122070312,113.9800033569336,111.27999877929688,-0.10317601149215172,-0.08141622625789713
404,404,404,404,2020-09-11,101.51000213623048,117.08999633789062,111.26000213623048,-0.13305999392723877,-0.08763257067047125
405,405,405,405,2020-09-14,103.2300033569336,108.05999755859376,112.66999816894533,-0.04469733769002893,-0.0837844587328096
406,406,406,406,2020-09-15,105.2300033569336,105.87999725341795,109.36000061035156,-0.0061389678253261915,-0.0377651538987559
407,407,407,407,2020-09-16,102.5500030517578,100.44000244140624,110.86000061035156,0.021007572272635944,-0.07495938582754991
408,408,408,408,2020-09-17,101.1500015258789,104.33999633789062,110.91000366210938,-0.030573077668906157,-0.0879992950497469
409,409,409,409,2020-09-18,99.76000213623048,102.22000122070312,113.9800033569336,-0.024065731315745742,-0.12475873663709702
410,410,410,410,2020-09-21,102.0999984741211,101.51000213623048,117.08999633789062,0.005812199049102684,-0.1280211660483136
411,411,411,411,2020-09-22,102.83000183105467,103.2300033569336,108.05999755859376,-0.003874857239865137,-0.048398999127343245
412,412,412,412,2020-09-23,99.72000122070312,105.2300033569336,105.87999725341795,-0.05236151250077303,-0.05817903468557162
413,413,413,413,2020-09-24,102.12000274658205,102.5500030517578,100.44000244140624,-0.004193079399117394,0.016726406454996567
414,414,414,414,2020-09-25,103.72000122070312,101.1500015258789,104.33999633789062,0.0254078067825505,-0.005942065736515234
415,415,415,415,2020-09-28,105.25,99.76000213623048,102.22000122070312,0.05503205439262593,0.02964193644211388
416,416,416,416,2020-09-29,105.77999877929688,102.0999984741211,101.51000213623048,0.03604309853254839,0.04206478724466867
417,417,417,417,2020-09-30,106.62999725341795,102.83000183105467,103.2300033569336,0.03695415107165423,0.03293610177196604
418,418,418,418,2020-10-01,108.62999725341795,99.72000122070312,105.2300033569336,0.08935013962740501,0.03231011867358591
419,419,419,419,2020-10-02,105.31999969482422,102.12000274658205,102.5500030517578,0.03133565278276773,0.027011180503508925
420,420,420,420,2020-10-05,107.45999908447266,103.72000122070312,101.1500015258789,0.03605859833930469,0.06238257502130984
421,421,421,421,2020-10-06,105.5199966430664,105.25,99.76000213623048,0.0025652887702272142,0.05773851627398896
422,422,422,422,2020-10-07,108.44000244140624,105.77999877929688,102.0999984741211,0.025146565445319125,0.06209602411396831
423,423,423,423,2020-10-08,109.31999969482422,106.62999725341795,102.83000183105467,0.0252274454721515,0.06311385537493552
424,424,424,424,2020-10-09,111.93000030517578,108.62999725341795,99.72000122070312,0.030378377383729394,0.12244282927202477
425,425,425,425,2020-10-12,115.55999755859376,105.31999969482422,102.12000274658205,0.09722747715002855,0.13160981639771396
426,426,426,426,2020-10-13,116.7699966430664,107.45999908447266,103.72000122070312,0.08663686616333677,0.12581946846100145
427,427,427,427,2020-10-14,116.97000122070312,105.5199966430664,105.25,0.10851028186029699,0.11135393083803447
428,428,428,428,2020-10-15,115.95999908447266,108.44000244140624,105.77999877929688,0.0693470718716529,0.09623747799823379
429,429,429,429,2020-10-16,115.69000244140624,109.31999969482422,106.62999725341795,0.058269326421189316,0.08496675814833021
430,430,430,430,2020-10-19,113.55999755859376,111.93000030517578,108.62999725341795,0.014562648521163402,0.04538341553737535
431,431,431,431,2020-10-20,112.61000061035156,115.55999755859376,105.31999969482422,-0.02552783844380435,0.06921763137723969
432,432,432,432,2020-10-21,111.2300033569336,116.7699966430664,107.45999908447266,-0.047443636596711025,0.03508286157249452
433,433,433,433,2020-10-22,109.31999969482422,116.97000122070312,105.5199966430664,-0.06540139733301886,0.036012160468614995
434,434,434,434,2020-10-23,112.0500030517578,115.95999908447266,108.44000244140624,-0.033718489682520336,0.03329030366171537
435,435,435,435,2020-10-26,109.87999725341795,115.69000244140624,109.31999969482422,-0.05022046041472672,0.0051225536055343746
436,436,436,436,2020-10-27,109.83999633789062,113.55999755859376,111.93000030517578,-0.032758024838664856,-0.018672419919474548
437,437,437,437,2020-10-28,107.63999938964844,112.61000061035156,115.55999755859376,-0.044134634524158445,-0.06853581114805363
438,438,438,438,2020-10-29,110.20999908447266,111.2300033569336,116.7699966430664,-0.00917022603323836,-0.05617879375851875
439,439,439,439,2020-10-30,109.37000274658205,109.31999969482422,116.97000122070312,0.00045740076744804625,-0.06497391121490315
440,440,440,440,2020-11-02,110.51000213623048,112.0500030517578,115.95999908447266,-0.013743872142653712,-0.04699893921413412
441,441,441,441,2020-11-03,113.58999633789062,109.87999725341795,115.69000244140624,0.033764098809688114,-0.018152010192749368
442,442,442,442,2020-11-04,120.98999786376952,109.83999633789062,113.55999755859376,0.10151130642411132,0.06542797168820025
443,443,443,443,2020-11-05,124.06999969482422,107.63999938964844,112.61000061035156,0.15263842807821337,0.10176715231648092
444,444,444,444,2020-11-06,125.5,110.20999908447266,111.2300033569336,0.13873515146123916,0.12829269273034583
445,445,445,445,2020-11-09,118.56999969482422,109.37000274658205,109.31999969482422,0.08411810109906659,0.08461397755051348
446,446,446,446,2020-11-10,112.38999938964844,110.51000213623048,112.0500030517578,0.01701200992739471,0.0030343268954091673
447,447,447,447,2020-11-11,116.68000030517578,113.58999633789062,109.87999725341795,0.027203134667717288,0.061885722804259524
448,448,448,448,2020-11-12,114.55999755859376,120.98999786376952,109.83999633789062,-0.05314489146793533,0.042971607593498495
449,449,449,449,2020-11-13,115.81999969482422,124.06999969482422,107.63999938964844,-0.0664947208857305,0.07599405752098543
450,450,450,450,2020-11-16,114.86000061035156,125.5,110.20999908447266,-0.08478087163066483,0.0421921927638782
451,451,451,451,2020-11-17,113.4800033569336,118.56999969482422,109.37000274658205,-0.04292819727579722,0.037578865384823246
452,452,452,452,2020-11-18,111.02999877929688,112.38999938964844,110.51000213623048,-0.012100726201061174,0.00470542605207247
453,453,453,453,2020-11-19,112.5999984741211,116.68000030517578,113.58999633789062,-0.03496744789495598,-0.008715537421311592
454,454,454,454,2020-11-20,112.79000091552734,114.55999755859376,120.98999786376952,-0.015450390020837146,-0.06777417218797777
455,455,455,455,2020-11-23,111.25,115.81999969482422,124.06999969482422,-0.039457776781780196,-0.10332876381363465
456,456,456,456,2020-11-24,110.73999786376952,114.86000061035156,125.5,-0.03586977820554471,-0.11760957877474487
457,457,457,457,2020-11-25,113.04000091552734,113.4800033569336,118.56999969482422,-0.0038773566125327452,-0.04663910595875853
458,458,458,458,2020-11-27,116.58000183105467,111.02999877929688,112.38999938964844,0.04998651817325506,0.03728091880203488
459,459,459,459,2020-11-30,116.3000030517578,112.5999984741211,116.68000030517578,0.03285972138345161,-0.003256747106822999
460,460,460,460,2020-12-01,115.6500015258789,112.79000091552734,114.55999755859376,0.02535686308304519,0.009514699637870105
461,461,461,461,2020-12-02,116.43000030517578,111.25,115.81999969482422,0.046561800495962036,0.005266798583654531
462,462,462,462,2020-12-03,116.68000030517578,110.73999786376952,114.86000061035156,0.053639177857972786,0.015845374239534804
463,463,463,463,2020-12-04,118.33999633789062,113.04000091552734,113.4800033569336,0.04688601715709351,0.0428268667359013
464,464,464,464,2020-12-07,119.0199966430664,116.58000183105467,111.02999877929688,0.020929788760406076,0.07196251419989541
465,465,465,465,2020-12-08,118.41000366210938,116.3000030517578,112.5999984741211,0.018142739079830772,0.051598625814578414
466,466,466,466,2020-12-09,115.48999786376952,115.6500015258789,112.79000091552734,-0.0013835162991640004,0.02393826515051023
467,467,467,467,2020-12-10,117.4499969482422,116.43000030517578,111.25,0.008760599848775197,0.05573030964712089
468,468,468,468,2020-12-11,118.5199966430664,116.68000030517578,110.73999786376952,0.015769594901252404,0.07025464086488165
469,469,469,469,2020-12-14,121.30999755859376,118.33999633789062,113.04000091552734,0.02509718871566502,0.07315991309347591
470,470,470,470,2020-12-15,122.81999969482422,119.0199966430664,116.58000183105467,0.03192743369968154,0.05352545690308386
471,471,471,471,2020-12-16,125.4000015258789,118.41000366210938,116.3000030517578,0.059032156469785546,0.0782459005617675
472,472,472,472,2020-12-17,127.3000030517578,115.48999786376952,115.6500015258789,0.10225998273823866,0.10073498808620407
473,473,473,473,2020-12-18,132.02000427246094,117.4499969482422,116.43000030517578,0.12405285400424004,0.13390023126704498
474,474,474,474,2020-12-21,131.72999572753906,118.5199966430664,116.68000030517578,0.11145797720747286,0.12898521925780004
475,475,475,475,2020-12-22,134.3699951171875,121.30999755859376,118.33999633789062,0.10765804815292035,0.13545715121983926
476,476,476,476,2020-12-23,133.05999755859375,122.81999969482422,119.0199966430664,0.08337402612940292,0.11796337852060645
477,477,477,477,2020-12-24,134.0,125.4000015258789,118.41000366210938,0.06858052926216507,0.13166114226613557
478,478,478,478,2020-12-28,134.75999450683594,127.3000030517578,115.48999786376952,0.05860165967195652,0.16685424711668162
479,479,479,479,2020-12-29,133.97999572753906,132.02000427246094,117.4499969482422,0.014846170213970833,0.14074073400428677
480,480,480,480,2020-12-30,135.25,131.72999572753906,118.5199966430664,0.026721357220275577,0.1411576428517587
481,481,481,481,2020-12-31,136.42999267578125,134.3699951171875,121.30999755859376,0.015330785394441548,0.12463931597957867
482,482,482,482,2021-01-04,135.75999450683594,133.05999755859375,122.81999969482422,0.02029157521255187,0.10535739166393299
483,483,483,483,2021-01-05,136.13999938964844,134.0,125.4000015258789,0.015970144698868927,0.08564591493687579
484,484,484,484,2021-01-06,130.63999938964844,134.75999450683594,127.3000030517578,-0.03057283530075028,0.02623720548170505
485,485,485,485,2021-01-07,137.0500030517578,133.97999572753906,132.02000427246094,0.022913923138659475,0.03810027735581678
486,486,486,486,2021-01-08,136.19000244140625,135.25,131.72999572753906,0.006950110472504711,0.03385718407743621
487,487,487,487,2021-01-11,134.69000244140625,136.42999267578125,134.3699951171875,-0.012753722258931677,0.0023815385565777447
488,488,488,488,2021-01-12,133.72000122070312,135.75999450683594,133.05999755859375,-0.015026468537681748,0.004960195958358948
